Date,WHR
2016-12-07,173.800003
2016-12-08,172.309998
2016-12-09,173.729996
2016-12-12,176.199997
2016-12-13,178.139999
2016-12-14,175.990005
2016-12-15,173.809998
2016-12-16,174.080002
2016-12-19,174.570007
2016-12-20,177.929993
2016-12-21,181.03999299999998
2016-12-22,181.009995
2016-12-23,181.949997
2016-12-27,183.649994
2016-12-28,182.820007
2016-12-29,183.190002
2016-12-30,181.770004
2017-01-03,182.929993
2017-01-04,185.419998
2017-01-05,185.979996
2017-01-06,186.100006
2017-01-09,181.610001
2017-01-10,183.820007
2017-01-11,183.050003
2017-01-12,183.860001
2017-01-13,184.770004
2017-01-17,185.440002
2017-01-18,186.009995
2017-01-19,185.229996
2017-01-20,185.619995
2017-01-23,186.990005
2017-01-24,188.919998
2017-01-25,190.199997
2017-01-26,173.940002
2017-01-27,170.850006
2017-01-30,174.91000400000001
2017-01-31,174.889999
2017-02-01,173.940002
2017-02-02,171.5
2017-02-03,173.610001
2017-02-06,172.570007
2017-02-07,173.399994
2017-02-08,173.940002
2017-02-09,174.070007
2017-02-10,174.479996
2017-02-13,175.419998
2017-02-14,174.869995
2017-02-15,177.050003
2017-02-16,176.690002
2017-02-17,177.190002
2017-02-21,179.619995
2017-02-22,180.869995
2017-02-23,180.720001
2017-02-24,180.16000400000001
2017-02-27,179.0
2017-02-28,178.58999599999999
2017-03-01,178.029999
2017-03-02,177.800003
2017-03-03,177.889999
2017-03-06,175.75
2017-03-07,175.380005
2017-03-08,176.03999299999998
2017-03-09,176.399994
2017-03-10,177.75
2017-03-13,178.220001
2017-03-14,178.78999299999998
2017-03-15,177.470001
2017-03-16,172.690002
2017-03-17,172.71000700000002
2017-03-20,172.800003
2017-03-21,172.009995
2017-03-22,170.320007
2017-03-23,170.220001
2017-03-24,170.0
2017-03-27,169.860001
2017-03-28,169.850006
2017-03-29,171.080002
2017-03-30,170.149994
2017-03-31,171.330002
2017-04-03,170.720001
2017-04-04,165.610001
2017-04-05,165.600006
2017-04-06,167.169998
2017-04-07,167.029999
2017-04-10,167.600006
2017-04-11,168.300003
2017-04-12,168.270004
2017-04-13,169.440002
2017-04-17,168.949997
2017-04-18,168.139999
2017-04-19,170.139999
2017-04-20,171.639999
2017-04-21,171.509995
2017-04-24,174.800003
2017-04-25,180.940002
2017-04-26,185.119995
2017-04-27,185.860001
2017-04-28,185.679993
2017-05-01,185.91000400000001
2017-05-02,187.66000400000001
2017-05-03,187.149994
2017-05-04,183.929993
2017-05-05,185.139999
2017-05-08,183.679993
2017-05-09,184.5
2017-05-10,185.25
2017-05-11,185.649994
2017-05-12,183.190002
2017-05-15,187.830002
2017-05-16,186.940002
2017-05-17,182.279999
2017-05-18,177.199997
2017-05-19,179.080002
2017-05-22,180.130005
2017-05-23,180.779999
2017-05-24,179.979996
2017-05-25,180.399994
2017-05-26,179.130005
2017-05-30,183.199997
2017-05-31,185.53999299999998
2017-06-01,187.809998
2017-06-02,189.889999
2017-06-05,191.860001
2017-06-06,188.91000400000001
2017-06-07,189.169998
2017-06-08,189.08999599999999
2017-06-09,190.979996
2017-06-12,190.610001
2017-06-13,193.899994
2017-06-14,196.53999299999998
2017-06-15,196.240005
2017-06-16,195.869995
2017-06-19,196.869995
2017-06-20,194.559998
2017-06-21,193.809998
2017-06-22,195.16000400000001
2017-06-23,188.679993
2017-06-26,190.720001
2017-06-27,188.520004
2017-06-28,188.53999299999998
2017-06-29,188.03999299999998
2017-06-30,191.619995
2017-07-03,191.970001
2017-07-05,193.21000700000002
2017-07-06,189.699997
2017-07-07,192.110001
2017-07-10,192.830002
2017-07-11,191.25
2017-07-12,192.259995
2017-07-13,192.25
2017-07-14,192.28999299999998
2017-07-17,195.520004
2017-07-18,196.199997
2017-07-19,198.33999599999999
2017-07-20,189.740005
2017-07-21,191.220001
2017-07-24,190.080002
2017-07-25,190.949997
2017-07-26,190.190002
2017-07-27,178.240005
2017-07-28,177.759995
2017-07-31,177.880005
2017-08-01,176.479996
2017-08-02,176.580002
2017-08-03,175.91000400000001
2017-08-04,177.820007
2017-08-07,178.389999
2017-08-08,178.53999299999998
2017-08-09,175.050003
2017-08-10,171.740005
2017-08-11,171.240005
2017-08-14,173.649994
2017-08-15,173.190002
2017-08-16,174.110001
2017-08-17,171.490005
2017-08-18,170.080002
2017-08-21,167.800003
2017-08-22,169.309998
2017-08-23,168.369995
2017-08-24,167.350006
2017-08-25,168.449997
2017-08-28,168.190002
2017-08-29,168.020004
2017-08-30,168.91000400000001
2017-08-31,171.619995
2017-09-01,173.28999299999998
2017-09-05,172.139999
2017-09-06,170.199997
2017-09-07,168.96000700000002
2017-09-08,172.28999299999998
2017-09-11,173.600006
2017-09-12,176.33999599999999
2017-09-13,175.889999
2017-09-14,175.130005
2017-09-15,171.860001
2017-09-18,170.83999599999999
2017-09-19,171.059998
2017-09-20,170.380005
2017-09-21,172.690002
2017-09-22,175.229996
2017-09-25,177.28999299999998
2017-09-26,181.630005
2017-09-27,181.529999
2017-09-28,183.570007
2017-09-29,184.440002
2017-10-02,183.899994
2017-10-03,185.08999599999999
2017-10-04,185.820007
2017-10-05,183.440002
2017-10-06,181.330002
2017-10-09,179.96000700000002
2017-10-10,177.179993
2017-10-11,176.91000400000001
2017-10-12,177.100006
2017-10-13,178.779999
2017-10-16,176.770004
2017-10-17,176.33999599999999
2017-10-18,176.78999299999998
2017-10-19,177.96000700000002
2017-10-20,182.46000700000002
2017-10-23,182.5
2017-10-24,163.259995
2017-10-25,160.940002
2017-10-26,161.509995
2017-10-27,161.41000400000001
2017-10-30,161.66000400000001
2017-10-31,163.929993
2017-11-01,164.419998
2017-11-02,163.41000400000001
2017-11-03,163.860001
2017-11-06,163.419998
2017-11-07,162.559998
2017-11-08,162.770004
2017-11-09,162.740005
2017-11-10,162.050003
2017-11-13,161.669998
2017-11-14,161.0
2017-11-15,161.570007
2017-11-16,162.880005
2017-11-17,165.399994
2017-11-20,165.199997
2017-11-21,168.880005
2017-11-22,166.639999
2017-11-24,167.820007
2017-11-27,165.0
2017-11-28,167.479996
2017-11-29,168.990005
2017-11-30,168.570007
2017-12-01,167.46000700000002
2017-12-04,169.630005
2017-12-05,169.119995
2017-12-06,169.110001
2017-12-07,170.490005
2017-12-08,169.699997
2017-12-11,167.869995
2017-12-12,166.509995
2017-12-13,167.03999299999998
2017-12-14,163.919998
2017-12-15,164.490005
2017-12-18,165.360001
2017-12-19,166.100006
2017-12-20,164.880005
2017-12-21,169.610001
2017-12-22,171.679993
2017-12-26,170.16000400000001
2017-12-27,170.080002
2017-12-28,170.669998
2017-12-29,168.639999
2018-01-02,167.990005
2018-01-03,168.83999599999999
2018-01-04,168.820007
2018-01-05,168.479996
2018-01-08,169.050003
2018-01-09,168.369995
2018-01-10,166.21000700000002
2018-01-11,169.029999
2018-01-12,172.75
2018-01-16,168.949997
2018-01-17,171.380005
2018-01-18,167.389999
2018-01-19,167.529999
2018-01-22,166.649994
2018-01-23,171.979996
2018-01-24,178.970001
2018-01-25,183.08999599999999
2018-01-26,185.970001
2018-01-29,182.5
2018-01-30,182.070007
2018-01-31,181.419998
2018-02-01,182.490005
2018-02-02,178.059998
2018-02-05,171.880005
2018-02-06,173.809998
2018-02-07,171.520004
2018-02-08,164.949997
2018-02-09,167.009995
2018-02-12,171.050003
2018-02-13,170.190002
2018-02-14,171.21000700000002
2018-02-15,176.740005
2018-02-16,172.699997
2018-02-20,168.5
2018-02-21,166.28999299999998
2018-02-22,168.479996
2018-02-23,171.440002
2018-02-26,168.08999599999999
2018-02-27,165.240005
2018-02-28,162.429993
2018-03-01,160.570007
2018-03-02,158.649994
2018-03-05,158.580002
2018-03-06,161.419998
2018-03-07,158.600006
2018-03-08,158.779999
2018-03-09,164.059998
2018-03-12,163.309998
2018-03-13,162.720001
2018-03-14,160.119995
2018-03-15,160.479996
2018-03-16,159.820007
2018-03-19,158.0
2018-03-20,157.259995
2018-03-21,158.240005
2018-03-22,155.479996
2018-03-23,152.630005
2018-03-26,153.440002
2018-03-27,152.800003
2018-03-28,151.169998
2018-03-29,153.110001
2018-04-02,150.46000700000002
2018-04-03,151.229996
2018-04-04,151.600006
2018-04-05,152.610001
2018-04-06,148.520004
2018-04-09,146.78999299999998
2018-04-10,149.820007
2018-04-11,148.929993
2018-04-12,149.029999
2018-04-13,148.58999599999999
2018-04-16,153.570007
2018-04-17,153.529999
2018-04-18,154.720001
2018-04-19,152.009995
2018-04-20,149.369995
2018-04-23,150.320007
2018-04-24,155.96000700000002
2018-04-25,155.479996
2018-04-26,155.850006
2018-04-27,157.75
2018-04-30,154.949997
2018-05-01,155.919998
2018-05-02,154.240005
2018-05-03,151.740005
2018-05-04,153.300003
2018-05-07,153.399994
2018-05-08,153.979996
2018-05-09,154.600006
2018-05-10,155.619995
2018-05-11,155.970001
2018-05-14,157.649994
2018-05-15,157.259995
2018-05-16,159.559998
2018-05-17,161.850006
2018-05-18,162.679993
2018-05-21,164.949997
2018-05-22,164.300003
2018-05-23,164.649994
2018-05-24,151.009995
2018-05-25,151.070007
2018-05-29,149.990005
2018-05-30,149.240005
2018-05-31,144.75
2018-06-01,145.309998
2018-06-04,149.220001
2018-06-05,148.440002
2018-06-06,147.600006
2018-06-07,148.369995
2018-06-08,148.860001
2018-06-11,150.679993
2018-06-12,151.639999
2018-06-13,151.059998
2018-06-14,155.470001
2018-06-15,152.03999299999998
2018-06-18,150.630005
2018-06-19,147.0
2018-06-20,145.899994
2018-06-21,143.979996
2018-06-22,144.649994
2018-06-25,143.889999
2018-06-26,144.380005
2018-06-27,144.649994
2018-06-28,145.559998
2018-06-29,146.229996
2018-07-02,146.940002
2018-07-03,146.149994
2018-07-05,148.809998
2018-07-06,150.869995
2018-07-09,154.899994
2018-07-10,154.050003
2018-07-11,154.169998
2018-07-12,155.28999299999998
2018-07-13,155.770004
2018-07-16,153.440002
2018-07-17,150.759995
2018-07-18,150.440002
2018-07-19,152.350006
2018-07-20,151.800003
2018-07-23,150.71000700000002
2018-07-24,128.820007
2018-07-25,124.209999
2018-07-26,127.639999
2018-07-27,127.889999
2018-07-30,127.900002
2018-07-31,131.100006
2018-08-01,130.949997
2018-08-02,132.21000700000002
2018-08-03,134.779999
2018-08-06,132.630005
2018-08-07,132.139999
2018-08-08,131.720001
2018-08-09,130.800003
2018-08-10,127.32
2018-08-13,124.589996
2018-08-14,124.349998
2018-08-15,124.540001
2018-08-16,127.660004
2018-08-17,127.239998
2018-08-20,128.070007
2018-08-21,130.369995
2018-08-22,128.820007
2018-08-23,126.599998
2018-08-24,127.120003
2018-08-27,130.800003
2018-08-28,129.91000400000001
2018-08-29,129.850006
2018-08-30,126.449997
2018-08-31,124.980003
2018-09-04,124.0
2018-09-05,126.800003
2018-09-06,126.470001
2018-09-07,125.66999799999999
2018-09-10,126.449997
2018-09-11,125.849998
2018-09-12,124.510002
2018-09-13,125.32
2018-09-14,123.209999
2018-09-17,123.07
2018-09-18,122.099998
2018-09-19,122.970001
2018-09-20,122.989998
2018-09-21,123.75
2018-09-24,121.519997
2018-09-25,121.32
2018-09-26,119.360001
2018-09-27,118.940002
2018-09-28,118.75
2018-10-01,118.589996
2018-10-02,115.449997
2018-10-03,114.370003
2018-10-04,114.190002
2018-10-05,111.519997
2018-10-08,112.559998
2018-10-09,106.300003
2018-10-10,104.970001
2018-10-11,104.349998
2018-10-12,103.849998
2018-10-15,105.370003
2018-10-16,108.370003
2018-10-17,108.339996
2018-10-18,107.0
2018-10-19,106.889999
2018-10-22,106.33000200000001
2018-10-23,109.720001
2018-10-24,104.269997
2018-10-25,111.339996
2018-10-26,104.529999
2018-10-29,104.25
2018-10-30,111.269997
2018-10-31,109.760002
2018-11-01,114.110001
2018-11-02,115.529999
2018-11-05,116.160004
2018-11-06,115.91999799999999
2018-11-07,117.110001
2018-11-08,117.279999
2018-11-09,116.360001
2018-11-12,115.370003
2018-11-13,116.949997
2018-11-14,113.940002
2018-11-15,113.269997
2018-11-16,117.099998
2018-11-19,118.599998
2018-11-20,118.769997
2018-11-21,120.269997
2018-11-23,121.040001
2018-11-26,124.879997
2018-11-27,125.260002
2018-11-28,126.220001
2018-11-29,126.400002
2018-11-30,126.129997
2018-12-03,126.529999
2018-12-04,121.010002
2018-12-06,121.550003
2018-12-07,120.370003
2018-12-10,116.639999
2018-12-11,115.43
2018-12-12,117.370003
2018-12-13,117.190002
2018-12-14,113.199997
2018-12-17,111.470001
2018-12-18,112.75
2018-12-19,110.120003
2018-12-20,109.160004
2018-12-21,104.93
2018-12-24,101.720001
2018-12-26,106.010002
2018-12-27,106.699997
2018-12-28,107.269997
2018-12-31,106.870003
2019-01-02,107.91999799999999
2019-01-03,107.559998
2019-01-04,112.82
2019-01-07,116.110001
2019-01-08,118.720001
2019-01-09,121.489998
2019-01-10,122.510002
2019-01-11,123.089996
2019-01-14,123.93
2019-01-15,123.849998
2019-01-16,123.18
2019-01-17,125.519997
2019-01-18,127.059998
2019-01-22,126.220001
2019-01-23,119.83000200000001
2019-01-24,122.900002
2019-01-25,125.07
2019-01-28,124.459999
2019-01-29,136.490005
2019-01-30,132.149994
2019-01-31,133.009995
2019-02-01,132.990005
2019-02-04,135.5
2019-02-05,135.470001
2019-02-06,134.309998
2019-02-07,134.08999599999999
2019-02-08,133.28999299999998
2019-02-11,132.91000400000001
2019-02-12,136.440002
2019-02-13,137.949997
2019-02-14,137.570007
2019-02-15,139.360001
2019-02-19,141.550003
2019-02-20,142.699997
2019-02-21,142.800003
2019-02-22,145.580002
2019-02-25,144.669998
2019-02-26,143.279999
2019-02-27,142.940002
2019-02-28,141.509995
2019-03-01,141.309998
2019-03-04,142.949997
2019-03-05,141.91000400000001
2019-03-06,138.91000400000001
2019-03-07,137.46000700000002
2019-03-08,137.550003
2019-03-11,136.600006
2019-03-12,141.009995
2019-03-13,141.100006
2019-03-14,140.070007
2019-03-15,133.179993
2019-03-18,133.309998
2019-03-19,132.21000700000002
2019-03-20,130.5
2019-03-21,134.009995
2019-03-22,129.03999299999998
2019-03-25,129.070007
2019-03-26,130.949997
2019-03-27,131.779999
2019-03-28,132.050003
2019-03-29,132.889999
2019-04-01,134.470001
2019-04-02,134.58999599999999
2019-04-03,132.770004
2019-04-04,134.470001
2019-04-05,136.110001
2019-04-08,137.869995
2019-04-09,134.779999
2019-04-10,137.029999
2019-04-11,139.720001
2019-04-12,139.880005
2019-04-15,136.369995
2019-04-16,137.350006
2019-04-17,136.880005
2019-04-18,139.059998
2019-04-22,139.360001
2019-04-23,139.929993
2019-04-24,139.21000700000002
2019-04-25,135.03999299999998
2019-04-26,137.059998
2019-04-29,138.559998
2019-04-30,138.820007
2019-05-01,139.759995
2019-05-02,142.309998
2019-05-03,142.46000700000002
2019-05-06,139.979996
2019-05-07,137.75
2019-05-08,136.979996
2019-05-09,133.830002
2019-05-10,134.320007
2019-05-13,128.080002
2019-05-14,129.080002
2019-05-15,130.679993
2019-05-16,129.919998
2019-05-17,128.630005
2019-05-20,129.520004
2019-05-21,132.5
2019-05-22,131.0
2019-05-23,126.050003
2019-05-24,124.889999
2019-05-28,122.5
2019-05-29,120.300003
2019-05-30,119.790001
2019-05-31,114.879997
2019-06-03,117.309998
2019-06-04,125.809998
2019-06-05,125.589996
2019-06-06,128.169998
2019-06-07,128.740005
2019-06-10,130.240005
2019-06-11,130.309998
2019-06-12,130.169998
2019-06-13,135.080002
2019-06-14,135.679993
2019-06-17,138.059998
2019-06-18,141.78999299999998
2019-06-19,141.979996
2019-06-20,141.240005
2019-06-21,141.669998
2019-06-24,140.100006
2019-06-25,137.600006
2019-06-26,139.740005
2019-06-27,142.309998
2019-06-28,142.360001
2019-07-01,145.580002
2019-07-02,144.83999599999999
2019-07-03,146.229996
2019-07-05,144.66000400000001
2019-07-08,144.529999
2019-07-09,142.800003
2019-07-10,142.080002
2019-07-11,142.630005
2019-07-12,146.419998
2019-07-15,143.899994
2019-07-16,148.570007
2019-07-17,149.199997
2019-07-18,150.380005
2019-07-19,148.190002
2019-07-22,148.350006
2019-07-23,142.470001
2019-07-24,146.570007
2019-07-25,146.990005
2019-07-26,148.940002
2019-07-29,149.009995
2019-07-30,150.75
2019-07-31,145.479996
2019-08-01,139.919998
2019-08-02,135.580002
2019-08-05,133.16000400000001
2019-08-06,136.309998
2019-08-07,138.529999
2019-08-08,141.990005
2019-08-09,136.600006
2019-08-12,135.009995
2019-08-13,135.699997
2019-08-14,129.820007
2019-08-15,129.169998
2019-08-16,131.770004
2019-08-19,135.320007
2019-08-20,137.169998
2019-08-21,140.16000400000001
2019-08-22,139.28999299999998
2019-08-23,134.550003
2019-08-26,135.860001
2019-08-27,134.100006
2019-08-28,137.320007
2019-08-29,137.520004
2019-08-30,139.08999599999999
2019-09-03,134.470001
2019-09-04,137.679993
2019-09-05,142.96000700000002
2019-09-06,143.880005
2019-09-09,147.869995
2019-09-10,150.619995
2019-09-11,152.779999
2019-09-12,150.830002
2019-09-13,149.860001
2019-09-16,148.770004
2019-09-17,152.199997
2019-09-18,149.029999
2019-09-19,148.570007
2019-09-20,148.58999599999999
2019-09-23,149.440002
2019-09-24,149.179993
2019-09-25,150.360001
2019-09-26,154.83999599999999
2019-09-27,155.5
2019-09-30,158.360001
2019-10-01,154.78999299999998
2019-10-02,152.929993
2019-10-03,153.130005
2019-10-04,155.330002
2019-10-07,156.949997
2019-10-08,155.050003
2019-10-09,156.080002
2019-10-10,157.320007
2019-10-11,158.220001
2019-10-14,158.470001
2019-10-15,158.619995
2019-10-16,159.53999299999998
2019-10-17,160.169998
2019-10-18,161.059998
2019-10-21,160.66000400000001
2019-10-22,160.619995
2019-10-23,162.16000400000001
2019-10-24,160.529999
2019-10-25,159.360001
2019-10-28,154.53999299999998
2019-10-29,155.479996
2019-10-30,154.75
2019-10-31,152.119995
2019-11-01,150.070007
2019-11-04,154.440002
2019-11-05,157.770004
2019-11-06,156.46000700000002
2019-11-07,156.309998
2019-11-08,154.770004
2019-11-11,155.940002
2019-11-12,155.309998
2019-11-13,150.279999
2019-11-14,149.970001
2019-11-15,144.360001
2019-11-18,143.16000400000001
2019-11-19,140.979996
2019-11-20,142.66000400000001
2019-11-21,142.41000400000001
2019-11-22,144.070007
2019-11-25,146.009995
2019-11-26,147.699997
2019-11-27,145.649994
2019-11-29,143.100006
2019-12-02,142.929993
2019-12-03,140.929993
2019-12-04,142.03999299999998
2019-12-05,144.91000400000001
2019-12-06,147.570007
2019-12-09,146.220001
2019-12-10,144.470001
2019-12-11,146.199997
2019-12-12,151.53999299999998
2019-12-13,148.419998
2019-12-16,149.100006
2019-12-17,146.649994
2019-12-18,146.58999599999999
2019-12-19,143.899994
2019-12-20,147.41000400000001
2019-12-23,145.479996
2019-12-24,145.179993
2019-12-26,145.190002
2019-12-27,145.919998
2019-12-30,146.220001
2019-12-31,147.529999
2020-01-02,148.449997
2020-01-03,145.919998
2020-01-06,147.28999299999998
2020-01-07,147.33999599999999
2020-01-08,149.399994
2020-01-09,150.360001
2020-01-10,149.679993
2020-01-13,152.779999
2020-01-14,153.229996
2020-01-15,153.929993
2020-01-16,154.16000400000001
2020-01-17,152.630005
2020-01-21,151.399994
2020-01-22,146.690002
2020-01-23,150.720001
2020-01-24,149.419998
2020-01-27,148.229996
2020-01-28,156.669998
2020-01-29,154.100006
2020-01-30,152.78999299999998
2020-01-31,146.169998
2020-02-03,147.149994
2020-02-04,150.16000400000001
2020-02-05,154.449997
2020-02-06,153.059998
2020-02-07,149.21000700000002
2020-02-10,149.41000400000001
2020-02-11,151.979996
2020-02-12,152.5
2020-02-13,152.029999
2020-02-14,152.16000400000001
2020-02-18,148.080002
2020-02-19,147.220001
2020-02-20,149.080002
2020-02-21,147.190002
2020-02-24,140.770004
2020-02-25,137.149994
2020-02-26,137.309998
2020-02-27,131.449997
2020-02-28,127.860001
2020-03-02,133.869995
2020-03-03,127.870003
2020-03-04,131.940002
2020-03-05,124.860001
2020-03-06,121.120003
2020-03-09,112.379997
2020-03-10,117.370003
2020-03-11,110.489998
2020-03-12,102.790001
2020-03-13,115.43
2020-03-16,92.790001
2020-03-17,97.370003
2020-03-18,88.980003
2020-03-19,82.57
2020-03-20,74.449997
2020-03-23,64.220001
2020-03-24,83.209999
2020-03-25,82.389999
2020-03-26,83.199997
2020-03-27,84.260002
2020-03-30,87.709999
2020-03-31,85.800003
2020-04-01,80.599998
2020-04-02,81.629997
2020-04-03,82.639999
2020-04-06,92.489998
2020-04-07,94.910004
2020-04-08,99.68
2020-04-09,104.75
2020-04-13,100.650002
2020-04-14,103.510002
2020-04-15,99.889999
2020-04-16,96.639999
2020-04-17,105.33000200000001
2020-04-20,100.0
2020-04-21,98.18
2020-04-22,99.349998
2020-04-23,102.25
2020-04-24,104.58000200000001
