Date,CLX
2014-11-21,99.709999
2014-11-24,99.339996
2014-11-25,99.779999
2014-11-26,99.900002
2014-11-28,101.620003
2014-12-01,101.300003
2014-12-02,100.529999
2014-12-03,99.18
2014-12-04,99.610001
2014-12-05,98.860001
2014-12-08,99.459999
2014-12-09,99.120003
2014-12-10,99.489998
2014-12-11,100.91999799999999
2014-12-12,99.470001
2014-12-15,99.620003
2014-12-16,100.120003
2014-12-17,102.0
2014-12-18,103.82
2014-12-19,104.410004
2014-12-22,104.279999
2014-12-23,106.08000200000001
2014-12-24,105.459999
2014-12-26,105.650002
2014-12-29,105.459999
2014-12-30,105.58000200000001
2014-12-31,104.209999
2015-01-02,103.870003
2015-01-05,103.889999
2015-01-06,104.33000200000001
2015-01-07,106.120003
2015-01-08,107.309998
2015-01-09,106.620003
2015-01-12,106.360001
2015-01-13,106.779999
2015-01-14,106.949997
2015-01-15,107.389999
2015-01-16,109.08000200000001
2015-01-20,108.599998
2015-01-21,108.82
2015-01-22,110.110001
2015-01-23,108.400002
2015-01-26,108.150002
2015-01-27,108.0
2015-01-28,107.099998
2015-01-29,108.650002
2015-01-30,106.709999
2015-02-02,107.83000200000001
2015-02-03,107.690002
2015-02-04,109.610001
2015-02-05,108.050003
2015-02-06,106.93
2015-02-09,106.910004
2015-02-10,108.099998
2015-02-11,107.940002
2015-02-12,108.260002
2015-02-13,109.0
2015-02-17,108.860001
2015-02-18,109.769997
2015-02-19,109.279999
2015-02-20,108.940002
2015-02-23,109.730003
2015-02-24,109.370003
2015-02-25,108.989998
2015-02-26,109.099998
2015-02-27,108.639999
2015-03-02,109.91999799999999
2015-03-03,110.839996
2015-03-04,109.93
2015-03-05,110.160004
2015-03-06,108.690002
2015-03-09,109.389999
2015-03-10,107.83000200000001
2015-03-11,107.43
2015-03-12,109.209999
2015-03-13,108.769997
2015-03-16,109.400002
2015-03-17,109.029999
2015-03-18,109.839996
2015-03-19,109.589996
2015-03-20,111.889999
2015-03-23,111.93
2015-03-24,111.139999
2015-03-25,110.040001
2015-03-26,109.639999
2015-03-27,110.019997
2015-03-30,110.760002
2015-03-31,110.389999
2015-04-01,109.93
2015-04-02,110.199997
2015-04-06,111.370003
2015-04-07,110.629997
2015-04-08,110.5
2015-04-09,110.889999
2015-04-10,110.66999799999999
2015-04-13,110.75
2015-04-14,110.989998
2015-04-15,110.480003
2015-04-16,110.360001
2015-04-17,109.260002
2015-04-20,108.470001
2015-04-21,108.970001
2015-04-22,108.889999
2015-04-23,109.099998
2015-04-24,109.239998
2015-04-27,108.300003
2015-04-28,108.32
2015-04-29,107.110001
2015-04-30,106.099998
2015-05-01,106.190002
2015-05-04,106.510002
2015-05-05,105.730003
2015-05-06,106.480003
2015-05-07,107.099998
2015-05-08,107.589996
2015-05-11,106.949997
2015-05-12,107.489998
2015-05-13,107.190002
2015-05-14,108.470001
2015-05-15,109.199997
2015-05-18,109.519997
2015-05-19,110.389999
2015-05-20,110.379997
2015-05-21,109.779999
2015-05-22,109.790001
2015-05-26,108.989998
2015-05-27,109.57
2015-05-28,108.93
2015-05-29,107.660004
2015-06-01,107.910004
2015-06-02,106.889999
2015-06-03,107.139999
2015-06-04,106.650002
2015-06-05,105.970001
2015-06-08,105.339996
2015-06-09,105.529999
2015-06-10,106.610001
2015-06-11,105.769997
2015-06-12,104.959999
2015-06-15,104.230003
2015-06-16,105.279999
2015-06-17,105.900002
2015-06-18,106.849998
2015-06-19,106.75
2015-06-22,107.0
2015-06-23,106.709999
2015-06-24,105.940002
2015-06-25,106.220001
2015-06-26,107.120003
2015-06-29,104.540001
2015-06-30,104.019997
2015-07-01,106.860001
2015-07-02,106.120003
2015-07-06,105.940002
2015-07-07,108.120003
2015-07-08,107.400002
2015-07-09,106.809998
2015-07-10,107.66999799999999
2015-07-13,108.66999799999999
2015-07-14,108.620003
2015-07-15,109.760002
2015-07-16,111.07
2015-07-17,110.440002
2015-07-20,110.610001
2015-07-21,110.360001
2015-07-22,110.959999
2015-07-23,110.610001
2015-07-24,110.360001
2015-07-27,110.839996
2015-07-28,111.5
2015-07-29,112.0
2015-07-30,112.029999
2015-07-31,111.940002
2015-08-03,115.0
2015-08-04,116.849998
2015-08-05,118.940002
2015-08-06,119.389999
2015-08-07,118.209999
2015-08-10,117.050003
2015-08-11,117.66999799999999
2015-08-12,116.83000200000001
2015-08-13,116.480003
2015-08-14,117.620003
2015-08-17,117.510002
2015-08-18,116.989998
2015-08-19,116.150002
2015-08-20,115.720001
2015-08-21,113.970001
2015-08-24,109.559998
2015-08-25,107.489998
2015-08-26,110.07
2015-08-27,111.43
2015-08-28,111.690002
2015-08-31,111.16999799999999
2015-09-01,108.82
2015-09-02,110.41999799999999
2015-09-03,111.339996
2015-09-04,109.599998
2015-09-08,111.610001
2015-09-09,109.400002
2015-09-10,109.41999799999999
2015-09-11,109.839996
2015-09-14,109.910004
2015-09-15,111.599998
2015-09-16,113.58000200000001
2015-09-17,114.08000200000001
2015-09-18,113.459999
2015-09-21,114.470001
2015-09-22,113.790001
2015-09-23,114.349998
2015-09-24,113.910004
2015-09-25,116.239998
2015-09-28,114.209999
2015-09-29,114.559998
2015-09-30,115.529999
2015-10-01,115.379997
2015-10-02,116.93
2015-10-05,118.379997
2015-10-06,118.349998
2015-10-07,119.0
2015-10-08,120.18
2015-10-09,120.519997
2015-10-12,120.75
2015-10-13,120.550003
2015-10-14,120.25
2015-10-15,120.18
2015-10-16,121.91999799999999
2015-10-19,121.720001
2015-10-20,122.08000200000001
2015-10-21,122.059998
2015-10-22,123.599998
2015-10-23,123.25
2015-10-26,122.040001
2015-10-27,121.889999
2015-10-28,122.629997
2015-10-29,122.720001
2015-10-30,121.940002
2015-11-02,125.699997
2015-11-03,124.629997
2015-11-04,124.199997
2015-11-05,124.220001
2015-11-06,122.279999
2015-11-09,121.879997
2015-11-10,122.279999
2015-11-11,123.41999799999999
2015-11-12,121.83000200000001
2015-11-13,120.739998
2015-11-16,121.870003
2015-11-17,121.779999
2015-11-18,123.589996
2015-11-19,124.32
2015-11-20,123.849998
2015-11-23,125.360001
2015-11-24,124.790001
2015-11-25,125.309998
2015-11-27,125.510002
2015-11-30,124.300003
2015-12-01,126.639999
2015-12-02,126.349998
2015-12-03,126.050003
2015-12-04,128.779999
2015-12-07,129.330002
2015-12-08,129.720001
2015-12-09,127.730003
2015-12-10,126.870003
2015-12-11,125.91999799999999
2015-12-14,126.470001
2015-12-15,129.139999
2015-12-16,131.119995
2015-12-17,131.33999599999999
2015-12-18,127.050003
2015-12-21,127.650002
2015-12-22,127.589996
2015-12-23,128.179993
2015-12-24,127.860001
2015-12-28,128.059998
2015-12-29,129.009995
2015-12-30,128.199997
2015-12-31,126.83000200000001
2016-01-04,125.279999
2016-01-05,127.089996
2016-01-06,127.029999
2016-01-07,125.639999
2016-01-08,126.18
2016-01-11,127.68
2016-01-12,128.399994
2016-01-13,128.110001
2016-01-14,127.32
2016-01-15,126.860001
2016-01-19,127.639999
2016-01-20,125.389999
2016-01-21,125.889999
2016-01-22,127.589996
2016-01-25,125.040001
2016-01-26,125.550003
2016-01-27,124.639999
2016-01-28,126.029999
2016-01-29,129.050003
2016-02-01,131.809998
2016-02-02,129.08999599999999
2016-02-03,131.08999599999999
2016-02-04,124.709999
2016-02-05,124.379997
2016-02-08,127.040001
2016-02-09,128.679993
2016-02-10,127.910004
2016-02-11,126.980003
2016-02-12,127.540001
2016-02-16,128.119995
2016-02-17,129.419998
2016-02-18,127.889999
2016-02-19,128.630005
2016-02-22,128.309998
2016-02-23,128.850006
2016-02-24,130.240005
2016-02-25,131.449997
2016-02-26,127.82
2016-02-29,126.41999799999999
2016-03-01,125.470001
2016-03-02,126.059998
2016-03-03,125.589996
2016-03-04,125.610001
2016-03-07,123.459999
2016-03-08,125.470001
2016-03-09,125.220001
2016-03-10,125.510002
2016-03-11,126.449997
2016-03-14,125.940002
2016-03-15,126.699997
2016-03-16,127.400002
2016-03-17,127.58000200000001
2016-03-18,127.410004
2016-03-21,127.449997
2016-03-22,126.32
2016-03-23,127.08000200000001
2016-03-24,126.559998
2016-03-28,127.550003
2016-03-29,128.0
2016-03-30,127.970001
2016-03-31,126.059998
2016-04-01,127.379997
2016-04-04,127.639999
2016-04-05,128.070007
2016-04-06,129.41000400000001
2016-04-07,128.66000400000001
2016-04-08,128.529999
2016-04-11,128.16000400000001
2016-04-12,128.169998
2016-04-13,126.139999
2016-04-14,126.550003
2016-04-15,126.410004
2016-04-18,126.5
2016-04-19,126.559998
2016-04-20,124.800003
2016-04-21,121.129997
2016-04-22,122.449997
2016-04-25,123.629997
2016-04-26,123.760002
2016-04-27,124.779999
2016-04-28,124.769997
2016-04-29,125.230003
2016-05-02,126.959999
2016-05-03,129.429993
2016-05-04,129.25
2016-05-05,128.940002
2016-05-06,130.46000700000002
2016-05-09,131.679993
2016-05-10,132.83999599999999
2016-05-11,132.190002
2016-05-12,132.880005
2016-05-13,131.979996
2016-05-16,132.0
2016-05-17,129.429993
2016-05-18,128.139999
2016-05-19,129.979996
2016-05-20,128.830002
2016-05-23,129.050003
2016-05-24,130.070007
2016-05-25,129.360001
2016-05-26,129.53999299999998
2016-05-27,129.699997
2016-05-31,128.53999299999998
2016-06-01,129.889999
2016-06-02,129.830002
2016-06-03,129.919998
2016-06-06,129.330002
2016-06-07,129.360001
2016-06-08,130.110001
2016-06-09,130.91000400000001
2016-06-10,131.770004
2016-06-13,131.179993
2016-06-14,132.78999299999998
2016-06-15,132.149994
2016-06-16,133.110001
2016-06-17,132.369995
2016-06-20,132.320007
2016-06-21,133.100006
2016-06-22,133.850006
2016-06-23,134.229996
2016-06-24,134.880005
2016-06-27,137.029999
2016-06-28,136.66000400000001
2016-06-29,135.21000700000002
2016-06-30,138.389999
2016-07-01,137.16000400000001
2016-07-05,139.240005
2016-07-06,138.21000700000002
2016-07-07,137.520004
2016-07-08,138.369995
2016-07-11,137.71000700000002
2016-07-12,136.220001
2016-07-13,137.059998
2016-07-14,136.720001
2016-07-15,136.580002
2016-07-18,136.119995
2016-07-19,136.350006
2016-07-20,135.350006
2016-07-21,134.639999
2016-07-22,135.179993
2016-07-25,134.479996
2016-07-26,133.889999
2016-07-27,131.029999
2016-07-28,130.830002
2016-07-29,131.070007
2016-08-01,131.350006
2016-08-02,130.300003
2016-08-03,131.58999599999999
2016-08-04,133.91000400000001
2016-08-05,132.220001
2016-08-08,132.16000400000001
2016-08-09,132.58999599999999
2016-08-10,133.850006
2016-08-11,133.199997
2016-08-12,133.419998
2016-08-15,132.240005
2016-08-16,131.080002
2016-08-17,131.5
2016-08-18,131.220001
2016-08-19,130.800003
2016-08-22,130.929993
2016-08-23,130.449997
2016-08-24,130.770004
2016-08-25,131.050003
2016-08-26,130.630005
2016-08-29,131.46000700000002
2016-08-30,130.66000400000001
2016-08-31,131.03999299999998
2016-09-01,131.03999299999998
2016-09-02,131.970001
2016-09-06,132.0
2016-09-07,129.490005
2016-09-08,126.989998
2016-09-09,122.889999
2016-09-12,124.040001
2016-09-13,123.089996
2016-09-14,122.519997
2016-09-15,122.540001
2016-09-16,122.730003
2016-09-19,122.66999799999999
2016-09-20,123.440002
2016-09-21,124.410004
2016-09-22,126.57
2016-09-23,126.529999
2016-09-26,125.690002
2016-09-27,125.839996
2016-09-28,126.019997
2016-09-29,124.660004
2016-09-30,125.18
2016-10-03,124.32
2016-10-04,122.059998
2016-10-05,121.559998
2016-10-06,122.730003
2016-10-07,122.650002
2016-10-10,121.940002
2016-10-11,120.889999
2016-10-12,121.93
2016-10-13,122.519997
2016-10-14,121.769997
2016-10-17,122.129997
2016-10-18,121.800003
2016-10-19,120.809998
2016-10-20,119.709999
2016-10-21,120.050003
2016-10-24,118.660004
2016-10-25,119.58000200000001
2016-10-26,119.150002
2016-10-27,117.970001
2016-10-28,119.029999
2016-10-31,120.019997
2016-11-01,119.489998
2016-11-02,115.66999799999999
2016-11-03,114.720001
2016-11-04,113.260002
2016-11-07,114.269997
2016-11-08,115.260002
2016-11-09,115.110001
2016-11-10,112.25
2016-11-11,113.050003
2016-11-14,113.139999
2016-11-15,114.18
2016-11-16,113.980003
2016-11-17,113.519997
2016-11-18,114.800003
2016-11-21,114.849998
2016-11-22,116.260002
2016-11-23,115.480003
2016-11-25,117.220001
2016-11-28,117.410004
2016-11-29,117.690002
2016-11-30,115.559998
2016-12-01,113.58000200000001
2016-12-02,114.019997
2016-12-05,113.800003
2016-12-06,114.269997
2016-12-07,115.730003
2016-12-08,114.690002
2016-12-09,115.290001
2016-12-12,116.029999
2016-12-13,117.129997
2016-12-14,116.019997
2016-12-15,118.339996
2016-12-16,119.040001
2016-12-19,118.959999
2016-12-20,119.790001
2016-12-21,119.559998
2016-12-22,120.510002
2016-12-23,120.900002
2016-12-27,121.93
2016-12-28,120.32
2016-12-29,121.360001
2016-12-30,120.019997
2017-01-03,121.019997
2017-01-04,121.93
2017-01-05,122.699997
2017-01-06,122.519997
2017-01-09,121.300003
2017-01-10,119.379997
2017-01-11,118.720001
2017-01-12,119.089996
2017-01-13,119.529999
2017-01-17,121.32
2017-01-18,120.910004
2017-01-19,120.25
2017-01-20,121.41999799999999
2017-01-23,121.0
2017-01-24,121.620003
2017-01-25,121.470001
2017-01-26,121.650002
2017-01-27,120.489998
2017-01-30,120.309998
2017-01-31,120.0
2017-02-01,120.730003
2017-02-02,120.239998
2017-02-03,125.139999
2017-02-06,123.779999
2017-02-07,125.32
2017-02-08,127.059998
2017-02-09,127.400002
2017-02-10,127.029999
2017-02-13,127.129997
2017-02-14,127.400002
2017-02-15,128.419998
2017-02-16,130.100006
2017-02-17,133.71000700000002
2017-02-21,135.440002
2017-02-22,135.919998
2017-02-23,135.830002
2017-02-24,136.369995
2017-02-27,136.440002
2017-02-28,136.809998
2017-03-01,137.16000400000001
2017-03-02,137.399994
2017-03-03,136.919998
2017-03-06,136.800003
2017-03-07,136.91000400000001
2017-03-08,136.41000400000001
2017-03-09,137.059998
2017-03-10,138.070007
2017-03-13,138.240005
2017-03-14,137.639999
2017-03-15,138.66000400000001
2017-03-16,138.009995
2017-03-17,137.53999299999998
2017-03-20,137.46000700000002
2017-03-21,137.509995
2017-03-22,137.169998
2017-03-23,137.550003
2017-03-24,137.809998
2017-03-27,136.929993
2017-03-28,136.96000700000002
2017-03-29,135.96000700000002
2017-03-30,135.28999299999998
2017-03-31,134.830002
2017-04-03,134.53999299999998
2017-04-04,134.729996
2017-04-05,134.270004
2017-04-06,132.949997
2017-04-07,133.220001
2017-04-10,133.71000700000002
2017-04-11,134.529999
2017-04-12,134.639999
2017-04-13,133.860001
2017-04-17,135.059998
2017-04-18,135.58999599999999
2017-04-19,135.509995
2017-04-20,135.649994
2017-04-21,134.28999299999998
2017-04-24,134.929993
2017-04-25,136.149994
2017-04-26,133.570007
2017-04-27,134.0
2017-04-28,133.690002
2017-05-01,133.490005
2017-05-02,130.08999599999999
2017-05-03,131.199997
2017-05-04,132.360001
2017-05-05,132.889999
2017-05-08,131.91000400000001
2017-05-09,132.429993
2017-05-10,133.149994
2017-05-11,132.619995
2017-05-12,132.16000400000001
2017-05-15,132.75
2017-05-16,130.71000700000002
2017-05-17,131.229996
2017-05-18,130.740005
2017-05-19,132.16000400000001
2017-05-22,132.570007
2017-05-23,131.679993
2017-05-24,132.779999
2017-05-25,135.130005
2017-05-26,134.990005
2017-05-30,134.929993
2017-05-31,135.729996
2017-06-01,135.770004
2017-06-02,136.630005
2017-06-05,136.91000400000001
2017-06-06,137.050003
2017-06-07,137.550003
2017-06-08,136.509995
2017-06-09,137.139999
2017-06-12,137.190002
2017-06-13,137.479996
2017-06-14,139.110001
2017-06-15,140.16000400000001
2017-06-16,139.5
2017-06-19,141.149994
2017-06-20,140.119995
2017-06-21,139.33999599999999
2017-06-22,139.380005
2017-06-23,138.91000400000001
2017-06-26,139.300003
2017-06-27,136.940002
2017-06-28,136.199997
2017-06-29,133.220001
2017-06-30,133.240005
2017-07-03,133.779999
2017-07-05,134.100006
2017-07-06,133.770004
2017-07-07,134.380005
2017-07-10,133.5
2017-07-11,131.979996
2017-07-12,131.5
2017-07-13,130.820007
2017-07-14,131.899994
2017-07-17,131.470001
2017-07-18,131.520004
2017-07-19,130.529999
2017-07-20,130.889999
2017-07-21,132.240005
2017-07-24,131.320007
2017-07-25,132.869995
2017-07-26,133.429993
2017-07-27,134.169998
2017-07-28,132.770004
2017-07-31,133.490005
2017-08-01,133.130005
2017-08-02,131.970001
2017-08-03,134.729996
2017-08-04,134.490005
2017-08-07,135.5
2017-08-08,134.649994
2017-08-09,134.21000700000002
2017-08-10,133.940002
2017-08-11,134.309998
2017-08-14,135.570007
2017-08-15,136.300003
2017-08-16,136.940002
2017-08-17,137.169998
2017-08-18,137.729996
2017-08-21,138.830002
2017-08-22,139.03999299999998
2017-08-23,138.720001
2017-08-24,136.979996
2017-08-25,137.479996
2017-08-28,137.5
2017-08-29,137.369995
2017-08-30,137.350006
2017-08-31,138.529999
2017-09-01,137.979996
2017-09-05,138.330002
2017-09-06,136.369995
2017-09-07,136.029999
2017-09-08,134.03999299999998
2017-09-11,135.029999
2017-09-12,135.570007
2017-09-13,134.080002
2017-09-14,134.740005
2017-09-15,136.179993
2017-09-18,136.809998
2017-09-19,137.520004
2017-09-20,135.369995
2017-09-21,131.330002
2017-09-22,129.830002
2017-09-25,130.470001
2017-09-26,131.300003
2017-09-27,129.330002
2017-09-28,130.029999
2017-09-29,131.91000400000001
2017-10-02,129.479996
2017-10-03,129.830002
2017-10-04,131.28999299999998
2017-10-05,128.96000700000002
2017-10-06,129.139999
2017-10-09,127.82
2017-10-10,129.220001
2017-10-11,130.53999299999998
2017-10-12,130.729996
2017-10-13,131.28999299999998
2017-10-16,131.809998
2017-10-17,131.869995
2017-10-18,130.96000700000002
2017-10-19,130.119995
2017-10-20,127.769997
2017-10-23,128.570007
2017-10-24,127.209999
2017-10-25,127.089996
2017-10-26,127.860001
2017-10-27,127.029999
2017-10-30,125.32
2017-10-31,126.529999
2017-11-01,128.020004
2017-11-02,129.279999
2017-11-03,128.110001
2017-11-06,127.730003
2017-11-07,129.699997
2017-11-08,131.050003
2017-11-09,130.679993
2017-11-10,132.050003
2017-11-13,135.080002
2017-11-14,135.309998
2017-11-15,132.779999
2017-11-16,134.53999299999998
2017-11-17,133.509995
2017-11-20,134.58999599999999
2017-11-21,135.149994
2017-11-22,134.949997
2017-11-24,135.389999
2017-11-27,135.669998
2017-11-28,136.96000700000002
2017-11-29,139.220001
2017-11-30,139.28999299999998
2017-12-01,139.639999
2017-12-04,142.990005
2017-12-05,144.66000400000001
2017-12-06,145.050003
2017-12-07,144.240005
2017-12-08,145.229996
2017-12-11,145.050003
2017-12-12,145.149994
2017-12-13,146.610001
2017-12-14,146.259995
2017-12-15,147.630005
2017-12-18,148.100006
2017-12-19,148.050003
2017-12-20,148.389999
2017-12-21,148.779999
2017-12-22,149.520004
2017-12-26,149.690002
2017-12-27,149.28999299999998
2017-12-28,149.0
2017-12-29,148.740005
2018-01-02,144.990005
2018-01-03,143.429993
2018-01-04,145.690002
2018-01-05,145.729996
2018-01-08,146.440002
2018-01-09,146.16000400000001
2018-01-10,144.429993
2018-01-11,141.990005
2018-01-12,140.96000700000002
2018-01-16,142.41000400000001
2018-01-17,144.320007
2018-01-18,143.139999
2018-01-19,143.860001
2018-01-22,144.479996
2018-01-23,143.520004
2018-01-24,142.25
2018-01-25,146.130005
2018-01-26,142.639999
2018-01-29,140.96000700000002
2018-01-30,141.759995
2018-01-31,141.690002
2018-02-01,140.330002
2018-02-02,130.91000400000001
2018-02-05,127.0
2018-02-06,130.630005
2018-02-07,127.82
2018-02-08,127.760002
2018-02-09,128.800003
2018-02-12,127.949997
2018-02-13,128.529999
2018-02-14,128.800003
2018-02-15,131.029999
2018-02-16,131.699997
2018-02-20,128.779999
2018-02-21,126.290001
2018-02-22,127.300003
2018-02-23,129.429993
2018-02-26,131.520004
2018-02-27,130.190002
2018-02-28,129.080002
2018-03-01,129.770004
2018-03-02,130.940002
2018-03-05,132.929993
2018-03-06,132.330002
2018-03-07,130.550003
2018-03-08,132.979996
2018-03-09,131.570007
2018-03-12,130.369995
2018-03-13,131.190002
2018-03-14,128.570007
2018-03-15,127.139999
2018-03-16,128.490005
2018-03-19,128.520004
2018-03-20,128.119995
2018-03-21,124.809998
2018-03-22,125.510002
2018-03-23,124.400002
2018-03-26,124.220001
2018-03-27,126.379997
2018-03-28,130.309998
2018-03-29,133.110001
2018-04-02,128.690002
2018-04-03,128.33999599999999
2018-04-04,130.050003
2018-04-05,130.25
2018-04-06,128.509995
2018-04-09,127.970001
2018-04-10,126.989998
2018-04-11,126.389999
2018-04-12,124.66999799999999
2018-04-13,125.529999
2018-04-16,127.16999799999999
2018-04-17,126.839996
2018-04-18,126.720001
2018-04-19,119.160004
2018-04-20,114.879997
2018-04-23,114.800003
2018-04-24,114.959999
2018-04-25,116.41999799999999
2018-04-26,116.150002
2018-04-27,118.309998
2018-04-30,117.199997
2018-05-01,116.82
2018-05-02,116.0
2018-05-03,118.489998
2018-05-04,120.290001
2018-05-07,120.83000200000001
2018-05-08,118.709999
2018-05-09,120.33000200000001
2018-05-10,120.309998
2018-05-11,120.540001
2018-05-14,119.040001
2018-05-15,117.400002
2018-05-16,118.379997
2018-05-17,118.33000200000001
2018-05-18,117.33000200000001
2018-05-21,119.010002
2018-05-22,119.559998
2018-05-23,119.440002
2018-05-24,119.690002
2018-05-25,122.58000200000001
2018-05-29,124.139999
2018-05-30,126.089996
2018-05-31,120.83000200000001
2018-06-01,120.440002
2018-06-04,121.230003
2018-06-05,121.400002
2018-06-06,121.93
2018-06-07,124.550003
2018-06-08,126.75
2018-06-11,127.91999799999999
2018-06-12,127.610001
2018-06-13,126.989998
2018-06-14,127.889999
2018-06-15,128.850006
2018-06-18,126.93
2018-06-19,127.559998
2018-06-20,126.809998
2018-06-21,126.949997
2018-06-22,128.91000400000001
2018-06-25,132.41000400000001
2018-06-26,131.169998
2018-06-27,130.630005
2018-06-28,133.860001
2018-06-29,135.25
2018-07-02,133.520004
2018-07-03,132.830002
2018-07-05,134.990005
2018-07-06,135.440002
