Date,PEAK
2015-11-17,30.428051
2015-11-18,31.065575
2015-11-19,31.548269
2015-11-20,31.839708
2015-11-23,32.194901
2015-11-24,32.15847
2015-11-25,32.285973
2015-11-27,32.550090999999995
2015-11-30,32.358833000000004
2015-12-01,32.905281
2015-12-02,32.358833000000004
2015-12-03,31.958105
2015-12-04,32.586521000000005
2015-12-07,32.914390999999995
2015-12-08,33.041893
2015-12-09,32.741347999999995
2015-12-10,32.058289
2015-12-11,32.413478999999995
2015-12-14,32.677597
2015-12-15,33.014571999999994
2015-12-16,33.834244
2015-12-17,33.91621
2015-12-18,33.041893
2015-12-21,33.479053
2015-12-22,33.734062
2015-12-23,34.353371
2015-12-24,34.444443
2015-12-28,34.799637
2015-12-29,35.163933
2015-12-30,35.200363
2015-12-31,34.826958000000005
2016-01-04,34.817852
2016-01-05,35.573769
2016-01-06,34.143898
2016-01-07,33.23315
2016-01-08,33.142078000000005
2016-01-11,33.661201
2016-01-12,33.56102
2016-01-13,32.969035999999996
2016-01-14,32.750454
2016-01-15,33.005463
2016-01-19,33.296902
2016-01-20,31.848815999999996
2016-01-21,32.449909000000005
2016-01-22,33.661201
2016-01-25,33.369762
2016-01-26,33.743168
2016-01-27,32.067394
2016-01-28,31.876139000000002
2016-01-29,32.732239
2016-02-01,32.996357
2016-02-02,32.641166999999996
2016-02-03,33.369762
2016-02-04,32.622952000000005
2016-02-05,32.422588
2016-02-08,30.956284000000004
2016-02-09,25.801455999999998
2016-02-10,24.781422
2016-02-11,23.797813
2016-02-12,23.916211999999998
2016-02-16,24.517303
2016-02-17,24.927141
2016-02-18,25.573771
2016-02-19,25.86521
2016-02-22,26.384334999999997
2016-02-23,26.010929
2016-02-24,26.311476000000003
2016-02-25,27.012751
2016-02-26,27.231329
2016-02-29,26.939890000000002
2016-03-01,27.996357
2016-03-02,28.214934999999997
2016-03-03,28.579234999999997
2016-03-04,28.688523999999997
2016-03-07,29.571949
2016-03-08,29.216757
2016-03-09,29.417121999999996
2016-03-10,28.879782000000002
2016-03-11,29.754099
2016-03-14,29.717669
2016-03-15,29.280509999999996
2016-03-16,29.380692
2016-03-17,29.990892
2016-03-18,30.200365
2016-03-21,29.535519
2016-03-22,29.307833000000002
2016-03-23,28.806921000000003
2016-03-24,28.861566999999997
2016-03-28,29.307833000000002
2016-03-29,30.0
2016-03-30,29.544626
2016-03-31,29.672131
2016-04-01,29.699453000000002
2016-04-04,30.027323
2016-04-05,30.127504
2016-04-06,30.664845
2016-04-07,31.001821999999997
2016-04-08,31.557377000000002
2016-04-11,31.5847
2016-04-12,31.857924
2016-04-13,31.967213
2016-04-14,31.921677000000003
2016-04-15,31.812386
2016-04-18,31.994535
2016-04-19,32.094719
2016-04-20,31.156648999999998
2016-04-21,30.091074
2016-04-22,30.746813
2016-04-25,30.974498999999998
2016-04-26,31.420765000000003
2016-04-27,31.174864000000003
2016-04-28,30.883425
2016-04-29,30.810564000000003
2016-05-02,31.284153000000003
2016-05-03,31.730419
2016-05-04,32.213116
2016-05-05,31.165756
2016-05-06,31.466303000000003
2016-05-09,32.777778999999995
2016-05-10,31.612021999999996
2016-05-11,31.056466999999998
2016-05-12,31.183971000000003
2016-05-13,31.147540999999997
2016-05-16,31.293260999999998
2016-05-17,30.582878000000004
2016-05-18,29.626595000000002
2016-05-19,29.380692
2016-05-20,29.453552000000002
2016-05-23,29.562841
2016-05-24,29.653915
2016-05-25,29.672131
2016-05-26,29.763206
2016-05-27,30.091074
2016-05-31,29.936246999999998
2016-06-01,30.154827
2016-06-02,30.391621
2016-06-03,30.573771
2016-06-06,30.437159
2016-06-07,31.020037
2016-06-08,31.302367999999998
2016-06-09,31.40255
2016-06-10,31.357014000000003
2016-06-13,31.502731
2016-06-14,31.420765000000003
2016-06-15,31.693989000000002
2016-06-16,31.821493
2016-06-17,32.040073
2016-06-20,31.757741999999997
2016-06-21,31.885246000000002
2016-06-22,31.010928999999997
2016-06-23,31.065575
2016-06-24,31.174864000000003
2016-06-27,31.129326000000002
2016-06-28,31.848815999999996
2016-06-29,32.213116
2016-06-30,32.222221000000005
2016-07-01,32.167576000000004
2016-07-05,32.540985
2016-07-06,32.358833000000004
2016-07-07,31.76685
2016-07-08,32.732239
2016-07-11,33.278690000000005
2016-07-12,33.724953
2016-07-13,34.089252
2016-07-14,33.652096
2016-07-15,34.089252
2016-07-18,34.034607
2016-07-19,34.726776
2016-07-20,34.918034000000006
2016-07-21,35.109291
2016-07-22,35.428051
2016-07-25,35.591984000000004
2016-07-26,35.35519
2016-07-27,35.218578
2016-07-28,35.537341999999995
2016-07-29,35.728596
2016-08-01,35.928963
2016-08-02,35.482696999999995
2016-08-03,35.601093
2016-08-04,35.063751
2016-08-05,34.981784999999995
2016-08-08,35.009106
2016-08-09,35.473587
2016-08-10,35.974499
2016-08-11,35.118396999999995
2016-08-12,35.637524
2016-08-15,35.965393
2016-08-16,35.728596
2016-08-17,36.07468
2016-08-18,36.284153
2016-08-19,35.947178
2016-08-22,35.901638
2016-08-23,36.229507
2016-08-24,35.938068
2016-08-25,36.047359
2016-08-26,35.282333
2016-08-29,35.637524
2016-08-30,35.901638
2016-08-31,35.819672
2016-09-01,35.336975
2016-09-02,35.591984000000004
2016-09-06,36.548271
2016-09-07,36.730419
2016-09-08,36.065575
2016-09-09,34.726776
2016-09-12,34.699455
2016-09-13,33.652096
2016-09-14,33.642986
2016-09-15,33.724953
2016-09-16,33.843353
2016-09-19,34.098362
2016-09-20,34.28051
2016-09-21,34.744991
2016-09-22,35.437157
2016-09-23,35.774136
2016-09-26,36.065575
2016-09-27,35.300545
2016-09-28,35.828781
2016-09-29,35.100182000000004
2016-09-30,34.562843
2016-10-03,34.253189
2016-10-04,33.551914000000004
2016-10-05,33.069218
2016-10-06,32.741347999999995
2016-10-07,32.704918
2016-10-10,32.84153
2016-10-11,32.5592
2016-10-12,32.868851
2016-10-13,33.214935
2016-10-14,33.005463
2016-10-17,33.078323
2016-10-18,33.415302000000004
2016-10-19,33.56102
2016-10-20,33.387978000000004
2016-10-21,32.650271999999994
2016-10-24,32.859745000000004
2016-10-25,32.413478999999995
2016-10-26,31.939890000000002
2016-10-27,31.038252000000004
2016-10-28,31.092896000000003
2016-10-31,31.193078999999997
2016-11-01,30.469998999999998
2016-11-02,29.23
2016-11-03,28.67
2016-11-04,29.52
2016-11-07,30.26
2016-11-08,29.709999
2016-11-09,28.83
2016-11-10,27.940001000000002
2016-11-11,28.1
2016-11-14,29.4
2016-11-15,29.41
2016-11-16,29.32
2016-11-17,28.76
2016-11-18,28.68
2016-11-21,28.67
2016-11-22,29.4
2016-11-23,29.51
2016-11-25,29.26
2016-11-28,29.379998999999998
2016-11-29,29.6
2016-11-30,29.530001000000002
2016-12-01,28.610001
2016-12-02,29.08
2016-12-05,29.23
2016-12-06,29.43
2016-12-07,30.129998999999998
2016-12-08,30.110001
2016-12-09,30.040001
2016-12-12,30.35
2016-12-13,30.389999
2016-12-14,29.01
2016-12-15,28.41
2016-12-16,29.139999
2016-12-19,30.299999
2016-12-20,30.02
2016-12-21,29.370001000000002
2016-12-22,29.18
2016-12-23,29.26
2016-12-27,29.370001000000002
2016-12-28,29.01
2016-12-29,29.360001
2016-12-30,29.719998999999998
2017-01-03,29.780001000000002
2017-01-04,30.440001000000002
2017-01-05,31.15
2017-01-06,31.219998999999998
2017-01-09,30.809998999999998
2017-01-10,30.049999
2017-01-11,30.4
2017-01-12,30.41
2017-01-13,30.219998999999998
2017-01-17,30.68
2017-01-18,30.549999
2017-01-19,29.959999
2017-01-20,30.07
2017-01-23,30.33
2017-01-24,30.24
2017-01-25,29.879998999999998
2017-01-26,29.6
2017-01-27,29.559998999999998
2017-01-30,30.07
2017-01-31,30.32
2017-02-01,30.040001
2017-02-02,30.700001
2017-02-03,30.75
2017-02-06,30.92
2017-02-07,30.75
2017-02-08,30.91
2017-02-09,30.68
2017-02-10,30.700001
2017-02-13,30.85
2017-02-14,30.41
2017-02-15,30.42
2017-02-16,30.98
2017-02-17,31.07
2017-02-21,31.4
2017-02-22,31.639999
2017-02-23,32.130001
2017-02-24,32.639998999999996
2017-02-27,32.73
2017-02-28,32.790001000000004
2017-03-01,32.200001
2017-03-02,32.110001000000004
2017-03-03,32.200001
2017-03-06,31.5
2017-03-07,31.299999
2017-03-08,30.360001
2017-03-09,29.75
2017-03-10,29.76
2017-03-13,29.780001000000002
2017-03-14,29.51
2017-03-15,30.08
2017-03-16,30.02
2017-03-17,30.120001000000002
2017-03-20,30.17
2017-03-21,30.01
2017-03-22,30.49
2017-03-23,30.57
2017-03-24,30.610001
2017-03-27,30.790001
2017-03-28,31.0
2017-03-29,31.02
2017-03-30,30.99
2017-03-31,31.280001000000002
2017-04-03,31.1
2017-04-04,31.049999
2017-04-05,31.139999
2017-04-06,31.4
2017-04-07,31.790001
2017-04-10,31.91
2017-04-11,31.809998999999998
2017-04-12,31.9
2017-04-13,31.9
2017-04-17,32.27
2017-04-18,32.790001000000004
2017-04-19,32.400002
2017-04-20,32.52
2017-04-21,32.5
2017-04-24,32.009997999999996
2017-04-25,32.040001000000004
2017-04-26,31.629998999999998
2017-04-27,31.51
2017-04-28,31.35
2017-05-01,31.450001
2017-05-02,31.26
2017-05-03,30.530001000000002
2017-05-04,29.9
2017-05-05,30.09
2017-05-08,30.129998999999998
2017-05-09,29.889999
2017-05-10,30.389999
2017-05-11,30.959999
2017-05-12,31.290001
2017-05-15,31.1
2017-05-16,31.0
2017-05-17,31.360001
2017-05-18,31.719998999999998
2017-05-19,31.719998999999998
2017-05-22,31.879998999999998
2017-05-23,31.73
2017-05-24,31.690001000000002
2017-05-25,31.540001
2017-05-26,31.23
2017-05-30,31.219998999999998
2017-05-31,31.34
2017-06-01,31.469998999999998
2017-06-02,31.9
2017-06-05,31.74
2017-06-06,31.530001000000002
2017-06-07,31.4
2017-06-08,30.959999
2017-06-09,31.18
2017-06-12,31.620001000000002
2017-06-13,31.66
2017-06-14,31.969998999999998
2017-06-15,32.169998
2017-06-16,32.509997999999996
2017-06-19,32.84
2017-06-20,33.09
2017-06-21,33.049999
2017-06-22,33.18
2017-06-23,33.389998999999996
2017-06-26,33.380001
2017-06-27,32.75
2017-06-28,32.740002000000004
2017-06-29,31.98
2017-06-30,31.959999
2017-07-03,32.549999
2017-07-05,32.150002
2017-07-06,31.15
2017-07-07,31.209999
2017-07-10,30.889999
2017-07-11,30.950001
2017-07-12,31.469998999999998
2017-07-13,31.33
2017-07-14,31.76
2017-07-17,32.009997999999996
2017-07-18,32.060001
2017-07-19,32.16
2017-07-20,31.74
2017-07-21,31.59
2017-07-24,31.34
2017-07-25,31.700001
2017-07-26,31.99
2017-07-27,31.91
2017-07-28,31.83
2017-07-31,31.65
2017-08-01,30.25
2017-08-02,30.030001000000002
2017-08-03,30.030001000000002
2017-08-04,29.85
2017-08-07,29.559998999999998
2017-08-08,29.610001
2017-08-09,29.379998999999998
2017-08-10,29.190001000000002
2017-08-11,29.27
2017-08-14,29.799999
2017-08-15,29.15
2017-08-16,29.34
2017-08-17,29.200001
2017-08-18,28.85
2017-08-21,29.379998999999998
2017-08-22,28.950001
2017-08-23,29.459999
2017-08-24,29.41
2017-08-25,29.540001
2017-08-28,29.280001000000002
2017-08-29,29.51
2017-08-30,29.540001
2017-08-31,29.809998999999998
2017-09-01,30.139999
2017-09-05,30.17
2017-09-06,30.120001000000002
2017-09-07,30.15
2017-09-08,30.209999
2017-09-11,30.33
2017-09-12,29.799999
2017-09-13,29.469998999999998
2017-09-14,29.48
2017-09-15,29.450001
2017-09-18,29.440001000000002
2017-09-19,29.1
2017-09-20,29.040001
2017-09-21,28.57
2017-09-22,27.870001000000002
2017-09-25,28.139999
2017-09-26,28.02
2017-09-27,27.66
2017-09-28,27.85
2017-09-29,27.83
2017-10-02,26.709999
2017-10-03,27.0
2017-10-04,27.059998999999998
2017-10-05,27.139999
2017-10-06,26.92
2017-10-09,26.83
2017-10-10,26.440001000000002
2017-10-11,26.459999
2017-10-12,26.43
2017-10-13,26.370001000000002
2017-10-16,26.219998999999998
2017-10-17,26.48
2017-10-18,26.469998999999998
2017-10-19,26.360001
2017-10-20,26.360001
2017-10-23,25.98
2017-10-24,25.629998999999998
2017-10-25,25.360001
2017-10-26,25.209999
2017-10-27,25.57
2017-10-30,25.6
2017-10-31,25.84
2017-11-01,26.02
2017-11-02,26.950001
2017-11-03,27.139999
2017-11-06,26.84
2017-11-07,27.0
2017-11-08,26.99
2017-11-09,27.02
2017-11-10,27.01
2017-11-13,27.23
2017-11-14,27.02
2017-11-15,26.91
2017-11-16,26.84
2017-11-17,26.799999
2017-11-20,26.799999
2017-11-21,26.799999
2017-11-22,26.709999
2017-11-24,26.879998999999998
2017-11-27,26.690001000000002
2017-11-28,26.549999
2017-11-29,26.9
2017-11-30,26.440001000000002
2017-12-01,26.66
2017-12-04,26.4
2017-12-05,26.559998999999998
2017-12-06,26.610001
2017-12-07,26.77
2017-12-08,26.780001000000002
2017-12-11,26.719998999999998
2017-12-12,27.139999
2017-12-13,26.969998999999998
2017-12-14,26.809998999999998
2017-12-15,26.83
2017-12-18,26.98
2017-12-19,26.1
2017-12-20,25.84
2017-12-21,25.6
2017-12-22,25.67
2017-12-26,25.950001
2017-12-27,25.870001000000002
2017-12-28,26.030001000000002
2017-12-29,26.08
2018-01-02,25.91
2018-01-03,25.9
2018-01-04,25.26
2018-01-05,25.01
2018-01-08,25.030001000000002
2018-01-09,24.5
2018-01-10,24.360001
2018-01-11,24.17
2018-01-12,23.639999
2018-01-16,23.719998999999998
2018-01-17,23.719998999999998
2018-01-18,23.33
2018-01-19,23.42
2018-01-22,23.65
2018-01-23,24.280001000000002
2018-01-24,24.209999
2018-01-25,24.379998999999998
2018-01-26,24.23
2018-01-29,24.01
2018-01-30,23.58
2018-01-31,24.08
2018-02-01,23.57
2018-02-02,23.860001
2018-02-05,23.25
2018-02-06,23.459999
2018-02-07,23.379998999999998
2018-02-08,22.639999
2018-02-09,23.209999
2018-02-12,22.85
2018-02-13,22.799999
2018-02-14,21.77
2018-02-15,22.290001
2018-02-16,22.68
2018-02-20,22.450001
2018-02-21,21.799999
2018-02-22,21.889999
2018-02-23,22.360001
2018-02-26,22.440001000000002
2018-02-27,21.75
2018-02-28,21.639999
2018-03-01,21.93
2018-03-02,21.84
2018-03-05,22.26
2018-03-06,22.290001
2018-03-07,22.629998999999998
2018-03-08,22.860001
2018-03-09,22.6
2018-03-12,23.120001000000002
2018-03-13,23.0
2018-03-14,22.950001
2018-03-15,22.950001
2018-03-16,23.190001000000002
2018-03-19,23.07
2018-03-20,22.68
2018-03-21,22.52
2018-03-22,22.610001
2018-03-23,22.290001
2018-03-26,22.309998999999998
2018-03-27,22.790001
2018-03-28,23.389999
2018-03-29,23.23
2018-04-02,23.18
2018-04-03,22.950001
2018-04-04,23.370001000000002
2018-04-05,23.16
2018-04-06,23.200001
2018-04-09,23.139999
2018-04-10,23.02
2018-04-11,22.879998999999998
2018-04-12,22.24
2018-04-13,22.42
2018-04-16,22.530001000000002
2018-04-17,22.780001000000002
2018-04-18,22.67
2018-04-19,22.360001
2018-04-20,21.879998999999998
2018-04-23,21.92
2018-04-24,22.309998999999998
2018-04-25,22.34
2018-04-26,22.379998999999998
2018-04-27,23.34
2018-04-30,23.360001
2018-05-01,23.67
2018-05-02,23.440001000000002
2018-05-03,23.530001000000002
2018-05-04,23.440001000000002
2018-05-07,23.780001000000002
2018-05-08,23.52
2018-05-09,23.879998999999998
2018-05-10,24.059998999999998
2018-05-11,24.08
2018-05-14,23.790001
2018-05-15,23.370001000000002
2018-05-16,23.33
2018-05-17,23.139999
2018-05-18,23.02
2018-05-21,23.129998999999998
2018-05-22,23.1
2018-05-23,23.209999
2018-05-24,23.110001
2018-05-25,23.52
2018-05-29,23.700001
2018-05-30,23.969998999999998
2018-05-31,23.969998999999998
2018-06-01,24.33
2018-06-04,24.32
2018-06-05,24.190001000000002
2018-06-06,24.030001000000002
2018-06-07,24.280001000000002
2018-06-08,24.34
2018-06-11,24.18
2018-06-12,24.27
2018-06-13,23.52
2018-06-14,23.870001000000002
2018-06-15,24.02
2018-06-18,23.950001
2018-06-19,24.0
2018-06-20,24.5
2018-06-21,24.620001000000002
2018-06-22,24.82
2018-06-25,24.969998999999998
2018-06-26,25.120001000000002
2018-06-27,25.07
2018-06-28,25.700001
2018-06-29,25.82
2018-07-02,25.549999
2018-07-03,25.85
2018-07-05,26.190001000000002
2018-07-06,26.24
2018-07-09,25.93
2018-07-10,26.01
2018-07-11,25.93
2018-07-12,25.879998999999998
2018-07-13,25.84
2018-07-16,25.780001000000002
2018-07-17,25.57
2018-07-18,25.5
2018-07-19,26.02
2018-07-20,25.98
2018-07-23,26.030001000000002
2018-07-24,25.870001000000002
2018-07-25,26.23
2018-07-26,26.35
2018-07-27,25.450001
2018-07-30,25.48
2018-07-31,25.9
2018-08-01,26.0
2018-08-02,26.040001
2018-08-03,26.459999
2018-08-06,26.26
2018-08-07,26.469998999999998
2018-08-08,26.09
2018-08-09,26.16
2018-08-10,25.98
2018-08-13,26.049999
2018-08-14,26.280001000000002
2018-08-15,26.860001
2018-08-16,26.98
2018-08-17,27.219998999999998
2018-08-20,27.07
2018-08-21,26.93
2018-08-22,26.74
2018-08-23,26.709999
2018-08-24,26.719998999999998
2018-08-27,26.719998999999998
2018-08-28,27.030001000000002
2018-08-29,27.059998999999998
2018-08-30,26.93
2018-08-31,27.030001000000002
2018-09-04,26.540001
2018-09-05,26.639999
2018-09-06,26.98
2018-09-07,26.450001
2018-09-10,26.629998999999998
2018-09-11,26.66
2018-09-12,26.629998999999998
2018-09-13,26.82
2018-09-14,26.299999
2018-09-17,26.74
2018-09-18,26.280001000000002
2018-09-19,26.120001000000002
2018-09-20,26.35
2018-09-21,26.389999
2018-09-24,25.700001
2018-09-25,25.9
2018-09-26,25.559998999999998
2018-09-27,25.65
2018-09-28,26.32
2018-10-01,25.790001
2018-10-02,25.620001000000002
2018-10-03,25.379998999999998
2018-10-04,25.32
2018-10-05,25.200001
2018-10-08,25.66
2018-10-09,25.91
2018-10-10,25.799999
2018-10-11,24.809998999999998
2018-10-12,24.709999
2018-10-15,24.98
2018-10-16,25.68
2018-10-17,25.780001000000002
2018-10-18,25.889999
2018-10-19,26.4
2018-10-22,25.950001
2018-10-23,26.129998999999998
2018-10-24,26.799999
2018-10-25,27.030001000000002
2018-10-26,26.49
2018-10-29,27.02
2018-10-30,27.35
2018-10-31,27.549999
2018-11-01,28.129998999999998
2018-11-02,27.6
2018-11-05,28.219998999999998
2018-11-06,28.49
2018-11-07,28.719998999999998
2018-11-08,28.77
2018-11-09,28.82
2018-11-12,28.82
2018-11-13,28.780001000000002
2018-11-14,28.459999
2018-11-15,28.41
2018-11-16,28.57
2018-11-19,28.66
2018-11-20,28.940001000000002
2018-11-21,28.860001
2018-11-23,28.76
2018-11-26,28.74
2018-11-27,29.059998999999998
2018-11-28,28.9
2018-11-29,28.799999
2018-11-30,29.26
2018-12-03,29.16
2018-12-04,29.08
2018-12-06,30.23
2018-12-07,29.870001000000002
2018-12-10,29.799999
2018-12-11,29.6
2018-12-12,28.91
2018-12-13,29.0
2018-12-14,28.950001
2018-12-17,27.98
2018-12-18,28.559998999999998
2018-12-19,28.34
2018-12-20,28.77
2018-12-21,28.27
2018-12-24,26.77
2018-12-26,27.940001000000002
2018-12-27,27.809998999999998
2018-12-28,27.879998999999998
2018-12-31,27.93
2019-01-02,26.98
2019-01-03,27.950001
2019-01-04,27.969998999999998
2019-01-07,28.299999
2019-01-08,28.610001
2019-01-09,28.51
2019-01-10,28.870001000000002
2019-01-11,29.01
2019-01-14,28.969998999999998
2019-01-15,29.469998999999998
2019-01-16,29.690001000000002
2019-01-17,29.809998999999998
2019-01-18,29.879998999999998
2019-01-22,29.9
2019-01-23,29.889999
2019-01-24,29.82
2019-01-25,30.370001000000002
2019-01-28,30.629998999999998
2019-01-29,30.76
2019-01-30,30.91
2019-01-31,31.540001
2019-02-01,31.190001000000002
2019-02-04,31.219998999999998
2019-02-05,31.33
2019-02-06,31.09
2019-02-07,31.370001000000002
2019-02-08,31.24
2019-02-11,31.09
2019-02-12,30.389999
2019-02-13,30.75
2019-02-14,30.940001000000002
2019-02-15,30.84
2019-02-19,30.959999
2019-02-20,30.83
2019-02-21,31.01
2019-02-22,31.25
2019-02-25,30.799999
2019-02-26,30.92
2019-02-27,30.780001000000002
2019-02-28,30.77
2019-03-01,30.52
2019-03-04,30.6
2019-03-05,30.73
2019-03-06,30.450001
2019-03-07,30.4
2019-03-08,30.370001000000002
2019-03-11,30.940001000000002
2019-03-12,31.1
2019-03-13,31.23
2019-03-14,31.299999
2019-03-15,31.129998999999998
2019-03-18,30.469998999999998
2019-03-19,30.309998999999998
2019-03-20,30.68
2019-03-21,31.65
2019-03-22,31.65
2019-03-25,31.690001000000002
2019-03-26,31.85
2019-03-27,31.51
2019-03-28,31.690001000000002
2019-03-29,31.299999
2019-04-01,31.18
2019-04-02,31.25
2019-04-03,31.23
2019-04-04,31.049999
2019-04-05,31.209999
2019-04-08,30.92
2019-04-09,30.790001
2019-04-10,30.969998999999998
2019-04-11,30.870001000000002
2019-04-12,30.860001
2019-04-15,30.809998999999998
2019-04-16,29.83
2019-04-17,29.15
2019-04-18,29.83
2019-04-22,29.27
2019-04-23,29.57
2019-04-24,29.799999
2019-04-25,29.92
2019-04-26,30.25
2019-04-29,29.549999
2019-04-30,29.780001000000002
2019-05-01,29.93
2019-05-02,30.540001
2019-05-03,30.690001000000002
2019-05-06,30.280001000000002
2019-05-07,29.799999
2019-05-08,29.690001000000002
2019-05-09,30.0
2019-05-10,30.33
2019-05-13,30.950001
2019-05-14,30.879998999999998
2019-05-15,31.190001000000002
2019-05-16,31.549999
2019-05-17,31.610001
2019-05-20,31.02
2019-05-21,31.25
2019-05-22,31.33
2019-05-23,31.790001
2019-05-24,31.83
2019-05-28,31.4
2019-05-29,31.190001000000002
2019-05-30,31.4
2019-05-31,31.709999
2019-06-03,31.809998999999998
2019-06-04,30.969998999999998
