Date,DTE
1977-12-21,16.375
1977-12-22,16.5
1977-12-23,16.625
1977-12-27,16.5
1977-12-28,16.625
1977-12-29,16.625
1977-12-30,16.5
1978-01-03,16.5
1978-01-04,16.375
1978-01-05,16.5
1978-01-06,16.375
1978-01-09,16.25
1978-01-10,16.125
1978-01-11,16.125
1978-01-12,16.125
1978-01-13,16.125
1978-01-16,16.125
1978-01-17,16.125
1978-01-18,16.25
1978-01-19,16.125
1978-01-20,16.125
1978-01-23,16.25
1978-01-24,16.25
1978-01-25,16.125
1978-01-26,16.25
1978-01-27,16.125
1978-01-30,16.25
1978-01-31,16.5
1978-02-01,16.5
1978-02-02,16.5
1978-02-03,16.5
1978-02-06,16.5
1978-02-07,16.5
1978-02-08,16.75
1978-02-09,16.75
1978-02-10,16.625
1978-02-13,16.625
1978-02-14,16.75
1978-02-15,16.75
1978-02-16,16.5
1978-02-17,16.625
1978-02-21,16.375
1978-02-22,16.125
1978-02-23,16.0
1978-02-24,16.25
1978-02-27,16.25
1978-02-28,16.25
1978-03-01,16.375
1978-03-02,16.375
1978-03-03,16.25
1978-03-06,16.375
1978-03-07,16.375
1978-03-08,16.5
1978-03-09,16.625
1978-03-10,16.125
1978-03-13,16.125
1978-03-14,16.125
1978-03-15,16.25
1978-03-16,16.125
1978-03-17,16.0
1978-03-20,16.0
1978-03-21,16.0
1978-03-22,16.125
1978-03-23,16.0
1978-03-27,16.125
1978-03-28,16.25
1978-03-29,16.125
1978-03-30,16.25
1978-03-31,16.25
1978-04-03,16.0
1978-04-04,16.0
1978-04-05,16.125
1978-04-06,16.125
1978-04-07,16.25
1978-04-10,16.0
1978-04-11,16.125
1978-04-12,16.25
1978-04-13,16.25
1978-04-14,16.375
1978-04-17,16.25
1978-04-18,16.25
1978-04-19,16.125
1978-04-20,16.25
1978-04-21,16.125
1978-04-24,16.0
1978-04-25,15.75
1978-04-26,15.625
1978-04-27,15.625
1978-04-28,15.75
1978-05-01,15.875
1978-05-02,15.875
1978-05-03,15.75
1978-05-04,15.625
1978-05-05,15.75
1978-05-08,15.625
1978-05-09,15.75
1978-05-10,15.75
1978-05-11,15.625
1978-05-12,15.5
1978-05-15,15.5
1978-05-16,15.75
1978-05-17,15.875
1978-05-18,15.625
1978-05-19,15.625
1978-05-22,15.625
1978-05-23,15.625
1978-05-24,15.75
1978-05-25,15.625
1978-05-26,15.625
1978-05-30,15.75
1978-05-31,16.0
1978-06-01,16.0
1978-06-02,16.125
1978-06-05,16.125
1978-06-06,16.125
1978-06-07,16.125
1978-06-08,16.5
1978-06-09,16.375
1978-06-12,16.25
1978-06-13,16.125
1978-06-14,15.625
1978-06-15,15.375
1978-06-16,15.5
1978-06-19,15.25
1978-06-20,15.5
1978-06-21,15.25
1978-06-22,15.375
1978-06-23,15.5
1978-06-26,15.375
1978-06-27,15.375
1978-06-28,15.625
1978-06-29,15.5
1978-06-30,15.75
1978-07-03,15.625
1978-07-05,15.75
1978-07-06,15.5
1978-07-07,15.5
1978-07-10,15.625
1978-07-11,15.625
1978-07-12,15.75
1978-07-13,15.75
1978-07-14,15.625
1978-07-17,15.75
1978-07-18,15.875
1978-07-19,15.875
1978-07-20,15.875
1978-07-21,15.75
1978-07-24,16.0
1978-07-25,15.875
1978-07-26,15.875
1978-07-27,15.875
1978-07-28,15.75
1978-07-31,15.75
1978-08-01,15.75
1978-08-02,15.875
1978-08-03,16.0
1978-08-04,16.0
1978-08-07,16.25
1978-08-08,16.25
1978-08-09,16.125
1978-08-10,16.375
1978-08-11,16.25
1978-08-14,16.25
1978-08-15,16.25
1978-08-16,16.125
1978-08-17,16.5
1978-08-18,16.625
1978-08-21,16.625
1978-08-22,16.5
1978-08-23,16.375
1978-08-24,16.375
1978-08-25,16.5
1978-08-28,16.375
1978-08-29,16.375
1978-08-30,16.375
1978-08-31,16.5
1978-09-01,16.5
1978-09-05,16.75
1978-09-06,16.25
1978-09-07,16.375
1978-09-08,16.375
1978-09-11,16.5
1978-09-12,16.5
1978-09-13,16.5
1978-09-14,16.5
1978-09-15,16.375
1978-09-18,16.5
1978-09-19,16.5
1978-09-20,16.0
1978-09-21,15.875
1978-09-22,16.0
1978-09-25,16.0
1978-09-26,16.0
1978-09-27,15.875
1978-09-28,16.0
1978-09-29,15.75
1978-10-02,15.75
1978-10-03,15.75
1978-10-04,15.875
1978-10-05,15.875
1978-10-06,15.875
1978-10-09,15.875
1978-10-10,15.75
1978-10-11,15.75
1978-10-12,15.875
1978-10-13,15.75
1978-10-16,15.625
1978-10-17,15.625
1978-10-18,15.5
1978-10-19,15.375
1978-10-20,15.375
1978-10-23,15.375
1978-10-24,15.25
1978-10-25,15.375
1978-10-26,15.25
1978-10-27,15.0
1978-10-30,15.0
1978-10-31,14.75
1978-11-01,14.75
1978-11-02,15.0
1978-11-03,14.875
1978-11-06,14.875
1978-11-07,14.875
1978-11-08,14.625
1978-11-09,14.75
1978-11-10,14.625
1978-11-13,14.625
1978-11-14,14.5
1978-11-15,14.5
1978-11-16,14.375
1978-11-17,14.75
1978-11-20,14.875
1978-11-21,14.875
1978-11-22,15.0
1978-11-24,15.0
1978-11-27,15.125
1978-11-28,15.25
1978-11-29,15.125
1978-11-30,15.125
1978-12-01,15.125
1978-12-04,15.375
1978-12-05,15.5
1978-12-06,15.375
1978-12-07,15.25
1978-12-08,15.25
1978-12-11,15.25
1978-12-12,15.125
1978-12-13,14.5
1978-12-14,14.375
1978-12-15,14.125
1978-12-18,14.0
1978-12-19,13.875
1978-12-20,13.875
1978-12-21,13.75
1978-12-22,13.875
1978-12-26,13.875
1978-12-27,13.5
1978-12-28,13.5
1978-12-29,13.5
1979-01-02,13.875
1979-01-03,14.125
1979-01-04,14.625
1979-01-05,14.625
1979-01-08,14.875
1979-01-09,14.625
1979-01-10,14.5
1979-01-11,14.625
1979-01-12,14.5
1979-01-15,14.5
1979-01-16,14.75
1979-01-17,14.75
1979-01-18,14.75
1979-01-19,14.75
1979-01-22,14.625
1979-01-23,14.625
1979-01-24,14.625
1979-01-25,14.75
1979-01-26,14.875
1979-01-29,14.875
1979-01-30,15.0
1979-01-31,15.125
1979-02-01,15.125
1979-02-02,15.0
1979-02-05,14.875
1979-02-06,14.875
1979-02-07,14.75
1979-02-08,14.75
1979-02-09,14.625
1979-02-12,14.75
1979-02-13,14.75
1979-02-14,14.875
1979-02-15,14.875
1979-02-16,14.875
1979-02-20,14.875
1979-02-21,15.0
1979-02-22,15.0
1979-02-23,14.875
1979-02-26,15.0
1979-02-27,14.875
1979-02-28,15.0
1979-03-01,15.0
1979-03-02,15.0
1979-03-05,15.25
1979-03-06,15.25
1979-03-07,15.125
1979-03-08,15.25
1979-03-09,15.375
1979-03-12,15.375
1979-03-13,15.5
1979-03-14,14.625
1979-03-15,14.875
1979-03-16,14.625
1979-03-19,14.75
1979-03-20,14.625
1979-03-21,14.625
1979-03-22,14.75
1979-03-23,14.75
1979-03-26,14.75
1979-03-27,14.75
1979-03-28,14.875
1979-03-29,14.625
1979-03-30,14.75
1979-04-02,14.625
1979-04-03,14.75
1979-04-04,14.75
1979-04-05,14.75
1979-04-06,14.75
1979-04-09,15.0
1979-04-10,14.875
1979-04-11,14.875
1979-04-12,14.875
1979-04-16,15.0
1979-04-17,14.75
1979-04-18,15.0
1979-04-19,14.875
1979-04-20,14.875
1979-04-23,14.75
1979-04-24,14.875
1979-04-25,14.75
1979-04-26,14.5
1979-04-27,14.625
1979-04-30,14.75
1979-05-01,14.75
1979-05-02,14.625
1979-05-03,14.625
1979-05-04,14.375
1979-05-07,14.125
1979-05-08,14.0
1979-05-09,14.25
1979-05-10,14.0
1979-05-11,14.0
1979-05-14,13.75
1979-05-15,14.0
1979-05-16,14.125
1979-05-17,14.375
1979-05-18,14.25
1979-05-21,14.375
1979-05-22,14.25
1979-05-23,14.25
1979-05-24,14.375
1979-05-25,14.5
1979-05-29,14.75
1979-05-30,14.875
1979-05-31,15.125
1979-06-01,15.125
1979-06-04,15.0
1979-06-05,15.0
1979-06-06,15.125
1979-06-07,15.25
1979-06-08,15.0
1979-06-11,15.125
1979-06-12,15.625
1979-06-13,15.75
1979-06-14,14.875
1979-06-15,14.75
1979-06-18,14.875
1979-06-19,14.75
1979-06-20,14.625
1979-06-21,14.5
1979-06-22,14.75
1979-06-25,14.625
1979-06-26,14.75
1979-06-27,14.75
1979-06-28,14.75
1979-06-29,14.625
1979-07-02,14.875
1979-07-03,14.625
1979-07-05,14.625
1979-07-06,14.75
1979-07-09,14.875
1979-07-10,14.75
1979-07-11,14.875
1979-07-12,14.875
1979-07-13,14.875
1979-07-16,14.875
1979-07-17,14.875
1979-07-18,14.875
1979-07-19,14.75
1979-07-20,14.875
1979-07-23,14.75
1979-07-24,14.75
1979-07-25,14.875
1979-07-26,14.75
1979-07-27,14.625
1979-07-30,14.5
1979-07-31,14.75
1979-08-01,14.75
1979-08-02,14.625
1979-08-03,14.625
1979-08-06,14.5
1979-08-07,14.5
1979-08-08,14.625
1979-08-09,14.75
1979-08-10,14.75
1979-08-13,14.875
1979-08-14,15.125
1979-08-15,14.875
1979-08-16,14.875
1979-08-17,15.0
1979-08-20,15.0
1979-08-21,14.875
1979-08-22,15.0
1979-08-23,14.875
1979-08-24,14.875
1979-08-27,14.875
1979-08-28,14.875
1979-08-29,14.875
1979-08-30,15.0
1979-08-31,15.0
1979-09-04,14.875
1979-09-05,15.0
1979-09-06,14.875
1979-09-07,15.0
1979-09-10,15.0
1979-09-11,15.0
1979-09-12,14.75
1979-09-13,14.75
1979-09-14,13.875
1979-09-17,13.875
1979-09-18,13.875
1979-09-19,14.0
1979-09-20,14.0
1979-09-21,14.0
1979-09-24,13.875
1979-09-25,13.5
1979-09-26,13.75
1979-09-27,14.0
1979-09-28,13.875
1979-10-01,13.75
1979-10-02,13.75
1979-10-03,13.875
1979-10-04,14.0
1979-10-05,14.0
1979-10-08,14.0
1979-10-09,13.875
1979-10-10,13.25
1979-10-11,13.625
1979-10-12,13.625
1979-10-15,13.5
1979-10-16,13.5
1979-10-17,13.5
1979-10-18,13.75
1979-10-19,13.375
1979-10-22,13.25
1979-10-23,13.0
1979-10-24,13.0
1979-10-25,13.0
1979-10-26,13.125
1979-10-29,13.0
1979-10-30,13.0
1979-10-31,12.875
1979-11-01,13.125
1979-11-02,13.125
1979-11-05,13.125
1979-11-06,13.125
1979-11-07,13.0
1979-11-08,13.0
1979-11-09,12.875
1979-11-12,12.875
1979-11-13,13.125
1979-11-14,13.0
1979-11-15,13.125
1979-11-16,13.0
1979-11-19,13.0
1979-11-20,12.875
1979-11-21,12.875
1979-11-23,12.75
1979-11-26,13.125
1979-11-27,13.75
1979-11-28,14.0
1979-11-29,13.875
1979-11-30,14.0
1979-12-03,13.625
1979-12-04,13.75
1979-12-05,13.875
1979-12-06,13.875
1979-12-07,14.125
1979-12-10,14.125
1979-12-11,14.125
1979-12-12,13.125
1979-12-13,13.125
1979-12-14,12.875
1979-12-17,12.875
1979-12-18,12.875
1979-12-19,12.625
1979-12-20,12.625
1979-12-21,12.375
1979-12-24,12.625
1979-12-26,12.5
1979-12-27,12.375
1979-12-28,12.375
1979-12-31,12.375
1980-01-02,12.375
1980-01-03,12.625
1980-01-04,12.75
1980-01-07,12.875
1980-01-08,12.75
1980-01-09,12.875
1980-01-10,12.875
1980-01-11,12.75
1980-01-14,12.875
1980-01-15,13.0
1980-01-16,13.0
1980-01-17,12.875
1980-01-18,12.75
1980-01-21,12.875
1980-01-22,12.75
1980-01-23,12.625
1980-01-24,12.75
1980-01-25,12.75
1980-01-28,12.75
1980-01-29,12.5
1980-01-30,12.625
1980-01-31,12.5
1980-02-01,12.625
1980-02-04,12.625
1980-02-05,12.625
1980-02-06,12.75
1980-02-07,12.5
1980-02-08,12.5
1980-02-11,12.5
1980-02-12,12.5
1980-02-13,12.625
1980-02-14,12.5
1980-02-15,12.25
1980-02-19,12.25
1980-02-20,12.25
1980-02-21,12.0
1980-02-22,12.0
1980-02-25,12.0
1980-02-26,12.125
1980-02-27,12.125
1980-02-28,12.125
1980-02-29,12.25
1980-03-03,12.125
1980-03-04,11.875
1980-03-05,11.875
1980-03-06,11.75
1980-03-07,11.75
1980-03-10,11.625
1980-03-11,12.0
1980-03-12,11.875
1980-03-13,12.0
1980-03-14,11.375
1980-03-17,11.25
1980-03-18,11.375
1980-03-19,11.25
1980-03-20,11.25
1980-03-21,11.375
1980-03-24,11.25
1980-03-25,11.125
1980-03-26,11.125
1980-03-27,11.0
1980-03-28,11.125
1980-03-31,11.25
1980-04-01,11.5
1980-04-02,11.625
1980-04-03,11.5
1980-04-07,11.625
1980-04-08,11.75
1980-04-09,12.25
1980-04-10,12.875
1980-04-11,12.75
1980-04-14,12.5
1980-04-15,12.375
1980-04-16,12.5
1980-04-17,12.75
1980-04-18,12.625
1980-04-21,12.5
1980-04-22,12.625
1980-04-23,12.75
1980-04-24,13.0
1980-04-25,13.25
1980-04-28,13.0
1980-04-29,12.875
1980-04-30,13.125
1980-05-01,12.875
1980-05-02,13.125
1980-05-05,13.0
1980-05-06,13.0
1980-05-07,13.0
1980-05-08,13.125
1980-05-09,13.125
1980-05-12,13.125
1980-05-13,13.0
1980-05-14,13.0
1980-05-15,13.125
1980-05-16,13.125
1980-05-19,13.0
1980-05-20,13.125
1980-05-21,12.875
1980-05-22,12.75
1980-05-23,12.875
1980-05-27,13.0
1980-05-28,12.875
1980-05-29,12.875
1980-05-30,13.125
1980-06-02,12.875
1980-06-03,13.125
1980-06-04,13.125
1980-06-05,13.375
1980-06-06,13.25
1980-06-09,13.25
1980-06-10,13.25
1980-06-11,13.5
1980-06-12,12.875
1980-06-13,13.0
1980-06-16,13.25
1980-06-17,13.25
1980-06-18,13.5
1980-06-19,13.375
1980-06-20,13.25
1980-06-23,13.25
1980-06-24,13.25
1980-06-25,13.25
1980-06-26,13.25
1980-06-27,13.25
1980-06-30,13.25
1980-07-01,13.125
1980-07-02,13.0
1980-07-03,13.125
1980-07-07,13.125
1980-07-08,13.125
1980-07-09,13.125
1980-07-10,13.125
1980-07-11,13.125
1980-07-14,12.875
1980-07-15,12.75
1980-07-16,12.75
1980-07-17,12.75
1980-07-18,12.875
1980-07-21,12.875
1980-07-22,12.875
1980-07-23,12.875
1980-07-24,12.875
1980-07-25,13.0
1980-07-28,12.875
1980-07-29,13.0
1980-07-30,12.875
1980-07-31,12.75
1980-08-01,12.625
1980-08-04,12.625
1980-08-05,12.625
1980-08-06,12.5
1980-08-07,12.5
1980-08-08,12.5
1980-08-11,12.625
1980-08-12,12.5
1980-08-13,12.5
1980-08-14,12.5
1980-08-15,12.5
1980-08-18,12.75
1980-08-19,12.5
1980-08-20,12.5
1980-08-21,12.625
1980-08-22,12.5
1980-08-25,12.5
1980-08-26,12.5
1980-08-27,12.5
1980-08-28,12.5
1980-08-29,12.625
1980-09-02,12.75
1980-09-03,12.875
1980-09-04,13.0
1980-09-05,13.0
1980-09-08,12.75
1980-09-09,12.875
1980-09-10,12.75
1980-09-11,12.875
1980-09-12,12.875
1980-09-15,13.125
1980-09-16,12.875
1980-09-17,13.0
1980-09-18,12.125
1980-09-19,12.0
1980-09-22,12.125
1980-09-23,12.125
1980-09-24,11.875
1980-09-25,12.0
1980-09-26,11.875
1980-09-29,11.875
1980-09-30,11.875
1980-10-01,11.75
1980-10-02,11.875
1980-10-03,11.75
1980-10-06,11.875
1980-10-07,12.125
1980-10-08,12.0
1980-10-09,11.875
1980-10-10,11.875
1980-10-13,11.75
1980-10-14,11.75
1980-10-15,11.875
1980-10-16,11.75
1980-10-17,11.875
1980-10-20,11.75
1980-10-21,11.75
1980-10-22,11.625
1980-10-23,11.75
1980-10-24,11.75
1980-10-27,11.75
1980-10-28,11.75
1980-10-29,11.625
1980-10-30,11.625
1980-10-31,11.625
1980-11-03,11.5
1980-11-05,11.625
1980-11-06,11.625
1980-11-07,11.5
1980-11-10,11.375
1980-11-11,11.5
1980-11-12,11.625
1980-11-13,11.625
1980-11-14,11.625
1980-11-17,11.375
1980-11-18,11.5
1980-11-19,11.375
1980-11-20,11.375
1980-11-21,11.375
1980-11-24,11.25
1980-11-25,11.375
1980-11-26,11.375
1980-11-28,11.25
1980-12-01,11.25
1980-12-02,11.25
1980-12-03,11.125
1980-12-04,11.25
1980-12-05,11.25
1980-12-08,11.25
1980-12-09,11.25
1980-12-10,11.25
1980-12-11,11.0
1980-12-12,10.625
1980-12-15,10.5
1980-12-16,10.25
1980-12-17,10.25
1980-12-18,10.75
1980-12-19,11.0
1980-12-22,11.375
1980-12-23,11.125
1980-12-24,11.125
1980-12-26,11.25
1980-12-29,11.0
1980-12-30,11.0
1980-12-31,10.875
1981-01-02,11.25
1981-01-05,11.625
1981-01-06,12.0
1981-01-07,11.5
1981-01-08,11.5
1981-01-09,11.25
1981-01-12,11.5
1981-01-13,11.25
1981-01-14,11.0
1981-01-15,11.25
1981-01-16,11.375
1981-01-19,11.25
1981-01-20,11.375
1981-01-21,11.125
1981-01-22,11.375
1981-01-23,11.125
1981-01-26,11.125
1981-01-27,11.25
1981-01-28,11.25
1981-01-29,11.25
1981-01-30,11.5
1981-02-02,11.25
1981-02-03,11.375
1981-02-04,11.25
1981-02-05,11.25
1981-02-06,11.25
1981-02-09,11.5
1981-02-10,11.375
1981-02-11,11.375
1981-02-12,11.375
1981-02-13,11.25
1981-02-17,11.125
1981-02-18,11.125
1981-02-19,11.25
1981-02-20,11.125
1981-02-23,11.25
1981-02-24,11.375
1981-02-25,11.625
1981-02-26,11.625
1981-02-27,11.375
1981-03-02,11.625
1981-03-03,11.625
1981-03-04,11.5
1981-03-05,11.375
1981-03-06,11.5
1981-03-09,11.5
1981-03-10,11.5
1981-03-11,11.75
1981-03-12,11.75
1981-03-13,11.375
1981-03-16,11.375
1981-03-17,11.25
1981-03-18,11.25
1981-03-19,11.375
1981-03-20,11.375
1981-03-23,11.375
1981-03-24,11.375
1981-03-25,11.5
1981-03-26,11.375
1981-03-27,11.25
1981-03-30,11.5
1981-03-31,11.75
1981-04-01,11.5
1981-04-02,11.375
1981-04-03,11.5
1981-04-06,11.5
1981-04-07,11.375
1981-04-08,11.375
1981-04-09,11.25
1981-04-10,11.25
1981-04-13,11.125
1981-04-14,11.25
1981-04-15,11.25
1981-04-16,11.375
1981-04-20,11.25
1981-04-21,11.25
1981-04-22,11.5
1981-04-23,11.375
1981-04-24,11.375
1981-04-27,11.5
1981-04-28,11.5
1981-04-29,11.5
1981-04-30,11.5
1981-05-01,11.5
1981-05-04,11.5
1981-05-05,11.25
1981-05-06,11.375
1981-05-07,11.25
1981-05-08,11.25
1981-05-11,11.125
1981-05-12,11.125
1981-05-13,11.375
1981-05-14,11.375
1981-05-15,11.5
1981-05-18,11.5
1981-05-19,11.25
1981-05-20,11.375
1981-05-21,11.25
1981-05-22,11.25
1981-05-26,11.375
1981-05-27,11.25
1981-05-28,11.375
1981-05-29,11.375
1981-06-01,11.625
1981-06-02,11.625
1981-06-03,11.5
1981-06-04,11.5
1981-06-05,11.75
1981-06-08,11.625
1981-06-09,11.75
1981-06-10,11.75
1981-06-11,12.25
1981-06-12,11.375
1981-06-15,12.0
1981-06-16,12.0
1981-06-17,12.25
1981-06-18,11.875
1981-06-19,11.75
1981-06-22,11.625
1981-06-23,11.625
1981-06-24,11.5
1981-06-25,11.25
1981-06-26,11.375
1981-06-29,11.375
1981-06-30,11.375
1981-07-01,11.375
1981-07-02,11.25
1981-07-06,11.25
1981-07-07,11.25
1981-07-08,11.375
1981-07-09,11.375
1981-07-10,11.25
1981-07-13,11.375
1981-07-14,11.25
1981-07-15,11.25
1981-07-16,11.125
1981-07-17,11.125
1981-07-20,11.25
1981-07-21,11.125
1981-07-22,11.125
1981-07-23,11.125
1981-07-24,11.25
1981-07-27,11.375
1981-07-28,11.375
1981-07-29,11.5
1981-07-30,11.5
1981-07-31,11.5
1981-08-03,11.375
1981-08-04,11.375
1981-08-05,11.25
1981-08-06,11.375
1981-08-07,11.5
1981-08-10,11.5
1981-08-11,11.75
1981-08-12,11.75
1981-08-13,11.75
1981-08-14,11.625
1981-08-17,11.5
1981-08-18,11.75
1981-08-19,11.875
1981-08-20,12.0
1981-08-21,11.75
1981-08-24,11.75
1981-08-25,11.625
1981-08-26,11.5
1981-08-27,11.625
1981-08-28,11.625
1981-08-31,11.75
1981-09-01,11.75
1981-09-02,11.625
1981-09-03,11.625
1981-09-04,11.5
1981-09-08,11.5
1981-09-09,11.625
1981-09-10,11.75
1981-09-11,11.875
1981-09-14,12.0
1981-09-15,12.125
1981-09-16,12.0
1981-09-17,12.0
1981-09-18,11.25
1981-09-21,11.0
1981-09-22,11.125
1981-09-23,11.125
1981-09-24,11.0
1981-09-25,11.0
1981-09-28,11.0
1981-09-29,11.0
1981-09-30,11.0
1981-10-01,11.0
1981-10-02,11.125
1981-10-05,11.125
1981-10-06,11.0
1981-10-07,11.125
1981-10-08,11.125
1981-10-09,11.25
1981-10-12,11.125
1981-10-13,11.25
1981-10-14,11.25
1981-10-15,11.25
1981-10-16,11.25
1981-10-19,11.125
1981-10-20,11.25
1981-10-21,11.125
1981-10-22,11.0
1981-10-23,11.125
1981-10-26,11.0
1981-10-27,11.125
1981-10-28,11.125
1981-10-29,11.25
1981-10-30,11.5
1981-11-02,11.5
1981-11-03,11.5
1981-11-04,11.5
1981-11-05,11.625
1981-11-06,11.625
1981-11-09,11.875
1981-11-10,12.125
1981-11-11,12.0
1981-11-12,12.125
1981-11-13,12.125
1981-11-16,12.125
1981-11-17,12.125
1981-11-18,12.0
1981-11-19,12.0
1981-11-20,12.125
1981-11-23,12.25
1981-11-24,12.25
1981-11-25,12.375
1981-11-27,12.5
1981-11-30,12.375
1981-12-01,12.5
1981-12-02,12.5
1981-12-03,12.625
1981-12-04,12.75
1981-12-07,12.625
1981-12-08,12.625
1981-12-09,12.5
1981-12-10,12.5
1981-12-11,12.375
1981-12-14,11.75
1981-12-15,11.625
1981-12-16,11.375
1981-12-17,11.375
1981-12-18,11.25
1981-12-21,11.25
1981-12-22,11.25
1981-12-23,11.25
1981-12-24,11.375
1981-12-28,11.25
1981-12-29,11.125
1981-12-30,11.25
1981-12-31,11.375
1982-01-04,11.375
1982-01-05,11.25
1982-01-06,11.25
1982-01-07,11.25
1982-01-08,11.25
1982-01-11,11.25
1982-01-12,11.125
1982-01-13,11.125
1982-01-14,11.125
1982-01-15,11.125
1982-01-18,11.25
1982-01-19,11.125
1982-01-20,11.125
1982-01-21,11.25
1982-01-22,11.125
1982-01-25,11.25
1982-01-26,11.25
1982-01-27,11.125
1982-01-28,11.25
1982-01-29,11.375
1982-02-01,11.25
1982-02-02,11.375
1982-02-03,11.25
1982-02-04,11.5
1982-02-05,11.375
1982-02-08,11.375
1982-02-09,11.5
1982-02-10,11.5
1982-02-11,11.375
1982-02-12,11.625
1982-02-16,11.5
1982-02-17,11.375
1982-02-18,11.5
1982-02-19,11.5
1982-02-22,11.625
1982-02-23,11.625
1982-02-24,11.75
1982-02-25,11.75
1982-02-26,11.75
1982-03-01,12.0
1982-03-02,12.25
1982-03-03,12.125
1982-03-04,12.25
1982-03-05,12.5
1982-03-08,12.375
1982-03-09,12.5
1982-03-10,12.375
1982-03-11,12.375
1982-03-12,11.625
1982-03-15,11.5
1982-03-16,11.25
1982-03-17,11.25
1982-03-18,11.25
1982-03-19,11.5
1982-03-22,11.5
1982-03-23,11.5
1982-03-24,11.5
1982-03-25,11.5
1982-03-26,11.625
1982-03-29,11.5
1982-03-30,11.5
1982-03-31,11.5
1982-04-01,11.625
1982-04-02,11.625
1982-04-05,11.625
1982-04-06,11.625
1982-04-07,11.625
1982-04-08,11.625
1982-04-12,11.625
1982-04-13,11.625
1982-04-14,11.875
1982-04-15,12.0
1982-04-16,11.875
1982-04-19,11.875
1982-04-20,12.0
1982-04-21,12.125
1982-04-22,12.25
1982-04-23,12.25
1982-04-26,12.25
1982-04-27,12.125
1982-04-28,12.125
1982-04-29,12.125
1982-04-30,12.0
1982-05-03,12.125
1982-05-04,12.125
1982-05-05,12.25
1982-05-06,12.25
1982-05-07,12.375
1982-05-10,12.375
1982-05-11,12.5
1982-05-12,12.375
1982-05-13,12.375
1982-05-14,12.375
1982-05-17,12.25
1982-05-18,12.25
1982-05-19,12.25
1982-05-20,12.25
1982-05-21,12.375
1982-05-24,12.375
1982-05-25,12.25
1982-05-26,12.25
1982-05-27,12.25
1982-05-28,12.25
1982-06-01,12.125
1982-06-02,12.375
1982-06-03,12.375
1982-06-04,12.25
1982-06-07,12.375
1982-06-08,12.25
1982-06-09,12.0
1982-06-10,12.0
1982-06-11,12.125
1982-06-14,12.0
1982-06-15,12.0
1982-06-16,11.5
1982-06-17,11.375
1982-06-18,11.5
1982-06-21,11.375
1982-06-22,11.5
1982-06-23,11.5
1982-06-24,11.625
1982-06-25,11.75
1982-06-28,11.625
1982-06-29,11.75
1982-06-30,11.625
1982-07-01,11.75
1982-07-02,11.625
1982-07-06,11.625
1982-07-07,11.625
1982-07-08,11.75
1982-07-09,11.625
1982-07-12,11.75
1982-07-13,11.75
1982-07-14,11.625
1982-07-15,11.625
1982-07-16,11.75
1982-07-19,11.625
1982-07-20,11.625
1982-07-21,11.625
1982-07-22,11.625
1982-07-23,11.625
1982-07-26,11.375
1982-07-27,11.25
1982-07-28,11.125
1982-07-29,11.125
1982-07-30,11.125
1982-08-02,11.375
1982-08-03,11.375
1982-08-04,11.25
1982-08-05,11.125
1982-08-06,11.125
1982-08-09,11.125
1982-08-10,11.25
1982-08-11,11.125
1982-08-12,11.125
1982-08-13,11.5
1982-08-16,11.75
1982-08-17,12.25
1982-08-18,12.0
1982-08-19,12.0
1982-08-20,12.25
1982-08-23,12.25
1982-08-24,12.125
1982-08-25,12.375
1982-08-26,12.5
1982-08-27,12.375
1982-08-30,12.375
1982-08-31,12.625
1982-09-01,12.5
1982-09-02,12.5
1982-09-03,12.625
1982-09-07,12.625
1982-09-08,12.625
1982-09-09,12.5
1982-09-10,12.5
1982-09-13,12.5
1982-09-14,12.75
1982-09-15,12.625
1982-09-16,12.625
1982-09-17,12.25
1982-09-20,12.25
1982-09-21,12.125
1982-09-22,12.125
1982-09-23,12.125
1982-09-24,12.25
1982-09-27,12.125
1982-09-28,12.0
1982-09-29,12.0
1982-09-30,12.0
1982-10-01,12.25
1982-10-04,12.25
1982-10-05,12.25
1982-10-06,12.25
1982-10-07,12.25
1982-10-08,12.625
1982-10-11,12.875
1982-10-12,13.0
1982-10-13,12.875
1982-10-14,13.0
1982-10-15,13.0
1982-10-18,12.875
1982-10-19,12.875
1982-10-20,12.875
1982-10-21,13.0
1982-10-22,13.0
1982-10-25,12.75
1982-10-26,12.5
1982-10-27,12.75
1982-10-28,12.625
1982-10-29,12.75
1982-11-01,12.625
1982-11-02,12.625
1982-11-03,12.875
1982-11-04,13.0
1982-11-05,13.125
1982-11-08,13.125
1982-11-09,13.25
1982-11-10,13.25
1982-11-11,13.25
1982-11-12,13.375
1982-11-15,13.25
1982-11-16,13.25
1982-11-17,13.375
1982-11-18,13.375
1982-11-19,13.625
1982-11-22,13.375
1982-11-23,13.375
1982-11-24,13.375
1982-11-26,13.5
1982-11-29,13.625
1982-11-30,13.625
1982-12-01,13.5
1982-12-02,13.75
1982-12-03,13.625
1982-12-06,13.75
1982-12-07,13.625
1982-12-08,13.625
1982-12-09,13.625
1982-12-10,13.125
1982-12-13,12.875
1982-12-14,13.0
1982-12-15,12.875
1982-12-16,12.75
1982-12-17,12.625
1982-12-20,12.75
1982-12-21,13.0
1982-12-22,13.0
1982-12-23,13.125
1982-12-27,13.0
1982-12-28,13.125
1982-12-29,13.125
1982-12-30,13.0
1982-12-31,13.125
1983-01-03,13.125
