Date,NI
2002-04-30,8.683694000000001
2002-05-01,8.829077
2002-05-02,8.895874000000001
2002-05-03,8.86444
2002-05-06,8.899803
2002-05-07,8.962672
2002-05-08,9.100197
2002-05-09,9.049116
2002-05-10,9.033399000000001
2002-05-13,9.076621000000001
2002-05-14,9.08055
2002-05-15,9.100197
2002-05-16,9.049116
2002-05-17,9.139489
2002-05-20,9.225933
2002-05-21,9.355599
2002-05-22,9.626719
2002-05-23,9.709234
2002-05-24,9.795678
2002-05-28,9.61886
2002-05-29,9.552063
2002-05-30,9.575639
2002-05-31,9.520629
2002-06-03,9.19057
2002-06-04,9.265226
2002-06-05,9.229861999999999
2002-06-06,9.092338
2002-06-07,9.241651
2002-06-10,9.222004
2002-06-11,9.194499
2002-06-12,9.166994
2002-06-13,9.115913
2002-06-14,8.935167
2002-06-17,9.194499
2002-06-18,9.292731
2002-06-19,9.108055
2002-06-20,9.092338
2002-06-21,8.766209
2002-06-24,8.522592999999999
2002-06-25,8.408645
2002-06-26,8.27112
2002-06-27,8.349706
2002-06-28,8.577603
2002-07-01,8.534381
2002-07-02,8.388997999999999
2002-07-03,8.094302
2002-07-05,8.263261
2002-07-08,8.208250999999999
2002-07-09,7.913556
2002-07-10,7.6149309999999995
2002-07-11,7.925344
2002-07-12,7.819253
2002-07-15,8.1611
2002-07-16,7.748527
2002-07-17,7.666011999999999
2002-07-18,7.587426
2002-07-19,7.406680000000001
2002-07-22,7.277014
2002-07-23,6.915521000000001
2002-07-24,7.328094
2002-07-25,7.544204
2002-07-26,7.504911
2002-07-29,7.45776
2002-07-30,7.7092339999999995
2002-07-31,7.779961
2002-08-01,7.548133
2002-08-02,7.622789999999999
2002-08-05,7.548133
2002-08-06,7.6267190000000005
2002-08-07,7.705305
2002-08-08,7.756385000000001
2002-08-09,7.618861
2002-08-12,7.6895880000000005
2002-08-13,7.5009820000000005
2002-08-14,7.717092999999999
2002-08-15,7.956778
2002-08-16,7.630648
2002-08-19,7.791749
2002-08-20,7.803536
2002-08-21,8.043222
2002-08-22,7.992141
2002-08-23,7.882122
2002-08-26,8.039292
2002-08-27,7.917485000000001
2002-08-28,7.913556
2002-08-29,7.886050999999999
2002-08-30,7.815324
2002-09-03,7.544204
2002-09-04,7.563851
2002-09-05,7.622789999999999
2002-09-06,7.591355999999999
2002-09-09,7.465619
2002-09-10,7.320236
2002-09-11,7.445972
2002-09-12,7.18664
2002-09-13,7.3320240000000005
2002-09-16,7.198428
2002-09-17,6.954813000000001
2002-09-18,7.229863000000001
2002-09-19,7.13163
2002-09-20,6.888016
2002-09-23,6.789784
2002-09-24,6.620825
2002-09-25,6.687622999999999
2002-09-26,6.982317999999999
2002-09-27,6.817289
2002-09-30,6.770136999999999
2002-10-01,6.679764
2002-10-02,6.69941
2002-10-03,6.660117999999999
2002-10-04,6.365422
2002-10-07,6.318271
2002-10-08,6.227898000000001
2002-10-09,5.776031
2002-10-10,6.235755999999999
2002-10-11,6.719057
2002-10-14,6.569744999999999
2002-10-15,6.333988
2002-10-16,5.960707
2002-10-17,5.8271120000000005
2002-10-18,5.992141
2002-10-21,6.400786
2002-10-22,6.330058999999999
2002-10-23,6.561886
2002-10-24,6.451867
2002-10-25,6.444008
2002-10-28,6.691552000000001
2002-10-29,6.561886
2002-10-30,6.620825
2002-10-31,6.491159
2002-11-01,6.5304519999999995
2002-11-04,6.966601
2002-11-05,6.954813000000001
2002-11-06,7.19057
2002-11-07,7.127700999999999
2002-11-08,7.111984
2002-11-11,7.111984
2002-11-12,7.0687619999999995
2002-11-13,7.210216
2002-11-14,7.29666
2002-11-15,7.375246000000001
2002-11-18,7.2691550000000005
2002-11-19,7.222003999999999
2002-11-20,7.284872999999999
2002-11-21,7.367387
2002-11-22,7.583497
2002-11-25,7.662083
2002-11-26,7.445972
2002-11-27,7.603142999999999
2002-11-29,7.6581529999999995
2002-12-02,7.630648
2002-12-03,7.5009820000000005
2002-12-04,7.355599000000001
2002-12-05,7.375246000000001
2002-12-06,7.418467999999999
2002-12-09,7.438114
2002-12-10,7.473477000000001
2002-12-11,7.520628
2002-12-12,7.497053
2002-12-13,7.6149309999999995
2002-12-16,7.756385000000001
2002-12-17,7.913556
2002-12-18,7.8585460000000005
2002-12-19,7.8585460000000005
2002-12-20,7.956778
2002-12-23,7.976424000000001
2002-12-24,7.834969999999999
2002-12-26,7.929272999999999
2002-12-27,7.834969999999999
2002-12-30,7.799607000000001
2002-12-31,7.8585460000000005
2003-01-02,8.070727
2003-01-03,8.078586
2003-01-06,8.365422
2003-01-07,8.074656
2003-01-08,8.16503
2003-01-09,8.251472999999999
2003-01-10,8.251472999999999
2003-01-13,8.176817
2003-01-14,8.125736999999999
2003-01-15,8.125736999999999
2003-01-16,8.145383
2003-01-17,8.062868
2003-01-21,7.980353999999999
2003-01-22,7.905697
2003-01-23,7.8585460000000005
2003-01-24,7.669941000000001
2003-01-27,7.367387
2003-01-28,7.622789999999999
2003-01-29,7.111984
2003-01-30,7.021611
2003-01-31,6.982317999999999
2003-02-03,7.072691000000001
2003-02-04,7.053045
2003-02-05,6.9941059999999995
2003-02-06,6.9941059999999995
2003-02-07,6.935167
2003-02-10,6.907661999999999
2003-02-11,6.864439999999999
2003-02-12,6.70334
2003-02-13,6.793713
2003-02-14,6.915521000000001
2003-02-18,6.962672
2003-02-19,6.966601
2003-02-20,6.982317999999999
2003-02-21,6.9941059999999995
2003-02-24,6.895875
2003-02-25,6.860511
2003-02-26,6.664047
2003-02-27,6.644400999999999
2003-02-28,6.656188
2003-03-03,6.679764
2003-03-04,6.624753999999999
2003-03-05,6.664047
2003-03-06,6.679764
2003-03-07,6.644400999999999
2003-03-10,6.518664
2003-03-11,6.4675839999999996
2003-03-12,6.612967
2003-03-13,6.605108
2003-03-14,6.5736740000000005
2003-03-17,6.911592
2003-03-18,7.021611
2003-03-19,6.9941059999999995
2003-03-20,7.029469000000001
2003-03-21,7.127700999999999
2003-03-24,7.0058940000000005
2003-03-25,7.182711
2003-03-26,7.19057
2003-03-27,7.284872999999999
2003-03-28,7.29666
2003-03-31,7.151277
2003-04-01,7.320236
2003-04-02,7.249509
2003-04-03,7.328094
2003-04-04,7.449902000000001
2003-04-07,7.485264999999999
2003-04-08,7.461689
2003-04-09,7.24558
2003-04-10,7.308447999999999
2003-04-11,7.29666
2003-04-14,7.442042999999999
2003-04-15,7.583497
2003-04-16,7.516699000000001
2003-04-17,7.508841
2003-04-21,7.51277
2003-04-22,7.6778
2003-04-23,7.7210220000000005
2003-04-24,7.752456
2003-04-25,7.7210220000000005
2003-04-28,7.697446
2003-04-29,7.516699000000001
2003-04-30,7.4263259999999995
2003-05-01,7.489194
2003-05-02,7.481336
2003-05-05,7.504911
2003-05-06,7.650295
2003-05-07,7.583497
2003-05-08,7.508841
2003-05-09,7.563851
2003-05-12,7.548133
2003-05-13,7.453831
2003-05-14,7.30059
2003-05-15,7.178782000000001
2003-05-16,7.249509
2003-05-19,7.100196
2003-05-20,7.111984
2003-05-21,7.0687619999999995
2003-05-22,7.163065
2003-05-23,7.701375
2003-05-27,7.831041
2003-05-28,7.764244000000001
2003-05-29,7.646366
2003-05-30,7.705305
2003-06-02,7.827112
2003-06-03,7.917485000000001
2003-06-04,8.003929
2003-06-05,8.003929
2003-06-06,7.9646360000000005
2003-06-09,7.929272999999999
2003-06-10,7.88998
2003-06-11,7.913556
2003-06-12,7.862475
2003-06-13,7.705305
2003-06-16,7.9332020000000005
2003-06-17,8.015718
2003-06-18,7.88998
2003-06-19,7.823183
2003-06-20,7.7210220000000005
2003-06-23,7.603142999999999
2003-06-24,7.571708999999999
2003-06-25,7.552063
2003-06-26,7.563851
2003-06-27,7.473477000000001
2003-06-30,7.465619
2003-07-01,7.583497
2003-07-02,7.701375
2003-07-03,7.752456
2003-07-07,7.611002
2003-07-08,7.497053
2003-07-09,7.819253
2003-07-10,7.807466000000001
2003-07-11,7.846758
2003-07-14,7.799607000000001
2003-07-15,7.736739
2003-07-16,7.642436
2003-07-17,7.591355999999999
2003-07-18,7.622789999999999
2003-07-21,7.552063
2003-07-22,7.583497
2003-07-23,7.555992
2003-07-24,7.5756380000000005
2003-07-25,7.6149309999999995
2003-07-28,7.571708999999999
2003-07-29,7.4263259999999995
2003-07-30,7.583497
2003-07-31,7.583497
2003-08-01,7.528486999999999
2003-08-04,7.583497
2003-08-05,7.359528999999999
2003-08-06,7.355599000000001
2003-08-07,7.398821000000001
2003-08-08,7.493124000000001
2003-08-11,7.406680000000001
2003-08-12,7.493124000000001
2003-08-13,7.516699000000001
2003-08-14,7.571708999999999
2003-08-15,7.654224
2003-08-18,7.579567999999999
2003-08-19,7.536346000000001
2003-08-20,7.618861
2003-08-21,7.5756380000000005
2003-08-22,7.489194
2003-08-25,7.465619
2003-08-26,7.485264999999999
2003-08-27,7.508841
2003-08-28,7.571708999999999
2003-08-29,7.599214
2003-09-02,7.693517
2003-09-03,7.697446
2003-09-04,7.646366
2003-09-05,7.724951
2003-09-08,7.736739
2003-09-09,7.638507000000001
2003-09-10,7.6581529999999995
2003-09-11,7.642436
2003-09-12,7.666011999999999
2003-09-15,7.552063
2003-09-16,7.56778
2003-09-17,7.579567999999999
2003-09-18,7.724951
2003-09-19,7.8585460000000005
2003-09-22,7.815324
2003-09-23,7.803536
2003-09-24,7.795678
2003-09-25,7.827112
2003-09-26,7.8389
2003-09-29,7.862475
2003-09-30,7.850688000000001
2003-10-01,7.988212
2003-10-02,8.015718
2003-10-03,8.082514999999999
2003-10-06,8.106091000000001
2003-10-07,8.11002
2003-10-08,8.106091000000001
2003-10-09,8.385069
2003-10-10,8.286837
2003-10-13,8.310412
2003-10-14,8.278978
2003-10-15,8.251472999999999
2003-10-16,8.251472999999999
2003-10-17,8.11002
2003-10-20,8.113949
2003-10-21,8.082514999999999
2003-10-22,8.117878
2003-10-23,8.117878
2003-10-24,8.051081
2003-10-27,8.094302
2003-10-28,8.102161
2003-10-29,7.972494999999999
2003-10-30,8.007858
2003-10-31,8.137525
2003-11-03,8.176817
2003-11-04,8.078586
2003-11-05,8.007858
2003-11-06,8.098232000000001
2003-11-07,8.043222
2003-11-10,8.039292
2003-11-11,8.070727
2003-11-12,8.113949
2003-11-13,8.043222
2003-11-14,8.117878
2003-11-17,8.007858
2003-11-18,7.9528490000000005
2003-11-19,7.9528490000000005
2003-11-20,7.870334
2003-11-21,7.905697
2003-11-24,7.968566
2003-11-25,8.180747
2003-11-26,8.168959
2003-11-28,8.153242
2003-12-01,8.172888
2003-12-02,8.055010000000001
2003-12-03,8.019647
2003-12-04,8.145383
2003-12-05,8.16503
2003-12-08,8.255403
2003-12-09,8.129666
2003-12-10,8.086444
2003-12-11,8.1611
2003-12-12,8.133595
2003-12-15,8.227898
2003-12-16,8.172888
2003-12-17,8.176817
2003-12-18,8.255403
2003-12-19,8.263261
2003-12-22,8.345775999999999
2003-12-23,8.416503
2003-12-24,8.447937
2003-12-26,8.428289999999999
2003-12-29,8.538310000000001
2003-12-30,8.59725
2003-12-31,8.620825
2004-01-02,8.510805
2004-01-05,8.412574000000001
2004-01-06,8.341846
2004-01-07,8.43222
2004-01-08,8.396856
2004-01-09,8.495089
2004-01-12,8.420432
2004-01-13,8.447937
2004-01-14,8.546169
2004-01-15,8.4833
2004-01-16,8.514735
2004-01-20,8.546169
2004-01-21,8.530452
2004-01-22,8.546169
2004-01-23,8.569745
2004-01-26,8.565814999999999
2004-01-27,8.581532000000001
2004-01-28,8.365422
2004-01-29,8.392927
2004-01-30,8.251472999999999
2004-02-02,8.282907000000002
2004-02-03,8.275049000000001
2004-02-04,8.243615
2004-02-05,8.255403
2004-02-06,8.369351
2004-02-09,8.349706
2004-02-10,8.424361
2004-02-11,8.428289999999999
2004-02-12,8.388997999999999
2004-02-13,8.428289999999999
2004-02-17,8.4833
2004-02-18,8.526523
2004-02-19,8.495089
2004-02-20,8.522592999999999
2004-02-23,8.48723
2004-02-24,8.310412
2004-02-25,8.341846
2004-02-26,8.357564
2004-02-27,8.530452
2004-03-01,8.59332
2004-03-02,8.59725
2004-03-03,8.605108
2004-03-04,8.624754
2004-03-05,8.679764
2004-03-08,8.793714
2004-03-09,8.825148
2004-03-10,8.59332
2004-03-11,8.302553999999999
2004-03-12,8.447937
2004-03-15,8.310412
2004-03-16,8.310412
2004-03-17,8.38114
2004-03-18,8.463655000000001
2004-03-19,8.479371
2004-03-22,8.396856
2004-03-23,8.345775999999999
2004-03-24,8.286837
2004-03-25,8.27112
2004-03-26,8.243615
2004-03-29,8.290766
2004-03-30,8.337917
2004-03-31,8.349706
2004-04-01,8.420432
2004-04-02,8.467584
2004-04-05,8.467584
2004-04-06,8.479371
2004-04-07,8.471513
2004-04-08,8.467584
2004-04-12,8.314342
2004-04-13,8.267191
2004-04-14,8.239686
2004-04-15,8.282907000000002
2004-04-16,8.349706
2004-04-19,8.333988
2004-04-20,8.306483
2004-04-21,8.290766
2004-04-22,8.326130000000001
2004-04-23,8.290766
2004-04-26,8.349706
2004-04-27,8.341846
2004-04-28,8.125736999999999
2004-04-29,8.015718
2004-04-30,7.9214139999999995
2004-05-03,7.917485000000001
2004-05-04,7.9214139999999995
2004-05-05,7.9528490000000005
2004-05-06,7.996071000000001
2004-05-07,7.897839
2004-05-10,7.827112
2004-05-11,7.8585460000000005
2004-05-12,7.803536
2004-05-13,7.807466000000001
2004-05-14,7.8585460000000005
2004-05-17,7.768173
2004-05-18,7.799607000000001
2004-05-19,7.815324
2004-05-20,7.862475
2004-05-21,7.815324
2004-05-24,7.819253
2004-05-25,7.9528490000000005
2004-05-26,8.0
2004-05-27,8.003929
2004-05-28,7.960707000000001
2004-06-01,8.027505
2004-06-02,8.035363
2004-06-03,8.015718
2004-06-04,7.980353999999999
2004-06-07,8.086444
2004-06-08,8.098232000000001
2004-06-09,8.047152
2004-06-10,8.125736999999999
2004-06-14,8.055010000000001
2004-06-15,8.055010000000001
2004-06-16,8.066797
2004-06-17,8.121807
2004-06-18,8.133595
2004-06-21,8.149312
2004-06-22,8.200393
2004-06-23,8.133595
2004-06-24,8.102161
2004-06-25,8.113949
2004-06-28,8.113949
2004-06-29,8.043222
2004-06-30,8.102161
2004-07-01,8.055010000000001
2004-07-02,8.113949
2004-07-06,8.090373
2004-07-07,8.133595
2004-07-08,8.168959
2004-07-09,8.227898
2004-07-12,8.306483
2004-07-13,8.286837
2004-07-14,8.420432
2004-07-15,8.404716
2004-07-16,8.357564
2004-07-19,8.495089
2004-07-20,8.424361
2004-07-21,8.337917
2004-07-22,8.314342
2004-07-23,8.290766
2004-07-26,8.176817
2004-07-27,8.21611
2004-07-28,8.196464
2004-07-29,8.153242
2004-07-30,8.133595
2004-08-02,8.188605
2004-08-03,8.200393
2004-08-04,8.212181
2004-08-05,8.145383
2004-08-06,8.180747
2004-08-09,8.078586
2004-08-10,8.113949
2004-08-11,8.082514999999999
2004-08-12,8.086444
2004-08-13,8.070727
2004-08-16,8.259332
2004-08-17,8.208250999999999
2004-08-18,8.286837
2004-08-19,8.263261
2004-08-20,8.16503
2004-08-23,8.192534
2004-08-24,8.129666
2004-08-25,8.137525
2004-08-26,8.113949
2004-08-27,8.090373
2004-08-30,8.157171
2004-08-31,8.172888
2004-09-01,8.137525
2004-09-02,8.133595
2004-09-03,8.141454
2004-09-07,8.235756
2004-09-08,8.21611
2004-09-09,8.220039
2004-09-10,8.251472999999999
2004-09-13,8.263261
2004-09-14,8.27112
2004-09-15,8.27112
2004-09-16,8.333988
2004-09-17,8.48723
2004-09-20,8.420432
2004-09-21,8.416503
2004-09-22,8.361493
2004-09-23,8.243615
2004-09-24,8.21611
2004-09-27,8.176817
2004-09-28,8.223969
2004-09-29,8.223969
2004-09-30,8.255403
2004-10-01,8.428289999999999
2004-10-04,8.447937
2004-10-05,8.43615
2004-10-06,8.408645
2004-10-07,8.408645
2004-10-08,8.420432
2004-10-11,8.385069
2004-10-12,8.412574000000001
2004-10-13,8.255403
2004-10-14,8.251472999999999
2004-10-15,8.349706
2004-10-18,8.302553999999999
2004-10-19,8.247544
2004-10-20,8.239686
2004-10-21,8.278978
2004-10-22,8.255403
2004-10-25,8.227898
2004-10-26,8.373281
2004-10-27,8.373281
2004-10-28,8.385069
2004-10-29,8.428289999999999
2004-11-01,8.447937
2004-11-02,8.349706
2004-11-03,8.255403
2004-11-04,8.318271000000001
2004-11-05,8.251472999999999
2004-11-08,8.326130000000001
2004-11-09,8.396856
2004-11-10,8.385069
2004-11-11,8.369351
2004-11-12,8.440078999999999
2004-11-15,8.424361
2004-11-16,8.369351
2004-11-17,8.369351
2004-11-18,8.373281
2004-11-19,8.341846
2004-11-22,8.424361
2004-11-23,8.412574000000001
2004-11-24,8.526523
2004-11-26,8.557957
2004-11-29,8.530452
2004-11-30,8.561886
2004-12-01,8.565814999999999
2004-12-02,8.581532000000001
2004-12-03,8.554028
2004-12-06,8.518664
2004-12-07,8.43615
2004-12-08,8.373281
2004-12-09,8.306483
2004-12-10,8.349706
2004-12-13,8.43222
2004-12-14,8.408645
2004-12-15,8.475442
2004-12-16,8.538310000000001
2004-12-17,8.577603
2004-12-20,8.616896
2004-12-21,8.781925
2004-12-22,8.805501
2004-12-23,8.805501
2004-12-27,8.730844
2004-12-28,8.840864
2004-12-29,8.825148
2004-12-30,8.91945
2004-12-31,8.950884
2005-01-03,8.789783
2005-01-04,8.652258999999999
2005-01-05,8.601179
2005-01-06,8.632613000000001
2005-01-07,8.636542
2005-01-10,8.644401
2005-01-11,8.734774
2005-01-12,8.876228
2005-01-13,8.962672
2005-01-14,9.021611
2005-01-18,9.013752
2005-01-19,9.02554
2005-01-20,8.998035
2005-01-21,8.931238
2005-01-24,8.923378999999999
2005-01-25,8.880157
2005-01-26,8.966600999999999
2005-01-27,8.931238
2005-01-28,8.868369
2005-01-31,8.998035
2005-02-01,9.029469
2005-02-02,9.021611
2005-02-03,9.02554
2005-02-04,9.068762
2005-02-07,9.049116
2005-02-08,9.001965
2005-02-09,9.017682
2005-02-10,8.998035
2005-02-11,8.986248
2005-02-14,9.037328
2005-02-15,9.041257
2005-02-16,9.060903999999999
2005-02-17,8.982318
2005-02-18,8.903733
2005-02-22,8.742633
2005-02-23,8.801572
2005-02-24,8.840864
2005-02-25,8.994106
2005-02-28,8.895874000000001
2005-03-01,8.931238
2005-03-02,8.880157
2005-03-03,8.939096000000001
2005-03-04,9.029469
2005-03-07,9.092338
2005-03-08,9.005894
2005-03-09,8.825148
2005-03-10,8.833006
2005-03-11,8.75442
2005-03-14,8.998035
2005-03-15,8.923378999999999
2005-03-16,8.817288000000001
2005-03-17,8.923378999999999
2005-03-18,8.91945
2005-03-21,8.931238
2005-03-22,8.797642999999999
2005-03-23,8.726915
2005-03-24,8.848723
2005-03-28,8.86444
2005-03-29,8.742633
2005-03-30,8.868369
2005-03-31,8.954813
2005-04-01,8.994106
2005-04-04,9.037328
2005-04-05,9.084479
2005-04-06,9.02554
2005-04-07,8.986248
2005-04-08,9.005894
2005-04-11,9.037328
2005-04-12,9.02554
2005-04-13,9.084479
2005-04-14,8.986248
2005-04-15,8.762279
2005-04-18,8.888016
2005-04-19,8.899803
2005-04-20,8.821218
2005-04-21,8.876228
2005-04-22,9.013752
2005-04-25,9.139489
2005-04-26,9.115913
2005-04-27,9.037328
2005-04-28,8.962672
2005-04-29,9.131631
2005-05-02,9.19057
2005-05-03,9.127702000000001
2005-05-04,9.210217
2005-05-05,9.280942999999999
2005-05-06,9.24558
2005-05-09,9.367386999999999
2005-05-10,9.312377
2005-05-11,9.363458
2005-05-12,9.296660000000001
2005-05-13,9.273085
2005-05-16,9.383104
2005-05-17,9.5167
2005-05-18,9.469548
2005-05-19,9.371316
2005-05-20,9.312377
2005-05-23,9.229861999999999
2005-05-24,9.30059
2005-05-25,9.343811
2005-05-26,9.430255
2005-05-27,9.442043
2005-05-31,9.469548
2005-06-01,9.520629
2005-06-02,9.430255
2005-06-03,9.422397
2005-06-06,9.426326
2005-06-07,9.442043
2005-06-08,9.449902
2005-06-09,9.430255
2005-06-10,9.430255
2005-06-13,9.544205
2005-06-14,9.524558
2005-06-15,9.520629
2005-06-16,9.56385
2005-06-17,9.693517
2005-06-20,9.646365
2005-06-21,9.646365
2005-06-22,9.693517
2005-06-23,9.697446000000001
2005-06-24,9.61886
2005-06-27,9.681728999999999
2005-06-28,9.819253
2005-06-29,9.764244
2005-06-30,9.717092999999998
2005-07-01,9.799607
2005-07-05,9.815324
2005-07-06,9.779961
2005-07-07,9.83497
2005-07-08,9.866405
2005-07-11,9.929273
2005-07-12,9.921414
2005-07-13,9.941061
2005-07-14,9.870334
2005-07-15,9.666012
2005-07-18,9.658154
2005-07-19,9.611002000000001
2005-07-20,9.646365
2005-07-21,9.497053
2005-07-22,9.591355
2005-07-25,9.552063
2005-07-26,9.646365
2005-07-27,9.548134
2005-07-28,9.575639
2005-07-29,9.544205
2005-08-01,9.489195
2005-08-02,9.595284
2005-08-03,9.536344999999999
2005-08-04,9.430255
2005-08-05,9.273085
2005-08-08,9.021611
2005-08-09,9.163065
2005-08-10,9.147347
2005-08-11,9.194499
2005-08-12,9.115913
2005-08-15,9.131631
2005-08-16,9.013752
2005-08-17,9.045187
2005-08-18,9.104125999999999
2005-08-19,9.115913
2005-08-22,9.257367
2005-08-23,9.241651
2005-08-24,9.210217
2005-08-25,9.35167
2005-08-26,9.320236
2005-08-29,9.347741000000001
2005-08-30,9.347741000000001
2005-08-31,9.485265
2005-09-01,9.634578
2005-09-02,9.532416
2005-09-06,9.61886
2005-09-07,9.473477
2005-09-08,9.40275
2005-09-09,9.571710000000001
2005-09-12,9.504911
2005-09-13,9.320236
2005-09-14,9.489195
2005-09-15,9.453831
2005-09-16,9.591355
2005-09-19,9.469548
2005-09-20,9.422397
2005-09-21,9.312377
2005-09-22,9.218075
2005-09-23,9.261296000000002
2005-09-26,9.194499
2005-09-27,9.233791
2005-09-28,9.390963000000001
2005-09-29,9.575639
2005-09-30,9.528487
2005-10-03,9.622789
2005-10-04,9.422397
2005-10-05,9.108055
2005-10-06,8.990177000000001
2005-10-07,9.178782
2005-10-10,8.978389
2005-10-11,8.998035
2005-10-12,9.001965
2005-10-13,8.825148
2005-10-14,8.907662
2005-10-17,9.021611
2005-10-18,8.899803
2005-10-19,9.021611
2005-10-20,8.730844
2005-10-21,8.80943
2005-10-24,9.068762
2005-10-25,9.100197
2005-10-26,9.053045
2005-10-27,8.91945
2005-10-28,9.127702000000001
2005-10-31,9.292731
2005-11-01,9.131631
2005-11-02,9.186641
2005-11-03,9.072692
2005-11-04,8.848723
2005-11-07,8.640471
2005-11-08,8.550098
2005-11-09,8.640471
2005-11-10,8.656189
2005-11-11,8.581532000000001
2005-11-14,8.463655000000001
2005-11-15,8.447937
2005-11-16,8.451866
2005-11-17,8.440078999999999
2005-11-18,8.471513
2005-11-21,8.506876
2005-11-22,8.557957
2005-11-23,8.557957
2005-11-25,8.632613000000001
2005-11-28,8.557957
2005-11-29,8.577603
