Date,PNC
2004-09-07,54.119999
2004-09-08,53.650002
2004-09-09,53.16
2004-09-10,52.970001
2004-09-13,53.220001
2004-09-14,53.279999
2004-09-15,53.130001
2004-09-16,53.619999
2004-09-17,53.639998999999996
2004-09-20,53.27
2004-09-21,53.880001
2004-09-22,52.91
2004-09-23,52.5
2004-09-24,53.299999
2004-09-27,52.950001
2004-09-28,53.330002
2004-09-29,53.5
2004-09-30,54.099998
2004-10-01,54.810001
2004-10-04,55.740002000000004
2004-10-05,54.950001
2004-10-06,55.099998
2004-10-07,54.52
2004-10-08,54.189999
2004-10-11,54.169998
2004-10-12,53.91
2004-10-13,53.209998999999996
2004-10-14,52.5
2004-10-15,52.990002000000004
2004-10-18,53.009997999999996
2004-10-19,52.200001
2004-10-20,52.080002
2004-10-21,52.130001
2004-10-22,51.389998999999996
2004-10-25,51.419998
2004-10-26,51.900002
2004-10-27,52.59
2004-10-28,52.43
2004-10-29,52.299999
2004-11-01,52.689999
2004-11-02,53.080002
2004-11-03,53.57
2004-11-04,54.810001
2004-11-05,54.580002
2004-11-08,53.599998
2004-11-09,53.700001
2004-11-10,54.330002
2004-11-11,55.009997999999996
2004-11-12,55.700001
2004-11-15,55.400002
2004-11-16,54.700001
2004-11-17,55.0
2004-11-18,54.580002
2004-11-19,54.0
2004-11-22,54.419998
2004-11-23,54.200001
2004-11-24,54.330002
2004-11-26,54.389998999999996
2004-11-29,54.48
2004-11-30,54.400002
2004-12-01,55.57
2004-12-02,55.529999
2004-12-03,55.869999
2004-12-06,55.700001
2004-12-07,54.720001
2004-12-08,54.830002
2004-12-09,55.200001
2004-12-10,55.130001
2004-12-13,55.610001000000004
2004-12-14,55.34
2004-12-15,55.669998
2004-12-16,55.689999
2004-12-17,55.060001
2004-12-20,55.330002
2004-12-21,56.52
2004-12-22,56.5
2004-12-23,56.509997999999996
2004-12-27,56.509997999999996
2004-12-28,57.189999
2004-12-29,56.93
2004-12-30,57.110001000000004
2004-12-31,57.439999
2005-01-03,56.57
2005-01-04,56.169998
2005-01-05,55.669998
2005-01-06,56.049999
2005-01-07,55.709998999999996
2005-01-10,55.98
2005-01-11,56.150002
2005-01-12,55.330002
2005-01-13,54.650002
2005-01-14,54.650002
2005-01-18,55.330002
2005-01-19,55.0
2005-01-20,54.650002
2005-01-21,52.849998
2005-01-24,53.439999
2005-01-25,53.130001
2005-01-26,53.16
2005-01-27,52.950001
2005-01-28,52.82
2005-01-31,53.869999
2005-02-01,54.0
2005-02-02,53.5
2005-02-03,53.639998999999996
2005-02-04,54.200001
2005-02-07,54.580002
2005-02-08,53.869999
2005-02-09,53.279999
2005-02-10,53.150002
2005-02-11,52.700001
2005-02-14,52.5
2005-02-15,52.529999
2005-02-16,52.349998
2005-02-17,52.349998
2005-02-18,52.130001
2005-02-22,51.549999
2005-02-23,51.650002
2005-02-24,52.360001000000004
2005-02-25,52.860001000000004
2005-02-28,52.639998999999996
2005-03-01,53.189999
2005-03-02,53.040001000000004
2005-03-03,53.43
2005-03-04,54.380001
2005-03-07,54.549999
2005-03-08,54.700001
2005-03-09,54.380001
2005-03-10,54.209998999999996
2005-03-11,53.34
2005-03-14,53.450001
2005-03-15,52.700001
2005-03-16,52.27
2005-03-17,52.639998999999996
2005-03-18,52.299999
2005-03-21,51.939999
2005-03-22,51.610001000000004
2005-03-23,50.990002000000004
2005-03-24,50.400002
2005-03-28,51.16
2005-03-29,50.810001
2005-03-30,51.669998
2005-03-31,51.48
2005-04-01,51.310001
2005-04-04,51.580002
2005-04-05,51.470001
2005-04-06,52.299999
2005-04-07,51.950001
2005-04-08,51.200001
2005-04-11,51.09
2005-04-12,51.349998
2005-04-13,51.349998
2005-04-14,50.48
2005-04-15,49.380001
2005-04-18,50.099998
2005-04-19,50.369999
2005-04-20,49.860001000000004
2005-04-21,51.799999
2005-04-22,51.799999
2005-04-25,52.580002
2005-04-26,52.450001
2005-04-27,52.700001
2005-04-28,52.919998
2005-04-29,53.23
2005-05-02,53.560001
2005-05-03,53.950001
2005-05-04,54.380001
2005-05-05,54.27
2005-05-06,53.93
2005-05-09,54.41
2005-05-10,54.560001
2005-05-11,54.439999
2005-05-12,54.220001
2005-05-13,53.610001000000004
2005-05-16,54.66
2005-05-17,55.049999
2005-05-18,55.68
2005-05-19,55.509997999999996
2005-05-20,55.41
2005-05-23,55.279999
2005-05-24,55.310001
2005-05-25,54.889998999999996
2005-05-26,55.0
2005-05-27,55.040001000000004
2005-05-31,54.650002
2005-06-01,54.91
2005-06-02,55.0
2005-06-03,54.82
2005-06-06,54.639998999999996
2005-06-07,54.75
2005-06-08,54.709998999999996
2005-06-09,54.77
2005-06-10,54.790001000000004
2005-06-13,54.880001
2005-06-14,54.939999
2005-06-15,55.110001000000004
2005-06-16,54.880001
2005-06-17,55.0
2005-06-20,55.09
2005-06-21,54.799999
2005-06-22,55.27
2005-06-23,54.459998999999996
2005-06-24,54.360001000000004
2005-06-27,54.220001
2005-06-28,54.650002
2005-06-29,54.830002
2005-06-30,54.459998999999996
2005-07-01,54.599998
2005-07-05,55.009997999999996
2005-07-06,54.48
2005-07-07,54.369999
2005-07-08,54.889998999999996
2005-07-11,54.91
2005-07-12,55.5
2005-07-13,55.330002
2005-07-14,56.169998
2005-07-15,55.77
2005-07-18,54.959998999999996
2005-07-19,54.900002
2005-07-20,56.369999
2005-07-21,55.459998999999996
2005-07-22,55.599998
2005-07-25,55.259997999999996
2005-07-26,55.07
2005-07-27,54.900002
2005-07-28,55.299999
2005-07-29,54.82
2005-08-01,54.919998
2005-08-02,55.07
2005-08-03,55.450001
2005-08-04,54.990002000000004
2005-08-05,54.5
2005-08-08,54.669998
2005-08-09,54.950001
2005-08-10,55.200001
2005-08-11,55.470001
2005-08-12,56.0
2005-08-15,57.32
2005-08-16,56.43
2005-08-17,56.540001000000004
2005-08-18,56.560001
2005-08-19,56.68
2005-08-22,56.82
2005-08-23,56.330002
2005-08-24,55.57
2005-08-25,55.740002000000004
2005-08-26,54.959998999999996
2005-08-29,55.509997999999996
2005-08-30,55.369999
2005-08-31,56.23
2005-09-01,56.610001000000004
2005-09-02,56.450001
2005-09-06,56.720001
2005-09-07,56.799999
2005-09-08,56.349998
2005-09-09,56.5
2005-09-12,56.419998
2005-09-13,56.650002
2005-09-14,56.66
2005-09-15,56.16
2005-09-16,57.959998999999996
2005-09-19,57.75
2005-09-20,57.169998
2005-09-21,56.810001
2005-09-22,57.189999
2005-09-23,57.5
2005-09-26,56.77
2005-09-27,57.470001
2005-09-28,56.990002000000004
2005-09-29,58.470001
2005-09-30,58.02
2005-10-03,57.5
2005-10-04,56.450001
2005-10-05,56.290001000000004
2005-10-06,56.790001000000004
2005-10-07,56.689999
2005-10-10,56.23
2005-10-11,55.709998999999996
2005-10-12,55.490002000000004
2005-10-13,55.16
2005-10-14,56.209998999999996
2005-10-17,56.119999
2005-10-18,56.110001000000004
2005-10-19,57.349998
2005-10-20,57.639998999999996
2005-10-21,58.34
2005-10-24,59.049999
2005-10-25,58.380001
2005-10-26,58.540001000000004
2005-10-27,58.389998999999996
2005-10-28,59.689999
2005-10-31,60.709998999999996
2005-11-01,60.240002000000004
2005-11-02,60.73
2005-11-03,60.900002
2005-11-04,61.279999
2005-11-07,61.610001000000004
2005-11-08,61.41
2005-11-09,61.400002
2005-11-10,62.299999
2005-11-11,62.48
2005-11-14,62.759997999999996
2005-11-15,62.310001
2005-11-16,62.209998999999996
2005-11-17,62.990002000000004
2005-11-18,63.549999
2005-11-21,64.589996
2005-11-22,64.449997
2005-11-23,64.82
2005-11-25,64.489998
2005-11-28,65.0
2005-11-29,64.66999799999999
2005-11-30,63.77
2005-12-01,64.279999
2005-12-02,64.510002
2005-12-05,64.019997
2005-12-06,64.230003
2005-12-07,63.07
2005-12-08,63.290001000000004
2005-12-09,63.849998
2005-12-12,63.27
2005-12-13,64.0
2005-12-14,64.019997
2005-12-15,63.650002
2005-12-16,63.889998999999996
2005-12-19,63.470001
2005-12-20,63.389998999999996
2005-12-21,63.759997999999996
2005-12-22,64.239998
2005-12-23,63.900002
2005-12-27,63.150002
2005-12-28,62.990002000000004
2005-12-29,62.279999
2005-12-30,61.830002
2006-01-03,63.560001
2006-01-04,63.959998999999996
2006-01-05,63.990002000000004
2006-01-06,64.510002
2006-01-09,64.470001
2006-01-10,64.480003
2006-01-11,64.480003
2006-01-12,63.669998
2006-01-13,63.77
2006-01-17,62.41
2006-01-18,63.52
2006-01-19,63.669998
2006-01-20,66.0
2006-01-23,64.660004
2006-01-24,65.5
2006-01-25,65.470001
2006-01-26,66.629997
2006-01-27,66.120003
2006-01-30,65.209999
2006-01-31,64.860001
2006-02-01,65.089996
2006-02-02,64.349998
2006-02-03,63.98
2006-02-06,63.25
2006-02-07,63.240002000000004
2006-02-08,64.07
2006-02-09,63.93
2006-02-10,64.58000200000001
2006-02-13,66.589996
2006-02-14,66.970001
2006-02-15,69.07
2006-02-16,70.209999
2006-02-17,69.230003
2006-02-21,69.150002
2006-02-22,71.160004
2006-02-23,70.720001
2006-02-24,70.900002
2006-02-27,70.980003
2006-02-28,70.349998
2006-03-01,70.910004
2006-03-02,70.629997
2006-03-03,70.489998
2006-03-06,69.849998
2006-03-07,69.839996
2006-03-08,70.029999
2006-03-09,69.589996
2006-03-10,69.980003
2006-03-13,70.099998
2006-03-14,70.68
2006-03-15,69.889999
2006-03-16,69.510002
2006-03-17,69.75
2006-03-20,70.050003
2006-03-21,69.440002
2006-03-22,70.139999
2006-03-23,69.779999
2006-03-24,69.790001
2006-03-27,69.720001
2006-03-28,68.66999799999999
2006-03-29,68.5
2006-03-30,66.989998
2006-03-31,67.309998
2006-04-03,67.290001
2006-04-04,67.650002
2006-04-05,67.809998
2006-04-06,67.790001
2006-04-07,67.18
2006-04-10,67.040001
2006-04-11,66.07
2006-04-12,66.08000200000001
2006-04-13,65.849998
2006-04-17,66.18
2006-04-18,68.18
2006-04-19,68.839996
2006-04-20,69.519997
2006-04-21,69.690002
2006-04-24,69.589996
2006-04-25,69.33000200000001
2006-04-26,70.0
2006-04-27,70.610001
2006-04-28,71.470001
2006-05-01,70.08000200000001
2006-05-02,70.389999
2006-05-03,70.290001
2006-05-04,70.889999
2006-05-05,71.599998
2006-05-08,71.029999
2006-05-09,71.139999
2006-05-10,71.110001
2006-05-11,69.66999799999999
2006-05-12,68.769997
2006-05-15,69.559998
2006-05-16,69.58000200000001
2006-05-17,68.730003
2006-05-18,67.940002
2006-05-19,68.459999
2006-05-22,68.290001
2006-05-23,68.410004
2006-05-24,68.66999799999999
2006-05-25,69.25
2006-05-26,68.949997
2006-05-30,68.139999
2006-05-31,68.910004
2006-06-01,69.589996
2006-06-02,69.16999799999999
2006-06-05,67.620003
2006-06-06,67.510002
2006-06-07,67.93
2006-06-08,69.160004
2006-06-09,69.139999
2006-06-12,68.900002
2006-06-13,68.190002
2006-06-14,66.889999
2006-06-15,69.559998
2006-06-16,69.269997
2006-06-19,68.58000200000001
2006-06-20,68.459999
2006-06-21,68.58000200000001
2006-06-22,68.709999
2006-06-23,68.120003
2006-06-26,68.260002
2006-06-27,67.959999
2006-06-28,68.879997
2006-06-29,70.610001
2006-06-30,70.16999799999999
2006-07-03,70.75
2006-07-05,69.910004
2006-07-06,69.849998
2006-07-07,69.57
2006-07-10,70.32
2006-07-11,70.75
2006-07-12,69.529999
2006-07-13,69.389999
2006-07-14,70.75
2006-07-17,70.879997
2006-07-18,70.970001
2006-07-19,70.480003
2006-07-20,69.800003
2006-07-21,68.599998
2006-07-24,68.639999
2006-07-25,68.889999
2006-07-26,68.949997
2006-07-27,69.139999
2006-07-28,70.959999
2006-07-31,70.839996
2006-08-01,70.599998
2006-08-02,69.879997
2006-08-03,70.730003
2006-08-04,71.66999799999999
2006-08-07,71.690002
2006-08-08,71.129997
2006-08-09,70.610001
2006-08-10,70.839996
2006-08-11,70.41999799999999
2006-08-14,70.639999
2006-08-15,71.510002
2006-08-16,71.459999
2006-08-17,71.16999799999999
2006-08-18,71.260002
2006-08-21,70.93
2006-08-22,70.779999
2006-08-23,70.519997
2006-08-24,70.489998
2006-08-25,69.559998
2006-08-28,70.279999
2006-08-29,70.489998
2006-08-30,70.559998
2006-08-31,70.790001
2006-09-01,71.0
2006-09-05,71.050003
2006-09-06,71.0
2006-09-07,70.019997
2006-09-08,71.720001
2006-09-11,71.489998
2006-09-12,72.209999
2006-09-13,72.690002
2006-09-14,71.849998
2006-09-15,72.849998
2006-09-18,72.5
2006-09-19,72.0
2006-09-20,73.129997
2006-09-21,72.769997
2006-09-22,72.93
2006-09-25,73.32
2006-09-26,72.949997
2006-09-27,72.720001
2006-09-28,72.699997
2006-09-29,72.440002
2006-10-02,72.360001
2006-10-03,72.790001
2006-10-04,73.440002
2006-10-05,73.82
2006-10-06,73.599998
2006-10-09,70.400002
2006-10-10,70.260002
2006-10-11,70.5
2006-10-12,70.099998
2006-10-13,69.41999799999999
2006-10-16,69.029999
2006-10-17,68.940002
2006-10-18,69.150002
2006-10-19,69.25
2006-10-20,68.639999
2006-10-23,68.550003
2006-10-24,68.489998
2006-10-25,68.449997
2006-10-26,69.029999
2006-10-27,68.07
2006-10-30,68.529999
2006-10-31,70.029999
2006-11-01,69.33000200000001
2006-11-02,68.83000200000001
2006-11-03,68.75
2006-11-06,69.25
2006-11-07,69.440002
2006-11-08,69.529999
2006-11-09,69.099998
2006-11-10,68.970001
2006-11-13,69.339996
2006-11-14,69.550003
2006-11-15,69.5
2006-11-16,69.510002
2006-11-17,69.41999799999999
2006-11-20,69.220001
2006-11-21,69.16999799999999
2006-11-22,69.300003
2006-11-24,69.599998
2006-11-27,69.07
2006-11-28,69.599998
2006-11-29,70.709999
2006-11-30,70.690002
2006-12-01,70.980003
2006-12-04,71.529999
2006-12-05,71.459999
2006-12-06,71.470001
2006-12-07,71.879997
2006-12-08,71.82
2006-12-11,72.309998
2006-12-12,72.699997
2006-12-13,72.83000200000001
2006-12-14,73.459999
2006-12-15,73.529999
2006-12-18,74.260002
2006-12-19,73.33000200000001
2006-12-20,74.459999
2006-12-21,74.290001
2006-12-22,74.07
2006-12-26,74.480003
2006-12-27,74.980003
2006-12-28,74.730003
2006-12-29,74.040001
2007-01-03,75.150002
2007-01-04,74.959999
2007-01-05,74.099998
2007-01-08,74.940002
2007-01-09,75.110001
2007-01-10,74.970001
2007-01-11,74.980003
2007-01-12,74.83000200000001
2007-01-16,74.760002
2007-01-17,74.660004
2007-01-18,74.849998
2007-01-19,74.82
2007-01-22,73.91999799999999
2007-01-23,73.139999
2007-01-24,73.699997
2007-01-25,72.650002
2007-01-26,72.900002
2007-01-29,72.900002
2007-01-30,73.480003
2007-01-31,73.769997
2007-02-01,73.66999799999999
2007-02-02,73.970001
2007-02-05,74.220001
2007-02-06,74.290001
2007-02-07,74.769997
2007-02-08,74.599998
2007-02-09,74.629997
2007-02-12,74.870003
2007-02-13,75.760002
2007-02-14,75.66999799999999
2007-02-15,75.610001
2007-02-16,75.629997
2007-02-20,76.230003
2007-02-21,75.849998
2007-02-22,75.699997
2007-02-23,75.5
2007-02-26,75.660004
2007-02-27,73.349998
2007-02-28,73.290001
2007-03-01,73.089996
2007-03-02,73.25
2007-03-05,71.699997
2007-03-06,72.529999
2007-03-07,71.620003
2007-03-08,72.029999
2007-03-09,71.75
2007-03-12,72.029999
2007-03-13,69.900002
2007-03-14,69.730003
2007-03-15,70.239998
2007-03-16,70.099998
2007-03-19,71.040001
2007-03-20,71.349998
2007-03-21,72.540001
2007-03-22,72.25
2007-03-23,72.220001
2007-03-26,72.18
2007-03-27,72.610001
2007-03-28,71.440002
2007-03-29,72.150002
2007-03-30,71.970001
2007-04-02,70.790001
2007-04-03,71.860001
2007-04-04,72.120003
2007-04-05,72.769997
2007-04-09,72.610001
2007-04-10,72.879997
2007-04-11,72.029999
2007-04-12,71.099998
2007-04-13,72.889999
2007-04-16,73.620003
2007-04-17,73.870003
2007-04-18,75.339996
2007-04-19,75.620003
2007-04-20,75.849998
2007-04-23,74.779999
2007-04-24,74.559998
2007-04-25,74.839996
2007-04-26,74.760002
2007-04-27,74.589996
2007-04-30,74.099998
2007-05-01,74.389999
2007-05-02,74.41999799999999
2007-05-03,74.980003
2007-05-04,74.879997
2007-05-07,75.279999
2007-05-08,75.239998
2007-05-09,75.269997
2007-05-10,74.150002
2007-05-11,74.739998
2007-05-14,74.099998
2007-05-15,74.470001
2007-05-16,74.83000200000001
2007-05-17,74.650002
2007-05-18,74.910004
2007-05-21,74.629997
2007-05-22,74.160004
2007-05-23,74.059998
2007-05-24,73.389999
2007-05-25,73.699997
2007-05-29,73.5
2007-05-30,74.120003
2007-05-31,73.800003
2007-06-01,73.769997
2007-06-04,73.83000200000001
2007-06-05,72.550003
2007-06-06,71.839996
2007-06-07,71.32
2007-06-08,72.41999799999999
2007-06-11,72.959999
2007-06-12,72.489998
2007-06-13,73.959999
2007-06-14,73.900002
2007-06-15,74.239998
2007-06-18,74.550003
2007-06-19,74.709999
2007-06-20,73.400002
2007-06-21,73.099998
2007-06-22,71.970001
2007-06-25,71.41999799999999
2007-06-26,71.279999
2007-06-27,72.010002
2007-06-28,72.16999799999999
2007-06-29,71.58000200000001
2007-07-02,73.150002
2007-07-03,73.559998
2007-07-05,73.0
2007-07-06,72.989998
2007-07-09,72.410004
2007-07-10,71.480003
2007-07-11,71.199997
2007-07-12,73.489998
2007-07-13,73.43
2007-07-16,73.529999
2007-07-17,73.870003
2007-07-18,73.209999
2007-07-19,71.370003
2007-07-20,71.300003
2007-07-23,70.860001
2007-07-24,68.68
2007-07-25,68.41999799999999
2007-07-26,65.959999
2007-07-27,66.540001
2007-07-30,68.18
2007-07-31,66.650002
2007-08-01,67.470001
2007-08-02,67.550003
2007-08-03,64.089996
2007-08-06,68.300003
2007-08-07,68.57
2007-08-08,71.839996
2007-08-09,70.860001
2007-08-10,70.610001
2007-08-13,68.800003
2007-08-14,67.57
2007-08-15,67.900002
2007-08-16,71.660004
2007-08-17,72.529999
2007-08-20,72.370003
2007-08-21,72.709999
2007-08-22,73.0
2007-08-23,72.290001
2007-08-24,72.519997
2007-08-27,70.93
2007-08-28,69.010002
2007-08-29,70.720001
2007-08-30,69.610001
2007-08-31,70.370003
2007-09-04,70.389999
2007-09-05,68.870003
2007-09-06,69.519997
2007-09-07,68.349998
2007-09-10,68.059998
2007-09-11,69.08000200000001
2007-09-12,68.440002
2007-09-13,68.959999
2007-09-14,69.220001
2007-09-17,69.150002
2007-09-18,72.08000200000001
2007-09-19,71.970001
2007-09-20,70.58000200000001
2007-09-21,70.260002
2007-09-24,69.650002
2007-09-25,69.550003
2007-09-26,68.550003
2007-09-27,68.809998
2007-09-28,68.099998
2007-10-01,69.199997
2007-10-02,69.43
2007-10-03,69.889999
2007-10-04,70.91999799999999
2007-10-05,71.809998
2007-10-08,71.620003
2007-10-09,71.58000200000001
2007-10-10,70.459999
2007-10-11,69.370003
2007-10-12,70.059998
2007-10-15,68.459999
2007-10-16,66.230003
2007-10-17,67.269997
2007-10-18,70.010002
2007-10-19,68.529999
2007-10-22,68.5
2007-10-23,69.050003
2007-10-24,69.290001
2007-10-25,69.720001
2007-10-26,72.110001
2007-10-29,71.809998
2007-10-30,71.519997
2007-10-31,72.160004
2007-11-01,69.790001
2007-11-02,69.279999
2007-11-05,68.589996
2007-11-06,70.410004
2007-11-07,67.239998
2007-11-08,67.360001
2007-11-09,68.760002
2007-11-12,70.66999799999999
2007-11-13,73.230003
2007-11-14,71.510002
2007-11-15,69.510002
2007-11-16,69.66999799999999
2007-11-19,69.0
2007-11-20,69.18
2007-11-21,67.849998
2007-11-23,69.839996
2007-11-26,66.870003
2007-11-27,69.209999
2007-11-28,73.58000200000001
2007-11-29,72.339996
2007-11-30,73.209999
2007-12-03,72.860001
2007-12-04,71.980003
2007-12-05,72.959999
2007-12-06,73.889999
2007-12-07,72.199997
2007-12-10,73.870003
2007-12-11,70.760002
2007-12-12,68.25
2007-12-13,66.559998
2007-12-14,64.809998
2007-12-17,64.68
2007-12-18,64.300003
2007-12-19,64.900002
2007-12-20,64.510002
2007-12-21,65.779999
2007-12-24,66.519997
2007-12-26,66.639999
2007-12-27,65.470001
2007-12-28,65.660004
2007-12-31,65.650002
2008-01-02,64.730003
2008-01-03,64.0
2008-01-04,62.549999
2008-01-07,63.470001
2008-01-08,61.48
2008-01-09,62.099998
2008-01-10,62.540001000000004
2008-01-11,62.52
2008-01-14,61.799999
2008-01-15,59.540001000000004
2008-01-16,60.990002000000004
2008-01-17,56.630001
2008-01-18,57.369999
2008-01-22,57.209998999999996
2008-01-23,60.0
2008-01-24,61.98
2008-01-25,60.66
2008-01-28,61.700001
2008-01-29,64.029999
2008-01-30,63.189999
2008-01-31,65.599998
2008-02-01,66.41999799999999
2008-02-04,64.370003
2008-02-05,63.220001
2008-02-06,63.57
2008-02-07,64.480003
2008-02-08,63.290001000000004
2008-02-11,62.369999
2008-02-12,63.73
2008-02-13,63.57
2008-02-14,62.759997999999996
2008-02-15,63.560001
2008-02-19,62.389998999999996
2008-02-20,63.029999
2008-02-21,61.830002
2008-02-22,62.970001
2008-02-25,63.240002000000004
2008-02-26,63.369999
2008-02-27,63.599998
2008-02-28,62.799999
2008-02-29,61.43
2008-03-03,60.07
2008-03-04,60.599998
2008-03-05,60.009997999999996
2008-03-06,58.150002
2008-03-07,59.32
2008-03-10,58.290001000000004
2008-03-11,63.040001000000004
2008-03-12,62.41
2008-03-13,61.919998
2008-03-14,60.380001
2008-03-17,61.599998
2008-03-18,64.300003
2008-03-19,63.5
2008-03-20,67.510002
2008-03-24,68.809998
2008-03-25,67.83000200000001
2008-03-26,66.489998
2008-03-27,67.779999
2008-03-28,65.809998
2008-03-31,65.57
2008-04-01,69.510002
2008-04-02,69.08000200000001
2008-04-03,68.5
2008-04-04,67.730003
2008-04-07,68.08000200000001
2008-04-08,66.879997
2008-04-09,66.120003
2008-04-10,64.699997
2008-04-11,64.239998
2008-04-14,61.82
2008-04-15,62.639998999999996
2008-04-16,65.389999
2008-04-17,66.150002
2008-04-18,66.5
2008-04-21,65.290001
2008-04-22,65.730003
2008-04-23,66.18
2008-04-24,68.550003
2008-04-25,70.57
2008-04-28,69.57
2008-04-29,68.739998
2008-04-30,69.349998
2008-05-01,71.739998
2008-05-02,70.650002
2008-05-05,70.08000200000001
2008-05-06,70.629997
2008-05-07,68.779999
2008-05-08,67.940002
2008-05-09,67.010002
2008-05-12,68.059998
2008-05-13,67.519997
2008-05-14,67.970001
2008-05-15,69.389999
2008-05-16,67.959999
2008-05-19,67.239998
2008-05-20,66.519997
2008-05-21,65.720001
2008-05-22,66.690002
2008-05-23,65.349998
2008-05-27,65.93
2008-05-28,64.980003
2008-05-29,65.43
2008-05-30,64.25
2008-06-02,63.380001
2008-06-03,63.32
2008-06-04,62.09
2008-06-05,63.029999
2008-06-06,60.98
2008-06-09,59.860001000000004
2008-06-10,60.279999
2008-06-11,58.459998999999996
2008-06-12,59.73
2008-06-13,59.509997999999996
2008-06-16,60.5
2008-06-17,58.139998999999996
2008-06-18,57.349998
2008-06-19,57.849998
2008-06-20,57.860001000000004
2008-06-23,56.549999
2008-06-24,58.82
2008-06-25,58.68
2008-06-26,57.779999
2008-06-27,58.0
2008-06-30,57.099998
2008-07-01,57.59
2008-07-02,57.029999
2008-07-03,55.689999
2008-07-07,54.43
2008-07-08,58.41
2008-07-09,55.349998
2008-07-10,55.91
2008-07-11,56.580002
2008-07-14,52.049999
2008-07-15,49.869999
2008-07-16,57.91
2008-07-17,65.75
2008-07-18,64.980003
2008-07-21,63.689999
2008-07-22,70.18
2008-07-23,69.660004
2008-07-24,67.940002
2008-07-25,67.83000200000001
2008-07-28,66.160004
2008-07-29,71.279999
2008-07-30,71.959999
2008-07-31,71.290001
2008-08-01,71.809998
2008-08-04,71.639999
2008-08-05,73.629997
2008-08-06,73.279999
