Date,SLB
2016-04-18,77.449997
2016-04-19,79.639999
2016-04-20,81.099998
2016-04-21,80.269997
2016-04-22,79.93
2016-04-25,78.769997
2016-04-26,79.199997
2016-04-27,80.599998
2016-04-28,79.779999
2016-04-29,80.339996
2016-05-02,79.400002
2016-05-03,77.230003
2016-05-04,75.730003
2016-05-05,75.400002
2016-05-06,75.120003
2016-05-09,72.769997
2016-05-10,74.260002
2016-05-11,73.809998
2016-05-12,74.089996
2016-05-13,72.43
2016-05-16,74.0
2016-05-17,74.879997
2016-05-18,73.16999799999999
2016-05-19,74.199997
2016-05-20,74.959999
2016-05-23,75.010002
2016-05-24,75.620003
2016-05-25,77.910004
2016-05-26,77.879997
2016-05-27,77.16999799999999
2016-05-31,76.300003
2016-06-01,75.860001
2016-06-02,75.449997
2016-06-03,75.629997
2016-06-06,79.089996
2016-06-07,80.099998
2016-06-08,80.809998
2016-06-09,79.959999
2016-06-10,78.529999
2016-06-13,77.639999
2016-06-14,77.459999
2016-06-15,76.849998
2016-06-16,76.339996
2016-06-17,77.5
2016-06-20,77.589996
2016-06-21,78.519997
2016-06-22,78.269997
2016-06-23,79.589996
2016-06-24,76.660004
2016-06-27,75.07
2016-06-28,76.629997
2016-06-29,77.83000200000001
2016-06-30,79.08000200000001
2016-07-01,79.519997
2016-07-05,77.629997
2016-07-06,78.059998
2016-07-07,77.699997
2016-07-08,78.739998
2016-07-11,78.019997
2016-07-12,79.650002
2016-07-13,78.879997
2016-07-14,79.099998
2016-07-15,79.349998
2016-07-18,79.699997
2016-07-19,79.809998
2016-07-20,80.599998
2016-07-21,80.019997
2016-07-22,81.610001
2016-07-25,80.709999
2016-07-26,80.599998
2016-07-27,79.879997
2016-07-28,79.050003
2016-07-29,80.519997
2016-08-01,78.459999
2016-08-02,78.889999
2016-08-03,79.620003
2016-08-04,80.389999
2016-08-05,81.199997
2016-08-08,82.5
2016-08-09,81.83000200000001
2016-08-10,80.849998
2016-08-11,81.5
2016-08-12,81.199997
2016-08-15,82.040001
2016-08-16,81.91999799999999
2016-08-17,82.209999
2016-08-18,83.860001
2016-08-19,83.309998
2016-08-22,82.050003
2016-08-23,81.75
2016-08-24,81.33000200000001
2016-08-25,81.339996
2016-08-26,80.900002
2016-08-29,81.139999
2016-08-30,80.639999
2016-08-31,79.0
2016-09-01,78.959999
2016-09-02,78.550003
2016-09-06,78.779999
2016-09-07,78.610001
2016-09-08,79.379997
2016-09-09,77.559998
2016-09-12,78.800003
2016-09-13,77.08000200000001
2016-09-14,76.370003
2016-09-15,76.800003
2016-09-16,76.33000200000001
2016-09-19,75.959999
2016-09-20,75.370003
2016-09-21,76.559998
2016-09-22,77.010002
2016-09-23,75.91999799999999
2016-09-26,75.58000200000001
2016-09-27,75.33000200000001
2016-09-28,78.010002
2016-09-29,77.370003
2016-09-30,78.639999
2016-10-03,78.900002
2016-10-04,78.540001
2016-10-05,80.150002
2016-10-06,81.41999799999999
2016-10-07,81.309998
2016-10-10,82.33000200000001
2016-10-11,81.690002
2016-10-12,81.440002
2016-10-13,81.529999
2016-10-14,81.32
2016-10-17,80.980003
2016-10-18,81.389999
2016-10-19,83.440002
2016-10-20,82.989998
2016-10-21,80.470001
2016-10-24,80.309998
2016-10-25,80.220001
2016-10-26,80.019997
2016-10-27,79.599998
2016-10-28,79.199997
2016-10-31,78.230003
2016-11-01,78.699997
2016-11-02,77.760002
2016-11-03,78.459999
2016-11-04,77.839996
2016-11-07,79.75
2016-11-08,79.839996
2016-11-09,79.940002
2016-11-10,79.879997
2016-11-11,78.660004
2016-11-14,78.709999
2016-11-15,81.160004
2016-11-16,81.040001
2016-11-17,80.099998
2016-11-18,80.0
2016-11-21,81.709999
2016-11-22,81.5
2016-11-23,81.400002
2016-11-25,81.290001
2016-11-28,81.059998
2016-11-29,79.91999799999999
2016-11-30,84.050003
2016-12-01,84.610001
2016-12-02,85.010002
2016-12-05,84.43
2016-12-06,83.959999
2016-12-07,84.349998
2016-12-08,84.470001
2016-12-09,84.779999
2016-12-12,85.010002
2016-12-13,86.129997
2016-12-14,85.160004
2016-12-15,85.279999
2016-12-16,85.5
2016-12-19,85.120003
2016-12-20,85.279999
2016-12-21,86.160004
2016-12-22,86.379997
2016-12-23,85.510002
2016-12-27,85.440002
2016-12-28,84.629997
2016-12-29,84.199997
2016-12-30,83.949997
2017-01-03,84.800003
2017-01-04,85.43
2017-01-05,85.300003
2017-01-06,86.480003
2017-01-09,85.769997
2017-01-10,84.599998
2017-01-11,85.660004
2017-01-12,85.33000200000001
2017-01-13,84.82
2017-01-17,86.43
2017-01-18,87.480003
2017-01-19,87.199997
2017-01-20,86.489998
2017-01-23,84.269997
2017-01-24,84.58000200000001
2017-01-25,85.510002
2017-01-26,84.879997
2017-01-27,84.5
2017-01-30,83.610001
2017-01-31,83.709999
2017-02-01,83.16999799999999
2017-02-02,82.440002
2017-02-03,82.5
2017-02-06,81.690002
2017-02-07,81.07
2017-02-08,81.120003
2017-02-09,81.209999
2017-02-10,82.160004
2017-02-13,81.82
2017-02-14,82.459999
2017-02-15,81.75
2017-02-16,81.129997
2017-02-17,80.650002
2017-02-21,80.68
2017-02-22,79.699997
2017-02-23,80.470001
2017-02-24,80.150002
2017-02-27,81.059998
2017-02-28,80.360001
2017-03-01,82.269997
2017-03-02,80.949997
2017-03-03,80.699997
2017-03-06,80.720001
2017-03-07,79.949997
2017-03-08,78.099998
2017-03-09,78.699997
2017-03-10,78.690002
2017-03-13,78.589996
2017-03-14,78.379997
2017-03-15,80.25
2017-03-16,79.650002
2017-03-17,79.550003
2017-03-20,78.91999799999999
2017-03-21,78.690002
2017-03-22,78.379997
2017-03-23,77.66999799999999
2017-03-24,76.959999
2017-03-27,77.019997
2017-03-28,78.309998
2017-03-29,78.66999799999999
2017-03-30,77.839996
2017-03-31,78.099998
2017-04-03,77.699997
2017-04-04,78.209999
2017-04-05,78.300003
2017-04-06,78.620003
2017-04-07,78.33000200000001
2017-04-10,78.709999
2017-04-11,79.650002
2017-04-12,79.57
2017-04-13,78.150002
2017-04-17,78.239998
2017-04-18,77.93
2017-04-19,76.480003
2017-04-20,76.510002
2017-04-21,74.839996
2017-04-24,74.099998
2017-04-25,74.089996
2017-04-26,74.110001
2017-04-27,72.839996
2017-04-28,72.589996
2017-05-01,72.300003
2017-05-02,71.449997
2017-05-03,71.529999
2017-05-04,70.940002
2017-05-05,71.970001
2017-05-08,72.220001
2017-05-09,72.279999
2017-05-10,72.66999799999999
2017-05-11,71.779999
2017-05-12,71.019997
2017-05-15,72.0
2017-05-16,71.370003
2017-05-17,70.989998
2017-05-18,71.43
2017-05-19,71.75
2017-05-22,71.889999
2017-05-23,72.089996
2017-05-24,71.360001
2017-05-25,69.389999
2017-05-26,70.089996
2017-05-30,68.739998
2017-05-31,69.589996
2017-06-01,69.779999
2017-06-02,68.959999
2017-06-05,69.269997
2017-06-06,69.970001
2017-06-07,68.66999799999999
2017-06-08,68.309998
2017-06-09,69.68
2017-06-12,69.309998
2017-06-13,69.349998
2017-06-14,68.18
2017-06-15,67.33000200000001
2017-06-16,68.58000200000001
2017-06-19,68.099998
2017-06-20,66.75
2017-06-21,65.470001
2017-06-22,65.370003
2017-06-23,65.93
2017-06-26,65.889999
2017-06-27,65.360001
2017-06-28,65.25
2017-06-29,65.379997
2017-06-30,65.839996
2017-07-03,66.970001
2017-07-05,65.739998
2017-07-06,65.129997
2017-07-07,65.08000200000001
2017-07-10,65.349998
2017-07-11,65.790001
2017-07-12,65.58000200000001
2017-07-13,66.489998
2017-07-14,66.849998
2017-07-17,66.83000200000001
2017-07-18,66.18
2017-07-19,67.440002
2017-07-20,67.019997
2017-07-21,66.529999
2017-07-24,66.41999799999999
2017-07-25,67.010002
2017-07-26,66.989998
2017-07-27,67.779999
2017-07-28,68.459999
2017-07-31,68.599998
2017-08-01,69.010002
2017-08-02,69.129997
2017-08-03,68.220001
2017-08-04,67.540001
2017-08-07,66.550003
2017-08-08,65.489998
2017-08-09,65.489998
2017-08-10,64.400002
2017-08-11,63.830002
2017-08-14,63.950001
2017-08-15,63.439999
2017-08-16,63.709998999999996
2017-08-17,63.029999
2017-08-18,63.32
2017-08-21,63.0
2017-08-22,63.349998
2017-08-23,63.189999
2017-08-24,62.880001
2017-08-25,63.880001
2017-08-28,63.450001
2017-08-29,63.5
2017-08-30,63.389998999999996
2017-08-31,63.509997999999996
2017-09-01,63.349998
2017-09-05,65.099998
2017-09-06,65.720001
2017-09-07,65.870003
2017-09-08,64.860001
2017-09-11,65.769997
2017-09-12,66.43
2017-09-13,66.91999799999999
2017-09-14,67.699997
2017-09-15,67.239998
2017-09-18,67.870003
2017-09-19,67.889999
2017-09-20,67.620003
2017-09-21,68.089996
2017-09-22,68.800003
2017-09-25,69.650002
2017-09-26,68.82
2017-09-27,69.08000200000001
2017-09-28,69.160004
2017-09-29,69.760002
2017-10-02,69.32
2017-10-03,69.059998
2017-10-04,68.82
2017-10-05,68.870003
2017-10-06,68.339996
2017-10-09,68.33000200000001
2017-10-10,68.33000200000001
2017-10-11,67.739998
2017-10-12,67.290001
2017-10-13,67.16999799999999
2017-10-16,66.800003
2017-10-17,66.5
2017-10-18,65.910004
2017-10-19,64.5
2017-10-20,63.150002
2017-10-23,61.91
2017-10-24,62.439999
2017-10-25,63.439999
2017-10-26,63.369999
2017-10-27,63.549999
2017-10-30,64.110001
2017-10-31,64.0
2017-11-01,64.279999
2017-11-02,63.25
2017-11-03,63.580002
2017-11-06,67.08000200000001
2017-11-07,66.43
2017-11-08,67.059998
2017-11-09,66.889999
2017-11-10,65.739998
2017-11-13,65.040001
2017-11-14,62.779999
2017-11-15,61.549999
2017-11-16,61.310001
2017-11-17,61.959998999999996
2017-11-20,61.720001
2017-11-21,61.880001
2017-11-22,62.139998999999996
2017-11-24,61.93
2017-11-27,61.360001000000004
2017-11-28,62.290001000000004
2017-11-29,62.150002
2017-11-30,62.849998
2017-12-01,64.730003
2017-12-04,64.599998
2017-12-05,63.450001
2017-12-06,62.07
2017-12-07,62.07
2017-12-08,63.540001000000004
2017-12-11,64.559998
2017-12-12,64.18
2017-12-13,63.299999
2017-12-14,62.369999
2017-12-15,62.09
2017-12-18,63.599998
2017-12-19,64.389999
2017-12-20,65.279999
2017-12-21,67.860001
2017-12-22,67.440002
2017-12-26,67.610001
2017-12-27,67.91999799999999
2017-12-28,67.459999
2017-12-29,67.389999
2018-01-02,69.519997
2018-01-03,71.33000200000001
2018-01-04,73.099998
2018-01-05,73.599998
2018-01-08,74.800003
2018-01-09,74.900002
2018-01-10,75.599998
2018-01-11,77.050003
2018-01-12,77.970001
2018-01-16,77.16999799999999
2018-01-17,77.209999
2018-01-18,76.370003
2018-01-19,76.41999799999999
2018-01-22,79.790001
2018-01-23,79.209999
2018-01-24,78.18
2018-01-25,77.33000200000001
2018-01-26,77.610001
2018-01-29,76.379997
2018-01-30,74.540001
2018-01-31,73.58000200000001
2018-02-01,75.510002
2018-02-02,73.690002
2018-02-05,71.349998
2018-02-06,71.040001
2018-02-07,69.75
2018-02-08,67.400002
2018-02-09,65.190002
2018-02-12,66.839996
2018-02-13,65.91999799999999
2018-02-14,65.870003
2018-02-15,66.209999
2018-02-16,66.279999
2018-02-20,65.610001
2018-02-21,64.400002
2018-02-22,64.959999
2018-02-23,66.5
2018-02-26,66.730003
2018-02-27,66.910004
2018-02-28,65.639999
2018-03-01,65.220001
2018-03-02,65.470001
2018-03-05,66.160004
2018-03-06,66.629997
2018-03-07,66.230003
2018-03-08,66.739998
2018-03-09,68.779999
2018-03-12,68.089996
2018-03-13,67.139999
2018-03-14,66.43
2018-03-15,65.349998
2018-03-16,66.099998
2018-03-19,64.699997
2018-03-20,65.559998
2018-03-21,67.739998
2018-03-22,65.519997
2018-03-23,64.139999
2018-03-26,64.459999
2018-03-27,64.480003
2018-03-28,63.209998999999996
2018-03-29,64.779999
2018-04-02,63.48
2018-04-03,64.790001
2018-04-04,64.809998
2018-04-05,65.769997
2018-04-06,64.360001
2018-04-09,64.260002
2018-04-10,66.709999
2018-04-11,67.550003
2018-04-12,67.559998
2018-04-13,67.949997
2018-04-16,68.519997
2018-04-17,68.660004
2018-04-18,70.339996
2018-04-19,70.279999
2018-04-20,69.230003
2018-04-23,68.910004
2018-04-24,68.279999
2018-04-25,69.099998
2018-04-26,69.470001
2018-04-27,69.08000200000001
2018-04-30,68.559998
2018-05-01,68.400002
2018-05-02,68.660004
2018-05-03,67.720001
2018-05-04,68.790001
2018-05-07,69.209999
2018-05-08,69.540001
2018-05-09,70.879997
2018-05-10,71.120003
2018-05-11,71.08000200000001
2018-05-14,71.599998
2018-05-15,71.599998
2018-05-16,73.110001
2018-05-17,74.43
2018-05-18,74.290001
2018-05-21,75.029999
2018-05-22,73.730003
2018-05-23,73.449997
2018-05-24,71.220001
2018-05-25,68.599998
2018-05-29,68.07
2018-05-30,69.480003
2018-05-31,68.66999799999999
2018-06-01,68.959999
2018-06-04,69.07
2018-06-05,68.459999
2018-06-06,68.889999
2018-06-07,69.599998
2018-06-08,69.43
2018-06-11,69.870003
2018-06-12,68.599998
2018-06-13,67.970001
2018-06-14,68.33000200000001
2018-06-15,66.83000200000001
2018-06-18,67.040001
2018-06-19,65.699997
2018-06-20,65.550003
2018-06-21,64.790001
2018-06-22,66.58000200000001
2018-06-25,65.43
2018-06-26,66.019997
2018-06-27,66.809998
2018-06-28,67.010002
2018-06-29,67.029999
2018-07-02,65.209999
2018-07-03,65.839996
2018-07-05,66.43
2018-07-06,67.029999
2018-07-09,68.339996
2018-07-10,69.489998
2018-07-11,68.339996
2018-07-12,67.470001
2018-07-13,68.08000200000001
2018-07-16,67.41999799999999
2018-07-17,66.739998
2018-07-18,67.059998
2018-07-19,66.91999799999999
2018-07-20,66.089996
2018-07-23,65.739998
2018-07-24,65.519997
2018-07-25,65.779999
2018-07-26,66.860001
2018-07-27,67.040001
2018-07-30,67.58000200000001
2018-07-31,67.519997
2018-08-01,66.660004
2018-08-02,65.940002
2018-08-03,65.889999
2018-08-06,65.739998
2018-08-07,66.68
2018-08-08,66.410004
2018-08-09,65.400002
2018-08-10,66.040001
2018-08-13,64.970001
2018-08-14,64.800003
2018-08-15,62.290001000000004
2018-08-16,62.490002000000004
2018-08-17,62.830002
2018-08-20,63.5
2018-08-21,64.760002
2018-08-22,65.089996
2018-08-23,64.650002
2018-08-24,65.25
2018-08-27,64.849998
2018-08-28,64.07
2018-08-29,64.489998
2018-08-30,64.339996
2018-08-31,63.16
2018-09-04,61.919998
2018-09-05,61.02
2018-09-06,60.209998999999996
2018-09-07,59.700001
2018-09-10,59.98
2018-09-11,60.32
2018-09-12,60.82
2018-09-13,61.02
2018-09-14,61.23
2018-09-17,60.970001
2018-09-18,60.990002000000004
2018-09-19,61.23
2018-09-20,61.57
2018-09-21,61.130001
2018-09-24,61.599998
2018-09-25,62.529999
2018-09-26,60.880001
2018-09-27,61.169998
2018-09-28,60.919998
2018-10-01,61.59
2018-10-02,61.889998999999996
2018-10-03,62.619999
2018-10-04,62.849998
2018-10-05,63.0
2018-10-08,62.939999
2018-10-09,63.110001000000004
2018-10-10,60.82
2018-10-11,59.119999
2018-10-12,59.330002
2018-10-15,59.549999
2018-10-16,59.68
2018-10-17,59.240002000000004
2018-10-18,58.43
2018-10-19,58.470001
2018-10-22,56.810001
2018-10-23,55.09
2018-10-24,53.009997999999996
2018-10-25,53.299999
2018-10-26,52.900002
2018-10-29,51.450001
2018-10-30,52.32
2018-10-31,51.310001
2018-11-01,51.66
2018-11-02,51.400002
2018-11-05,51.959998999999996
2018-11-06,52.080002
2018-11-07,52.32
2018-11-08,51.580002
2018-11-09,50.400002
2018-11-12,49.450001
2018-11-13,47.34
2018-11-14,47.810001
2018-11-15,48.080002
2018-11-16,48.220001
2018-11-19,48.310001
2018-11-20,46.900002
2018-11-21,47.639998999999996
2018-11-23,46.369999
2018-11-26,46.630001
2018-11-27,46.200001
2018-11-28,46.41
2018-11-29,45.900002
2018-11-30,45.099998
2018-12-03,46.299999
2018-12-04,44.119999
2018-12-06,42.32
2018-12-07,43.040001000000004
2018-12-10,41.970001
2018-12-11,41.240002000000004
2018-12-12,41.439999
2018-12-13,41.02
2018-12-14,39.099998
2018-12-17,39.049999
2018-12-18,37.84
2018-12-19,37.790001000000004
2018-12-20,36.200001
2018-12-21,35.700001
2018-12-24,35.189999
2018-12-26,36.610001000000004
2018-12-27,36.330002
2018-12-28,36.599998
2018-12-31,36.080002
2019-01-02,37.200001
2019-01-03,37.599998
2019-01-04,39.09
2019-01-07,40.169998
2019-01-08,40.669998
2019-01-09,41.240002000000004
2019-01-10,41.650002
2019-01-11,41.740002000000004
2019-01-14,41.32
2019-01-15,41.720001
2019-01-16,41.25
2019-01-17,41.369999
2019-01-18,44.73
2019-01-22,43.959998999999996
2019-01-23,43.310001
2019-01-24,43.560001
2019-01-25,45.0
2019-01-28,44.240002000000004
2019-01-29,44.0
2019-01-30,45.0
2019-01-31,44.209998999999996
2019-02-01,44.560001
2019-02-04,44.599998
2019-02-05,45.139998999999996
2019-02-06,45.07
2019-02-07,43.459998999999996
2019-02-08,42.779999
2019-02-11,43.689999
2019-02-12,44.060001
2019-02-13,44.419998
2019-02-14,44.139998999999996
2019-02-15,44.950001
2019-02-19,45.540001000000004
2019-02-20,45.900002
2019-02-21,44.720001
2019-02-22,44.360001000000004
2019-02-25,44.790001000000004
2019-02-26,44.310001
2019-02-27,44.349998
2019-02-28,44.060001
2019-03-01,45.189999
2019-03-04,45.240002000000004
2019-03-05,44.790001000000004
2019-03-06,43.369999
2019-03-07,42.490002000000004
2019-03-08,41.290001000000004
2019-03-11,42.080002
2019-03-12,42.59
2019-03-13,43.150002
2019-03-14,43.09
2019-03-15,42.389998999999996
2019-03-18,43.360001000000004
2019-03-19,43.25
2019-03-20,44.290001000000004
2019-03-21,44.220001
2019-03-22,42.470001
2019-03-25,42.470001
2019-03-26,43.049999
2019-03-27,42.68
2019-03-28,43.619999
2019-03-29,43.57
2019-04-01,44.759997999999996
2019-04-02,44.490002000000004
2019-04-03,43.59
2019-04-04,44.099998
2019-04-05,45.0
2019-04-08,46.169998
2019-04-09,45.580002
2019-04-10,45.549999
2019-04-11,45.310001
2019-04-12,45.650002
2019-04-15,46.400002
2019-04-16,47.34
2019-04-17,47.41
2019-04-18,45.560001
2019-04-22,45.849998
2019-04-23,45.889998999999996
2019-04-24,44.240002000000004
2019-04-25,43.299999
2019-04-26,43.299999
2019-04-29,43.43
2019-04-30,42.68
2019-05-01,41.369999
2019-05-02,41.119999
2019-05-03,41.279999
2019-05-06,41.240002000000004
2019-05-07,40.599998
2019-05-08,40.27
2019-05-09,40.27
2019-05-10,39.560001
2019-05-13,38.16
2019-05-14,39.0
2019-05-15,39.330002
2019-05-16,39.860001000000004
2019-05-17,39.02
2019-05-20,39.119999
2019-05-21,39.5
2019-05-22,38.34
2019-05-23,37.490002000000004
2019-05-24,37.0
2019-05-28,36.5
2019-05-29,36.18
2019-05-30,35.18
2019-05-31,34.689999
2019-06-03,35.490002000000004
2019-06-04,35.73
2019-06-05,34.939999
2019-06-06,35.049999
2019-06-07,35.599998
2019-06-10,35.470001
2019-06-11,36.689999
2019-06-12,35.580002
2019-06-13,36.790001000000004
2019-06-14,35.93
2019-06-17,36.66
2019-06-18,36.93
2019-06-19,36.509997999999996
2019-06-20,38.25
2019-06-21,38.880001
2019-06-24,38.650002
2019-06-25,38.580002
2019-06-26,39.02
2019-06-27,39.110001000000004
2019-06-28,39.740002000000004
2019-07-01,39.32
2019-07-02,39.18
2019-07-03,39.490002000000004
2019-07-05,39.57
2019-07-08,39.889998999999996
2019-07-09,40.200001
2019-07-10,40.619999
2019-07-11,40.970001
2019-07-12,40.810001
2019-07-15,40.470001
2019-07-16,40.07
2019-07-17,38.630001
2019-07-18,38.779999
2019-07-19,38.709998999999996
2019-07-22,39.490002000000004
2019-07-23,39.75
2019-07-24,40.330002
2019-07-25,39.950001
2019-07-26,40.009997999999996
2019-07-29,39.209998999999996
2019-07-30,39.549999
2019-07-31,39.970001
2019-08-01,38.509997999999996
2019-08-02,37.419998
2019-08-05,35.990002000000004
2019-08-06,35.459998999999996
2019-08-07,34.740002000000004
2019-08-08,35.209998999999996
2019-08-09,34.529999
2019-08-12,34.27
2019-08-13,34.630001
2019-08-14,32.34
2019-08-15,31.65
2019-08-16,32.720001
2019-08-19,34.099998
2019-08-20,33.900002
2019-08-21,33.689999
2019-08-22,33.709998999999996
2019-08-23,32.029999
2019-08-26,31.59
2019-08-27,31.25
2019-08-28,31.620001000000002
2019-08-29,32.259997999999996
2019-08-30,32.43
2019-09-03,31.719998999999998
2019-09-04,32.98
2019-09-05,34.060001
2019-09-06,34.200001
2019-09-09,36.23
2019-09-10,37.459998999999996
2019-09-11,37.32
2019-09-12,36.900002
2019-09-13,37.330002
2019-09-16,39.310001
2019-09-17,38.169998
2019-09-18,38.029999
2019-09-19,37.759997999999996
2019-09-20,37.299999
2019-09-23,37.330002
2019-09-24,35.560001
2019-09-25,35.240002000000004
2019-09-26,34.540001000000004
2019-09-27,34.330002
2019-09-30,34.169998
2019-10-01,32.700001
2019-10-02,31.76
2019-10-03,32.049999
2019-10-04,31.879998999999998
2019-10-07,31.799999
2019-10-08,30.709999
2019-10-09,30.9
2019-10-10,31.07
2019-10-11,32.48
2019-10-14,32.57
2019-10-15,32.810001
2019-10-16,31.950001
2019-10-17,31.889999
2019-10-18,32.310001
2019-10-21,33.59
2019-10-22,34.82
2019-10-23,35.330002
2019-10-24,35.110001000000004
2019-10-25,35.09
2019-10-28,35.02
2019-10-29,34.790001000000004
2019-10-30,33.099998
2019-10-31,32.689999
2019-11-01,34.439999
2019-11-04,36.240002000000004
2019-11-05,36.720001
2019-11-06,35.560001
2019-11-07,36.080002
2019-11-08,36.34
2019-11-11,36.41
2019-11-12,36.209998999999996
2019-11-13,35.029999
2019-11-14,34.709998999999996
2019-11-15,35.360001000000004
2019-11-18,34.689999
2019-11-19,34.310001
2019-11-20,36.139998999999996
2019-11-21,36.619999
2019-11-22,36.610001000000004
2019-11-25,37.080002
2019-11-26,36.389998999999996
2019-11-27,36.77
2019-11-29,36.200001
2019-12-02,36.360001000000004
2019-12-03,34.990002000000004
2019-12-04,36.189999
2019-12-05,35.849998
2019-12-06,36.889998999999996
2019-12-09,37.16
2019-12-10,37.34
2019-12-11,38.400002
2019-12-12,39.07
2019-12-13,39.0
2019-12-16,39.400002
2019-12-17,39.459998999999996
2019-12-18,39.619999
2019-12-19,39.610001000000004
2019-12-20,39.43
2019-12-23,40.790001000000004
2019-12-24,40.650002
2019-12-26,40.07
2019-12-27,40.0
2019-12-30,40.400002
2019-12-31,40.200001
2020-01-02,40.169998
2020-01-03,40.560001
2020-01-06,40.82
2020-01-07,40.610001000000004
2020-01-08,39.41
2020-01-09,39.860001000000004
2020-01-10,39.830002
2020-01-13,39.23
2020-01-14,39.529999
2020-01-15,38.330002
2020-01-16,38.779999
2020-01-17,38.369999
2020-01-21,36.950001
2020-01-22,36.68
2020-01-23,36.43
2020-01-24,35.77
2020-01-27,33.959998999999996
2020-01-28,33.959998999999996
