Date,JWN
2015-09-17,74.32
2015-09-18,73.839996
2015-09-21,74.379997
2015-09-22,73.699997
2015-09-23,73.639999
2015-09-24,73.089996
2015-09-25,72.989998
2015-09-28,70.889999
2015-09-29,70.440002
2015-09-30,71.709999
2015-10-01,71.43
2015-10-02,75.120003
2015-10-05,74.339996
2015-10-06,73.269997
2015-10-07,67.959999
2015-10-08,68.970001
2015-10-09,68.43
2015-10-12,68.83000200000001
2015-10-13,68.529999
2015-10-14,66.870003
2015-10-15,67.41999799999999
2015-10-16,67.269997
2015-10-19,68.440002
2015-10-20,68.529999
2015-10-21,67.68
2015-10-22,68.510002
2015-10-23,64.989998
2015-10-26,65.230003
2015-10-27,64.58000200000001
2015-10-28,64.660004
2015-10-29,64.699997
2015-10-30,65.209999
2015-11-02,65.199997
2015-11-03,66.989998
2015-11-04,66.41999799999999
2015-11-05,66.68
2015-11-06,65.800003
2015-11-09,62.700001
2015-11-10,64.730003
2015-11-11,62.32
2015-11-12,63.470001
2015-11-13,53.959998999999996
2015-11-16,54.73
2015-11-17,54.639998999999996
2015-11-18,55.639998999999996
2015-11-19,55.599998
2015-11-20,55.959998999999996
2015-11-23,56.759997999999996
2015-11-24,57.709998999999996
2015-11-25,57.790001000000004
2015-11-27,57.610001000000004
2015-11-30,56.310001
2015-12-01,56.75
2015-12-02,56.610001000000004
2015-12-03,57.0
2015-12-04,57.080002
2015-12-07,56.439999
2015-12-08,56.84
2015-12-09,56.669998
2015-12-10,56.77
2015-12-11,55.43
2015-12-14,54.759997999999996
2015-12-15,54.509997999999996
2015-12-16,54.080002
2015-12-17,51.34
2015-12-18,50.580002
2015-12-21,50.049999
2015-12-22,50.810001
2015-12-23,51.560001
2015-12-24,50.950001
2015-12-28,50.349998
2015-12-29,50.880001
2015-12-30,50.310001
2015-12-31,49.810001
2016-01-04,50.130001
2016-01-05,49.970001
2016-01-06,48.490002000000004
2016-01-07,48.5
2016-01-08,46.240002000000004
2016-01-11,46.810001
2016-01-12,47.119999
2016-01-13,45.950001
2016-01-14,45.790001000000004
2016-01-15,45.450001
2016-01-19,46.139998999999996
2016-01-20,46.099998
2016-01-21,47.740002000000004
2016-01-22,48.02
2016-01-25,46.869999
2016-01-26,48.040001000000004
2016-01-27,48.02
2016-01-28,47.990002000000004
2016-01-29,49.099998
2016-02-01,49.93
2016-02-02,49.16
2016-02-03,50.529999
2016-02-04,47.43
2016-02-05,48.18
2016-02-08,50.849998
2016-02-09,50.34
2016-02-10,49.189999
2016-02-11,49.189999
2016-02-12,48.91
2016-02-16,50.900002
2016-02-17,52.25
2016-02-18,52.720001
2016-02-19,49.169998
2016-02-22,51.369999
2016-02-23,50.860001000000004
2016-02-24,51.919998
2016-02-25,52.43
2016-02-26,52.509997999999996
2016-02-29,51.32
2016-03-01,52.290001000000004
2016-03-02,52.75
2016-03-03,53.060001
2016-03-04,54.509997999999996
2016-03-07,54.689999
2016-03-08,55.110001000000004
2016-03-09,55.84
2016-03-10,57.009997999999996
2016-03-11,56.490002000000004
2016-03-14,56.060001
2016-03-15,56.77
2016-03-16,56.849998
2016-03-17,58.220001
2016-03-18,58.52
2016-03-21,57.669998
2016-03-22,56.75
2016-03-23,56.040001000000004
2016-03-24,55.970001
2016-03-28,56.700001
2016-03-29,57.310001
2016-03-30,57.5
2016-03-31,57.209998999999996
2016-04-01,57.23
2016-04-04,55.549999
2016-04-05,54.880001
2016-04-06,54.720001
2016-04-07,52.450001
2016-04-08,51.139998999999996
2016-04-11,50.84
2016-04-12,51.59
2016-04-13,51.990002000000004
2016-04-14,51.299999
2016-04-15,51.700001
2016-04-18,52.330002
2016-04-19,52.509997999999996
2016-04-20,53.57
2016-04-21,53.279999
2016-04-22,51.59
2016-04-25,52.009997999999996
2016-04-26,52.77
2016-04-27,53.470001
2016-04-28,52.73
2016-04-29,51.130001
2016-05-02,51.59
2016-05-03,50.799999
2016-05-04,49.549999
2016-05-05,48.709998999999996
2016-05-06,48.060001
2016-05-09,49.200001
2016-05-10,48.860001000000004
2016-05-11,45.43
2016-05-12,45.23
2016-05-13,39.16
2016-05-16,38.540001000000004
2016-05-17,37.650002
2016-05-18,36.369999
2016-05-19,37.110001000000004
2016-05-20,38.119999
2016-05-23,38.16
2016-05-24,38.009997999999996
2016-05-25,38.200001
2016-05-26,37.66
2016-05-27,38.169998
2016-05-31,37.98
2016-06-01,38.150002
2016-06-02,39.299999
2016-06-03,39.75
2016-06-06,39.84
2016-06-07,40.5
2016-06-08,40.560001
2016-06-09,39.57
2016-06-10,38.880001
2016-06-13,37.68
2016-06-14,36.68
2016-06-15,36.990002000000004
2016-06-16,36.779999
2016-06-17,37.48
2016-06-20,37.709998999999996
2016-06-21,37.75
2016-06-22,37.790001000000004
2016-06-23,38.25
2016-06-24,37.130001
2016-06-27,36.200001
2016-06-28,37.110001000000004
2016-06-29,37.869999
2016-06-30,38.049999
2016-07-01,38.23
2016-07-05,37.459998999999996
2016-07-06,38.330002
2016-07-07,39.150002
2016-07-08,40.32
2016-07-11,40.959998999999996
2016-07-12,41.619999
2016-07-13,41.099998
2016-07-14,40.869999
2016-07-15,40.639998999999996
2016-07-18,41.110001000000004
2016-07-19,40.459998999999996
2016-07-20,41.200001
2016-07-21,41.240002000000004
2016-07-22,40.860001000000004
2016-07-25,42.740002000000004
2016-07-26,43.93
2016-07-27,42.779999
2016-07-28,43.27
2016-07-29,44.23
2016-08-01,43.740002000000004
2016-08-02,40.740002000000004
2016-08-03,41.610001000000004
2016-08-04,42.0
2016-08-05,43.549999
2016-08-08,44.77
2016-08-09,43.52
2016-08-10,44.23
2016-08-11,47.560001
2016-08-12,51.380001
2016-08-15,52.959998999999996
2016-08-16,52.66
2016-08-17,51.740002000000004
2016-08-18,52.07
2016-08-19,52.639998999999996
2016-08-22,52.139998999999996
2016-08-23,52.889998999999996
2016-08-24,52.290001000000004
2016-08-25,51.560001
2016-08-26,51.259997999999996
2016-08-29,52.450001
2016-08-30,51.450001
2016-08-31,50.459998999999996
2016-09-01,51.029999
2016-09-02,51.869999
2016-09-06,50.02
2016-09-07,50.970001
2016-09-08,50.07
2016-09-09,49.700001
2016-09-12,50.299999
2016-09-13,49.169998
2016-09-14,49.41
2016-09-15,51.700001
2016-09-16,51.279999
2016-09-19,50.630001
2016-09-20,49.759997999999996
2016-09-21,51.07
2016-09-22,50.490002000000004
2016-09-23,51.57
2016-09-26,51.5
2016-09-27,51.709998999999996
2016-09-28,51.779999
2016-09-29,51.48
2016-09-30,51.880001
2016-10-03,51.110001000000004
2016-10-04,51.650002
2016-10-05,53.0
2016-10-06,53.939999
2016-10-07,54.830002
2016-10-10,54.27
2016-10-11,54.139998999999996
2016-10-12,54.540001000000004
2016-10-13,53.68
2016-10-14,53.630001
2016-10-17,53.27
2016-10-18,53.27
2016-10-19,53.43
2016-10-20,53.110001000000004
2016-10-21,54.130001
2016-10-24,54.790001000000004
2016-10-25,54.139998999999996
2016-10-26,54.029999
2016-10-27,52.5
2016-10-28,52.700001
2016-10-31,52.0
2016-11-01,50.860001000000004
2016-11-02,50.939999
2016-11-03,50.209998999999996
2016-11-04,50.389998999999996
2016-11-07,51.82
2016-11-08,52.049999
2016-11-09,52.290001000000004
2016-11-10,56.029999
2016-11-11,58.720001
2016-11-14,59.549999
2016-11-15,58.299999
2016-11-16,58.299999
2016-11-17,58.5
2016-11-18,58.939999
2016-11-21,57.73
2016-11-22,57.900002
2016-11-23,58.529999
2016-11-25,57.849998
2016-11-28,56.060001
2016-11-29,56.349998
2016-11-30,55.919998
2016-12-01,56.040001000000004
2016-12-02,56.540001000000004
2016-12-05,57.200001
2016-12-06,57.259997999999996
2016-12-07,60.09
2016-12-08,61.490002000000004
2016-12-09,60.75
2016-12-12,58.41
2016-12-13,58.349998
2016-12-14,57.02
2016-12-15,55.279999
2016-12-16,50.48
2016-12-19,50.84
2016-12-20,51.77
2016-12-21,51.209998999999996
2016-12-22,48.240002000000004
2016-12-23,48.75
2016-12-27,48.959998999999996
2016-12-28,48.41
2016-12-29,48.290001000000004
2016-12-30,47.93
2017-01-03,47.619999
2017-01-04,48.919998
2017-01-05,45.560001
2017-01-06,45.470001
2017-01-09,45.049999
2017-01-10,45.669998
2017-01-11,44.900002
2017-01-12,45.029999
2017-01-13,44.200001
2017-01-17,44.380001
2017-01-18,44.310001
2017-01-19,42.93
2017-01-20,44.639998999999996
2017-01-23,44.41
2017-01-24,44.990002000000004
2017-01-25,45.009997999999996
2017-01-26,44.32
2017-01-27,42.830002
2017-01-30,43.700001
2017-01-31,44.220001
2017-02-01,43.82
2017-02-02,43.509997999999996
2017-02-03,43.900002
2017-02-06,42.880001
2017-02-07,42.779999
2017-02-08,44.529999
2017-02-09,45.549999
2017-02-10,45.0
2017-02-13,44.360001000000004
2017-02-14,45.439999
2017-02-15,46.119999
2017-02-16,44.18
2017-02-17,45.689999
2017-02-21,45.869999
2017-02-22,45.349998
2017-02-23,43.939999
2017-02-24,46.459998999999996
2017-02-27,47.610001000000004
2017-02-28,46.66
2017-03-01,45.599998
2017-03-02,46.650002
2017-03-03,46.349998
2017-03-06,45.5
2017-03-07,44.029999
2017-03-08,45.150002
2017-03-09,44.669998
2017-03-10,44.450001
2017-03-13,43.599998
2017-03-14,43.779999
2017-03-15,44.34
2017-03-16,44.310001
2017-03-17,43.919998
2017-03-20,42.580002
2017-03-21,41.810001
2017-03-22,41.959998999999996
2017-03-23,41.610001000000004
2017-03-24,41.950001
2017-03-27,42.459998999999996
2017-03-28,43.580002
2017-03-29,45.919998
2017-03-30,46.450001
2017-03-31,46.57
2017-04-03,46.48
2017-04-04,43.919998
2017-04-05,43.439999
2017-04-06,44.720001
2017-04-07,44.529999
2017-04-10,45.400002
2017-04-11,46.57
2017-04-12,46.43
2017-04-13,46.57
2017-04-17,46.099998
2017-04-18,46.080002
2017-04-19,46.529999
2017-04-20,47.869999
2017-04-21,47.619999
2017-04-24,47.23
2017-04-25,47.150002
2017-04-26,47.68
2017-04-27,48.299999
2017-04-28,48.27
2017-05-01,47.349998
2017-05-02,48.639998999999996
2017-05-03,49.639998999999996
2017-05-04,49.139998999999996
2017-05-05,49.009997999999996
2017-05-08,48.700001
2017-05-09,49.349998
2017-05-10,50.009997999999996
2017-05-11,46.209998999999996
2017-05-12,41.200001
2017-05-15,41.400002
2017-05-16,40.639998999999996
2017-05-17,40.810001
2017-05-18,40.66
2017-05-19,40.77
2017-05-22,42.040001000000004
2017-05-23,41.549999
2017-05-24,41.290001000000004
2017-05-25,41.799999
2017-05-26,42.470001
2017-05-30,42.439999
2017-05-31,41.799999
2017-06-01,42.880001
2017-06-02,42.470001
2017-06-05,41.650002
2017-06-06,40.139998999999996
2017-06-07,40.48
2017-06-08,44.630001
2017-06-09,47.16
2017-06-12,46.470001
2017-06-13,46.380001
2017-06-14,47.32
2017-06-15,47.0
2017-06-16,47.5
2017-06-19,48.060001
2017-06-20,46.16
2017-06-21,46.080002
2017-06-22,47.48
2017-06-23,48.0
2017-06-26,47.799999
2017-06-27,47.669998
2017-06-28,47.68
2017-06-29,47.560001
2017-06-30,47.830002
2017-07-03,48.41
2017-07-05,48.119999
2017-07-06,47.380001
2017-07-07,47.540001000000004
2017-07-10,46.220001
2017-07-11,46.450001
2017-07-12,46.610001000000004
2017-07-13,47.330002
2017-07-14,46.849998
2017-07-17,47.41
2017-07-18,46.27
2017-07-19,46.939999
2017-07-20,47.099998
2017-07-21,47.439999
2017-07-24,46.900002
2017-07-25,48.09
2017-07-26,47.860001000000004
2017-07-27,48.970001
2017-07-28,48.560001
2017-07-31,48.57
2017-08-01,48.939999
2017-08-02,46.490002000000004
2017-08-03,46.849998
2017-08-04,46.810001
2017-08-07,47.490002000000004
2017-08-08,47.41
2017-08-09,46.880001
2017-08-10,44.869999
2017-08-11,44.900002
2017-08-14,45.360001000000004
2017-08-15,44.66
2017-08-16,44.580002
2017-08-17,44.439999
2017-08-18,44.330002
2017-08-21,43.77
2017-08-22,44.52
2017-08-23,44.599998
2017-08-24,43.82
2017-08-25,45.34
2017-08-28,45.060001
2017-08-29,44.540001000000004
2017-08-30,44.290001000000004
2017-08-31,44.619999
2017-09-01,46.439999
2017-09-05,46.200001
2017-09-06,46.720001
2017-09-07,46.209998999999996
2017-09-08,46.099998
2017-09-11,44.720001
2017-09-12,45.049999
2017-09-13,47.740002000000004
2017-09-14,46.740002000000004
2017-09-15,46.740002000000004
2017-09-18,46.639998999999996
2017-09-19,46.220001
2017-09-20,46.220001
2017-09-21,46.279999
2017-09-22,46.880001
2017-09-25,47.32
2017-09-26,47.529999
2017-09-27,47.439999
2017-09-28,47.400002
2017-09-29,47.150002
2017-10-02,44.18
2017-10-03,44.200001
2017-10-04,44.25
2017-10-05,44.799999
2017-10-06,44.310001
2017-10-09,43.540001000000004
2017-10-10,43.380001
2017-10-11,42.919998
2017-10-12,42.59
2017-10-13,42.650002
2017-10-16,40.400002
2017-10-17,41.450001
2017-10-18,42.009997999999996
2017-10-19,41.73
2017-10-20,42.150002
2017-10-23,41.77
2017-10-24,41.610001000000004
2017-10-25,41.52
2017-10-26,42.209998999999996
2017-10-27,40.970001
2017-10-30,40.0
2017-10-31,39.650002
2017-11-01,39.939999
2017-11-02,39.349998
2017-11-03,38.5
2017-11-06,39.259997999999996
2017-11-07,38.310001
2017-11-08,38.299999
2017-11-09,40.029999
2017-11-10,40.029999
2017-11-13,38.720001
2017-11-14,39.16
2017-11-15,39.189999
2017-11-16,39.970001
2017-11-17,40.860001000000004
2017-11-20,41.439999
2017-11-21,41.299999
2017-11-22,41.16
2017-11-24,40.959998999999996
2017-11-27,41.34
2017-11-28,42.669998
2017-11-29,45.759997999999996
2017-11-30,45.450001
2017-12-01,45.5
2017-12-04,47.259997999999996
2017-12-05,46.150002
2017-12-06,45.32
2017-12-07,44.98
2017-12-08,45.779999
2017-12-11,45.84
2017-12-12,45.740002000000004
2017-12-13,46.27
2017-12-14,44.959998999999996
2017-12-15,45.490002000000004
2017-12-18,46.630001
2017-12-19,46.509997999999996
2017-12-20,46.84
2017-12-21,47.5
2017-12-22,47.540001000000004
2017-12-26,48.470001
2017-12-27,47.93
2017-12-28,47.709998999999996
2017-12-29,47.380001
2018-01-02,49.119999
2018-01-03,48.650002
2018-01-04,48.060001
2018-01-05,48.25
2018-01-08,48.27
2018-01-09,47.889998999999996
2018-01-10,49.200001
2018-01-11,50.09
2018-01-12,51.82
2018-01-16,50.18
2018-01-17,50.970001
2018-01-18,51.220001
2018-01-19,52.0
2018-01-22,52.82
2018-01-23,52.0
2018-01-24,50.619999
2018-01-25,49.5
2018-01-26,50.400002
2018-01-29,50.889998999999996
2018-01-30,49.41
2018-01-31,49.310001
2018-02-01,49.23
2018-02-02,47.849998
2018-02-05,46.639998999999996
2018-02-06,48.259997999999996
2018-02-07,49.299999
2018-02-08,47.23
2018-02-09,47.889998999999996
2018-02-12,48.369999
2018-02-13,49.169998
2018-02-14,50.360001000000004
2018-02-15,51.240002000000004
2018-02-16,51.5
2018-02-20,50.490002000000004
2018-02-21,50.060001
2018-02-22,50.27
2018-02-23,53.560001
2018-02-26,52.400002
2018-02-27,51.029999
2018-02-28,51.310001
2018-03-01,50.48
2018-03-02,53.040001000000004
2018-03-05,51.900002
2018-03-06,52.490002000000004
2018-03-07,51.049999
2018-03-08,50.130001
2018-03-09,49.990002000000004
2018-03-12,49.849998
2018-03-13,50.330002
2018-03-14,49.48
2018-03-15,48.919998
2018-03-16,49.32
2018-03-19,49.360001000000004
2018-03-20,49.349998
2018-03-21,47.700001
2018-03-22,46.869999
2018-03-23,46.360001000000004
2018-03-26,47.130001
2018-03-27,47.369999
2018-03-28,47.900002
2018-03-29,48.41
2018-04-02,47.529999
2018-04-03,48.200001
2018-04-04,49.419998
2018-04-05,50.07
2018-04-06,48.029999
2018-04-09,48.029999
2018-04-10,49.470001
2018-04-11,49.009997999999996
2018-04-12,48.369999
2018-04-13,47.389998999999996
2018-04-16,47.849998
2018-04-17,47.150002
2018-04-18,47.279999
2018-04-19,46.720001
2018-04-20,46.779999
2018-04-23,48.150002
2018-04-24,47.889998999999996
2018-04-25,48.73
2018-04-26,49.68
2018-04-27,51.599998
2018-04-30,50.560001
2018-05-01,50.169998
2018-05-02,50.200001
2018-05-03,49.279999
2018-05-04,49.490002000000004
2018-05-07,48.52
2018-05-08,48.400002
2018-05-09,49.27
2018-05-10,48.580002
2018-05-11,48.799999
2018-05-14,49.32
2018-05-15,49.860001000000004
2018-05-16,51.049999
2018-05-17,50.91
2018-05-18,45.360001000000004
2018-05-21,45.84
2018-05-22,45.77
2018-05-23,47.619999
2018-05-24,48.740002000000004
2018-05-25,48.93
2018-05-29,48.959998999999996
2018-05-30,49.0
2018-05-31,49.029999
2018-06-01,49.59
2018-06-04,50.950001
2018-06-05,51.740002000000004
2018-06-06,51.84
2018-06-07,52.189999
2018-06-08,52.470001
2018-06-11,52.259997999999996
2018-06-12,52.93
2018-06-13,51.490002000000004
2018-06-14,49.869999
2018-06-15,50.490002000000004
2018-06-18,51.599998
2018-06-19,51.18
2018-06-20,51.830002
2018-06-21,52.779999
2018-06-22,51.43
2018-06-25,50.900002
2018-06-26,51.57
2018-06-27,51.330002
2018-06-28,52.380001
2018-06-29,51.779999
2018-07-02,50.709998999999996
2018-07-03,51.380001
2018-07-05,53.119999
2018-07-06,53.950001
2018-07-09,53.52
2018-07-10,52.09
2018-07-11,53.419998
2018-07-12,53.389998999999996
2018-07-13,52.18
2018-07-16,52.43
2018-07-17,52.310001
2018-07-18,53.060001
2018-07-19,54.029999
2018-07-20,52.59
2018-07-23,53.099998
2018-07-24,52.52
2018-07-25,53.41
2018-07-26,52.830002
2018-07-27,51.970001
2018-07-30,52.490002000000004
2018-07-31,52.41
2018-08-01,50.259997999999996
2018-08-02,50.75
2018-08-03,50.580002
2018-08-06,50.93
2018-08-07,50.990002000000004
2018-08-08,51.57
2018-08-09,52.549999
2018-08-10,52.580002
2018-08-13,52.950001
2018-08-14,54.880001
2018-08-15,51.860001000000004
2018-08-16,52.279999
2018-08-17,59.18
2018-08-20,61.560001
2018-08-21,61.349998
2018-08-22,60.57
2018-08-23,62.0
2018-08-24,62.060001
2018-08-27,60.59
2018-08-28,61.990002000000004
2018-08-29,61.380001
2018-08-30,62.25
2018-08-31,62.849998
2018-09-04,65.019997
2018-09-05,64.83000200000001
2018-09-06,65.110001
2018-09-07,65.720001
2018-09-10,65.489998
2018-09-11,65.660004
2018-09-12,65.839996
2018-09-13,65.480003
2018-09-14,65.5
2018-09-17,64.099998
2018-09-18,64.059998
2018-09-19,64.139999
2018-09-20,61.029999
2018-09-21,60.34
2018-09-24,59.990002000000004
2018-09-25,59.740002000000004
2018-09-26,60.380001
2018-09-27,60.02
2018-09-28,59.810001
2018-10-01,60.630001
2018-10-02,58.540001000000004
2018-10-03,59.279999
2018-10-04,59.330002
2018-10-05,60.259997999999996
2018-10-08,61.919998
2018-10-09,61.400002
2018-10-10,60.98
2018-10-11,59.290001000000004
2018-10-12,61.490002000000004
2018-10-15,61.880001
2018-10-16,62.560001
2018-10-17,60.41
2018-10-18,60.110001000000004
2018-10-19,59.439999
2018-10-22,60.52
2018-10-23,60.130001
2018-10-24,59.279999
2018-10-25,61.5
2018-10-26,61.119999
2018-10-29,62.59
2018-10-30,66.900002
2018-10-31,65.769997
2018-11-01,65.489998
2018-11-02,66.489998
2018-11-05,67.349998
2018-11-06,67.459999
2018-11-07,66.440002
2018-11-08,66.540001
2018-11-09,65.459999
2018-11-12,64.300003
2018-11-13,63.91
2018-11-14,61.099998
2018-11-15,58.990002000000004
2018-11-16,50.93
2018-11-19,51.259997999999996
2018-11-20,50.990002000000004
2018-11-21,52.330002
2018-11-23,51.540001000000004
2018-11-26,52.290001000000004
2018-11-27,52.990002000000004
2018-11-28,54.48
2018-11-29,52.299999
2018-11-30,52.869999
2018-12-03,53.150002
2018-12-04,50.82
2018-12-06,50.689999
2018-12-07,49.360001000000004
2018-12-10,49.040001000000004
2018-12-11,49.040001000000004
2018-12-12,50.169998
2018-12-13,48.970001
2018-12-14,48.610001000000004
2018-12-17,47.66
2018-12-18,48.310001
2018-12-19,46.799999
2018-12-20,46.130001
2018-12-21,44.32
2018-12-24,44.189999
2018-12-26,46.75
2018-12-27,46.66
2018-12-28,46.049999
2018-12-31,46.610001000000004
2019-01-02,47.48
2019-01-03,47.0
2019-01-04,46.970001
2019-01-07,48.16
2019-01-08,49.02
2019-01-09,49.290001000000004
2019-01-10,47.299999
2019-01-11,47.380001
2019-01-14,47.279999
2019-01-15,47.259997999999996
2019-01-16,45.009997999999996
2019-01-17,45.880001
2019-01-18,47.52
2019-01-22,47.07
2019-01-23,46.630001
2019-01-24,46.720001
2019-01-25,47.080002
2019-01-28,46.060001
2019-01-29,45.919998
2019-01-30,45.380001
2019-01-31,46.41
2019-02-01,45.330002
2019-02-04,45.82
2019-02-05,46.619999
2019-02-06,46.110001000000004
2019-02-07,46.41
2019-02-08,45.470001
2019-02-11,45.360001000000004
2019-02-12,45.75
2019-02-13,44.610001000000004
2019-02-14,43.900002
2019-02-15,44.439999
2019-02-19,45.25
2019-02-20,45.0
2019-02-21,44.490002000000004
2019-02-22,44.040001000000004
2019-02-25,44.810001
2019-02-26,45.59
2019-02-27,47.259997999999996
2019-02-28,47.279999
2019-03-01,46.779999
2019-03-04,45.470001
2019-03-05,45.330002
2019-03-06,44.720001
2019-03-07,44.75
2019-03-08,43.880001
2019-03-11,44.330002
2019-03-12,44.43
2019-03-13,44.470001
2019-03-14,44.459998999999996
2019-03-15,43.740002000000004
2019-03-18,44.189999
2019-03-19,44.560001
2019-03-20,43.450001
2019-03-21,43.759997999999996
2019-03-22,42.93
2019-03-25,43.540001000000004
2019-03-26,43.73
2019-03-27,44.650002
2019-03-28,44.32
2019-03-29,44.380001
2019-04-01,44.900002
2019-04-02,43.939999
2019-04-03,44.369999
2019-04-04,45.549999
2019-04-05,45.639998999999996
2019-04-08,45.07
2019-04-09,44.169998
2019-04-10,44.939999
2019-04-11,43.860001000000004
2019-04-12,43.830002
2019-04-15,43.25
2019-04-16,43.470001
2019-04-17,43.830002
2019-04-18,43.860001000000004
2019-04-22,42.150002
2019-04-23,41.779999
2019-04-24,42.0
2019-04-25,41.049999
2019-04-26,41.389998999999996
2019-04-29,40.82
2019-04-30,41.02
2019-05-01,40.349998
2019-05-02,40.470001
2019-05-03,40.290001000000004
2019-05-06,40.619999
2019-05-07,39.369999
2019-05-08,39.93
2019-05-09,39.799999
2019-05-10,39.369999
2019-05-13,37.599998
2019-05-14,38.049999
2019-05-15,37.43
2019-05-16,36.93
2019-05-17,37.09
2019-05-20,37.459998999999996
2019-05-21,37.849998
2019-05-22,34.349998
2019-05-23,33.810001
2019-05-24,33.5
2019-05-28,32.98
2019-05-29,32.419998
2019-05-30,32.470001
