Date,NUE
2005-10-06,27.549999
2005-10-07,28.01
2005-10-10,27.485001
2005-10-11,27.610001
2005-10-12,27.205
2005-10-13,26.635
2005-10-14,27.195
2005-10-17,27.584999
2005-10-18,27.0
2005-10-19,27.75
2005-10-20,27.15
2005-10-21,28.424999
2005-10-24,29.5
2005-10-25,29.559998999999998
2005-10-26,29.645
2005-10-27,28.834999
2005-10-28,29.959999
2005-10-31,29.924999
2005-11-01,31.165001
2005-11-02,31.67
2005-11-03,31.209999
2005-11-04,31.105
2005-11-07,31.315001000000002
2005-11-08,31.23
2005-11-09,31.75
2005-11-10,31.52
2005-11-11,32.424999
2005-11-14,31.764999
2005-11-15,31.385
2005-11-16,31.65
2005-11-17,32.310001
2005-11-18,31.67
2005-11-21,32.720001
2005-11-22,32.25
2005-11-23,32.740002000000004
2005-11-25,32.924999
2005-11-28,32.474998
2005-11-29,33.32
2005-11-30,33.540001000000004
2005-12-01,34.369999
2005-12-02,34.025002
2005-12-05,34.34
2005-12-06,34.619999
2005-12-07,34.375
2005-12-08,33.845001
2005-12-09,33.474998
2005-12-12,33.52
2005-12-13,33.439999
2005-12-14,32.959998999999996
2005-12-15,32.990002000000004
2005-12-16,33.119999
2005-12-19,32.775002
2005-12-20,32.775002
2005-12-21,33.950001
2005-12-22,33.619999
2005-12-23,34.0
2005-12-27,33.619999
2005-12-28,33.615002000000004
2005-12-29,33.82
2005-12-30,33.360001000000004
2006-01-03,34.68
2006-01-04,35.224998
2006-01-05,34.965
2006-01-06,35.974998
2006-01-09,36.220001
2006-01-10,36.044998
2006-01-11,35.919998
2006-01-12,34.994999
2006-01-13,34.735001000000004
2006-01-17,35.275002
2006-01-18,34.224998
2006-01-19,35.25
2006-01-20,35.02
2006-01-23,36.200001
2006-01-24,37.915001000000004
2006-01-25,38.669998
2006-01-26,40.209998999999996
2006-01-27,42.75
2006-01-30,42.299999
2006-01-31,42.115002000000004
2006-02-01,41.720001
2006-02-02,40.619999
2006-02-03,41.314999
2006-02-06,43.904999
2006-02-07,41.049999
2006-02-08,40.035
2006-02-09,39.575001
2006-02-10,40.215
2006-02-13,39.68
2006-02-14,41.345001
2006-02-15,40.455002
2006-02-16,41.875
2006-02-17,41.224998
2006-02-21,42.060001
2006-02-22,42.695
2006-02-23,43.165001000000004
2006-02-24,43.349998
2006-02-27,43.485001000000004
2006-02-28,43.025002
2006-03-01,43.755001
2006-03-02,44.474998
2006-03-03,43.875
2006-03-06,45.025002
2006-03-07,43.935001
2006-03-08,44.424999
2006-03-09,45.049999
2006-03-10,47.540001000000004
2006-03-13,46.375
2006-03-14,47.900002
2006-03-15,48.610001000000004
2006-03-16,48.435001
2006-03-17,49.32
2006-03-20,49.5
2006-03-21,48.805
2006-03-22,49.630001
2006-03-23,50.799999
2006-03-24,51.16
2006-03-27,52.16
2006-03-28,51.884997999999996
2006-03-29,52.904999
2006-03-30,53.325001
2006-03-31,52.395
2006-04-03,54.02
2006-04-04,53.959998999999996
2006-04-05,55.349998
2006-04-06,55.43
2006-04-07,54.169998
2006-04-10,54.299999
2006-04-11,53.165001000000004
2006-04-12,53.605
2006-04-13,54.775002
2006-04-17,56.205002
2006-04-18,58.435001
2006-04-19,59.389998999999996
2006-04-20,56.064999
2006-04-21,56.75
2006-04-24,56.474998
2006-04-25,55.974998
2006-04-26,55.775002
2006-04-27,53.360001000000004
2006-04-28,54.41
2006-05-01,57.435001
2006-05-02,58.035
2006-05-03,58.610001000000004
2006-05-04,59.650002
2006-05-05,58.525002
2006-05-08,59.619999
2006-05-09,58.450001
2006-05-10,59.474998
2006-05-11,56.544998
2006-05-12,55.75
2006-05-15,55.330002
2006-05-16,55.505001
2006-05-17,52.700001
2006-05-18,52.400002
2006-05-19,52.474998
2006-05-22,50.125
2006-05-23,51.16
2006-05-24,52.275002
2006-05-25,54.459998999999996
2006-05-26,56.18
2006-05-30,53.080002
2006-05-31,52.634997999999996
2006-06-01,53.380001
2006-06-02,53.900002
2006-06-05,50.41
2006-06-06,51.400002
2006-06-07,47.919998
2006-06-08,48.900002
2006-06-09,49.259997999999996
2006-06-12,47.209998999999996
2006-06-13,46.220001
2006-06-14,47.810001
2006-06-15,50.939999
2006-06-16,50.549999
2006-06-19,48.619999
2006-06-20,49.18
2006-06-21,50.77
2006-06-22,49.73
2006-06-23,51.369999
2006-06-26,51.91
2006-06-27,51.990002000000004
2006-06-28,52.93
2006-06-29,54.860001000000004
2006-06-30,54.25
2006-07-03,55.939999
2006-07-05,54.009997999999996
2006-07-06,53.419998
2006-07-07,54.189999
2006-07-10,54.970001
2006-07-11,54.5
2006-07-12,54.209998999999996
2006-07-13,49.779999
2006-07-14,50.380001
2006-07-17,48.619999
2006-07-18,49.779999
2006-07-19,52.700001
2006-07-20,50.139998999999996
2006-07-21,48.450001
2006-07-24,50.189999
2006-07-25,51.299999
2006-07-26,51.599998
2006-07-27,51.150002
2006-07-28,52.549999
2006-07-31,53.169998
2006-08-01,51.57
2006-08-02,53.470001
2006-08-03,52.860001000000004
2006-08-04,51.220001
2006-08-07,52.200001
2006-08-08,51.779999
2006-08-09,51.82
2006-08-10,51.27
2006-08-11,48.77
2006-08-14,48.849998
2006-08-15,50.509997999999996
2006-08-16,52.279999
2006-08-17,50.779999
2006-08-18,51.580002
2006-08-21,51.349998
2006-08-22,51.810001
2006-08-23,50.279999
2006-08-24,49.75
2006-08-25,49.549999
2006-08-28,49.889998999999996
2006-08-29,50.0
2006-08-30,48.639998999999996
2006-08-31,48.869999
2006-09-01,49.68
2006-09-05,51.740002000000004
2006-09-06,50.349998
2006-09-07,49.759997999999996
2006-09-08,49.669998
2006-09-11,46.369999
2006-09-12,46.400002
2006-09-13,47.720001
2006-09-14,46.66
2006-09-15,46.759997999999996
2006-09-18,48.77
2006-09-19,48.139998999999996
2006-09-20,48.740002000000004
2006-09-21,47.669998
2006-09-22,46.970001
2006-09-25,47.169998
2006-09-26,49.470001
2006-09-27,49.139998999999996
2006-09-28,49.580002
2006-09-29,49.490002000000004
2006-10-02,49.93
2006-10-03,48.349998
2006-10-04,48.75
2006-10-05,51.98
2006-10-06,51.119999
2006-10-09,52.669998
2006-10-10,53.130001
2006-10-11,52.59
2006-10-12,54.009997999999996
2006-10-13,54.779999
2006-10-16,55.880001
2006-10-17,54.849998
2006-10-18,54.299999
2006-10-19,54.700001
2006-10-20,54.049999
2006-10-23,55.110001000000004
2006-10-24,61.580002
2006-10-25,59.16
2006-10-26,59.630001
2006-10-27,58.360001000000004
2006-10-30,57.73
2006-10-31,58.41
2006-11-01,57.32
2006-11-02,57.419998
2006-11-03,57.5
2006-11-06,59.580002
2006-11-07,58.52
2006-11-08,57.700001
2006-11-09,60.110001000000004
2006-11-10,58.709998999999996
2006-11-13,58.93
2006-11-14,58.310001
2006-11-15,58.150002
2006-11-16,55.189999
2006-11-17,57.110001000000004
2006-11-20,57.470001
2006-11-21,59.700001
2006-11-22,59.349998
2006-11-24,58.830002
2006-11-27,58.630001
2006-11-28,57.720001
2006-11-29,60.009997999999996
2006-11-30,59.849998
2006-12-01,58.639998999999996
2006-12-04,63.389998999999996
2006-12-05,63.560001
2006-12-06,64.010002
2006-12-07,65.839996
2006-12-08,65.550003
2006-12-11,64.349998
2006-12-12,59.599998
2006-12-13,59.77
2006-12-14,58.330002
2006-12-15,59.279999
2006-12-18,57.09
2006-12-19,57.509997999999996
2006-12-20,55.959998999999996
2006-12-21,55.650002
2006-12-22,55.169998
2006-12-26,55.540001000000004
2006-12-27,55.689999
2006-12-28,55.279999
2006-12-29,54.66
2007-01-03,54.5
2007-01-04,54.919998
2007-01-05,54.73
2007-01-08,55.950001
2007-01-09,55.650002
2007-01-10,55.740002000000004
2007-01-11,55.970001
2007-01-12,56.299999
2007-01-16,55.91
2007-01-17,56.310001
2007-01-18,55.360001000000004
2007-01-19,57.189999
2007-01-22,56.91
2007-01-23,59.099998
2007-01-24,59.200001
2007-01-25,62.650002
2007-01-26,61.48
2007-01-29,61.880001
2007-01-30,63.740002000000004
2007-01-31,64.540001
2007-02-01,64.82
2007-02-02,64.83000200000001
2007-02-05,63.529999
2007-02-06,64.209999
2007-02-07,64.220001
2007-02-08,63.369999
2007-02-09,61.650002
2007-02-12,62.330002
2007-02-13,64.019997
2007-02-14,64.260002
2007-02-15,65.300003
2007-02-16,64.720001
2007-02-20,64.57
2007-02-21,66.370003
2007-02-22,65.410004
2007-02-23,64.410004
2007-02-26,64.129997
2007-02-27,60.029999
2007-02-28,60.869999
2007-03-01,60.82
2007-03-02,58.740002000000004
2007-03-05,57.900002
2007-03-06,60.040001000000004
2007-03-07,59.950001
2007-03-08,63.119999
2007-03-09,64.260002
2007-03-12,63.189999
2007-03-13,60.669998
2007-03-14,63.32
2007-03-15,63.34
2007-03-16,61.66
2007-03-19,63.720001
2007-03-20,63.700001
2007-03-21,65.5
2007-03-22,64.699997
2007-03-23,65.160004
2007-03-26,65.559998
2007-03-27,65.699997
2007-03-28,64.849998
2007-03-29,66.110001
2007-03-30,65.129997
2007-04-02,64.769997
2007-04-03,65.230003
2007-04-04,65.660004
2007-04-05,66.510002
2007-04-09,67.5
2007-04-10,67.050003
2007-04-11,66.540001
2007-04-12,66.699997
2007-04-13,66.790001
2007-04-16,67.480003
2007-04-17,66.730003
2007-04-18,65.779999
2007-04-19,66.629997
2007-04-20,67.690002
2007-04-23,68.540001
2007-04-24,66.709999
2007-04-25,66.860001
2007-04-26,66.18
2007-04-27,64.940002
2007-04-30,63.459998999999996
2007-05-01,64.309998
2007-05-02,64.66999799999999
2007-05-03,65.5
2007-05-04,65.379997
2007-05-07,66.440002
2007-05-08,65.93
2007-05-09,66.0
2007-05-10,64.800003
2007-05-11,65.849998
2007-05-14,66.0
2007-05-15,66.209999
2007-05-16,66.370003
2007-05-17,65.75
2007-05-18,66.639999
2007-05-21,66.389999
2007-05-22,65.739998
2007-05-23,64.760002
2007-05-24,63.91
2007-05-25,65.730003
2007-05-29,65.989998
2007-05-30,67.879997
2007-05-31,67.540001
2007-06-01,69.25
2007-06-04,68.360001
2007-06-05,67.709999
2007-06-06,67.050003
2007-06-07,64.800003
2007-06-08,66.610001
2007-06-11,62.66
2007-06-12,60.279999
2007-06-13,61.48
2007-06-14,62.57
2007-06-15,63.02
2007-06-18,62.59
2007-06-19,63.27
2007-06-20,61.560001
2007-06-21,62.259997999999996
2007-06-22,61.560001
2007-06-25,59.779999
2007-06-26,58.200001
2007-06-27,57.689999
2007-06-28,58.189999
2007-06-29,58.650002
2007-07-02,59.68
2007-07-03,59.209998999999996
2007-07-05,59.549999
2007-07-06,61.0
2007-07-09,61.09
2007-07-10,60.080002
2007-07-11,61.689999
2007-07-12,63.169998
2007-07-13,63.77
2007-07-16,62.290001000000004
2007-07-17,62.389998999999996
2007-07-18,62.32
2007-07-19,61.130001
2007-07-20,60.560001
2007-07-23,58.599998
2007-07-24,56.959998999999996
2007-07-25,55.93
2007-07-26,52.470001
2007-07-27,51.810001
2007-07-30,52.490002000000004
2007-07-31,50.200001
2007-08-01,50.59
2007-08-02,50.77
2007-08-03,51.380001
2007-08-06,53.450001
2007-08-07,53.599998
2007-08-08,54.889998999999996
2007-08-09,52.599998
2007-08-10,52.34
2007-08-13,50.720001
2007-08-14,49.349998
2007-08-15,46.509997999999996
2007-08-16,45.860001000000004
2007-08-17,49.610001000000004
2007-08-20,49.610001000000004
2007-08-21,50.0
2007-08-22,53.560001
2007-08-23,51.529999
2007-08-24,55.110001000000004
2007-08-27,53.470001
2007-08-28,51.220001
2007-08-29,52.779999
2007-08-30,51.880001
2007-08-31,52.900002
2007-09-04,52.299999
2007-09-05,52.950001
2007-09-06,55.43
2007-09-07,53.869999
2007-09-10,53.290001000000004
2007-09-11,53.540001000000004
2007-09-12,53.459998999999996
2007-09-13,56.299999
2007-09-14,57.07
2007-09-17,55.849998
2007-09-18,58.900002
2007-09-19,58.77
2007-09-20,58.16
2007-09-21,59.5
2007-09-24,59.25
2007-09-25,59.630001
2007-09-26,60.099998
2007-09-27,60.540001000000004
2007-09-28,59.470001
2007-10-01,58.57
2007-10-02,58.84
2007-10-03,57.169998
2007-10-04,56.990002000000004
2007-10-05,58.040001000000004
2007-10-08,57.27
2007-10-09,58.77
2007-10-10,58.299999
2007-10-11,56.599998
2007-10-12,56.209998999999996
2007-10-15,55.720001
2007-10-16,55.700001
2007-10-17,57.150002
2007-10-18,60.23
2007-10-19,59.130001
2007-10-22,59.32
2007-10-23,61.939999
2007-10-24,61.790001000000004
2007-10-25,62.27
2007-10-26,63.419998
2007-10-29,63.549999
2007-10-30,61.119999
2007-10-31,62.02
2007-11-01,57.91
2007-11-02,57.91
2007-11-05,57.0
2007-11-06,59.080002
2007-11-07,56.25
2007-11-08,56.549999
2007-11-09,54.790001000000004
2007-11-12,51.919998
2007-11-13,53.299999
2007-11-14,53.139998999999996
2007-11-15,50.98
2007-11-16,52.459998999999996
2007-11-19,50.619999
2007-11-20,51.98
2007-11-21,52.02
2007-11-23,53.23
2007-11-26,51.779999
2007-11-27,52.09
2007-11-28,54.880001
2007-11-29,57.41
2007-11-30,59.209998999999996
2007-12-03,57.860001000000004
2007-12-04,57.93
2007-12-05,59.799999
2007-12-06,61.240002000000004
2007-12-07,61.98
2007-12-10,61.720001
2007-12-11,59.200001
2007-12-12,61.380001
2007-12-13,60.759997999999996
2007-12-14,59.93
2007-12-17,58.080002
2007-12-18,58.889998999999996
2007-12-19,58.509997999999996
2007-12-20,59.080002
2007-12-21,60.43
2007-12-24,60.630001
2007-12-26,61.759997999999996
2007-12-27,60.540001000000004
2007-12-28,60.849998
2007-12-31,59.220001
2008-01-02,57.970001
2008-01-03,56.849998
2008-01-04,54.82
2008-01-07,53.66
2008-01-08,52.619999
2008-01-09,52.439999
2008-01-10,55.669998
2008-01-11,53.91
2008-01-14,55.900002
2008-01-15,53.639998999999996
2008-01-16,53.040001000000004
2008-01-17,50.299999
2008-01-18,51.220001
2008-01-22,52.18
2008-01-23,52.450001
2008-01-24,56.16
2008-01-25,54.970001
2008-01-28,55.240002000000004
2008-01-29,55.990002000000004
2008-01-30,57.369999
2008-01-31,57.84
2008-02-01,59.580002
2008-02-04,58.34
2008-02-05,56.349998
2008-02-06,55.98
2008-02-07,56.93
2008-02-08,60.0
2008-02-11,59.950001
2008-02-12,60.139998999999996
2008-02-13,61.360001000000004
2008-02-14,62.16
2008-02-15,62.009997999999996
2008-02-19,63.889998999999996
2008-02-20,65.989998
2008-02-21,64.150002
2008-02-22,65.849998
2008-02-25,66.779999
2008-02-26,67.910004
2008-02-27,68.089996
2008-02-28,68.029999
2008-02-29,64.57
2008-03-03,66.050003
2008-03-04,66.68
2008-03-05,69.449997
2008-03-06,68.5
2008-03-07,66.639999
2008-03-10,63.299999
2008-03-11,67.41999799999999
2008-03-12,67.5
2008-03-13,72.470001
2008-03-14,71.199997
2008-03-17,70.41999799999999
2008-03-18,74.449997
2008-03-19,68.300003
2008-03-20,68.959999
2008-03-24,71.260002
2008-03-25,72.889999
2008-03-26,71.449997
2008-03-27,69.209999
2008-03-28,69.059998
2008-03-31,67.739998
2008-04-01,69.32
2008-04-02,70.209999
2008-04-03,69.599998
2008-04-04,70.540001
2008-04-07,71.279999
2008-04-08,71.370003
2008-04-09,69.400002
2008-04-10,71.650002
2008-04-11,68.639999
2008-04-14,68.110001
2008-04-15,68.809998
2008-04-16,72.610001
2008-04-17,73.839996
2008-04-18,73.91999799999999
2008-04-21,74.389999
2008-04-22,74.629997
2008-04-23,75.239998
2008-04-24,73.449997
2008-04-25,75.730003
2008-04-28,77.0
2008-04-29,75.08000200000001
2008-04-30,75.5
2008-05-01,73.82
2008-05-02,74.300003
2008-05-05,76.849998
2008-05-06,79.010002
2008-05-07,78.57
2008-05-08,81.870003
2008-05-09,78.410004
2008-05-12,81.339996
2008-05-13,81.389999
2008-05-14,79.989998
2008-05-15,81.440002
2008-05-16,82.07
2008-05-19,81.32
2008-05-20,79.839996
2008-05-21,76.010002
2008-05-22,74.489998
2008-05-23,72.260002
2008-05-27,72.470001
2008-05-28,75.0
2008-05-29,72.900002
2008-05-30,74.800003
2008-06-02,74.879997
2008-06-03,74.449997
2008-06-04,74.139999
2008-06-05,80.540001
2008-06-06,78.199997
2008-06-09,78.889999
2008-06-10,76.099998
2008-06-11,74.33000200000001
2008-06-12,73.91999799999999
2008-06-13,77.059998
2008-06-16,78.110001
2008-06-17,76.940002
2008-06-18,76.41999799999999
2008-06-19,77.309998
2008-06-20,75.559998
2008-06-23,76.879997
2008-06-24,77.129997
2008-06-25,77.18
2008-06-26,73.870003
2008-06-27,74.879997
2008-06-30,74.66999799999999
2008-07-01,72.230003
2008-07-02,61.939999
2008-07-03,62.540001000000004
2008-07-07,66.07
2008-07-08,63.16
2008-07-09,65.589996
2008-07-10,66.43
2008-07-11,65.370003
2008-07-14,64.33000200000001
2008-07-15,63.869999
2008-07-16,67.260002
2008-07-17,59.810001
2008-07-18,58.549999
2008-07-21,61.029999
2008-07-22,60.110001000000004
2008-07-23,58.599998
2008-07-24,55.810001
2008-07-25,56.09
2008-07-28,57.099998
2008-07-29,59.200001
2008-07-30,60.220001
2008-07-31,57.220001
2008-08-01,53.779999
2008-08-04,51.389998999999996
2008-08-05,52.16
2008-08-06,53.759997999999996
2008-08-07,53.66
2008-08-08,51.599998
2008-08-11,50.639998999999996
2008-08-12,49.779999
2008-08-13,52.740002000000004
2008-08-14,50.860001000000004
2008-08-15,50.41
2008-08-18,49.75
2008-08-19,50.830002
2008-08-20,52.529999
2008-08-21,52.330002
2008-08-22,51.599998
2008-08-25,50.02
2008-08-26,50.790001000000004
2008-08-27,52.110001000000004
2008-08-28,52.810001
2008-08-29,52.5
2008-09-02,49.07
2008-09-03,48.84
2008-09-04,47.380001
2008-09-05,48.450001
2008-09-08,46.669998
2008-09-09,42.150002
2008-09-10,44.25
2008-09-11,45.25
2008-09-12,49.389998999999996
2008-09-15,44.200001
2008-09-16,47.369999
2008-09-17,44.02
2008-09-18,45.459998999999996
2008-09-19,51.16
2008-09-22,47.209998999999996
2008-09-23,45.400002
2008-09-24,45.18
2008-09-25,46.009997999999996
2008-09-26,44.360001000000004
2008-09-29,36.98
2008-09-30,39.5
2008-10-01,38.650002
2008-10-02,34.299999
2008-10-03,34.75
2008-10-06,33.740002000000004
2008-10-07,30.969998999999998
2008-10-08,32.400002
2008-10-09,29.75
2008-10-10,30.75
2008-10-13,39.290001000000004
2008-10-14,34.200001
2008-10-15,27.42
2008-10-16,31.790001
2008-10-17,33.560001
2008-10-20,37.09
2008-10-21,36.060001
2008-10-22,34.360001000000004
2008-10-23,33.880001
2008-10-24,35.009997999999996
2008-10-27,31.639999
2008-10-28,36.099998
2008-10-29,36.639998999999996
2008-10-30,38.900002
2008-10-31,40.509997999999996
2008-11-03,37.830002
2008-11-04,39.66
2008-11-05,35.5
2008-11-06,32.919998
2008-11-07,34.790001000000004
2008-11-10,35.130001
2008-11-11,34.240002000000004
2008-11-12,30.629998999999998
2008-11-13,35.040001000000004
2008-11-14,32.73
2008-11-17,31.879998999999998
2008-11-18,31.16
2008-11-19,28.34
2008-11-20,25.52
2008-11-21,28.280001000000002
2008-11-24,31.08
2008-11-25,32.27
2008-11-26,34.900002
2008-11-28,35.68
2008-12-01,30.959999
2008-12-02,32.68
2008-12-03,32.240002000000004
2008-12-04,33.82
2008-12-05,36.450001
2008-12-08,40.709998999999996
2008-12-09,40.98
2008-12-10,43.799999
2008-12-11,43.09
2008-12-12,44.040001000000004
2008-12-15,43.060001
2008-12-16,45.650002
2008-12-17,47.259997999999996
2008-12-18,42.990002000000004
2008-12-19,42.549999
2008-12-22,41.650002
2008-12-23,43.02
2008-12-24,43.68
2008-12-26,45.330002
2008-12-29,44.459998999999996
2008-12-30,46.080002
2008-12-31,46.200001
2009-01-02,48.299999
2009-01-05,47.32
2009-01-06,45.57
2009-01-07,43.73
2009-01-08,44.98
2009-01-09,43.720001
2009-01-12,40.869999
2009-01-13,42.209998999999996
2009-01-14,39.470001
2009-01-15,40.779999
2009-01-16,42.099998
2009-01-20,40.049999
2009-01-21,40.799999
2009-01-22,39.43
2009-01-23,39.439999
2009-01-26,37.459998999999996
2009-01-27,39.799999
2009-01-28,44.549999
2009-01-29,43.029999
2009-01-30,40.790001000000004
2009-02-02,40.43
2009-02-03,42.639998999999996
2009-02-04,42.75
2009-02-05,44.25
2009-02-06,45.889998999999996
2009-02-09,45.369999
2009-02-10,42.349998
2009-02-11,43.07
2009-02-12,43.959998999999996
2009-02-13,43.830002
2009-02-17,40.209998999999996
2009-02-18,38.689999
2009-02-19,39.189999
2009-02-20,39.98
2009-02-23,35.549999
2009-02-24,37.75
2009-02-25,36.009997999999996
2009-02-26,35.130001
2009-02-27,33.650002
2009-03-02,30.74
2009-03-03,32.119999
2009-03-04,34.73
2009-03-05,32.07
2009-03-06,32.34
2009-03-09,31.58
2009-03-10,36.57
2009-03-11,36.900002
2009-03-12,36.959998999999996
2009-03-13,37.380001
2009-03-16,36.950001
2009-03-17,33.549999
2009-03-18,35.509997999999996
2009-03-19,38.080002
2009-03-20,37.470001
2009-03-23,40.200001
2009-03-24,40.360001000000004
2009-03-25,39.080002
2009-03-26,41.09
2009-03-27,40.540001000000004
2009-03-30,38.09
2009-03-31,38.169998
2009-04-01,40.02
2009-04-02,42.610001000000004
2009-04-03,43.700001
2009-04-06,42.810001
2009-04-07,40.599998
2009-04-08,40.68
2009-04-09,42.759997999999996
2009-04-13,43.599998
2009-04-14,42.689999
2009-04-15,42.470001
2009-04-16,43.48
2009-04-17,44.16
2009-04-20,41.700001
2009-04-21,43.060001
2009-04-22,44.07
2009-04-23,40.0
2009-04-24,40.540001000000004
2009-04-27,38.950001
2009-04-28,37.5
2009-04-29,38.619999
2009-04-30,40.689999
2009-05-01,41.43
2009-05-04,44.880001
2009-05-05,43.950001
2009-05-06,44.310001
2009-05-07,42.779999
2009-05-08,43.59
2009-05-11,42.75
2009-05-12,42.73
2009-05-13,39.580002
2009-05-14,39.400002
2009-05-15,38.900002
2009-05-18,40.419998
2009-05-19,41.84
2009-05-20,40.610001000000004
2009-05-21,39.240002000000004
2009-05-22,40.09
2009-05-26,41.150002
2009-05-27,41.77
2009-05-28,42.82
2009-05-29,43.91
2009-06-01,46.98
2009-06-02,47.380001
2009-06-03,44.73
2009-06-04,46.310001
2009-06-05,47.529999
2009-06-08,46.759997999999996
2009-06-09,47.759997999999996
2009-06-10,47.400002
2009-06-11,48.970001
2009-06-12,47.5
2009-06-15,45.75
2009-06-16,46.860001000000004
2009-06-17,46.380001
2009-06-18,46.490002000000004
2009-06-19,46.68
2009-06-22,43.419998
2009-06-23,43.98
2009-06-24,44.18
2009-06-25,45.060001
2009-06-26,45.150002
2009-06-29,45.25
2009-06-30,44.43
2009-07-01,43.459998999999996
2009-07-02,42.220001
2009-07-06,41.310001
2009-07-07,40.740002000000004
2009-07-08,40.400002
2009-07-09,41.439999
2009-07-10,41.200001
2009-07-13,42.580002
2009-07-14,42.75
2009-07-15,43.610001000000004
2009-07-16,44.119999
2009-07-17,44.599998
2009-07-20,44.810001
2009-07-21,44.610001000000004
2009-07-22,44.279999
2009-07-23,44.349998
2009-07-24,44.830002
2009-07-27,45.099998
2009-07-28,45.299999
2009-07-29,43.209998999999996
2009-07-30,43.93
2009-07-31,44.470001
2009-08-03,47.259997999999996
2009-08-04,47.0
2009-08-05,47.970001
2009-08-06,48.830002
2009-08-07,49.130001
2009-08-10,47.099998
2009-08-11,45.939999
2009-08-12,46.619999
2009-08-13,47.709998999999996
2009-08-14,46.790001000000004
2009-08-17,44.580002
2009-08-18,45.880001
2009-08-19,46.080002
2009-08-20,46.610001000000004
2009-08-21,47.150002
2009-08-24,46.77
2009-08-25,46.369999
2009-08-26,45.279999
2009-08-27,44.860001000000004
2009-08-28,45.860001000000004
2009-08-31,44.540001000000004
2009-09-01,43.669998
2009-09-02,43.34
2009-09-03,44.07
2009-09-04,44.169998
2009-09-08,45.389998999999996
2009-09-09,45.630001
2009-09-10,47.029999
2009-09-11,46.369999
2009-09-14,46.810001
2009-09-15,47.790001000000004
2009-09-16,48.110001000000004
2009-09-17,49.84
2009-09-18,49.700001
2009-09-21,49.27
2009-09-22,49.720001
2009-09-23,48.77
2009-09-24,47.830002
2009-09-25,46.849998
2009-09-28,47.389998999999996
2009-09-29,46.799999
2009-09-30,47.009997999999996
2009-10-01,44.950001
2009-10-02,44.360001000000004
2009-10-05,45.5
2009-10-06,45.27
2009-10-07,45.290001000000004
2009-10-08,45.529999
2009-10-09,45.060001
2009-10-12,44.82
2009-10-13,44.75
2009-10-14,45.869999
2009-10-15,46.130001
2009-10-16,45.23
2009-10-19,45.779999
2009-10-20,45.66
2009-10-21,46.0
2009-10-22,44.18
2009-10-23,44.169998
2009-10-26,43.279999
2009-10-27,41.02
2009-10-28,39.950001
2009-10-29,41.25
2009-10-30,39.849998
2009-11-02,39.02
2009-11-03,39.040001000000004
2009-11-04,38.669998
2009-11-05,39.779999
2009-11-06,39.34
2009-11-09,41.380001
2009-11-10,40.75
2009-11-11,41.459998999999996
2009-11-12,40.610001000000004
