Date,ZION
2006-07-26,82.32
2006-07-27,81.120003
2006-07-28,83.290001
2006-07-31,82.139999
2006-08-01,81.839996
2006-08-02,81.970001
2006-08-03,82.809998
2006-08-04,83.050003
2006-08-07,82.610001
2006-08-08,81.91999799999999
2006-08-09,81.08000200000001
2006-08-10,81.07
2006-08-11,81.139999
2006-08-14,81.660004
2006-08-15,82.910004
2006-08-16,82.269997
2006-08-17,81.18
2006-08-18,81.739998
2006-08-21,81.290001
2006-08-22,80.879997
2006-08-23,79.82
2006-08-24,79.809998
2006-08-25,78.860001
2006-08-28,79.43
2006-08-29,79.360001
2006-08-30,78.699997
2006-08-31,78.989998
2006-09-01,78.959999
2006-09-05,79.279999
2006-09-06,78.940002
2006-09-07,77.230003
2006-09-08,77.449997
2006-09-11,78.059998
2006-09-12,78.82
2006-09-13,78.260002
2006-09-14,77.010002
2006-09-15,77.660004
2006-09-18,77.910004
2006-09-19,77.480003
2006-09-20,78.610001
2006-09-21,78.379997
2006-09-22,77.870003
2006-09-25,79.449997
2006-09-26,80.379997
2006-09-27,80.199997
2006-09-28,80.610001
2006-09-29,79.809998
2006-10-02,78.900002
2006-10-03,79.230003
2006-10-04,79.989998
2006-10-05,79.730003
2006-10-06,79.349998
2006-10-09,79.41999799999999
2006-10-10,79.58000200000001
2006-10-11,80.08000200000001
2006-10-12,80.879997
2006-10-13,80.559998
2006-10-16,80.370003
2006-10-17,80.239998
2006-10-18,79.610001
2006-10-19,79.089996
2006-10-20,81.040001
2006-10-23,81.339996
2006-10-24,81.08000200000001
2006-10-25,80.57
2006-10-26,80.809998
2006-10-27,80.08000200000001
2006-10-30,79.989998
2006-10-31,80.400002
2006-11-01,79.33000200000001
2006-11-02,78.620003
2006-11-03,77.809998
2006-11-06,78.190002
2006-11-07,79.099998
2006-11-08,79.339996
2006-11-09,79.290001
2006-11-10,79.440002
2006-11-13,79.07
2006-11-14,79.480003
2006-11-15,79.160004
2006-11-16,79.83000200000001
2006-11-17,79.370003
2006-11-20,79.370003
2006-11-21,78.790001
2006-11-22,78.93
2006-11-24,79.199997
2006-11-27,78.480003
2006-11-28,78.269997
2006-11-29,78.980003
2006-11-30,78.239998
2006-12-01,77.989998
2006-12-04,79.010002
2006-12-05,79.019997
2006-12-06,79.08000200000001
2006-12-07,79.010002
2006-12-08,78.949997
2006-12-11,79.889999
2006-12-12,80.639999
2006-12-13,80.540001
2006-12-14,81.239998
2006-12-15,81.779999
2006-12-18,81.290001
2006-12-19,80.480003
2006-12-20,80.83000200000001
2006-12-21,81.339996
2006-12-22,81.730003
2006-12-26,81.91999799999999
2006-12-27,82.849998
2006-12-28,82.83000200000001
2006-12-29,82.440002
2007-01-03,82.910004
2007-01-04,83.279999
2007-01-05,83.029999
2007-01-08,83.16999799999999
2007-01-09,83.629997
2007-01-10,84.120003
2007-01-11,83.510002
2007-01-12,83.25
2007-01-16,83.120003
2007-01-17,83.129997
2007-01-18,83.08000200000001
2007-01-19,82.739998
2007-01-22,82.540001
2007-01-23,82.470001
2007-01-24,83.459999
2007-01-25,83.16999799999999
2007-01-26,84.489998
2007-01-29,84.050003
2007-01-30,84.230003
2007-01-31,84.82
2007-02-01,85.099998
2007-02-02,85.470001
2007-02-05,85.0
2007-02-06,85.33000200000001
2007-02-07,85.41999799999999
2007-02-08,85.220001
2007-02-09,85.529999
2007-02-12,85.760002
2007-02-13,86.050003
2007-02-14,86.029999
2007-02-15,87.58000200000001
2007-02-16,87.559998
2007-02-20,88.279999
2007-02-21,87.860001
2007-02-22,87.550003
2007-02-23,87.43
2007-02-26,86.800003
2007-02-27,85.139999
2007-02-28,85.379997
2007-03-01,84.75
2007-03-02,84.940002
2007-03-05,83.720001
2007-03-06,85.57
2007-03-07,85.519997
2007-03-08,85.860001
2007-03-09,85.82
2007-03-12,86.540001
2007-03-13,83.440002
2007-03-14,83.599998
2007-03-15,84.410004
2007-03-16,84.16999799999999
2007-03-19,85.150002
2007-03-20,85.699997
2007-03-21,87.360001
2007-03-22,86.449997
2007-03-23,86.32
2007-03-26,86.25
2007-03-27,85.410004
2007-03-28,84.260002
2007-03-29,84.800003
2007-03-30,84.519997
2007-04-02,83.089996
2007-04-03,83.809998
2007-04-04,82.709999
2007-04-05,82.870003
2007-04-09,82.900002
2007-04-10,83.300003
2007-04-11,82.599998
2007-04-12,82.82
2007-04-13,83.959999
2007-04-16,85.190002
2007-04-17,84.849998
2007-04-18,85.5
2007-04-19,85.800003
2007-04-20,81.449997
2007-04-23,82.349998
2007-04-24,81.83000200000001
2007-04-25,82.480003
2007-04-26,82.389999
2007-04-27,82.800003
2007-04-30,81.800003
2007-05-01,81.589996
2007-05-02,82.400002
2007-05-03,82.599998
2007-05-04,83.25
2007-05-07,83.379997
2007-05-08,82.389999
2007-05-09,82.260002
2007-05-10,81.690002
2007-05-11,81.959999
2007-05-14,81.410004
2007-05-15,81.519997
2007-05-16,81.519997
2007-05-17,81.300003
2007-05-18,81.66999799999999
2007-05-21,81.519997
2007-05-22,81.190002
2007-05-23,80.66999799999999
2007-05-24,80.220001
2007-05-25,80.110001
2007-05-29,79.970001
2007-05-30,80.279999
2007-05-31,80.459999
2007-06-01,81.849998
2007-06-04,81.370003
2007-06-05,80.0
2007-06-06,79.139999
2007-06-07,78.889999
2007-06-08,80.25
2007-06-11,80.58000200000001
2007-06-12,79.410004
2007-06-13,81.260002
2007-06-14,81.089996
2007-06-15,80.410004
2007-06-18,80.440002
2007-06-19,80.699997
2007-06-20,79.860001
2007-06-21,79.660004
2007-06-22,78.620003
2007-06-25,77.879997
2007-06-26,77.529999
2007-06-27,77.91999799999999
2007-06-28,77.949997
2007-06-29,76.910004
2007-07-02,77.860001
2007-07-03,78.129997
2007-07-05,78.190002
2007-07-06,77.879997
2007-07-09,78.209999
2007-07-10,76.519997
2007-07-11,76.849998
2007-07-12,78.440002
2007-07-13,78.230003
2007-07-16,78.550003
2007-07-17,78.800003
2007-07-18,78.33000200000001
2007-07-19,78.739998
2007-07-20,79.18
2007-07-23,78.709999
2007-07-24,75.769997
2007-07-25,76.559998
2007-07-26,75.099998
2007-07-27,74.839996
2007-07-30,75.860001
2007-07-31,74.550003
2007-08-01,75.33000200000001
2007-08-02,75.309998
2007-08-03,72.08000200000001
2007-08-06,76.400002
2007-08-07,77.0
2007-08-08,78.019997
2007-08-09,74.190002
2007-08-10,74.589996
2007-08-13,71.959999
2007-08-14,70.93
2007-08-15,69.33000200000001
2007-08-16,72.839996
2007-08-17,73.709999
2007-08-20,73.089996
2007-08-21,74.66999799999999
2007-08-22,74.470001
2007-08-23,73.290001
2007-08-24,73.779999
2007-08-27,73.709999
2007-08-28,72.029999
2007-08-29,72.190002
2007-08-30,69.809998
2007-08-31,70.599998
2007-09-04,70.769997
2007-09-05,70.709999
2007-09-06,70.809998
2007-09-07,70.309998
2007-09-10,68.639999
2007-09-11,69.440002
2007-09-12,69.779999
2007-09-13,69.440002
2007-09-14,70.650002
2007-09-17,70.120003
2007-09-18,72.08000200000001
2007-09-19,71.739998
2007-09-20,70.970001
2007-09-21,71.93
2007-09-24,70.019997
2007-09-25,70.260002
2007-09-26,68.68
2007-09-27,68.779999
2007-09-28,68.66999799999999
2007-10-01,69.940002
2007-10-02,70.709999
2007-10-03,72.08000200000001
2007-10-04,71.879997
2007-10-05,72.5
2007-10-08,71.449997
2007-10-09,72.120003
2007-10-10,70.93
2007-10-11,71.07
2007-10-12,67.970001
2007-10-15,66.480003
2007-10-16,64.75
2007-10-17,64.779999
2007-10-18,63.82
2007-10-19,61.330002
2007-10-22,61.360001000000004
2007-10-23,61.040001000000004
2007-10-24,59.450001
2007-10-25,59.41
2007-10-26,59.25
2007-10-29,59.360001000000004
2007-10-30,59.599998
2007-10-31,59.110001000000004
2007-11-01,55.740002000000004
2007-11-02,54.919998
2007-11-05,53.869999
2007-11-06,53.860001000000004
2007-11-07,50.669998
2007-11-08,52.419998
2007-11-09,53.470001
2007-11-12,54.060001
2007-11-13,56.610001000000004
2007-11-14,55.639998999999996
2007-11-15,52.07
2007-11-16,51.950001
2007-11-19,50.220001
2007-11-20,50.040001000000004
2007-11-21,50.25
2007-11-23,52.0
2007-11-26,49.150002
2007-11-27,50.139998999999996
2007-11-28,52.720001
2007-11-29,52.450001
2007-11-30,54.57
2007-12-03,54.310001
2007-12-04,53.220001
2007-12-05,54.48
2007-12-06,56.02
2007-12-07,55.25
2007-12-10,55.939999
2007-12-11,52.790001000000004
2007-12-12,51.34
2007-12-13,50.490002000000004
2007-12-14,49.869999
2007-12-17,49.650002
2007-12-18,48.93
2007-12-19,47.619999
2007-12-20,46.919998
2007-12-21,48.380001
2007-12-24,48.830002
2007-12-26,48.099998
2007-12-27,46.32
2007-12-28,46.139998999999996
2007-12-31,46.689999
2008-01-02,45.290001000000004
2008-01-03,44.380001
2008-01-04,42.400002
2008-01-07,43.279999
2008-01-08,41.759997999999996
2008-01-09,41.849998
2008-01-10,43.73
2008-01-11,43.98
2008-01-14,43.759997999999996
2008-01-15,42.689999
2008-01-16,44.330002
2008-01-17,42.040001000000004
2008-01-18,41.709998999999996
2008-01-22,42.77
2008-01-23,46.59
2008-01-24,48.68
2008-01-25,47.400002
2008-01-28,49.07
2008-01-29,51.25
2008-01-30,52.389998999999996
2008-01-31,54.740002000000004
2008-02-01,55.349998
2008-02-04,53.5
2008-02-05,52.18
2008-02-06,52.799999
2008-02-07,52.91
2008-02-08,51.91
2008-02-11,51.369999
2008-02-12,51.459998999999996
2008-02-13,51.169998
2008-02-14,50.830002
2008-02-15,51.799999
2008-02-19,50.049999
2008-02-20,51.439999
2008-02-21,50.380001
2008-02-22,50.650002
2008-02-25,51.310001
2008-02-26,51.759997999999996
2008-02-27,52.919998
2008-02-28,50.34
2008-02-29,47.75
2008-03-03,46.110001000000004
2008-03-04,46.200001
2008-03-05,46.07
2008-03-06,44.27
2008-03-07,45.0
2008-03-10,45.0
2008-03-11,49.650002
2008-03-12,48.560001
2008-03-13,48.759997999999996
2008-03-14,47.02
2008-03-17,46.709998999999996
2008-03-18,49.110001000000004
2008-03-19,47.360001000000004
2008-03-20,50.52
2008-03-24,51.34
2008-03-25,50.59
2008-03-26,48.619999
2008-03-27,46.66
2008-03-28,46.040001000000004
2008-03-31,45.549999
2008-04-01,48.68
2008-04-02,48.139998999999996
2008-04-03,48.41
2008-04-04,47.0
2008-04-07,47.68
2008-04-08,45.48
2008-04-09,44.990002000000004
2008-04-10,44.900002
2008-04-11,44.459998999999996
2008-04-14,41.509997999999996
2008-04-15,41.650002
2008-04-16,42.529999
2008-04-17,43.740002000000004
2008-04-18,46.52
2008-04-21,43.990002000000004
2008-04-22,43.799999
2008-04-23,43.060001
2008-04-24,47.290001000000004
2008-04-25,47.099998
2008-04-28,47.080002
2008-04-29,46.830002
2008-04-30,46.349998
2008-05-01,49.34
2008-05-02,49.139998999999996
2008-05-05,48.310001
2008-05-06,48.889998999999996
2008-05-07,47.5
2008-05-08,45.549999
2008-05-09,44.869999
2008-05-12,45.75
2008-05-13,44.52
2008-05-14,45.07
2008-05-15,45.560001
2008-05-16,44.049999
2008-05-19,44.139998999999996
2008-05-20,43.450001
2008-05-21,42.970001
2008-05-22,43.470001
2008-05-23,42.810001
2008-05-27,43.5
2008-05-28,42.709998999999996
2008-05-29,43.759997999999996
2008-05-30,43.09
2008-06-02,42.25
2008-06-03,41.720001
2008-06-04,41.32
2008-06-05,42.029999
2008-06-06,39.77
2008-06-09,37.630001
2008-06-10,37.700001
2008-06-11,35.959998999999996
2008-06-12,35.82
2008-06-13,34.939999
2008-06-16,37.16
2008-06-17,33.369999
2008-06-18,32.02
2008-06-19,32.18
2008-06-20,32.09
2008-06-23,31.09
2008-06-24,30.99
2008-06-25,32.639998999999996
2008-06-26,32.009997999999996
2008-06-27,32.549999
2008-06-30,31.49
2008-07-01,32.450001
2008-07-02,31.620001000000002
2008-07-03,27.049999
2008-07-07,26.77
2008-07-08,28.530001000000002
2008-07-09,26.34
2008-07-10,26.059998999999998
2008-07-11,25.690001000000002
2008-07-14,19.73
2008-07-15,19.27
2008-07-16,23.540001
2008-07-17,27.51
2008-07-18,25.32
2008-07-21,26.15
2008-07-22,28.290001
2008-07-23,29.75
2008-07-24,27.200001
2008-07-25,27.059998999999998
2008-07-28,25.82
2008-07-29,27.9
2008-07-30,29.1
2008-07-31,29.27
2008-08-01,30.59
2008-08-04,30.290001
2008-08-05,33.57
2008-08-06,34.360001000000004
2008-08-07,32.119999
2008-08-08,32.0
2008-08-11,32.799999
2008-08-12,28.1
2008-08-13,26.889999
2008-08-14,27.84
2008-08-15,27.98
2008-08-18,25.91
2008-08-19,25.25
2008-08-20,25.91
2008-08-21,25.389999
2008-08-22,25.5
2008-08-25,24.870001000000002
2008-08-26,24.84
2008-08-27,25.35
2008-08-28,26.129998999999998
2008-08-29,26.84
2008-09-02,29.450001
2008-09-03,30.690001000000002
2008-09-04,30.530001000000002
2008-09-05,32.970001
2008-09-08,36.66
2008-09-09,33.549999
2008-09-10,32.580002
2008-09-11,33.619999
2008-09-12,37.48
2008-09-15,36.849998
2008-09-16,40.18
2008-09-17,35.990002000000004
2008-09-18,45.220001
2008-09-19,52.830002
2008-09-22,47.23
2008-09-23,40.540001000000004
2008-09-24,39.779999
2008-09-25,41.509997999999996
2008-09-26,43.98
2008-09-29,34.25
2008-09-30,38.700001
2008-10-01,44.5
2008-10-02,43.540001000000004
2008-10-03,43.549999
2008-10-06,40.450001
2008-10-07,34.66
2008-10-08,33.560001
2008-10-09,29.379998999999998
2008-10-10,33.369999
2008-10-13,31.99
2008-10-14,39.77
2008-10-15,37.59
2008-10-16,40.200001
2008-10-17,36.310001
2008-10-20,34.52
2008-10-21,32.560001
2008-10-22,32.799999
2008-10-23,31.43
2008-10-24,32.240002000000004
2008-10-27,34.560001
2008-10-28,37.16
2008-10-29,36.5
2008-10-30,36.07
2008-10-31,38.110001000000004
2008-11-03,41.009997999999996
2008-11-04,43.02
2008-11-05,39.369999
2008-11-06,37.400002
2008-11-07,38.950001
2008-11-10,37.950001
2008-11-11,37.16
2008-11-12,32.139998999999996
2008-11-13,34.75
2008-11-14,32.689999
2008-11-17,30.030001000000002
2008-11-18,29.450001
2008-11-19,27.57
2008-11-20,26.309998999999998
2008-11-21,25.9
2008-11-24,29.85
2008-11-25,30.82
2008-11-26,31.139999
2008-11-28,31.889999
2008-12-01,25.91
2008-12-02,25.860001
2008-12-03,27.139999
2008-12-04,28.33
2008-12-05,30.02
2008-12-08,29.1
2008-12-09,27.82
2008-12-10,28.33
2008-12-11,26.940001000000002
2008-12-12,25.709999
2008-12-15,24.34
2008-12-16,27.049999
2008-12-17,26.389999
2008-12-18,25.969998999999998
2008-12-19,24.940001000000002
2008-12-22,22.559998999999998
2008-12-23,21.799999
2008-12-24,22.1
2008-12-26,22.309998999999998
2008-12-29,21.719998999999998
2008-12-30,22.889999
2008-12-31,24.51
2009-01-02,25.0
2009-01-05,24.33
2009-01-06,25.15
2009-01-07,22.58
2009-01-08,22.200001
2009-01-09,21.780001000000002
2009-01-12,20.82
2009-01-13,21.91
2009-01-14,20.99
2009-01-15,18.24
2009-01-16,16.49
2009-01-20,13.33
2009-01-21,15.06
2009-01-22,13.87
2009-01-23,13.56
2009-01-26,12.19
2009-01-27,14.08
2009-01-28,17.959999
2009-01-29,16.43
2009-01-30,14.92
2009-02-02,14.46
2009-02-03,13.11
2009-02-04,12.84
2009-02-05,12.96
2009-02-06,14.34
2009-02-09,14.84
2009-02-10,11.95
2009-02-11,12.61
2009-02-12,11.68
2009-02-13,11.42
2009-02-17,10.01
2009-02-18,10.11
2009-02-19,9.3
2009-02-20,9.0
2009-02-23,8.67
2009-02-24,10.16
2009-02-25,9.62
2009-02-26,10.91
2009-02-27,9.37
2009-03-02,8.92
2009-03-03,8.31
2009-03-04,7.98
2009-03-05,6.77
2009-03-06,6.48
2009-03-09,6.84
2009-03-10,7.65
2009-03-11,8.47
2009-03-12,9.18
2009-03-13,9.42
2009-03-16,9.98
2009-03-17,10.85
2009-03-18,11.73
2009-03-19,10.47
2009-03-20,9.92
2009-03-23,11.66
2009-03-24,10.45
2009-03-25,10.52
2009-03-26,10.88
2009-03-27,10.46
2009-03-30,9.38
2009-03-31,9.83
2009-04-01,10.38
2009-04-02,11.17
2009-04-03,11.25
2009-04-06,10.99
2009-04-07,10.26
2009-04-08,9.78
2009-04-09,12.36
2009-04-13,13.44
2009-04-14,12.03
2009-04-15,12.83
2009-04-16,13.7
2009-04-17,15.02
2009-04-20,12.93
2009-04-21,10.94
2009-04-22,10.4
2009-04-23,10.74
2009-04-24,12.08
2009-04-27,10.91
2009-04-28,10.54
2009-04-29,11.21
2009-04-30,10.93
2009-05-01,10.71
2009-05-04,12.85
2009-05-05,12.77
2009-05-06,16.1
2009-05-07,16.02
2009-05-08,20.360001
2009-05-11,18.42
2009-05-12,17.309998999999998
2009-05-13,15.64
2009-05-14,16.120001000000002
2009-05-15,15.05
2009-05-18,17.52
2009-05-19,15.02
2009-05-20,14.46
2009-05-21,13.12
2009-05-22,12.71
2009-05-26,14.49
2009-05-27,13.78
2009-05-28,13.74
2009-05-29,13.68
2009-06-01,14.21
2009-06-02,14.65
2009-06-03,14.07
2009-06-04,14.64
2009-06-05,14.47
2009-06-08,14.32
2009-06-09,14.65
2009-06-10,14.17
2009-06-11,14.68
2009-06-12,14.78
2009-06-15,14.98
2009-06-16,13.83
2009-06-17,12.9
2009-06-18,13.2
2009-06-19,13.34
2009-06-22,11.91
2009-06-23,11.76
2009-06-24,11.86
2009-06-25,12.17
2009-06-26,11.9
2009-06-29,12.24
2009-06-30,11.56
2009-07-01,11.35
2009-07-02,11.06
2009-07-06,11.13
2009-07-07,11.02
2009-07-08,10.95
2009-07-09,11.35
2009-07-10,11.0
2009-07-13,11.94
2009-07-14,11.76
2009-07-15,12.32
2009-07-16,12.4
2009-07-17,11.56
2009-07-20,12.22
2009-07-21,10.68
2009-07-22,11.0
2009-07-23,11.33
2009-07-24,11.2
2009-07-27,12.65
2009-07-28,12.8
2009-07-29,12.55
2009-07-30,13.46
2009-07-31,13.58
2009-08-03,14.15
2009-08-04,15.15
2009-08-05,15.2
2009-08-06,15.51
2009-08-07,17.059998999999998
2009-08-10,17.93
2009-08-11,16.43
2009-08-12,16.23
2009-08-13,16.860001
2009-08-14,16.950001
2009-08-17,15.94
2009-08-18,16.370001000000002
2009-08-19,16.67
2009-08-20,17.57
2009-08-21,18.219998999999998
2009-08-24,17.57
2009-08-25,17.559998999999998
2009-08-26,17.42
2009-08-27,17.440001000000002
2009-08-28,18.120001000000002
2009-08-31,17.68
2009-09-01,16.43
2009-09-02,16.280001000000002
2009-09-03,16.389999
2009-09-04,16.74
2009-09-08,16.07
2009-09-09,16.18
2009-09-10,15.94
2009-09-11,15.89
2009-09-14,16.360001
2009-09-15,18.120001000000002
2009-09-16,19.309998999999998
2009-09-17,18.27
2009-09-18,18.4
2009-09-21,18.200001
2009-09-22,19.07
2009-09-23,18.639999
2009-09-24,17.75
2009-09-25,17.780001000000002
2009-09-28,18.190001000000002
2009-09-29,18.190001000000002
2009-09-30,17.969998999999998
2009-10-01,16.379998999999998
2009-10-02,16.68
2009-10-05,17.129998999999998
2009-10-06,17.360001
2009-10-07,17.34
2009-10-08,17.139999
2009-10-09,17.27
2009-10-12,17.0
2009-10-13,18.02
2009-10-14,18.65
2009-10-15,18.82
2009-10-16,18.17
2009-10-19,18.33
2009-10-20,17.23
2009-10-21,16.73
2009-10-22,17.379998999999998
2009-10-23,16.82
2009-10-26,15.65
2009-10-27,15.29
2009-10-28,14.57
2009-10-29,15.08
2009-10-30,14.16
2009-11-02,14.05
2009-11-03,14.4
2009-11-04,13.65
2009-11-05,14.05
2009-11-06,13.83
2009-11-09,14.35
2009-11-10,13.26
2009-11-11,13.24
2009-11-12,12.94
2009-11-13,13.11
2009-11-16,13.38
2009-11-17,13.46
2009-11-18,13.32
2009-11-19,12.74
2009-11-20,12.55
2009-11-23,14.12
2009-11-24,13.35
2009-11-25,13.08
2009-11-27,12.62
2009-11-30,13.15
2009-12-01,13.16
2009-12-02,13.34
2009-12-03,12.59
2009-12-04,13.06
2009-12-07,13.26
2009-12-08,13.74
2009-12-09,13.98
2009-12-10,13.52
2009-12-11,13.59
2009-12-14,13.76
2009-12-15,13.05
2009-12-16,12.91
2009-12-17,12.7
2009-12-18,13.12
2009-12-21,13.21
2009-12-22,13.22
2009-12-23,12.92
2009-12-24,12.9
2009-12-28,12.76
2009-12-29,12.75
2009-12-30,12.8
2009-12-31,12.83
2010-01-04,13.33
2010-01-05,13.8
2010-01-06,15.0
2010-01-07,16.68
2010-01-08,16.41
2010-01-11,16.51
2010-01-12,16.049999
2010-01-13,16.35
2010-01-14,16.709999
2010-01-15,16.26
2010-01-19,17.110001
2010-01-20,17.92
2010-01-21,18.360001
2010-01-22,17.66
2010-01-25,17.92
2010-01-26,19.08
2010-01-27,18.940001000000002
2010-01-28,19.34
2010-01-29,18.969998999999998
2010-02-01,19.92
2010-02-02,19.91
2010-02-03,18.620001000000002
2010-02-04,17.49
2010-02-05,18.0
2010-02-08,17.99
2010-02-09,18.209999
2010-02-10,18.52
2010-02-11,18.17
2010-02-12,17.85
2010-02-16,18.26
2010-02-17,18.049999
2010-02-18,17.719998999999998
2010-02-19,18.440001000000002
2010-02-22,18.870001000000002
2010-02-23,18.18
2010-02-24,18.67
2010-02-25,18.440001000000002
2010-02-26,18.540001
2010-03-01,18.299999
2010-03-02,18.639999
2010-03-03,18.4
2010-03-04,18.08
2010-03-05,18.74
2010-03-08,18.93
2010-03-09,19.26
2010-03-10,20.49
2010-03-11,21.43
2010-03-12,20.99
2010-03-15,21.24
2010-03-16,22.219998999999998
2010-03-17,23.190001000000002
2010-03-18,22.73
2010-03-19,22.110001
2010-03-22,22.610001
2010-03-23,22.82
2010-03-24,23.059998999999998
2010-03-25,22.639999
2010-03-26,22.23
2010-03-29,21.75
2010-03-30,21.66
2010-03-31,21.84
2010-04-01,21.879998999999998
2010-04-05,23.209999
2010-04-06,24.27
2010-04-07,23.75
2010-04-08,23.959999
2010-04-09,23.93
2010-04-12,24.9
2010-04-13,24.57
2010-04-14,26.360001
2010-04-15,26.139999
2010-04-16,25.530001000000002
2010-04-19,25.43
2010-04-20,27.42
2010-04-21,28.870001000000002
2010-04-22,29.6
2010-04-23,30.0
2010-04-26,28.780001000000002
2010-04-27,27.75
2010-04-28,27.66
2010-04-29,28.860001
2010-04-30,28.73
2010-05-03,29.0
2010-05-04,27.77
2010-05-05,27.860001
2010-05-06,26.440001000000002
2010-05-07,25.57
2010-05-10,27.83
2010-05-11,27.74
2010-05-12,28.879998999999998
2010-05-13,28.5
2010-05-14,27.33
2010-05-17,27.299999
2010-05-18,26.08
2010-05-19,24.42
2010-05-20,22.790001
2010-05-21,23.799999
2010-05-24,22.91
2010-05-25,23.110001
2010-05-26,23.959999
2010-05-27,24.860001
2010-05-28,23.950001
2010-06-01,23.15
2010-06-02,23.780001000000002
2010-06-03,23.559998999999998
2010-06-04,22.35
2010-06-07,21.48
2010-06-08,22.52
2010-06-09,22.790001
2010-06-10,23.559998999999998
2010-06-11,23.68
2010-06-14,23.4
2010-06-15,24.24
2010-06-16,24.17
2010-06-17,23.67
2010-06-18,23.98
2010-06-21,23.91
2010-06-22,23.629998999999998
2010-06-23,23.35
2010-06-24,22.950001
2010-06-25,23.82
2010-06-28,23.549999
2010-06-29,21.940001000000002
2010-06-30,21.57
2010-07-01,21.73
2010-07-02,20.75
2010-07-06,20.879998999999998
2010-07-07,22.309998999999998
2010-07-08,22.379998999999998
2010-07-09,23.25
2010-07-12,23.18
2010-07-13,24.200001
2010-07-14,23.33
2010-07-15,23.15
2010-07-16,21.690001000000002
