Date,K
2014-12-15,64.089996
2014-12-16,64.099998
2014-12-17,64.839996
2014-12-18,66.019997
2014-12-19,66.82
2014-12-22,66.849998
2014-12-23,67.239998
2014-12-24,67.019997
2014-12-26,67.010002
2014-12-29,66.959999
2014-12-30,66.620003
2014-12-31,65.440002
2015-01-02,65.480003
2015-01-05,64.260002
2015-01-06,64.449997
2015-01-07,66.010002
2015-01-08,67.209999
2015-01-09,66.43
2015-01-12,65.480003
2015-01-13,65.970001
2015-01-14,66.730003
2015-01-15,67.739998
2015-01-16,68.120003
2015-01-20,68.970001
2015-01-21,69.029999
2015-01-22,69.839996
2015-01-23,68.68
2015-01-26,68.879997
2015-01-27,68.43
2015-01-28,67.379997
2015-01-29,67.339996
2015-01-30,65.58000200000001
2015-02-02,66.470001
2015-02-03,66.650002
2015-02-04,66.639999
2015-02-05,67.029999
2015-02-06,66.25
2015-02-09,65.800003
2015-02-10,66.309998
2015-02-11,66.300003
2015-02-12,63.299999
2015-02-13,63.200001
2015-02-17,63.209998999999996
2015-02-18,63.790001000000004
2015-02-19,63.790001000000004
2015-02-20,64.089996
2015-02-23,64.290001
2015-02-24,64.029999
2015-02-25,64.779999
2015-02-26,64.66999799999999
2015-02-27,64.480003
2015-03-02,64.290001
2015-03-03,64.760002
2015-03-04,64.720001
2015-03-05,64.050003
2015-03-06,62.470001
2015-03-09,62.599998
2015-03-10,62.610001000000004
2015-03-11,61.970001
2015-03-12,62.310001
2015-03-13,62.150002
2015-03-16,62.84
2015-03-17,62.25
2015-03-18,63.060001
2015-03-19,62.810001
2015-03-20,64.08000200000001
2015-03-23,63.950001
2015-03-24,62.939999
2015-03-25,63.150002
2015-03-26,63.0
2015-03-27,63.84
2015-03-30,65.5
2015-03-31,65.949997
2015-04-01,66.18
2015-04-02,66.379997
2015-04-06,66.029999
2015-04-07,65.739998
2015-04-08,65.589996
2015-04-09,65.489998
2015-04-10,65.730003
2015-04-13,65.459999
2015-04-14,65.58000200000001
2015-04-15,65.16999799999999
2015-04-16,65.050003
2015-04-17,64.389999
2015-04-20,64.559998
2015-04-21,63.860001000000004
2015-04-22,63.98
2015-04-23,63.849998
2015-04-24,63.73
2015-04-27,63.610001000000004
2015-04-28,63.669998
2015-04-29,63.380001
2015-04-30,63.330002
2015-05-01,63.889998999999996
2015-05-04,64.129997
2015-05-05,63.18
2015-05-06,63.009997999999996
2015-05-07,63.560001
2015-05-08,63.610001000000004
2015-05-11,63.779999
2015-05-12,63.669998
2015-05-13,63.73
2015-05-14,64.58000200000001
2015-05-15,65.230003
2015-05-18,64.639999
2015-05-19,64.190002
2015-05-20,64.230003
2015-05-21,63.959998999999996
2015-05-22,63.68
2015-05-26,63.0
2015-05-27,63.240002000000004
2015-05-28,62.560001
2015-05-29,62.77
2015-06-01,62.549999
2015-06-02,62.169998
2015-06-03,62.27
2015-06-04,62.259997999999996
2015-06-05,61.450001
2015-06-08,61.310001
2015-06-09,61.509997999999996
2015-06-10,62.049999
2015-06-11,62.220001
2015-06-12,62.130001
2015-06-15,61.689999
2015-06-16,62.470001
2015-06-17,62.82
2015-06-18,63.099998
2015-06-19,63.34
2015-06-22,63.400002
2015-06-23,63.470001
2015-06-24,63.41
2015-06-25,62.869999
2015-06-26,63.049999
2015-06-29,62.599998
2015-06-30,62.700001
2015-07-01,63.009997999999996
2015-07-02,63.139998999999996
2015-07-06,62.740002000000004
2015-07-07,64.120003
2015-07-08,63.68
2015-07-09,63.59
2015-07-10,63.75
2015-07-13,64.18
2015-07-14,64.120003
2015-07-15,63.68
2015-07-16,64.5
2015-07-17,64.349998
2015-07-20,64.139999
2015-07-21,64.019997
2015-07-22,64.389999
2015-07-23,64.33000200000001
2015-07-24,64.540001
2015-07-27,64.68
2015-07-28,65.050003
2015-07-29,65.43
2015-07-30,66.089996
2015-07-31,66.16999799999999
2015-08-03,66.07
2015-08-04,67.5
2015-08-05,68.660004
2015-08-06,68.860001
2015-08-07,68.91999799999999
2015-08-10,69.0
2015-08-11,69.199997
2015-08-12,68.900002
2015-08-13,68.889999
2015-08-14,69.769997
2015-08-17,69.599998
2015-08-18,69.300003
2015-08-19,68.949997
2015-08-20,68.720001
2015-08-21,67.459999
2015-08-24,65.739998
2015-08-25,65.099998
2015-08-26,66.93
2015-08-27,67.360001
2015-08-28,67.040001
2015-08-31,66.279999
2015-09-01,65.709999
2015-09-02,66.739998
2015-09-03,67.33000200000001
2015-09-04,66.58000200000001
2015-09-08,67.519997
2015-09-09,66.160004
2015-09-10,66.349998
2015-09-11,66.989998
2015-09-14,66.730003
2015-09-15,67.459999
2015-09-16,68.389999
2015-09-17,68.870003
2015-09-18,67.449997
2015-09-21,67.660004
2015-09-22,67.029999
2015-09-23,67.290001
2015-09-24,67.209999
2015-09-25,68.220001
2015-09-28,66.510002
2015-09-29,66.449997
2015-09-30,66.550003
2015-10-01,66.239998
2015-10-02,67.410004
2015-10-05,68.059998
2015-10-06,67.550003
2015-10-07,68.220001
2015-10-08,69.239998
2015-10-09,69.440002
2015-10-12,69.83000200000001
2015-10-13,69.360001
2015-10-14,68.650002
2015-10-15,69.199997
2015-10-16,69.790001
2015-10-19,69.610001
2015-10-20,68.970001
2015-10-21,69.610001
2015-10-22,72.010002
2015-10-23,71.699997
2015-10-26,71.550003
2015-10-27,71.040001
2015-10-28,70.91999799999999
2015-10-29,70.989998
2015-10-30,70.519997
2015-11-02,70.610001
2015-11-03,68.089996
2015-11-04,68.68
2015-11-05,69.370003
2015-11-06,67.93
2015-11-09,67.470001
2015-11-10,67.33000200000001
2015-11-11,67.620003
2015-11-12,66.300003
2015-11-13,66.089996
2015-11-16,66.93
2015-11-17,66.029999
2015-11-18,66.309998
2015-11-19,66.470001
2015-11-20,66.25
2015-11-23,68.57
2015-11-24,67.860001
2015-11-25,69.18
2015-11-27,69.269997
2015-11-30,68.769997
2015-12-01,69.379997
2015-12-02,68.889999
2015-12-03,68.529999
2015-12-04,70.18
2015-12-07,70.510002
2015-12-08,70.82
2015-12-09,70.599998
2015-12-10,70.730003
2015-12-11,70.129997
2015-12-14,71.08000200000001
2015-12-15,71.510002
2015-12-16,71.970001
2015-12-17,71.610001
2015-12-18,70.779999
2015-12-21,71.050003
2015-12-22,72.190002
2015-12-23,73.07
2015-12-24,72.870003
2015-12-28,72.870003
2015-12-29,73.510002
2015-12-30,73.190002
2015-12-31,72.269997
2016-01-04,71.610001
2016-01-05,71.870003
2016-01-06,72.010002
2016-01-07,70.370003
2016-01-08,71.480003
2016-01-11,71.550003
2016-01-12,71.470001
2016-01-13,70.900002
2016-01-14,71.66999799999999
2016-01-15,70.66999799999999
2016-01-19,71.239998
2016-01-20,70.099998
2016-01-21,69.959999
2016-01-22,71.610001
2016-01-25,70.510002
2016-01-26,71.199997
2016-01-27,71.57
2016-01-28,72.790001
2016-01-29,73.440002
2016-02-01,73.589996
2016-02-02,72.379997
2016-02-03,72.339996
2016-02-04,71.83000200000001
2016-02-05,71.839996
2016-02-08,71.309998
2016-02-09,71.400002
2016-02-10,70.860001
2016-02-11,73.690002
2016-02-12,74.970001
2016-02-16,75.190002
2016-02-17,75.75
2016-02-18,75.790001
2016-02-19,75.519997
2016-02-22,73.82
2016-02-23,74.120003
2016-02-24,73.910004
2016-02-25,74.910004
2016-02-26,73.449997
2016-02-29,74.019997
2016-03-01,74.16999799999999
2016-03-02,75.089996
2016-03-03,74.839996
2016-03-04,75.230003
2016-03-07,74.93
2016-03-08,74.839996
2016-03-09,75.199997
2016-03-10,75.239998
2016-03-11,75.529999
2016-03-14,74.949997
2016-03-15,75.089996
2016-03-16,75.629997
2016-03-17,76.440002
2016-03-18,76.160004
2016-03-21,75.489998
2016-03-22,74.43
2016-03-23,75.040001
2016-03-24,75.440002
2016-03-28,75.66999799999999
2016-03-29,76.589996
2016-03-30,76.83000200000001
2016-03-31,76.550003
2016-04-01,77.860001
2016-04-04,78.07
2016-04-05,76.809998
2016-04-06,77.779999
2016-04-07,77.110001
2016-04-08,77.25
2016-04-11,76.989998
2016-04-12,77.339996
2016-04-13,76.66999799999999
2016-04-14,76.459999
2016-04-15,77.550003
2016-04-18,77.66999799999999
2016-04-19,77.599998
2016-04-20,76.709999
2016-04-21,74.989998
2016-04-22,75.279999
2016-04-25,75.800003
2016-04-26,75.32
2016-04-27,76.389999
2016-04-28,76.480003
2016-04-29,76.809998
2016-05-02,77.440002
2016-05-03,76.849998
2016-05-04,77.019997
2016-05-05,75.050003
2016-05-06,75.019997
2016-05-09,75.339996
2016-05-10,76.370003
2016-05-11,76.18
2016-05-12,77.309998
2016-05-13,77.190002
2016-05-16,77.230003
2016-05-17,75.41999799999999
2016-05-18,75.040001
2016-05-19,75.239998
2016-05-20,74.300003
2016-05-23,74.410004
2016-05-24,74.650002
2016-05-25,74.75
2016-05-26,75.33000200000001
2016-05-27,74.489998
2016-05-31,74.370003
2016-06-01,74.900002
2016-06-02,74.529999
2016-06-03,75.129997
2016-06-06,74.519997
2016-06-07,75.160004
2016-06-08,76.08000200000001
2016-06-09,77.690002
2016-06-10,78.120003
2016-06-13,76.900002
2016-06-14,76.879997
2016-06-15,76.309998
2016-06-16,77.029999
2016-06-17,76.769997
2016-06-20,76.860001
2016-06-21,77.33000200000001
2016-06-22,77.349998
2016-06-23,77.83000200000001
2016-06-24,77.190002
2016-06-27,76.83000200000001
2016-06-28,76.160004
2016-06-29,77.57
2016-06-30,81.650002
2016-07-01,81.599998
2016-07-05,82.260002
2016-07-06,82.480003
2016-07-07,82.269997
2016-07-08,82.639999
2016-07-11,81.690002
2016-07-12,81.519997
2016-07-13,83.110001
2016-07-14,85.32
2016-07-15,85.989998
2016-07-18,85.610001
2016-07-19,86.980003
2016-07-20,82.260002
2016-07-21,82.480003
2016-07-22,82.860001
2016-07-25,83.510002
2016-07-26,82.839996
2016-07-27,81.269997
2016-07-28,81.790001
2016-07-29,82.709999
2016-08-01,82.370003
2016-08-02,81.870003
2016-08-03,81.08000200000001
2016-08-04,82.41999799999999
2016-08-05,82.709999
2016-08-08,82.91999799999999
2016-08-09,82.980003
2016-08-10,82.959999
2016-08-11,83.459999
2016-08-12,83.529999
2016-08-15,83.389999
2016-08-16,82.449997
2016-08-17,82.57
2016-08-18,83.019997
2016-08-19,83.040001
2016-08-22,83.050003
2016-08-23,82.690002
2016-08-24,82.339996
2016-08-25,82.82
2016-08-26,82.370003
2016-08-29,83.110001
2016-08-30,81.779999
2016-08-31,82.209999
2016-09-01,81.690002
2016-09-02,82.41999799999999
2016-09-06,82.559998
2016-09-07,80.800003
2016-09-08,79.989998
2016-09-09,77.129997
2016-09-12,79.129997
2016-09-13,78.129997
2016-09-14,78.089996
2016-09-15,78.260002
2016-09-16,78.019997
2016-09-19,78.16999799999999
2016-09-20,77.279999
2016-09-21,77.58000200000001
2016-09-22,78.220001
2016-09-23,77.709999
2016-09-26,77.389999
2016-09-27,77.379997
2016-09-28,77.82
2016-09-29,77.260002
2016-09-30,77.470001
2016-10-03,77.25
2016-10-04,76.150002
2016-10-05,76.18
2016-10-06,75.970001
2016-10-07,76.339996
2016-10-10,76.470001
2016-10-11,76.050003
2016-10-12,76.459999
2016-10-13,75.779999
2016-10-14,75.489998
2016-10-17,74.989998
2016-10-18,75.360001
2016-10-19,74.93
2016-10-20,74.230003
2016-10-21,74.339996
2016-10-24,74.279999
2016-10-25,74.209999
2016-10-26,74.07
2016-10-27,74.160004
2016-10-28,74.629997
2016-10-31,75.129997
2016-11-01,75.209999
2016-11-02,75.089996
2016-11-03,73.970001
2016-11-04,73.66999799999999
2016-11-07,74.949997
2016-11-08,76.959999
2016-11-09,74.879997
2016-11-10,72.650002
2016-11-11,72.5
2016-11-14,72.529999
2016-11-15,73.400002
2016-11-16,73.260002
2016-11-17,73.440002
2016-11-18,73.07
2016-11-21,73.389999
2016-11-22,74.489998
2016-11-23,73.389999
2016-11-25,74.160004
2016-11-28,73.889999
2016-11-29,73.620003
2016-11-30,72.0
2016-12-01,70.959999
2016-12-02,71.16999799999999
2016-12-05,71.66999799999999
2016-12-06,71.970001
2016-12-07,72.650002
2016-12-08,72.089996
2016-12-09,73.110001
2016-12-12,73.800003
2016-12-13,73.949997
2016-12-14,73.120003
2016-12-15,73.410004
2016-12-16,73.290001
2016-12-19,72.91999799999999
2016-12-20,73.269997
2016-12-21,73.150002
2016-12-22,73.660004
2016-12-23,73.57
2016-12-27,73.849998
2016-12-28,73.43
2016-12-29,73.959999
2016-12-30,73.709999
2017-01-03,73.370003
2017-01-04,73.18
2017-01-05,73.110001
2017-01-06,73.129997
2017-01-09,72.129997
2017-01-10,71.660004
2017-01-11,71.870003
2017-01-12,71.91999799999999
2017-01-13,71.379997
2017-01-17,72.029999
2017-01-18,71.980003
2017-01-19,71.779999
2017-01-20,72.209999
2017-01-23,72.290001
2017-01-24,72.610001
2017-01-25,72.309998
2017-01-26,72.089996
2017-01-27,73.0
2017-01-30,72.66999799999999
2017-01-31,72.709999
2017-02-01,71.900002
2017-02-02,72.769997
2017-02-03,73.360001
2017-02-06,72.33000200000001
2017-02-07,72.849998
2017-02-08,73.489998
2017-02-09,76.440002
2017-02-10,76.0
2017-02-13,75.620003
2017-02-14,75.91999799999999
2017-02-15,76.040001
2017-02-16,74.709999
2017-02-17,72.900002
2017-02-21,74.739998
2017-02-22,74.489998
2017-02-23,74.800003
2017-02-24,75.230003
2017-02-27,73.879997
2017-02-28,74.07
2017-03-01,74.83000200000001
2017-03-02,75.019997
2017-03-03,74.470001
2017-03-06,74.220001
2017-03-07,74.139999
2017-03-08,73.860001
2017-03-09,74.099998
2017-03-10,74.190002
2017-03-13,74.150002
2017-03-14,74.230003
2017-03-15,74.75
2017-03-16,74.760002
2017-03-17,75.110001
2017-03-20,74.980003
2017-03-21,73.599998
2017-03-22,72.709999
2017-03-23,73.110001
2017-03-24,73.0
2017-03-27,72.559998
2017-03-28,72.660004
2017-03-29,73.08000200000001
2017-03-30,72.540001
2017-03-31,72.610001
2017-04-03,72.370003
2017-04-04,72.269997
2017-04-05,72.75
2017-04-06,72.410004
2017-04-07,72.589996
2017-04-10,72.269997
2017-04-11,72.150002
2017-04-12,72.33000200000001
2017-04-13,71.949997
2017-04-17,72.309998
2017-04-18,72.980003
2017-04-19,72.660004
2017-04-20,72.790001
2017-04-21,72.41999799999999
2017-04-24,72.769997
2017-04-25,72.349998
2017-04-26,71.489998
2017-04-27,70.959999
2017-04-28,71.0
2017-05-01,70.150002
2017-05-02,69.029999
2017-05-03,68.940002
2017-05-04,70.400002
2017-05-05,70.690002
2017-05-08,72.699997
2017-05-09,70.849998
2017-05-10,71.050003
2017-05-11,70.690002
2017-05-12,70.83000200000001
2017-05-15,71.019997
2017-05-16,70.349998
2017-05-17,70.529999
2017-05-18,70.08000200000001
2017-05-19,71.029999
2017-05-22,71.309998
2017-05-23,71.610001
2017-05-24,72.519997
2017-05-25,72.68
2017-05-26,72.620003
2017-05-30,71.68
2017-05-31,71.599998
2017-06-01,72.940002
2017-06-02,72.970001
2017-06-05,72.949997
2017-06-06,72.839996
2017-06-07,73.129997
2017-06-08,72.25
2017-06-09,72.660004
2017-06-12,73.08000200000001
2017-06-13,73.300003
2017-06-14,73.489998
2017-06-15,73.099998
2017-06-16,71.879997
2017-06-19,71.760002
2017-06-20,71.089996
2017-06-21,70.480003
2017-06-22,70.410004
2017-06-23,70.559998
2017-06-26,70.989998
2017-06-27,69.339996
2017-06-28,69.529999
2017-06-29,68.690002
2017-06-30,69.459999
2017-07-03,68.760002
2017-07-05,67.699997
2017-07-06,66.550003
2017-07-07,66.519997
2017-07-10,65.870003
2017-07-11,65.339996
2017-07-12,65.739998
2017-07-13,66.019997
2017-07-14,66.379997
2017-07-17,66.75
2017-07-18,66.260002
2017-07-19,66.349998
2017-07-20,66.75
2017-07-21,67.220001
2017-07-24,66.83000200000001
2017-07-25,67.57
2017-07-26,67.309998
2017-07-27,67.68
2017-07-28,67.650002
2017-07-31,68.0
2017-08-01,67.459999
2017-08-02,67.440002
2017-08-03,70.360001
2017-08-04,69.620003
2017-08-07,70.110001
2017-08-08,69.220001
2017-08-09,69.040001
2017-08-10,68.75
2017-08-11,68.809998
2017-08-14,69.860001
2017-08-15,69.809998
2017-08-16,70.07
2017-08-17,70.099998
2017-08-18,69.949997
2017-08-21,70.199997
2017-08-22,70.0
2017-08-23,69.910004
2017-08-24,67.910004
2017-08-25,67.709999
2017-08-28,66.779999
2017-08-29,66.300003
2017-08-30,66.050003
2017-08-31,65.459999
2017-09-01,65.449997
2017-09-05,66.400002
2017-09-06,67.839996
2017-09-07,67.75
2017-09-08,68.449997
2017-09-11,68.769997
2017-09-12,68.489998
2017-09-13,67.980003
2017-09-14,67.620003
2017-09-15,68.32
2017-09-18,68.610001
2017-09-19,65.870003
2017-09-20,64.720001
2017-09-21,63.919998
2017-09-22,63.360001000000004
2017-09-25,64.029999
2017-09-26,63.419998
2017-09-27,63.040001000000004
2017-09-28,62.810001
2017-09-29,62.369999
2017-10-02,62.720001
2017-10-03,62.02
2017-10-04,62.419998
2017-10-05,62.700001
2017-10-06,62.400002
2017-10-09,61.040001000000004
2017-10-10,61.470001
2017-10-11,61.25
2017-10-12,62.389998999999996
2017-10-13,61.959998999999996
2017-10-16,61.91
2017-10-17,61.740002000000004
2017-10-18,61.790001000000004
2017-10-19,61.700001
2017-10-20,61.450001
2017-10-23,61.48
2017-10-24,61.200001
2017-10-25,60.48
2017-10-26,60.549999
2017-10-27,60.259997999999996
2017-10-30,58.869999
2017-10-31,62.529999
2017-11-01,63.009997999999996
2017-11-02,62.380001
2017-11-03,61.959998999999996
2017-11-06,60.200001
2017-11-07,60.84
2017-11-08,62.82
2017-11-09,63.279999
2017-11-10,64.699997
2017-11-13,63.759997999999996
2017-11-14,65.18
2017-11-15,63.740002000000004
2017-11-16,65.279999
2017-11-17,65.360001
2017-11-20,65.559998
2017-11-21,64.349998
2017-11-22,64.709999
2017-11-24,64.93
2017-11-27,65.07
2017-11-28,65.940002
2017-11-29,66.800003
2017-11-30,66.160004
2017-12-01,65.989998
2017-12-04,67.540001
2017-12-05,67.970001
2017-12-06,68.129997
2017-12-07,67.269997
2017-12-08,66.529999
2017-12-11,66.550003
2017-12-12,65.949997
2017-12-13,65.83000200000001
2017-12-14,65.050003
2017-12-15,64.989998
2017-12-18,65.639999
2017-12-19,65.470001
2017-12-20,66.870003
2017-12-21,67.650002
2017-12-22,68.099998
2017-12-26,68.150002
2017-12-27,68.290001
2017-12-28,68.029999
2017-12-29,67.980003
2018-01-02,67.970001
2018-01-03,67.650002
2018-01-04,68.730003
2018-01-05,68.940002
2018-01-08,69.16999799999999
2018-01-09,68.779999
2018-01-10,67.019997
2018-01-11,65.980003
2018-01-12,64.690002
2018-01-16,65.940002
2018-01-17,66.510002
2018-01-18,65.800003
2018-01-19,66.620003
2018-01-22,67.16999799999999
2018-01-23,66.93
2018-01-24,67.300003
2018-01-25,67.910004
2018-01-26,68.33000200000001
2018-01-29,67.760002
2018-01-30,67.940002
2018-01-31,68.110001
2018-02-01,68.32
2018-02-02,65.449997
2018-02-05,64.129997
2018-02-06,65.160004
2018-02-07,64.209999
2018-02-08,65.980003
2018-02-09,67.33000200000001
2018-02-12,67.07
2018-02-13,67.489998
2018-02-14,67.739998
2018-02-15,69.82
2018-02-16,69.660004
2018-02-20,69.68
2018-02-21,68.309998
2018-02-22,68.260002
2018-02-23,68.540001
2018-02-26,68.949997
2018-02-27,67.129997
2018-02-28,66.199997
2018-03-01,66.910004
2018-03-02,67.68
2018-03-05,69.199997
2018-03-06,69.900002
2018-03-07,69.300003
2018-03-08,69.639999
2018-03-09,70.25
2018-03-12,69.83000200000001
2018-03-13,69.639999
2018-03-14,69.0
2018-03-15,66.989998
2018-03-16,66.440002
2018-03-19,66.43
2018-03-20,66.32
2018-03-21,63.68
2018-03-22,63.369999
2018-03-23,62.950001
2018-03-26,64.129997
2018-03-27,64.379997
2018-03-28,63.900002
2018-03-29,65.010002
2018-04-02,63.119999
2018-04-03,63.369999
2018-04-04,64.93
2018-04-05,64.559998
2018-04-06,64.239998
2018-04-09,64.480003
2018-04-10,63.619999
2018-04-11,63.349998
2018-04-12,62.610001000000004
2018-04-13,63.060001
2018-04-16,63.830002
2018-04-17,63.790001000000004
2018-04-18,63.41
2018-04-19,62.200001
2018-04-20,60.27
2018-04-23,60.52
2018-04-24,60.459998999999996
2018-04-25,60.950001
2018-04-26,60.099998
2018-04-27,60.240002000000004
2018-04-30,58.900002
2018-05-01,58.75
2018-05-02,56.650002
2018-05-03,58.150002
2018-05-04,59.799999
2018-05-07,60.490002000000004
2018-05-08,60.299999
2018-05-09,60.330002
2018-05-10,61.040001000000004
2018-05-11,61.389998999999996
2018-05-14,61.650002
2018-05-15,61.25
2018-05-16,61.490002000000004
2018-05-17,61.18
2018-05-18,60.189999
2018-05-21,60.77
2018-05-22,61.52
2018-05-23,62.23
2018-05-24,63.509997999999996
2018-05-25,65.230003
2018-05-29,64.58000200000001
2018-05-30,65.970001
2018-05-31,64.389999
2018-06-01,63.830002
2018-06-04,64.620003
2018-06-05,63.27
2018-06-06,62.91
2018-06-07,62.259997999999996
2018-06-08,63.709998999999996
2018-06-11,65.449997
2018-06-12,65.709999
2018-06-13,65.769997
2018-06-14,66.599998
2018-06-15,67.059998
2018-06-18,66.260002
2018-06-19,66.589996
2018-06-20,66.690002
2018-06-21,66.839996
2018-06-22,67.400002
2018-06-25,69.050003
2018-06-26,68.699997
2018-06-27,69.18
2018-06-28,69.66999799999999
2018-06-29,69.870003
2018-07-02,69.610001
2018-07-03,69.339996
2018-07-05,71.540001
2018-07-06,71.83000200000001
2018-07-09,70.470001
2018-07-10,70.639999
2018-07-11,70.33000200000001
2018-07-12,70.68
2018-07-13,71.16999799999999
2018-07-16,70.589996
2018-07-17,70.650002
2018-07-18,68.959999
2018-07-19,69.599998
2018-07-20,70.199997
2018-07-23,69.860001
2018-07-24,70.18
2018-07-25,70.849998
2018-07-26,70.879997
2018-07-27,71.400002
2018-07-30,71.33000200000001
2018-07-31,71.029999
2018-08-01,69.43
2018-08-02,69.879997
2018-08-03,72.150002
2018-08-06,72.199997
2018-08-07,71.900002
2018-08-08,71.010002
2018-08-09,71.300003
2018-08-10,71.379997
2018-08-13,71.010002
2018-08-14,71.510002
2018-08-15,72.099998
2018-08-16,72.699997
2018-08-17,73.629997
2018-08-20,73.720001
2018-08-21,72.220001
2018-08-22,72.139999
2018-08-23,72.110001
2018-08-24,72.449997
2018-08-27,72.019997
2018-08-28,71.470001
2018-08-29,71.809998
2018-08-30,71.75
2018-08-31,71.790001
2018-09-04,71.910004
2018-09-05,72.699997
2018-09-06,73.650002
2018-09-07,74.089996
2018-09-10,74.019997
2018-09-11,73.459999
2018-09-12,74.449997
2018-09-13,74.800003
2018-09-14,74.839996
2018-09-17,74.699997
2018-09-18,73.360001
2018-09-19,72.400002
2018-09-20,72.800003
2018-09-21,73.16999799999999
2018-09-24,72.339996
2018-09-25,72.099998
2018-09-26,71.910004
2018-09-27,70.010002
2018-09-28,70.019997
2018-10-01,69.889999
2018-10-02,70.41999799999999
2018-10-03,68.66999799999999
