Date,CPB
2004-05-10,27.07
2004-05-11,27.059998999999998
2004-05-12,26.76
2004-05-13,26.76
2004-05-14,27.0
2004-05-17,26.75
2004-05-18,26.84
2004-05-19,26.469998999999998
2004-05-20,26.65
2004-05-21,26.4
2004-05-24,25.120001000000002
2004-05-25,25.52
2004-05-26,25.43
2004-05-27,25.620001000000002
2004-05-28,25.51
2004-06-01,25.67
2004-06-02,25.620001000000002
2004-06-03,25.559998999999998
2004-06-04,25.879998999999998
2004-06-07,25.870001000000002
2004-06-08,25.959999
2004-06-09,25.91
2004-06-10,25.950001
2004-06-14,25.719998999999998
2004-06-15,25.950001
2004-06-16,25.68
2004-06-17,25.879998999999998
2004-06-18,25.9
2004-06-21,26.4
2004-06-22,26.860001
2004-06-23,26.719998999999998
2004-06-24,26.219998999999998
2004-06-25,26.77
2004-06-28,26.74
2004-06-29,26.77
2004-06-30,26.879998999999998
2004-07-01,26.68
2004-07-02,26.67
2004-07-06,26.68
2004-07-07,26.42
2004-07-08,26.209999
2004-07-09,26.15
2004-07-12,26.299999
2004-07-13,26.15
2004-07-14,26.049999
2004-07-15,25.940001000000002
2004-07-16,25.700001
2004-07-19,25.74
2004-07-20,26.379998999999998
2004-07-21,26.23
2004-07-22,26.059998999999998
2004-07-23,25.82
2004-07-26,25.950001
2004-07-27,25.879998999999998
2004-07-28,25.700001
2004-07-29,25.75
2004-07-30,25.59
2004-08-02,25.74
2004-08-03,25.52
2004-08-04,25.709999
2004-08-05,25.58
2004-08-06,25.459999
2004-08-09,25.299999
2004-08-10,25.4
2004-08-11,25.370001000000002
2004-08-12,25.41
2004-08-13,25.35
2004-08-16,25.65
2004-08-17,25.879998999999998
2004-08-18,26.15
2004-08-19,25.85
2004-08-20,25.99
2004-08-23,26.1
2004-08-24,26.07
2004-08-25,26.23
2004-08-26,26.33
2004-08-27,26.33
2004-08-30,26.0
2004-08-31,25.959999
2004-09-01,26.08
2004-09-02,26.33
2004-09-03,26.370001000000002
2004-09-07,26.540001
2004-09-08,26.16
2004-09-09,26.27
2004-09-10,26.200001
2004-09-13,25.5
2004-09-14,26.35
2004-09-15,26.610001
2004-09-16,26.48
2004-09-17,26.940001000000002
2004-09-20,26.82
2004-09-21,26.58
2004-09-22,26.299999
2004-09-23,26.200001
2004-09-24,26.360001
2004-09-27,25.889999
2004-09-28,26.620001000000002
2004-09-29,26.25
2004-09-30,26.290001
2004-10-01,26.59
2004-10-04,26.48
2004-10-05,26.43
2004-10-06,26.4
2004-10-07,26.110001
2004-10-08,26.139999
2004-10-11,26.370001000000002
2004-10-12,26.110001
2004-10-13,25.889999
2004-10-14,26.049999
2004-10-15,26.08
2004-10-18,26.219998999999998
2004-10-19,25.879998999999998
2004-10-20,25.950001
2004-10-21,26.059998999999998
2004-10-22,25.77
2004-10-25,25.83
2004-10-26,26.309998999999998
2004-10-27,26.809998999999998
2004-10-28,26.959999
2004-10-29,26.84
2004-11-01,26.85
2004-11-02,26.799999
2004-11-03,26.959999
2004-11-04,27.200001
2004-11-05,27.17
2004-11-08,27.129998999999998
2004-11-09,27.16
2004-11-10,27.08
2004-11-11,27.190001000000002
2004-11-12,27.16
2004-11-15,27.43
2004-11-16,27.41
2004-11-17,27.48
2004-11-18,27.73
2004-11-19,27.360001
2004-11-22,28.709999
2004-11-23,28.219998999999998
2004-11-24,28.49
2004-11-26,28.51
2004-11-29,28.459999
2004-11-30,28.530001000000002
2004-12-01,29.27
2004-12-02,29.25
2004-12-03,29.32
2004-12-06,29.16
2004-12-07,28.73
2004-12-08,28.790001
2004-12-09,29.309998999999998
2004-12-10,29.879998999999998
2004-12-13,29.92
2004-12-14,30.27
2004-12-15,30.02
2004-12-16,30.309998999999998
2004-12-17,30.15
2004-12-20,29.860001
2004-12-21,30.09
2004-12-22,30.030001000000002
2004-12-23,29.889999
2004-12-27,29.879998999999998
2004-12-28,30.08
2004-12-29,30.07
2004-12-30,29.959999
2004-12-31,29.889999
2005-01-03,29.709999
2005-01-04,29.889999
2005-01-05,29.66
2005-01-06,29.66
2005-01-07,29.41
2005-01-10,29.35
2005-01-11,29.139999
2005-01-12,29.120001000000002
2005-01-13,28.92
2005-01-14,29.02
2005-01-18,29.66
2005-01-19,29.42
2005-01-20,29.280001000000002
2005-01-21,29.030001000000002
2005-01-24,29.25
2005-01-25,29.08
2005-01-26,28.799999
2005-01-27,28.92
2005-01-28,29.09
2005-01-31,29.32
2005-02-01,29.32
2005-02-02,29.450001
2005-02-03,29.32
2005-02-04,29.200001
2005-02-07,28.58
2005-02-08,28.51
2005-02-09,28.379998999999998
2005-02-10,28.35
2005-02-11,28.299999
2005-02-14,28.5
2005-02-15,28.870001000000002
2005-02-16,28.85
2005-02-17,29.49
2005-02-18,28.549999
2005-02-22,27.540001
2005-02-23,27.85
2005-02-24,27.73
2005-02-25,27.65
2005-02-28,27.700001
2005-03-01,28.209999
2005-03-02,28.43
2005-03-03,28.4
2005-03-04,28.4
2005-03-07,28.23
2005-03-08,27.99
2005-03-09,27.889999
2005-03-10,28.01
2005-03-11,27.860001
2005-03-14,28.139999
2005-03-15,27.959999
2005-03-16,28.49
2005-03-17,28.530001000000002
2005-03-18,28.4
2005-03-21,28.549999
2005-03-22,28.4
2005-03-23,28.16
2005-03-24,27.940001000000002
2005-03-28,28.139999
2005-03-29,28.110001
2005-03-30,28.450001
2005-03-31,29.02
2005-04-01,28.469998999999998
2005-04-04,28.620001000000002
2005-04-05,28.65
2005-04-06,28.74
2005-04-07,28.6
2005-04-08,28.809998999999998
2005-04-11,28.92
2005-04-12,29.219998999999998
2005-04-13,29.139999
2005-04-14,29.450001
2005-04-15,28.99
2005-04-18,29.17
2005-04-19,28.879998999999998
2005-04-20,29.0
2005-04-21,29.33
2005-04-22,28.77
2005-04-25,29.34
2005-04-26,29.440001000000002
2005-04-27,29.41
2005-04-28,29.1
2005-04-29,29.74
2005-05-02,29.67
2005-05-03,29.93
2005-05-04,30.200001
2005-05-05,29.959999
2005-05-06,29.9
2005-05-09,30.0
2005-05-10,30.1
2005-05-11,30.18
2005-05-12,30.120001000000002
2005-05-13,29.809998999999998
2005-05-16,30.07
2005-05-17,30.17
2005-05-18,30.440001000000002
2005-05-19,30.379998999999998
2005-05-20,30.34
2005-05-23,30.82
2005-05-24,30.969998999999998
2005-05-25,31.25
2005-05-26,31.26
2005-05-27,31.049999
2005-05-31,31.030001000000002
2005-06-01,31.280001000000002
2005-06-02,31.450001
2005-06-03,31.33
2005-06-06,31.18
2005-06-07,30.9
2005-06-08,30.74
2005-06-09,30.690001000000002
2005-06-10,30.709999
2005-06-13,30.709999
2005-06-14,30.73
2005-06-15,31.059998999999998
2005-06-16,31.209999
2005-06-17,31.33
2005-06-20,31.450001
2005-06-21,31.34
2005-06-22,31.299999
2005-06-23,31.200001
2005-06-24,31.02
2005-06-27,31.01
2005-06-28,31.35
2005-06-29,30.860001
2005-06-30,30.77
2005-07-01,30.82
2005-07-05,30.92
2005-07-06,30.6
2005-07-07,30.23
2005-07-08,30.51
2005-07-11,30.34
2005-07-12,30.309998999999998
2005-07-13,30.52
2005-07-14,30.74
2005-07-15,30.809998999999998
2005-07-18,30.700001
2005-07-19,30.75
2005-07-20,30.780001000000002
2005-07-21,30.6
2005-07-22,30.709999
2005-07-25,30.559998999999998
2005-07-26,30.52
2005-07-27,30.76
2005-07-28,31.07
2005-07-29,30.85
2005-08-01,30.719998999999998
2005-08-02,30.700001
2005-08-03,30.700001
2005-08-04,30.52
2005-08-05,30.41
2005-08-08,30.51
2005-08-09,30.5
2005-08-10,30.5
2005-08-11,30.620001000000002
2005-08-12,30.5
2005-08-15,30.469998999999998
2005-08-16,30.27
2005-08-17,30.379998999999998
2005-08-18,30.26
2005-08-19,30.26
2005-08-22,30.42
2005-08-23,29.91
2005-08-24,29.610001
2005-08-25,29.49
2005-08-26,29.280001000000002
2005-08-29,29.43
2005-08-30,29.25
2005-08-31,29.4
2005-09-01,30.0
2005-09-02,30.02
2005-09-06,30.120001000000002
2005-09-07,30.190001000000002
2005-09-08,30.18
2005-09-09,31.09
2005-09-12,30.99
2005-09-13,30.9
2005-09-14,30.23
2005-09-15,30.040001
2005-09-16,29.99
2005-09-19,29.950001
2005-09-20,29.700001
2005-09-21,29.370001000000002
2005-09-22,29.33
2005-09-23,29.139999
2005-09-26,29.26
2005-09-27,29.370001000000002
2005-09-28,29.59
2005-09-29,29.65
2005-09-30,29.75
2005-10-03,29.65
2005-10-04,29.66
2005-10-05,29.34
2005-10-06,29.120001000000002
2005-10-07,28.969998999999998
2005-10-10,28.950001
2005-10-11,28.83
2005-10-12,28.84
2005-10-13,28.85
2005-10-14,28.719998999999998
2005-10-17,28.92
2005-10-18,28.92
2005-10-19,29.030001000000002
2005-10-20,28.75
2005-10-21,28.76
2005-10-24,28.950001
2005-10-25,28.799999
2005-10-26,28.530001000000002
2005-10-27,28.450001
2005-10-28,29.09
2005-10-31,29.1
2005-11-01,29.209999
2005-11-02,29.16
2005-11-03,29.209999
2005-11-04,29.110001
2005-11-07,29.16
2005-11-08,29.129998999999998
2005-11-09,29.040001
2005-11-10,29.5
2005-11-11,29.459999
2005-11-14,29.49
2005-11-15,29.299999
2005-11-16,29.17
2005-11-17,29.450001
2005-11-18,29.700001
2005-11-21,30.969998999999998
2005-11-22,30.93
2005-11-23,31.139999
2005-11-25,31.059998999999998
2005-11-28,30.860001
2005-11-29,30.440001000000002
2005-11-30,30.209999
2005-12-01,30.48
2005-12-02,30.450001
2005-12-05,30.459999
2005-12-06,30.110001
2005-12-07,29.83
2005-12-08,29.66
2005-12-09,29.860001
2005-12-12,30.040001
2005-12-13,30.07
2005-12-14,30.26
2005-12-15,30.290001
2005-12-16,30.309998999999998
2005-12-19,30.33
2005-12-20,30.26
2005-12-21,30.280001000000002
2005-12-22,30.27
2005-12-23,30.35
2005-12-27,30.24
2005-12-28,30.049999
2005-12-29,30.07
2005-12-30,29.77
2006-01-03,30.0
2006-01-04,29.879998999999998
2006-01-05,30.120001000000002
2006-01-06,30.299999
2006-01-09,30.42
2006-01-10,30.450001
2006-01-11,30.07
2006-01-12,30.299999
2006-01-13,30.43
2006-01-17,30.360001
2006-01-18,30.299999
2006-01-19,30.4
2006-01-20,30.4
2006-01-23,30.280001000000002
2006-01-24,30.200001
2006-01-25,30.049999
2006-01-26,30.02
2006-01-27,30.0
2006-01-30,30.040001
2006-01-31,29.93
2006-02-01,30.040001
2006-02-02,29.84
2006-02-03,29.709999
2006-02-06,29.6
2006-02-07,29.25
2006-02-08,29.15
2006-02-09,29.1
2006-02-10,29.26
2006-02-13,29.450001
2006-02-14,29.940001000000002
2006-02-15,29.889999
2006-02-16,30.5
2006-02-17,30.65
2006-02-21,30.41
2006-02-22,30.959999
2006-02-23,31.0
2006-02-24,31.15
2006-02-27,31.040001
2006-02-28,31.129998999999998
2006-03-01,31.040001
2006-03-02,31.030001000000002
2006-03-03,30.99
2006-03-06,30.99
2006-03-07,31.209999
2006-03-08,31.450001
2006-03-09,31.799999
2006-03-10,32.0
2006-03-13,31.690001000000002
2006-03-14,32.16
2006-03-15,31.950001
2006-03-16,32.09
2006-03-17,32.299999
2006-03-20,32.060001
2006-03-21,31.9
2006-03-22,32.290001000000004
2006-03-23,32.209998999999996
2006-03-24,32.580002
2006-03-27,32.169998
2006-03-28,32.009997999999996
2006-03-29,32.549999
2006-03-30,32.330002
2006-03-31,32.400002
2006-04-03,32.650002
2006-04-04,32.43
2006-04-05,32.34
2006-04-06,32.279999
2006-04-07,31.73
2006-04-10,31.790001
2006-04-11,31.85
2006-04-12,32.200001
2006-04-13,32.02
2006-04-17,32.07
2006-04-18,32.080002
2006-04-19,32.360001000000004
2006-04-20,32.23
2006-04-21,32.299999
2006-04-24,32.049999
2006-04-25,32.080002
2006-04-26,32.150002
2006-04-27,32.189999
2006-04-28,32.139998999999996
2006-05-01,32.529999
2006-05-02,32.650002
2006-05-03,32.459998999999996
2006-05-04,32.52
2006-05-05,32.830002
2006-05-08,32.91
2006-05-09,32.869999
2006-05-10,32.889998999999996
2006-05-11,32.759997999999996
2006-05-12,32.599998
2006-05-15,32.689999
2006-05-16,32.889998999999996
2006-05-17,32.75
2006-05-18,32.740002000000004
2006-05-19,32.650002
2006-05-22,33.75
2006-05-23,33.790001000000004
2006-05-24,34.549999
2006-05-25,34.91
2006-05-26,35.099998
2006-05-30,34.68
2006-05-31,35.189999
2006-06-01,35.630001
2006-06-02,35.950001
2006-06-05,36.040001000000004
2006-06-06,36.119999
2006-06-07,35.700001
2006-06-08,35.09
2006-06-09,35.209998999999996
2006-06-12,34.919998
2006-06-13,34.91
2006-06-14,35.060001
2006-06-15,35.48
2006-06-16,35.23
2006-06-19,35.5
2006-06-20,35.860001000000004
2006-06-21,36.139998999999996
2006-06-22,36.009997999999996
2006-06-23,36.119999
2006-06-26,36.5
2006-06-27,37.009997999999996
2006-06-28,36.790001000000004
2006-06-29,36.830002
2006-06-30,37.110001000000004
2006-07-03,37.720001
2006-07-05,37.700001
2006-07-06,37.509997999999996
2006-07-07,36.98
2006-07-10,37.529999
2006-07-11,37.91
2006-07-12,37.330002
2006-07-13,36.849998
2006-07-14,36.34
2006-07-17,36.599998
2006-07-18,36.689999
2006-07-19,36.450001
2006-07-20,36.279999
2006-07-21,35.950001
2006-07-24,36.41
2006-07-25,36.950001
2006-07-26,36.310001
2006-07-27,36.400002
2006-07-28,36.77
2006-07-31,36.68
2006-08-01,36.84
2006-08-02,36.759997999999996
2006-08-03,36.93
2006-08-04,36.709998999999996
2006-08-07,36.34
2006-08-08,37.299999
2006-08-09,37.470001
2006-08-10,37.66
2006-08-11,37.98
2006-08-14,37.959998999999996
2006-08-15,38.110001000000004
2006-08-16,38.009997999999996
2006-08-17,37.77
2006-08-18,37.950001
2006-08-21,37.990002000000004
2006-08-22,37.869999
2006-08-23,36.790001000000004
2006-08-24,37.299999
2006-08-25,37.310001
2006-08-28,37.48
2006-08-29,37.540001000000004
2006-08-30,37.360001000000004
2006-08-31,37.57
2006-09-01,37.82
2006-09-05,37.860001000000004
2006-09-06,38.09
2006-09-07,37.540001000000004
2006-09-08,37.18
2006-09-11,37.450001
2006-09-12,37.169998
2006-09-13,37.18
2006-09-14,37.389998999999996
2006-09-15,37.299999
2006-09-18,37.18
2006-09-19,36.759997999999996
2006-09-20,36.41
2006-09-21,36.060001
2006-09-22,36.189999
2006-09-25,36.52
2006-09-26,36.240002000000004
2006-09-27,36.27
2006-09-28,35.950001
2006-09-29,36.5
2006-10-02,36.220001
2006-10-03,36.0
2006-10-04,36.349998
2006-10-05,36.400002
2006-10-06,36.389998999999996
2006-10-09,36.580002
2006-10-10,36.450001
2006-10-11,36.419998
2006-10-12,36.380001
2006-10-13,35.919998
2006-10-16,36.23
2006-10-17,36.34
2006-10-18,36.279999
2006-10-19,36.290001000000004
2006-10-20,36.720001
2006-10-23,36.91
2006-10-24,36.619999
2006-10-25,36.450001
2006-10-26,36.66
2006-10-27,36.490002000000004
2006-10-30,36.77
2006-10-31,37.380001
2006-11-01,37.27
2006-11-02,37.43
2006-11-03,37.060001
2006-11-06,37.110001000000004
2006-11-07,37.07
2006-11-08,37.27
2006-11-09,37.25
2006-11-10,37.389998999999996
2006-11-13,37.470001
2006-11-14,37.5
2006-11-15,37.439999
2006-11-16,37.720001
2006-11-17,37.549999
2006-11-20,37.400002
2006-11-21,37.68
2006-11-22,37.5
2006-11-24,37.5
2006-11-27,37.400002
2006-11-28,37.34
2006-11-29,37.650002
2006-11-30,38.07
2006-12-01,38.0
2006-12-04,38.57
2006-12-05,39.040001000000004
2006-12-06,38.880001
2006-12-07,38.52
2006-12-08,38.869999
2006-12-11,38.919998
2006-12-12,39.259997999999996
2006-12-13,39.32
2006-12-14,39.459998999999996
2006-12-15,39.700001
2006-12-18,39.59
2006-12-19,39.689999
2006-12-20,39.759997999999996
2006-12-21,39.549999
2006-12-22,39.48
2006-12-26,39.43
2006-12-27,39.400002
2006-12-28,39.189999
2006-12-29,38.889998999999996
2007-01-03,38.799999
2007-01-04,38.639998999999996
2007-01-05,37.959998999999996
2007-01-08,38.099998
2007-01-09,38.34
2007-01-10,38.040001000000004
2007-01-11,37.900002
2007-01-12,37.779999
2007-01-16,37.5
2007-01-17,37.599998
2007-01-18,37.630001
2007-01-19,37.830002
2007-01-22,38.139998999999996
2007-01-23,38.27
2007-01-24,38.48
2007-01-25,38.470001
2007-01-26,38.18
2007-01-29,38.169998
2007-01-30,38.200001
2007-01-31,38.48
2007-02-01,38.75
2007-02-02,38.959998999999996
2007-02-05,38.919998
2007-02-06,38.959998999999996
2007-02-07,38.970001
2007-02-08,38.869999
2007-02-09,39.029999
2007-02-12,39.07
2007-02-13,38.990002000000004
2007-02-14,39.049999
2007-02-15,39.580002
2007-02-16,42.290001000000004
2007-02-20,42.389998999999996
2007-02-21,42.09
2007-02-22,42.299999
2007-02-23,41.880001
2007-02-26,41.700001
2007-02-27,40.439999
2007-02-28,40.860001000000004
2007-03-01,40.450001
2007-03-02,39.82
2007-03-05,39.59
2007-03-06,39.880001
2007-03-07,39.200001
2007-03-08,39.52
2007-03-09,40.09
2007-03-12,40.200001
2007-03-13,39.240002000000004
2007-03-14,39.099998
2007-03-15,39.529999
2007-03-16,38.939999
2007-03-19,39.48
2007-03-20,39.639998999999996
2007-03-21,40.189999
2007-03-22,40.330002
2007-03-23,39.98
2007-03-26,40.029999
2007-03-27,39.220001
2007-03-28,38.509997999999996
2007-03-29,38.630001
2007-03-30,38.950001
2007-04-02,38.52
2007-04-03,38.77
2007-04-04,38.450001
2007-04-05,38.43
2007-04-09,38.549999
2007-04-10,38.380001
2007-04-11,38.580002
2007-04-12,38.970001
2007-04-13,39.119999
2007-04-16,39.41
2007-04-17,39.509997999999996
2007-04-18,39.619999
2007-04-19,39.610001000000004
2007-04-20,39.700001
2007-04-23,39.599998
2007-04-24,39.939999
2007-04-25,39.970001
2007-04-26,39.93
2007-04-27,39.200001
2007-04-30,39.099998
2007-05-01,39.439999
2007-05-02,39.470001
2007-05-03,39.400002
2007-05-04,39.470001
2007-05-07,39.389998999999996
2007-05-08,39.07
2007-05-09,38.77
2007-05-10,38.650002
2007-05-11,38.669998
2007-05-14,38.82
2007-05-15,38.869999
2007-05-16,39.080002
2007-05-17,39.169998
2007-05-18,39.5
2007-05-21,39.5
2007-05-22,39.560001
2007-05-23,38.98
2007-05-24,39.049999
2007-05-25,39.23
2007-05-29,39.369999
2007-05-30,39.48
2007-05-31,39.700001
2007-06-01,39.790001000000004
2007-06-04,39.619999
2007-06-05,39.27
2007-06-06,38.810001
2007-06-07,38.59
2007-06-08,38.77
2007-06-11,38.970001
2007-06-12,38.580002
2007-06-13,39.57
2007-06-14,39.349998
2007-06-15,39.380001
2007-06-18,39.279999
2007-06-19,38.889998999999996
2007-06-20,38.57
2007-06-21,38.84
2007-06-22,38.580002
2007-06-25,38.470001
2007-06-26,38.209998999999996
2007-06-27,38.41
2007-06-28,38.279999
2007-06-29,38.810001
2007-07-02,38.709998999999996
2007-07-03,38.450001
2007-07-05,37.900002
2007-07-06,38.049999
2007-07-09,38.18
2007-07-10,37.73
2007-07-11,38.900002
2007-07-12,39.049999
2007-07-13,39.259997999999996
2007-07-16,38.799999
2007-07-17,38.23
2007-07-18,39.060001
2007-07-19,39.259997999999996
2007-07-20,38.580002
2007-07-23,38.950001
2007-07-24,38.02
2007-07-25,38.75
2007-07-26,38.209998999999996
2007-07-27,37.490002000000004
2007-07-30,37.509997999999996
2007-07-31,36.830002
2007-08-01,37.400002
2007-08-02,37.209998999999996
2007-08-03,36.529999
2007-08-06,37.970001
2007-08-07,37.529999
2007-08-08,36.950001
2007-08-09,35.25
2007-08-10,35.98
2007-08-13,36.349998
2007-08-14,35.900002
2007-08-15,35.369999
2007-08-16,36.07
2007-08-17,36.419998
2007-08-20,35.880001
2007-08-21,35.950001
2007-08-22,37.330002
2007-08-23,37.18
2007-08-24,38.32
2007-08-27,37.720001
2007-08-28,37.009997999999996
2007-08-29,37.040001000000004
2007-08-30,37.700001
2007-08-31,37.75
2007-09-04,38.18
2007-09-05,38.0
2007-09-06,36.68
2007-09-07,35.540001000000004
2007-09-10,35.299999
2007-09-11,35.200001
2007-09-12,35.130001
2007-09-13,35.450001
2007-09-14,35.68
2007-09-17,35.099998
2007-09-18,35.639998999999996
2007-09-19,35.360001000000004
2007-09-20,35.060001
2007-09-21,35.400002
2007-09-24,35.619999
2007-09-25,36.349998
2007-09-26,36.669998
2007-09-27,37.169998
2007-09-28,37.0
2007-10-01,36.900002
2007-10-02,36.650002
2007-10-03,36.5
2007-10-04,36.290001000000004
2007-10-05,36.400002
2007-10-08,35.709998999999996
2007-10-09,36.049999
2007-10-10,35.880001
2007-10-11,36.25
2007-10-12,36.349998
2007-10-15,36.27
2007-10-16,36.07
2007-10-17,36.389998999999996
2007-10-18,36.25
2007-10-19,35.619999
2007-10-22,35.810001
2007-10-23,35.639998999999996
2007-10-24,35.66
2007-10-25,36.18
2007-10-26,36.470001
2007-10-29,36.59
2007-10-30,36.380001
2007-10-31,36.98
2007-11-01,36.419998
2007-11-02,36.849998
2007-11-05,36.939999
2007-11-06,36.900002
2007-11-07,35.580002
2007-11-08,36.0
2007-11-09,35.610001000000004
2007-11-12,35.049999
2007-11-13,35.52
2007-11-14,35.34
2007-11-15,35.0
2007-11-16,35.259997999999996
2007-11-19,34.939999
2007-11-20,34.529999
2007-11-21,34.900002
2007-11-23,35.060001
2007-11-26,35.139998999999996
2007-11-27,35.790001000000004
2007-11-28,36.540001000000004
2007-11-29,36.450001
2007-11-30,36.720001
2007-12-03,36.669998
2007-12-04,36.740002000000004
2007-12-05,36.790001000000004
2007-12-06,36.970001
2007-12-07,36.990002000000004
2007-12-10,37.27
2007-12-11,37.009997999999996
2007-12-12,36.830002
2007-12-13,36.810001
2007-12-14,36.389998999999996
2007-12-17,35.919998
2007-12-18,36.259997999999996
2007-12-19,36.400002
2007-12-20,36.099998
2007-12-21,36.349998
2007-12-24,36.529999
2007-12-26,36.290001000000004
2007-12-27,35.860001000000004
2007-12-28,35.900002
2007-12-31,35.73
2008-01-02,34.98
2008-01-03,34.91
2008-01-04,34.650002
2008-01-07,34.990002000000004
2008-01-08,34.5
2008-01-09,34.32
2008-01-10,34.369999
2008-01-11,33.75
2008-01-14,33.68
2008-01-15,32.849998
2008-01-16,32.810001
2008-01-17,32.34
2008-01-18,31.809998999999998
2008-01-22,31.0
2008-01-23,31.5
2008-01-24,31.57
2008-01-25,31.209999
2008-01-28,31.639999
2008-01-29,31.959999
2008-01-30,31.93
2008-01-31,31.559998999999998
2008-02-01,32.419998
2008-02-04,32.18
2008-02-05,31.49
2008-02-06,31.52
2008-02-07,31.73
2008-02-08,31.07
2008-02-11,31.190001000000002
2008-02-12,31.59
2008-02-13,31.49
2008-02-14,31.51
2008-02-15,33.439999
2008-02-19,32.57
2008-02-20,32.240002000000004
2008-02-21,32.759997999999996
2008-02-22,32.669998
2008-02-25,32.959998999999996
2008-02-26,33.240002000000004
2008-02-27,32.82
2008-02-28,32.869999
2008-02-29,32.290001000000004
2008-03-03,32.029999
2008-03-04,32.040001000000004
2008-03-05,32.299999
2008-03-06,31.719998999999998
2008-03-07,31.58
2008-03-10,31.58
2008-03-11,31.74
2008-03-12,32.580002
2008-03-13,32.310001
2008-03-14,31.690001000000002
2008-03-17,31.6
2008-03-18,32.299999
2008-03-19,32.619999
2008-03-20,33.389998999999996
2008-03-24,33.419998
2008-03-25,33.849998
2008-03-26,33.279999
2008-03-27,33.560001
2008-03-28,33.77
2008-03-31,33.950001
2008-04-01,34.509997999999996
2008-04-02,34.459998999999996
2008-04-03,33.549999
2008-04-04,34.169998
2008-04-07,34.119999
2008-04-08,33.75
2008-04-09,33.82
2008-04-10,33.349998
2008-04-11,33.41
2008-04-14,33.419998
2008-04-15,33.740002000000004
2008-04-16,34.32
2008-04-17,34.889998999999996
2008-04-18,35.209998999999996
2008-04-21,34.939999
2008-04-22,34.439999
2008-04-23,34.610001000000004
2008-04-24,34.639998999999996
2008-04-25,34.66
2008-04-28,34.540001000000004
2008-04-29,34.799999
2008-04-30,34.799999
2008-05-01,35.700001
2008-05-02,35.529999
2008-05-05,35.34
2008-05-06,35.549999
2008-05-07,34.98
2008-05-08,35.34
2008-05-09,35.400002
2008-05-12,35.779999
2008-05-13,35.740002000000004
2008-05-14,35.939999
2008-05-15,35.68
2008-05-16,35.950001
2008-05-19,33.700001
2008-05-20,33.18
2008-05-21,32.900002
2008-05-22,33.400002
2008-05-23,32.810001
2008-05-27,33.060001
2008-05-28,32.900002
2008-05-29,33.209998999999996
2008-05-30,33.48
2008-06-02,33.25
2008-06-03,33.200001
2008-06-04,33.509997999999996
2008-06-05,33.400002
2008-06-06,32.669998
2008-06-09,33.02
2008-06-10,33.349998
