Date,COO
2007-12-11,42.540001000000004
2007-12-12,39.459998999999996
2007-12-13,38.779999
2007-12-14,38.700001
2007-12-17,38.400002
2007-12-18,37.810001
2007-12-19,37.459998999999996
2007-12-20,37.279999
2007-12-21,37.02
2007-12-24,37.0
2007-12-26,37.450001
2007-12-27,37.32
2007-12-28,37.599998
2007-12-31,38.0
2008-01-02,38.0
2008-01-03,38.380001
2008-01-04,38.450001
2008-01-07,37.900002
2008-01-08,37.91
2008-01-09,38.220001
2008-01-10,38.509997999999996
2008-01-11,38.25
2008-01-14,38.349998
2008-01-15,38.57
2008-01-16,38.73
2008-01-17,38.369999
2008-01-18,37.740002000000004
2008-01-22,37.48
2008-01-23,37.34
2008-01-24,37.459998999999996
2008-01-25,36.900002
2008-01-28,37.610001000000004
2008-01-29,37.77
2008-01-30,38.52
2008-01-31,39.380001
2008-02-01,41.240002000000004
2008-02-04,40.290001000000004
2008-02-05,40.48
2008-02-06,40.09
2008-02-07,39.34
2008-02-08,39.529999
2008-02-11,39.369999
2008-02-12,39.560001
2008-02-13,36.959998999999996
2008-02-14,36.130001
2008-02-15,35.689999
2008-02-19,35.950001
2008-02-20,36.540001000000004
2008-02-21,35.57
2008-02-22,34.790001000000004
2008-02-25,35.220001
2008-02-26,35.889998999999996
2008-02-27,35.650002
2008-02-28,35.080002
2008-02-29,34.189999
2008-03-03,33.299999
2008-03-04,33.59
2008-03-05,33.73
2008-03-06,33.759997999999996
2008-03-07,33.200001
2008-03-10,31.91
2008-03-11,32.34
2008-03-12,31.950001
2008-03-13,32.09
2008-03-14,30.879998999999998
2008-03-17,29.93
2008-03-18,31.58
2008-03-19,32.18
2008-03-20,32.91
2008-03-24,33.790001000000004
2008-03-25,33.779999
2008-03-26,33.98
2008-03-27,34.110001000000004
2008-03-28,34.290001000000004
2008-03-31,34.43
2008-04-01,35.360001000000004
2008-04-02,36.040001000000004
2008-04-03,36.669998
2008-04-04,37.360001000000004
2008-04-07,36.68
2008-04-08,37.360001000000004
2008-04-09,36.799999
2008-04-10,36.709998999999996
2008-04-11,37.099998
2008-04-14,36.759997999999996
2008-04-15,36.490002000000004
2008-04-16,36.360001000000004
2008-04-17,36.740002000000004
2008-04-18,36.099998
2008-04-21,35.310001
2008-04-22,34.68
2008-04-23,34.73
2008-04-24,34.450001
2008-04-25,34.82
2008-04-28,35.560001
2008-04-29,35.68
2008-04-30,35.0
2008-05-01,35.990002000000004
2008-05-02,36.59
2008-05-05,37.150002
2008-05-06,38.0
2008-05-07,38.009997999999996
2008-05-08,37.189999
2008-05-09,37.509997999999996
2008-05-12,38.0
2008-05-13,37.98
2008-05-14,38.389998999999996
2008-05-15,38.869999
2008-05-16,39.02
2008-05-19,38.950001
2008-05-20,39.27
2008-05-21,38.360001000000004
2008-05-22,38.91
2008-05-23,39.459998999999996
2008-05-27,40.049999
2008-05-28,39.709998999999996
2008-05-29,40.599998
2008-05-30,40.450001
2008-06-02,40.07
2008-06-03,40.599998
2008-06-04,40.830002
2008-06-05,41.34
2008-06-06,38.5
2008-06-09,38.27
2008-06-10,38.73
2008-06-11,38.549999
2008-06-12,39.470001
2008-06-13,40.470001
2008-06-16,39.18
2008-06-17,38.939999
2008-06-18,38.869999
2008-06-19,38.759997999999996
2008-06-20,38.119999
2008-06-23,37.849998
2008-06-24,36.970001
2008-06-25,37.580002
2008-06-26,36.389998999999996
2008-06-27,36.82
2008-06-30,37.150002
2008-07-01,37.810001
2008-07-02,38.360001000000004
2008-07-03,37.299999
2008-07-07,37.549999
2008-07-08,37.509997999999996
2008-07-09,36.990002000000004
2008-07-10,35.700001
2008-07-11,36.0
2008-07-14,35.0
2008-07-15,34.369999
2008-07-16,34.099998
2008-07-17,34.360001000000004
2008-07-18,35.279999
2008-07-21,33.939999
2008-07-22,35.0
2008-07-23,34.869999
2008-07-24,34.029999
2008-07-25,34.43
2008-07-28,34.060001
2008-07-29,34.139998999999996
2008-07-30,33.830002
2008-07-31,33.700001
2008-08-01,33.049999
2008-08-04,33.0
2008-08-05,34.560001
2008-08-06,35.389998999999996
2008-08-07,34.849998
2008-08-08,36.23
2008-08-11,36.139998999999996
2008-08-12,34.900002
2008-08-13,34.689999
2008-08-14,35.130001
2008-08-15,36.02
2008-08-18,36.48
2008-08-19,35.27
2008-08-20,35.48
2008-08-21,35.700001
2008-08-22,36.049999
2008-08-25,35.669998
2008-08-26,35.52
2008-08-27,36.18
2008-08-28,36.880001
2008-08-29,36.830002
2008-09-02,36.689999
2008-09-03,36.310001
2008-09-04,36.169998
2008-09-05,34.009997999999996
2008-09-08,33.93
2008-09-09,34.279999
2008-09-10,33.290001000000004
2008-09-11,34.5
2008-09-12,34.790001000000004
2008-09-15,34.41
2008-09-16,34.599998
2008-09-17,34.27
2008-09-18,36.330002
2008-09-19,36.830002
2008-09-22,34.84
2008-09-23,35.77
2008-09-24,34.82
2008-09-25,35.580002
2008-09-26,35.32
2008-09-29,34.540001000000004
2008-09-30,34.759997999999996
2008-10-01,35.650002
2008-10-02,35.0
2008-10-03,34.939999
2008-10-06,32.150002
2008-10-07,30.780001000000002
2008-10-08,29.67
2008-10-09,24.0
2008-10-10,22.700001
2008-10-13,23.549999
2008-10-14,23.459999
2008-10-15,21.870001000000002
2008-10-16,21.5
2008-10-17,22.059998999999998
2008-10-20,23.01
2008-10-21,23.5
2008-10-22,21.540001
2008-10-23,18.209999
2008-10-24,17.23
2008-10-27,16.530001000000002
2008-10-28,15.71
2008-10-29,15.48
2008-10-30,15.83
2008-10-31,16.48
2008-11-03,17.35
2008-11-04,16.940001000000002
2008-11-05,16.49
2008-11-06,15.17
2008-11-07,16.040001
2008-11-10,15.7
2008-11-11,15.19
2008-11-12,14.31
2008-11-13,15.91
2008-11-14,15.35
2008-11-17,14.76
2008-11-18,14.3
2008-11-19,13.87
2008-11-20,10.94
2008-11-21,11.52
2008-11-24,11.96
2008-11-25,11.85
2008-11-26,12.97
2008-11-28,13.4
2008-12-01,12.26
2008-12-02,12.64
2008-12-03,15.02
2008-12-04,13.76
2008-12-05,15.24
2008-12-08,15.12
2008-12-09,14.29
2008-12-10,13.21
2008-12-11,13.1
2008-12-12,13.24
2008-12-15,12.34
2008-12-16,13.76
2008-12-17,13.89
2008-12-18,13.97
2008-12-19,14.36
2008-12-22,14.48
2008-12-23,14.82
2008-12-24,14.75
2008-12-26,15.34
2008-12-29,15.81
2008-12-30,16.49
2008-12-31,16.4
2009-01-02,18.67
2009-01-05,19.0
2009-01-06,19.65
2009-01-07,19.209999
2009-01-08,19.299999
2009-01-09,18.9
2009-01-12,20.469998999999998
2009-01-13,19.01
2009-01-14,19.52
2009-01-15,20.74
2009-01-16,20.440001000000002
2009-01-20,19.030001000000002
2009-01-21,20.27
2009-01-22,19.549999
2009-01-23,19.18
2009-01-26,19.299999
2009-01-27,19.5
2009-01-28,19.6
2009-01-29,18.85
2009-01-30,18.969998999999998
2009-02-02,18.950001
2009-02-03,19.059998999999998
2009-02-04,19.17
2009-02-05,19.309998999999998
2009-02-06,19.67
2009-02-09,19.33
2009-02-10,18.780001000000002
2009-02-11,20.860001
2009-02-12,21.58
2009-02-13,22.76
2009-02-17,21.799999
2009-02-18,22.01
2009-02-19,22.360001
2009-02-20,21.43
2009-02-23,21.0
2009-02-24,21.99
2009-02-25,22.35
2009-02-26,22.809998999999998
2009-02-27,21.99
2009-03-02,19.129998999999998
2009-03-03,19.209999
2009-03-04,20.16
2009-03-05,19.209999
2009-03-06,18.33
2009-03-09,19.75
2009-03-10,21.040001
2009-03-11,20.67
2009-03-12,20.9
2009-03-13,21.629998999999998
2009-03-16,21.440001000000002
2009-03-17,22.08
2009-03-18,23.209999
2009-03-19,23.84
2009-03-20,24.07
2009-03-23,25.209999
2009-03-24,24.639999
2009-03-25,25.74
2009-03-26,26.82
2009-03-27,26.43
2009-03-30,25.950001
2009-03-31,26.440001000000002
2009-04-01,26.440001000000002
2009-04-02,27.280001000000002
2009-04-03,26.75
2009-04-06,26.49
2009-04-07,25.540001
2009-04-08,25.950001
2009-04-09,26.74
2009-04-13,26.67
2009-04-14,26.309998999999998
2009-04-15,25.98
2009-04-16,26.32
2009-04-17,27.290001
2009-04-20,27.26
2009-04-21,28.200001
2009-04-22,29.139999
2009-04-23,29.030001000000002
2009-04-24,29.01
2009-04-27,29.51
2009-04-28,29.17
2009-04-29,29.959999
2009-04-30,28.75
2009-05-01,29.719998999999998
2009-05-04,29.68
2009-05-05,29.639999
2009-05-06,28.799999
2009-05-07,28.77
2009-05-08,29.0
2009-05-11,28.139999
2009-05-12,27.389999
2009-05-13,27.059998999999998
2009-05-14,27.559998999999998
2009-05-15,27.09
2009-05-18,27.57
2009-05-19,27.860001
2009-05-20,27.969998999999998
2009-05-21,27.139999
2009-05-22,26.85
2009-05-26,27.02
2009-05-27,26.49
2009-05-28,25.940001000000002
2009-05-29,26.51
2009-06-01,27.280001000000002
2009-06-02,28.9
2009-06-03,28.59
2009-06-04,29.09
2009-06-05,28.950001
2009-06-08,27.5
2009-06-09,26.91
2009-06-10,26.9
2009-06-11,27.26
2009-06-12,27.450001
2009-06-15,27.23
2009-06-16,26.379998999999998
2009-06-17,27.08
2009-06-18,27.719998999999998
2009-06-19,27.450001
2009-06-22,26.879998999999998
2009-06-23,26.280001000000002
2009-06-24,26.6
2009-06-25,27.25
2009-06-26,27.469998999999998
2009-06-29,25.5
2009-06-30,24.73
2009-07-01,25.450001
2009-07-02,25.139999
2009-07-06,24.85
2009-07-07,24.49
2009-07-08,24.27
2009-07-09,23.98
2009-07-10,24.209999
2009-07-13,24.780001000000002
2009-07-14,25.16
2009-07-15,25.799999
2009-07-16,26.110001
2009-07-17,26.0
2009-07-20,26.08
2009-07-21,26.35
2009-07-22,26.129998999999998
2009-07-23,25.98
2009-07-24,26.58
2009-07-27,27.469998999999998
2009-07-28,27.809998999999998
2009-07-29,28.219998999999998
2009-07-30,27.469998999999998
2009-07-31,27.440001000000002
2009-08-03,27.49
2009-08-04,27.860001
2009-08-05,27.940001000000002
2009-08-06,27.65
2009-08-07,28.120001000000002
2009-08-10,27.48
2009-08-11,27.280001000000002
2009-08-12,27.73
2009-08-13,27.84
2009-08-14,27.73
2009-08-17,26.950001
2009-08-18,27.120001000000002
2009-08-19,27.49
2009-08-20,28.219998999999998
2009-08-21,28.450001
2009-08-24,28.309998999999998
2009-08-25,29.08
2009-08-26,28.110001
2009-08-27,28.67
2009-08-28,27.870001000000002
2009-08-31,27.32
2009-09-01,26.25
2009-09-02,26.360001
2009-09-03,26.67
2009-09-04,25.66
2009-09-08,26.32
2009-09-09,27.379998999999998
2009-09-10,27.290001
2009-09-11,28.18
2009-09-14,29.35
2009-09-15,29.209999
2009-09-16,29.5
2009-09-17,29.49
2009-09-18,29.85
2009-09-21,30.209999
2009-09-22,30.190001000000002
2009-09-23,30.049999
2009-09-24,29.74
2009-09-25,28.940001000000002
2009-09-28,30.08
2009-09-29,30.440001000000002
2009-09-30,29.73
2009-10-01,28.73
2009-10-02,28.549999
2009-10-05,28.76
2009-10-06,29.48
2009-10-07,29.459999
2009-10-08,29.75
2009-10-09,29.790001
2009-10-12,30.99
2009-10-13,30.32
2009-10-14,30.91
2009-10-15,31.309998999999998
2009-10-16,31.040001
2009-10-19,31.35
2009-10-20,30.969998999999998
2009-10-21,30.610001
2009-10-22,30.799999
2009-10-23,30.440001000000002
2009-10-26,29.67
2009-10-27,29.27
2009-10-28,28.190001000000002
2009-10-29,28.540001
2009-10-30,28.01
2009-11-02,28.450001
2009-11-03,28.57
2009-11-04,29.299999
2009-11-05,30.32
2009-11-06,30.559998999999998
2009-11-09,31.32
2009-11-10,31.379998999999998
2009-11-11,31.5
2009-11-12,31.459999
2009-11-13,31.51
2009-11-16,32.200001
2009-11-17,31.809998999999998
2009-11-18,31.950001
2009-11-19,31.709999
2009-11-20,31.450001
2009-11-23,32.080002
2009-11-24,34.049999
2009-11-25,34.169998
2009-11-27,33.630001
2009-11-30,33.490002000000004
2009-12-01,34.080002
2009-12-02,34.57
2009-12-03,34.080002
2009-12-04,34.07
2009-12-07,33.919998
2009-12-08,33.919998
2009-12-09,36.540001000000004
2009-12-10,36.380001
2009-12-11,36.450001
2009-12-14,37.599998
2009-12-15,37.91
2009-12-16,38.009997999999996
2009-12-17,37.400002
2009-12-18,37.709998999999996
2009-12-21,37.5
2009-12-22,38.43
2009-12-23,38.040001000000004
2009-12-24,38.189999
2009-12-28,38.139998999999996
2009-12-29,38.599998
2009-12-30,38.27
2009-12-31,38.119999
2010-01-04,37.75
2010-01-05,38.189999
2010-01-06,38.169998
2010-01-07,38.57
2010-01-08,37.950001
2010-01-11,38.0
2010-01-12,37.630001
2010-01-13,38.66
2010-01-14,38.52
2010-01-15,37.689999
2010-01-19,38.25
2010-01-20,38.07
2010-01-21,37.040001000000004
2010-01-22,36.669998
2010-01-25,36.439999
2010-01-26,36.16
2010-01-27,35.830002
2010-01-28,35.43
2010-01-29,35.32
2010-02-01,35.150002
2010-02-02,35.799999
2010-02-03,35.259997999999996
2010-02-04,36.450001
2010-02-05,36.169998
2010-02-08,36.200001
2010-02-09,36.650002
2010-02-10,36.970001
2010-02-11,37.66
2010-02-12,38.330002
2010-02-16,38.139998999999996
2010-02-17,38.73
2010-02-18,38.419998
2010-02-19,38.439999
2010-02-22,39.18
2010-02-23,39.18
2010-02-24,40.080002
2010-02-25,40.200001
2010-02-26,40.060001
2010-03-01,40.709998999999996
2010-03-02,40.959998999999996
2010-03-03,39.77
2010-03-04,40.200001
2010-03-05,38.509997999999996
2010-03-08,39.25
2010-03-09,39.080002
2010-03-10,39.75
2010-03-11,39.470001
2010-03-12,38.869999
2010-03-15,38.990002000000004
2010-03-16,39.040001000000004
2010-03-17,39.639998999999996
2010-03-18,39.880001
2010-03-19,40.07
2010-03-22,41.009997999999996
2010-03-23,40.68
2010-03-24,40.25
2010-03-25,39.689999
2010-03-26,38.02
2010-03-29,38.509997999999996
2010-03-30,38.720001
2010-03-31,38.880001
2010-04-01,38.970001
2010-04-05,39.16
2010-04-06,38.389998999999996
2010-04-07,38.049999
2010-04-08,38.25
2010-04-09,38.759997999999996
2010-04-12,39.450001
2010-04-13,39.169998
2010-04-14,38.799999
2010-04-15,38.57
2010-04-16,38.119999
2010-04-19,38.009997999999996
2010-04-20,39.240002000000004
2010-04-21,39.0
2010-04-22,38.650002
2010-04-23,38.849998
2010-04-26,39.060001
2010-04-27,38.830002
2010-04-28,39.040001000000004
2010-04-29,39.400002
2010-04-30,38.889998999999996
2010-05-03,38.889998999999996
2010-05-04,37.610001000000004
2010-05-05,37.700001
2010-05-06,37.23
2010-05-07,36.25
2010-05-10,36.73
2010-05-11,36.580002
2010-05-12,37.09
2010-05-13,37.27
2010-05-14,36.400002
2010-05-17,36.619999
2010-05-18,36.599998
2010-05-19,36.290001000000004
2010-05-20,35.09
2010-05-21,34.849998
2010-05-24,35.799999
2010-05-25,35.57
2010-05-26,35.459998999999996
2010-05-27,37.02
2010-05-28,36.860001000000004
2010-06-01,36.049999
2010-06-02,37.130001
2010-06-03,37.959998999999996
2010-06-04,37.220001
2010-06-07,37.029999
2010-06-08,35.700001
2010-06-09,36.0
2010-06-10,36.150002
2010-06-11,36.799999
2010-06-14,36.919998
2010-06-15,38.360001000000004
2010-06-16,38.560001
2010-06-17,38.860001000000004
2010-06-18,39.799999
2010-06-21,40.900002
2010-06-22,40.900002
2010-06-23,40.259997999999996
2010-06-24,39.959998999999996
2010-06-25,41.57
2010-06-28,41.540001000000004
2010-06-29,40.029999
2010-06-30,39.790001000000004
2010-07-01,39.380001
2010-07-02,39.200001
2010-07-06,39.099998
2010-07-07,39.610001000000004
2010-07-08,39.560001
2010-07-09,39.779999
2010-07-12,39.560001
2010-07-13,40.02
2010-07-14,39.830002
2010-07-15,39.290001000000004
2010-07-16,38.630001
2010-07-19,38.189999
2010-07-20,38.27
2010-07-21,37.880001
2010-07-22,38.779999
2010-07-23,39.07
2010-07-26,39.880001
2010-07-27,39.470001
2010-07-28,38.849998
2010-07-29,38.939999
2010-07-30,38.860001000000004
2010-08-02,39.59
2010-08-03,39.759997999999996
2010-08-04,40.68
2010-08-05,40.43
2010-08-06,41.189999
2010-08-09,41.02
2010-08-10,40.950001
2010-08-11,40.200001
2010-08-12,40.5
2010-08-13,40.099998
2010-08-16,40.939999
2010-08-17,41.900002
2010-08-18,41.400002
2010-08-19,40.860001000000004
2010-08-20,40.810001
2010-08-23,41.240002000000004
2010-08-24,41.169998
2010-08-25,40.650002
2010-08-26,40.02
2010-08-27,39.849998
2010-08-30,39.830002
2010-08-31,40.34
2010-09-01,40.810001
2010-09-02,41.259997999999996
2010-09-03,44.18
2010-09-07,43.669998
2010-09-08,43.66
2010-09-09,44.0
2010-09-10,44.049999
2010-09-13,46.150002
2010-09-14,45.32
2010-09-15,46.259997999999996
2010-09-16,46.240002000000004
2010-09-17,46.490002000000004
2010-09-20,46.52
2010-09-21,46.189999
2010-09-22,45.27
2010-09-23,44.889998999999996
2010-09-24,45.82
2010-09-27,46.419998
2010-09-28,46.380001
2010-09-29,46.84
2010-09-30,46.220001
2010-10-01,46.91
2010-10-04,46.68
2010-10-05,47.5
2010-10-06,47.509997999999996
2010-10-07,48.23
2010-10-08,48.279999
2010-10-11,48.82
2010-10-12,49.360001000000004
2010-10-13,50.580002
2010-10-14,50.779999
2010-10-15,50.5
2010-10-18,50.82
2010-10-19,49.84
2010-10-20,50.82
2010-10-21,50.799999
2010-10-22,50.66
2010-10-25,50.040001000000004
2010-10-26,49.599998
2010-10-27,49.93
2010-10-28,49.880001
2010-10-29,49.34
2010-11-01,49.57
2010-11-02,50.48
2010-11-03,50.049999
2010-11-04,50.029999
2010-11-05,50.18
2010-11-08,49.619999
2010-11-09,49.400002
2010-11-10,49.889998999999996
2010-11-11,49.66
2010-11-12,49.52
2010-11-15,49.790001000000004
2010-11-16,49.130001
2010-11-17,48.98
2010-11-18,50.48
2010-11-19,50.869999
2010-11-22,52.150002
2010-11-23,51.720001
2010-11-24,53.0
2010-11-26,52.290001000000004
2010-11-29,52.119999
2010-11-30,53.5
2010-12-01,54.360001000000004
2010-12-02,53.790001000000004
2010-12-03,53.549999
2010-12-06,53.5
2010-12-07,53.560001
2010-12-08,56.93
2010-12-09,57.669998
2010-12-10,57.84
2010-12-13,58.07
2010-12-14,58.299999
2010-12-15,58.290001000000004
2010-12-16,58.529999
2010-12-17,58.349998
2010-12-20,57.650002
2010-12-21,57.25
2010-12-22,56.93
2010-12-23,56.66
2010-12-27,56.400002
2010-12-28,56.580002
2010-12-29,56.380001
2010-12-30,56.650002
2010-12-31,56.34
2011-01-03,56.849998
2011-01-04,56.389998999999996
2011-01-05,56.060001
2011-01-06,56.060001
2011-01-07,56.07
2011-01-10,56.599998
2011-01-11,57.73
2011-01-12,57.740002000000004
2011-01-13,57.380001
2011-01-14,57.349998
2011-01-18,57.459998999999996
2011-01-19,57.389998999999996
2011-01-20,57.450001
2011-01-21,56.389998999999996
2011-01-24,57.150002
2011-01-25,57.599998
2011-01-26,57.939999
2011-01-27,58.18
2011-01-28,56.93
2011-01-31,57.34
2011-02-01,57.48
2011-02-02,57.75
2011-02-03,58.27
2011-02-04,58.650002
2011-02-07,59.349998
2011-02-08,59.630001
2011-02-09,59.75
2011-02-10,60.02
2011-02-11,61.709998999999996
2011-02-14,62.0
2011-02-15,61.240002000000004
2011-02-16,61.75
2011-02-17,61.779999
2011-02-18,61.66
2011-02-22,60.849998
2011-02-23,59.09
2011-02-24,59.470001
2011-02-25,61.560001
2011-02-28,61.82
2011-03-01,61.77
2011-03-02,61.619999
2011-03-03,63.619999
2011-03-04,70.099998
2011-03-07,69.33000200000001
2011-03-08,70.5
2011-03-09,70.559998
2011-03-10,68.889999
2011-03-11,68.980003
2011-03-14,68.699997
2011-03-15,66.150002
2011-03-16,65.480003
2011-03-17,65.029999
2011-03-18,65.519997
2011-03-21,67.220001
2011-03-22,66.690002
2011-03-23,67.0
2011-03-24,67.790001
2011-03-25,69.349998
2011-03-28,68.809998
2011-03-29,69.150002
2011-03-30,68.690002
2011-03-31,69.449997
2011-04-01,69.599998
2011-04-04,69.529999
2011-04-05,69.160004
2011-04-06,69.389999
2011-04-07,73.510002
2011-04-08,72.66999799999999
2011-04-11,72.58000200000001
2011-04-12,72.5
2011-04-13,72.620003
2011-04-14,73.620003
2011-04-15,73.58000200000001
2011-04-18,73.360001
2011-04-19,73.699997
2011-04-20,74.300003
2011-04-21,74.230003
2011-04-25,72.629997
2011-04-26,74.129997
2011-04-27,73.550003
2011-04-28,74.190002
2011-04-29,74.900002
2011-05-02,75.209999
2011-05-03,74.540001
2011-05-04,73.699997
2011-05-05,73.339996
2011-05-06,73.93
2011-05-09,75.199997
2011-05-10,75.410004
2011-05-11,75.199997
2011-05-12,76.059998
2011-05-13,75.309998
2011-05-16,75.559998
2011-05-17,74.980003
2011-05-18,75.32
2011-05-19,75.68
2011-05-20,74.339996
2011-05-23,73.379997
2011-05-24,72.110001
2011-05-25,73.58000200000001
2011-05-26,74.440002
2011-05-27,74.360001
2011-05-31,74.910004
2011-06-01,73.58000200000001
2011-06-02,72.690002
2011-06-03,73.699997
2011-06-06,73.699997
2011-06-07,74.110001
2011-06-08,73.860001
2011-06-09,73.889999
2011-06-10,73.059998
2011-06-13,73.089996
2011-06-14,74.75
2011-06-15,72.790001
2011-06-16,72.089996
2011-06-17,72.870003
2011-06-20,75.029999
2011-06-21,76.949997
2011-06-22,77.5
2011-06-23,77.190002
2011-06-24,76.0
2011-06-27,75.440002
2011-06-28,75.629997
2011-06-29,76.769997
2011-06-30,79.239998
2011-07-01,80.290001
2011-07-05,79.989998
2011-07-06,81.730003
2011-07-07,82.07
2011-07-08,81.349998
2011-07-11,80.43
2011-07-12,80.269997
2011-07-13,80.769997
2011-07-14,80.279999
2011-07-15,80.58000200000001
2011-07-18,80.029999
2011-07-19,81.08000200000001
2011-07-20,80.82
2011-07-21,80.730003
2011-07-22,80.470001
2011-07-25,79.25
2011-07-26,78.400002
2011-07-27,76.849998
2011-07-28,76.480003
2011-07-29,76.489998
2011-08-01,75.739998
2011-08-02,76.0
2011-08-03,75.279999
2011-08-04,71.360001
2011-08-05,69.910004
2011-08-08,63.799999
2011-08-09,68.620003
2011-08-10,66.260002
2011-08-11,70.870003
2011-08-12,70.489998
2011-08-15,71.900002
2011-08-16,71.209999
2011-08-17,70.639999
2011-08-18,66.779999
2011-08-19,66.220001
2011-08-22,66.470001
2011-08-23,69.650002
2011-08-24,70.43
2011-08-25,69.379997
2011-08-26,72.25
2011-08-29,74.360001
2011-08-30,75.339996
2011-08-31,75.269997
2011-09-01,75.0
2011-09-02,72.769997
2011-09-06,73.660004
2011-09-07,75.949997
2011-09-08,75.629997
2011-09-09,73.449997
2011-09-12,73.040001
2011-09-13,75.260002
2011-09-14,77.019997
2011-09-15,79.050003
2011-09-16,80.010002
2011-09-19,79.959999
2011-09-20,83.0
2011-09-21,80.290001
2011-09-22,78.510002
2011-09-23,79.480003
2011-09-26,79.190002
2011-09-27,80.449997
2011-09-28,79.989998
2011-09-29,79.410004
2011-09-30,79.150002
2011-10-03,74.010002
2011-10-04,75.860001
2011-10-05,76.900002
2011-10-06,78.480003
2011-10-07,76.970001
2011-10-10,78.589996
2011-10-11,72.150002
2011-10-12,74.160004
2011-10-13,74.66999799999999
2011-10-14,73.849998
2011-10-17,69.230003
2011-10-18,68.349998
2011-10-19,67.010002
2011-10-20,65.510002
