Date,VMC
2001-10-16,46.310001
2001-10-17,46.220001
2001-10-18,45.779999
2001-10-19,45.139998999999996
2001-10-22,46.299999
2001-10-23,43.200001
2001-10-24,42.77
2001-10-25,42.639998999999996
2001-10-26,43.080002
2001-10-29,42.290001000000004
2001-10-30,41.720001
2001-10-31,41.57
2001-11-01,41.279999
2001-11-02,41.720001
2001-11-05,43.299999
2001-11-06,43.529999
2001-11-07,44.419998
2001-11-08,44.25
2001-11-09,43.540001000000004
2001-11-12,43.720001
2001-11-13,45.009997999999996
2001-11-14,44.880001
2001-11-15,45.209998999999996
2001-11-16,45.52
2001-11-19,46.459998999999996
2001-11-20,46.0
2001-11-21,45.450001
2001-11-23,46.32
2001-11-26,45.66
2001-11-27,45.43
2001-11-28,45.73
2001-11-29,45.529999
2001-11-30,46.25
2001-12-03,46.18
2001-12-04,46.400002
2001-12-05,47.099998
2001-12-06,47.799999
2001-12-07,48.060001
2001-12-10,47.580002
2001-12-11,47.650002
2001-12-12,47.200001
2001-12-13,47.049999
2001-12-14,47.0
2001-12-17,46.880001
2001-12-18,46.639998999999996
2001-12-19,46.369999
2001-12-20,46.419998
2001-12-21,46.48
2001-12-24,47.380001
2001-12-26,47.52
2001-12-27,47.650002
2001-12-28,47.939999
2001-12-31,47.939999
2002-01-02,47.560001
2002-01-03,47.5
2002-01-04,47.950001
2002-01-07,48.220001
2002-01-08,47.650002
2002-01-09,48.07
2002-01-10,47.810001
2002-01-11,47.349998
2002-01-14,47.099998
2002-01-15,47.330002
2002-01-16,46.740002000000004
2002-01-17,46.41
2002-01-18,45.849998
2002-01-22,45.889998999999996
2002-01-23,45.720001
2002-01-24,45.75
2002-01-25,46.16
2002-01-28,46.209998999999996
2002-01-29,46.0
2002-01-30,46.099998
2002-01-31,46.400002
2002-02-01,45.950001
2002-02-04,45.880001
2002-02-05,46.049999
2002-02-06,45.889998999999996
2002-02-07,46.18
2002-02-08,46.029999
2002-02-11,46.849998
2002-02-12,47.27
2002-02-13,47.099998
2002-02-14,46.939999
2002-02-15,46.880001
2002-02-19,45.93
2002-02-20,46.25
2002-02-21,46.5
2002-02-22,47.200001
2002-02-25,47.59
2002-02-26,47.75
2002-02-27,47.48
2002-02-28,48.330002
2002-03-01,47.43
2002-03-04,48.75
2002-03-05,46.23
2002-03-06,47.560001
2002-03-07,48.009997999999996
2002-03-08,47.880001
2002-03-11,47.700001
2002-03-12,48.119999
2002-03-13,47.84
2002-03-14,47.93
2002-03-15,48.060001
2002-03-18,47.650002
2002-03-19,48.389998999999996
2002-03-20,47.560001
2002-03-21,46.959998999999996
2002-03-22,47.459998999999996
2002-03-25,46.07
2002-03-26,47.389998999999996
2002-03-27,47.560001
2002-03-28,47.540001000000004
2002-04-01,47.52
2002-04-02,47.700001
2002-04-03,47.040001000000004
2002-04-04,47.48
2002-04-05,48.07
2002-04-08,48.869999
2002-04-09,49.169998
2002-04-10,49.549999
2002-04-11,49.0
2002-04-12,49.529999
2002-04-15,49.25
2002-04-16,48.889998999999996
2002-04-17,48.310001
2002-04-18,47.950001
2002-04-19,48.0
2002-04-22,46.560001
2002-04-23,46.77
2002-04-24,46.720001
2002-04-25,46.32
2002-04-26,46.119999
2002-04-29,46.150002
2002-04-30,46.02
2002-05-01,46.950001
2002-05-02,47.099998
2002-05-03,47.220001
2002-05-06,46.310001
2002-05-07,46.779999
2002-05-08,47.0
2002-05-09,46.57
2002-05-10,46.43
2002-05-13,46.709998999999996
2002-05-14,47.720001
2002-05-15,47.639998999999996
2002-05-16,47.400002
2002-05-17,48.02
2002-05-20,47.580002
2002-05-21,46.880001
2002-05-22,46.75
2002-05-23,47.880001
2002-05-24,47.060001
2002-05-28,46.630001
2002-05-29,46.700001
2002-05-30,46.900002
2002-05-31,47.830002
2002-06-03,46.48
2002-06-04,46.560001
2002-06-05,47.529999
2002-06-06,46.689999
2002-06-07,46.849998
2002-06-10,46.529999
2002-06-11,46.130001
2002-06-12,46.84
2002-06-13,46.310001
2002-06-14,46.720001
2002-06-17,47.25
2002-06-18,47.900002
2002-06-19,46.380001
2002-06-20,47.349998
2002-06-21,43.349998
2002-06-24,43.810001
2002-06-25,43.09
2002-06-26,43.0
2002-06-27,43.119999
2002-06-28,43.799999
2002-07-01,43.060001
2002-07-02,42.0
2002-07-03,41.790001000000004
2002-07-05,43.040001000000004
2002-07-08,42.450001
2002-07-09,41.580002
2002-07-10,40.560001
2002-07-11,39.830002
2002-07-12,40.049999
2002-07-15,39.549999
2002-07-16,37.43
2002-07-17,37.970001
2002-07-18,37.400002
2002-07-19,35.740002000000004
2002-07-22,34.68
2002-07-23,34.860001000000004
2002-07-24,36.330002
2002-07-25,37.330002
2002-07-26,38.400002
2002-07-29,41.32
2002-07-30,39.990002000000004
2002-07-31,40.439999
2002-08-01,39.43
2002-08-02,37.93
2002-08-05,37.599998
2002-08-06,38.549999
2002-08-07,39.02
2002-08-08,40.080002
2002-08-09,39.830002
2002-08-12,38.619999
2002-08-13,38.360001000000004
2002-08-14,39.459998999999996
2002-08-15,39.970001
2002-08-16,40.0
2002-08-19,41.009997999999996
2002-08-20,41.009997999999996
2002-08-21,38.790001000000004
2002-08-22,39.279999
2002-08-23,38.830002
2002-08-26,39.830002
2002-08-27,39.540001000000004
2002-08-28,38.990002000000004
2002-08-29,38.990002000000004
2002-08-30,39.02
2002-09-03,38.049999
2002-09-04,39.540001000000004
2002-09-05,39.5
2002-09-06,39.880001
2002-09-09,40.150002
2002-09-10,40.68
2002-09-11,41.049999
2002-09-12,40.060001
2002-09-13,40.360001000000004
2002-09-16,40.310001
2002-09-17,39.540001000000004
2002-09-18,39.189999
2002-09-19,37.529999
2002-09-20,38.23
2002-09-23,37.650002
2002-09-24,36.23
2002-09-25,37.139998999999996
2002-09-26,37.41
2002-09-27,35.98
2002-09-30,36.16
2002-10-01,36.349998
2002-10-02,35.130001
2002-10-03,34.57
2002-10-04,34.02
2002-10-07,33.27
2002-10-08,33.91
2002-10-09,32.369999
2002-10-10,33.959998999999996
2002-10-11,35.25
2002-10-14,35.080002
2002-10-15,37.299999
2002-10-16,36.040001000000004
2002-10-17,37.91
2002-10-18,36.400002
2002-10-21,37.400002
2002-10-22,36.400002
2002-10-23,36.799999
2002-10-24,35.849998
2002-10-25,36.540001000000004
2002-10-28,33.43
2002-10-29,33.259997999999996
2002-10-30,33.310001
2002-10-31,33.560001
2002-11-01,34.509997999999996
2002-11-04,34.860001000000004
2002-11-05,35.130001
2002-11-06,35.720001
2002-11-07,34.580002
2002-11-08,34.599998
2002-11-11,34.240002000000004
2002-11-12,34.549999
2002-11-13,34.650002
2002-11-14,35.669998
2002-11-15,35.93
2002-11-18,35.860001000000004
2002-11-19,36.02
2002-11-20,36.59
2002-11-21,37.720001
2002-11-22,36.700001
2002-11-25,37.099998
2002-11-26,36.529999
2002-11-27,37.689999
2002-11-29,37.740002000000004
2002-12-02,37.84
2002-12-03,36.779999
2002-12-04,37.110001000000004
2002-12-05,37.040001000000004
2002-12-06,37.209998999999996
2002-12-09,36.580002
2002-12-10,36.82
2002-12-11,37.099998
2002-12-12,37.150002
2002-12-13,36.779999
2002-12-16,37.900002
2002-12-17,37.860001000000004
2002-12-18,36.560001
2002-12-19,36.880001
2002-12-20,37.689999
2002-12-23,37.75
2002-12-24,37.57
2002-12-26,37.259997999999996
2002-12-27,36.68
2002-12-30,36.959998999999996
2002-12-31,37.5
2003-01-02,38.349998
2003-01-03,37.549999
2003-01-06,37.849998
2003-01-07,37.5
2003-01-08,36.43
2003-01-09,36.080002
2003-01-10,35.799999
2003-01-13,35.580002
2003-01-14,35.5
2003-01-15,34.799999
2003-01-16,34.630001
2003-01-17,34.5
2003-01-21,33.68
2003-01-22,33.5
2003-01-23,34.009997999999996
2003-01-24,34.0
2003-01-27,33.5
2003-01-28,34.099998
2003-01-29,34.27
2003-01-30,33.52
2003-01-31,34.049999
2003-02-03,34.16
2003-02-04,33.110001000000004
2003-02-05,32.610001000000004
2003-02-06,31.889999
2003-02-07,31.73
2003-02-10,31.9
2003-02-11,31.85
2003-02-12,31.68
2003-02-13,31.440001000000002
2003-02-14,32.200001
2003-02-18,32.48
2003-02-19,32.279999
2003-02-20,32.209998999999996
2003-02-21,32.799999
2003-02-24,32.040001000000004
2003-02-25,32.389998999999996
2003-02-26,32.0
2003-02-27,31.84
2003-02-28,31.700001
2003-03-03,31.83
2003-03-04,30.610001
2003-03-05,30.389999
2003-03-06,29.93
2003-03-07,30.25
2003-03-10,29.65
2003-03-11,29.360001
2003-03-12,29.059998999999998
2003-03-13,29.75
2003-03-14,29.82
2003-03-17,30.58
2003-03-18,30.57
2003-03-19,30.99
2003-03-20,30.82
2003-03-21,32.299999
2003-03-24,31.370001000000002
2003-03-25,31.35
2003-03-26,30.870001000000002
2003-03-27,30.690001000000002
2003-03-28,30.57
2003-03-31,30.23
2003-04-01,30.77
2003-04-02,31.639999
2003-04-03,31.559998999999998
2003-04-04,31.469998999999998
2003-04-07,31.709999
2003-04-08,31.610001
2003-04-09,31.27
2003-04-10,31.43
2003-04-11,31.370001000000002
2003-04-14,31.85
2003-04-15,32.110001000000004
2003-04-16,31.43
2003-04-17,31.84
2003-04-21,31.639999
2003-04-22,31.99
2003-04-23,32.209998999999996
2003-04-24,32.09
2003-04-25,31.280001000000002
2003-04-28,31.98
2003-04-29,33.099998
2003-04-30,34.970001
2003-05-01,34.82
2003-05-02,35.240002000000004
2003-05-05,34.82
2003-05-06,35.48
2003-05-07,35.34
2003-05-08,34.990002000000004
2003-05-09,35.400002
2003-05-12,35.900002
2003-05-13,35.77
2003-05-14,35.5
2003-05-15,35.669998
2003-05-16,35.720001
2003-05-19,35.279999
2003-05-20,35.259997999999996
2003-05-21,35.150002
2003-05-22,35.48
2003-05-23,35.799999
2003-05-27,36.700001
2003-05-28,36.880001
2003-05-29,36.119999
2003-05-30,36.639998999999996
2003-06-02,37.48
2003-06-03,36.869999
2003-06-04,37.73
2003-06-05,38.400002
2003-06-06,38.599998
2003-06-09,37.290001000000004
2003-06-10,38.200001
2003-06-11,39.130001
2003-06-12,39.259997999999996
2003-06-13,38.950001
2003-06-16,39.650002
2003-06-17,39.799999
2003-06-18,39.549999
2003-06-19,38.650002
2003-06-20,37.630001
2003-06-23,37.25
2003-06-24,37.599998
2003-06-25,37.139998999999996
2003-06-26,37.52
2003-06-27,36.950001
2003-06-30,37.07
2003-07-01,37.25
2003-07-02,37.689999
2003-07-03,37.169998
2003-07-07,38.529999
2003-07-08,38.48
2003-07-09,38.27
2003-07-10,38.049999
2003-07-11,37.900002
2003-07-14,38.049999
2003-07-15,37.150002
2003-07-16,36.849998
2003-07-17,36.630001
2003-07-18,37.09
2003-07-21,36.619999
2003-07-22,37.099998
2003-07-23,37.419998
2003-07-24,37.349998
2003-07-25,37.07
2003-07-28,37.779999
2003-07-29,39.830002
2003-07-30,39.720001
2003-07-31,40.220001
2003-08-01,39.849998
2003-08-04,39.950001
2003-08-05,39.860001000000004
2003-08-06,39.66
2003-08-07,39.740002000000004
2003-08-08,40.299999
2003-08-11,40.07
2003-08-12,40.259997999999996
2003-08-13,40.09
2003-08-14,41.07
2003-08-15,41.369999
2003-08-18,41.48
2003-08-19,42.169998
2003-08-20,41.66
2003-08-21,41.939999
2003-08-22,41.110001000000004
2003-08-25,41.220001
2003-08-26,41.189999
2003-08-27,41.139998999999996
2003-08-28,41.34
2003-08-29,41.41
2003-09-02,42.279999
2003-09-03,42.68
2003-09-04,41.740002000000004
2003-09-05,41.029999
2003-09-08,41.900002
2003-09-09,41.41
2003-09-10,40.490002000000004
2003-09-11,40.790001000000004
2003-09-12,42.040001000000004
2003-09-15,42.560001
2003-09-16,42.889998999999996
2003-09-17,40.27
2003-09-18,40.779999
2003-09-19,41.02
2003-09-22,40.630001
2003-09-23,40.540001000000004
2003-09-24,39.880001
2003-09-25,39.66
2003-09-26,39.610001000000004
2003-09-29,40.380001
2003-09-30,39.91
2003-10-01,40.869999
2003-10-02,41.299999
2003-10-03,41.869999
2003-10-06,42.049999
2003-10-07,42.389998999999996
2003-10-08,42.0
2003-10-09,42.0
2003-10-10,41.970001
2003-10-13,45.450001
2003-10-14,45.459998999999996
2003-10-15,45.09
2003-10-16,44.779999
2003-10-17,43.779999
2003-10-20,43.779999
2003-10-21,43.669998
2003-10-22,43.330002
2003-10-23,43.549999
2003-10-24,43.369999
2003-10-27,43.639998999999996
2003-10-28,44.490002000000004
2003-10-29,44.48
2003-10-30,44.560001
2003-10-31,44.310001
2003-11-03,44.73
2003-11-04,44.41
2003-11-05,44.639998999999996
2003-11-06,45.110001000000004
2003-11-07,44.470001
2003-11-10,44.759997999999996
2003-11-11,44.630001
2003-11-12,45.029999
2003-11-13,44.650002
2003-11-14,44.5
2003-11-17,43.970001
2003-11-18,43.43
2003-11-19,43.34
2003-11-20,43.25
2003-11-21,43.110001000000004
2003-11-24,43.830002
2003-11-25,44.5
2003-11-26,44.349998
2003-11-28,44.470001
2003-12-01,45.869999
2003-12-02,45.990002000000004
2003-12-03,45.84
2003-12-04,46.099998
2003-12-05,45.799999
2003-12-08,47.470001
2003-12-09,47.23
2003-12-10,46.5
2003-12-11,47.48
2003-12-12,47.799999
2003-12-15,47.599998
2003-12-16,47.57
2003-12-17,46.75
2003-12-18,47.75
2003-12-19,47.900002
2003-12-22,48.240002000000004
2003-12-23,48.169998
2003-12-24,48.02
2003-12-26,48.209998999999996
2003-12-29,48.25
2003-12-30,47.810001
2003-12-31,47.57
2004-01-02,47.209998999999996
2004-01-05,50.110001000000004
2004-01-06,49.599998
2004-01-07,49.700001
2004-01-08,48.919998
2004-01-09,49.189999
2004-01-12,49.389998999999996
2004-01-13,49.599998
2004-01-14,49.5
2004-01-15,49.93
2004-01-16,49.529999
2004-01-20,49.189999
2004-01-21,49.82
2004-01-22,49.700001
2004-01-23,49.549999
2004-01-26,50.119999
2004-01-27,49.689999
2004-01-28,48.84
2004-01-29,48.200001
2004-01-30,47.700001
2004-02-02,47.669998
2004-02-03,47.799999
2004-02-04,46.5
2004-02-05,46.900002
2004-02-06,47.5
2004-02-09,47.200001
2004-02-10,47.23
2004-02-11,47.009997999999996
2004-02-12,46.84
2004-02-13,46.099998
2004-02-17,46.740002000000004
2004-02-18,46.27
2004-02-19,46.139998999999996
2004-02-20,46.459998999999996
2004-02-23,46.5
2004-02-24,46.490002000000004
2004-02-25,46.669998
2004-02-26,46.5
2004-02-27,47.299999
2004-03-01,47.82
2004-03-02,48.009997999999996
2004-03-03,47.849998
2004-03-04,48.0
2004-03-05,48.0
2004-03-08,47.259997999999996
2004-03-09,46.810001
2004-03-10,46.490002000000004
2004-03-11,46.220001
2004-03-12,47.07
2004-03-15,46.09
2004-03-16,46.48
2004-03-17,46.700001
2004-03-18,46.400002
2004-03-19,46.18
2004-03-22,46.349998
2004-03-23,46.209998999999996
2004-03-24,45.93
2004-03-25,46.439999
2004-03-26,46.259997999999996
2004-03-29,46.860001000000004
2004-03-30,46.959998999999996
2004-03-31,47.439999
2004-04-01,48.049999
2004-04-02,47.889998999999996
2004-04-05,47.880001
2004-04-06,48.09
2004-04-07,47.32
2004-04-08,47.02
2004-04-12,47.43
2004-04-13,46.68
2004-04-14,46.450001
2004-04-15,47.18
2004-04-16,47.68
2004-04-19,47.740002000000004
2004-04-20,47.709998999999996
2004-04-21,48.049999
2004-04-22,48.5
2004-04-23,48.200001
2004-04-26,47.689999
2004-04-27,47.939999
2004-04-28,46.959998999999996
2004-04-29,46.68
2004-04-30,46.240002000000004
2004-05-03,46.189999
2004-05-04,46.099998
2004-05-05,45.919998
2004-05-06,45.200001
2004-05-07,43.700001
2004-05-10,42.759997999999996
2004-05-11,42.349998
2004-05-12,42.580002
2004-05-13,42.580002
2004-05-14,43.119999
2004-05-17,42.419998
2004-05-18,42.82
2004-05-19,42.549999
2004-05-20,42.830002
2004-05-21,43.16
2004-05-24,43.68
2004-05-25,44.610001000000004
2004-05-26,44.0
2004-05-27,44.5
2004-05-28,44.759997999999996
2004-06-01,44.73
2004-06-02,44.959998999999996
2004-06-03,44.77
2004-06-04,44.91
2004-06-07,45.490002000000004
2004-06-08,45.700001
2004-06-09,45.560001
2004-06-10,45.759997999999996
2004-06-14,45.23
2004-06-15,45.799999
2004-06-16,46.110001000000004
2004-06-17,46.490002000000004
2004-06-18,46.779999
2004-06-21,47.0
2004-06-22,46.84
2004-06-23,47.48
2004-06-24,47.040001000000004
2004-06-25,46.939999
2004-06-28,46.59
2004-06-29,47.41
2004-06-30,47.549999
2004-07-01,46.549999
2004-07-02,46.52
2004-07-06,45.720001
2004-07-07,46.470001
2004-07-08,46.259997999999996
2004-07-09,46.16
2004-07-12,45.970001
2004-07-13,46.139998999999996
2004-07-14,45.669998
2004-07-15,45.66
2004-07-16,46.060001
2004-07-19,45.98
2004-07-20,46.310001
2004-07-21,45.560001
2004-07-22,45.32
2004-07-23,45.029999
2004-07-26,44.59
2004-07-27,44.82
2004-07-28,45.669998
2004-07-29,47.41
2004-07-30,47.619999
2004-08-02,48.220001
2004-08-03,47.950001
2004-08-04,47.779999
2004-08-05,46.529999
2004-08-06,45.849998
2004-08-09,45.549999
2004-08-10,46.470001
2004-08-11,46.16
2004-08-12,46.0
2004-08-13,45.880001
2004-08-16,46.98
2004-08-17,47.450001
2004-08-18,47.720001
2004-08-19,47.889998999999996
2004-08-20,48.209998999999996
2004-08-23,47.639998999999996
2004-08-24,47.59
2004-08-25,47.810001
2004-08-26,47.630001
2004-08-27,47.509997999999996
2004-08-30,47.209998999999996
2004-08-31,47.669998
2004-09-01,48.0
2004-09-02,48.77
2004-09-03,48.810001
2004-09-07,49.619999
2004-09-08,48.450001
2004-09-09,48.310001
2004-09-10,48.060001
2004-09-13,48.669998
2004-09-14,48.560001
2004-09-15,48.240002000000004
2004-09-16,49.049999
2004-09-17,48.869999
2004-09-20,48.799999
2004-09-21,49.549999
2004-09-22,49.25
2004-09-23,48.77
2004-09-24,48.68
2004-09-27,49.209998999999996
2004-09-28,48.82
2004-09-29,49.439999
2004-09-30,50.950001
2004-10-01,51.700001
2004-10-04,50.610001000000004
2004-10-05,50.73
2004-10-06,51.16
2004-10-07,50.580002
2004-10-08,50.66
2004-10-11,50.93
2004-10-12,48.790001000000004
2004-10-13,48.580002
2004-10-14,47.919998
2004-10-15,48.130001
2004-10-18,47.970001
2004-10-19,46.970001
2004-10-20,47.259997999999996
2004-10-21,47.529999
2004-10-22,47.669998
2004-10-25,47.849998
2004-10-26,48.59
2004-10-27,49.150002
2004-10-28,49.049999
2004-10-29,49.779999
2004-11-01,49.889998999999996
2004-11-02,49.73
2004-11-03,50.0
2004-11-04,50.209998999999996
2004-11-05,50.369999
2004-11-08,50.290001000000004
2004-11-09,50.209998999999996
2004-11-10,50.189999
2004-11-11,50.259997999999996
2004-11-12,50.5
2004-11-15,51.580002
2004-11-16,51.599998
2004-11-17,52.459998999999996
2004-11-18,52.57
2004-11-19,51.970001
2004-11-22,51.599998
2004-11-23,51.560001
2004-11-24,52.150002
2004-11-26,51.950001
2004-11-29,51.91
2004-11-30,51.849998
2004-12-01,52.919998
2004-12-02,52.580002
2004-12-03,52.439999
2004-12-06,52.84
2004-12-07,51.799999
2004-12-08,53.669998
2004-12-09,54.189999
2004-12-10,54.950001
2004-12-13,54.150002
2004-12-14,53.630001
2004-12-15,54.759997999999996
2004-12-16,54.310001
2004-12-17,53.57
2004-12-20,54.060001
2004-12-21,53.990002000000004
2004-12-22,53.91
2004-12-23,54.560001
2004-12-27,54.049999
2004-12-28,54.619999
2004-12-29,54.630001
2004-12-30,54.73
2004-12-31,54.610001000000004
2005-01-03,53.220001
2005-01-04,52.619999
2005-01-05,52.439999
2005-01-06,52.59
2005-01-07,52.860001000000004
2005-01-10,53.060001
2005-01-11,53.259997999999996
2005-01-12,53.419998
2005-01-13,53.52
2005-01-14,54.490002000000004
2005-01-18,54.830002
2005-01-19,54.93
2005-01-20,54.529999
2005-01-21,54.549999
2005-01-24,54.470001
2005-01-25,54.82
2005-01-26,55.07
2005-01-27,55.27
2005-01-28,55.959998999999996
2005-01-31,56.48
2005-02-01,55.650002
2005-02-02,56.459998999999996
2005-02-03,56.740002000000004
2005-02-04,57.490002000000004
2005-02-07,57.490002000000004
2005-02-08,57.5
2005-02-09,57.259997999999996
2005-02-10,56.950001
2005-02-11,57.209998999999996
2005-02-14,56.98
2005-02-15,56.599998
2005-02-16,57.080002
2005-02-17,57.099998
2005-02-18,57.130001
2005-02-22,55.580002
2005-02-23,56.119999
2005-02-24,57.529999
2005-02-25,58.52
2005-02-28,57.860001000000004
2005-03-01,57.380001
2005-03-02,58.119999
2005-03-03,58.25
2005-03-04,59.650002
2005-03-07,58.869999
2005-03-08,58.799999
2005-03-09,58.099998
2005-03-10,57.380001
2005-03-11,57.610001000000004
2005-03-14,57.52
2005-03-15,57.130001
2005-03-16,56.59
2005-03-17,56.5
2005-03-18,56.080002
2005-03-21,55.990002000000004
2005-03-22,56.52
2005-03-23,56.119999
2005-03-24,56.25
2005-03-28,57.02
2005-03-29,55.77
2005-03-30,56.02
2005-03-31,56.830002
2005-04-01,57.41
2005-04-04,57.029999
2005-04-05,57.25
2005-04-06,57.240002000000004
2005-04-07,57.349998
2005-04-08,57.25
2005-04-11,57.310001
2005-04-12,56.860001000000004
2005-04-13,56.349998
2005-04-14,55.740002000000004
2005-04-15,53.799999
2005-04-18,54.009997999999996
2005-04-19,53.959998999999996
2005-04-20,53.049999
2005-04-21,53.650002
2005-04-22,53.080002
2005-04-25,53.700001
2005-04-26,53.110001000000004
2005-04-27,52.689999
2005-04-28,53.139998999999996
2005-04-29,53.040001000000004
2005-05-02,55.380001
2005-05-03,55.360001000000004
2005-05-04,55.98
2005-05-05,55.939999
2005-05-06,56.5
2005-05-09,56.689999
2005-05-10,56.16
2005-05-11,55.889998999999996
2005-05-12,54.57
2005-05-13,54.860001000000004
2005-05-16,56.200001
2005-05-17,57.240002000000004
2005-05-18,58.200001
2005-05-19,58.09
2005-05-20,58.349998
2005-05-23,59.68
2005-05-24,60.049999
2005-05-25,59.02
2005-05-26,60.09
2005-05-27,60.380001
2005-05-31,59.93
2005-06-01,60.330002
2005-06-02,60.459998999999996
2005-06-03,60.110001000000004
2005-06-06,60.93
2005-06-07,61.869999
2005-06-08,61.07
2005-06-09,62.02
2005-06-10,61.970001
2005-06-13,62.07
2005-06-14,62.619999
2005-06-15,63.450001
2005-06-16,64.699997
2005-06-17,65.699997
2005-06-20,64.959999
2005-06-21,64.260002
2005-06-22,63.950001
2005-06-23,63.189999
2005-06-24,63.369999
2005-06-27,63.830002
2005-06-28,64.32
2005-06-29,64.5
2005-06-30,64.989998
2005-07-01,64.809998
2005-07-05,65.41999799999999
2005-07-06,65.760002
2005-07-07,65.41999799999999
2005-07-08,66.779999
2005-07-11,67.519997
2005-07-12,66.68
2005-07-13,66.440002
2005-07-14,66.43
2005-07-15,66.57
2005-07-18,66.660004
2005-07-19,66.769997
2005-07-20,69.720001
2005-07-21,69.139999
2005-07-22,69.349998
2005-07-25,69.290001
2005-07-26,70.550003
2005-07-27,70.010002
2005-07-28,72.099998
2005-07-29,70.239998
2005-08-01,72.16999799999999
2005-08-02,72.010002
2005-08-03,71.300003
2005-08-04,70.730003
2005-08-05,69.480003
2005-08-08,69.519997
2005-08-09,70.379997
2005-08-10,69.93
2005-08-11,70.43
2005-08-12,69.739998
2005-08-15,69.620003
2005-08-16,68.849998
2005-08-17,68.889999
2005-08-18,67.790001
2005-08-19,67.639999
2005-08-22,67.470001
2005-08-23,67.0
2005-08-24,66.25
2005-08-25,66.199997
2005-08-26,65.660004
2005-08-29,65.760002
2005-08-30,65.370003
2005-08-31,71.849998
2005-09-01,70.199997
2005-09-02,70.0
2005-09-06,70.870003
2005-09-07,71.019997
2005-09-08,69.910004
2005-09-09,70.739998
2005-09-12,70.699997
2005-09-13,69.879997
2005-09-14,69.949997
2005-09-15,70.43
2005-09-16,71.199997
2005-09-19,70.269997
2005-09-20,68.82
2005-09-21,69.550003
2005-09-22,71.230003
2005-09-23,71.07
2005-09-26,71.5
2005-09-27,73.379997
2005-09-28,72.849998
2005-09-29,73.879997
2005-09-30,74.209999
2005-10-03,75.790001
2005-10-04,73.309998
2005-10-05,71.18
2005-10-06,69.57
2005-10-07,69.93
2005-10-10,68.650002
2005-10-11,68.709999
