Date,PHG
2005-08-26,25.969998999999998
2005-08-29,26.25
2005-08-30,26.120001000000002
2005-08-31,26.549999
2005-09-01,26.709999
2005-09-02,26.690001000000002
2005-09-06,27.07
2005-09-07,27.35
2005-09-08,27.190001000000002
2005-09-09,27.67
2005-09-12,27.57
2005-09-13,27.35
2005-09-14,27.209999
2005-09-15,26.98
2005-09-16,27.469998999999998
2005-09-19,27.059998999999998
2005-09-20,27.139999
2005-09-21,26.84
2005-09-22,26.24
2005-09-23,26.23
2005-09-26,26.629998999999998
2005-09-27,26.469998999999998
2005-09-28,26.549999
2005-09-29,26.75
2005-09-30,26.68
2005-10-03,26.719998999999998
2005-10-04,26.84
2005-10-05,26.67
2005-10-06,26.700001
2005-10-07,26.59
2005-10-10,26.15
2005-10-11,25.84
2005-10-12,25.52
2005-10-13,25.76
2005-10-14,25.68
2005-10-17,26.219998999999998
2005-10-18,26.0
2005-10-19,26.209999
2005-10-20,25.57
2005-10-21,25.709999
2005-10-24,26.059998999999998
2005-10-25,26.09
2005-10-26,26.040001
2005-10-27,25.66
2005-10-28,26.08
2005-10-31,26.16
2005-11-01,26.02
2005-11-02,26.690001000000002
2005-11-03,26.67
2005-11-04,26.66
2005-11-07,26.66
2005-11-08,26.360001
2005-11-09,26.57
2005-11-10,26.690001000000002
2005-11-11,26.91
2005-11-14,27.09
2005-11-15,26.790001
2005-11-16,26.639999
2005-11-17,27.01
2005-11-18,27.24
2005-11-21,27.379998999999998
2005-11-22,27.6
2005-11-23,27.73
2005-11-25,27.5
2005-11-28,27.860001
2005-11-29,27.860001
2005-11-30,27.940001000000002
2005-12-01,28.74
2005-12-02,29.120001000000002
2005-12-05,28.77
2005-12-06,29.02
2005-12-07,28.780001000000002
2005-12-08,28.76
2005-12-09,29.33
2005-12-12,29.879998999999998
2005-12-13,30.280001000000002
2005-12-14,30.41
2005-12-15,31.42
2005-12-16,31.969998999999998
2005-12-19,31.48
2005-12-20,31.459999
2005-12-21,31.4
2005-12-22,31.48
2005-12-23,31.540001
2005-12-27,31.219998999999998
2005-12-28,31.5
2005-12-29,31.459999
2005-12-30,31.1
2006-01-03,32.369999
2006-01-04,32.349998
2006-01-05,32.360001000000004
2006-01-06,33.27
2006-01-09,33.150002
2006-01-10,32.709998999999996
2006-01-11,32.889998999999996
2006-01-12,31.82
2006-01-13,31.65
2006-01-17,31.290001
2006-01-18,31.26
2006-01-19,31.58
2006-01-20,30.58
2006-01-23,31.700001
2006-01-24,32.02
2006-01-25,32.41
2006-01-26,33.75
2006-01-27,33.580002
2006-01-30,33.540001000000004
2006-01-31,33.669998
2006-02-01,33.889998999999996
2006-02-02,33.119999
2006-02-03,33.200001
2006-02-06,33.080002
2006-02-07,32.470001
2006-02-08,32.82
2006-02-09,33.0
2006-02-10,32.919998
2006-02-13,32.849998
2006-02-14,33.32
2006-02-15,33.439999
2006-02-16,33.66
2006-02-17,33.560001
2006-02-21,33.049999
2006-02-22,33.459998999999996
2006-02-23,33.110001000000004
2006-02-24,32.970001
2006-02-27,33.52
2006-02-28,32.52
2006-03-01,32.889998999999996
2006-03-02,32.59
2006-03-03,32.110001000000004
2006-03-06,31.969998999999998
2006-03-07,31.07
2006-03-08,30.92
2006-03-09,31.219998999999998
2006-03-10,31.58
2006-03-13,31.59
2006-03-14,31.959999
2006-03-15,32.759997999999996
2006-03-16,32.73
2006-03-17,32.450001
2006-03-20,32.849998
2006-03-21,32.099998
2006-03-22,32.34
2006-03-23,32.799999
2006-03-24,33.43
2006-03-27,33.490002000000004
2006-03-28,33.189999
2006-03-29,33.860001000000004
2006-03-30,34.540001000000004
2006-03-31,33.650002
2006-04-03,34.099998
2006-04-04,34.200001
2006-04-05,33.990002000000004
2006-04-06,33.82
2006-04-07,33.380001
2006-04-10,33.240002000000004
2006-04-11,32.48
2006-04-12,32.650002
2006-04-13,32.75
2006-04-17,32.91
2006-04-18,32.639998999999996
2006-04-19,33.98
2006-04-20,33.970001
2006-04-21,33.689999
2006-04-24,33.599998
2006-04-25,33.59
2006-04-26,34.560001
2006-04-27,35.009997999999996
2006-04-28,34.48
2006-05-01,33.950001
2006-05-02,34.25
2006-05-03,33.82
2006-05-04,34.07
2006-05-05,34.709998999999996
2006-05-08,34.279999
2006-05-09,33.91
2006-05-10,33.639998999999996
2006-05-11,33.23
2006-05-12,32.419998
2006-05-15,31.959999
2006-05-16,31.92
2006-05-17,30.870001000000002
2006-05-18,30.82
2006-05-19,31.049999
2006-05-22,30.66
2006-05-23,31.41
2006-05-24,31.219998999999998
2006-05-25,31.450001
2006-05-26,31.620001000000002
2006-05-30,31.26
2006-05-31,31.610001
2006-06-01,32.060001
2006-06-02,31.959999
2006-06-05,30.91
2006-06-06,30.379998999999998
2006-06-07,30.07
2006-06-08,29.43
2006-06-09,29.290001
2006-06-12,28.49
2006-06-13,27.530001000000002
2006-06-14,27.76
2006-06-15,28.84
2006-06-16,28.67
2006-06-19,28.48
2006-06-20,28.4
2006-06-21,30.200001
2006-06-22,30.08
2006-06-23,29.799999
2006-06-26,29.91
2006-06-27,29.049999
2006-06-28,28.91
2006-06-29,30.48
2006-06-30,31.139999
2006-07-03,31.51
2006-07-05,30.66
2006-07-06,30.889999
2006-07-07,30.120001000000002
2006-07-10,30.27
2006-07-11,29.879998999999998
2006-07-12,29.299999
2006-07-13,28.59
2006-07-14,28.280001000000002
2006-07-17,28.58
2006-07-18,28.870001000000002
2006-07-19,30.24
2006-07-20,30.049999
2006-07-21,29.780001000000002
2006-07-24,31.73
2006-07-25,31.379998999999998
2006-07-26,31.860001
2006-07-27,32.130001
2006-07-28,33.119999
2006-07-31,32.93
2006-08-01,32.349998
2006-08-02,33.439999
2006-08-03,33.799999
2006-08-04,33.290001000000004
2006-08-07,33.029999
2006-08-08,32.610001000000004
2006-08-09,32.32
2006-08-10,32.580002
2006-08-11,32.119999
2006-08-14,32.349998
2006-08-15,33.220001
2006-08-16,33.549999
2006-08-17,33.73
2006-08-18,34.0
2006-08-21,33.73
2006-08-22,33.529999
2006-08-23,33.740002000000004
2006-08-24,33.779999
2006-08-25,33.709998999999996
2006-08-28,34.220001
2006-08-29,34.509997999999996
2006-08-30,34.150002
2006-08-31,34.32
2006-09-01,34.43
2006-09-05,34.580002
2006-09-06,33.84
2006-09-07,33.630001
2006-09-08,33.57
2006-09-11,33.830002
2006-09-12,34.77
2006-09-13,34.619999
2006-09-14,34.529999
2006-09-15,34.610001000000004
2006-09-18,34.619999
2006-09-19,34.200001
2006-09-20,34.66
2006-09-21,34.880001
2006-09-22,35.09
2006-09-25,35.110001000000004
2006-09-26,35.41
2006-09-27,35.0
2006-09-28,35.080002
2006-09-29,35.009997999999996
2006-10-02,34.830002
2006-10-03,34.900002
2006-10-04,35.110001000000004
2006-10-05,34.939999
2006-10-06,34.860001000000004
2006-10-09,35.060001
2006-10-10,34.889998999999996
2006-10-11,35.130001
2006-10-12,35.529999
2006-10-13,35.02
2006-10-16,34.709998999999996
2006-10-17,34.02
2006-10-18,34.119999
2006-10-19,34.75
2006-10-20,34.919998
2006-10-23,35.040001000000004
2006-10-24,35.169998
2006-10-25,35.75
2006-10-26,36.23
2006-10-27,35.189999
2006-10-30,35.16
2006-10-31,34.830002
2006-11-01,34.560001
2006-11-02,34.669998
2006-11-03,35.0
2006-11-06,35.599998
2006-11-07,35.970001
2006-11-08,36.080002
2006-11-09,36.080002
2006-11-10,36.349998
2006-11-13,36.330002
2006-11-14,36.720001
2006-11-15,37.529999
2006-11-16,37.560001
2006-11-17,37.380001
2006-11-20,37.41
2006-11-21,37.66
2006-11-22,37.939999
2006-11-24,37.630001
2006-11-27,36.939999
2006-11-28,37.380001
2006-11-29,37.259997999999996
2006-11-30,37.32
2006-12-01,37.419998
2006-12-04,37.23
2006-12-05,37.110001000000004
2006-12-06,36.810001
2006-12-07,36.98
2006-12-08,36.880001
2006-12-11,36.880001
2006-12-12,36.610001000000004
2006-12-13,36.849998
2006-12-14,37.119999
2006-12-15,36.970001
2006-12-18,36.389998999999996
2006-12-19,37.18
2006-12-20,37.369999
2006-12-21,37.279999
2006-12-22,36.970001
2006-12-26,37.07
2006-12-27,37.639998999999996
2006-12-28,37.650002
2006-12-29,37.580002
2007-01-03,37.639998999999996
2007-01-04,37.59
2007-01-05,36.720001
2007-01-08,36.459998999999996
2007-01-09,37.09
2007-01-10,36.759997999999996
2007-01-11,36.830002
2007-01-12,37.57
2007-01-16,37.830002
2007-01-17,37.639998999999996
2007-01-18,37.610001000000004
2007-01-19,37.919998
2007-01-22,37.389998999999996
2007-01-23,38.259997999999996
2007-01-24,38.889998999999996
2007-01-25,38.360001000000004
2007-01-26,38.75
2007-01-29,38.48
2007-01-30,39.0
2007-01-31,39.150002
2007-02-01,39.380001
2007-02-02,38.82
2007-02-05,38.48
2007-02-06,38.450001
2007-02-07,38.740002000000004
2007-02-08,38.490002000000004
2007-02-09,38.43
2007-02-12,38.18
2007-02-13,38.709998999999996
2007-02-14,39.150002
2007-02-15,39.07
2007-02-16,38.939999
2007-02-20,38.790001000000004
2007-02-21,39.099998
2007-02-22,38.84
2007-02-23,39.029999
2007-02-26,39.139998999999996
2007-02-27,36.75
2007-02-28,36.720001
2007-03-01,36.029999
2007-03-02,36.0
2007-03-05,35.360001000000004
2007-03-06,36.43
2007-03-07,36.110001000000004
2007-03-08,36.700001
2007-03-09,37.119999
2007-03-12,37.220001
2007-03-13,36.299999
2007-03-14,36.66
2007-03-15,36.900002
2007-03-16,37.200001
2007-03-19,37.669998
2007-03-20,38.330002
2007-03-21,39.299999
2007-03-22,39.029999
2007-03-23,38.91
2007-03-26,38.700001
2007-03-27,38.41
2007-03-28,37.950001
2007-03-29,39.169998
2007-03-30,38.099998
2007-04-02,38.049999
2007-04-03,38.150002
2007-04-04,38.650002
2007-04-05,39.150002
2007-04-09,38.919998
2007-04-10,39.84
2007-04-11,39.450001
2007-04-12,39.669998
2007-04-13,39.799999
2007-04-16,41.830002
2007-04-17,41.5
2007-04-18,41.419998
2007-04-19,42.029999
2007-04-20,42.369999
2007-04-23,42.119999
2007-04-24,41.950001
2007-04-25,42.369999
2007-04-26,41.900002
2007-04-27,41.450001
2007-04-30,41.040001000000004
2007-05-01,41.27
2007-05-02,41.139998999999996
2007-05-03,40.779999
2007-05-04,41.0
2007-05-07,41.169998
2007-05-08,40.799999
2007-05-09,41.049999
2007-05-10,40.0
2007-05-11,40.650002
2007-05-14,40.209998999999996
2007-05-15,40.540001000000004
2007-05-16,40.619999
2007-05-17,40.700001
2007-05-18,41.470001
2007-05-21,40.91
2007-05-22,41.16
2007-05-23,41.349998
2007-05-24,40.610001000000004
2007-05-25,40.880001
2007-05-29,41.27
2007-05-30,41.41
2007-05-31,42.419998
2007-06-01,42.099998
2007-06-04,42.400002
2007-06-05,42.5
2007-06-06,41.540001000000004
2007-06-07,40.549999
2007-06-08,41.82
2007-06-11,41.349998
2007-06-12,40.43
2007-06-13,40.959998999999996
2007-06-14,41.669998
2007-06-15,42.099998
2007-06-18,41.93
2007-06-19,42.25
2007-06-20,41.959998999999996
2007-06-21,42.529999
2007-06-22,41.799999
2007-06-25,41.790001000000004
2007-06-26,41.639998999999996
2007-06-27,41.619999
2007-06-28,42.349998
2007-06-29,42.32
2007-07-02,43.299999
2007-07-03,44.189999
2007-07-05,44.75
2007-07-06,44.41
2007-07-09,44.610001000000004
2007-07-10,43.490002000000004
2007-07-11,44.0
2007-07-12,45.869999
2007-07-13,44.549999
2007-07-16,43.75
2007-07-17,44.580002
2007-07-18,44.119999
2007-07-19,44.25
2007-07-20,43.48
2007-07-23,43.57
2007-07-24,42.849998
2007-07-25,42.349998
2007-07-26,40.59
2007-07-27,39.810001
2007-07-30,40.700001
2007-07-31,40.400002
2007-08-01,40.43
2007-08-02,40.130001
2007-08-03,39.330002
2007-08-06,39.580002
2007-08-07,39.700001
2007-08-08,40.119999
2007-08-09,38.099998
2007-08-10,38.540001000000004
2007-08-13,38.279999
2007-08-14,37.82
2007-08-15,36.689999
2007-08-16,36.779999
2007-08-17,37.220001
2007-08-20,37.610001000000004
2007-08-21,37.25
2007-08-22,38.48
2007-08-23,38.349998
2007-08-24,39.66
2007-08-27,39.200001
2007-08-28,37.990002000000004
2007-08-29,39.16
2007-08-30,38.950001
2007-08-31,39.549999
2007-09-04,39.790001000000004
2007-09-05,39.380001
2007-09-06,39.709998999999996
2007-09-07,39.130001
2007-09-10,40.700001
2007-09-11,41.73
2007-09-12,42.009997999999996
2007-09-13,42.240002000000004
2007-09-14,42.610001000000004
2007-09-17,41.959998999999996
2007-09-18,43.48
2007-09-19,43.5
2007-09-20,43.439999
2007-09-21,44.0
2007-09-24,43.98
2007-09-25,43.830002
2007-09-26,43.709998999999996
2007-09-27,44.419998
2007-09-28,44.939999
2007-10-01,45.209998999999996
2007-10-02,44.75
2007-10-03,44.099998
2007-10-04,43.939999
2007-10-05,43.549999
2007-10-08,43.610001000000004
2007-10-09,44.470001
2007-10-10,45.16
2007-10-11,45.02
2007-10-12,45.41
2007-10-15,42.599998
2007-10-16,41.720001
2007-10-17,41.939999
2007-10-18,42.099998
2007-10-19,41.220001
2007-10-22,40.970001
2007-10-23,41.299999
2007-10-24,41.040001000000004
2007-10-25,40.549999
2007-10-26,41.310001
2007-10-29,41.25
2007-10-30,40.889998999999996
2007-10-31,41.34
2007-11-01,41.200001
2007-11-02,42.349998
2007-11-05,42.82
2007-11-06,43.84
2007-11-07,43.09
2007-11-08,43.549999
2007-11-09,42.41
2007-11-12,41.84
2007-11-13,42.689999
2007-11-14,42.84
2007-11-15,42.130001
2007-11-16,41.400002
2007-11-19,39.880001
2007-11-20,40.380001
2007-11-21,39.490002000000004
2007-11-23,42.220001
2007-11-26,41.380001
2007-11-27,42.349998
2007-11-28,42.48
2007-11-29,41.57
2007-11-30,41.610001000000004
2007-12-03,41.43
2007-12-04,41.470001
2007-12-05,42.009997999999996
2007-12-06,41.599998
2007-12-07,41.610001000000004
2007-12-10,43.459998999999996
2007-12-11,42.669998
2007-12-12,43.509997999999996
2007-12-13,43.310001
2007-12-14,43.16
2007-12-17,42.32
2007-12-18,43.200001
2007-12-19,43.720001
2007-12-20,44.150002
2007-12-21,43.119999
2007-12-24,43.709998999999996
2007-12-26,43.860001000000004
2007-12-27,42.849998
2007-12-28,43.209998999999996
2007-12-31,42.75
2008-01-02,42.34
2008-01-03,41.560001
2008-01-04,40.790001000000004
2008-01-07,40.639998999999996
2008-01-08,39.77
2008-01-09,40.099998
2008-01-10,40.540001000000004
2008-01-11,40.049999
2008-01-14,41.529999
2008-01-15,39.299999
2008-01-16,37.990002000000004
2008-01-17,36.880001
2008-01-18,35.639998999999996
2008-01-22,36.84
2008-01-23,37.380001
2008-01-24,38.57
2008-01-25,37.439999
2008-01-28,38.540001000000004
2008-01-29,39.259997999999996
2008-01-30,39.09
2008-01-31,39.400002
2008-02-01,39.900002
2008-02-04,39.75
2008-02-05,37.299999
2008-02-06,38.41
2008-02-07,38.349998
2008-02-08,37.91
2008-02-11,37.700001
2008-02-12,38.099998
2008-02-13,38.880001
2008-02-14,38.41
2008-02-15,37.900002
2008-02-19,38.799999
2008-02-20,39.09
2008-02-21,38.400002
2008-02-22,39.560001
2008-02-25,39.830002
2008-02-26,40.220001
2008-02-27,40.349998
2008-02-28,39.84
2008-02-29,38.919998
2008-03-03,39.66
2008-03-04,39.759997999999996
2008-03-05,39.77
2008-03-06,39.029999
2008-03-07,38.700001
2008-03-10,38.540001000000004
2008-03-11,39.830002
2008-03-12,39.5
2008-03-13,40.09
2008-03-14,38.880001
2008-03-17,37.43
2008-03-18,39.0
2008-03-19,37.5
2008-03-20,37.450001
2008-03-24,38.130001
2008-03-25,38.169998
2008-03-26,38.240002000000004
2008-03-27,38.68
2008-03-28,37.509997999999996
2008-03-31,38.34
2008-04-01,39.279999
2008-04-02,39.349998
2008-04-03,39.349998
2008-04-04,39.27
2008-04-07,39.5
2008-04-08,38.82
2008-04-09,38.889998999999996
2008-04-10,38.369999
2008-04-11,37.310001
2008-04-14,36.310001
2008-04-15,37.369999
2008-04-16,38.139998999999996
2008-04-17,37.759997999999996
2008-04-18,38.549999
2008-04-21,38.310001
2008-04-22,37.610001000000004
2008-04-23,37.93
2008-04-24,37.639998999999996
2008-04-25,38.330002
2008-04-28,37.73
2008-04-29,37.27
2008-04-30,37.560001
2008-05-01,37.860001000000004
2008-05-02,38.0
2008-05-05,38.099998
2008-05-06,38.919998
2008-05-07,38.43
2008-05-08,38.18
2008-05-09,37.68
2008-05-12,38.169998
2008-05-13,37.599998
2008-05-14,38.040001000000004
2008-05-15,38.470001
2008-05-16,38.869999
2008-05-19,38.849998
2008-05-20,39.130001
2008-05-21,38.5
2008-05-22,38.470001
2008-05-23,38.23
2008-05-27,37.75
2008-05-28,38.029999
2008-05-29,37.830002
2008-05-30,38.43
2008-06-02,37.900002
2008-06-03,38.330002
2008-06-04,37.779999
2008-06-05,38.509997999999996
2008-06-06,37.16
2008-06-09,37.07
2008-06-10,36.52
2008-06-11,36.02
2008-06-12,36.060001
2008-06-13,36.509997999999996
2008-06-16,36.860001000000004
2008-06-17,36.959998999999996
2008-06-18,36.700001
2008-06-19,36.169998
2008-06-20,35.240002000000004
2008-06-23,35.0
2008-06-24,34.759997999999996
2008-06-25,35.330002
2008-06-26,34.110001000000004
2008-06-27,34.299999
2008-06-30,33.799999
2008-07-01,33.669998
2008-07-02,32.450001
2008-07-03,32.450001
2008-07-07,32.580002
2008-07-08,32.709998999999996
2008-07-09,32.560001
2008-07-10,32.68
2008-07-11,31.129998999999998
2008-07-14,32.700001
2008-07-15,32.619999
2008-07-16,33.16
2008-07-17,34.549999
2008-07-18,34.779999
2008-07-21,34.889998999999996
2008-07-22,35.34
2008-07-23,35.130001
2008-07-24,34.490002000000004
2008-07-25,33.869999
2008-07-28,32.98
2008-07-29,33.59
2008-07-30,33.110001000000004
2008-07-31,33.279999
2008-08-01,32.509997999999996
2008-08-04,33.009997999999996
2008-08-05,34.290001000000004
2008-08-06,34.650002
2008-08-07,33.849998
2008-08-08,34.169998
2008-08-11,34.549999
2008-08-12,34.68
2008-08-13,34.380001
2008-08-14,33.880001
2008-08-15,33.91
2008-08-18,33.689999
2008-08-19,33.049999
2008-08-20,32.830002
2008-08-21,33.02
2008-08-22,33.169998
2008-08-25,32.419998
2008-08-26,32.200001
2008-08-27,32.689999
2008-08-28,33.150002
2008-08-29,32.41
2008-09-02,32.919998
2008-09-03,32.459998999999996
2008-09-04,31.309998999999998
2008-09-05,31.42
2008-09-08,31.540001
2008-09-09,30.700001
2008-09-10,30.73
2008-09-11,30.469998999999998
2008-09-12,30.49
2008-09-15,29.26
2008-09-16,29.639999
2008-09-17,28.26
2008-09-18,28.889999
2008-09-19,30.83
2008-09-22,29.639999
2008-09-23,28.74
2008-09-24,28.459999
2008-09-25,29.719998999999998
2008-09-26,29.110001
2008-09-29,25.6
2008-09-30,27.25
2008-10-01,26.75
2008-10-02,25.91
2008-10-03,26.1
2008-10-06,24.530001000000002
2008-10-07,23.309998999999998
2008-10-08,22.559998999999998
2008-10-09,21.450001
2008-10-10,21.58
2008-10-13,21.83
2008-10-14,20.15
2008-10-15,16.950001
2008-10-16,18.540001
2008-10-17,18.700001
2008-10-20,19.719998999999998
2008-10-21,18.709999
2008-10-22,17.52
2008-10-23,18.1
2008-10-24,17.26
2008-10-27,15.89
2008-10-28,17.190001000000002
2008-10-29,18.200001
2008-10-30,18.799999
2008-10-31,18.5
2008-11-03,18.799999
2008-11-04,20.870001000000002
2008-11-05,19.4
2008-11-06,18.57
2008-11-07,19.209999
2008-11-10,17.809998999999998
2008-11-11,17.75
2008-11-12,16.559998999999998
2008-11-13,18.18
2008-11-14,17.120001000000002
2008-11-17,16.959999
2008-11-18,17.07
2008-11-19,15.92
2008-11-20,14.79
2008-11-21,16.01
2008-11-24,17.58
2008-11-25,17.33
2008-11-26,16.99
2008-11-28,16.370001000000002
2008-12-01,14.88
2008-12-02,15.83
2008-12-03,16.889999
2008-12-04,16.07
2008-12-05,16.129998999999998
2008-12-08,17.200001
2008-12-09,17.549999
2008-12-10,17.950001
2008-12-11,18.66
2008-12-12,18.59
2008-12-15,18.690001000000002
2008-12-16,19.620001000000002
2008-12-17,20.15
2008-12-18,19.57
2008-12-19,18.82
2008-12-22,18.799999
2008-12-23,18.91
2008-12-24,18.93
2008-12-26,19.219998999999998
2008-12-29,19.440001000000002
2008-12-30,19.790001
2008-12-31,19.870001000000002
2009-01-02,20.73
2009-01-05,20.48
2009-01-06,20.42
2009-01-07,20.139999
2009-01-08,20.280001000000002
2009-01-09,19.76
2009-01-12,19.1
2009-01-13,19.26
2009-01-14,17.440001000000002
2009-01-15,17.799999
2009-01-16,18.17
2009-01-20,16.059998999999998
2009-01-21,17.57
2009-01-22,16.719998999999998
2009-01-23,16.16
2009-01-26,17.790001
2009-01-27,18.700001
2009-01-28,20.15
2009-01-29,18.540001
2009-01-30,18.190001000000002
2009-02-02,18.58
2009-02-03,19.66
2009-02-04,19.049999
2009-02-05,19.34
2009-02-06,20.73
2009-02-09,20.780001000000002
2009-02-10,19.5
2009-02-11,20.040001
2009-02-12,19.43
2009-02-13,19.059998999999998
2009-02-17,17.73
2009-02-18,17.559998999999998
2009-02-19,17.59
2009-02-20,16.83
2009-02-23,15.58
2009-02-24,16.99
2009-02-25,16.360001
2009-02-26,16.290001
2009-02-27,15.99
2009-03-02,14.87
2009-03-03,14.79
2009-03-04,15.78
2009-03-05,14.55
2009-03-06,14.53
2009-03-09,13.98
2009-03-10,15.31
2009-03-11,16.18
2009-03-12,15.98
2009-03-13,16.02
2009-03-16,16.02
2009-03-17,16.129998999999998
2009-03-18,16.16
2009-03-19,15.73
2009-03-20,15.5
2009-03-23,16.610001
2009-03-24,16.34
2009-03-25,17.0
2009-03-26,17.129998999999998
2009-03-27,16.389999
2009-03-30,14.58
2009-03-31,14.87
2009-04-01,15.45
2009-04-02,16.469998999999998
2009-04-03,17.040001
2009-04-06,16.25
2009-04-07,15.88
2009-04-08,16.209999
2009-04-09,16.26
2009-04-13,16.530001000000002
2009-04-14,16.549999
2009-04-15,17.059998999999998
2009-04-16,16.780001000000002
2009-04-17,17.059998999999998
2009-04-20,16.1
2009-04-21,16.469998999999998
2009-04-22,16.610001
2009-04-23,17.139999
2009-04-24,17.950001
2009-04-27,17.559998999999998
2009-04-28,17.209999
2009-04-29,17.77
2009-04-30,17.98
2009-05-01,18.110001
2009-05-04,19.51
2009-05-05,19.549999
2009-05-06,19.889999
2009-05-07,19.26
2009-05-08,19.58
2009-05-11,18.809998999999998
2009-05-12,19.200001
2009-05-13,18.620001000000002
2009-05-14,18.65
2009-05-15,18.620001000000002
2009-05-18,19.379998999999998
2009-05-19,19.35
2009-05-20,19.49
2009-05-21,19.08
2009-05-22,19.15
2009-05-26,19.76
2009-05-27,19.129998999999998
2009-05-28,19.08
2009-05-29,18.950001
2009-06-01,19.940001000000002
2009-06-02,20.299999
2009-06-03,19.809998999999998
2009-06-04,19.98
2009-06-05,19.629998999999998
2009-06-08,19.24
2009-06-09,18.959999
2009-06-10,19.23
2009-06-11,19.370001000000002
2009-06-12,19.209999
2009-06-15,18.41
2009-06-16,18.09
2009-06-17,18.030001000000002
2009-06-18,18.17
2009-06-19,18.26
2009-06-22,17.610001
2009-06-23,17.700001
2009-06-24,17.780001000000002
2009-06-25,18.01
2009-06-26,18.32
2009-06-29,18.629998999999998
2009-06-30,18.42
2009-07-01,18.540001
2009-07-02,17.65
2009-07-06,18.030001000000002
2009-07-07,17.77
2009-07-08,17.52
2009-07-09,18.299999
2009-07-10,18.209999
2009-07-13,19.51
2009-07-14,19.459999
2009-07-15,20.6
2009-07-16,20.540001
2009-07-17,20.450001
2009-07-20,20.98
2009-07-21,20.860001
2009-07-22,21.02
2009-07-23,21.639999
2009-07-24,21.92
2009-07-27,21.549999
2009-07-28,21.32
2009-07-29,21.299999
2009-07-30,22.299999
2009-07-31,22.76
2009-08-03,23.690001000000002
2009-08-04,23.610001
2009-08-05,23.83
2009-08-06,23.18
2009-08-07,23.42
