Date,TAP
2004-04-23,33.775002
2004-04-26,33.450001
2004-04-27,33.314999
2004-04-28,32.990002000000004
2004-04-29,33.110001000000004
2004-04-30,32.855
2004-05-03,32.849998
2004-05-04,32.865002000000004
2004-05-05,33.095001
2004-05-06,33.105
2004-05-07,33.099998
2004-05-10,32.5
2004-05-11,32.884997999999996
2004-05-12,32.654999
2004-05-13,32.105
2004-05-14,32.325001
2004-05-17,32.049999
2004-05-18,32.264998999999996
2004-05-19,31.950001
2004-05-20,31.98
2004-05-21,32.200001
2004-05-24,32.27
2004-05-25,32.369999
2004-05-26,32.275002
2004-05-27,32.294998
2004-05-28,32.224998
2004-06-01,32.514998999999996
2004-06-02,32.695
2004-06-03,32.91
2004-06-04,32.834998999999996
2004-06-07,32.869999
2004-06-08,33.474998
2004-06-09,33.459998999999996
2004-06-10,33.514998999999996
2004-06-14,33.375
2004-06-15,33.685001
2004-06-16,34.349998
2004-06-17,34.555
2004-06-18,34.630001
2004-06-21,34.639998999999996
2004-06-22,34.705002
2004-06-23,34.82
2004-06-24,35.349998
2004-06-25,35.560001
2004-06-28,35.830002
2004-06-29,35.884997999999996
2004-06-30,36.169998
2004-07-01,36.205002
2004-07-02,35.974998
2004-07-06,36.474998
2004-07-07,36.330002
2004-07-08,36.07
2004-07-09,36.055
2004-07-12,36.325001
2004-07-13,36.125
2004-07-14,36.205002
2004-07-15,36.439999
2004-07-16,36.509997999999996
2004-07-19,37.779999
2004-07-20,38.25
2004-07-21,37.365002000000004
2004-07-22,36.200001
2004-07-23,35.724998
2004-07-26,34.375
2004-07-27,34.360001000000004
2004-07-28,34.154999
2004-07-29,33.810001
2004-07-30,34.380001
2004-08-02,34.509997999999996
2004-08-03,33.970001
2004-08-04,33.700001
2004-08-05,33.259997999999996
2004-08-06,33.099998
2004-08-09,32.955002
2004-08-10,32.869999
2004-08-11,33.235001000000004
2004-08-12,33.299999
2004-08-13,33.799999
2004-08-16,33.240002000000004
2004-08-17,33.299999
2004-08-18,33.459998999999996
2004-08-19,33.490002000000004
2004-08-20,33.5
2004-08-23,34.195
2004-08-24,33.805
2004-08-25,33.884997999999996
2004-08-26,33.790001000000004
2004-08-27,33.900002
2004-08-30,33.924999
2004-08-31,34.244999
2004-09-01,34.400002
2004-09-02,34.325001
2004-09-03,34.5
2004-09-07,34.564999
2004-09-08,34.605
2004-09-09,34.279999
2004-09-10,34.439999
2004-09-13,34.355
2004-09-14,34.189999
2004-09-15,34.185001
2004-09-16,34.435001
2004-09-17,34.619999
2004-09-20,34.049999
2004-09-21,33.830002
2004-09-22,33.654999
2004-09-23,33.764998999999996
2004-09-24,33.77
2004-09-27,33.48
2004-09-28,33.375
2004-09-29,33.165001000000004
2004-09-30,33.959998999999996
2004-10-01,33.875
2004-10-04,33.700001
2004-10-05,33.580002
2004-10-06,33.244999
2004-10-07,33.035
2004-10-08,33.419998
2004-10-11,33.264998999999996
2004-10-12,33.0
2004-10-13,33.095001
2004-10-14,32.985001000000004
2004-10-15,32.990002000000004
2004-10-18,32.799999
2004-10-19,32.639998999999996
2004-10-20,32.974998
2004-10-21,33.25
2004-10-22,33.595001
2004-10-25,33.605
2004-10-26,33.830002
2004-10-27,32.98
2004-10-28,33.764998999999996
2004-10-29,33.349998
2004-11-01,33.314999
2004-11-02,33.904999
2004-11-03,34.139998999999996
2004-11-04,34.66
2004-11-05,35.014998999999996
2004-11-08,34.599998
2004-11-09,35.634997999999996
2004-11-10,35.325001
2004-11-11,35.755001
2004-11-12,35.939999
2004-11-15,35.814999
2004-11-16,36.310001
2004-11-17,36.830002
2004-11-18,36.264998999999996
2004-11-19,36.25
2004-11-22,36.169998
2004-11-23,36.07
2004-11-24,36.224998
2004-11-26,36.02
2004-11-29,36.544998
2004-11-30,37.450001
2004-12-01,37.57
2004-12-02,37.23
2004-12-03,37.625
2004-12-06,37.345001
2004-12-07,37.299999
2004-12-08,37.07
2004-12-09,37.125
2004-12-10,36.775002
2004-12-13,37.365002000000004
2004-12-14,37.349998
2004-12-15,37.455002
2004-12-16,37.294998
2004-12-17,37.205002
2004-12-20,37.16
2004-12-21,37.400002
2004-12-22,37.09
2004-12-23,37.035
2004-12-27,37.195
2004-12-28,37.775002
2004-12-29,37.540001000000004
2004-12-30,37.93
2004-12-31,37.834998999999996
2005-01-03,37.685001
2005-01-04,36.924999
2005-01-05,36.005001
2005-01-06,36.365002000000004
2005-01-07,36.095001
2005-01-10,37.68
2005-01-11,37.73
2005-01-12,38.0
2005-01-13,38.080002
2005-01-14,37.009997999999996
2005-01-18,37.299999
2005-01-19,37.275002
2005-01-20,36.955002
2005-01-21,37.240002000000004
2005-01-24,37.310001
2005-01-25,36.625
2005-01-26,36.674999
2005-01-27,37.445
2005-01-28,36.375
2005-01-31,37.299999
2005-02-01,37.505001
2005-02-02,37.650002
2005-02-03,38.0
2005-02-04,37.875
2005-02-07,38.150002
2005-02-08,37.889998999999996
2005-02-09,36.75
2005-02-10,35.825001
2005-02-11,36.549999
2005-02-14,35.25
2005-02-15,35.25
2005-02-16,35.775002
2005-02-17,35.349998
2005-02-18,35.09
2005-02-22,34.095001
2005-02-23,33.865002000000004
2005-02-24,34.209998999999996
2005-02-25,34.365002000000004
2005-02-28,34.764998999999996
2005-03-01,34.25
2005-03-02,34.950001
2005-03-03,35.639998999999996
2005-03-04,35.825001
2005-03-07,35.939999
2005-03-08,36.959998999999996
2005-03-09,36.724998
2005-03-10,37.25
2005-03-11,37.075001
2005-03-14,37.080002
2005-03-15,37.125
2005-03-16,37.130001
2005-03-17,37.355
2005-03-18,37.950001
2005-03-21,37.66
2005-03-22,37.285
2005-03-23,37.485001000000004
2005-03-24,37.450001
2005-03-28,38.535
2005-03-29,38.450001
2005-03-30,39.02
2005-03-31,38.584998999999996
2005-04-01,38.985001000000004
2005-04-04,38.904999
2005-04-05,39.459998999999996
2005-04-06,38.91
2005-04-07,39.75
2005-04-08,39.494999
2005-04-11,39.150002
2005-04-12,39.174999
2005-04-13,38.625
2005-04-14,38.455002
2005-04-15,37.919998
2005-04-18,37.935001
2005-04-19,38.150002
2005-04-20,38.174999
2005-04-21,39.16
2005-04-22,38.724998
2005-04-25,39.060001
2005-04-26,38.68
2005-04-27,38.650002
2005-04-28,31.5
2005-04-29,30.875
2005-05-02,31.225
2005-05-03,30.75
2005-05-04,31.4
2005-05-05,31.475
2005-05-06,30.92
2005-05-09,31.135
2005-05-10,30.905001000000002
2005-05-11,30.674999
2005-05-12,30.424999
2005-05-13,30.1
2005-05-16,30.275
2005-05-17,30.049999
2005-05-18,29.700001
2005-05-19,30.125
2005-05-20,30.200001
2005-05-23,30.125
2005-05-24,29.695
2005-05-25,29.48
2005-05-26,29.045
2005-05-27,29.485001
2005-05-31,29.235001
2005-06-01,29.535
2005-06-02,29.450001
2005-06-03,29.440001000000002
2005-06-06,29.545
2005-06-07,29.325001
2005-06-08,29.32
2005-06-09,29.405001000000002
2005-06-10,29.785
2005-06-13,30.174999
2005-06-14,29.84
2005-06-15,29.43
2005-06-16,29.475
2005-06-17,29.415001
2005-06-20,29.825001
2005-06-21,29.735001
2005-06-22,30.030001000000002
2005-06-23,30.084999
2005-06-24,29.975
2005-06-27,29.934998999999998
2005-06-28,30.469998999999998
2005-06-29,30.690001000000002
2005-06-30,31.0
2005-07-01,30.795
2005-07-05,30.485001
2005-07-06,30.155001000000002
2005-07-07,30.09
2005-07-08,31.184998999999998
2005-07-11,31.35
2005-07-12,31.184998999999998
2005-07-13,32.365002000000004
2005-07-14,31.674999
2005-07-15,31.655001000000002
2005-07-18,31.525
2005-07-19,31.5
2005-07-20,31.775
2005-07-21,31.620001000000002
2005-07-22,31.790001
2005-07-25,31.395
2005-07-26,31.1
2005-07-27,30.844998999999998
2005-07-28,31.5
2005-07-29,31.35
2005-08-01,31.91
2005-08-02,32.584998999999996
2005-08-03,32.314999
2005-08-04,31.844998999999998
2005-08-05,31.66
2005-08-08,31.4
2005-08-09,31.299999
2005-08-10,31.469998999999998
2005-08-11,31.504998999999998
2005-08-12,31.375
2005-08-15,31.799999
2005-08-16,31.9
2005-08-17,32.110001000000004
2005-08-18,32.509997999999996
2005-08-19,32.25
2005-08-22,31.934998999999998
2005-08-23,32.125
2005-08-24,32.025002
2005-08-25,31.975
2005-08-26,31.709999
2005-08-29,31.775
2005-08-30,31.74
2005-08-31,32.055
2005-09-01,32.125
2005-09-02,32.259997999999996
2005-09-06,32.369999
2005-09-07,32.669998
2005-09-08,32.575001
2005-09-09,33.029999
2005-09-12,32.939999
2005-09-13,32.970001
2005-09-14,33.299999
2005-09-15,33.540001000000004
2005-09-16,33.474998
2005-09-19,33.349998
2005-09-20,33.185001
2005-09-21,32.439999
2005-09-22,32.535
2005-09-23,32.275002
2005-09-26,31.85
2005-09-27,31.719998999999998
2005-09-28,31.51
2005-09-29,31.690001000000002
2005-09-30,32.005001
2005-10-03,31.639999
2005-10-04,31.705
2005-10-05,31.809998999999998
2005-10-06,31.684998999999998
2005-10-07,31.344998999999998
2005-10-10,31.26
2005-10-11,31.094998999999998
2005-10-12,30.575001
2005-10-13,30.58
2005-10-14,30.905001000000002
2005-10-17,31.15
2005-10-18,30.77
2005-10-19,30.635
2005-10-20,30.5
2005-10-21,30.434998999999998
2005-10-24,30.645
2005-10-25,30.57
2005-10-26,30.52
2005-10-27,30.450001
2005-10-28,30.450001
2005-10-31,30.85
2005-11-01,31.424999
2005-11-02,31.950001
2005-11-03,31.700001
2005-11-04,32.049999
2005-11-07,32.259997999999996
2005-11-08,32.285
2005-11-09,32.955002
2005-11-10,33.509997999999996
2005-11-11,33.525002
2005-11-14,33.810001
2005-11-15,33.650002
2005-11-16,33.695
2005-11-17,33.619999
2005-11-18,33.224998
2005-11-21,33.474998
2005-11-22,33.240002000000004
2005-11-23,33.360001000000004
2005-11-25,33.349998
2005-11-28,33.255001
2005-11-29,33.41
2005-11-30,33.294998
2005-12-01,33.400002
2005-12-02,33.544998
2005-12-05,33.084998999999996
2005-12-06,33.195
2005-12-07,32.875
2005-12-08,32.744999
2005-12-09,32.709998999999996
2005-12-12,32.700001
2005-12-13,33.174999
2005-12-14,33.23
2005-12-15,32.93
2005-12-16,33.115002000000004
2005-12-19,32.744999
2005-12-20,32.645
2005-12-21,32.75
2005-12-22,33.125
2005-12-23,33.139998999999996
2005-12-27,33.575001
2005-12-28,33.514998999999996
2005-12-29,33.509997999999996
2005-12-30,33.494999
2006-01-03,33.575001
2006-01-04,33.424999
2006-01-05,33.48
2006-01-06,34.0
2006-01-09,34.41
2006-01-10,34.275002
2006-01-11,34.619999
2006-01-12,34.34
2006-01-13,34.424999
2006-01-17,33.305
2006-01-18,32.605
2006-01-19,32.470001
2006-01-20,32.529999
2006-01-23,32.16
2006-01-24,31.615
2006-01-25,31.405001000000002
2006-01-26,31.174999
2006-01-27,31.32
2006-01-30,31.18
2006-01-31,31.25
2006-02-01,31.285
2006-02-02,31.375
2006-02-03,31.27
2006-02-06,31.285
2006-02-07,31.385
2006-02-08,31.735001
2006-02-09,31.5
2006-02-10,31.615
2006-02-13,31.73
2006-02-14,31.85
2006-02-15,31.76
2006-02-16,31.645
2006-02-17,31.620001000000002
2006-02-21,31.645
2006-02-22,31.93
2006-02-23,31.865
2006-02-24,31.584999
2006-02-27,31.485001
2006-02-28,31.375
2006-03-01,31.280001000000002
2006-03-02,32.380001
2006-03-03,32.549999
2006-03-06,32.685001
2006-03-07,32.744999
2006-03-08,34.0
2006-03-09,34.134997999999996
2006-03-10,34.130001
2006-03-13,33.799999
2006-03-14,34.220001
2006-03-15,34.360001000000004
2006-03-16,34.674999
2006-03-17,34.974998
2006-03-20,35.275002
2006-03-21,35.005001
2006-03-22,35.215
2006-03-23,34.974998
2006-03-24,34.790001000000004
2006-03-27,34.549999
2006-03-28,34.165001000000004
2006-03-29,34.424999
2006-03-30,34.345001
2006-03-31,34.310001
2006-04-03,34.575001
2006-04-04,34.424999
2006-04-05,34.255001
2006-04-06,34.505001
2006-04-07,34.174999
2006-04-10,34.0
2006-04-11,33.785
2006-04-12,33.584998999999996
2006-04-13,33.599998
2006-04-17,33.505001
2006-04-18,33.705002
2006-04-19,33.68
2006-04-20,33.695
2006-04-21,35.32
2006-04-24,36.165001000000004
2006-04-25,36.450001
2006-04-26,36.700001
2006-04-27,36.884997999999996
2006-04-28,36.93
2006-05-01,35.75
2006-05-02,34.509997999999996
2006-05-03,33.470001
2006-05-04,33.549999
2006-05-05,33.724998
2006-05-08,33.779999
2006-05-09,33.805
2006-05-10,33.555
2006-05-11,33.060001
2006-05-12,32.939999
2006-05-15,33.23
2006-05-16,33.075001
2006-05-17,32.919998
2006-05-18,32.435001
2006-05-19,32.465
2006-05-22,32.125
2006-05-23,32.005001
2006-05-24,32.0
2006-05-25,32.0
2006-05-26,31.99
2006-05-30,32.0
2006-05-31,32.389998999999996
2006-06-01,33.154999
2006-06-02,33.115002000000004
2006-06-05,32.814999
2006-06-06,32.900002
2006-06-07,33.970001
2006-06-08,34.099998
2006-06-09,33.98
2006-06-12,33.735001000000004
2006-06-13,33.959998999999996
2006-06-14,33.740002000000004
2006-06-15,34.105
2006-06-16,33.790001000000004
2006-06-19,33.389998999999996
2006-06-20,33.93
2006-06-21,34.174999
2006-06-22,34.040001000000004
2006-06-23,33.799999
2006-06-26,33.889998999999996
2006-06-27,33.724998
2006-06-28,33.790001000000004
2006-06-29,34.200001
2006-06-30,33.939999
2006-07-03,34.075001
2006-07-05,34.165001000000004
2006-07-06,34.154999
2006-07-07,34.485001000000004
2006-07-10,34.564999
2006-07-11,34.790001000000004
2006-07-12,34.860001000000004
2006-07-13,34.310001
2006-07-14,34.200001
2006-07-17,34.575001
2006-07-18,34.880001
2006-07-19,35.310001
2006-07-20,35.23
2006-07-21,35.18
2006-07-24,35.105
2006-07-25,35.154999
2006-07-26,35.689999
2006-07-27,35.195
2006-07-28,35.34
2006-07-31,35.724998
2006-08-01,33.75
2006-08-02,33.57
2006-08-03,33.465
2006-08-04,33.105
2006-08-07,33.205002
2006-08-08,33.455002
2006-08-09,33.5
2006-08-10,33.555
2006-08-11,33.794998
2006-08-14,34.349998
2006-08-15,34.645
2006-08-16,34.845001
2006-08-17,35.075001
2006-08-18,34.674999
2006-08-21,34.605
2006-08-22,34.700001
2006-08-23,34.549999
2006-08-24,34.535
2006-08-25,34.75
2006-08-28,34.84
2006-08-29,34.939999
2006-08-30,34.735001000000004
2006-08-31,35.150002
2006-09-01,35.064999
2006-09-05,35.105
2006-09-06,34.895
2006-09-07,34.814999
2006-09-08,34.93
2006-09-11,34.064999
2006-09-12,33.799999
2006-09-13,33.389998999999996
2006-09-14,33.790001000000004
2006-09-15,34.0
2006-09-18,34.014998999999996
2006-09-19,34.060001
2006-09-20,34.189999
2006-09-21,33.514998999999996
2006-09-22,33.669998
2006-09-25,34.279999
2006-09-26,34.465
2006-09-27,34.200001
2006-09-28,34.130001
2006-09-29,34.450001
2006-10-02,34.34
2006-10-03,34.209998999999996
2006-10-04,34.549999
2006-10-05,32.294998
2006-10-06,32.935001
2006-10-09,32.700001
2006-10-10,32.744999
2006-10-11,32.400002
2006-10-12,33.275002
2006-10-13,33.384997999999996
2006-10-16,33.560001
2006-10-17,33.865002000000004
2006-10-18,34.055
2006-10-19,33.93
2006-10-20,34.185001
2006-10-23,34.540001000000004
2006-10-24,34.224998
2006-10-25,34.514998999999996
2006-10-26,34.224998
2006-10-27,34.0
2006-10-30,33.904999
2006-10-31,35.59
2006-11-01,35.945
2006-11-02,35.560001
2006-11-03,35.255001
2006-11-06,35.75
2006-11-07,35.75
2006-11-08,35.740002000000004
2006-11-09,35.73
2006-11-10,35.860001000000004
2006-11-13,35.77
2006-11-14,35.685001
2006-11-15,35.595001
2006-11-16,35.605
2006-11-17,35.5
2006-11-20,35.235001000000004
2006-11-21,35.145
2006-11-22,35.220001
2006-11-24,35.355
2006-11-27,35.014998999999996
2006-11-28,35.099998
2006-11-29,35.325001
2006-11-30,35.540001000000004
2006-12-01,35.544998
2006-12-04,35.700001
2006-12-05,36.139998999999996
2006-12-06,36.130001
2006-12-07,36.110001000000004
2006-12-08,36.244999
2006-12-11,36.875
2006-12-12,36.919998
2006-12-13,37.290001000000004
2006-12-14,37.435001
2006-12-15,36.950001
2006-12-18,37.400002
2006-12-19,37.395
2006-12-20,37.720001
2006-12-21,37.904999
2006-12-22,37.974998
2006-12-26,38.224998
2006-12-27,38.380001
2006-12-28,38.380001
2006-12-29,38.220001
2007-01-03,39.009997999999996
2007-01-04,38.255001
2007-01-05,37.720001
2007-01-08,38.084998999999996
2007-01-09,37.794998
2007-01-10,38.365002000000004
2007-01-11,38.470001
2007-01-12,38.43
2007-01-16,38.470001
2007-01-17,38.919998
2007-01-18,38.904999
2007-01-19,38.98
2007-01-22,39.049999
2007-01-23,39.474998
2007-01-24,39.875
2007-01-25,39.959998999999996
2007-01-26,40.255001
2007-01-29,40.18
2007-01-30,40.424999
2007-01-31,40.400002
2007-02-01,40.59
2007-02-02,40.424999
2007-02-05,40.485001000000004
2007-02-06,40.68
2007-02-07,40.294998
2007-02-08,40.669998
2007-02-09,40.950001
2007-02-12,40.919998
2007-02-13,41.299999
2007-02-14,41.235001000000004
2007-02-15,43.514998999999996
2007-02-16,43.305
2007-02-20,43.049999
2007-02-21,43.285
2007-02-22,42.959998999999996
2007-02-23,42.549999
2007-02-26,43.305
2007-02-27,43.009997999999996
2007-02-28,42.220001
2007-03-01,41.965
2007-03-02,41.415001000000004
2007-03-05,41.715
2007-03-06,43.34
2007-03-07,42.674999
2007-03-08,42.790001000000004
2007-03-09,43.174999
2007-03-12,43.365002000000004
2007-03-13,42.965
2007-03-14,43.849998
2007-03-15,43.924999
2007-03-16,44.415001000000004
2007-03-19,45.014998999999996
2007-03-20,45.415001000000004
2007-03-21,45.375
2007-03-22,45.514998999999996
2007-03-23,46.439999
2007-03-26,46.630001
2007-03-27,46.759997999999996
2007-03-28,47.0
2007-03-29,46.990002000000004
2007-03-30,47.310001
2007-04-02,47.195
2007-04-03,46.415001000000004
2007-04-04,47.25
2007-04-05,47.445
2007-04-09,47.400002
2007-04-10,47.514998999999996
2007-04-11,47.584998999999996
2007-04-12,47.465
2007-04-13,47.514998999999996
2007-04-16,48.09
2007-04-17,47.880001
2007-04-18,48.560001
2007-04-19,47.945
2007-04-20,48.049999
2007-04-23,48.259997999999996
2007-04-24,47.915001000000004
2007-04-25,46.904999
2007-04-26,48.279999
2007-04-27,48.0
2007-04-30,47.139998999999996
2007-05-01,47.174999
2007-05-02,47.310001
2007-05-03,48.0
2007-05-04,48.369999
2007-05-07,48.029999
2007-05-08,48.93
2007-05-09,47.465
2007-05-10,46.720001
2007-05-11,46.279999
2007-05-14,44.650002
2007-05-15,44.880001
2007-05-16,45.544998
2007-05-17,45.110001000000004
2007-05-18,45.790001000000004
2007-05-21,45.639998999999996
2007-05-22,45.575001
2007-05-23,45.34
2007-05-24,44.935001
2007-05-25,44.93
2007-05-29,44.84
2007-05-30,44.974998
2007-05-31,45.785
2007-06-01,45.759997999999996
2007-06-04,45.830002
2007-06-05,45.555
2007-06-06,45.09
2007-06-07,44.299999
2007-06-08,44.560001
2007-06-11,43.805
2007-06-12,44.799999
2007-06-13,46.740002000000004
2007-06-14,46.529999
2007-06-15,45.965
2007-06-18,46.610001000000004
2007-06-19,46.474998
2007-06-20,45.555
2007-06-21,45.669998
2007-06-22,45.529999
2007-06-25,45.224998
2007-06-26,44.93
2007-06-27,45.134997999999996
2007-06-28,45.560001
2007-06-29,46.23
2007-07-02,46.400002
2007-07-03,46.509997999999996
2007-07-05,46.485001000000004
2007-07-06,46.595001
2007-07-09,46.529999
2007-07-10,46.154999
2007-07-11,46.384997999999996
2007-07-12,46.314999
2007-07-13,46.43
2007-07-16,46.57
2007-07-17,46.224998
2007-07-18,45.549999
2007-07-19,45.924999
2007-07-20,45.599998
2007-07-23,45.790001000000004
2007-07-24,45.014998999999996
2007-07-25,45.029999
2007-07-26,43.970001
2007-07-27,43.740002000000004
2007-07-30,44.450001
2007-07-31,44.470001
2007-08-01,45.145
2007-08-02,44.895
2007-08-03,45.465
2007-08-06,46.084998999999996
2007-08-07,45.494999
2007-08-08,43.48
2007-08-09,40.955002
2007-08-10,41.345001
2007-08-13,43.150002
2007-08-14,42.044998
2007-08-15,42.029999
2007-08-16,42.09
2007-08-17,42.595001
2007-08-20,42.990002000000004
2007-08-21,42.84
2007-08-22,44.005001
2007-08-23,42.939999
2007-08-24,42.950001
2007-08-27,43.25
2007-08-28,43.384997999999996
2007-08-29,44.125
2007-08-30,44.040001000000004
2007-08-31,44.73
2007-09-04,45.224998
2007-09-05,44.73
2007-09-06,44.34
2007-09-07,44.619999
2007-09-10,45.044998
2007-09-11,45.494999
2007-09-12,46.775002
2007-09-13,46.720001
2007-09-14,46.84
2007-09-17,47.625
2007-09-18,47.59
2007-09-19,49.415001000000004
2007-09-20,48.740002000000004
2007-09-21,49.200001
2007-09-24,48.349998
2007-09-25,49.215
2007-09-26,49.889998999999996
2007-09-27,49.779999
2007-09-28,49.834998999999996
2007-10-01,50.700001
2007-10-02,50.415001000000004
2007-10-03,50.224998
2007-10-04,49.98
2007-10-05,49.68
2007-10-08,50.830002
2007-10-09,56.150002
2007-10-10,56.720001
2007-10-11,54.849998
2007-10-12,55.049999
2007-10-15,55.139998999999996
2007-10-16,54.889998999999996
2007-10-17,54.740002000000004
2007-10-18,54.82
2007-10-19,53.75
2007-10-22,53.849998
2007-10-23,54.049999
2007-10-24,54.790001000000004
2007-10-25,56.169998
2007-10-26,57.139998999999996
2007-10-29,56.799999
2007-10-30,56.599998
2007-10-31,57.23
2007-11-01,54.810001
2007-11-02,55.709998999999996
2007-11-05,56.580002
2007-11-06,55.240002000000004
2007-11-07,53.889998999999996
2007-11-08,54.029999
2007-11-09,52.869999
2007-11-12,51.669998
2007-11-13,53.43
2007-11-14,52.66
2007-11-15,52.349998
2007-11-16,52.369999
2007-11-19,51.0
2007-11-20,51.810001
2007-11-21,51.009997999999996
2007-11-23,51.790001000000004
2007-11-26,50.34
2007-11-27,52.349998
2007-11-28,54.849998
2007-11-29,53.43
2007-11-30,53.84
2007-12-03,54.490002000000004
2007-12-04,54.599998
2007-12-05,54.400002
2007-12-06,55.23
2007-12-07,55.48
2007-12-10,54.560001
2007-12-11,52.700001
2007-12-12,52.900002
2007-12-13,52.48
2007-12-14,52.049999
2007-12-17,50.580002
2007-12-18,51.25
2007-12-19,50.509997999999996
2007-12-20,51.400002
2007-12-21,52.599998
2007-12-24,53.029999
2007-12-26,53.360001000000004
2007-12-27,52.130001
2007-12-28,52.119999
2007-12-31,51.619999
2008-01-02,50.330002
2008-01-03,50.810001
2008-01-04,50.689999
2008-01-07,51.610001000000004
2008-01-08,51.400002
2008-01-09,50.810001
2008-01-10,51.18
2008-01-11,49.700001
2008-01-14,48.82
2008-01-15,48.889998999999996
2008-01-16,50.860001000000004
2008-01-17,47.540001000000004
2008-01-18,46.200001
2008-01-22,45.0
2008-01-23,45.259997999999996
2008-01-24,44.139998999999996
2008-01-25,43.959998999999996
2008-01-28,44.919998
2008-01-29,45.049999
2008-01-30,44.360001000000004
2008-01-31,44.669998
2008-02-01,45.830002
2008-02-04,45.669998
2008-02-05,44.18
2008-02-06,44.779999
2008-02-07,44.950001
2008-02-08,45.119999
2008-02-11,45.360001000000004
2008-02-12,49.66
2008-02-13,50.470001
2008-02-14,50.799999
2008-02-15,50.990002000000004
2008-02-19,52.830002
2008-02-20,52.459998999999996
2008-02-21,51.619999
2008-02-22,52.91
2008-02-25,52.880001
2008-02-26,53.009997999999996
2008-02-27,53.400002
2008-02-28,54.25
2008-02-29,53.959998999999996
