Date,AAN
2016-09-22,25.59
2016-09-23,25.66
2016-09-26,24.99
2016-09-27,25.139999
2016-09-28,24.99
2016-09-29,24.690001000000002
2016-09-30,25.42
2016-10-03,24.950001
2016-10-04,24.969998999999998
2016-10-05,25.17
2016-10-06,25.25
2016-10-07,25.129998999999998
2016-10-10,25.620001000000002
2016-10-11,22.809998999999998
2016-10-12,22.68
2016-10-13,22.77
2016-10-14,22.76
2016-10-17,22.82
2016-10-18,23.42
2016-10-19,23.559998999999998
2016-10-20,23.219998999999998
2016-10-21,23.23
2016-10-24,23.52
2016-10-25,23.1
2016-10-26,22.950001
2016-10-27,22.629998999999998
2016-10-28,24.33
2016-10-31,24.709999
2016-11-01,25.17
2016-11-02,24.809998999999998
2016-11-03,24.84
2016-11-04,25.26
2016-11-07,26.01
2016-11-08,25.709999
2016-11-09,26.299999
2016-11-10,26.75
2016-11-11,27.469998999999998
2016-11-14,27.969998999999998
2016-11-15,28.040001
2016-11-16,28.629998999999998
2016-11-17,28.639999
2016-11-18,29.01
2016-11-21,29.34
2016-11-22,29.639999
2016-11-23,29.73
2016-11-25,29.59
2016-11-28,28.879998999999998
2016-11-29,29.51
2016-11-30,29.120001000000002
2016-12-01,29.370001000000002
2016-12-02,29.4
2016-12-05,29.860001
2016-12-06,30.26
2016-12-07,31.93
2016-12-08,32.540001000000004
2016-12-09,32.48
2016-12-12,32.849998
2016-12-13,33.369999
2016-12-14,33.400002
2016-12-15,33.32
2016-12-16,32.779999
2016-12-19,33.27
2016-12-20,33.970001
2016-12-21,33.82
2016-12-22,32.130001
2016-12-23,32.220001
2016-12-27,32.279999
2016-12-28,32.0
2016-12-29,32.049999
2016-12-30,31.99
2017-01-03,31.9
2017-01-04,32.57
2017-01-05,31.309998999999998
2017-01-06,30.860001
2017-01-09,31.25
2017-01-10,32.439999
2017-01-11,32.5
2017-01-12,32.41
2017-01-13,32.049999
2017-01-17,32.02
2017-01-18,32.310001
2017-01-19,29.190001000000002
2017-01-20,30.309998999999998
2017-01-23,30.65
2017-01-24,31.5
2017-01-25,31.540001
2017-01-26,30.950001
2017-01-27,30.540001
2017-01-30,30.67
2017-01-31,30.940001000000002
2017-02-01,30.799999
2017-02-02,30.66
2017-02-03,29.93
2017-02-06,29.790001
2017-02-07,29.700001
2017-02-08,29.700001
2017-02-09,29.969998999999998
2017-02-10,30.049999
2017-02-13,29.51
2017-02-14,29.41
2017-02-15,29.459999
2017-02-16,29.52
2017-02-17,26.93
2017-02-21,26.99
2017-02-22,27.059998999999998
2017-02-23,26.92
2017-02-24,27.18
2017-02-27,27.34
2017-02-28,27.280001000000002
2017-03-01,27.74
2017-03-02,28.209999
2017-03-03,27.959999
2017-03-06,27.389999
2017-03-07,27.190001000000002
2017-03-08,27.67
2017-03-09,27.440001000000002
2017-03-10,28.01
2017-03-13,28.4
2017-03-14,28.84
2017-03-15,29.48
2017-03-16,30.049999
2017-03-17,30.07
2017-03-20,29.34
2017-03-21,28.299999
2017-03-22,28.629998999999998
2017-03-23,28.690001000000002
2017-03-24,28.709999
2017-03-27,28.82
2017-03-28,29.040001
2017-03-29,29.299999
2017-03-30,29.85
2017-03-31,29.74
2017-04-03,29.25
2017-04-04,29.48
2017-04-05,29.559998999999998
2017-04-06,30.030001000000002
2017-04-07,30.389999
2017-04-10,30.530001000000002
2017-04-11,30.889999
2017-04-12,30.76
2017-04-13,30.41
2017-04-17,30.370001000000002
2017-04-18,30.16
2017-04-19,30.209999
2017-04-20,30.99
2017-04-21,30.709999
2017-04-24,31.41
2017-04-25,31.51
2017-04-26,32.02
2017-04-27,32.110001000000004
2017-04-28,35.939999
2017-05-01,36.740002000000004
2017-05-02,37.150002
2017-05-03,37.310001
2017-05-04,36.380001
2017-05-05,36.389998999999996
2017-05-08,36.099998
2017-05-09,36.189999
2017-05-10,36.25
2017-05-11,35.18
2017-05-12,35.0
2017-05-15,34.849998
2017-05-16,35.029999
2017-05-17,35.060001
2017-05-18,34.950001
2017-05-19,34.580002
2017-05-22,34.810001
2017-05-23,34.369999
2017-05-24,34.860001000000004
2017-05-25,35.549999
2017-05-26,35.93
2017-05-30,36.110001000000004
2017-05-31,36.52
2017-06-01,38.110001000000004
2017-06-02,39.150002
2017-06-05,38.91
2017-06-06,38.41
2017-06-07,39.619999
2017-06-08,39.529999
2017-06-09,39.490002000000004
2017-06-12,39.900002
2017-06-13,39.540001000000004
2017-06-14,39.209998999999996
2017-06-15,38.880001
2017-06-16,39.419998
2017-06-19,39.310001
2017-06-20,38.43
2017-06-21,38.66
2017-06-22,38.599998
2017-06-23,38.5
2017-06-26,38.759997999999996
2017-06-27,39.169998
2017-06-28,40.119999
2017-06-29,39.029999
2017-06-30,38.900002
2017-07-03,38.950001
2017-07-05,38.610001000000004
2017-07-06,37.75
2017-07-07,37.84
2017-07-10,37.709998999999996
2017-07-11,37.959998999999996
2017-07-12,37.900002
2017-07-13,38.209998999999996
2017-07-14,37.75
2017-07-17,38.139998999999996
2017-07-18,38.810001
2017-07-19,39.990002000000004
2017-07-20,39.529999
2017-07-21,39.779999
2017-07-24,39.700001
2017-07-25,40.259997999999996
2017-07-26,39.740002000000004
2017-07-27,40.619999
2017-07-28,47.540001000000004
2017-07-31,46.279999
2017-08-01,45.950001
2017-08-02,45.93
2017-08-03,45.849998
2017-08-04,46.380001
2017-08-07,45.98
2017-08-08,45.759997999999996
2017-08-09,45.639998999999996
2017-08-10,44.799999
2017-08-11,45.189999
2017-08-14,45.630001
2017-08-15,45.240002000000004
2017-08-16,45.0
2017-08-17,43.43
2017-08-18,43.529999
2017-08-21,43.490002000000004
2017-08-22,44.119999
2017-08-23,43.509997999999996
2017-08-24,43.700001
2017-08-25,44.189999
2017-08-28,44.700001
2017-08-29,44.360001000000004
2017-08-30,44.290001000000004
2017-08-31,44.27
2017-09-01,44.5
2017-09-05,43.5
2017-09-06,42.0
2017-09-07,41.110001000000004
2017-09-08,41.869999
2017-09-11,41.75
2017-09-12,42.669998
2017-09-13,43.16
2017-09-14,42.610001000000004
2017-09-15,42.900002
2017-09-18,38.41
2017-09-19,39.349998
2017-09-20,39.220001
2017-09-21,38.830002
2017-09-22,39.029999
2017-09-25,39.419998
2017-09-26,40.060001
2017-09-27,41.369999
2017-09-28,43.540001000000004
2017-09-29,43.630001
2017-10-02,43.810001
2017-10-03,44.189999
2017-10-04,44.610001000000004
2017-10-05,44.57
2017-10-06,44.389998999999996
2017-10-09,43.959998999999996
2017-10-10,43.889998999999996
2017-10-11,42.959998999999996
2017-10-12,42.459998999999996
2017-10-13,42.099998
2017-10-16,41.540001000000004
2017-10-17,41.549999
2017-10-18,41.27
2017-10-19,42.48
2017-10-20,42.740002000000004
2017-10-23,42.09
2017-10-24,42.389998999999996
2017-10-25,42.34
2017-10-26,42.240002000000004
2017-10-27,39.139998999999996
2017-10-30,37.07
2017-10-31,36.799999
2017-11-01,35.93
2017-11-02,35.799999
2017-11-03,36.43
2017-11-06,35.59
2017-11-07,34.439999
2017-11-08,35.990002000000004
2017-11-09,35.619999
2017-11-10,36.59
2017-11-13,35.529999
2017-11-14,35.759997999999996
2017-11-15,35.799999
2017-11-16,36.5
2017-11-17,36.459998999999996
2017-11-20,36.740002000000004
2017-11-21,36.200001
2017-11-22,35.599998
2017-11-24,35.450001
2017-11-27,35.57
2017-11-28,37.009997999999996
2017-11-29,38.0
2017-11-30,37.720001
2017-12-01,39.189999
2017-12-04,37.650002
2017-12-05,37.509997999999996
2017-12-06,37.720001
2017-12-07,38.43
2017-12-08,38.98
2017-12-11,37.080002
2017-12-12,36.02
2017-12-13,37.540001000000004
2017-12-14,36.009997999999996
2017-12-15,36.93
2017-12-18,38.279999
2017-12-19,40.709998999999996
2017-12-20,40.150002
2017-12-21,40.549999
2017-12-22,40.259997999999996
2017-12-26,40.360001000000004
2017-12-27,40.599998
2017-12-28,40.240002000000004
2017-12-29,39.849998
2018-01-02,39.470001
2018-01-03,39.669998
2018-01-04,39.830002
2018-01-05,39.939999
2018-01-08,40.720001
2018-01-09,39.799999
2018-01-10,39.150002
2018-01-11,41.119999
2018-01-12,41.130001
2018-01-16,41.400002
2018-01-17,40.400002
2018-01-18,40.689999
2018-01-19,42.080002
2018-01-22,42.290001000000004
2018-01-23,42.110001000000004
2018-01-24,41.720001
2018-01-25,41.610001000000004
2018-01-26,42.66
2018-01-29,41.77
2018-01-30,41.939999
2018-01-31,40.889998999999996
2018-02-01,40.68
2018-02-02,39.16
2018-02-05,37.59
2018-02-06,38.439999
2018-02-07,39.369999
2018-02-08,38.470001
2018-02-09,39.459998999999996
2018-02-12,39.439999
2018-02-13,39.509997999999996
2018-02-14,40.330002
2018-02-15,43.790001000000004
2018-02-16,43.400002
2018-02-20,42.560001
2018-02-21,43.860001000000004
2018-02-22,44.220001
2018-02-23,44.869999
2018-02-26,45.619999
2018-02-27,45.950001
2018-02-28,46.209998999999996
2018-03-01,46.450001
2018-03-02,47.259997999999996
2018-03-05,46.919998
2018-03-06,47.98
2018-03-07,47.82
2018-03-08,48.630001
2018-03-09,47.959998999999996
2018-03-12,48.889998999999996
2018-03-13,48.349998
2018-03-14,48.34
2018-03-15,47.849998
2018-03-16,48.32
2018-03-19,47.34
2018-03-20,47.540001000000004
2018-03-21,47.369999
2018-03-22,45.939999
2018-03-23,45.299999
2018-03-26,46.23
2018-03-27,45.419998
2018-03-28,45.57
2018-03-29,46.599998
2018-04-02,46.330002
2018-04-03,47.07
2018-04-04,48.549999
2018-04-05,47.700001
2018-04-06,46.799999
2018-04-09,46.099998
2018-04-10,46.41
2018-04-11,46.25
2018-04-12,46.189999
2018-04-13,46.279999
2018-04-16,47.279999
2018-04-17,48.240002000000004
2018-04-18,48.209998999999996
2018-04-19,46.549999
2018-04-20,45.220001
2018-04-23,45.209998999999996
2018-04-24,45.0
2018-04-25,45.130001
2018-04-26,42.34
2018-04-27,41.790001000000004
2018-04-30,41.77
2018-05-01,40.279999
2018-05-02,40.810001
2018-05-03,40.48
2018-05-04,41.57
2018-05-07,40.360001000000004
2018-05-08,39.330002
2018-05-09,39.759997999999996
2018-05-10,40.0
2018-05-11,40.490002000000004
2018-05-14,40.450001
2018-05-15,40.529999
2018-05-16,40.580002
2018-05-17,41.0
2018-05-18,41.119999
2018-05-21,41.029999
2018-05-22,40.209998999999996
2018-05-23,40.689999
2018-05-24,40.959998999999996
2018-05-25,40.860001000000004
2018-05-29,40.869999
2018-05-30,41.150002
2018-05-31,39.779999
2018-06-01,39.91
2018-06-04,40.41
2018-06-05,40.540001000000004
2018-06-06,40.669998
2018-06-07,40.700001
2018-06-08,41.330002
2018-06-11,42.41
2018-06-12,43.380001
2018-06-13,43.970001
2018-06-14,44.0
2018-06-15,43.860001000000004
2018-06-18,44.82
2018-06-19,44.98
2018-06-20,45.029999
2018-06-21,45.18
2018-06-22,45.200001
2018-06-25,45.0
2018-06-26,44.880001
2018-06-27,43.0
2018-06-28,43.799999
2018-06-29,43.450001
2018-07-02,44.16
2018-07-03,44.09
2018-07-05,43.740002000000004
2018-07-06,44.130001
2018-07-09,44.470001
2018-07-10,44.459998999999996
2018-07-11,44.34
2018-07-12,44.650002
2018-07-13,44.889998999999996
2018-07-16,44.259997999999996
2018-07-17,44.970001
2018-07-18,44.900002
2018-07-19,46.610001000000004
2018-07-20,46.099998
2018-07-23,45.860001000000004
2018-07-24,44.990002000000004
2018-07-25,43.52
2018-07-26,48.849998
2018-07-27,43.470001
2018-07-30,41.939999
2018-07-31,43.310001
2018-08-01,44.900002
2018-08-02,45.790001000000004
2018-08-03,46.0
2018-08-06,46.169998
2018-08-07,46.950001
2018-08-08,47.310001
2018-08-09,47.860001000000004
2018-08-10,46.610001000000004
2018-08-13,46.189999
2018-08-14,48.09
2018-08-15,47.560001
2018-08-16,48.529999
2018-08-17,49.200001
2018-08-20,49.470001
2018-08-21,50.169998
2018-08-22,50.790001000000004
2018-08-23,50.849998
2018-08-24,50.490002000000004
2018-08-27,48.950001
2018-08-28,49.34
2018-08-29,49.220001
2018-08-30,49.23
2018-08-31,49.720001
2018-09-04,50.799999
2018-09-05,50.459998999999996
2018-09-06,50.52
2018-09-07,50.610001000000004
2018-09-10,51.25
2018-09-11,51.790001000000004
2018-09-12,51.759997999999996
2018-09-13,51.279999
2018-09-14,52.23
2018-09-17,51.43
2018-09-18,52.5
2018-09-19,51.990002000000004
2018-09-20,53.080002
2018-09-21,55.450001
2018-09-24,54.27
2018-09-25,53.880001
2018-09-26,54.23
2018-09-27,54.279999
2018-09-28,54.459998999999996
2018-10-01,54.290001000000004
2018-10-02,53.689999
2018-10-03,54.529999
2018-10-04,53.189999
2018-10-05,53.310001
2018-10-08,53.209998999999996
2018-10-09,51.27
2018-10-10,49.75
2018-10-11,48.810001
2018-10-12,49.869999
2018-10-15,50.349998
2018-10-16,51.619999
2018-10-17,50.459998999999996
2018-10-18,48.91
2018-10-19,48.549999
2018-10-22,48.400002
2018-10-23,49.009997999999996
2018-10-24,48.049999
2018-10-25,43.889998999999996
2018-10-26,45.150002
2018-10-29,44.099998
2018-10-30,45.830002
2018-10-31,47.130001
2018-11-01,48.25
2018-11-02,48.919998
2018-11-05,49.290001000000004
2018-11-06,50.490002000000004
2018-11-07,51.049999
2018-11-08,50.630001
2018-11-09,49.580002
2018-11-12,49.060001
2018-11-13,49.740002000000004
2018-11-14,48.970001
2018-11-15,49.66
2018-11-16,50.16
2018-11-19,48.75
2018-11-20,48.09
2018-11-21,48.259997999999996
2018-11-23,48.490002000000004
2018-11-26,48.669998
2018-11-27,47.16
2018-11-28,47.099998
2018-11-29,47.529999
2018-11-30,46.799999
2018-12-03,47.130001
2018-12-04,44.130001
2018-12-06,44.470001
2018-12-07,43.900002
2018-12-10,43.779999
2018-12-11,43.650002
2018-12-12,43.490002000000004
2018-12-13,41.93
2018-12-14,41.299999
2018-12-17,40.540001000000004
2018-12-18,42.950001
2018-12-19,42.240002000000004
2018-12-20,41.939999
2018-12-21,40.759997999999996
2018-12-24,39.549999
2018-12-26,42.049999
2018-12-27,41.619999
2018-12-28,42.060001
2018-12-31,42.049999
2019-01-02,43.48
2019-01-03,42.759997999999996
2019-01-04,43.990002000000004
2019-01-07,44.869999
2019-01-08,45.400002
2019-01-09,46.43
2019-01-10,46.34
2019-01-11,46.490002000000004
2019-01-14,46.16
2019-01-15,45.970001
2019-01-16,46.98
2019-01-17,47.369999
2019-01-18,48.439999
2019-01-22,48.139998999999996
2019-01-23,47.540001000000004
2019-01-24,49.41
2019-01-25,50.0
2019-01-28,49.59
2019-01-29,49.110001000000004
2019-01-30,49.599998
2019-01-31,50.060001
2019-02-01,49.799999
2019-02-04,50.669998
2019-02-05,51.25
2019-02-06,50.400002
2019-02-07,49.900002
2019-02-08,49.93
2019-02-11,50.490002000000004
2019-02-12,50.889998999999996
2019-02-13,50.400002
2019-02-14,53.799999
2019-02-15,53.02
2019-02-19,52.700001
2019-02-20,53.709998999999996
2019-02-21,54.18
2019-02-22,54.970001
2019-02-25,54.23
2019-02-26,55.0
2019-02-27,54.369999
2019-02-28,54.290001000000004
2019-03-01,54.849998
2019-03-04,54.290001000000004
2019-03-05,54.139998999999996
2019-03-06,54.029999
2019-03-07,53.75
2019-03-08,52.779999
2019-03-11,53.209998999999996
2019-03-12,52.59
2019-03-13,53.09
2019-03-14,53.259997999999996
2019-03-15,51.669998
2019-03-18,51.75
2019-03-19,50.990002000000004
2019-03-20,50.84
2019-03-21,51.130001
2019-03-22,50.18
2019-03-25,50.709998999999996
2019-03-26,50.91
2019-03-27,51.220001
2019-03-28,51.880001
2019-03-29,52.599998
2019-04-01,53.349998
2019-04-02,52.389998999999996
2019-04-03,52.880001
2019-04-04,53.029999
2019-04-05,53.509997999999996
2019-04-08,53.560001
2019-04-09,52.880001
2019-04-10,53.540001000000004
2019-04-11,53.27
2019-04-12,53.130001
2019-04-15,52.860001000000004
2019-04-16,52.970001
2019-04-17,53.32
2019-04-18,53.169998
2019-04-22,51.939999
2019-04-23,52.919998
2019-04-24,53.27
2019-04-25,59.049999
2019-04-26,57.060001
2019-04-29,56.360001000000004
2019-04-30,55.689999
2019-05-01,54.630001
2019-05-02,56.939999
2019-05-03,58.75
2019-05-06,59.209998999999996
2019-05-07,58.279999
2019-05-08,57.57
2019-05-09,56.740002000000004
2019-05-10,56.34
2019-05-13,54.189999
2019-05-14,54.459998999999996
2019-05-15,54.240002000000004
2019-05-16,55.080002
2019-05-17,54.419998
2019-05-20,54.669998
2019-05-21,56.200001
2019-05-22,55.23
2019-05-23,53.299999
2019-05-24,54.439999
2019-05-28,55.040001000000004
2019-05-29,54.34
2019-05-30,54.669998
2019-05-31,53.259997999999996
2019-06-03,53.18
2019-06-04,54.880001
2019-06-05,54.970001
2019-06-06,54.720001
2019-06-07,55.720001
2019-06-10,59.23
2019-06-11,59.049999
2019-06-12,60.150002
2019-06-13,61.07
2019-06-14,60.59
2019-06-17,60.900002
2019-06-18,60.509997999999996
2019-06-19,61.27
2019-06-20,61.349998
2019-06-21,61.310001
2019-06-24,61.59
2019-06-25,61.07
2019-06-26,61.16
2019-06-27,60.98
2019-06-28,61.41
2019-07-01,62.889998999999996
2019-07-02,63.330002
2019-07-03,64.040001
2019-07-05,64.239998
2019-07-08,63.610001000000004
2019-07-09,62.470001
2019-07-10,63.380001
2019-07-11,61.959998999999996
