Date,GD
2015-01-23,141.320007
2015-01-26,140.059998
2015-01-27,137.199997
2015-01-28,136.399994
2015-01-29,134.479996
2015-01-30,133.21000700000002
2015-02-02,136.119995
2015-02-03,138.949997
2015-02-04,138.529999
2015-02-05,138.690002
2015-02-06,139.28999299999998
2015-02-09,136.940002
2015-02-10,138.16000400000001
2015-02-11,137.21000700000002
2015-02-12,138.149994
2015-02-13,137.610001
2015-02-17,138.050003
2015-02-18,138.66000400000001
2015-02-19,139.509995
2015-02-20,142.240005
2015-02-23,141.259995
2015-02-24,141.679993
2015-02-25,140.139999
2015-02-26,139.429993
2015-02-27,138.779999
2015-03-02,139.800003
2015-03-03,137.08999599999999
2015-03-04,136.25
2015-03-05,136.429993
2015-03-06,134.600006
2015-03-09,135.919998
2015-03-10,132.690002
2015-03-11,132.300003
2015-03-12,133.669998
2015-03-13,132.190002
2015-03-16,134.970001
2015-03-17,134.130005
2015-03-18,136.119995
2015-03-19,135.279999
2015-03-20,135.41000400000001
2015-03-23,135.880005
2015-03-24,135.199997
2015-03-25,133.759995
2015-03-26,134.529999
2015-03-27,135.03999299999998
2015-03-30,137.509995
2015-03-31,135.729996
2015-04-01,133.979996
2015-04-02,133.729996
2015-04-06,135.509995
2015-04-07,135.0
2015-04-08,135.240005
2015-04-09,135.779999
2015-04-10,135.91000400000001
2015-04-13,134.770004
2015-04-14,133.100006
2015-04-15,132.600006
2015-04-16,133.149994
2015-04-17,131.270004
2015-04-20,133.279999
2015-04-21,133.139999
2015-04-22,133.71000700000002
2015-04-23,132.800003
2015-04-24,134.100006
2015-04-27,133.559998
2015-04-28,133.479996
2015-04-29,138.529999
2015-04-30,137.320007
2015-05-01,140.139999
2015-05-04,140.600006
2015-05-05,137.979996
2015-05-06,137.630005
2015-05-07,138.300003
2015-05-08,141.66000400000001
2015-05-11,140.220001
2015-05-12,139.429993
2015-05-13,139.020004
2015-05-14,140.940002
2015-05-15,140.110001
2015-05-18,140.279999
2015-05-19,140.050003
2015-05-20,139.949997
2015-05-21,140.869995
2015-05-22,139.639999
2015-05-26,137.990005
2015-05-27,140.559998
2015-05-28,140.41000400000001
2015-05-29,140.16000400000001
2015-06-01,140.25
2015-06-02,140.600006
2015-06-03,140.679993
2015-06-04,138.979996
2015-06-05,139.220001
2015-06-08,138.33999599999999
2015-06-09,138.679993
2015-06-10,141.53999299999998
2015-06-11,142.25
2015-06-12,142.050003
2015-06-15,142.020004
2015-06-16,143.229996
2015-06-17,144.5
2015-06-18,145.990005
2015-06-19,145.08999599999999
2015-06-22,145.369995
2015-06-23,145.369995
2015-06-24,145.520004
2015-06-25,144.130005
2015-06-26,145.740005
2015-06-29,141.83999599999999
2015-06-30,141.690002
2015-07-01,143.169998
2015-07-02,143.149994
2015-07-06,143.33999599999999
2015-07-07,143.649994
2015-07-08,142.259995
2015-07-09,143.880005
2015-07-10,146.100006
2015-07-13,146.229996
2015-07-14,146.970001
2015-07-15,147.25
2015-07-16,148.449997
2015-07-17,148.649994
2015-07-20,149.009995
2015-07-21,146.28999299999998
2015-07-22,145.220001
2015-07-23,144.800003
2015-07-24,142.619995
2015-07-27,142.41000400000001
2015-07-28,144.28999299999998
2015-07-29,149.96000700000002
2015-07-30,150.279999
2015-07-31,149.110001
2015-08-03,148.850006
2015-08-04,148.800003
2015-08-05,149.820007
2015-08-06,149.46000700000002
2015-08-07,149.720001
2015-08-10,151.96000700000002
2015-08-11,150.600006
2015-08-12,150.389999
2015-08-13,150.53999299999998
2015-08-14,151.610001
2015-08-17,152.850006
2015-08-18,153.279999
2015-08-19,152.75
2015-08-20,148.929993
2015-08-21,145.169998
2015-08-24,140.809998
2015-08-25,138.83999599999999
2015-08-26,144.050003
2015-08-27,145.169998
2015-08-28,144.529999
2015-08-31,142.029999
2015-09-01,138.889999
2015-09-02,142.449997
2015-09-03,143.41000400000001
2015-09-04,141.179993
2015-09-08,144.389999
2015-09-09,142.470001
2015-09-10,140.71000700000002
2015-09-11,141.880005
2015-09-14,140.649994
2015-09-15,141.78999299999998
2015-09-16,141.83999599999999
2015-09-17,141.559998
2015-09-18,139.240005
2015-09-21,139.720001
2015-09-22,137.949997
2015-09-23,136.570007
2015-09-24,138.509995
2015-09-25,138.020004
2015-09-28,135.110001
2015-09-29,135.58999599999999
2015-09-30,137.949997
2015-10-01,138.179993
2015-10-02,139.130005
2015-10-05,144.119995
2015-10-06,140.66000400000001
2015-10-07,140.360001
2015-10-08,141.91000400000001
2015-10-09,142.720001
2015-10-12,143.690002
2015-10-13,141.71000700000002
2015-10-14,139.5
2015-10-15,141.28999299999998
2015-10-16,141.699997
2015-10-19,141.25
2015-10-20,141.25
2015-10-21,143.08999599999999
2015-10-22,147.25
2015-10-23,148.279999
2015-10-26,148.149994
2015-10-27,148.399994
2015-10-28,150.779999
2015-10-29,149.970001
2015-10-30,148.580002
2015-11-02,148.720001
2015-11-03,147.169998
2015-11-04,147.279999
2015-11-05,147.070007
2015-11-06,145.919998
2015-11-09,144.28999299999998
2015-11-10,143.940002
2015-11-11,143.309998
2015-11-12,141.850006
2015-11-13,140.600006
2015-11-16,143.279999
2015-11-17,142.869995
2015-11-18,143.71000700000002
2015-11-19,145.199997
2015-11-20,145.5
2015-11-23,144.58999599999999
2015-11-24,145.529999
2015-11-25,145.179993
2015-11-27,145.559998
2015-11-30,146.46000700000002
2015-12-01,147.600006
2015-12-02,145.350006
2015-12-03,141.96000700000002
2015-12-04,143.83999599999999
2015-12-07,143.08999599999999
2015-12-08,142.0
2015-12-09,140.169998
2015-12-10,140.0
2015-12-11,137.83999599999999
2015-12-14,139.190002
2015-12-15,138.03999299999998
2015-12-16,139.639999
2015-12-17,138.16000400000001
2015-12-18,136.71000700000002
2015-12-21,138.08999599999999
2015-12-22,139.940002
2015-12-23,139.889999
2015-12-24,139.83999599999999
2015-12-28,139.58999599999999
2015-12-29,140.33999599999999
2015-12-30,139.259995
2015-12-31,137.360001
2016-01-04,136.070007
2016-01-05,136.639999
2016-01-06,135.259995
2016-01-07,130.800003
2016-01-08,130.190002
2016-01-11,131.28999299999998
2016-01-12,132.490005
2016-01-13,129.050003
2016-01-14,129.03999299999998
2016-01-15,125.989998
2016-01-19,127.379997
2016-01-20,124.18
2016-01-21,124.32
2016-01-22,126.370003
2016-01-25,124.599998
2016-01-26,127.379997
2016-01-27,129.0
2016-01-28,128.649994
2016-01-29,133.770004
2016-02-01,133.619995
2016-02-02,133.529999
2016-02-03,133.78999299999998
2016-02-04,135.350006
2016-02-05,134.199997
2016-02-08,132.259995
2016-02-09,132.130005
2016-02-10,133.070007
2016-02-11,128.580002
2016-02-12,130.179993
2016-02-16,131.509995
2016-02-17,135.029999
2016-02-18,135.050003
2016-02-19,135.259995
2016-02-22,136.619995
2016-02-23,135.91000400000001
2016-02-24,135.149994
2016-02-25,137.240005
2016-02-26,137.110001
2016-02-29,136.270004
2016-03-01,138.240005
2016-03-02,135.610001
2016-03-03,135.740005
2016-03-04,135.279999
2016-03-07,132.330002
2016-03-08,131.399994
2016-03-09,131.91000400000001
2016-03-10,133.570007
2016-03-11,135.520004
2016-03-14,134.21000700000002
2016-03-15,133.28999299999998
2016-03-16,133.990005
2016-03-17,134.119995
2016-03-18,135.449997
2016-03-21,134.779999
2016-03-22,135.240005
2016-03-23,134.320007
2016-03-24,129.080002
2016-03-28,130.820007
2016-03-29,131.860001
2016-03-30,131.729996
2016-03-31,131.369995
2016-04-01,132.33999599999999
2016-04-04,131.690002
2016-04-05,130.83999599999999
2016-04-06,131.720001
2016-04-07,131.389999
2016-04-08,132.91000400000001
2016-04-11,131.899994
2016-04-12,133.550003
2016-04-13,134.320007
2016-04-14,133.570007
2016-04-15,134.809998
2016-04-18,136.28999299999998
2016-04-19,136.690002
2016-04-20,136.71000700000002
2016-04-21,137.720001
2016-04-22,137.899994
2016-04-25,136.78999299999998
2016-04-26,138.71000700000002
2016-04-27,143.610001
2016-04-28,141.16000400000001
2016-04-29,140.520004
2016-05-02,141.830002
2016-05-03,142.33999599999999
2016-05-04,141.429993
2016-05-05,142.199997
2016-05-06,143.440002
2016-05-09,142.970001
2016-05-10,145.71000700000002
2016-05-11,144.96000700000002
2016-05-12,145.309998
2016-05-13,144.369995
2016-05-16,145.369995
2016-05-17,145.0
2016-05-18,144.309998
2016-05-19,143.58999599999999
2016-05-20,144.619995
2016-05-23,142.25
2016-05-24,142.96000700000002
2016-05-25,142.970001
2016-05-26,142.830002
2016-05-27,143.130005
2016-05-31,141.869995
2016-06-01,141.470001
2016-06-02,140.130005
2016-06-03,140.229996
2016-06-06,140.33999599999999
2016-06-07,141.059998
2016-06-08,141.490005
2016-06-09,141.979996
2016-06-10,141.529999
2016-06-13,139.110001
2016-06-14,139.429993
2016-06-15,140.110001
2016-06-16,139.759995
2016-06-17,138.990005
2016-06-20,140.919998
2016-06-21,139.41000400000001
2016-06-22,138.78999299999998
2016-06-23,139.779999
2016-06-24,136.139999
2016-06-27,133.059998
2016-06-28,133.940002
2016-06-29,135.630005
2016-06-30,139.240005
2016-07-01,141.33999599999999
2016-07-05,138.41000400000001
2016-07-06,139.889999
2016-07-07,138.690002
2016-07-08,140.479996
2016-07-11,141.190002
2016-07-12,141.53999299999998
2016-07-13,141.729996
2016-07-14,142.559998
2016-07-15,142.08999599999999
2016-07-18,141.0
2016-07-19,143.309998
2016-07-20,144.53999299999998
2016-07-21,142.860001
2016-07-22,143.770004
2016-07-25,143.720001
2016-07-26,144.509995
2016-07-27,146.630005
2016-07-28,147.100006
2016-07-29,146.889999
2016-08-01,149.08999599999999
2016-08-02,148.220001
2016-08-03,147.809998
2016-08-04,147.369995
2016-08-05,148.889999
2016-08-08,148.110001
2016-08-09,148.570007
2016-08-10,151.470001
2016-08-11,151.300003
2016-08-12,151.470001
2016-08-15,153.399994
2016-08-16,152.399994
2016-08-17,152.970001
2016-08-18,152.429993
2016-08-19,152.380005
2016-08-22,152.220001
2016-08-23,152.149994
2016-08-24,152.28999299999998
2016-08-25,152.679993
2016-08-26,151.580002
2016-08-29,152.820007
2016-08-30,152.559998
2016-08-31,152.220001
2016-09-01,152.83999599999999
2016-09-02,153.809998
2016-09-06,154.630005
2016-09-07,153.110001
2016-09-08,152.399994
2016-09-09,149.91000400000001
2016-09-12,151.809998
2016-09-13,150.600006
2016-09-14,149.830002
2016-09-15,152.16000400000001
2016-09-16,150.75
2016-09-19,152.169998
2016-09-20,151.860001
2016-09-21,153.100006
2016-09-22,154.860001
2016-09-23,153.809998
2016-09-26,153.869995
2016-09-27,155.279999
2016-09-28,156.009995
2016-09-29,155.610001
2016-09-30,155.16000400000001
2016-10-03,154.71000700000002
2016-10-04,153.550003
2016-10-05,153.720001
2016-10-06,154.139999
2016-10-07,152.96000700000002
2016-10-10,152.889999
2016-10-11,149.600006
2016-10-12,150.0
2016-10-13,151.009995
2016-10-14,151.33999599999999
2016-10-17,150.479996
2016-10-18,151.880005
2016-10-19,151.419998
2016-10-20,150.71000700000002
2016-10-21,150.179993
2016-10-24,151.440002
2016-10-25,152.58999599999999
2016-10-26,151.139999
2016-10-27,150.130005
2016-10-28,151.5
2016-10-31,150.740005
2016-11-01,149.979996
2016-11-02,149.669998
2016-11-03,150.029999
2016-11-04,149.809998
2016-11-07,152.389999
2016-11-08,153.779999
2016-11-09,162.08999599999999
2016-11-10,166.509995
2016-11-11,168.550003
2016-11-14,170.190002
2016-11-15,168.020004
2016-11-16,165.83999599999999
2016-11-17,165.630005
2016-11-18,166.619995
2016-11-21,168.429993
2016-11-22,170.179993
2016-11-23,170.550003
2016-11-25,172.080002
2016-11-28,172.669998
2016-11-29,175.130005
2016-11-30,175.350006
2016-12-01,176.399994
2016-12-02,178.669998
2016-12-05,178.520004
2016-12-06,178.08999599999999
2016-12-07,178.429993
2016-12-08,173.669998
2016-12-09,175.389999
2016-12-12,173.740005
2016-12-13,174.309998
2016-12-14,173.740005
2016-12-15,174.119995
2016-12-16,174.41000400000001
2016-12-19,174.630005
2016-12-20,175.259995
2016-12-21,174.100006
2016-12-22,174.529999
2016-12-23,175.25
2016-12-27,174.580002
2016-12-28,173.050003
2016-12-29,173.21000700000002
2016-12-30,172.66000400000001
2017-01-03,175.449997
2017-01-04,175.53999299999998
2017-01-05,176.139999
2017-01-06,177.46000700000002
2017-01-09,176.070007
2017-01-10,176.360001
2017-01-11,177.070007
2017-01-12,176.520004
2017-01-13,177.889999
2017-01-17,175.970001
2017-01-18,175.990005
2017-01-19,177.809998
2017-01-20,178.279999
2017-01-23,177.229996
2017-01-24,177.25
2017-01-25,175.320007
2017-01-26,177.300003
2017-01-27,185.139999
2017-01-30,182.470001
2017-01-31,181.080002
2017-02-01,181.029999
2017-02-02,180.360001
2017-02-03,183.119995
2017-02-06,183.03999299999998
2017-02-07,183.21000700000002
2017-02-08,183.139999
2017-02-09,182.58999599999999
2017-02-10,184.399994
2017-02-13,186.600006
2017-02-14,187.229996
2017-02-15,187.990005
2017-02-16,188.740005
2017-02-17,189.059998
2017-02-21,189.58999599999999
2017-02-22,189.889999
2017-02-23,188.300003
2017-02-24,189.630005
2017-02-27,190.399994
2017-02-28,189.809998
2017-03-01,192.41000400000001
2017-03-02,191.050003
2017-03-03,189.649994
2017-03-06,190.940002
2017-03-07,191.470001
2017-03-08,190.380005
2017-03-09,190.33999599999999
2017-03-10,190.83999599999999
2017-03-13,191.559998
2017-03-14,189.75
2017-03-15,191.66000400000001
2017-03-16,190.649994
2017-03-17,193.270004
2017-03-20,191.979996
2017-03-21,188.690002
2017-03-22,189.600006
2017-03-23,189.559998
2017-03-24,187.520004
2017-03-27,185.490005
2017-03-28,188.440002
2017-03-29,188.28999299999998
2017-03-30,188.779999
2017-03-31,187.199997
2017-04-03,187.740005
2017-04-04,187.720001
2017-04-05,185.850006
2017-04-06,186.300003
2017-04-07,188.03999299999998
2017-04-10,187.66000400000001
2017-04-11,188.380005
2017-04-12,186.33999599999999
2017-04-13,186.729996
2017-04-17,188.889999
2017-04-18,187.380005
2017-04-19,187.75
2017-04-20,188.130005
2017-04-21,188.940002
2017-04-24,191.91000400000001
2017-04-25,193.240005
2017-04-26,194.850006
2017-04-27,195.029999
2017-04-28,193.78999299999998
2017-05-01,193.149994
2017-05-02,194.070007
2017-05-03,194.179993
2017-05-04,194.550003
2017-05-05,195.970001
2017-05-08,196.330002
2017-05-09,196.58999599999999
2017-05-10,194.389999
2017-05-11,194.979996
2017-05-12,195.58999599999999
2017-05-15,195.179993
2017-05-16,195.28999299999998
2017-05-17,192.009995
2017-05-18,192.639999
2017-05-19,195.869995
2017-05-22,197.75
2017-05-23,199.320007
2017-05-24,199.979996
2017-05-25,201.08999599999999
2017-05-26,202.240005
2017-05-30,202.009995
2017-05-31,203.25
2017-06-01,202.520004
2017-06-02,203.699997
2017-06-05,201.470001
2017-06-06,198.440002
2017-06-07,198.869995
2017-06-08,199.639999
2017-06-09,199.470001
2017-06-12,198.399994
2017-06-13,200.550003
2017-06-14,201.279999
2017-06-15,202.029999
2017-06-16,202.669998
2017-06-19,204.520004
2017-06-20,203.860001
2017-06-21,203.889999
2017-06-22,201.259995
2017-06-23,201.320007
2017-06-26,200.199997
2017-06-27,198.83999599999999
2017-06-28,200.830002
2017-06-29,196.96000700000002
2017-06-30,198.100006
2017-07-03,199.66000400000001
2017-07-05,200.740005
2017-07-06,199.020004
2017-07-07,201.259995
2017-07-10,201.070007
2017-07-11,199.91000400000001
2017-07-12,201.110001
2017-07-13,200.149994
2017-07-14,201.149994
2017-07-17,200.139999
2017-07-18,201.419998
2017-07-19,202.33999599999999
2017-07-20,202.399994
2017-07-21,204.550003
2017-07-24,204.929993
2017-07-25,203.559998
2017-07-26,194.66000400000001
2017-07-27,193.83999599999999
2017-07-28,197.940002
2017-07-31,196.330002
2017-08-01,196.529999
2017-08-02,198.03999299999998
2017-08-03,199.330002
2017-08-04,200.070007
2017-08-07,201.139999
2017-08-08,198.800003
2017-08-09,201.0
2017-08-10,198.279999
2017-08-11,197.889999
2017-08-14,200.300003
2017-08-15,199.490005
2017-08-16,200.610001
2017-08-17,197.990005
2017-08-18,198.729996
2017-08-21,198.729996
2017-08-22,201.229996
2017-08-23,199.75
2017-08-24,199.470001
2017-08-25,199.050003
2017-08-28,197.869995
2017-08-29,200.949997
2017-08-30,201.220001
2017-08-31,201.350006
2017-09-01,200.0
2017-09-05,198.729996
2017-09-06,196.740005
2017-09-07,197.03999299999998
2017-09-08,197.869995
2017-09-11,200.330002
2017-09-12,199.0
2017-09-13,196.850006
2017-09-14,197.630005
2017-09-15,198.270004
2017-09-18,202.179993
2017-09-19,203.119995
2017-09-20,204.270004
2017-09-21,205.720001
2017-09-22,205.41000400000001
2017-09-25,204.869995
2017-09-26,205.330002
2017-09-27,206.800003
2017-09-28,205.029999
2017-09-29,205.580002
2017-10-02,208.720001
2017-10-03,210.52999900000003
2017-10-04,211.30000299999998
2017-10-05,213.44999700000002
2017-10-06,212.600006
2017-10-09,213.52999900000003
2017-10-10,212.55000299999998
2017-10-11,212.830002
2017-10-12,213.72000099999997
2017-10-13,213.33999599999999
2017-10-16,213.440002
2017-10-17,211.539993
2017-10-18,210.38999900000002
2017-10-19,211.63999900000002
2017-10-20,213.86000099999998
2017-10-23,212.50999500000003
2017-10-24,212.080002
2017-10-25,207.25
2017-10-26,203.91000400000001
2017-10-27,204.990005
2017-10-30,206.169998
2017-10-31,202.979996
2017-11-01,201.619995
2017-11-02,203.820007
2017-11-03,204.059998
2017-11-06,202.369995
2017-11-07,203.759995
2017-11-08,202.619995
2017-11-09,198.869995
2017-11-10,199.770004
2017-11-13,200.130005
2017-11-14,200.220001
2017-11-15,198.990005
2017-11-16,199.220001
2017-11-17,197.770004
2017-11-20,198.740005
2017-11-21,200.100006
2017-11-22,200.03999299999998
2017-11-24,200.0
2017-11-27,201.070007
2017-11-28,204.190002
2017-11-29,204.169998
2017-11-30,207.16000400000001
2017-12-01,202.639999
2017-12-04,201.690002
2017-12-05,199.91000400000001
2017-12-06,200.21000700000002
2017-12-07,200.169998
2017-12-08,201.070007
2017-12-11,199.639999
2017-12-12,196.179993
2017-12-13,196.630005
2017-12-14,196.220001
2017-12-15,198.83999599999999
2017-12-18,198.449997
2017-12-19,199.830002
2017-12-20,201.300003
2017-12-21,202.479996
2017-12-22,202.639999
2017-12-26,201.970001
2017-12-27,202.720001
2017-12-28,203.860001
2017-12-29,203.449997
2018-01-02,200.490005
2018-01-03,201.740005
2018-01-04,205.21000700000002
2018-01-05,204.699997
2018-01-08,204.699997
2018-01-09,205.880005
2018-01-10,204.75
2018-01-11,205.509995
2018-01-12,210.58999599999999
2018-01-16,206.330002
2018-01-17,208.520004
2018-01-18,207.800003
2018-01-19,209.100006
2018-01-22,208.199997
2018-01-23,207.479996
2018-01-24,219.270004
2018-01-25,226.52999900000003
2018-01-26,226.24000499999997
2018-01-29,225.5
2018-01-30,224.27999900000003
2018-01-31,222.479996
2018-02-01,225.210007
2018-02-02,221.72000099999997
2018-02-05,211.22000099999997
2018-02-06,212.460007
2018-02-07,214.94999700000002
2018-02-08,206.050003
2018-02-09,212.100006
2018-02-12,209.529999
2018-02-13,211.809998
2018-02-14,218.25
2018-02-15,225.399994
2018-02-16,224.190002
2018-02-20,221.830002
2018-02-21,220.75
2018-02-22,220.13999900000002
2018-02-23,221.0
2018-02-26,226.77999900000003
2018-02-27,223.88999900000002
2018-02-28,222.44999700000002
2018-03-01,219.149994
2018-03-02,223.33999599999999
2018-03-05,224.63999900000002
2018-03-06,224.809998
2018-03-07,226.27999900000003
2018-03-08,226.649994
2018-03-09,229.94999700000002
2018-03-12,224.63999900000002
2018-03-13,223.350006
2018-03-14,221.690002
2018-03-15,222.600006
2018-03-16,222.74000499999997
2018-03-19,223.899994
2018-03-20,225.38000499999998
2018-03-21,223.75
2018-03-22,218.36999500000002
2018-03-23,218.809998
2018-03-26,223.47000099999997
2018-03-27,221.07000699999998
2018-03-28,217.27999900000003
2018-03-29,220.899994
2018-04-02,218.88000499999998
2018-04-03,220.32000699999998
2018-04-04,218.539993
2018-04-05,221.22000099999997
2018-04-06,215.74000499999997
2018-04-09,214.960007
2018-04-10,214.44999700000002
2018-04-11,216.32000699999998
2018-04-12,218.22000099999997
2018-04-13,218.41000400000001
2018-04-16,218.399994
2018-04-17,221.41000400000001
2018-04-18,225.49000499999997
2018-04-19,224.979996
2018-04-20,223.11000099999998
2018-04-23,225.960007
2018-04-24,222.020004
2018-04-25,214.52999900000003
2018-04-26,211.75
2018-04-27,203.71000700000002
2018-04-30,201.309998
2018-05-01,197.300003
2018-05-02,195.679993
2018-05-03,195.0
2018-05-04,195.070007
2018-05-07,196.449997
2018-05-08,199.619995
2018-05-09,201.050003
2018-05-10,201.669998
2018-05-11,203.919998
2018-05-14,203.070007
2018-05-15,201.649994
2018-05-16,200.5
2018-05-17,201.759995
2018-05-18,202.520004
2018-05-21,205.770004
2018-05-22,204.369995
2018-05-23,205.559998
2018-05-24,208.729996
2018-05-25,208.119995
2018-05-29,201.809998
2018-05-30,204.03999299999998
2018-05-31,201.71000700000002
2018-06-01,203.470001
2018-06-04,202.600006
2018-06-05,201.100006
2018-06-06,201.509995
2018-06-07,202.850006
2018-06-08,202.580002
2018-06-11,201.699997
2018-06-12,198.5
2018-06-13,199.820007
2018-06-14,195.820007
2018-06-15,195.800003
2018-06-18,195.970001
2018-06-19,190.690002
2018-06-20,191.399994
2018-06-21,188.429993
2018-06-22,189.380005
2018-06-25,189.100006
2018-06-26,188.800003
2018-06-27,185.889999
2018-06-28,187.440002
2018-06-29,186.41000400000001
