Date,PII
2015-01-07,150.21000700000002
2015-01-08,152.850006
2015-01-09,145.610001
2015-01-12,142.449997
2015-01-13,138.399994
2015-01-14,140.899994
2015-01-15,137.550003
2015-01-16,138.059998
2015-01-20,136.03999299999998
2015-01-21,136.979996
2015-01-22,136.83999599999999
2015-01-23,135.96000700000002
2015-01-26,141.470001
2015-01-27,149.130005
2015-01-28,146.630005
2015-01-29,148.009995
2015-01-30,144.58999599999999
2015-02-02,144.149994
2015-02-03,146.139999
2015-02-04,144.71000700000002
2015-02-05,147.940002
2015-02-06,148.5
2015-02-09,149.46000700000002
2015-02-10,152.08999599999999
2015-02-11,151.949997
2015-02-12,154.110001
2015-02-13,156.0
2015-02-17,155.429993
2015-02-18,155.630005
2015-02-19,154.679993
2015-02-20,155.570007
2015-02-23,155.610001
2015-02-24,155.119995
2015-02-25,157.190002
2015-02-26,157.619995
2015-02-27,153.330002
2015-03-02,155.75
2015-03-03,155.070007
2015-03-04,153.25
2015-03-05,151.759995
2015-03-06,148.78999299999998
2015-03-09,148.490005
2015-03-10,148.25
2015-03-11,147.08999599999999
2015-03-12,148.729996
2015-03-13,147.759995
2015-03-16,148.41000400000001
2015-03-17,147.919998
2015-03-18,147.71000700000002
2015-03-19,147.080002
2015-03-20,143.259995
2015-03-23,142.570007
2015-03-24,140.78999299999998
2015-03-25,140.610001
2015-03-26,140.369995
2015-03-27,142.28999299999998
2015-03-30,143.389999
2015-03-31,141.100006
2015-04-01,141.690002
2015-04-02,142.149994
2015-04-06,141.0
2015-04-07,142.050003
2015-04-08,143.03999299999998
2015-04-09,146.0
2015-04-10,143.53999299999998
2015-04-13,141.600006
2015-04-14,140.0
2015-04-15,141.559998
2015-04-16,141.880005
2015-04-17,142.550003
2015-04-20,144.78999299999998
2015-04-21,138.610001
2015-04-22,140.979996
2015-04-23,146.699997
2015-04-24,141.58999599999999
2015-04-27,141.369995
2015-04-28,142.669998
2015-04-29,140.110001
2015-04-30,136.96000700000002
2015-05-01,139.509995
2015-05-04,141.330002
2015-05-05,140.139999
2015-05-06,139.759995
2015-05-07,140.0
2015-05-08,143.009995
2015-05-11,142.949997
2015-05-12,142.330002
2015-05-13,140.08999599999999
2015-05-14,139.96000700000002
2015-05-15,139.990005
2015-05-18,141.880005
2015-05-19,140.830002
2015-05-20,147.880005
2015-05-21,146.380005
2015-05-22,146.320007
2015-05-26,145.5
2015-05-27,145.520004
2015-05-28,144.860001
2015-05-29,143.050003
2015-06-01,144.96000700000002
2015-06-02,143.550003
2015-06-03,146.83999599999999
2015-06-04,143.639999
2015-06-05,144.46000700000002
2015-06-08,143.630005
2015-06-09,142.600006
2015-06-10,143.850006
2015-06-11,146.520004
2015-06-12,145.800003
2015-06-15,145.149994
2015-06-16,145.119995
2015-06-17,148.869995
2015-06-18,150.639999
2015-06-19,151.179993
2015-06-22,150.529999
2015-06-23,151.479996
2015-06-24,150.330002
2015-06-25,149.100006
2015-06-26,149.880005
2015-06-29,146.740005
2015-06-30,148.110001
2015-07-01,148.690002
2015-07-02,149.139999
2015-07-06,148.380005
2015-07-07,148.5
2015-07-08,147.649994
2015-07-09,148.220001
2015-07-10,151.050003
2015-07-13,152.21000700000002
2015-07-14,155.33999599999999
2015-07-15,154.270004
2015-07-16,153.490005
2015-07-17,152.330002
2015-07-20,152.929993
2015-07-21,153.380005
2015-07-22,147.71000700000002
2015-07-23,143.149994
2015-07-24,139.649994
2015-07-27,136.53999299999998
2015-07-28,136.860001
2015-07-29,137.630005
2015-07-30,137.070007
2015-07-31,137.059998
2015-08-03,133.5
2015-08-04,133.220001
2015-08-05,136.770004
2015-08-06,135.529999
2015-08-07,135.860001
2015-08-10,139.53999299999998
2015-08-11,137.320007
2015-08-12,136.970001
2015-08-13,137.399994
2015-08-14,137.970001
2015-08-17,138.809998
2015-08-18,137.399994
2015-08-19,135.03999299999998
2015-08-20,131.78999299999998
2015-08-21,128.580002
2015-08-24,122.949997
2015-08-25,122.889999
2015-08-26,126.75
2015-08-27,130.639999
2015-08-28,131.220001
2015-08-31,129.869995
2015-09-01,125.940002
2015-09-02,129.559998
2015-09-03,132.990005
2015-09-04,130.149994
2015-09-08,133.630005
2015-09-09,127.66999799999999
2015-09-10,127.839996
2015-09-11,127.860001
2015-09-14,127.25
2015-09-15,129.139999
2015-09-16,131.229996
2015-09-17,129.949997
2015-09-18,126.800003
2015-09-21,126.379997
2015-09-22,126.040001
2015-09-23,120.290001
2015-09-24,122.730003
2015-09-25,122.989998
2015-09-28,118.18
2015-09-29,118.68
2015-09-30,119.870003
2015-10-01,118.190002
2015-10-02,118.449997
2015-10-05,119.769997
2015-10-06,118.75
2015-10-07,120.260002
2015-10-08,121.0
2015-10-09,120.410004
2015-10-12,122.089996
2015-10-13,121.050003
2015-10-14,119.720001
2015-10-15,119.690002
2015-10-16,122.160004
2015-10-19,124.260002
2015-10-20,120.099998
2015-10-21,107.83000200000001
2015-10-22,109.949997
2015-10-23,110.33000200000001
2015-10-26,109.720001
2015-10-27,109.07
2015-10-28,111.239998
2015-10-29,112.690002
2015-10-30,112.339996
2015-11-02,113.610001
2015-11-03,115.339996
2015-11-04,114.949997
2015-11-05,114.339996
2015-11-06,114.019997
2015-11-09,113.209999
2015-11-10,114.279999
2015-11-11,110.639999
2015-11-12,110.25
2015-11-13,106.910004
2015-11-16,105.489998
2015-11-17,103.0
2015-11-18,105.160004
2015-11-19,105.040001
2015-11-20,105.470001
2015-11-23,105.730003
2015-11-24,106.449997
2015-11-25,107.129997
2015-11-27,105.699997
2015-11-30,105.43
2015-12-01,105.779999
2015-12-02,104.959999
2015-12-03,103.440002
2015-12-04,99.110001
2015-12-07,97.32
2015-12-08,98.32
2015-12-09,94.91999799999999
2015-12-10,95.410004
2015-12-11,93.410004
2015-12-14,93.379997
2015-12-15,94.620003
2015-12-16,95.290001
2015-12-17,85.010002
2015-12-18,84.779999
2015-12-21,83.300003
2015-12-22,84.370003
2015-12-23,86.779999
2015-12-24,86.139999
2015-12-28,86.540001
2015-12-29,87.349998
2015-12-30,86.309998
2015-12-31,85.949997
2016-01-04,88.360001
2016-01-05,87.220001
2016-01-06,84.550003
2016-01-07,82.389999
2016-01-08,80.400002
2016-01-11,80.099998
2016-01-12,79.139999
2016-01-13,79.370003
2016-01-14,80.199997
2016-01-15,79.019997
2016-01-19,79.480003
2016-01-20,81.739998
2016-01-21,80.870003
2016-01-22,81.949997
2016-01-25,80.339996
2016-01-26,72.989998
2016-01-27,70.18
2016-01-28,69.610001
2016-01-29,73.839996
2016-02-01,75.16999799999999
2016-02-02,75.639999
2016-02-03,78.279999
2016-02-04,82.870003
2016-02-05,82.68
2016-02-08,79.209999
2016-02-09,78.16999799999999
2016-02-10,78.650002
2016-02-11,77.300003
2016-02-12,79.800003
2016-02-16,83.510002
2016-02-17,86.809998
2016-02-18,86.360001
2016-02-19,85.849998
2016-02-22,88.760002
2016-02-23,86.599998
2016-02-24,87.66999799999999
2016-02-25,89.18
2016-02-26,91.290001
2016-02-29,87.910004
2016-03-01,90.010002
2016-03-02,90.440002
2016-03-03,92.150002
2016-03-04,92.040001
2016-03-07,94.040001
2016-03-08,94.470001
2016-03-09,95.879997
2016-03-10,96.260002
2016-03-11,97.849998
2016-03-14,97.550003
2016-03-15,95.290001
2016-03-16,97.010002
2016-03-17,98.559998
2016-03-18,99.720001
2016-03-21,100.07
2016-03-22,99.75
2016-03-23,96.220001
2016-03-24,97.910004
2016-03-28,98.25
2016-03-29,98.470001
2016-03-30,97.25
2016-03-31,98.480003
2016-04-01,98.309998
2016-04-04,95.91999799999999
2016-04-05,96.610001
2016-04-06,93.410004
2016-04-07,91.639999
2016-04-08,94.32
2016-04-11,92.639999
2016-04-12,93.480003
2016-04-13,96.720001
2016-04-14,95.269997
2016-04-15,95.66999799999999
2016-04-18,95.760002
2016-04-19,94.379997
2016-04-20,96.230003
2016-04-21,97.790001
2016-04-22,100.550003
2016-04-25,100.900002
2016-04-26,101.029999
2016-04-27,100.690002
2016-04-28,98.57
2016-04-29,97.879997
2016-05-02,98.940002
2016-05-03,97.459999
2016-05-04,95.5
2016-05-05,92.75
2016-05-06,88.970001
2016-05-09,88.260002
2016-05-10,88.57
2016-05-11,85.75
2016-05-12,85.099998
2016-05-13,83.5
2016-05-16,84.379997
2016-05-17,83.599998
2016-05-18,82.900002
2016-05-19,82.900002
2016-05-20,83.879997
2016-05-23,82.209999
2016-05-24,84.089996
2016-05-25,86.150002
2016-05-26,85.349998
2016-05-27,86.410004
2016-05-31,85.019997
2016-06-01,84.449997
2016-06-02,83.980003
2016-06-03,83.75
2016-06-06,83.610001
2016-06-07,84.639999
2016-06-08,85.91999799999999
2016-06-09,84.529999
2016-06-10,81.32
2016-06-13,79.940002
2016-06-14,79.58000200000001
2016-06-15,79.870003
2016-06-16,80.91999799999999
2016-06-17,83.019997
2016-06-20,84.440002
2016-06-21,83.269997
2016-06-22,83.41999799999999
2016-06-23,85.099998
2016-06-24,80.449997
2016-06-27,78.209999
2016-06-28,80.190002
2016-06-29,80.93
2016-06-30,81.760002
2016-07-01,86.339996
2016-07-05,82.730003
2016-07-06,82.300003
2016-07-07,82.940002
2016-07-08,85.230003
2016-07-11,86.230003
2016-07-12,88.110001
2016-07-13,87.589996
2016-07-14,87.769997
2016-07-15,88.07
2016-07-18,88.510002
2016-07-19,87.099998
2016-07-20,95.029999
2016-07-21,96.870003
2016-07-22,96.559998
2016-07-25,96.989998
2016-07-26,95.099998
2016-07-27,95.66999799999999
2016-07-28,95.33000200000001
2016-07-29,98.75
2016-08-01,94.66999799999999
2016-08-02,92.290001
2016-08-03,94.07
2016-08-04,94.370003
2016-08-05,95.260002
2016-08-08,97.08000200000001
2016-08-09,95.75
2016-08-10,94.699997
2016-08-11,94.860001
2016-08-12,94.839996
2016-08-15,98.660004
2016-08-16,94.790001
2016-08-17,93.849998
2016-08-18,91.629997
2016-08-19,92.790001
2016-08-22,92.0
2016-08-23,93.139999
2016-08-24,91.650002
2016-08-25,91.220001
2016-08-26,90.82
2016-08-29,90.139999
2016-08-30,88.870003
2016-08-31,86.639999
2016-09-01,85.82
2016-09-02,83.940002
2016-09-06,83.519997
2016-09-07,83.82
2016-09-08,82.790001
2016-09-09,80.839996
2016-09-12,76.790001
2016-09-13,74.849998
2016-09-14,73.410004
2016-09-15,71.790001
2016-09-16,70.5
2016-09-19,71.989998
2016-09-20,71.519997
2016-09-21,73.940002
2016-09-22,73.809998
2016-09-23,74.889999
2016-09-26,74.08000200000001
2016-09-27,75.230003
2016-09-28,75.019997
2016-09-29,75.470001
2016-09-30,77.440002
2016-10-03,77.5
2016-10-04,74.07
2016-10-05,75.5
2016-10-06,74.279999
2016-10-07,74.019997
2016-10-10,75.010002
2016-10-11,74.029999
2016-10-12,76.150002
2016-10-13,75.449997
2016-10-14,75.790001
2016-10-17,76.019997
2016-10-18,77.540001
2016-10-19,79.040001
2016-10-20,79.230003
2016-10-21,80.029999
2016-10-24,81.650002
2016-10-25,78.610001
2016-10-26,76.599998
2016-10-27,75.040001
2016-10-28,75.269997
2016-10-31,76.610001
2016-11-01,74.68
2016-11-02,76.32
2016-11-03,75.839996
2016-11-04,76.730003
2016-11-07,80.110001
2016-11-08,80.010002
2016-11-09,83.33000200000001
2016-11-10,89.43
2016-11-11,89.809998
2016-11-14,88.5
2016-11-15,86.83000200000001
2016-11-16,85.269997
2016-11-17,85.110001
2016-11-18,83.93
2016-11-21,85.360001
2016-11-22,87.66999799999999
2016-11-23,88.720001
2016-11-25,89.349998
2016-11-28,87.389999
2016-11-29,86.68
2016-11-30,86.860001
2016-12-01,90.720001
2016-12-02,87.459999
2016-12-05,88.449997
2016-12-06,88.58000200000001
2016-12-07,86.540001
2016-12-08,87.739998
2016-12-09,85.839996
2016-12-12,84.370003
2016-12-13,85.849998
2016-12-14,83.91999799999999
2016-12-15,81.620003
2016-12-16,81.599998
2016-12-19,83.010002
2016-12-20,81.519997
2016-12-21,80.730003
2016-12-22,79.66999799999999
2016-12-23,80.220001
2016-12-27,80.550003
2016-12-28,80.82
2016-12-29,81.370003
2016-12-30,82.389999
2017-01-03,82.610001
2017-01-04,84.870003
2017-01-05,85.029999
2017-01-06,86.559998
2017-01-09,83.720001
2017-01-10,83.739998
2017-01-11,82.190002
2017-01-12,87.0
2017-01-13,86.269997
2017-01-17,86.93
2017-01-18,87.779999
2017-01-19,85.900002
2017-01-20,86.32
2017-01-23,87.550003
2017-01-24,86.410004
2017-01-25,89.389999
2017-01-26,87.139999
2017-01-27,86.75
2017-01-30,83.550003
2017-01-31,84.07
2017-02-01,84.440002
2017-02-02,84.290001
2017-02-03,85.25
2017-02-06,84.610001
2017-02-07,84.809998
2017-02-08,86.279999
2017-02-09,87.720001
2017-02-10,88.040001
2017-02-13,87.260002
2017-02-14,87.709999
2017-02-15,88.230003
2017-02-16,86.470001
2017-02-17,87.160004
2017-02-21,88.33000200000001
2017-02-22,88.639999
2017-02-23,86.699997
2017-02-24,86.290001
2017-02-27,86.970001
2017-02-28,85.209999
2017-03-01,86.660004
2017-03-02,86.83000200000001
2017-03-03,85.5
2017-03-06,84.529999
2017-03-07,84.639999
2017-03-08,85.599998
2017-03-09,86.870003
2017-03-10,90.199997
2017-03-13,88.58000200000001
2017-03-14,87.32
2017-03-15,89.66999799999999
2017-03-16,90.809998
2017-03-17,89.010002
2017-03-20,88.599998
2017-03-21,84.279999
2017-03-22,83.769997
2017-03-23,83.989998
2017-03-24,83.209999
2017-03-27,83.269997
2017-03-28,83.760002
2017-03-29,83.91999799999999
2017-03-30,83.58000200000001
2017-03-31,83.800003
2017-04-03,83.099998
2017-04-04,81.949997
2017-04-05,80.5
2017-04-06,80.370003
2017-04-07,79.800003
2017-04-10,80.83000200000001
2017-04-11,82.08000200000001
2017-04-12,80.610001
2017-04-13,78.82
2017-04-17,79.379997
2017-04-18,80.050003
2017-04-19,79.68
2017-04-20,81.339996
2017-04-21,81.860001
2017-04-24,83.139999
2017-04-25,83.58000200000001
2017-04-26,84.360001
2017-04-27,86.400002
2017-04-28,85.260002
2017-05-01,85.690002
2017-05-02,86.010002
2017-05-03,85.07
2017-05-04,83.480003
2017-05-05,85.900002
2017-05-08,86.360001
2017-05-09,91.199997
2017-05-10,94.139999
2017-05-11,92.269997
2017-05-12,89.540001
2017-05-15,88.32
2017-05-16,87.940002
2017-05-17,85.940002
2017-05-18,86.400002
2017-05-19,87.470001
2017-05-22,87.050003
2017-05-23,86.559998
2017-05-24,85.720001
2017-05-25,84.860001
2017-05-26,84.739998
2017-05-30,84.589996
2017-05-31,83.599998
2017-06-01,84.790001
2017-06-02,85.739998
2017-06-05,84.75
2017-06-06,86.18
2017-06-07,83.980003
2017-06-08,84.989998
2017-06-09,87.410004
2017-06-12,88.160004
2017-06-13,90.199997
2017-06-14,88.16999799999999
2017-06-15,87.239998
2017-06-16,86.68
2017-06-19,88.440002
2017-06-20,86.800003
2017-06-21,87.620003
2017-06-22,88.879997
2017-06-23,89.720001
2017-06-26,91.379997
2017-06-27,90.860001
2017-06-28,91.150002
2017-06-29,91.690002
2017-06-30,92.230003
2017-07-03,93.760002
2017-07-05,90.260002
2017-07-06,87.300003
2017-07-07,87.83000200000001
2017-07-10,88.959999
2017-07-11,88.93
2017-07-12,88.93
2017-07-13,91.779999
2017-07-14,93.089996
2017-07-17,91.059998
2017-07-18,91.83000200000001
2017-07-19,92.449997
2017-07-20,96.43
2017-07-21,94.33000200000001
2017-07-24,92.800003
2017-07-25,93.870003
2017-07-26,89.989998
2017-07-27,89.239998
2017-07-28,88.699997
2017-07-31,89.660004
2017-08-01,90.349998
2017-08-02,90.879997
2017-08-03,89.150002
2017-08-04,89.400002
2017-08-07,89.400002
2017-08-08,88.480003
2017-08-09,88.66999799999999
2017-08-10,88.08000200000001
2017-08-11,89.349998
2017-08-14,90.940002
2017-08-15,88.43
2017-08-16,89.33000200000001
2017-08-17,88.879997
2017-08-18,89.32
2017-08-21,90.239998
2017-08-22,92.190002
2017-08-23,91.82
2017-08-24,93.709999
2017-08-25,94.650002
2017-08-28,93.66999799999999
2017-08-29,94.489998
2017-08-30,92.57
2017-08-31,93.230003
2017-09-01,94.709999
2017-09-05,96.690002
2017-09-06,99.779999
2017-09-07,98.589996
2017-09-08,98.089996
2017-09-11,98.989998
2017-09-12,97.75
2017-09-13,101.889999
2017-09-14,106.25
2017-09-15,105.870003
2017-09-18,106.970001
2017-09-19,106.589996
2017-09-20,107.540001
2017-09-21,108.260002
2017-09-22,107.379997
2017-09-25,106.699997
2017-09-26,104.730003
2017-09-27,104.529999
2017-09-28,104.370003
2017-09-29,104.629997
2017-10-02,106.099998
2017-10-03,106.260002
2017-10-04,105.639999
2017-10-05,104.559998
2017-10-06,103.989998
2017-10-09,104.470001
2017-10-10,105.5
2017-10-11,105.0
2017-10-12,104.370003
2017-10-13,103.050003
2017-10-16,103.449997
2017-10-17,103.940002
2017-10-18,105.410004
2017-10-19,105.360001
2017-10-20,106.459999
2017-10-23,106.91999799999999
2017-10-24,123.18
2017-10-25,123.16999799999999
2017-10-26,121.279999
2017-10-27,118.900002
2017-10-30,117.25
2017-10-31,118.43
2017-11-01,118.639999
2017-11-02,118.400002
2017-11-03,116.739998
2017-11-06,115.279999
2017-11-07,114.559998
2017-11-08,116.68
2017-11-09,116.589996
2017-11-10,119.360001
2017-11-13,120.279999
2017-11-14,120.900002
2017-11-15,120.559998
2017-11-16,119.75
2017-11-17,120.949997
2017-11-20,122.470001
2017-11-21,123.099998
2017-11-22,123.58000200000001
2017-11-24,123.139999
2017-11-27,123.41999799999999
2017-11-28,127.660004
2017-11-29,129.059998
2017-11-30,127.010002
2017-12-01,126.110001
2017-12-04,124.129997
2017-12-05,126.050003
2017-12-06,126.260002
2017-12-07,131.479996
2017-12-08,133.699997
2017-12-11,129.5
2017-12-12,127.959999
2017-12-13,129.649994
2017-12-14,127.190002
2017-12-15,125.120003
2017-12-18,125.699997
2017-12-19,123.650002
2017-12-20,124.209999
2017-12-21,126.099998
2017-12-22,125.220001
2017-12-26,126.639999
2017-12-27,125.839996
2017-12-28,126.589996
2017-12-29,123.989998
2018-01-02,126.239998
2018-01-03,128.360001
2018-01-04,129.270004
2018-01-05,125.190002
2018-01-08,128.0
2018-01-09,126.889999
2018-01-10,124.720001
2018-01-11,129.559998
2018-01-12,130.029999
2018-01-16,127.900002
2018-01-17,130.970001
2018-01-18,132.259995
2018-01-19,134.699997
2018-01-22,133.83999599999999
2018-01-23,134.46000700000002
2018-01-24,134.559998
2018-01-25,135.33999599999999
2018-01-26,134.869995
2018-01-29,134.240005
2018-01-30,116.400002
2018-01-31,113.010002
2018-02-01,111.709999
2018-02-02,110.209999
2018-02-05,106.099998
2018-02-06,108.779999
2018-02-07,111.459999
2018-02-08,110.220001
2018-02-09,111.910004
2018-02-12,112.32
2018-02-13,113.480003
2018-02-14,117.0
2018-02-15,118.199997
2018-02-16,117.760002
2018-02-20,115.43
2018-02-21,115.58000200000001
2018-02-22,116.16999799999999
2018-02-23,117.040001
2018-02-26,117.339996
2018-02-27,114.720001
2018-02-28,113.989998
2018-03-01,112.290001
2018-03-02,114.58000200000001
2018-03-05,115.860001
2018-03-06,119.089996
2018-03-07,118.980003
2018-03-08,118.550003
2018-03-09,122.730003
2018-03-12,119.910004
2018-03-13,120.739998
2018-03-14,118.870003
2018-03-15,117.790001
2018-03-16,123.129997
2018-03-19,121.559998
2018-03-20,119.93
2018-03-21,120.699997
2018-03-22,116.0
2018-03-23,112.790001
2018-03-26,115.040001
2018-03-27,112.779999
2018-03-28,112.699997
2018-03-29,114.519997
2018-04-02,112.809998
2018-04-03,114.199997
2018-04-04,115.050003
2018-04-05,118.599998
2018-04-06,119.279999
2018-04-09,120.980003
2018-04-10,121.199997
2018-04-11,122.370003
2018-04-12,124.089996
2018-04-13,122.900002
2018-04-16,122.849998
2018-04-17,125.040001
2018-04-18,123.510002
2018-04-19,121.150002
2018-04-20,119.639999
2018-04-23,120.82
2018-04-24,109.559998
2018-04-25,105.139999
2018-04-26,106.07
2018-04-27,104.5
2018-04-30,104.82
2018-05-01,106.93
2018-05-02,107.059998
2018-05-03,107.730003
2018-05-04,108.870003
2018-05-07,109.91999799999999
2018-05-08,107.309998
2018-05-09,107.139999
2018-05-10,106.870003
2018-05-11,107.220001
2018-05-14,106.910004
2018-05-15,107.800003
2018-05-16,109.879997
2018-05-17,110.769997
2018-05-18,112.519997
2018-05-21,115.33000200000001
2018-05-22,114.410004
2018-05-23,113.93
2018-05-24,113.82
2018-05-25,113.629997
2018-05-29,114.879997
2018-05-30,113.139999
2018-05-31,111.900002
2018-06-01,114.900002
2018-06-04,116.970001
2018-06-05,121.589996
2018-06-06,125.550003
2018-06-07,124.860001
2018-06-08,126.010002
2018-06-11,127.389999
2018-06-12,127.66999799999999
2018-06-13,126.339996
2018-06-14,129.300003
2018-06-15,130.630005
2018-06-18,127.870003
2018-06-19,124.620003
2018-06-20,125.389999
2018-06-21,124.389999
2018-06-22,123.279999
2018-06-25,121.5
2018-06-26,122.33000200000001
2018-06-27,120.349998
2018-06-28,121.790001
2018-06-29,122.18
2018-07-02,123.510002
2018-07-03,122.199997
2018-07-05,124.68
2018-07-06,125.629997
2018-07-09,127.900002
2018-07-10,123.699997
2018-07-11,122.0
2018-07-12,122.190002
2018-07-13,122.41999799999999
2018-07-16,122.349998
2018-07-17,124.150002
2018-07-18,123.559998
2018-07-19,122.93
2018-07-20,121.75
2018-07-23,121.660004
2018-07-24,119.989998
2018-07-25,110.120003
2018-07-26,105.540001
2018-07-27,104.199997
2018-07-30,103.739998
2018-07-31,105.41999799999999
2018-08-01,105.980003
2018-08-02,107.160004
2018-08-03,110.779999
2018-08-06,108.75
2018-08-07,110.32
2018-08-08,109.33000200000001
2018-08-09,109.709999
2018-08-10,107.41999799999999
2018-08-13,107.339996
2018-08-14,107.769997
2018-08-15,106.540001
2018-08-16,107.199997
2018-08-17,108.25
2018-08-20,107.849998
2018-08-21,109.779999
2018-08-22,107.889999
2018-08-23,107.709999
2018-08-24,108.129997
2018-08-27,109.360001
2018-08-28,109.440002
2018-08-29,110.08000200000001
2018-08-30,108.199997
2018-08-31,108.449997
2018-09-04,108.699997
2018-09-05,112.480003
2018-09-06,110.25
2018-09-07,110.989998
2018-09-10,109.58000200000001
2018-09-11,108.0
2018-09-12,107.029999
2018-09-13,107.709999
2018-09-14,108.959999
2018-09-17,108.91999799999999
2018-09-18,109.07
2018-09-19,109.129997
2018-09-20,107.5
2018-09-21,106.849998
2018-09-24,104.760002
2018-09-25,104.0
2018-09-26,104.540001
2018-09-27,102.459999
2018-09-28,100.949997
2018-10-01,100.5
2018-10-02,99.510002
2018-10-03,100.019997
2018-10-04,100.099998
2018-10-05,97.620003
2018-10-08,96.269997
2018-10-09,95.400002
2018-10-10,93.32
2018-10-11,93.16999799999999
2018-10-12,93.300003
2018-10-15,92.389999
2018-10-16,94.639999
2018-10-17,94.220001
2018-10-18,91.809998
2018-10-19,90.33000200000001
2018-10-22,92.739998
2018-10-23,87.32
2018-10-24,84.849998
2018-10-25,86.470001
2018-10-26,85.309998
2018-10-29,85.550003
2018-10-30,89.879997
2018-10-31,88.980003
2018-11-01,95.25
2018-11-02,97.279999
2018-11-05,94.5
2018-11-06,95.610001
2018-11-07,94.760002
2018-11-08,95.519997
2018-11-09,90.959999
2018-11-12,90.75
2018-11-13,91.970001
2018-11-14,93.269997
2018-11-15,95.900002
2018-11-16,96.400002
2018-11-19,92.489998
2018-11-20,90.870003
2018-11-21,94.089996
2018-11-23,95.110001
2018-11-26,97.5
2018-11-27,95.379997
2018-11-28,96.58000200000001
2018-11-29,96.389999
2018-11-30,97.0
2018-12-03,101.620003
2018-12-04,91.629997
2018-12-06,90.790001
2018-12-07,88.459999
2018-12-10,83.440002
2018-12-11,83.239998
2018-12-12,83.980003
2018-12-13,80.099998
2018-12-14,79.349998
2018-12-17,78.209999
2018-12-18,77.610001
2018-12-19,75.800003
2018-12-20,75.68
2018-12-21,72.339996
2018-12-24,72.699997
2018-12-26,75.849998
2018-12-27,77.110001
2018-12-28,75.32
2018-12-31,76.68
2019-01-02,78.07
2019-01-03,74.730003
2019-01-04,78.660004
2019-01-07,77.720001
2019-01-08,81.279999
2019-01-09,83.849998
2019-01-10,84.25
2019-01-11,82.800003
2019-01-14,83.209999
2019-01-15,83.150002
2019-01-16,84.440002
2019-01-17,86.709999
2019-01-18,88.32
2019-01-22,85.449997
2019-01-23,84.75
2019-01-24,86.470001
2019-01-25,87.110001
2019-01-28,84.800003
2019-01-29,83.110001
2019-01-30,84.58000200000001
2019-01-31,83.879997
2019-02-01,86.519997
2019-02-04,87.449997
2019-02-05,87.190002
2019-02-06,87.07
2019-02-07,83.870003
2019-02-08,82.940002
2019-02-11,82.900002
2019-02-12,85.099998
2019-02-13,84.980003
2019-02-14,85.41999799999999
2019-02-15,86.779999
2019-02-19,86.790001
2019-02-20,86.870003
2019-02-21,85.949997
2019-02-22,87.139999
2019-02-25,89.470001
2019-02-26,87.5
2019-02-27,87.029999
2019-02-28,85.230003
2019-03-01,87.41999799999999
2019-03-04,90.839996
2019-03-05,89.160004
2019-03-06,88.32
2019-03-07,85.68
2019-03-08,85.120003
2019-03-11,85.959999
2019-03-12,88.440002
2019-03-13,87.0
2019-03-14,85.279999
2019-03-15,86.519997
2019-03-18,87.519997
2019-03-19,84.639999
2019-03-20,81.389999
2019-03-21,82.68
2019-03-22,79.58000200000001
2019-03-25,80.25
2019-03-26,82.260002
2019-03-27,83.849998
2019-03-28,85.470001
2019-03-29,84.43
2019-04-01,86.25
2019-04-02,85.660004
2019-04-03,87.720001
2019-04-04,89.559998
2019-04-05,91.230003
2019-04-08,95.470001
2019-04-09,92.989998
2019-04-10,94.709999
2019-04-11,94.949997
2019-04-12,96.449997
2019-04-15,96.550003
2019-04-16,98.730003
2019-04-17,98.410004
2019-04-18,98.790001
2019-04-22,98.970001
2019-04-23,97.75
2019-04-24,96.779999
2019-04-25,94.790001
2019-04-26,97.449997
2019-04-29,96.459999
2019-04-30,96.400002
2019-05-01,97.949997
2019-05-02,102.019997
2019-05-03,101.290001
2019-05-06,96.07
2019-05-07,93.019997
2019-05-08,90.75
2019-05-09,89.870003
2019-05-10,88.760002
2019-05-13,86.129997
2019-05-14,88.629997
2019-05-15,88.790001
2019-05-16,89.199997
2019-05-17,85.839996
2019-05-20,85.93
2019-05-21,90.019997
2019-05-22,89.41999799999999
2019-05-23,86.470001
2019-05-24,86.339996
2019-05-28,84.989998
2019-05-29,84.66999799999999
2019-05-30,85.33000200000001
2019-05-31,79.879997
2019-06-03,80.470001
2019-06-04,84.0
2019-06-05,84.93
2019-06-06,85.699997
2019-06-07,87.68
2019-06-10,90.529999
2019-06-11,90.720001
2019-06-12,89.160004
2019-06-13,90.269997
2019-06-14,89.599998
2019-06-17,89.91999799999999
2019-06-18,93.400002
2019-06-19,91.980003
2019-06-20,92.75
2019-06-21,91.839996
2019-06-24,90.660004
2019-06-25,87.110001
2019-06-26,88.839996
2019-06-27,88.82
2019-06-28,91.230003
2019-07-01,90.18
2019-07-02,87.529999
2019-07-03,88.540001
2019-07-05,84.190002
2019-07-08,84.029999
2019-07-09,82.389999
2019-07-10,84.0
2019-07-11,83.720001
2019-07-12,86.43
2019-07-15,86.400002
2019-07-16,87.370003
2019-07-17,86.400002
2019-07-18,85.559998
2019-07-19,84.260002
2019-07-22,82.629997
2019-07-23,92.389999
2019-07-24,95.019997
2019-07-25,93.190002
2019-07-26,93.529999
2019-07-29,94.16999799999999
2019-07-30,94.75
2019-07-31,94.66999799999999
2019-08-01,91.849998
2019-08-02,92.300003
2019-08-05,89.199997
