Date,ATGE
2014-08-15,42.240002000000004
2014-08-18,42.849998
2014-08-19,43.459998999999996
2014-08-20,43.470001
2014-08-21,43.240002000000004
2014-08-22,43.389998999999996
2014-08-25,43.0
2014-08-26,42.970001
2014-08-27,42.75
2014-08-28,42.27
2014-08-29,42.93
2014-09-02,42.75
2014-09-03,43.029999
2014-09-04,43.200001
2014-09-05,43.200001
2014-09-08,43.860001000000004
2014-09-09,43.389998999999996
2014-09-10,43.68
2014-09-11,44.080002
2014-09-12,44.369999
2014-09-15,43.990002000000004
2014-09-16,44.450001
2014-09-17,44.52
2014-09-18,44.369999
2014-09-19,44.459998999999996
2014-09-22,43.66
2014-09-23,42.439999
2014-09-24,42.400002
2014-09-25,42.18
2014-09-26,42.779999
2014-09-29,43.0
2014-09-30,42.810001
2014-10-01,43.540001000000004
2014-10-02,43.860001000000004
2014-10-03,44.130001
2014-10-06,44.27
2014-10-07,43.310001
2014-10-08,44.139998999999996
2014-10-09,43.619999
2014-10-10,42.549999
2014-10-13,41.330002
2014-10-14,41.790001000000004
2014-10-15,43.009997999999996
2014-10-16,43.77
2014-10-17,44.860001000000004
2014-10-20,45.200001
2014-10-21,45.939999
2014-10-22,45.450001
2014-10-23,45.919998
2014-10-24,45.810001
2014-10-27,46.18
2014-10-28,48.119999
2014-10-29,47.52
2014-10-30,47.950001
2014-10-31,48.41
2014-11-03,47.759997999999996
2014-11-04,48.330002
2014-11-05,49.080002
2014-11-06,49.18
2014-11-07,48.950001
2014-11-10,49.099998
2014-11-11,49.060001
2014-11-12,49.169998
2014-11-13,48.470001
2014-11-14,48.720001
2014-11-17,47.869999
2014-11-18,48.470001
2014-11-19,48.27
2014-11-20,48.599998
2014-11-21,48.490002000000004
2014-11-24,48.91
2014-11-25,49.049999
2014-11-26,49.049999
2014-11-28,48.860001000000004
2014-12-01,48.639998999999996
2014-12-02,48.849998
2014-12-03,48.709998999999996
2014-12-04,47.48
2014-12-05,48.540001000000004
2014-12-08,47.689999
2014-12-09,47.970001
2014-12-10,47.400002
2014-12-11,47.209998999999996
2014-12-12,46.130001
2014-12-15,45.82
2014-12-16,45.57
2014-12-17,45.990002000000004
2014-12-18,47.130001
2014-12-19,48.119999
2014-12-22,49.119999
2014-12-23,48.93
2014-12-24,48.889998999999996
2014-12-26,48.869999
2014-12-29,49.02
2014-12-30,48.700001
2014-12-31,47.470001
2015-01-02,44.279999
2015-01-05,44.889998999999996
2015-01-06,42.990002000000004
2015-01-07,43.290001000000004
2015-01-08,44.18
2015-01-09,42.560001
2015-01-12,42.200001
2015-01-13,42.049999
2015-01-14,42.009997999999996
2015-01-15,41.689999
2015-01-16,42.93
2015-01-20,42.259997999999996
2015-01-21,43.240002000000004
2015-01-22,43.869999
2015-01-23,43.93
2015-01-26,44.57
2015-01-27,43.84
2015-01-28,43.990002000000004
2015-01-29,44.349998
2015-01-30,42.41
2015-02-02,44.009997999999996
2015-02-03,45.259997999999996
2015-02-04,44.130001
2015-02-05,44.25
2015-02-06,36.240002000000004
2015-02-09,37.169998
2015-02-10,36.880001
2015-02-11,36.799999
2015-02-12,36.650002
2015-02-13,36.689999
2015-02-17,36.400002
2015-02-18,36.689999
2015-02-19,36.619999
2015-02-20,36.689999
2015-02-23,37.0
2015-02-24,37.279999
2015-02-25,36.970001
2015-02-26,36.650002
2015-02-27,36.549999
2015-03-02,36.939999
2015-03-03,36.209998999999996
2015-03-04,35.860001000000004
2015-03-05,34.259997999999996
2015-03-06,34.560001
2015-03-09,34.880001
2015-03-10,35.049999
2015-03-11,35.029999
2015-03-12,35.509997999999996
2015-03-13,35.52
2015-03-16,35.540001000000004
2015-03-17,35.490002000000004
2015-03-18,36.150002
2015-03-19,35.470001
2015-03-20,35.73
2015-03-23,36.18
2015-03-24,36.470001
2015-03-25,34.259997999999996
2015-03-26,33.389998999999996
2015-03-27,33.18
2015-03-30,33.529999
2015-03-31,33.360001000000004
2015-04-01,34.0
2015-04-02,34.880001
2015-04-06,35.060001
2015-04-07,35.040001000000004
2015-04-08,35.310001
2015-04-09,35.32
2015-04-10,35.259997999999996
2015-04-13,34.959998999999996
2015-04-14,35.34
2015-04-15,36.150002
2015-04-16,36.029999
2015-04-17,35.880001
2015-04-20,36.349998
2015-04-21,36.27
2015-04-22,36.490002000000004
2015-04-23,37.57
2015-04-24,30.700001
2015-04-27,31.08
2015-04-28,31.01
2015-04-29,30.83
2015-04-30,30.24
2015-05-01,30.040001
2015-05-04,30.75
2015-05-05,31.190001000000002
2015-05-06,31.23
2015-05-07,31.48
2015-05-08,31.52
2015-05-11,31.91
2015-05-12,31.620001000000002
2015-05-13,31.719998999999998
2015-05-14,31.99
2015-05-15,31.860001
2015-05-18,31.370001000000002
2015-05-19,31.09
2015-05-20,31.35
2015-05-21,31.860001
2015-05-22,32.009997999999996
2015-05-26,31.02
2015-05-27,31.620001000000002
2015-05-28,31.52
2015-05-29,31.809998999999998
2015-06-01,32.32
2015-06-02,32.52
2015-06-03,32.75
2015-06-04,33.130001
2015-06-05,33.540001000000004
2015-06-08,33.41
2015-06-09,33.18
2015-06-10,32.900002
2015-06-11,33.330002
2015-06-12,33.400002
2015-06-15,33.150002
2015-06-16,33.700001
2015-06-17,33.77
2015-06-18,33.869999
2015-06-19,33.889998999999996
2015-06-22,33.869999
2015-06-23,33.990002000000004
2015-06-24,33.360001000000004
2015-06-25,33.0
2015-06-26,32.669998
2015-06-29,30.280001000000002
2015-06-30,29.98
2015-07-01,30.709999
2015-07-02,30.200001
2015-07-06,30.15
2015-07-07,30.549999
2015-07-08,30.01
2015-07-09,31.09
2015-07-10,31.43
2015-07-13,31.48
2015-07-14,32.02
2015-07-15,31.82
2015-07-16,31.959999
2015-07-17,31.129998999999998
2015-07-20,31.59
2015-07-21,31.190001000000002
2015-07-22,31.42
2015-07-23,31.389999
2015-07-24,30.469998999999998
2015-07-27,30.15
2015-07-28,30.559998999999998
2015-07-29,31.0
2015-07-30,30.85
2015-07-31,30.379998999999998
2015-08-03,30.040001
2015-08-04,30.110001
2015-08-05,29.780001000000002
2015-08-06,29.41
2015-08-07,28.790001
2015-08-10,29.360001
2015-08-11,28.280001000000002
2015-08-12,28.139999
2015-08-13,27.68
2015-08-14,27.35
2015-08-17,27.610001
2015-08-18,27.049999
2015-08-19,25.49
2015-08-20,25.98
2015-08-21,25.4
2015-08-24,25.23
2015-08-25,25.459999
2015-08-26,26.23
2015-08-27,27.01
2015-08-28,27.34
2015-08-31,26.16
2015-09-01,25.360001
2015-09-02,25.639999
2015-09-03,25.43
2015-09-04,25.17
2015-09-08,25.82
2015-09-09,25.860001
2015-09-10,26.120001000000002
2015-09-11,26.299999
2015-09-14,26.16
2015-09-15,26.68
2015-09-16,26.549999
2015-09-17,26.83
2015-09-18,27.120001000000002
2015-09-21,28.459999
2015-09-22,27.940001000000002
2015-09-23,27.639999
2015-09-24,27.76
2015-09-25,27.83
2015-09-28,26.66
2015-09-29,27.09
2015-09-30,27.209999
2015-10-01,26.52
2015-10-02,26.540001
2015-10-05,27.57
2015-10-06,27.57
2015-10-07,28.42
2015-10-08,29.52
2015-10-09,29.440001000000002
2015-10-12,28.59
2015-10-13,28.309998999999998
2015-10-14,27.58
2015-10-15,27.85
2015-10-16,27.700001
2015-10-19,28.0
2015-10-20,28.639999
2015-10-21,27.77
2015-10-22,26.280001000000002
2015-10-23,27.139999
2015-10-26,25.75
2015-10-27,23.969998999999998
2015-10-28,24.51
2015-10-29,24.07
2015-10-30,23.559998999999998
2015-11-02,23.91
2015-11-03,24.68
2015-11-04,24.42
2015-11-05,24.540001
2015-11-06,24.889999
2015-11-09,23.67
2015-11-10,23.309998999999998
2015-11-11,22.889999
2015-11-12,22.459999
2015-11-13,22.57
2015-11-16,22.860001
2015-11-17,22.559998999999998
2015-11-18,22.629998999999998
2015-11-19,22.790001
2015-11-20,23.120001000000002
2015-11-23,23.16
2015-11-24,23.290001
2015-11-25,23.700001
2015-11-27,23.18
2015-11-30,23.75
2015-12-01,23.93
2015-12-02,23.51
2015-12-03,23.549999
2015-12-04,23.07
2015-12-07,22.940001000000002
2015-12-08,22.879998999999998
2015-12-09,23.299999
2015-12-10,23.84
2015-12-11,23.440001000000002
2015-12-14,23.959999
2015-12-15,24.690001000000002
2015-12-16,25.23
2015-12-17,24.93
2015-12-18,24.77
2015-12-21,24.84
2015-12-22,25.6
2015-12-23,26.26
2015-12-24,26.299999
2015-12-28,26.01
2015-12-29,26.02
2015-12-30,25.73
2015-12-31,25.309998999999998
2016-01-04,24.879998999999998
2016-01-05,23.280001000000002
2016-01-06,22.530001000000002
2016-01-07,21.42
2016-01-08,21.190001000000002
2016-01-11,20.940001000000002
2016-01-12,22.129998999999998
2016-01-13,22.200001
2016-01-14,22.6
2016-01-15,22.57
2016-01-19,22.6
2016-01-20,22.77
2016-01-21,22.76
2016-01-22,23.33
2016-01-25,23.26
2016-01-26,23.74
2016-01-27,20.09
2016-01-28,19.370001000000002
2016-01-29,19.9
2016-02-01,19.139999
2016-02-02,18.08
2016-02-03,19.84
2016-02-04,19.059998999999998
2016-02-05,17.030001000000002
2016-02-08,17.959999
2016-02-09,17.139999
2016-02-10,17.1
2016-02-11,16.92
2016-02-12,16.74
2016-02-16,17.92
2016-02-17,18.139999
2016-02-18,18.440001000000002
2016-02-19,17.93
2016-02-22,18.1
2016-02-23,17.83
2016-02-24,18.120001000000002
2016-02-25,18.1
2016-02-26,18.370001000000002
2016-02-29,18.26
2016-03-01,18.91
2016-03-02,18.66
2016-03-03,19.639999
2016-03-04,19.620001000000002
2016-03-07,21.25
2016-03-08,21.139999
2016-03-09,21.16
2016-03-10,20.969998999999998
2016-03-11,21.379998999999998
2016-03-14,20.67
2016-03-15,18.58
2016-03-16,18.66
2016-03-17,19.379998999999998
2016-03-18,19.4
2016-03-21,19.440001000000002
2016-03-22,18.790001
2016-03-23,18.139999
2016-03-24,18.25
2016-03-28,18.15
2016-03-29,18.41
2016-03-30,17.219998999999998
2016-03-31,17.27
2016-04-01,17.299999
2016-04-04,17.219998999999998
2016-04-05,16.83
2016-04-06,16.9
2016-04-07,16.74
2016-04-08,16.809998999999998
2016-04-11,16.84
2016-04-12,16.93
2016-04-13,17.43
2016-04-14,17.1
2016-04-15,17.32
2016-04-18,17.58
2016-04-19,17.73
2016-04-20,17.139999
2016-04-21,17.17
2016-04-22,17.040001
2016-04-25,16.92
2016-04-26,17.299999
2016-04-27,17.450001
2016-04-28,17.52
2016-04-29,17.35
2016-05-02,17.24
2016-05-03,16.58
2016-05-04,16.459999
2016-05-05,15.99
2016-05-06,19.309998999999998
2016-05-09,18.790001
2016-05-10,19.85
2016-05-11,19.709999
2016-05-12,19.469998999999998
2016-05-13,19.17
2016-05-16,19.26
2016-05-17,19.42
2016-05-18,19.35
2016-05-19,19.1
2016-05-20,19.33
2016-05-23,19.530001000000002
2016-05-24,20.200001
2016-05-25,17.57
2016-05-26,17.540001
2016-05-27,17.83
2016-05-31,18.1
2016-06-01,18.200001
2016-06-02,15.84
2016-06-03,16.219998999999998
2016-06-06,16.5
2016-06-07,16.629998999999998
2016-06-08,16.719998999999998
2016-06-09,16.700001
2016-06-10,16.73
2016-06-13,17.07
2016-06-14,16.969998999999998
2016-06-15,17.280001000000002
2016-06-16,17.370001000000002
2016-06-17,17.860001
2016-06-20,17.9
2016-06-21,17.629998999999998
2016-06-22,18.02
2016-06-23,18.48
2016-06-24,17.51
2016-06-27,16.969998999999998
2016-06-28,16.75
2016-06-29,17.129998999999998
2016-06-30,17.84
2016-07-01,18.860001
2016-07-05,18.23
2016-07-06,18.889999
2016-07-07,19.35
2016-07-08,19.969998999999998
2016-07-11,20.41
2016-07-12,20.799999
2016-07-13,21.290001
2016-07-14,22.110001
2016-07-15,22.01
2016-07-18,22.049999
2016-07-19,21.950001
2016-07-20,21.950001
2016-07-21,22.200001
2016-07-22,22.1
2016-07-25,21.889999
2016-07-26,22.540001
2016-07-27,22.110001
2016-07-28,22.110001
2016-07-29,22.27
2016-08-01,22.4
2016-08-02,22.030001000000002
2016-08-03,22.34
2016-08-04,22.4
2016-08-05,22.68
2016-08-08,22.91
2016-08-09,22.5
2016-08-10,22.09
2016-08-11,22.51
2016-08-12,22.389999
2016-08-15,22.68
2016-08-16,21.870001000000002
2016-08-17,21.780001000000002
2016-08-18,21.940001000000002
2016-08-19,25.629998999999998
2016-08-22,24.6
2016-08-23,24.360001
2016-08-24,23.84
2016-08-25,23.780001000000002
2016-08-26,23.48
2016-08-29,23.469998999999998
2016-08-30,23.5
2016-08-31,23.040001
2016-09-01,22.889999
2016-09-02,22.66
2016-09-06,22.91
2016-09-07,22.77
2016-09-08,22.74
2016-09-09,22.209999
2016-09-12,22.790001
2016-09-13,22.559998999999998
2016-09-14,22.93
2016-09-15,23.17
2016-09-16,22.719998999999998
2016-09-19,22.219998999999998
2016-09-20,22.639999
2016-09-21,22.780001000000002
2016-09-22,23.02
2016-09-23,22.43
2016-09-26,22.59
2016-09-27,22.9
2016-09-28,22.73
2016-09-29,22.68
2016-09-30,23.059998999999998
2016-10-03,23.030001000000002
2016-10-04,22.790001
2016-10-05,23.309998999999998
2016-10-06,23.33
2016-10-07,23.16
2016-10-10,23.49
2016-10-11,23.139999
2016-10-12,23.030001000000002
2016-10-13,23.34
2016-10-14,22.459999
2016-10-17,22.389999
2016-10-18,22.23
2016-10-19,22.700001
2016-10-20,22.33
2016-10-21,22.66
2016-10-24,22.77
2016-10-25,23.059998999999998
2016-10-26,23.49
2016-10-27,23.5
2016-10-28,23.110001
2016-10-31,22.700001
2016-11-01,22.75
2016-11-02,23.1
2016-11-03,23.4
2016-11-04,23.049999
2016-11-07,22.799999
2016-11-08,23.5
2016-11-09,25.5
2016-11-10,27.5
2016-11-11,27.85
2016-11-14,27.9
2016-11-15,27.9
2016-11-16,28.299999
2016-11-17,28.200001
2016-11-18,27.6
2016-11-21,28.0
2016-11-22,28.25
2016-11-23,29.25
2016-11-25,29.299999
2016-11-28,29.65
2016-11-29,29.65
2016-11-30,29.85
2016-12-01,29.85
2016-12-02,29.450001
2016-12-05,29.950001
2016-12-06,31.15
2016-12-07,31.15
2016-12-08,31.0
2016-12-09,31.9
2016-12-12,31.299999
2016-12-13,30.85
2016-12-14,30.85
2016-12-15,31.75
2016-12-16,31.9
2016-12-19,32.5
2016-12-20,32.349998
2016-12-21,31.75
2016-12-22,32.150002
2016-12-23,32.299999
2016-12-27,32.200001
2016-12-28,32.200001
2016-12-29,31.25
2016-12-30,31.200001
2017-01-03,31.35
2017-01-04,31.9
2017-01-05,31.65
2017-01-06,31.950001
2017-01-09,32.599998
2017-01-10,33.599998
2017-01-11,34.450001
2017-01-12,33.150002
2017-01-13,33.0
2017-01-17,32.5
2017-01-18,32.900002
2017-01-19,32.799999
2017-01-20,33.650002
2017-01-23,32.950001
2017-01-24,32.900002
2017-01-25,32.849998
2017-01-26,32.799999
2017-01-27,32.900002
2017-01-30,32.849998
2017-01-31,33.5
2017-02-01,33.299999
2017-02-02,33.099998
2017-02-03,33.150002
2017-02-06,33.049999
2017-02-07,32.299999
2017-02-08,31.75
2017-02-09,32.700001
2017-02-10,32.25
2017-02-13,32.450001
2017-02-14,32.75
2017-02-15,33.0
2017-02-16,33.0
2017-02-17,33.0
2017-02-21,32.849998
2017-02-22,32.900002
2017-02-23,32.400002
2017-02-24,32.549999
2017-02-27,32.849998
2017-02-28,32.150002
2017-03-01,32.75
2017-03-02,32.450001
2017-03-03,33.349998
2017-03-06,33.349998
2017-03-07,33.400002
2017-03-08,33.099998
2017-03-09,32.950001
2017-03-10,33.200001
2017-03-13,33.5
2017-03-14,33.0
2017-03-15,33.700001
2017-03-16,33.849998
2017-03-17,33.549999
2017-03-20,33.599998
2017-03-21,32.099998
2017-03-22,32.950001
2017-03-23,32.900002
2017-03-24,33.200001
2017-03-27,33.400002
2017-03-28,34.450001
2017-03-29,34.450001
2017-03-30,35.400002
2017-03-31,35.450001
2017-04-03,34.5
2017-04-04,35.299999
2017-04-05,35.400002
2017-04-06,35.75
2017-04-07,35.549999
2017-04-10,35.549999
2017-04-11,35.849998
2017-04-12,34.700001
2017-04-13,34.25
2017-04-17,34.349998
2017-04-18,34.049999
2017-04-19,35.400002
2017-04-20,35.900002
2017-04-21,35.799999
2017-04-24,36.599998
2017-04-25,37.049999
2017-04-26,38.049999
2017-04-27,38.049999
2017-04-28,37.849998
2017-05-01,38.150002
2017-05-02,37.849998
2017-05-03,38.049999
2017-05-04,38.299999
2017-05-05,37.75
2017-05-08,39.75
2017-05-09,39.950001
2017-05-10,40.099998
2017-05-11,40.650002
2017-05-12,39.700001
2017-05-15,39.599998
2017-05-16,39.049999
2017-05-17,36.5
2017-05-18,35.950001
2017-05-19,36.799999
2017-05-22,36.950001
2017-05-23,36.900002
2017-05-24,37.049999
2017-05-25,37.200001
2017-05-26,37.400002
2017-05-30,37.200001
2017-05-31,37.400002
2017-06-01,38.450001
2017-06-02,38.25
2017-06-05,38.0
2017-06-06,37.75
2017-06-07,37.599998
2017-06-08,37.75
2017-06-09,37.849998
2017-06-12,37.950001
2017-06-13,38.200001
2017-06-14,37.400002
2017-06-15,37.299999
2017-06-16,37.099998
2017-06-19,37.599998
2017-06-20,37.700001
2017-06-21,37.799999
2017-06-22,37.700001
2017-06-23,37.400002
2017-06-26,37.450001
2017-06-27,37.200001
2017-06-28,38.099998
2017-06-29,38.150002
2017-06-30,37.950001
2017-07-03,37.849998
2017-07-05,38.049999
2017-07-06,36.0
2017-07-07,36.400002
2017-07-10,35.450001
2017-07-11,35.349998
2017-07-12,35.5
2017-07-13,35.299999
2017-07-14,34.950001
2017-07-17,35.200001
2017-07-18,34.900002
2017-07-19,35.5
2017-07-20,35.549999
2017-07-21,35.0
2017-07-24,34.5
2017-07-25,34.799999
2017-07-26,33.5
2017-07-27,32.950001
2017-07-28,32.950001
2017-07-31,32.5
2017-08-01,32.450001
2017-08-02,32.75
2017-08-03,33.200001
2017-08-04,33.349998
2017-08-07,33.75
2017-08-08,33.900002
2017-08-09,33.200001
2017-08-10,32.700001
2017-08-11,33.25
2017-08-14,33.650002
2017-08-15,33.400002
2017-08-16,32.650002
2017-08-17,31.35
2017-08-18,34.049999
2017-08-21,33.900002
2017-08-22,33.950001
2017-08-23,33.900002
2017-08-24,33.950001
2017-08-25,34.0
2017-08-28,33.799999
2017-08-29,33.849998
2017-08-30,33.849998
2017-08-31,34.200001
2017-09-01,34.0
2017-09-05,33.950001
2017-09-06,33.400002
2017-09-07,34.349998
2017-09-08,33.549999
2017-09-11,33.75
2017-09-12,34.5
2017-09-13,34.700001
2017-09-14,35.450001
2017-09-15,35.299999
2017-09-18,34.950001
2017-09-19,31.4
2017-09-20,33.150002
2017-09-21,33.25
2017-09-22,33.049999
2017-09-25,33.049999
2017-09-26,33.599998
2017-09-27,34.799999
2017-09-28,35.349998
2017-09-29,35.849998
2017-10-02,36.400002
2017-10-03,36.25
2017-10-04,35.5
2017-10-05,35.349998
2017-10-06,36.0
2017-10-09,35.049999
2017-10-10,35.349998
2017-10-11,35.5
2017-10-12,35.400002
2017-10-13,35.450001
2017-10-16,35.950001
2017-10-17,35.450001
2017-10-18,36.0
2017-10-19,35.900002
2017-10-20,35.849998
2017-10-23,35.549999
2017-10-24,35.900002
2017-10-25,35.900002
2017-10-26,36.099998
2017-10-27,36.299999
2017-10-30,36.650002
2017-10-31,36.950001
2017-11-01,36.650002
2017-11-02,36.150002
2017-11-03,35.650002
2017-11-06,36.599998
2017-11-07,37.049999
2017-11-08,37.900002
2017-11-09,38.0
2017-11-10,38.150002
2017-11-13,37.599998
2017-11-14,37.349998
2017-11-15,37.25
2017-11-16,38.25
2017-11-17,38.299999
2017-11-20,37.849998
2017-11-21,38.799999
2017-11-22,38.650002
2017-11-24,38.700001
2017-11-27,38.700001
2017-11-28,39.950001
2017-11-29,41.049999
2017-11-30,41.450001
2017-12-01,40.200001
2017-12-04,40.549999
2017-12-05,43.900002
2017-12-06,44.0
2017-12-07,43.799999
2017-12-08,44.349998
2017-12-11,44.75
2017-12-12,45.150002
2017-12-13,45.25
2017-12-14,44.849998
2017-12-15,45.299999
2017-12-18,45.849998
2017-12-19,45.450001
2017-12-20,45.0
2017-12-21,45.099998
2017-12-22,44.049999
2017-12-26,43.849998
2017-12-27,43.900002
2017-12-28,42.650002
2017-12-29,42.049999
2018-01-02,43.25
2018-01-03,44.299999
2018-01-04,44.150002
2018-01-05,44.099998
2018-01-08,45.200001
2018-01-09,45.099998
2018-01-10,44.950001
2018-01-11,46.25
2018-01-12,46.299999
2018-01-16,46.349998
2018-01-17,45.599998
2018-01-18,45.049999
2018-01-19,45.25
2018-01-22,45.549999
2018-01-23,46.099998
2018-01-24,46.450001
2018-01-25,46.450001
2018-01-26,46.700001
2018-01-29,46.25
2018-01-30,45.799999
2018-01-31,46.0
2018-02-01,46.599998
2018-02-02,45.5
2018-02-05,43.75
2018-02-06,43.950001
2018-02-07,46.849998
2018-02-08,44.849998
2018-02-09,45.349998
2018-02-12,46.0
2018-02-13,46.349998
2018-02-14,47.099998
2018-02-15,48.0
2018-02-16,47.950001
2018-02-20,47.099998
2018-02-21,47.150002
2018-02-22,47.049999
2018-02-23,48.049999
2018-02-26,47.849998
2018-02-27,46.849998
2018-02-28,46.049999
2018-03-01,45.75
2018-03-02,46.900002
2018-03-05,47.900002
2018-03-06,48.599998
2018-03-07,49.0
2018-03-08,49.150002
2018-03-09,49.650002
2018-03-12,49.75
2018-03-13,49.5
2018-03-14,49.450001
2018-03-15,49.400002
2018-03-16,48.900002
2018-03-19,49.099998
2018-03-20,49.5
2018-03-21,49.049999
2018-03-22,47.700001
2018-03-23,46.75
2018-03-26,47.900002
2018-03-27,47.200001
2018-03-28,46.75
2018-03-29,47.549999
2018-04-02,46.950001
2018-04-03,47.25
2018-04-04,47.200001
2018-04-05,47.700001
2018-04-06,48.049999
2018-04-09,48.200001
2018-04-10,48.849998
2018-04-11,49.299999
2018-04-12,49.650002
2018-04-13,49.5
2018-04-16,49.900002
2018-04-17,49.599998
2018-04-18,49.299999
2018-04-19,49.299999
2018-04-20,48.450001
2018-04-23,48.299999
2018-04-24,47.75
2018-04-25,47.650002
2018-04-26,47.799999
2018-04-27,47.75
2018-04-30,47.599998
2018-05-01,47.150002
2018-05-02,47.549999
2018-05-03,47.400002
2018-05-04,44.849998
2018-05-07,46.0
2018-05-08,46.099998
2018-05-09,46.049999
2018-05-10,47.25
2018-05-11,46.450001
2018-05-14,45.200001
2018-05-15,45.849998
2018-05-16,46.0
2018-05-17,46.599998
2018-05-18,46.549999
2018-05-21,46.950001
2018-05-22,46.650002
2018-05-23,46.75
2018-05-24,46.849998
2018-05-25,47.0
2018-05-29,47.200001
2018-05-30,47.5
2018-05-31,47.75
2018-06-01,48.200001
2018-06-04,48.299999
2018-06-05,48.650002
2018-06-06,49.049999
2018-06-07,48.849998
2018-06-08,49.200001
2018-06-11,49.299999
2018-06-12,49.299999
2018-06-13,49.200001
2018-06-14,49.0
2018-06-15,48.799999
2018-06-18,48.900002
2018-06-19,48.900002
2018-06-20,49.200001
2018-06-21,49.25
2018-06-22,48.099998
2018-06-25,47.0
2018-06-26,47.75
2018-06-27,46.799999
2018-06-28,46.799999
2018-06-29,48.099998
2018-07-02,49.099998
2018-07-03,49.400002
2018-07-05,49.700001
2018-07-06,50.650002
2018-07-09,51.5
2018-07-10,51.900002
2018-07-11,52.5
2018-07-12,52.650002
2018-07-13,52.25
2018-07-16,52.099998
2018-07-17,52.700001
2018-07-18,53.200001
2018-07-19,52.700001
2018-07-20,52.849998
2018-07-23,53.549999
2018-07-24,54.150002
2018-07-25,54.700001
2018-07-26,55.049999
2018-07-27,54.799999
2018-07-30,54.75
2018-07-31,54.549999
2018-08-01,55.549999
2018-08-02,55.5
2018-08-03,55.200001
2018-08-06,55.25
2018-08-07,55.049999
2018-08-08,55.25
2018-08-09,55.25
2018-08-10,55.450001
2018-08-13,54.75
2018-08-14,55.75
2018-08-15,56.049999
2018-08-16,55.75
2018-08-17,47.200001
2018-08-20,48.400002
2018-08-21,48.5
2018-08-22,49.049999
2018-08-23,48.75
2018-08-24,48.700001
2018-08-27,48.400002
2018-08-28,47.700001
2018-08-29,47.700001
2018-08-30,47.799999
2018-08-31,47.849998
2018-09-04,47.75
2018-09-05,47.75
2018-09-06,46.549999
2018-09-07,46.0
2018-09-10,45.25
2018-09-11,45.299999
2018-09-12,44.5
2018-09-13,44.849998
2018-09-14,44.849998
2018-09-17,44.650002
2018-09-18,44.849998
2018-09-19,45.049999
2018-09-20,45.450001
2018-09-21,45.349998
2018-09-24,46.049999
2018-09-25,47.150002
2018-09-26,47.349998
2018-09-27,47.5
2018-09-28,48.200001
2018-10-01,47.880001
2018-10-02,46.279999
2018-10-03,46.740002000000004
2018-10-04,45.509997999999996
2018-10-05,46.049999
2018-10-08,45.490002000000004
2018-10-09,47.080002
2018-10-10,47.369999
2018-10-11,46.330002
2018-10-12,45.790001000000004
2018-10-15,46.549999
2018-10-16,48.5
2018-10-17,48.619999
2018-10-18,47.560001
2018-10-19,47.509997999999996
2018-10-22,47.599998
2018-10-23,46.860001000000004
2018-10-24,45.790001000000004
2018-10-25,48.040001000000004
2018-10-26,48.25
2018-10-29,48.150002
2018-10-30,49.549999
2018-10-31,50.630001
2018-11-01,50.0
2018-11-02,52.790001000000004
2018-11-05,54.700001
2018-11-06,56.040001000000004
2018-11-07,57.889998999999996
2018-11-08,57.869999
2018-11-09,58.0
2018-11-12,58.16
2018-11-13,57.740002000000004
2018-11-14,57.02
2018-11-15,57.709998999999996
2018-11-16,57.540001000000004
2018-11-19,56.240002000000004
2018-11-20,55.150002
2018-11-21,55.860001000000004
2018-11-23,56.02
2018-11-26,55.93
2018-11-27,55.150002
2018-11-28,56.459998999999996
2018-11-29,57.419998
2018-11-30,57.740002000000004
2018-12-03,56.369999
2018-12-04,54.630001
2018-12-06,54.5
2018-12-07,52.759997999999996
2018-12-10,52.040001000000004
2018-12-11,52.029999
2018-12-12,53.049999
2018-12-13,52.25
2018-12-14,51.130001
2018-12-17,49.990002000000004
2018-12-18,49.619999
2018-12-19,48.41
2018-12-20,47.66
2018-12-21,45.529999
2018-12-24,44.57
2018-12-26,46.59
2018-12-27,46.529999
2018-12-28,46.93
2018-12-31,47.32
2019-01-02,47.369999
2019-01-03,46.990002000000004
2019-01-04,48.209998999999996
2019-01-07,47.77
2019-01-08,47.5
2019-01-09,47.369999
2019-01-10,47.380001
2019-01-11,47.369999
2019-01-14,47.200001
2019-01-15,47.849998
2019-01-16,47.990002000000004
2019-01-17,47.93
2019-01-18,48.880001
2019-01-22,48.700001
2019-01-23,49.150002
2019-01-24,49.07
2019-01-25,49.66
2019-01-28,49.220001
2019-01-29,48.799999
2019-01-30,49.240002000000004
2019-01-31,48.900002
2019-02-01,49.259997999999996
2019-02-04,49.650002
2019-02-05,49.560001
2019-02-06,49.41
2019-02-07,49.0
2019-02-08,47.790001000000004
2019-02-11,47.77
2019-02-12,47.639998999999996
2019-02-13,48.240002000000004
2019-02-14,48.150002
2019-02-15,48.470001
2019-02-19,49.029999
2019-02-20,48.150002
2019-02-21,49.240002000000004
2019-02-22,49.240002000000004
2019-02-25,48.959998999999996
2019-02-26,48.330002
2019-02-27,48.02
2019-02-28,48.200001
2019-03-01,49.259997999999996
2019-03-04,48.07
2019-03-05,48.09
2019-03-06,47.77
2019-03-07,47.27
2019-03-08,47.400002
2019-03-11,48.200001
2019-03-12,48.029999
2019-03-13,48.669998
2019-03-14,48.32
2019-03-15,48.84
2019-03-18,48.830002
2019-03-19,48.32
2019-03-20,47.299999
2019-03-21,47.900002
2019-03-22,45.970001
