Date,STI
2018-04-13,67.379997
2018-04-16,67.449997
2018-04-17,65.949997
2018-04-18,65.410004
2018-04-19,67.029999
2018-04-20,66.839996
2018-04-23,67.239998
2018-04-24,67.529999
2018-04-25,67.32
2018-04-26,66.870003
2018-04-27,67.660004
2018-04-30,66.800003
2018-05-01,67.25
2018-05-02,66.610001
2018-05-03,66.050003
2018-05-04,66.599998
2018-05-07,66.82
2018-05-08,67.25
2018-05-09,68.550003
2018-05-10,69.339996
2018-05-11,69.239998
2018-05-14,68.93
2018-05-15,69.279999
2018-05-16,68.910004
2018-05-17,69.379997
2018-05-18,68.650002
2018-05-21,68.75
2018-05-22,69.589996
2018-05-23,69.33000200000001
2018-05-24,69.230003
2018-05-25,68.959999
2018-05-29,66.269997
2018-05-30,67.610001
2018-05-31,67.510002
2018-06-01,68.5
2018-06-04,69.139999
2018-06-05,69.269997
2018-06-06,70.360001
2018-06-07,70.33000200000001
2018-06-08,70.529999
2018-06-11,70.150002
2018-06-12,70.129997
2018-06-13,69.879997
2018-06-14,68.889999
2018-06-15,68.809998
2018-06-18,68.68
2018-06-19,68.93
2018-06-20,68.58000200000001
2018-06-21,68.66999799999999
2018-06-22,67.489998
2018-06-25,66.639999
2018-06-26,66.150002
2018-06-27,65.470001
2018-06-28,65.709999
2018-06-29,66.019997
2018-07-02,67.019997
2018-07-03,66.58000200000001
2018-07-05,66.940002
2018-07-06,67.349998
2018-07-09,69.540001
2018-07-10,69.18
2018-07-11,68.959999
2018-07-12,68.860001
2018-07-13,67.639999
2018-07-16,68.699997
2018-07-17,68.910004
2018-07-18,69.860001
2018-07-19,69.019997
2018-07-20,70.839996
2018-07-23,72.58000200000001
2018-07-24,72.099998
2018-07-25,72.389999
2018-07-26,72.440002
2018-07-27,72.66999799999999
2018-07-30,72.849998
2018-07-31,72.07
2018-08-01,72.389999
2018-08-02,72.470001
2018-08-03,72.139999
2018-08-06,72.050003
2018-08-07,72.349998
2018-08-08,72.629997
2018-08-09,72.769997
2018-08-10,71.949997
2018-08-13,71.559998
2018-08-14,73.07
2018-08-15,72.449997
2018-08-16,73.550003
2018-08-17,73.720001
2018-08-20,74.040001
2018-08-21,74.550003
2018-08-22,74.5
2018-08-23,73.860001
2018-08-24,73.75
2018-08-27,74.709999
2018-08-28,74.66999799999999
2018-08-29,74.510002
2018-08-30,73.209999
2018-08-31,73.559998
2018-09-04,73.989998
2018-09-05,74.449997
2018-09-06,74.209999
2018-09-07,74.150002
2018-09-10,74.0
2018-09-11,74.209999
2018-09-12,71.379997
2018-09-13,68.029999
2018-09-14,68.589996
2018-09-17,68.32
2018-09-18,68.510002
2018-09-19,69.68
2018-09-20,70.93
2018-09-21,70.860001
2018-09-24,70.089996
2018-09-25,69.41999799999999
2018-09-26,68.339996
2018-09-27,67.230003
2018-09-28,66.790001
2018-10-01,66.16999799999999
2018-10-02,65.93
2018-10-03,67.120003
2018-10-04,67.18
2018-10-05,66.699997
2018-10-08,66.959999
2018-10-09,66.699997
2018-10-10,65.440002
2018-10-11,63.459998999999996
2018-10-12,62.310001
2018-10-15,61.790001000000004
2018-10-16,61.77
2018-10-17,62.419998
2018-10-18,61.490002000000004
2018-10-19,62.790001000000004
2018-10-22,60.830002
2018-10-23,60.560001
2018-10-24,58.830002
2018-10-25,60.369999
2018-10-26,59.560001
2018-10-29,60.18
2018-10-30,61.939999
2018-10-31,62.66
2018-11-01,62.5
2018-11-02,62.490002000000004
2018-11-05,62.52
2018-11-06,62.5
2018-11-07,62.830002
2018-11-08,63.34
2018-11-09,63.529999
2018-11-12,62.950001
2018-11-13,63.52
2018-11-14,62.540001000000004
2018-11-15,63.200001
2018-11-16,62.66
2018-11-19,63.09
2018-11-20,61.73
2018-11-21,61.900002
2018-11-23,61.310001
2018-11-26,63.450001
2018-11-27,63.060001
2018-11-28,63.09
2018-11-29,62.490002000000004
2018-11-30,62.689999
2018-12-03,62.310001
2018-12-04,58.669998
2018-12-06,58.439999
2018-12-07,56.939999
2018-12-10,55.57
2018-12-11,54.509997999999996
2018-12-12,54.630001
2018-12-13,53.07
2018-12-14,52.18
2018-12-17,51.790001000000004
2018-12-18,50.849998
2018-12-19,49.400002
2018-12-20,48.740002000000004
2018-12-21,48.5
2018-12-24,46.900002
2018-12-26,49.200001
2018-12-27,49.540001000000004
2018-12-28,49.779999
2018-12-31,50.439999
2019-01-02,51.869999
2019-01-03,51.93
2019-01-04,53.740002000000004
2019-01-07,54.669998
2019-01-08,54.779999
2019-01-09,55.459998999999996
2019-01-10,55.369999
2019-01-11,55.77
2019-01-14,56.139998999999996
2019-01-15,55.990002000000004
2019-01-16,57.360001000000004
2019-01-17,58.040001000000004
2019-01-18,60.720001
2019-01-22,60.360001000000004
2019-01-23,60.560001
2019-01-24,61.220001
2019-01-25,61.900002
2019-01-28,61.740002000000004
2019-01-29,61.400002
2019-01-30,60.619999
2019-01-31,59.419998
2019-02-01,59.470001
2019-02-04,59.439999
2019-02-05,59.139998999999996
2019-02-06,58.740002000000004
2019-02-07,64.720001
2019-02-08,64.370003
2019-02-11,64.769997
2019-02-12,65.559998
2019-02-13,64.650002
2019-02-14,64.029999
2019-02-15,65.120003
2019-02-19,65.650002
2019-02-20,66.550003
2019-02-21,66.660004
2019-02-22,66.269997
2019-02-25,65.769997
2019-02-26,65.370003
2019-02-27,65.160004
2019-02-28,64.870003
2019-03-01,66.279999
2019-03-04,66.220001
2019-03-05,66.239998
2019-03-06,64.790001
2019-03-07,63.369999
2019-03-08,63.490002000000004
2019-03-11,63.849998
2019-03-12,63.299999
2019-03-13,64.0
2019-03-14,64.089996
2019-03-15,63.799999
2019-03-18,64.489998
2019-03-19,63.07
2019-03-20,61.299999
2019-03-21,60.169998
2019-03-22,57.400002
2019-03-25,57.09
2019-03-26,57.709998999999996
2019-03-27,57.869999
2019-03-28,58.990002000000004
2019-03-29,59.25
2019-04-01,61.240002000000004
2019-04-02,61.860001000000004
2019-04-03,61.720001
2019-04-04,61.740002000000004
2019-04-05,61.650002
2019-04-08,61.91
2019-04-09,61.07
2019-04-10,61.560001
2019-04-11,61.98
2019-04-12,62.869999
2019-04-15,62.119999
2019-04-16,63.290001000000004
2019-04-17,63.77
2019-04-18,63.490002000000004
2019-04-22,63.349998
2019-04-23,63.540001000000004
2019-04-24,63.82
2019-04-25,64.269997
2019-04-26,64.959999
2019-04-29,65.839996
2019-04-30,65.480003
2019-05-01,64.809998
2019-05-02,64.730003
2019-05-03,65.349998
2019-05-06,65.040001
2019-05-07,63.869999
2019-05-08,63.09
2019-05-09,63.400002
2019-05-10,63.84
2019-05-13,61.799999
2019-05-14,62.02
2019-05-15,61.419998
2019-05-16,62.18
2019-05-17,61.919998
2019-05-20,62.360001000000004
2019-05-21,62.93
2019-05-22,63.119999
2019-05-23,62.029999
2019-05-24,62.349998
2019-05-28,61.16
2019-05-29,61.380001
2019-05-30,60.5
2019-05-31,60.009997999999996
2019-06-03,60.470001
2019-06-04,62.810001
2019-06-05,63.529999
2019-06-06,63.360001000000004
2019-06-07,62.669998
2019-06-10,63.720001
2019-06-11,64.190002
2019-06-12,63.84
2019-06-13,64.07
2019-06-14,64.57
2019-06-17,63.099998
2019-06-18,63.380001
2019-06-19,63.099998
2019-06-20,62.57
2019-06-21,62.330002
2019-06-24,62.209998999999996
2019-06-25,61.860001000000004
2019-06-26,61.580002
2019-06-27,61.509997999999996
2019-06-28,62.849998
2019-07-01,63.529999
2019-07-02,62.490002000000004
2019-07-03,62.810001
2019-07-05,63.959998999999996
2019-07-08,63.529999
2019-07-09,64.370003
2019-07-10,64.019997
2019-07-11,64.699997
2019-07-12,64.809998
2019-07-15,64.220001
2019-07-16,63.93
2019-07-17,63.990002000000004
2019-07-18,65.739998
2019-07-19,65.389999
2019-07-22,65.209999
2019-07-23,65.809998
2019-07-24,66.379997
2019-07-25,66.010002
2019-07-26,66.459999
2019-07-29,65.839996
2019-07-30,66.139999
2019-07-31,66.599998
2019-08-01,64.0
2019-08-02,63.540001000000004
2019-08-05,61.02
2019-08-06,61.52
2019-08-07,60.880001
2019-08-08,61.360001000000004
2019-08-09,61.09
2019-08-12,60.209998999999996
2019-08-13,60.790001000000004
2019-08-14,59.099998
2019-08-15,59.279999
2019-08-16,60.68
2019-08-19,61.360001000000004
2019-08-20,60.099998
2019-08-21,60.349998
2019-08-22,60.93
2019-08-23,59.049999
2019-08-26,60.130001
2019-08-27,59.610001000000004
2019-08-28,60.790001000000004
2019-08-29,61.27
2019-08-30,61.509997999999996
2019-09-03,60.360001000000004
2019-09-04,61.080002
2019-09-05,62.91
2019-09-06,62.900002
2019-09-09,64.970001
2019-09-10,66.190002
2019-09-11,67.279999
2019-09-12,68.160004
2019-09-13,68.650002
2019-09-16,68.339996
2019-09-17,68.089996
2019-09-18,68.540001
2019-09-19,68.110001
2019-09-20,67.480003
2019-09-23,67.860001
2019-09-24,67.230003
2019-09-25,68.190002
2019-09-26,68.260002
2019-09-27,68.849998
2019-09-30,68.800003
2019-10-01,67.489998
2019-10-02,65.839996
2019-10-03,65.349998
2019-10-04,66.5
2019-10-07,66.470001
2019-10-08,65.720001
2019-10-09,65.790001
2019-10-10,66.16999799999999
2019-10-11,66.959999
2019-10-14,66.91999799999999
2019-10-15,68.029999
2019-10-16,68.25
2019-10-17,67.57
2019-10-18,67.889999
2019-10-21,68.849998
2019-10-22,68.809998
2019-10-23,69.029999
2019-10-24,68.43
2019-10-25,69.089996
2019-10-28,69.57
2019-10-29,70.010002
2019-10-30,69.239998
2019-10-31,68.339996
2019-11-01,69.889999
2019-11-04,70.410004
2019-11-05,71.41999799999999
2019-11-06,71.269997
2019-11-07,70.610001
2019-11-08,71.040001
2019-11-11,70.120003
2019-11-12,70.389999
2019-11-13,70.230003
2019-11-14,70.519997
2019-11-15,70.58000200000001
2019-11-18,71.040001
2019-11-19,70.690002
2019-11-20,70.41999799999999
2019-11-21,70.099998
2019-11-22,70.709999
2019-11-25,71.449997
2019-11-26,70.540001
2019-11-27,71.139999
2019-11-29,70.839996
2019-12-02,70.41999799999999
2019-12-03,68.870003
2019-12-04,68.980003
2019-12-05,69.260002
2019-12-06,70.129997
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
