Date,BP
2003-09-12,43.080002
2003-09-15,42.869999
2003-09-16,43.029999
2003-09-17,42.650002
2003-09-18,42.419998
2003-09-19,42.220001
2003-09-22,42.580002
2003-09-23,42.25
2003-09-24,42.650002
2003-09-25,42.91
2003-09-26,42.310001
2003-09-29,42.0
2003-09-30,42.099998
2003-10-01,43.150002
2003-10-02,42.779999
2003-10-03,43.57
2003-10-06,43.66
2003-10-07,43.970001
2003-10-08,43.66
2003-10-09,43.720001
2003-10-10,44.060001
2003-10-13,44.73
2003-10-14,44.169998
2003-10-15,43.900002
2003-10-16,43.75
2003-10-17,43.599998
2003-10-20,43.48
2003-10-21,43.139998999999996
2003-10-22,42.900002
2003-10-23,42.59
2003-10-24,42.810001
2003-10-27,42.450001
2003-10-28,42.23
2003-10-29,42.25
2003-10-30,41.700001
2003-10-31,42.380001
2003-11-03,42.470001
2003-11-04,42.549999
2003-11-05,42.59
2003-11-06,42.509997999999996
2003-11-07,42.779999
2003-11-10,42.580002
2003-11-11,42.599998
2003-11-12,42.599998
2003-11-13,42.5
2003-11-14,42.91
2003-11-17,42.57
2003-11-18,42.110001000000004
2003-11-19,42.5
2003-11-20,42.700001
2003-11-21,42.599998
2003-11-24,42.950001
2003-11-25,42.599998
2003-11-26,42.889998999999996
2003-11-28,42.689999
2003-12-01,43.200001
2003-12-02,42.98
2003-12-03,43.200001
2003-12-04,43.68
2003-12-05,43.599998
2003-12-08,44.400002
2003-12-09,45.07
2003-12-10,45.220001
2003-12-11,45.700001
2003-12-12,46.349998
2003-12-15,45.599998
2003-12-16,45.830002
2003-12-17,47.080002
2003-12-18,48.169998
2003-12-19,48.43
2003-12-22,48.400002
2003-12-23,48.099998
2003-12-24,48.459998999999996
2003-12-26,48.77
2003-12-29,48.970001
2003-12-30,49.080002
2003-12-31,49.349998
2004-01-02,49.400002
2004-01-05,49.900002
2004-01-06,50.220001
2004-01-07,49.02
2004-01-08,49.07
2004-01-09,49.080002
2004-01-12,49.669998
2004-01-13,49.400002
2004-01-14,48.599998
2004-01-15,48.25
2004-01-16,48.009997999999996
2004-01-20,48.759997999999996
2004-01-21,49.98
2004-01-22,49.619999
2004-01-23,48.75
2004-01-26,48.599998
2004-01-27,48.66
2004-01-28,48.439999
2004-01-29,48.07
2004-01-30,47.599998
2004-02-02,47.560001
2004-02-03,47.77
2004-02-04,47.580002
2004-02-05,47.27
2004-02-06,47.599998
2004-02-09,48.400002
2004-02-10,47.549999
2004-02-11,47.919998
2004-02-12,47.73
2004-02-13,48.049999
2004-02-17,48.720001
2004-02-18,47.900002
2004-02-19,48.130001
2004-02-20,48.490002000000004
2004-02-23,48.5
2004-02-24,48.529999
2004-02-25,48.740002000000004
2004-02-26,49.029999
2004-02-27,49.200001
2004-03-01,50.23
2004-03-02,49.599998
2004-03-03,49.66
2004-03-04,49.959998999999996
2004-03-05,50.099998
2004-03-08,49.939999
2004-03-09,49.52
2004-03-10,49.369999
2004-03-11,48.810001
2004-03-12,49.0
2004-03-15,49.360001000000004
2004-03-16,49.66
2004-03-17,49.959998999999996
2004-03-18,50.18
2004-03-19,50.080002
2004-03-22,48.93
2004-03-23,49.150002
2004-03-24,48.450001
2004-03-25,47.959998999999996
2004-03-26,48.459998999999996
2004-03-29,49.450001
2004-03-30,51.119999
2004-03-31,51.200001
2004-04-01,50.880001
2004-04-02,52.0
2004-04-05,52.950001
2004-04-06,53.43
2004-04-07,53.59
2004-04-08,53.509997999999996
2004-04-12,53.799999
2004-04-13,53.610001000000004
2004-04-14,53.009997999999996
2004-04-15,54.16
2004-04-16,54.25
2004-04-19,53.93
2004-04-20,52.669998
2004-04-21,52.450001
2004-04-22,53.23
2004-04-23,53.02
2004-04-26,52.919998
2004-04-27,53.700001
2004-04-28,53.110001000000004
2004-04-29,52.049999
2004-04-30,52.900002
2004-05-03,53.279999
2004-05-04,53.5
2004-05-05,54.419998
2004-05-06,54.540001000000004
2004-05-07,53.959998999999996
2004-05-10,52.220001
2004-05-11,52.650002
2004-05-12,52.43
2004-05-13,52.400002
2004-05-14,52.93
2004-05-17,52.470001
2004-05-18,51.310001
2004-05-19,51.799999
2004-05-20,51.400002
2004-05-21,51.52
2004-05-24,52.470001
2004-05-25,53.779999
2004-05-26,53.560001
2004-05-27,53.459998999999996
2004-05-28,53.0
2004-06-01,53.349998
2004-06-02,53.860001000000004
2004-06-03,53.720001
2004-06-04,53.25
2004-06-07,53.970001
2004-06-08,53.75
2004-06-09,52.900002
2004-06-10,53.09
2004-06-14,52.029999
2004-06-15,52.849998
2004-06-16,53.740002000000004
2004-06-17,54.07
2004-06-18,54.52
2004-06-21,53.689999
2004-06-22,53.639998999999996
2004-06-23,54.380001
2004-06-24,54.200001
2004-06-25,53.720001
2004-06-28,53.700001
2004-06-29,53.43
2004-06-30,53.57
2004-07-01,53.439999
2004-07-02,53.080002
2004-07-06,53.720001
2004-07-07,53.700001
2004-07-08,54.279999
2004-07-09,55.099998
2004-07-12,54.700001
2004-07-13,54.299999
2004-07-14,54.5
2004-07-15,54.790001000000004
2004-07-16,55.790001000000004
2004-07-19,55.330002
2004-07-20,55.43
2004-07-21,54.27
2004-07-22,54.25
2004-07-23,54.349998
2004-07-26,54.150002
2004-07-27,53.900002
2004-07-28,54.919998
2004-07-29,55.990002000000004
2004-07-30,56.360001000000004
2004-08-02,56.279999
2004-08-03,56.75
2004-08-04,56.07
2004-08-05,55.900002
2004-08-06,54.950001
2004-08-09,55.540001000000004
2004-08-10,55.450001
2004-08-11,54.619999
2004-08-12,53.900002
2004-08-13,53.84
2004-08-16,54.540001000000004
2004-08-17,53.450001
2004-08-18,53.709998999999996
2004-08-19,53.43
2004-08-20,53.369999
2004-08-23,52.799999
2004-08-24,52.25
2004-08-25,52.32
2004-08-26,52.580002
2004-08-27,53.650002
2004-08-30,53.259997999999996
2004-08-31,53.700001
2004-09-01,54.48
2004-09-02,54.84
2004-09-03,54.299999
2004-09-07,54.25
2004-09-08,54.200001
2004-09-09,54.619999
2004-09-10,54.700001
2004-09-13,54.889998999999996
2004-09-14,54.91
2004-09-15,54.84
2004-09-16,55.119999
2004-09-17,56.43
2004-09-20,56.709998999999996
2004-09-21,58.099998
2004-09-22,57.599998
2004-09-23,57.119999
2004-09-24,57.549999
2004-09-27,57.880001
2004-09-28,58.490002000000004
2004-09-29,57.360001000000004
2004-09-30,57.529999
2004-10-01,58.189999
2004-10-04,57.549999
2004-10-05,58.580002
2004-10-06,59.549999
2004-10-07,59.23
2004-10-08,59.48
2004-10-11,59.41
2004-10-12,58.610001000000004
2004-10-13,58.0
2004-10-14,58.580002
2004-10-15,58.990002000000004
2004-10-18,58.540001000000004
2004-10-19,58.400002
2004-10-20,59.139998999999996
2004-10-21,59.080002
2004-10-22,58.970001
2004-10-25,59.48
2004-10-26,58.93
2004-10-27,58.639998999999996
2004-10-28,57.619999
2004-10-29,58.25
2004-11-01,58.419998
2004-11-02,58.0
2004-11-03,59.279999
2004-11-04,60.099998
2004-11-05,59.57
2004-11-08,59.540001000000004
2004-11-09,59.150002
2004-11-10,59.119999
2004-11-11,58.919998
2004-11-12,59.919998
2004-11-15,59.299999
2004-11-16,58.959998999999996
2004-11-17,59.700001
2004-11-18,59.66
2004-11-19,59.959998999999996
2004-11-22,59.990002000000004
2004-11-23,60.27
2004-11-24,60.799999
2004-11-26,61.66
2004-11-29,61.470001
2004-11-30,61.349998
2004-12-01,60.919998
2004-12-02,59.200001
2004-12-03,59.389998999999996
2004-12-06,59.900002
2004-12-07,59.259997999999996
2004-12-08,59.099998
2004-12-09,59.16
2004-12-10,58.360001000000004
2004-12-13,59.139998999999996
2004-12-14,59.049999
2004-12-15,59.400002
2004-12-16,58.200001
2004-12-17,58.360001000000004
2004-12-20,58.790001000000004
2004-12-21,59.029999
2004-12-22,58.779999
2004-12-23,58.880001
2004-12-27,58.650002
2004-12-28,58.830002
2004-12-29,58.919998
2004-12-30,58.73
2004-12-31,58.400002
2005-01-03,57.119999
2005-01-04,56.610001000000004
2005-01-05,56.700001
2005-01-06,57.25
2005-01-07,57.23
2005-01-10,57.18
2005-01-11,57.0
2005-01-12,57.799999
2005-01-13,57.799999
2005-01-14,57.939999
2005-01-18,57.939999
2005-01-19,58.110001000000004
2005-01-20,57.380001
2005-01-21,57.549999
2005-01-24,58.299999
2005-01-25,58.68
2005-01-26,59.900002
2005-01-27,60.200001
2005-01-28,59.48
2005-01-31,59.619999
2005-02-01,60.509997999999996
2005-02-02,60.650002
2005-02-03,60.490002000000004
2005-02-04,60.880001
2005-02-07,60.77
2005-02-08,61.029999
2005-02-09,60.990002000000004
2005-02-10,62.169998
2005-02-11,62.200001
2005-02-14,62.25
2005-02-15,62.459998999999996
2005-02-16,63.27
2005-02-17,62.990002000000004
2005-02-18,63.200001
2005-02-22,63.52
2005-02-23,63.900002
2005-02-24,63.849998
2005-02-25,65.07
2005-02-28,64.91999799999999
2005-03-01,64.110001
2005-03-02,64.650002
2005-03-03,65.43
2005-03-04,66.360001
2005-03-07,65.68
2005-03-08,66.25
2005-03-09,64.650002
2005-03-10,64.18
2005-03-11,64.470001
2005-03-14,64.650002
2005-03-15,64.209999
2005-03-16,64.370003
2005-03-17,64.82
2005-03-18,65.370003
2005-03-21,64.82
2005-03-22,63.52
2005-03-23,62.009997999999996
2005-03-24,61.709998999999996
2005-03-28,61.470001
2005-03-29,61.580002
2005-03-30,62.299999
2005-03-31,62.400002
2005-04-01,62.759997999999996
2005-04-04,62.82
2005-04-05,63.049999
2005-04-06,63.259997999999996
2005-04-07,63.650002
2005-04-08,63.23
2005-04-11,63.619999
2005-04-12,62.639998999999996
2005-04-13,61.259997999999996
2005-04-14,60.619999
2005-04-15,59.400002
2005-04-18,59.810001
2005-04-19,61.150002
2005-04-20,60.0
2005-04-21,60.75
2005-04-22,61.060001
2005-04-25,61.599998
2005-04-26,61.439999
2005-04-27,60.459998999999996
2005-04-28,60.799999
2005-04-29,60.900002
2005-05-02,61.23
2005-05-03,60.77
2005-05-04,61.75
2005-05-05,62.099998
2005-05-06,61.82
2005-05-09,61.900002
2005-05-10,61.459998999999996
2005-05-11,60.57
2005-05-12,59.200001
2005-05-13,58.57
2005-05-16,58.450001
2005-05-17,59.119999
2005-05-18,59.75
2005-05-19,59.98
2005-05-20,59.5
2005-05-23,59.77
2005-05-24,60.049999
2005-05-25,60.700001
2005-05-26,61.23
2005-05-27,61.380001
2005-05-31,60.200001
2005-06-01,61.07
2005-06-02,61.200001
2005-06-03,61.330002
2005-06-06,61.32
2005-06-07,61.490002000000004
2005-06-08,61.049999
2005-06-09,62.189999
2005-06-10,62.169998
2005-06-13,62.400002
2005-06-14,62.73
2005-06-15,62.759997999999996
2005-06-16,63.27
2005-06-17,64.66999799999999
2005-06-20,64.699997
2005-06-21,63.779999
2005-06-22,63.509997999999996
2005-06-23,63.639998999999996
2005-06-24,63.5
2005-06-27,64.050003
2005-06-28,64.400002
2005-06-29,63.549999
2005-06-30,62.380001
2005-07-01,63.23
2005-07-05,66.0
2005-07-06,65.519997
2005-07-07,65.209999
2005-07-08,66.309998
2005-07-11,66.43
2005-07-12,65.699997
2005-07-13,65.699997
2005-07-14,65.059998
2005-07-15,65.029999
2005-07-18,65.489998
2005-07-19,65.959999
2005-07-20,65.529999
2005-07-21,64.839996
2005-07-22,65.949997
2005-07-25,66.879997
2005-07-26,65.5
2005-07-27,66.230003
2005-07-28,66.550003
2005-07-29,65.879997
2005-08-01,66.629997
2005-08-02,67.510002
2005-08-03,68.220001
2005-08-04,68.029999
2005-08-05,67.900002
2005-08-08,69.199997
2005-08-09,70.18
2005-08-10,70.58000200000001
2005-08-11,70.58000200000001
2005-08-12,70.550003
2005-08-15,69.91999799999999
2005-08-16,68.760002
2005-08-17,67.959999
2005-08-18,67.199997
2005-08-19,68.059998
2005-08-22,67.699997
2005-08-23,67.120003
2005-08-24,67.400002
2005-08-25,67.16999799999999
2005-08-26,66.120003
2005-08-29,66.349998
2005-08-30,66.800003
2005-08-31,68.379997
2005-09-01,69.949997
2005-09-02,69.800003
2005-09-06,70.150002
2005-09-07,69.510002
2005-09-08,69.099998
2005-09-09,70.739998
2005-09-12,69.83000200000001
2005-09-13,68.82
2005-09-14,69.16999799999999
2005-09-15,69.959999
2005-09-16,70.610001
2005-09-19,71.650002
2005-09-20,71.400002
2005-09-21,71.900002
2005-09-22,71.370003
2005-09-23,70.480003
2005-09-26,71.309998
2005-09-27,71.050003
2005-09-28,72.269997
2005-09-29,72.110001
2005-09-30,70.849998
2005-10-03,70.599998
2005-10-04,68.800003
2005-10-05,66.5
2005-10-06,65.599998
2005-10-07,65.870003
2005-10-10,66.400002
2005-10-11,67.099998
2005-10-12,66.41999799999999
2005-10-13,65.459999
2005-10-14,66.209999
2005-10-17,66.629997
2005-10-18,64.260002
2005-10-19,65.339996
2005-10-20,63.82
2005-10-21,64.279999
2005-10-24,64.650002
2005-10-25,65.41999799999999
2005-10-26,66.07
2005-10-27,65.150002
2005-10-28,66.459999
2005-10-31,66.400002
2005-11-01,66.25
2005-11-02,67.300003
2005-11-03,68.5
2005-11-04,66.870003
2005-11-07,66.489998
2005-11-08,66.5
2005-11-09,65.599998
2005-11-10,64.300003
2005-11-11,64.720001
2005-11-14,65.5
2005-11-15,65.260002
2005-11-16,65.059998
2005-11-17,65.599998
2005-11-18,66.43
2005-11-21,67.58000200000001
2005-11-22,68.389999
2005-11-23,67.849998
2005-11-25,67.83000200000001
2005-11-28,66.110001
2005-11-29,65.970001
2005-11-30,65.839996
2005-12-01,67.800003
2005-12-02,68.110001
2005-12-05,68.550003
2005-12-06,68.760002
2005-12-07,67.33000200000001
2005-12-08,68.41999799999999
2005-12-09,67.120003
2005-12-12,67.33000200000001
2005-12-13,66.879997
2005-12-14,67.25
2005-12-15,66.25
2005-12-16,65.720001
2005-12-19,65.279999
2005-12-20,65.0
2005-12-21,65.099998
2005-12-22,64.769997
2005-12-23,64.800003
2005-12-27,63.330002
2005-12-28,64.099998
2005-12-29,64.199997
2005-12-30,64.220001
2006-01-03,66.41999799999999
2006-01-04,66.849998
2006-01-05,66.5
2006-01-06,68.0
2006-01-09,68.110001
2006-01-10,68.18
2006-01-11,67.900002
2006-01-12,67.949997
2006-01-13,69.720001
2006-01-17,70.410004
2006-01-18,69.480003
2006-01-19,70.290001
2006-01-20,70.18
2006-01-23,70.75
2006-01-24,70.540001
2006-01-25,70.129997
2006-01-26,70.040001
2006-01-27,71.010002
2006-01-30,72.269997
2006-01-31,72.309998
2006-02-01,71.120003
2006-02-02,69.610001
2006-02-03,69.139999
2006-02-06,69.970001
2006-02-07,67.5
2006-02-08,67.199997
2006-02-09,67.260002
2006-02-10,67.379997
2006-02-13,67.300003
2006-02-14,67.089996
2006-02-15,67.199997
2006-02-16,68.410004
2006-02-17,68.510002
2006-02-21,69.199997
2006-02-22,67.809998
2006-02-23,67.400002
2006-02-24,67.599998
2006-02-27,67.0
2006-02-28,66.41999799999999
2006-03-01,67.18
2006-03-02,66.910004
2006-03-03,67.150002
2006-03-06,66.220001
2006-03-07,66.019997
2006-03-08,66.120003
2006-03-09,66.010002
2006-03-10,66.41999799999999
2006-03-13,67.589996
2006-03-14,68.529999
2006-03-15,69.91999799999999
2006-03-16,69.900002
2006-03-17,69.529999
2006-03-20,68.75
2006-03-21,68.25
2006-03-22,68.66999799999999
2006-03-23,68.5
2006-03-24,69.480003
2006-03-27,69.529999
2006-03-28,68.949997
2006-03-29,69.779999
2006-03-30,69.769997
2006-03-31,68.940002
2006-04-03,69.68
2006-04-04,70.300003
2006-04-05,71.040001
2006-04-06,70.550003
2006-04-07,70.910004
2006-04-10,72.32
2006-04-11,72.389999
2006-04-12,72.260002
2006-04-13,72.209999
2006-04-17,72.949997
2006-04-18,75.08000200000001
2006-04-19,75.769997
2006-04-20,74.910004
2006-04-21,76.300003
2006-04-24,75.82
2006-04-25,74.879997
2006-04-26,73.739998
2006-04-27,73.709999
2006-04-28,73.720001
2006-05-01,74.400002
2006-05-02,76.300003
2006-05-03,75.050003
2006-05-04,75.260002
2006-05-05,76.470001
2006-05-08,75.620003
2006-05-09,76.269997
2006-05-10,76.339996
2006-05-11,75.519997
2006-05-12,74.639999
2006-05-15,73.449997
2006-05-16,72.83000200000001
2006-05-17,70.43
2006-05-18,69.849998
2006-05-19,70.83000200000001
2006-05-22,70.190002
2006-05-23,70.75
2006-05-24,69.540001
2006-05-25,71.620003
2006-05-26,71.620003
2006-05-30,70.160004
2006-05-31,70.699997
2006-06-01,71.08000200000001
2006-06-02,71.900002
2006-06-05,70.82
2006-06-06,70.059998
2006-06-07,68.540001
2006-06-08,68.18
2006-06-09,67.480003
2006-06-12,66.470001
2006-06-13,64.66999799999999
2006-06-14,65.18
2006-06-15,67.07
2006-06-16,66.699997
2006-06-19,65.33000200000001
2006-06-20,65.699997
2006-06-21,67.010002
2006-06-22,66.389999
2006-06-23,67.029999
2006-06-26,67.470001
2006-06-27,66.959999
2006-06-28,67.970001
2006-06-29,69.25
2006-06-30,69.610001
2006-07-03,70.360001
2006-07-05,70.019997
2006-07-06,70.209999
2006-07-07,71.150002
2006-07-10,70.900002
2006-07-11,71.370003
2006-07-12,70.349998
2006-07-13,70.980003
2006-07-14,71.370003
2006-07-17,69.58000200000001
2006-07-18,69.5
2006-07-19,69.68
2006-07-20,68.599998
2006-07-21,68.190002
2006-07-24,69.739998
2006-07-25,69.510002
2006-07-26,70.800003
2006-07-27,71.769997
2006-07-28,72.379997
2006-07-31,72.519997
2006-08-01,72.5
2006-08-02,72.779999
2006-08-03,72.0
2006-08-04,72.540001
2006-08-07,70.449997
2006-08-08,70.139999
2006-08-09,70.260002
2006-08-10,69.760002
2006-08-11,69.32
2006-08-14,69.300003
2006-08-15,69.839996
2006-08-16,68.529999
2006-08-17,69.040001
2006-08-18,69.970001
2006-08-21,70.220001
2006-08-22,69.849998
2006-08-23,69.120003
2006-08-24,68.93
2006-08-25,68.309998
2006-08-28,68.300003
2006-08-29,67.300003
2006-08-30,67.82
2006-08-31,68.050003
2006-09-01,68.0
2006-09-05,68.599998
2006-09-06,66.93
2006-09-07,65.760002
2006-09-08,65.82
2006-09-11,64.889999
2006-09-12,65.260002
2006-09-13,66.650002
2006-09-14,65.849998
2006-09-15,64.860001
2006-09-18,65.550003
2006-09-19,65.199997
2006-09-20,65.0
2006-09-21,65.959999
2006-09-22,65.199997
2006-09-25,65.059998
2006-09-26,65.08000200000001
2006-09-27,66.199997
2006-09-28,65.800003
2006-09-29,65.58000200000001
2006-10-02,65.379997
2006-10-03,63.720001
2006-10-04,65.050003
2006-10-05,64.82
2006-10-06,64.690002
2006-10-09,64.32
2006-10-10,64.529999
2006-10-11,63.860001000000004
2006-10-12,65.07
2006-10-13,65.970001
2006-10-16,67.529999
2006-10-17,67.760002
2006-10-18,66.550003
2006-10-19,68.08000200000001
2006-10-20,67.800003
2006-10-23,67.860001
2006-10-24,68.300003
2006-10-25,69.220001
2006-10-26,68.449997
2006-10-27,68.059998
2006-10-30,67.08000200000001
2006-10-31,67.099998
2006-11-01,67.199997
2006-11-02,67.25
2006-11-03,67.349998
2006-11-06,68.309998
2006-11-07,68.120003
2006-11-08,68.769997
2006-11-09,68.400002
2006-11-10,68.440002
2006-11-13,67.129997
2006-11-14,67.629997
2006-11-15,67.639999
2006-11-16,66.620003
2006-11-17,66.379997
2006-11-20,66.230003
2006-11-21,67.010002
2006-11-22,66.610001
2006-11-24,66.5
2006-11-27,66.41999799999999
2006-11-28,67.349998
2006-11-29,68.07
2006-11-30,68.08000200000001
2006-12-01,67.91999799999999
2006-12-04,67.559998
2006-12-05,68.620003
2006-12-06,67.959999
2006-12-07,68.16999799999999
2006-12-08,68.5
2006-12-11,68.300003
2006-12-12,68.25
2006-12-13,68.589996
2006-12-14,68.059998
2006-12-15,67.879997
2006-12-18,66.75
2006-12-19,67.889999
2006-12-20,66.910004
2006-12-21,66.910004
2006-12-22,66.529999
2006-12-26,66.68
2006-12-27,67.33000200000001
2006-12-28,67.199997
2006-12-29,67.099998
2007-01-03,65.980003
2007-01-04,65.110001
2007-01-05,64.970001
2007-01-08,64.290001
2007-01-09,62.439999
2007-01-10,61.470001
2007-01-11,61.59
2007-01-12,64.639999
2007-01-16,63.279999
2007-01-17,63.59
2007-01-18,63.610001000000004
2007-01-19,64.519997
2007-01-22,63.91
2007-01-23,65.220001
2007-01-24,65.059998
2007-01-25,63.650002
2007-01-26,63.73
2007-01-29,62.830002
2007-01-30,63.599998
2007-01-31,63.509997999999996
2007-02-01,63.759997999999996
2007-02-02,63.650002
2007-02-05,63.790001000000004
2007-02-06,63.25
2007-02-07,63.48
2007-02-08,63.5
2007-02-09,62.900002
2007-02-12,62.18
2007-02-13,62.810001
2007-02-14,62.830002
2007-02-15,63.09
2007-02-16,62.66
2007-02-20,62.25
2007-02-21,61.5
2007-02-22,61.790001000000004
2007-02-23,63.16
2007-02-26,63.889998999999996
2007-02-27,61.869999
2007-02-28,61.540001000000004
2007-03-01,61.060001
2007-03-02,60.09
2007-03-05,58.799999
2007-03-06,59.529999
2007-03-07,60.68
2007-03-08,60.73
2007-03-09,61.189999
2007-03-12,60.970001
2007-03-13,59.75
2007-03-14,59.93
2007-03-15,59.73
2007-03-16,59.57
2007-03-19,60.099998
2007-03-20,60.279999
2007-03-21,61.5
2007-03-22,62.259997999999996
2007-03-23,63.700001
2007-03-26,64.389999
2007-03-27,64.25
2007-03-28,64.699997
2007-03-29,65.75
2007-03-30,64.75
2007-04-02,65.040001
2007-04-03,65.18
2007-04-04,65.089996
2007-04-05,65.25
2007-04-09,64.839996
2007-04-10,65.82
2007-04-11,66.0
2007-04-12,67.410004
2007-04-13,68.410004
2007-04-16,68.760002
2007-04-17,69.010002
2007-04-18,68.940002
2007-04-19,68.650002
2007-04-20,68.66999799999999
2007-04-23,68.739998
2007-04-24,67.760002
2007-04-25,69.0
2007-04-26,68.019997
2007-04-27,67.720001
2007-04-30,67.32
2007-05-01,67.32
2007-05-02,67.959999
2007-05-03,68.610001
2007-05-04,68.510002
2007-05-07,68.620003
2007-05-08,68.370003
2007-05-09,67.620003
2007-05-10,66.0
2007-05-11,66.599998
2007-05-14,66.730003
2007-05-15,66.110001
2007-05-16,66.379997
2007-05-17,67.66999799999999
2007-05-18,68.900002
2007-05-21,69.440002
2007-05-22,68.18
2007-05-23,68.139999
2007-05-24,67.25
2007-05-25,67.769997
2007-05-29,67.25
2007-05-30,67.529999
2007-05-31,67.010002
2007-06-01,67.610001
2007-06-04,68.360001
2007-06-05,67.459999
2007-06-06,66.720001
2007-06-07,66.18
2007-06-08,66.970001
2007-06-11,67.190002
2007-06-12,66.949997
2007-06-13,68.360001
2007-06-14,68.860001
2007-06-15,69.290001
2007-06-18,69.269997
2007-06-19,69.709999
2007-06-20,68.889999
2007-06-21,69.230003
2007-06-22,69.760002
2007-06-25,70.110001
2007-06-26,70.400002
2007-06-27,70.949997
2007-06-28,71.800003
2007-06-29,72.139999
2007-07-02,73.300003
2007-07-03,73.510002
2007-07-05,72.91999799999999
2007-07-06,73.5
2007-07-09,74.08000200000001
2007-07-10,73.620003
2007-07-11,74.0
2007-07-12,74.779999
2007-07-13,75.010002
2007-07-16,73.940002
2007-07-17,73.93
2007-07-18,74.529999
2007-07-19,74.389999
2007-07-20,73.870003
2007-07-23,74.41999799999999
2007-07-24,72.300003
2007-07-25,72.589996
2007-07-26,70.900002
2007-07-27,69.449997
2007-07-30,69.910004
2007-07-31,69.400002
2007-08-01,69.699997
2007-08-02,68.980003
2007-08-03,66.5
2007-08-06,67.540001
2007-08-07,68.019997
2007-08-08,68.099998
2007-08-09,65.639999
2007-08-10,65.230003
2007-08-13,65.470001
2007-08-14,64.620003
2007-08-15,63.689999
2007-08-16,63.0
2007-08-17,64.58000200000001
2007-08-20,64.599998
2007-08-21,64.050003
2007-08-22,65.269997
2007-08-23,65.879997
2007-08-24,67.040001
2007-08-27,66.709999
2007-08-28,64.82
2007-08-29,66.25
2007-08-30,66.410004
2007-08-31,67.360001
2007-09-04,68.129997
2007-09-05,68.019997
2007-09-06,68.360001
2007-09-07,68.209999
2007-09-10,68.339996
2007-09-11,69.18
2007-09-12,69.41999799999999
2007-09-13,69.550003
2007-09-14,68.800003
2007-09-17,68.32
2007-09-18,69.949997
2007-09-19,70.529999
2007-09-20,71.050003
2007-09-21,71.410004
2007-09-24,71.239998
2007-09-25,69.33000200000001
2007-09-26,68.599998
2007-09-27,68.940002
2007-09-28,69.349998
2007-10-01,69.610001
2007-10-02,68.739998
2007-10-03,67.620003
2007-10-04,69.199997
2007-10-05,70.209999
2007-10-08,69.660004
