Date,RTN
2016-04-22,126.400002
2016-04-25,125.5
2016-04-26,128.21000700000002
2016-04-27,129.869995
2016-04-28,127.510002
2016-04-29,126.349998
2016-05-02,127.139999
2016-05-03,126.120003
2016-05-04,126.720001
2016-05-05,128.21000700000002
2016-05-06,129.059998
2016-05-09,130.25
2016-05-10,131.96000700000002
2016-05-11,130.690002
2016-05-12,131.91000400000001
2016-05-13,130.309998
2016-05-16,131.330002
2016-05-17,129.83999599999999
2016-05-18,130.520004
2016-05-19,129.229996
2016-05-20,129.33999599999999
2016-05-23,128.850006
2016-05-24,130.050003
2016-05-25,129.779999
2016-05-26,130.029999
2016-05-27,130.220001
2016-05-31,129.669998
2016-06-01,131.240005
2016-06-02,132.16000400000001
2016-06-03,133.860001
2016-06-06,133.78999299999998
2016-06-07,134.490005
2016-06-08,136.220001
2016-06-09,136.610001
2016-06-10,136.66000400000001
2016-06-13,134.91000400000001
2016-06-14,135.759995
2016-06-15,135.979996
2016-06-16,136.169998
2016-06-17,134.66000400000001
2016-06-20,134.800003
2016-06-21,134.58999599999999
2016-06-22,134.600006
2016-06-23,134.830002
2016-06-24,135.75
2016-06-27,134.800003
2016-06-28,132.990005
2016-06-29,135.070007
2016-06-30,135.949997
2016-07-01,134.820007
2016-07-05,136.699997
2016-07-06,138.050003
2016-07-07,136.940002
2016-07-08,138.490005
2016-07-11,139.190002
2016-07-12,138.330002
2016-07-13,138.880005
2016-07-14,138.550003
2016-07-15,138.669998
2016-07-18,138.009995
2016-07-19,137.970001
2016-07-20,138.179993
2016-07-21,134.899994
2016-07-22,135.600006
2016-07-25,135.559998
2016-07-26,135.389999
2016-07-27,135.33999599999999
2016-07-28,138.059998
2016-07-29,139.529999
2016-08-01,140.240005
2016-08-02,141.199997
2016-08-03,140.679993
2016-08-04,140.470001
2016-08-05,140.759995
2016-08-08,139.96000700000002
2016-08-09,140.119995
2016-08-10,140.78999299999998
2016-08-11,142.320007
2016-08-12,142.25
2016-08-15,142.520004
2016-08-16,141.21000700000002
2016-08-17,142.070007
2016-08-18,142.58999599999999
2016-08-19,142.5
2016-08-22,142.649994
2016-08-23,141.179993
2016-08-24,141.070007
2016-08-25,141.779999
2016-08-26,140.919998
2016-08-29,141.399994
2016-08-30,140.350006
2016-08-31,140.130005
2016-09-01,139.96000700000002
2016-09-02,140.130005
2016-09-06,141.16000400000001
2016-09-07,140.0
2016-09-08,139.679993
2016-09-09,136.080002
2016-09-12,136.919998
2016-09-13,137.139999
2016-09-14,136.639999
2016-09-15,137.71000700000002
2016-09-16,136.759995
2016-09-19,137.509995
2016-09-20,137.66000400000001
2016-09-21,139.119995
2016-09-22,139.470001
2016-09-23,138.580002
2016-09-26,138.53999299999998
2016-09-27,139.110001
2016-09-28,139.369995
2016-09-29,136.53999299999998
2016-09-30,136.130005
2016-10-03,137.169998
2016-10-04,137.169998
2016-10-05,137.130005
2016-10-06,138.25
2016-10-07,136.779999
2016-10-10,137.300003
2016-10-11,136.300003
2016-10-12,137.580002
2016-10-13,138.100006
2016-10-14,137.33999599999999
2016-10-17,137.279999
2016-10-18,137.630005
2016-10-19,137.399994
2016-10-20,137.309998
2016-10-21,136.729996
2016-10-24,137.66000400000001
2016-10-25,139.75
2016-10-26,141.279999
2016-10-27,136.279999
2016-10-28,137.190002
2016-10-31,136.610001
2016-11-01,135.080002
2016-11-02,135.270004
2016-11-03,134.139999
2016-11-04,132.970001
2016-11-07,135.91000400000001
2016-11-08,136.509995
2016-11-09,146.71000700000002
2016-11-10,147.71000700000002
2016-11-11,148.259995
2016-11-14,149.729996
2016-11-15,147.28999299999998
2016-11-16,146.16000400000001
2016-11-17,144.96000700000002
2016-11-18,146.03999299999998
2016-11-21,146.100006
2016-11-22,147.759995
2016-11-23,147.880005
2016-11-25,148.550003
2016-11-28,148.899994
2016-11-29,150.53999299999998
2016-11-30,149.53999299999998
2016-12-01,149.240005
2016-12-02,149.919998
2016-12-05,149.070007
2016-12-06,149.119995
2016-12-07,148.889999
2016-12-08,146.16000400000001
2016-12-09,146.300003
2016-12-12,143.809998
2016-12-13,142.41000400000001
2016-12-14,142.83999599999999
2016-12-15,142.619995
2016-12-16,141.820007
2016-12-19,142.979996
2016-12-20,143.820007
2016-12-21,142.559998
2016-12-22,143.309998
2016-12-23,143.300003
2016-12-27,143.080002
2016-12-28,141.820007
2016-12-29,143.389999
2016-12-30,142.0
2017-01-03,145.220001
2017-01-04,146.679993
2017-01-05,148.16000400000001
2017-01-06,148.220001
2017-01-09,148.190002
2017-01-10,146.610001
2017-01-11,146.25
2017-01-12,145.639999
2017-01-13,145.990005
2017-01-17,145.100006
2017-01-18,147.020004
2017-01-19,146.949997
2017-01-20,146.91000400000001
2017-01-23,147.050003
2017-01-24,147.979996
2017-01-25,146.869995
2017-01-26,142.899994
2017-01-27,145.880005
2017-01-30,145.550003
2017-01-31,144.16000400000001
2017-02-01,144.809998
2017-02-02,145.58999599999999
2017-02-03,146.889999
2017-02-06,147.550003
2017-02-07,148.119995
2017-02-08,148.190002
2017-02-09,149.240005
2017-02-10,150.029999
2017-02-13,151.850006
2017-02-14,151.350006
2017-02-15,151.96000700000002
2017-02-16,152.389999
2017-02-17,152.860001
2017-02-21,154.020004
2017-02-22,154.080002
2017-02-23,153.28999299999998
2017-02-24,153.479996
2017-02-27,154.830002
2017-02-28,154.149994
2017-03-01,154.570007
2017-03-02,154.300003
2017-03-03,153.75
2017-03-06,153.320007
2017-03-07,154.479996
2017-03-08,154.110001
2017-03-09,154.130005
2017-03-10,154.380005
2017-03-13,154.610001
2017-03-14,154.399994
2017-03-15,154.729996
2017-03-16,153.66000400000001
2017-03-17,156.970001
2017-03-20,155.919998
2017-03-21,153.600006
2017-03-22,154.28999299999998
2017-03-23,153.16000400000001
2017-03-24,151.020004
2017-03-27,151.149994
2017-03-28,152.070007
2017-03-29,151.929993
2017-03-30,153.16000400000001
2017-03-31,152.5
2017-04-03,151.770004
2017-04-04,151.399994
2017-04-05,149.949997
2017-04-06,150.75
2017-04-07,152.96000700000002
2017-04-10,151.229996
2017-04-11,152.070007
2017-04-12,151.350006
2017-04-13,151.75
2017-04-17,153.240005
2017-04-18,152.869995
2017-04-19,152.880005
2017-04-20,154.0
2017-04-21,154.03999299999998
2017-04-24,156.029999
2017-04-25,156.009995
2017-04-26,155.270004
2017-04-27,156.259995
2017-04-28,155.21000700000002
2017-05-01,154.080002
2017-05-02,156.16000400000001
2017-05-03,156.880005
2017-05-04,157.880005
2017-05-05,159.41000400000001
2017-05-08,159.619995
2017-05-09,160.059998
2017-05-10,159.199997
2017-05-11,158.929993
2017-05-12,158.5
2017-05-15,160.08999599999999
2017-05-16,159.759995
2017-05-17,157.300003
2017-05-18,157.889999
2017-05-19,160.279999
2017-05-22,161.190002
2017-05-23,161.479996
2017-05-24,162.139999
2017-05-25,163.110001
2017-05-26,163.300003
2017-05-30,162.83999599999999
2017-05-31,164.009995
2017-06-01,163.229996
2017-06-02,163.279999
2017-06-05,161.389999
2017-06-06,159.78999299999998
2017-06-07,160.699997
2017-06-08,160.470001
2017-06-09,160.940002
2017-06-12,160.350006
2017-06-13,161.380005
2017-06-14,162.46000700000002
2017-06-15,162.600006
2017-06-16,162.559998
2017-06-19,164.259995
2017-06-20,163.869995
2017-06-21,163.490005
2017-06-22,161.059998
2017-06-23,162.360001
2017-06-26,162.059998
2017-06-27,161.16000400000001
2017-06-28,162.550003
2017-06-29,160.429993
2017-06-30,161.479996
2017-07-03,162.570007
2017-07-05,164.809998
2017-07-06,163.559998
2017-07-07,165.869995
2017-07-10,166.03999299999998
2017-07-11,166.550003
2017-07-12,166.979996
2017-07-13,166.130005
2017-07-14,167.029999
2017-07-17,167.009995
2017-07-18,167.96000700000002
2017-07-19,168.979996
2017-07-20,168.779999
2017-07-21,169.369995
2017-07-24,169.46000700000002
2017-07-25,169.58999599999999
2017-07-26,168.880005
2017-07-27,169.529999
2017-07-28,172.020004
2017-07-31,171.770004
2017-08-01,171.470001
2017-08-02,173.78999299999998
2017-08-03,174.139999
2017-08-04,173.869995
2017-08-07,173.509995
2017-08-08,174.800003
2017-08-09,179.300003
2017-08-10,177.619995
2017-08-11,179.350006
2017-08-14,180.33999599999999
2017-08-15,178.220001
2017-08-16,178.080002
2017-08-17,177.25
2017-08-18,176.899994
2017-08-21,176.740005
2017-08-22,179.220001
2017-08-23,178.190002
2017-08-24,177.990005
2017-08-25,178.029999
2017-08-28,178.240005
2017-08-29,182.110001
2017-08-30,182.149994
2017-08-31,182.009995
2017-09-01,181.380005
2017-09-05,183.080002
2017-09-06,180.25
2017-09-07,181.300003
2017-09-08,181.690002
2017-09-11,182.720001
2017-09-12,182.5
2017-09-13,180.490005
2017-09-14,181.33999599999999
2017-09-15,182.5
2017-09-18,183.309998
2017-09-19,183.25
2017-09-20,184.800003
2017-09-21,185.03999299999998
2017-09-22,184.690002
2017-09-25,183.759995
2017-09-26,184.669998
2017-09-27,184.550003
2017-09-28,184.020004
2017-09-29,186.580002
2017-10-02,187.649994
2017-10-03,188.309998
2017-10-04,187.550003
2017-10-05,187.179993
2017-10-06,187.729996
2017-10-09,188.0
2017-10-10,187.690002
2017-10-11,187.220001
2017-10-12,188.91000400000001
2017-10-13,187.889999
2017-10-16,188.71000700000002
2017-10-17,188.649994
2017-10-18,187.229996
2017-10-19,186.949997
2017-10-20,188.899994
2017-10-23,189.070007
2017-10-24,189.100006
2017-10-25,189.190002
2017-10-26,181.860001
2017-10-27,180.279999
2017-10-30,179.580002
2017-10-31,180.199997
2017-11-01,180.259995
2017-11-02,184.020004
2017-11-03,184.71000700000002
2017-11-06,184.46000700000002
2017-11-07,186.800003
2017-11-08,187.830002
2017-11-09,184.940002
2017-11-10,184.809998
2017-11-13,184.46000700000002
2017-11-14,183.940002
2017-11-15,182.850006
2017-11-16,184.270004
2017-11-17,182.850006
2017-11-20,183.880005
2017-11-21,186.58999599999999
2017-11-22,185.46000700000002
2017-11-24,186.059998
2017-11-27,186.850006
2017-11-28,188.75
2017-11-29,188.580002
2017-11-30,191.149994
2017-12-01,186.889999
2017-12-04,185.53999299999998
2017-12-05,183.850006
2017-12-06,185.199997
2017-12-07,186.139999
2017-12-08,188.070007
2017-12-11,187.080002
2017-12-12,186.889999
2017-12-13,188.649994
2017-12-14,188.779999
2017-12-15,191.380005
2017-12-18,188.729996
2017-12-19,187.429993
2017-12-20,186.669998
2017-12-21,186.83999599999999
2017-12-22,187.309998
2017-12-26,187.46000700000002
2017-12-27,187.91000400000001
2017-12-28,188.919998
2017-12-29,187.850006
2018-01-02,186.279999
2018-01-03,188.300003
2018-01-04,190.08999599999999
2018-01-05,190.229996
2018-01-08,192.360001
2018-01-09,193.699997
2018-01-10,193.479996
2018-01-11,193.350006
2018-01-12,197.46000700000002
2018-01-16,195.729996
2018-01-17,196.990005
2018-01-18,195.71000700000002
2018-01-19,196.679993
2018-01-22,196.369995
2018-01-23,196.229996
2018-01-24,198.08999599999999
2018-01-25,202.83999599999999
2018-01-26,208.91000400000001
2018-01-29,211.22000099999997
2018-01-30,209.179993
2018-01-31,208.940002
2018-02-01,210.850006
2018-02-02,206.800003
2018-02-05,198.360001
2018-02-06,201.130005
2018-02-07,204.320007
2018-02-08,198.740005
2018-02-09,204.520004
2018-02-12,207.520004
2018-02-13,209.529999
2018-02-14,212.580002
2018-02-15,218.17999300000002
2018-02-16,217.729996
2018-02-20,216.539993
2018-02-21,215.80000299999998
2018-02-22,215.36000099999998
2018-02-23,218.24000499999997
2018-02-26,219.86000099999998
2018-02-27,219.190002
2018-02-28,217.50999500000003
2018-03-01,211.36000099999998
2018-03-02,214.77999900000003
2018-03-05,215.0
2018-03-06,213.24000499999997
2018-03-07,214.36000099999998
2018-03-08,214.08999599999999
2018-03-09,214.809998
2018-03-12,210.039993
2018-03-13,210.61999500000002
2018-03-14,208.309998
2018-03-15,208.580002
2018-03-16,210.080002
2018-03-19,210.75
2018-03-20,213.05000299999998
2018-03-21,213.479996
2018-03-22,209.110001
2018-03-23,214.57000699999998
2018-03-26,218.729996
2018-03-27,215.11000099999998
2018-03-28,211.059998
2018-03-29,215.82000699999998
2018-04-02,211.97000099999997
2018-04-03,214.05000299999998
2018-04-04,217.0
2018-04-05,219.38999900000002
2018-04-06,215.91000400000001
2018-04-09,217.22000099999997
2018-04-10,218.11000099999998
2018-04-11,218.38999900000002
2018-04-12,220.940002
2018-04-13,222.00999500000003
2018-04-16,225.08999599999999
2018-04-17,227.11000099999998
2018-04-18,227.059998
2018-04-19,228.059998
2018-04-20,227.350006
2018-04-23,228.13000499999998
2018-04-24,218.80000299999998
2018-04-25,213.690002
2018-04-26,211.07000699999998
2018-04-27,203.96000700000002
2018-04-30,204.940002
2018-05-01,202.080002
2018-05-02,201.080002
2018-05-03,201.529999
2018-05-04,202.53999299999998
2018-05-07,205.169998
2018-05-08,210.399994
2018-05-09,212.229996
2018-05-10,212.61000099999998
2018-05-11,213.830002
2018-05-14,209.190002
2018-05-15,209.399994
2018-05-16,210.149994
2018-05-17,210.61999500000002
2018-05-18,211.059998
2018-05-21,213.94999700000002
2018-05-22,207.729996
2018-05-23,211.13999900000002
2018-05-24,213.940002
2018-05-25,211.270004
2018-05-29,209.029999
2018-05-30,212.32000699999998
2018-05-31,209.5
2018-06-01,211.36000099999998
2018-06-04,212.63000499999998
2018-06-05,213.270004
2018-06-06,212.919998
2018-06-07,212.66000400000001
2018-06-08,214.559998
2018-06-11,212.559998
2018-06-12,206.610001
2018-06-13,205.470001
2018-06-14,202.679993
2018-06-15,201.529999
2018-06-18,202.610001
2018-06-19,196.600006
2018-06-20,196.419998
2018-06-21,194.699997
2018-06-22,193.380005
2018-06-25,193.520004
2018-06-26,193.899994
2018-06-27,192.53999299999998
2018-06-28,192.919998
2018-06-29,193.179993
2018-07-02,194.389999
2018-07-03,195.029999
2018-07-05,193.630005
2018-07-06,193.570007
2018-07-09,197.320007
2018-07-10,195.91000400000001
2018-07-11,194.029999
2018-07-12,197.520004
2018-07-13,199.75
2018-07-16,199.610001
2018-07-17,200.240005
2018-07-18,201.520004
2018-07-19,201.369995
2018-07-20,201.440002
2018-07-23,196.71000700000002
2018-07-24,196.990005
2018-07-25,197.559998
2018-07-26,192.429993
2018-07-27,196.179993
2018-07-30,193.429993
2018-07-31,198.029999
2018-08-01,197.350006
2018-08-02,197.169998
2018-08-03,195.800003
2018-08-06,196.16000400000001
2018-08-07,197.389999
2018-08-08,197.520004
2018-08-09,196.100006
2018-08-10,196.350006
2018-08-13,196.100006
2018-08-14,197.559998
2018-08-15,194.929993
2018-08-16,198.509995
2018-08-17,199.08999599999999
2018-08-20,200.449997
2018-08-21,200.600006
2018-08-22,199.41000400000001
2018-08-23,198.179993
2018-08-24,200.080002
2018-08-27,201.479996
2018-08-28,200.070007
2018-08-29,200.059998
2018-08-30,199.169998
2018-08-31,199.440002
2018-09-04,198.33999599999999
2018-09-05,198.029999
2018-09-06,202.21000700000002
2018-09-07,200.380005
2018-09-10,199.179993
2018-09-11,197.529999
2018-09-12,198.350006
2018-09-13,200.830002
2018-09-14,203.16000400000001
2018-09-17,205.009995
2018-09-18,207.899994
2018-09-19,205.169998
2018-09-20,200.809998
2018-09-21,203.46000700000002
2018-09-24,202.360001
2018-09-25,205.179993
2018-09-26,205.240005
2018-09-27,205.940002
2018-09-28,206.66000400000001
2018-10-01,207.509995
2018-10-02,208.03999299999998
2018-10-03,206.970001
2018-10-04,208.21000700000002
2018-10-05,206.75
2018-10-08,206.820007
2018-10-09,204.58999599999999
2018-10-10,197.600006
2018-10-11,190.990005
2018-10-12,191.690002
2018-10-15,192.259995
2018-10-16,195.919998
2018-10-17,193.119995
2018-10-18,191.66000400000001
2018-10-19,191.009995
2018-10-22,191.100006
2018-10-23,191.380005
2018-10-24,182.110001
2018-10-25,176.520004
2018-10-26,176.889999
2018-10-29,168.350006
2018-10-30,173.139999
2018-10-31,175.03999299999998
2018-11-01,180.830002
2018-11-02,181.550003
2018-11-05,183.059998
2018-11-06,184.800003
2018-11-07,187.320007
2018-11-08,186.66000400000001
2018-11-09,188.020004
2018-11-12,182.029999
2018-11-13,180.619995
2018-11-14,180.580002
2018-11-15,183.199997
2018-11-16,182.080002
2018-11-19,176.440002
2018-11-20,174.020004
2018-11-21,172.279999
2018-11-23,173.580002
2018-11-26,174.630005
2018-11-27,171.669998
2018-11-28,173.610001
2018-11-29,173.580002
2018-11-30,175.33999599999999
2018-12-03,172.869995
2018-12-04,165.679993
2018-12-06,168.179993
2018-12-07,165.110001
2018-12-10,171.21000700000002
2018-12-11,171.029999
2018-12-12,171.809998
2018-12-13,172.429993
2018-12-14,169.850006
2018-12-17,165.940002
2018-12-18,164.83999599999999
2018-12-19,162.330002
2018-12-20,157.949997
2018-12-21,151.520004
2018-12-24,146.669998
2018-12-26,149.490005
2018-12-27,153.570007
2018-12-28,152.919998
2018-12-31,153.350006
2019-01-02,154.139999
2019-01-03,149.78999299999998
2019-01-04,153.740005
2019-01-07,155.360001
2019-01-08,157.21000700000002
2019-01-09,157.929993
2019-01-10,159.580002
2019-01-11,159.169998
2019-01-14,160.509995
2019-01-15,160.139999
2019-01-16,159.380005
2019-01-17,162.83999599999999
2019-01-18,165.41000400000001
2019-01-22,163.71000700000002
2019-01-23,165.199997
2019-01-24,166.320007
2019-01-25,167.610001
2019-01-28,168.649994
2019-01-29,171.229996
2019-01-30,171.46000700000002
2019-01-31,164.759995
2019-02-01,165.96000700000002
2019-02-04,174.649994
2019-02-05,175.979996
2019-02-06,175.070007
2019-02-07,176.080002
2019-02-08,175.919998
2019-02-11,177.830002
2019-02-12,181.119995
2019-02-13,180.940002
2019-02-14,181.130005
2019-02-15,184.610001
2019-02-19,184.619995
2019-02-20,187.28999299999998
2019-02-21,185.380005
2019-02-22,186.610001
2019-02-25,186.25
2019-02-26,185.240005
2019-02-27,185.360001
2019-02-28,186.5
2019-03-01,186.190002
2019-03-04,183.699997
2019-03-05,182.619995
2019-03-06,181.58999599999999
2019-03-07,180.220001
2019-03-08,180.759995
2019-03-11,182.139999
2019-03-12,179.970001
2019-03-13,181.58999599999999
2019-03-14,180.25
2019-03-15,177.949997
2019-03-18,180.229996
2019-03-19,180.169998
2019-03-20,180.020004
2019-03-21,181.929993
2019-03-22,179.990005
2019-03-25,180.619995
2019-03-26,180.91000400000001
2019-03-27,179.820007
2019-03-28,180.96000700000002
2019-03-29,182.080002
2019-04-01,184.759995
2019-04-02,185.809998
2019-04-03,177.369995
2019-04-04,176.949997
2019-04-05,179.630005
2019-04-08,181.630005
2019-04-09,179.03999299999998
2019-04-10,178.600006
2019-04-11,181.46000700000002
2019-04-12,184.41000400000001
2019-04-15,182.759995
2019-04-16,182.360001
2019-04-17,180.679993
2019-04-18,182.490005
2019-04-22,182.5
2019-04-23,187.580002
2019-04-24,185.449997
2019-04-25,177.369995
2019-04-26,177.429993
2019-04-29,175.429993
2019-04-30,177.58999599999999
2019-05-01,176.33999599999999
2019-05-02,177.03999299999998
2019-05-03,179.300003
2019-05-06,180.610001
2019-05-07,178.470001
2019-05-08,178.929993
2019-05-09,179.990005
2019-05-10,180.240005
2019-05-13,178.600006
2019-05-14,177.880005
2019-05-15,177.279999
2019-05-16,179.440002
2019-05-17,177.070007
2019-05-20,180.669998
2019-05-21,182.630005
2019-05-22,180.529999
2019-05-23,179.71000700000002
2019-05-24,180.0
2019-05-28,178.550003
2019-05-29,177.550003
2019-05-30,176.440002
2019-05-31,174.5
2019-06-03,176.199997
2019-06-04,179.059998
2019-06-05,182.330002
2019-06-06,183.619995
2019-06-07,185.91000400000001
2019-06-10,187.190002
2019-06-11,177.619995
2019-06-12,177.0
2019-06-13,177.119995
2019-06-14,177.350006
2019-06-17,179.809998
2019-06-18,179.990005
2019-06-19,179.080002
2019-06-20,182.139999
2019-06-21,183.130005
2019-06-24,184.020004
2019-06-25,179.770004
2019-06-26,178.720001
2019-06-27,178.059998
2019-06-28,173.880005
2019-07-01,171.029999
2019-07-02,172.800003
2019-07-03,173.449997
2019-07-05,173.649994
2019-07-08,173.770004
2019-07-09,174.940002
2019-07-10,177.0
2019-07-11,178.080002
2019-07-12,179.139999
2019-07-15,178.130005
2019-07-16,180.059998
2019-07-17,178.25
2019-07-18,176.08999599999999
2019-07-19,178.570007
2019-07-22,180.559998
2019-07-23,181.320007
2019-07-24,184.190002
2019-07-25,192.630005
2019-07-26,189.78999299999998
2019-07-29,189.679993
2019-07-30,186.020004
2019-07-31,182.28999299999998
2019-08-01,179.580002
2019-08-02,179.270004
2019-08-05,180.149994
2019-08-06,184.830002
2019-08-07,184.53999299999998
2019-08-08,188.259995
2019-08-09,186.850006
2019-08-12,183.53999299999998
2019-08-13,183.600006
2019-08-14,178.46000700000002
2019-08-15,178.520004
2019-08-16,178.190002
2019-08-19,179.190002
2019-08-20,185.440002
2019-08-21,185.070007
2019-08-22,186.979996
2019-08-23,180.529999
2019-08-26,181.71000700000002
2019-08-27,178.389999
2019-08-28,179.419998
2019-08-29,182.729996
2019-08-30,185.320007
2019-09-03,182.08999599999999
2019-09-04,183.399994
2019-09-05,185.270004
2019-09-06,190.46000700000002
2019-09-09,189.41000400000001
2019-09-10,192.970001
2019-09-11,193.119995
2019-09-12,197.449997
2019-09-13,198.720001
2019-09-16,204.059998
2019-09-17,201.009995
2019-09-18,200.309998
2019-09-19,199.330002
2019-09-20,194.929993
2019-09-23,196.740005
2019-09-24,195.639999
2019-09-25,197.46000700000002
2019-09-26,197.929993
