Date,HE
2003-08-11,20.645
2003-08-12,20.895
2003-08-13,20.809998999999998
2003-08-14,20.805
2003-08-15,21.040001
2003-08-18,21.0
2003-08-19,21.01
2003-08-20,21.15
2003-08-21,21.27
2003-08-22,21.0
2003-08-25,21.26
2003-08-26,21.209999
2003-08-27,21.389999
2003-08-28,21.385
2003-08-29,21.49
2003-09-02,21.684998999999998
2003-09-03,21.865
2003-09-04,21.885
2003-09-05,21.895
2003-09-08,21.889999
2003-09-09,21.745001000000002
2003-09-10,21.75
2003-09-11,21.969998999999998
2003-09-12,22.120001000000002
2003-09-15,22.084999
2003-09-16,22.200001
2003-09-17,22.190001000000002
2003-09-18,22.200001
2003-09-19,22.18
2003-09-22,22.0
2003-09-23,22.1
2003-09-24,21.99
2003-09-25,21.799999
2003-09-26,21.85
2003-09-29,21.9
2003-09-30,21.764999
2003-10-01,21.895
2003-10-02,22.01
2003-10-03,22.0
2003-10-06,22.219998999999998
2003-10-07,22.139999
2003-10-08,22.02
2003-10-09,22.065001000000002
2003-10-10,21.985001
2003-10-13,21.955
2003-10-14,22.049999
2003-10-15,21.875
2003-10-16,21.875
2003-10-17,21.924999
2003-10-20,21.93
2003-10-21,22.004998999999998
2003-10-22,22.115
2003-10-23,22.235001
2003-10-24,22.26
2003-10-27,22.440001000000002
2003-10-28,22.495001000000002
2003-10-29,22.475
2003-10-30,22.75
2003-10-31,22.885
2003-11-03,23.08
2003-11-04,23.08
2003-11-05,22.975
2003-11-06,22.6
2003-11-07,22.35
2003-11-10,22.51
2003-11-11,22.610001
2003-11-12,22.629998999999998
2003-11-13,23.025
2003-11-14,22.924999
2003-11-17,22.51
2003-11-18,22.360001
2003-11-19,22.559998999999998
2003-11-20,22.43
2003-11-21,22.450001
2003-11-24,22.795
2003-11-25,22.805
2003-11-26,22.895
2003-11-28,23.045
2003-12-01,23.055
2003-12-02,23.075001
2003-12-03,22.995001000000002
2003-12-04,23.245001000000002
2003-12-05,23.129998999999998
2003-12-08,23.219998999999998
2003-12-09,22.985001
2003-12-10,22.870001000000002
2003-12-11,22.91
2003-12-12,23.004998999999998
2003-12-15,23.07
2003-12-16,23.07
2003-12-17,23.08
2003-12-18,23.27
2003-12-19,23.290001
2003-12-22,23.48
2003-12-23,23.525
2003-12-24,23.545
2003-12-26,23.535
2003-12-29,23.684998999999998
2003-12-30,23.91
2003-12-31,23.684998999999998
2004-01-02,23.700001
2004-01-05,23.754998999999998
2004-01-06,23.790001
2004-01-07,23.995001000000002
2004-01-08,24.025
2004-01-09,24.135
2004-01-12,24.17
2004-01-13,24.105
2004-01-14,24.49
2004-01-15,24.370001000000002
2004-01-16,24.325001
2004-01-20,24.584999
2004-01-21,24.695
2004-01-22,25.105
2004-01-23,25.25
2004-01-26,24.895
2004-01-27,24.915001
2004-01-28,25.25
2004-01-29,25.415001
2004-01-30,25.405001000000002
2004-02-02,25.620001000000002
2004-02-03,25.75
2004-02-04,25.495001000000002
2004-02-05,25.57
2004-02-06,25.85
2004-02-09,25.549999
2004-02-10,25.834999
2004-02-11,25.825001
2004-02-12,25.83
2004-02-13,25.75
2004-02-17,25.834999
2004-02-18,26.17
2004-02-19,26.184998999999998
2004-02-20,25.834999
2004-02-23,25.719998999999998
2004-02-24,25.780001000000002
2004-02-25,25.975
2004-02-26,26.1
2004-02-27,26.475
2004-03-01,26.82
2004-03-02,26.73
2004-03-03,26.469998999999998
2004-03-04,26.450001
2004-03-05,26.635
2004-03-08,26.610001
2004-03-09,26.445
2004-03-10,25.93
2004-03-11,25.700001
2004-03-12,25.745001000000002
2004-03-15,25.725
2004-03-16,25.855
2004-03-17,26.035
2004-03-18,25.860001
2004-03-19,25.924999
2004-03-22,25.65
2004-03-23,25.610001
2004-03-24,25.424999
2004-03-25,25.655001000000002
2004-03-26,25.629998999999998
2004-03-29,25.879998999999998
2004-03-30,25.885
2004-03-31,25.92
2004-04-01,26.129998999999998
2004-04-02,26.0
2004-04-05,25.99
2004-04-06,25.975
2004-04-07,25.85
2004-04-08,25.725
2004-04-12,25.07
2004-04-13,24.674999
2004-04-14,24.445
2004-04-15,24.43
2004-04-16,24.639999
2004-04-19,24.475
2004-04-20,24.549999
2004-04-21,24.504998999999998
2004-04-22,25.1
2004-04-23,25.184998999999998
2004-04-26,25.41
2004-04-27,25.4
2004-04-28,25.379998999999998
2004-04-29,25.004998999999998
2004-04-30,24.879998999999998
2004-05-03,25.049999
2004-05-04,25.08
2004-05-05,25.18
2004-05-06,24.655001000000002
2004-05-07,23.895
2004-05-10,23.26
2004-05-11,23.309998999999998
2004-05-12,23.254998999999998
2004-05-13,23.219998999999998
2004-05-14,23.07
2004-05-17,23.155001000000002
2004-05-18,23.32
2004-05-19,23.26
2004-05-20,23.504998999999998
2004-05-21,23.49
2004-05-24,23.799999
2004-05-25,24.084999
2004-05-26,24.15
2004-05-27,24.299999
2004-05-28,24.305
2004-06-01,24.35
2004-06-02,24.355
2004-06-03,24.24
2004-06-04,24.395
2004-06-07,24.629998999999998
2004-06-08,24.475
2004-06-09,24.254998999999998
2004-06-10,24.375
2004-06-14,24.65
2004-06-15,24.93
2004-06-16,25.1
2004-06-17,25.200001
2004-06-18,25.33
2004-06-21,25.66
2004-06-22,25.74
2004-06-23,25.889999
2004-06-24,25.799999
2004-06-25,25.950001
2004-06-28,26.02
2004-06-29,25.709999
2004-06-30,26.1
2004-07-01,25.6
2004-07-02,26.09
2004-07-06,25.91
2004-07-07,25.969998999999998
2004-07-08,25.85
2004-07-09,25.799999
2004-07-12,25.940001000000002
2004-07-13,25.98
2004-07-14,26.0
2004-07-15,26.26
2004-07-16,26.280001000000002
2004-07-19,26.5
2004-07-20,26.65
2004-07-21,26.299999
2004-07-22,26.02
2004-07-23,25.700001
2004-07-26,25.41
2004-07-27,25.370001000000002
2004-07-28,25.719998999999998
2004-07-29,26.049999
2004-07-30,25.530001000000002
2004-08-02,25.5
2004-08-03,25.549999
2004-08-04,25.559998999999998
2004-08-05,25.25
2004-08-06,25.35
2004-08-09,25.27
2004-08-10,25.43
2004-08-11,25.700001
2004-08-12,25.459999
2004-08-13,25.139999
2004-08-16,25.59
2004-08-17,25.35
2004-08-18,25.32
2004-08-19,25.209999
2004-08-20,25.4
2004-08-23,25.25
2004-08-24,25.290001
2004-08-25,25.309998999999998
2004-08-26,25.389999
2004-08-27,25.370001000000002
2004-08-30,25.530001000000002
2004-08-31,25.809998999999998
2004-09-01,25.940001000000002
2004-09-02,26.0
2004-09-03,25.860001
2004-09-07,26.41
2004-09-08,26.040001
2004-09-09,26.129998999999998
2004-09-10,26.27
2004-09-13,26.09
2004-09-14,26.02
2004-09-15,26.09
2004-09-16,26.299999
2004-09-17,26.280001000000002
2004-09-20,26.08
2004-09-21,26.18
2004-09-22,26.1
2004-09-23,26.01
2004-09-24,25.99
2004-09-27,26.09
2004-09-28,26.469998999999998
2004-09-29,26.360001
2004-09-30,26.540001
2004-10-01,26.700001
2004-10-04,26.68
2004-10-05,26.85
2004-10-06,26.85
2004-10-07,26.51
2004-10-08,26.68
2004-10-11,26.719998999999998
2004-10-12,26.99
2004-10-13,26.65
2004-10-14,26.610001
2004-10-15,26.809998999999998
2004-10-18,26.84
2004-10-19,26.76
2004-10-20,26.690001000000002
2004-10-21,26.610001
2004-10-22,26.709999
2004-10-25,28.25
2004-10-26,28.379998999999998
2004-10-27,28.01
2004-10-28,28.08
2004-10-29,28.040001
2004-11-01,28.290001
2004-11-02,28.0
2004-11-03,28.700001
2004-11-04,29.540001
2004-11-05,29.309998999999998
2004-11-08,28.889999
2004-11-09,28.83
2004-11-10,28.889999
2004-11-11,29.15
2004-11-12,29.26
2004-11-15,28.879998999999998
2004-11-16,28.58
2004-11-17,28.299999
2004-11-18,28.24
2004-11-19,28.1
2004-11-22,28.530001000000002
2004-11-23,28.799999
2004-11-24,28.690001000000002
2004-11-26,28.700001
2004-11-29,28.629998999999998
2004-11-30,28.25
2004-12-01,28.209999
2004-12-02,27.84
2004-12-03,28.01
2004-12-06,27.889999
2004-12-07,27.99
2004-12-08,28.07
2004-12-09,28.01
2004-12-10,28.190001000000002
2004-12-13,28.540001
2004-12-14,28.73
2004-12-15,29.02
2004-12-16,29.01
2004-12-17,29.18
2004-12-20,29.030001000000002
2004-12-21,29.26
2004-12-22,29.35
2004-12-23,29.309998999999998
2004-12-27,28.889999
2004-12-28,29.09
2004-12-29,29.18
2004-12-30,29.43
2004-12-31,29.15
2005-01-03,28.610001
2005-01-04,28.35
2005-01-05,28.049999
2005-01-06,28.040001
2005-01-07,27.85
2005-01-10,27.99
2005-01-11,27.959999
2005-01-12,28.200001
2005-01-13,28.299999
2005-01-14,28.559998999999998
2005-01-18,28.84
2005-01-19,28.65
2005-01-20,28.690001000000002
2005-01-21,28.58
2005-01-24,28.559998999999998
2005-01-25,28.780001000000002
2005-01-26,28.799999
2005-01-27,28.74
2005-01-28,28.57
2005-01-31,29.110001
2005-02-01,29.360001
2005-02-02,29.459999
2005-02-03,29.43
2005-02-04,29.76
2005-02-07,29.530001000000002
2005-02-08,28.25
2005-02-09,28.209999
2005-02-10,28.0
2005-02-11,28.01
2005-02-14,27.870001000000002
2005-02-15,27.620001000000002
2005-02-16,27.75
2005-02-17,27.629998999999998
2005-02-18,27.129998999999998
2005-02-22,26.110001
2005-02-23,26.309998999999998
2005-02-24,26.32
2005-02-25,26.75
2005-02-28,26.620001000000002
2005-03-01,26.809998999999998
2005-03-02,26.700001
2005-03-03,26.549999
2005-03-04,26.950001
2005-03-07,27.16
2005-03-08,27.280001000000002
2005-03-09,26.66
2005-03-10,26.610001
2005-03-11,26.389999
2005-03-14,26.860001
2005-03-15,26.77
2005-03-16,26.290001
2005-03-17,26.25
2005-03-18,26.030001000000002
2005-03-21,25.85
2005-03-22,25.0
2005-03-23,24.91
2005-03-24,25.0
2005-03-28,25.0
2005-03-29,24.709999
2005-03-30,25.0
2005-03-31,25.52
2005-04-01,26.129998999999998
2005-04-04,25.889999
2005-04-05,26.07
2005-04-06,26.030001000000002
2005-04-07,26.059998999999998
2005-04-08,26.059998999999998
2005-04-11,26.1
2005-04-12,26.42
2005-04-13,26.290001
2005-04-14,25.93
2005-04-15,25.35
2005-04-18,25.559998999999998
2005-04-19,25.889999
2005-04-20,25.459999
2005-04-21,25.73
2005-04-22,25.809998999999998
2005-04-25,26.4
2005-04-26,25.83
2005-04-27,25.719998999999998
2005-04-28,25.17
2005-04-29,25.299999
2005-05-02,25.549999
2005-05-03,25.280001000000002
2005-05-04,25.389999
2005-05-05,25.530001000000002
2005-05-06,25.01
2005-05-09,25.379998999999998
2005-05-10,25.4
2005-05-11,25.33
2005-05-12,24.969998999999998
2005-05-13,24.98
2005-05-16,25.450001
2005-05-17,25.610001
2005-05-18,25.709999
2005-05-19,25.57
2005-05-20,25.559998999999998
2005-05-23,25.280001000000002
2005-05-24,25.26
2005-05-25,25.379998999999998
2005-05-26,25.66
2005-05-27,25.75
2005-05-31,25.799999
2005-06-01,26.24
2005-06-02,25.959999
2005-06-03,25.950001
2005-06-06,26.049999
2005-06-07,26.1
2005-06-08,26.24
2005-06-09,26.799999
2005-06-10,26.77
2005-06-13,26.950001
2005-06-14,27.0
2005-06-15,27.07
2005-06-16,27.219998999999998
2005-06-17,27.219998999999998
2005-06-20,27.200001
2005-06-21,27.1
2005-06-22,27.209999
2005-06-23,27.17
2005-06-24,26.59
2005-06-27,26.65
2005-06-28,26.84
2005-06-29,26.889999
2005-06-30,26.809998999999998
2005-07-01,27.200001
2005-07-05,27.27
2005-07-06,26.66
2005-07-07,26.66
2005-07-08,27.120001000000002
2005-07-11,27.33
2005-07-12,27.450001
2005-07-13,27.459999
2005-07-14,27.32
2005-07-15,27.4
2005-07-18,27.440001000000002
2005-07-19,27.549999
2005-07-20,27.48
2005-07-21,27.24
2005-07-22,27.67
2005-07-25,27.370001000000002
2005-07-26,26.92
2005-07-27,26.68
2005-07-28,26.809998999999998
2005-07-29,26.93
2005-08-01,27.190001000000002
2005-08-02,27.49
2005-08-03,27.629998999999998
2005-08-04,27.629998999999998
2005-08-05,27.5
2005-08-08,26.700001
2005-08-09,26.9
2005-08-10,26.92
2005-08-11,26.9
2005-08-12,26.950001
2005-08-15,26.879998999999998
2005-08-16,26.6
2005-08-17,26.379998999999998
2005-08-18,26.52
2005-08-19,26.559998999999998
2005-08-22,26.799999
2005-08-23,26.860001
2005-08-24,26.67
2005-08-25,26.799999
2005-08-26,26.610001
2005-08-29,26.51
2005-08-30,26.4
2005-08-31,26.51
2005-09-01,26.549999
2005-09-02,26.6
2005-09-06,26.940001000000002
2005-09-07,27.42
2005-09-08,27.040001
2005-09-09,27.5
2005-09-12,27.940001000000002
2005-09-13,27.9
2005-09-14,27.559998999999998
2005-09-15,27.879998999999998
2005-09-16,27.879998999999998
2005-09-19,27.690001000000002
2005-09-20,27.67
2005-09-21,27.200001
2005-09-22,27.15
2005-09-23,27.379998999999998
2005-09-26,27.450001
2005-09-27,27.6
2005-09-28,27.450001
2005-09-29,27.879998999999998
2005-09-30,27.879998999999998
2005-10-03,28.290001
2005-10-04,27.879998999999998
2005-10-05,27.23
2005-10-06,26.84
2005-10-07,27.040001
2005-10-10,26.860001
2005-10-11,26.549999
2005-10-12,26.15
2005-10-13,25.799999
2005-10-14,25.940001000000002
2005-10-17,26.17
2005-10-18,25.790001
2005-10-19,26.16
2005-10-20,25.719998999999998
2005-10-21,25.85
2005-10-24,26.059998999999998
2005-10-25,26.15
2005-10-26,25.799999
2005-10-27,25.5
2005-10-28,25.9
2005-10-31,26.35
2005-11-01,26.0
2005-11-02,26.07
2005-11-03,25.9
2005-11-04,26.0
2005-11-07,25.9
2005-11-08,25.940001000000002
2005-11-09,25.959999
2005-11-10,25.690001000000002
2005-11-11,25.76
2005-11-14,25.92
2005-11-15,26.139999
2005-11-16,26.24
2005-11-17,26.0
2005-11-18,26.08
2005-11-21,26.280001000000002
2005-11-22,26.51
2005-11-23,26.719998999999998
2005-11-25,26.77
2005-11-28,26.6
2005-11-29,26.719998999999998
2005-11-30,26.440001000000002
2005-12-01,26.440001000000002
2005-12-02,26.34
2005-12-05,26.129998999999998
2005-12-06,26.0
2005-12-07,26.290001
2005-12-08,26.5
2005-12-09,26.58
2005-12-12,26.309998999999998
2005-12-13,26.440001000000002
2005-12-14,26.530001000000002
2005-12-15,26.32
2005-12-16,26.299999
2005-12-19,26.02
2005-12-20,26.02
2005-12-21,25.91
2005-12-22,25.83
2005-12-23,25.950001
2005-12-27,25.9
2005-12-28,26.0
2005-12-29,25.879998999999998
2005-12-30,25.9
2006-01-03,26.24
2006-01-04,26.290001
2006-01-05,26.049999
2006-01-06,25.99
2006-01-09,26.190001000000002
2006-01-10,26.09
2006-01-11,26.09
2006-01-12,26.01
2006-01-13,26.110001
2006-01-17,26.18
2006-01-18,26.26
2006-01-19,26.5
2006-01-20,26.280001000000002
2006-01-23,26.43
2006-01-24,26.67
2006-01-25,26.440001000000002
2006-01-26,26.35
2006-01-27,26.32
2006-01-30,26.18
2006-01-31,26.23
2006-02-01,26.16
2006-02-02,26.1
2006-02-03,26.02
2006-02-06,26.01
2006-02-07,25.99
2006-02-08,26.07
2006-02-09,26.049999
2006-02-10,26.25
2006-02-13,26.209999
2006-02-14,26.209999
2006-02-15,26.16
2006-02-16,26.4
2006-02-17,26.700001
2006-02-21,26.5
2006-02-22,26.809998999999998
2006-02-23,26.719998999999998
2006-02-24,26.879998999999998
2006-02-27,27.040001
2006-02-28,26.73
2006-03-01,26.709999
2006-03-02,26.57
2006-03-03,26.68
2006-03-06,26.41
2006-03-07,26.65
2006-03-08,26.84
2006-03-09,26.809998999999998
2006-03-10,26.799999
2006-03-13,26.860001
2006-03-14,26.940001000000002
2006-03-15,27.07
2006-03-16,27.17
2006-03-17,27.209999
2006-03-20,26.950001
2006-03-21,26.889999
2006-03-22,27.02
2006-03-23,27.1
2006-03-24,26.969998999999998
2006-03-27,26.870001000000002
2006-03-28,26.73
2006-03-29,27.15
2006-03-30,27.200001
2006-03-31,27.129998999999998
2006-04-03,27.110001
2006-04-04,27.24
2006-04-05,27.370001000000002
2006-04-06,27.17
2006-04-07,26.959999
2006-04-10,26.700001
2006-04-11,26.42
2006-04-12,26.49
2006-04-13,26.32
2006-04-17,26.51
2006-04-18,27.0
2006-04-19,27.0
2006-04-20,27.08
2006-04-21,27.049999
2006-04-24,27.08
2006-04-25,26.75
2006-04-26,26.51
2006-04-27,26.870001000000002
2006-04-28,26.870001000000002
2006-05-01,26.690001000000002
2006-05-02,26.92
2006-05-03,26.84
2006-05-04,26.82
2006-05-05,26.98
2006-05-08,26.889999
2006-05-09,26.549999
2006-05-10,26.620001000000002
2006-05-11,26.24
2006-05-12,26.08
2006-05-15,26.209999
2006-05-16,26.24
2006-05-17,25.92
2006-05-18,25.889999
2006-05-19,25.809998999999998
2006-05-22,26.01
2006-05-23,25.780001000000002
2006-05-24,26.09
2006-05-25,26.389999
2006-05-26,26.51
2006-05-30,26.370001000000002
2006-05-31,26.870001000000002
2006-06-01,27.030001000000002
2006-06-02,27.25
2006-06-05,26.860001
2006-06-06,27.120001000000002
2006-06-07,27.030001000000002
2006-06-08,27.18
2006-06-09,27.549999
2006-06-12,27.690001000000002
2006-06-13,27.129998999999998
2006-06-14,27.110001
2006-06-15,27.43
2006-06-16,27.299999
2006-06-19,26.84
2006-06-20,26.93
2006-06-21,27.0
2006-06-22,26.879998999999998
2006-06-23,27.129998999999998
2006-06-26,27.23
2006-06-27,27.059998999999998
2006-06-28,27.34
2006-06-29,27.809998999999998
2006-06-30,27.91
2006-07-03,27.889999
2006-07-05,27.639999
2006-07-06,27.700001
2006-07-07,27.940001000000002
2006-07-10,27.959999
2006-07-11,28.25
2006-07-12,27.969998999999998
2006-07-13,27.879998999999998
2006-07-14,27.809998999999998
2006-07-17,27.76
2006-07-18,28.110001
2006-07-19,28.209999
2006-07-20,28.200001
2006-07-21,28.25
2006-07-24,28.440001000000002
2006-07-25,28.5
2006-07-26,28.530001000000002
2006-07-27,28.450001
2006-07-28,28.639999
2006-07-31,28.66
2006-08-01,28.93
2006-08-02,28.1
2006-08-03,27.82
2006-08-04,27.5
2006-08-07,27.290001
2006-08-08,27.35
2006-08-09,27.299999
2006-08-10,27.370001000000002
2006-08-11,27.1
2006-08-14,27.059998999999998
2006-08-15,27.200001
2006-08-16,27.059998999999998
2006-08-17,26.9
2006-08-18,27.09
2006-08-21,27.049999
2006-08-22,27.09
2006-08-23,27.059998999999998
2006-08-24,27.01
2006-08-25,26.950001
2006-08-28,27.110001
2006-08-29,27.190001000000002
2006-08-30,27.33
2006-08-31,27.42
2006-09-01,27.290001
2006-09-05,27.1
2006-09-06,27.08
2006-09-07,26.91
2006-09-08,27.049999
2006-09-11,27.040001
2006-09-12,27.0
2006-09-13,27.200001
2006-09-14,27.200001
2006-09-15,27.209999
2006-09-18,27.07
2006-09-19,27.129998999999998
2006-09-20,26.950001
2006-09-21,26.85
2006-09-22,26.889999
2006-09-25,27.16
2006-09-26,27.1
2006-09-27,27.370001000000002
2006-09-28,27.26
2006-09-29,27.059998999999998
2006-10-02,27.209999
2006-10-03,27.25
2006-10-04,27.440001000000002
2006-10-05,27.290001
2006-10-06,27.25
2006-10-09,27.26
2006-10-10,27.08
2006-10-11,27.17
2006-10-12,27.4
2006-10-13,27.32
2006-10-16,27.24
2006-10-17,27.34
2006-10-18,27.73
2006-10-19,27.709999
2006-10-20,27.93
2006-10-23,27.950001
2006-10-24,27.799999
2006-10-25,28.059998999999998
2006-10-26,28.110001
2006-10-27,28.01
2006-10-30,28.059998999999998
2006-10-31,28.02
2006-11-01,27.91
2006-11-02,27.42
2006-11-03,27.24
2006-11-06,27.190001000000002
2006-11-07,26.99
2006-11-08,27.01
2006-11-09,27.09
2006-11-10,27.290001
2006-11-13,26.950001
2006-11-14,26.98
2006-11-15,27.02
2006-11-16,27.049999
2006-11-17,27.059998999999998
2006-11-20,26.9
2006-11-21,26.9
2006-11-22,26.889999
2006-11-24,26.85
2006-11-27,26.58
2006-11-28,26.65
2006-11-29,26.870001000000002
2006-11-30,27.059998999999998
2006-12-01,27.15
2006-12-04,27.24
2006-12-05,27.370001000000002
2006-12-06,27.23
2006-12-07,27.41
2006-12-08,27.290001
2006-12-11,27.219998999999998
2006-12-12,27.299999
2006-12-13,27.540001
2006-12-14,27.59
2006-12-15,27.67
2006-12-18,27.389999
2006-12-19,27.59
2006-12-20,27.540001
2006-12-21,27.32
2006-12-22,27.4
2006-12-26,27.559998999999998
2006-12-27,27.76
2006-12-28,27.360001
2006-12-29,27.15
2007-01-03,27.43
2007-01-04,27.4
2007-01-05,26.83
2007-01-08,26.83
2007-01-09,26.889999
2007-01-10,26.83
2007-01-11,26.82
2007-01-12,26.809998999999998
2007-01-16,26.959999
2007-01-17,26.879998999999998
2007-01-18,26.799999
2007-01-19,27.02
2007-01-22,27.1
2007-01-23,27.0
2007-01-24,27.17
2007-01-25,26.709999
2007-01-26,26.83
2007-01-29,26.92
2007-01-30,26.860001
2007-01-31,26.790001
2007-02-01,26.84
2007-02-02,27.02
2007-02-05,27.219998999999998
2007-02-06,27.09
2007-02-07,27.049999
2007-02-08,27.209999
2007-02-09,27.059998999999998
2007-02-12,27.17
2007-02-13,27.27
2007-02-14,27.26
2007-02-15,27.01
2007-02-16,27.01
2007-02-20,27.17
2007-02-21,27.18
2007-02-22,26.870001000000002
2007-02-23,27.02
2007-02-26,26.58
2007-02-27,25.790001
2007-02-28,26.17
2007-03-01,26.290001
2007-03-02,25.98
2007-03-05,25.379998999999998
2007-03-06,25.27
2007-03-07,25.360001
2007-03-08,25.4
2007-03-09,25.41
2007-03-12,25.559998999999998
2007-03-13,25.24
2007-03-14,25.360001
2007-03-15,25.610001
2007-03-16,25.34
2007-03-19,25.51
2007-03-20,25.799999
2007-03-21,26.09
2007-03-22,26.25
2007-03-23,26.280001000000002
2007-03-26,26.48
2007-03-27,26.26
2007-03-28,26.17
2007-03-29,26.01
2007-03-30,25.99
2007-04-02,26.360001
2007-04-03,26.200001
2007-04-04,26.1
2007-04-05,26.08
2007-04-09,26.209999
2007-04-10,26.139999
2007-04-11,26.120001000000002
2007-04-12,26.02
2007-04-13,26.200001
2007-04-16,26.25
2007-04-17,26.200001
2007-04-18,26.23
2007-04-19,26.360001
2007-04-20,26.450001
2007-04-23,26.450001
2007-04-24,26.43
2007-04-25,26.43
2007-04-26,26.49
2007-04-27,26.41
2007-04-30,26.32
2007-05-01,26.58
2007-05-02,26.65
2007-05-03,26.32
2007-05-04,25.940001000000002
2007-05-07,25.73
2007-05-08,25.66
2007-05-09,25.4
2007-05-10,25.49
2007-05-11,25.370001000000002
2007-05-14,25.23
2007-05-15,25.4
2007-05-16,25.389999
2007-05-17,25.32
2007-05-18,25.370001000000002
2007-05-21,25.309998999999998
2007-05-22,25.16
2007-05-23,25.030001000000002
2007-05-24,24.5
2007-05-25,24.33
2007-05-29,24.450001
2007-05-30,24.52
2007-05-31,24.5
2007-06-01,24.35
2007-06-04,24.549999
2007-06-05,23.93
2007-06-06,23.530001000000002
2007-06-07,23.26
2007-06-08,23.41
2007-06-11,23.549999
2007-06-12,23.200001
2007-06-13,23.290001
2007-06-14,23.32
2007-06-15,23.41
2007-06-18,23.290001
2007-06-19,23.389999
2007-06-20,23.030001000000002
2007-06-21,23.030001000000002
2007-06-22,22.809998999999998
2007-06-25,22.870001000000002
2007-06-26,23.129998999999998
2007-06-27,23.530001000000002
2007-06-28,23.629998999999998
2007-06-29,23.690001000000002
2007-07-02,23.67
2007-07-03,23.790001
2007-07-05,23.6
2007-07-06,23.540001
2007-07-09,23.49
2007-07-10,23.129998999999998
2007-07-11,23.120001000000002
2007-07-12,23.57
2007-07-13,23.84
2007-07-16,23.52
2007-07-17,23.4
2007-07-18,23.51
2007-07-19,23.700001
2007-07-20,23.34
2007-07-23,23.66
2007-07-24,23.15
2007-07-25,23.379998999999998
2007-07-26,23.129998999999998
2007-07-27,22.879998999999998
2007-07-30,22.940001000000002
2007-07-31,22.809998999999998
2007-08-01,23.07
2007-08-02,23.01
2007-08-03,22.26
2007-08-06,23.01
2007-08-07,21.700001
2007-08-08,22.530001000000002
2007-08-09,23.370001000000002
2007-08-10,22.43
2007-08-13,21.440001000000002
2007-08-14,20.84
2007-08-15,20.67
2007-08-16,20.9
2007-08-17,21.629998999999998
2007-08-20,21.379998999999998
2007-08-21,21.26
2007-08-22,21.23
2007-08-23,21.1
2007-08-24,21.280001000000002
2007-08-27,20.870001000000002
2007-08-28,20.51
2007-08-29,20.99
2007-08-30,20.82
2007-08-31,20.969998999999998
2007-09-04,21.309998999999998
2007-09-05,21.139999
2007-09-06,21.32
2007-09-07,21.049999
2007-09-10,21.190001000000002
