Date,BIG
2019-01-16,30.870001000000002
2019-01-17,31.57
2019-01-18,31.879998999999998
2019-01-22,32.25
2019-01-23,32.349998
2019-01-24,31.969998999999998
2019-01-25,32.5
2019-01-28,31.870001000000002
2019-01-29,32.060001
2019-01-30,31.120001000000002
2019-01-31,31.540001
2019-02-01,31.32
2019-02-04,32.02
2019-02-05,32.009997999999996
2019-02-06,31.98
2019-02-07,32.209998999999996
2019-02-08,30.889999
2019-02-11,30.68
2019-02-12,31.540001
2019-02-13,31.940001000000002
2019-02-14,32.16
2019-02-15,32.27
2019-02-19,32.349998
2019-02-20,32.599998
2019-02-21,31.42
2019-02-22,31.280001000000002
2019-02-25,32.060001
2019-02-26,32.029999
2019-02-27,31.57
2019-02-28,31.530001000000002
2019-03-01,31.450001
2019-03-04,31.5
2019-03-05,32.009997999999996
2019-03-06,31.9
2019-03-07,31.84
2019-03-08,36.18
2019-03-11,36.400002
2019-03-12,35.549999
2019-03-13,35.470001
2019-03-14,35.349998
2019-03-15,35.209998999999996
2019-03-18,34.439999
2019-03-19,34.900002
2019-03-20,34.490002000000004
2019-03-21,35.25
2019-03-22,35.049999
2019-03-25,35.91
2019-03-26,36.689999
2019-03-27,37.709998999999996
2019-03-28,37.610001000000004
2019-03-29,38.02
2019-04-01,38.610001000000004
2019-04-02,38.080002
2019-04-03,38.16
2019-04-04,38.27
2019-04-05,38.369999
2019-04-08,39.040001000000004
2019-04-09,38.599998
2019-04-10,38.93
2019-04-11,39.299999
2019-04-12,38.240002000000004
2019-04-15,39.330002
2019-04-16,38.75
2019-04-17,38.66
2019-04-18,39.07
2019-04-22,37.73
2019-04-23,37.869999
2019-04-24,39.040001000000004
2019-04-25,38.669998
2019-04-26,38.080002
2019-04-29,37.529999
2019-04-30,37.16
2019-05-01,36.790001000000004
2019-05-02,37.02
2019-05-03,37.560001
2019-05-06,38.32
2019-05-07,36.98
2019-05-08,37.700001
2019-05-09,37.799999
2019-05-10,36.52
2019-05-13,34.16
2019-05-14,33.98
2019-05-15,34.029999
2019-05-16,33.080002
2019-05-17,31.91
2019-05-20,31.57
2019-05-21,31.66
2019-05-22,30.639999
2019-05-23,29.309998999999998
2019-05-24,28.950001
2019-05-28,26.969998999999998
2019-05-29,26.440001000000002
2019-05-30,26.01
2019-05-31,27.6
2019-06-03,27.57
2019-06-04,28.559998999999998
2019-06-05,27.52
2019-06-06,26.780001000000002
2019-06-07,26.799999
2019-06-10,28.6
2019-06-11,29.309998999999998
2019-06-12,28.940001000000002
2019-06-13,29.16
2019-06-14,29.02
2019-06-17,29.41
2019-06-18,29.67
2019-06-19,30.120001000000002
2019-06-20,29.35
2019-06-21,28.98
2019-06-24,27.469998999999998
2019-06-25,27.780001000000002
2019-06-26,28.51
2019-06-27,29.059998999999998
2019-06-28,28.610001
2019-07-01,28.120001000000002
2019-07-02,27.209999
2019-07-03,27.1
2019-07-05,27.059998999999998
2019-07-08,27.629998999999998
2019-07-09,27.01
2019-07-10,26.040001
2019-07-11,25.07
2019-07-12,24.76
2019-07-15,23.700001
2019-07-16,24.190001000000002
2019-07-17,25.18
2019-07-18,26.120001000000002
2019-07-19,26.18
2019-07-22,25.91
2019-07-23,25.610001
2019-07-24,26.459999
2019-07-25,25.799999
2019-07-26,25.58
2019-07-29,25.379998999999998
2019-07-30,24.75
2019-07-31,25.6
2019-08-01,24.549999
2019-08-02,24.790001
2019-08-05,24.01
2019-08-06,24.209999
2019-08-07,23.77
2019-08-08,24.200001
2019-08-09,22.34
2019-08-12,21.92
2019-08-13,21.860001
2019-08-14,21.57
2019-08-15,20.129998999999998
2019-08-16,20.450001
2019-08-19,21.209999
2019-08-20,20.52
2019-08-21,20.75
2019-08-22,21.35
2019-08-23,20.639999
2019-08-26,21.059998999999998
2019-08-27,21.0
2019-08-28,21.41
2019-08-29,22.01
2019-08-30,22.75
2019-09-03,22.74
2019-09-04,22.4
2019-09-05,23.190001000000002
2019-09-06,22.76
2019-09-09,24.17
2019-09-10,24.440001000000002
2019-09-11,24.309998999999998
2019-09-12,23.059998999999998
2019-09-13,22.75
2019-09-16,22.24
2019-09-17,22.17
2019-09-18,22.24
2019-09-19,22.940001000000002
2019-09-20,22.9
2019-09-23,24.25
2019-09-24,23.91
2019-09-25,24.200001
2019-09-26,23.780001000000002
2019-09-27,23.799999
2019-09-30,24.5
2019-10-01,24.09
2019-10-02,22.1
2019-10-03,21.940001000000002
2019-10-04,21.530001000000002
2019-10-07,21.15
2019-10-08,20.440001000000002
2019-10-09,20.790001
2019-10-10,20.959999
2019-10-11,22.200001
2019-10-14,22.0
2019-10-15,22.139999
2019-10-16,21.780001000000002
2019-10-17,21.27
2019-10-18,20.51
2019-10-21,20.32
2019-10-22,20.34
2019-10-23,22.129998999999998
2019-10-24,23.280001000000002
2019-10-25,23.360001
2019-10-28,22.719998999999998
2019-10-29,22.58
2019-10-30,21.940001000000002
2019-10-31,21.67
2019-11-01,21.5
2019-11-04,21.9
2019-11-05,22.440001000000002
2019-11-06,22.309998999999998
2019-11-07,22.139999
2019-11-08,21.57
2019-11-11,21.33
2019-11-12,21.549999
2019-11-13,21.51
2019-11-14,21.1
2019-11-15,21.040001
2019-11-18,20.68
2019-11-19,19.33
2019-11-20,19.4
2019-11-21,19.610001
2019-11-22,19.42
2019-11-25,20.690001000000002
2019-11-26,20.030001000000002
2019-11-27,20.809998999999998
2019-11-29,20.9
2019-12-02,20.82
2019-12-03,20.43
2019-12-04,19.9
2019-12-05,19.16
2019-12-06,25.209999
2019-12-09,26.75
2019-12-10,26.950001
2019-12-11,27.15
2019-12-12,28.209999
2019-12-13,26.73
2019-12-16,26.950001
2019-12-17,28.450001
2019-12-18,29.530001000000002
2019-12-19,29.190001000000002
2019-12-20,28.9
2019-12-23,28.940001000000002
2019-12-24,28.99
2019-12-26,28.219998999999998
2019-12-27,28.51
2019-12-30,28.84
2019-12-31,28.719998999999998
2020-01-02,27.68
2020-01-03,27.299999
2020-01-06,28.74
2020-01-07,29.200001
2020-01-08,29.17
2020-01-09,29.08
2020-01-10,29.08
2020-01-13,30.059998999999998
2020-01-14,29.860001
2020-01-15,29.65
2020-01-16,28.780001000000002
2020-01-17,28.299999
2020-01-21,27.49
2020-01-22,27.07
2020-01-23,26.75
2020-01-24,27.860001
2020-01-27,27.58
2020-01-28,28.1
2020-01-29,28.27
2020-01-30,27.68
2020-01-31,27.059998999999998
2020-02-03,28.129998999999998
2020-02-04,27.66
2020-02-05,28.280001000000002
2020-02-06,27.969998999999998
2020-02-07,27.200001
2020-02-10,27.6
2020-02-11,27.25
2020-02-12,26.889999
2020-02-13,25.790001
2020-02-14,25.66
2020-02-18,25.690001000000002
2020-02-19,25.66
2020-02-20,25.92
2020-02-21,25.41
2020-02-24,25.08
2020-02-25,24.809998999999998
2020-02-26,22.790001
2020-02-27,22.440001000000002
2020-02-28,15.81
2020-03-02,17.120001000000002
2020-03-03,17.639999
2020-03-04,18.059998999999998
2020-03-05,16.610001
2020-03-06,17.77
2020-03-09,17.190001000000002
2020-03-10,17.48
2020-03-11,16.709999
2020-03-12,13.08
2020-03-13,14.11
2020-03-16,10.64
2020-03-17,13.67
2020-03-18,11.0
2020-03-19,12.98
2020-03-20,12.1
2020-03-23,11.61
2020-03-24,15.41
2020-03-25,14.28
2020-03-26,13.44
2020-03-27,12.97
2020-03-30,13.88
2020-03-31,14.22
2020-04-01,13.79
2020-04-02,13.98
2020-04-03,14.69
2020-04-06,15.82
2020-04-07,15.1
2020-04-08,15.77
2020-04-09,19.629998999999998
2020-04-13,18.969998999999998
2020-04-14,19.0
2020-04-15,18.709999
2020-04-16,18.68
2020-04-17,19.139999
2020-04-20,19.6
2020-04-21,18.940001000000002
2020-04-22,19.57
2020-04-23,19.440001000000002
2020-04-24,20.370001000000002
2020-04-27,22.700001
2020-04-28,23.85
2020-04-29,25.190001000000002
2020-04-30,23.450001
2020-05-01,24.02
2020-05-04,24.969998999999998
2020-05-05,24.110001
2020-05-06,24.18
2020-05-07,24.9
2020-05-08,26.129998999999998
