Date,AZO
2019-02-08,874.080017
2019-02-11,887.909973
2019-02-12,890.900024
2019-02-13,891.3599849999999
2019-02-14,904.9600220000001
2019-02-15,919.75
2019-02-19,916.679993
2019-02-20,921.1400150000001
2019-02-21,906.330017
2019-02-22,911.659973
2019-02-25,889.599976
2019-02-26,935.0
2019-02-27,911.929993
2019-02-28,938.9699710000001
2019-03-01,929.320007
2019-03-04,932.9500119999999
2019-03-05,939.830017
2019-03-06,935.349976
2019-03-07,940.5499880000001
2019-03-08,934.7299800000001
2019-03-11,940.0300289999999
2019-03-12,934.6099849999999
2019-03-13,940.580017
2019-03-14,950.2199710000001
2019-03-15,962.2299800000001
2019-03-18,975.590027
2019-03-19,978.98999
2019-03-20,980.9799800000001
2019-03-21,1001.090027
2019-03-22,981.2700199999999
2019-03-25,995.8599849999999
2019-03-26,997.3099980000001
2019-03-27,1003.2000119999999
2019-03-28,1005.169983
2019-03-29,1024.119995
2019-04-01,1029.709961
2019-04-02,1041.97998
2019-04-03,1045.530029
2019-04-04,1040.689941
2019-04-05,1048.52002
2019-04-08,1052.540039
2019-04-09,1040.400024
2019-04-10,1060.170044
2019-04-11,1068.569946
2019-04-12,1060.300049
2019-04-15,1064.589966
2019-04-16,1061.589966
2019-04-17,1051.369995
2019-04-18,1045.050049
2019-04-22,1035.199951
2019-04-23,1047.76001
2019-04-24,1042.599976
2019-04-25,1042.349976
2019-04-26,1033.550049
2019-04-29,1022.5
2019-04-30,1028.310059
2019-05-01,1023.900024
2019-05-02,1038.310059
2019-05-03,1033.380005
2019-05-06,1030.640015
2019-05-07,1015.3599849999999
2019-05-08,1005.599976
2019-05-09,1004.4799800000001
2019-05-10,1000.590027
2019-05-13,982.5599980000001
2019-05-14,989.7999880000001
2019-05-15,978.3599849999999
2019-05-16,981.340027
2019-05-17,984.090027
2019-05-20,977.830017
2019-05-21,1032.25
2019-05-22,1043.930054
2019-05-23,1034.819946
2019-05-24,1052.189941
2019-05-28,1051.140015
2019-05-29,1027.540039
2019-05-30,1045.290039
2019-05-31,1027.109985
2019-06-03,1037.650024
2019-06-04,1036.27002
2019-06-05,1068.890015
2019-06-06,1090.540039
2019-06-07,1099.140015
2019-06-10,1111.22998
2019-06-11,1095.390015
2019-06-12,1106.77002
2019-06-13,1113.949951
2019-06-14,1119.869995
2019-06-17,1124.359985
2019-06-18,1126.0
2019-06-19,1122.650024
2019-06-20,1128.199951
2019-06-21,1118.469971
2019-06-24,1110.949951
2019-06-25,1097.829956
2019-06-26,1086.599976
2019-06-27,1084.079956
2019-06-28,1099.469971
2019-07-01,1098.790039
2019-07-02,1115.47998
2019-07-03,1130.380005
2019-07-05,1130.310059
2019-07-08,1144.219971
2019-07-09,1143.089966
2019-07-10,1148.469971
2019-07-11,1148.910034
2019-07-12,1164.709961
2019-07-15,1178.380005
2019-07-16,1180.0
2019-07-17,1160.0
2019-07-18,1162.849976
2019-07-19,1172.25
2019-07-22,1175.160034
2019-07-23,1171.310059
2019-07-24,1172.939941
2019-07-25,1146.209961
2019-07-26,1146.180054
2019-07-29,1148.819946
2019-07-30,1144.199951
2019-07-31,1123.040039
2019-08-01,1102.819946
2019-08-02,1096.119995
2019-08-05,1062.920044
2019-08-06,1082.26001
2019-08-07,1074.77002
2019-08-08,1088.170044
2019-08-09,1088.660034
2019-08-12,1072.660034
2019-08-13,1081.280029
2019-08-14,1059.680054
2019-08-15,1083.540039
2019-08-16,1091.73999
2019-08-19,1095.5
2019-08-20,1091.109985
2019-08-21,1087.969971
2019-08-22,1081.550049
2019-08-23,1065.280029
2019-08-26,1066.959961
2019-08-27,1064.790039
2019-08-28,1097.689941
2019-08-29,1113.709961
2019-08-30,1101.689941
2019-09-03,1102.829956
2019-09-04,1122.719971
2019-09-05,1134.540039
2019-09-06,1143.339966
2019-09-09,1127.189941
2019-09-10,1152.550049
2019-09-11,1156.920044
2019-09-12,1129.069946
2019-09-13,1149.26001
2019-09-16,1130.660034
2019-09-17,1156.0
2019-09-18,1162.530029
2019-09-19,1157.790039
2019-09-20,1159.369995
2019-09-23,1147.26001
2019-09-24,1096.630005
2019-09-25,1093.060059
2019-09-26,1085.689941
2019-09-27,1085.650024
2019-09-30,1084.619995
2019-10-01,1083.670044
2019-10-02,1052.859985
2019-10-03,1052.329956
2019-10-04,1060.329956
2019-10-07,1060.810059
2019-10-08,1049.5
2019-10-09,1058.550049
2019-10-10,1077.22998
2019-10-11,1085.969971
2019-10-14,1086.640015
2019-10-15,1104.439941
2019-10-16,1106.97998
2019-10-17,1105.109985
2019-10-18,1110.0
2019-10-21,1109.920044
2019-10-22,1100.109985
2019-10-23,1093.47998
2019-10-24,1123.780029
2019-10-25,1129.469971
2019-10-28,1149.77002
2019-10-29,1145.640015
2019-10-30,1148.5
2019-10-31,1144.380005
2019-11-01,1156.280029
2019-11-04,1150.069946
2019-11-05,1151.060059
2019-11-06,1161.47998
2019-11-07,1165.609985
2019-11-08,1165.859985
2019-11-11,1177.050049
2019-11-12,1166.969971
2019-11-13,1174.76001
2019-11-14,1174.900024
2019-11-15,1171.880005
2019-11-18,1187.650024
2019-11-19,1173.97998
2019-11-20,1159.650024
2019-11-21,1162.449951
2019-11-22,1163.869995
2019-11-25,1167.949951
2019-11-26,1177.790039
2019-11-27,1182.880005
2019-11-29,1177.920044
2019-12-02,1177.650024
2019-12-03,1152.300049
2019-12-04,1163.089966
2019-12-05,1162.660034
2019-12-06,1172.660034
2019-12-09,1169.0
2019-12-10,1250.0
2019-12-11,1244.829956
2019-12-12,1230.920044
2019-12-13,1235.319946
2019-12-16,1225.219971
2019-12-17,1221.829956
2019-12-18,1228.050049
2019-12-19,1219.079956
2019-12-20,1226.73999
2019-12-23,1213.869995
2019-12-24,1219.310059
2019-12-26,1210.719971
2019-12-27,1202.589966
2019-12-30,1183.25
2019-12-31,1191.310059
2020-01-02,1189.73999
2020-01-03,1187.97998
2020-01-06,1165.709961
2020-01-07,1145.380005
2020-01-08,1147.48999
2020-01-09,1145.390015
2020-01-10,1132.219971
2020-01-13,1128.369995
2020-01-14,1136.599976
2020-01-15,1134.290039
2020-01-16,1142.119995
2020-01-17,1154.579956
2020-01-21,1155.0
2020-01-22,1157.329956
2020-01-23,1166.0
2020-01-24,1140.22998
2020-01-27,1114.48999
2020-01-28,1107.579956
2020-01-29,1096.51001
2020-01-30,1086.579956
2020-01-31,1057.959961
2020-02-03,1050.449951
2020-02-04,1050.209961
2020-02-05,1073.25
2020-02-06,1062.310059
2020-02-07,1058.910034
2020-02-10,1053.719971
2020-02-11,1051.219971
2020-02-12,1063.569946
2020-02-13,1066.550049
2020-02-14,1053.209961
2020-02-18,1073.849976
2020-02-19,1066.790039
2020-02-20,1082.52002
2020-02-21,1068.030029
2020-02-24,1056.640015
2020-02-25,1032.689941
2020-02-26,1014.0599980000001
2020-02-27,1004.9799800000001
2020-02-28,1032.51001
2020-03-02,1046.890015
2020-03-03,1024.709961
2020-03-04,1058.23999
2020-03-05,1029.869995
2020-03-06,1060.310059
2020-03-09,1113.689941
2020-03-10,1148.300049
2020-03-11,1089.030029
2020-03-12,978.1900019999999
2020-03-13,1012.7299800000001
2020-03-16,851.330017
2020-03-17,913.919983
2020-03-18,808.5
2020-03-19,827.289978
2020-03-20,728.130005
2020-03-23,723.219971
2020-03-24,808.429993
2020-03-25,844.429993
2020-03-26,884.98999
2020-03-27,851.6300050000001
2020-03-30,873.98999
2020-03-31,846.0
2020-04-01,776.8599849999999
2020-04-02,794.650024
2020-04-03,790.5599980000001
2020-04-06,875.099976
2020-04-07,899.6400150000001
2020-04-08,915.2199710000001
2020-04-09,940.830017
2020-04-13,942.1900019999999
2020-04-14,977.1400150000001
2020-04-15,932.659973
2020-04-16,978.5200199999999
2020-04-17,991.7999880000001
2020-04-20,988.150024
2020-04-21,978.849976
2020-04-22,999.5499880000001
2020-04-23,1005.7100220000001
2020-04-24,1047.040039
2020-04-27,1060.52002
2020-04-28,1055.449951
2020-04-29,1054.150024
2020-04-30,1020.320007
2020-05-01,994.4500119999999
2020-05-04,1009.9400019999999
2020-05-05,1023.159973
2020-05-06,1032.359985
2020-05-07,1012.159973
2020-05-08,1057.900024
