Date,NEM
2006-02-07,56.27
2006-02-08,55.700001
2006-02-09,56.529999
2006-02-10,54.799999
2006-02-13,54.09
2006-02-14,55.16
2006-02-15,54.82
2006-02-16,56.200001
2006-02-17,56.209998999999996
2006-02-21,56.830002
2006-02-22,57.48
2006-02-23,56.560001
2006-02-24,58.099998
2006-02-27,54.779999
2006-02-28,52.919998
2006-03-01,52.970001
2006-03-02,54.150002
2006-03-03,53.27
2006-03-06,50.830002
2006-03-07,49.82
2006-03-08,49.57
2006-03-09,47.790001000000004
2006-03-10,48.610001000000004
2006-03-13,48.779999
2006-03-14,49.68
2006-03-15,50.099998
2006-03-16,50.0
2006-03-17,49.860001000000004
2006-03-20,49.220001
2006-03-21,48.169998
2006-03-22,48.099998
2006-03-23,49.240002000000004
2006-03-24,49.459998999999996
2006-03-27,50.52
2006-03-28,50.029999
2006-03-29,51.490002000000004
2006-03-30,52.93
2006-03-31,51.889998999999996
2006-04-03,51.130001
2006-04-04,51.75
2006-04-05,53.23
2006-04-06,54.049999
2006-04-07,52.740002000000004
2006-04-10,52.900002
2006-04-11,51.459998999999996
2006-04-12,52.950001
2006-04-13,52.869999
2006-04-17,56.07
2006-04-18,56.91
2006-04-19,58.43
2006-04-20,55.419998
2006-04-21,57.549999
2006-04-24,56.669998
2006-04-25,56.900002
2006-04-26,58.110001000000004
2006-04-27,56.720001
2006-04-28,58.360001000000004
2006-05-01,57.950001
2006-05-02,57.68
2006-05-03,56.080002
2006-05-04,56.639998999999996
2006-05-05,56.43
2006-05-08,55.73
2006-05-09,57.93
2006-05-10,58.299999
2006-05-11,58.130001
2006-05-12,56.310001
2006-05-15,54.310001
2006-05-16,53.48
2006-05-17,52.009997999999996
2006-05-18,50.970001
2006-05-19,51.07
2006-05-22,50.84
2006-05-23,51.169998
2006-05-24,49.529999
2006-05-25,52.080002
2006-05-26,52.299999
2006-05-30,51.400002
2006-05-31,52.150002
2006-06-01,51.669998
2006-06-02,53.299999
2006-06-05,52.580002
2006-06-06,51.380001
2006-06-07,50.34
2006-06-08,49.77
2006-06-09,49.310001
2006-06-12,48.52
2006-06-13,47.720001
2006-06-14,48.59
2006-06-15,50.509997999999996
2006-06-16,50.060001
2006-06-19,49.16
2006-06-20,49.5
2006-06-21,50.52
2006-06-22,49.509997999999996
2006-06-23,49.880001
2006-06-26,50.34
2006-06-27,49.310001
2006-06-28,49.23
2006-06-29,52.189999
2006-06-30,52.93
2006-07-03,55.52
2006-07-05,55.09
2006-07-06,55.080002
2006-07-07,54.43
2006-07-10,54.439999
2006-07-11,55.5
2006-07-12,55.290001000000004
2006-07-13,54.110001000000004
2006-07-14,54.959998999999996
2006-07-17,52.759997999999996
2006-07-18,52.419998
2006-07-19,53.82
2006-07-20,52.0
2006-07-21,50.700001
2006-07-24,51.02
2006-07-25,52.279999
2006-07-26,53.029999
2006-07-27,50.529999
2006-07-28,51.52
2006-07-31,51.23
2006-08-01,52.299999
2006-08-02,52.790001000000004
2006-08-03,52.389998999999996
2006-08-04,52.27
2006-08-07,52.599998
2006-08-08,51.919998
2006-08-09,53.419998
2006-08-10,52.869999
2006-08-11,51.75
2006-08-14,50.849998
2006-08-15,50.689999
2006-08-16,51.040001000000004
2006-08-17,50.720001
2006-08-18,50.709998999999996
2006-08-21,52.549999
2006-08-22,52.740002000000004
2006-08-23,52.91
2006-08-24,51.709998999999996
2006-08-25,52.509997999999996
2006-08-28,51.389998999999996
2006-08-29,50.970001
2006-08-30,51.529999
2006-08-31,51.25
2006-09-01,51.209998999999996
2006-09-05,51.939999
2006-09-06,50.91
2006-09-07,49.18
2006-09-08,48.189999
2006-09-11,45.57
2006-09-12,45.23
2006-09-13,45.740002000000004
2006-09-14,44.139998999999996
2006-09-15,44.150002
2006-09-18,44.82
2006-09-19,43.380001
2006-09-20,43.189999
2006-09-21,43.830002
2006-09-22,43.779999
2006-09-25,43.080002
2006-09-26,44.009997999999996
2006-09-27,43.139998999999996
2006-09-28,43.330002
2006-09-29,42.75
2006-10-02,43.209998999999996
2006-10-03,40.889998999999996
2006-10-04,40.830002
2006-10-05,41.830002
2006-10-06,41.529999
2006-10-09,41.259997999999996
2006-10-10,41.810001
2006-10-11,41.09
2006-10-12,41.830002
2006-10-13,43.23
2006-10-16,43.57
2006-10-17,43.240002000000004
2006-10-18,42.209998999999996
2006-10-19,43.330002
2006-10-20,42.459998999999996
2006-10-23,43.25
2006-10-24,43.630001
2006-10-25,44.630001
2006-10-26,44.650002
2006-10-27,44.32
2006-10-30,44.5
2006-10-31,45.27
2006-11-01,45.779999
2006-11-02,45.91
2006-11-03,46.150002
2006-11-06,45.84
2006-11-07,45.689999
2006-11-08,45.099998
2006-11-09,46.849998
2006-11-10,45.77
2006-11-13,45.52
2006-11-14,44.830002
2006-11-15,45.57
2006-11-16,44.240002000000004
2006-11-17,44.200001
2006-11-20,44.029999
2006-11-21,45.110001000000004
2006-11-22,44.880001
2006-11-24,45.549999
2006-11-27,45.639998999999996
2006-11-28,45.860001000000004
2006-11-29,45.73
2006-11-30,46.91
2006-12-01,46.84
2006-12-04,47.290001000000004
2006-12-05,47.16
2006-12-06,46.459998999999996
2006-12-07,47.25
2006-12-08,46.91
2006-12-11,47.310001
2006-12-12,47.32
2006-12-13,47.470001
2006-12-14,47.57
2006-12-15,47.490002000000004
2006-12-18,46.57
2006-12-19,47.23
2006-12-20,45.880001
2006-12-21,45.169998
2006-12-22,45.02
2006-12-26,45.169998
2006-12-27,45.450001
2006-12-28,45.470001
2006-12-29,45.150002
2007-01-03,44.200001
2007-01-04,44.0
2007-01-05,43.650002
2007-01-08,42.84
2007-01-09,42.970001
2007-01-10,42.369999
2007-01-11,42.52
2007-01-12,43.209998999999996
2007-01-16,42.57
2007-01-17,42.779999
2007-01-18,42.419998
2007-01-19,43.240002000000004
2007-01-22,43.060001
2007-01-23,44.040001000000004
2007-01-24,44.610001000000004
2007-01-25,44.220001
2007-01-26,44.259997999999996
2007-01-29,43.880001
2007-01-30,44.75
2007-01-31,45.099998
2007-02-01,45.150002
2007-02-02,44.889998999999996
2007-02-05,44.709998999999996
2007-02-06,44.880001
2007-02-07,44.959998999999996
2007-02-08,45.810001
2007-02-09,45.810001
2007-02-12,45.34
2007-02-13,45.91
2007-02-14,46.299999
2007-02-15,46.509997999999996
2007-02-16,46.259997999999996
2007-02-20,45.900002
2007-02-21,46.98
2007-02-22,47.709998999999996
2007-02-23,46.849998
2007-02-26,47.060001
2007-02-27,44.299999
2007-02-28,45.099998
2007-03-01,44.529999
2007-03-02,43.119999
2007-03-05,42.48
2007-03-06,43.259997999999996
2007-03-07,42.73
2007-03-08,42.759997999999996
2007-03-09,42.290001000000004
2007-03-12,42.849998
2007-03-13,41.419998
2007-03-14,41.439999
2007-03-15,42.139998999999996
2007-03-16,42.93
2007-03-19,43.240002000000004
2007-03-20,43.400002
2007-03-21,44.139998999999996
2007-03-22,43.509997999999996
2007-03-23,43.540001000000004
2007-03-26,43.73
2007-03-27,42.75
2007-03-28,42.77
2007-03-29,42.490002000000004
2007-03-30,41.990002000000004
2007-04-02,42.330002
2007-04-03,42.889998999999996
2007-04-04,43.450001
2007-04-05,43.630001
2007-04-09,43.57
2007-04-10,43.700001
2007-04-11,43.310001
2007-04-12,43.34
2007-04-13,44.610001000000004
2007-04-16,45.0
2007-04-17,44.91
2007-04-18,44.290001000000004
2007-04-19,43.66
2007-04-20,44.279999
2007-04-23,43.900002
2007-04-24,43.720001
2007-04-25,44.23
2007-04-26,43.18
2007-04-27,42.549999
2007-04-30,41.700001
2007-05-01,41.32
2007-05-02,41.77
2007-05-03,41.900002
2007-05-04,41.950001
2007-05-07,41.970001
2007-05-08,41.779999
2007-05-09,41.599998
2007-05-10,40.68
2007-05-11,41.09
2007-05-14,40.5
2007-05-15,40.209998999999996
2007-05-16,39.639998999999996
2007-05-17,39.07
2007-05-18,39.189999
2007-05-21,39.450001
2007-05-22,38.77
2007-05-23,39.380001
2007-05-24,39.450001
2007-05-25,39.200001
2007-05-29,39.169998
2007-05-30,39.400002
2007-05-31,40.68
2007-06-01,41.610001000000004
2007-06-04,41.509997999999996
2007-06-05,41.43
2007-06-06,41.040001000000004
2007-06-07,39.84
2007-06-08,39.900002
2007-06-11,39.66
2007-06-12,39.080002
2007-06-13,39.720001
2007-06-14,39.849998
2007-06-15,40.43
2007-06-18,40.009997999999996
2007-06-19,40.779999
2007-06-20,39.93
2007-06-21,39.950001
2007-06-22,39.380001
2007-06-25,39.130001
2007-06-26,38.529999
2007-06-27,38.709998999999996
2007-06-28,38.669998
2007-06-29,39.060001
2007-07-02,39.889998999999996
2007-07-03,39.529999
2007-07-05,39.580002
2007-07-06,41.779999
2007-07-09,42.0
2007-07-10,41.189999
2007-07-11,40.18
2007-07-12,41.110001000000004
2007-07-13,41.41
2007-07-16,41.110001000000004
2007-07-17,41.009997999999996
2007-07-18,42.470001
2007-07-19,43.32
2007-07-20,43.0
2007-07-23,43.27
2007-07-24,43.380001
2007-07-25,43.25
2007-07-26,41.52
2007-07-27,40.830002
2007-07-30,41.700001
2007-07-31,41.75
2007-08-01,41.59
2007-08-02,41.73
2007-08-03,40.900002
2007-08-06,40.66
2007-08-07,40.93
2007-08-08,42.34
2007-08-09,41.419998
2007-08-10,41.91
2007-08-13,41.130001
2007-08-14,40.5
2007-08-15,40.110001000000004
2007-08-16,39.439999
2007-08-17,39.889998999999996
2007-08-20,39.880001
2007-08-21,40.34
2007-08-22,40.759997999999996
2007-08-23,40.529999
2007-08-24,41.16
2007-08-27,40.450001
2007-08-28,41.07
2007-08-29,41.68
2007-08-30,41.52
2007-08-31,42.259997999999996
2007-09-04,42.669998
2007-09-05,42.290001000000004
2007-09-06,44.099998
2007-09-07,44.209998999999996
2007-09-10,43.830002
2007-09-11,45.16
2007-09-12,45.25
2007-09-13,45.169998
2007-09-14,45.349998
2007-09-17,45.209998999999996
2007-09-18,45.990002000000004
2007-09-19,46.689999
2007-09-20,47.689999
2007-09-21,47.560001
2007-09-24,48.259997999999996
2007-09-25,47.689999
2007-09-26,44.900002
2007-09-27,44.529999
2007-09-28,44.73
2007-10-01,46.02
2007-10-02,45.139998999999996
2007-10-03,44.75
2007-10-04,45.049999
2007-10-05,45.560001
2007-10-08,44.830002
2007-10-09,46.02
2007-10-10,46.220001
2007-10-11,47.029999
2007-10-12,47.57
2007-10-15,47.630001
2007-10-16,47.200001
2007-10-17,45.330002
2007-10-18,46.139998999999996
2007-10-19,45.66
2007-10-22,44.970001
2007-10-23,45.779999
2007-10-24,46.16
2007-10-25,46.169998
2007-10-26,47.57
2007-10-29,47.669998
2007-10-30,46.439999
2007-10-31,50.900002
2007-11-01,49.509997999999996
2007-11-02,51.610001000000004
2007-11-05,52.34
2007-11-06,54.5
2007-11-07,54.209998999999996
2007-11-08,54.060001
2007-11-09,54.040001000000004
2007-11-12,49.860001000000004
2007-11-13,50.919998
2007-11-14,51.200001
2007-11-15,48.799999
2007-11-16,49.689999
2007-11-19,48.57
2007-11-20,51.049999
2007-11-21,50.560001
2007-11-23,52.09
2007-11-26,50.439999
2007-11-27,50.580002
2007-11-28,52.009997999999996
2007-11-29,51.389998999999996
2007-11-30,49.689999
2007-12-03,50.0
2007-12-04,49.650002
2007-12-05,49.419998
2007-12-06,50.52
2007-12-07,50.029999
2007-12-10,50.830002
2007-12-11,49.09
2007-12-12,49.290001000000004
2007-12-13,48.82
2007-12-14,47.810001
2007-12-17,46.599998
2007-12-18,47.689999
2007-12-19,47.279999
2007-12-20,47.389998999999996
2007-12-21,48.700001
2007-12-24,48.450001
2007-12-26,49.009997999999996
2007-12-27,47.950001
2007-12-28,48.990002000000004
2007-12-31,48.830002
2008-01-02,52.389998999999996
2008-01-03,53.810001
2008-01-04,52.419998
2008-01-07,51.52
2008-01-08,52.779999
2008-01-09,52.919998
2008-01-10,53.919998
2008-01-11,54.720001
2008-01-14,56.220001
2008-01-15,56.119999
2008-01-16,53.919998
2008-01-17,52.889998999999996
2008-01-18,52.880001
2008-01-22,53.099998
2008-01-23,50.5
2008-01-24,52.970001
2008-01-25,53.259997999999996
2008-01-28,55.220001
2008-01-29,54.59
2008-01-30,55.630001
2008-01-31,54.25
2008-02-01,53.23
2008-02-04,50.91
2008-02-05,49.48
2008-02-06,49.869999
2008-02-07,50.220001
2008-02-08,51.290001000000004
2008-02-11,50.919998
2008-02-12,48.490002000000004
2008-02-13,49.290001000000004
2008-02-14,48.57
2008-02-15,47.889998999999996
2008-02-19,50.48
2008-02-20,51.150002
2008-02-21,50.639998999999996
2008-02-22,50.049999
2008-02-25,49.68
2008-02-26,50.450001
2008-02-27,51.389998999999996
2008-02-28,52.84
2008-02-29,51.169998
2008-03-03,52.380001
2008-03-04,50.200001
2008-03-05,51.330002
2008-03-06,50.919998
2008-03-07,49.57
2008-03-10,49.380001
2008-03-11,52.119999
2008-03-12,51.380001
2008-03-13,53.779999
2008-03-14,53.630001
2008-03-17,53.380001
2008-03-18,50.889998999999996
2008-03-19,48.720001
2008-03-20,45.970001
2008-03-24,45.459998999999996
2008-03-25,46.82
2008-03-26,47.439999
2008-03-27,46.610001000000004
2008-03-28,46.549999
2008-03-31,45.299999
2008-04-01,44.799999
2008-04-02,46.279999
2008-04-03,46.279999
2008-04-04,46.82
2008-04-07,46.540001000000004
2008-04-08,46.560001
2008-04-09,46.77
2008-04-10,46.990002000000004
2008-04-11,45.959998999999996
2008-04-14,45.119999
2008-04-15,45.450001
2008-04-16,47.91
2008-04-17,47.52
2008-04-18,46.27
2008-04-21,45.080002
2008-04-22,44.650002
2008-04-23,43.849998
2008-04-24,43.0
2008-04-25,44.73
2008-04-28,43.990002000000004
2008-04-29,42.93
2008-04-30,44.209998999999996
2008-05-01,43.23
2008-05-02,44.509997999999996
2008-05-05,45.349998
2008-05-06,45.970001
2008-05-07,45.220001
2008-05-08,46.52
2008-05-09,45.73
2008-05-12,45.259997999999996
2008-05-13,45.040001000000004
2008-05-14,45.099998
2008-05-15,46.73
2008-05-16,48.880001
2008-05-19,49.060001
2008-05-20,49.880001
2008-05-21,49.599998
2008-05-22,48.990002000000004
2008-05-23,48.740002000000004
2008-05-27,47.669998
2008-05-28,48.220001
2008-05-29,46.799999
2008-05-30,47.529999
2008-06-02,47.77
2008-06-03,47.0
2008-06-04,46.860001000000004
2008-06-05,47.900002
2008-06-06,48.32
2008-06-09,49.02
2008-06-10,46.73
2008-06-11,47.200001
2008-06-12,46.650002
2008-06-13,47.009997999999996
2008-06-16,48.310001
2008-06-17,48.299999
2008-06-18,48.700001
2008-06-19,48.689999
2008-06-20,48.950001
2008-06-23,49.66
2008-06-24,50.330002
2008-06-25,50.450001
2008-06-26,52.18
2008-06-27,52.68
2008-06-30,52.16
2008-07-01,53.369999
2008-07-02,50.990002000000004
2008-07-03,50.150002
2008-07-07,48.959998999999996
2008-07-08,48.009997999999996
2008-07-09,47.540001000000004
2008-07-10,49.18
2008-07-11,51.27
2008-07-14,51.919998
2008-07-15,50.830002
2008-07-16,49.639998999999996
2008-07-17,47.700001
2008-07-18,48.240002000000004
2008-07-21,49.669998
2008-07-22,49.119999
2008-07-23,46.950001
2008-07-24,48.77
2008-07-25,49.200001
2008-07-28,49.110001000000004
2008-07-29,47.98
2008-07-30,48.25
2008-07-31,47.959998999999996
2008-08-01,47.27
2008-08-04,46.119999
2008-08-05,43.75
2008-08-06,44.580002
2008-08-07,44.709998999999996
2008-08-08,43.59
2008-08-11,41.5
2008-08-12,42.360001000000004
2008-08-13,44.150002
2008-08-14,42.889998999999996
2008-08-15,41.509997999999996
2008-08-18,42.049999
2008-08-19,42.830002
2008-08-20,43.25
2008-08-21,44.889998999999996
2008-08-22,44.290001000000004
2008-08-25,43.709998999999996
2008-08-26,44.200001
2008-08-27,45.220001
2008-08-28,45.23
2008-08-29,45.099998
2008-09-02,42.93
2008-09-03,41.389998999999996
2008-09-04,39.540001000000004
2008-09-05,40.23
2008-09-08,39.82
2008-09-09,36.73
2008-09-10,37.709998999999996
2008-09-11,37.279999
2008-09-12,39.66
2008-09-15,38.380001
2008-09-16,39.549999
2008-09-17,43.25
2008-09-18,39.669998
2008-09-19,41.849998
2008-09-22,44.43
2008-09-23,42.77
2008-09-24,42.169998
2008-09-25,41.560001
2008-09-26,41.0
2008-09-29,39.360001000000004
2008-09-30,38.759997999999996
2008-10-01,38.610001000000004
2008-10-02,34.200001
2008-10-03,35.580002
2008-10-06,34.400002
2008-10-07,32.509997999999996
2008-10-08,37.330002
2008-10-09,34.0
2008-10-10,29.23
2008-10-13,31.08
2008-10-14,31.870001000000002
2008-10-15,30.040001
2008-10-16,28.85
2008-10-17,27.459999
2008-10-20,31.02
2008-10-21,28.809998999999998
2008-10-22,24.75
2008-10-23,23.299999
2008-10-24,23.82
2008-10-27,21.540001
2008-10-28,26.469998999999998
2008-10-29,25.9
2008-10-30,28.040001
2008-10-31,26.34
2008-11-03,26.299999
2008-11-04,29.030001000000002
2008-11-05,27.809998999999998
2008-11-06,25.389999
2008-11-07,26.02
2008-11-10,27.469998999999998
2008-11-11,26.26
2008-11-12,24.32
2008-11-13,26.18
2008-11-14,24.23
2008-11-17,23.35
2008-11-18,23.65
2008-11-19,22.4
2008-11-20,23.0
2008-11-21,28.790001
2008-11-24,31.49
2008-11-25,31.93
2008-11-26,33.630001
2008-11-28,33.650002
2008-12-01,30.190001000000002
2008-12-02,32.259997999999996
2008-12-03,29.34
2008-12-04,29.709999
2008-12-05,29.58
2008-12-08,31.379998999999998
2008-12-09,32.23
2008-12-10,35.380001
2008-12-11,34.669998
2008-12-12,35.84
2008-12-15,37.700001
2008-12-16,40.009997999999996
2008-12-17,39.169998
2008-12-18,37.200001
2008-12-19,38.110001000000004
2008-12-22,36.759997999999996
2008-12-23,37.240002000000004
2008-12-24,37.299999
2008-12-26,38.849998
2008-12-29,40.700001
2008-12-30,40.02
2008-12-31,40.700001
2009-01-02,40.330002
2009-01-05,38.82
2009-01-06,39.549999
2009-01-07,35.110001000000004
2009-01-08,37.75
2009-01-09,37.040001000000004
2009-01-12,35.91
2009-01-13,36.0
2009-01-14,35.509997999999996
2009-01-15,37.119999
2009-01-16,37.830002
2009-01-20,39.330002
2009-01-21,40.43
2009-01-22,40.900002
2009-01-23,44.439999
2009-01-26,43.369999
2009-01-27,41.709998999999996
2009-01-28,38.610001000000004
2009-01-29,39.439999
2009-01-30,39.779999
2009-02-02,39.369999
2009-02-03,38.869999
2009-02-04,39.990002000000004
2009-02-05,40.91
2009-02-06,41.529999
2009-02-09,40.360001000000004
2009-02-10,39.349998
2009-02-11,42.349998
2009-02-12,42.75
2009-02-13,41.580002
2009-02-17,42.66
2009-02-18,42.759997999999996
2009-02-19,40.790001000000004
2009-02-20,43.73
2009-02-23,42.389998999999996
2009-02-24,40.23
2009-02-25,40.07
2009-02-26,40.68
2009-02-27,41.630001
2009-03-02,37.880001
2009-03-03,38.700001
2009-03-04,38.790001000000004
2009-03-05,40.439999
2009-03-06,38.900002
2009-03-09,37.790001000000004
2009-03-10,35.029999
2009-03-11,36.66
2009-03-12,37.560001
2009-03-13,38.540001000000004
2009-03-16,37.470001
2009-03-17,36.610001000000004
2009-03-18,40.139998999999996
2009-03-19,42.900002
2009-03-20,44.189999
2009-03-23,44.669998
2009-03-24,43.880001
2009-03-25,45.860001000000004
2009-03-26,46.900002
2009-03-27,45.650002
2009-03-30,45.299999
2009-03-31,44.759997999999996
2009-04-01,47.400002
2009-04-02,46.240002000000004
2009-04-03,43.889998999999996
2009-04-06,42.799999
2009-04-07,42.619999
2009-04-08,41.900002
2009-04-09,41.779999
2009-04-13,42.080002
2009-04-14,41.849998
2009-04-15,42.299999
2009-04-16,39.799999
2009-04-17,38.139998999999996
2009-04-20,39.060001
2009-04-21,38.869999
2009-04-22,38.369999
2009-04-23,38.73
2009-04-24,41.290001000000004
2009-04-27,41.68
2009-04-28,40.02
2009-04-29,40.709998999999996
2009-04-30,40.240002000000004
2009-05-01,38.73
2009-05-04,40.950001
2009-05-05,41.139998999999996
2009-05-06,42.669998
2009-05-07,42.75
2009-05-08,43.779999
2009-05-11,42.709998999999996
2009-05-12,44.32
2009-05-13,42.959998999999996
2009-05-14,43.669998
2009-05-15,42.639998999999996
2009-05-18,42.389998999999996
2009-05-19,43.57
2009-05-20,45.549999
2009-05-21,46.619999
2009-05-22,47.040001000000004
2009-05-26,47.189999
2009-05-27,45.869999
2009-05-28,47.349998
2009-05-29,48.869999
2009-06-01,47.990002000000004
2009-06-02,48.52
2009-06-03,46.419998
2009-06-04,47.439999
2009-06-05,44.84
2009-06-08,44.66
2009-06-09,44.889998999999996
2009-06-10,44.450001
2009-06-11,44.110001000000004
2009-06-12,42.709998999999996
2009-06-15,41.580002
2009-06-16,41.880001
2009-06-17,41.98
2009-06-18,41.41
2009-06-19,41.880001
2009-06-22,39.869999
2009-06-23,41.32
2009-06-24,42.02
2009-06-25,43.080002
2009-06-26,42.5
2009-06-29,42.330002
2009-06-30,40.869999
2009-07-01,42.18
2009-07-02,40.259997999999996
2009-07-06,39.459998999999996
2009-07-07,39.369999
2009-07-08,37.950001
2009-07-09,38.040001000000004
2009-07-10,37.889998999999996
2009-07-13,38.450001
2009-07-14,39.110001000000004
2009-07-15,40.450001
2009-07-16,40.860001000000004
2009-07-17,41.139998999999996
2009-07-20,42.139998999999996
2009-07-21,42.25
2009-07-22,41.98
2009-07-23,41.759997999999996
2009-07-24,41.759997999999996
2009-07-27,41.580002
2009-07-28,40.34
2009-07-29,39.369999
2009-07-30,39.810001
2009-07-31,41.349998
2009-08-03,41.84
2009-08-04,42.049999
2009-08-05,41.91
2009-08-06,42.32
2009-08-07,41.540001000000004
2009-08-10,40.740002000000004
2009-08-11,40.200001
2009-08-12,40.470001
2009-08-13,41.470001
2009-08-14,40.630001
2009-08-17,38.77
2009-08-18,39.23
2009-08-19,39.68
2009-08-20,40.040001000000004
2009-08-21,40.84
2009-08-24,39.939999
2009-08-25,40.299999
2009-08-26,39.880001
2009-08-27,40.57
2009-08-28,41.419998
2009-08-31,40.189999
2009-09-01,40.18
2009-09-02,43.900002
2009-09-03,45.77
2009-09-04,46.23
2009-09-08,45.700001
2009-09-09,44.880001
2009-09-10,46.119999
2009-09-11,46.529999
2009-09-14,45.759997999999996
2009-09-15,46.73
2009-09-16,47.119999
2009-09-17,45.830002
2009-09-18,44.959998999999996
2009-09-21,44.41
2009-09-22,45.220001
2009-09-23,43.59
2009-09-24,43.279999
2009-09-25,42.830002
2009-09-28,42.669998
2009-09-29,43.73
2009-09-30,44.02
2009-10-01,42.400002
2009-10-02,42.119999
2009-10-05,43.200001
2009-10-06,46.209998999999996
2009-10-07,46.580002
2009-10-08,47.009997999999996
2009-10-09,46.5
2009-10-12,46.48
2009-10-13,47.68
2009-10-14,47.349998
2009-10-15,46.560001
2009-10-16,46.639998999999996
2009-10-19,46.970001
2009-10-20,45.990002000000004
2009-10-21,45.57
2009-10-22,45.52
2009-10-23,44.91
2009-10-26,43.34
2009-10-27,43.279999
2009-10-28,41.5
2009-10-29,43.0
2009-10-30,43.459998999999996
2009-11-02,43.57
2009-11-03,46.48
2009-11-04,47.369999
2009-11-05,47.25
2009-11-06,49.040001000000004
2009-11-09,50.560001
2009-11-10,50.459998999999996
