Date,PVH
2006-12-08,49.810001
2006-12-11,50.400002
2006-12-12,50.110001000000004
2006-12-13,50.02
2006-12-14,52.27
2006-12-15,51.639998999999996
2006-12-18,50.939999
2006-12-19,51.52
2006-12-20,52.139998999999996
2006-12-21,51.200001
2006-12-22,50.900002
2006-12-26,50.860001000000004
2006-12-27,50.869999
2006-12-28,50.560001
2006-12-29,50.169998
2007-01-03,51.299999
2007-01-04,51.950001
2007-01-05,52.349998
2007-01-08,53.740002000000004
2007-01-09,53.259997999999996
2007-01-10,52.990002000000004
2007-01-11,54.130001
2007-01-12,54.82
2007-01-16,55.200001
2007-01-17,54.880001
2007-01-18,55.23
2007-01-19,54.700001
2007-01-22,53.52
2007-01-23,53.52
2007-01-24,54.380001
2007-01-25,53.419998
2007-01-26,54.299999
2007-01-29,54.48
2007-01-30,54.52
2007-01-31,55.150002
2007-02-01,55.66
2007-02-02,54.990002000000004
2007-02-05,54.290001000000004
2007-02-06,55.5
2007-02-07,55.509997999999996
2007-02-08,55.380001
2007-02-09,54.060001
2007-02-12,54.43
2007-02-13,55.369999
2007-02-14,56.220001
2007-02-15,56.200001
2007-02-16,56.529999
2007-02-20,58.41
2007-02-21,57.209998999999996
2007-02-22,56.619999
2007-02-23,56.040001000000004
2007-02-26,56.34
2007-02-27,55.07
2007-02-28,54.84
2007-03-01,54.549999
2007-03-02,52.889998999999996
2007-03-05,51.470001
2007-03-06,52.360001000000004
2007-03-07,53.02
2007-03-08,55.52
2007-03-09,55.669998
2007-03-12,56.16
2007-03-13,54.529999
2007-03-14,55.09
2007-03-15,56.119999
2007-03-16,56.73
2007-03-19,57.18
2007-03-20,57.580002
2007-03-21,58.02
2007-03-22,57.200001
2007-03-23,58.189999
2007-03-26,59.299999
2007-03-27,57.990002000000004
2007-03-28,58.689999
2007-03-29,58.799999
2007-03-30,58.799999
2007-04-02,58.860001000000004
2007-04-03,59.41
2007-04-04,58.619999
2007-04-05,58.599998
2007-04-09,58.509997999999996
2007-04-10,58.650002
2007-04-11,58.119999
2007-04-12,58.57
2007-04-13,57.240002000000004
2007-04-16,58.400002
2007-04-17,57.380001
2007-04-18,57.110001000000004
2007-04-19,55.919998
2007-04-20,57.799999
2007-04-23,58.189999
2007-04-24,57.860001000000004
2007-04-25,58.029999
2007-04-26,57.549999
2007-04-27,57.240002000000004
2007-04-30,55.900002
2007-05-01,53.419998
2007-05-02,53.889998999999996
2007-05-03,52.919998
2007-05-04,53.259997999999996
2007-05-07,52.880001
2007-05-08,53.630001
2007-05-09,55.150002
2007-05-10,53.650002
2007-05-11,54.310001
2007-05-14,54.09
2007-05-15,53.259997999999996
2007-05-16,53.77
2007-05-17,53.939999
2007-05-18,54.790001000000004
2007-05-21,55.66
2007-05-22,56.349998
2007-05-23,56.66
2007-05-24,55.07
2007-05-25,55.040001000000004
2007-05-29,56.32
2007-05-30,60.59
2007-05-31,61.119999
2007-06-01,61.5
2007-06-04,61.77
2007-06-05,60.91
2007-06-06,59.869999
2007-06-07,59.27
2007-06-08,60.450001
2007-06-11,59.5
2007-06-12,58.220001
2007-06-13,60.220001
2007-06-14,59.84
2007-06-15,60.619999
2007-06-18,59.990002000000004
2007-06-19,60.349998
2007-06-20,59.84
2007-06-21,58.919998
2007-06-22,59.900002
2007-06-25,59.48
2007-06-26,57.830002
2007-06-27,59.939999
2007-06-28,59.919998
2007-06-29,60.57
2007-07-02,59.400002
2007-07-03,59.34
2007-07-05,58.419998
2007-07-06,59.470001
2007-07-09,59.43
2007-07-10,57.59
2007-07-11,56.880001
2007-07-12,56.889998999999996
2007-07-13,56.439999
2007-07-16,55.939999
2007-07-17,56.490002000000004
2007-07-18,55.610001000000004
2007-07-19,56.169998
2007-07-20,54.810001
2007-07-23,55.220001
2007-07-24,54.0
2007-07-25,53.450001
2007-07-26,51.27
2007-07-27,50.419998
2007-07-30,51.650002
2007-07-31,52.060001
2007-08-01,51.709998999999996
2007-08-02,52.709998999999996
2007-08-03,52.700001
2007-08-06,54.990002000000004
2007-08-07,55.459998999999996
2007-08-08,54.849998
2007-08-09,52.209998999999996
2007-08-10,54.169998
2007-08-13,52.98
2007-08-14,50.459998999999996
2007-08-15,48.400002
2007-08-16,49.48
2007-08-17,52.23
2007-08-20,52.91
2007-08-21,52.150002
2007-08-22,54.290001000000004
2007-08-23,56.200001
2007-08-24,57.759997999999996
2007-08-27,56.080002
2007-08-28,54.599998
2007-08-29,56.84
2007-08-30,56.029999
2007-08-31,58.23
2007-09-04,56.259997999999996
2007-09-05,55.18
2007-09-06,55.700001
2007-09-07,54.060001
2007-09-10,52.040001000000004
2007-09-11,52.830002
2007-09-12,52.470001
2007-09-13,52.990002000000004
2007-09-14,52.84
2007-09-17,52.380001
2007-09-18,54.82
2007-09-19,54.040001000000004
2007-09-20,52.73
2007-09-21,53.080002
2007-09-24,52.91
2007-09-25,53.349998
2007-09-26,51.580002
2007-09-27,52.25
2007-09-28,52.48
2007-10-01,53.91
2007-10-02,53.150002
2007-10-03,53.959998999999996
2007-10-04,52.990002000000004
2007-10-05,54.299999
2007-10-08,53.380001
2007-10-09,51.580002
2007-10-10,51.119999
2007-10-11,50.549999
2007-10-12,50.23
2007-10-15,48.84
2007-10-16,49.049999
2007-10-17,47.73
2007-10-18,45.82
2007-10-19,46.709998999999996
2007-10-22,47.34
2007-10-23,46.43
2007-10-24,45.5
2007-10-25,45.790001000000004
2007-10-26,47.380001
2007-10-29,47.32
2007-10-30,45.740002000000004
2007-10-31,47.799999
2007-11-01,46.259997999999996
2007-11-02,45.150002
2007-11-05,43.720001
2007-11-06,44.34
2007-11-07,42.43
2007-11-08,42.25
2007-11-09,41.91
2007-11-12,41.759997999999996
2007-11-13,44.639998999999996
2007-11-14,43.560001
2007-11-15,42.200001
2007-11-16,41.119999
2007-11-19,39.34
2007-11-20,40.169998
2007-11-21,39.98
2007-11-23,40.52
2007-11-26,40.889998999999996
2007-11-27,41.82
2007-11-28,42.110001000000004
2007-11-29,40.279999
2007-11-30,42.419998
2007-12-03,43.290001000000004
2007-12-04,37.639998999999996
2007-12-05,38.630001
2007-12-06,40.009997999999996
2007-12-07,41.75
2007-12-10,42.0
2007-12-11,40.220001
2007-12-12,39.900002
2007-12-13,39.759997999999996
2007-12-14,38.91
2007-12-17,37.279999
2007-12-18,37.5
2007-12-19,38.59
2007-12-20,37.91
2007-12-21,39.130001
2007-12-24,38.77
2007-12-26,38.259997999999996
2007-12-27,37.540001000000004
2007-12-28,37.470001
2007-12-31,36.860001000000004
2008-01-02,36.240002000000004
2008-01-03,34.459998999999996
2008-01-04,32.689999
2008-01-07,33.189999
2008-01-08,33.470001
2008-01-09,33.529999
2008-01-10,34.459998999999996
2008-01-11,33.169998
2008-01-14,33.139998999999996
2008-01-15,32.630001
2008-01-16,36.290001000000004
2008-01-17,34.48
2008-01-18,35.689999
2008-01-22,37.740002000000004
2008-01-23,39.91
2008-01-24,41.360001000000004
2008-01-25,38.580002
2008-01-28,38.880001
2008-01-29,40.02
2008-01-30,39.73
2008-01-31,42.09
2008-02-01,43.150002
2008-02-04,41.23
2008-02-05,39.93
2008-02-06,39.459998999999996
2008-02-07,40.880001
2008-02-08,40.419998
2008-02-11,41.700001
2008-02-12,42.380001
2008-02-13,41.650002
2008-02-14,39.169998
2008-02-15,38.139998999999996
2008-02-19,37.060001
2008-02-20,37.450001
2008-02-21,37.130001
2008-02-22,36.380001
2008-02-25,36.849998
2008-02-26,37.75
2008-02-27,39.900002
2008-02-28,38.09
2008-02-29,36.509997999999996
2008-03-03,35.900002
2008-03-04,35.25
2008-03-05,35.27
2008-03-06,33.220001
2008-03-07,33.0
2008-03-10,31.780001000000002
2008-03-11,32.599998
2008-03-12,33.959998999999996
2008-03-13,33.470001
2008-03-14,33.669998
2008-03-17,33.450001
2008-03-18,35.099998
2008-03-19,34.34
2008-03-20,35.130001
2008-03-24,37.349998
2008-03-25,38.509997999999996
2008-03-26,38.029999
2008-03-27,38.09
2008-03-28,37.139998999999996
2008-03-31,37.919998
2008-04-01,39.73
2008-04-02,38.93
2008-04-03,39.150002
2008-04-04,38.889998999999996
2008-04-07,38.279999
2008-04-08,38.48
2008-04-09,36.450001
2008-04-10,37.0
2008-04-11,36.389998999999996
2008-04-14,36.57
2008-04-15,35.380001
2008-04-16,35.580002
2008-04-17,35.57
2008-04-18,36.970001
2008-04-21,36.060001
2008-04-22,35.09
2008-04-23,34.630001
2008-04-24,36.279999
2008-04-25,37.009997999999996
2008-04-28,39.049999
2008-04-29,41.5
2008-04-30,42.209998999999996
2008-05-01,43.290001000000004
2008-05-02,43.009997999999996
2008-05-05,44.0
2008-05-06,43.98
2008-05-07,43.240002000000004
2008-05-08,42.709998999999996
2008-05-09,42.220001
2008-05-12,43.779999
2008-05-13,45.580002
2008-05-14,47.0
2008-05-15,47.540001000000004
2008-05-16,46.580002
2008-05-19,46.509997999999996
2008-05-20,45.759997999999996
2008-05-21,43.380001
2008-05-22,44.32
2008-05-23,43.5
2008-05-27,44.560001
2008-05-28,45.540001000000004
2008-05-29,46.09
2008-05-30,45.43
2008-06-02,43.93
2008-06-03,43.700001
2008-06-04,43.810001
2008-06-05,44.59
2008-06-06,41.599998
2008-06-09,41.91
2008-06-10,42.790001000000004
2008-06-11,41.200001
2008-06-12,41.049999
2008-06-13,42.549999
2008-06-16,42.450001
2008-06-17,42.0
2008-06-18,40.650002
2008-06-19,42.450001
2008-06-20,40.330002
2008-06-23,38.330002
2008-06-24,38.599998
2008-06-25,39.09
2008-06-26,37.740002000000004
2008-06-27,37.049999
2008-06-30,36.619999
2008-07-01,37.009997999999996
2008-07-02,36.66
2008-07-03,36.48
2008-07-07,35.700001
2008-07-08,36.830002
2008-07-09,35.439999
2008-07-10,34.0
2008-07-11,32.939999
2008-07-14,32.880001
2008-07-15,33.52
2008-07-16,35.049999
2008-07-17,37.119999
2008-07-18,36.48
2008-07-21,35.849998
2008-07-22,36.990002000000004
2008-07-23,38.150002
2008-07-24,36.32
2008-07-25,35.349998
2008-07-28,34.619999
2008-07-29,35.68
2008-07-30,36.02
2008-07-31,35.400002
2008-08-01,35.380001
2008-08-04,35.139998999999996
2008-08-05,37.310001
2008-08-06,37.619999
2008-08-07,37.169998
2008-08-08,39.650002
2008-08-11,40.740002000000004
2008-08-12,39.639998999999996
2008-08-13,38.48
2008-08-14,38.950001
2008-08-15,39.41
2008-08-18,37.970001
2008-08-19,36.75
2008-08-20,36.049999
2008-08-21,34.75
2008-08-22,35.93
2008-08-25,35.130001
2008-08-26,36.689999
2008-08-27,37.130001
2008-08-28,38.470001
2008-08-29,38.060001
2008-09-02,39.799999
2008-09-03,40.439999
2008-09-04,38.889998999999996
2008-09-05,39.5
2008-09-08,40.959998999999996
2008-09-09,40.490002000000004
2008-09-10,41.130001
2008-09-11,41.59
2008-09-12,41.32
2008-09-15,40.610001000000004
2008-09-16,41.799999
2008-09-17,39.689999
2008-09-18,40.84
2008-09-19,41.970001
2008-09-22,38.689999
2008-09-23,38.369999
2008-09-24,37.18
2008-09-25,37.299999
2008-09-26,37.400002
2008-09-29,36.700001
2008-09-30,37.91
2008-10-01,37.360001000000004
2008-10-02,35.34
2008-10-03,34.07
2008-10-06,33.110001000000004
2008-10-07,32.25
2008-10-08,32.630001
2008-10-09,30.370001000000002
2008-10-10,30.780001000000002
2008-10-13,32.549999
2008-10-14,30.870001000000002
2008-10-15,27.389999
2008-10-16,28.75
2008-10-17,28.639999
2008-10-20,28.040001
2008-10-21,26.42
2008-10-22,24.190001000000002
2008-10-23,22.99
2008-10-24,22.41
2008-10-27,21.950001
2008-10-28,22.719998999999998
2008-10-29,21.68
2008-10-30,22.5
2008-10-31,24.51
2008-11-03,23.1
2008-11-04,23.48
2008-11-05,23.15
2008-11-06,19.940001000000002
2008-11-07,20.18
2008-11-10,19.120001000000002
2008-11-11,18.719998999999998
2008-11-12,17.700001
2008-11-13,18.4
2008-11-14,17.139999
2008-11-17,16.709999
2008-11-18,15.51
2008-11-19,15.0
2008-11-20,13.63
2008-11-21,14.4
2008-11-24,15.82
2008-11-25,15.58
2008-11-26,18.059998999999998
2008-11-28,17.440001000000002
2008-12-01,15.92
2008-12-02,16.52
2008-12-03,18.209999
2008-12-04,18.559998999999998
2008-12-05,20.030001000000002
2008-12-08,20.809998999999998
2008-12-09,19.99
2008-12-10,19.74
2008-12-11,17.58
2008-12-12,18.23
2008-12-15,17.92
2008-12-16,19.32
2008-12-17,19.969998999999998
2008-12-18,19.379998999999998
2008-12-19,19.940001000000002
2008-12-22,18.950001
2008-12-23,18.629998999999998
2008-12-24,18.73
2008-12-26,19.48
2008-12-29,18.549999
2008-12-30,19.309998999999998
2008-12-31,20.129998999999998
2009-01-02,21.299999
2009-01-05,20.9
2009-01-06,22.049999
2009-01-07,21.370001000000002
2009-01-08,20.09
2009-01-09,18.65
2009-01-12,17.530001000000002
2009-01-13,17.99
2009-01-14,17.280001000000002
2009-01-15,18.24
2009-01-16,19.08
2009-01-20,17.559998999999998
2009-01-21,18.809998999999998
2009-01-22,18.040001
2009-01-23,18.219998999999998
2009-01-26,19.01
2009-01-27,19.07
2009-01-28,20.290001
2009-01-29,19.58
2009-01-30,19.02
2009-02-02,18.23
2009-02-03,19.200001
2009-02-04,18.889999
2009-02-05,19.639999
2009-02-06,20.24
2009-02-09,19.43
2009-02-10,18.790001
2009-02-11,18.49
2009-02-12,18.809998999999998
2009-02-13,18.26
2009-02-17,17.9
2009-02-18,17.75
2009-02-19,17.950001
2009-02-20,17.809998999999998
2009-02-23,16.98
2009-02-24,17.34
2009-02-25,16.77
2009-02-26,16.09
2009-02-27,16.57
2009-03-02,15.96
2009-03-03,15.54
2009-03-04,15.79
2009-03-05,14.91
2009-03-06,14.56
2009-03-09,14.5
2009-03-10,16.059998999999998
2009-03-11,15.49
2009-03-12,16.700001
2009-03-13,17.190001000000002
2009-03-16,16.549999
2009-03-17,17.370001000000002
2009-03-18,18.440001000000002
2009-03-19,18.59
2009-03-20,17.42
2009-03-23,18.969998999999998
2009-03-24,21.43
2009-03-25,22.27
2009-03-26,23.690001000000002
2009-03-27,23.959999
2009-03-30,22.959999
2009-03-31,22.68
2009-04-01,22.629998999999998
2009-04-02,23.83
2009-04-03,24.68
2009-04-06,23.530001000000002
2009-04-07,22.65
2009-04-08,24.41
2009-04-09,26.41
2009-04-13,25.700001
2009-04-14,25.35
2009-04-15,24.59
2009-04-16,26.110001
2009-04-17,28.370001000000002
2009-04-20,26.67
2009-04-21,28.459999
2009-04-22,29.040001
2009-04-23,28.92
2009-04-24,29.190001000000002
2009-04-27,28.66
2009-04-28,29.959999
2009-04-29,29.02
2009-04-30,29.030001000000002
2009-05-01,28.459999
2009-05-04,29.0
2009-05-05,29.25
2009-05-06,28.84
2009-05-07,27.610001
2009-05-08,27.51
2009-05-11,28.15
2009-05-12,27.32
2009-05-13,25.49
2009-05-14,26.18
2009-05-15,26.559998999999998
2009-05-18,27.74
2009-05-19,27.879998999999998
2009-05-20,27.610001
2009-05-21,27.5
2009-05-22,26.950001
2009-05-26,29.07
2009-05-27,28.99
2009-05-28,28.51
2009-05-29,29.469998999999998
2009-06-01,31.0
2009-06-02,30.99
2009-06-03,30.98
2009-06-04,31.01
2009-06-05,31.299999
2009-06-08,30.299999
2009-06-09,30.610001
2009-06-10,30.49
2009-06-11,31.309998999999998
2009-06-12,31.23
2009-06-15,30.51
2009-06-16,29.4
2009-06-17,28.690001000000002
2009-06-18,28.299999
2009-06-19,28.51
2009-06-22,27.49
2009-06-23,26.85
2009-06-24,27.030001000000002
2009-06-25,28.459999
2009-06-26,28.879998999999998
2009-06-29,28.6
2009-06-30,28.690001000000002
2009-07-01,28.889999
2009-07-02,27.75
2009-07-06,26.91
2009-07-07,26.59
2009-07-08,26.75
2009-07-09,26.42
2009-07-10,26.610001
2009-07-13,27.799999
2009-07-14,28.860001
2009-07-15,30.120001000000002
2009-07-16,31.02
2009-07-17,31.1
2009-07-20,32.0
2009-07-21,32.119999
2009-07-22,32.73
2009-07-23,33.82
2009-07-24,34.240002000000004
2009-07-27,34.330002
2009-07-28,35.360001000000004
2009-07-29,34.82
2009-07-30,35.299999
2009-07-31,35.380001
2009-08-03,35.32
2009-08-04,35.099998
2009-08-05,35.09
2009-08-06,34.84
2009-08-07,36.23
2009-08-10,34.740002000000004
2009-08-11,34.52
2009-08-12,34.509997999999996
2009-08-13,33.880001
2009-08-14,34.669998
2009-08-17,34.380001
2009-08-18,34.860001000000004
2009-08-19,35.220001
2009-08-20,35.549999
2009-08-21,36.59
2009-08-24,36.639998999999996
2009-08-25,37.099998
2009-08-26,37.490002000000004
2009-08-27,37.5
2009-08-28,38.07
2009-08-31,37.779999
2009-09-01,37.490002000000004
2009-09-02,37.290001000000004
2009-09-03,38.82
2009-09-04,39.610001000000004
2009-09-08,40.700001
2009-09-09,41.540001000000004
2009-09-10,42.25
2009-09-11,42.110001000000004
2009-09-14,41.860001000000004
2009-09-15,42.040001000000004
2009-09-16,42.599998
2009-09-17,42.07
2009-09-18,42.599998
2009-09-21,43.400002
2009-09-22,42.740002000000004
2009-09-23,42.57
2009-09-24,41.889998999999996
2009-09-25,41.5
2009-09-28,41.919998
2009-09-29,43.09
2009-09-30,42.790001000000004
2009-10-01,41.400002
2009-10-02,40.639998999999996
2009-10-05,42.32
2009-10-06,42.59
2009-10-07,42.439999
2009-10-08,42.84
2009-10-09,43.110001000000004
2009-10-12,43.02
2009-10-13,42.939999
2009-10-14,43.68
2009-10-15,43.439999
2009-10-16,43.560001
2009-10-19,43.419998
2009-10-20,43.310001
2009-10-21,42.400002
2009-10-22,43.779999
2009-10-23,44.150002
2009-10-26,42.959998999999996
2009-10-27,41.41
2009-10-28,39.169998
2009-10-29,40.919998
2009-10-30,40.150002
2009-11-02,40.799999
2009-11-03,41.619999
2009-11-04,40.34
2009-11-05,41.560001
2009-11-06,41.740002000000004
2009-11-09,42.939999
2009-11-10,42.939999
2009-11-11,43.009997999999996
2009-11-12,41.400002
2009-11-13,41.57
2009-11-16,42.540001000000004
2009-11-17,42.18
2009-11-18,42.389998999999996
2009-11-19,43.0
2009-11-20,43.080002
2009-11-23,42.560001
2009-11-24,41.790001000000004
2009-11-25,41.849998
2009-11-27,41.150002
2009-11-30,40.0
2009-12-01,40.75
2009-12-02,41.119999
2009-12-03,40.560001
2009-12-04,41.209998999999996
2009-12-07,40.509997999999996
2009-12-08,40.029999
2009-12-09,39.310001
2009-12-10,39.59
2009-12-11,40.48
2009-12-14,40.849998
2009-12-15,40.360001000000004
2009-12-16,40.299999
2009-12-17,39.779999
2009-12-18,39.16
2009-12-21,40.279999
2009-12-22,40.5
2009-12-23,40.41
2009-12-24,40.790001000000004
2009-12-28,40.650002
2009-12-29,40.970001
2009-12-30,41.310001
2009-12-31,40.68
2010-01-04,41.099998
2010-01-05,42.639998999999996
2010-01-06,43.66
2010-01-07,43.66
2010-01-08,43.59
2010-01-11,43.5
2010-01-12,43.349998
2010-01-13,43.720001
2010-01-14,43.639998999999996
2010-01-15,43.209998999999996
2010-01-19,43.509997999999996
2010-01-20,43.25
2010-01-21,42.639998999999996
2010-01-22,41.509997999999996
2010-01-25,41.02
2010-01-26,40.009997999999996
2010-01-27,40.220001
2010-01-28,40.0
2010-01-29,39.290001000000004
2010-02-01,39.810001
2010-02-02,40.66
2010-02-03,40.040001000000004
2010-02-04,39.540001000000004
2010-02-05,38.689999
2010-02-08,38.599998
2010-02-09,39.259997999999996
2010-02-10,39.130001
2010-02-11,39.869999
2010-02-12,40.220001
2010-02-16,40.849998
2010-02-17,42.380001
2010-02-18,42.68
2010-02-19,42.380001
2010-02-22,42.360001000000004
2010-02-23,42.5
2010-02-24,43.220001
2010-02-25,42.990002000000004
2010-02-26,43.52
2010-03-01,44.299999
2010-03-02,44.139998999999996
2010-03-03,42.439999
2010-03-04,42.900002
2010-03-05,44.310001
2010-03-08,46.240002000000004
2010-03-09,45.709998999999996
2010-03-10,46.279999
2010-03-11,47.669998
2010-03-12,47.740002000000004
2010-03-15,52.400002
2010-03-16,53.779999
2010-03-17,54.18
2010-03-18,54.080002
2010-03-19,53.73
2010-03-22,55.43
2010-03-23,56.09
2010-03-24,56.700001
2010-03-25,55.52
2010-03-26,57.029999
2010-03-29,57.02
2010-03-30,57.080002
2010-03-31,57.360001000000004
2010-04-01,58.27
2010-04-05,60.029999
2010-04-06,60.080002
2010-04-07,59.93
2010-04-08,61.310001
2010-04-09,62.669998
2010-04-12,62.75
2010-04-13,62.860001000000004
2010-04-14,64.160004
2010-04-15,64.25
2010-04-16,63.709998999999996
2010-04-19,62.84
2010-04-20,62.43
2010-04-21,65.639999
2010-04-22,67.08000200000001
2010-04-23,67.050003
2010-04-26,66.239998
2010-04-27,64.309998
2010-04-28,63.57
2010-04-29,65.410004
2010-04-30,63.009997999999996
2010-05-03,64.360001
2010-05-04,62.529999
2010-05-05,60.41
2010-05-06,58.18
2010-05-07,54.799999
2010-05-10,59.580002
2010-05-11,61.18
2010-05-12,61.790001000000004
2010-05-13,59.290001000000004
2010-05-14,57.889998999999996
2010-05-17,57.52
2010-05-18,56.290001000000004
2010-05-19,54.299999
2010-05-20,51.41
2010-05-21,52.98
2010-05-24,54.279999
2010-05-25,53.93
2010-05-26,53.27
2010-05-27,56.040001000000004
2010-05-28,54.73
2010-06-01,52.139998999999996
2010-06-02,53.27
2010-06-03,54.549999
2010-06-04,51.060001
2010-06-07,48.970001
2010-06-08,50.049999
2010-06-09,51.439999
2010-06-10,53.25
2010-06-11,53.139998999999996
2010-06-14,54.09
2010-06-15,57.0
2010-06-16,55.610001000000004
2010-06-17,55.200001
2010-06-18,54.93
2010-06-21,53.57
2010-06-22,51.049999
2010-06-23,51.200001
2010-06-24,49.709998999999996
2010-06-25,50.25
2010-06-28,49.049999
2010-06-29,45.75
2010-06-30,46.27
2010-07-01,46.349998
2010-07-02,45.470001
2010-07-06,43.009997999999996
2010-07-07,45.639998999999996
2010-07-08,47.66
2010-07-09,47.950001
2010-07-12,47.110001000000004
2010-07-13,48.950001
2010-07-14,48.23
2010-07-15,47.580002
2010-07-16,45.150002
2010-07-19,46.060001
2010-07-20,47.23
2010-07-21,47.18
2010-07-22,50.049999
2010-07-23,51.169998
2010-07-26,52.529999
2010-07-27,50.849998
2010-07-28,50.650002
2010-07-29,51.439999
2010-07-30,51.889998999999996
2010-08-02,53.41
2010-08-03,51.18
2010-08-04,53.330002
2010-08-05,53.0
2010-08-06,53.099998
2010-08-09,53.779999
2010-08-10,53.27
2010-08-11,50.240002000000004
2010-08-12,50.77
2010-08-13,49.240002000000004
2010-08-16,48.32
2010-08-17,49.830002
2010-08-18,50.290001000000004
2010-08-19,49.169998
2010-08-20,49.389998999999996
2010-08-23,48.849998
2010-08-24,46.330002
2010-08-25,46.599998
2010-08-26,45.32
2010-08-27,47.080002
2010-08-30,45.66
2010-08-31,45.68
2010-09-01,47.919998
2010-09-02,50.330002
2010-09-03,51.099998
2010-09-07,50.5
2010-09-08,54.07
2010-09-09,54.360001000000004
2010-09-10,53.889998999999996
2010-09-13,56.130001
2010-09-14,56.5
2010-09-15,56.459998999999996
2010-09-16,56.279999
2010-09-17,58.080002
2010-09-20,60.02
2010-09-21,59.099998
2010-09-22,58.189999
2010-09-23,57.060001
2010-09-24,58.790001000000004
2010-09-27,58.73
2010-09-28,59.049999
2010-09-29,59.299999
2010-09-30,60.16
2010-10-01,59.990002000000004
2010-10-04,60.540001000000004
2010-10-05,62.41
2010-10-06,61.93
2010-10-07,62.779999
2010-10-08,63.110001000000004
2010-10-11,62.560001
2010-10-12,63.040001000000004
2010-10-13,62.970001
2010-10-14,63.450001
2010-10-15,62.919998
2010-10-18,62.470001
2010-10-19,60.02
2010-10-20,60.669998
2010-10-21,60.98
2010-10-22,61.73
2010-10-25,62.630001
2010-10-26,62.970001
2010-10-27,61.470001
2010-10-28,60.959998999999996
2010-10-29,61.34
2010-11-01,61.599998
2010-11-02,61.799999
2010-11-03,61.360001000000004
2010-11-04,63.099998
2010-11-05,64.32
2010-11-08,65.010002
2010-11-09,65.529999
2010-11-10,63.150002
2010-11-11,62.490002000000004
2010-11-12,59.52
2010-11-15,60.080002
2010-11-16,59.5
2010-11-17,61.540001000000004
2010-11-18,62.849998
2010-11-19,64.010002
2010-11-22,65.300003
2010-11-23,64.75
2010-11-24,67.529999
2010-11-26,67.540001
2010-11-29,67.860001
2010-11-30,67.839996
2010-12-01,70.019997
2010-12-02,71.230003
2010-12-03,70.0
2010-12-06,69.379997
