Date,HAE
2014-11-20,36.68
2014-11-21,37.060001
2014-11-24,38.009997999999996
2014-11-25,37.380001
2014-11-26,37.369999
2014-11-28,36.93
2014-12-01,36.759997999999996
2014-12-02,37.130001
2014-12-03,37.009997999999996
2014-12-04,36.689999
2014-12-05,37.25
2014-12-08,36.860001000000004
2014-12-09,38.25
2014-12-10,37.389998999999996
2014-12-11,36.990002000000004
2014-12-12,36.66
2014-12-15,36.5
2014-12-16,37.029999
2014-12-17,37.959998999999996
2014-12-18,38.169998
2014-12-19,37.779999
2014-12-22,38.57
2014-12-23,37.810001
2014-12-24,38.110001000000004
2014-12-26,38.41
2014-12-29,38.880001
2014-12-30,38.580002
2014-12-31,37.419998
2015-01-02,36.919998
2015-01-05,37.16
2015-01-06,37.130001
2015-01-07,37.560001
2015-01-08,38.560001
2015-01-09,38.349998
2015-01-12,38.330002
2015-01-13,38.5
2015-01-14,37.889998999999996
2015-01-15,37.139998999999996
2015-01-16,37.610001000000004
2015-01-20,37.389998999999996
2015-01-21,36.990002000000004
2015-01-22,38.139998999999996
2015-01-23,37.759997999999996
2015-01-26,37.830002
2015-01-27,37.709998999999996
2015-01-28,37.0
2015-01-29,39.52
2015-01-30,39.599998
2015-02-02,41.189999
2015-02-03,41.25
2015-02-04,41.709998999999996
2015-02-05,42.740002000000004
2015-02-06,43.029999
2015-02-09,42.150002
2015-02-10,42.709998999999996
2015-02-11,43.34
2015-02-12,43.529999
2015-02-13,42.939999
2015-02-17,42.5
2015-02-18,43.310001
2015-02-19,43.48
2015-02-20,43.630001
2015-02-23,44.029999
2015-02-24,44.110001000000004
2015-02-25,44.139998999999996
2015-02-26,45.25
2015-02-27,44.459998999999996
2015-03-02,44.279999
2015-03-03,44.02
2015-03-04,44.200001
2015-03-05,44.48
2015-03-06,43.639998999999996
2015-03-09,44.330002
2015-03-10,43.66
2015-03-11,43.73
2015-03-12,45.380001
2015-03-13,44.470001
2015-03-16,43.810001
2015-03-17,43.66
2015-03-18,44.16
2015-03-19,44.509997999999996
2015-03-20,44.290001000000004
2015-03-23,44.82
2015-03-24,44.619999
2015-03-25,43.799999
2015-03-26,43.439999
2015-03-27,44.209998999999996
2015-03-30,44.970001
2015-03-31,44.919998
2015-04-01,44.459998999999996
2015-04-02,44.310001
2015-04-06,44.349998
2015-04-07,44.279999
2015-04-08,44.93
2015-04-09,44.669998
2015-04-10,44.759997999999996
2015-04-13,43.360001000000004
2015-04-14,41.75
2015-04-15,41.669998
2015-04-16,41.130001
2015-04-17,40.830002
2015-04-20,42.689999
2015-04-21,42.540001000000004
2015-04-22,42.330002
2015-04-23,42.610001000000004
2015-04-24,43.349998
2015-04-27,41.68
2015-04-28,41.639998999999996
2015-04-29,40.619999
2015-04-30,40.529999
2015-05-01,40.849998
2015-05-04,40.830002
2015-05-05,40.110001000000004
2015-05-06,40.310001
2015-05-07,40.73
2015-05-08,40.68
2015-05-11,41.049999
2015-05-12,40.720001
2015-05-13,40.950001
2015-05-14,41.720001
2015-05-15,41.549999
2015-05-18,42.009997999999996
2015-05-19,41.66
2015-05-20,42.080002
2015-05-21,41.700001
2015-05-22,41.389998999999996
2015-05-26,41.369999
2015-05-27,41.59
2015-05-28,41.73
2015-05-29,41.32
2015-06-01,41.889998999999996
2015-06-02,42.240002000000004
2015-06-03,43.029999
2015-06-04,41.990002000000004
2015-06-05,42.5
2015-06-08,42.470001
2015-06-09,42.650002
2015-06-10,43.439999
2015-06-11,43.400002
2015-06-12,42.84
2015-06-15,42.59
2015-06-16,42.599998
2015-06-17,42.450001
2015-06-18,42.799999
2015-06-19,42.529999
2015-06-22,42.360001000000004
2015-06-23,42.310001
2015-06-24,42.040001000000004
2015-06-25,42.110001000000004
2015-06-26,42.0
2015-06-29,41.34
2015-06-30,41.360001000000004
2015-07-01,41.049999
2015-07-02,40.369999
2015-07-06,40.310001
2015-07-07,40.029999
2015-07-08,39.07
2015-07-09,38.709998999999996
2015-07-10,39.220001
2015-07-13,39.68
2015-07-14,39.73
2015-07-15,39.529999
2015-07-16,39.490002000000004
2015-07-17,39.259997999999996
2015-07-20,39.130001
2015-07-21,39.25
2015-07-22,39.389998999999996
2015-07-23,39.119999
2015-07-24,38.509997999999996
2015-07-27,38.099998
2015-07-28,39.07
2015-07-29,39.25
2015-07-30,39.799999
2015-07-31,40.009997999999996
2015-08-03,39.830002
2015-08-04,40.080002
2015-08-05,40.200001
2015-08-06,39.580002
2015-08-07,39.639998999999996
2015-08-10,39.59
2015-08-11,39.470001
2015-08-12,38.950001
2015-08-13,38.82
2015-08-14,39.220001
2015-08-17,39.57
2015-08-18,39.450001
2015-08-19,38.990002000000004
2015-08-20,38.189999
2015-08-21,37.419998
2015-08-24,36.02
2015-08-25,35.450001
2015-08-26,35.98
2015-08-27,36.119999
2015-08-28,35.950001
2015-08-31,36.110001000000004
2015-09-01,35.34
2015-09-02,36.02
2015-09-03,35.990002000000004
2015-09-04,35.91
2015-09-08,36.34
2015-09-09,35.82
2015-09-10,35.57
2015-09-11,35.68
2015-09-14,35.169998
2015-09-15,35.59
2015-09-16,35.169998
2015-09-17,35.169998
2015-09-18,34.68
2015-09-21,34.959998999999996
2015-09-22,34.900002
2015-09-23,34.959998999999996
2015-09-24,34.860001000000004
2015-09-25,34.349998
2015-09-28,33.419998
2015-09-29,33.5
2015-09-30,32.32
2015-10-01,33.029999
2015-10-02,34.119999
2015-10-05,33.380001
2015-10-06,32.060001
2015-10-07,31.48
2015-10-08,31.82
2015-10-09,32.099998
2015-10-12,32.610001000000004
2015-10-13,32.32
2015-10-14,32.220001
2015-10-15,32.450001
2015-10-16,32.240002000000004
2015-10-19,32.189999
2015-10-20,32.0
2015-10-21,31.879998999999998
2015-10-22,31.51
2015-10-23,32.060001
2015-10-26,32.400002
2015-10-27,32.66
2015-10-28,33.939999
2015-10-29,34.02
2015-10-30,33.779999
2015-11-02,34.369999
2015-11-03,34.060001
2015-11-04,32.669998
2015-11-05,32.720001
2015-11-06,34.0
2015-11-09,33.220001
2015-11-10,33.009997999999996
2015-11-11,33.080002
2015-11-12,32.43
2015-11-13,32.330002
2015-11-16,32.419998
2015-11-17,32.900002
2015-11-18,33.169998
2015-11-19,33.240002000000004
2015-11-20,33.330002
2015-11-23,31.91
2015-11-24,31.549999
2015-11-25,32.110001000000004
2015-11-27,32.360001000000004
2015-11-30,32.240002000000004
2015-12-01,32.57
2015-12-02,32.57
2015-12-03,32.23
2015-12-04,32.27
2015-12-07,32.240002000000004
2015-12-08,32.029999
2015-12-09,31.27
2015-12-10,31.620001000000002
2015-12-11,31.379998999999998
2015-12-14,31.530001000000002
2015-12-15,31.59
2015-12-16,31.610001
2015-12-17,31.4
2015-12-18,31.1
2015-12-21,30.85
2015-12-22,31.690001000000002
2015-12-23,31.870001000000002
2015-12-24,31.92
2015-12-28,32.68
2015-12-29,32.93
2015-12-30,32.91
2015-12-31,32.240002000000004
2016-01-04,31.25
2016-01-05,31.469998999999998
2016-01-06,31.209999
2016-01-07,30.879998999999998
2016-01-08,30.35
2016-01-11,30.66
2016-01-12,30.85
2016-01-13,30.49
2016-01-14,30.290001
2016-01-15,30.0
2016-01-19,30.42
2016-01-20,30.209999
2016-01-21,29.84
2016-01-22,30.17
2016-01-25,30.27
2016-01-26,31.360001
2016-01-27,30.99
2016-01-28,30.48
2016-01-29,31.639999
2016-02-01,34.490002000000004
2016-02-02,33.5
2016-02-03,33.549999
2016-02-04,33.52
2016-02-05,32.77
2016-02-08,32.48
2016-02-09,32.040001000000004
2016-02-10,31.950001
2016-02-11,31.219998999999998
2016-02-12,31.82
2016-02-16,31.969998999999998
2016-02-17,31.940001000000002
2016-02-18,31.969998999999998
2016-02-19,32.0
2016-02-22,31.68
2016-02-23,31.75
2016-02-24,31.65
2016-02-25,32.09
2016-02-26,32.52
2016-02-29,32.080002
2016-03-01,32.310001
2016-03-02,32.720001
2016-03-03,33.040001000000004
2016-03-04,33.5
2016-03-07,34.0
2016-03-08,33.540001000000004
2016-03-09,33.52
2016-03-10,33.580002
2016-03-11,34.18
2016-03-14,34.240002000000004
2016-03-15,33.48
2016-03-16,32.98
2016-03-17,33.360001000000004
2016-03-18,33.82
2016-03-21,33.619999
2016-03-22,33.68
2016-03-23,33.290001000000004
2016-03-24,33.23
2016-03-28,33.73
2016-03-29,34.75
2016-03-30,34.720001
2016-03-31,34.98
2016-04-01,35.290001000000004
2016-04-04,34.939999
2016-04-05,34.259997999999996
2016-04-06,34.700001
2016-04-07,34.09
2016-04-08,34.060001
2016-04-11,34.290001000000004
2016-04-12,34.990002000000004
2016-04-13,35.32
2016-04-14,35.150002
2016-04-15,34.200001
2016-04-18,34.099998
2016-04-19,33.650002
2016-04-20,33.400002
2016-04-21,33.400002
2016-04-22,33.25
2016-04-25,32.810001
2016-04-26,33.169998
2016-04-27,33.279999
2016-04-28,33.34
2016-04-29,32.43
2016-05-02,27.65
2016-05-03,27.549999
2016-05-04,27.790001
2016-05-05,28.01
2016-05-06,27.799999
2016-05-09,27.299999
2016-05-10,27.49
2016-05-11,26.889999
2016-05-12,26.58
2016-05-13,26.129998999999998
2016-05-16,27.73
2016-05-17,27.299999
2016-05-18,27.309998999999998
2016-05-19,27.5
2016-05-20,27.629998999999998
2016-05-23,27.5
2016-05-24,27.93
2016-05-25,28.09
2016-05-26,27.67
2016-05-27,28.0
2016-05-31,28.0
2016-06-01,28.5
2016-06-02,28.65
2016-06-03,28.49
2016-06-06,29.02
2016-06-07,29.08
2016-06-08,29.440001000000002
2016-06-09,29.719998999999998
2016-06-10,29.58
2016-06-13,29.059998999999998
2016-06-14,29.309998999999998
2016-06-15,29.49
2016-06-16,29.469998999999998
2016-06-17,29.66
2016-06-20,30.0
2016-06-21,29.860001
2016-06-22,29.82
2016-06-23,30.17
2016-06-24,28.76
2016-06-27,28.41
2016-06-28,28.219998999999998
2016-06-29,28.799999
2016-06-30,28.99
2016-07-01,29.870001000000002
2016-07-05,29.58
2016-07-06,29.219998999999998
2016-07-07,29.530001000000002
2016-07-08,30.219998999999998
2016-07-11,30.42
2016-07-12,30.549999
2016-07-13,30.42
2016-07-14,30.459999
2016-07-15,29.969998999999998
2016-07-18,29.889999
2016-07-19,29.549999
2016-07-20,29.75
2016-07-21,29.76
2016-07-22,29.57
2016-07-25,29.4
2016-07-26,29.610001
2016-07-27,30.049999
2016-07-28,29.84
2016-07-29,30.32
2016-08-01,33.52
2016-08-02,34.5
2016-08-03,34.259997999999996
2016-08-04,34.82
2016-08-05,35.41
2016-08-08,35.349998
2016-08-09,35.73
2016-08-10,36.0
2016-08-11,35.990002000000004
2016-08-12,36.25
2016-08-15,35.75
2016-08-16,35.59
2016-08-17,35.299999
2016-08-18,35.709998999999996
2016-08-19,36.09
2016-08-22,36.130001
2016-08-23,36.150002
2016-08-24,36.110001000000004
2016-08-25,36.040001000000004
2016-08-26,36.299999
2016-08-29,36.84
2016-08-30,37.130001
2016-08-31,37.16
2016-09-01,37.32
2016-09-02,37.799999
2016-09-06,37.75
2016-09-07,37.75
2016-09-08,37.43
2016-09-09,36.18
2016-09-12,37.049999
2016-09-13,36.169998
2016-09-14,36.189999
2016-09-15,37.169998
2016-09-16,37.389998999999996
2016-09-19,37.23
2016-09-20,36.880001
2016-09-21,37.16
2016-09-22,37.68
2016-09-23,37.48
2016-09-26,37.02
2016-09-27,36.740002000000004
2016-09-28,36.580002
2016-09-29,35.709998999999996
2016-09-30,36.209998999999996
2016-10-03,36.529999
2016-10-04,36.380001
2016-10-05,36.290001000000004
2016-10-06,36.450001
2016-10-07,36.549999
2016-10-10,36.709998999999996
2016-10-11,36.650002
2016-10-12,36.439999
2016-10-13,36.119999
2016-10-14,34.150002
2016-10-17,34.470001
2016-10-18,34.470001
2016-10-19,34.599998
2016-10-20,34.66
2016-10-21,34.220001
2016-10-24,34.369999
2016-10-25,33.720001
2016-10-26,33.299999
2016-10-27,33.040001000000004
2016-10-28,33.139998999999996
2016-10-31,33.41
2016-11-01,33.150002
2016-11-02,33.110001000000004
2016-11-03,33.209998999999996
2016-11-04,34.25
2016-11-07,36.84
2016-11-08,37.84
2016-11-09,37.810001
2016-11-10,38.540001000000004
2016-11-11,38.959998999999996
2016-11-14,38.52
2016-11-15,38.869999
2016-11-16,39.259997999999996
2016-11-17,39.279999
2016-11-18,38.950001
2016-11-21,38.830002
2016-11-22,38.91
2016-11-23,39.459998999999996
2016-11-25,39.889998999999996
2016-11-28,39.59
2016-11-29,39.610001000000004
2016-11-30,39.630001
2016-12-01,39.07
2016-12-02,39.68
2016-12-05,39.759997999999996
2016-12-06,39.98
2016-12-07,39.91
2016-12-08,40.009997999999996
2016-12-09,40.040001000000004
2016-12-12,40.369999
2016-12-13,40.360001000000004
2016-12-14,40.220001
2016-12-15,41.040001000000004
2016-12-16,40.919998
2016-12-19,40.200001
2016-12-20,40.990002000000004
2016-12-21,40.93
2016-12-22,40.380001
2016-12-23,40.619999
2016-12-27,40.599998
2016-12-28,39.900002
2016-12-29,39.970001
2016-12-30,40.200001
2017-01-03,39.599998
2017-01-04,39.889998999999996
2017-01-05,39.41
2017-01-06,39.630001
2017-01-09,39.959998999999996
2017-01-10,40.459998999999996
2017-01-11,40.07
2017-01-12,40.029999
2017-01-13,40.450001
2017-01-17,39.509997999999996
2017-01-18,39.52
2017-01-19,40.02
2017-01-20,40.080002
2017-01-23,39.700001
2017-01-24,39.32
2017-01-25,39.68
2017-01-26,39.23
2017-01-27,39.810001
2017-01-30,39.139998999999996
2017-01-31,39.860001000000004
2017-02-01,40.66
2017-02-02,40.759997999999996
2017-02-03,41.34
2017-02-06,38.0
2017-02-07,37.150002
2017-02-08,36.900002
2017-02-09,37.389998999999996
2017-02-10,37.630001
2017-02-13,37.860001000000004
2017-02-14,37.91
2017-02-15,37.900002
2017-02-16,37.639998999999996
2017-02-17,37.75
2017-02-21,38.130001
2017-02-22,37.66
2017-02-23,37.5
2017-02-24,37.529999
2017-02-27,37.59
2017-02-28,37.330002
2017-03-01,38.599998
2017-03-02,39.040001000000004
2017-03-03,38.759997999999996
2017-03-06,38.400002
2017-03-07,38.439999
2017-03-08,38.32
2017-03-09,38.529999
2017-03-10,38.970001
2017-03-13,39.619999
2017-03-14,38.490002000000004
2017-03-15,39.130001
2017-03-16,38.950001
2017-03-17,39.66
2017-03-20,39.009997999999996
2017-03-21,38.759997999999996
2017-03-22,38.830002
2017-03-23,39.290001000000004
2017-03-24,39.59
2017-03-27,39.57
2017-03-28,39.73
2017-03-29,40.43
2017-03-30,40.639998999999996
2017-03-31,40.57
2017-04-03,41.049999
2017-04-04,40.75
2017-04-05,40.549999
2017-04-06,40.619999
2017-04-07,40.68
2017-04-10,40.57
2017-04-11,40.900002
2017-04-12,40.48
2017-04-13,40.150002
2017-04-17,40.619999
2017-04-18,40.619999
2017-04-19,41.0
2017-04-20,40.84
2017-04-21,41.0
2017-04-24,41.849998
2017-04-25,42.080002
2017-04-26,42.610001000000004
2017-04-27,42.060001
2017-04-28,41.880001
2017-05-01,42.73
2017-05-02,42.849998
2017-05-03,42.580002
2017-05-04,42.34
2017-05-05,43.200001
2017-05-08,42.939999
2017-05-09,42.380001
2017-05-10,42.299999
2017-05-11,41.959998999999996
2017-05-12,41.290001000000004
2017-05-15,41.709998999999996
2017-05-16,41.290001000000004
2017-05-17,40.48
2017-05-18,40.299999
2017-05-19,40.029999
2017-05-22,40.279999
2017-05-23,40.130001
2017-05-24,40.669998
2017-05-25,40.880001
2017-05-26,41.200001
2017-05-30,41.0
2017-05-31,40.779999
2017-06-01,41.959998999999996
2017-06-02,42.450001
2017-06-05,41.82
2017-06-06,41.470001
2017-06-07,41.490002000000004
2017-06-08,41.990002000000004
2017-06-09,41.369999
2017-06-12,40.59
2017-06-13,41.27
2017-06-14,40.900002
2017-06-15,40.639998999999996
2017-06-16,40.889998999999996
2017-06-19,41.43
2017-06-20,40.59
2017-06-21,40.09
2017-06-22,39.18
2017-06-23,39.310001
2017-06-26,39.650002
2017-06-27,38.93
2017-06-28,39.18
2017-06-29,39.220001
2017-06-30,39.490002000000004
2017-07-03,39.93
2017-07-05,39.48
2017-07-06,38.560001
2017-07-07,38.990002000000004
2017-07-10,38.810001
2017-07-11,38.990002000000004
2017-07-12,39.330002
2017-07-13,40.09
2017-07-14,40.259997999999996
2017-07-17,40.25
2017-07-18,39.959998999999996
2017-07-19,40.389998999999996
2017-07-20,40.400002
2017-07-21,39.790001000000004
2017-07-24,39.959998999999996
2017-07-25,39.900002
2017-07-26,39.580002
2017-07-27,39.490002000000004
2017-07-28,42.0
2017-07-31,41.130001
2017-08-01,41.02
2017-08-02,40.380001
2017-08-03,40.759997999999996
2017-08-04,41.189999
2017-08-07,42.389998999999996
2017-08-08,42.919998
2017-08-09,42.52
2017-08-10,41.68
2017-08-11,42.5
2017-08-14,42.549999
2017-08-15,42.599998
2017-08-16,43.060001
2017-08-17,41.860001000000004
2017-08-18,41.580002
2017-08-21,41.419998
2017-08-22,41.720001
2017-08-23,41.32
2017-08-24,41.66
2017-08-25,41.5
2017-08-28,41.779999
2017-08-29,41.450001
2017-08-30,41.84
2017-08-31,43.02
2017-09-01,43.610001000000004
2017-09-05,43.349998
2017-09-06,42.799999
2017-09-07,42.439999
2017-09-08,42.290001000000004
2017-09-11,43.529999
2017-09-12,43.029999
2017-09-13,43.139998999999996
2017-09-14,42.5
2017-09-15,42.290001000000004
2017-09-18,42.25
2017-09-19,41.93
2017-09-20,41.830002
2017-09-21,42.02
2017-09-22,43.029999
2017-09-25,43.0
2017-09-26,42.919998
2017-09-27,43.41
2017-09-28,43.25
2017-09-29,44.869999
2017-10-02,46.119999
2017-10-03,45.889998999999996
2017-10-04,45.75
2017-10-05,46.380001
2017-10-06,46.310001
2017-10-09,46.0
2017-10-10,45.77
2017-10-11,46.200001
2017-10-12,46.049999
2017-10-13,45.619999
2017-10-16,45.43
2017-10-17,44.959998999999996
2017-10-18,45.580002
2017-10-19,45.110001000000004
2017-10-20,45.66
2017-10-23,46.099998
2017-10-24,46.490002000000004
2017-10-25,46.759997999999996
2017-10-26,46.93
2017-10-27,47.880001
2017-10-30,47.110001000000004
2017-10-31,47.560001
2017-11-01,46.639998999999996
2017-11-02,46.52
2017-11-03,47.119999
2017-11-06,46.830002
2017-11-07,51.509997999999996
2017-11-08,54.220001
2017-11-09,54.919998
2017-11-10,54.52
2017-11-13,54.599998
2017-11-14,54.470001
2017-11-15,56.060001
2017-11-16,57.32
2017-11-17,57.990002000000004
2017-11-20,57.700001
2017-11-21,58.990002000000004
2017-11-22,58.380001
2017-11-24,58.77
2017-11-27,58.509997999999996
2017-11-28,58.630001
2017-11-29,58.119999
2017-11-30,57.799999
2017-12-01,57.610001000000004
2017-12-04,56.34
2017-12-05,57.360001000000004
2017-12-06,57.110001000000004
2017-12-07,56.560001
2017-12-08,56.48
2017-12-11,56.619999
2017-12-12,57.119999
2017-12-13,58.169998
2017-12-14,57.099998
2017-12-15,57.84
2017-12-18,58.34
2017-12-19,57.77
2017-12-20,57.669998
2017-12-21,58.52
2017-12-22,58.459998999999996
2017-12-26,58.240002000000004
2017-12-27,58.259997999999996
2017-12-28,58.32
2017-12-29,58.080002
2018-01-02,63.099998
2018-01-03,62.630001
2018-01-04,61.759997999999996
2018-01-05,62.700001
2018-01-08,62.630001
2018-01-09,63.389998999999996
2018-01-10,63.830002
2018-01-11,64.760002
2018-01-12,64.120003
2018-01-16,63.939999
2018-01-17,65.089996
2018-01-18,64.209999
2018-01-19,64.389999
2018-01-22,65.83000200000001
2018-01-23,65.589996
2018-01-24,65.510002
2018-01-25,66.58000200000001
2018-01-26,66.480003
2018-01-29,65.91999799999999
2018-01-30,65.029999
2018-01-31,64.650002
2018-02-01,64.589996
2018-02-02,63.450001
2018-02-05,60.720001
2018-02-06,66.400002
2018-02-07,69.730003
2018-02-08,68.870003
2018-02-09,68.699997
2018-02-12,68.839996
2018-02-13,69.230003
2018-02-14,69.620003
2018-02-15,70.290001
2018-02-16,69.559998
2018-02-20,69.089996
2018-02-21,68.870003
2018-02-22,69.25
2018-02-23,69.989998
2018-02-26,71.190002
2018-02-27,70.940002
2018-02-28,70.900002
2018-03-01,70.029999
2018-03-02,71.57
2018-03-05,71.360001
2018-03-06,72.5
2018-03-07,72.690002
2018-03-08,73.150002
2018-03-09,73.959999
2018-03-12,73.900002
2018-03-13,74.410004
2018-03-14,74.279999
2018-03-15,73.18
2018-03-16,73.58000200000001
2018-03-19,72.980003
2018-03-20,73.550003
2018-03-21,73.75
2018-03-22,73.230003
2018-03-23,72.550003
2018-03-26,73.980003
2018-03-27,72.239998
2018-03-28,72.839996
2018-03-29,73.160004
2018-04-02,72.160004
2018-04-03,71.910004
2018-04-04,72.089996
2018-04-05,72.800003
2018-04-06,71.529999
2018-04-09,71.93
2018-04-10,73.209999
2018-04-11,73.370003
2018-04-12,73.32
2018-04-13,73.32
2018-04-16,74.75
2018-04-17,75.300003
2018-04-18,75.75
2018-04-19,75.739998
2018-04-20,76.08000200000001
2018-04-23,76.43
2018-04-24,76.239998
2018-04-25,76.690002
2018-04-26,78.32
2018-04-27,79.010002
2018-04-30,78.040001
2018-05-01,76.910004
2018-05-02,78.07
2018-05-03,77.989998
2018-05-04,79.93
2018-05-07,78.029999
2018-05-08,82.550003
2018-05-09,82.559998
2018-05-10,85.910004
2018-05-11,86.75
2018-05-14,87.360001
2018-05-15,87.690002
2018-05-16,89.040001
2018-05-17,89.57
2018-05-18,88.910004
2018-05-21,90.91999799999999
2018-05-22,89.16999799999999
2018-05-23,90.769997
2018-05-24,90.379997
2018-05-25,90.660004
2018-05-29,90.230003
2018-05-30,91.43
2018-05-31,90.349998
2018-06-01,91.010002
2018-06-04,94.199997
2018-06-05,95.41999799999999
2018-06-06,95.68
2018-06-07,92.790001
2018-06-08,94.040001
2018-06-11,93.470001
2018-06-12,92.0
2018-06-13,91.75
2018-06-14,95.75
2018-06-15,91.129997
2018-06-18,93.610001
2018-06-19,92.82
2018-06-20,91.870003
2018-06-21,93.529999
2018-06-22,93.040001
2018-06-25,89.550003
2018-06-26,92.120003
2018-06-27,88.57
2018-06-28,89.400002
2018-06-29,89.68
2018-07-02,89.959999
2018-07-03,90.82
2018-07-05,91.68
2018-07-06,93.010002
2018-07-09,92.809998
2018-07-10,93.019997
2018-07-11,93.349998
2018-07-12,94.970001
2018-07-13,94.550003
2018-07-16,94.559998
2018-07-17,96.959999
2018-07-18,96.959999
2018-07-19,98.839996
2018-07-20,98.650002
2018-07-23,99.730003
2018-07-24,99.07
2018-07-25,100.160004
2018-07-26,99.650002
2018-07-27,98.83000200000001
2018-07-30,96.160004
2018-07-31,97.639999
2018-08-01,96.91999799999999
2018-08-02,97.349998
2018-08-03,96.709999
2018-08-06,97.110001
2018-08-07,105.510002
2018-08-08,101.769997
2018-08-09,99.959999
2018-08-10,99.739998
2018-08-13,100.110001
2018-08-14,103.300003
2018-08-15,103.379997
2018-08-16,103.32
2018-08-17,103.510002
2018-08-20,103.879997
2018-08-21,104.900002
2018-08-22,106.0
2018-08-23,106.790001
2018-08-24,106.860001
2018-08-27,107.790001
2018-08-28,109.050003
2018-08-29,109.690002
2018-08-30,109.400002
2018-08-31,111.639999
2018-09-04,112.559998
2018-09-05,111.110001
2018-09-06,111.139999
2018-09-07,112.019997
2018-09-10,112.059998
2018-09-11,111.589996
2018-09-12,111.209999
2018-09-13,111.860001
2018-09-14,114.449997
2018-09-17,108.68
2018-09-18,109.779999
2018-09-19,109.769997
2018-09-20,111.08000200000001
2018-09-21,111.57
2018-09-24,112.769997
2018-09-25,113.629997
2018-09-26,112.959999
2018-09-27,113.150002
2018-09-28,114.58000200000001
2018-10-01,116.629997
2018-10-02,113.059998
2018-10-03,112.269997
2018-10-04,109.0
2018-10-05,108.709999
2018-10-08,109.5
2018-10-09,108.0
2018-10-10,105.66999799999999
2018-10-11,106.400002
2018-10-12,106.480003
2018-10-15,107.019997
2018-10-16,111.339996
2018-10-17,110.589996
2018-10-18,108.510002
2018-10-19,106.309998
2018-10-22,107.470001
2018-10-23,106.519997
2018-10-24,103.709999
2018-10-25,102.389999
2018-10-26,103.370003
2018-10-29,100.620003
2018-10-30,104.33000200000001
2018-10-31,104.470001
2018-11-01,106.800003
2018-11-02,105.339996
2018-11-05,105.449997
2018-11-06,108.809998
2018-11-07,115.089996
2018-11-08,115.08000200000001
2018-11-09,111.610001
2018-11-12,105.260002
2018-11-13,106.32
2018-11-14,106.309998
2018-11-15,108.269997
2018-11-16,110.800003
2018-11-19,102.849998
2018-11-20,102.129997
2018-11-21,102.18
2018-11-23,102.139999
2018-11-26,104.099998
2018-11-27,102.709999
2018-11-28,107.18
2018-11-29,106.5
2018-11-30,107.279999
2018-12-03,108.400002
2018-12-04,104.800003
2018-12-06,105.199997
2018-12-07,103.16999799999999
2018-12-10,104.199997
2018-12-11,103.239998
2018-12-12,103.800003
2018-12-13,102.940002
2018-12-14,102.849998
2018-12-17,101.449997
2018-12-18,101.220001
2018-12-19,98.300003
2018-12-20,96.160004
2018-12-21,92.16999799999999
2018-12-24,90.660004
2018-12-26,94.529999
2018-12-27,94.75
2018-12-28,95.730003
2018-12-31,100.050003
2019-01-02,97.300003
2019-01-03,95.230003
2019-01-04,98.720001
2019-01-07,98.709999
2019-01-08,99.699997
2019-01-09,102.120003
2019-01-10,101.910004
2019-01-11,99.779999
2019-01-14,97.58000200000001
2019-01-15,98.959999
2019-01-16,98.910004
2019-01-17,99.57
2019-01-18,100.91999799999999
2019-01-22,98.139999
2019-01-23,97.489998
2019-01-24,97.339996
2019-01-25,97.010002
2019-01-28,96.349998
2019-01-29,95.949997
2019-01-30,97.33000200000001
2019-01-31,98.910004
2019-02-01,96.68
2019-02-04,97.16999799999999
2019-02-05,84.610001
2019-02-06,85.349998
2019-02-07,85.029999
2019-02-08,83.25
2019-02-11,84.059998
2019-02-12,85.309998
2019-02-13,86.010002
2019-02-14,86.16999799999999
2019-02-15,88.0
2019-02-19,87.860001
2019-02-20,89.010002
2019-02-21,88.620003
2019-02-22,89.599998
2019-02-25,89.480003
2019-02-26,87.529999
2019-02-27,87.129997
2019-02-28,86.870003
2019-03-01,88.129997
2019-03-04,86.389999
2019-03-05,85.709999
2019-03-06,84.129997
2019-03-07,84.57
2019-03-08,85.889999
2019-03-11,87.300003
2019-03-12,87.940002
2019-03-13,87.300003
2019-03-14,86.75
2019-03-15,86.690002
2019-03-18,85.089996
2019-03-19,86.839996
2019-03-20,86.75
2019-03-21,88.139999
2019-03-22,84.519997
2019-03-25,85.379997
2019-03-26,85.699997
2019-03-27,85.41999799999999
2019-03-28,85.66999799999999
2019-03-29,87.480003
2019-04-01,89.75
2019-04-02,88.5
2019-04-03,90.540001
2019-04-04,88.860001
2019-04-05,89.400002
2019-04-08,89.43
2019-04-09,88.16999799999999
2019-04-10,88.800003
2019-04-11,88.629997
2019-04-12,87.540001
2019-04-15,87.089996
2019-04-16,84.910004
2019-04-17,81.739998
2019-04-18,82.120003
2019-04-22,83.290001
2019-04-23,85.360001
2019-04-24,84.66999799999999
2019-04-25,85.18
2019-04-26,86.480003
2019-04-29,87.610001
2019-04-30,87.279999
2019-05-01,89.230003
2019-05-02,90.66999799999999
2019-05-03,93.41999799999999
2019-05-06,93.860001
2019-05-07,97.989998
2019-05-08,96.5
2019-05-09,96.839996
2019-05-10,97.07
2019-05-13,94.489998
2019-05-14,99.93
2019-05-15,99.470001
2019-05-16,101.790001
2019-05-17,100.07
2019-05-20,100.129997
2019-05-21,101.16999799999999
2019-05-22,102.470001
2019-05-23,99.050003
2019-05-24,101.010002
2019-05-28,98.360001
2019-05-29,97.989998
2019-05-30,98.059998
2019-05-31,96.989998
