Date,PPG
2015-11-02,104.0
2015-11-03,104.190002
2015-11-04,103.860001
2015-11-05,103.209999
2015-11-06,103.0
2015-11-09,101.730003
2015-11-10,101.120003
2015-11-11,101.610001
2015-11-12,99.209999
2015-11-13,100.83000200000001
2015-11-16,101.949997
2015-11-17,101.709999
2015-11-18,104.230003
2015-11-19,103.370003
2015-11-20,104.620003
2015-11-23,105.470001
2015-11-24,105.489998
2015-11-25,106.459999
2015-11-27,106.209999
2015-11-30,105.739998
2015-12-01,106.760002
2015-12-02,105.339996
2015-12-03,104.300003
2015-12-04,105.959999
2015-12-07,104.989998
2015-12-08,102.75
2015-12-09,101.550003
2015-12-10,100.879997
2015-12-11,98.730003
2015-12-14,97.730003
2015-12-15,98.550003
2015-12-16,100.220001
2015-12-17,98.239998
2015-12-18,96.290001
2015-12-21,97.230003
2015-12-22,98.760002
2015-12-23,100.239998
2015-12-24,100.389999
2015-12-28,99.900002
2015-12-29,100.58000200000001
2015-12-30,99.769997
2015-12-31,98.82
2016-01-04,97.959999
2016-01-05,98.309998
2016-01-06,96.470001
2016-01-07,95.25
2016-01-08,94.489998
2016-01-11,94.449997
2016-01-12,95.120003
2016-01-13,93.050003
2016-01-14,93.57
2016-01-15,91.900002
2016-01-19,91.599998
2016-01-20,93.519997
2016-01-21,91.91999799999999
2016-01-22,93.160004
2016-01-25,91.110001
2016-01-26,92.58000200000001
2016-01-27,92.800003
2016-01-28,92.089996
2016-01-29,95.120003
2016-02-01,95.589996
2016-02-02,93.040001
2016-02-03,95.110001
2016-02-04,95.699997
2016-02-05,92.870003
2016-02-08,89.650002
2016-02-09,90.989998
2016-02-10,91.339996
2016-02-11,89.269997
2016-02-12,91.779999
2016-02-16,93.620003
2016-02-17,95.0
2016-02-18,94.690002
2016-02-19,95.629997
2016-02-22,96.720001
2016-02-23,94.870003
2016-02-24,95.68
2016-02-25,97.010002
2016-02-26,98.160004
2016-02-29,96.529999
2016-03-01,99.58000200000001
2016-03-02,99.33000200000001
2016-03-03,100.300003
2016-03-04,102.489998
2016-03-07,103.370003
2016-03-08,101.510002
2016-03-09,102.279999
2016-03-10,102.910004
2016-03-11,105.010002
2016-03-14,104.739998
2016-03-15,104.760002
2016-03-16,106.610001
2016-03-17,109.400002
2016-03-18,108.900002
2016-03-21,108.889999
2016-03-22,109.839996
2016-03-23,109.139999
2016-03-24,108.949997
2016-03-28,109.400002
2016-03-29,110.57
2016-03-30,111.900002
2016-03-31,111.489998
2016-04-01,113.110001
2016-04-04,112.190002
2016-04-05,111.43
2016-04-06,112.08000200000001
2016-04-07,110.610001
2016-04-08,111.83000200000001
2016-04-11,111.68
2016-04-12,112.940002
2016-04-13,114.230003
2016-04-14,114.510002
2016-04-15,115.349998
2016-04-18,115.75
2016-04-19,116.550003
2016-04-20,116.07
2016-04-21,110.260002
2016-04-22,113.190002
2016-04-25,112.599998
2016-04-26,113.550003
2016-04-27,112.989998
2016-04-28,112.769997
2016-04-29,110.389999
2016-05-02,111.239998
2016-05-03,109.5
2016-05-04,108.589996
2016-05-05,108.58000200000001
2016-05-06,108.309998
2016-05-09,107.440002
2016-05-10,108.730003
2016-05-11,107.41999799999999
2016-05-12,107.489998
2016-05-13,106.699997
2016-05-16,108.160004
2016-05-17,107.010002
2016-05-18,106.389999
2016-05-19,105.639999
2016-05-20,106.209999
2016-05-23,106.43
2016-05-24,107.760002
2016-05-25,108.32
2016-05-26,107.699997
2016-05-27,108.599998
2016-05-31,107.68
2016-06-01,107.980003
2016-06-02,108.199997
2016-06-03,107.66999799999999
2016-06-06,108.120003
2016-06-07,107.769997
2016-06-08,110.949997
2016-06-09,110.43
2016-06-10,109.239998
2016-06-13,107.690002
2016-06-14,107.08000200000001
2016-06-15,106.620003
2016-06-16,106.959999
2016-06-17,108.18
2016-06-20,108.41999799999999
2016-06-21,108.059998
2016-06-22,107.809998
2016-06-23,111.220001
2016-06-24,102.730003
2016-06-27,98.690002
2016-06-28,100.559998
2016-06-29,102.489998
2016-06-30,104.150002
2016-07-01,104.519997
2016-07-05,102.650002
2016-07-06,102.970001
2016-07-07,103.029999
2016-07-08,106.32
2016-07-11,106.610001
2016-07-12,108.699997
2016-07-13,109.470001
2016-07-14,108.629997
2016-07-15,109.269997
2016-07-18,109.300003
2016-07-19,108.379997
2016-07-20,110.029999
2016-07-21,108.589996
2016-07-22,107.650002
2016-07-25,106.589996
2016-07-26,106.760002
2016-07-27,106.089996
2016-07-28,105.480003
2016-07-29,104.709999
2016-08-01,104.66999799999999
2016-08-02,103.690002
2016-08-03,104.33000200000001
2016-08-04,104.099998
2016-08-05,104.43
2016-08-08,104.480003
2016-08-09,104.370003
2016-08-10,104.690002
2016-08-11,104.739998
2016-08-12,103.989998
2016-08-15,104.459999
2016-08-16,103.650002
2016-08-17,103.589996
2016-08-18,103.769997
2016-08-19,104.730003
2016-08-22,105.209999
2016-08-23,106.440002
2016-08-24,106.389999
2016-08-25,106.75
2016-08-26,105.75
2016-08-29,107.599998
2016-08-30,107.279999
2016-08-31,105.879997
2016-09-01,105.980003
2016-09-02,107.040001
2016-09-06,107.620003
2016-09-07,106.730003
2016-09-08,105.300003
2016-09-09,100.860001
2016-09-12,102.760002
2016-09-13,101.160004
2016-09-14,100.68
2016-09-15,101.239998
2016-09-16,100.209999
2016-09-19,101.08000200000001
2016-09-20,101.260002
2016-09-21,102.459999
2016-09-22,103.139999
2016-09-23,103.269997
2016-09-26,102.139999
2016-09-27,102.449997
2016-09-28,103.57
2016-09-29,102.059998
2016-09-30,103.360001
2016-10-03,103.440002
2016-10-04,102.050003
2016-10-05,101.58000200000001
2016-10-06,102.190002
2016-10-07,93.730003
2016-10-10,93.849998
2016-10-11,92.300003
2016-10-12,91.940002
2016-10-13,92.120003
2016-10-14,92.599998
2016-10-17,92.660004
2016-10-18,92.809998
2016-10-19,92.559998
2016-10-20,92.660004
2016-10-21,92.379997
2016-10-24,93.239998
2016-10-25,91.220001
2016-10-26,92.519997
2016-10-27,93.349998
2016-10-28,92.870003
2016-10-31,93.129997
2016-11-01,92.739998
2016-11-02,92.379997
2016-11-03,91.75
2016-11-04,92.809998
2016-11-07,94.349998
2016-11-08,94.739998
2016-11-09,95.290001
2016-11-10,96.870003
2016-11-11,95.769997
2016-11-14,96.050003
2016-11-15,96.230003
2016-11-16,96.360001
2016-11-17,96.610001
2016-11-18,95.190002
2016-11-21,96.190002
2016-11-22,96.620003
2016-11-23,97.589996
2016-11-25,98.129997
2016-11-28,97.349998
2016-11-29,98.0
2016-11-30,95.93
2016-12-01,95.239998
2016-12-02,94.58000200000001
2016-12-05,95.989998
2016-12-06,96.220001
2016-12-07,98.18
2016-12-08,99.410004
2016-12-09,99.300003
2016-12-12,98.650002
2016-12-13,97.050003
2016-12-14,96.16999799999999
2016-12-15,96.099998
2016-12-16,95.91999799999999
2016-12-19,96.220001
2016-12-20,95.639999
2016-12-21,95.870003
2016-12-22,95.0
2016-12-23,94.690002
2016-12-27,95.849998
2016-12-28,94.66999799999999
2016-12-29,95.309998
2016-12-30,94.760002
2017-01-03,95.25
2017-01-04,97.269997
2017-01-05,95.620003
2017-01-06,95.589996
2017-01-09,96.349998
2017-01-10,96.389999
2017-01-11,96.629997
2017-01-12,96.870003
2017-01-13,96.32
2017-01-17,95.970001
2017-01-18,96.690002
2017-01-19,97.5
2017-01-20,99.0
2017-01-23,100.239998
2017-01-24,101.800003
2017-01-25,101.08000200000001
2017-01-26,101.849998
2017-01-27,102.019997
2017-01-30,102.029999
2017-01-31,100.010002
2017-02-01,100.559998
2017-02-02,100.58000200000001
2017-02-03,100.940002
2017-02-06,99.91999799999999
2017-02-07,100.010002
2017-02-08,100.099998
2017-02-09,100.129997
2017-02-10,100.540001
2017-02-13,100.809998
2017-02-14,101.57
2017-02-15,101.5
2017-02-16,101.769997
2017-02-17,102.370003
2017-02-21,103.0
2017-02-22,102.809998
2017-02-23,102.599998
2017-02-24,103.309998
2017-02-27,102.449997
2017-02-28,102.43
2017-03-01,103.290001
2017-03-02,102.379997
2017-03-03,102.059998
2017-03-06,101.199997
2017-03-07,100.779999
2017-03-08,106.83000200000001
2017-03-09,102.93
2017-03-10,102.089996
2017-03-13,102.68
2017-03-14,101.730003
2017-03-15,104.040001
2017-03-16,103.620003
2017-03-17,104.489998
2017-03-20,105.57
2017-03-21,104.480003
2017-03-22,104.25
2017-03-23,104.620003
2017-03-24,103.790001
2017-03-27,103.82
2017-03-28,104.970001
2017-03-29,105.769997
2017-03-30,105.230003
2017-03-31,105.08000200000001
2017-04-03,105.08000200000001
2017-04-04,104.769997
2017-04-05,105.0
2017-04-06,105.269997
2017-04-07,106.050003
2017-04-10,105.790001
2017-04-11,106.059998
2017-04-12,105.059998
2017-04-13,104.41999799999999
2017-04-17,105.389999
2017-04-18,104.739998
2017-04-19,105.0
2017-04-20,106.370003
2017-04-21,105.940002
2017-04-24,108.010002
2017-04-25,110.82
2017-04-26,110.480003
2017-04-27,111.290001
2017-04-28,109.839996
2017-05-01,109.459999
2017-05-02,109.470001
2017-05-03,109.199997
2017-05-04,109.889999
2017-05-05,110.559998
2017-05-08,108.43
2017-05-09,107.849998
2017-05-10,107.849998
2017-05-11,107.459999
2017-05-12,107.120003
2017-05-15,107.980003
2017-05-16,107.410004
2017-05-17,105.480003
2017-05-18,105.389999
2017-05-19,106.730003
2017-05-22,106.41999799999999
2017-05-23,106.699997
2017-05-24,106.940002
2017-05-25,106.910004
2017-05-26,107.239998
2017-05-30,106.480003
2017-05-31,106.360001
2017-06-01,109.160004
2017-06-02,110.41999799999999
2017-06-05,108.360001
2017-06-06,108.379997
2017-06-07,107.849998
2017-06-08,107.91999799999999
2017-06-09,109.93
2017-06-12,110.139999
2017-06-13,111.57
2017-06-14,111.5
2017-06-15,111.32
2017-06-16,111.160004
2017-06-19,111.110001
2017-06-20,110.779999
2017-06-21,110.68
2017-06-22,110.57
2017-06-23,110.68
2017-06-26,110.82
2017-06-27,110.489998
2017-06-28,111.07
2017-06-29,109.650002
2017-06-30,109.959999
2017-07-03,110.610001
2017-07-05,110.68
2017-07-06,110.050003
2017-07-07,111.0
2017-07-10,110.980003
2017-07-11,110.970001
2017-07-12,111.839996
2017-07-13,112.400002
2017-07-14,112.800003
2017-07-17,112.959999
2017-07-18,112.949997
2017-07-19,113.599998
2017-07-20,106.720001
2017-07-21,106.370003
2017-07-24,105.389999
2017-07-25,107.110001
2017-07-26,106.75
2017-07-27,106.150002
2017-07-28,106.029999
2017-07-31,105.25
2017-08-01,105.110001
2017-08-02,106.209999
2017-08-03,104.66999799999999
2017-08-04,105.010002
2017-08-07,105.139999
2017-08-08,103.400002
2017-08-09,103.370003
2017-08-10,101.33000200000001
2017-08-11,100.730003
2017-08-14,102.559998
2017-08-15,102.940002
2017-08-16,103.739998
2017-08-17,102.68
2017-08-18,102.08000200000001
2017-08-21,102.389999
2017-08-22,104.540001
2017-08-23,103.629997
2017-08-24,103.709999
2017-08-25,103.720001
2017-08-28,104.150002
2017-08-29,103.860001
2017-08-30,103.809998
2017-08-31,104.32
2017-09-01,104.589996
2017-09-05,103.440002
2017-09-06,104.199997
2017-09-07,104.010002
2017-09-08,103.589996
2017-09-11,105.900002
2017-09-12,106.690002
2017-09-13,105.059998
2017-09-14,106.480003
2017-09-15,106.300003
2017-09-18,106.800003
2017-09-19,108.339996
2017-09-20,108.809998
2017-09-21,108.989998
2017-09-22,108.760002
2017-09-25,109.160004
2017-09-26,108.510002
2017-09-27,107.989998
2017-09-28,108.849998
2017-09-29,108.660004
2017-10-02,111.0
2017-10-03,111.989998
2017-10-04,112.260002
2017-10-05,113.029999
2017-10-06,113.279999
2017-10-09,112.639999
2017-10-10,112.379997
2017-10-11,112.410004
2017-10-12,113.400002
2017-10-13,113.5
2017-10-16,113.16999799999999
2017-10-17,112.959999
2017-10-18,112.879997
2017-10-19,114.309998
2017-10-20,117.760002
2017-10-23,116.889999
2017-10-24,117.440002
2017-10-25,117.720001
2017-10-26,118.66999799999999
2017-10-27,117.93
2017-10-30,116.160004
2017-10-31,116.239998
2017-11-01,115.91999799999999
2017-11-02,116.160004
2017-11-03,116.529999
2017-11-06,116.339996
2017-11-07,116.339996
2017-11-08,116.120003
2017-11-09,115.129997
2017-11-10,114.66999799999999
2017-11-13,114.550003
2017-11-14,114.349998
2017-11-15,113.389999
2017-11-16,114.010002
2017-11-17,113.83000200000001
2017-11-20,114.879997
2017-11-21,115.339996
2017-11-22,115.269997
2017-11-24,116.099998
2017-11-27,115.849998
2017-11-28,117.339996
2017-11-29,117.010002
2017-11-30,116.849998
2017-12-01,115.93
2017-12-04,117.559998
2017-12-05,116.75
2017-12-06,116.190002
2017-12-07,116.110001
2017-12-08,115.91999799999999
2017-12-11,115.68
2017-12-12,115.889999
2017-12-13,116.25
2017-12-14,113.82
2017-12-15,115.089996
2017-12-18,116.129997
2017-12-19,116.309998
2017-12-20,116.160004
2017-12-21,116.18
2017-12-22,116.190002
2017-12-26,116.279999
2017-12-27,116.489998
2017-12-28,117.16999799999999
2017-12-29,116.82
2018-01-02,118.0
2018-01-03,118.190002
2018-01-04,117.470001
2018-01-05,118.91999799999999
2018-01-08,118.720001
2018-01-09,118.220001
2018-01-10,116.610001
2018-01-11,117.57
2018-01-12,118.16999799999999
2018-01-16,116.639999
2018-01-17,114.5
2018-01-18,118.410004
2018-01-19,118.440002
2018-01-22,116.779999
2018-01-23,117.25
2018-01-24,118.940002
2018-01-25,120.209999
2018-01-26,121.470001
2018-01-29,119.57
2018-01-30,118.349998
2018-01-31,118.730003
2018-02-01,117.620003
2018-02-02,115.610001
2018-02-05,111.980003
2018-02-06,113.959999
2018-02-07,114.129997
2018-02-08,110.300003
2018-02-09,112.370003
2018-02-12,113.980003
2018-02-13,114.559998
2018-02-14,116.32
2018-02-15,116.190002
2018-02-16,116.160004
2018-02-20,115.400002
2018-02-21,115.620003
2018-02-22,115.860001
2018-02-23,117.459999
2018-02-26,117.529999
2018-02-27,115.309998
2018-02-28,112.440002
2018-03-01,111.110001
2018-03-02,110.25
2018-03-05,112.760002
2018-03-06,115.07
2018-03-07,115.019997
2018-03-08,115.400002
2018-03-09,117.650002
2018-03-12,116.459999
2018-03-13,116.07
2018-03-14,115.040001
2018-03-15,114.279999
2018-03-16,114.93
2018-03-19,113.220001
2018-03-20,113.849998
2018-03-21,113.949997
2018-03-22,111.309998
2018-03-23,109.480003
2018-03-26,111.93
2018-03-27,111.910004
2018-03-28,109.970001
2018-03-29,111.599998
2018-04-02,108.260002
2018-04-03,110.18
2018-04-04,110.790001
2018-04-05,111.66999799999999
2018-04-06,109.389999
2018-04-09,109.610001
2018-04-10,110.360001
2018-04-11,109.279999
2018-04-12,110.040001
2018-04-13,110.0
2018-04-16,111.769997
2018-04-17,113.08000200000001
2018-04-18,113.190002
2018-04-19,109.639999
2018-04-20,108.870003
2018-04-23,108.879997
2018-04-24,105.769997
2018-04-25,107.879997
2018-04-26,107.699997
2018-04-27,107.970001
2018-04-30,105.879997
2018-05-01,106.91999799999999
2018-05-02,105.709999
2018-05-03,104.959999
2018-05-04,106.400002
2018-05-07,106.209999
2018-05-08,106.68
2018-05-09,107.050003
2018-05-10,106.110001
2018-05-11,100.43
2018-05-14,102.970001
2018-05-15,103.029999
2018-05-16,103.5
2018-05-17,104.410004
2018-05-18,104.949997
2018-05-21,105.029999
2018-05-22,102.839996
2018-05-23,102.709999
2018-05-24,102.5
2018-05-25,103.400002
2018-05-29,101.040001
2018-05-30,101.43
2018-05-31,100.91999799999999
2018-06-01,102.010002
2018-06-04,102.43
2018-06-05,102.5
2018-06-06,103.93
2018-06-07,103.089996
2018-06-08,104.150002
2018-06-11,103.93
2018-06-12,103.529999
2018-06-13,103.300003
2018-06-14,103.959999
2018-06-15,105.379997
2018-06-18,105.0
2018-06-19,104.129997
2018-06-20,105.139999
2018-06-21,104.300003
2018-06-22,105.41999799999999
2018-06-25,105.110001
2018-06-26,105.83000200000001
2018-06-27,105.110001
2018-06-28,105.720001
2018-06-29,103.730003
2018-07-02,102.68
2018-07-03,102.0
2018-07-05,102.809998
2018-07-06,103.0
2018-07-09,103.91999799999999
2018-07-10,104.800003
2018-07-11,103.75
2018-07-12,103.839996
2018-07-13,103.989998
2018-07-16,102.370003
2018-07-17,105.410004
2018-07-18,106.75
2018-07-19,106.389999
2018-07-20,105.0
2018-07-23,104.410004
2018-07-24,106.050003
2018-07-25,109.279999
2018-07-26,110.660004
2018-07-27,109.440002
2018-07-30,109.739998
2018-07-31,110.660004
2018-08-01,109.730003
2018-08-02,109.32
2018-08-03,110.949997
2018-08-06,110.32
2018-08-07,109.959999
2018-08-08,109.25
2018-08-09,109.209999
2018-08-10,107.459999
2018-08-13,106.08000200000001
2018-08-14,106.849998
2018-08-15,107.029999
2018-08-16,107.900002
2018-08-17,108.41999799999999
2018-08-20,109.730003
2018-08-21,111.08000200000001
2018-08-22,110.599998
2018-08-23,109.769997
2018-08-24,110.620003
2018-08-27,111.129997
2018-08-28,109.870003
2018-08-29,111.660004
2018-08-30,110.660004
2018-08-31,110.540001
2018-09-04,109.879997
2018-09-05,110.599998
2018-09-06,112.0
2018-09-07,111.510002
2018-09-10,112.089996
2018-09-11,112.589996
2018-09-12,112.029999
2018-09-13,112.949997
2018-09-14,112.16999799999999
2018-09-17,112.989998
2018-09-18,113.269997
2018-09-19,115.050003
2018-09-20,115.91999799999999
2018-09-21,115.980003
2018-09-24,112.690002
2018-09-25,111.540001
2018-09-26,110.389999
2018-09-27,108.989998
2018-09-28,109.129997
2018-10-01,109.75
2018-10-02,110.209999
2018-10-03,108.730003
2018-10-04,108.459999
2018-10-05,108.019997
2018-10-08,109.58000200000001
2018-10-09,98.559998
2018-10-10,99.599998
2018-10-11,96.379997
2018-10-12,95.089996
2018-10-15,96.150002
2018-10-16,98.18
2018-10-17,98.120003
2018-10-18,98.989998
2018-10-19,101.389999
2018-10-22,101.660004
2018-10-23,100.629997
2018-10-24,97.779999
2018-10-25,103.709999
2018-10-26,102.83000200000001
2018-10-29,102.889999
2018-10-30,104.220001
2018-10-31,105.089996
2018-11-01,106.739998
2018-11-02,106.910004
2018-11-05,106.449997
2018-11-06,107.360001
2018-11-07,109.529999
2018-11-08,108.66999799999999
2018-11-09,107.709999
2018-11-12,105.400002
2018-11-13,104.309998
2018-11-14,105.349998
2018-11-15,107.08000200000001
2018-11-16,107.16999799999999
2018-11-19,107.699997
2018-11-20,105.879997
2018-11-21,106.809998
2018-11-23,107.290001
2018-11-26,107.339996
2018-11-27,105.800003
2018-11-28,107.639999
2018-11-29,108.470001
2018-11-30,109.33000200000001
2018-12-03,110.559998
2018-12-04,106.730003
2018-12-06,105.790001
2018-12-07,103.230003
2018-12-10,103.459999
2018-12-11,103.040001
2018-12-12,103.459999
2018-12-13,100.900002
2018-12-14,100.139999
2018-12-17,97.129997
2018-12-18,96.699997
2018-12-19,96.43
2018-12-20,97.07
2018-12-21,96.32
2018-12-24,95.599998
2018-12-26,99.269997
2018-12-27,101.41999799999999
2018-12-28,101.230003
2018-12-31,102.230003
2019-01-02,101.690002
2019-01-03,97.970001
2019-01-04,99.910004
2019-01-07,100.239998
2019-01-08,101.07
2019-01-09,101.5
2019-01-10,102.650002
2019-01-11,101.860001
2019-01-14,101.959999
2019-01-15,101.0
2019-01-16,102.540001
2019-01-17,107.360001
2019-01-18,105.43
2019-01-22,104.349998
2019-01-23,102.050003
2019-01-24,102.220001
2019-01-25,103.5
2019-01-28,103.699997
2019-01-29,104.480003
2019-01-30,105.050003
2019-01-31,105.440002
2019-02-01,105.769997
2019-02-04,106.260002
2019-02-05,107.010002
2019-02-06,106.099998
2019-02-07,104.849998
2019-02-08,104.860001
2019-02-11,104.720001
2019-02-12,107.610001
2019-02-13,107.889999
2019-02-14,107.260002
2019-02-15,109.110001
2019-02-19,108.730003
2019-02-20,109.739998
2019-02-21,110.129997
2019-02-22,111.440002
2019-02-25,112.32
2019-02-26,111.470001
2019-02-27,112.16999799999999
2019-02-28,111.970001
2019-03-01,112.760002
2019-03-04,111.360001
2019-03-05,110.75
2019-03-06,110.550003
2019-03-07,109.839996
2019-03-08,109.629997
2019-03-11,111.300003
2019-03-12,111.150002
2019-03-13,111.33000200000001
2019-03-14,109.68
2019-03-15,110.029999
2019-03-18,110.949997
2019-03-19,110.900002
2019-03-20,110.82
2019-03-21,112.639999
2019-03-22,106.690002
2019-03-25,107.059998
2019-03-26,108.360001
2019-03-27,110.08000200000001
2019-03-28,111.720001
2019-03-29,112.870003
2019-04-01,114.220001
2019-04-02,114.239998
2019-04-03,114.58000200000001
2019-04-04,115.0
2019-04-05,114.959999
2019-04-08,114.400002
2019-04-09,114.279999
2019-04-10,114.900002
2019-04-11,114.519997
2019-04-12,115.599998
2019-04-15,116.470001
2019-04-16,118.400002
2019-04-17,117.389999
2019-04-18,119.860001
2019-04-22,117.239998
2019-04-23,117.620003
2019-04-24,116.639999
2019-04-25,115.529999
2019-04-26,117.809998
2019-04-29,117.110001
2019-04-30,117.5
2019-05-01,115.470001
2019-05-02,116.760002
2019-05-03,117.629997
2019-05-06,116.290001
2019-05-07,114.459999
2019-05-08,114.019997
2019-05-09,112.879997
2019-05-10,112.239998
2019-05-13,111.25
2019-05-14,111.559998
2019-05-15,111.940002
2019-05-16,112.91999799999999
2019-05-17,111.769997
2019-05-20,107.739998
2019-05-21,109.0
2019-05-22,108.480003
2019-05-23,106.82
2019-05-24,107.75
2019-05-28,107.510002
2019-05-29,107.18
2019-05-30,107.239998
2019-05-31,104.650002
2019-06-03,107.779999
2019-06-04,111.709999
2019-06-05,112.349998
2019-06-06,112.989998
2019-06-07,113.989998
2019-06-10,114.389999
2019-06-11,116.849998
2019-06-12,116.989998
2019-06-13,116.910004
2019-06-14,116.550003
2019-06-17,114.93
2019-06-18,114.68
2019-06-19,115.660004
2019-06-20,115.190002
2019-06-21,116.07
2019-06-24,116.900002
2019-06-25,116.269997
2019-06-26,115.529999
2019-06-27,115.889999
2019-06-28,116.709999
2019-07-01,118.629997
2019-07-02,118.089996
2019-07-03,119.08000200000001
