Date,NFG
2003-11-04,22.950001
2003-11-05,22.870001000000002
2003-11-06,22.860001
2003-11-07,22.790001
2003-11-10,22.98
2003-11-11,22.950001
2003-11-12,23.15
2003-11-13,23.07
2003-11-14,23.15
2003-11-17,23.1
2003-11-18,22.950001
2003-11-19,22.950001
2003-11-20,22.790001
2003-11-21,22.76
2003-11-24,23.07
2003-11-25,23.1
2003-11-26,23.18
2003-11-28,23.1
2003-12-01,23.49
2003-12-02,23.4
2003-12-03,23.35
2003-12-04,23.299999
2003-12-05,23.4
2003-12-08,23.690001000000002
2003-12-09,23.299999
2003-12-10,23.25
2003-12-11,23.25
2003-12-12,23.35
2003-12-15,23.4
2003-12-16,23.879998999999998
2003-12-17,23.75
2003-12-18,24.190001000000002
2003-12-19,24.370001000000002
2003-12-22,24.370001000000002
2003-12-23,24.5
2003-12-24,24.639999
2003-12-26,24.67
2003-12-29,24.700001
2003-12-30,24.719998999999998
2003-12-31,24.440001000000002
2004-01-02,24.950001
2004-01-05,25.139999
2004-01-06,24.92
2004-01-07,25.049999
2004-01-08,24.93
2004-01-09,24.82
2004-01-12,24.75
2004-01-13,24.76
2004-01-14,24.92
2004-01-15,25.02
2004-01-16,25.059998999999998
2004-01-20,25.360001
2004-01-21,25.66
2004-01-22,25.41
2004-01-23,25.370001000000002
2004-01-26,25.450001
2004-01-27,25.549999
2004-01-28,25.24
2004-01-29,25.24
2004-01-30,25.1
2004-02-02,25.41
2004-02-03,25.48
2004-02-04,25.1
2004-02-05,25.08
2004-02-06,25.32
2004-02-09,25.370001000000002
2004-02-10,25.610001
2004-02-11,25.9
2004-02-12,25.889999
2004-02-13,25.98
2004-02-17,26.389999
2004-02-18,25.9
2004-02-19,25.780001000000002
2004-02-20,25.6
2004-02-23,25.530001000000002
2004-02-24,25.549999
2004-02-25,25.32
2004-02-26,25.4
2004-02-27,25.299999
2004-03-01,25.48
2004-03-02,25.73
2004-03-03,25.799999
2004-03-04,25.84
2004-03-05,26.0
2004-03-08,26.07
2004-03-09,26.02
2004-03-10,25.450001
2004-03-11,25.25
2004-03-12,25.549999
2004-03-15,25.25
2004-03-16,24.99
2004-03-17,25.030001000000002
2004-03-18,24.969998999999998
2004-03-19,24.9
2004-03-22,24.77
2004-03-23,24.73
2004-03-24,24.450001
2004-03-25,24.450001
2004-03-26,24.42
2004-03-29,24.5
2004-03-30,24.65
2004-03-31,24.6
2004-04-01,24.709999
2004-04-02,24.6
2004-04-05,24.719998999999998
2004-04-06,24.610001
2004-04-07,24.43
2004-04-08,24.450001
2004-04-12,24.5
2004-04-13,24.049999
2004-04-14,23.85
2004-04-15,23.9
2004-04-16,24.09
2004-04-19,24.030001000000002
2004-04-20,23.83
2004-04-21,23.969998999999998
2004-04-22,24.18
2004-04-23,24.18
2004-04-26,24.42
2004-04-27,24.35
2004-04-28,24.879998999999998
2004-04-29,24.440001000000002
2004-04-30,24.49
2004-05-03,24.76
2004-05-04,24.85
2004-05-05,25.129998999999998
2004-05-06,25.049999
2004-05-07,24.700001
2004-05-10,24.049999
2004-05-11,24.139999
2004-05-12,24.27
2004-05-13,24.85
2004-05-14,25.15
2004-05-17,24.82
2004-05-18,24.76
2004-05-19,24.559998999999998
2004-05-20,24.75
2004-05-21,24.690001000000002
2004-05-24,25.059998999999998
2004-05-25,25.360001
2004-05-26,25.530001000000002
2004-05-27,25.110001
2004-05-28,25.15
2004-06-01,25.190001000000002
2004-06-02,25.02
2004-06-03,24.879998999999998
2004-06-04,24.959999
2004-06-07,25.07
2004-06-08,25.040001
2004-06-09,24.85
2004-06-10,25.02
2004-06-14,25.059998999999998
2004-06-15,25.1
2004-06-16,25.1
2004-06-17,25.23
2004-06-18,25.18
2004-06-21,24.99
2004-06-22,25.0
2004-06-23,24.950001
2004-06-24,24.99
2004-06-25,25.0
2004-06-28,24.66
2004-06-29,24.309998999999998
2004-06-30,25.0
2004-07-01,25.01
2004-07-02,25.23
2004-07-06,25.4
2004-07-07,25.65
2004-07-08,25.34
2004-07-09,25.67
2004-07-12,25.68
2004-07-13,25.540001
2004-07-14,25.790001
2004-07-15,26.15
2004-07-16,26.190001000000002
2004-07-19,26.370001000000002
2004-07-20,26.559998999999998
2004-07-21,26.200001
2004-07-22,25.940001000000002
2004-07-23,25.65
2004-07-26,25.41
2004-07-27,25.450001
2004-07-28,25.440001000000002
2004-07-29,25.52
2004-07-30,25.540001
2004-08-02,25.690001000000002
2004-08-03,25.9
2004-08-04,26.33
2004-08-05,25.889999
2004-08-06,25.559998999999998
2004-08-09,25.99
2004-08-10,26.379998999999998
2004-08-11,26.18
2004-08-12,26.09
2004-08-13,26.15
2004-08-16,26.379998999999998
2004-08-17,26.34
2004-08-18,26.35
2004-08-19,26.139999
2004-08-20,26.33
2004-08-23,26.129998999999998
2004-08-24,26.059998999999998
2004-08-25,26.15
2004-08-26,26.23
2004-08-27,26.5
2004-08-30,26.32
2004-08-31,26.780001000000002
2004-09-01,26.93
2004-09-02,27.110001
2004-09-03,27.01
2004-09-07,27.4
2004-09-08,27.4
2004-09-09,27.93
2004-09-10,28.18
2004-09-13,27.92
2004-09-14,27.77
2004-09-15,27.58
2004-09-16,27.83
2004-09-17,27.870001000000002
2004-09-20,27.639999
2004-09-21,27.860001
2004-09-22,27.73
2004-09-23,27.66
2004-09-24,27.889999
2004-09-27,28.040001
2004-09-28,28.02
2004-09-29,28.1
2004-09-30,28.33
2004-10-01,28.549999
2004-10-04,28.57
2004-10-05,28.6
2004-10-06,28.6
2004-10-07,28.18
2004-10-08,28.200001
2004-10-11,28.4
2004-10-12,28.85
2004-10-13,28.25
2004-10-14,28.209999
2004-10-15,28.48
2004-10-18,28.040001
2004-10-19,27.950001
2004-10-20,28.15
2004-10-21,28.33
2004-10-22,28.280001000000002
2004-10-25,28.299999
2004-10-26,28.42
2004-10-27,28.52
2004-10-28,28.299999
2004-10-29,28.02
2004-11-01,28.030001000000002
2004-11-02,27.360001
2004-11-03,27.889999
2004-11-04,28.559998999999998
2004-11-05,28.209999
2004-11-08,28.219998999999998
2004-11-09,28.049999
2004-11-10,27.65
2004-11-11,27.690001000000002
2004-11-12,28.120001000000002
2004-11-15,27.629998999999998
2004-11-16,27.5
2004-11-17,27.559998999999998
2004-11-18,27.5
2004-11-19,27.5
2004-11-22,27.6
2004-11-23,27.76
2004-11-24,28.15
2004-11-26,28.25
2004-11-29,27.91
2004-11-30,28.200001
2004-12-01,28.049999
2004-12-02,27.68
2004-12-03,27.93
2004-12-06,27.879998999999998
2004-12-07,27.370001000000002
2004-12-08,27.5
2004-12-09,27.57
2004-12-10,27.379998999999998
2004-12-13,27.75
2004-12-14,27.719998999999998
2004-12-15,28.129998999999998
2004-12-16,28.280001000000002
2004-12-17,28.73
2004-12-20,28.360001
2004-12-21,28.59
2004-12-22,28.469998999999998
2004-12-23,28.4
2004-12-27,28.0
2004-12-28,28.200001
2004-12-29,27.9
2004-12-30,28.25
2004-12-31,28.34
2005-01-03,27.370001000000002
2005-01-04,27.15
2005-01-05,26.860001
2005-01-06,27.030001000000002
2005-01-07,27.08
2005-01-10,27.15
2005-01-11,27.0
2005-01-12,27.040001
2005-01-13,27.139999
2005-01-14,27.48
2005-01-18,27.83
2005-01-19,27.700001
2005-01-20,27.42
2005-01-21,27.549999
2005-01-24,27.57
2005-01-25,26.799999
2005-01-26,26.75
2005-01-27,27.08
2005-01-28,26.92
2005-01-31,28.200001
2005-02-01,28.059998999999998
2005-02-02,28.48
2005-02-03,28.48
2005-02-04,28.540001
2005-02-07,27.85
2005-02-08,28.299999
2005-02-09,27.92
2005-02-10,28.35
2005-02-11,28.43
2005-02-14,28.620001000000002
2005-02-15,28.57
2005-02-16,29.1
2005-02-17,28.799999
2005-02-18,28.790001
2005-02-22,28.16
2005-02-23,28.190001000000002
2005-02-24,28.15
2005-02-25,28.59
2005-02-28,28.32
2005-03-01,28.41
2005-03-02,28.290001
2005-03-03,28.299999
2005-03-04,28.780001000000002
2005-03-07,29.389999
2005-03-08,29.4
2005-03-09,28.889999
2005-03-10,28.58
2005-03-11,28.700001
2005-03-14,29.15
2005-03-15,28.85
2005-03-16,28.68
2005-03-17,29.110001
2005-03-18,29.299999
2005-03-21,29.09
2005-03-22,28.67
2005-03-23,28.309998999999998
2005-03-24,28.26
2005-03-28,28.379998999999998
2005-03-29,27.809998999999998
2005-03-30,28.129998999999998
2005-03-31,28.59
2005-04-01,28.74
2005-04-04,28.809998999999998
2005-04-05,28.950001
2005-04-06,28.940001000000002
2005-04-07,28.959999
2005-04-08,28.559998999999998
2005-04-11,28.559998999999998
2005-04-12,28.620001000000002
2005-04-13,28.24
2005-04-14,28.17
2005-04-15,27.77
2005-04-18,28.01
2005-04-19,28.67
2005-04-20,28.35
2005-04-21,28.77
2005-04-22,28.719998999999998
2005-04-25,29.219998999999998
2005-04-26,29.030001000000002
2005-04-27,28.290001
2005-04-28,27.549999
2005-04-29,27.23
2005-05-02,26.879998999999998
2005-05-03,26.629998999999998
2005-05-04,27.049999
2005-05-05,27.07
2005-05-06,27.0
2005-05-09,27.309998999999998
2005-05-10,27.440001000000002
2005-05-11,27.379998999999998
2005-05-12,26.690001000000002
2005-05-13,26.639999
2005-05-16,26.639999
2005-05-17,26.9
2005-05-18,27.09
2005-05-19,27.18
2005-05-20,26.610001
2005-05-23,26.82
2005-05-24,26.629998999999998
2005-05-25,26.780001000000002
2005-05-26,27.219998999999998
2005-05-27,27.799999
2005-05-31,28.0
2005-06-01,28.5
2005-06-02,28.33
2005-06-03,28.549999
2005-06-06,28.43
2005-06-07,28.190001000000002
2005-06-08,28.09
2005-06-09,28.49
2005-06-10,28.389999
2005-06-13,28.709999
2005-06-14,28.52
2005-06-15,28.389999
2005-06-16,28.68
2005-06-17,29.059998999999998
2005-06-20,29.290001
2005-06-21,29.1
2005-06-22,29.309998999999998
2005-06-23,29.24
2005-06-24,28.41
2005-06-27,28.809998999999998
2005-06-28,28.620001000000002
2005-06-29,28.799999
2005-06-30,28.91
2005-07-01,29.5
2005-07-05,29.360001
2005-07-06,29.129998999999998
2005-07-07,29.290001
2005-07-08,29.450001
2005-07-11,29.52
2005-07-12,29.43
2005-07-13,29.27
2005-07-14,29.09
2005-07-15,29.459999
2005-07-18,29.190001000000002
2005-07-19,29.370001000000002
2005-07-20,29.549999
2005-07-21,29.469998999999998
2005-07-22,29.82
2005-07-25,29.870001000000002
2005-07-26,30.0
2005-07-27,30.07
2005-07-28,30.17
2005-07-29,30.4
2005-08-01,29.620001000000002
2005-08-02,29.969998999999998
2005-08-03,30.18
2005-08-04,29.4
2005-08-05,29.25
2005-08-08,28.99
2005-08-09,28.74
2005-08-10,28.83
2005-08-11,29.110001
2005-08-12,29.35
2005-08-15,28.82
2005-08-16,28.52
2005-08-17,28.09
2005-08-18,28.200001
2005-08-19,28.33
2005-08-22,28.52
2005-08-23,28.969998999999998
2005-08-24,29.1
2005-08-25,29.41
2005-08-26,29.389999
2005-08-29,29.32
2005-08-30,29.719998999999998
2005-08-31,30.110001
2005-09-01,30.15
2005-09-02,30.049999
2005-09-06,29.969998999999998
2005-09-07,30.15
2005-09-08,30.02
2005-09-09,30.280001000000002
2005-09-12,31.52
2005-09-13,31.120001000000002
2005-09-14,32.099998
2005-09-15,31.77
2005-09-16,32.560001
2005-09-19,32.810001
2005-09-20,33.82
2005-09-21,33.759997999999996
2005-09-22,33.73
2005-09-23,33.529999
2005-09-26,33.91
2005-09-27,33.580002
2005-09-28,33.68
2005-09-29,34.5
2005-09-30,34.200001
2005-10-03,34.790001000000004
2005-10-04,34.139998999999996
2005-10-05,32.82
2005-10-06,32.16
2005-10-07,32.93
2005-10-10,32.130001
2005-10-11,32.259997999999996
2005-10-12,31.379998999999998
2005-10-13,30.709999
2005-10-14,31.09
2005-10-17,31.25
2005-10-18,30.66
2005-10-19,30.75
2005-10-20,30.139999
2005-10-21,30.120001000000002
2005-10-24,30.35
2005-10-25,31.07
2005-10-26,30.709999
2005-10-27,29.77
2005-10-28,29.98
2005-10-31,30.139999
2005-11-01,29.85
2005-11-02,30.58
2005-11-03,31.110001
2005-11-04,30.82
2005-11-07,30.360001
2005-11-08,29.889999
2005-11-09,30.299999
2005-11-10,29.84
2005-11-11,29.530001000000002
2005-11-14,29.940001000000002
2005-11-15,30.040001
2005-11-16,30.57
2005-11-17,31.059998999999998
2005-11-18,31.610001
2005-11-21,31.91
2005-11-22,31.98
2005-11-23,32.139998999999996
2005-11-25,32.599998
2005-11-28,31.48
2005-11-29,31.85
2005-11-30,32.25
2005-12-01,32.740002000000004
2005-12-02,32.619999
2005-12-05,32.810001
2005-12-06,33.07
2005-12-07,32.950001
2005-12-08,33.110001000000004
2005-12-09,33.790001000000004
2005-12-12,33.939999
2005-12-13,33.889998999999996
2005-12-14,33.990002000000004
2005-12-15,33.619999
2005-12-16,33.330002
2005-12-19,32.810001
2005-12-20,32.91
2005-12-21,32.720001
2005-12-22,32.389998999999996
2005-12-23,32.57
2005-12-27,31.32
2005-12-28,31.280001000000002
2005-12-29,31.17
2005-12-30,31.190001000000002
2006-01-03,32.200001
2006-01-04,32.07
2006-01-05,32.130001
2006-01-06,32.209998999999996
2006-01-09,32.330002
2006-01-10,32.32
2006-01-11,32.560001
2006-01-12,32.68
2006-01-13,33.470001
2006-01-17,33.799999
2006-01-18,33.34
2006-01-19,33.529999
2006-01-20,33.459998999999996
2006-01-23,33.279999
2006-01-24,33.400002
2006-01-25,33.009997999999996
2006-01-26,32.639998999999996
2006-01-27,33.200001
2006-01-30,32.799999
2006-01-31,32.900002
2006-02-01,33.200001
2006-02-02,32.599998
2006-02-03,32.580002
2006-02-06,32.529999
2006-02-07,32.419998
2006-02-08,31.459999
2006-02-09,31.59
2006-02-10,31.030001000000002
2006-02-13,30.99
2006-02-14,30.75
2006-02-15,30.74
2006-02-16,31.209999
2006-02-17,31.559998999999998
2006-02-21,32.209998999999996
2006-02-22,32.279999
2006-02-23,32.299999
2006-02-24,32.439999
2006-02-27,32.400002
2006-02-28,32.380001
2006-03-01,32.509997999999996
2006-03-02,32.599998
2006-03-03,32.57
2006-03-06,32.049999
2006-03-07,31.530001000000002
2006-03-08,31.440001000000002
2006-03-09,31.379998999999998
2006-03-10,31.629998999999998
2006-03-13,32.009997999999996
2006-03-14,32.23
2006-03-15,32.240002000000004
2006-03-16,32.380001
2006-03-17,32.68
2006-03-20,32.560001
2006-03-21,32.209998999999996
2006-03-22,32.490002000000004
2006-03-23,32.130001
2006-03-24,32.490002000000004
2006-03-27,32.599998
2006-03-28,32.790001000000004
2006-03-29,32.860001000000004
2006-03-30,32.950001
2006-03-31,32.720001
2006-04-03,32.759997999999996
2006-04-04,32.380001
2006-04-05,32.509997999999996
2006-04-06,33.02
2006-04-07,33.09
2006-04-10,32.810001
2006-04-11,32.290001000000004
2006-04-12,31.719998999999998
2006-04-13,31.5
2006-04-17,32.099998
2006-04-18,32.790001000000004
2006-04-19,33.119999
2006-04-20,33.060001
2006-04-21,33.380001
2006-04-24,33.299999
2006-04-25,32.990002000000004
2006-04-26,32.860001000000004
2006-04-27,32.830002
2006-04-28,33.25
2006-05-01,33.740002000000004
2006-05-02,33.93
2006-05-03,33.610001000000004
2006-05-04,33.799999
2006-05-05,34.290001000000004
2006-05-08,34.93
2006-05-09,35.130001
2006-05-10,35.060001
2006-05-11,35.110001000000004
2006-05-12,34.82
2006-05-15,34.610001000000004
2006-05-16,34.48
2006-05-17,34.029999
2006-05-18,33.889998999999996
2006-05-19,34.610001000000004
2006-05-22,34.709998999999996
2006-05-23,34.580002
2006-05-24,34.540001000000004
2006-05-25,35.349998
2006-05-26,35.400002
2006-05-30,35.549999
2006-05-31,35.799999
2006-06-01,36.490002000000004
2006-06-02,36.130001
2006-06-05,35.560001
2006-06-06,35.549999
2006-06-07,34.959998999999996
2006-06-08,35.279999
2006-06-09,35.029999
2006-06-12,34.400002
2006-06-13,33.630001
2006-06-14,33.919998
2006-06-15,34.619999
2006-06-16,34.5
2006-06-19,33.59
2006-06-20,33.580002
2006-06-21,33.939999
2006-06-22,33.860001000000004
2006-06-23,34.419998
2006-06-26,34.490002000000004
2006-06-27,34.619999
2006-06-28,34.869999
2006-06-29,35.5
2006-06-30,35.139998999999996
2006-07-03,35.5
2006-07-05,35.34
2006-07-06,35.310001
2006-07-07,35.330002
2006-07-10,36.23
2006-07-11,36.700001
2006-07-12,36.5
2006-07-13,35.919998
2006-07-14,36.220001
2006-07-17,36.369999
2006-07-18,36.240002000000004
2006-07-19,36.459998999999996
2006-07-20,36.119999
2006-07-21,36.549999
2006-07-24,37.130001
2006-07-25,36.66
2006-07-26,37.060001
2006-07-27,36.810001
2006-07-28,36.950001
2006-07-31,37.139998999999996
2006-08-01,37.549999
2006-08-02,37.619999
2006-08-03,37.400002
2006-08-04,38.779999
2006-08-07,38.0
2006-08-08,38.040001000000004
2006-08-09,38.32
2006-08-10,38.23
2006-08-11,37.75
2006-08-14,37.740002000000004
2006-08-15,38.41
2006-08-16,38.490002000000004
2006-08-17,37.919998
2006-08-18,37.889998999999996
2006-08-21,37.799999
2006-08-22,37.950001
2006-08-23,37.389998999999996
2006-08-24,37.790001000000004
2006-08-25,37.830002
2006-08-28,37.900002
2006-08-29,37.669998
2006-08-30,37.599998
2006-08-31,38.169998
2006-09-01,38.34
2006-09-05,38.450001
2006-09-06,37.779999
2006-09-07,37.540001000000004
2006-09-08,37.32
2006-09-11,36.869999
2006-09-12,37.049999
2006-09-13,37.110001000000004
2006-09-14,37.029999
2006-09-15,36.599998
2006-09-18,37.060001
2006-09-19,37.009997999999996
2006-09-20,36.880001
2006-09-21,36.619999
2006-09-22,36.259997999999996
2006-09-25,36.060001
2006-09-26,36.560001
2006-09-27,36.639998999999996
2006-09-28,36.66
2006-09-29,36.349998
2006-10-02,36.439999
2006-10-03,35.669998
2006-10-04,35.810001
2006-10-05,36.099998
2006-10-06,35.59
2006-10-09,35.610001000000004
2006-10-10,35.779999
2006-10-11,35.880001
2006-10-12,36.240002000000004
2006-10-13,36.41
2006-10-16,36.200001
2006-10-17,35.990002000000004
2006-10-18,35.990002000000004
2006-10-19,36.27
2006-10-20,36.799999
2006-10-23,36.869999
2006-10-24,37.200001
2006-10-25,37.700001
2006-10-26,37.900002
2006-10-27,37.689999
2006-10-30,37.360001000000004
2006-10-31,37.400002
2006-11-01,37.139998999999996
2006-11-02,37.810001
2006-11-03,38.119999
2006-11-06,38.189999
2006-11-07,38.169998
2006-11-08,38.650002
2006-11-09,39.0
2006-11-10,38.029999
2006-11-13,37.639998999999996
2006-11-14,37.759997999999996
2006-11-15,38.439999
2006-11-16,38.23
2006-11-17,37.73
2006-11-20,37.27
2006-11-21,37.279999
2006-11-22,37.169998
2006-11-24,37.130001
2006-11-27,36.84
2006-11-28,37.299999
2006-11-29,37.77
2006-11-30,37.900002
2006-12-01,38.41
2006-12-04,39.09
2006-12-05,39.52
2006-12-06,39.400002
2006-12-07,39.41
2006-12-08,39.529999
2006-12-11,39.52
2006-12-12,39.700001
2006-12-13,39.540001000000004
2006-12-14,39.77
2006-12-15,40.02
2006-12-18,39.59
2006-12-19,39.939999
2006-12-20,39.68
2006-12-21,39.290001000000004
2006-12-22,39.310001
2006-12-26,39.400002
2006-12-27,39.310001
2006-12-28,38.959998999999996
2006-12-29,38.540001000000004
2007-01-03,38.009997999999996
2007-01-04,37.66
2007-01-05,37.259997999999996
2007-01-08,37.580002
2007-01-09,37.540001000000004
2007-01-10,37.400002
2007-01-11,37.759997999999996
2007-01-12,37.990002000000004
2007-01-16,38.540001000000004
2007-01-17,39.029999
2007-01-18,38.700001
2007-01-19,38.810001
2007-01-22,38.810001
2007-01-23,39.48
2007-01-24,39.830002
2007-01-25,39.68
2007-01-26,39.869999
2007-01-29,40.009997999999996
2007-01-30,40.889998999999996
2007-01-31,40.689999
2007-02-01,40.889998999999996
2007-02-02,41.040001000000004
2007-02-05,40.990002000000004
2007-02-06,43.169998
2007-02-07,43.0
2007-02-08,43.209998999999996
2007-02-09,43.009997999999996
2007-02-12,42.610001000000004
2007-02-13,42.77
2007-02-14,42.450001
2007-02-15,42.32
2007-02-16,42.099998
2007-02-20,42.220001
2007-02-21,42.18
2007-02-22,42.09
2007-02-23,42.18
2007-02-26,42.759997999999996
2007-02-27,42.16
2007-02-28,41.790001000000004
2007-03-01,41.98
2007-03-02,41.41
2007-03-05,40.900002
2007-03-06,41.34
2007-03-07,41.16
2007-03-08,41.220001
2007-03-09,41.23
2007-03-12,41.23
2007-03-13,40.939999
2007-03-14,41.099998
2007-03-15,41.529999
2007-03-16,41.169998
2007-03-19,41.599998
2007-03-20,42.189999
2007-03-21,42.66
2007-03-22,43.380001
2007-03-23,43.209998999999996
2007-03-26,43.540001000000004
2007-03-27,43.130001
2007-03-28,42.970001
2007-03-29,43.150002
2007-03-30,43.259997999999996
2007-04-02,44.139998999999996
2007-04-03,44.16
2007-04-04,45.060001
2007-04-05,45.599998
2007-04-09,46.610001000000004
2007-04-10,46.68
2007-04-11,46.369999
2007-04-12,46.27
2007-04-13,46.07
2007-04-16,46.09
2007-04-17,46.150002
2007-04-18,46.009997999999996
2007-04-19,45.73
2007-04-20,46.189999
2007-04-23,46.43
2007-04-24,46.5
2007-04-25,47.360001000000004
2007-04-26,47.560001
2007-04-27,47.759997999999996
2007-04-30,47.009997999999996
2007-05-01,46.990002000000004
2007-05-02,47.459998999999996
2007-05-03,47.380001
2007-05-04,47.490002000000004
2007-05-07,47.439999
2007-05-08,47.16
2007-05-09,47.049999
2007-05-10,46.130001
2007-05-11,46.290001000000004
2007-05-14,46.330002
2007-05-15,46.330002
2007-05-16,46.240002000000004
2007-05-17,46.259997999999996
2007-05-18,46.25
2007-05-21,46.799999
2007-05-22,46.82
2007-05-23,46.23
2007-05-24,45.209998999999996
2007-05-25,45.220001
2007-05-29,45.450001
2007-05-30,45.98
2007-05-31,45.560001
2007-06-01,45.639998999999996
2007-06-04,46.279999
2007-06-05,46.509997999999996
2007-06-06,45.68
2007-06-07,44.119999
2007-06-08,43.950001
2007-06-11,44.259997999999996
2007-06-12,43.75
2007-06-13,44.18
2007-06-14,45.009997999999996
2007-06-15,45.599998
2007-06-18,45.299999
2007-06-19,44.959998999999996
2007-06-20,44.139998999999996
2007-06-21,44.700001
2007-06-22,44.560001
2007-06-25,44.029999
2007-06-26,43.599998
2007-06-27,43.200001
2007-06-28,42.91
2007-06-29,43.310001
2007-07-02,43.959998999999996
2007-07-03,43.540001000000004
2007-07-05,43.57
2007-07-06,43.66
2007-07-09,44.029999
2007-07-10,43.66
2007-07-11,44.080002
2007-07-12,44.549999
2007-07-13,44.75
2007-07-16,44.200001
2007-07-17,44.029999
2007-07-18,44.700001
2007-07-19,45.959998999999996
2007-07-20,46.0
2007-07-23,46.0
2007-07-24,44.630001
2007-07-25,45.130001
2007-07-26,44.5
2007-07-27,43.59
2007-07-30,44.200001
2007-07-31,43.349998
2007-08-01,43.869999
2007-08-02,44.360001000000004
2007-08-03,43.900002
2007-08-06,43.709998999999996
2007-08-07,44.490002000000004
2007-08-08,45.240002000000004
2007-08-09,43.98
2007-08-10,44.23
2007-08-13,43.650002
2007-08-14,42.98
2007-08-15,42.439999
2007-08-16,42.619999
2007-08-17,43.25
2007-08-20,43.02
2007-08-21,43.130001
2007-08-22,44.009997999999996
2007-08-23,44.560001
2007-08-24,45.0
2007-08-27,44.240002000000004
2007-08-28,43.110001000000004
2007-08-29,44.349998
2007-08-30,44.16
2007-08-31,44.34
2007-09-04,44.560001
2007-09-05,44.279999
2007-09-06,44.470001
2007-09-07,43.73
2007-09-10,43.419998
2007-09-11,43.5
2007-09-12,44.240002000000004
2007-09-13,44.189999
2007-09-14,44.099998
2007-09-17,44.25
2007-09-18,45.400002
2007-09-19,45.450001
2007-09-20,45.349998
2007-09-21,45.419998
2007-09-24,45.419998
2007-09-25,45.459998999999996
2007-09-26,45.849998
2007-09-27,46.52
2007-09-28,46.810001
2007-10-01,47.380001
2007-10-02,47.459998999999996
2007-10-03,47.68
2007-10-04,47.639998999999996
2007-10-05,47.580002
2007-10-08,47.200001
2007-10-09,48.48
2007-10-10,48.59
2007-10-11,48.900002
2007-10-12,46.82
2007-10-15,46.82
2007-10-16,46.860001000000004
2007-10-17,46.849998
2007-10-18,47.009997999999996
2007-10-19,46.02
2007-10-22,45.73
2007-10-23,45.849998
2007-10-24,46.150002
2007-10-25,46.599998
2007-10-26,46.919998
2007-10-29,47.25
2007-10-30,47.209998999999996
2007-10-31,48.490002000000004
2007-11-01,47.939999
2007-11-02,48.73
2007-11-05,48.32
2007-11-06,48.98
2007-11-07,47.299999
