Date,EFX
2006-07-20,31.4
2006-07-21,32.59
2006-07-24,32.900002
2006-07-25,32.630001
2006-07-26,32.34
2006-07-27,32.099998
2006-07-28,32.889998999999996
2006-07-31,32.279999
2006-08-01,31.67
2006-08-02,32.200001
2006-08-03,31.959999
2006-08-04,32.209998999999996
2006-08-07,32.049999
2006-08-08,31.51
2006-08-09,31.32
2006-08-10,31.4
2006-08-11,31.290001
2006-08-14,31.43
2006-08-15,31.889999
2006-08-16,32.279999
2006-08-17,32.5
2006-08-18,32.849998
2006-08-21,32.580002
2006-08-22,32.540001000000004
2006-08-23,32.029999
2006-08-24,31.459999
2006-08-25,31.5
2006-08-28,31.66
2006-08-29,31.549999
2006-08-30,31.700001
2006-08-31,31.790001
2006-09-01,32.439999
2006-09-05,33.259997999999996
2006-09-06,33.07
2006-09-07,32.419998
2006-09-08,36.34
2006-09-11,35.919998
2006-09-12,36.810001
2006-09-13,36.59
2006-09-14,36.759997999999996
2006-09-15,36.59
2006-09-18,36.439999
2006-09-19,36.18
2006-09-20,36.919998
2006-09-21,36.5
2006-09-22,36.130001
2006-09-25,36.57
2006-09-26,36.43
2006-09-27,36.360001000000004
2006-09-28,36.849998
2006-09-29,36.709998999999996
2006-10-02,36.25
2006-10-03,36.029999
2006-10-04,36.84
2006-10-05,36.459998999999996
2006-10-06,36.27
2006-10-09,35.77
2006-10-10,35.91
2006-10-11,35.950001
2006-10-12,36.549999
2006-10-13,36.48
2006-10-16,36.220001
2006-10-17,36.450001
2006-10-18,36.93
2006-10-19,36.919998
2006-10-20,36.599998
2006-10-23,36.990002000000004
2006-10-24,36.869999
2006-10-25,36.68
2006-10-26,37.240002000000004
2006-10-27,37.400002
2006-10-30,37.900002
2006-10-31,38.029999
2006-11-01,37.540001000000004
2006-11-02,37.549999
2006-11-03,37.439999
2006-11-06,38.049999
2006-11-07,38.110001000000004
2006-11-08,38.18
2006-11-09,38.080002
2006-11-10,38.220001
2006-11-13,38.110001000000004
2006-11-14,38.310001
2006-11-15,38.389998999999996
2006-11-16,38.799999
2006-11-17,38.48
2006-11-20,37.810001
2006-11-21,38.07
2006-11-22,38.099998
2006-11-24,38.18
2006-11-27,38.150002
2006-11-28,38.16
2006-11-29,37.98
2006-11-30,37.990002000000004
2006-12-01,37.959998999999996
2006-12-04,38.32
2006-12-05,38.419998
2006-12-06,38.849998
2006-12-07,38.700001
2006-12-08,38.959998999999996
2006-12-11,39.810001
2006-12-12,41.310001
2006-12-13,41.209998999999996
2006-12-14,41.380001
2006-12-15,41.18
2006-12-18,41.139998999999996
2006-12-19,41.119999
2006-12-20,41.310001
2006-12-21,41.139998999999996
2006-12-22,40.779999
2006-12-26,40.939999
2006-12-27,41.009997999999996
2006-12-28,40.880001
2006-12-29,40.599998
2007-01-03,40.009997999999996
2007-01-04,40.360001000000004
2007-01-05,39.740002000000004
2007-01-08,39.880001
2007-01-09,39.73
2007-01-10,39.82
2007-01-11,39.849998
2007-01-12,40.049999
2007-01-16,40.25
2007-01-17,40.630001
2007-01-18,40.369999
2007-01-19,40.560001
2007-01-22,40.68
2007-01-23,40.619999
2007-01-24,40.779999
2007-01-25,40.470001
2007-01-26,40.049999
2007-01-29,40.48
2007-01-30,40.540001000000004
2007-01-31,41.529999
2007-02-01,40.450001
2007-02-02,41.049999
2007-02-05,40.75
2007-02-06,40.91
2007-02-07,41.220001
2007-02-08,41.599998
2007-02-09,41.599998
2007-02-12,41.619999
2007-02-13,41.689999
2007-02-14,41.91
2007-02-15,39.630001
2007-02-16,39.73
2007-02-20,40.32
2007-02-21,40.049999
2007-02-22,40.049999
2007-02-23,39.529999
2007-02-26,38.849998
2007-02-27,37.66
2007-02-28,38.68
2007-03-01,38.619999
2007-03-02,37.73
2007-03-05,36.52
2007-03-06,37.27
2007-03-07,37.169998
2007-03-08,37.490002000000004
2007-03-09,37.259997999999996
2007-03-12,37.27
2007-03-13,36.880001
2007-03-14,36.880001
2007-03-15,36.950001
2007-03-16,36.970001
2007-03-19,37.02
2007-03-20,37.02
2007-03-21,37.23
2007-03-22,37.75
2007-03-23,37.759997999999996
2007-03-26,37.650002
2007-03-27,37.400002
2007-03-28,36.669998
2007-03-29,36.549999
2007-03-30,36.450001
2007-04-02,37.119999
2007-04-03,37.459998999999996
2007-04-04,37.049999
2007-04-05,37.139998999999996
2007-04-09,37.279999
2007-04-10,37.349998
2007-04-11,37.240002000000004
2007-04-12,37.610001000000004
2007-04-13,37.619999
2007-04-16,38.009997999999996
2007-04-17,38.23
2007-04-18,38.389998999999996
2007-04-19,38.68
2007-04-20,39.43
2007-04-23,39.439999
2007-04-24,40.57
2007-04-25,40.75
2007-04-26,40.310001
2007-04-27,40.119999
2007-04-30,39.799999
2007-05-01,40.18
2007-05-02,40.299999
2007-05-03,40.790001000000004
2007-05-04,40.950001
2007-05-07,40.919998
2007-05-08,40.919998
2007-05-09,41.09
2007-05-10,41.0
2007-05-11,41.150002
2007-05-14,41.25
2007-05-15,41.32
2007-05-16,41.52
2007-05-17,41.419998
2007-05-18,41.57
2007-05-21,41.540001000000004
2007-05-22,41.369999
2007-05-23,41.360001000000004
2007-05-24,41.09
2007-05-25,41.23
2007-05-29,41.279999
2007-05-30,41.810001
2007-05-31,42.029999
2007-06-01,42.34
2007-06-04,42.330002
2007-06-05,43.75
2007-06-06,43.740002000000004
2007-06-07,43.299999
2007-06-08,44.009997999999996
2007-06-11,43.509997999999996
2007-06-12,43.299999
2007-06-13,44.18
2007-06-14,44.490002000000004
2007-06-15,44.23
2007-06-18,44.200001
2007-06-19,44.490002000000004
2007-06-20,43.889998999999996
2007-06-21,44.299999
2007-06-22,43.950001
2007-06-25,44.0
2007-06-26,44.34
2007-06-27,44.43
2007-06-28,44.400002
2007-06-29,44.419998
2007-07-02,45.0
2007-07-03,45.25
2007-07-05,45.25
2007-07-06,45.110001000000004
2007-07-09,45.599998
2007-07-10,44.849998
2007-07-11,46.07
2007-07-12,46.259997999999996
2007-07-13,46.0
2007-07-16,45.82
2007-07-17,46.139998999999996
2007-07-18,45.59
2007-07-19,45.509997999999996
2007-07-20,44.98
2007-07-23,45.18
2007-07-24,42.59
2007-07-25,42.380001
2007-07-26,40.150002
2007-07-27,40.040001000000004
2007-07-30,40.549999
2007-07-31,40.459998999999996
2007-08-01,40.16
2007-08-02,40.139998999999996
2007-08-03,39.48
2007-08-06,39.75
2007-08-07,39.25
2007-08-08,39.25
2007-08-09,38.299999
2007-08-10,37.66
2007-08-13,38.66
2007-08-14,38.139998999999996
2007-08-15,37.740002000000004
2007-08-16,37.439999
2007-08-17,38.779999
2007-08-20,38.959998999999996
2007-08-21,38.43
2007-08-22,39.169998
2007-08-23,39.360001000000004
2007-08-24,39.119999
2007-08-27,39.59
2007-08-28,38.240002000000004
2007-08-29,38.400002
2007-08-30,37.939999
2007-08-31,38.52
2007-09-04,38.950001
2007-09-05,38.23
2007-09-06,38.16
2007-09-07,37.380001
2007-09-10,36.880001
2007-09-11,37.630001
2007-09-12,37.360001000000004
2007-09-13,36.849998
2007-09-14,36.889998999999996
2007-09-17,36.580002
2007-09-18,37.450001
2007-09-19,37.810001
2007-09-20,38.599998
2007-09-21,38.75
2007-09-24,38.450001
2007-09-25,38.130001
2007-09-26,38.299999
2007-09-27,38.610001000000004
2007-09-28,38.119999
2007-10-01,38.209998999999996
2007-10-02,38.259997999999996
2007-10-03,38.18
2007-10-04,37.880001
2007-10-05,38.970001
2007-10-08,38.939999
2007-10-09,39.400002
2007-10-10,36.860001000000004
2007-10-11,36.970001
2007-10-12,37.369999
2007-10-15,36.470001
2007-10-16,36.779999
2007-10-17,36.32
2007-10-18,35.990002000000004
2007-10-19,35.330002
2007-10-22,35.900002
2007-10-23,37.52
2007-10-24,37.93
2007-10-25,37.450001
2007-10-26,37.650002
2007-10-29,37.98
2007-10-30,38.060001
2007-10-31,38.5
2007-11-01,38.049999
2007-11-02,38.189999
2007-11-05,37.919998
2007-11-06,38.439999
2007-11-07,38.009997999999996
2007-11-08,38.02
2007-11-09,38.470001
2007-11-12,38.52
2007-11-13,39.68
2007-11-14,39.759997999999996
2007-11-15,37.849998
2007-11-16,38.349998
2007-11-19,37.709998999999996
2007-11-20,37.360001000000004
2007-11-21,36.639998999999996
2007-11-23,37.169998
2007-11-26,36.66
2007-11-27,37.349998
2007-11-28,37.5
2007-11-29,37.25
2007-11-30,37.23
2007-12-03,36.790001000000004
2007-12-04,36.439999
2007-12-05,36.610001000000004
2007-12-06,38.09
2007-12-07,38.049999
2007-12-10,37.98
2007-12-11,36.700001
2007-12-12,37.18
2007-12-13,37.049999
2007-12-14,37.68
2007-12-17,37.049999
2007-12-18,37.73
2007-12-19,37.060001
2007-12-20,36.509997999999996
2007-12-21,36.950001
2007-12-24,37.16
2007-12-26,36.73
2007-12-27,36.18
2007-12-28,36.25
2007-12-31,36.360001000000004
2008-01-02,35.07
2008-01-03,34.889998999999996
2008-01-04,34.310001
2008-01-07,33.650002
2008-01-08,33.439999
2008-01-09,33.380001
2008-01-10,33.009997999999996
2008-01-11,32.43
2008-01-14,34.080002
2008-01-15,32.91
2008-01-16,33.32
2008-01-17,32.810001
2008-01-18,32.68
2008-01-22,32.709998999999996
2008-01-23,34.52
2008-01-24,34.91
2008-01-25,34.490002000000004
2008-01-28,35.209998999999996
2008-01-29,35.970001
2008-01-30,36.299999
2008-01-31,37.09
2008-02-01,37.0
2008-02-04,36.57
2008-02-05,34.41
2008-02-06,33.98
2008-02-07,34.240002000000004
2008-02-08,33.880001
2008-02-11,34.759997999999996
2008-02-12,35.25
2008-02-13,35.689999
2008-02-14,35.130001
2008-02-15,34.970001
2008-02-19,34.810001
2008-02-20,35.220001
2008-02-21,35.240002000000004
2008-02-22,35.540001000000004
2008-02-25,35.73
2008-02-26,36.110001000000004
2008-02-27,36.290001000000004
2008-02-28,35.639998999999996
2008-02-29,34.220001
2008-03-03,34.419998
2008-03-04,34.150002
2008-03-05,34.439999
2008-03-06,33.889998999999996
2008-03-07,33.93
2008-03-10,33.09
2008-03-11,34.349998
2008-03-12,34.59
2008-03-13,34.509997999999996
2008-03-14,33.669998
2008-03-17,33.220001
2008-03-18,34.040001000000004
2008-03-19,33.650002
2008-03-20,34.700001
2008-03-24,35.349998
2008-03-25,35.209998999999996
2008-03-26,35.029999
2008-03-27,34.59
2008-03-28,34.279999
2008-03-31,34.48
2008-04-01,35.939999
2008-04-02,36.119999
2008-04-03,35.759997999999996
2008-04-04,35.740002000000004
2008-04-07,36.0
2008-04-08,35.529999
2008-04-09,35.07
2008-04-10,35.0
2008-04-11,34.07
2008-04-14,34.110001000000004
2008-04-15,33.880001
2008-04-16,35.709998999999996
2008-04-17,35.5
2008-04-18,36.130001
2008-04-21,36.41
2008-04-22,37.060001
2008-04-23,37.630001
2008-04-24,38.34
2008-04-25,38.84
2008-04-28,38.75
2008-04-29,38.43
2008-04-30,38.27
2008-05-01,39.68
2008-05-02,39.119999
2008-05-05,38.799999
2008-05-06,39.009997999999996
2008-05-07,38.049999
2008-05-08,38.0
2008-05-09,37.779999
2008-05-12,38.459998999999996
2008-05-13,38.400002
2008-05-14,38.470001
2008-05-15,38.630001
2008-05-16,38.23
2008-05-19,38.470001
2008-05-20,37.93
2008-05-21,37.119999
2008-05-22,37.27
2008-05-23,37.150002
2008-05-27,37.869999
2008-05-28,37.619999
2008-05-29,37.799999
2008-05-30,38.16
2008-06-02,37.34
2008-06-03,37.240002000000004
2008-06-04,37.439999
2008-06-05,37.560001
2008-06-06,36.150002
2008-06-09,36.110001000000004
2008-06-10,36.130001
2008-06-11,35.259997999999996
2008-06-12,35.759997999999996
2008-06-13,36.41
2008-06-16,36.060001
2008-06-17,35.610001000000004
2008-06-18,35.060001
2008-06-19,35.669998
2008-06-20,34.619999
2008-06-23,34.560001
2008-06-24,34.16
2008-06-25,34.599998
2008-06-26,33.75
2008-06-27,33.68
2008-06-30,33.619999
2008-07-01,33.709998999999996
2008-07-02,33.09
2008-07-03,33.459998999999996
2008-07-07,32.630001
2008-07-08,33.580002
2008-07-09,33.0
2008-07-10,34.450001
2008-07-11,33.91
2008-07-14,33.509997999999996
2008-07-15,33.259997999999996
2008-07-16,34.369999
2008-07-17,34.98
2008-07-18,35.02
2008-07-21,35.299999
2008-07-22,34.689999
2008-07-23,34.919998
2008-07-24,33.900002
2008-07-25,33.959998999999996
2008-07-28,33.939999
2008-07-29,34.75
2008-07-30,35.240002000000004
2008-07-31,35.09
2008-08-01,35.360001000000004
2008-08-04,34.990002000000004
2008-08-05,35.73
2008-08-06,35.689999
2008-08-07,35.709998999999996
2008-08-08,36.669998
2008-08-11,37.040001000000004
2008-08-12,36.5
2008-08-13,36.360001000000004
2008-08-14,36.549999
2008-08-15,37.130001
2008-08-18,36.48
2008-08-19,35.349998
2008-08-20,35.290001000000004
2008-08-21,35.0
2008-08-22,35.0
2008-08-25,34.34
2008-08-26,34.75
2008-08-27,35.290001000000004
2008-08-28,35.830002
2008-08-29,35.330002
2008-09-02,35.740002000000004
2008-09-03,35.619999
2008-09-04,34.580002
2008-09-05,34.880001
2008-09-08,36.709998999999996
2008-09-09,36.459998999999996
2008-09-10,36.290001000000004
2008-09-11,36.950001
2008-09-12,36.810001
2008-09-15,35.68
2008-09-16,35.5
2008-09-17,33.27
2008-09-18,33.84
2008-09-19,35.549999
2008-09-22,33.919998
2008-09-23,34.130001
2008-09-24,34.540001000000004
2008-09-25,35.02
2008-09-26,35.220001
2008-09-29,32.759997999999996
2008-09-30,34.450001
2008-10-01,33.23
2008-10-02,31.83
2008-10-03,31.360001
2008-10-06,30.209999
2008-10-07,29.690001000000002
2008-10-08,27.610001
2008-10-09,26.620001000000002
2008-10-10,26.49
2008-10-13,29.01
2008-10-14,27.879998999999998
2008-10-15,25.43
2008-10-16,26.09
2008-10-17,25.35
2008-10-20,26.200001
2008-10-21,24.690001000000002
2008-10-22,23.870001000000002
2008-10-23,23.84
2008-10-24,23.370001000000002
2008-10-27,22.450001
2008-10-28,24.889999
2008-10-29,24.459999
2008-10-30,25.41
2008-10-31,26.08
2008-11-03,26.290001
2008-11-04,27.42
2008-11-05,26.299999
2008-11-06,24.629998999999998
2008-11-07,25.32
2008-11-10,24.73
2008-11-11,24.290001
2008-11-12,23.48
2008-11-13,24.889999
2008-11-14,23.530001000000002
2008-11-17,22.799999
2008-11-18,23.309998999999998
2008-11-19,21.889999
2008-11-20,19.99
2008-11-21,21.209999
2008-11-24,22.700001
2008-11-25,23.139999
2008-11-26,24.15
2008-11-28,25.450001
2008-12-01,22.15
2008-12-02,23.23
2008-12-03,23.379998999999998
2008-12-04,22.59
2008-12-05,23.379998999999998
2008-12-08,24.33
2008-12-09,24.219998999999998
2008-12-10,24.440001000000002
2008-12-11,23.639999
2008-12-12,23.48
2008-12-15,23.26
2008-12-16,24.59
2008-12-17,25.18
2008-12-18,25.209999
2008-12-19,25.559998999999998
2008-12-22,24.879998999999998
2008-12-23,25.059998999999998
2008-12-24,25.27
2008-12-26,25.18
2008-12-29,24.99
2008-12-30,26.040001
2008-12-31,26.52
2009-01-02,27.65
2009-01-05,27.719998999999998
2009-01-06,28.33
2009-01-07,27.6
2009-01-08,28.0
2009-01-09,27.08
2009-01-12,26.809998999999998
2009-01-13,26.379998999999998
2009-01-14,25.360001
2009-01-15,25.360001
2009-01-16,25.32
2009-01-20,24.82
2009-01-21,25.25
2009-01-22,24.709999
2009-01-23,24.110001
2009-01-26,24.49
2009-01-27,24.99
2009-01-28,26.16
2009-01-29,25.33
2009-01-30,24.719998999999998
2009-02-02,24.67
2009-02-03,25.01
2009-02-04,25.18
2009-02-05,25.27
2009-02-06,24.549999
2009-02-09,24.59
2009-02-10,23.57
2009-02-11,23.629998999999998
2009-02-12,23.700001
2009-02-13,23.200001
2009-02-17,22.440001000000002
2009-02-18,22.25
2009-02-19,22.07
2009-02-20,21.33
2009-02-23,20.91
2009-02-24,21.9
2009-02-25,22.1
2009-02-26,21.790001
2009-02-27,21.5
2009-03-02,20.610001
2009-03-03,21.23
2009-03-04,22.09
2009-03-05,20.709999
2009-03-06,20.209999
2009-03-09,19.790001
2009-03-10,20.75
2009-03-11,20.700001
2009-03-12,21.15
2009-03-13,21.440001000000002
2009-03-16,21.33
2009-03-17,21.92
2009-03-18,22.450001
2009-03-19,22.57
2009-03-20,22.34
2009-03-23,24.110001
2009-03-24,23.58
2009-03-25,23.99
2009-03-26,25.030001000000002
2009-03-27,24.68
2009-03-30,24.07
2009-03-31,24.450001
2009-04-01,25.01
2009-04-02,26.120001000000002
2009-04-03,26.620001000000002
2009-04-06,26.43
2009-04-07,25.43
2009-04-08,25.82
2009-04-09,26.9
2009-04-13,27.41
2009-04-14,26.75
2009-04-15,26.99
2009-04-16,27.610001
2009-04-17,27.290001
2009-04-20,26.17
2009-04-21,26.530001000000002
2009-04-22,26.360001
2009-04-23,28.48
2009-04-24,28.809998999999998
2009-04-27,28.950001
2009-04-28,28.57
2009-04-29,29.07
2009-04-30,29.16
2009-05-01,28.9
2009-05-04,28.950001
2009-05-05,28.950001
2009-05-06,28.940001000000002
2009-05-07,28.540001
2009-05-08,29.07
2009-05-11,28.6
2009-05-12,28.440001000000002
2009-05-13,27.41
2009-05-14,27.639999
2009-05-15,27.57
2009-05-18,28.43
2009-05-19,28.74
2009-05-20,28.700001
2009-05-21,27.860001
2009-05-22,27.469998999999998
2009-05-26,28.280001000000002
2009-05-27,27.52
2009-05-28,26.73
2009-05-29,27.219998999999998
2009-06-01,27.299999
2009-06-02,27.309998999999998
2009-06-03,27.059998999999998
2009-06-04,26.959999
2009-06-05,26.129998999999998
2009-06-08,26.65
2009-06-09,26.98
2009-06-10,27.42
2009-06-11,27.299999
2009-06-12,27.290001
2009-06-15,26.41
2009-06-16,26.139999
2009-06-17,26.27
2009-06-18,26.17
2009-06-19,26.110001
2009-06-22,25.360001
2009-06-23,25.540001
2009-06-24,25.75
2009-06-25,26.280001000000002
2009-06-26,26.07
2009-06-29,26.280001000000002
2009-06-30,26.1
2009-07-01,26.41
2009-07-02,25.42
2009-07-06,25.82
2009-07-07,25.17
2009-07-08,25.299999
2009-07-09,25.389999
2009-07-10,25.360001
2009-07-13,25.59
2009-07-14,25.559998999999998
2009-07-15,25.799999
2009-07-16,25.969998999999998
2009-07-17,25.709999
2009-07-20,26.459999
2009-07-21,26.5
2009-07-22,26.799999
2009-07-23,26.110001
2009-07-24,25.6
2009-07-27,25.74
2009-07-28,26.139999
2009-07-29,26.1
2009-07-30,26.219998999999998
2009-07-31,26.049999
2009-08-03,26.35
2009-08-04,26.940001000000002
2009-08-05,26.969998999999998
2009-08-06,26.76
2009-08-07,27.719998999999998
2009-08-10,27.48
2009-08-11,27.08
2009-08-12,27.59
2009-08-13,27.5
2009-08-14,27.360001
2009-08-17,26.690001000000002
2009-08-18,26.969998999999998
2009-08-19,27.15
2009-08-20,27.34
2009-08-21,27.969998999999998
2009-08-24,27.91
2009-08-25,27.790001
2009-08-26,27.9
2009-08-27,27.77
2009-08-28,27.610001
2009-08-31,27.639999
2009-09-01,26.709999
2009-09-02,26.389999
2009-09-03,27.24
2009-09-04,27.02
2009-09-08,26.969998999999998
2009-09-09,27.01
2009-09-10,27.16
2009-09-11,27.4
2009-09-14,27.549999
2009-09-15,27.389999
2009-09-16,27.76
2009-09-17,27.99
2009-09-18,28.799999
2009-09-21,28.790001
2009-09-22,29.059998999999998
2009-09-23,28.950001
2009-09-24,28.639999
2009-09-25,28.610001
2009-09-28,29.01
2009-09-29,29.120001000000002
2009-09-30,29.139999
2009-10-01,28.32
2009-10-02,27.809998999999998
2009-10-05,28.0
2009-10-06,28.299999
2009-10-07,28.0
2009-10-08,28.209999
2009-10-09,28.26
2009-10-12,28.299999
2009-10-13,28.040001
2009-10-14,28.389999
2009-10-15,29.059998999999998
2009-10-16,28.83
2009-10-19,28.93
2009-10-20,28.620001000000002
2009-10-21,28.450001
2009-10-22,28.629998999999998
2009-10-23,28.9
2009-10-26,28.559998999999998
2009-10-27,28.17
2009-10-28,27.66
2009-10-29,27.98
2009-10-30,27.379998999999998
2009-11-02,27.639999
2009-11-03,27.549999
2009-11-04,27.65
2009-11-05,28.530001000000002
2009-11-06,28.5
2009-11-09,29.15
2009-11-10,29.110001
2009-11-11,29.120001000000002
2009-11-12,29.0
2009-11-13,29.110001
2009-11-16,29.370001000000002
2009-11-17,29.280001000000002
2009-11-18,29.09
2009-11-19,28.82
2009-11-20,28.780001000000002
2009-11-23,29.290001
2009-11-24,29.42
2009-11-25,29.549999
2009-11-27,28.82
2009-11-30,28.65
2009-12-01,29.219998999999998
2009-12-02,29.450001
2009-12-03,29.5
2009-12-04,29.98
2009-12-07,30.18
2009-12-08,29.91
2009-12-09,29.950001
2009-12-10,30.1
2009-12-11,30.26
2009-12-14,30.59
2009-12-15,30.4
2009-12-16,30.450001
2009-12-17,30.16
2009-12-18,30.450001
2009-12-21,30.85
2009-12-22,31.360001
2009-12-23,31.26
2009-12-24,31.389999
2009-12-28,31.34
2009-12-29,31.5
2009-12-30,31.41
2009-12-31,30.889999
2010-01-04,31.469998999999998
2010-01-05,31.459999
2010-01-06,31.799999
2010-01-07,31.93
2010-01-08,31.940001000000002
2010-01-11,31.639999
2010-01-12,31.450001
2010-01-13,31.77
2010-01-14,31.98
2010-01-15,31.74
2010-01-19,31.93
2010-01-20,31.77
2010-01-21,31.610001
2010-01-22,31.43
2010-01-25,31.85
2010-01-26,31.59
2010-01-27,32.150002
2010-01-28,31.73
2010-01-29,32.0
2010-02-01,33.400002
2010-02-02,33.380001
2010-02-03,33.040001000000004
2010-02-04,31.719998999999998
2010-02-05,31.57
2010-02-08,31.18
2010-02-09,31.469998999999998
2010-02-10,31.35
2010-02-11,31.6
2010-02-12,31.440001000000002
2010-02-16,31.959999
2010-02-17,32.490002000000004
2010-02-18,32.009997999999996
2010-02-19,32.0
2010-02-22,31.969998999999998
2010-02-23,31.709999
2010-02-24,32.299999
2010-02-25,32.299999
2010-02-26,32.259997999999996
2010-03-01,32.66
2010-03-02,32.77
2010-03-03,32.66
2010-03-04,32.75
2010-03-05,33.34
2010-03-08,33.040001000000004
2010-03-09,33.040001000000004
2010-03-10,33.209998999999996
2010-03-11,33.290001000000004
2010-03-12,33.509997999999996
2010-03-15,33.75
2010-03-16,34.650002
2010-03-17,35.150002
2010-03-18,35.709998999999996
2010-03-19,35.529999
2010-03-22,35.91
2010-03-23,35.860001000000004
2010-03-24,35.849998
2010-03-25,35.900002
2010-03-26,36.09
2010-03-29,36.400002
2010-03-30,36.18
2010-03-31,35.799999
2010-04-01,35.73
2010-04-05,35.950001
2010-04-06,35.790001000000004
2010-04-07,35.439999
2010-04-08,35.599998
2010-04-09,35.57
2010-04-12,35.400002
2010-04-13,35.599998
2010-04-14,35.82
2010-04-15,35.66
2010-04-16,34.830002
2010-04-19,34.869999
2010-04-20,35.200001
2010-04-21,35.27
2010-04-22,35.91
2010-04-23,35.939999
2010-04-26,35.93
2010-04-27,35.400002
2010-04-28,35.259997999999996
2010-04-29,33.529999
2010-04-30,33.599998
2010-05-03,33.889998999999996
2010-05-04,33.259997999999996
2010-05-05,33.09
2010-05-06,31.73
2010-05-07,31.58
2010-05-10,32.970001
2010-05-11,32.82
2010-05-12,33.240002000000004
2010-05-13,32.799999
2010-05-14,32.360001000000004
2010-05-17,32.220001
2010-05-18,31.99
2010-05-19,31.639999
2010-05-20,30.110001
2010-05-21,29.889999
2010-05-24,29.74
2010-05-25,29.6
2010-05-26,29.950001
2010-05-27,30.610001
2010-05-28,30.25
2010-06-01,29.34
2010-06-02,29.83
2010-06-03,29.76
2010-06-04,28.9
2010-06-07,28.51
2010-06-08,28.780001000000002
2010-06-09,28.639999
2010-06-10,29.57
2010-06-11,29.68
2010-06-14,29.629998999999998
2010-06-15,30.370001000000002
2010-06-16,30.4
2010-06-17,30.23
2010-06-18,30.309998999999998
