Date,BOKF
2018-04-03,98.589996
2018-04-04,99.900002
2018-04-05,100.459999
2018-04-06,98.730003
2018-04-09,98.400002
2018-04-10,101.16999799999999
2018-04-11,101.120003
2018-04-12,103.18
2018-04-13,102.300003
2018-04-16,102.589996
2018-04-17,100.989998
2018-04-18,100.220001
2018-04-19,101.339996
2018-04-20,102.07
2018-04-23,103.410004
2018-04-24,103.519997
2018-04-25,105.139999
2018-04-26,102.660004
2018-04-27,102.5
2018-04-30,100.68
2018-05-01,100.900002
2018-05-02,100.68
2018-05-03,99.980003
2018-05-04,101.349998
2018-05-07,101.900002
2018-05-08,102.18
2018-05-09,103.279999
2018-05-10,103.230003
2018-05-11,103.589996
2018-05-14,103.529999
2018-05-15,104.68
2018-05-16,104.970001
2018-05-17,104.839996
2018-05-18,104.129997
2018-05-21,105.260002
2018-05-22,104.800003
2018-05-23,104.209999
2018-05-24,103.16999799999999
2018-05-25,102.400002
2018-05-29,100.43
2018-05-30,102.269997
2018-05-31,100.949997
2018-06-01,102.5
2018-06-04,103.550003
2018-06-05,103.339996
2018-06-06,105.019997
2018-06-07,104.800003
2018-06-08,104.940002
2018-06-11,103.300003
2018-06-12,102.629997
2018-06-13,102.300003
2018-06-14,102.089996
2018-06-15,101.910004
2018-06-18,96.059998
2018-06-19,97.989998
2018-06-20,97.900002
2018-06-21,97.650002
2018-06-22,97.040001
2018-06-25,96.959999
2018-06-26,95.760002
2018-06-27,93.019997
2018-06-28,94.379997
2018-06-29,94.010002
2018-07-02,94.300003
2018-07-03,93.800003
2018-07-05,95.029999
2018-07-06,95.690002
2018-07-09,97.449997
2018-07-10,96.279999
2018-07-11,96.220001
2018-07-12,95.269997
2018-07-13,95.529999
2018-07-16,95.989998
2018-07-17,96.010002
2018-07-18,97.139999
2018-07-19,97.220001
2018-07-20,98.150002
2018-07-23,99.410004
2018-07-24,98.410004
2018-07-25,99.029999
2018-07-26,98.910004
2018-07-27,99.099998
2018-07-30,98.459999
2018-07-31,97.33000200000001
2018-08-01,98.489998
2018-08-02,98.91999799999999
2018-08-03,97.93
2018-08-06,98.300003
2018-08-07,98.790001
2018-08-08,99.43
2018-08-09,98.959999
2018-08-10,98.480003
2018-08-13,97.540001
2018-08-14,98.589996
2018-08-15,98.010002
2018-08-16,99.43
2018-08-17,99.779999
2018-08-20,99.800003
2018-08-21,101.239998
2018-08-22,101.5
2018-08-23,101.68
2018-08-24,101.529999
2018-08-27,101.959999
2018-08-28,101.849998
2018-08-29,102.25
2018-08-30,102.059998
2018-08-31,102.550003
2018-09-04,103.360001
2018-09-05,103.650002
2018-09-06,103.620003
2018-09-07,104.57
2018-09-10,104.129997
2018-09-11,104.410004
2018-09-12,102.550003
2018-09-13,103.059998
2018-09-14,103.309998
2018-09-17,102.790001
2018-09-18,103.010002
2018-09-19,103.870003
2018-09-20,104.779999
2018-09-21,104.739998
2018-09-24,103.0
2018-09-25,103.0
2018-09-26,101.089996
2018-09-27,99.41999799999999
2018-09-28,97.279999
2018-10-01,97.5
2018-10-02,94.220001
2018-10-03,96.83000200000001
2018-10-04,96.529999
2018-10-05,96.129997
2018-10-08,96.470001
2018-10-09,96.230003
2018-10-10,95.230003
2018-10-11,92.58000200000001
2018-10-12,90.809998
2018-10-15,91.849998
2018-10-16,92.110001
2018-10-17,92.0
2018-10-18,89.91999799999999
2018-10-19,88.059998
2018-10-22,85.889999
2018-10-23,85.18
2018-10-24,80.779999
2018-10-25,83.370003
2018-10-26,83.110001
2018-10-29,84.800003
2018-10-30,86.160004
2018-10-31,85.730003
2018-11-01,88.279999
2018-11-02,88.900002
2018-11-05,88.970001
2018-11-06,89.379997
2018-11-07,90.0
2018-11-08,89.699997
2018-11-09,88.769997
2018-11-12,87.290001
2018-11-13,84.91999799999999
2018-11-14,84.599998
2018-11-15,86.050003
2018-11-16,85.839996
2018-11-19,84.879997
2018-11-20,81.650002
2018-11-21,83.410004
2018-11-23,82.379997
2018-11-26,82.83000200000001
2018-11-27,82.66999799999999
2018-11-28,84.040001
2018-11-29,84.279999
2018-11-30,84.300003
2018-12-03,85.489998
2018-12-04,81.089996
2018-12-06,80.08000200000001
2018-12-07,79.889999
2018-12-10,79.0
2018-12-11,78.709999
2018-12-12,79.839996
2018-12-13,78.510002
2018-12-14,77.769997
2018-12-17,77.0
2018-12-18,74.989998
2018-12-19,73.239998
2018-12-20,73.110001
2018-12-21,71.769997
2018-12-24,70.589996
2018-12-26,73.339996
2018-12-27,73.129997
2018-12-28,72.910004
2018-12-31,73.33000200000001
2019-01-02,73.860001
2019-01-03,74.379997
2019-01-04,76.370003
2019-01-07,77.059998
2019-01-08,77.660004
2019-01-09,78.400002
2019-01-10,78.050003
2019-01-11,77.5
2019-01-14,77.93
2019-01-15,78.16999799999999
2019-01-16,79.959999
2019-01-17,80.629997
2019-01-18,81.769997
2019-01-22,81.110001
2019-01-23,80.739998
2019-01-24,80.599998
2019-01-25,81.779999
2019-01-28,82.650002
2019-01-29,83.089996
2019-01-30,85.089996
2019-01-31,83.110001
2019-02-01,83.150002
2019-02-04,84.75
2019-02-05,84.959999
2019-02-06,85.050003
2019-02-07,86.519997
2019-02-08,85.260002
2019-02-11,86.699997
2019-02-12,87.900002
2019-02-13,88.800003
2019-02-14,88.489998
2019-02-15,90.129997
2019-02-19,90.730003
2019-02-20,91.57
2019-02-21,91.849998
2019-02-22,92.370003
2019-02-25,91.809998
2019-02-26,90.019997
2019-02-27,90.739998
2019-02-28,90.440002
2019-03-01,90.779999
2019-03-04,90.099998
2019-03-05,89.739998
2019-03-06,87.660004
2019-03-07,86.379997
2019-03-08,86.059998
2019-03-11,86.339996
2019-03-12,86.25
2019-03-13,86.41999799999999
2019-03-14,86.190002
2019-03-15,85.83000200000001
2019-03-18,87.300003
2019-03-19,84.790001
2019-03-20,82.199997
2019-03-21,80.66999799999999
2019-03-22,77.489998
2019-03-25,78.230003
2019-03-26,79.940002
2019-03-27,79.690002
2019-03-28,81.360001
2019-03-29,81.550003
2019-04-01,83.870003
2019-04-02,83.160004
2019-04-03,83.32
2019-04-04,84.239998
2019-04-05,84.599998
2019-04-08,85.129997
2019-04-09,83.790001
2019-04-10,84.75
2019-04-11,84.779999
2019-04-12,86.75
2019-04-15,85.07
2019-04-16,86.970001
2019-04-17,87.010002
2019-04-18,86.290001
2019-04-22,85.050003
2019-04-23,87.339996
2019-04-24,86.160004
2019-04-25,85.769997
2019-04-26,86.900002
2019-04-29,88.050003
2019-04-30,87.139999
2019-05-01,86.379997
2019-05-02,87.190002
2019-05-03,88.199997
2019-05-06,88.040001
2019-05-07,86.639999
2019-05-08,85.589996
2019-05-09,84.769997
2019-05-10,84.529999
2019-05-13,80.959999
2019-05-14,82.010002
2019-05-15,80.449997
2019-05-16,81.889999
2019-05-17,80.82
2019-05-20,80.709999
2019-05-21,81.459999
2019-05-22,80.510002
2019-05-23,77.489998
2019-05-24,78.650002
2019-05-28,77.279999
2019-05-29,77.779999
2019-05-30,76.599998
2019-05-31,74.93
2019-06-03,75.510002
2019-06-04,77.82
2019-06-05,77.209999
2019-06-06,76.870003
2019-06-07,76.449997
2019-06-10,77.019997
2019-06-11,76.540001
2019-06-12,75.440002
2019-06-13,75.480003
2019-06-14,75.519997
2019-06-17,74.139999
2019-06-18,75.540001
2019-06-19,75.230003
2019-06-20,75.07
2019-06-21,74.720001
2019-06-24,73.93
2019-06-25,73.809998
2019-06-26,74.459999
2019-06-27,75.07
2019-06-28,75.480003
2019-07-01,76.089996
2019-07-02,74.589996
2019-07-03,75.800003
2019-07-05,77.08000200000001
2019-07-08,75.470001
2019-07-09,76.410004
2019-07-10,76.16999799999999
2019-07-11,77.230003
2019-07-12,78.610001
2019-07-15,77.290001
2019-07-16,77.349998
2019-07-17,77.260002
2019-07-18,77.540001
2019-07-19,77.470001
2019-07-22,76.849998
2019-07-23,77.559998
2019-07-24,83.940002
2019-07-25,81.449997
2019-07-26,83.510002
2019-07-29,82.279999
2019-07-30,83.25
2019-07-31,83.68
2019-08-01,80.029999
2019-08-02,78.699997
2019-08-05,76.989998
2019-08-06,77.860001
2019-08-07,78.160004
2019-08-08,80.370003
2019-08-09,79.82
2019-08-12,77.68
2019-08-13,78.809998
2019-08-14,76.489998
2019-08-15,75.940002
2019-08-16,78.18
2019-08-19,78.18
2019-08-20,76.720001
2019-08-21,77.529999
2019-08-22,77.720001
2019-08-23,75.349998
2019-08-26,75.230003
2019-08-27,73.470001
2019-08-28,74.410004
2019-08-29,75.989998
2019-08-30,76.139999
2019-09-03,74.550003
2019-09-04,75.089996
2019-09-05,76.889999
2019-09-06,76.5
2019-09-09,78.349998
2019-09-10,79.870003
2019-09-11,80.889999
2019-09-12,80.370003
2019-09-13,80.940002
2019-09-16,82.209999
2019-09-17,80.309998
2019-09-18,80.870003
2019-09-19,80.389999
2019-09-20,80.900002
2019-09-23,80.639999
2019-09-24,79.57
2019-09-25,80.769997
2019-09-26,79.57
2019-09-27,79.870003
2019-09-30,79.150002
2019-10-01,76.83000200000001
2019-10-02,75.690002
2019-10-03,74.949997
2019-10-04,75.199997
2019-10-07,74.779999
2019-10-08,72.66999799999999
2019-10-09,73.010002
2019-10-10,74.32
2019-10-11,75.529999
2019-10-14,75.620003
2019-10-15,76.970001
2019-10-16,77.230003
2019-10-17,78.110001
2019-10-18,78.150002
2019-10-21,78.599998
2019-10-22,78.910004
2019-10-23,78.589996
2019-10-24,77.760002
2019-10-25,77.720001
2019-10-28,78.510002
2019-10-29,79.290001
2019-10-30,79.099998
2019-10-31,77.150002
2019-11-01,79.82
2019-11-04,82.019997
2019-11-05,83.099998
2019-11-06,83.0
2019-11-07,83.779999
2019-11-08,82.650002
2019-11-11,82.389999
2019-11-12,82.129997
2019-11-13,81.91999799999999
2019-11-14,81.879997
2019-11-15,81.949997
2019-11-18,81.129997
2019-11-19,81.400002
2019-11-20,81.58000200000001
2019-11-21,81.82
2019-11-22,82.800003
2019-11-25,83.910004
2019-11-26,83.58000200000001
2019-11-27,83.809998
2019-11-29,83.339996
2019-12-02,82.68
2019-12-03,81.779999
2019-12-04,82.800003
2019-12-05,83.43
2019-12-06,84.059998
2019-12-09,84.610001
2019-12-10,84.589996
2019-12-11,84.290001
2019-12-12,87.129997
2019-12-13,86.150002
2019-12-16,87.690002
2019-12-17,88.050003
2019-12-18,87.470001
2019-12-19,87.459999
2019-12-20,86.730003
2019-12-23,86.949997
2019-12-24,87.18
2019-12-26,87.41999799999999
2019-12-27,87.019997
2019-12-30,87.110001
2019-12-31,87.400002
2020-01-02,87.410004
2020-01-03,86.900002
2020-01-06,86.059998
2020-01-07,85.809998
2020-01-08,86.589996
2020-01-09,86.400002
2020-01-10,85.529999
2020-01-13,86.160004
2020-01-14,86.190002
2020-01-15,86.139999
2020-01-16,86.629997
2020-01-17,86.540001
2020-01-21,85.349998
2020-01-22,82.93
2020-01-23,82.190002
2020-01-24,81.260002
2020-01-27,80.040001
2020-01-28,80.309998
2020-01-29,79.599998
2020-01-30,80.410004
2020-01-31,78.900002
2020-02-03,79.489998
2020-02-04,80.339996
2020-02-05,81.93
2020-02-06,80.949997
2020-02-07,79.620003
2020-02-10,79.059998
2020-02-11,79.440002
2020-02-12,79.75
2020-02-13,80.730003
2020-02-14,80.82
2020-02-18,79.82
2020-02-19,80.160004
2020-02-20,80.949997
2020-02-21,80.639999
2020-02-24,78.940002
2020-02-25,77.360001
2020-02-26,77.190002
2020-02-27,74.449997
2020-02-28,72.400002
2020-03-02,74.699997
2020-03-03,71.800003
2020-03-04,72.949997
2020-03-05,70.459999
2020-03-06,65.129997
2020-03-09,48.5
2020-03-10,51.459998999999996
2020-03-11,47.389998999999996
2020-03-12,42.360001000000004
2020-03-13,50.799999
2020-03-16,45.869999
2020-03-17,47.419998
2020-03-18,42.599998
2020-03-19,39.880001
2020-03-20,37.240002000000004
2020-03-23,35.400002
2020-03-24,41.25
2020-03-25,43.07
2020-03-26,44.799999
2020-03-27,41.330002
2020-03-30,41.84
2020-03-31,42.560001
2020-04-01,41.200001
2020-04-02,42.330002
2020-04-03,41.889998999999996
2020-04-06,46.240002000000004
2020-04-07,48.549999
2020-04-08,49.849998
2020-04-09,53.720001
2020-04-13,50.330002
2020-04-14,48.41
2020-04-15,45.98
2020-04-16,43.290001000000004
2020-04-17,47.529999
2020-04-20,45.139998999999996
2020-04-21,42.970001
2020-04-22,44.32
2020-04-23,45.450001
2020-04-24,46.220001
2020-04-27,48.639998999999996
2020-04-28,50.580002
2020-04-29,53.400002
2020-04-30,51.790001000000004
2020-05-01,49.549999
2020-05-04,49.540001000000004
2020-05-05,48.48
2020-05-06,46.419998
2020-05-07,47.419998
2020-05-08,49.27
