Date,RJF
1997-02-12,6.9135800000000005
1997-02-13,6.888889
1997-02-14,7.061728
1997-02-18,7.555555
1997-02-19,7.481482000000001
1997-02-20,7.012346000000001
1997-02-21,6.691358
1997-02-24,6.6666669999999995
1997-02-25,6.691358
1997-02-26,6.493827
1997-02-27,6.567900999999999
1997-02-28,6.592592999999999
1997-03-03,6.641975
1997-03-04,6.716049000000001
1997-03-05,7.061728
1997-03-06,7.2098770000000005
1997-03-07,7.308642
1997-03-10,7.45679
1997-03-11,7.432099000000001
1997-03-12,7.358025
1997-03-13,7.111111
1997-03-14,7.012346000000001
1997-03-17,6.9135800000000005
1997-03-18,6.6666669999999995
1997-03-19,6.54321
1997-03-20,6.493827
1997-03-21,6.6666669999999995
1997-03-24,6.691358
1997-03-25,6.814814999999999
1997-03-26,6.691358
1997-03-27,6.54321
1997-03-31,6.246913
1997-04-01,5.9259260000000005
1997-04-02,5.802469
1997-04-03,5.901235
1997-04-04,6.148148
1997-04-07,6.925926
1997-04-08,6.851852
1997-04-09,6.962963
1997-04-10,6.814814999999999
1997-04-11,6.407407
1997-04-14,6.3333330000000005
1997-04-15,6.481482
1997-04-16,6.555555
1997-04-17,6.629630000000001
1997-04-18,6.777778
1997-04-21,6.6666669999999995
1997-04-22,6.6666669999999995
1997-04-23,6.6666669999999995
1997-04-24,6.6666669999999995
1997-04-25,6.629630000000001
1997-04-28,6.703703999999999
1997-04-29,6.925926
1997-04-30,6.925926
1997-05-01,6.851852
1997-05-02,7.111111
1997-05-05,7.222222
1997-05-06,7.222222
1997-05-07,7.296296000000001
1997-05-08,7.555555
1997-05-09,7.925926
1997-05-12,7.962963
1997-05-13,7.6666669999999995
1997-05-14,7.518517999999999
1997-05-15,7.555555
1997-05-16,7.518517999999999
1997-05-19,7.592592999999999
1997-05-20,7.703703999999999
1997-05-21,7.851852
1997-05-22,8.0
1997-05-23,8.259259
1997-05-27,8.074074000000001
1997-05-28,7.851852
1997-05-29,7.925926
1997-05-30,8.148149
1997-06-02,8.185185
1997-06-03,8.259259
1997-06-04,8.333333
1997-06-05,8.148149
1997-06-06,8.222222
1997-06-09,8.333333
1997-06-10,8.259259
1997-06-11,8.259259
1997-06-12,8.296296
1997-06-13,8.555555
1997-06-16,8.444445
1997-06-17,8.518517999999998
1997-06-18,8.518517999999998
1997-06-19,8.555555
1997-06-20,8.62963
1997-06-23,8.555555
1997-06-24,8.481482000000002
1997-06-25,8.296296
1997-06-26,8.0
1997-06-27,8.12963
1997-06-30,8.111111
1997-07-01,8.074074000000001
1997-07-02,8.055555
1997-07-03,8.185185
1997-07-07,7.962963
1997-07-08,7.703703999999999
1997-07-09,7.6666669999999995
1997-07-10,7.685185000000001
1997-07-11,7.759258999999999
1997-07-14,7.722222
1997-07-15,7.740741000000001
1997-07-16,7.907407000000001
1997-07-17,7.888889
1997-07-18,7.907407000000001
1997-07-21,7.851852
1997-07-22,7.981482000000001
1997-07-23,8.314815
1997-07-24,8.277778
1997-07-25,8.12963
1997-07-28,8.148149
1997-07-29,8.333333
1997-07-30,8.407408
1997-07-31,8.574074000000001
1997-08-01,8.462963
1997-08-04,8.425925999999999
1997-08-05,8.462963
1997-08-06,8.314815
1997-08-07,8.314815
1997-08-08,8.0
1997-08-11,8.314815
1997-08-12,8.37037
1997-08-13,8.185185
1997-08-14,8.203704
1997-08-15,8.12963
1997-08-18,8.12963
1997-08-19,8.148149
1997-08-20,8.296296
1997-08-21,8.407408
1997-08-22,8.222222
1997-08-25,8.259259
1997-08-26,8.222222
1997-08-27,8.333333
1997-08-28,8.425925999999999
1997-08-29,8.592592
1997-09-02,8.888889
1997-09-03,8.944445
1997-09-04,9.240741
1997-09-05,9.518517999999998
1997-09-08,9.814815
1997-09-09,9.777778
1997-09-10,9.333333
1997-09-11,9.259259
1997-09-12,9.62963
1997-09-15,9.37037
1997-09-16,9.62963
1997-09-17,9.574074000000001
1997-09-18,9.481482000000002
1997-09-19,9.5
1997-09-22,9.555555
1997-09-23,9.481482000000002
1997-09-24,10.074074000000001
1997-09-25,10.62963
1997-09-26,10.555555
1997-09-29,10.814815
1997-09-30,10.666667
1997-10-01,10.5
1997-10-02,10.666667
1997-10-03,10.814815
1997-10-06,10.759259
1997-10-07,10.814815
1997-10-08,10.481482000000002
1997-10-09,10.37037
1997-10-10,10.259259
1997-10-13,10.462963
1997-10-14,10.444445
1997-10-15,10.296296
1997-10-16,10.296296
1997-10-17,10.166667
1997-10-20,10.074074000000001
1997-10-21,10.259259
1997-10-22,10.074074000000001
1997-10-23,9.666667
1997-10-24,9.62963
1997-10-27,8.777778
1997-10-28,8.814815
1997-10-29,9.0
1997-10-30,8.814815
1997-10-31,8.888889
1997-11-03,9.37037
1997-11-04,9.388889
1997-11-05,9.685185
1997-11-06,9.796296
1997-11-07,9.962963
1997-11-10,10.537037
1997-11-11,9.814815
1997-11-12,9.907408
1997-11-13,9.444445
1997-11-14,10.074074000000001
1997-11-17,10.351851
1997-11-18,9.851851
1997-11-19,10.185185
1997-11-20,10.666667
1997-11-21,10.5
1997-11-24,10.222222
1997-11-25,10.444445
1997-11-26,10.740741
1997-11-28,10.574074000000001
1997-12-01,10.925925999999999
1997-12-02,10.666667
1997-12-03,11.111111
1997-12-04,10.851851
1997-12-05,10.833333
1997-12-08,11.148149
1997-12-09,11.185185
1997-12-10,11.259259
1997-12-11,11.074074000000001
1997-12-12,11.166667
1997-12-15,11.388889
1997-12-16,11.555555
1997-12-17,11.703704
1997-12-18,11.462963
1997-12-19,11.462963
1997-12-22,11.425925999999999
1997-12-23,11.407408
1997-12-24,11.333333
1997-12-26,11.407408
1997-12-29,11.611111
1997-12-30,11.740741
1997-12-31,11.759259
1998-01-02,11.5
1998-01-05,11.833333
1998-01-06,11.833333
1998-01-07,11.407408
1998-01-08,11.333333
1998-01-09,10.592592
1998-01-12,10.37037
1998-01-13,11.037037
1998-01-14,10.944445
1998-01-15,10.574074000000001
1998-01-16,10.592592
1998-01-20,10.444445
1998-01-21,10.222222
1998-01-22,9.907408
1998-01-23,9.685185
1998-01-26,9.611111
1998-01-27,9.666667
1998-01-28,10.111111
1998-01-29,10.333333
1998-01-30,10.259259
1998-02-02,10.5
1998-02-03,10.611111
1998-02-04,10.703704
1998-02-05,10.851851
1998-02-06,10.962963
1998-02-09,10.925925999999999
1998-02-10,11.259259
1998-02-11,11.592592
1998-02-12,11.481482000000002
1998-02-13,11.537037
1998-02-17,11.722222
1998-02-18,11.907408
1998-02-19,11.833333
1998-02-20,11.888889
1998-02-23,12.0
1998-02-24,11.833333
1998-02-25,11.962963
1998-02-26,11.814815
1998-02-27,11.814815
1998-03-02,11.740741
1998-03-03,11.851851
1998-03-04,11.611111
1998-03-05,11.462963
1998-03-06,11.907408
1998-03-09,11.777778
1998-03-10,12.037037
1998-03-11,12.092592
1998-03-12,12.148149
1998-03-13,11.944445
1998-03-16,12.240741
1998-03-17,12.296296
1998-03-18,12.703704
1998-03-19,12.592592
1998-03-20,12.703704
1998-03-23,12.611111
1998-03-24,12.777778
1998-03-25,12.851851
1998-03-26,12.703704
1998-03-27,12.666667
1998-03-30,12.537037
1998-03-31,12.907408
1998-04-01,13.0
1998-04-02,13.185185
1998-04-03,13.583332999999998
1998-04-06,14.277778
1998-04-07,13.777778
1998-04-08,14.888889
1998-04-09,15.638889
1998-04-13,15.416667000000002
1998-04-14,15.472222
1998-04-15,14.694445000000002
1998-04-16,14.138889
1998-04-17,14.694445000000002
1998-04-20,14.805554999999998
1998-04-21,14.861111
1998-04-22,15.055554999999998
1998-04-23,14.694445000000002
1998-04-24,14.305554999999998
1998-04-27,13.638889
1998-04-28,13.888889
1998-04-29,14.0
1998-04-30,14.472222
1998-05-01,14.861111
1998-05-04,14.555554999999998
1998-05-05,14.666667000000002
1998-05-06,14.25
1998-05-07,13.888889
1998-05-08,14.222222
1998-05-11,13.833332999999998
1998-05-12,14.333332999999998
1998-05-13,14.055554999999998
1998-05-14,14.027778
1998-05-15,14.111111
1998-05-18,13.75
1998-05-19,13.861111
1998-05-20,13.944445000000002
1998-05-21,14.111111
1998-05-22,13.916667000000002
1998-05-26,13.666667000000002
1998-05-27,13.222222
1998-05-28,13.777778
1998-05-29,13.444445000000002
1998-06-01,13.333332999999998
1998-06-02,13.416667000000002
1998-06-03,13.472222
1998-06-04,13.361111
1998-06-05,13.666667000000002
1998-06-08,14.027778
1998-06-09,13.777778
1998-06-10,13.694445000000002
1998-06-11,13.5
1998-06-12,13.444445000000002
1998-06-15,13.0
1998-06-16,13.277778
1998-06-17,13.583332999999998
1998-06-18,12.944445
1998-06-19,12.944445
1998-06-22,12.833333
1998-06-23,13.027778
1998-06-24,13.166667000000002
1998-06-25,13.861111
1998-06-26,13.583332999999998
1998-06-29,13.388889
1998-06-30,13.305554999999998
1998-07-01,13.555554999999998
1998-07-02,14.055554999999998
1998-07-06,14.222222
1998-07-07,14.0
1998-07-08,14.222222
1998-07-09,14.166667000000002
1998-07-10,13.972222
1998-07-13,14.0
1998-07-14,13.722222
1998-07-15,13.194445000000002
1998-07-16,13.444445000000002
1998-07-17,13.361111
1998-07-20,12.888889
1998-07-21,13.416667000000002
1998-07-22,13.0
1998-07-23,12.833333
1998-07-24,12.583333
1998-07-27,12.388889
1998-07-28,12.083333
1998-07-29,11.916667
1998-07-30,12.0
1998-07-31,11.388889
1998-08-03,11.416667
1998-08-04,10.888889
1998-08-05,10.638889
1998-08-06,11.027778
1998-08-07,11.472222
1998-08-10,11.055555
1998-08-11,11.0
1998-08-12,11.222222
1998-08-13,10.722222
1998-08-14,10.861111
1998-08-17,10.722222
1998-08-18,10.888889
1998-08-19,10.444445
1998-08-20,10.277778
1998-08-21,10.222222
1998-08-24,10.083333
1998-08-25,9.944445
1998-08-26,9.777778
1998-08-27,9.166667
1998-08-28,8.722222
1998-08-31,7.6666669999999995
1998-09-01,7.722222
1998-09-02,8.194445
1998-09-03,7.9166669999999995
1998-09-04,8.111111
1998-09-08,8.583333
1998-09-09,8.222222
1998-09-10,8.027778
1998-09-11,8.222222
1998-09-14,8.916667
1998-09-15,9.027778
1998-09-16,9.222222
1998-09-17,8.861111
1998-09-18,8.972222
1998-09-21,8.888889
1998-09-22,8.861111
1998-09-23,9.083333
1998-09-24,8.916667
1998-09-25,8.944445
1998-09-28,9.111111
1998-09-29,9.222222
1998-09-30,9.333333
1998-10-01,8.611111
1998-10-02,8.888889
1998-10-05,8.166667
1998-10-06,8.138889
1998-10-07,7.9166669999999995
1998-10-08,7.888889
1998-10-09,8.305555
1998-10-12,8.361111
1998-10-13,8.222222
1998-10-14,8.25
1998-10-15,8.555555
1998-10-16,8.722222
1998-10-19,9.055555
1998-10-20,9.527778
1998-10-21,9.694445
1998-10-22,9.555555
1998-10-23,9.444445
1998-10-26,9.444445
1998-10-27,9.361111
1998-10-28,9.416667
1998-10-29,9.472222
1998-10-30,10.194445
1998-11-02,10.444445
1998-11-03,10.361111
1998-11-04,10.666667
1998-11-05,10.5
1998-11-06,10.527778
1998-11-09,10.361111
1998-11-10,10.444445
1998-11-11,10.361111
1998-11-12,10.361111
1998-11-13,10.361111
1998-11-16,10.361111
1998-11-17,10.694445
1998-11-18,10.5
1998-11-19,10.611111
1998-11-20,11.083333
1998-11-23,11.472222
1998-11-24,11.555555
1998-11-25,11.333333
1998-11-27,11.416667
1998-11-30,11.0
1998-12-01,10.833333
1998-12-02,10.527778
1998-12-03,10.222222
1998-12-04,10.416667
1998-12-07,10.416667
1998-12-08,10.305555
1998-12-09,10.388889
1998-12-10,9.833333
1998-12-11,9.555555
1998-12-14,9.277778
1998-12-15,9.333333
1998-12-16,9.111111
1998-12-17,9.277778
1998-12-18,9.194445
1998-12-21,9.694445
1998-12-22,9.388889
1998-12-23,9.222222
1998-12-24,9.138889
1998-12-28,9.277778
1998-12-29,9.388889
1998-12-30,8.916667
1998-12-31,9.388889
1999-01-04,9.75
1999-01-05,9.472222
1999-01-06,10.055555
1999-01-07,9.666667
1999-01-08,9.333333
1999-01-11,9.25
1999-01-12,8.888889
1999-01-13,8.833333
1999-01-14,8.694445
1999-01-15,8.888889
1999-01-19,8.666667
1999-01-20,8.666667
1999-01-21,8.5
1999-01-22,8.361111
1999-01-25,8.25
1999-01-26,8.444445
1999-01-27,8.361111
1999-01-28,8.361111
1999-01-29,8.472222
1999-02-01,8.75
1999-02-02,8.861111
1999-02-03,9.277778
1999-02-04,9.333333
1999-02-05,8.833333
1999-02-08,8.583333
1999-02-09,8.555555
1999-02-10,8.388889
1999-02-11,8.416667
1999-02-12,8.277778
1999-02-16,8.277778
1999-02-17,8.388889
1999-02-18,8.305555
1999-02-19,8.305555
1999-02-22,8.305555
1999-02-23,8.333333
1999-02-24,8.166667
1999-02-25,8.222222
1999-02-26,8.111111
1999-03-01,8.305555
1999-03-02,8.361111
1999-03-03,8.25
1999-03-04,8.583333
1999-03-05,8.611111
1999-03-08,8.444445
1999-03-09,8.277778
1999-03-10,8.305555
1999-03-11,8.333333
1999-03-12,8.277778
1999-03-15,8.027778
1999-03-16,8.888889
1999-03-17,8.75
1999-03-18,9.361111
1999-03-19,9.111111
1999-03-22,9.0
1999-03-23,8.722222
1999-03-24,8.805555
1999-03-25,9.0
1999-03-26,8.888889
1999-03-29,9.027778
1999-03-30,8.777778
1999-03-31,8.777778
1999-04-01,8.722222
1999-04-05,8.805555
1999-04-06,8.527778
1999-04-07,8.611111
1999-04-08,8.583333
1999-04-09,8.861111
1999-04-12,9.388889
1999-04-13,9.944445
1999-04-14,10.0
1999-04-15,9.361111
1999-04-16,9.333333
1999-04-19,9.083333
1999-04-20,8.638889
1999-04-21,9.305555
1999-04-22,9.333333
1999-04-23,9.055555
1999-04-26,9.472222
1999-04-27,9.583333
1999-04-28,9.583333
1999-04-29,9.583333
1999-04-30,9.583333
1999-05-03,9.555555
1999-05-04,9.555555
1999-05-05,9.416667
1999-05-06,9.416667
1999-05-07,9.75
1999-05-10,9.833333
1999-05-11,10.111111
1999-05-12,9.888889
1999-05-13,10.444445
1999-05-14,10.111111
1999-05-17,10.111111
1999-05-18,10.111111
1999-05-19,9.944445
1999-05-20,10.138889
1999-05-21,10.083333
1999-05-24,9.833333
1999-05-25,9.5
1999-05-26,9.583333
1999-05-27,9.722222
1999-05-28,9.833333
1999-06-01,9.638889
1999-06-02,9.222222
1999-06-03,9.111111
1999-06-04,9.111111
1999-06-07,9.555555
1999-06-08,9.527778
1999-06-09,9.333333
1999-06-10,9.388889
1999-06-11,9.416667
1999-06-14,9.472222
1999-06-15,9.361111
1999-06-16,9.555555
1999-06-17,9.555555
1999-06-18,9.555555
1999-06-21,9.638889
1999-06-22,9.638889
1999-06-23,9.777778
1999-06-24,9.444445
1999-06-25,9.472222
1999-06-28,9.944445
1999-06-29,9.833333
1999-06-30,10.666667
1999-07-01,10.027778
1999-07-02,10.333333
1999-07-06,10.972222
1999-07-07,10.333333
1999-07-08,10.5
1999-07-09,10.555555
1999-07-12,10.916667
1999-07-13,10.666667
1999-07-14,10.722222
1999-07-15,10.5
1999-07-16,10.305555
1999-07-19,10.055555
1999-07-20,9.944445
1999-07-21,9.777778
1999-07-22,9.888889
1999-07-23,9.611111
1999-07-26,9.75
1999-07-27,9.666667
1999-07-28,9.805555
1999-07-29,9.611111
1999-07-30,9.527778
1999-08-02,9.5
1999-08-03,9.055555
1999-08-04,9.055555
1999-08-05,8.777778
1999-08-06,8.777778
1999-08-09,9.0
1999-08-10,8.944445
1999-08-11,9.083333
1999-08-12,9.333333
1999-08-13,9.305555
1999-08-16,9.111111
1999-08-17,9.291667
1999-08-18,9.194445
1999-08-19,9.166667
1999-08-20,8.972222
1999-08-23,8.944445
1999-08-24,9.0
1999-08-25,8.944445
1999-08-26,8.777778
1999-08-27,8.75
1999-08-30,8.638889
1999-08-31,8.694445
1999-09-01,8.777778
1999-09-02,8.722222
1999-09-03,9.083333
1999-09-07,9.0
1999-09-08,8.861111
1999-09-09,8.916667
1999-09-10,8.944445
1999-09-13,8.777778
1999-09-14,8.694445
1999-09-15,8.805555
1999-09-16,8.777778
1999-09-17,8.666667
1999-09-20,8.666667
1999-09-21,8.666667
1999-09-22,8.611111
1999-09-23,8.361111
1999-09-24,8.472222
1999-09-27,8.527778
1999-09-28,8.583333
1999-09-29,8.861111
1999-09-30,8.861111
1999-10-01,8.611111
1999-10-04,8.861111
1999-10-05,8.777778
1999-10-06,8.888889
1999-10-07,8.75
1999-10-08,8.444445
1999-10-11,8.361111
1999-10-12,8.111111
1999-10-13,7.9166669999999995
1999-10-14,7.9166669999999995
1999-10-15,7.722222
1999-10-18,7.805555
1999-10-19,7.861111
1999-10-20,7.5833330000000005
1999-10-21,7.5833330000000005
1999-10-22,8.25
1999-10-25,8.027778
1999-10-26,8.25
1999-10-27,8.638889
1999-10-28,8.861111
1999-10-29,9.0
1999-11-01,8.916667
1999-11-02,9.083333
1999-11-03,9.111111
1999-11-04,9.333333
1999-11-05,9.5
1999-11-08,8.972222
1999-11-09,8.861111
1999-11-10,8.666667
1999-11-11,8.638889
1999-11-12,9.138889
1999-11-15,9.277778
1999-11-16,9.527778
1999-11-17,9.083333
1999-11-18,9.166667
1999-11-19,8.972222
1999-11-22,8.722222
1999-11-23,8.611111
1999-11-24,8.527778
1999-11-26,8.527778
1999-11-29,8.444445
1999-11-30,8.361111
1999-12-01,8.388889
1999-12-02,8.444445
1999-12-03,8.527778
1999-12-06,8.027778
1999-12-07,8.055555
1999-12-08,8.055555
1999-12-09,7.888889
1999-12-10,8.0
1999-12-13,8.055555
1999-12-14,8.083333
1999-12-15,7.972222
1999-12-16,7.861111
1999-12-17,7.9166669999999995
1999-12-20,7.8333330000000005
1999-12-21,7.972222
1999-12-22,8.0
1999-12-23,7.944445
1999-12-27,7.888889
1999-12-28,7.805555
1999-12-29,8.111111
1999-12-30,8.222222
1999-12-31,8.277778
2000-01-03,7.8333330000000005
2000-01-04,7.555555
2000-01-05,7.472222
2000-01-06,7.472222
2000-01-07,7.555555
2000-01-10,7.611111
2000-01-11,7.694445
2000-01-12,7.777778
2000-01-13,8.25
2000-01-14,7.777778
2000-01-18,8.055555
2000-01-19,7.805555
2000-01-20,7.722222
2000-01-21,7.638889
2000-01-24,7.777778
2000-01-25,8.0
2000-01-26,8.111111
2000-01-27,8.694445
2000-01-28,8.333333
2000-01-31,8.444445
2000-02-01,8.277778
2000-02-02,8.361111
2000-02-03,8.527778
2000-02-04,8.833333
2000-02-07,8.75
2000-02-08,8.555555
2000-02-09,8.333333
2000-02-10,8.388889
2000-02-11,8.194445
2000-02-14,8.166667
2000-02-15,8.388889
2000-02-16,8.25
2000-02-17,8.222222
2000-02-18,8.0
2000-02-22,8.027778
2000-02-23,8.166667
2000-02-24,8.222222
2000-02-25,8.0
2000-02-28,8.416667
2000-02-29,8.777778
2000-03-01,8.916667
2000-03-02,8.972222
2000-03-03,9.138889
2000-03-06,9.222222
2000-03-07,8.583333
2000-03-08,8.416667
2000-03-09,8.527778
2000-03-10,8.444445
2000-03-13,8.388889
2000-03-14,8.361111
2000-03-15,8.361111
2000-03-16,8.916667
2000-03-17,8.833333
2000-03-20,8.972222
2000-03-21,8.888889
2000-03-22,8.888889
2000-03-23,8.861111
2000-03-24,9.666667
2000-03-27,9.166667
2000-03-28,8.944445
2000-03-29,8.972222
2000-03-30,8.861111
2000-03-31,9.222222
2000-04-03,9.083333
2000-04-04,8.527778
2000-04-05,8.694445
2000-04-06,8.833333
2000-04-07,8.527778
2000-04-10,8.611111
2000-04-11,8.444445
2000-04-12,8.416667
2000-04-13,8.25
2000-04-14,7.527778
2000-04-17,7.611111
2000-04-18,7.944445
2000-04-19,7.972222
2000-04-20,7.9166669999999995
2000-04-24,8.0
2000-04-25,8.5
2000-04-26,8.666667
2000-04-27,8.694445
2000-04-28,8.944445
2000-05-01,8.888889
2000-05-02,8.611111
2000-05-03,8.333333
2000-05-04,8.444445
2000-05-05,8.555555
2000-05-08,8.555555
2000-05-09,9.0
2000-05-10,8.416667
2000-05-11,8.777778
2000-05-12,8.861111
2000-05-15,9.138889
2000-05-16,9.25
2000-05-17,9.111111
2000-05-18,9.0
2000-05-19,8.861111
2000-05-22,8.805555
2000-05-23,8.666667
2000-05-24,8.805555
2000-05-25,8.527778
2000-05-26,8.527778
2000-05-30,8.722222
2000-05-31,8.722222
2000-06-01,9.0
2000-06-02,9.444445
2000-06-05,9.416667
2000-06-06,9.25
2000-06-07,9.5
2000-06-08,9.194445
2000-06-09,9.333333
2000-06-12,9.194445
2000-06-13,9.333333
2000-06-14,9.472222
2000-06-15,9.638889
2000-06-16,9.666667
2000-06-19,10.194445
2000-06-20,10.138889
2000-06-21,9.833333
2000-06-22,10.083333
2000-06-23,10.111111
2000-06-26,10.25
2000-06-27,10.277778
2000-06-28,10.444445
2000-06-29,10.333333
2000-06-30,9.993055
2000-07-03,10.111111
2000-07-05,9.944445
2000-07-06,10.111111
2000-07-07,10.222222
2000-07-10,10.472222
2000-07-11,10.75
2000-07-12,12.194445
2000-07-13,11.361111
2000-07-14,11.222222
2000-07-17,10.944445
2000-07-18,10.944445
2000-07-19,10.722222
2000-07-20,10.944445
2000-07-21,10.916667
2000-07-24,11.027778
2000-07-25,11.361111
2000-07-26,11.083333
2000-07-27,10.583333
2000-07-28,10.361111
2000-07-31,11.111111
2000-08-01,10.805555
2000-08-02,11.277778
2000-08-03,11.361111
2000-08-04,11.722222
2000-08-07,12.055555
2000-08-08,11.722222
2000-08-09,11.75
2000-08-10,11.388889
2000-08-11,11.916667
2000-08-14,11.888889
2000-08-15,11.611111
2000-08-16,11.416667
2000-08-17,11.111111
2000-08-18,11.111111
2000-08-21,11.0
2000-08-22,11.777778
2000-08-23,11.75
2000-08-24,11.777778
2000-08-25,11.583333
2000-08-28,12.055555
2000-08-29,12.833333
2000-08-30,13.277778
2000-08-31,12.666667
2000-09-01,12.944445
2000-09-05,13.0
2000-09-06,13.388889
2000-09-07,13.305554999999998
2000-09-08,13.666667000000002
2000-09-11,13.888889
2000-09-12,13.555554999999998
2000-09-13,13.527778
2000-09-14,13.833332999999998
2000-09-15,13.527778
2000-09-18,12.972222
2000-09-19,13.444445000000002
2000-09-20,13.222222
2000-09-21,12.75
2000-09-22,12.972222
2000-09-25,12.972222
2000-09-26,12.888889
2000-09-27,12.527778
2000-09-28,13.583332999999998
2000-09-29,14.638889
2000-10-02,13.944445000000002
2000-10-03,14.055554999999998
2000-10-04,14.333332999999998
2000-10-05,14.638889
2000-10-06,13.888889
2000-10-09,13.805554999999998
2000-10-10,13.444445000000002
2000-10-11,13.416667000000002
2000-10-12,12.972222
2000-10-13,14.222222
2000-10-16,14.5
2000-10-17,13.75
2000-10-18,13.722222
2000-10-19,14.027778
2000-10-20,14.666667000000002
2000-10-23,14.527778
2000-10-24,14.277778
2000-10-25,13.972222
2000-10-26,13.472222
2000-10-27,13.611111
2000-10-30,14.555554999999998
2000-10-31,15.027778
2000-11-01,14.638889
2000-11-02,15.305554999999998
2000-11-03,15.222222
2000-11-06,14.805554999999998
2000-11-07,14.833332999999998
2000-11-08,14.777778
2000-11-09,14.472222
2000-11-10,14.111111
2000-11-13,13.777778
2000-11-14,14.083332999999998
2000-11-15,14.388889
2000-11-16,14.416667000000002
2000-11-17,14.5
2000-11-20,13.944445000000002
2000-11-21,13.333332999999998
2000-11-22,13.055555
2000-11-24,13.555554999999998
2000-11-27,13.222222
2000-11-28,12.722222
2000-11-29,13.055555
2000-11-30,12.555555
2000-12-01,12.972222
2000-12-04,13.416667000000002
2000-12-05,14.138889
2000-12-06,13.694445000000002
2000-12-07,13.777778
2000-12-08,14.555554999999998
2000-12-11,15.111111
2000-12-12,14.083332999999998
2000-12-13,13.861111
2000-12-14,13.138889
2000-12-15,13.305554999999998
2000-12-18,14.083332999999998
2000-12-19,14.083332999999998
2000-12-20,13.277778
2000-12-21,14.111111
2000-12-22,14.722222
2000-12-26,14.833332999999998
2000-12-27,16.555555
2000-12-28,16.861110999999998
