Date,GOLD
2018-03-15,12.21
2018-03-16,12.32
2018-03-19,12.26
2018-03-20,12.04
2018-03-21,12.35
2018-03-22,12.17
2018-03-23,12.5
2018-03-26,12.76
2018-03-27,12.56
2018-03-28,12.39
2018-03-29,12.45
2018-04-02,12.62
2018-04-03,12.5
2018-04-04,12.52
2018-04-05,12.57
2018-04-06,12.69
2018-04-09,12.68
2018-04-10,12.77
2018-04-11,13.08
2018-04-12,12.88
2018-04-13,13.15
2018-04-16,13.03
2018-04-17,13.07
2018-04-18,13.26
2018-04-19,13.32
2018-04-20,13.17
2018-04-23,12.92
2018-04-24,13.38
2018-04-25,13.49
2018-04-26,13.62
2018-04-27,13.77
2018-04-30,13.47
2018-05-01,13.44
2018-05-02,13.37
2018-05-03,13.48
2018-05-04,13.47
2018-05-07,13.36
2018-05-08,13.28
2018-05-09,13.32
2018-05-10,13.53
2018-05-11,13.5
2018-05-14,13.48
2018-05-15,13.17
2018-05-16,13.2
2018-05-17,13.19
2018-05-18,13.16
2018-05-21,13.2
2018-05-22,13.12
2018-05-23,13.33
2018-05-24,13.48
2018-05-25,13.39
2018-05-29,13.33
2018-05-30,13.38
2018-05-31,13.19
2018-06-01,13.08
2018-06-04,12.9
2018-06-05,12.96
2018-06-06,12.94
2018-06-07,12.95
2018-06-08,13.02
2018-06-11,13.2
2018-06-12,13.16
2018-06-13,13.05
2018-06-14,13.17
2018-06-15,12.81
2018-06-18,12.84
2018-06-19,12.86
2018-06-20,12.82
2018-06-21,12.85
2018-06-22,13.04
2018-06-25,12.87
2018-06-26,12.75
2018-06-27,12.7
2018-06-28,12.7
2018-06-29,13.13
2018-07-02,13.12
2018-07-03,13.33
2018-07-05,13.47
2018-07-06,13.35
2018-07-09,13.27
2018-07-10,13.41
2018-07-11,12.92
2018-07-12,12.94
2018-07-13,12.91
2018-07-16,12.82
2018-07-17,12.66
2018-07-18,12.52
2018-07-19,12.34
2018-07-20,12.37
2018-07-23,11.81
2018-07-24,11.86
2018-07-25,11.82
2018-07-26,11.1
2018-07-27,11.23
2018-07-30,11.15
2018-07-31,11.19
2018-08-01,10.95
2018-08-02,10.94
2018-08-03,11.1
2018-08-06,11.01
2018-08-07,10.79
2018-08-08,10.92
2018-08-09,10.86
2018-08-10,10.83
2018-08-13,10.5
2018-08-14,10.41
2018-08-15,9.98
2018-08-16,9.86
2018-08-17,10.02
2018-08-20,10.14
2018-08-21,10.18
2018-08-22,10.38
2018-08-23,10.23
2018-08-24,10.46
2018-08-27,10.62
2018-08-28,10.62
2018-08-29,10.62
2018-08-30,10.47
2018-08-31,10.42
2018-09-04,9.84
2018-09-05,9.85
2018-09-06,9.92
2018-09-07,10.05
2018-09-10,9.76
2018-09-11,9.77
2018-09-12,10.08
2018-09-13,10.11
2018-09-14,10.11
2018-09-17,10.35
2018-09-18,10.48
2018-09-19,10.6
2018-09-20,10.62
2018-09-21,10.47
2018-09-24,11.04
2018-09-25,11.18
2018-09-26,10.85
2018-09-27,11.13
2018-09-28,11.08
2018-10-01,11.14
2018-10-02,11.69
2018-10-03,11.62
2018-10-04,11.65
2018-10-05,11.47
2018-10-08,11.41
2018-10-09,11.32
2018-10-10,11.5
2018-10-11,12.58
2018-10-12,12.47
2018-10-15,12.7
2018-10-16,12.75
2018-10-17,12.72
2018-10-18,13.16
2018-10-19,13.18
2018-10-22,13.09
2018-10-23,13.34
2018-10-24,13.11
2018-10-25,12.57
2018-10-26,12.85
2018-10-29,12.68
2018-10-30,12.71
2018-10-31,12.55
2018-11-01,13.34
2018-11-02,13.17
2018-11-05,13.21
2018-11-06,13.14
2018-11-07,12.98
2018-11-08,13.1
2018-11-09,12.91
2018-11-12,12.58
2018-11-13,12.43
2018-11-14,12.71
2018-11-15,12.99
2018-11-16,13.04
2018-11-19,13.09
2018-11-20,13.03
2018-11-21,13.46
2018-11-23,13.09
2018-11-26,13.03
2018-11-27,12.75
2018-11-28,13.05
2018-11-29,13.05
2018-11-30,12.75
2018-12-03,12.99
2018-12-04,13.13
2018-12-06,13.37
2018-12-07,13.68
2018-12-10,13.84
2018-12-11,13.6
2018-12-12,14.02
2018-12-13,14.11
2018-12-14,13.66
2018-12-17,13.65
2018-12-18,13.88
2018-12-19,12.88
2018-12-20,13.38
2018-12-21,13.12
2018-12-24,13.64
2018-12-26,13.65
2018-12-27,13.71
2018-12-28,13.12
2018-12-31,13.54
2019-01-02,13.1
2019-01-03,13.0
2019-01-04,13.09
2019-01-07,12.92
2019-01-08,12.34
2019-01-09,12.45
2019-01-10,12.36
2019-01-11,12.44
2019-01-14,12.3
2019-01-15,11.86
2019-01-16,11.85
2019-01-17,11.9
2019-01-18,11.79
2019-01-22,11.78
2019-01-23,11.77
2019-01-24,11.85
2019-01-25,12.25
2019-01-28,12.34
2019-01-29,12.93
2019-01-30,13.05
2019-01-31,13.39
2019-02-01,13.25
2019-02-04,13.35
2019-02-05,13.36
2019-02-06,13.24
2019-02-07,13.34
2019-02-08,13.62
2019-02-11,13.43
2019-02-12,13.37
2019-02-13,12.82
2019-02-14,12.91
2019-02-15,12.95
2019-02-19,13.55
2019-02-20,13.76
2019-02-21,13.32
2019-02-22,13.04
2019-02-25,12.61
2019-02-26,12.59
2019-02-27,12.5
2019-02-28,12.64
2019-03-01,12.31
2019-03-04,12.51
2019-03-05,12.7
2019-03-06,12.4
2019-03-07,12.63
2019-03-08,12.93
2019-03-11,13.18
2019-03-12,13.23
2019-03-13,13.35
2019-03-14,13.11
2019-03-15,13.0
2019-03-18,12.95
2019-03-19,12.84
2019-03-20,13.11
2019-03-21,13.28
2019-03-22,13.67
2019-03-25,14.27
2019-03-26,14.5
2019-03-27,14.25
2019-03-28,13.88
2019-03-29,13.71
2019-04-01,13.44
2019-04-02,13.46
2019-04-03,13.3
2019-04-04,13.56
2019-04-05,13.49
2019-04-08,13.52
2019-04-09,13.72
2019-04-10,13.59
2019-04-11,13.45
2019-04-12,13.42
2019-04-15,13.63
2019-04-16,13.29
2019-04-17,13.2
2019-04-18,13.22
2019-04-22,12.97
2019-04-23,12.81
2019-04-24,12.83
2019-04-25,12.84
2019-04-26,13.0
2019-04-29,12.66
2019-04-30,12.72
2019-05-01,12.59
2019-05-02,12.51
2019-05-03,12.59
2019-05-06,12.6
2019-05-07,12.72
2019-05-08,12.57
2019-05-09,12.37
2019-05-10,12.0
2019-05-13,12.31
2019-05-14,12.46
2019-05-15,12.5
2019-05-16,12.18
2019-05-17,12.22
2019-05-20,12.2
2019-05-21,12.12
2019-05-22,11.94
2019-05-23,11.96
2019-05-24,11.95
2019-05-28,11.74
2019-05-29,11.75
2019-05-30,11.79
2019-05-31,12.42
2019-06-03,13.09
2019-06-04,13.21
2019-06-05,13.23
2019-06-06,13.51
2019-06-07,13.54
2019-06-10,13.45
2019-06-11,13.55
2019-06-12,13.73
2019-06-13,13.86
2019-06-14,13.9
2019-06-17,14.15
2019-06-18,14.37
2019-06-19,14.48
2019-06-20,15.3
2019-06-21,15.6
2019-06-24,16.24
2019-06-25,16.01
2019-06-26,15.86
2019-06-27,15.7
2019-06-28,15.77
2019-07-01,14.99
2019-07-02,15.59
2019-07-03,15.88
2019-07-05,15.8
2019-07-08,15.86
2019-07-09,16.049999
2019-07-10,16.52
2019-07-11,16.389999
2019-07-12,16.51
2019-07-15,16.34
2019-07-16,16.110001
2019-07-17,16.709999
2019-07-18,17.219998999999998
2019-07-19,17.209999
2019-07-22,17.34
2019-07-23,17.290001
2019-07-24,17.35
2019-07-25,17.040001
2019-07-26,17.059998999999998
2019-07-29,17.209999
2019-07-30,17.01
2019-07-31,16.26
2019-08-01,16.950001
2019-08-02,16.91
2019-08-05,17.59
2019-08-06,17.57
2019-08-07,18.049999
2019-08-08,18.190001000000002
2019-08-09,18.139999
2019-08-12,17.959999
2019-08-13,18.110001
2019-08-14,18.18
2019-08-15,18.389999
2019-08-16,18.389999
2019-08-19,18.1
2019-08-20,18.690001000000002
2019-08-21,18.639999
2019-08-22,18.74
2019-08-23,19.139999
2019-08-26,19.24
2019-08-27,19.77
2019-08-28,19.940001000000002
2019-08-29,19.280001000000002
2019-08-30,19.379998999999998
2019-09-03,19.42
2019-09-04,19.870001000000002
2019-09-05,18.4
2019-09-06,17.870001000000002
2019-09-09,17.41
2019-09-10,17.25
2019-09-11,17.34
2019-09-12,17.129998999999998
2019-09-13,17.23
2019-09-16,17.1
2019-09-17,18.02
2019-09-18,17.639999
2019-09-19,18.299999
2019-09-20,18.43
2019-09-23,18.6
2019-09-24,18.809998999999998
2019-09-25,18.18
2019-09-26,18.1
2019-09-27,17.73
2019-09-30,17.33
2019-10-01,17.219998999999998
2019-10-02,17.370001000000002
2019-10-03,17.26
2019-10-04,17.75
2019-10-07,17.620001000000002
2019-10-08,18.059998999999998
2019-10-09,17.870001000000002
2019-10-10,17.91
2019-10-11,17.0
2019-10-14,17.1
2019-10-15,16.66
2019-10-16,16.940001000000002
2019-10-17,17.09
2019-10-18,17.190001000000002
2019-10-21,16.83
2019-10-22,16.6
2019-10-23,16.57
2019-10-24,17.17
2019-10-25,17.200001
2019-10-28,16.719998999999998
2019-10-29,16.77
2019-10-30,17.049999
2019-10-31,17.360001
2019-11-01,17.01
2019-11-04,16.639999
2019-11-05,16.540001
2019-11-06,16.9
2019-11-07,16.360001
2019-11-08,16.370001000000002
2019-11-11,16.379998999999998
2019-11-12,16.440001000000002
2019-11-13,16.66
2019-11-14,16.66
2019-11-15,16.57
2019-11-18,16.889999
2019-11-19,17.049999
2019-11-20,16.99
2019-11-21,16.639999
2019-11-22,16.49
2019-11-25,16.43
2019-11-26,16.860001
2019-11-27,16.700001
2019-11-29,16.799999
2019-12-02,16.889999
2019-12-03,17.280001000000002
2019-12-04,17.030001000000002
2019-12-05,17.16
2019-12-06,16.889999
2019-12-09,16.85
2019-12-10,17.139999
2019-12-11,17.620001000000002
2019-12-12,17.559998999999998
2019-12-13,17.58
2019-12-16,17.42
2019-12-17,17.389999
2019-12-18,17.93
2019-12-19,17.709999
2019-12-20,17.450001
2019-12-23,17.76
2019-12-24,18.309998999999998
2019-12-26,18.360001
2019-12-27,18.370001000000002
2019-12-30,18.610001
2019-12-31,18.59
2020-01-02,18.49
2020-01-03,18.57
2020-01-06,18.389999
2020-01-07,18.469998999999998
2020-01-08,17.82
2020-01-09,17.6
2020-01-10,17.85
2020-01-13,17.450001
2020-01-14,17.559998999999998
2020-01-15,17.9
2020-01-16,18.09
2020-01-17,17.950001
2020-01-21,18.35
2020-01-22,18.290001
2020-01-23,18.43
2020-01-24,18.709999
2020-01-27,18.620001000000002
2020-01-28,18.0
2020-01-29,18.370001000000002
2020-01-30,18.440001000000002
2020-01-31,18.52
2020-02-03,18.280001000000002
2020-02-04,18.02
2020-02-05,18.02
2020-02-06,18.35
2020-02-07,18.190001000000002
2020-02-10,18.43
2020-02-11,18.440001000000002
2020-02-12,18.41
2020-02-13,18.93
2020-02-14,19.719998999999998
2020-02-18,20.58
2020-02-19,21.0
2020-02-20,20.77
2020-02-21,21.440001000000002
2020-02-24,22.030001000000002
2020-02-25,21.25
2020-02-26,21.09
2020-02-27,19.780001000000002
2020-02-28,19.040001
2020-03-02,19.860001
2020-03-03,20.620001000000002
2020-03-04,20.549999
2020-03-05,21.16
2020-03-06,21.23
2020-03-09,19.93
2020-03-10,19.870001000000002
2020-03-11,18.790001
2020-03-12,16.879998999999998
2020-03-13,15.67
2020-03-16,16.33
2020-03-17,17.709999
2020-03-18,15.88
2020-03-19,16.08
2020-03-20,15.88
2020-03-23,16.93
2020-03-24,19.5
2020-03-25,19.110001
2020-03-26,19.58
2020-03-27,19.24
2020-03-30,19.290001
2020-03-31,18.32
2020-04-01,18.870001000000002
2020-04-02,19.85
2020-04-03,19.950001
2020-04-06,20.549999
2020-04-07,20.309998999999998
2020-04-08,20.41
2020-04-09,22.51
2020-04-13,24.370001000000002
2020-04-14,24.43
2020-04-15,24.469998999999998
2020-04-16,25.0
2020-04-17,24.540001
2020-04-20,24.92
2020-04-21,24.82
2020-04-22,26.48
2020-04-23,26.74
2020-04-24,27.1
2020-04-27,26.93
2020-04-28,26.959999
2020-04-29,26.549999
2020-04-30,25.719998999999998
2020-05-01,26.93
2020-05-04,27.379998999999998
2020-05-05,28.190001000000002
2020-05-06,26.559998999999998
2020-05-07,27.26
2020-05-08,27.389999
