Date,OII
2015-07-06,45.459998999999996
2015-07-07,46.27
2015-07-08,44.810001
2015-07-09,44.75
2015-07-10,44.299999
2015-07-13,44.779999
2015-07-14,44.919998
2015-07-15,43.060001
2015-07-16,42.77
2015-07-17,41.869999
2015-07-20,41.200001
2015-07-21,40.220001
2015-07-22,38.82
2015-07-23,39.150002
2015-07-24,39.130001
2015-07-27,38.529999
2015-07-28,39.529999
2015-07-29,41.299999
2015-07-30,40.91
2015-07-31,40.02
2015-08-03,39.849998
2015-08-04,39.990002000000004
2015-08-05,41.080002
2015-08-06,41.810001
2015-08-07,41.48
2015-08-10,43.07
2015-08-11,42.84
2015-08-12,43.610001000000004
2015-08-13,42.779999
2015-08-14,42.16
2015-08-17,41.5
2015-08-18,40.84
2015-08-19,40.0
2015-08-20,39.23
2015-08-21,39.75
2015-08-24,37.700001
2015-08-25,37.060001
2015-08-26,40.189999
2015-08-27,42.209998999999996
2015-08-28,43.25
2015-08-31,43.82
2015-09-01,40.810001
2015-09-02,40.82
2015-09-03,41.23
2015-09-04,41.66
2015-09-08,42.830002
2015-09-09,40.75
2015-09-10,40.950001
2015-09-11,40.310001
2015-09-14,40.18
2015-09-15,41.290001000000004
2015-09-16,42.560001
2015-09-17,42.52
2015-09-18,40.540001000000004
2015-09-21,40.82
2015-09-22,40.810001
2015-09-23,39.970001
2015-09-24,39.830002
2015-09-25,39.889998999999996
2015-09-28,39.259997999999996
2015-09-29,39.25
2015-09-30,39.279999
2015-10-01,39.349998
2015-10-02,42.880001
2015-10-05,44.48
2015-10-06,45.279999
2015-10-07,45.470001
2015-10-08,47.32
2015-10-09,47.560001
2015-10-12,46.380001
2015-10-13,45.779999
2015-10-14,46.009997999999996
2015-10-15,47.580002
2015-10-16,47.09
2015-10-19,45.98
2015-10-20,46.799999
2015-10-21,45.919998
2015-10-22,46.740002000000004
2015-10-23,46.310001
2015-10-26,44.560001
2015-10-27,43.68
2015-10-28,44.299999
2015-10-29,42.130001
2015-10-30,42.02
2015-11-02,44.549999
2015-11-03,45.880001
2015-11-04,45.240002000000004
2015-11-05,44.34
2015-11-06,44.279999
2015-11-09,43.77
2015-11-10,44.619999
2015-11-11,43.59
2015-11-12,43.369999
2015-11-13,43.330002
2015-11-16,44.73
2015-11-17,43.959998999999996
2015-11-18,45.360001000000004
2015-11-19,44.380001
2015-11-20,43.75
2015-11-23,43.990002000000004
2015-11-24,44.209998999999996
2015-11-25,44.330002
2015-11-27,43.07
2015-11-30,43.740002000000004
2015-12-01,43.400002
2015-12-02,42.09
2015-12-03,41.630001
2015-12-04,41.669998
2015-12-07,39.459998999999996
2015-12-08,39.84
2015-12-09,39.98
2015-12-10,40.25
2015-12-11,38.040001000000004
2015-12-14,37.599998
2015-12-15,38.68
2015-12-16,37.779999
2015-12-17,37.68
2015-12-18,37.110001000000004
2015-12-21,37.119999
2015-12-22,37.860001000000004
2015-12-23,39.830002
2015-12-24,39.080002
2015-12-28,38.389998999999996
2015-12-29,38.16
2015-12-30,37.450001
2015-12-31,37.52
2016-01-04,38.779999
2016-01-05,37.790001000000004
2016-01-06,35.799999
2016-01-07,34.360001000000004
2016-01-08,33.900002
2016-01-11,33.209998999999996
2016-01-12,33.240002000000004
2016-01-13,32.09
2016-01-14,32.790001000000004
2016-01-15,32.330002
2016-01-19,32.299999
2016-01-20,32.169998
2016-01-21,33.259997999999996
2016-01-22,33.540001000000004
2016-01-25,31.120001000000002
2016-01-26,32.82
2016-01-27,33.610001000000004
2016-01-28,33.139998999999996
2016-01-29,33.849998
2016-02-01,32.0
2016-02-02,30.76
2016-02-03,30.030001000000002
2016-02-04,29.83
2016-02-05,29.799999
2016-02-08,29.33
2016-02-09,28.59
2016-02-10,28.059998999999998
2016-02-11,26.780001000000002
2016-02-12,27.120001000000002
2016-02-16,26.549999
2016-02-17,26.99
2016-02-18,27.9
2016-02-19,28.110001
2016-02-22,28.43
2016-02-23,27.440001000000002
2016-02-24,26.75
2016-02-25,26.16
2016-02-26,27.25
2016-02-29,27.620001000000002
2016-03-01,27.469998999999998
2016-03-02,28.129998999999998
2016-03-03,29.32
2016-03-04,29.85
2016-03-07,31.219998999999998
2016-03-08,29.030001000000002
2016-03-09,28.68
2016-03-10,28.610001
2016-03-11,32.41
2016-03-14,31.780001000000002
2016-03-15,31.360001
2016-03-16,31.76
2016-03-17,34.209998999999996
2016-03-18,33.84
2016-03-21,34.099998
2016-03-22,33.599998
2016-03-23,33.029999
2016-03-24,33.369999
2016-03-28,32.939999
2016-03-29,33.209998999999996
2016-03-30,32.720001
2016-03-31,33.240002000000004
2016-04-01,32.02
2016-04-04,31.5
2016-04-05,30.790001
2016-04-06,30.870001000000002
2016-04-07,30.66
2016-04-08,31.620001000000002
2016-04-11,31.57
2016-04-12,33.029999
2016-04-13,33.799999
2016-04-14,32.970001
2016-04-15,32.490002000000004
2016-04-18,32.919998
2016-04-19,34.07
2016-04-20,33.810001
2016-04-21,33.18
2016-04-22,35.150002
2016-04-25,33.73
2016-04-26,32.509997999999996
2016-04-27,34.650002
2016-04-28,35.23
2016-04-29,36.650002
2016-05-02,36.369999
2016-05-03,34.849998
2016-05-04,33.720001
2016-05-05,33.68
2016-05-06,34.23
2016-05-09,32.330002
2016-05-10,32.970001
2016-05-11,33.060001
2016-05-12,32.529999
2016-05-13,31.51
2016-05-16,32.32
2016-05-17,32.98
2016-05-18,31.559998999999998
2016-05-19,32.060001
2016-05-20,33.27
2016-05-23,33.040001000000004
2016-05-24,32.09
2016-05-25,33.02
2016-05-26,33.040001000000004
2016-05-27,33.509997999999996
2016-05-31,33.060001
2016-06-01,33.220001
2016-06-02,32.439999
2016-06-03,32.119999
2016-06-06,34.419998
2016-06-07,34.919998
2016-06-08,35.060001
2016-06-09,33.580002
2016-06-10,32.669998
2016-06-13,31.799999
2016-06-14,31.65
2016-06-15,31.65
2016-06-16,31.07
2016-06-17,31.860001
2016-06-20,31.58
2016-06-21,31.450001
2016-06-22,31.370001000000002
2016-06-23,32.02
2016-06-24,30.32
2016-06-27,28.65
2016-06-28,28.620001000000002
2016-06-29,29.52
2016-06-30,29.860001
2016-07-01,30.450001
2016-07-05,29.200001
2016-07-06,29.42
2016-07-07,29.35
2016-07-08,29.780001000000002
2016-07-11,29.440001000000002
2016-07-12,31.219998999999998
2016-07-13,30.719998999999998
2016-07-14,31.02
2016-07-15,30.889999
2016-07-18,30.59
2016-07-19,30.09
2016-07-20,30.370001000000002
2016-07-21,29.91
2016-07-22,28.959999
2016-07-25,27.200001
2016-07-26,27.75
2016-07-27,27.5
2016-07-28,27.66
2016-07-29,27.879998999999998
2016-08-01,26.92
2016-08-02,26.950001
2016-08-03,27.59
2016-08-04,27.73
2016-08-05,28.27
2016-08-08,28.83
2016-08-09,28.49
2016-08-10,27.73
2016-08-11,28.6
2016-08-12,28.41
2016-08-15,28.799999
2016-08-16,28.35
2016-08-17,28.59
2016-08-18,29.290001
2016-08-19,29.73
2016-08-22,28.209999
2016-08-23,28.16
2016-08-24,27.35
2016-08-25,26.959999
2016-08-26,26.76
2016-08-29,27.040001
2016-08-30,26.959999
2016-08-31,26.52
2016-09-01,25.73
2016-09-02,25.91
2016-09-06,25.98
2016-09-07,25.43
2016-09-08,26.450001
2016-09-09,25.49
2016-09-12,26.139999
2016-09-13,25.52
2016-09-14,25.379998999999998
2016-09-15,25.42
2016-09-16,25.26
2016-09-19,25.139999
2016-09-20,24.620001000000002
2016-09-21,25.309998999999998
2016-09-22,25.610001
2016-09-23,25.190001000000002
2016-09-26,25.1
2016-09-27,24.809998999999998
2016-09-28,26.58
2016-09-29,27.200001
2016-09-30,27.51
2016-10-03,27.07
2016-10-04,26.85
2016-10-05,27.98
2016-10-06,27.77
2016-10-07,27.82
2016-10-10,28.360001
2016-10-11,28.08
2016-10-12,27.610001
2016-10-13,27.620001000000002
2016-10-14,27.440001000000002
2016-10-17,26.860001
2016-10-18,26.639999
2016-10-19,27.24
2016-10-20,27.030001000000002
2016-10-21,27.309998999999998
2016-10-24,26.65
2016-10-25,25.860001
2016-10-26,25.530001000000002
2016-10-27,25.450001
2016-10-28,24.01
2016-10-31,23.799999
2016-11-01,24.18
2016-11-02,24.25
2016-11-03,24.08
2016-11-04,23.200001
2016-11-07,23.25
2016-11-08,22.75
2016-11-09,23.4
2016-11-10,24.07
2016-11-11,23.4
2016-11-14,24.32
2016-11-15,25.4
2016-11-16,25.450001
2016-11-17,25.219998999999998
2016-11-18,25.08
2016-11-21,26.02
2016-11-22,25.9
2016-11-23,25.98
2016-11-25,25.809998999999998
2016-11-28,25.25
2016-11-29,25.110001
2016-11-30,26.65
2016-12-01,27.290001
2016-12-02,27.040001
2016-12-05,27.450001
2016-12-06,27.77
2016-12-07,27.780001000000002
2016-12-08,29.110001
2016-12-09,30.030001000000002
2016-12-12,30.719998999999998
2016-12-13,31.530001000000002
2016-12-14,29.940001000000002
2016-12-15,30.809998999999998
2016-12-16,31.200001
2016-12-19,30.950001
2016-12-20,30.719998999999998
2016-12-21,30.41
2016-12-22,29.780001000000002
2016-12-23,28.969998999999998
2016-12-27,29.129998999999998
2016-12-28,28.25
2016-12-29,28.23
2016-12-30,28.209999
2017-01-03,28.73
2017-01-04,29.1
2017-01-05,28.9
2017-01-06,28.85
2017-01-09,28.4
2017-01-10,28.290001
2017-01-11,28.52
2017-01-12,28.209999
2017-01-13,27.709999
2017-01-17,27.99
2017-01-18,27.73
2017-01-19,27.360001
2017-01-20,27.540001
2017-01-23,26.870001000000002
2017-01-24,27.690001000000002
2017-01-25,28.52
2017-01-26,28.540001
2017-01-27,28.24
2017-01-30,27.35
2017-01-31,27.85
2017-02-01,27.459999
2017-02-02,27.450001
2017-02-03,27.68
2017-02-06,27.0
2017-02-07,26.73
2017-02-08,26.450001
2017-02-09,26.66
2017-02-10,27.049999
2017-02-13,27.219998999999998
2017-02-14,28.18
2017-02-15,27.790001
2017-02-16,27.48
2017-02-17,27.200001
2017-02-21,28.639999
2017-02-22,27.6
2017-02-23,28.299999
2017-02-24,28.57
2017-02-27,29.02
2017-02-28,28.32
2017-03-01,29.35
2017-03-02,28.34
2017-03-03,27.799999
2017-03-06,27.67
2017-03-07,26.610001
2017-03-08,26.379998999999998
2017-03-09,26.15
2017-03-10,25.879998999999998
2017-03-13,25.92
2017-03-14,25.67
2017-03-15,26.450001
2017-03-16,26.08
2017-03-17,25.93
2017-03-20,25.610001
2017-03-21,25.809998999999998
2017-03-22,25.299999
2017-03-23,25.34
2017-03-24,25.02
2017-03-27,24.889999
2017-03-28,25.879998999999998
2017-03-29,26.530001000000002
2017-03-30,26.91
2017-03-31,27.08
2017-04-03,26.75
2017-04-04,26.74
2017-04-05,26.379998999999998
2017-04-06,27.16
2017-04-07,27.299999
2017-04-10,27.799999
2017-04-11,27.59
2017-04-12,27.870001000000002
2017-04-13,27.049999
2017-04-17,27.219998999999998
2017-04-18,26.93
2017-04-19,26.209999
2017-04-20,26.15
2017-04-21,25.959999
2017-04-24,25.790001
2017-04-25,26.42
2017-04-26,26.32
2017-04-27,26.469998999999998
2017-04-28,26.389999
2017-05-01,26.049999
2017-05-02,25.77
2017-05-03,26.01
2017-05-04,25.209999
2017-05-05,26.030001000000002
2017-05-08,26.15
2017-05-09,25.98
2017-05-10,26.59
2017-05-11,26.620001000000002
2017-05-12,25.620001000000002
2017-05-15,25.799999
2017-05-16,26.059998999999998
2017-05-17,25.780001000000002
2017-05-18,25.82
2017-05-19,27.049999
2017-05-22,26.85
2017-05-23,26.540001
2017-05-24,26.219998999999998
2017-05-25,24.620001000000002
2017-05-26,24.799999
2017-05-30,24.59
2017-05-31,24.379998999999998
2017-06-01,25.02
2017-06-02,24.84
2017-06-05,25.280001000000002
2017-06-06,25.440001000000002
2017-06-07,24.82
2017-06-08,24.610001
2017-06-09,25.110001
2017-06-12,25.040001
2017-06-13,25.59
2017-06-14,24.76
2017-06-15,24.440001000000002
2017-06-16,24.950001
2017-06-19,25.030001000000002
2017-06-20,23.76
2017-06-21,22.459999
2017-06-22,21.49
2017-06-23,21.030001000000002
2017-06-26,21.42
2017-06-27,22.290001
2017-06-28,22.540001
2017-06-29,22.66
2017-06-30,22.84
2017-07-03,23.18
2017-07-05,22.09
2017-07-06,21.76
2017-07-07,22.02
2017-07-10,22.41
2017-07-11,22.66
2017-07-12,22.530001000000002
2017-07-13,22.85
2017-07-14,23.84
2017-07-17,24.040001
2017-07-18,23.709999
2017-07-19,24.77
2017-07-20,24.68
2017-07-21,24.450001
2017-07-24,24.639999
2017-07-25,24.700001
2017-07-26,24.860001
2017-07-27,25.48
2017-07-28,25.66
2017-07-31,25.65
2017-08-01,25.34
2017-08-02,25.299999
2017-08-03,25.610001
2017-08-04,26.040001
2017-08-07,25.51
2017-08-08,24.559998999999998
2017-08-09,24.299999
2017-08-10,23.35
2017-08-11,23.190001000000002
2017-08-14,23.16
2017-08-15,22.709999
2017-08-16,22.18
2017-08-17,22.24
2017-08-18,22.57
2017-08-21,22.59
2017-08-22,22.52
2017-08-23,22.33
2017-08-24,22.280001000000002
2017-08-25,23.309998999999998
2017-08-28,22.360001
2017-08-29,22.6
2017-08-30,22.379998999999998
2017-08-31,22.549999
2017-09-01,23.0
2017-09-05,23.870001000000002
2017-09-06,24.209999
2017-09-07,24.43
2017-09-08,24.32
2017-09-11,24.969998999999998
2017-09-12,25.360001
2017-09-13,25.780001000000002
2017-09-14,26.02
2017-09-15,25.799999
2017-09-18,25.959999
2017-09-19,26.1
2017-09-20,26.530001000000002
2017-09-21,25.799999
2017-09-22,25.940001000000002
2017-09-25,26.629998999999998
2017-09-26,26.41
2017-09-27,26.530001000000002
2017-09-28,26.549999
2017-09-29,26.27
2017-10-02,25.84
2017-10-03,25.43
2017-10-04,25.450001
2017-10-05,25.469998999999998
2017-10-06,25.26
2017-10-09,25.49
2017-10-10,25.32
2017-10-11,25.42
2017-10-12,25.34
2017-10-13,25.49
2017-10-16,25.469998999999998
2017-10-17,25.030001000000002
2017-10-18,24.870001000000002
2017-10-19,24.870001000000002
2017-10-20,24.809998999999998
2017-10-23,24.58
2017-10-24,24.370001000000002
2017-10-25,23.6
2017-10-26,19.34
2017-10-27,19.040001
2017-10-30,19.709999
2017-10-31,20.219998999999998
2017-11-01,20.15
2017-11-02,20.200001
2017-11-03,20.799999
2017-11-06,22.040001
2017-11-07,21.6
2017-11-08,21.35
2017-11-09,21.34
2017-11-10,20.68
2017-11-13,20.200001
2017-11-14,19.6
2017-11-15,19.440001000000002
2017-11-16,18.700001
2017-11-17,19.08
2017-11-20,18.48
2017-11-21,18.52
2017-11-22,18.809998999999998
2017-11-24,19.0
2017-11-27,18.790001
2017-11-28,18.91
2017-11-29,19.290001
2017-11-30,19.540001
2017-12-01,20.0
2017-12-04,20.139999
2017-12-05,19.27
2017-12-06,18.280001000000002
2017-12-07,18.43
2017-12-08,18.84
2017-12-11,19.309998999999998
2017-12-12,19.26
2017-12-13,18.379998999999998
2017-12-14,18.59
2017-12-15,18.42
2017-12-18,19.4
2017-12-19,19.370001000000002
2017-12-20,20.07
2017-12-21,20.549999
2017-12-22,20.5
2017-12-26,20.85
2017-12-27,20.610001
2017-12-28,20.83
2017-12-29,21.139999
2018-01-02,21.68
2018-01-03,22.530001000000002
2018-01-04,23.040001
2018-01-05,23.15
2018-01-08,23.450001
2018-01-09,22.969998999999998
2018-01-10,22.549999
2018-01-11,23.059998999999998
2018-01-12,22.440001000000002
2018-01-16,22.129998999999998
2018-01-17,22.030001000000002
2018-01-18,21.82
2018-01-19,22.15
2018-01-22,22.629998999999998
2018-01-23,22.68
2018-01-24,22.290001
2018-01-25,21.709999
2018-01-26,21.83
2018-01-29,21.030001000000002
2018-01-30,20.700001
2018-01-31,20.68
2018-02-01,20.889999
2018-02-02,20.41
2018-02-05,19.719998999999998
2018-02-06,20.1
2018-02-07,19.32
2018-02-08,18.459999
2018-02-09,17.860001
2018-02-12,18.35
2018-02-13,17.9
2018-02-14,18.25
2018-02-15,17.870001000000002
2018-02-16,18.450001
2018-02-20,18.799999
2018-02-21,18.709999
2018-02-22,19.0
2018-02-23,19.92
2018-02-26,19.299999
2018-02-27,18.709999
2018-02-28,18.379998999999998
2018-03-01,18.0
2018-03-02,18.16
2018-03-05,18.82
2018-03-06,18.780001000000002
2018-03-07,18.33
2018-03-08,18.780001000000002
2018-03-09,19.1
2018-03-12,19.219998999999998
2018-03-13,18.82
2018-03-14,19.139999
2018-03-15,18.24
2018-03-16,19.26
2018-03-19,18.77
2018-03-20,19.01
2018-03-21,20.120001000000002
2018-03-22,19.17
2018-03-23,19.33
2018-03-26,19.58
2018-03-27,18.77
2018-03-28,17.92
2018-03-29,18.540001
2018-04-02,17.950001
2018-04-03,18.48
2018-04-04,18.6
2018-04-05,19.18
2018-04-06,18.57
2018-04-09,18.610001
2018-04-10,19.540001
2018-04-11,20.34
2018-04-12,20.51
2018-04-13,20.450001
2018-04-16,20.040001
2018-04-17,19.620001000000002
2018-04-18,20.17
2018-04-19,20.1
2018-04-20,20.08
2018-04-23,20.51
2018-04-24,20.6
2018-04-25,21.42
2018-04-26,20.99
2018-04-27,21.42
2018-04-30,21.24
2018-05-01,20.83
2018-05-02,21.16
2018-05-03,20.879998999999998
2018-05-04,21.68
2018-05-07,21.639999
2018-05-08,22.209999
2018-05-09,23.4
2018-05-10,23.59
2018-05-11,23.450001
2018-05-14,23.299999
2018-05-15,23.77
2018-05-16,23.870001000000002
2018-05-17,24.26
2018-05-18,24.49
2018-05-21,24.629998999999998
2018-05-22,23.879998999999998
2018-05-23,23.719998999999998
2018-05-24,23.950001
2018-05-25,22.91
2018-05-29,23.200001
2018-05-30,23.959999
2018-05-31,23.83
2018-06-01,23.67
2018-06-04,23.43
2018-06-05,23.68
2018-06-06,23.809998999999998
2018-06-07,24.52
2018-06-08,24.280001000000002
2018-06-11,24.610001
2018-06-12,24.530001000000002
2018-06-13,24.1
2018-06-14,23.790001
2018-06-15,22.66
2018-06-18,23.610001
2018-06-19,23.73
2018-06-20,23.950001
2018-06-21,23.459999
2018-06-22,24.639999
2018-06-25,23.49
2018-06-26,24.129998999999998
2018-06-27,24.9
2018-06-28,25.23
2018-06-29,25.459999
2018-07-02,24.98
2018-07-03,25.59
2018-07-05,25.870001000000002
2018-07-06,26.34
2018-07-09,26.73
2018-07-10,26.93
2018-07-11,25.9
2018-07-12,25.68
2018-07-13,26.35
2018-07-16,26.309998999999998
2018-07-17,26.6
2018-07-18,26.43
2018-07-19,26.85
2018-07-20,26.48
2018-07-23,26.6
2018-07-24,26.610001
2018-07-25,26.870001000000002
2018-07-26,26.07
2018-07-27,26.030001000000002
2018-07-30,27.290001
2018-07-31,27.360001
2018-08-01,26.809998999999998
2018-08-02,26.52
2018-08-03,26.280001000000002
2018-08-06,26.360001
2018-08-07,26.469998999999998
2018-08-08,26.42
2018-08-09,26.129998999999998
2018-08-10,26.379998999999998
2018-08-13,25.799999
2018-08-14,26.23
2018-08-15,25.459999
2018-08-16,25.629998999999998
2018-08-17,25.41
2018-08-20,25.940001000000002
2018-08-21,26.83
2018-08-22,27.299999
2018-08-23,27.190001000000002
2018-08-24,27.59
2018-08-27,28.299999
2018-08-28,28.1
2018-08-29,28.49
2018-08-30,28.280001000000002
2018-08-31,28.27
2018-09-04,28.07
2018-09-05,27.35
2018-09-06,26.51
2018-09-07,26.4
2018-09-10,26.370001000000002
2018-09-11,26.5
2018-09-12,26.77
2018-09-13,26.1
2018-09-14,25.76
2018-09-17,25.4
2018-09-18,25.120001000000002
2018-09-19,25.73
2018-09-20,26.450001
2018-09-21,27.26
2018-09-24,27.73
2018-09-25,28.27
2018-09-26,27.41
2018-09-27,27.889999
2018-09-28,27.6
2018-10-01,27.24
2018-10-02,26.98
2018-10-03,27.4
2018-10-04,27.07
2018-10-05,26.690001000000002
2018-10-08,26.59
2018-10-09,27.049999
2018-10-10,25.389999
2018-10-11,24.66
2018-10-12,25.26
2018-10-15,25.700001
2018-10-16,26.26
2018-10-17,25.530001000000002
2018-10-18,23.809998999999998
2018-10-19,23.540001
2018-10-22,23.25
2018-10-23,22.43
2018-10-24,21.18
2018-10-25,19.26
2018-10-26,18.799999
2018-10-29,17.74
2018-10-30,18.860001
2018-10-31,18.940001000000002
2018-11-01,19.040001
2018-11-02,18.959999
2018-11-05,18.58
2018-11-06,18.99
2018-11-07,18.969998999999998
2018-11-08,18.57
2018-11-09,18.49
2018-11-12,17.709999
2018-11-13,16.780001000000002
2018-11-14,16.92
2018-11-15,17.290001
2018-11-16,17.41
2018-11-19,17.43
2018-11-20,16.93
2018-11-21,17.41
2018-11-23,16.639999
2018-11-26,17.280001000000002
2018-11-27,17.02
2018-11-28,17.450001
2018-11-29,17.23
2018-11-30,16.790001
2018-12-03,17.559998999999998
2018-12-04,16.49
2018-12-06,15.74
2018-12-07,15.59
2018-12-10,15.05
2018-12-11,14.65
2018-12-12,15.22
2018-12-13,14.58
2018-12-14,14.31
2018-12-17,14.57
2018-12-18,14.21
2018-12-19,13.94
2018-12-20,11.66
2018-12-21,11.29
2018-12-24,10.96
2018-12-26,11.8
2018-12-27,11.91
2018-12-28,12.03
2018-12-31,12.1
2019-01-02,12.64
2019-01-03,12.8
2019-01-04,13.58
2019-01-07,14.47
2019-01-08,15.05
2019-01-09,15.43
2019-01-10,15.47
2019-01-11,15.76
2019-01-14,15.81
2019-01-15,15.79
2019-01-16,15.39
2019-01-17,15.61
2019-01-18,15.9
2019-01-22,15.97
2019-01-23,15.05
2019-01-24,15.6
2019-01-25,16.18
2019-01-28,15.4
2019-01-29,15.49
2019-01-30,15.8
2019-01-31,15.69
2019-02-01,15.88
2019-02-04,16.01
2019-02-05,15.64
2019-02-06,15.71
2019-02-07,15.03
2019-02-08,14.83
2019-02-11,15.18
2019-02-12,15.26
2019-02-13,15.46
2019-02-14,16.120001000000002
2019-02-15,16.65
2019-02-19,16.24
2019-02-20,16.610001
2019-02-21,15.96
2019-02-22,15.8
2019-02-25,16.120001000000002
2019-02-26,15.99
2019-02-27,15.69
2019-02-28,15.45
2019-03-01,15.47
2019-03-04,15.28
2019-03-05,14.96
2019-03-06,14.8
2019-03-07,14.36
2019-03-08,14.07
2019-03-11,14.44
2019-03-12,14.95
2019-03-13,15.22
2019-03-14,15.6
2019-03-15,15.81
2019-03-18,16.870001000000002
2019-03-19,16.49
2019-03-20,16.67
2019-03-21,16.82
2019-03-22,15.56
2019-03-25,15.74
2019-03-26,15.99
2019-03-27,15.63
2019-03-28,15.99
2019-03-29,15.77
2019-04-01,16.15
2019-04-02,15.77
2019-04-03,15.25
2019-04-04,15.39
2019-04-05,16.360001
2019-04-08,16.92
2019-04-09,16.58
2019-04-10,16.950001
2019-04-11,16.91
2019-04-12,16.82
2019-04-15,16.700001
2019-04-16,17.059998999999998
2019-04-17,17.219998999999998
2019-04-18,17.25
2019-04-22,17.85
2019-04-23,17.92
2019-04-24,17.450001
2019-04-25,16.98
2019-04-26,17.24
2019-04-29,17.309998999999998
2019-04-30,19.200001
2019-05-01,19.459999
2019-05-02,19.41
2019-05-03,19.15
2019-05-06,19.610001
2019-05-07,19.200001
2019-05-08,19.35
2019-05-09,19.02
2019-05-10,18.709999
2019-05-13,17.65
2019-05-14,18.370001000000002
2019-05-15,19.129998999999998
2019-05-16,18.98
2019-05-17,18.42
2019-05-20,18.549999
2019-05-21,18.530001000000002
2019-05-22,17.700001
2019-05-23,16.92
2019-05-24,16.790001
2019-05-28,16.67
2019-05-29,16.92
2019-05-30,16.57
2019-05-31,16.4
2019-06-03,16.34
2019-06-04,16.719998999999998
