Date,CERN
2018-10-22,62.98
2018-10-23,63.509997999999996
2018-10-24,61.82
2018-10-25,62.32
2018-10-26,55.549999
2018-10-29,58.400002
2018-10-30,57.450001
2018-10-31,57.279999
2018-11-01,57.439999
2018-11-02,56.720001
2018-11-05,56.650002
2018-11-06,57.599998
2018-11-07,58.540001000000004
2018-11-08,58.049999
2018-11-09,57.57
2018-11-12,56.759997999999996
2018-11-13,56.41
2018-11-14,56.5
2018-11-15,57.27
2018-11-16,57.889998999999996
2018-11-19,56.25
2018-11-20,56.290001000000004
2018-11-21,56.59
2018-11-23,56.91
2018-11-26,57.93
2018-11-27,57.950001
2018-11-28,58.400002
2018-11-29,57.349998
2018-11-30,57.91
2018-12-03,58.110001000000004
2018-12-04,56.119999
2018-12-06,54.869999
2018-12-07,53.73
2018-12-10,54.439999
2018-12-11,54.970001
2018-12-12,56.150002
2018-12-13,56.77
2018-12-14,55.91
2018-12-17,54.299999
2018-12-18,53.099998
2018-12-19,52.07
2018-12-20,50.68
2018-12-21,49.209998999999996
2018-12-24,48.900002
2018-12-26,51.560001
2018-12-27,52.0
2018-12-28,52.009997999999996
2018-12-31,52.439999
2019-01-02,51.869999
2019-01-03,50.700001
2019-01-04,52.23
2019-01-07,51.93
2019-01-08,53.130001
2019-01-09,53.43
2019-01-10,54.07
2019-01-11,53.880001
2019-01-14,54.040001000000004
2019-01-15,54.450001
2019-01-16,53.639998999999996
2019-01-17,53.400002
2019-01-18,54.060001
2019-01-22,52.98
2019-01-23,54.080002
2019-01-24,54.459998999999996
2019-01-25,54.900002
2019-01-28,54.950001
2019-01-29,54.5
2019-01-30,54.490002000000004
2019-01-31,54.91
2019-02-01,54.860001000000004
2019-02-04,55.59
2019-02-05,55.41
2019-02-06,56.27
2019-02-07,55.599998
2019-02-08,56.009997999999996
2019-02-11,57.5
2019-02-12,58.82
2019-02-13,56.93
2019-02-14,56.799999
2019-02-15,57.91
2019-02-19,57.540001000000004
2019-02-20,57.77
2019-02-21,57.23
2019-02-22,57.73
2019-02-25,56.990002000000004
2019-02-26,57.0
2019-02-27,56.990002000000004
2019-02-28,55.950001
2019-03-01,55.950001
2019-03-04,55.369999
2019-03-05,55.73
2019-03-06,55.439999
2019-03-07,55.400002
2019-03-08,55.450001
2019-03-11,56.259997999999996
2019-03-12,56.889998999999996
2019-03-13,57.560001
2019-03-14,57.139998999999996
2019-03-15,57.91
2019-03-18,57.669998
2019-03-19,57.580002
2019-03-20,57.599998
2019-03-21,58.279999
2019-03-22,56.959998999999996
2019-03-25,56.689999
2019-03-26,56.709998999999996
2019-03-27,56.619999
2019-03-28,56.540001000000004
2019-03-29,57.209998999999996
2019-04-01,57.52
2019-04-02,56.93
2019-04-03,57.119999
2019-04-04,57.049999
2019-04-05,57.32
2019-04-08,57.09
2019-04-09,62.970001
2019-04-10,63.709998999999996
2019-04-11,62.200001
2019-04-12,62.799999
2019-04-15,63.459998999999996
2019-04-16,63.049999
2019-04-17,62.400002
2019-04-18,62.709998999999996
2019-04-22,62.669998
2019-04-23,63.830002
2019-04-24,64.150002
2019-04-25,64.599998
2019-04-26,65.08000200000001
2019-04-29,65.879997
2019-04-30,66.449997
2019-05-01,66.699997
2019-05-02,68.010002
2019-05-03,68.470001
2019-05-06,68.650002
2019-05-07,67.75
2019-05-08,68.019997
2019-05-09,68.589996
2019-05-10,68.940002
2019-05-13,67.160004
2019-05-14,67.83000200000001
2019-05-15,68.629997
2019-05-16,68.910004
2019-05-17,68.480003
2019-05-20,69.550003
2019-05-21,70.150002
2019-05-22,70.129997
2019-05-23,69.940002
2019-05-24,70.589996
2019-05-28,70.209999
2019-05-29,69.43
2019-05-30,70.32
2019-05-31,69.970001
2019-06-03,69.08000200000001
2019-06-04,70.879997
2019-06-05,71.510002
2019-06-06,72.25
2019-06-07,72.739998
2019-06-10,72.699997
2019-06-11,71.66999799999999
2019-06-12,72.260002
2019-06-13,72.480003
2019-06-14,72.230003
2019-06-17,71.480003
2019-06-18,70.66999799999999
2019-06-19,71.0
2019-06-20,71.75
2019-06-21,72.089996
2019-06-24,72.650002
2019-06-25,71.25
2019-06-26,71.040001
2019-06-27,71.790001
2019-06-28,73.300003
2019-07-01,74.269997
2019-07-02,74.949997
2019-07-03,74.529999
2019-07-05,74.5
2019-07-08,74.559998
2019-07-09,74.989998
2019-07-10,75.68
2019-07-11,76.150002
2019-07-12,76.120003
2019-07-15,75.83000200000001
2019-07-16,74.480003
2019-07-17,74.43
2019-07-18,74.0
2019-07-19,72.83000200000001
2019-07-22,72.0
2019-07-23,72.08000200000001
2019-07-24,72.209999
2019-07-25,72.91999799999999
2019-07-26,73.110001
2019-07-29,73.66999799999999
2019-07-30,73.589996
2019-07-31,71.650002
2019-08-01,71.93
2019-08-02,70.970001
2019-08-05,69.66999799999999
2019-08-06,70.5
2019-08-07,70.089996
2019-08-08,71.489998
2019-08-09,71.410004
2019-08-12,70.239998
2019-08-13,70.879997
2019-08-14,69.41999799999999
2019-08-15,69.25
2019-08-16,70.650002
2019-08-19,71.83000200000001
2019-08-20,71.379997
2019-08-21,71.779999
2019-08-22,71.68
2019-08-23,67.93
2019-08-26,68.519997
2019-08-27,68.190002
2019-08-28,68.58000200000001
2019-08-29,69.0
2019-08-30,68.910004
2019-09-03,67.389999
2019-09-04,67.279999
2019-09-05,67.849998
2019-09-06,67.360001
2019-09-09,66.5
2019-09-10,67.349998
2019-09-11,68.33000200000001
2019-09-12,68.010002
2019-09-13,67.849998
2019-09-16,67.760002
2019-09-17,68.139999
2019-09-18,67.57
2019-09-19,67.68
2019-09-20,68.440002
2019-09-23,68.58000200000001
2019-09-24,68.33000200000001
2019-09-25,68.230003
2019-09-26,68.360001
2019-09-27,68.370003
2019-09-30,68.16999799999999
2019-10-01,67.459999
2019-10-02,66.540001
2019-10-03,66.139999
2019-10-04,66.82
2019-10-07,66.309998
2019-10-08,65.099998
2019-10-09,65.709999
2019-10-10,66.839996
2019-10-11,67.58000200000001
2019-10-14,67.739998
2019-10-15,68.089996
2019-10-16,68.160004
2019-10-17,68.110001
2019-10-18,67.760002
2019-10-21,68.160004
2019-10-22,67.470001
2019-10-23,67.57
2019-10-24,67.480003
2019-10-25,66.43
2019-10-28,67.0
2019-10-29,67.360001
2019-10-30,68.099998
2019-10-31,67.120003
2019-11-01,67.529999
2019-11-04,67.459999
2019-11-05,67.209999
2019-11-06,66.970001
2019-11-07,66.83000200000001
2019-11-08,67.309998
2019-11-11,66.260002
2019-11-12,67.010002
2019-11-13,66.860001
2019-11-14,67.050003
2019-11-15,68.400002
2019-11-18,67.610001
2019-11-19,68.139999
2019-11-20,67.66999799999999
2019-11-21,68.470001
2019-11-22,69.440002
2019-11-25,70.68
2019-11-26,71.839996
2019-11-27,72.110001
2019-11-29,71.589996
2019-12-02,70.91999799999999
2019-12-03,71.07
2019-12-04,70.599998
2019-12-05,70.769997
2019-12-06,71.290001
2019-12-09,71.440002
2019-12-10,71.709999
2019-12-11,71.5
2019-12-12,71.82
2019-12-13,72.230003
2019-12-16,72.66999799999999
2019-12-17,71.610001
2019-12-18,72.160004
2019-12-19,71.959999
2019-12-20,73.260002
2019-12-23,73.440002
2019-12-24,73.290001
2019-12-26,73.019997
2019-12-27,73.279999
2019-12-30,73.110001
2019-12-31,73.389999
2020-01-02,73.620003
2020-01-03,73.83000200000001
2020-01-06,73.989998
2020-01-07,73.019997
2020-01-08,73.440002
2020-01-09,73.760002
2020-01-10,73.480003
2020-01-13,73.07
2020-01-14,74.209999
2020-01-15,74.690002
2020-01-16,75.58000200000001
2020-01-17,75.860001
2020-01-21,75.809998
2020-01-22,75.519997
2020-01-23,75.68
2020-01-24,74.459999
2020-01-27,73.410004
2020-01-28,73.5
2020-01-29,72.279999
2020-01-30,72.779999
2020-01-31,71.83000200000001
2020-02-03,73.16999799999999
2020-02-04,74.220001
2020-02-05,78.599998
2020-02-06,78.949997
2020-02-07,78.93
2020-02-10,79.620003
2020-02-11,80.230003
2020-02-12,76.68
2020-02-13,76.489998
2020-02-14,77.07
2020-02-18,76.779999
2020-02-19,76.760002
2020-02-20,76.709999
2020-02-21,76.07
2020-02-24,73.379997
2020-02-25,72.410004
2020-02-26,72.410004
2020-02-27,69.889999
2020-02-28,69.269997
2020-03-02,72.550003
2020-03-03,71.099998
2020-03-04,73.489998
2020-03-05,72.57
2020-03-06,73.360001
2020-03-09,70.260002
2020-03-10,69.139999
2020-03-11,68.349998
2020-03-12,64.68
2020-03-13,64.43
2020-03-16,60.529999
2020-03-17,62.369999
2020-03-18,59.869999
2020-03-19,59.490002000000004
2020-03-20,56.549999
2020-03-23,54.700001
2020-03-24,58.419998
2020-03-25,58.040001000000004
2020-03-26,61.040001000000004
2020-03-27,60.009997999999996
2020-03-30,64.239998
2020-03-31,62.990002000000004
2020-04-01,60.709998999999996
2020-04-02,61.959998999999996
2020-04-03,62.27
2020-04-06,63.959998999999996
2020-04-07,64.260002
2020-04-08,66.410004
2020-04-09,68.379997
2020-04-13,65.720001
2020-04-14,68.949997
2020-04-15,68.209999
2020-04-16,68.639999
2020-04-17,70.010002
2020-04-20,70.25
2020-04-21,68.589996
2020-04-22,70.779999
2020-04-23,71.150002
2020-04-24,72.75
2020-04-27,73.300003
2020-04-28,71.760002
2020-04-29,71.010002
2020-04-30,69.389999
2020-05-01,66.709999
2020-05-04,67.059998
2020-05-05,68.470001
2020-05-06,66.889999
2020-05-07,66.989998
2020-05-08,68.75
2020-05-11,68.440002
2020-05-12,66.220001
2020-05-13,64.949997
2020-05-14,65.589996
2020-05-15,65.110001
2020-05-18,68.379997
2020-05-19,67.779999
2020-05-20,67.790001
2020-05-21,67.120003
2020-05-22,67.279999
2020-05-26,67.389999
2020-05-27,68.309998
2020-05-28,70.870003
2020-05-29,72.900002
2020-06-01,72.589996
2020-06-02,73.160004
2020-06-03,73.510002
2020-06-04,71.370003
2020-06-05,73.010002
2020-06-08,73.849998
2020-06-09,71.879997
