Date,CTAS
2006-09-25,40.299999
2006-09-26,40.68
2006-09-27,40.880001
2006-09-28,41.060001
2006-09-29,40.830002
2006-10-02,40.490002000000004
2006-10-03,40.380001
2006-10-04,41.349998
2006-10-05,41.490002000000004
2006-10-06,41.439999
2006-10-09,41.07
2006-10-10,41.040001000000004
2006-10-11,40.810001
2006-10-12,41.490002000000004
2006-10-13,41.59
2006-10-16,41.900002
2006-10-17,41.549999
2006-10-18,41.59
2006-10-19,41.470001
2006-10-20,41.299999
2006-10-23,41.279999
2006-10-24,41.09
2006-10-25,41.200001
2006-10-26,41.369999
2006-10-27,41.150002
2006-10-30,41.709998999999996
2006-10-31,41.400002
2006-11-01,40.959998999999996
2006-11-02,41.23
2006-11-03,40.869999
2006-11-06,41.330002
2006-11-07,41.389998999999996
2006-11-08,41.709998999999996
2006-11-09,41.52
2006-11-10,42.439999
2006-11-13,42.830002
2006-11-14,43.07
2006-11-15,43.43
2006-11-16,43.630001
2006-11-17,43.470001
2006-11-20,43.150002
2006-11-21,43.110001000000004
2006-11-22,42.740002000000004
2006-11-24,42.41
2006-11-27,42.189999
2006-11-28,42.099998
2006-11-29,42.459998999999996
2006-11-30,42.200001
2006-12-01,42.259997999999996
2006-12-04,42.650002
2006-12-05,42.529999
2006-12-06,42.540001000000004
2006-12-07,42.41
2006-12-08,42.66
2006-12-11,42.619999
2006-12-12,42.279999
2006-12-13,42.060001
2006-12-14,42.630001
2006-12-15,42.73
2006-12-18,42.200001
2006-12-19,41.880001
2006-12-20,40.220001
2006-12-21,40.110001000000004
2006-12-22,39.830002
2006-12-26,39.73
2006-12-27,40.07
2006-12-28,39.919998
2006-12-29,39.709998999999996
2007-01-03,40.43
2007-01-04,40.470001
2007-01-05,40.290001000000004
2007-01-08,40.330002
2007-01-09,40.259997999999996
2007-01-10,40.150002
2007-01-11,40.490002000000004
2007-01-12,40.68
2007-01-16,40.990002000000004
2007-01-17,40.84
2007-01-18,40.700001
2007-01-19,40.799999
2007-01-22,40.849998
2007-01-23,40.700001
2007-01-24,41.669998
2007-01-25,41.09
2007-01-26,40.970001
2007-01-29,41.400002
2007-01-30,40.889998999999996
2007-01-31,41.150002
2007-02-01,41.41
2007-02-02,41.209998999999996
2007-02-05,41.509997999999996
2007-02-06,41.619999
2007-02-07,42.18
2007-02-08,41.98
2007-02-09,41.740002000000004
2007-02-12,41.91
2007-02-13,41.970001
2007-02-14,42.369999
2007-02-15,42.34
2007-02-16,42.389998999999996
2007-02-20,42.810001
2007-02-21,42.470001
2007-02-22,42.630001
2007-02-23,42.299999
2007-02-26,42.080002
2007-02-27,40.82
2007-02-28,40.380001
2007-03-01,39.720001
2007-03-02,39.349998
2007-03-05,38.860001000000004
2007-03-06,38.959998999999996
2007-03-07,39.650002
2007-03-08,39.950001
2007-03-09,40.02
2007-03-12,40.189999
2007-03-13,39.66
2007-03-14,40.099998
2007-03-15,39.73
2007-03-16,39.669998
2007-03-19,40.040001000000004
2007-03-20,40.509997999999996
2007-03-21,37.18
2007-03-22,37.330002
2007-03-23,37.32
2007-03-26,37.049999
2007-03-27,36.849998
2007-03-28,36.23
2007-03-29,36.139998999999996
2007-03-30,36.099998
2007-04-02,36.029999
2007-04-03,35.950001
2007-04-04,35.990002000000004
2007-04-05,36.419998
2007-04-09,36.560001
2007-04-10,37.259997999999996
2007-04-11,37.110001000000004
2007-04-12,37.310001
2007-04-13,37.099998
2007-04-16,37.580002
2007-04-17,37.75
2007-04-18,37.740002000000004
2007-04-19,37.560001
2007-04-20,37.77
2007-04-23,37.709998999999996
2007-04-24,37.740002000000004
2007-04-25,38.169998
2007-04-26,37.849998
2007-04-27,37.75
2007-04-30,37.470001
2007-05-01,37.919998
2007-05-02,38.18
2007-05-03,38.0
2007-05-04,38.119999
2007-05-07,38.630001
2007-05-08,38.18
2007-05-09,38.610001000000004
2007-05-10,37.970001
2007-05-11,38.029999
2007-05-14,37.869999
2007-05-15,37.610001000000004
2007-05-16,37.59
2007-05-17,37.040001000000004
2007-05-18,37.32
2007-05-21,37.450001
2007-05-22,37.540001000000004
2007-05-23,37.599998
2007-05-24,37.169998
2007-05-25,37.16
2007-05-29,37.490002000000004
2007-05-30,38.02
2007-05-31,38.360001000000004
2007-06-01,38.48
2007-06-04,40.009997999999996
2007-06-05,39.52
2007-06-06,38.610001000000004
2007-06-07,38.060001
2007-06-08,38.91
2007-06-11,38.939999
2007-06-12,38.77
2007-06-13,39.419998
2007-06-14,39.889998999999996
2007-06-15,40.360001000000004
2007-06-18,40.16
2007-06-19,40.119999
2007-06-20,39.970001
2007-06-21,40.040001000000004
2007-06-22,39.509997999999996
2007-06-25,39.110001000000004
2007-06-26,38.889998999999996
2007-06-27,39.700001
2007-06-28,39.599998
2007-06-29,39.43
2007-07-02,39.799999
2007-07-03,39.84
2007-07-05,40.080002
2007-07-06,40.25
2007-07-09,40.029999
2007-07-10,40.02
2007-07-11,40.119999
2007-07-12,40.68
2007-07-13,40.900002
2007-07-16,40.43
2007-07-17,40.549999
2007-07-18,40.540001000000004
2007-07-19,38.349998
2007-07-20,38.52
2007-07-23,38.740002000000004
2007-07-24,38.189999
2007-07-25,38.16
2007-07-26,37.299999
2007-07-27,36.900002
2007-07-30,36.669998
2007-07-31,36.560001
2007-08-01,36.700001
2007-08-02,36.790001000000004
2007-08-03,36.029999
2007-08-06,37.41
2007-08-07,37.889998999999996
2007-08-08,38.41
2007-08-09,37.669998
2007-08-10,37.610001000000004
2007-08-13,37.099998
2007-08-14,36.540001000000004
2007-08-15,36.099998
2007-08-16,35.610001000000004
2007-08-17,35.369999
2007-08-20,35.369999
2007-08-21,35.380001
2007-08-22,35.779999
2007-08-23,35.369999
2007-08-24,35.740002000000004
2007-08-27,35.580002
2007-08-28,35.369999
2007-08-29,35.93
2007-08-30,36.299999
2007-08-31,36.650002
2007-09-04,36.529999
2007-09-05,36.130001
2007-09-06,36.459998999999996
2007-09-07,35.650002
2007-09-10,35.740002000000004
2007-09-11,36.400002
2007-09-12,36.139998999999996
2007-09-13,36.049999
2007-09-14,36.369999
2007-09-17,35.689999
2007-09-18,36.34
2007-09-19,36.84
2007-09-20,36.66
2007-09-21,37.150002
2007-09-24,36.43
2007-09-25,36.970001
2007-09-26,37.240002000000004
2007-09-27,37.470001
2007-09-28,37.099998
2007-10-01,38.0
2007-10-02,37.720001
2007-10-03,37.240002000000004
2007-10-04,37.060001
2007-10-05,37.349998
2007-10-08,37.040001000000004
2007-10-09,37.080002
2007-10-10,37.0
2007-10-11,36.75
2007-10-12,37.060001
2007-10-15,37.02
2007-10-16,36.98
2007-10-17,37.049999
2007-10-18,37.299999
2007-10-19,36.18
2007-10-22,36.450001
2007-10-23,35.950001
2007-10-24,35.32
2007-10-25,35.950001
2007-10-26,36.529999
2007-10-29,36.450001
2007-10-30,36.240002000000004
2007-10-31,36.59
2007-11-01,35.540001000000004
2007-11-02,35.630001
2007-11-05,34.799999
2007-11-06,34.98
2007-11-07,33.73
2007-11-08,34.220001
2007-11-09,33.509997999999996
2007-11-12,33.470001
2007-11-13,33.93
2007-11-14,33.060001
2007-11-15,32.98
2007-11-16,32.98
2007-11-19,32.110001000000004
2007-11-20,32.389998999999996
2007-11-21,32.209998999999996
2007-11-23,32.709998999999996
2007-11-26,31.790001
2007-11-27,32.330002
2007-11-28,32.41
2007-11-29,32.060001
2007-11-30,31.99
2007-12-03,31.559998999999998
2007-12-04,31.58
2007-12-05,32.950001
2007-12-06,33.439999
2007-12-07,34.75
2007-12-10,34.709998999999996
2007-12-11,33.43
2007-12-12,33.990002000000004
2007-12-13,34.02
2007-12-14,33.59
2007-12-17,32.73
2007-12-18,33.009997999999996
2007-12-19,31.809998999999998
2007-12-20,33.490002000000004
2007-12-21,34.470001
2007-12-24,34.380001
2007-12-26,34.279999
2007-12-27,34.200001
2007-12-28,34.18
2007-12-31,33.619999
2008-01-02,32.349998
2008-01-03,32.970001
2008-01-04,31.610001
2008-01-07,32.470001
2008-01-08,31.1
2008-01-09,32.240002000000004
2008-01-10,31.93
2008-01-11,31.5
2008-01-14,31.950001
2008-01-15,31.42
2008-01-16,32.490002000000004
2008-01-17,31.42
2008-01-18,31.629998999999998
2008-01-22,30.9
2008-01-23,32.490002000000004
2008-01-24,31.469998999999998
2008-01-25,30.950001
2008-01-28,31.82
2008-01-29,31.889999
2008-01-30,32.009997999999996
2008-01-31,32.82
2008-02-01,33.349998
2008-02-04,32.07
2008-02-05,31.110001
2008-02-06,31.0
2008-02-07,30.59
2008-02-08,30.43
2008-02-11,30.200001
2008-02-12,30.18
2008-02-13,31.08
2008-02-14,30.0
2008-02-15,29.780001000000002
2008-02-19,29.469998999999998
2008-02-20,30.0
2008-02-21,29.23
2008-02-22,29.799999
2008-02-25,30.030001000000002
2008-02-26,30.459999
2008-02-27,29.92
2008-02-28,30.030001000000002
2008-02-29,28.780001000000002
2008-03-03,28.99
2008-03-04,29.25
2008-03-05,29.32
2008-03-06,28.559998999999998
2008-03-07,28.25
2008-03-10,27.74
2008-03-11,28.940001000000002
2008-03-12,28.809998999999998
2008-03-13,28.950001
2008-03-14,28.1
2008-03-17,27.99
2008-03-18,28.530001000000002
2008-03-19,28.73
2008-03-20,28.83
2008-03-24,29.23
2008-03-25,29.200001
2008-03-26,28.82
2008-03-27,28.25
2008-03-28,27.85
2008-03-31,28.540001
2008-04-01,29.629998999999998
2008-04-02,29.99
2008-04-03,29.879998999999998
2008-04-04,29.98
2008-04-07,29.799999
2008-04-08,29.6
2008-04-09,29.120001000000002
2008-04-10,29.24
2008-04-11,27.92
2008-04-14,28.139999
2008-04-15,28.27
2008-04-16,28.870001000000002
2008-04-17,28.870001000000002
2008-04-18,29.59
2008-04-21,29.09
2008-04-22,28.870001000000002
2008-04-23,29.049999
2008-04-24,29.389999
2008-04-25,29.65
2008-04-28,29.51
2008-04-29,29.6
2008-04-30,29.610001
2008-05-01,30.139999
2008-05-02,31.01
2008-05-05,30.32
2008-05-06,30.93
2008-05-07,29.719998999999998
2008-05-08,29.709999
2008-05-09,29.860001
2008-05-12,30.190001000000002
2008-05-13,30.15
2008-05-14,30.389999
2008-05-15,30.67
2008-05-16,30.290001
2008-05-19,29.950001
2008-05-20,29.780001000000002
2008-05-21,28.99
2008-05-22,29.1
2008-05-23,28.58
2008-05-27,29.379998999999998
2008-05-28,29.18
2008-05-29,29.639999
2008-05-30,29.52
2008-06-02,28.74
2008-06-03,28.639999
2008-06-04,29.290001
2008-06-05,29.48
2008-06-06,28.120001000000002
2008-06-09,28.040001
2008-06-10,28.209999
2008-06-11,27.360001
2008-06-12,27.629998999999998
2008-06-13,28.440001000000002
2008-06-16,28.299999
2008-06-17,27.85
2008-06-18,27.25
2008-06-19,27.15
2008-06-20,26.379998999999998
2008-06-23,26.190001000000002
2008-06-24,26.07
2008-06-25,26.24
2008-06-26,25.75
2008-06-27,26.120001000000002
2008-06-30,26.51
2008-07-01,27.129998999999998
2008-07-02,26.17
2008-07-03,26.379998999999998
2008-07-07,26.16
2008-07-08,26.58
2008-07-09,26.16
2008-07-10,26.5
2008-07-11,25.73
2008-07-14,25.440001000000002
2008-07-15,25.549999
2008-07-16,26.77
2008-07-17,27.299999
2008-07-18,27.85
2008-07-21,27.879998999999998
2008-07-22,28.799999
2008-07-23,29.200001
2008-07-24,28.59
2008-07-25,28.559998999999998
2008-07-28,28.059998999999998
2008-07-29,28.74
2008-07-30,28.780001000000002
2008-07-31,28.440001000000002
2008-08-01,28.75
2008-08-04,28.6
2008-08-05,29.52
2008-08-06,29.32
2008-08-07,29.48
2008-08-08,30.57
2008-08-11,30.77
2008-08-12,30.27
2008-08-13,30.469998999999998
2008-08-14,31.059998999999998
2008-08-15,31.190001000000002
2008-08-18,30.879998999999998
2008-08-19,30.360001
2008-08-20,30.66
2008-08-21,30.34
2008-08-22,31.059998999999998
2008-08-25,30.360001
2008-08-26,30.52
2008-08-27,30.809998999999998
2008-08-28,31.379998999999998
2008-08-29,30.799999
2008-09-02,31.110001
2008-09-03,31.25
2008-09-04,30.709999
2008-09-05,30.559998999999998
2008-09-08,31.17
2008-09-09,30.959999
2008-09-10,31.309998999999998
2008-09-11,32.580002
2008-09-12,32.84
2008-09-15,32.27
2008-09-16,33.049999
2008-09-17,31.719998999999998
2008-09-18,31.709999
2008-09-19,30.09
2008-09-22,28.969998999999998
2008-09-23,28.540001
2008-09-24,28.33
2008-09-25,28.32
2008-09-26,29.059998999999998
2008-09-29,28.120001000000002
2008-09-30,28.709999
2008-10-01,28.25
2008-10-02,27.84
2008-10-03,27.15
2008-10-06,26.27
2008-10-07,24.809998999999998
2008-10-08,23.950001
2008-10-09,22.190001000000002
2008-10-10,21.73
2008-10-13,23.379998999999998
2008-10-14,22.42
2008-10-15,20.92
2008-10-16,21.610001
2008-10-17,21.48
2008-10-20,22.35
2008-10-21,21.68
2008-10-22,20.620001000000002
2008-10-23,20.440001000000002
2008-10-24,20.24
2008-10-27,19.799999
2008-10-28,21.93
2008-10-29,22.24
2008-10-30,22.950001
2008-10-31,23.700001
2008-11-03,23.889999
2008-11-04,24.74
2008-11-05,23.16
2008-11-06,21.77
2008-11-07,22.34
2008-11-10,22.200001
2008-11-11,22.25
2008-11-12,21.34
2008-11-13,22.719998999999998
2008-11-14,21.01
2008-11-17,21.02
2008-11-18,21.83
2008-11-19,20.360001
2008-11-20,19.889999
2008-11-21,21.209999
2008-11-24,22.620001000000002
2008-11-25,22.389999
2008-11-26,23.459999
2008-11-28,24.02
2008-12-01,22.440001000000002
2008-12-02,22.43
2008-12-03,24.6
2008-12-04,24.120001000000002
2008-12-05,24.870001000000002
2008-12-08,25.690001000000002
2008-12-09,24.889999
2008-12-10,24.85
2008-12-11,24.02
2008-12-12,24.879998999999998
2008-12-15,24.030001000000002
2008-12-16,25.280001000000002
2008-12-17,25.700001
2008-12-18,25.540001
2008-12-19,22.379998999999998
2008-12-22,21.389999
2008-12-23,21.549999
2008-12-24,21.780001000000002
2008-12-26,21.82
2008-12-29,21.889999
2008-12-30,22.870001000000002
2008-12-31,23.23
2009-01-02,23.870001000000002
2009-01-05,23.66
2009-01-06,24.35
2009-01-07,23.91
2009-01-08,24.040001
2009-01-09,23.309998999999998
2009-01-12,23.4
2009-01-13,23.26
2009-01-14,22.57
2009-01-15,23.75
2009-01-16,24.040001
2009-01-20,23.459999
2009-01-21,23.74
2009-01-22,23.34
2009-01-23,23.129998999999998
2009-01-26,23.389999
2009-01-27,23.58
2009-01-28,24.32
2009-01-29,23.67
2009-01-30,22.75
2009-02-02,22.200001
2009-02-03,22.469998999999998
2009-02-04,22.280001000000002
2009-02-05,23.040001
2009-02-06,23.84
2009-02-09,23.98
2009-02-10,22.85
2009-02-11,23.02
2009-02-12,22.969998999999998
2009-02-13,22.93
2009-02-17,22.0
2009-02-18,22.190001000000002
2009-02-19,21.889999
2009-02-20,21.700001
2009-02-23,20.74
2009-02-24,21.02
2009-02-25,20.629998999999998
2009-02-26,20.059998999999998
2009-02-27,20.290001
2009-03-02,19.65
2009-03-03,19.299999
2009-03-04,19.459999
2009-03-05,18.6
2009-03-06,18.459999
2009-03-09,18.15
2009-03-10,19.190001000000002
2009-03-11,19.629998999999998
2009-03-12,20.6
2009-03-13,20.950001
2009-03-16,20.57
2009-03-17,21.200001
2009-03-18,21.93
2009-03-19,23.17
2009-03-20,22.940001000000002
2009-03-23,24.73
2009-03-24,24.540001
2009-03-25,24.700001
2009-03-26,25.85
2009-03-27,25.07
2009-03-30,24.389999
2009-03-31,24.719998999999998
2009-04-01,24.559998999999998
2009-04-02,25.58
2009-04-03,25.59
2009-04-06,25.540001
2009-04-07,24.74
2009-04-08,24.959999
2009-04-09,25.93
2009-04-13,25.74
2009-04-14,25.110001
2009-04-15,25.75
2009-04-16,26.440001000000002
2009-04-17,26.52
2009-04-20,25.75
2009-04-21,26.209999
2009-04-22,26.32
2009-04-23,26.34
2009-04-24,26.83
2009-04-27,26.24
2009-04-28,25.92
2009-04-29,25.84
2009-04-30,25.66
2009-05-01,25.75
2009-05-04,25.82
2009-05-05,25.92
2009-05-06,25.82
2009-05-07,25.67
2009-05-08,26.030001000000002
2009-05-11,25.68
2009-05-12,25.450001
2009-05-13,24.809998999999998
2009-05-14,25.1
2009-05-15,24.940001000000002
2009-05-18,25.6
2009-05-19,25.58
2009-05-20,25.35
2009-05-21,24.66
2009-05-22,24.559998999999998
2009-05-26,25.190001000000002
2009-05-27,24.68
2009-05-28,24.610001
2009-05-29,23.290001
2009-06-01,23.48
2009-06-02,23.17
2009-06-03,22.68
2009-06-04,22.76
2009-06-05,22.83
2009-06-08,22.77
2009-06-09,22.959999
2009-06-10,22.76
2009-06-11,22.85
2009-06-12,22.940001000000002
2009-06-15,22.49
2009-06-16,22.219998999999998
2009-06-17,22.389999
2009-06-18,22.41
2009-06-19,22.43
2009-06-22,22.190001000000002
2009-06-23,22.110001
2009-06-24,22.440001000000002
2009-06-25,23.120001000000002
2009-06-26,22.92
2009-06-29,22.93
2009-06-30,22.84
2009-07-01,23.059998999999998
2009-07-02,22.200001
2009-07-06,22.25
2009-07-07,21.67
2009-07-08,21.959999
2009-07-09,21.73
2009-07-10,21.610001
2009-07-13,21.9
2009-07-14,22.32
2009-07-15,23.120001000000002
2009-07-16,22.540001
2009-07-17,22.610001
2009-07-20,22.77
2009-07-21,23.309998999999998
2009-07-22,23.52
2009-07-23,24.190001000000002
2009-07-24,24.450001
2009-07-27,24.41
2009-07-28,24.610001
2009-07-29,24.73
2009-07-30,25.219998999999998
2009-07-31,25.18
2009-08-03,25.35
2009-08-04,25.68
2009-08-05,25.57
2009-08-06,25.719998999999998
2009-08-07,26.799999
2009-08-10,26.6
2009-08-11,26.200001
2009-08-12,26.83
2009-08-13,27.33
2009-08-14,26.879998999999998
2009-08-17,26.290001
2009-08-18,26.67
2009-08-19,27.030001000000002
2009-08-20,27.120001000000002
2009-08-21,27.700001
2009-08-24,27.58
2009-08-25,27.639999
2009-08-26,27.870001000000002
2009-08-27,28.0
2009-08-28,27.809998999999998
2009-08-31,27.440001000000002
2009-09-01,27.059998999999998
2009-09-02,26.809998999999998
2009-09-03,27.26
2009-09-04,27.719998999999998
2009-09-08,27.98
2009-09-09,28.16
2009-09-10,28.370001000000002
2009-09-11,28.379998999999998
2009-09-14,28.82
2009-09-15,28.870001000000002
2009-09-16,29.25
2009-09-17,29.459999
2009-09-18,29.77
2009-09-21,29.67
2009-09-22,29.780001000000002
2009-09-23,28.35
2009-09-24,30.200001
2009-09-25,30.059998999999998
2009-09-28,30.690001000000002
2009-09-29,30.52
2009-09-30,30.309998999999998
2009-10-01,29.32
2009-10-02,29.049999
2009-10-05,29.540001
2009-10-06,29.73
2009-10-07,29.33
2009-10-08,29.379998999999998
2009-10-09,29.530001000000002
2009-10-12,29.200001
2009-10-13,29.200001
2009-10-14,29.32
2009-10-15,29.49
2009-10-16,29.25
2009-10-19,29.58
2009-10-20,29.209999
2009-10-21,28.719998999999998
2009-10-22,28.76
2009-10-23,28.110001
2009-10-26,28.32
2009-10-27,28.299999
2009-10-28,27.9
2009-10-29,28.15
2009-10-30,27.690001000000002
2009-11-02,28.0
2009-11-03,28.030001000000002
2009-11-04,28.190001000000002
2009-11-05,28.620001000000002
2009-11-06,28.77
2009-11-09,29.32
2009-11-10,28.98
2009-11-11,29.040001
2009-11-12,28.709999
2009-11-13,28.82
2009-11-16,28.91
2009-11-17,28.93
2009-11-18,28.559998999999998
2009-11-19,28.09
2009-11-20,27.959999
2009-11-23,28.59
2009-11-24,28.540001
2009-11-25,28.75
2009-11-27,28.33
2009-11-30,28.09
2009-12-01,28.719998999999998
2009-12-02,28.93
2009-12-03,28.73
2009-12-04,29.41
2009-12-07,29.440001000000002
2009-12-08,29.01
2009-12-09,28.75
2009-12-10,28.969998999999998
2009-12-11,29.33
2009-12-14,29.620001000000002
2009-12-15,29.43
2009-12-16,29.32
2009-12-17,28.77
2009-12-18,29.540001
2009-12-21,29.620001000000002
2009-12-22,29.68
2009-12-23,26.35
2009-12-24,26.370001000000002
2009-12-28,26.110001
2009-12-29,26.27
2009-12-30,26.18
2009-12-31,26.07
2010-01-04,26.389999
2010-01-05,26.35
2010-01-06,26.42
2010-01-07,26.65
2010-01-08,26.91
2010-01-11,26.799999
2010-01-12,26.440001000000002
2010-01-13,26.85
2010-01-14,26.68
2010-01-15,26.24
2010-01-19,26.66
2010-01-20,26.25
2010-01-21,25.77
2010-01-22,25.25
2010-01-25,25.209999
2010-01-26,25.02
2010-01-27,25.219998999999998
2010-01-28,24.959999
2010-01-29,25.110001
2010-02-01,25.219998999999998
2010-02-02,25.440001000000002
2010-02-03,25.309998999999998
2010-02-04,24.809998999999998
2010-02-05,24.83
2010-02-08,24.49
2010-02-09,24.68
2010-02-10,24.440001000000002
2010-02-11,24.620001000000002
2010-02-12,24.6
2010-02-16,23.75
2010-02-17,23.85
2010-02-18,24.120001000000002
2010-02-19,24.49
2010-02-22,24.530001000000002
2010-02-23,24.200001
2010-02-24,24.65
2010-02-25,24.83
2010-02-26,24.790001
2010-03-01,25.09
2010-03-02,24.860001
2010-03-03,25.07
2010-03-04,25.280001000000002
2010-03-05,25.530001000000002
2010-03-08,26.01
2010-03-09,26.15
2010-03-10,26.42
2010-03-11,26.66
2010-03-12,26.67
2010-03-15,26.780001000000002
2010-03-16,27.110001
2010-03-17,27.51
2010-03-18,27.790001
2010-03-19,28.129998999999998
2010-03-22,28.450001
2010-03-23,28.58
2010-03-24,28.32
2010-03-25,28.219998999999998
2010-03-26,27.92
2010-03-29,28.35
2010-03-30,28.379998999999998
2010-03-31,28.1
2010-04-01,28.02
2010-04-05,28.139999
2010-04-06,28.139999
2010-04-07,27.82
2010-04-08,27.74
2010-04-09,27.74
2010-04-12,27.610001
2010-04-13,27.84
2010-04-14,27.969998999999998
2010-04-15,28.15
2010-04-16,27.91
2010-04-19,27.99
2010-04-20,28.23
2010-04-21,28.33
2010-04-22,28.68
2010-04-23,28.73
2010-04-26,28.389999
2010-04-27,27.49
2010-04-28,27.5
2010-04-29,27.639999
2010-04-30,27.26
2010-05-03,27.48
2010-05-04,26.85
2010-05-05,26.700001
2010-05-06,26.1
2010-05-07,25.540001
2010-05-10,26.9
2010-05-11,26.66
2010-05-12,27.18
2010-05-13,26.9
2010-05-14,26.469998999999998
2010-05-17,26.940001000000002
2010-05-18,26.77
2010-05-19,26.66
2010-05-20,25.51
2010-05-21,25.93
2010-05-24,25.639999
2010-05-25,25.57
2010-05-26,25.57
2010-05-27,26.24
2010-05-28,26.0
2010-06-01,25.370001000000002
2010-06-02,25.860001
2010-06-03,26.1
2010-06-04,25.01
2010-06-07,24.610001
2010-06-08,24.77
2010-06-09,24.620001000000002
2010-06-10,25.35
2010-06-11,25.299999
2010-06-14,25.190001000000002
2010-06-15,25.98
2010-06-16,25.91
2010-06-17,25.99
2010-06-18,26.1
2010-06-21,25.780001000000002
2010-06-22,25.309998999999998
2010-06-23,25.23
2010-06-24,24.93
2010-06-25,24.92
2010-06-28,25.030001000000002
