Date,ADSK
2013-06-13,35.880001
2013-06-14,35.09
2013-06-17,35.43
2013-06-18,35.130001
2013-06-19,35.509997999999996
2013-06-20,34.560001
2013-06-21,34.209998999999996
2013-06-24,33.48
2013-06-25,34.040001000000004
2013-06-26,34.639998999999996
2013-06-27,34.919998
2013-06-28,33.939999
2013-07-01,33.799999
2013-07-02,33.490002000000004
2013-07-03,33.490002000000004
2013-07-05,34.16
2013-07-08,34.380001
2013-07-09,34.389998999999996
2013-07-10,34.310001
2013-07-11,35.400002
2013-07-12,36.009997999999996
2013-07-15,36.130001
2013-07-16,36.16
2013-07-17,36.400002
2013-07-18,36.869999
2013-07-19,36.490002000000004
2013-07-22,36.470001
2013-07-23,36.48
2013-07-24,36.860001000000004
2013-07-25,36.73
2013-07-26,36.509997999999996
2013-07-29,36.16
2013-07-30,36.580002
2013-07-31,35.389998999999996
2013-08-01,34.27
2013-08-02,35.029999
2013-08-05,35.259997999999996
2013-08-06,34.900002
2013-08-07,34.889998999999996
2013-08-08,35.599998
2013-08-09,35.849998
2013-08-12,35.950001
2013-08-13,36.68
2013-08-14,36.740002000000004
2013-08-15,36.040001000000004
2013-08-16,35.939999
2013-08-19,35.41
2013-08-20,35.689999
2013-08-21,35.619999
2013-08-22,36.130001
2013-08-23,38.91
2013-08-26,37.889998999999996
2013-08-27,36.990002000000004
2013-08-28,36.900002
2013-08-29,37.02
2013-08-30,36.75
2013-09-03,37.130001
2013-09-04,37.119999
2013-09-05,37.040001000000004
2013-09-06,37.139998999999996
2013-09-09,37.700001
2013-09-10,38.080002
2013-09-11,38.310001
2013-09-12,37.880001
2013-09-13,38.18
2013-09-16,39.07
2013-09-17,39.310001
2013-09-18,40.619999
2013-09-19,40.939999
2013-09-20,41.0
2013-09-23,40.759997999999996
2013-09-24,40.82
2013-09-25,40.669998
2013-09-26,41.939999
2013-09-27,41.790001000000004
2013-09-30,41.169998
2013-10-01,40.490002000000004
2013-10-02,42.549999
2013-10-03,42.150002
2013-10-04,42.490002000000004
2013-10-07,41.689999
2013-10-08,40.389998999999996
2013-10-09,39.959998999999996
2013-10-10,40.610001000000004
2013-10-11,41.049999
2013-10-14,41.0
2013-10-15,40.889998999999996
2013-10-16,40.779999
2013-10-17,40.41
2013-10-18,40.279999
2013-10-21,40.02
2013-10-22,40.0
2013-10-23,39.490002000000004
2013-10-24,40.200001
2013-10-25,39.869999
2013-10-28,39.669998
2013-10-29,40.299999
2013-10-30,40.040001000000004
2013-10-31,39.900002
2013-11-01,41.889998999999996
2013-11-04,41.799999
2013-11-05,41.709998999999996
2013-11-06,42.02
2013-11-07,41.759997999999996
2013-11-08,42.759997999999996
2013-11-11,43.48
2013-11-12,43.610001000000004
2013-11-13,43.540001000000004
2013-11-14,44.130001
2013-11-15,44.110001000000004
2013-11-18,43.299999
2013-11-19,42.279999
2013-11-20,42.34
2013-11-21,43.529999
2013-11-22,45.860001000000004
2013-11-25,45.389998999999996
2013-11-26,45.279999
2013-11-27,45.439999
2013-11-29,45.25
2013-12-02,45.419998
2013-12-03,45.77
2013-12-04,46.290001000000004
2013-12-05,45.939999
2013-12-06,46.419998
2013-12-09,46.779999
2013-12-10,46.790001000000004
2013-12-11,45.75
2013-12-12,45.509997999999996
2013-12-13,47.740002000000004
2013-12-16,47.189999
2013-12-17,47.5
2013-12-18,48.27
2013-12-19,48.049999
2013-12-20,49.189999
2013-12-23,49.459998999999996
2013-12-24,49.700001
2013-12-26,49.389998999999996
2013-12-27,49.540001000000004
2013-12-30,49.580002
2013-12-31,50.32
2014-01-02,49.25
2014-01-03,48.900002
2014-01-06,48.549999
2014-01-07,49.68
2014-01-08,50.240002000000004
2014-01-09,51.080002
2014-01-10,51.470001
2014-01-13,51.57
2014-01-14,52.639998999999996
2014-01-15,53.290001000000004
2014-01-16,53.599998
2014-01-17,53.240002000000004
2014-01-21,53.299999
2014-01-22,52.369999
2014-01-23,51.860001000000004
2014-01-24,50.439999
2014-01-27,50.59
2014-01-28,51.240002000000004
2014-01-29,49.650002
2014-01-30,51.52
2014-01-31,51.25
2014-02-03,49.330002
2014-02-04,50.119999
2014-02-05,49.959998999999996
2014-02-06,50.959998999999996
2014-02-07,51.990002000000004
2014-02-10,52.279999
2014-02-11,52.919998
2014-02-12,53.77
2014-02-13,54.130001
2014-02-14,54.169998
2014-02-18,54.52
2014-02-19,54.470001
2014-02-20,54.900002
2014-02-21,55.400002
2014-02-24,54.470001
2014-02-25,54.66
2014-02-26,54.720001
2014-02-27,54.279999
2014-02-28,52.48
2014-03-03,51.669998
2014-03-04,53.5
2014-03-05,53.439999
2014-03-06,53.740002000000004
2014-03-07,53.610001000000004
2014-03-10,52.59
2014-03-11,52.810001
2014-03-12,52.34
2014-03-13,50.470001
2014-03-14,50.470001
2014-03-17,51.279999
2014-03-18,52.43
2014-03-19,51.049999
2014-03-20,51.610001000000004
2014-03-21,50.040001000000004
2014-03-24,49.740002000000004
2014-03-25,49.779999
2014-03-26,48.68
2014-03-27,48.279999
2014-03-28,48.34
2014-03-31,49.18
2014-04-01,50.07
2014-04-02,49.580002
2014-04-03,48.310001
2014-04-04,47.32
2014-04-07,46.59
2014-04-08,47.150002
2014-04-09,48.490002000000004
2014-04-10,45.970001
2014-04-11,45.189999
2014-04-14,45.830002
2014-04-15,46.82
2014-04-16,47.549999
2014-04-17,48.490002000000004
2014-04-21,48.400002
2014-04-22,49.009997999999996
2014-04-23,48.23
2014-04-24,47.720001
2014-04-25,47.0
2014-04-28,46.619999
2014-04-29,47.57
2014-04-30,48.02
2014-05-01,48.419998
2014-05-02,47.68
2014-05-05,47.52
2014-05-06,47.029999
2014-05-07,46.759997999999996
2014-05-08,46.82
2014-05-09,46.849998
2014-05-12,48.610001000000004
2014-05-13,48.32
2014-05-14,48.07
2014-05-15,47.82
2014-05-16,51.669998
2014-05-19,51.549999
2014-05-20,51.07
2014-05-21,50.93
2014-05-22,51.509997999999996
2014-05-23,52.0
2014-05-27,52.470001
2014-05-28,51.720001
2014-05-29,52.689999
2014-05-30,52.369999
2014-06-02,52.52
2014-06-03,53.150002
2014-06-04,53.029999
2014-06-05,53.720001
2014-06-06,54.869999
2014-06-09,54.509997999999996
2014-06-10,54.080002
2014-06-11,54.09
2014-06-12,53.849998
2014-06-13,54.25
2014-06-16,54.580002
2014-06-17,54.630001
2014-06-18,56.959998999999996
2014-06-19,56.310001
2014-06-20,56.189999
2014-06-23,56.169998
2014-06-24,55.799999
2014-06-25,55.619999
2014-06-26,56.25
2014-06-27,56.400002
2014-06-30,56.380001
2014-07-01,57.130001
2014-07-02,56.830002
2014-07-03,56.880001
2014-07-07,55.93
2014-07-08,55.639998999999996
2014-07-09,55.630001
2014-07-10,55.439999
2014-07-11,55.57
2014-07-14,56.040001000000004
2014-07-15,55.48
2014-07-16,55.419998
2014-07-17,55.419998
2014-07-18,57.360001000000004
2014-07-21,56.200001
2014-07-22,56.389998999999996
2014-07-23,55.880001
2014-07-24,56.0
2014-07-25,55.23
2014-07-28,55.189999
2014-07-29,55.470001
2014-07-30,55.610001000000004
2014-07-31,53.349998
2014-08-01,53.34
2014-08-04,54.150002
2014-08-05,54.150002
2014-08-06,54.23
2014-08-07,53.630001
2014-08-08,53.91
2014-08-11,54.34
2014-08-12,54.619999
2014-08-13,55.790001000000004
2014-08-14,56.279999
2014-08-15,52.66
2014-08-18,53.790001000000004
2014-08-19,53.75
2014-08-20,53.59
2014-08-21,53.779999
2014-08-22,53.459998999999996
2014-08-25,53.540001000000004
2014-08-26,54.240002000000004
2014-08-27,53.779999
2014-08-28,54.0
2014-08-29,53.639998999999996
2014-09-02,53.459998999999996
2014-09-03,54.360001000000004
2014-09-04,54.18
2014-09-05,54.18
2014-09-08,54.369999
2014-09-09,53.639998999999996
2014-09-10,53.369999
2014-09-11,54.130001
2014-09-12,53.540001000000004
2014-09-15,53.73
2014-09-16,54.75
2014-09-17,54.889998999999996
2014-09-18,55.73
2014-09-19,55.610001000000004
2014-09-22,54.880001
2014-09-23,54.950001
2014-09-24,55.66
2014-09-25,54.43
2014-09-26,54.279999
2014-09-29,55.040001000000004
2014-09-30,55.099998
2014-10-01,55.66
2014-10-02,57.740002000000004
2014-10-03,58.119999
2014-10-06,58.18
2014-10-07,56.59
2014-10-08,57.080002
2014-10-09,56.07
2014-10-10,53.720001
2014-10-13,51.939999
2014-10-14,50.130001
2014-10-15,50.52
2014-10-16,49.889998999999996
2014-10-17,50.790001000000004
2014-10-20,51.82
2014-10-21,52.799999
2014-10-22,52.25
2014-10-23,53.549999
2014-10-24,54.450001
2014-10-27,54.77
2014-10-28,56.099998
2014-10-29,55.959998999999996
2014-10-30,57.369999
2014-10-31,57.540001000000004
2014-11-03,57.77
2014-11-04,58.240002000000004
2014-11-05,58.32
2014-11-06,59.200001
2014-11-07,59.419998
2014-11-10,59.400002
2014-11-11,58.990002000000004
2014-11-12,58.98
2014-11-13,59.310001
2014-11-14,59.66
2014-11-17,58.990002000000004
2014-11-18,59.23
2014-11-19,59.099998
2014-11-20,58.41
2014-11-21,61.950001
2014-11-24,61.279999
2014-11-25,61.029999
2014-11-26,61.349998
2014-11-28,62.0
2014-12-01,60.509997999999996
2014-12-02,60.740002000000004
2014-12-03,61.450001
2014-12-04,61.09
2014-12-05,60.900002
2014-12-08,60.099998
2014-12-09,60.169998
2014-12-10,58.91
2014-12-11,58.82
2014-12-12,58.880001
2014-12-15,58.209998999999996
2014-12-16,56.630001
2014-12-17,57.009997999999996
2014-12-18,59.459998999999996
2014-12-19,59.900002
2014-12-22,60.189999
2014-12-23,60.650002
2014-12-24,60.990002000000004
2014-12-26,61.029999
2014-12-29,60.759997999999996
2014-12-30,60.509997999999996
2014-12-31,60.060001
2015-01-02,59.529999
2015-01-05,58.66
2015-01-06,57.5
2015-01-07,57.380001
2015-01-08,58.799999
2015-01-09,58.27
2015-01-12,57.290001000000004
2015-01-13,57.34
2015-01-14,56.41
2015-01-15,55.709998999999996
2015-01-16,56.849998
2015-01-20,57.099998
2015-01-21,57.549999
2015-01-22,58.27
2015-01-23,58.189999
2015-01-26,58.23
2015-01-27,56.150002
2015-01-28,54.59
2015-01-29,55.360001000000004
2015-01-30,54.009997999999996
2015-02-02,54.119999
2015-02-03,54.919998
2015-02-04,56.439999
2015-02-05,56.23
2015-02-06,57.07
2015-02-09,57.34
2015-02-10,58.5
2015-02-11,58.299999
2015-02-12,59.07
2015-02-13,60.669998
2015-02-17,61.130001
2015-02-18,61.110001000000004
2015-02-19,61.459998999999996
2015-02-20,62.369999
2015-02-23,61.950001
2015-02-24,62.07
2015-02-25,62.009997999999996
2015-02-26,61.009997999999996
2015-02-27,64.239998
2015-03-02,64.0
2015-03-03,62.700001
2015-03-04,62.52
2015-03-05,62.950001
2015-03-06,61.740002000000004
2015-03-09,61.759997999999996
2015-03-10,59.639998999999996
2015-03-11,59.880001
2015-03-12,60.139998999999996
2015-03-13,60.48
2015-03-16,61.5
2015-03-17,61.43
2015-03-18,61.630001
2015-03-19,61.0
2015-03-20,60.98
2015-03-23,60.830002
2015-03-24,61.07
2015-03-25,59.349998
2015-03-26,58.720001
2015-03-27,58.720001
2015-03-30,59.299999
2015-03-31,58.639998999999996
2015-04-01,58.740002000000004
2015-04-02,59.82
2015-04-06,59.709998999999996
2015-04-07,60.689999
2015-04-08,61.830002
2015-04-09,62.810001
2015-04-10,62.740002000000004
2015-04-13,61.77
2015-04-14,62.009997999999996
2015-04-15,61.509997999999996
2015-04-16,61.66
2015-04-17,60.349998
2015-04-20,61.040001000000004
2015-04-21,61.610001000000004
2015-04-22,62.130001
2015-04-23,62.75
2015-04-24,62.639998999999996
2015-04-27,60.599998
2015-04-28,60.66
2015-04-29,59.540001000000004
2015-04-30,56.830002
2015-05-01,57.59
2015-05-04,57.759997999999996
2015-05-05,56.740002000000004
2015-05-06,56.189999
2015-05-07,56.349998
2015-05-08,57.27
2015-05-11,57.450001
2015-05-12,56.799999
2015-05-13,58.689999
2015-05-14,58.98
2015-05-15,58.799999
2015-05-18,58.400002
2015-05-19,57.52
2015-05-20,57.580002
2015-05-21,57.509997999999996
2015-05-22,56.389998999999996
2015-05-26,55.09
2015-05-27,55.490002000000004
2015-05-28,54.549999
2015-05-29,54.150002
2015-06-01,54.389998999999996
2015-06-02,54.349998
2015-06-03,54.939999
2015-06-04,53.73
2015-06-05,54.610001000000004
2015-06-08,54.240002000000004
2015-06-09,53.919998
2015-06-10,54.970001
2015-06-11,54.48
2015-06-12,54.060001
2015-06-15,53.560001
2015-06-16,53.439999
2015-06-17,53.580002
2015-06-18,54.169998
2015-06-19,53.57
2015-06-22,54.549999
2015-06-23,54.09
2015-06-24,53.91
2015-06-25,53.299999
2015-06-26,52.200001
2015-06-29,50.41
2015-06-30,50.080002
2015-07-01,50.389998999999996
2015-07-02,50.830002
2015-07-06,50.950001
2015-07-07,53.290001000000004
2015-07-08,52.48
2015-07-09,52.459998999999996
2015-07-10,52.509997999999996
2015-07-13,52.84
2015-07-14,53.299999
2015-07-15,52.580002
2015-07-16,52.5
2015-07-17,52.189999
2015-07-20,51.849998
2015-07-21,52.119999
2015-07-22,52.0
2015-07-23,52.349998
2015-07-24,51.779999
2015-07-27,51.049999
2015-07-28,50.889998999999996
2015-07-29,50.09
2015-07-30,50.599998
2015-07-31,50.580002
2015-08-03,53.299999
2015-08-04,54.150002
2015-08-05,54.110001000000004
2015-08-06,52.939999
2015-08-07,53.029999
2015-08-10,54.380001
2015-08-11,54.060001
2015-08-12,54.82
2015-08-13,54.610001000000004
2015-08-14,54.860001000000004
2015-08-17,55.400002
2015-08-18,54.59
2015-08-19,54.32
2015-08-20,53.099998
2015-08-21,51.759997999999996
2015-08-24,49.389998999999996
2015-08-25,48.169998
2015-08-26,49.130001
2015-08-27,50.0
2015-08-28,47.52
2015-08-31,46.75
2015-09-01,45.490002000000004
2015-09-02,45.990002000000004
2015-09-03,45.939999
2015-09-04,45.369999
2015-09-08,46.810001
2015-09-09,46.16
2015-09-10,46.23
2015-09-11,46.299999
2015-09-14,46.150002
2015-09-15,46.619999
2015-09-16,46.900002
2015-09-17,46.779999
2015-09-18,46.48
2015-09-21,47.41
2015-09-22,46.93
2015-09-23,46.919998
2015-09-24,47.049999
2015-09-25,46.970001
2015-09-28,46.139998999999996
2015-09-29,45.240002000000004
2015-09-30,44.139998999999996
2015-10-01,43.139998999999996
2015-10-02,44.0
2015-10-05,44.290001000000004
2015-10-06,44.799999
2015-10-07,45.900002
2015-10-08,47.310001
2015-10-09,51.57
2015-10-12,51.549999
2015-10-13,52.080002
2015-10-14,51.369999
2015-10-15,52.16
2015-10-16,52.040001000000004
2015-10-19,52.439999
2015-10-20,52.0
2015-10-21,51.130001
2015-10-22,52.59
2015-10-23,52.389998999999996
2015-10-26,53.610001000000004
2015-10-27,54.099998
2015-10-28,55.5
2015-10-29,55.060001
2015-10-30,55.189999
2015-11-02,56.889998999999996
2015-11-03,57.93
2015-11-04,57.830002
2015-11-05,63.490002000000004
2015-11-06,63.880001
2015-11-09,63.509997999999996
2015-11-10,63.360001000000004
2015-11-11,62.119999
2015-11-12,61.75
2015-11-13,60.450001
2015-11-16,60.93
2015-11-17,61.25
2015-11-18,61.25
2015-11-19,62.389998999999996
2015-11-20,60.549999
2015-11-23,62.709998999999996
2015-11-24,63.080002
2015-11-25,62.919998
2015-11-27,63.049999
2015-11-30,63.470001
2015-12-01,64.720001
2015-12-02,64.550003
2015-12-03,64.410004
2015-12-04,65.290001
2015-12-07,63.75
2015-12-08,63.959998999999996
2015-12-09,63.25
2015-12-10,63.240002000000004
2015-12-11,61.099998
2015-12-14,60.740002000000004
2015-12-15,61.09
2015-12-16,61.93
2015-12-17,60.740002000000004
2015-12-18,59.52
2015-12-21,60.16
2015-12-22,60.990002000000004
2015-12-23,62.040001000000004
2015-12-24,61.849998
2015-12-28,61.860001000000004
2015-12-29,62.220001
2015-12-30,62.25
2015-12-31,60.93
2016-01-04,60.310001
2016-01-05,60.389998999999996
2016-01-06,59.540001000000004
2016-01-07,55.98
2016-01-08,55.060001
2016-01-11,55.23
2016-01-12,54.790001000000004
2016-01-13,50.869999
2016-01-14,52.650002
2016-01-15,49.400002
2016-01-19,47.59
2016-01-20,47.900002
2016-01-21,47.869999
2016-01-22,49.029999
2016-01-25,47.970001
2016-01-26,48.419998
2016-01-27,46.490002000000004
2016-01-28,45.27
2016-01-29,46.82
2016-02-01,47.650002
2016-02-02,45.889998999999996
2016-02-03,49.560001
2016-02-04,49.509997999999996
2016-02-05,46.169998
2016-02-08,43.450001
2016-02-09,42.639998999999996
2016-02-10,43.720001
2016-02-11,43.259997999999996
2016-02-12,44.919998
2016-02-16,44.889998999999996
2016-02-17,46.669998
2016-02-18,47.75
2016-02-19,49.91
2016-02-22,50.349998
2016-02-23,49.689999
2016-02-24,49.18
2016-02-25,49.419998
2016-02-26,51.189999
2016-02-29,51.740002000000004
2016-03-01,54.310001
2016-03-02,54.41
2016-03-03,54.790001000000004
2016-03-04,56.25
2016-03-07,58.169998
2016-03-08,56.860001000000004
2016-03-09,56.689999
2016-03-10,55.950001
2016-03-11,56.610001000000004
2016-03-14,56.700001
2016-03-15,56.32
2016-03-16,56.970001
2016-03-17,57.060001
2016-03-18,57.810001
2016-03-21,58.169998
2016-03-22,57.98
2016-03-23,57.290001000000004
2016-03-24,57.369999
2016-03-28,57.110001000000004
2016-03-29,58.23
2016-03-30,57.900002
2016-03-31,58.310001
2016-04-01,57.77
2016-04-04,58.189999
2016-04-05,57.110001000000004
2016-04-06,57.779999
2016-04-07,56.389998999999996
2016-04-08,56.759997999999996
2016-04-11,56.869999
2016-04-12,55.919998
2016-04-13,57.709998999999996
2016-04-14,58.080002
2016-04-15,58.419998
2016-04-18,59.139998999999996
2016-04-19,59.130001
2016-04-20,59.389998999999996
2016-04-21,60.07
2016-04-22,59.540001000000004
2016-04-25,59.990002000000004
2016-04-26,61.009997999999996
2016-04-27,61.400002
2016-04-28,61.389998999999996
2016-04-29,59.82
2016-05-02,61.369999
2016-05-03,60.34
2016-05-04,58.73
2016-05-05,58.459998999999996
2016-05-06,58.66
2016-05-09,58.790001000000004
2016-05-10,59.57
2016-05-11,59.029999
2016-05-12,58.060001
2016-05-13,57.869999
2016-05-16,59.080002
2016-05-17,57.98
2016-05-18,57.759997999999996
2016-05-19,57.52
2016-05-20,56.189999
2016-05-23,56.959998999999996
2016-05-24,58.459998999999996
2016-05-25,58.91
2016-05-26,58.110001000000004
2016-05-27,59.34
2016-05-31,58.27
2016-06-01,58.299999
2016-06-02,58.759997999999996
2016-06-03,58.290001000000004
2016-06-06,58.669998
2016-06-07,58.68
2016-06-08,58.529999
2016-06-09,57.790001000000004
2016-06-10,56.18
2016-06-13,55.889998999999996
2016-06-14,55.709998999999996
2016-06-15,56.610001000000004
2016-06-16,56.77
2016-06-17,56.68
2016-06-20,57.560001
2016-06-21,58.07
2016-06-22,57.380001
2016-06-23,59.060001
2016-06-24,54.040001000000004
2016-06-27,50.540001000000004
2016-06-28,51.48
2016-06-29,53.220001
2016-06-30,54.139998999999996
2016-07-01,54.34
2016-07-05,52.799999
2016-07-06,52.959998999999996
2016-07-07,53.529999
2016-07-08,55.139998999999996
2016-07-11,55.490002000000004
2016-07-12,57.380001
2016-07-13,56.869999
2016-07-14,58.16
2016-07-15,57.98
2016-07-18,58.009997999999996
2016-07-19,57.52
2016-07-20,58.27
2016-07-21,57.580002
2016-07-22,58.779999
2016-07-25,58.220001
2016-07-26,58.75
2016-07-27,59.619999
2016-07-28,59.450001
2016-07-29,59.450001
2016-08-01,59.740002000000004
2016-08-02,57.869999
2016-08-03,57.950001
2016-08-04,58.25
2016-08-05,59.330002
2016-08-08,59.369999
2016-08-09,60.34
2016-08-10,60.299999
2016-08-11,61.709998999999996
2016-08-12,61.830002
2016-08-15,62.98
2016-08-16,62.650002
2016-08-17,62.790001000000004
2016-08-18,63.5
2016-08-19,63.740002000000004
2016-08-22,63.290001000000004
2016-08-23,63.459998999999996
2016-08-24,63.169998
2016-08-25,63.700001
2016-08-26,68.870003
2016-08-29,68.32
2016-08-30,68.029999
2016-08-31,67.400002
2016-09-01,67.370003
2016-09-02,68.010002
2016-09-06,67.690002
2016-09-07,68.599998
2016-09-08,68.809998
2016-09-09,66.839996
2016-09-12,67.349998
2016-09-13,65.779999
2016-09-14,65.510002
2016-09-15,67.389999
2016-09-16,67.599998
2016-09-19,68.129997
2016-09-20,68.790001
2016-09-21,71.690002
2016-09-22,72.349998
2016-09-23,71.66999799999999
2016-09-26,71.08000200000001
2016-09-27,71.900002
2016-09-28,72.650002
2016-09-29,71.589996
2016-09-30,72.33000200000001
2016-10-03,71.18
2016-10-04,71.41999799999999
2016-10-05,73.209999
2016-10-06,72.83000200000001
2016-10-07,72.010002
2016-10-10,72.209999
2016-10-11,70.16999799999999
2016-10-12,70.33000200000001
2016-10-13,69.290001
2016-10-14,69.459999
2016-10-17,68.849998
2016-10-18,70.129997
2016-10-19,70.779999
2016-10-20,71.129997
2016-10-21,71.18
2016-10-24,72.220001
2016-10-25,71.360001
2016-10-26,70.660004
2016-10-27,70.58000200000001
2016-10-28,71.860001
2016-10-31,72.279999
2016-11-01,70.099998
2016-11-02,68.68
2016-11-03,67.610001
2016-11-04,69.440002
2016-11-07,72.0
2016-11-08,72.690002
2016-11-09,72.629997
2016-11-10,73.489998
2016-11-11,73.809998
2016-11-14,73.550003
2016-11-15,75.150002
2016-11-16,77.57
2016-11-17,78.459999
2016-11-18,76.900002
2016-11-21,75.519997
2016-11-22,75.209999
2016-11-23,75.150002
2016-11-25,75.83000200000001
2016-11-28,75.18
2016-11-29,75.260002
2016-11-30,72.610001
2016-12-01,69.220001
2016-12-02,70.57
2016-12-05,71.18
2016-12-06,76.32
2016-12-07,80.339996
2016-12-08,81.739998
2016-12-09,81.110001
2016-12-12,78.370003
2016-12-13,79.66999799999999
2016-12-14,76.83000200000001
2016-12-15,78.91999799999999
2016-12-16,76.480003
2016-12-19,75.699997
2016-12-20,76.010002
2016-12-21,75.629997
2016-12-22,74.58000200000001
2016-12-23,76.0
2016-12-27,75.980003
2016-12-28,75.019997
2016-12-29,74.980003
2016-12-30,74.010002
2017-01-03,76.18
2017-01-04,77.519997
2017-01-05,76.93
2017-01-06,79.300003
2017-01-09,79.589996
2017-01-10,79.980003
2017-01-11,80.870003
2017-01-12,80.650002
2017-01-13,81.32
2017-01-17,78.620003
2017-01-18,79.709999
2017-01-19,79.980003
2017-01-20,81.66999799999999
2017-01-23,81.540001
2017-01-24,82.0
2017-01-25,82.650002
2017-01-26,81.639999
2017-01-27,81.760002
2017-01-30,81.160004
2017-01-31,81.339996
2017-02-01,81.279999
2017-02-02,82.760002
2017-02-03,84.410004
2017-02-06,82.82
2017-02-07,84.5
2017-02-08,82.93
2017-02-09,83.879997
2017-02-10,83.230003
2017-02-13,84.279999
2017-02-14,84.540001
2017-02-15,84.360001
2017-02-16,85.139999
2017-02-17,86.400002
2017-02-21,87.150002
2017-02-22,86.379997
2017-02-23,87.099998
2017-02-24,87.550003
2017-02-27,87.739998
2017-02-28,86.300003
2017-03-01,88.93
2017-03-02,87.32
2017-03-03,85.32
2017-03-06,82.940002
2017-03-07,82.07
2017-03-08,83.459999
2017-03-09,84.239998
2017-03-10,86.120003
2017-03-13,86.690002
2017-03-14,85.910004
2017-03-15,88.400002
2017-03-16,86.730003
2017-03-17,86.220001
2017-03-20,86.32
2017-03-21,83.639999
2017-03-22,84.599998
2017-03-23,85.690002
2017-03-24,86.480003
2017-03-27,85.440002
2017-03-28,85.470001
2017-03-29,86.400002
2017-03-30,86.32
2017-03-31,86.470001
2017-04-03,85.389999
2017-04-04,84.949997
2017-04-05,83.540001
2017-04-06,84.07
2017-04-07,84.790001
2017-04-10,85.660004
2017-04-11,85.989998
2017-04-12,85.620003
2017-04-13,84.910004
2017-04-17,85.989998
2017-04-18,86.410004
2017-04-19,87.93
2017-04-20,88.410004
2017-04-21,88.58000200000001
2017-04-24,90.139999
2017-04-25,90.32
2017-04-26,90.230003
2017-04-27,90.629997
2017-04-28,90.07
2017-05-01,91.980003
2017-05-02,93.449997
2017-05-03,93.349998
2017-05-04,93.25
2017-05-05,93.239998
2017-05-08,93.389999
2017-05-09,94.739998
2017-05-10,95.870003
2017-05-11,95.410004
2017-05-12,95.389999
2017-05-15,96.629997
2017-05-16,98.029999
2017-05-17,93.970001
2017-05-18,95.83000200000001
2017-05-19,109.910004
2017-05-22,113.360001
2017-05-23,112.970001
2017-05-24,112.480003
2017-05-25,113.889999
2017-05-26,113.029999
2017-05-30,113.160004
2017-05-31,111.769997
2017-06-01,113.029999
2017-06-02,112.910004
2017-06-05,110.879997
2017-06-06,111.449997
2017-06-07,111.16999799999999
2017-06-08,111.120003
2017-06-09,105.949997
2017-06-12,107.440002
2017-06-13,107.550003
2017-06-14,106.199997
2017-06-15,105.58000200000001
2017-06-16,104.879997
2017-06-19,106.160004
2017-06-20,104.93
2017-06-21,105.690002
2017-06-22,106.779999
2017-06-23,107.75
2017-06-26,106.120003
2017-06-27,102.91999799999999
2017-06-28,104.279999
2017-06-29,101.389999
2017-06-30,100.82
2017-07-03,99.360001
2017-07-05,102.599998
2017-07-06,102.050003
2017-07-07,103.32
2017-07-10,103.739998
2017-07-11,104.300003
2017-07-12,106.68
2017-07-13,107.07
2017-07-14,108.739998
2017-07-17,106.940002
2017-07-18,107.699997
2017-07-19,110.25
2017-07-20,109.910004
2017-07-21,109.75
2017-07-24,110.809998
2017-07-25,112.260002
2017-07-26,114.08000200000001
2017-07-27,111.519997
2017-07-28,111.5
2017-07-31,110.790001
2017-08-01,111.379997
2017-08-02,109.129997
2017-08-03,107.879997
2017-08-04,108.389999
2017-08-07,109.82
2017-08-08,108.349998
2017-08-09,107.449997
2017-08-10,104.980003
2017-08-11,108.010002
2017-08-14,108.900002
2017-08-15,109.800003
2017-08-16,110.489998
2017-08-17,107.889999
2017-08-18,108.559998
2017-08-21,109.75
2017-08-22,111.010002
2017-08-23,110.650002
2017-08-24,110.610001
2017-08-25,114.970001
2017-08-28,111.480003
2017-08-29,111.269997
2017-08-30,113.290001
2017-08-31,114.459999
2017-09-01,113.709999
2017-09-05,113.769997
2017-09-06,113.790001
2017-09-07,114.050003
2017-09-08,114.440002
2017-09-11,116.480003
2017-09-12,116.160004
2017-09-13,116.18
2017-09-14,115.470001
2017-09-15,114.129997
2017-09-18,113.839996
2017-09-19,113.08000200000001
2017-09-20,112.730003
2017-09-21,112.290001
2017-09-22,111.779999
2017-09-25,109.82
2017-09-26,110.610001
2017-09-27,111.959999
2017-09-28,111.449997
2017-09-29,112.260002
2017-10-02,112.470001
2017-10-03,113.629997
2017-10-04,114.050003
2017-10-05,116.540001
2017-10-06,116.959999
2017-10-09,117.139999
2017-10-10,117.050003
2017-10-11,118.57
2017-10-12,118.989998
2017-10-13,119.629997
2017-10-16,119.199997
2017-10-17,118.720001
2017-10-18,118.540001
2017-10-19,119.290001
2017-10-20,120.809998
2017-10-23,118.989998
2017-10-24,119.290001
2017-10-25,119.940002
2017-10-26,121.349998
2017-10-27,123.58000200000001
2017-10-30,123.910004
2017-10-31,124.959999
2017-11-01,124.779999
2017-11-02,124.720001
2017-11-03,124.849998
2017-11-06,123.82
2017-11-07,123.400002
2017-11-08,123.839996
2017-11-09,122.400002
2017-11-10,123.110001
2017-11-13,124.639999
2017-11-14,123.870003
2017-11-15,124.019997
2017-11-16,127.0
2017-11-17,127.489998
2017-11-20,126.279999
2017-11-21,127.709999
2017-11-22,127.769997
2017-11-24,129.5
2017-11-27,130.240005
2017-11-28,129.949997
2017-11-29,109.339996
2017-11-30,109.699997
2017-12-01,107.059998
2017-12-04,107.949997
