Date,COST
2018-12-13,226.50999500000003
2018-12-14,207.059998
2018-12-17,202.229996
2018-12-18,202.990005
2018-12-19,201.41000400000001
2018-12-20,197.130005
2018-12-21,194.520004
2018-12-24,189.990005
2018-12-26,198.630005
2018-12-27,201.080002
2018-12-28,202.03999299999998
2018-12-31,203.71000700000002
2019-01-02,204.759995
2019-01-03,200.419998
2019-01-04,206.240005
2019-01-07,207.0
2019-01-08,208.550003
2019-01-09,209.899994
2019-01-10,210.63999900000002
2019-01-11,210.50999500000003
2019-01-14,209.0
2019-01-15,211.02999900000003
2019-01-16,210.17999300000002
2019-01-17,211.460007
2019-01-18,213.58999599999999
2019-01-22,212.399994
2019-01-23,212.08999599999999
2019-01-24,210.309998
2019-01-25,209.070007
2019-01-28,210.770004
2019-01-29,210.309998
2019-01-30,211.350006
2019-01-31,214.63000499999998
2019-02-01,210.270004
2019-02-04,211.17999300000002
2019-02-05,211.61000099999998
2019-02-06,211.600006
2019-02-07,209.050003
2019-02-08,207.75
2019-02-11,208.720001
2019-02-12,211.899994
2019-02-13,212.80000299999998
2019-02-14,213.83999599999999
2019-02-15,216.47000099999997
2019-02-19,218.11999500000002
2019-02-20,217.11000099999998
2019-02-21,215.229996
2019-02-22,216.289993
2019-02-25,217.05000299999998
2019-02-26,217.61000099999998
2019-02-27,218.05000299999998
2019-02-28,218.74000499999997
2019-03-01,219.440002
2019-03-04,218.41000400000001
2019-03-05,219.82000699999998
2019-03-06,219.229996
2019-03-07,216.789993
2019-03-08,227.82000699999998
2019-03-11,229.690002
2019-03-12,232.960007
2019-03-13,236.38000499999998
2019-03-14,233.83999599999999
2019-03-15,233.600006
2019-03-18,236.58999599999999
2019-03-19,237.05000299999998
2019-03-20,236.979996
2019-03-21,239.539993
2019-03-22,237.559998
2019-03-25,236.97000099999997
2019-03-26,239.07000699999998
2019-03-27,239.41000400000001
2019-03-28,241.22000099999997
2019-03-29,242.13999900000002
2019-04-01,244.190002
2019-04-02,240.5
2019-04-03,242.479996
2019-04-04,244.399994
2019-04-05,245.86999500000002
2019-04-08,246.520004
2019-04-09,244.91000400000001
2019-04-10,245.61000099999998
2019-04-11,241.24000499999997
2019-04-12,241.94999700000002
2019-04-15,246.330002
2019-04-16,245.33999599999999
2019-04-17,245.559998
2019-04-18,245.809998
2019-04-22,243.419998
2019-04-23,245.580002
2019-04-24,247.960007
2019-04-25,245.600006
2019-04-26,243.82000699999998
2019-04-29,244.27999900000003
2019-04-30,245.52999900000003
2019-05-01,241.58999599999999
2019-05-02,242.690002
2019-05-03,244.61999500000002
2019-05-06,244.229996
2019-05-07,240.17999300000002
2019-05-08,241.33999599999999
2019-05-09,243.47000099999997
2019-05-10,247.020004
2019-05-13,241.919998
2019-05-14,242.729996
2019-05-15,244.669998
2019-05-16,247.440002
2019-05-17,248.350006
2019-05-20,248.899994
2019-05-21,249.92999300000002
2019-05-22,249.50999500000003
2019-05-23,248.52999900000003
2019-05-24,247.30000299999998
2019-05-28,246.309998
2019-05-29,240.690002
2019-05-30,241.539993
2019-05-31,239.580002
2019-06-03,241.07000699999998
2019-06-04,245.61000099999998
2019-06-05,247.960007
2019-06-06,251.210007
2019-06-07,256.01001
2019-06-10,256.850006
2019-06-11,257.109985
2019-06-12,257.230011
2019-06-13,259.709991
2019-06-14,260.149994
2019-06-17,261.429993
2019-06-18,262.73999
2019-06-19,263.660004
2019-06-20,267.350006
2019-06-21,266.130005
2019-06-24,266.769989
2019-06-25,266.359985
2019-06-26,264.410004
2019-06-27,265.579987
2019-06-28,264.26001
2019-07-01,263.549988
2019-07-02,265.47000099999997
2019-07-03,269.140015
2019-07-05,268.25
2019-07-08,269.399994
2019-07-09,269.97000099999997
2019-07-10,271.420013
2019-07-11,276.540009
2019-07-12,279.440002
2019-07-15,280.579987
2019-07-16,280.649994
2019-07-17,281.559998
2019-07-18,282.910004
2019-07-19,281.51001
2019-07-22,280.170013
2019-07-23,280.100006
2019-07-24,280.829987
2019-07-25,279.799988
2019-07-26,281.369995
2019-07-29,280.130005
2019-07-30,279.5
2019-07-31,275.630005
2019-08-01,274.570007
2019-08-02,272.5
2019-08-05,265.100006
2019-08-06,269.309998
2019-08-07,274.299988
2019-08-08,274.799988
2019-08-09,273.940002
2019-08-12,271.309998
2019-08-13,276.26001
2019-08-14,268.149994
2019-08-15,271.519989
2019-08-16,274.100006
2019-08-19,275.609985
2019-08-20,272.97000099999997
2019-08-21,275.679993
2019-08-22,279.920013
2019-08-23,274.01001
2019-08-26,278.459991
2019-08-27,292.380005
2019-08-28,294.48999
2019-08-29,296.570007
2019-08-30,294.76001
2019-09-03,292.049988
2019-09-04,296.119995
2019-09-05,296.97000099999997
2019-09-06,303.76001
2019-09-09,299.0
2019-09-10,297.0
2019-09-11,290.690002
2019-09-12,289.890015
2019-09-13,291.899994
2019-09-16,288.690002
2019-09-17,291.410004
2019-09-18,292.429993
2019-09-19,287.829987
2019-09-20,286.359985
2019-09-23,287.570007
2019-09-24,287.910004
2019-09-25,288.51001
2019-09-26,288.26001
2019-09-27,285.950012
2019-09-30,288.109985
2019-10-01,283.929993
2019-10-02,285.109985
2019-10-03,289.0
2019-10-04,291.670013
2019-10-07,293.410004
2019-10-08,291.890015
2019-10-09,296.899994
2019-10-10,297.140015
2019-10-11,297.600006
2019-10-14,297.519989
2019-10-15,298.390015
2019-10-16,298.77999900000003
2019-10-17,302.399994
2019-10-18,302.859985
2019-10-21,301.079987
2019-10-22,299.97000099999997
2019-10-23,297.320007
2019-10-24,297.049988
2019-10-25,296.5
2019-10-28,298.940002
2019-10-29,295.859985
2019-10-30,299.839996
2019-10-31,297.109985
2019-11-01,296.089996
2019-11-04,296.820007
2019-11-05,299.179993
2019-11-06,301.570007
2019-11-07,305.209991
2019-11-08,302.619995
2019-11-11,300.839996
2019-11-12,300.5
2019-11-13,302.899994
2019-11-14,304.589996
2019-11-15,303.660004
2019-11-18,304.540009
2019-11-19,302.23999
2019-11-20,300.570007
2019-11-21,300.269989
2019-11-22,299.309998
2019-11-25,299.049988
2019-11-26,301.23999
2019-11-27,300.76001
2019-11-29,299.809998
2019-12-02,297.390015
2019-12-03,295.670013
2019-12-04,296.519989
2019-12-05,293.100006
2019-12-06,294.950012
2019-12-09,295.160004
2019-12-10,295.77999900000003
2019-12-11,295.299988
2019-12-12,297.339996
2019-12-13,291.869995
2019-12-16,293.5
2019-12-17,295.549988
2019-12-18,291.869995
2019-12-19,293.709991
2019-12-20,294.829987
2019-12-23,293.309998
2019-12-24,294.230011
2019-12-26,295.730011
2019-12-27,294.109985
2019-12-30,295.140015
2019-12-31,293.920013
2020-01-02,291.48999
2020-01-03,291.730011
2020-01-06,291.809998
2020-01-07,291.350006
2020-01-08,294.690002
2020-01-09,299.420013
2020-01-10,297.23999
2020-01-13,299.869995
2020-01-14,299.75
2020-01-15,300.820007
2020-01-16,303.02999900000003
2020-01-17,304.679993
2020-01-21,313.26001
2020-01-22,311.890015
2020-01-23,312.880005
2020-01-24,310.51001
2020-01-27,309.450012
2020-01-28,310.850006
2020-01-29,309.579987
2020-01-30,309.47000099999997
2020-01-31,305.519989
2020-02-03,302.0
2020-02-04,304.899994
2020-02-05,308.950012
2020-02-06,310.609985
2020-02-07,313.630005
2020-02-10,313.790009
2020-02-11,310.679993
2020-02-12,315.119995
2020-02-13,318.200012
2020-02-14,318.309998
2020-02-18,322.049988
2020-02-19,323.019989
2020-02-20,324.079987
2020-02-21,321.950012
2020-02-24,313.619995
2020-02-25,304.869995
2020-02-26,305.690002
2020-02-27,293.130005
2020-02-28,281.140015
2020-03-02,309.140015
2020-03-03,302.730011
2020-03-04,320.73999
2020-03-05,315.76001
2020-03-06,311.339996
2020-03-09,301.980011
2020-03-10,309.399994
2020-03-11,297.429993
2020-03-12,279.850006
2020-03-13,302.269989
2020-03-16,283.179993
2020-03-17,306.98999
2020-03-18,307.5
2020-03-19,305.22000099999997
2020-03-20,290.420013
2020-03-23,285.52999900000003
2020-03-24,284.940002
2020-03-25,280.859985
2020-03-26,292.299988
2020-03-27,284.329987
2020-03-30,291.119995
2020-03-31,285.130005
2020-04-01,286.77999900000003
2020-04-02,291.480011
2020-04-03,288.649994
2020-04-06,305.119995
2020-04-07,303.630005
2020-04-08,305.97000099999997
2020-04-09,300.01001
2020-04-13,299.619995
2020-04-14,314.140015
2020-04-15,310.269989
2020-04-16,321.559998
2020-04-17,317.920013
2020-04-20,312.079987
2020-04-21,301.329987
2020-04-22,309.420013
2020-04-23,305.399994
2020-04-24,310.549988
2020-04-27,308.77999900000003
2020-04-28,304.950012
2020-04-29,307.089996
2020-04-30,303.0
2020-05-01,301.920013
2020-05-04,304.48999
2020-05-05,307.920013
2020-05-06,308.890015
2020-05-07,305.0
2020-05-08,305.940002
2020-05-11,310.329987
2020-05-12,304.839996
2020-05-13,302.140015
2020-05-14,299.73999
2020-05-15,299.209991
2020-05-18,302.76001
2020-05-19,304.630005
2020-05-20,304.910004
2020-05-21,301.97000099999997
2020-05-22,302.429993
2020-05-26,304.799988
2020-05-27,306.01001
2020-05-28,309.559998
2020-05-29,308.47000099999997
2020-06-01,308.290009
2020-06-02,307.089996
2020-06-03,306.640015
2020-06-04,310.75
2020-06-05,312.040009
2020-06-08,307.190002
2020-06-09,305.549988
