Date,IDXX
2019-03-18,215.74000499999997
2019-03-19,218.30000299999998
2019-03-20,219.270004
2019-03-21,225.690002
2019-03-22,219.42999300000002
2019-03-25,219.24000499999997
2019-03-26,220.0
2019-03-27,218.83999599999999
2019-03-28,220.559998
2019-03-29,223.600006
2019-04-01,225.11999500000002
2019-04-02,224.919998
2019-04-03,227.580002
2019-04-04,225.92999300000002
2019-04-05,227.770004
2019-04-08,227.75
2019-04-09,224.77999900000003
2019-04-10,224.520004
2019-04-11,223.75999500000003
2019-04-12,225.32000699999998
2019-04-15,225.22000099999997
2019-04-16,222.169998
2019-04-17,215.52999900000003
2019-04-18,218.49000499999997
2019-04-22,221.58999599999999
2019-04-23,224.44999700000002
2019-04-24,224.580002
2019-04-25,227.669998
2019-04-26,232.47000099999997
2019-04-29,230.67999300000002
2019-04-30,232.0
2019-05-01,234.059998
2019-05-02,242.33999599999999
2019-05-03,250.47000099999997
2019-05-06,251.88000499999998
2019-05-07,245.44999700000002
2019-05-08,245.789993
2019-05-09,246.22000099999997
2019-05-10,247.830002
2019-05-13,242.61999500000002
2019-05-14,246.17999300000002
2019-05-15,249.55000299999998
2019-05-16,251.97000099999997
2019-05-17,249.559998
2019-05-20,248.539993
2019-05-21,249.330002
2019-05-22,250.38000499999998
2019-05-23,253.57000699999998
2019-05-24,256.109985
2019-05-28,246.850006
2019-05-29,247.44999700000002
2019-05-30,249.69999700000002
2019-05-31,249.770004
2019-06-03,245.58999599999999
2019-06-04,252.88000499999998
2019-06-05,256.600006
2019-06-06,259.679993
2019-06-07,264.920013
2019-06-10,268.47000099999997
2019-06-11,263.929993
2019-06-12,265.049988
2019-06-13,267.160004
2019-06-14,267.73999
2019-06-17,268.25
2019-06-18,269.72000099999997
2019-06-19,274.27999900000003
2019-06-20,272.880005
2019-06-21,273.929993
2019-06-24,275.01001
2019-06-25,271.309998
2019-06-26,269.890015
2019-06-27,272.049988
2019-06-28,275.329987
2019-07-01,280.160004
2019-07-02,277.01001
2019-07-03,278.869995
2019-07-05,278.48999
2019-07-08,276.75
2019-07-09,279.549988
2019-07-10,282.52999900000003
2019-07-11,285.459991
2019-07-12,284.23999
2019-07-15,284.079987
2019-07-16,283.660004
2019-07-17,284.730011
2019-07-18,289.850006
2019-07-19,284.690002
2019-07-22,287.070007
2019-07-23,286.820007
2019-07-24,285.399994
2019-07-25,283.559998
2019-07-26,283.940002
2019-07-29,284.910004
2019-07-30,286.049988
2019-07-31,282.049988
2019-08-01,268.299988
2019-08-02,268.709991
2019-08-05,260.070007
2019-08-06,270.380005
2019-08-07,267.869995
2019-08-08,275.570007
2019-08-09,278.859985
2019-08-12,275.77999900000003
2019-08-13,280.910004
2019-08-14,269.809998
2019-08-15,273.070007
2019-08-16,275.410004
2019-08-19,279.52999900000003
2019-08-20,281.410004
2019-08-21,280.959991
2019-08-22,279.880005
2019-08-23,270.440002
2019-08-26,277.130005
2019-08-27,284.769989
2019-08-28,285.559998
2019-08-29,289.290009
2019-08-30,289.73999
2019-09-03,286.079987
2019-09-04,288.899994
2019-09-05,289.929993
2019-09-06,288.47000099999997
2019-09-09,267.200012
2019-09-10,267.630005
2019-09-11,270.98999
2019-09-12,271.049988
2019-09-13,265.47000099999997
2019-09-16,265.640015
2019-09-17,271.859985
2019-09-18,272.730011
2019-09-19,273.790009
2019-09-20,274.170013
2019-09-23,275.790009
2019-09-24,272.130005
2019-09-25,274.799988
2019-09-26,275.059998
2019-09-27,272.480011
2019-09-30,271.929993
2019-10-01,268.980011
2019-10-02,268.709991
2019-10-03,270.02999900000003
2019-10-04,276.600006
2019-10-07,272.049988
2019-10-08,267.72000099999997
2019-10-09,271.910004
2019-10-10,272.23999
2019-10-11,276.799988
2019-10-14,275.679993
2019-10-15,282.26001
2019-10-16,279.570007
2019-10-17,282.130005
2019-10-18,282.829987
2019-10-21,278.880005
2019-10-22,270.839996
2019-10-23,267.929993
2019-10-24,268.329987
2019-10-25,268.290009
2019-10-28,266.420013
2019-10-29,270.869995
2019-10-30,273.850006
2019-10-31,285.01001
2019-11-01,276.869995
2019-11-04,278.660004
2019-11-05,264.149994
2019-11-06,261.450012
2019-11-07,263.140015
2019-11-08,254.74000499999997
2019-11-11,252.67999300000002
2019-11-12,257.51001
2019-11-13,259.309998
2019-11-14,257.359985
2019-11-15,259.77999900000003
2019-11-18,260.52999900000003
2019-11-19,264.600006
2019-11-20,260.5
2019-11-21,260.690002
2019-11-22,257.019989
2019-11-25,251.86999500000002
2019-11-26,252.850006
2019-11-27,250.69999700000002
2019-11-29,251.580002
2019-12-02,251.30000299999998
2019-12-03,248.66000400000001
2019-12-04,251.86000099999998
2019-12-05,251.86000099999998
2019-12-06,251.36999500000002
2019-12-09,249.020004
2019-12-10,252.83999599999999
2019-12-11,250.44999700000002
2019-12-12,251.88000499999998
2019-12-13,252.899994
2019-12-16,255.47000099999997
2019-12-17,257.170013
2019-12-18,253.08999599999999
2019-12-19,256.190002
2019-12-20,261.549988
2019-12-23,263.980011
2019-12-24,263.26001
2019-12-26,261.429993
2019-12-27,263.980011
2019-12-30,261.600006
2019-12-31,261.130005
2020-01-02,265.019989
2020-01-03,264.769989
2020-01-06,266.929993
2020-01-07,266.119995
2020-01-08,271.679993
2020-01-09,277.940002
2020-01-10,281.640015
2020-01-13,282.290009
2020-01-14,284.019989
2020-01-15,288.48999
2020-01-16,289.920013
2020-01-17,285.799988
2020-01-21,284.839996
2020-01-22,287.619995
2020-01-23,285.899994
2020-01-24,280.769989
2020-01-27,277.309998
2020-01-28,278.640015
2020-01-29,280.799988
2020-01-30,283.730011
2020-01-31,271.01001
2020-02-03,275.769989
2020-02-04,279.119995
2020-02-05,274.399994
2020-02-06,280.670013
2020-02-07,278.399994
2020-02-10,279.149994
2020-02-11,283.380005
2020-02-12,283.27999900000003
2020-02-13,285.049988
2020-02-14,288.77999900000003
2020-02-18,286.75
2020-02-19,290.97000099999997
2020-02-20,281.450012
2020-02-21,278.109985
2020-02-24,269.809998
2020-02-25,256.709991
2020-02-26,259.450012
2020-02-27,250.149994
2020-02-28,254.50999500000003
2020-03-02,261.98999
2020-03-03,251.25
2020-03-04,263.02999900000003
2020-03-05,255.16000400000001
2020-03-06,249.88999900000002
2020-03-09,242.830002
2020-03-10,255.36000099999998
2020-03-11,245.580002
2020-03-12,241.0
2020-03-13,254.169998
2020-03-16,223.830002
2020-03-17,215.88000499999998
2020-03-18,205.130005
2020-03-19,193.179993
2020-03-20,183.28999299999998
2020-03-23,182.940002
2020-03-24,204.990005
2020-03-25,214.229996
2020-03-26,230.38000499999998
2020-03-27,231.75
2020-03-30,241.020004
2020-03-31,242.24000499999997
2020-04-01,230.66000400000001
2020-04-02,239.69999700000002
2020-04-03,234.55000299999998
2020-04-06,254.42999300000002
2020-04-07,251.74000499999997
2020-04-08,254.729996
2020-04-09,258.579987
2020-04-13,254.38999900000002
2020-04-14,263.01001
2020-04-15,257.820007
2020-04-16,261.119995
2020-04-17,265.160004
2020-04-20,267.339996
2020-04-21,259.230011
2020-04-22,268.119995
2020-04-23,268.410004
2020-04-24,271.799988
2020-04-27,275.850006
2020-04-28,264.25
2020-04-29,272.73999
2020-04-30,277.600006
2020-05-01,270.75
2020-05-04,273.76001
2020-05-05,282.079987
2020-05-06,283.589996
2020-05-07,294.26001
2020-05-08,287.899994
2020-05-11,299.450012
2020-05-12,289.149994
2020-05-13,285.98999
2020-05-14,294.98999
2020-05-15,294.380005
2020-05-18,295.929993
2020-05-19,294.839996
2020-05-20,295.540009
2020-05-21,292.660004
2020-05-22,294.72000099999997
2020-05-26,290.839996
2020-05-27,300.920013
2020-05-28,306.130005
2020-05-29,308.880005
2020-06-01,312.190002
2020-06-02,316.480011
2020-06-03,318.02999900000003
2020-06-04,310.079987
2020-06-05,311.709991
2020-06-08,309.670013
2020-06-09,303.0
