Date,IDCC
2007-12-03,17.540001
2007-12-04,17.0
2007-12-05,20.129998999999998
2007-12-06,20.43
2007-12-07,20.969998999999998
2007-12-10,20.540001
2007-12-11,19.75
2007-12-12,20.16
2007-12-13,19.99
2007-12-14,19.610001
2007-12-17,19.540001
2007-12-18,19.83
2007-12-19,20.17
2007-12-20,20.34
2007-12-21,22.6
2007-12-24,22.73
2007-12-26,23.73
2007-12-27,23.75
2007-12-28,23.26
2007-12-31,23.33
2008-01-02,22.65
2008-01-03,22.18
2008-01-04,21.32
2008-01-07,20.879998999999998
2008-01-08,20.219998999999998
2008-01-09,20.66
2008-01-10,21.469998999999998
2008-01-11,20.719998999999998
2008-01-14,22.43
2008-01-15,21.889999
2008-01-16,22.1
2008-01-17,21.620001000000002
2008-01-18,21.18
2008-01-22,20.08
2008-01-23,20.51
2008-01-24,20.93
2008-01-25,20.34
2008-01-28,20.15
2008-01-29,19.969998999999998
2008-01-30,19.77
2008-01-31,20.209999
2008-02-01,20.059998999999998
2008-02-04,19.82
2008-02-05,19.01
2008-02-06,18.620001000000002
2008-02-07,18.73
2008-02-08,18.59
2008-02-11,18.719998999999998
2008-02-12,19.17
2008-02-13,19.790001
2008-02-14,19.110001
2008-02-15,18.76
2008-02-19,18.709999
2008-02-20,19.200001
2008-02-21,18.59
2008-02-22,18.299999
2008-02-25,18.370001000000002
2008-02-26,19.030001000000002
2008-02-27,18.870001000000002
2008-02-28,17.67
2008-02-29,17.389999
2008-03-03,16.889999
2008-03-04,17.139999
2008-03-05,16.959999
2008-03-06,16.559998999999998
2008-03-07,18.09
2008-03-10,17.66
2008-03-11,18.040001
2008-03-12,18.299999
2008-03-13,18.32
2008-03-14,17.889999
2008-03-17,17.68
2008-03-18,18.85
2008-03-19,18.530001000000002
2008-03-20,19.459999
2008-03-24,22.309998999999998
2008-03-25,20.389999
2008-03-26,19.98
2008-03-27,19.719998999999998
2008-03-28,20.190001000000002
2008-03-31,19.809998999999998
2008-04-01,20.17
2008-04-02,20.219998999999998
2008-04-03,20.43
2008-04-04,20.4
2008-04-07,20.91
2008-04-08,20.690001000000002
2008-04-09,20.08
2008-04-10,20.200001
2008-04-11,19.6
2008-04-14,19.389999
2008-04-15,19.959999
2008-04-16,20.809998999999998
2008-04-17,18.33
2008-04-18,18.82
2008-04-21,19.43
2008-04-22,18.75
2008-04-23,18.950001
2008-04-24,19.700001
2008-04-25,20.1
2008-04-28,20.33
2008-04-29,20.280001000000002
2008-04-30,20.27
2008-05-01,21.34
2008-05-02,21.120001000000002
2008-05-05,20.959999
2008-05-06,21.01
2008-05-07,22.01
2008-05-08,22.129998999999998
2008-05-09,21.91
2008-05-12,22.389999
2008-05-13,22.559998999999998
2008-05-14,22.73
2008-05-15,22.66
2008-05-16,22.540001
2008-05-19,23.299999
2008-05-20,23.26
2008-05-21,22.959999
2008-05-22,24.24
2008-05-23,23.83
2008-05-27,24.6
2008-05-28,24.1
2008-05-29,24.9
2008-05-30,24.99
2008-06-02,24.83
2008-06-03,24.459999
2008-06-04,25.67
2008-06-05,26.370001000000002
2008-06-06,25.9
2008-06-09,25.67
2008-06-10,25.639999
2008-06-11,25.57
2008-06-12,26.32
2008-06-13,26.85
2008-06-16,27.209999
2008-06-17,26.52
2008-06-18,27.08
2008-06-19,27.84
2008-06-20,26.65
2008-06-23,25.82
2008-06-24,24.85
2008-06-25,26.200001
2008-06-26,24.950001
2008-06-27,24.84
2008-06-30,24.32
2008-07-01,24.370001000000002
2008-07-02,25.65
2008-07-03,24.82
2008-07-07,25.26
2008-07-08,19.540001
2008-07-09,19.43
2008-07-10,18.629998999999998
2008-07-11,18.58
2008-07-14,18.219998999999998
2008-07-15,18.389999
2008-07-16,18.75
2008-07-17,18.870001000000002
2008-07-18,18.41
2008-07-21,18.91
2008-07-22,18.99
2008-07-23,19.309998999999998
2008-07-24,19.950001
2008-07-25,20.129998999999998
2008-07-28,20.059998999999998
2008-07-29,20.73
2008-07-30,20.799999
2008-07-31,23.209999
2008-08-01,24.719998999999998
2008-08-04,24.23
2008-08-05,24.629998999999998
2008-08-06,25.01
2008-08-07,24.889999
2008-08-08,25.25
2008-08-11,26.450001
2008-08-12,26.18
2008-08-13,25.620001000000002
2008-08-14,25.85
2008-08-15,26.110001
2008-08-18,26.049999
2008-08-19,25.610001
2008-08-20,25.879998999999998
2008-08-21,25.809998999999998
2008-08-22,26.08
2008-08-25,25.6
2008-08-26,25.9
2008-08-27,26.91
2008-08-28,26.85
2008-08-29,26.540001
2008-09-02,27.07
2008-09-03,27.139999
2008-09-04,26.440001000000002
2008-09-05,25.91
2008-09-08,26.02
2008-09-09,25.52
2008-09-10,26.07
2008-09-11,22.76
2008-09-12,23.620001000000002
2008-09-15,21.99
2008-09-16,23.27
2008-09-17,22.41
2008-09-18,24.5
2008-09-19,25.280001000000002
2008-09-22,24.57
2008-09-23,24.120001000000002
2008-09-24,24.469998999999998
2008-09-25,25.219998999999998
2008-09-26,25.49
2008-09-29,24.1
2008-09-30,24.049999
2008-10-01,23.57
2008-10-02,22.84
2008-10-03,22.790001
2008-10-06,21.870001000000002
2008-10-07,20.209999
2008-10-08,19.67
2008-10-09,18.42
2008-10-10,18.530001000000002
2008-10-13,20.73
2008-10-14,19.790001
2008-10-15,18.25
2008-10-16,18.9
2008-10-17,19.26
2008-10-20,20.48
2008-10-21,19.93
2008-10-22,18.879998999999998
2008-10-23,18.280001000000002
2008-10-24,17.6
2008-10-27,16.809998999999998
2008-10-28,18.360001
2008-10-29,19.01
2008-10-30,20.42
2008-10-31,21.780001000000002
2008-11-03,21.67
2008-11-04,22.59
2008-11-05,21.969998999999998
2008-11-06,22.309998999999998
2008-11-07,23.34
2008-11-10,22.5
2008-11-11,21.82
2008-11-12,21.110001
2008-11-13,22.75
2008-11-14,22.33
2008-11-17,21.280001000000002
2008-11-18,21.200001
2008-11-19,20.299999
2008-11-20,20.219998999999998
2008-11-21,20.76
2008-11-24,25.68
2008-11-25,25.559998999999998
2008-11-26,25.690001000000002
2008-11-28,26.52
2008-12-01,24.01
2008-12-02,25.299999
2008-12-03,24.0
2008-12-04,23.27
2008-12-05,24.200001
2008-12-08,24.48
2008-12-09,24.41
2008-12-10,24.6
2008-12-11,23.77
2008-12-12,24.43
2008-12-15,23.870001000000002
2008-12-16,24.950001
2008-12-17,25.51
2008-12-18,25.07
2008-12-19,25.92
2008-12-22,26.24
2008-12-23,25.57
2008-12-24,25.639999
2008-12-26,25.719998999999998
2008-12-29,25.629998999999998
2008-12-30,27.030001000000002
2008-12-31,27.5
2009-01-02,27.790001
2009-01-05,28.110001
2009-01-06,27.01
2009-01-07,27.299999
2009-01-08,27.91
2009-01-09,27.33
2009-01-12,26.93
2009-01-13,27.09
2009-01-14,26.879998999999998
2009-01-15,26.940001000000002
2009-01-16,26.73
2009-01-20,27.610001
2009-01-21,30.58
2009-01-22,30.98
2009-01-23,31.17
2009-01-26,31.969998999999998
2009-01-27,31.780001000000002
2009-01-28,32.540001000000004
2009-01-29,32.990002000000004
2009-01-30,32.330002
2009-02-02,33.330002
2009-02-03,33.27
2009-02-04,32.52
2009-02-05,32.900002
2009-02-06,33.349998
2009-02-09,33.009997999999996
2009-02-10,31.780001000000002
2009-02-11,31.9
2009-02-12,32.779999
2009-02-13,33.110001000000004
2009-02-17,31.969998999999998
2009-02-18,31.469998999999998
2009-02-19,29.27
2009-02-20,29.309998999999998
2009-02-23,28.67
2009-02-24,30.360001
2009-02-25,29.98
2009-02-26,29.25
2009-02-27,29.379998999999998
2009-03-02,28.700001
2009-03-03,23.17
2009-03-04,23.82
2009-03-05,22.51
2009-03-06,21.33
2009-03-09,21.139999
2009-03-10,22.25
2009-03-11,22.110001
2009-03-12,23.77
2009-03-13,22.700001
2009-03-16,22.110001
2009-03-17,23.17
2009-03-18,24.15
2009-03-19,23.860001
2009-03-20,22.99
2009-03-23,23.719998999999998
2009-03-24,22.610001
2009-03-25,22.809998999999998
2009-03-26,23.02
2009-03-27,22.09
2009-03-30,26.75
2009-03-31,25.82
2009-04-01,26.41
2009-04-02,26.860001
2009-04-03,26.99
2009-04-06,26.639999
2009-04-07,25.76
2009-04-08,26.48
2009-04-09,27.559998999999998
2009-04-13,26.639999
2009-04-14,25.82
2009-04-15,25.85
2009-04-16,26.98
2009-04-17,26.889999
2009-04-20,25.969998999999998
2009-04-21,26.6
2009-04-22,26.16
2009-04-23,25.889999
2009-04-24,26.75
2009-04-27,26.07
2009-04-28,26.25
2009-04-29,26.540001
2009-04-30,26.32
2009-05-01,27.0
2009-05-04,26.969998999999998
2009-05-05,27.0
2009-05-06,26.93
2009-05-07,29.15
2009-05-08,29.360001
2009-05-11,28.219998999999998
2009-05-12,27.59
2009-05-13,26.309998999999998
2009-05-14,26.91
2009-05-15,27.139999
2009-05-18,27.68
2009-05-19,27.32
2009-05-20,26.950001
2009-05-21,26.01
2009-05-22,25.52
2009-05-26,25.620001000000002
2009-05-27,24.76
2009-05-28,24.93
2009-05-29,25.620001000000002
2009-06-01,26.690001000000002
2009-06-02,26.889999
2009-06-03,26.25
2009-06-04,26.360001
2009-06-05,25.99
2009-06-08,25.67
2009-06-09,25.440001000000002
2009-06-10,25.17
2009-06-11,25.549999
2009-06-12,25.459999
2009-06-15,24.809998999999998
2009-06-16,24.299999
2009-06-17,24.41
2009-06-18,24.07
2009-06-19,24.459999
2009-06-22,23.879998999999998
2009-06-23,23.690001000000002
2009-06-24,23.98
2009-06-25,24.120001000000002
2009-06-26,23.9
2009-06-29,24.120001000000002
2009-06-30,24.440001000000002
2009-07-01,24.49
2009-07-02,23.83
2009-07-06,23.41
2009-07-07,22.950001
2009-07-08,22.73
2009-07-09,23.18
2009-07-10,23.389999
2009-07-13,23.959999
2009-07-14,24.889999
2009-07-15,26.209999
2009-07-16,26.02
2009-07-17,26.389999
2009-07-20,26.59
2009-07-21,26.690001000000002
2009-07-22,27.469998999999998
2009-07-23,27.93
2009-07-24,28.110001
2009-07-27,27.959999
2009-07-28,27.82
2009-07-29,29.120001000000002
2009-07-30,29.809998999999998
2009-07-31,29.610001
2009-08-03,30.16
2009-08-04,30.1
2009-08-05,30.059998999999998
2009-08-06,29.799999
2009-08-07,30.969998999999998
2009-08-10,30.92
2009-08-11,31.059998999999998
2009-08-12,31.42
2009-08-13,30.83
2009-08-14,29.5
2009-08-17,22.52
2009-08-18,22.370001000000002
2009-08-19,22.41
2009-08-20,22.719998999999998
2009-08-21,22.58
2009-08-24,21.809998999999998
2009-08-25,21.610001
2009-08-26,21.25
2009-08-27,21.33
2009-08-28,21.030001000000002
2009-08-31,20.959999
2009-09-01,21.17
2009-09-02,21.110001
2009-09-03,21.610001
2009-09-04,21.889999
2009-09-08,21.959999
2009-09-09,22.59
2009-09-10,22.84
2009-09-11,22.610001
2009-09-14,22.540001
2009-09-15,22.790001
2009-09-16,23.059998999999998
2009-09-17,23.120001000000002
2009-09-18,23.25
2009-09-21,23.68
2009-09-22,23.75
2009-09-23,23.91
2009-09-24,23.42
2009-09-25,23.01
2009-09-28,23.389999
2009-09-29,23.389999
2009-09-30,23.16
2009-10-01,22.41
2009-10-02,22.469998999999998
2009-10-05,22.610001
2009-10-06,22.84
2009-10-07,23.639999
2009-10-08,24.0
2009-10-09,24.049999
2009-10-12,23.58
2009-10-13,23.6
2009-10-14,24.280001000000002
2009-10-15,24.530001000000002
2009-10-16,24.440001000000002
2009-10-19,19.940001000000002
2009-10-20,20.0
2009-10-21,19.58
2009-10-22,19.450001
2009-10-23,19.129998999999998
2009-10-26,19.040001
2009-10-27,18.940001000000002
2009-10-28,18.57
2009-10-29,20.51
2009-10-30,20.559998999999998
2009-11-02,20.360001
2009-11-03,21.01
2009-11-04,20.99
2009-11-05,21.92
2009-11-06,21.91
2009-11-09,22.360001
2009-11-10,23.049999
2009-11-11,23.1
2009-11-12,22.77
2009-11-13,22.879998999999998
2009-11-16,23.76
2009-11-17,23.43
2009-11-18,23.639999
2009-11-19,23.370001000000002
2009-11-20,23.559998999999998
2009-11-23,24.110001
2009-11-24,23.98
2009-11-25,24.120001000000002
2009-11-27,23.690001000000002
2009-11-30,23.790001
2009-12-01,24.219998999999998
2009-12-02,25.02
2009-12-03,25.0
2009-12-04,25.290001
2009-12-07,25.5
2009-12-08,25.43
2009-12-09,25.34
2009-12-10,25.09
2009-12-11,25.219998999999998
2009-12-14,25.51
2009-12-15,25.43
2009-12-16,25.15
2009-12-17,25.040001
2009-12-18,25.290001
2009-12-21,25.700001
2009-12-22,26.24
2009-12-23,26.52
2009-12-24,26.700001
2009-12-28,26.75
2009-12-29,26.91
2009-12-30,27.1
2009-12-31,26.559998999999998
2010-01-04,27.809998999999998
2010-01-05,27.219998999999998
2010-01-06,26.540001
2010-01-07,26.629998999999998
2010-01-08,26.530001000000002
2010-01-11,26.84
2010-01-12,26.16
2010-01-13,26.26
2010-01-14,26.209999
2010-01-15,25.719998999999998
2010-01-19,26.25
2010-01-20,26.1
2010-01-21,25.68
2010-01-22,25.15
2010-01-25,25.24
2010-01-26,25.23
2010-01-27,25.940001000000002
2010-01-28,25.17
2010-01-29,24.790001
2010-02-01,25.17
2010-02-02,25.16
2010-02-03,25.030001000000002
2010-02-04,24.35
2010-02-05,24.23
2010-02-08,23.48
2010-02-09,23.719998999999998
2010-02-10,23.969998999999998
2010-02-11,24.07
2010-02-12,25.120001000000002
2010-02-16,25.719998999999998
2010-02-17,26.120001000000002
2010-02-18,26.5
2010-02-19,26.25
2010-02-22,26.200001
2010-02-23,25.93
2010-02-24,25.950001
2010-02-25,25.959999
2010-02-26,25.65
2010-03-01,25.83
2010-03-02,26.540001
2010-03-03,26.02
2010-03-04,25.85
2010-03-05,25.780001000000002
2010-03-08,26.08
2010-03-09,26.33
2010-03-10,27.610001
2010-03-11,27.84
2010-03-12,27.65
2010-03-15,27.5
2010-03-16,27.530001000000002
2010-03-17,27.870001000000002
2010-03-18,27.950001
2010-03-19,27.52
2010-03-22,27.709999
2010-03-23,28.129998999999998
2010-03-24,27.969998999999998
2010-03-25,27.959999
2010-03-26,27.73
2010-03-29,27.540001
2010-03-30,27.67
2010-03-31,27.860001
2010-04-01,27.629998999999998
2010-04-05,28.030001000000002
2010-04-06,28.91
2010-04-07,29.35
2010-04-08,29.16
2010-04-09,29.110001
2010-04-12,29.049999
2010-04-13,29.16
2010-04-14,29.549999
2010-04-15,29.5
2010-04-16,29.35
2010-04-19,28.950001
2010-04-20,29.58
2010-04-21,29.92
2010-04-22,29.51
2010-04-23,28.940001000000002
2010-04-26,28.950001
2010-04-27,28.48
2010-04-28,28.35
2010-04-29,27.49
2010-04-30,27.67
2010-05-03,28.379998999999998
2010-05-04,27.610001
2010-05-05,28.469998999999998
2010-05-06,26.67
2010-05-07,25.940001000000002
2010-05-10,26.809998999999998
2010-05-11,26.68
2010-05-12,27.280001000000002
2010-05-13,27.41
2010-05-14,26.32
2010-05-17,26.75
2010-05-18,26.209999
2010-05-19,25.969998999999998
2010-05-20,24.66
2010-05-21,25.59
2010-05-24,25.35
2010-05-25,25.540001
2010-05-26,25.16
2010-05-27,26.309998999999998
2010-05-28,26.1
2010-06-01,25.290001
2010-06-02,25.790001
2010-06-03,26.07
2010-06-04,25.35
2010-06-07,24.870001000000002
2010-06-08,24.51
2010-06-09,24.549999
2010-06-10,24.92
2010-06-11,25.290001
2010-06-14,25.049999
2010-06-15,25.719998999999998
2010-06-16,25.620001000000002
2010-06-17,25.91
2010-06-18,25.82
2010-06-21,25.75
2010-06-22,25.52
2010-06-23,25.780001000000002
2010-06-24,25.83
2010-06-25,26.200001
2010-06-28,26.129998999999998
2010-06-29,25.34
2010-06-30,24.690001000000002
2010-07-01,24.360001
2010-07-02,24.129998999999998
2010-07-06,24.280001000000002
2010-07-07,24.82
2010-07-08,25.040001
2010-07-09,25.43
2010-07-12,25.42
2010-07-13,26.190001000000002
2010-07-14,26.68
2010-07-15,27.120001000000002
2010-07-16,26.440001000000002
2010-07-19,26.49
2010-07-20,26.75
2010-07-21,26.209999
2010-07-22,27.16
2010-07-23,27.26
2010-07-26,27.43
2010-07-27,27.02
2010-07-28,26.950001
2010-07-29,27.459999
2010-07-30,27.290001
2010-08-02,26.77
2010-08-03,27.27
2010-08-04,27.34
2010-08-05,26.85
2010-08-06,26.9
2010-08-09,27.0
2010-08-10,26.870001000000002
2010-08-11,26.15
2010-08-12,26.01
2010-08-13,25.879998999999998
2010-08-16,26.27
2010-08-17,26.34
2010-08-18,26.610001
2010-08-19,26.34
2010-08-20,26.610001
2010-08-23,25.799999
2010-08-24,25.299999
2010-08-25,25.17
2010-08-26,24.950001
2010-08-27,25.190001000000002
2010-08-30,24.82
2010-08-31,24.719998999999998
2010-09-01,25.35
2010-09-02,25.610001
2010-09-03,25.959999
2010-09-07,25.35
2010-09-08,25.5
2010-09-09,25.6
2010-09-10,25.5
2010-09-13,25.799999
2010-09-14,25.99
2010-09-15,26.530001000000002
2010-09-16,26.93
2010-09-17,27.01
2010-09-20,27.790001
2010-09-21,27.610001
2010-09-22,27.74
2010-09-23,27.98
2010-09-24,28.629998999999998
2010-09-27,28.540001
2010-09-28,28.709999
2010-09-29,28.709999
2010-09-30,29.610001
2010-10-01,30.190001000000002
2010-10-04,29.610001
2010-10-05,29.940001000000002
2010-10-06,29.5
2010-10-07,29.370001000000002
2010-10-08,29.459999
2010-10-11,29.620001000000002
2010-10-12,29.790001
2010-10-13,29.99
2010-10-14,29.790001
2010-10-15,29.610001
2010-10-18,29.9
2010-10-19,29.35
2010-10-20,29.76
2010-10-21,29.870001000000002
2010-10-22,29.889999
2010-10-25,30.41
2010-10-26,30.860001
2010-10-27,31.280001000000002
2010-10-28,33.040001000000004
2010-10-29,33.57
2010-11-01,32.950001
2010-11-02,34.48
2010-11-03,34.419998
2010-11-04,35.360001000000004
2010-11-05,34.360001000000004
2010-11-08,36.610001000000004
2010-11-09,35.279999
2010-11-10,35.369999
2010-11-11,34.689999
2010-11-12,33.459998999999996
2010-11-15,33.880001
2010-11-16,33.25
2010-11-17,33.5
2010-11-18,33.450001
2010-11-19,33.400002
2010-11-22,33.509997999999996
2010-11-23,33.830002
2010-11-24,34.68
2010-11-26,34.119999
2010-11-29,33.639998999999996
2010-11-30,33.07
2010-12-01,33.740002000000004
2010-12-02,34.709998999999996
2010-12-03,35.119999
2010-12-06,35.540001000000004
2010-12-07,35.5
2010-12-08,37.869999
2010-12-09,37.650002
2010-12-10,38.720001
2010-12-13,39.09
2010-12-14,38.290001000000004
2010-12-15,38.650002
2010-12-16,39.240002000000004
2010-12-17,39.09
2010-12-20,42.630001
2010-12-21,42.150002
2010-12-22,42.669998
2010-12-23,42.810001
2010-12-27,42.66
2010-12-28,42.82
2010-12-29,42.310001
2010-12-30,42.0
2010-12-31,41.639998999999996
2011-01-03,42.549999
2011-01-04,46.119999
2011-01-05,45.59
2011-01-06,46.880001
2011-01-07,46.900002
2011-01-10,46.34
2011-01-11,45.82
2011-01-12,45.169998
2011-01-13,48.029999
2011-01-14,47.810001
2011-01-18,49.709998999999996
2011-01-19,48.91
2011-01-20,47.560001
2011-01-21,46.98
2011-01-24,47.68
2011-01-25,47.279999
2011-01-26,48.66
2011-01-27,48.540001000000004
2011-01-28,47.290001000000004
2011-01-31,48.150002
2011-02-01,49.990002000000004
2011-02-02,49.369999
2011-02-03,49.200001
2011-02-04,50.810001
2011-02-07,53.509997999999996
2011-02-08,54.82
2011-02-09,56.25
2011-02-10,54.889998999999996
2011-02-11,55.400002
2011-02-14,56.900002
2011-02-15,57.279999
2011-02-16,58.209998999999996
2011-02-17,58.25
2011-02-18,58.130001
2011-02-22,55.82
2011-02-23,53.139998999999996
2011-02-24,47.259997999999996
2011-02-25,48.369999
2011-02-28,47.610001000000004
2011-03-01,46.490002000000004
2011-03-02,46.66
2011-03-03,47.330002
2011-03-04,46.220001
2011-03-07,44.139998999999996
2011-03-08,45.470001
2011-03-09,44.380001
2011-03-10,42.529999
2011-03-11,42.759997999999996
2011-03-14,42.27
2011-03-15,42.009997999999996
2011-03-16,42.310001
2011-03-17,41.630001
2011-03-18,42.009997999999996
2011-03-21,43.380001
2011-03-22,43.259997999999996
2011-03-23,43.939999
2011-03-24,44.099998
2011-03-25,44.32
2011-03-28,44.349998
2011-03-29,43.509997999999996
2011-03-30,47.970001
2011-03-31,47.709998999999996
2011-04-01,48.459998999999996
2011-04-04,49.110001000000004
2011-04-05,48.43
2011-04-06,47.860001000000004
2011-04-07,47.91
2011-04-08,47.16
2011-04-11,46.389998999999996
2011-04-12,44.759997999999996
2011-04-13,45.32
2011-04-14,46.080002
2011-04-15,46.200001
2011-04-18,45.299999
2011-04-19,44.970001
2011-04-20,45.889998999999996
2011-04-21,45.900002
2011-04-25,45.360001000000004
2011-04-26,46.189999
2011-04-27,47.75
2011-04-28,48.009997999999996
2011-04-29,46.290001000000004
2011-05-02,45.619999
2011-05-03,44.75
2011-05-04,44.509997999999996
2011-05-05,44.630001
2011-05-06,44.950001
2011-05-09,46.02
2011-05-10,45.790001000000004
2011-05-11,45.130001
2011-05-12,45.040001000000004
2011-05-13,45.27
2011-05-16,44.580002
2011-05-17,43.080002
2011-05-18,42.849998
2011-05-19,43.720001
2011-05-20,42.669998
2011-05-23,41.98
2011-05-24,40.889998999999996
2011-05-25,42.200001
2011-05-26,43.009997999999996
2011-05-27,42.32
2011-05-31,43.009997999999996
2011-06-01,40.259997999999996
2011-06-02,39.810001
2011-06-03,37.880001
2011-06-06,37.369999
2011-06-07,37.110001000000004
2011-06-08,35.189999
2011-06-09,36.349998
2011-06-10,35.91
2011-06-13,35.52
2011-06-14,35.799999
2011-06-15,35.279999
2011-06-16,35.02
2011-06-17,35.189999
2011-06-20,35.830002
2011-06-21,37.310001
2011-06-22,37.509997999999996
2011-06-23,38.509997999999996
2011-06-24,38.310001
2011-06-27,39.419998
2011-06-28,40.540001000000004
2011-06-29,40.299999
2011-06-30,40.849998
2011-07-01,46.869999
2011-07-05,45.720001
2011-07-06,45.650002
2011-07-07,47.169998
2011-07-08,45.580002
2011-07-11,44.049999
2011-07-12,43.41
2011-07-13,43.59
2011-07-14,42.630001
2011-07-15,43.009997999999996
2011-07-18,41.509997999999996
2011-07-19,53.259997999999996
2011-07-20,68.66999799999999
2011-07-21,74.269997
2011-07-22,72.959999
2011-07-25,71.300003
2011-07-26,74.010002
2011-07-27,69.769997
2011-07-28,67.75
2011-07-29,68.25
2011-08-01,67.120003
2011-08-02,63.209998999999996
2011-08-03,71.959999
2011-08-04,67.260002
2011-08-05,68.099998
2011-08-08,63.98
2011-08-09,71.730003
2011-08-10,69.730003
2011-08-11,71.360001
2011-08-12,75.720001
2011-08-15,64.959999
2011-08-16,64.029999
2011-08-17,69.559998
2011-08-18,64.690002
2011-08-19,62.98
2011-08-22,64.639999
2011-08-23,68.18
2011-08-24,67.93
2011-08-25,66.120003
2011-08-26,69.059998
2011-08-29,71.489998
2011-08-30,72.480003
2011-08-31,70.400002
2011-09-01,69.309998
2011-09-02,68.389999
2011-09-06,67.480003
2011-09-07,70.110001
2011-09-08,67.129997
2011-09-09,64.279999
2011-09-12,66.459999
2011-09-13,63.740002000000004
2011-09-14,63.810001
2011-09-15,64.050003
2011-09-16,62.18
2011-09-19,63.139998999999996
2011-09-20,59.400002
2011-09-21,58.360001000000004
2011-09-22,55.470001
2011-09-23,57.810001
2011-09-26,49.540001000000004
2011-09-27,51.490002000000004
2011-09-28,53.23
2011-09-29,49.779999
2011-09-30,46.580002
2011-10-03,44.450001
2011-10-04,48.709998999999996
2011-10-05,49.759997999999996
2011-10-06,48.650002
2011-10-07,47.52
2011-10-10,48.880001
2011-10-11,52.080002
2011-10-12,48.459998999999996
2011-10-13,49.009997999999996
2011-10-14,49.09
2011-10-17,46.16
2011-10-18,47.740002000000004
2011-10-19,45.619999
2011-10-20,48.150002
2011-10-21,47.650002
2011-10-24,49.310001
2011-10-25,47.25
2011-10-26,45.150002
2011-10-27,44.200001
2011-10-28,45.119999
