Date,LM
2016-08-17,33.82
2016-08-18,34.25
2016-08-19,34.169998
2016-08-22,33.939999
2016-08-23,34.529999
2016-08-24,34.41
2016-08-25,34.259997999999996
2016-08-26,34.240002000000004
2016-08-29,34.349998
2016-08-30,34.700001
2016-08-31,34.59
2016-09-01,34.049999
2016-09-02,34.779999
2016-09-06,34.619999
2016-09-07,34.799999
2016-09-08,34.709998999999996
2016-09-09,34.209998999999996
2016-09-12,34.950001
2016-09-13,33.77
2016-09-14,33.509997999999996
2016-09-15,34.150002
2016-09-16,33.68
2016-09-19,33.810001
2016-09-20,33.380001
2016-09-21,34.119999
2016-09-22,34.619999
2016-09-23,33.919998
2016-09-26,33.02
2016-09-27,33.369999
2016-09-28,33.77
2016-09-29,32.959998999999996
2016-09-30,33.48
2016-10-03,33.470001
2016-10-04,33.150002
2016-10-05,34.290001000000004
2016-10-06,33.990002000000004
2016-10-07,33.43
2016-10-10,33.150002
2016-10-11,32.009997999999996
2016-10-12,32.700001
2016-10-13,32.02
2016-10-14,31.950001
2016-10-17,31.709999
2016-10-18,31.700001
2016-10-19,32.02
2016-10-20,31.99
2016-10-21,31.860001
2016-10-24,31.99
2016-10-25,31.540001
2016-10-26,31.49
2016-10-27,30.91
2016-10-28,29.27
2016-10-31,28.719998999999998
2016-11-01,28.93
2016-11-02,28.6
2016-11-03,28.35
2016-11-04,28.52
2016-11-07,29.25
2016-11-08,29.08
2016-11-09,30.120001000000002
2016-11-10,31.25
2016-11-11,31.27
2016-11-14,31.549999
2016-11-15,32.0
2016-11-16,31.790001
2016-11-17,31.950001
2016-11-18,31.950001
2016-11-21,32.139998999999996
2016-11-22,32.150002
2016-11-23,32.23
2016-11-25,32.299999
2016-11-28,31.469998999999998
2016-11-29,31.26
2016-11-30,31.9
2016-12-01,32.169998
2016-12-02,31.370001000000002
2016-12-05,31.34
2016-12-06,31.76
2016-12-07,32.740002000000004
2016-12-08,33.34
2016-12-09,33.400002
2016-12-12,32.240002000000004
2016-12-13,32.16
2016-12-14,31.0
2016-12-15,31.030001000000002
2016-12-16,30.110001
2016-12-19,30.879998999999998
2016-12-20,31.26
2016-12-21,31.370001000000002
2016-12-22,30.67
2016-12-23,30.389999
2016-12-27,30.879998999999998
2016-12-28,30.17
2016-12-29,29.790001
2016-12-30,29.91
2017-01-03,30.700001
2017-01-04,31.6
2017-01-05,31.15
2017-01-06,31.52
2017-01-09,30.73
2017-01-10,31.16
2017-01-11,31.790001
2017-01-12,32.139998999999996
2017-01-13,32.25
2017-01-17,31.43
2017-01-18,31.68
2017-01-19,31.57
2017-01-20,32.150002
2017-01-23,32.790001000000004
2017-01-24,33.200001
2017-01-25,33.299999
2017-01-26,32.459998999999996
2017-01-27,31.370001000000002
2017-01-30,32.09
2017-01-31,31.690001000000002
2017-02-01,33.490002000000004
2017-02-02,33.959998999999996
2017-02-03,35.18
2017-02-06,34.959998999999996
2017-02-07,34.700001
2017-02-08,34.470001
2017-02-09,35.0
2017-02-10,35.200001
2017-02-13,35.529999
2017-02-14,35.59
2017-02-15,36.0
2017-02-16,35.98
2017-02-17,36.700001
2017-02-21,37.5
2017-02-22,37.360001000000004
2017-02-23,37.27
2017-02-24,37.150002
2017-02-27,37.48
2017-02-28,37.720001
2017-03-01,37.450001
2017-03-02,37.529999
2017-03-03,37.060001
2017-03-06,36.830002
2017-03-07,36.48
2017-03-08,36.84
2017-03-09,36.509997999999996
2017-03-10,36.25
2017-03-13,36.509997999999996
2017-03-14,35.91
2017-03-15,36.509997999999996
2017-03-16,36.790001000000004
2017-03-17,35.779999
2017-03-20,35.540001000000004
2017-03-21,34.82
2017-03-22,34.77
2017-03-23,34.889998999999996
2017-03-24,34.709998999999996
2017-03-27,35.0
2017-03-28,35.82
2017-03-29,35.610001000000004
2017-03-30,36.369999
2017-03-31,36.110001000000004
2017-04-03,35.73
2017-04-04,35.650002
2017-04-05,35.650002
2017-04-06,36.23
2017-04-07,36.290001000000004
2017-04-10,36.59
2017-04-11,36.580002
2017-04-12,36.93
2017-04-13,36.779999
2017-04-17,37.220001
2017-04-18,37.290001000000004
2017-04-19,37.360001000000004
2017-04-20,37.779999
2017-04-21,37.43
2017-04-24,38.209998999999996
2017-04-25,38.32
2017-04-26,38.139998999999996
2017-04-27,38.59
2017-04-28,37.380001
2017-05-01,37.490002000000004
2017-05-02,37.369999
2017-05-03,37.200001
2017-05-04,36.57
2017-05-05,36.740002000000004
2017-05-08,36.380001
2017-05-09,37.16
2017-05-10,37.509997999999996
2017-05-11,37.360001000000004
2017-05-12,37.32
2017-05-15,37.790001000000004
2017-05-16,38.07
2017-05-17,36.959998999999996
2017-05-18,37.459998999999996
2017-05-19,38.099998
2017-05-22,38.130001
2017-05-23,37.93
2017-05-24,37.939999
2017-05-25,37.43
2017-05-26,37.299999
2017-05-30,36.490002000000004
2017-05-31,36.869999
2017-06-01,37.880001
2017-06-02,38.029999
2017-06-05,38.02
2017-06-06,38.07
2017-06-07,38.130001
2017-06-08,38.490002000000004
2017-06-09,38.830002
2017-06-12,39.139998999999996
2017-06-13,39.34
2017-06-14,39.48
2017-06-15,39.349998
2017-06-16,39.740002000000004
2017-06-19,40.549999
2017-06-20,40.299999
2017-06-21,39.75
2017-06-22,40.189999
2017-06-23,39.450001
2017-06-26,39.93
2017-06-27,39.990002000000004
2017-06-28,38.990002000000004
2017-06-29,38.169998
2017-06-30,38.16
2017-07-03,37.919998
2017-07-05,37.990002000000004
2017-07-06,38.0
2017-07-07,38.889998999999996
2017-07-10,39.259997999999996
2017-07-11,38.669998
2017-07-12,39.200001
2017-07-13,39.889998999999996
2017-07-14,39.759997999999996
2017-07-17,39.650002
2017-07-18,39.869999
2017-07-19,40.470001
2017-07-20,40.540001000000004
2017-07-21,40.259997999999996
2017-07-24,40.549999
2017-07-25,41.049999
2017-07-26,41.41
2017-07-27,39.290001000000004
2017-07-28,39.59
2017-07-31,40.009997999999996
2017-08-01,39.869999
2017-08-02,38.150002
2017-08-03,38.290001000000004
2017-08-04,38.060001
2017-08-07,38.810001
2017-08-08,38.400002
2017-08-09,38.279999
2017-08-10,37.48
2017-08-11,37.450001
2017-08-14,37.970001
2017-08-15,38.360001000000004
2017-08-16,38.119999
2017-08-17,37.009997999999996
2017-08-18,37.27
2017-08-21,37.119999
2017-08-22,37.490002000000004
2017-08-23,37.279999
2017-08-24,37.34
2017-08-25,37.380001
2017-08-28,37.119999
2017-08-29,36.790001000000004
2017-08-30,37.5
2017-08-31,38.189999
2017-09-01,38.419998
2017-09-05,36.669998
2017-09-06,36.75
2017-09-07,36.639998999999996
2017-09-08,36.470001
2017-09-11,37.5
2017-09-12,38.189999
2017-09-13,37.84
2017-09-14,37.75
2017-09-15,38.209998999999996
2017-09-18,38.209998999999996
2017-09-19,37.639998999999996
2017-09-20,37.810001
2017-09-21,37.549999
2017-09-22,37.990002000000004
2017-09-25,38.52
2017-09-26,38.049999
2017-09-27,38.68
2017-09-28,39.360001000000004
2017-09-29,39.310001
2017-10-02,39.0
2017-10-03,39.099998
2017-10-04,38.950001
2017-10-05,38.650002
2017-10-06,38.389998999999996
2017-10-09,38.200001
2017-10-10,39.139998999999996
2017-10-11,38.790001000000004
2017-10-12,38.290001000000004
2017-10-13,38.740002000000004
2017-10-16,37.630001
2017-10-17,37.630001
2017-10-18,37.970001
2017-10-19,38.220001
2017-10-20,38.830002
2017-10-23,37.73
2017-10-24,37.630001
2017-10-25,37.700001
2017-10-26,38.700001
2017-10-27,39.02
2017-10-30,38.220001
2017-10-31,38.18
2017-11-01,38.52
2017-11-02,38.529999
2017-11-03,38.689999
2017-11-06,38.970001
2017-11-07,38.259997999999996
2017-11-08,37.869999
2017-11-09,37.540001000000004
2017-11-10,38.060001
2017-11-13,37.830002
2017-11-14,37.939999
2017-11-15,37.959998999999996
2017-11-16,37.950001
2017-11-17,37.82
2017-11-20,38.290001000000004
2017-11-21,38.560001
2017-11-22,38.860001000000004
2017-11-24,39.0
2017-11-27,38.709998999999996
2017-11-28,39.810001
2017-11-29,39.84
2017-11-30,39.959998999999996
2017-12-01,40.150002
2017-12-04,40.68
2017-12-05,40.259997999999996
2017-12-06,39.82
2017-12-07,40.25
2017-12-08,40.57
2017-12-11,40.439999
2017-12-12,40.369999
2017-12-13,40.169998
2017-12-14,40.0
2017-12-15,40.91
2017-12-18,41.279999
2017-12-19,41.709998999999996
2017-12-20,41.950001
2017-12-21,41.919998
2017-12-22,41.889998999999996
2017-12-26,42.110001000000004
2017-12-27,41.970001
2017-12-28,42.150002
2017-12-29,41.98
2018-01-02,41.470001
2018-01-03,41.34
2018-01-04,41.07
2018-01-05,41.880001
2018-01-08,42.389998999999996
2018-01-09,42.830002
2018-01-10,42.279999
2018-01-11,42.82
2018-01-12,43.740002000000004
2018-01-16,43.23
2018-01-17,44.220001
2018-01-18,43.959998999999996
2018-01-19,44.700001
2018-01-22,44.93
2018-01-23,45.389998999999996
2018-01-24,45.720001
2018-01-25,46.139998999999996
2018-01-26,45.75
2018-01-29,44.27
2018-01-30,42.98
2018-01-31,42.619999
2018-02-01,43.099998
2018-02-02,41.169998
2018-02-05,39.5
2018-02-06,40.549999
2018-02-07,39.950001
2018-02-08,37.790001000000004
2018-02-09,38.23
2018-02-12,38.669998
2018-02-13,38.330002
2018-02-14,39.200001
2018-02-15,38.889998999999996
2018-02-16,39.970001
2018-02-20,40.080002
2018-02-21,40.23
2018-02-22,40.240002000000004
2018-02-23,40.389998999999996
2018-02-26,40.98
2018-02-27,40.080002
2018-02-28,39.91
2018-03-01,38.939999
2018-03-02,39.119999
2018-03-05,39.700001
2018-03-06,39.700001
2018-03-07,39.889998999999996
2018-03-08,39.990002000000004
2018-03-09,41.34
2018-03-12,41.860001000000004
2018-03-13,41.419998
2018-03-14,41.060001
2018-03-15,41.0
2018-03-16,41.380001
2018-03-19,40.779999
2018-03-20,40.759997999999996
2018-03-21,41.389998999999996
2018-03-22,39.650002
2018-03-23,38.779999
2018-03-26,40.419998
2018-03-27,39.27
2018-03-28,39.68
2018-03-29,40.650002
2018-04-02,39.150002
2018-04-03,39.990002000000004
2018-04-04,40.709998999999996
2018-04-05,40.529999
2018-04-06,39.52
2018-04-09,39.599998
2018-04-10,40.099998
2018-04-11,38.290001000000004
2018-04-12,38.509997999999996
2018-04-13,37.759997999999996
2018-04-16,38.27
2018-04-17,38.560001
2018-04-18,38.290001000000004
2018-04-19,38.139998999999996
2018-04-20,38.07
2018-04-23,37.720001
2018-04-24,37.41
2018-04-25,37.650002
2018-04-26,39.580002
2018-04-27,39.639998999999996
2018-04-30,39.700001
2018-05-01,38.509997999999996
2018-05-02,37.93
2018-05-03,37.689999
2018-05-04,38.02
2018-05-07,38.18
2018-05-08,38.32
2018-05-09,39.200001
2018-05-10,39.470001
2018-05-11,39.310001
2018-05-14,39.380001
2018-05-15,38.950001
2018-05-16,38.869999
2018-05-17,39.130001
2018-05-18,39.049999
2018-05-21,39.48
2018-05-22,39.419998
2018-05-23,39.049999
2018-05-24,38.889998999999996
2018-05-25,38.77
2018-05-29,37.849998
2018-05-30,38.290001000000004
2018-05-31,37.27
2018-06-01,37.619999
2018-06-04,37.66
2018-06-05,37.209998999999996
2018-06-06,37.529999
2018-06-07,37.639998999999996
2018-06-08,37.389998999999996
2018-06-11,37.240002000000004
2018-06-12,36.110001000000004
2018-06-13,35.41
2018-06-14,35.860001000000004
2018-06-15,35.970001
2018-06-18,35.630001
2018-06-19,35.810001
2018-06-20,35.759997999999996
2018-06-21,35.669998
2018-06-22,35.939999
2018-06-25,35.599998
2018-06-26,35.09
2018-06-27,35.029999
2018-06-28,34.98
2018-06-29,34.73
2018-07-02,34.529999
2018-07-03,34.18
2018-07-05,34.470001
2018-07-06,34.32
2018-07-09,35.16
2018-07-10,35.09
2018-07-11,34.220001
2018-07-12,33.580002
2018-07-13,33.049999
2018-07-16,33.139998999999996
2018-07-17,33.150002
2018-07-18,33.599998
2018-07-19,33.5
2018-07-20,33.360001000000004
2018-07-23,33.889998999999996
2018-07-24,33.91
2018-07-25,33.900002
2018-07-26,32.66
2018-07-27,32.91
2018-07-30,34.25
2018-07-31,34.130001
2018-08-01,32.66
2018-08-02,32.040001000000004
2018-08-03,32.240002000000004
2018-08-06,32.73
2018-08-07,33.330002
2018-08-08,33.0
2018-08-09,32.740002000000004
2018-08-10,31.98
2018-08-13,31.719998999999998
2018-08-14,32.110001000000004
2018-08-15,31.530001000000002
2018-08-16,31.57
2018-08-17,31.440001000000002
2018-08-20,31.74
2018-08-21,31.92
2018-08-22,31.77
2018-08-23,31.67
2018-08-24,31.66
2018-08-27,32.009997999999996
2018-08-28,32.07
2018-08-29,32.23
2018-08-30,31.58
2018-08-31,31.200001
2018-09-04,30.84
2018-09-05,31.370001000000002
2018-09-06,30.799999
2018-09-07,30.5
2018-09-10,30.790001
2018-09-11,30.34
2018-09-12,29.969998999999998
2018-09-13,29.709999
2018-09-14,30.73
2018-09-17,30.709999
2018-09-18,30.700001
2018-09-19,31.75
2018-09-20,32.23
2018-09-21,32.25
2018-09-24,31.6
2018-09-25,31.17
2018-09-26,31.049999
2018-09-27,31.389999
2018-09-28,31.23
2018-10-01,31.190001000000002
2018-10-02,31.42
2018-10-03,31.799999
2018-10-04,30.76
2018-10-05,30.92
2018-10-08,31.07
2018-10-09,30.26
2018-10-10,29.67
2018-10-11,28.879998999999998
2018-10-12,28.83
2018-10-15,29.1
2018-10-16,29.799999
2018-10-17,30.01
2018-10-18,29.030001000000002
2018-10-19,29.15
2018-10-22,28.59
2018-10-23,28.17
2018-10-24,27.08
2018-10-25,28.02
2018-10-26,27.209999
2018-10-29,27.25
2018-10-30,28.0
2018-10-31,28.219998999999998
2018-11-01,28.709999
2018-11-02,28.280001000000002
2018-11-05,28.469998999999998
2018-11-06,28.52
2018-11-07,29.120001000000002
2018-11-08,29.290001
2018-11-09,28.93
2018-11-12,28.42
2018-11-13,28.48
2018-11-14,27.99
2018-11-15,28.27
2018-11-16,28.51
2018-11-19,28.35
2018-11-20,27.870001000000002
2018-11-21,28.280001000000002
2018-11-23,28.24
2018-11-26,28.91
2018-11-27,28.68
2018-11-28,29.200001
2018-11-29,28.6
2018-11-30,28.969998999999998
2018-12-03,28.860001
2018-12-04,27.65
2018-12-06,27.41
2018-12-07,27.059998999999998
2018-12-10,26.709999
2018-12-11,26.35
2018-12-12,26.52
2018-12-13,26.07
2018-12-14,25.59
2018-12-17,25.83
2018-12-18,25.370001000000002
2018-12-19,24.67
2018-12-20,24.219998999999998
2018-12-21,23.950001
2018-12-24,23.51
2018-12-26,24.790001
2018-12-27,25.24
2018-12-28,25.379998999999998
2018-12-31,25.51
2019-01-02,25.799999
2019-01-03,25.91
2019-01-04,26.6
2019-01-07,26.83
2019-01-08,26.799999
2019-01-09,27.0
2019-01-10,26.809998999999998
2019-01-11,26.700001
2019-01-14,27.639999
2019-01-15,27.73
2019-01-16,28.389999
2019-01-17,28.459999
2019-01-18,29.09
2019-01-22,28.940001000000002
2019-01-23,28.719998999999998
2019-01-24,28.73
2019-01-25,29.219998999999998
2019-01-28,29.43
2019-01-29,29.120001000000002
2019-01-30,29.110001
2019-01-31,29.799999
2019-02-01,29.889999
2019-02-04,29.549999
2019-02-05,30.049999
2019-02-06,29.870001000000002
2019-02-07,30.1
2019-02-08,30.16
2019-02-11,30.43
2019-02-12,30.440001000000002
2019-02-13,30.0
2019-02-14,30.18
2019-02-15,30.58
2019-02-19,30.469998999999998
2019-02-20,30.559998999999998
2019-02-21,30.26
2019-02-22,30.5
2019-02-25,29.5
2019-02-26,29.17
2019-02-27,29.9
2019-02-28,29.25
2019-03-01,28.99
2019-03-04,29.01
2019-03-05,28.889999
2019-03-06,28.51
2019-03-07,27.629998999999998
2019-03-08,27.700001
2019-03-11,28.17
2019-03-12,28.32
2019-03-13,28.49
2019-03-14,28.629998999999998
2019-03-15,28.799999
2019-03-18,28.940001000000002
2019-03-19,28.719998999999998
2019-03-20,28.25
2019-03-21,28.040001
2019-03-22,27.450001
2019-03-25,26.92
2019-03-26,27.51
2019-03-27,27.41
2019-03-28,27.639999
2019-03-29,27.370001000000002
2019-04-01,28.07
2019-04-02,28.299999
2019-04-03,28.719998999999998
2019-04-04,29.1
2019-04-05,29.57
2019-04-08,29.870001000000002
2019-04-09,30.440001000000002
2019-04-10,31.719998999999998
2019-04-11,32.259997999999996
2019-04-12,32.790001000000004
2019-04-15,32.599998
2019-04-16,32.869999
2019-04-17,32.98
2019-04-18,32.830002
2019-04-22,32.860001000000004
2019-04-23,33.73
2019-04-24,33.450001
2019-04-25,33.169998
2019-04-26,33.529999
2019-04-29,33.639998999999996
2019-04-30,33.450001
2019-05-01,33.810001
2019-05-02,33.639998999999996
2019-05-03,34.02
2019-05-06,34.0
2019-05-07,33.880001
2019-05-08,33.91
2019-05-09,33.889998999999996
2019-05-10,34.099998
2019-05-13,33.23
2019-05-14,34.689999
2019-05-15,36.290001000000004
2019-05-16,35.91
2019-05-17,35.310001
2019-05-20,35.66
2019-05-21,36.889998999999996
2019-05-22,37.119999
2019-05-23,36.900002
2019-05-24,37.209998999999996
2019-05-28,36.950001
2019-05-29,36.959998999999996
2019-05-30,36.970001
2019-05-31,35.619999
2019-06-03,35.310001
2019-06-04,36.41
2019-06-05,36.82
2019-06-06,36.830002
2019-06-07,36.689999
2019-06-10,36.990002000000004
2019-06-11,37.549999
2019-06-12,36.700001
2019-06-13,36.790001000000004
2019-06-14,36.68
2019-06-17,36.0
2019-06-18,36.27
2019-06-19,36.43
2019-06-20,37.25
2019-06-21,37.07
2019-06-24,36.700001
2019-06-25,35.970001
2019-06-26,36.189999
2019-06-27,37.259997999999996
2019-06-28,38.279999
2019-07-01,37.700001
2019-07-02,37.380001
2019-07-03,37.830002
2019-07-05,37.959998999999996
2019-07-08,37.720001
2019-07-09,38.130001
2019-07-10,38.110001000000004
2019-07-11,38.259997999999996
2019-07-12,38.68
2019-07-15,38.700001
2019-07-16,38.400002
2019-07-17,37.700001
2019-07-18,38.330002
2019-07-19,38.09
2019-07-22,37.66
2019-07-23,38.119999
2019-07-24,38.68
2019-07-25,38.52
2019-07-26,38.880001
2019-07-29,38.509997999999996
2019-07-30,38.509997999999996
2019-07-31,37.66
2019-08-01,37.080002
2019-08-02,37.98
2019-08-05,36.950001
2019-08-06,38.279999
2019-08-07,38.220001
2019-08-08,38.560001
2019-08-09,37.639998999999996
2019-08-12,36.73
2019-08-13,37.240002000000004
2019-08-14,35.549999
2019-08-15,35.450001
2019-08-16,36.529999
2019-08-19,36.860001000000004
2019-08-20,36.66
2019-08-21,37.119999
2019-08-22,37.16
2019-08-23,36.009997999999996
2019-08-26,35.82
2019-08-27,35.259997999999996
2019-08-28,35.830002
2019-08-29,36.5
2019-08-30,36.790001000000004
2019-09-03,36.279999
2019-09-04,37.02
2019-09-05,37.799999
2019-09-06,38.02
2019-09-09,38.599998
2019-09-10,39.740002000000004
2019-09-11,39.990002000000004
2019-09-12,39.759997999999996
2019-09-13,39.5
2019-09-16,39.16
2019-09-17,38.959998999999996
2019-09-18,38.84
2019-09-19,39.07
2019-09-20,38.34
2019-09-23,38.900002
2019-09-24,38.259997999999996
2019-09-25,38.599998
2019-09-26,38.459998999999996
2019-09-27,38.360001000000004
2019-09-30,38.189999
2019-10-01,37.02
2019-10-02,36.57
2019-10-03,36.119999
2019-10-04,36.630001
2019-10-07,36.029999
2019-10-08,35.369999
2019-10-09,35.0
2019-10-10,34.380001
2019-10-11,34.959998999999996
2019-10-14,34.82
2019-10-15,34.990002000000004
2019-10-16,35.18
2019-10-17,35.59
2019-10-18,35.779999
2019-10-21,35.849998
2019-10-22,35.25
2019-10-23,36.279999
2019-10-24,35.57
2019-10-25,36.16
2019-10-28,36.639998999999996
2019-10-29,36.639998999999996
2019-10-30,36.619999
2019-10-31,37.259997999999996
2019-11-01,37.57
2019-11-04,38.330002
2019-11-05,39.16
2019-11-06,38.740002000000004
2019-11-07,38.130001
2019-11-08,38.150002
2019-11-11,38.360001000000004
2019-11-12,39.130001
2019-11-13,38.880001
2019-11-14,38.619999
2019-11-15,38.900002
2019-11-18,38.599998
2019-11-19,38.919998
2019-11-20,38.450001
2019-11-21,38.150002
2019-11-22,38.27
2019-11-25,39.389998999999996
2019-11-26,39.189999
2019-11-27,39.48
2019-11-29,39.080002
2019-12-02,38.66
2019-12-03,38.52
2019-12-04,38.689999
2019-12-05,38.790001000000004
2019-12-06,39.139998999999996
2019-12-09,38.810001
2019-12-10,37.639998999999996
2019-12-11,36.349998
2019-12-12,36.560001
2019-12-13,35.810001
2019-12-16,36.060001
2019-12-17,36.849998
2019-12-18,36.490002000000004
2019-12-19,36.43
2019-12-20,36.790001000000004
2019-12-23,36.119999
2019-12-24,36.049999
2019-12-26,36.040001000000004
2019-12-27,35.990002000000004
2019-12-30,35.950001
2019-12-31,35.91
2020-01-02,36.450001
2020-01-03,35.990002000000004
2020-01-06,35.439999
2020-01-07,35.740002000000004
2020-01-08,35.880001
2020-01-09,35.959998999999996
2020-01-10,35.880001
2020-01-13,36.630001
2020-01-14,36.880001
2020-01-15,37.5
2020-01-16,38.290001000000004
2020-01-17,37.75
2020-01-21,37.290001000000004
2020-01-22,37.709998999999996
2020-01-23,37.93
2020-01-24,38.860001000000004
2020-01-27,38.490002000000004
2020-01-28,39.5
2020-01-29,39.93
2020-01-30,39.599998
2020-01-31,39.150002
2020-02-03,39.52
2020-02-04,40.0
2020-02-05,40.450001
2020-02-06,39.869999
2020-02-07,39.689999
2020-02-10,40.580002
2020-02-11,40.98
2020-02-12,41.200001
2020-02-13,40.759997999999996
2020-02-14,40.720001
2020-02-18,50.66
2020-02-19,50.380001
2020-02-20,50.459998999999996
2020-02-21,50.349998
2020-02-24,50.150002
2020-02-25,50.049999
2020-02-26,50.060001
2020-02-27,49.950001
2020-02-28,49.82
2020-03-02,49.98
2020-03-03,49.700001
2020-03-04,49.869999
2020-03-05,49.68
2020-03-06,49.720001
2020-03-09,48.98
2020-03-10,49.220001
2020-03-11,49.290001000000004
2020-03-12,48.0
2020-03-13,49.040001000000004
2020-03-16,46.82
2020-03-17,47.91
2020-03-18,45.279999
2020-03-19,46.700001
2020-03-20,46.630001
2020-03-23,45.98
2020-03-24,47.549999
2020-03-25,47.860001000000004
2020-03-26,48.77
2020-03-27,48.32
2020-03-30,48.619999
2020-03-31,48.849998
2020-04-01,48.75
2020-04-02,48.950001
2020-04-03,49.080002
2020-04-06,48.68
2020-04-07,48.990002000000004
2020-04-08,49.25
2020-04-09,49.099998
2020-04-13,49.080002
2020-04-14,49.41
2020-04-15,49.299999
2020-04-16,49.459998999999996
2020-04-17,49.549999
2020-04-20,49.610001000000004
2020-04-21,49.549999
2020-04-22,49.57
2020-04-23,49.43
2020-04-24,49.490002000000004
2020-04-27,49.349998
2020-04-28,49.689999
2020-04-29,49.740002000000004
2020-04-30,49.830002
2020-05-01,49.860001000000004
2020-05-04,49.799999
2020-05-05,49.830002
2020-05-06,49.919998
2020-05-07,49.959998999999996
