Date,MGA
2008-02-08,19.127501000000002
2008-02-11,19.682501000000002
2008-02-12,19.700001
2008-02-13,20.275
2008-02-14,19.762501
2008-02-15,20.07
2008-02-19,19.477501
2008-02-20,19.502501000000002
2008-02-21,19.25
2008-02-22,19.65
2008-02-25,20.1
2008-02-26,20.2875
2008-02-27,20.014999
2008-02-28,19.452499
2008-02-29,18.3025
2008-03-03,18.35
2008-03-04,17.74
2008-03-05,18.0
2008-03-06,18.092501000000002
2008-03-07,18.01
2008-03-10,17.9925
2008-03-11,18.0
2008-03-12,17.7925
2008-03-13,17.74
2008-03-14,17.7325
2008-03-17,17.477501
2008-03-18,17.762501
2008-03-19,17.475
2008-03-20,17.797501
2008-03-24,17.8125
2008-03-25,17.8375
2008-03-26,17.702499
2008-03-27,17.805
2008-03-28,17.51
2008-03-31,18.0375
2008-04-01,18.225
2008-04-02,18.202499
2008-04-03,18.125
2008-04-04,18.127501000000002
2008-04-07,17.73
2008-04-08,17.735001
2008-04-09,17.469998999999998
2008-04-10,17.807501000000002
2008-04-11,17.3925
2008-04-14,17.4375
2008-04-15,17.3825
2008-04-16,17.602501
2008-04-17,17.727501
2008-04-18,18.067498999999998
2008-04-21,18.022499
2008-04-22,18.0175
2008-04-23,18.18
2008-04-24,18.9
2008-04-25,18.67
2008-04-28,18.93
2008-04-29,19.1525
2008-04-30,18.657498999999998
2008-05-01,19.754998999999998
2008-05-02,19.4275
2008-05-05,19.077499
2008-05-06,19.2875
2008-05-07,19.23
2008-05-08,19.4125
2008-05-09,19.5825
2008-05-12,19.514999
2008-05-13,19.4725
2008-05-14,19.497498999999998
2008-05-15,19.5875
2008-05-16,19.495001000000002
2008-05-19,19.397499
2008-05-20,19.535
2008-05-21,19.0725
2008-05-22,19.125
2008-05-23,18.557501000000002
2008-05-27,18.495001000000002
2008-05-28,18.120001000000002
2008-05-29,18.192498999999998
2008-05-30,17.9
2008-06-02,17.715
2008-06-03,17.5275
2008-06-04,17.41
2008-06-05,17.377501000000002
2008-06-06,17.202499
2008-06-09,17.16
2008-06-10,17.280001000000002
2008-06-11,17.190001000000002
2008-06-12,17.475
2008-06-13,17.637501
2008-06-16,17.719998999999998
2008-06-17,17.615
2008-06-18,17.290001
2008-06-19,17.264999
2008-06-20,16.379998999999998
2008-06-23,16.25
2008-06-24,15.88
2008-06-25,16.01
2008-06-26,15.3825
2008-06-27,15.5425
2008-06-30,14.81
2008-07-01,14.775
2008-07-02,14.23
2008-07-03,14.3425
2008-07-07,14.295
2008-07-08,14.78
2008-07-09,14.5125
2008-07-10,14.095
2008-07-11,13.875
2008-07-14,13.885
2008-07-15,14.4175
2008-07-16,14.48
2008-07-17,15.175
2008-07-18,15.1375
2008-07-21,14.975
2008-07-22,15.4725
2008-07-23,15.975
2008-07-24,14.98
2008-07-25,14.27
2008-07-28,14.3025
2008-07-29,15.0575
2008-07-30,14.7175
2008-07-31,14.775
2008-08-01,14.465
2008-08-04,14.25
2008-08-05,14.945
2008-08-06,15.2675
2008-08-07,14.62
2008-08-08,15.035
2008-08-11,15.43
2008-08-12,15.64
2008-08-13,14.885
2008-08-14,15.225
2008-08-15,15.2125
2008-08-18,15.0
2008-08-19,14.7525
2008-08-20,14.76
2008-08-21,14.6975
2008-08-22,14.7275
2008-08-25,14.715
2008-08-26,14.6175
2008-08-27,14.25
2008-08-28,14.3525
2008-08-29,14.3175
2008-09-02,14.4925
2008-09-03,14.385
2008-09-04,14.0075
2008-09-05,13.9725
2008-09-08,14.035
2008-09-09,13.8825
2008-09-10,13.8275
2008-09-11,14.0825
2008-09-12,14.5525
2008-09-15,14.0675
2008-09-16,14.1475
2008-09-17,14.5275
2008-09-18,14.9425
2008-09-19,14.9425
2008-09-22,14.3125
2008-09-23,14.8525
2008-09-24,14.3575
2008-09-25,14.4
2008-09-26,14.1825
2008-09-29,13.22
2008-09-30,12.7975
2008-10-01,12.4375
2008-10-02,11.3975
2008-10-03,10.8625
2008-10-06,10.44
2008-10-07,10.325
2008-10-08,9.995
2008-10-09,9.135
2008-10-10,9.345
2008-10-13,10.0
2008-10-14,9.62
2008-10-15,8.7675
2008-10-16,8.875
2008-10-17,8.345
2008-10-20,8.75
2008-10-21,8.3625
2008-10-22,7.9775
2008-10-23,7.8675
2008-10-24,7.7325
2008-10-27,7.155
2008-10-28,7.965
2008-10-29,8.005
2008-10-30,8.08
2008-10-31,8.4175
2008-11-03,8.595
2008-11-04,8.4975
2008-11-05,8.6025
2008-11-06,8.2475
2008-11-07,8.2175
2008-11-10,8.1375
2008-11-11,7.39
2008-11-12,6.8775
2008-11-13,7.035
2008-11-14,6.495
2008-11-17,6.4975
2008-11-18,6.43
2008-11-19,5.875
2008-11-20,5.925
2008-11-21,6.285
2008-11-24,6.67
2008-11-25,6.4875
2008-11-26,6.66
2008-11-28,7.0275
2008-12-01,6.745
2008-12-02,6.69
2008-12-03,6.8225
2008-12-04,6.8775
2008-12-05,7.2225
2008-12-08,7.985
2008-12-09,7.61
2008-12-10,7.845
2008-12-11,7.165
2008-12-12,7.1875
2008-12-15,7.27
2008-12-16,7.4625
2008-12-17,8.005
2008-12-18,7.27
2008-12-19,7.2725
2008-12-22,6.8825
2008-12-23,6.8
2008-12-24,6.73
2008-12-26,6.7575
2008-12-29,6.6875
2008-12-30,7.1225
2008-12-31,7.4825
2009-01-02,7.94
2009-01-05,7.9825
2009-01-06,8.9325
2009-01-07,8.175
2009-01-08,8.2975
2009-01-09,8.235
2009-01-12,8.0175
2009-01-13,7.9875
2009-01-14,7.3975
2009-01-15,7.4475
2009-01-16,7.41
2009-01-20,7.2225
2009-01-21,7.2075
2009-01-22,6.9475
2009-01-23,7.2525
2009-01-26,7.3425
2009-01-27,7.325
2009-01-28,7.545
2009-01-29,7.3
2009-01-30,6.9575
2009-02-02,7.1225
2009-02-03,7.04
2009-02-04,7.235
2009-02-05,7.4725
2009-02-06,7.7175
2009-02-09,7.8125
2009-02-10,7.51
2009-02-11,7.525
2009-02-12,7.53
2009-02-13,7.64
2009-02-17,7.1875
2009-02-18,7.0425
2009-02-19,6.6875
2009-02-20,6.505
2009-02-23,6.445
2009-02-24,6.885
2009-02-25,6.5125
2009-02-26,6.585
2009-02-27,6.415
2009-03-02,6.0
2009-03-03,5.8575
2009-03-04,6.1425
2009-03-05,5.3125
2009-03-06,5.06
2009-03-09,4.9975
2009-03-10,5.0725
2009-03-11,5.26
2009-03-12,5.5175
2009-03-13,5.6125
2009-03-16,5.7875
2009-03-17,5.8125
2009-03-18,6.245
2009-03-19,6.5025
2009-03-20,6.28
2009-03-23,7.0425
2009-03-24,6.885
2009-03-25,7.0475
2009-03-26,7.31
2009-03-27,7.0525
2009-03-30,6.63
2009-03-31,6.6875
2009-04-01,6.8425
2009-04-02,7.305
2009-04-03,8.425
2009-04-06,8.3675
2009-04-07,7.9525
2009-04-08,7.9525
2009-04-09,8.165
2009-04-13,8.2075
2009-04-14,8.47
2009-04-15,8.5225
2009-04-16,9.0025
2009-04-17,9.2275
2009-04-20,8.4225
2009-04-21,8.5975
2009-04-22,8.925
2009-04-23,8.6875
2009-04-24,9.235
2009-04-27,8.8225
2009-04-28,8.625
2009-04-29,8.715
2009-04-30,8.49
2009-05-01,8.735
2009-05-04,9.285
2009-05-05,9.2275
2009-05-06,9.295
2009-05-07,9.4675
2009-05-08,9.7025
2009-05-11,9.175
2009-05-12,8.82
2009-05-13,8.19
2009-05-14,7.9425
2009-05-15,7.72
2009-05-18,8.01
2009-05-19,8.3525
2009-05-20,8.0325
2009-05-21,8.18
2009-05-22,8.08
2009-05-26,8.4525
2009-05-27,7.9875
2009-05-28,8.135
2009-05-29,8.1075
2009-06-01,8.21
2009-06-02,8.0625
2009-06-03,8.005
2009-06-04,8.7425
2009-06-05,9.015
2009-06-08,9.1
2009-06-09,9.4375
2009-06-10,9.875
2009-06-11,9.91
2009-06-12,9.795
2009-06-15,9.05
2009-06-16,9.6425
2009-06-17,9.38
2009-06-18,9.495
2009-06-19,10.1925
2009-06-22,9.5
2009-06-23,9.4225
2009-06-24,9.83
2009-06-25,10.2675
2009-06-26,10.0575
2009-06-29,10.0475
2009-06-30,10.56
2009-07-01,11.05
2009-07-02,10.595
2009-07-06,10.47
2009-07-07,10.2875
2009-07-08,10.25
2009-07-09,10.3125
2009-07-10,10.425
2009-07-13,10.875
2009-07-14,10.82
2009-07-15,10.9975
2009-07-16,11.2925
2009-07-17,11.525
2009-07-20,11.58
2009-07-21,11.8575
2009-07-22,11.9625
2009-07-23,12.1925
2009-07-24,12.29
2009-07-27,12.4975
2009-07-28,12.0725
2009-07-29,12.0075
2009-07-30,12.3775
2009-07-31,12.74
2009-08-03,12.7275
2009-08-04,12.3275
2009-08-05,12.31
2009-08-06,12.0775
2009-08-07,12.225
2009-08-10,12.235
2009-08-11,11.905
2009-08-12,11.8825
2009-08-13,12.0675
2009-08-14,11.9825
2009-08-17,11.41
2009-08-18,11.5175
2009-08-19,11.545
2009-08-20,11.5475
2009-08-21,11.7275
2009-08-24,11.2375
2009-08-25,11.395
2009-08-26,11.63
2009-08-27,11.725
2009-08-28,11.605
2009-08-31,11.4275
2009-09-01,10.7625
2009-09-02,10.415
2009-09-03,10.465
2009-09-04,10.85
2009-09-08,10.55
2009-09-09,10.925
2009-09-10,11.0
2009-09-11,10.795
2009-09-14,10.9025
2009-09-15,10.925
2009-09-16,10.57
2009-09-17,10.34
2009-09-18,10.415
2009-09-21,10.3575
2009-09-22,10.62
2009-09-23,10.5775
2009-09-24,10.345
2009-09-25,10.115
2009-09-28,10.6025
2009-09-29,10.73
2009-09-30,10.63
2009-10-01,10.13
2009-10-02,10.05
2009-10-05,10.265
2009-10-06,10.3025
2009-10-07,10.59
2009-10-08,11.1575
2009-10-09,11.1975
2009-10-12,11.11
2009-10-13,11.02
2009-10-14,11.415
2009-10-15,11.315
2009-10-16,11.275
2009-10-19,11.405
2009-10-20,11.2325
2009-10-21,11.3
2009-10-22,11.32
2009-10-23,11.15
2009-10-26,10.7875
2009-10-27,10.4525
2009-10-28,9.915
2009-10-29,10.195
2009-10-30,9.9075
2009-11-02,9.9975
2009-11-03,10.0425
2009-11-04,10.895
2009-11-05,11.05
2009-11-06,12.5
2009-11-09,12.6325
2009-11-10,12.6175
2009-11-11,12.6725
2009-11-12,12.4275
2009-11-13,12.6575
2009-11-16,12.875
2009-11-17,12.87
2009-11-18,12.81
2009-11-19,12.4825
2009-11-20,12.385
2009-11-23,12.6675
2009-11-24,12.3325
2009-11-25,12.4875
2009-11-27,12.24
2009-11-30,12.095
2009-12-01,12.3075
2009-12-02,12.295
2009-12-03,12.065
2009-12-04,12.315
2009-12-07,12.4325
2009-12-08,12.175
2009-12-09,12.1625
2009-12-10,12.2125
2009-12-11,12.355
2009-12-14,12.3975
2009-12-15,12.34
2009-12-16,12.3125
2009-12-17,12.135
2009-12-18,12.3125
2009-12-21,12.39
2009-12-22,12.5
2009-12-23,12.5825
2009-12-24,12.69
2009-12-28,12.545
2009-12-29,12.6325
2009-12-30,12.6325
2009-12-31,12.645
2010-01-04,13.32
2010-01-05,14.33
2010-01-06,14.5875
2010-01-07,14.7275
2010-01-08,14.625
2010-01-11,14.9375
2010-01-12,14.9975
2010-01-13,14.4625
2010-01-14,14.6375
2010-01-15,14.5
2010-01-19,14.55
2010-01-20,14.3275
2010-01-21,14.27
2010-01-22,14.2
2010-01-25,14.215
2010-01-26,14.07
2010-01-27,13.95
2010-01-28,13.7375
2010-01-29,13.7675
2010-02-01,13.98
2010-02-02,14.2525
2010-02-03,14.3475
2010-02-04,13.9875
2010-02-05,14.13
2010-02-08,14.0025
2010-02-09,14.24
2010-02-10,14.25
2010-02-11,14.21
2010-02-12,14.1875
2010-02-16,14.4225
2010-02-17,14.3975
2010-02-18,14.415
2010-02-19,14.3125
2010-02-22,14.555
2010-02-23,14.3
2010-02-24,14.325
2010-02-25,14.2725
2010-02-26,14.2475
2010-03-01,14.33
2010-03-02,14.3625
2010-03-03,14.5075
2010-03-04,14.6875
2010-03-05,14.6225
2010-03-08,14.595
2010-03-09,14.515
2010-03-10,14.6125
2010-03-11,14.4325
2010-03-12,14.545
2010-03-15,14.67
2010-03-16,14.765
2010-03-17,14.7375
2010-03-18,14.6075
2010-03-19,14.74
2010-03-22,15.3825
2010-03-23,15.47
2010-03-24,15.305
2010-03-25,15.4
2010-03-26,15.395
2010-03-29,15.54
2010-03-30,15.6075
2010-03-31,15.4625
2010-04-01,15.775
2010-04-05,15.7225
2010-04-06,15.8775
2010-04-07,15.7575
2010-04-08,15.675
2010-04-09,15.8025
2010-04-12,15.865
2010-04-13,15.73
2010-04-14,15.8375
2010-04-15,16.022499
2010-04-16,15.8425
2010-04-19,15.84
2010-04-20,15.92
2010-04-21,16.022499
2010-04-22,16.110001
2010-04-23,16.102501
2010-04-26,16.397499
2010-04-27,16.137501
2010-04-28,16.139999
2010-04-29,16.700001
2010-04-30,16.415001
2010-05-03,16.807501000000002
2010-05-04,16.055
2010-05-05,15.6325
2010-05-06,17.485001
2010-05-07,17.282498999999998
2010-05-10,17.985001
2010-05-11,17.98
2010-05-12,18.934998999999998
2010-05-13,18.9825
2010-05-14,18.459999
2010-05-17,18.1075
2010-05-18,17.7325
2010-05-19,17.4925
2010-05-20,16.9375
2010-05-21,17.125
2010-05-24,17.247498999999998
2010-05-25,16.9025
2010-05-26,16.690001000000002
2010-05-27,17.115
2010-05-28,16.872498999999998
2010-06-01,16.862499
2010-06-02,17.309998999999998
2010-06-03,17.465
2010-06-04,16.815001000000002
2010-06-07,16.575001
2010-06-08,16.567498999999998
2010-06-09,16.4725
2010-06-10,16.9475
2010-06-11,16.7675
2010-06-14,17.3025
2010-06-15,17.860001
2010-06-16,16.940001000000002
2010-06-17,16.875
2010-06-18,16.99
2010-06-21,16.934998999999998
2010-06-22,17.225
2010-06-23,17.397499
2010-06-24,17.5175
2010-06-25,17.497498999999998
2010-06-28,17.352501
2010-06-29,16.1
2010-06-30,16.49
2010-07-01,15.935
2010-07-02,15.9725
2010-07-06,15.635
2010-07-07,16.325001
2010-07-08,16.502501000000002
2010-07-09,17.1875
2010-07-12,17.059998999999998
2010-07-13,17.84
2010-07-14,18.1625
2010-07-15,18.344998999999998
2010-07-16,17.795
2010-07-19,17.92
2010-07-20,18.157498999999998
2010-07-21,17.879998999999998
2010-07-22,18.415001
2010-07-23,18.612499
2010-07-26,18.442498999999998
2010-07-27,18.049999
2010-07-28,18.1
2010-07-29,18.6425
2010-07-30,18.67
2010-08-02,18.805
2010-08-03,18.605
2010-08-04,18.5375
2010-08-05,18.75
2010-08-06,19.75
2010-08-09,19.68
2010-08-10,19.57
2010-08-11,18.6775
2010-08-12,18.432501000000002
2010-08-13,19.035
2010-08-16,18.99
2010-08-17,20.174999
2010-08-18,20.575001
2010-08-19,20.139999
2010-08-20,19.865
2010-08-23,19.4625
2010-08-24,18.9
2010-08-25,19.067498999999998
2010-08-26,18.952499
2010-08-27,19.4
2010-08-30,18.782498999999998
2010-08-31,19.442498999999998
2010-09-01,20.442498999999998
2010-09-02,20.85
2010-09-03,21.4125
2010-09-07,20.6325
2010-09-08,19.872498999999998
2010-09-09,19.877501000000002
2010-09-10,19.7875
2010-09-13,19.700001
2010-09-14,19.727501
2010-09-15,19.452499
2010-09-16,19.2425
2010-09-17,19.4575
2010-09-20,19.682501000000002
2010-09-21,19.487499
2010-09-22,19.75
2010-09-23,19.5425
2010-09-24,19.8125
2010-09-27,19.942498999999998
2010-09-28,20.067498999999998
2010-09-29,20.4475
2010-09-30,20.565001000000002
2010-10-01,20.622498999999998
2010-10-04,20.5075
2010-10-05,21.125
2010-10-06,21.137501
2010-10-07,21.145
2010-10-08,21.530001000000002
2010-10-11,21.4025
2010-10-12,21.5625
2010-10-13,22.125
2010-10-14,21.747498999999998
2010-10-15,21.942498999999998
2010-10-18,21.77
2010-10-19,21.4025
2010-10-20,22.18
2010-10-21,22.3925
2010-10-22,22.202499
2010-10-25,22.387501
2010-10-26,22.4475
2010-10-27,22.4025
2010-10-28,22.7225
2010-10-29,22.635
2010-11-01,22.805
2010-11-02,22.895
2010-11-03,22.717501000000002
2010-11-04,23.4025
2010-11-05,24.865
2010-11-08,24.950001
2010-11-09,24.8375
2010-11-10,24.950001
2010-11-11,24.834999
2010-11-12,24.129998999999998
2010-11-15,23.872498999999998
2010-11-16,23.717501000000002
2010-11-17,24.0725
2010-11-18,24.247498999999998
2010-11-19,23.915001
2010-11-22,24.362499
2010-11-23,23.692498999999998
2010-11-24,24.127501000000002
2010-11-26,24.41
2010-11-29,24.145
2010-11-30,23.82
2010-12-01,24.965
2010-12-02,25.775
2010-12-03,25.75
2010-12-06,25.719998999999998
2010-12-07,25.610001
2010-12-08,25.275
2010-12-09,25.165001
2010-12-10,25.139999
2010-12-13,25.235001
2010-12-14,25.25
2010-12-15,25.174999
2010-12-16,25.5
2010-12-17,25.584999
2010-12-20,25.5
2010-12-21,26.290001
2010-12-22,26.055
2010-12-23,26.014999
2010-12-27,25.969998999999998
2010-12-28,25.92
2010-12-29,26.07
2010-12-30,25.995001000000002
2010-12-31,26.0
2011-01-03,26.799999
2011-01-04,27.995001000000002
2011-01-05,29.5
2011-01-06,29.084999
2011-01-07,29.855
2011-01-10,30.575001
2011-01-11,30.049999
2011-01-12,29.945
2011-01-13,29.389999
2011-01-14,29.43
2011-01-18,29.475
2011-01-19,29.395
2011-01-20,28.9
2011-01-21,28.780001000000002
2011-01-24,29.16
2011-01-25,28.504998999999998
2011-01-26,29.26
2011-01-27,30.745001000000002
2011-01-28,28.9
2011-01-31,29.184998999999998
2011-02-01,29.5
2011-02-02,27.875
2011-02-03,28.639999
2011-02-04,28.33
2011-02-07,28.549999
2011-02-08,28.67
2011-02-09,28.094998999999998
2011-02-10,28.459999
2011-02-11,28.885
2011-02-14,29.165001
2011-02-15,28.98
2011-02-16,28.969998999999998
2011-02-17,28.844998999999998
2011-02-18,29.200001
2011-02-22,28.475
2011-02-23,27.865
2011-02-24,25.209999
2011-02-25,25.16
2011-02-28,24.68
2011-03-01,24.985001
2011-03-02,24.620001000000002
2011-03-03,25.51
2011-03-04,25.405001000000002
2011-03-07,25.0
2011-03-08,25.254998999999998
2011-03-09,25.445
2011-03-10,25.055
2011-03-11,24.9
2011-03-14,25.27
2011-03-15,24.905001000000002
2011-03-16,24.700001
2011-03-17,25.01
2011-03-18,24.879998999999998
2011-03-21,25.075001
2011-03-22,24.76
2011-03-23,24.780001000000002
2011-03-24,25.025
2011-03-25,24.485001
2011-03-28,24.184998999999998
2011-03-29,23.885
2011-03-30,24.309998999999998
2011-03-31,23.955
2011-04-01,24.309998999999998
2011-04-04,24.84
2011-04-05,24.495001000000002
2011-04-06,24.344998999999998
2011-04-07,24.004998999999998
2011-04-08,23.91
2011-04-11,23.32
2011-04-12,22.690001000000002
2011-04-13,22.879998999999998
2011-04-14,22.709999
2011-04-15,22.889999
2011-04-18,22.465
2011-04-19,23.0
2011-04-20,24.32
2011-04-21,24.41
2011-04-25,24.27
2011-04-26,24.809998999999998
2011-04-27,24.93
2011-04-28,25.235001
2011-04-29,25.625
2011-05-02,25.91
2011-05-03,25.4
2011-05-04,25.695
2011-05-05,25.125
2011-05-06,26.035
2011-05-09,26.195
2011-05-10,26.145
2011-05-11,25.915001
2011-05-12,25.530001000000002
2011-05-13,24.995001000000002
2011-05-16,24.85
2011-05-17,24.334999
2011-05-18,24.795
2011-05-19,24.92
2011-05-20,24.535
2011-05-23,24.34
2011-05-24,24.030001000000002
2011-05-25,24.385
2011-05-26,24.09
2011-05-27,24.195
2011-05-31,24.25
2011-06-01,23.325001
2011-06-02,23.355
2011-06-03,23.415001
2011-06-06,22.93
2011-06-07,23.285
2011-06-08,22.969998999999998
2011-06-09,23.030001000000002
2011-06-10,22.315001000000002
2011-06-13,22.49
2011-06-14,22.985001
2011-06-15,22.834999
2011-06-16,22.955
2011-06-17,24.075001
2011-06-20,24.09
2011-06-21,24.825001
2011-06-22,24.82
2011-06-23,24.9
2011-06-24,24.965
2011-06-27,25.309998999999998
2011-06-28,26.145
2011-06-29,26.52
2011-06-30,27.02
2011-07-01,26.99
2011-07-05,26.495001000000002
2011-07-06,26.35
2011-07-07,26.450001
2011-07-08,26.0
2011-07-11,25.299999
2011-07-12,25.504998999999998
2011-07-13,26.17
2011-07-14,25.895
2011-07-15,26.01
2011-07-18,25.530001000000002
2011-07-19,25.969998999999998
2011-07-20,25.92
2011-07-21,26.135
2011-07-22,26.125
2011-07-25,25.705
2011-07-26,25.245001000000002
2011-07-27,24.049999
2011-07-28,24.49
2011-07-29,24.385
2011-08-01,24.15
2011-08-02,22.780001000000002
2011-08-03,23.49
2011-08-04,22.120001000000002
2011-08-05,19.709999
2011-08-08,17.540001
2011-08-09,19.665001
2011-08-10,19.045
2011-08-11,19.415001
2011-08-12,19.375
2011-08-15,19.485001
2011-08-16,19.075001
2011-08-17,18.790001
2011-08-18,17.725
2011-08-19,16.790001
2011-08-22,16.795
2011-08-23,17.459999
2011-08-24,18.205
2011-08-25,17.955
2011-08-26,18.24
2011-08-29,19.035
2011-08-30,18.790001
2011-08-31,19.030001000000002
2011-09-01,18.434998999999998
2011-09-02,18.115
2011-09-06,17.75
2011-09-07,18.75
2011-09-08,18.4
2011-09-09,17.655001000000002
2011-09-12,17.629998999999998
2011-09-13,18.045
2011-09-14,18.41
2011-09-15,19.065001000000002
2011-09-16,18.905001000000002
2011-09-19,18.83
2011-09-20,18.299999
2011-09-21,17.004998999999998
2011-09-22,15.89
2011-09-23,16.155001000000002
2011-09-26,16.389999
2011-09-27,17.09
2011-09-28,16.594998999999998
2011-09-29,17.014999
2011-09-30,16.485001
2011-10-03,15.67
2011-10-04,16.57
2011-10-05,17.535
2011-10-06,18.075001
2011-10-07,18.02
2011-10-10,18.75
2011-10-11,18.92
2011-10-12,19.17
2011-10-13,18.205
2011-10-14,18.799999
2011-10-17,18.09
2011-10-18,18.465
2011-10-19,18.01
2011-10-20,18.0
2011-10-21,18.83
2011-10-24,19.09
2011-10-25,18.325001
2011-10-26,18.615
2011-10-27,20.225
2011-10-28,19.950001
2011-10-31,19.075001
2011-11-01,17.66
2011-11-02,17.715
2011-11-03,17.445
2011-11-04,17.27
2011-11-07,17.43
2011-11-08,17.690001000000002
2011-11-09,16.625
2011-11-10,16.805
2011-11-11,17.15
2011-11-14,17.215
2011-11-15,17.215
2011-11-16,17.155001000000002
2011-11-17,17.16
2011-11-18,17.030001000000002
2011-11-21,16.735001
2011-11-22,16.825001
2011-11-23,16.639999
2011-11-25,16.315001000000002
2011-11-28,16.84
2011-11-29,16.639999
2011-11-30,17.775
2011-12-01,17.584999
2011-12-02,17.735001
2011-12-05,18.209999
2011-12-06,18.059998999999998
2011-12-07,17.985001
2011-12-08,17.625
2011-12-09,18.01
2011-12-12,17.635
2011-12-13,16.905001000000002
2011-12-14,16.42
2011-12-15,16.34
2011-12-16,16.254998999999998
2011-12-19,15.85
2011-12-20,16.075001
2011-12-21,16.08
2011-12-22,16.360001
2011-12-23,16.780001000000002
2011-12-27,16.620001000000002
2011-12-28,16.209999
2011-12-29,16.434998999999998
2011-12-30,16.655001000000002
2012-01-03,17.01
2012-01-04,16.885
2012-01-05,17.035
2012-01-06,18.110001
2012-01-09,18.1
2012-01-10,18.875
2012-01-11,19.360001
2012-01-12,19.83
2012-01-13,19.875
2012-01-17,19.700001
2012-01-18,20.385
2012-01-19,20.985001
2012-01-20,20.844998999999998
2012-01-23,21.145
2012-01-24,21.514999
2012-01-25,21.23
2012-01-26,21.07
2012-01-27,21.1
2012-01-30,20.995001000000002
2012-01-31,20.67
2012-02-01,20.85
2012-02-02,20.815001000000002
2012-02-03,21.594998999999998
2012-02-06,21.635
2012-02-07,21.475
2012-02-08,21.434998999999998
2012-02-09,21.360001
2012-02-10,21.24
2012-02-13,21.315001000000002
2012-02-14,21.34
2012-02-15,21.5
2012-02-16,22.33
2012-02-17,22.35
2012-02-21,22.49
2012-02-22,22.705
2012-02-23,22.625
2012-02-24,23.665001
2012-02-27,23.434998999999998
2012-02-28,23.715
2012-02-29,23.790001
2012-03-01,24.434998999999998
2012-03-02,24.379998999999998
2012-03-05,23.965
2012-03-06,22.805
2012-03-07,22.83
2012-03-08,23.315001000000002
2012-03-09,23.825001
2012-03-12,23.540001
2012-03-13,24.15
2012-03-14,24.055
2012-03-15,24.17
2012-03-16,24.26
2012-03-19,24.219998999999998
2012-03-20,23.655001000000002
2012-03-21,23.855
2012-03-22,23.504998999999998
2012-03-23,23.705
2012-03-26,24.375
2012-03-27,24.385
2012-03-28,24.209999
2012-03-29,23.889999
2012-03-30,23.870001000000002
2012-04-02,24.32
2012-04-03,24.055
2012-04-04,23.305
2012-04-05,23.389999
2012-04-09,22.815001000000002
2012-04-10,22.26
2012-04-11,22.52
2012-04-12,23.049999
2012-04-13,22.700001
2012-04-16,22.530001000000002
2012-04-17,23.094998999999998
2012-04-18,22.969998999999998
2012-04-19,22.84
2012-04-20,22.950001
2012-04-23,22.485001
2012-04-24,22.190001000000002
2012-04-25,22.635
2012-04-26,22.450001
2012-04-27,22.440001000000002
2012-04-30,21.915001
2012-05-01,22.254998999999998
2012-05-02,22.285
2012-05-03,21.705
2012-05-04,21.280001000000002
2012-05-07,21.555
2012-05-08,21.305
2012-05-09,21.4
2012-05-10,21.809998999999998
2012-05-11,21.455
2012-05-14,21.045
2012-05-15,21.02
2012-05-16,20.84
2012-05-17,20.48
2012-05-18,20.440001000000002
2012-05-21,20.905001000000002
2012-05-22,20.780001000000002
2012-05-23,21.035
2012-05-24,20.889999
2012-05-25,20.780001000000002
2012-05-29,20.889999
2012-05-30,20.084999
2012-05-31,20.15
2012-06-01,18.969998999999998
2012-06-04,18.745001000000002
2012-06-05,19.235001
2012-06-06,19.655001000000002
2012-06-07,19.865
2012-06-08,19.860001
2012-06-11,19.225
2012-06-12,19.85
2012-06-13,19.495001000000002
2012-06-14,19.385
2012-06-15,19.629998999999998
2012-06-18,19.715
2012-06-19,20.254998999999998
2012-06-20,20.790001
2012-06-21,20.205
2012-06-22,20.139999
2012-06-25,19.514999
2012-06-26,19.559998999999998
2012-06-27,19.67
2012-06-28,19.475
2012-06-29,19.73
2012-07-02,19.665001
2012-07-03,20.504998999999998
2012-07-05,20.495001000000002
2012-07-06,19.815001000000002
2012-07-09,19.955
2012-07-10,19.575001
2012-07-11,19.57
2012-07-12,19.42
2012-07-13,20.395
2012-07-16,20.245001000000002
2012-07-17,20.555
2012-07-18,20.695
2012-07-19,20.305
2012-07-20,19.969998999999998
2012-07-23,19.455
2012-07-24,18.795
2012-07-25,18.795
2012-07-26,19.389999
2012-07-27,20.065001000000002
2012-07-30,19.915001
2012-07-31,20.01
2012-08-01,19.58
2012-08-02,19.305
2012-08-03,20.075001
2012-08-06,20.530001000000002
2012-08-07,21.045
2012-08-08,20.905001000000002
2012-08-09,21.110001
2012-08-10,22.105
2012-08-13,22.155001000000002
2012-08-14,22.15
2012-08-15,22.219998999999998
2012-08-16,22.629998999999998
2012-08-17,22.795
2012-08-20,22.74
2012-08-21,23.01
2012-08-22,22.805
2012-08-23,22.719998999999998
2012-08-24,22.530001000000002
2012-08-27,22.370001000000002
2012-08-28,22.305
2012-08-29,22.190001000000002
2012-08-30,21.48
2012-08-31,21.629998999999998
2012-09-04,21.725
2012-09-05,21.629998999999998
2012-09-06,22.41
2012-09-07,22.889999
2012-09-10,22.665001
2012-09-11,22.934998999999998
2012-09-12,22.785
2012-09-13,22.84
2012-09-14,23.549999
2012-09-17,23.129998999999998
2012-09-18,23.014999
2012-09-19,23.295
2012-09-20,22.875
2012-09-21,22.74
2012-09-24,22.24
2012-09-25,21.924999
