Date,PFE
1999-09-24,34.75
1999-09-27,35.0625
1999-09-28,34.875
1999-09-29,34.125
1999-09-30,35.875
1999-10-01,37.3125
1999-10-04,37.625
1999-10-05,37.5
1999-10-06,39.0
1999-10-07,38.625
1999-10-08,39.5
1999-10-11,39.8125
1999-10-12,39.375
1999-10-13,38.0
1999-10-14,37.6875
1999-10-15,36.875
1999-10-18,37.5625
1999-10-19,39.9375
1999-10-20,41.5
1999-10-21,41.75
1999-10-22,41.625
1999-10-25,40.0
1999-10-26,37.0
1999-10-27,38.5
1999-10-28,39.75
1999-10-29,39.6875
1999-11-01,38.5
1999-11-02,38.125
1999-11-03,38.5625
1999-11-04,37.25
1999-11-05,34.75
1999-11-08,34.75
1999-11-09,35.0
1999-11-10,35.0
1999-11-11,35.375
1999-11-12,35.125
1999-11-15,35.0
1999-11-16,33.875
1999-11-17,33.8125
1999-11-18,33.6875
1999-11-19,33.75
1999-11-22,35.0
1999-11-23,36.25
1999-11-24,36.375
1999-11-26,36.0
1999-11-29,37.4375
1999-11-30,36.625
1999-12-01,35.90625
1999-12-02,36.015625
1999-12-03,35.75
1999-12-06,35.0625
1999-12-07,33.8125
1999-12-08,34.0
1999-12-09,33.75
1999-12-10,33.875
1999-12-13,33.125
1999-12-14,33.375
1999-12-15,34.25
1999-12-16,34.0
1999-12-17,33.25
1999-12-20,32.921875
1999-12-21,32.625
1999-12-22,33.75
1999-12-23,34.125
1999-12-27,34.5
1999-12-28,33.625
1999-12-29,32.875
1999-12-30,32.6875
1999-12-31,32.4375
2000-01-03,31.875
2000-01-04,30.6875
2000-01-05,31.1875
2000-01-06,32.3125
2000-01-07,34.5
2000-01-10,34.4375
2000-01-11,34.0
2000-01-12,35.125
2000-01-13,37.0
2000-01-14,37.0
2000-01-18,36.5
2000-01-19,37.0
2000-01-20,36.390625
2000-01-21,35.0625
2000-01-24,34.375
2000-01-25,34.875
2000-01-26,34.875
2000-01-27,34.5
2000-01-28,35.1875
2000-01-31,36.1875
2000-02-01,37.0
2000-02-02,36.0
2000-02-03,35.625
2000-02-04,35.75
2000-02-07,37.0
2000-02-08,37.8125
2000-02-09,36.125
2000-02-10,35.0
2000-02-11,35.0
2000-02-14,35.0
2000-02-15,35.5625
2000-02-16,33.75
2000-02-17,34.0
2000-02-18,34.0
2000-02-22,33.5
2000-02-23,34.0
2000-02-24,33.0625
2000-02-25,32.375
2000-02-28,32.1875
2000-02-29,32.125
2000-03-01,31.875
2000-03-02,32.0
2000-03-03,32.625
2000-03-06,31.6875
2000-03-07,30.0
2000-03-08,32.4375
2000-03-09,34.375
2000-03-10,35.0
2000-03-13,34.3125
2000-03-14,33.25
2000-03-15,35.25
2000-03-16,36.5
2000-03-17,35.8125
2000-03-20,35.0
2000-03-21,36.6875
2000-03-22,35.625
2000-03-23,35.25
2000-03-24,34.875
2000-03-27,34.75
2000-03-28,35.0625
2000-03-29,36.375
2000-03-30,36.5
2000-03-31,36.5625
2000-04-03,38.0
2000-04-04,39.75
2000-04-05,38.625
2000-04-06,38.375
2000-04-07,38.8125
2000-04-10,39.8125
2000-04-11,39.8125
2000-04-12,40.375
2000-04-13,39.625
2000-04-14,37.9375
2000-04-17,38.0
2000-04-18,39.5625
2000-04-19,41.3125
2000-04-20,41.5
2000-04-24,43.5
2000-04-25,43.4375
2000-04-26,43.5
2000-04-27,42.75
2000-04-28,42.125
2000-05-01,41.8125
2000-05-02,42.9375
2000-05-03,42.6875
2000-05-04,43.0
2000-05-05,44.625
2000-05-08,46.125
2000-05-09,44.625
2000-05-10,43.390625
2000-05-11,42.703125
2000-05-12,43.09375
2000-05-15,44.0
2000-05-16,44.5
2000-05-17,45.0
2000-05-18,45.1875
2000-05-19,44.1875
2000-05-22,43.9375
2000-05-23,44.1875
2000-05-24,44.25
2000-05-25,45.65625
2000-05-26,45.125
2000-05-30,44.1875
2000-05-31,44.5
2000-06-01,45.0
2000-06-02,43.5625
2000-06-05,42.75
2000-06-06,43.4375
2000-06-07,43.5
2000-06-08,44.25
2000-06-09,46.0
2000-06-12,44.375
2000-06-13,45.84375
2000-06-14,46.59375
2000-06-15,47.0
2000-06-16,47.9375
2000-06-19,46.75
2000-06-20,46.25
2000-06-21,46.875
2000-06-22,45.75
2000-06-23,45.875
2000-06-26,46.25
2000-06-27,47.0
2000-06-28,46.484375
2000-06-29,46.234375
2000-06-30,48.0
2000-07-03,47.6875
2000-07-05,47.4375
2000-07-06,46.5625
2000-07-07,45.8125
2000-07-10,47.8125
2000-07-11,49.0
2000-07-12,47.96875
2000-07-13,46.125
2000-07-14,45.0625
2000-07-17,46.109375
2000-07-18,44.875
2000-07-19,46.4375
2000-07-20,45.0
2000-07-21,45.875
2000-07-24,47.5625
2000-07-25,44.0
2000-07-26,43.5
2000-07-27,44.609375
2000-07-28,43.875
2000-07-31,43.375
2000-08-01,45.75
2000-08-02,46.125
2000-08-03,44.75
2000-08-04,45.5
2000-08-07,44.921875
2000-08-08,44.921875
2000-08-09,42.75
2000-08-10,42.0
2000-08-11,42.875
2000-08-14,42.71875
2000-08-15,42.0
2000-08-16,43.4375
2000-08-17,44.0
2000-08-18,42.75
2000-08-21,43.75
2000-08-22,42.5
2000-08-23,43.03125
2000-08-24,43.09375
2000-08-25,43.8125
2000-08-28,42.84375
2000-08-29,42.5625
2000-08-30,42.0
2000-08-31,43.140625
2000-09-01,43.15625
2000-09-05,40.8125
2000-09-06,39.875
2000-09-07,40.3125
2000-09-08,40.5
2000-09-11,41.0
2000-09-12,40.25
2000-09-13,41.0625
2000-09-14,41.375
2000-09-15,41.25
2000-09-18,41.9375
2000-09-19,41.015625
2000-09-20,40.921875
2000-09-21,42.5
2000-09-22,44.3125
2000-09-25,44.125
2000-09-26,43.5
2000-09-27,43.25
2000-09-28,43.6875
2000-09-29,44.921875
2000-10-02,44.25
2000-10-03,44.25
2000-10-04,42.75
2000-10-05,44.75
2000-10-06,44.625
2000-10-09,43.125
2000-10-10,44.5
2000-10-11,44.125
2000-10-12,44.625
2000-10-13,42.625
2000-10-16,43.6875
2000-10-17,44.9375
2000-10-18,43.75
2000-10-19,43.0
2000-10-20,43.375
2000-10-23,45.375
2000-10-24,43.0
2000-10-25,44.9375
2000-10-26,45.375
2000-10-27,44.125
2000-10-30,43.875
2000-10-31,43.1875
2000-11-01,43.5
2000-11-02,43.1875
2000-11-03,43.625
2000-11-06,44.5
2000-11-07,44.8125
2000-11-08,45.375
2000-11-09,44.625
2000-11-10,44.125
2000-11-13,42.1875
2000-11-14,42.8125
2000-11-15,43.0625
2000-11-16,43.3125
2000-11-17,43.0
2000-11-20,43.0
2000-11-21,43.5
2000-11-22,43.0
2000-11-24,42.3125
2000-11-27,44.875
2000-11-28,45.0
2000-11-29,45.625
2000-11-30,44.3125
2000-12-01,43.5
2000-12-04,44.1875
2000-12-05,44.5
2000-12-06,43.375
2000-12-07,43.4375
2000-12-08,43.5
2000-12-11,43.625
2000-12-12,44.0
2000-12-13,45.8125
2000-12-14,45.5625
2000-12-15,45.4375
2000-12-18,46.5
2000-12-19,47.4375
2000-12-20,46.375
2000-12-21,42.5
2000-12-22,44.375
2000-12-26,44.6875
2000-12-27,45.25
2000-12-28,45.75
2000-12-29,46.0
2001-01-02,46.125
2001-01-03,43.5625
2001-01-04,41.8125
2001-01-05,42.375
2001-01-08,41.875
2001-01-09,43.25
2001-01-10,42.3125
2001-01-11,41.0
2001-01-12,41.4375
2001-01-16,41.6875
2001-01-17,40.75
2001-01-18,41.125
2001-01-19,41.375
2001-01-22,42.125
2001-01-23,42.875
2001-01-24,42.9375
2001-01-25,44.4375
2001-01-26,44.3125
2001-01-29,43.299999
2001-01-30,44.279999
2001-01-31,45.150002
2001-02-01,45.209998999999996
2001-02-02,44.900002
2001-02-05,45.75
2001-02-06,45.849998
2001-02-07,44.5
2001-02-08,44.75
2001-02-09,45.040001000000004
2001-02-12,46.119999
2001-02-13,45.029999
2001-02-14,45.200001
2001-02-15,44.25
2001-02-16,45.259997999999996
2001-02-20,44.869999
2001-02-21,44.810001
2001-02-22,45.09
2001-02-23,44.82
2001-02-26,45.25
2001-02-27,45.209998999999996
2001-02-28,45.0
2001-03-01,44.099998
2001-03-02,43.610001000000004
2001-03-05,43.830002
2001-03-06,43.099998
2001-03-07,41.950001
2001-03-08,42.0
2001-03-09,42.450001
2001-03-12,40.349998
2001-03-13,39.900002
2001-03-14,39.0
2001-03-15,38.549999
2001-03-16,37.369999
2001-03-19,37.599998
2001-03-20,37.220001
2001-03-21,35.98
2001-03-22,35.669998
2001-03-23,37.529999
2001-03-26,38.740002000000004
2001-03-27,39.98
2001-03-28,39.93
2001-03-29,39.990002000000004
2001-03-30,40.950001
2001-04-02,38.950001
2001-04-03,39.02
2001-04-04,39.75
2001-04-05,40.799999
2001-04-06,41.080002
2001-04-09,41.970001
2001-04-10,41.0
2001-04-11,40.0
2001-04-12,40.700001
2001-04-16,40.900002
2001-04-17,42.41
2001-04-18,40.900002
2001-04-19,39.799999
2001-04-20,40.759997999999996
2001-04-23,41.0
2001-04-24,40.52
2001-04-25,40.91
2001-04-26,42.5
2001-04-27,43.119999
2001-04-30,43.299999
2001-05-01,43.619999
2001-05-02,43.189999
2001-05-03,42.25
2001-05-04,43.459998999999996
2001-05-07,43.77
2001-05-08,44.009997999999996
2001-05-09,44.450001
2001-05-10,43.740002000000004
2001-05-11,43.0
2001-05-14,43.310001
2001-05-15,42.970001
2001-05-16,44.619999
2001-05-17,44.759997999999996
2001-05-18,44.849998
2001-05-21,44.759997999999996
2001-05-22,44.040001000000004
2001-05-23,43.549999
2001-05-24,42.919998
2001-05-25,41.860001000000004
2001-05-29,43.040001000000004
2001-05-30,43.200001
2001-05-31,42.889998999999996
2001-06-01,42.810001
2001-06-04,43.470001
2001-06-05,42.950001
2001-06-06,42.849998
2001-06-07,43.75
2001-06-08,43.509997999999996
2001-06-11,43.110001000000004
2001-06-12,42.93
2001-06-13,42.66
2001-06-14,43.25
2001-06-15,42.630001
2001-06-18,43.220001
2001-06-19,44.0
2001-06-20,44.5
2001-06-21,44.869999
2001-06-22,42.790001000000004
2001-06-25,42.02
2001-06-26,42.209998999999996
2001-06-27,41.57
2001-06-28,42.150002
2001-06-29,40.049999
2001-07-02,40.900002
2001-07-03,40.439999
2001-07-05,39.759997999999996
2001-07-06,40.049999
2001-07-09,41.150002
2001-07-10,40.810001
2001-07-11,38.849998
2001-07-12,37.599998
2001-07-13,38.43
2001-07-16,37.869999
2001-07-17,38.580002
2001-07-18,41.009997999999996
2001-07-19,41.130001
2001-07-20,41.419998
2001-07-23,40.080002
2001-07-24,39.860001000000004
2001-07-25,40.099998
2001-07-26,39.990002000000004
2001-07-27,39.84
2001-07-30,40.099998
2001-07-31,41.220001
2001-08-01,41.139998999999996
2001-08-02,40.740002000000004
2001-08-03,40.740002000000004
2001-08-06,40.34
2001-08-07,40.259997999999996
2001-08-08,40.099998
2001-08-09,40.75
2001-08-10,41.099998
2001-08-13,40.93
2001-08-14,41.07
2001-08-15,41.209998999999996
2001-08-16,41.189999
2001-08-17,41.75
2001-08-20,41.41
2001-08-21,40.639998999999996
2001-08-22,40.68
2001-08-23,40.68
2001-08-24,41.330002
2001-08-27,40.950001
2001-08-28,40.150002
2001-08-29,39.599998
2001-08-30,38.299999
2001-08-31,38.310001
2001-09-04,38.59
2001-09-05,39.34
2001-09-06,38.450001
2001-09-07,37.0
2001-09-10,38.169998
2001-09-17,38.139998999999996
2001-09-18,37.799999
2001-09-19,37.02
2001-09-20,36.540001000000004
2001-09-21,35.799999
2001-09-24,36.029999
2001-09-25,36.98
2001-09-26,38.549999
2001-09-27,39.75
2001-09-28,40.099998
2001-10-01,41.099998
2001-10-02,41.5
2001-10-03,41.25
2001-10-04,41.02
2001-10-05,41.790001000000004
2001-10-08,41.0
2001-10-09,40.740002000000004
2001-10-10,41.75
2001-10-11,40.259997999999996
2001-10-12,40.860001000000004
2001-10-15,41.369999
2001-10-16,41.099998
2001-10-17,41.650002
2001-10-18,41.860001000000004
2001-10-19,42.330002
2001-10-22,43.0
2001-10-23,42.650002
2001-10-24,42.959998999999996
2001-10-25,43.009997999999996
2001-10-26,42.700001
2001-10-29,42.57
2001-10-30,42.450001
2001-10-31,41.900002
2001-11-01,42.740002000000004
2001-11-02,42.200001
2001-11-05,41.959998999999996
2001-11-06,42.310001
2001-11-07,42.139998999999996
2001-11-08,42.299999
2001-11-09,42.130001
2001-11-12,42.060001
2001-11-13,42.580002
2001-11-14,42.380001
2001-11-15,42.650002
2001-11-16,42.73
2001-11-19,43.18
2001-11-20,43.18
2001-11-21,43.630001
2001-11-23,43.650002
2001-11-26,43.900002
2001-11-27,43.599998
2001-11-28,43.169998
2001-11-29,43.48
2001-11-30,43.310001
2001-12-03,43.689999
2001-12-04,43.439999
2001-12-05,43.529999
2001-12-06,43.330002
2001-12-07,43.099998
2001-12-10,41.34
2001-12-11,40.349998
2001-12-12,40.240002000000004
2001-12-13,39.5
2001-12-14,39.439999
2001-12-17,40.330002
2001-12-18,40.639998999999996
2001-12-19,41.099998
2001-12-20,41.400002
2001-12-21,41.0
2001-12-24,40.77
2001-12-26,40.619999
2001-12-27,40.349998
2001-12-28,40.400002
2001-12-31,39.849998
2002-01-02,39.900002
2002-01-03,39.700001
2002-01-04,39.400002
2002-01-07,39.700001
2002-01-08,39.59
2002-01-09,40.049999
2002-01-10,41.009997999999996
2002-01-11,40.599998
2002-01-14,40.52
2002-01-15,40.41
2002-01-16,40.23
2002-01-17,40.130001
2002-01-18,40.099998
2002-01-22,40.799999
2002-01-23,41.799999
2002-01-24,41.5
2002-01-25,41.700001
2002-01-28,41.57
2002-01-29,40.98
2002-01-30,41.25
2002-01-31,41.669998
2002-02-01,42.150002
2002-02-04,41.150002
2002-02-05,41.990002000000004
2002-02-06,41.290001000000004
2002-02-07,40.060001
2002-02-08,40.700001
2002-02-11,40.91
2002-02-12,41.18
2002-02-13,41.09
2002-02-14,40.799999
2002-02-15,41.110001000000004
2002-02-19,40.48
2002-02-20,40.950001
2002-02-21,40.599998
2002-02-22,41.110001000000004
2002-02-25,40.82
2002-02-26,41.02
2002-02-27,41.25
2002-02-28,40.959998999999996
2002-03-01,41.639998999999996
2002-03-04,41.889998999999996
2002-03-05,40.599998
2002-03-06,40.540001000000004
2002-03-07,39.98
2002-03-08,40.009997999999996
2002-03-11,40.049999
2002-03-12,39.849998
2002-03-13,40.049999
2002-03-14,39.950001
2002-03-15,41.369999
2002-03-18,40.66
2002-03-19,40.73
2002-03-20,40.080002
2002-03-21,40.150002
2002-03-22,40.509997999999996
2002-03-25,40.200001
2002-03-26,39.939999
2002-03-27,39.919998
2002-03-28,39.740002000000004
2002-04-01,40.110001000000004
2002-04-02,39.91
2002-04-03,40.0
2002-04-04,39.0
2002-04-05,38.0
2002-04-08,38.470001
2002-04-09,38.700001
2002-04-10,39.34
2002-04-11,38.900002
2002-04-12,39.290001000000004
2002-04-15,39.0
2002-04-16,39.900002
2002-04-17,37.849998
2002-04-18,38.220001
2002-04-19,37.799999
2002-04-22,37.110001000000004
2002-04-23,36.700001
2002-04-24,36.490002000000004
2002-04-25,37.57
2002-04-26,36.759997999999996
2002-04-29,36.27
2002-04-30,36.349998
2002-05-01,37.459998999999996
2002-05-02,37.369999
2002-05-03,36.75
2002-05-06,36.549999
2002-05-07,35.75
2002-05-08,37.169998
2002-05-09,36.5
2002-05-10,36.220001
2002-05-13,36.970001
2002-05-14,37.369999
2002-05-15,36.490002000000004
2002-05-16,35.82
2002-05-17,37.09
2002-05-20,36.43
2002-05-21,35.900002
2002-05-22,35.900002
2002-05-23,36.200001
2002-05-24,35.490002000000004
2002-05-28,34.790001000000004
2002-05-29,35.09
2002-05-30,34.669998
2002-05-31,34.599998
2002-06-03,33.43
2002-06-04,34.580002
2002-06-05,35.060001
2002-06-06,33.91
2002-06-07,34.5
2002-06-10,35.349998
2002-06-11,34.119999
2002-06-12,35.02
2002-06-13,35.34
2002-06-14,35.34
2002-06-17,36.049999
2002-06-18,36.209998999999996
2002-06-19,35.75
2002-06-20,36.080002
2002-06-21,34.029999
2002-06-24,34.27
2002-06-25,33.580002
2002-06-26,35.0
2002-06-27,36.75
2002-06-28,35.0
2002-07-01,33.900002
2002-07-02,32.799999
2002-07-03,32.5
2002-07-05,34.389998999999996
2002-07-08,34.41
2002-07-09,33.099998
2002-07-10,31.030001000000002
2002-07-11,32.599998
2002-07-12,32.200001
2002-07-15,28.780001000000002
2002-07-16,28.549999
2002-07-17,29.26
2002-07-18,27.98
2002-07-19,26.82
2002-07-22,25.92
2002-07-23,26.049999
2002-07-24,27.889999
2002-07-25,28.07
2002-07-26,29.459999
2002-07-29,30.85
2002-07-30,31.17
2002-07-31,32.349998
2002-08-01,31.5
2002-08-02,30.9
2002-08-05,29.75
2002-08-06,30.450001
2002-08-07,31.67
2002-08-08,33.16
2002-08-09,32.509997999999996
2002-08-12,32.860001000000004
2002-08-13,31.780001000000002
2002-08-14,33.099998
2002-08-15,33.59
2002-08-16,33.119999
2002-08-19,34.07
2002-08-20,33.689999
2002-08-21,34.220001
2002-08-22,34.919998
2002-08-23,34.540001000000004
2002-08-26,34.549999
2002-08-27,33.240002000000004
2002-08-28,33.110001000000004
2002-08-29,32.810001
2002-08-30,33.080002
2002-09-03,31.280001000000002
2002-09-04,32.279999
2002-09-05,31.93
2002-09-06,30.75
2002-09-09,30.620001000000002
2002-09-10,30.950001
2002-09-11,30.85
2002-09-12,29.950001
2002-09-13,29.77
2002-09-16,30.200001
2002-09-17,29.51
2002-09-18,29.450001
2002-09-19,29.049999
2002-09-20,28.74
2002-09-23,28.639999
2002-09-24,28.0
2002-09-25,29.299999
2002-09-26,30.25
2002-09-27,28.58
2002-09-30,29.02
2002-10-01,30.5
2002-10-02,29.99
2002-10-03,29.639999
2002-10-04,28.549999
2002-10-07,28.299999
2002-10-08,29.700001
2002-10-09,29.25
2002-10-10,29.98
2002-10-11,30.15
2002-10-14,30.93
2002-10-15,31.790001
2002-10-16,31.91
2002-10-17,32.75
2002-10-18,33.490002000000004
2002-10-21,32.150002
2002-10-22,31.299999
2002-10-23,31.030001000000002
2002-10-24,30.57
2002-10-25,31.9
2002-10-28,31.559998999999998
2002-10-29,31.25
2002-10-30,32.049999
2002-10-31,31.77
2002-11-01,32.139998999999996
2002-11-04,32.049999
2002-11-05,32.619999
2002-11-06,33.639998999999996
2002-11-07,33.580002
2002-11-08,33.869999
2002-11-11,33.139998999999996
2002-11-12,33.57
2002-11-13,32.599998
2002-11-14,33.049999
2002-11-15,33.049999
2002-11-18,32.919998
2002-11-19,33.0
2002-11-20,33.09
2002-11-21,33.0
2002-11-22,32.369999
2002-11-25,31.610001
2002-11-26,31.809998999999998
2002-11-27,31.65
2002-11-29,31.530001000000002
2002-12-02,31.299999
2002-12-03,31.18
2002-12-04,30.940001000000002
2002-12-05,30.700001
2002-12-06,31.0
2002-12-09,31.23
2002-12-10,31.73
2002-12-11,31.610001
2002-12-12,31.120001000000002
2002-12-13,30.5
2002-12-16,31.049999
2002-12-17,30.48
2002-12-18,30.280001000000002
2002-12-19,30.1
2002-12-20,30.49
2002-12-23,31.16
2002-12-24,31.379998999999998
2002-12-26,30.02
2002-12-27,29.790001
2002-12-30,30.809998999999998
2002-12-31,30.57
2003-01-02,31.530001000000002
2003-01-03,31.780001000000002
2003-01-06,32.0
2003-01-07,31.629998999999998
2003-01-08,30.9
2003-01-09,31.139999
2003-01-10,30.799999
2003-01-13,30.9
2003-01-14,31.02
2003-01-15,30.450001
2003-01-16,29.950001
2003-01-17,30.040001
2003-01-21,30.5
2003-01-22,30.709999
2003-01-23,31.01
2003-01-24,30.25
2003-01-27,29.809998999999998
2003-01-28,30.0
2003-01-29,30.549999
2003-01-30,29.709999
2003-01-31,30.360001
2003-02-03,30.43
2003-02-04,29.84
2003-02-05,29.68
2003-02-06,29.780001000000002
2003-02-07,29.299999
2003-02-10,29.57
2003-02-11,29.190001000000002
2003-02-12,28.75
2003-02-13,28.57
2003-02-14,28.559998999999998
2003-02-18,29.4
2003-02-19,29.09
2003-02-20,28.639999
2003-02-21,28.940001000000002
2003-02-24,28.68
2003-02-25,28.690001000000002
2003-02-26,28.9
2003-02-27,29.4
2003-02-28,29.82
2003-03-03,29.370001000000002
2003-03-04,28.639999
2003-03-05,29.190001000000002
2003-03-06,29.389999
2003-03-07,29.98
2003-03-10,29.299999
2003-03-11,29.0
2003-03-12,29.16
2003-03-13,29.280001000000002
2003-03-14,28.950001
2003-03-17,29.700001
2003-03-18,30.02
2003-03-19,30.790001
2003-03-20,30.799999
2003-03-21,31.959999
2003-03-24,30.99
2003-03-25,32.0
2003-03-26,31.709999
2003-03-27,31.790001
2003-03-28,31.809998999999998
2003-03-31,31.16
2003-04-01,31.889999
2003-04-02,32.48
2003-04-03,32.299999
2003-04-04,32.799999
2003-04-07,32.5
2003-04-08,32.34
2003-04-09,31.700001
2003-04-10,31.74
2003-04-11,31.51
2003-04-14,32.119999
2003-04-15,32.209998999999996
2003-04-16,31.360001
2003-04-17,31.360001
2003-04-21,31.6
2003-04-22,31.82
2003-04-23,31.15
2003-04-24,30.99
2003-04-25,30.370001000000002
2003-04-28,30.700001
2003-04-29,30.799999
2003-04-30,30.75
2003-05-01,30.99
2003-05-02,31.549999
2003-05-05,31.91
2003-05-06,32.040001000000004
2003-05-07,31.85
2003-05-08,31.9
2003-05-09,32.650002
2003-05-12,33.25
2003-05-13,33.290001000000004
2003-05-14,33.209998999999996
2003-05-15,33.529999
2003-05-16,33.610001000000004
2003-05-19,31.799999
2003-05-20,31.1
2003-05-21,31.5
2003-05-22,32.16
2003-05-23,31.879998999999998
2003-05-27,31.969998999999998
2003-05-28,31.75
2003-05-29,31.280001000000002
2003-05-30,31.02
2003-06-02,31.01
2003-06-03,31.690001000000002
2003-06-04,32.400002
2003-06-05,32.75
2003-06-06,33.09
2003-06-09,33.169998
2003-06-10,33.310001
2003-06-11,33.279999
2003-06-12,33.52
2003-06-13,33.080002
2003-06-16,34.599998
2003-06-17,36.18
2003-06-18,36.049999
2003-06-19,35.599998
2003-06-20,35.57
2003-06-23,35.380001
2003-06-24,35.400002
2003-06-25,35.330002
2003-06-26,36.0
2003-06-27,35.0
2003-06-30,34.150002
2003-07-01,34.529999
2003-07-02,34.650002
2003-07-03,34.23
2003-07-07,34.400002
2003-07-08,34.310001
2003-07-09,34.220001
2003-07-10,33.66
2003-07-11,34.200001
2003-07-14,33.84
2003-07-15,33.860001000000004
2003-07-16,33.349998
2003-07-17,32.759997999999996
2003-07-18,33.389998999999996
2003-07-21,32.540001000000004
2003-07-22,32.43
2003-07-23,32.93
2003-07-24,32.549999
2003-07-25,33.040001000000004
2003-07-28,32.779999
2003-07-29,32.57
2003-07-30,33.389998999999996
2003-07-31,33.360001000000004
2003-08-01,32.68
2003-08-04,33.07
2003-08-05,32.5
2003-08-06,32.450001
2003-08-07,32.939999
2003-08-08,32.970001
2003-08-11,32.91
2003-08-12,32.869999
2003-08-13,31.559998999999998
2003-08-14,31.110001
2003-08-15,31.42
2003-08-18,31.469998999999998
2003-08-19,31.27
2003-08-20,30.74
2003-08-21,29.790001
2003-08-22,29.549999
2003-08-25,29.870001000000002
2003-08-26,30.01
2003-08-27,29.91
2003-08-28,29.809998999999998
2003-08-29,29.92
2003-09-02,30.459999
2003-09-03,30.879998999999998
2003-09-04,30.6
2003-09-05,30.51
2003-09-08,31.469998999999998
2003-09-09,31.68
2003-09-10,31.77
2003-09-11,31.84
2003-09-12,31.9
2003-09-15,31.860001
2003-09-16,31.99
2003-09-17,32.110001000000004
2003-09-18,32.049999
2003-09-19,31.450001
2003-09-22,31.139999
2003-09-23,31.6
2003-09-24,30.9
2003-09-25,30.530001000000002
2003-09-26,30.559998999999998
2003-09-29,30.889999
2003-09-30,30.379998999999998
2003-10-01,30.799999
2003-10-02,31.049999
2003-10-03,30.780001000000002
2003-10-06,30.75
2003-10-07,30.65
2003-10-08,30.66
2003-10-09,30.959999
2003-10-10,30.75
2003-10-13,30.67
2003-10-14,30.879998999999998
2003-10-15,30.6
2003-10-16,30.879998999999998
2003-10-17,30.559998999999998
2003-10-20,31.0
2003-10-21,31.5
2003-10-22,30.620001000000002
2003-10-23,31.01
2003-10-24,30.84
2003-10-27,30.969998999999998
2003-10-28,31.5
2003-10-29,31.27
2003-10-30,30.879998999999998
2003-10-31,31.6
2003-11-03,31.610001
2003-11-04,31.450001
2003-11-05,31.65
2003-11-06,31.860001
2003-11-07,31.77
2003-11-10,31.48
2003-11-11,31.799999
