Date,FELE
2015-12-21,28.309998999999998
2015-12-22,28.18
2015-12-23,28.17
2015-12-24,28.27
2015-12-28,28.0
2015-12-29,28.1
2015-12-30,27.690001000000002
2015-12-31,27.030001000000002
2016-01-04,26.51
2016-01-05,26.110001
2016-01-06,25.610001
2016-01-07,25.389999
2016-01-08,24.370001000000002
2016-01-11,24.0
2016-01-12,25.0
2016-01-13,23.93
2016-01-14,24.889999
2016-01-15,24.790001
2016-01-19,24.440001000000002
2016-01-20,24.66
2016-01-21,24.610001
2016-01-22,25.4
2016-01-25,25.07
2016-01-26,25.940001000000002
2016-01-27,25.549999
2016-01-28,26.07
2016-01-29,27.280001000000002
2016-02-01,27.15
2016-02-02,26.190001000000002
2016-02-03,27.27
2016-02-04,27.360001
2016-02-05,26.91
2016-02-08,27.379998999999998
2016-02-09,27.379998999999998
2016-02-10,26.76
2016-02-11,27.299999
2016-02-12,27.620001000000002
2016-02-16,28.41
2016-02-17,28.52
2016-02-18,28.67
2016-02-19,28.16
2016-02-22,28.690001000000002
2016-02-23,28.51
2016-02-24,28.440001000000002
2016-02-25,29.08
2016-02-26,29.98
2016-02-29,29.85
2016-03-01,31.18
2016-03-02,30.780001000000002
2016-03-03,30.940001000000002
2016-03-04,31.030001000000002
2016-03-07,31.780001000000002
2016-03-08,31.219998999999998
2016-03-09,30.73
2016-03-10,30.280001000000002
2016-03-11,30.51
2016-03-14,30.92
2016-03-15,30.9
2016-03-16,31.15
2016-03-17,32.119999
2016-03-18,32.59
2016-03-21,32.630001
2016-03-22,32.450001
2016-03-23,31.32
2016-03-24,31.17
2016-03-28,31.360001
2016-03-29,32.709998999999996
2016-03-30,32.34
2016-03-31,32.169998
2016-04-01,31.940001000000002
2016-04-04,31.379998999999998
2016-04-05,30.809998999999998
2016-04-06,30.889999
2016-04-07,30.58
2016-04-08,30.870001000000002
2016-04-11,30.700001
2016-04-12,31.0
2016-04-13,32.560001
2016-04-14,32.790001000000004
2016-04-15,33.400002
2016-04-18,32.59
2016-04-19,33.259997999999996
2016-04-20,32.759997999999996
2016-04-21,32.779999
2016-04-22,32.950001
2016-04-25,32.049999
2016-04-26,32.66
2016-04-27,32.439999
2016-04-28,31.799999
2016-04-29,31.59
2016-05-02,32.779999
2016-05-03,32.529999
2016-05-04,32.400002
2016-05-05,32.150002
2016-05-06,32.419998
2016-05-09,32.360001000000004
2016-05-10,32.619999
2016-05-11,32.580002
2016-05-12,32.73
2016-05-13,31.809998999999998
2016-05-16,32.23
2016-05-17,31.540001
2016-05-18,31.879998999999998
2016-05-19,31.15
2016-05-20,31.85
2016-05-23,31.59
2016-05-24,32.75
2016-05-25,33.099998
2016-05-26,32.91
2016-05-27,33.009997999999996
2016-05-31,33.380001
2016-06-01,33.669998
2016-06-02,33.630001
2016-06-03,34.0
2016-06-06,34.709998999999996
2016-06-07,34.59
2016-06-08,34.509997999999996
2016-06-09,33.990002000000004
2016-06-10,32.669998
2016-06-13,31.809998999999998
2016-06-14,33.18
2016-06-15,33.470001
2016-06-16,33.470001
2016-06-17,33.650002
2016-06-20,34.34
2016-06-21,33.900002
2016-06-22,34.259997999999996
2016-06-23,35.369999
2016-06-24,34.169998
2016-06-27,31.440001000000002
2016-06-28,31.68
2016-06-29,32.07
2016-06-30,33.049999
2016-07-01,33.400002
2016-07-05,32.650002
2016-07-06,33.360001000000004
2016-07-07,33.310001
2016-07-08,34.110001000000004
2016-07-11,35.400002
2016-07-12,36.619999
2016-07-13,37.57
2016-07-14,37.689999
2016-07-15,38.029999
2016-07-18,37.810001
2016-07-19,37.450001
2016-07-20,37.48
2016-07-21,37.299999
2016-07-22,37.490002000000004
2016-07-25,37.130001
2016-07-26,38.889998999999996
2016-07-27,39.560001
2016-07-28,38.990002000000004
2016-07-29,38.720001
2016-08-01,38.59
2016-08-02,37.639998999999996
2016-08-03,37.560001
2016-08-04,37.549999
2016-08-05,37.869999
2016-08-08,37.700001
2016-08-09,37.57
2016-08-10,37.740002000000004
2016-08-11,38.43
2016-08-12,38.16
2016-08-15,38.630001
2016-08-16,38.130001
2016-08-17,38.630001
2016-08-18,39.459998999999996
2016-08-19,39.169998
2016-08-22,38.990002000000004
2016-08-23,38.970001
2016-08-24,38.799999
2016-08-25,39.0
2016-08-26,38.470001
2016-08-29,38.419998
2016-08-30,38.34
2016-08-31,38.25
2016-09-01,38.389998999999996
2016-09-02,38.950001
2016-09-06,38.639998999999996
2016-09-07,38.830002
2016-09-08,38.650002
2016-09-09,37.029999
2016-09-12,38.259997999999996
2016-09-13,36.84
2016-09-14,36.720001
2016-09-15,37.049999
2016-09-16,36.889998999999996
2016-09-19,37.439999
2016-09-20,37.700001
2016-09-21,38.98
2016-09-22,40.259997999999996
2016-09-23,39.669998
2016-09-26,39.330002
2016-09-27,39.619999
2016-09-28,40.310001
2016-09-29,39.73
2016-09-30,40.709998999999996
2016-10-03,40.5
2016-10-04,40.209998999999996
2016-10-05,40.580002
2016-10-06,40.950001
2016-10-07,39.93
2016-10-10,40.150002
2016-10-11,39.5
2016-10-12,39.700001
2016-10-13,38.700001
2016-10-14,38.549999
2016-10-17,38.400002
2016-10-18,38.200001
2016-10-19,38.200001
2016-10-20,37.900002
2016-10-21,37.700001
2016-10-24,38.150002
2016-10-25,36.200001
2016-10-26,35.549999
2016-10-27,35.599998
2016-10-28,36.349998
2016-10-31,36.450001
2016-11-01,35.700001
2016-11-02,35.25
2016-11-03,34.900002
2016-11-04,35.200001
2016-11-07,36.549999
2016-11-08,37.0
2016-11-09,39.75
2016-11-10,41.5
2016-11-11,41.650002
2016-11-14,41.849998
2016-11-15,40.900002
2016-11-16,40.0
2016-11-17,39.299999
2016-11-18,38.200001
2016-11-21,38.0
2016-11-22,38.25
2016-11-23,39.5
2016-11-25,40.5
2016-11-28,39.650002
2016-11-29,38.650002
2016-11-30,39.049999
2016-12-01,40.450001
2016-12-02,41.5
2016-12-05,42.900002
2016-12-06,42.400002
2016-12-07,44.5
2016-12-08,42.099998
2016-12-09,42.200001
2016-12-12,41.950001
2016-12-13,42.0
2016-12-14,41.150002
2016-12-15,41.200001
2016-12-16,39.799999
2016-12-19,39.5
2016-12-20,39.75
2016-12-21,39.25
2016-12-22,38.849998
2016-12-23,38.950001
2016-12-27,39.450001
2016-12-28,38.5
2016-12-29,38.599998
2016-12-30,38.900002
2017-01-03,39.650002
2017-01-04,40.099998
2017-01-05,39.200001
2017-01-06,39.049999
2017-01-09,38.75
2017-01-10,39.75
2017-01-11,40.0
2017-01-12,39.400002
2017-01-13,40.049999
2017-01-17,39.099998
2017-01-18,39.599998
2017-01-19,39.099998
2017-01-20,39.200001
2017-01-23,38.799999
2017-01-24,39.849998
2017-01-25,41.349998
2017-01-26,41.200001
2017-01-27,41.200001
2017-01-30,40.349998
2017-01-31,40.349998
2017-02-01,40.25
2017-02-02,39.950001
2017-02-03,40.799999
2017-02-06,40.099998
2017-02-07,40.75
2017-02-08,39.5
2017-02-09,40.849998
2017-02-10,40.900002
2017-02-13,41.049999
2017-02-14,40.849998
2017-02-15,41.099998
2017-02-16,41.200001
2017-02-17,40.75
2017-02-21,43.25
2017-02-22,43.150002
2017-02-23,42.200001
2017-02-24,43.0
2017-02-27,43.299999
2017-02-28,41.900002
2017-03-01,43.549999
2017-03-02,42.200001
2017-03-03,42.349998
2017-03-06,42.150002
2017-03-07,41.75
2017-03-08,41.049999
2017-03-09,40.099998
2017-03-10,39.950001
2017-03-13,40.549999
2017-03-14,40.200001
2017-03-15,41.299999
2017-03-16,41.299999
2017-03-17,42.0
2017-03-20,41.650002
2017-03-21,40.150002
2017-03-22,40.25
2017-03-23,41.049999
2017-03-24,41.200001
2017-03-27,41.0
2017-03-28,41.349998
2017-03-29,41.849998
2017-03-30,42.200001
2017-03-31,43.049999
2017-04-03,41.450001
2017-04-04,41.799999
2017-04-05,40.950001
2017-04-06,41.900002
2017-04-07,42.150002
2017-04-10,41.799999
2017-04-11,42.650002
2017-04-12,42.5
2017-04-13,41.799999
2017-04-17,42.650002
2017-04-18,41.5
2017-04-19,41.900002
2017-04-20,42.799999
2017-04-21,42.200001
2017-04-24,43.400002
2017-04-25,44.5
2017-04-26,44.75
2017-04-27,43.25
2017-04-28,41.099998
2017-05-01,39.950001
2017-05-02,39.5
2017-05-03,38.700001
2017-05-04,38.5
2017-05-05,38.799999
2017-05-08,39.049999
2017-05-09,38.049999
2017-05-10,38.099998
2017-05-11,37.400002
2017-05-12,36.75
2017-05-15,37.349998
2017-05-16,37.349998
2017-05-17,37.099998
2017-05-18,36.549999
2017-05-19,37.200001
2017-05-22,37.450001
2017-05-23,37.799999
2017-05-24,38.049999
2017-05-25,37.849998
2017-05-26,37.650002
2017-05-30,37.900002
2017-05-31,38.200001
2017-06-01,39.400002
2017-06-02,40.049999
2017-06-05,40.299999
2017-06-06,39.849998
2017-06-07,39.549999
2017-06-08,40.450001
2017-06-09,41.049999
2017-06-12,41.450001
2017-06-13,41.599998
2017-06-14,41.599998
2017-06-15,41.950001
2017-06-16,40.400002
2017-06-19,40.349998
2017-06-20,39.75
2017-06-21,38.650002
2017-06-22,39.049999
2017-06-23,39.799999
2017-06-26,39.450001
2017-06-27,40.099998
2017-06-28,41.400002
2017-06-29,40.650002
2017-06-30,41.400002
2017-07-03,42.099998
2017-07-05,41.700001
2017-07-06,40.549999
2017-07-07,41.099998
2017-07-10,41.299999
2017-07-11,41.400002
2017-07-12,41.549999
2017-07-13,42.099998
2017-07-14,42.099998
2017-07-17,42.549999
2017-07-18,42.25
2017-07-19,42.650002
2017-07-20,42.450001
2017-07-21,42.099998
2017-07-24,42.150002
2017-07-25,43.700001
2017-07-26,40.299999
2017-07-27,39.799999
2017-07-28,40.049999
2017-07-31,40.400002
2017-08-01,40.25
2017-08-02,39.700001
2017-08-03,39.099998
2017-08-04,39.650002
2017-08-07,39.799999
2017-08-08,39.849998
2017-08-09,39.849998
2017-08-10,39.049999
2017-08-11,39.150002
2017-08-14,39.799999
2017-08-15,39.25
2017-08-16,39.549999
2017-08-17,38.799999
2017-08-18,38.549999
2017-08-21,38.599998
2017-08-22,38.5
2017-08-23,38.150002
2017-08-24,38.049999
2017-08-25,38.400002
2017-08-28,38.049999
2017-08-29,38.400002
2017-08-30,38.349998
2017-08-31,38.549999
2017-09-01,38.599998
2017-09-05,38.25
2017-09-06,38.400002
2017-09-07,38.349998
2017-09-08,38.849998
2017-09-11,38.549999
2017-09-12,39.299999
2017-09-13,39.599998
2017-09-14,40.099998
2017-09-15,40.799999
2017-09-18,42.599998
2017-09-19,43.049999
2017-09-20,43.799999
2017-09-21,43.650002
2017-09-22,43.349998
2017-09-25,43.200001
2017-09-26,43.549999
2017-09-27,44.599998
2017-09-28,45.150002
2017-09-29,44.849998
2017-10-02,45.849998
2017-10-03,46.450001
2017-10-04,46.200001
2017-10-05,45.900002
2017-10-06,45.150002
2017-10-09,44.849998
2017-10-10,44.700001
2017-10-11,44.900002
2017-10-12,45.349998
2017-10-13,45.0
2017-10-16,45.900002
2017-10-17,45.75
2017-10-18,46.25
2017-10-19,45.150002
2017-10-20,45.5
2017-10-23,44.400002
2017-10-24,43.700001
2017-10-25,43.650002
2017-10-26,45.549999
2017-10-27,45.450001
2017-10-30,45.0
2017-10-31,45.5
2017-11-01,44.950001
2017-11-02,45.25
2017-11-03,44.150002
2017-11-06,44.299999
2017-11-07,43.549999
2017-11-08,43.75
2017-11-09,43.950001
2017-11-10,44.0
2017-11-13,44.349998
2017-11-14,44.450001
2017-11-15,44.150002
2017-11-16,44.25
2017-11-17,44.349998
2017-11-20,44.799999
2017-11-21,45.650002
2017-11-22,45.299999
2017-11-24,45.150002
2017-11-27,45.150002
2017-11-28,47.099998
2017-11-29,46.349998
2017-11-30,46.299999
2017-12-01,45.049999
2017-12-04,46.049999
2017-12-05,45.650002
2017-12-06,45.900002
2017-12-07,46.0
2017-12-08,45.349998
2017-12-11,45.25
2017-12-12,44.799999
2017-12-13,45.349998
2017-12-14,44.849998
2017-12-15,44.799999
2017-12-18,45.849998
2017-12-19,45.400002
2017-12-20,45.200001
2017-12-21,45.299999
2017-12-22,44.950001
2017-12-26,45.099998
2017-12-27,45.349998
2017-12-28,45.700001
2017-12-29,45.900002
2018-01-02,45.049999
2018-01-03,44.950001
2018-01-04,45.650002
2018-01-05,45.400002
2018-01-08,45.400002
2018-01-09,44.900002
2018-01-10,44.75
2018-01-11,45.299999
2018-01-12,45.549999
2018-01-16,44.950001
2018-01-17,45.400002
2018-01-18,44.549999
2018-01-19,45.400002
2018-01-22,45.150002
2018-01-23,44.950001
2018-01-24,44.799999
2018-01-25,45.650002
2018-01-26,45.900002
2018-01-29,44.950001
2018-01-30,45.299999
2018-01-31,45.299999
2018-02-01,45.5
2018-02-02,44.700001
2018-02-05,42.700001
2018-02-06,42.549999
2018-02-07,42.849998
2018-02-08,41.5
2018-02-09,41.650002
2018-02-12,42.650002
2018-02-13,42.799999
2018-02-14,43.700001
2018-02-15,44.099998
2018-02-16,44.450001
2018-02-20,39.849998
2018-02-21,40.849998
2018-02-22,40.25
2018-02-23,40.849998
2018-02-26,41.549999
2018-02-27,40.950001
2018-02-28,39.150002
2018-03-01,39.299999
2018-03-02,39.849998
2018-03-05,40.299999
2018-03-06,40.900002
2018-03-07,41.700001
2018-03-08,41.549999
2018-03-09,42.900002
2018-03-12,42.900002
2018-03-13,42.950001
2018-03-14,42.099998
2018-03-15,41.900002
2018-03-16,42.799999
2018-03-19,42.25
2018-03-20,42.200001
2018-03-21,42.450001
2018-03-22,41.0
2018-03-23,39.599998
2018-03-26,40.599998
2018-03-27,39.950001
2018-03-28,39.75
2018-03-29,40.75
2018-04-02,39.650002
2018-04-03,40.400002
2018-04-04,41.150002
2018-04-05,41.900002
2018-04-06,41.049999
2018-04-09,40.549999
2018-04-10,41.400002
2018-04-11,41.450001
2018-04-12,41.75
2018-04-13,42.0
2018-04-16,42.950001
2018-04-17,43.650002
2018-04-18,43.599998
2018-04-19,43.200001
2018-04-20,43.0
2018-04-23,43.049999
2018-04-24,42.299999
2018-04-25,42.25
2018-04-26,41.75
2018-04-27,41.549999
2018-04-30,41.0
2018-05-01,44.099998
2018-05-02,43.150002
2018-05-03,42.700001
2018-05-04,43.799999
2018-05-07,43.900002
2018-05-08,44.349998
2018-05-09,44.75
2018-05-10,44.799999
2018-05-11,45.200001
2018-05-14,45.0
2018-05-15,44.849998
2018-05-16,45.400002
2018-05-17,45.799999
2018-05-18,45.900002
2018-05-21,47.099998
2018-05-22,46.549999
2018-05-23,46.299999
2018-05-24,46.450001
2018-05-25,46.200001
2018-05-29,46.049999
2018-05-30,47.450001
2018-05-31,46.25
2018-06-01,47.0
2018-06-04,47.400002
2018-06-05,48.0
2018-06-06,48.349998
2018-06-07,48.200001
2018-06-08,48.450001
2018-06-11,48.599998
2018-06-12,46.400002
2018-06-13,46.650002
2018-06-14,46.900002
2018-06-15,46.75
2018-06-18,46.950001
2018-06-19,46.25
2018-06-20,46.349998
2018-06-21,45.900002
2018-06-22,45.849998
2018-06-25,45.299999
2018-06-26,45.549999
2018-06-27,45.049999
2018-06-28,45.150002
2018-06-29,45.099998
2018-07-02,45.450001
2018-07-03,45.299999
2018-07-05,46.150002
2018-07-06,46.25
2018-07-09,47.0
2018-07-10,47.0
2018-07-11,46.299999
2018-07-12,46.299999
2018-07-13,46.549999
2018-07-16,45.599998
2018-07-17,45.700001
2018-07-18,46.0
2018-07-19,46.450001
2018-07-20,46.700001
2018-07-23,46.900002
2018-07-24,49.200001
2018-07-25,46.900002
2018-07-26,48.849998
2018-07-27,47.700001
2018-07-30,47.150002
2018-07-31,49.450001
2018-08-01,48.299999
2018-08-02,48.650002
2018-08-03,47.900002
2018-08-06,48.599998
2018-08-07,48.799999
2018-08-08,48.799999
2018-08-09,48.900002
2018-08-10,48.25
2018-08-13,47.900002
2018-08-14,48.450001
2018-08-15,48.049999
2018-08-16,48.099998
2018-08-17,49.0
2018-08-20,48.950001
2018-08-21,49.799999
2018-08-22,49.400002
2018-08-23,48.450001
2018-08-24,48.5
2018-08-27,49.0
2018-08-28,48.75
2018-08-29,48.900002
2018-08-30,48.599998
2018-08-31,48.900002
2018-09-04,48.299999
2018-09-05,49.25
2018-09-06,48.849998
2018-09-07,48.650002
2018-09-10,49.0
2018-09-11,49.0
2018-09-12,49.0
2018-09-13,49.650002
2018-09-14,50.349998
2018-09-17,50.5
2018-09-18,51.049999
2018-09-19,48.25
2018-09-20,48.0
2018-09-21,47.5
2018-09-24,47.099998
2018-09-25,47.549999
2018-09-26,47.0
2018-09-27,47.200001
2018-09-28,47.25
2018-10-01,46.639998999999996
2018-10-02,46.720001
2018-10-03,47.439999
2018-10-04,47.060001
2018-10-05,46.459998999999996
2018-10-08,46.459998999999996
2018-10-09,45.84
2018-10-10,44.5
2018-10-11,42.73
2018-10-12,41.970001
2018-10-15,42.59
2018-10-16,44.509997999999996
2018-10-17,44.380001
2018-10-18,43.18
2018-10-19,41.709998999999996
2018-10-22,41.900002
2018-10-23,41.259997999999996
2018-10-24,39.619999
2018-10-25,40.700001
2018-10-26,42.139998999999996
2018-10-29,41.529999
2018-10-30,42.619999
2018-10-31,42.419998
2018-11-01,43.380001
2018-11-02,43.939999
2018-11-05,44.23
2018-11-06,44.93
2018-11-07,45.959998999999996
2018-11-08,45.790001000000004
2018-11-09,45.43
2018-11-12,44.66
2018-11-13,44.290001000000004
2018-11-14,43.959998999999996
2018-11-15,45.150002
2018-11-16,45.150002
2018-11-19,43.970001
2018-11-20,43.119999
2018-11-21,43.57
2018-11-23,43.639998999999996
2018-11-26,44.220001
2018-11-27,43.75
2018-11-28,45.529999
2018-11-29,44.369999
2018-11-30,45.25
2018-12-03,45.419998
2018-12-04,42.73
2018-12-06,41.91
2018-12-07,40.810001
2018-12-10,41.009997999999996
2018-12-11,41.290001000000004
2018-12-12,42.209998999999996
2018-12-13,41.75
2018-12-14,40.860001000000004
2018-12-17,40.919998
2018-12-18,41.529999
2018-12-19,40.650002
2018-12-20,40.5
2018-12-21,40.470001
2018-12-24,40.02
2018-12-26,41.970001
2018-12-27,42.360001000000004
2018-12-28,42.52
2018-12-31,42.880001
2019-01-02,43.200001
2019-01-03,42.049999
2019-01-04,43.689999
2019-01-07,43.919998
2019-01-08,44.860001000000004
2019-01-09,45.330002
2019-01-10,45.720001
2019-01-11,45.43
2019-01-14,44.779999
2019-01-15,45.0
2019-01-16,44.990002000000004
2019-01-17,45.599998
2019-01-18,46.400002
2019-01-22,46.169998
2019-01-23,46.040001000000004
2019-01-24,46.290001000000004
2019-01-25,46.5
2019-01-28,45.75
2019-01-29,46.380001
2019-01-30,47.169998
2019-01-31,47.779999
2019-02-01,47.91
2019-02-04,48.209998999999996
2019-02-05,48.290001000000004
2019-02-06,48.259997999999996
2019-02-07,47.369999
2019-02-08,47.490002000000004
2019-02-11,48.330002
2019-02-12,48.939999
2019-02-13,48.93
2019-02-14,48.959998999999996
2019-02-15,50.799999
2019-02-19,54.07
2019-02-20,54.650002
2019-02-21,55.16
2019-02-22,55.09
2019-02-25,54.759997999999996
2019-02-26,54.099998
2019-02-27,54.0
2019-02-28,53.209998999999996
2019-03-01,53.869999
2019-03-04,53.279999
2019-03-05,52.779999
2019-03-06,52.459998999999996
2019-03-07,52.169998
2019-03-08,52.200001
2019-03-11,52.48
2019-03-12,51.73
2019-03-13,51.619999
2019-03-14,51.419998
2019-03-15,50.970001
2019-03-18,52.049999
2019-03-19,51.73
2019-03-20,51.400002
2019-03-21,52.060001
2019-03-22,49.73
2019-03-25,49.610001000000004
2019-03-26,50.57
2019-03-27,50.380001
2019-03-28,50.869999
2019-03-29,51.09
2019-04-01,51.82
2019-04-02,51.439999
2019-04-03,51.43
2019-04-04,51.740002000000004
2019-04-05,52.099998
2019-04-08,51.84
2019-04-09,49.490002000000004
2019-04-10,50.43
2019-04-11,50.48
2019-04-12,50.720001
2019-04-15,51.259997999999996
2019-04-16,51.779999
2019-04-17,51.619999
2019-04-18,51.57
2019-04-22,51.200001
2019-04-23,46.02
2019-04-24,47.439999
2019-04-25,46.68
2019-04-26,47.5
2019-04-29,48.18
2019-04-30,48.860001000000004
2019-05-01,48.369999
2019-05-02,48.189999
2019-05-03,49.389998999999996
2019-05-06,49.110001000000004
2019-05-07,47.580002
2019-05-08,46.91
2019-05-09,47.130001
2019-05-10,47.009997999999996
2019-05-13,45.43
2019-05-14,45.990002000000004
2019-05-15,46.27
2019-05-16,46.52
2019-05-17,45.349998
2019-05-20,45.34
2019-05-21,45.720001
2019-05-22,45.139998999999996
2019-05-23,44.080002
2019-05-24,44.790001000000004
2019-05-28,44.560001
2019-05-29,43.830002
2019-05-30,43.880001
2019-05-31,43.830002
2019-06-03,44.52
2019-06-04,45.02
2019-06-05,43.889998999999996
2019-06-06,44.290001000000004
2019-06-07,45.150002
2019-06-10,45.77
2019-06-11,45.73
2019-06-12,45.98
2019-06-13,46.27
2019-06-14,45.970001
2019-06-17,45.619999
2019-06-18,45.799999
2019-06-19,45.919998
2019-06-20,46.919998
2019-06-21,46.029999
2019-06-24,45.419998
2019-06-25,45.669998
2019-06-26,45.700001
2019-06-27,46.610001000000004
2019-06-28,47.5
2019-07-01,46.73
2019-07-02,46.380001
2019-07-03,46.790001000000004
2019-07-05,46.599998
2019-07-08,46.240002000000004
2019-07-09,45.400002
2019-07-10,45.130001
2019-07-11,44.779999
2019-07-12,45.259997999999996
2019-07-15,45.540001000000004
2019-07-16,46.139998999999996
2019-07-17,45.580002
2019-07-18,45.5
2019-07-19,45.610001000000004
2019-07-22,45.689999
2019-07-23,46.43
2019-07-24,46.810001
2019-07-25,46.650002
2019-07-26,47.150002
2019-07-29,46.439999
2019-07-30,47.07
2019-07-31,46.860001000000004
2019-08-01,46.66
2019-08-02,46.509997999999996
2019-08-05,44.869999
2019-08-06,45.369999
2019-08-07,45.080002
2019-08-08,45.900002
2019-08-09,45.5
2019-08-12,44.66
2019-08-13,45.529999
2019-08-14,44.439999
2019-08-15,44.720001
2019-08-16,45.990002000000004
2019-08-19,46.799999
2019-08-20,45.970001
2019-08-21,46.25
2019-08-22,45.66
2019-08-23,43.849998
2019-08-26,44.23
2019-08-27,43.740002000000004
2019-08-28,44.27
2019-08-29,45.189999
2019-08-30,45.849998
2019-09-03,44.52
2019-09-04,44.849998
2019-09-05,46.25
2019-09-06,46.43
2019-09-09,46.759997999999996
2019-09-10,48.07
2019-09-11,49.810001
2019-09-12,50.23
2019-09-13,50.66
2019-09-16,49.330002
2019-09-17,49.34
2019-09-18,48.200001
2019-09-19,47.549999
2019-09-20,46.77
2019-09-23,46.57
2019-09-24,46.139998999999996
2019-09-25,47.57
2019-09-26,47.459998999999996
2019-09-27,47.82
2019-09-30,47.810001
2019-10-01,46.419998
2019-10-02,46.049999
2019-10-03,46.130001
2019-10-04,46.52
2019-10-07,46.209998999999996
2019-10-08,45.119999
2019-10-09,45.349998
2019-10-10,45.860001000000004
2019-10-11,46.950001
2019-10-14,46.959998999999996
2019-10-15,47.700001
2019-10-16,47.630001
2019-10-17,48.73
2019-10-18,49.040001000000004
2019-10-21,49.209998999999996
2019-10-22,49.790001000000004
2019-10-23,50.41
2019-10-24,51.259997999999996
2019-10-25,51.349998
2019-10-28,52.150002
2019-10-29,55.400002
2019-10-30,55.130001
2019-10-31,53.849998
2019-11-01,53.860001000000004
2019-11-04,54.450001
