Date,IFF
2003-07-03,32.0
2003-07-07,32.119999
2003-07-08,30.77
2003-07-09,29.950001
2003-07-10,29.889999
2003-07-11,29.74
2003-07-14,30.0
2003-07-15,29.799999
2003-07-16,29.67
2003-07-17,29.9
2003-07-18,30.1
2003-07-21,30.059998999999998
2003-07-22,30.360001
2003-07-23,30.120001000000002
2003-07-24,29.959999
2003-07-25,30.049999
2003-07-28,30.280001000000002
2003-07-29,30.08
2003-07-30,30.200001
2003-07-31,30.15
2003-08-01,30.059998999999998
2003-08-04,29.75
2003-08-05,29.799999
2003-08-06,30.15
2003-08-07,30.27
2003-08-08,30.209999
2003-08-11,30.290001
2003-08-12,30.469998999999998
2003-08-13,30.32
2003-08-14,30.370001000000002
2003-08-15,30.25
2003-08-18,30.17
2003-08-19,30.07
2003-08-20,30.030001000000002
2003-08-21,30.16
2003-08-22,30.219998999999998
2003-08-25,30.280001000000002
2003-08-26,30.450001
2003-08-27,30.42
2003-08-28,31.25
2003-08-29,31.5
2003-09-02,31.780001000000002
2003-09-03,32.07
2003-09-04,32.919998
2003-09-05,32.549999
2003-09-08,33.080002
2003-09-09,32.700001
2003-09-10,32.59
2003-09-11,32.57
2003-09-12,32.68
2003-09-15,32.650002
2003-09-16,32.900002
2003-09-17,32.650002
2003-09-18,33.130001
2003-09-19,33.139998999999996
2003-09-22,33.150002
2003-09-23,32.939999
2003-09-24,32.41
2003-09-25,33.009997999999996
2003-09-26,32.889998999999996
2003-09-29,33.18
2003-09-30,33.080002
2003-10-01,33.25
2003-10-02,33.41
2003-10-03,33.810001
2003-10-06,34.700001
2003-10-07,34.970001
2003-10-08,34.650002
2003-10-09,34.599998
2003-10-10,34.709998999999996
2003-10-13,35.049999
2003-10-14,34.700001
2003-10-15,34.689999
2003-10-16,35.48
2003-10-17,34.869999
2003-10-20,35.549999
2003-10-21,35.099998
2003-10-22,34.59
2003-10-23,31.950001
2003-10-24,32.200001
2003-10-27,32.080002
2003-10-28,32.139998999999996
2003-10-29,32.52
2003-10-30,32.360001000000004
2003-10-31,33.099998
2003-11-03,33.139998999999996
2003-11-04,32.529999
2003-11-05,31.91
2003-11-06,32.41
2003-11-07,32.240002000000004
2003-11-10,31.65
2003-11-11,31.59
2003-11-12,32.0
2003-11-13,31.969998999999998
2003-11-14,31.73
2003-11-17,31.83
2003-11-18,31.549999
2003-11-19,31.42
2003-11-20,31.219998999999998
2003-11-21,31.639999
2003-11-24,31.870001000000002
2003-11-25,32.509997999999996
2003-11-26,32.52
2003-11-28,32.470001
2003-12-01,33.150002
2003-12-02,34.0
2003-12-03,33.689999
2003-12-04,33.759997999999996
2003-12-05,33.459998999999996
2003-12-08,33.5
2003-12-09,33.610001000000004
2003-12-10,33.169998
2003-12-11,33.619999
2003-12-12,33.610001000000004
2003-12-15,33.549999
2003-12-16,33.82
2003-12-17,33.889998999999996
2003-12-18,34.09
2003-12-19,33.880001
2003-12-22,34.32
2003-12-23,34.23
2003-12-24,34.200001
2003-12-26,34.240002000000004
2003-12-29,34.959998999999996
2003-12-30,34.950001
2003-12-31,34.919998
2004-01-02,34.389998999999996
2004-01-05,35.740002000000004
2004-01-06,35.490002000000004
2004-01-07,35.560001
2004-01-08,35.66
2004-01-09,35.52
2004-01-12,35.259997999999996
2004-01-13,35.130001
2004-01-14,34.75
2004-01-15,34.59
2004-01-16,34.900002
2004-01-20,35.32
2004-01-21,35.07
2004-01-22,34.779999
2004-01-23,34.610001000000004
2004-01-26,35.779999
2004-01-27,35.700001
2004-01-28,35.939999
2004-01-29,36.560001
2004-01-30,36.66
2004-02-02,36.75
2004-02-03,37.25
2004-02-04,37.68
2004-02-05,37.630001
2004-02-06,37.959998999999996
2004-02-09,37.040001000000004
2004-02-10,37.43
2004-02-11,37.310001
2004-02-12,37.310001
2004-02-13,37.07
2004-02-17,37.790001000000004
2004-02-18,37.200001
2004-02-19,37.119999
2004-02-20,36.919998
2004-02-23,36.790001000000004
2004-02-24,36.57
2004-02-25,36.560001
2004-02-26,36.59
2004-02-27,36.59
2004-03-01,37.290001000000004
2004-03-02,37.48
2004-03-03,38.200001
2004-03-04,38.169998
2004-03-05,38.0
2004-03-08,38.09
2004-03-09,38.040001000000004
2004-03-10,37.619999
2004-03-11,37.700001
2004-03-12,37.080002
2004-03-15,36.66
2004-03-16,37.110001000000004
2004-03-17,37.0
2004-03-18,37.09
2004-03-19,36.849998
2004-03-22,34.0
2004-03-23,33.950001
2004-03-24,33.25
2004-03-25,34.68
2004-03-26,34.34
2004-03-29,35.029999
2004-03-30,34.75
2004-03-31,35.5
2004-04-01,35.860001000000004
2004-04-02,35.759997999999996
2004-04-05,35.900002
2004-04-06,35.900002
2004-04-07,35.240002000000004
2004-04-08,35.389998999999996
2004-04-12,35.130001
2004-04-13,34.959998999999996
2004-04-14,35.380001
2004-04-15,35.59
2004-04-16,36.029999
2004-04-19,36.290001000000004
2004-04-20,35.900002
2004-04-21,36.02
2004-04-22,36.450001
2004-04-23,36.400002
2004-04-26,36.369999
2004-04-27,36.549999
2004-04-28,35.799999
2004-04-29,36.939999
2004-04-30,36.25
2004-05-03,36.619999
2004-05-04,36.389998999999996
2004-05-05,36.18
2004-05-06,36.09
2004-05-07,35.25
2004-05-10,34.990002000000004
2004-05-11,35.0
2004-05-12,34.82
2004-05-13,34.759997999999996
2004-05-14,34.75
2004-05-17,34.66
2004-05-18,34.720001
2004-05-19,34.900002
2004-05-20,35.009997999999996
2004-05-21,35.349998
2004-05-24,35.490002000000004
2004-05-25,36.09
2004-05-26,36.080002
2004-05-27,36.68
2004-05-28,35.98
2004-06-01,36.169998
2004-06-02,37.02
2004-06-03,36.48
2004-06-04,36.59
2004-06-07,37.060001
2004-06-08,37.330002
2004-06-09,37.470001
2004-06-10,37.200001
2004-06-14,37.0
2004-06-15,37.18
2004-06-16,37.169998
2004-06-17,37.389998999999996
2004-06-18,37.009997999999996
2004-06-21,37.110001000000004
2004-06-22,36.98
2004-06-23,37.299999
2004-06-24,36.98
2004-06-25,36.93
2004-06-28,37.09
2004-06-29,37.450001
2004-06-30,37.400002
2004-07-01,37.09
2004-07-02,37.18
2004-07-06,36.900002
2004-07-07,37.299999
2004-07-08,36.959998999999996
2004-07-09,37.18
2004-07-12,37.0
2004-07-13,36.889998999999996
2004-07-14,37.0
2004-07-15,36.950001
2004-07-16,37.060001
2004-07-19,37.099998
2004-07-20,37.290001000000004
2004-07-21,36.990002000000004
2004-07-22,36.709998999999996
2004-07-23,36.580002
2004-07-26,36.0
2004-07-27,36.150002
2004-07-28,35.900002
2004-07-29,36.57
2004-07-30,36.540001000000004
2004-08-02,37.360001000000004
2004-08-03,37.110001000000004
2004-08-04,37.169998
2004-08-05,36.509997999999996
2004-08-06,36.130001
2004-08-09,36.209998999999996
2004-08-10,36.619999
2004-08-11,37.099998
2004-08-12,36.82
2004-08-13,36.759997999999996
2004-08-16,37.889998999999996
2004-08-17,37.880001
2004-08-18,38.240002000000004
2004-08-19,38.150002
2004-08-20,38.509997999999996
2004-08-23,38.490002000000004
2004-08-24,38.150002
2004-08-25,38.5
2004-08-26,38.470001
2004-08-27,38.48
2004-08-30,38.040001000000004
2004-08-31,38.529999
2004-09-01,38.279999
2004-09-02,39.009997999999996
2004-09-03,38.849998
2004-09-07,39.810001
2004-09-08,38.91
2004-09-09,38.799999
2004-09-10,38.619999
2004-09-13,38.709998999999996
2004-09-14,38.490002000000004
2004-09-15,38.080002
2004-09-16,38.669998
2004-09-17,38.700001
2004-09-20,37.330002
2004-09-21,37.580002
2004-09-22,37.299999
2004-09-23,37.209998999999996
2004-09-24,37.529999
2004-09-27,37.540001000000004
2004-09-28,37.759997999999996
2004-09-29,37.810001
2004-09-30,38.200001
2004-10-01,38.77
2004-10-04,38.75
2004-10-05,38.709998999999996
2004-10-06,38.75
2004-10-07,38.41
2004-10-08,38.299999
2004-10-11,38.419998
2004-10-12,38.360001000000004
2004-10-13,37.939999
2004-10-14,37.889998999999996
2004-10-15,38.080002
2004-10-18,38.0
2004-10-19,37.330002
2004-10-20,37.610001000000004
2004-10-21,37.73
2004-10-22,38.060001
2004-10-25,38.099998
2004-10-26,39.029999
2004-10-27,39.259997999999996
2004-10-28,37.799999
2004-10-29,39.049999
2004-11-01,38.48
2004-11-02,38.400002
2004-11-03,38.41
2004-11-04,38.98
2004-11-05,39.400002
2004-11-08,39.0
2004-11-09,39.349998
2004-11-10,39.709998999999996
2004-11-11,40.349998
2004-11-12,41.049999
2004-11-15,40.860001000000004
2004-11-16,40.580002
2004-11-17,40.939999
2004-11-18,41.07
2004-11-19,40.349998
2004-11-22,40.310001
2004-11-23,40.330002
2004-11-24,40.490002000000004
2004-11-26,40.360001000000004
2004-11-29,40.610001000000004
2004-11-30,40.5
2004-12-01,41.200001
2004-12-02,41.139998999999996
2004-12-03,41.150002
2004-12-06,41.02
2004-12-07,41.0
2004-12-08,41.080002
2004-12-09,41.439999
2004-12-10,41.389998999999996
2004-12-13,41.400002
2004-12-14,42.09
2004-12-15,42.049999
2004-12-16,42.560001
2004-12-17,42.400002
2004-12-20,42.689999
2004-12-21,42.459998999999996
2004-12-22,42.310001
2004-12-23,42.639998999999996
2004-12-27,42.52
2004-12-28,42.900002
2004-12-29,42.77
2004-12-30,43.049999
2004-12-31,42.84
2005-01-03,42.099998
2005-01-04,40.900002
2005-01-05,40.849998
2005-01-06,41.080002
2005-01-07,41.400002
2005-01-10,41.919998
2005-01-11,41.439999
2005-01-12,41.389998999999996
2005-01-13,40.970001
2005-01-14,41.48
2005-01-18,42.0
2005-01-19,41.73
2005-01-20,41.759997999999996
2005-01-21,41.360001000000004
2005-01-24,40.919998
2005-01-25,40.84
2005-01-26,41.060001
2005-01-27,42.029999
2005-01-28,42.040001000000004
2005-01-31,42.220001
2005-02-01,42.400002
2005-02-02,42.450001
2005-02-03,42.099998
2005-02-04,42.25
2005-02-07,42.150002
2005-02-08,42.0
2005-02-09,41.369999
2005-02-10,41.849998
2005-02-11,41.939999
2005-02-14,41.759997999999996
2005-02-15,41.900002
2005-02-16,41.790001000000004
2005-02-17,41.900002
2005-02-18,41.59
2005-02-22,40.630001
2005-02-23,40.869999
2005-02-24,41.279999
2005-02-25,41.560001
2005-02-28,41.290001000000004
2005-03-01,41.700001
2005-03-02,41.349998
2005-03-03,41.709998999999996
2005-03-04,41.919998
2005-03-07,41.98
2005-03-08,42.119999
2005-03-09,40.990002000000004
2005-03-10,40.939999
2005-03-11,40.619999
2005-03-14,41.139998999999996
2005-03-15,40.84
2005-03-16,40.09
2005-03-17,40.150002
2005-03-18,40.009997999999996
2005-03-21,39.919998
2005-03-22,39.720001
2005-03-23,40.040001000000004
2005-03-24,39.900002
2005-03-28,39.599998
2005-03-29,39.0
2005-03-30,39.73
2005-03-31,39.5
2005-04-01,39.849998
2005-04-04,40.209998999999996
2005-04-05,40.310001
2005-04-06,40.130001
2005-04-07,40.169998
2005-04-08,40.23
2005-04-11,40.099998
2005-04-12,40.91
2005-04-13,40.240002000000004
2005-04-14,39.299999
2005-04-15,38.619999
2005-04-18,38.889998999999996
2005-04-19,39.099998
2005-04-20,38.5
2005-04-21,39.450001
2005-04-22,39.470001
2005-04-25,39.450001
2005-04-26,39.450001
2005-04-27,36.299999
2005-04-28,36.529999
2005-04-29,37.900002
2005-05-02,37.73
2005-05-03,37.48
2005-05-04,37.900002
2005-05-05,37.599998
2005-05-06,37.310001
2005-05-09,37.650002
2005-05-10,37.169998
2005-05-11,37.700001
2005-05-12,36.950001
2005-05-13,36.68
2005-05-16,37.200001
2005-05-17,37.27
2005-05-18,38.259997999999996
2005-05-19,38.07
2005-05-20,38.0
2005-05-23,37.950001
2005-05-24,37.470001
2005-05-25,37.330002
2005-05-26,37.259997999999996
2005-05-27,37.299999
2005-05-31,37.09
2005-06-01,37.580002
2005-06-02,37.290001000000004
2005-06-03,36.860001000000004
2005-06-06,36.799999
2005-06-07,37.400002
2005-06-08,37.439999
2005-06-09,37.029999
2005-06-10,37.349998
2005-06-13,37.540001000000004
2005-06-14,37.5
2005-06-15,37.700001
2005-06-16,37.630001
2005-06-17,37.610001000000004
2005-06-20,37.369999
2005-06-21,36.790001000000004
2005-06-22,36.380001
2005-06-23,36.009997999999996
2005-06-24,35.59
2005-06-27,35.18
2005-06-28,36.299999
2005-06-29,36.540001000000004
2005-06-30,36.220001
2005-07-01,36.299999
2005-07-05,35.880001
2005-07-06,35.790001000000004
2005-07-07,36.0
2005-07-08,36.790001000000004
2005-07-11,36.959998999999996
2005-07-12,36.900002
2005-07-13,37.0
2005-07-14,36.66
2005-07-15,36.939999
2005-07-18,36.75
2005-07-19,36.700001
2005-07-20,37.119999
2005-07-21,37.240002000000004
2005-07-22,37.400002
2005-07-25,37.490002000000004
2005-07-26,37.389998999999996
2005-07-27,38.560001
2005-07-28,38.02
2005-07-29,37.919998
2005-08-01,37.709998999999996
2005-08-02,37.77
2005-08-03,37.970001
2005-08-04,37.939999
2005-08-05,37.849998
2005-08-08,37.599998
2005-08-09,37.98
2005-08-10,37.619999
2005-08-11,37.73
2005-08-12,37.16
2005-08-15,37.400002
2005-08-16,36.799999
2005-08-17,37.119999
2005-08-18,36.950001
2005-08-19,36.880001
2005-08-22,36.849998
2005-08-23,36.380001
2005-08-24,35.98
2005-08-25,36.049999
2005-08-26,35.779999
2005-08-29,36.139998999999996
2005-08-30,36.0
2005-08-31,36.099998
2005-09-01,35.900002
2005-09-02,35.700001
2005-09-06,36.040001000000004
2005-09-07,35.959998999999996
2005-09-08,35.59
2005-09-09,35.779999
2005-09-12,35.560001
2005-09-13,35.669998
2005-09-14,35.23
2005-09-15,35.169998
2005-09-16,35.900002
2005-09-19,35.43
2005-09-20,35.049999
2005-09-21,34.669998
2005-09-22,34.900002
2005-09-23,34.82
2005-09-26,34.77
2005-09-27,35.060001
2005-09-28,34.73
2005-09-29,34.529999
2005-09-30,35.639998999999996
2005-10-03,34.799999
2005-10-04,34.630001
2005-10-05,33.950001
2005-10-06,33.970001
2005-10-07,34.599998
2005-10-10,34.41
2005-10-11,34.009997999999996
2005-10-12,33.580002
2005-10-13,34.09
2005-10-14,34.0
2005-10-17,33.98
2005-10-18,33.790001000000004
2005-10-19,33.849998
2005-10-20,33.549999
2005-10-21,33.099998
2005-10-24,33.919998
2005-10-25,33.369999
2005-10-26,33.189999
2005-10-27,32.240002000000004
2005-10-28,32.709998999999996
2005-10-31,32.990002000000004
2005-11-01,32.650002
2005-11-02,32.450001
2005-11-03,32.18
2005-11-04,32.41
2005-11-07,32.580002
2005-11-08,32.459998999999996
2005-11-09,32.57
2005-11-10,32.91
2005-11-11,32.400002
2005-11-14,32.419998
2005-11-15,32.349998
2005-11-16,32.02
2005-11-17,32.150002
2005-11-18,32.610001000000004
2005-11-21,31.950001
2005-11-22,32.650002
2005-11-23,33.060001
2005-11-25,33.09
2005-11-28,32.84
2005-11-29,32.900002
2005-11-30,32.540001000000004
2005-12-01,33.02
2005-12-02,33.43
2005-12-05,33.27
2005-12-06,33.400002
2005-12-07,33.490002000000004
2005-12-08,33.57
2005-12-09,33.32
2005-12-12,33.389998999999996
2005-12-13,33.77
2005-12-14,33.41
2005-12-15,33.200001
2005-12-16,33.5
2005-12-19,32.919998
2005-12-20,33.029999
2005-12-21,33.360001000000004
2005-12-22,33.669998
2005-12-23,33.73
2005-12-27,33.700001
2005-12-28,33.939999
2005-12-29,33.830002
2005-12-30,33.5
2006-01-03,33.75
2006-01-04,33.889998999999996
2006-01-05,33.689999
2006-01-06,33.900002
2006-01-09,34.130001
2006-01-10,34.34
2006-01-11,34.470001
2006-01-12,34.150002
2006-01-13,34.369999
2006-01-17,34.290001000000004
2006-01-18,33.959998999999996
2006-01-19,34.07
2006-01-20,33.759997999999996
2006-01-23,34.119999
2006-01-24,33.75
2006-01-25,33.299999
2006-01-26,33.560001
2006-01-27,33.599998
2006-01-30,32.970001
2006-01-31,32.959998999999996
2006-02-01,33.110001000000004
2006-02-02,33.200001
2006-02-03,33.040001000000004
2006-02-06,32.98
2006-02-07,32.849998
2006-02-08,33.02
2006-02-09,33.0
2006-02-10,33.16
2006-02-13,32.84
2006-02-14,33.34
2006-02-15,33.700001
2006-02-16,34.099998
2006-02-17,34.639998999999996
2006-02-21,34.400002
2006-02-22,34.439999
2006-02-23,34.560001
2006-02-24,34.450001
2006-02-27,34.5
2006-02-28,34.630001
2006-03-01,34.75
2006-03-02,34.889998999999996
2006-03-03,35.669998
2006-03-06,35.360001000000004
2006-03-07,35.060001
2006-03-08,34.799999
2006-03-09,34.740002000000004
2006-03-10,34.990002000000004
2006-03-13,34.889998999999996
2006-03-14,35.02
2006-03-15,34.959998999999996
2006-03-16,34.68
2006-03-17,34.830002
2006-03-20,35.18
2006-03-21,34.5
2006-03-22,34.830002
2006-03-23,34.84
2006-03-24,34.759997999999996
2006-03-27,34.619999
2006-03-28,34.369999
2006-03-29,34.759997999999996
2006-03-30,34.630001
2006-03-31,34.32
2006-04-03,34.240002000000004
2006-04-04,34.150002
2006-04-05,34.099998
2006-04-06,34.049999
2006-04-07,33.779999
2006-04-10,33.799999
2006-04-11,33.630001
2006-04-12,33.650002
2006-04-13,33.790001000000004
2006-04-17,33.830002
2006-04-18,34.27
2006-04-19,34.610001000000004
2006-04-20,34.540001000000004
2006-04-21,35.599998
2006-04-24,35.91
2006-04-25,36.349998
2006-04-26,35.720001
2006-04-27,36.259997999999996
2006-04-28,35.330002
2006-05-01,35.580002
2006-05-02,35.599998
2006-05-03,35.599998
2006-05-04,35.669998
2006-05-05,36.18
2006-05-08,36.040001000000004
2006-05-09,36.0
2006-05-10,35.970001
2006-05-11,36.07
2006-05-12,35.759997999999996
2006-05-15,35.919998
2006-05-16,35.75
2006-05-17,35.400002
2006-05-18,35.5
2006-05-19,35.540001000000004
2006-05-22,35.400002
2006-05-23,35.029999
2006-05-24,35.490002000000004
2006-05-25,35.200001
2006-05-26,35.619999
2006-05-30,35.290001000000004
2006-05-31,35.59
2006-06-01,35.740002000000004
2006-06-02,35.52
2006-06-05,35.009997999999996
2006-06-06,34.439999
2006-06-07,34.759997999999996
2006-06-08,34.990002000000004
2006-06-09,34.860001000000004
2006-06-12,34.68
2006-06-13,34.77
2006-06-14,34.720001
2006-06-15,35.290001000000004
2006-06-16,34.759997999999996
2006-06-19,34.439999
2006-06-20,34.099998
2006-06-21,34.880001
2006-06-22,34.810001
2006-06-23,34.77
2006-06-26,34.990002000000004
2006-06-27,34.900002
2006-06-28,34.720001
2006-06-29,35.540001000000004
2006-06-30,35.240002000000004
2006-07-03,35.330002
2006-07-05,35.029999
2006-07-06,34.720001
2006-07-07,34.650002
2006-07-10,34.880001
2006-07-11,34.93
2006-07-12,34.630001
2006-07-13,34.740002000000004
2006-07-14,34.580002
2006-07-17,34.580002
2006-07-18,34.790001000000004
2006-07-19,35.240002000000004
2006-07-20,34.599998
2006-07-21,34.529999
2006-07-24,34.990002000000004
2006-07-25,35.25
2006-07-26,37.009997999999996
2006-07-27,36.759997999999996
2006-07-28,36.950001
2006-07-31,37.0
2006-08-01,36.799999
2006-08-02,37.139998999999996
2006-08-03,37.299999
2006-08-04,37.419998
2006-08-07,37.919998
2006-08-08,37.810001
2006-08-09,37.650002
2006-08-10,38.330002
2006-08-11,38.470001
2006-08-14,37.540001000000004
2006-08-15,38.310001
2006-08-16,38.549999
2006-08-17,38.610001000000004
2006-08-18,38.77
2006-08-21,38.66
2006-08-22,38.779999
2006-08-23,38.34
2006-08-24,38.639998999999996
2006-08-25,38.560001
2006-08-28,38.779999
2006-08-29,39.18
2006-08-30,39.349998
2006-08-31,39.77
2006-09-01,39.560001
2006-09-05,39.529999
2006-09-06,39.049999
2006-09-07,38.650002
2006-09-08,39.0
2006-09-11,38.689999
2006-09-12,39.130001
2006-09-13,39.240002000000004
2006-09-14,39.32
2006-09-15,39.75
2006-09-18,39.34
2006-09-19,39.43
2006-09-20,39.43
2006-09-21,39.029999
2006-09-22,38.990002000000004
2006-09-25,39.169998
2006-09-26,39.75
2006-09-27,39.5
2006-09-28,39.619999
2006-09-29,39.540001000000004
2006-10-02,39.650002
2006-10-03,40.029999
2006-10-04,40.0
2006-10-05,40.009997999999996
2006-10-06,39.939999
2006-10-09,40.080002
2006-10-10,40.330002
2006-10-11,40.02
2006-10-12,40.779999
2006-10-13,41.25
2006-10-16,40.880001
2006-10-17,40.759997999999996
2006-10-18,40.970001
2006-10-19,41.060001
2006-10-20,41.029999
2006-10-23,41.669998
2006-10-24,41.990002000000004
2006-10-25,42.119999
2006-10-26,42.040001000000004
2006-10-27,41.700001
2006-10-30,42.169998
2006-10-31,42.48
2006-11-01,42.279999
2006-11-02,45.529999
2006-11-03,45.259997999999996
2006-11-06,45.5
2006-11-07,45.5
2006-11-08,46.119999
2006-11-09,45.98
2006-11-10,46.0
2006-11-13,46.470001
2006-11-14,46.080002
2006-11-15,46.299999
2006-11-16,46.84
2006-11-17,46.790001000000004
2006-11-20,46.610001000000004
2006-11-21,46.75
2006-11-22,47.32
2006-11-24,47.68
2006-11-27,46.950001
2006-11-28,47.0
2006-11-29,47.490002000000004
2006-11-30,47.110001000000004
2006-12-01,47.400002
2006-12-04,47.709998999999996
2006-12-05,48.610001000000004
2006-12-06,47.970001
2006-12-07,48.330002
2006-12-08,48.470001
2006-12-11,47.919998
2006-12-12,48.040001000000004
2006-12-13,48.52
2006-12-14,48.799999
2006-12-15,48.970001
2006-12-18,48.799999
2006-12-19,48.98
2006-12-20,49.0
2006-12-21,48.799999
2006-12-22,48.889998999999996
2006-12-26,49.209998999999996
2006-12-27,49.799999
2006-12-28,49.299999
2006-12-29,49.16
2007-01-03,48.919998
2007-01-04,48.389998999999996
2007-01-05,48.779999
2007-01-08,48.740002000000004
2007-01-09,49.27
2007-01-10,49.59
2007-01-11,49.799999
2007-01-12,49.939999
2007-01-16,50.040001000000004
2007-01-17,50.150002
2007-01-18,49.790001000000004
2007-01-19,50.209998999999996
2007-01-22,49.779999
2007-01-23,50.77
2007-01-24,50.580002
2007-01-25,50.029999
2007-01-26,50.189999
2007-01-29,50.610001000000004
2007-01-30,48.119999
2007-01-31,48.48
2007-02-01,49.23
2007-02-02,49.169998
2007-02-05,48.93
2007-02-06,49.240002000000004
2007-02-07,48.75
2007-02-08,48.240002000000004
2007-02-09,48.650002
2007-02-12,48.450001
2007-02-13,48.919998
2007-02-14,48.580002
2007-02-15,48.889998999999996
2007-02-16,48.759997999999996
2007-02-20,49.0
2007-02-21,48.970001
2007-02-22,48.68
2007-02-23,48.23
2007-02-26,48.23
2007-02-27,46.830002
2007-02-28,46.799999
2007-03-01,46.84
2007-03-02,46.029999
2007-03-05,46.0
2007-03-06,46.650002
2007-03-07,46.349998
2007-03-08,46.66
2007-03-09,46.720001
2007-03-12,46.900002
2007-03-13,46.220001
2007-03-14,46.450001
2007-03-15,46.669998
2007-03-16,46.220001
2007-03-19,46.080002
2007-03-20,46.810001
2007-03-21,47.549999
2007-03-22,47.91
2007-03-23,47.919998
2007-03-26,48.009997999999996
2007-03-27,47.700001
2007-03-28,47.259997999999996
2007-03-29,47.18
2007-03-30,47.220001
2007-04-02,47.139998999999996
2007-04-03,47.799999
2007-04-04,47.709998999999996
2007-04-05,47.610001000000004
2007-04-09,47.93
2007-04-10,47.77
2007-04-11,47.32
2007-04-12,47.939999
2007-04-13,47.669998
2007-04-16,48.330002
2007-04-17,48.290001000000004
2007-04-18,48.07
2007-04-19,48.02
2007-04-20,48.439999
2007-04-23,48.48
2007-04-24,48.139998999999996
2007-04-25,49.360001000000004
2007-04-26,48.950001
2007-04-27,48.650002
2007-04-30,48.669998
2007-05-01,48.299999
2007-05-02,48.5
2007-05-03,52.75
2007-05-04,51.860001000000004
2007-05-07,52.07
2007-05-08,51.779999
2007-05-09,51.73
2007-05-10,51.07
2007-05-11,51.029999
2007-05-14,50.889998999999996
2007-05-15,51.220001
2007-05-16,50.919998
2007-05-17,51.0
2007-05-18,50.970001
2007-05-21,51.75
2007-05-22,51.919998
2007-05-23,51.540001000000004
2007-05-24,50.259997999999996
2007-05-25,51.43
2007-05-29,51.080002
2007-05-30,51.099998
2007-05-31,51.330002
2007-06-01,51.450001
2007-06-04,51.34
2007-06-05,51.43
2007-06-06,50.700001
2007-06-07,49.650002
2007-06-08,50.419998
2007-06-11,50.68
2007-06-12,50.639998999999996
2007-06-13,51.950001
2007-06-14,52.119999
2007-06-15,51.77
2007-06-18,52.049999
2007-06-19,52.119999
2007-06-20,51.27
2007-06-21,51.43
2007-06-22,50.77
2007-06-25,50.5
2007-06-26,50.91
2007-06-27,51.689999
2007-06-28,52.240002000000004
2007-06-29,52.139998999999996
2007-07-02,52.869999
2007-07-03,53.009997999999996
