Date,HP
2006-08-07,25.870001000000002
2006-08-08,25.18
2006-08-09,25.559998999999998
2006-08-10,25.15
2006-08-11,25.25
2006-08-14,24.459999
2006-08-15,24.799999
2006-08-16,25.35
2006-08-17,24.76
2006-08-18,25.17
2006-08-21,25.440001000000002
2006-08-22,25.639999
2006-08-23,25.16
2006-08-24,25.209999
2006-08-25,25.83
2006-08-28,24.83
2006-08-29,24.9
2006-08-30,24.34
2006-08-31,24.530001000000002
2006-09-01,24.73
2006-09-05,25.83
2006-09-06,24.82
2006-09-07,24.67
2006-09-08,23.73
2006-09-11,22.57
2006-09-12,22.48
2006-09-13,23.34
2006-09-14,22.77
2006-09-15,22.93
2006-09-18,23.559998999999998
2006-09-19,22.950001
2006-09-20,22.09
2006-09-21,22.639999
2006-09-22,22.02
2006-09-25,22.379998999999998
2006-09-26,22.48
2006-09-27,22.610001
2006-09-28,22.76
2006-09-29,23.030001000000002
2006-10-02,22.27
2006-10-03,21.75
2006-10-04,21.969998999999998
2006-10-05,22.57
2006-10-06,22.450001
2006-10-09,22.290001
2006-10-10,23.129998999999998
2006-10-11,22.76
2006-10-12,23.26
2006-10-13,23.73
2006-10-16,24.0
2006-10-17,23.75
2006-10-18,23.42
2006-10-19,24.43
2006-10-20,23.98
2006-10-23,23.799999
2006-10-24,24.469998999999998
2006-10-25,25.01
2006-10-26,24.940001000000002
2006-10-27,24.709999
2006-10-30,24.129998999999998
2006-10-31,23.950001
2006-11-01,23.450001
2006-11-02,23.27
2006-11-03,23.9
2006-11-06,24.26
2006-11-07,24.09
2006-11-08,24.559998999999998
2006-11-09,25.17
2006-11-10,24.67
2006-11-13,24.440001000000002
2006-11-14,24.379998999999998
2006-11-15,24.77
2006-11-16,25.25
2006-11-17,24.940001000000002
2006-11-20,24.93
2006-11-21,25.52
2006-11-22,25.709999
2006-11-24,25.639999
2006-11-27,25.200001
2006-11-28,25.52
2006-11-29,26.389999
2006-11-30,26.57
2006-12-01,27.110001
2006-12-04,26.860001
2006-12-05,26.889999
2006-12-06,27.309998999999998
2006-12-07,27.25
2006-12-08,27.370001000000002
2006-12-11,27.129998999999998
2006-12-12,27.040001
2006-12-13,26.68
2006-12-14,26.969998999999998
2006-12-15,26.860001
2006-12-18,25.719998999999998
2006-12-19,26.209999
2006-12-20,25.68
2006-12-21,25.110001
2006-12-22,24.77
2006-12-26,24.290001
2006-12-27,24.73
2006-12-28,24.91
2006-12-29,24.469998999999998
2007-01-03,23.139999
2007-01-04,23.059998999999998
2007-01-05,23.129998999999998
2007-01-08,23.26
2007-01-09,23.389999
2007-01-10,23.219998999999998
2007-01-11,23.389999
2007-01-12,24.34
2007-01-16,24.379998999999998
2007-01-17,24.540001
2007-01-18,24.27
2007-01-19,25.08
2007-01-22,25.02
2007-01-23,26.07
2007-01-24,26.360001
2007-01-25,25.77
2007-01-26,25.889999
2007-01-29,25.870001000000002
2007-01-30,26.879998999999998
2007-01-31,26.83
2007-02-01,27.889999
2007-02-02,28.35
2007-02-05,28.34
2007-02-06,28.09
2007-02-07,27.969998999999998
2007-02-08,27.93
2007-02-09,27.540001
2007-02-12,27.200001
2007-02-13,27.299999
2007-02-14,27.030001000000002
2007-02-15,27.0
2007-02-16,27.040001
2007-02-20,27.02
2007-02-21,27.25
2007-02-22,27.73
2007-02-23,27.549999
2007-02-26,27.98
2007-02-27,27.1
2007-02-28,27.139999
2007-03-01,27.1
2007-03-02,26.4
2007-03-05,26.25
2007-03-06,26.99
2007-03-07,27.58
2007-03-08,27.950001
2007-03-09,28.09
2007-03-12,28.059998999999998
2007-03-13,27.67
2007-03-14,28.280001000000002
2007-03-15,28.360001
2007-03-16,28.360001
2007-03-19,29.35
2007-03-20,29.16
2007-03-21,30.08
2007-03-22,30.5
2007-03-23,30.65
2007-03-26,30.84
2007-03-27,30.809998999999998
2007-03-28,30.27
2007-03-29,30.51
2007-03-30,30.34
2007-04-02,30.629998999999998
2007-04-03,30.700001
2007-04-04,30.65
2007-04-05,30.9
2007-04-09,31.030001000000002
2007-04-10,31.33
2007-04-11,31.299999
2007-04-12,31.959999
2007-04-13,31.92
2007-04-16,32.189999
2007-04-17,31.870001000000002
2007-04-18,31.41
2007-04-19,31.27
2007-04-20,31.290001
2007-04-23,31.690001000000002
2007-04-24,31.469998999999998
2007-04-25,32.290001000000004
2007-04-26,32.450001
2007-04-27,32.740002000000004
2007-04-30,32.290001000000004
2007-05-01,33.119999
2007-05-02,32.150002
2007-05-03,32.259997999999996
2007-05-04,32.200001
2007-05-07,32.18
2007-05-08,31.959999
2007-05-09,32.209998999999996
2007-05-10,31.58
2007-05-11,32.200001
2007-05-14,32.029999
2007-05-15,32.139998999999996
2007-05-16,32.700001
2007-05-17,33.240002000000004
2007-05-18,33.32
2007-05-21,33.459998999999996
2007-05-22,33.029999
2007-05-23,33.099998
2007-05-24,32.169998
2007-05-25,32.57
2007-05-29,32.450001
2007-05-30,33.830002
2007-05-31,33.889998999999996
2007-06-01,33.869999
2007-06-04,34.279999
2007-06-05,34.23
2007-06-06,33.509997999999996
2007-06-07,32.77
2007-06-08,33.049999
2007-06-11,33.330002
2007-06-12,33.16
2007-06-13,33.880001
2007-06-14,34.68
2007-06-15,35.220001
2007-06-18,35.560001
2007-06-19,35.599998
2007-06-20,35.189999
2007-06-21,36.040001000000004
2007-06-22,36.110001000000004
2007-06-25,36.02
2007-06-26,34.849998
2007-06-27,35.689999
2007-06-28,35.099998
2007-06-29,35.419998
2007-07-02,35.880001
2007-07-03,35.830002
2007-07-05,35.599998
2007-07-06,36.130001
2007-07-09,36.07
2007-07-10,36.220001
2007-07-11,35.869999
2007-07-12,36.43
2007-07-13,36.299999
2007-07-16,35.580002
2007-07-17,35.240002000000004
2007-07-18,35.279999
2007-07-19,35.709998999999996
2007-07-20,35.59
2007-07-23,35.310001
2007-07-24,34.0
2007-07-25,33.799999
2007-07-26,32.84
2007-07-27,32.139998999999996
2007-07-30,32.389998999999996
2007-07-31,32.369999
2007-08-01,33.049999
2007-08-02,33.650002
2007-08-03,32.139998999999996
2007-08-06,31.209999
2007-08-07,31.66
2007-08-08,30.940001000000002
2007-08-09,29.360001
2007-08-10,31.549999
2007-08-13,31.75
2007-08-14,30.190001000000002
2007-08-15,29.620001000000002
2007-08-16,29.07
2007-08-17,29.870001000000002
2007-08-20,29.780001000000002
2007-08-21,29.219998999999998
2007-08-22,29.950001
2007-08-23,30.190001000000002
2007-08-24,31.42
2007-08-27,31.1
2007-08-28,30.690001000000002
2007-08-29,31.5
2007-08-30,30.959999
2007-08-31,31.49
2007-09-04,32.59
2007-09-05,32.700001
2007-09-06,32.119999
2007-09-07,31.83
2007-09-10,32.130001
2007-09-11,32.450001
2007-09-12,33.049999
2007-09-13,33.130001
2007-09-14,33.150002
2007-09-17,32.720001
2007-09-18,33.84
2007-09-19,34.209998999999996
2007-09-20,33.900002
2007-09-21,34.540001000000004
2007-09-24,34.049999
2007-09-25,33.630001
2007-09-26,33.299999
2007-09-27,33.25
2007-09-28,32.830002
2007-10-01,33.59
2007-10-02,33.360001000000004
2007-10-03,33.099998
2007-10-04,32.959998999999996
2007-10-05,33.09
2007-10-08,32.630001
2007-10-09,32.689999
2007-10-10,32.98
2007-10-11,32.919998
2007-10-12,32.98
2007-10-15,33.040001000000004
2007-10-16,33.049999
2007-10-17,32.599998
2007-10-18,32.880001
2007-10-19,31.379998999999998
2007-10-22,31.219998999999998
2007-10-23,31.09
2007-10-24,31.16
2007-10-25,31.15
2007-10-26,30.65
2007-10-29,31.030001000000002
2007-10-30,30.4
2007-10-31,31.620001000000002
2007-11-01,31.34
2007-11-02,31.84
2007-11-05,31.58
2007-11-06,32.34
2007-11-07,31.450001
2007-11-08,32.049999
2007-11-09,32.16
2007-11-12,30.459999
2007-11-13,30.809998999999998
2007-11-14,30.969998999999998
2007-11-15,33.110001000000004
2007-11-16,34.080002
2007-11-19,34.16
2007-11-20,34.130001
2007-11-21,33.73
2007-11-23,34.830002
2007-11-26,35.009997999999996
2007-11-27,34.799999
2007-11-28,34.740002000000004
2007-11-29,34.439999
2007-11-30,34.549999
2007-12-03,35.18
2007-12-04,35.189999
2007-12-05,35.459998999999996
2007-12-06,36.389998999999996
2007-12-07,36.43
2007-12-10,37.240002000000004
2007-12-11,36.810001
2007-12-12,37.950001
2007-12-13,37.560001
2007-12-14,36.360001000000004
2007-12-17,36.049999
2007-12-18,36.610001000000004
2007-12-19,36.990002000000004
2007-12-20,38.549999
2007-12-21,39.009997999999996
2007-12-24,39.84
2007-12-26,40.27
2007-12-27,39.869999
2007-12-28,40.279999
2007-12-31,40.07
2008-01-02,42.150002
2008-01-03,40.939999
2008-01-04,40.110001000000004
2008-01-07,39.619999
2008-01-08,38.200001
2008-01-09,38.349998
2008-01-10,37.939999
2008-01-11,37.950001
2008-01-14,39.790001000000004
2008-01-15,38.900002
2008-01-16,36.610001000000004
2008-01-17,35.73
2008-01-18,35.470001
2008-01-22,34.740002000000004
2008-01-23,34.939999
2008-01-24,35.700001
2008-01-25,35.77
2008-01-28,37.939999
2008-01-29,37.77
2008-01-30,37.509997999999996
2008-01-31,39.330002
2008-02-01,40.32
2008-02-04,41.380001
2008-02-05,39.23
2008-02-06,39.0
2008-02-07,40.18
2008-02-08,41.32
2008-02-11,42.310001
2008-02-12,42.139998999999996
2008-02-13,43.02
2008-02-14,42.43
2008-02-15,41.950001
2008-02-19,43.619999
2008-02-20,44.830002
2008-02-21,43.310001
2008-02-22,43.73
2008-02-25,46.599998
2008-02-26,46.52
2008-02-27,45.630001
2008-02-28,47.049999
2008-02-29,44.830002
2008-03-03,45.720001
2008-03-04,44.360001000000004
2008-03-05,45.66
2008-03-06,44.57
2008-03-07,44.150002
2008-03-10,42.849998
2008-03-11,44.529999
2008-03-12,44.080002
2008-03-13,45.799999
2008-03-14,45.91
2008-03-17,45.060001
2008-03-18,47.419998
2008-03-19,45.720001
2008-03-20,43.200001
2008-03-24,44.18
2008-03-25,46.139998999999996
2008-03-26,47.0
2008-03-27,46.0
2008-03-28,46.16
2008-03-31,46.869999
2008-04-01,47.459998999999996
2008-04-02,48.5
2008-04-03,48.970001
2008-04-04,49.41
2008-04-07,49.93
2008-04-08,50.790001000000004
2008-04-09,51.369999
2008-04-10,52.099998
2008-04-11,51.619999
2008-04-14,52.889998999999996
2008-04-15,54.0
2008-04-16,54.68
2008-04-17,54.52
2008-04-18,56.529999
2008-04-21,56.189999
2008-04-22,56.700001
2008-04-23,55.119999
2008-04-24,53.77
2008-04-25,55.84
2008-04-28,55.060001
2008-04-29,52.91
2008-04-30,53.75
2008-05-01,50.07
2008-05-02,54.610001000000004
2008-05-05,55.02
2008-05-06,56.529999
2008-05-07,55.799999
2008-05-08,57.290001000000004
2008-05-09,57.98
2008-05-12,56.959998999999996
2008-05-13,58.5
2008-05-14,58.68
2008-05-15,60.130001
2008-05-16,61.259997999999996
2008-05-19,61.790001000000004
2008-05-20,62.25
2008-05-21,61.209998999999996
2008-05-22,60.900002
2008-05-23,60.029999
2008-05-27,59.490002000000004
2008-05-28,60.259997999999996
2008-05-29,60.77
2008-05-30,62.650002
2008-06-02,63.41
2008-06-03,63.470001
2008-06-04,63.619999
2008-06-05,66.519997
2008-06-06,65.230003
2008-06-09,66.760002
2008-06-10,65.400002
2008-06-11,67.120003
2008-06-12,66.33000200000001
2008-06-13,65.760002
2008-06-16,67.0
2008-06-17,70.5
2008-06-18,71.0
2008-06-19,71.519997
2008-06-20,72.029999
2008-06-23,76.989998
2008-06-24,73.459999
2008-06-25,71.800003
2008-06-26,71.779999
2008-06-27,71.889999
2008-06-30,72.019997
2008-07-01,71.690002
2008-07-02,70.379997
2008-07-03,68.760002
2008-07-07,66.389999
2008-07-08,63.669998
2008-07-09,64.339996
2008-07-10,66.400002
2008-07-11,67.5
2008-07-14,68.339996
2008-07-15,66.050003
2008-07-16,64.050003
2008-07-17,59.240002000000004
2008-07-18,60.189999
2008-07-21,63.299999
2008-07-22,61.759997999999996
2008-07-23,57.16
2008-07-24,56.77
2008-07-25,57.939999
2008-07-28,58.790001000000004
2008-07-29,56.869999
2008-07-30,61.200001
2008-07-31,59.130001
2008-08-01,61.32
2008-08-04,54.82
2008-08-05,53.950001
2008-08-06,56.630001
2008-08-07,55.57
2008-08-08,53.0
2008-08-11,53.060001
2008-08-12,53.759997999999996
2008-08-13,55.27
2008-08-14,54.23
2008-08-15,53.380001
2008-08-18,52.459998999999996
2008-08-19,52.740002000000004
2008-08-20,55.779999
2008-08-21,57.18
2008-08-22,56.610001000000004
2008-08-25,55.889998999999996
2008-08-26,57.369999
2008-08-27,58.27
2008-08-28,57.759997999999996
2008-08-29,57.119999
2008-09-02,52.0
2008-09-03,51.509997999999996
2008-09-04,50.240002000000004
2008-09-05,49.330002
2008-09-08,46.959998999999996
2008-09-09,43.0
2008-09-10,46.040001000000004
2008-09-11,45.740002000000004
2008-09-12,47.970001
2008-09-15,44.91
2008-09-16,46.599998
2008-09-17,45.650002
2008-09-18,46.75
2008-09-19,52.66
2008-09-22,52.939999
2008-09-23,48.389998999999996
2008-09-24,48.029999
2008-09-25,47.349998
2008-09-26,45.709998999999996
2008-09-29,40.41
2008-09-30,43.189999
2008-10-01,42.040001000000004
2008-10-02,36.970001
2008-10-03,36.41
2008-10-06,32.580002
2008-10-07,30.860001
2008-10-08,30.950001
2008-10-09,28.83
2008-10-10,24.110001
2008-10-13,30.5
2008-10-14,30.889999
2008-10-15,24.950001
2008-10-16,25.92
2008-10-17,25.75
2008-10-20,28.41
2008-10-21,29.75
2008-10-22,28.469998999999998
2008-10-23,28.5
2008-10-24,27.42
2008-10-27,25.139999
2008-10-28,28.049999
2008-10-29,30.57
2008-10-30,33.470001
2008-10-31,34.310001
2008-11-03,33.099998
2008-11-04,35.419998
2008-11-05,33.189999
2008-11-06,29.76
2008-11-07,29.08
2008-11-10,29.129998999999998
2008-11-11,26.98
2008-11-12,24.5
2008-11-13,27.690001000000002
2008-11-14,26.0
2008-11-17,25.879998999999998
2008-11-18,26.440001000000002
2008-11-19,23.530001000000002
2008-11-20,19.5
2008-11-21,20.719998999999998
2008-11-24,22.540001
2008-11-25,23.530001000000002
2008-11-26,26.57
2008-11-28,25.360001
2008-12-01,21.030001000000002
2008-12-02,20.700001
2008-12-03,20.75
2008-12-04,18.1
2008-12-05,18.85
2008-12-08,19.92
2008-12-09,20.85
2008-12-10,22.67
2008-12-11,22.33
2008-12-12,22.27
2008-12-15,22.440001000000002
2008-12-16,23.610001
2008-12-17,23.1
2008-12-18,20.35
2008-12-19,21.049999
2008-12-22,19.73
2008-12-23,19.809998999999998
2008-12-24,19.85
2008-12-26,20.530001000000002
2008-12-29,21.200001
2008-12-30,21.83
2008-12-31,22.75
2009-01-02,25.059998999999998
2009-01-05,26.68
2009-01-06,27.27
2009-01-07,25.74
2009-01-08,25.9
2009-01-09,24.68
2009-01-12,23.52
2009-01-13,24.77
2009-01-14,22.719998999999998
2009-01-15,23.299999
2009-01-16,23.34
2009-01-20,21.34
2009-01-21,24.24
2009-01-22,23.17
2009-01-23,24.65
2009-01-26,24.98
2009-01-27,24.549999
2009-01-28,24.83
2009-01-29,22.4
2009-01-30,22.459999
2009-02-02,21.440001000000002
2009-02-03,21.440001000000002
2009-02-04,21.68
2009-02-05,22.309998999999998
2009-02-06,23.219998999999998
2009-02-09,23.75
2009-02-10,22.42
2009-02-11,22.33
2009-02-12,22.27
2009-02-13,22.82
2009-02-17,21.75
2009-02-18,22.15
2009-02-19,23.17
2009-02-20,22.709999
2009-02-23,21.790001
2009-02-24,22.889999
2009-02-25,23.370001000000002
2009-02-26,23.49
2009-02-27,23.66
2009-03-02,20.700001
2009-03-03,20.120001000000002
2009-03-04,21.15
2009-03-05,20.25
2009-03-06,20.299999
2009-03-09,20.75
2009-03-10,22.58
2009-03-11,22.370001000000002
2009-03-12,23.440001000000002
2009-03-13,22.25
2009-03-16,22.74
2009-03-17,23.299999
2009-03-18,23.190001000000002
2009-03-19,24.59
2009-03-20,22.950001
2009-03-23,24.6
2009-03-24,23.85
2009-03-25,24.540001
2009-03-26,26.219998999999998
2009-03-27,24.389999
2009-03-30,23.32
2009-03-31,22.77
2009-04-01,23.610001
2009-04-02,25.530001000000002
2009-04-03,28.559998999999998
2009-04-06,27.799999
2009-04-07,26.879998999999998
2009-04-08,27.35
2009-04-09,28.969998999999998
2009-04-13,28.809998999999998
2009-04-14,28.549999
2009-04-15,29.5
2009-04-16,31.809998999999998
2009-04-17,32.919998
2009-04-20,29.9
2009-04-21,32.48
2009-04-22,33.299999
2009-04-23,31.940001000000002
2009-04-24,32.759997999999996
2009-04-27,31.99
2009-04-28,31.83
2009-04-29,33.580002
2009-04-30,30.82
2009-05-01,31.33
2009-05-04,33.209998999999996
2009-05-05,33.0
2009-05-06,34.82
2009-05-07,32.950001
2009-05-08,34.720001
2009-05-11,32.360001000000004
2009-05-12,33.0
2009-05-13,31.23
2009-05-14,31.0
2009-05-15,29.719998999999998
2009-05-18,32.509997999999996
2009-05-19,32.599998
2009-05-20,32.389998999999996
2009-05-21,31.639999
2009-05-22,31.889999
2009-05-26,32.73
2009-05-27,32.330002
2009-05-28,33.779999
2009-05-29,34.970001
2009-06-01,36.790001000000004
2009-06-02,36.66
2009-06-03,33.66
2009-06-04,34.77
2009-06-05,33.599998
2009-06-08,33.07
2009-06-09,33.580002
2009-06-10,34.25
2009-06-11,35.639998999999996
2009-06-12,34.919998
2009-06-15,33.580002
2009-06-16,32.369999
2009-06-17,30.85
2009-06-18,31.01
2009-06-19,30.889999
2009-06-22,29.0
2009-06-23,29.290001
2009-06-24,29.85
2009-06-25,31.309998999999998
2009-06-26,31.530001000000002
2009-06-29,31.35
2009-06-30,30.870001000000002
2009-07-01,30.610001
2009-07-02,29.209999
2009-07-06,28.309998999999998
2009-07-07,27.360001
2009-07-08,27.74
2009-07-09,28.049999
2009-07-10,28.1
2009-07-13,28.969998999999998
2009-07-14,29.57
2009-07-15,30.879998999999998
2009-07-16,31.84
2009-07-17,32.07
2009-07-20,32.560001
2009-07-21,33.200001
2009-07-22,32.580002
2009-07-23,33.93
2009-07-24,34.130001
2009-07-27,34.32
2009-07-28,33.419998
2009-07-29,33.200001
2009-07-30,33.349998
2009-07-31,34.360001000000004
2009-08-03,35.119999
2009-08-04,34.950001
2009-08-05,35.810001
2009-08-06,35.110001000000004
2009-08-07,34.860001000000004
2009-08-10,34.459998999999996
2009-08-11,33.209998999999996
2009-08-12,33.619999
2009-08-13,34.43
2009-08-14,33.049999
2009-08-17,31.5
2009-08-18,32.41
2009-08-19,33.049999
2009-08-20,33.32
2009-08-21,34.810001
2009-08-24,35.459998999999996
2009-08-25,34.209998999999996
2009-08-26,34.0
2009-08-27,33.919998
2009-08-28,34.18
2009-08-31,33.459998999999996
2009-09-01,32.950001
2009-09-02,32.279999
2009-09-03,32.880001
2009-09-04,34.360001000000004
2009-09-08,35.639998999999996
2009-09-09,36.07
2009-09-10,36.709998999999996
2009-09-11,37.68
2009-09-14,38.330002
2009-09-15,40.119999
2009-09-16,40.98
2009-09-17,39.290001000000004
2009-09-18,38.299999
2009-09-21,38.93
2009-09-22,39.68
2009-09-23,38.580002
2009-09-24,37.349998
2009-09-25,36.950001
2009-09-28,38.759997999999996
2009-09-29,39.639998999999996
2009-09-30,39.529999
2009-10-01,37.939999
2009-10-02,37.43
2009-10-05,39.25
2009-10-06,40.509997999999996
2009-10-07,40.650002
2009-10-08,41.759997999999996
2009-10-09,41.52
2009-10-12,42.400002
2009-10-13,41.759997999999996
2009-10-14,42.209998999999996
2009-10-15,43.73
2009-10-16,44.279999
2009-10-19,44.349998
2009-10-20,44.18
2009-10-21,44.48
2009-10-22,44.900002
2009-10-23,43.07
2009-10-26,41.59
2009-10-27,41.0
2009-10-28,38.650002
2009-10-29,40.43
2009-10-30,38.02
2009-11-02,38.009997999999996
2009-11-03,38.990002000000004
2009-11-04,38.150002
2009-11-05,38.689999
2009-11-06,38.080002
2009-11-09,39.27
2009-11-10,38.959998999999996
2009-11-11,39.110001000000004
2009-11-12,37.830002
2009-11-13,37.860001000000004
2009-11-16,38.48
2009-11-17,37.93
2009-11-18,38.18
2009-11-19,37.400002
2009-11-20,37.41
2009-11-23,38.200001
2009-11-24,38.380001
2009-11-25,39.189999
2009-11-27,37.91
2009-11-30,37.549999
2009-12-01,37.779999
2009-12-02,37.57
2009-12-03,36.799999
2009-12-04,36.799999
2009-12-07,37.18
2009-12-08,36.509997999999996
2009-12-09,36.830002
2009-12-10,38.09
2009-12-11,38.279999
2009-12-14,39.09
2009-12-15,39.18
2009-12-16,39.959998999999996
2009-12-17,39.700001
2009-12-18,40.23
2009-12-21,40.439999
2009-12-22,40.810001
2009-12-23,42.41
2009-12-24,42.310001
2009-12-28,42.139998999999996
2009-12-29,41.43
2009-12-30,40.720001
2009-12-31,39.880001
2010-01-04,41.98
2010-01-05,44.43
2010-01-06,46.049999
2010-01-07,46.34
2010-01-08,48.0
2010-01-11,46.459998999999996
2010-01-12,45.509997999999996
2010-01-13,47.240002000000004
2010-01-14,48.580002
2010-01-15,47.490002000000004
2010-01-19,47.869999
2010-01-20,47.279999
2010-01-21,47.119999
2010-01-22,44.459998999999996
2010-01-25,44.709998999999996
2010-01-26,45.080002
2010-01-27,45.189999
2010-01-28,44.09
2010-01-29,41.830002
2010-02-01,42.849998
2010-02-02,43.27
2010-02-03,42.950001
2010-02-04,40.310001
2010-02-05,40.34
2010-02-08,40.009997999999996
2010-02-09,40.68
2010-02-10,41.0
2010-02-11,41.75
2010-02-12,41.639998999999996
2010-02-16,42.919998
2010-02-17,44.099998
2010-02-18,44.299999
2010-02-19,43.91
2010-02-22,41.740002000000004
2010-02-23,41.59
2010-02-24,41.23
2010-02-25,41.389998999999996
2010-02-26,40.52
2010-03-01,40.580002
2010-03-02,40.779999
2010-03-03,41.220001
2010-03-04,40.130001
2010-03-05,40.240002000000004
2010-03-08,39.599998
2010-03-09,39.900002
2010-03-10,40.66
2010-03-11,40.759997999999996
2010-03-12,40.880001
2010-03-15,40.400002
2010-03-16,40.880001
2010-03-17,41.07
2010-03-18,38.880001
2010-03-19,38.029999
2010-03-22,38.82
2010-03-23,38.790001000000004
2010-03-24,38.09
2010-03-25,36.400002
2010-03-26,36.5
2010-03-29,37.77
2010-03-30,37.48
2010-03-31,38.080002
2010-04-01,38.779999
2010-04-05,39.900002
2010-04-06,39.650002
2010-04-07,39.07
2010-04-08,38.810001
2010-04-09,39.0
2010-04-12,38.810001
2010-04-13,38.950001
2010-04-14,39.950001
2010-04-15,40.740002000000004
2010-04-16,39.75
2010-04-19,39.450001
2010-04-20,40.619999
2010-04-21,42.040001000000004
2010-04-22,42.759997999999996
2010-04-23,43.209998999999996
2010-04-26,43.299999
2010-04-27,41.700001
2010-04-28,42.619999
2010-04-29,41.5
2010-04-30,40.619999
2010-05-03,40.450001
2010-05-04,39.740002000000004
2010-05-05,39.41
2010-05-06,37.34
2010-05-07,35.669998
2010-05-10,36.970001
2010-05-11,36.630001
2010-05-12,37.779999
2010-05-13,37.869999
2010-05-14,37.560001
2010-05-17,36.57
2010-05-18,36.400002
2010-05-19,35.630001
2010-05-20,33.419998
2010-05-21,34.529999
2010-05-24,33.540001000000004
2010-05-25,33.849998
2010-05-26,33.849998
2010-05-27,36.720001
2010-05-28,37.68
2010-06-01,35.860001000000004
2010-06-02,38.09
2010-06-03,40.869999
2010-06-04,38.740002000000004
2010-06-07,38.73
2010-06-08,39.009997999999996
2010-06-09,39.200001
2010-06-10,42.16
2010-06-11,41.970001
2010-06-14,41.389998999999996
2010-06-15,42.349998
2010-06-16,42.369999
2010-06-17,42.66
2010-06-18,42.509997999999996
2010-06-21,41.810001
2010-06-22,40.310001
2010-06-23,40.41
2010-06-24,39.029999
2010-06-25,39.07
2010-06-28,37.990002000000004
2010-06-29,37.450001
2010-06-30,36.52
2010-07-01,36.470001
2010-07-02,36.529999
2010-07-06,36.990002000000004
2010-07-07,39.77
2010-07-08,40.029999
2010-07-09,40.450001
2010-07-12,39.740002000000004
2010-07-13,40.169998
2010-07-14,40.099998
2010-07-15,40.040001000000004
2010-07-16,38.360001000000004
2010-07-19,38.630001
2010-07-20,40.23
2010-07-21,40.060001
2010-07-22,41.139998999999996
2010-07-23,41.0
2010-07-26,41.619999
2010-07-27,40.93
2010-07-28,40.610001000000004
2010-07-29,40.439999
2010-07-30,40.529999
2010-08-02,41.369999
2010-08-03,41.25
2010-08-04,41.400002
2010-08-05,40.959998999999996
2010-08-06,40.619999
2010-08-09,40.700001
2010-08-10,40.18
