Date,AVA
2015-07-16,32.34
2015-07-17,32.110001000000004
2015-07-20,31.799999
2015-07-21,31.469998999999998
2015-07-22,31.68
2015-07-23,31.309998999999998
2015-07-24,31.309998999999998
2015-07-27,31.709999
2015-07-28,31.940001000000002
2015-07-29,32.369999
2015-07-30,32.610001000000004
2015-07-31,33.02
2015-08-03,32.869999
2015-08-04,32.290001000000004
2015-08-05,32.380001
2015-08-06,32.5
2015-08-07,32.799999
2015-08-10,32.73
2015-08-11,33.130001
2015-08-12,33.540001000000004
2015-08-13,33.400002
2015-08-14,33.77
2015-08-17,33.990002000000004
2015-08-18,33.740002000000004
2015-08-19,33.869999
2015-08-20,33.740002000000004
2015-08-21,33.450001
2015-08-24,32.080002
2015-08-25,31.15
2015-08-26,31.639999
2015-08-27,32.009997999999996
2015-08-28,31.700001
2015-08-31,31.389999
2015-09-01,30.27
2015-09-02,30.219998999999998
2015-09-03,30.4
2015-09-04,29.93
2015-09-08,30.59
2015-09-09,30.32
2015-09-10,30.139999
2015-09-11,30.48
2015-09-14,30.59
2015-09-15,30.84
2015-09-16,31.059998999999998
2015-09-17,31.559998999999998
2015-09-18,31.41
2015-09-21,31.629998999999998
2015-09-22,31.459999
2015-09-23,31.68
2015-09-24,32.009997999999996
2015-09-25,32.41
2015-09-28,32.669998
2015-09-29,32.669998
2015-09-30,33.25
2015-10-01,32.860001000000004
2015-10-02,33.169998
2015-10-05,33.57
2015-10-06,33.150002
2015-10-07,33.040001000000004
2015-10-08,33.5
2015-10-09,33.419998
2015-10-12,33.900002
2015-10-13,33.880001
2015-10-14,33.84
2015-10-15,34.349998
2015-10-16,34.330002
2015-10-19,34.549999
2015-10-20,34.77
2015-10-21,34.48
2015-10-22,34.77
2015-10-23,34.189999
2015-10-26,34.290001000000004
2015-10-27,34.110001000000004
2015-10-28,34.0
2015-10-29,33.650002
2015-10-30,33.849998
2015-11-02,33.709998999999996
2015-11-03,33.580002
2015-11-04,34.27
2015-11-05,34.439999
2015-11-06,32.990002000000004
2015-11-09,32.860001000000004
2015-11-10,33.400002
2015-11-11,33.950001
2015-11-12,33.41
2015-11-13,33.279999
2015-11-16,34.369999
2015-11-17,33.66
2015-11-18,34.169998
2015-11-19,34.59
2015-11-20,34.869999
2015-11-23,34.549999
2015-11-24,34.470001
2015-11-25,34.400002
2015-11-27,34.59
2015-11-30,34.610001000000004
2015-12-01,34.970001
2015-12-02,34.380001
2015-12-03,33.779999
2015-12-04,34.5
2015-12-07,34.650002
2015-12-08,34.700001
2015-12-09,34.25
2015-12-10,33.549999
2015-12-11,33.450001
2015-12-14,33.849998
2015-12-15,34.18
2015-12-16,35.41
2015-12-17,35.32
2015-12-18,35.029999
2015-12-21,34.959998999999996
2015-12-22,35.080002
2015-12-23,35.360001000000004
2015-12-24,35.41
2015-12-28,35.900002
2015-12-29,36.060001
2015-12-30,35.990002000000004
2015-12-31,35.369999
2016-01-04,35.049999
2016-01-05,35.419998
2016-01-06,35.59
2016-01-07,35.470001
2016-01-08,35.110001000000004
2016-01-11,35.290001000000004
2016-01-12,34.98
2016-01-13,34.759997999999996
2016-01-14,35.450001
2016-01-15,35.130001
2016-01-19,35.549999
2016-01-20,35.07
2016-01-21,34.669998
2016-01-22,35.610001000000004
2016-01-25,35.18
2016-01-26,35.400002
2016-01-27,35.419998
2016-01-28,36.049999
2016-01-29,37.029999
2016-02-01,37.669998
2016-02-02,37.849998
2016-02-03,38.169998
2016-02-04,37.59
2016-02-05,37.540001000000004
2016-02-08,37.810001
2016-02-09,37.91
2016-02-10,37.650002
2016-02-11,37.580002
2016-02-12,37.560001
2016-02-16,37.77
2016-02-17,37.310001
2016-02-18,37.59
2016-02-19,37.66
2016-02-22,37.82
2016-02-23,37.68
2016-02-24,38.580002
2016-02-25,39.220001
2016-02-26,37.549999
2016-02-29,37.799999
2016-03-01,37.82
2016-03-02,38.09
2016-03-03,38.029999
2016-03-04,37.900002
2016-03-07,38.259997999999996
2016-03-08,38.900002
2016-03-09,39.459998999999996
2016-03-10,39.07
2016-03-11,39.32
2016-03-14,39.25
2016-03-15,39.209998999999996
2016-03-16,39.790001000000004
2016-03-17,40.32
2016-03-18,39.610001000000004
2016-03-21,39.900002
2016-03-22,39.639998999999996
2016-03-23,39.709998999999996
2016-03-24,40.259997999999996
2016-03-28,40.16
2016-03-29,41.119999
2016-03-30,41.0
2016-03-31,40.779999
2016-04-01,41.330002
2016-04-04,40.98
2016-04-05,40.18
2016-04-06,40.139998999999996
2016-04-07,40.220001
2016-04-08,40.209998999999996
2016-04-11,40.209998999999996
2016-04-12,40.459998999999996
2016-04-13,40.240002000000004
2016-04-14,40.07
2016-04-15,40.400002
2016-04-18,40.529999
2016-04-19,40.720001
2016-04-20,39.549999
2016-04-21,38.700001
2016-04-22,38.959998999999996
2016-04-25,39.279999
2016-04-26,39.34
2016-04-27,39.82
2016-04-28,39.82
2016-04-29,40.07
2016-05-02,40.599998
2016-05-03,40.549999
2016-05-04,41.639998999999996
2016-05-05,41.200001
2016-05-06,41.09
2016-05-09,41.209998999999996
2016-05-10,41.25
2016-05-11,41.099998
2016-05-12,41.259997999999996
2016-05-13,41.09
2016-05-16,41.169998
2016-05-17,39.919998
2016-05-18,39.380001
2016-05-19,39.599998
2016-05-20,39.84
2016-05-23,39.380001
2016-05-24,39.900002
2016-05-25,39.389998999999996
2016-05-26,39.84
2016-05-27,39.970001
2016-05-31,40.220001
2016-06-01,40.560001
2016-06-02,40.970001
2016-06-03,41.689999
2016-06-06,41.549999
2016-06-07,41.509997999999996
2016-06-08,41.91
2016-06-09,42.419998
2016-06-10,42.459998999999996
2016-06-13,42.459998999999996
2016-06-14,42.759997999999996
2016-06-15,42.240002000000004
2016-06-16,42.549999
2016-06-17,42.450001
2016-06-20,42.380001
2016-06-21,42.330002
2016-06-22,42.02
2016-06-23,42.189999
2016-06-24,42.560001
2016-06-27,43.18
2016-06-28,43.220001
2016-06-29,43.279999
2016-06-30,44.799999
2016-07-01,44.490002000000004
2016-07-05,44.869999
2016-07-06,44.970001
2016-07-07,43.849998
2016-07-08,44.18
2016-07-11,44.23
2016-07-12,43.529999
2016-07-13,44.0
2016-07-14,43.349998
2016-07-15,43.439999
2016-07-18,43.310001
2016-07-19,43.380001
2016-07-20,43.220001
2016-07-21,43.68
2016-07-22,44.18
2016-07-25,44.07
2016-07-26,43.759997999999996
2016-07-27,43.259997999999996
2016-07-28,43.34
2016-07-29,43.5
2016-08-01,43.599998
2016-08-02,43.18
2016-08-03,42.939999
2016-08-04,42.810001
2016-08-05,42.470001
2016-08-08,42.169998
2016-08-09,42.240002000000004
2016-08-10,42.360001000000004
2016-08-11,42.400002
2016-08-12,42.290001000000004
2016-08-15,41.709998999999996
2016-08-16,41.080002
2016-08-17,41.32
2016-08-18,42.419998
2016-08-19,41.68
2016-08-22,41.869999
2016-08-23,41.630001
2016-08-24,41.549999
2016-08-25,41.77
2016-08-26,40.91
2016-08-29,41.259997999999996
2016-08-30,40.619999
2016-08-31,40.619999
2016-09-01,40.52
2016-09-02,41.119999
2016-09-06,41.610001000000004
2016-09-07,41.82
2016-09-08,41.939999
2016-09-09,40.43
2016-09-12,41.16
2016-09-13,40.73
2016-09-14,40.799999
2016-09-15,41.09
2016-09-16,41.560001
2016-09-19,41.98
2016-09-20,42.029999
2016-09-21,43.029999
2016-09-22,43.66
2016-09-23,43.529999
2016-09-26,43.25
2016-09-27,42.77
2016-09-28,42.720001
2016-09-29,42.139998999999996
2016-09-30,41.790001000000004
2016-10-03,41.139998999999996
2016-10-04,39.73
2016-10-05,39.450001
2016-10-06,39.529999
2016-10-07,39.139998999999996
2016-10-10,39.73
2016-10-11,39.110001000000004
2016-10-12,39.529999
2016-10-13,39.810001
2016-10-14,39.700001
2016-10-17,39.889998999999996
2016-10-18,40.369999
2016-10-19,40.32
2016-10-20,40.470001
2016-10-21,39.84
2016-10-24,39.970001
2016-10-25,40.23
2016-10-26,40.139998999999996
2016-10-27,40.200001
2016-10-28,40.369999
2016-10-31,41.400002
2016-11-01,40.099998
2016-11-02,39.91
2016-11-03,40.16
2016-11-04,40.040001000000004
2016-11-07,41.16
2016-11-08,41.560001
2016-11-09,40.869999
2016-11-10,40.27
2016-11-11,40.700001
2016-11-14,40.16
2016-11-15,40.599998
2016-11-16,40.009997999999996
2016-11-17,39.889998999999996
2016-11-18,39.830002
2016-11-21,40.32
2016-11-22,41.119999
2016-11-23,40.619999
2016-11-25,41.32
2016-11-28,41.830002
2016-11-29,42.119999
2016-11-30,40.470001
2016-12-01,40.169998
2016-12-02,40.549999
2016-12-05,40.610001000000004
2016-12-06,40.73
2016-12-07,41.169998
2016-12-08,41.73
2016-12-09,42.080002
2016-12-12,42.48
2016-12-13,42.630001
2016-12-14,41.630001
2016-12-15,42.169998
2016-12-16,40.77
2016-12-19,40.23
2016-12-20,40.049999
2016-12-21,39.669998
2016-12-22,39.490002000000004
2016-12-23,39.709998999999996
2016-12-27,39.990002000000004
2016-12-28,39.470001
2016-12-29,40.18
2016-12-30,39.990002000000004
2017-01-03,39.709998999999996
2017-01-04,39.799999
2017-01-05,39.869999
2017-01-06,39.689999
2017-01-09,39.02
2017-01-10,39.099998
2017-01-11,39.5
2017-01-12,39.150002
2017-01-13,39.349998
2017-01-17,39.43
2017-01-18,39.5
2017-01-19,39.02
2017-01-20,39.330002
2017-01-23,39.16
2017-01-24,39.18
2017-01-25,38.84
2017-01-26,38.610001000000004
2017-01-27,38.490002000000004
2017-01-30,38.110001000000004
2017-01-31,38.639998999999996
2017-02-01,37.939999
2017-02-02,38.419998
2017-02-03,38.619999
2017-02-06,38.709998999999996
2017-02-07,38.919998
2017-02-08,39.130001
2017-02-09,38.950001
2017-02-10,39.32
2017-02-13,39.110001000000004
2017-02-14,38.869999
2017-02-15,39.0
2017-02-16,39.52
2017-02-17,39.34
2017-02-21,39.349998
2017-02-22,38.93
2017-02-23,39.150002
2017-02-24,39.529999
2017-02-27,39.740002000000004
2017-02-28,39.869999
2017-03-01,39.77
2017-03-02,40.139998999999996
2017-03-03,39.98
2017-03-06,39.75
2017-03-07,39.400002
2017-03-08,38.450001
2017-03-09,38.43
2017-03-10,38.75
2017-03-13,38.91
2017-03-14,38.860001000000004
2017-03-15,39.619999
2017-03-16,39.049999
2017-03-17,39.490002000000004
2017-03-20,38.889998999999996
2017-03-21,39.470001
2017-03-22,39.630001
2017-03-23,39.52
2017-03-24,39.650002
2017-03-27,39.330002
2017-03-28,39.439999
2017-03-29,39.110001000000004
2017-03-30,38.91
2017-03-31,39.049999
2017-04-03,38.619999
2017-04-04,38.790001000000004
2017-04-05,39.200001
2017-04-06,39.41
2017-04-07,39.41
2017-04-10,39.470001
2017-04-11,39.880001
2017-04-12,39.990002000000004
2017-04-13,40.009997999999996
2017-04-17,40.48
2017-04-18,40.459998999999996
2017-04-19,40.080002
2017-04-20,39.93
2017-04-21,40.330002
2017-04-24,40.68
2017-04-25,40.869999
2017-04-26,41.040001000000004
2017-04-27,41.049999
2017-04-28,40.34
2017-05-01,40.0
2017-05-02,39.98
2017-05-03,40.310001
2017-05-04,40.790001000000004
2017-05-05,41.279999
2017-05-08,41.360001000000004
2017-05-09,40.98
2017-05-10,41.099998
2017-05-11,41.16
2017-05-12,41.310001
2017-05-15,41.490002000000004
2017-05-16,41.220001
2017-05-17,41.599998
2017-05-18,41.560001
2017-05-19,41.740002000000004
2017-05-22,42.23
2017-05-23,42.040001000000004
2017-05-24,42.130001
2017-05-25,42.68
2017-05-26,42.580002
2017-05-30,42.59
2017-05-31,42.84
2017-06-01,43.290001000000004
2017-06-02,43.689999
2017-06-05,43.419998
2017-06-06,43.16
2017-06-07,43.34
2017-06-08,43.360001000000004
2017-06-09,43.720001
2017-06-12,43.400002
2017-06-13,43.490002000000004
2017-06-14,43.700001
2017-06-15,43.919998
2017-06-16,44.400002
2017-06-19,44.009997999999996
2017-06-20,44.029999
2017-06-21,43.84
2017-06-22,43.450001
2017-06-23,43.450001
2017-06-26,43.439999
2017-06-27,42.869999
2017-06-28,42.650002
2017-06-29,42.52
2017-06-30,42.459998999999996
2017-07-03,42.189999
2017-07-05,41.529999
2017-07-06,41.349998
2017-07-07,41.709998999999996
2017-07-10,41.630001
2017-07-11,41.700001
2017-07-12,42.310001
2017-07-13,42.139998999999996
2017-07-14,42.32
2017-07-17,42.419998
2017-07-18,42.740002000000004
2017-07-19,43.330002
2017-07-20,52.279999
2017-07-21,52.290001000000004
2017-07-24,52.380001
2017-07-25,52.529999
2017-07-26,52.610001000000004
2017-07-27,52.48
2017-07-28,52.389998999999996
2017-07-31,52.610001000000004
2017-08-01,52.740002000000004
2017-08-02,52.18
2017-08-03,52.23
2017-08-04,52.41
2017-08-07,52.389998999999996
2017-08-08,52.389998999999996
2017-08-09,52.380001
2017-08-10,52.290001000000004
2017-08-11,52.299999
2017-08-14,51.84
2017-08-15,51.91
2017-08-16,51.759997999999996
2017-08-17,51.490002000000004
2017-08-18,51.650002
2017-08-21,51.650002
2017-08-22,51.66
2017-08-23,51.759997999999996
2017-08-24,51.759997999999996
2017-08-25,51.630001
2017-08-28,51.669998
2017-08-29,51.259997999999996
2017-08-30,51.200001
2017-08-31,51.400002
2017-09-01,51.540001000000004
2017-09-05,51.68
2017-09-06,51.68
2017-09-07,52.02
2017-09-08,51.740002000000004
2017-09-11,51.560001
2017-09-12,51.389998999999996
2017-09-13,51.330002
2017-09-14,51.389998999999996
2017-09-15,51.639998999999996
2017-09-18,51.389998999999996
2017-09-19,51.529999
2017-09-20,51.43
2017-09-21,51.299999
2017-09-22,51.400002
2017-09-25,51.529999
2017-09-26,51.490002000000004
2017-09-27,51.540001000000004
2017-09-28,51.619999
2017-09-29,51.77
2017-10-02,52.200001
2017-10-03,52.18
2017-10-04,52.16
2017-10-05,52.049999
2017-10-06,52.02
2017-10-09,52.200001
2017-10-10,52.349998
2017-10-11,52.240002000000004
2017-10-12,52.23
2017-10-13,52.23
2017-10-16,52.009997999999996
2017-10-17,51.990002000000004
2017-10-18,52.0
2017-10-19,52.130001
2017-10-20,52.189999
2017-10-23,52.029999
2017-10-24,52.080002
2017-10-25,52.18
2017-10-26,52.200001
2017-10-27,52.34
2017-10-30,52.09
2017-10-31,52.240002000000004
2017-11-01,52.200001
2017-11-02,51.919998
2017-11-03,51.860001000000004
2017-11-06,51.82
2017-11-07,51.91
2017-11-08,51.799999
2017-11-09,51.869999
2017-11-10,51.880001
2017-11-13,51.880001
2017-11-14,52.07
2017-11-15,51.889998999999996
2017-11-16,52.029999
2017-11-17,51.919998
2017-11-20,51.830002
2017-11-21,51.549999
2017-11-22,51.689999
2017-11-24,51.93
2017-11-27,51.869999
2017-11-28,52.0
2017-11-29,51.939999
2017-11-30,51.939999
2017-12-01,51.939999
2017-12-04,51.830002
2017-12-05,51.709998999999996
2017-12-06,51.669998
2017-12-07,51.549999
2017-12-08,51.580002
2017-12-11,51.580002
2017-12-12,51.400002
2017-12-13,51.610001000000004
2017-12-14,51.419998
2017-12-15,51.48
2017-12-18,51.470001
2017-12-19,51.25
2017-12-20,51.27
2017-12-21,51.450001
2017-12-22,51.509997999999996
2017-12-26,51.470001
2017-12-27,51.529999
2017-12-28,51.560001
2017-12-29,51.490002000000004
2018-01-02,51.5
2018-01-03,51.299999
2018-01-04,51.380001
2018-01-05,51.790001000000004
2018-01-08,52.0
2018-01-09,51.549999
2018-01-10,51.5
2018-01-11,51.619999
2018-01-12,51.610001000000004
2018-01-16,51.5
2018-01-17,51.639998999999996
2018-01-18,51.419998
2018-01-19,51.490002000000004
2018-01-22,51.349998
2018-01-23,51.389998999999996
2018-01-24,51.169998
2018-01-25,51.400002
2018-01-26,51.139998999999996
2018-01-29,51.029999
2018-01-30,50.970001
2018-01-31,50.360001000000004
2018-02-01,50.080002
2018-02-02,50.419998
2018-02-05,49.77
2018-02-06,50.57
2018-02-07,50.259997999999996
2018-02-08,50.16
2018-02-09,50.450001
2018-02-12,50.400002
2018-02-13,49.709998999999996
2018-02-14,49.950001
2018-02-15,50.290001000000004
2018-02-16,50.209998999999996
2018-02-20,49.740002000000004
2018-02-21,49.200001
2018-02-22,49.220001
2018-02-23,49.59
2018-02-26,48.919998
2018-02-27,48.52
2018-02-28,47.830002
2018-03-01,47.759997999999996
2018-03-02,48.540001000000004
2018-03-05,48.23
2018-03-06,47.799999
2018-03-07,48.389998999999996
2018-03-08,48.299999
2018-03-09,48.080002
2018-03-12,50.799999
2018-03-13,50.299999
2018-03-14,50.41
2018-03-15,50.869999
2018-03-16,51.169998
2018-03-19,51.490002000000004
2018-03-20,51.82
2018-03-21,51.610001000000004
2018-03-22,51.599998
2018-03-23,51.5
2018-03-26,51.810001
2018-03-27,51.98
2018-03-28,51.580002
2018-03-29,51.25
2018-04-02,50.91
2018-04-03,51.25
2018-04-04,51.540001000000004
2018-04-05,51.939999
2018-04-06,51.919998
2018-04-09,51.299999
2018-04-10,51.459998999999996
2018-04-11,51.639998999999996
2018-04-12,51.349998
2018-04-13,51.48
2018-04-16,51.990002000000004
2018-04-17,52.18
2018-04-18,52.040001000000004
2018-04-19,52.009997999999996
2018-04-20,51.919998
2018-04-23,52.130001
2018-04-24,51.970001
2018-04-25,52.040001000000004
2018-04-26,51.959998999999996
2018-04-27,52.130001
2018-04-30,51.860001000000004
2018-05-01,52.0
2018-05-02,51.990002000000004
2018-05-03,51.810001
2018-05-04,51.860001000000004
2018-05-07,51.860001000000004
2018-05-08,51.959998999999996
2018-05-09,52.209998999999996
2018-05-10,52.48
2018-05-11,52.439999
2018-05-14,52.400002
2018-05-15,52.34
2018-05-16,52.439999
2018-05-17,52.439999
2018-05-18,52.57
2018-05-21,52.619999
2018-05-22,52.560001
2018-05-23,52.790001000000004
2018-05-24,52.380001
2018-05-25,52.200001
2018-05-29,52.400002
2018-05-30,52.490002000000004
2018-05-31,52.439999
2018-06-01,52.43
2018-06-04,52.439999
2018-06-05,52.639998999999996
2018-06-06,52.5
2018-06-07,52.400002
2018-06-08,52.580002
2018-06-11,52.57
2018-06-12,52.630001
2018-06-13,52.630001
2018-06-14,52.779999
2018-06-15,52.790001000000004
2018-06-18,52.759997999999996
2018-06-19,52.810001
2018-06-20,52.82
2018-06-21,52.639998999999996
2018-06-22,52.740002000000004
2018-06-25,52.709998999999996
2018-06-26,52.77
2018-06-27,52.740002000000004
2018-06-28,52.709998999999996
2018-06-29,52.66
2018-07-02,52.91
2018-07-03,52.68
2018-07-05,52.860001000000004
2018-07-06,52.869999
2018-07-09,52.689999
2018-07-10,52.759997999999996
2018-07-11,52.75
2018-07-12,50.299999
2018-07-13,50.139998999999996
2018-07-16,50.400002
2018-07-17,50.59
2018-07-18,50.330002
2018-07-19,50.400002
2018-07-20,50.400002
2018-07-23,50.349998
2018-07-24,50.279999
2018-07-25,50.259997999999996
2018-07-26,50.529999
2018-07-27,50.209998999999996
2018-07-30,50.299999
2018-07-31,50.580002
2018-08-01,50.470001
2018-08-02,50.509997999999996
2018-08-03,50.619999
2018-08-06,50.82
2018-08-07,50.700001
2018-08-08,50.610001000000004
2018-08-09,50.779999
2018-08-10,50.689999
2018-08-13,50.68
2018-08-14,51.009997999999996
2018-08-15,51.110001000000004
2018-08-16,51.290001000000004
2018-08-17,51.59
2018-08-20,51.169998
2018-08-21,51.360001000000004
2018-08-22,51.43
2018-08-23,51.459998999999996
2018-08-24,51.529999
2018-08-27,51.549999
2018-08-28,51.41
2018-08-29,51.700001
2018-08-30,51.259997999999996
2018-08-31,51.310001
2018-09-04,51.119999
2018-09-05,51.360001000000004
2018-09-06,51.599998
2018-09-07,51.540001000000004
2018-09-10,51.630001
2018-09-11,51.490002000000004
2018-09-12,51.099998
2018-09-13,51.369999
2018-09-14,51.209998999999996
2018-09-17,51.389998999999996
2018-09-18,51.509997999999996
2018-09-19,51.48
2018-09-20,51.330002
2018-09-21,50.459998999999996
2018-09-24,50.439999
2018-09-25,50.59
2018-09-26,50.389998999999996
2018-09-27,50.419998
2018-09-28,50.560001
2018-10-01,50.41
2018-10-02,50.599998
2018-10-03,50.48
2018-10-04,50.130001
2018-10-05,51.189999
2018-10-08,51.25
2018-10-09,51.27
2018-10-10,51.060001
2018-10-11,50.880001
2018-10-12,50.779999
2018-10-15,50.970001
2018-10-16,51.119999
2018-10-17,51.0
2018-10-18,51.09
2018-10-19,51.84
2018-10-22,51.860001000000004
2018-10-23,51.599998
2018-10-24,51.380001
2018-10-25,51.459998999999996
2018-10-26,51.48
2018-10-29,51.669998
2018-10-30,51.77
2018-10-31,51.419998
2018-11-01,52.220001
2018-11-02,52.25
2018-11-05,52.029999
2018-11-06,52.0
2018-11-07,52.279999
2018-11-08,52.43
2018-11-09,52.580002
2018-11-12,52.400002
2018-11-13,52.32
2018-11-14,52.310001
2018-11-15,52.389998999999996
2018-11-16,52.299999
2018-11-19,52.400002
2018-11-20,52.43
2018-11-21,52.419998
2018-11-23,52.400002
2018-11-26,52.349998
2018-11-27,52.419998
2018-11-28,52.439999
2018-11-29,52.099998
2018-11-30,52.02
2018-12-03,51.419998
2018-12-04,51.389998999999996
2018-12-06,44.68
2018-12-07,43.889998999999996
2018-12-10,43.529999
2018-12-11,44.450001
2018-12-12,45.259997999999996
2018-12-13,44.93
2018-12-14,45.0
2018-12-17,43.970001
2018-12-18,43.150002
2018-12-19,43.619999
2018-12-20,43.849998
2018-12-21,43.860001000000004
2018-12-24,43.02
2018-12-26,42.700001
2018-12-27,42.66
2018-12-28,42.509997999999996
2018-12-31,42.48
2019-01-02,42.799999
2019-01-03,41.970001
2019-01-04,42.150002
2019-01-07,41.740002000000004
2019-01-08,41.720001
2019-01-09,41.610001000000004
2019-01-10,41.759997999999996
2019-01-11,41.290001000000004
2019-01-14,40.57
2019-01-15,40.709998999999996
2019-01-16,40.91
2019-01-17,41.310001
2019-01-18,41.299999
2019-01-22,41.169998
2019-01-23,41.07
2019-01-24,40.799999
2019-01-25,41.009997999999996
2019-01-28,40.990002000000004
2019-01-29,41.220001
2019-01-30,41.57
2019-01-31,41.849998
2019-02-01,41.32
2019-02-04,41.57
2019-02-05,41.419998
2019-02-06,41.189999
2019-02-07,41.509997999999996
2019-02-08,41.07
2019-02-11,40.970001
2019-02-12,41.09
2019-02-13,41.0
2019-02-14,41.009997999999996
2019-02-15,41.23
2019-02-19,41.580002
2019-02-20,41.57
2019-02-21,41.369999
2019-02-22,41.73
2019-02-25,41.029999
2019-02-26,40.740002000000004
2019-02-27,40.23
2019-02-28,40.41
2019-03-01,40.060001
2019-03-04,40.16
2019-03-05,40.0
2019-03-06,40.049999
2019-03-07,40.5
2019-03-08,41.09
2019-03-11,41.009997999999996
2019-03-12,41.450001
2019-03-13,41.490002000000004
2019-03-14,41.110001000000004
2019-03-15,41.450001
2019-03-18,41.470001
2019-03-19,40.669998
2019-03-20,40.450001
2019-03-21,40.869999
2019-03-22,40.75
2019-03-25,40.630001
2019-03-26,40.709998999999996
2019-03-27,40.720001
2019-03-28,40.389998999999996
2019-03-29,40.619999
2019-04-01,40.84
2019-04-02,40.610001000000004
2019-04-03,40.650002
2019-04-04,40.830002
2019-04-05,41.080002
2019-04-08,40.970001
2019-04-09,40.889998999999996
2019-04-10,41.209998999999996
2019-04-11,41.220001
2019-04-12,41.459998999999996
2019-04-15,41.720001
2019-04-16,41.84
2019-04-17,41.310001
