Date,EOG
2017-08-03,88.900002
2017-08-04,90.449997
2017-08-07,89.66999799999999
2017-08-08,91.150002
2017-08-09,90.349998
2017-08-10,89.120003
2017-08-11,88.529999
2017-08-14,87.989998
2017-08-15,87.019997
2017-08-16,84.980003
2017-08-17,83.379997
2017-08-18,84.089996
2017-08-21,83.690002
2017-08-22,84.239998
2017-08-23,85.110001
2017-08-24,84.620003
2017-08-25,84.510002
2017-08-28,83.400002
2017-08-29,83.150002
2017-08-30,83.66999799999999
2017-08-31,84.989998
2017-09-01,85.650002
2017-09-05,85.870003
2017-09-06,87.849998
2017-09-07,88.599998
2017-09-08,86.779999
2017-09-11,87.93
2017-09-12,88.470001
2017-09-13,91.099998
2017-09-14,91.779999
2017-09-15,93.220001
2017-09-18,93.050003
2017-09-19,93.129997
2017-09-20,94.18
2017-09-21,93.889999
2017-09-22,94.550003
2017-09-25,96.290001
2017-09-26,96.870003
2017-09-27,97.32
2017-09-28,96.82
2017-09-29,96.739998
2017-10-02,97.18
2017-10-03,96.5
2017-10-04,96.33000200000001
2017-10-05,96.550003
2017-10-06,96.190002
2017-10-09,96.5
2017-10-10,96.779999
2017-10-11,96.93
2017-10-12,96.650002
2017-10-13,96.620003
2017-10-16,97.209999
2017-10-17,97.449997
2017-10-18,96.660004
2017-10-19,95.760002
2017-10-20,96.839996
2017-10-23,96.970001
2017-10-24,96.480003
2017-10-25,96.150002
2017-10-26,96.91999799999999
2017-10-27,98.470001
2017-10-30,99.529999
2017-10-31,99.870003
2017-11-01,102.290001
2017-11-02,102.949997
2017-11-03,104.5
2017-11-06,106.959999
2017-11-07,106.089996
2017-11-08,104.33000200000001
2017-11-09,104.779999
2017-11-10,104.58000200000001
2017-11-13,104.459999
2017-11-14,102.470001
2017-11-15,101.360001
2017-11-16,101.43
2017-11-17,101.639999
2017-11-20,101.440002
2017-11-21,101.660004
2017-11-22,101.589996
2017-11-24,101.660004
2017-11-27,99.82
2017-11-28,99.839996
2017-11-29,100.5
2017-11-30,102.32
2017-12-01,102.910004
2017-12-04,101.050003
2017-12-05,100.900002
2017-12-06,98.860001
2017-12-07,99.720001
2017-12-08,100.389999
2017-12-11,101.209999
2017-12-12,100.279999
2017-12-13,99.940002
2017-12-14,99.639999
2017-12-15,98.550003
2017-12-18,99.910004
2017-12-19,101.43
2017-12-20,103.540001
2017-12-21,106.349998
2017-12-22,107.110001
2017-12-26,109.410004
2017-12-27,108.360001
2017-12-28,108.449997
2017-12-29,107.910004
2018-01-02,109.300003
2018-01-03,110.93
2018-01-04,110.949997
2018-01-05,112.16999799999999
2018-01-08,112.709999
2018-01-09,111.709999
2018-01-10,112.010002
2018-01-11,115.139999
2018-01-12,115.699997
2018-01-16,113.389999
2018-01-17,113.529999
2018-01-18,114.239998
2018-01-19,114.370003
2018-01-22,116.82
2018-01-23,117.839996
2018-01-24,118.470001
2018-01-25,117.449997
2018-01-26,117.760002
2018-01-29,116.58000200000001
2018-01-30,115.16999799999999
2018-01-31,115.0
2018-02-01,116.519997
2018-02-02,112.83000200000001
2018-02-05,109.559998
2018-02-06,108.269997
2018-02-07,105.779999
2018-02-08,101.040001
2018-02-09,100.07
2018-02-12,103.139999
2018-02-13,102.470001
2018-02-14,106.760002
2018-02-15,107.690002
2018-02-16,107.639999
2018-02-20,107.959999
2018-02-21,105.809998
2018-02-22,107.089996
2018-02-23,108.83000200000001
2018-02-26,109.489998
2018-02-27,106.940002
2018-02-28,101.41999799999999
2018-03-01,101.18
2018-03-02,101.449997
2018-03-05,101.809998
2018-03-06,101.010002
2018-03-07,100.870003
2018-03-08,100.589996
2018-03-09,102.800003
2018-03-12,100.650002
2018-03-13,100.050003
2018-03-14,99.889999
2018-03-15,98.650002
2018-03-16,100.449997
2018-03-19,98.470001
2018-03-20,101.33000200000001
2018-03-21,104.779999
2018-03-22,104.290001
2018-03-23,105.860001
2018-03-26,107.57
2018-03-27,106.33000200000001
2018-03-28,103.82
2018-03-29,105.269997
2018-04-02,102.93
2018-04-03,105.07
2018-04-04,104.16999799999999
2018-04-05,104.379997
2018-04-06,101.93
2018-04-09,103.379997
2018-04-10,107.660004
2018-04-11,109.400002
2018-04-12,109.980003
2018-04-13,111.019997
2018-04-16,111.019997
2018-04-17,111.150002
2018-04-18,112.849998
2018-04-19,114.040001
2018-04-20,113.970001
2018-04-23,114.839996
2018-04-24,114.589996
2018-04-25,115.400002
2018-04-26,117.620003
2018-04-27,116.790001
2018-04-30,118.16999799999999
2018-05-01,117.559998
2018-05-02,116.650002
2018-05-03,116.010002
2018-05-04,114.660004
2018-05-07,113.889999
2018-05-08,115.290001
2018-05-09,117.790001
2018-05-10,118.949997
2018-05-11,117.410004
2018-05-14,118.68
2018-05-15,120.230003
2018-05-16,121.5
2018-05-17,126.150002
2018-05-18,125.790001
2018-05-21,127.449997
2018-05-22,123.760002
2018-05-23,122.980003
2018-05-24,119.980003
2018-05-25,117.760002
2018-05-29,116.209999
2018-05-30,119.760002
2018-05-31,117.809998
2018-06-01,118.349998
2018-06-04,118.66999799999999
2018-06-05,116.58000200000001
2018-06-06,116.139999
2018-06-07,117.93
2018-06-08,117.66999799999999
2018-06-11,118.010002
2018-06-12,118.470001
2018-06-13,118.25
2018-06-14,117.529999
2018-06-15,114.18
2018-06-18,116.620003
2018-06-19,117.08000200000001
2018-06-20,119.43
2018-06-21,116.599998
2018-06-22,118.510002
2018-06-25,116.83000200000001
2018-06-26,119.68
2018-06-27,123.93
2018-06-28,123.5
2018-06-29,124.43
2018-07-02,122.400002
2018-07-03,122.43
2018-07-05,123.220001
2018-07-06,124.349998
2018-07-09,126.129997
2018-07-10,126.970001
2018-07-11,124.660004
2018-07-12,124.139999
2018-07-13,125.959999
2018-07-16,124.610001
2018-07-17,124.32
2018-07-18,123.58000200000001
2018-07-19,122.389999
2018-07-20,122.349998
2018-07-23,122.860001
2018-07-24,125.620003
2018-07-25,128.380005
2018-07-26,128.860001
2018-07-27,129.149994
2018-07-30,129.899994
2018-07-31,128.940002
2018-08-01,125.57
2018-08-02,125.93
2018-08-03,122.410004
2018-08-06,123.900002
2018-08-07,124.43
2018-08-08,122.769997
2018-08-09,122.309998
2018-08-10,122.769997
2018-08-13,121.5
2018-08-14,123.07
2018-08-15,115.440002
2018-08-16,115.910004
2018-08-17,114.769997
2018-08-20,114.769997
2018-08-21,115.489998
2018-08-22,117.32
2018-08-23,116.400002
2018-08-24,117.459999
2018-08-27,118.650002
2018-08-28,117.970001
2018-08-29,118.779999
2018-08-30,118.910004
2018-08-31,118.230003
2018-09-04,117.68
2018-09-05,117.889999
2018-09-06,115.5
2018-09-07,114.470001
2018-09-10,114.32
2018-09-11,116.220001
2018-09-12,116.940002
2018-09-13,116.620003
2018-09-14,117.82
2018-09-17,117.540001
2018-09-18,119.449997
2018-09-19,120.16999799999999
2018-09-20,119.209999
2018-09-21,119.459999
2018-09-24,123.989998
2018-09-25,125.639999
2018-09-26,125.309998
2018-09-27,127.0
2018-09-28,127.57
2018-10-01,129.490005
2018-10-02,130.0
2018-10-03,130.380005
2018-10-04,130.229996
2018-10-05,131.050003
2018-10-08,129.830002
2018-10-09,132.350006
2018-10-10,126.470001
2018-10-11,121.620003
2018-10-12,122.18
2018-10-15,122.57
2018-10-16,122.260002
2018-10-17,120.139999
2018-10-18,118.550003
2018-10-19,117.66999799999999
2018-10-22,116.25
2018-10-23,111.120003
2018-10-24,106.139999
2018-10-25,107.120003
2018-10-26,106.559998
2018-10-29,102.040001
2018-10-30,105.510002
2018-10-31,105.339996
2018-11-01,106.889999
2018-11-02,102.349998
2018-11-05,106.349998
2018-11-06,107.33000200000001
2018-11-07,109.150002
2018-11-08,104.849998
2018-11-09,105.510002
2018-11-12,101.25
2018-11-13,98.519997
2018-11-14,98.07
2018-11-15,101.589996
2018-11-16,105.199997
2018-11-19,105.709999
2018-11-20,102.360001
2018-11-21,106.0
2018-11-23,100.699997
2018-11-26,102.540001
2018-11-27,101.949997
2018-11-28,103.769997
2018-11-29,105.470001
2018-11-30,103.309998
2018-12-03,108.110001
2018-12-04,104.07
2018-12-06,102.129997
2018-12-07,103.610001
2018-12-10,101.709999
2018-12-11,102.07
2018-12-12,103.93
2018-12-13,102.83000200000001
2018-12-14,100.08000200000001
2018-12-17,96.209999
2018-12-18,94.010002
2018-12-19,92.980003
2018-12-20,89.739998
2018-12-21,87.260002
2018-12-24,82.860001
2018-12-26,88.989998
2018-12-27,88.790001
2018-12-28,87.519997
2018-12-31,87.209999
2019-01-02,90.610001
2019-01-03,89.970001
2019-01-04,93.91999799999999
2019-01-07,94.510002
2019-01-08,95.519997
2019-01-09,99.190002
2019-01-10,99.120003
2019-01-11,96.870003
2019-01-14,98.510002
2019-01-15,98.589996
2019-01-16,98.66999799999999
2019-01-17,99.050003
2019-01-18,101.050003
2019-01-22,96.860001
2019-01-23,96.57
2019-01-24,97.239998
2019-01-25,99.099998
2019-01-28,98.099998
2019-01-29,98.870003
2019-01-30,99.449997
2019-01-31,99.199997
2019-02-01,98.849998
2019-02-04,99.379997
2019-02-05,98.349998
2019-02-06,96.18
2019-02-07,92.989998
2019-02-08,92.5
2019-02-11,94.209999
2019-02-12,95.629997
2019-02-13,96.75
2019-02-14,96.959999
2019-02-15,100.25
2019-02-19,99.709999
2019-02-20,98.779999
2019-02-21,95.349998
2019-02-22,95.529999
2019-02-25,94.75
2019-02-26,93.910004
2019-02-27,95.040001
2019-02-28,94.0
2019-03-01,96.41999799999999
2019-03-04,96.809998
2019-03-05,95.5
2019-03-06,91.940002
2019-03-07,91.349998
2019-03-08,86.440002
2019-03-11,86.260002
2019-03-12,86.980003
2019-03-13,88.57
2019-03-14,89.690002
2019-03-15,88.849998
2019-03-18,91.91999799999999
2019-03-19,92.879997
2019-03-20,95.889999
2019-03-21,96.870003
2019-03-22,93.68
2019-03-25,92.779999
2019-03-26,94.769997
2019-03-27,94.589996
2019-03-28,95.239998
2019-03-29,95.18
2019-04-01,96.940002
2019-04-02,96.050003
2019-04-03,93.93
2019-04-04,93.66999799999999
2019-04-05,98.629997
2019-04-08,99.480003
2019-04-09,98.57
2019-04-10,98.730003
2019-04-11,98.730003
2019-04-12,105.309998
2019-04-15,102.120003
2019-04-16,102.349998
2019-04-17,101.839996
2019-04-18,103.870003
2019-04-22,107.07
2019-04-23,106.599998
2019-04-24,103.940002
2019-04-25,102.08000200000001
2019-04-26,97.879997
2019-04-29,97.0
2019-04-30,96.050003
2019-05-01,91.889999
2019-05-02,89.16999799999999
2019-05-03,90.900002
2019-05-06,91.239998
2019-05-07,91.779999
2019-05-08,94.029999
2019-05-09,94.239998
2019-05-10,95.0
2019-05-13,93.5
2019-05-14,94.339996
2019-05-15,94.360001
2019-05-16,95.18
2019-05-17,93.019997
2019-05-20,93.68
2019-05-21,95.629997
2019-05-22,92.910004
2019-05-23,88.849998
2019-05-24,87.160004
2019-05-28,87.110001
2019-05-29,86.43
2019-05-30,83.959999
2019-05-31,81.879997
2019-06-03,82.949997
2019-06-04,84.279999
2019-06-05,82.029999
2019-06-06,84.269997
2019-06-07,84.599998
2019-06-10,85.199997
2019-06-11,86.5
2019-06-12,85.029999
2019-06-13,86.489998
2019-06-14,85.16999799999999
2019-06-17,85.470001
2019-06-18,88.300003
2019-06-19,88.650002
2019-06-20,91.449997
2019-06-21,92.370003
2019-06-24,90.559998
2019-06-25,90.040001
2019-06-26,93.089996
2019-06-27,92.110001
2019-06-28,93.160004
2019-07-01,93.089996
2019-07-02,87.559998
2019-07-03,87.199997
2019-07-05,88.57
2019-07-08,90.150002
2019-07-09,89.150002
2019-07-10,90.660004
2019-07-11,90.839996
2019-07-12,90.900002
2019-07-15,88.75
2019-07-16,87.0
2019-07-17,85.190002
2019-07-18,85.43
2019-07-19,87.040001
2019-07-22,87.209999
2019-07-23,87.589996
2019-07-24,87.68
2019-07-25,85.470001
2019-07-26,84.290001
2019-07-29,83.91999799999999
2019-07-30,86.059998
2019-07-31,85.849998
2019-08-01,81.07
2019-08-02,82.459999
2019-08-05,79.0
2019-08-06,78.279999
2019-08-07,77.550003
2019-08-08,80.360001
2019-08-09,79.370003
2019-08-12,77.91999799999999
2019-08-13,78.519997
2019-08-14,75.019997
2019-08-15,74.940002
2019-08-16,75.91999799999999
2019-08-19,77.809998
2019-08-20,76.690002
2019-08-21,77.220001
2019-08-22,75.510002
2019-08-23,71.75
2019-08-26,72.25
2019-08-27,71.660004
2019-08-28,72.529999
2019-08-29,74.480003
2019-08-30,74.190002
2019-09-03,74.129997
2019-09-04,75.57
2019-09-05,75.599998
2019-09-06,76.440002
2019-09-09,80.0
2019-09-10,80.099998
2019-09-11,81.029999
2019-09-12,79.68
2019-09-13,79.389999
2019-09-16,85.639999
2019-09-17,81.220001
2019-09-18,81.32
2019-09-19,81.610001
2019-09-20,81.0
2019-09-23,80.129997
2019-09-24,78.559998
2019-09-25,76.769997
2019-09-26,75.089996
2019-09-27,74.980003
2019-09-30,74.220001
2019-10-01,71.58000200000001
2019-10-02,69.800003
2019-10-03,70.839996
2019-10-04,70.91999799999999
2019-10-07,69.760002
2019-10-08,68.730003
2019-10-09,68.589996
2019-10-10,68.910004
2019-10-11,69.25
2019-10-14,68.190002
2019-10-15,69.25
2019-10-16,68.18
2019-10-17,66.769997
2019-10-18,64.440002
2019-10-21,67.660004
2019-10-22,69.57
2019-10-23,71.940002
2019-10-24,71.970001
2019-10-25,72.480003
2019-10-28,71.050003
2019-10-29,71.809998
2019-10-30,69.620003
2019-10-31,69.309998
2019-11-01,71.150002
2019-11-04,73.690002
2019-11-05,74.010002
2019-11-06,71.41999799999999
2019-11-07,74.739998
2019-11-08,74.699997
2019-11-11,73.82
2019-11-12,73.290001
2019-11-13,72.610001
2019-11-14,72.349998
2019-11-15,73.480003
2019-11-18,71.260002
2019-11-19,70.400002
2019-11-20,72.059998
2019-11-21,73.32
2019-11-22,72.989998
2019-11-25,73.519997
2019-11-26,71.910004
2019-11-27,72.349998
2019-11-29,70.900002
2019-12-02,70.790001
2019-12-03,68.779999
2019-12-04,72.050003
2019-12-05,70.589996
2019-12-06,73.959999
2019-12-09,74.510002
2019-12-10,74.839996
2019-12-11,74.66999799999999
2019-12-12,76.709999
2019-12-13,75.489998
2019-12-16,77.910004
2019-12-17,78.809998
2019-12-18,80.589996
2019-12-19,81.25
2019-12-20,82.660004
2019-12-23,83.379997
2019-12-24,83.809998
2019-12-26,83.650002
2019-12-27,83.139999
2019-12-30,82.389999
2019-12-31,83.760002
2020-01-02,84.139999
2020-01-03,84.989998
2020-01-06,88.440002
2020-01-07,89.290001
2020-01-08,87.339996
2020-01-09,88.25
2020-01-10,86.269997
2020-01-13,85.519997
2020-01-14,86.33000200000001
2020-01-15,86.739998
2020-01-16,87.019997
2020-01-17,85.309998
2020-01-21,84.040001
2020-01-22,83.089996
2020-01-23,81.83000200000001
2020-01-24,79.849998
2020-01-27,76.639999
2020-01-28,77.050003
2020-01-29,75.139999
2020-01-30,75.82
2020-01-31,72.910004
2020-02-03,71.370003
2020-02-04,73.620003
2020-02-05,77.050003
2020-02-06,75.870003
2020-02-07,74.349998
2020-02-10,73.699997
2020-02-11,74.790001
2020-02-12,75.379997
2020-02-13,75.68
2020-02-14,74.91999799999999
2020-02-18,74.529999
2020-02-19,77.279999
2020-02-20,75.989998
2020-02-21,74.209999
2020-02-24,69.910004
2020-02-25,66.989998
2020-02-26,63.200001
2020-02-27,60.0
2020-02-28,63.259997999999996
2020-03-02,62.860001000000004
2020-03-03,62.43
2020-03-04,64.08000200000001
2020-03-05,61.869999
2020-03-06,55.299999
2020-03-09,37.599998
2020-03-10,41.599998
2020-03-11,38.860001000000004
2020-03-12,32.5
2020-03-13,34.799999
2020-03-16,31.1
2020-03-17,30.889999
2020-03-18,29.76
2020-03-19,33.220001
2020-03-20,34.889998999999996
2020-03-23,34.540001000000004
2020-03-24,39.799999
2020-03-25,39.689999
2020-03-26,39.529999
2020-03-27,36.0
2020-03-30,34.98
2020-03-31,35.919998
2020-04-01,34.599998
2020-04-02,38.299999
2020-04-03,39.889998999999996
2020-04-06,39.43
2020-04-07,41.330002
2020-04-08,45.290001000000004
2020-04-09,44.82
2020-04-13,43.290001000000004
2020-04-14,42.23
2020-04-15,39.889998999999996
2020-04-16,36.52
2020-04-17,41.84
2020-04-20,41.169998
2020-04-21,40.5
2020-04-22,43.150002
2020-04-23,44.220001
2020-04-24,43.360001000000004
2020-04-27,44.540001000000004
2020-04-28,44.98
2020-04-29,47.720001
2020-04-30,47.509997999999996
2020-05-01,44.57
2020-05-04,46.740002000000004
2020-05-05,46.049999
2020-05-06,45.84
2020-05-07,48.310001
2020-05-08,51.450001
