Date,MTB
2006-09-22,119.779999
2006-09-25,121.059998
2006-09-26,121.0
2006-09-27,121.110001
2006-09-28,120.800003
2006-09-29,119.959999
2006-10-02,118.75
2006-10-03,119.459999
2006-10-04,120.059998
2006-10-05,119.66999799999999
2006-10-06,119.0
2006-10-09,120.370003
2006-10-10,119.839996
2006-10-11,123.959999
2006-10-12,122.940002
2006-10-13,123.199997
2006-10-16,122.440002
2006-10-17,122.650002
2006-10-18,122.370003
2006-10-19,122.0
2006-10-20,121.760002
2006-10-23,121.889999
2006-10-24,121.739998
2006-10-25,121.0
2006-10-26,121.699997
2006-10-27,121.199997
2006-10-30,121.709999
2006-10-31,121.809998
2006-11-01,121.010002
2006-11-02,120.410004
2006-11-03,119.730003
2006-11-06,120.730003
2006-11-07,120.58000200000001
2006-11-08,120.849998
2006-11-09,120.099998
2006-11-10,120.58000200000001
2006-11-13,120.75
2006-11-14,121.699997
2006-11-15,121.459999
2006-11-16,122.18
2006-11-17,121.550003
2006-11-20,121.559998
2006-11-21,120.510002
2006-11-22,120.779999
2006-11-24,120.230003
2006-11-27,118.410004
2006-11-28,117.809998
2006-11-29,119.25
2006-11-30,118.639999
2006-12-01,118.660004
2006-12-04,120.029999
2006-12-05,120.260002
2006-12-06,120.050003
2006-12-07,120.029999
2006-12-08,120.18
2006-12-11,120.300003
2006-12-12,120.940002
2006-12-13,121.58000200000001
2006-12-14,122.089996
2006-12-15,122.110001
2006-12-18,121.889999
2006-12-19,122.120003
2006-12-20,122.040001
2006-12-21,121.889999
2006-12-22,121.08000200000001
2006-12-26,122.010002
2006-12-27,122.800003
2006-12-28,122.480003
2006-12-29,122.160004
2007-01-03,122.68
2007-01-04,122.550003
2007-01-05,120.410004
2007-01-08,121.260002
2007-01-09,120.959999
2007-01-10,122.68
2007-01-11,121.41999799999999
2007-01-12,120.309998
2007-01-16,119.860001
2007-01-17,118.93
2007-01-18,119.07
2007-01-19,119.07
2007-01-22,119.33000200000001
2007-01-23,119.57
2007-01-24,121.139999
2007-01-25,119.889999
2007-01-26,119.470001
2007-01-29,120.16999799999999
2007-01-30,121.050003
2007-01-31,121.309998
2007-02-01,121.639999
2007-02-02,122.349998
2007-02-05,121.790001
2007-02-06,122.139999
2007-02-07,122.949997
2007-02-08,122.440002
2007-02-09,121.66999799999999
2007-02-12,122.0
2007-02-13,123.129997
2007-02-14,124.029999
2007-02-15,124.129997
2007-02-16,124.41999799999999
2007-02-20,124.739998
2007-02-21,124.550003
2007-02-22,124.239998
2007-02-23,124.18
2007-02-26,123.129997
2007-02-27,119.889999
2007-02-28,119.91999799999999
2007-03-01,119.41999799999999
2007-03-02,118.279999
2007-03-05,116.610001
2007-03-06,118.32
2007-03-07,117.07
2007-03-08,117.449997
2007-03-09,117.440002
2007-03-12,117.010002
2007-03-13,113.639999
2007-03-14,114.040001
2007-03-15,115.25
2007-03-16,116.0
2007-03-19,116.32
2007-03-20,117.089996
2007-03-21,119.709999
2007-03-22,118.269997
2007-03-23,118.559998
2007-03-26,117.91999799999999
2007-03-27,116.709999
2007-03-28,115.57
2007-03-29,116.370003
2007-03-30,115.83000200000001
2007-04-02,105.949997
2007-04-03,106.269997
2007-04-04,104.599998
2007-04-05,105.989998
2007-04-09,105.269997
2007-04-10,106.089996
2007-04-11,105.360001
2007-04-12,104.639999
2007-04-13,105.879997
2007-04-16,107.57
2007-04-17,109.120003
2007-04-18,112.099998
2007-04-19,112.559998
2007-04-20,113.589996
2007-04-23,112.110001
2007-04-24,112.099998
2007-04-25,113.07
2007-04-26,112.41999799999999
2007-04-27,111.620003
2007-04-30,111.339996
2007-05-01,111.91999799999999
2007-05-02,112.559998
2007-05-03,113.050003
2007-05-04,113.620003
2007-05-07,113.480003
2007-05-08,112.75
2007-05-09,113.08000200000001
2007-05-10,111.389999
2007-05-11,112.050003
2007-05-14,111.709999
2007-05-15,111.150002
2007-05-16,112.120003
2007-05-17,112.410004
2007-05-18,112.699997
2007-05-21,112.940002
2007-05-22,113.110001
2007-05-23,112.860001
2007-05-24,110.980003
2007-05-25,110.75
2007-05-29,110.879997
2007-05-30,110.75
2007-05-31,110.43
2007-06-01,111.339996
2007-06-04,110.559998
2007-06-05,109.010002
2007-06-06,108.199997
2007-06-07,107.290001
2007-06-08,109.57
2007-06-11,109.510002
2007-06-12,107.220001
2007-06-13,109.550003
2007-06-14,108.82
2007-06-15,108.75
2007-06-18,108.68
2007-06-19,109.389999
2007-06-20,107.650002
2007-06-21,108.519997
2007-06-22,106.940002
2007-06-25,106.779999
2007-06-26,107.209999
2007-06-27,108.389999
2007-06-28,108.33000200000001
2007-06-29,106.900002
2007-07-02,108.540001
2007-07-03,109.199997
2007-07-05,108.040001
2007-07-06,108.699997
2007-07-09,107.959999
2007-07-10,106.540001
2007-07-11,107.730003
2007-07-12,111.739998
2007-07-13,111.720001
2007-07-16,112.120003
2007-07-17,112.690002
2007-07-18,110.5
2007-07-19,110.739998
2007-07-20,108.709999
2007-07-23,108.32
2007-07-24,105.550003
2007-07-25,107.059998
2007-07-26,105.040001
2007-07-27,105.400002
2007-07-30,107.160004
2007-07-31,106.290001
2007-08-01,106.529999
2007-08-02,105.370003
2007-08-03,99.849998
2007-08-06,106.93
2007-08-07,106.269997
2007-08-08,107.349998
2007-08-09,99.949997
2007-08-10,102.389999
2007-08-13,101.599998
2007-08-14,100.040001
2007-08-15,100.550003
2007-08-16,108.43
2007-08-17,111.66999799999999
2007-08-20,107.699997
2007-08-21,108.57
2007-08-22,108.290001
2007-08-23,106.089996
2007-08-24,108.040001
2007-08-27,106.529999
2007-08-28,103.410004
2007-08-29,106.599998
2007-08-30,104.150002
2007-08-31,105.879997
2007-09-04,106.470001
2007-09-05,105.33000200000001
2007-09-06,105.099998
2007-09-07,103.199997
2007-09-10,103.790001
2007-09-11,105.089996
2007-09-12,103.93
2007-09-13,105.059998
2007-09-14,104.800003
2007-09-17,104.410004
2007-09-18,109.18
2007-09-19,109.339996
2007-09-20,108.220001
2007-09-21,107.599998
2007-09-24,105.339996
2007-09-25,104.300003
2007-09-26,104.449997
2007-09-27,105.050003
2007-09-28,103.449997
2007-10-01,105.32
2007-10-02,105.910004
2007-10-03,106.339996
2007-10-04,107.129997
2007-10-05,107.730003
2007-10-08,106.41999799999999
2007-10-09,107.019997
2007-10-10,105.309998
2007-10-11,104.839996
2007-10-12,101.339996
2007-10-15,99.889999
2007-10-16,97.940002
2007-10-17,100.0
2007-10-18,98.599998
2007-10-19,97.389999
2007-10-22,98.110001
2007-10-23,97.959999
2007-10-24,97.160004
2007-10-25,97.58000200000001
2007-10-26,100.260002
2007-10-29,99.5
2007-10-30,98.650002
2007-10-31,99.480003
2007-11-01,93.440002
2007-11-02,91.470001
2007-11-05,90.769997
2007-11-06,92.43
2007-11-07,88.010002
2007-11-08,91.029999
2007-11-09,92.279999
2007-11-12,93.129997
2007-11-13,97.650002
2007-11-14,94.58000200000001
2007-11-15,91.0
2007-11-16,89.400002
2007-11-19,88.279999
2007-11-20,87.58000200000001
2007-11-21,87.370003
2007-11-23,89.970001
2007-11-26,84.980003
2007-11-27,87.879997
2007-11-28,91.07
2007-11-29,89.449997
2007-11-30,90.959999
2007-12-03,90.730003
2007-12-04,88.910004
2007-12-05,90.059998
2007-12-06,90.779999
2007-12-07,88.870003
2007-12-10,92.129997
2007-12-11,86.25
2007-12-12,85.779999
2007-12-13,85.32
2007-12-14,83.309998
2007-12-17,80.910004
2007-12-18,80.949997
2007-12-19,79.83000200000001
2007-12-20,79.309998
2007-12-21,82.120003
2007-12-24,82.5
2007-12-26,82.260002
2007-12-27,81.07
2007-12-28,81.43
2007-12-31,81.57
2008-01-02,79.980003
2008-01-03,78.800003
2008-01-04,75.849998
2008-01-07,76.5
2008-01-08,72.68
2008-01-09,73.83000200000001
2008-01-10,75.029999
2008-01-11,73.75
2008-01-14,72.41999799999999
2008-01-15,71.589996
2008-01-16,74.059998
2008-01-17,72.07
2008-01-18,73.690002
2008-01-22,76.269997
2008-01-23,84.650002
2008-01-24,84.690002
2008-01-25,83.849998
2008-01-28,87.050003
2008-01-29,87.93
2008-01-30,87.650002
2008-01-31,91.279999
2008-02-01,94.029999
2008-02-04,90.059998
2008-02-05,88.540001
2008-02-06,88.440002
2008-02-07,89.620003
2008-02-08,88.889999
2008-02-11,87.349998
2008-02-12,88.029999
2008-02-13,88.209999
2008-02-14,86.41999799999999
2008-02-15,88.400002
2008-02-19,85.800003
2008-02-20,87.470001
2008-02-21,84.91999799999999
2008-02-22,86.889999
2008-02-25,87.360001
2008-02-26,87.529999
2008-02-27,87.129997
2008-02-28,84.239998
2008-02-29,82.08000200000001
2008-03-03,80.160004
2008-03-04,79.400002
2008-03-05,78.610001
2008-03-06,75.91999799999999
2008-03-07,77.290001
2008-03-10,76.900002
2008-03-11,83.91999799999999
2008-03-12,81.220001
2008-03-13,82.279999
2008-03-14,79.959999
2008-03-17,80.129997
2008-03-18,82.400002
2008-03-19,80.449997
2008-03-20,86.449997
2008-03-24,86.150002
2008-03-25,86.550003
2008-03-26,84.18
2008-03-27,83.230003
2008-03-28,81.800003
2008-03-31,80.480003
2008-04-01,85.190002
2008-04-02,85.150002
2008-04-03,85.18
2008-04-04,83.010002
2008-04-07,85.879997
2008-04-08,85.75
2008-04-09,84.129997
2008-04-10,84.900002
2008-04-11,83.620003
2008-04-14,80.75
2008-04-15,85.860001
2008-04-16,89.849998
2008-04-17,91.41999799999999
2008-04-18,90.5
2008-04-21,87.949997
2008-04-22,89.040001
2008-04-23,88.019997
2008-04-24,91.760002
2008-04-25,94.279999
2008-04-28,94.989998
2008-04-29,93.620003
2008-04-30,93.230003
2008-05-01,97.040001
2008-05-02,95.309998
2008-05-05,94.019997
2008-05-06,94.589996
2008-05-07,92.230003
2008-05-08,91.480003
2008-05-09,91.040001
2008-05-12,93.339996
2008-05-13,91.470001
2008-05-14,93.269997
2008-05-15,94.110001
2008-05-16,91.639999
2008-05-19,91.599998
2008-05-20,88.809998
2008-05-21,88.599998
2008-05-22,89.889999
2008-05-23,88.360001
2008-05-27,89.779999
2008-05-28,86.66999799999999
2008-05-29,87.58000200000001
2008-05-30,86.660004
2008-06-02,85.610001
2008-06-03,85.050003
2008-06-04,83.910004
2008-06-05,84.75
2008-06-06,81.18
2008-06-09,80.790001
2008-06-10,81.029999
2008-06-11,77.709999
2008-06-12,77.760002
2008-06-13,77.879997
2008-06-16,78.849998
2008-06-17,77.07
2008-06-18,75.889999
2008-06-19,75.959999
2008-06-20,73.32
2008-06-23,72.190002
2008-06-24,73.33000200000001
2008-06-25,73.510002
2008-06-26,71.910004
2008-06-27,71.57
2008-06-30,70.540001
2008-07-01,73.220001
2008-07-02,73.860001
2008-07-03,71.480003
2008-07-07,69.480003
2008-07-08,73.769997
2008-07-09,69.410004
2008-07-10,69.209999
2008-07-11,69.699997
2008-07-14,58.82
2008-07-15,56.939999
2008-07-16,64.129997
2008-07-17,66.839996
2008-07-18,68.629997
2008-07-21,69.07
2008-07-22,72.690002
2008-07-23,71.41999799999999
2008-07-24,68.510002
2008-07-25,68.099998
2008-07-28,66.75
2008-07-29,70.18
2008-07-30,71.459999
2008-07-31,70.379997
2008-08-01,71.57
2008-08-04,72.18
2008-08-05,74.75
2008-08-06,74.910004
2008-08-07,72.839996
2008-08-08,76.07
2008-08-11,79.129997
2008-08-12,74.57
2008-08-13,72.300003
2008-08-14,74.25
2008-08-15,74.519997
2008-08-18,71.66999799999999
2008-08-19,69.860001
2008-08-20,69.190002
2008-08-21,68.25
2008-08-22,70.209999
2008-08-25,67.730003
2008-08-26,68.410004
2008-08-27,68.650002
2008-08-28,70.739998
2008-08-29,71.339996
2008-09-02,73.0
2008-09-03,73.66999799999999
2008-09-04,72.599998
2008-09-05,73.910004
2008-09-08,76.0
2008-09-09,74.559998
2008-09-10,74.75
2008-09-11,75.110001
2008-09-12,78.16999799999999
2008-09-15,75.83000200000001
2008-09-16,80.980003
2008-09-17,77.550003
2008-09-18,90.099998
2008-09-19,93.5
2008-09-22,89.589996
2008-09-23,84.129997
2008-09-24,88.400002
2008-09-25,87.489998
2008-09-26,91.5
2008-09-29,80.0
2008-09-30,89.25
2008-10-01,95.449997
2008-10-02,86.25
2008-10-03,87.66999799999999
2008-10-06,85.209999
2008-10-07,79.0
2008-10-08,73.540001
2008-10-09,64.730003
2008-10-10,72.75
2008-10-13,69.599998
2008-10-14,80.0
2008-10-15,77.879997
2008-10-16,79.5
2008-10-17,79.0
2008-10-20,81.08000200000001
2008-10-21,83.82
2008-10-22,78.209999
2008-10-23,74.040001
2008-10-24,75.25
2008-10-27,75.32
2008-10-28,80.550003
2008-10-29,78.82
2008-10-30,78.0
2008-10-31,81.099998
2008-11-03,81.980003
2008-11-04,87.110001
2008-11-05,78.25
2008-11-06,74.25
2008-11-07,73.779999
2008-11-10,70.900002
2008-11-11,68.639999
2008-11-12,64.809998
2008-11-13,67.290001
2008-11-14,65.83000200000001
2008-11-17,62.040001000000004
2008-11-18,61.099998
2008-11-19,56.139998999999996
2008-11-20,55.0
2008-11-21,58.209998999999996
2008-11-24,62.900002
2008-11-25,64.379997
2008-11-26,65.089996
2008-11-28,64.25
2008-12-01,56.23
2008-12-02,59.84
2008-12-03,62.25
2008-12-04,62.169998
2008-12-05,67.879997
2008-12-08,69.480003
2008-12-09,65.66999799999999
2008-12-10,64.82
2008-12-11,58.950001
2008-12-12,59.07
2008-12-15,57.200001
2008-12-16,61.18
2008-12-17,61.380001
2008-12-18,59.720001
2008-12-19,55.959998999999996
2008-12-22,55.25
2008-12-23,53.900002
2008-12-24,55.93
2008-12-26,55.389998999999996
2008-12-29,53.630001
2008-12-30,55.220001
2008-12-31,57.41
2009-01-02,57.32
2009-01-05,53.959998999999996
2009-01-06,53.34
2009-01-07,49.599998
2009-01-08,49.299999
2009-01-09,48.099998
2009-01-12,45.459998999999996
2009-01-13,47.0
2009-01-14,45.18
2009-01-15,42.59
2009-01-16,39.93
2009-01-20,35.599998
2009-01-21,37.900002
2009-01-22,36.240002000000004
2009-01-23,37.380001
2009-01-26,36.700001
2009-01-27,37.810001
2009-01-28,42.130001
2009-01-29,39.98
2009-01-30,38.91
2009-02-02,38.939999
2009-02-03,37.23
2009-02-04,38.25
2009-02-05,38.27
2009-02-06,41.099998
2009-02-09,41.43
2009-02-10,37.889998999999996
2009-02-11,38.119999
2009-02-12,38.57
2009-02-13,36.91
2009-02-17,35.0
2009-02-18,36.029999
2009-02-19,33.299999
2009-02-20,35.099998
2009-02-23,35.32
2009-02-24,38.950001
2009-02-25,38.43
2009-02-26,39.75
2009-02-27,36.599998
2009-03-02,34.950001
2009-03-03,33.689999
2009-03-04,33.52
2009-03-05,30.5
2009-03-06,31.85
2009-03-09,32.330002
2009-03-10,35.779999
2009-03-11,35.66
2009-03-12,38.450001
2009-03-13,39.34
2009-03-16,38.110001000000004
2009-03-17,39.759997999999996
2009-03-18,41.919998
2009-03-19,40.139998999999996
2009-03-20,40.27
2009-03-23,48.75
2009-03-24,45.599998
2009-03-25,45.549999
2009-03-26,47.09
2009-03-27,47.740002000000004
2009-03-30,44.0
2009-03-31,45.240002000000004
2009-04-01,48.119999
2009-04-02,47.0
2009-04-03,47.310001
2009-04-06,47.419998
2009-04-07,46.400002
2009-04-08,47.25
2009-04-09,54.560001
2009-04-13,55.669998
2009-04-14,51.490002000000004
2009-04-15,55.099998
2009-04-16,56.82
2009-04-17,59.970001
2009-04-20,52.509997999999996
2009-04-21,51.75
2009-04-22,49.599998
2009-04-23,51.540001000000004
2009-04-24,53.560001
2009-04-27,50.490002000000004
2009-04-28,49.549999
2009-04-29,52.599998
2009-04-30,52.450001
2009-05-01,49.389998999999996
2009-05-04,56.290001000000004
2009-05-05,54.290001000000004
2009-05-06,57.0
2009-05-07,52.900002
2009-05-08,55.09
2009-05-11,51.279999
2009-05-12,50.150002
2009-05-13,46.52
2009-05-14,47.990002000000004
2009-05-15,46.16
2009-05-18,48.68
2009-05-19,51.189999
2009-05-20,47.73
2009-05-21,46.580002
2009-05-22,46.73
2009-05-26,49.0
2009-05-27,48.77
2009-05-28,48.560001
2009-05-29,50.299999
2009-06-01,50.799999
2009-06-02,48.959998999999996
2009-06-03,49.0
2009-06-04,49.669998
2009-06-05,48.439999
2009-06-08,49.02
2009-06-09,49.209998999999996
2009-06-10,47.82
2009-06-11,48.639998999999996
2009-06-12,48.860001000000004
2009-06-15,47.27
2009-06-16,45.830002
2009-06-17,44.75
2009-06-18,45.209998999999996
2009-06-19,46.799999
2009-06-22,44.220001
2009-06-23,44.939999
2009-06-24,45.939999
2009-06-25,49.669998
2009-06-26,49.150002
2009-06-29,51.349998
2009-06-30,50.93
2009-07-01,51.16
2009-07-02,52.400002
2009-07-06,53.52
2009-07-07,52.740002000000004
2009-07-08,51.02
2009-07-09,51.209998999999996
2009-07-10,51.360001000000004
2009-07-13,54.610001000000004
2009-07-14,53.490002000000004
2009-07-15,55.599998
2009-07-16,55.709998999999996
2009-07-17,54.439999
2009-07-20,57.110001000000004
2009-07-21,54.880001
2009-07-22,54.939999
2009-07-23,57.169998
2009-07-24,57.52
2009-07-27,59.529999
2009-07-28,58.400002
2009-07-29,57.25
2009-07-30,59.139998999999996
2009-07-31,58.32
2009-08-03,58.139998999999996
2009-08-04,58.990002000000004
2009-08-05,60.09
2009-08-06,59.040001000000004
2009-08-07,61.189999
2009-08-10,61.619999
2009-08-11,59.619999
2009-08-12,59.639998999999996
2009-08-13,60.27
2009-08-14,60.02
2009-08-17,57.75
2009-08-18,58.09
2009-08-19,58.439999
2009-08-20,59.59
2009-08-21,60.439999
2009-08-24,60.849998
2009-08-25,61.330002
2009-08-26,61.459998999999996
2009-08-27,61.240002000000004
2009-08-28,61.639998999999996
2009-08-31,61.759997999999996
2009-09-01,58.619999
2009-09-02,56.91
2009-09-03,58.380001
2009-09-04,58.459998999999996
2009-09-08,58.709998999999996
2009-09-09,59.0
2009-09-10,59.82
2009-09-11,59.330002
2009-09-14,59.32
2009-09-15,62.34
2009-09-16,66.809998
2009-09-17,65.199997
2009-09-18,66.040001
2009-09-21,65.470001
2009-09-22,65.18
2009-09-23,63.790001000000004
2009-09-24,63.16
2009-09-25,62.470001
2009-09-28,63.23
2009-09-29,62.470001
2009-09-30,62.32
2009-10-01,60.169998
2009-10-02,60.139998999999996
2009-10-05,60.439999
2009-10-06,62.310001
2009-10-07,62.459998999999996
2009-10-08,63.150002
2009-10-09,66.019997
2009-10-12,66.220001
2009-10-13,65.889999
2009-10-14,67.269997
2009-10-15,67.190002
2009-10-16,66.529999
2009-10-19,66.269997
2009-10-20,67.32
2009-10-21,66.269997
2009-10-22,68.959999
2009-10-23,68.769997
2009-10-26,67.93
2009-10-27,66.68
2009-10-28,64.849998
2009-10-29,65.66999799999999
2009-10-30,62.849998
2009-11-02,63.279999
2009-11-03,62.75
2009-11-04,60.950001
2009-11-05,62.57
2009-11-06,62.830002
2009-11-09,64.620003
2009-11-10,63.540001000000004
2009-11-11,64.239998
2009-11-12,63.0
2009-11-13,62.5
2009-11-16,63.400002
2009-11-17,63.509997999999996
2009-11-18,64.870003
2009-11-19,65.33000200000001
2009-11-20,65.849998
2009-11-23,66.610001
2009-11-24,66.41999799999999
2009-11-25,66.370003
2009-11-27,63.849998
2009-11-30,65.58000200000001
2009-12-01,65.650002
2009-12-02,65.440002
2009-12-03,62.830002
2009-12-04,63.439999
2009-12-07,61.43
2009-12-08,63.75
2009-12-09,63.959998999999996
2009-12-10,63.59
2009-12-11,64.440002
2009-12-14,64.849998
2009-12-15,62.82
2009-12-16,63.029999
2009-12-17,63.400002
2009-12-18,64.870003
2009-12-21,65.769997
2009-12-22,66.860001
2009-12-23,66.260002
2009-12-24,66.82
2009-12-28,66.849998
2009-12-29,66.83000200000001
2009-12-30,67.08000200000001
2009-12-31,66.889999
2010-01-04,67.010002
2010-01-05,68.209999
2010-01-06,70.489998
2010-01-07,73.120003
2010-01-08,73.839996
2010-01-11,73.139999
2010-01-12,71.690002
2010-01-13,73.620003
2010-01-14,75.339996
2010-01-15,73.160004
2010-01-19,74.699997
2010-01-20,77.690002
2010-01-21,78.589996
2010-01-22,75.589996
2010-01-25,75.0
2010-01-26,73.730003
2010-01-27,76.300003
2010-01-28,75.720001
2010-01-29,73.75
2010-02-01,74.900002
2010-02-02,75.0
2010-02-03,72.16999799999999
2010-02-04,70.639999
2010-02-05,72.66999799999999
2010-02-08,71.290001
2010-02-09,71.989998
2010-02-10,72.66999799999999
2010-02-11,72.400002
2010-02-12,72.07
2010-02-16,75.120003
2010-02-17,74.489998
2010-02-18,75.43
2010-02-19,76.599998
2010-02-22,78.089996
2010-02-23,77.220001
2010-02-24,78.199997
2010-02-25,76.58000200000001
2010-02-26,77.43
2010-03-01,77.800003
2010-03-02,78.459999
2010-03-03,76.599998
2010-03-04,76.160004
2010-03-05,78.550003
2010-03-08,78.730003
2010-03-09,78.790001
2010-03-10,79.559998
2010-03-11,80.300003
2010-03-12,80.0
2010-03-15,80.309998
2010-03-16,81.449997
2010-03-17,82.790001
2010-03-18,84.0
2010-03-19,83.279999
2010-03-22,83.25
2010-03-23,83.209999
2010-03-24,83.040001
2010-03-25,82.449997
2010-03-26,80.809998
2010-03-29,80.949997
2010-03-30,79.760002
2010-03-31,79.379997
2010-04-01,79.57
2010-04-05,81.610001
2010-04-06,84.459999
2010-04-07,83.349998
2010-04-08,84.129997
2010-04-09,85.339996
2010-04-12,85.309998
2010-04-13,84.91999799999999
2010-04-14,86.790001
2010-04-15,86.139999
2010-04-16,84.25
2010-04-19,84.099998
2010-04-20,85.0
2010-04-21,86.279999
2010-04-22,87.82
2010-04-23,88.489998
2010-04-26,85.449997
2010-04-27,84.089996
2010-04-28,85.43
2010-04-29,89.440002
2010-04-30,87.349998
2010-05-03,89.150002
2010-05-04,87.120003
2010-05-05,87.410004
2010-05-06,84.269997
2010-05-07,84.07
2010-05-10,88.459999
2010-05-11,88.769997
2010-05-12,90.690002
2010-05-13,90.220001
2010-05-14,87.25
2010-05-17,87.839996
2010-05-18,83.610001
2010-05-19,83.389999
2010-05-20,79.699997
2010-05-21,84.0
2010-05-24,81.400002
2010-05-25,80.809998
2010-05-26,80.32
2010-05-27,81.480003
2010-05-28,79.239998
2010-06-01,77.529999
2010-06-02,79.66999799999999
2010-06-03,78.959999
2010-06-04,75.360001
2010-06-07,74.239998
2010-06-08,76.589996
2010-06-09,76.260002
2010-06-10,78.639999
2010-06-11,78.389999
2010-06-14,77.529999
2010-06-15,79.360001
2010-06-16,81.93
2010-06-17,89.339996
2010-06-18,90.709999
2010-06-21,94.449997
2010-06-22,93.709999
2010-06-23,91.019997
2010-06-24,86.690002
2010-06-25,88.370003
2010-06-28,89.239998
2010-06-29,86.290001
2010-06-30,84.949997
2010-07-01,87.199997
2010-07-02,84.889999
2010-07-06,85.959999
2010-07-07,89.230003
2010-07-08,88.620003
