Date,CMI
2001-04-23,9.82
2001-04-24,9.8825
2001-04-25,10.0725
2001-04-26,10.135
2001-04-27,10.3125
2001-04-30,10.35
2001-05-01,10.515
2001-05-02,10.5125
2001-05-03,10.535
2001-05-04,10.7775
2001-05-07,10.81
2001-05-08,10.7175
2001-05-09,10.7775
2001-05-10,10.975
2001-05-11,10.9125
2001-05-14,10.7575
2001-05-15,10.7825
2001-05-16,11.2625
2001-05-17,11.33
2001-05-18,11.205
2001-05-21,11.185
2001-05-22,11.2
2001-05-23,10.88
2001-05-24,10.865
2001-05-25,10.905
2001-05-29,10.705
2001-05-30,10.4175
2001-05-31,10.5875
2001-06-01,10.875
2001-06-04,10.84
2001-06-05,10.86
2001-06-06,10.7525
2001-06-07,10.7775
2001-06-08,10.6225
2001-06-11,10.185
2001-06-12,9.9025
2001-06-13,9.7
2001-06-14,9.7475
2001-06-15,9.795
2001-06-18,9.9125
2001-06-19,10.005
2001-06-20,10.175
2001-06-21,10.0625
2001-06-22,9.825
2001-06-25,9.6025
2001-06-26,9.7775
2001-06-27,9.71
2001-06-28,9.755
2001-06-29,9.675
2001-07-02,10.035
2001-07-03,10.0725
2001-07-05,10.045
2001-07-06,9.6875
2001-07-09,10.015
2001-07-10,9.9575
2001-07-11,9.8625
2001-07-12,10.4375
2001-07-13,10.41
2001-07-16,10.33
2001-07-17,10.6875
2001-07-18,10.58
2001-07-19,10.525
2001-07-20,10.5825
2001-07-23,10.37
2001-07-24,10.1125
2001-07-25,10.1425
2001-07-26,10.2125
2001-07-27,10.255
2001-07-30,10.1
2001-07-31,10.1775
2001-08-01,10.1725
2001-08-02,10.27
2001-08-03,10.35
2001-08-06,10.175
2001-08-07,10.0475
2001-08-08,9.975
2001-08-09,10.0375
2001-08-10,10.2575
2001-08-13,10.465
2001-08-14,10.4425
2001-08-15,10.3225
2001-08-16,10.37
2001-08-17,10.26
2001-08-20,10.0275
2001-08-21,9.8775
2001-08-22,9.9475
2001-08-23,9.875
2001-08-24,9.995
2001-08-27,9.9125
2001-08-28,9.92
2001-08-29,9.8025
2001-08-30,9.425
2001-08-31,9.4375
2001-09-04,9.5775
2001-09-05,9.405
2001-09-06,9.245
2001-09-07,8.895
2001-09-10,8.845
2001-09-17,8.0475
2001-09-18,7.865
2001-09-19,7.3275
2001-09-20,7.3275
2001-09-21,7.5025
2001-09-24,8.0225
2001-09-25,8.14
2001-09-26,7.875
2001-09-27,8.0425
2001-09-28,8.25
2001-10-01,8.025
2001-10-02,8.3725
2001-10-03,8.4125
2001-10-04,8.4825
2001-10-05,8.6325
2001-10-08,8.35
2001-10-09,8.2375
2001-10-10,8.5
2001-10-11,8.8575
2001-10-12,8.4775
2001-10-15,8.4425
2001-10-16,8.5
2001-10-17,8.1875
2001-10-18,7.9825
2001-10-19,7.8
2001-10-22,8.0075
2001-10-23,8.0175
2001-10-24,8.095
2001-10-25,8.0575
2001-10-26,8.205
2001-10-29,7.875
2001-10-30,7.7525
2001-10-31,7.8275
2001-11-01,8.0275
2001-11-02,8.205
2001-11-05,8.4625
2001-11-06,8.625
2001-11-07,8.6625
2001-11-08,8.675
2001-11-09,8.5675
2001-11-12,8.43
2001-11-13,8.82
2001-11-14,8.83
2001-11-15,8.855
2001-11-16,8.94
2001-11-19,8.98
2001-11-20,8.875
2001-11-21,8.7625
2001-11-23,8.92
2001-11-26,9.1
2001-11-27,9.1675
2001-11-28,8.935
2001-11-29,8.8
2001-11-30,9.065
2001-12-03,9.02
2001-12-04,9.255
2001-12-05,9.5375
2001-12-06,9.845
2001-12-07,9.715
2001-12-10,9.5575
2001-12-11,9.545
2001-12-12,9.6675
2001-12-13,9.57
2001-12-14,9.5325
2001-12-17,9.495
2001-12-18,9.8025
2001-12-19,9.7725
2001-12-20,9.5575
2001-12-21,9.5475
2001-12-24,9.6825
2001-12-26,9.64
2001-12-27,9.7575
2001-12-28,9.785
2001-12-31,9.635
2002-01-02,9.7425
2002-01-03,9.8425
2002-01-04,9.9325
2002-01-07,9.88
2002-01-08,9.69
2002-01-09,9.725
2002-01-10,9.5525
2002-01-11,9.3875
2002-01-14,9.2325
2002-01-15,8.9625
2002-01-16,8.785
2002-01-17,8.99
2002-01-18,8.79
2002-01-22,8.75
2002-01-23,8.8225
2002-01-24,9.005
2002-01-25,9.195
2002-01-28,9.3025
2002-01-29,9.1
2002-01-30,9.1825
2002-01-31,9.4225
2002-02-01,9.26
2002-02-04,9.3125
2002-02-05,9.485
2002-02-06,9.4325
2002-02-07,9.4725
2002-02-08,9.615
2002-02-11,9.775
2002-02-12,9.74
2002-02-13,9.755
2002-02-14,9.725
2002-02-15,9.61
2002-02-19,9.44
2002-02-20,9.545
2002-02-21,9.915
2002-02-22,10.0325
2002-02-25,10.4275
2002-02-26,10.6475
2002-02-27,10.5225
2002-02-28,10.395
2002-03-01,10.535
2002-03-04,11.3175
2002-03-05,10.9875
2002-03-06,11.2825
2002-03-07,11.02
2002-03-08,11.035
2002-03-11,11.7075
2002-03-12,11.6325
2002-03-13,11.42
2002-03-14,11.5875
2002-03-15,11.695
2002-03-18,11.6875
2002-03-19,11.99
2002-03-20,11.875
2002-03-21,11.3625
2002-03-22,11.44
2002-03-25,11.25
2002-03-26,11.425
2002-03-27,11.5925
2002-03-28,11.8075
2002-04-01,11.7475
2002-04-02,11.5
2002-04-03,11.405
2002-04-04,11.75
2002-04-05,11.84
2002-04-08,11.95
2002-04-09,12.155
2002-04-10,12.5475
2002-04-11,12.1825
2002-04-12,12.22
2002-04-15,12.035
2002-04-16,12.4575
2002-04-17,11.89
2002-04-18,11.725
2002-04-19,11.55
2002-04-22,11.035
2002-04-23,10.84
2002-04-24,10.85
2002-04-25,10.8475
2002-04-26,10.865
2002-04-29,10.4625
2002-04-30,10.6375
2002-05-01,10.39
2002-05-02,10.525
2002-05-03,10.4525
2002-05-06,10.025
2002-05-07,10.27
2002-05-08,10.56
2002-05-09,10.3025
2002-05-10,10.2075
2002-05-13,10.0425
2002-05-14,10.4275
2002-05-15,10.7425
2002-05-16,10.5675
2002-05-17,10.5175
2002-05-20,10.3975
2002-05-21,10.095
2002-05-22,10.09
2002-05-23,10.1075
2002-05-24,10.08
2002-05-28,9.925
2002-05-29,9.4775
2002-05-30,9.16
2002-05-31,9.2025
2002-06-03,8.8975
2002-06-04,8.6525
2002-06-05,8.8
2002-06-06,8.495
2002-06-07,8.55
2002-06-10,8.5425
2002-06-11,8.455
2002-06-12,8.47
2002-06-13,8.3
2002-06-14,8.0975
2002-06-17,8.25
2002-06-18,8.22
2002-06-19,8.0775
2002-06-20,7.8625
2002-06-21,7.655
2002-06-24,7.765
2002-06-25,7.9875
2002-06-26,7.9875
2002-06-27,8.1125
2002-06-28,8.275
2002-07-01,8.1125
2002-07-02,7.9075
2002-07-03,7.8625
2002-07-05,8.285
2002-07-08,8.15
2002-07-09,7.94
2002-07-10,7.6725
2002-07-11,7.615
2002-07-12,7.4925
2002-07-15,7.45
2002-07-16,7.15
2002-07-17,7.335
2002-07-18,7.145
2002-07-19,7.24
2002-07-22,7.22
2002-07-23,6.985
2002-07-24,7.5
2002-07-25,7.4825
2002-07-26,7.5425
2002-07-29,8.2025
2002-07-30,8.19
2002-07-31,8.075
2002-08-01,7.825
2002-08-02,7.4525
2002-08-05,7.1425
2002-08-06,7.5625
2002-08-07,7.6875
2002-08-08,7.8575
2002-08-09,7.89
2002-08-12,7.76
2002-08-13,7.6025
2002-08-14,7.74
2002-08-15,7.7725
2002-08-16,7.6275
2002-08-19,7.835
2002-08-20,7.62
2002-08-21,7.745
2002-08-22,7.895
2002-08-23,7.695
2002-08-26,7.8675
2002-08-27,7.85
2002-08-28,7.5775
2002-08-29,7.4425
2002-08-30,7.4475
2002-09-03,7.0425
2002-09-04,7.165
2002-09-05,7.0425
2002-09-06,7.16
2002-09-09,7.2975
2002-09-10,7.34
2002-09-11,7.2675
2002-09-12,7.155
2002-09-13,6.9925
2002-09-16,6.92
2002-09-17,6.6875
2002-09-18,6.3025
2002-09-19,6.1475
2002-09-20,6.1575
2002-09-23,6.11
2002-09-24,5.855
2002-09-25,6.0675
2002-09-26,6.255
2002-09-27,6.0125
2002-09-30,5.905
2002-10-01,6.135
2002-10-02,5.7725
2002-10-03,5.84
2002-10-04,5.5325
2002-10-07,5.3625
2002-10-08,5.255
2002-10-09,4.9225
2002-10-10,5.35
2002-10-11,5.8075
2002-10-14,5.82
2002-10-15,6.4
2002-10-16,5.5
2002-10-17,6.0875
2002-10-18,6.1675
2002-10-21,6.4625
2002-10-22,6.245
2002-10-23,6.475
2002-10-24,6.24
2002-10-25,6.2975
2002-10-28,6.115
2002-10-29,6.0375
2002-10-30,6.0
2002-10-31,5.99
2002-11-01,6.0575
2002-11-04,6.3175
2002-11-05,6.38
2002-11-06,6.56
2002-11-07,6.345
2002-11-08,6.3525
2002-11-11,6.125
2002-11-12,6.3
2002-11-13,6.4625
2002-11-14,6.695
2002-11-15,6.9675
2002-11-18,6.91
2002-11-19,6.875
2002-11-20,7.0225
2002-11-21,7.28
2002-11-22,7.32
2002-11-25,7.525
2002-11-26,7.425
2002-11-27,7.855
2002-11-29,7.86
2002-12-02,7.7375
2002-12-03,7.355
2002-12-04,7.4375
2002-12-05,7.4475
2002-12-06,7.415
2002-12-09,7.25
2002-12-10,7.3125
2002-12-11,7.2625
2002-12-12,7.375
2002-12-13,7.23
2002-12-16,7.415
2002-12-17,7.375
2002-12-18,7.2
2002-12-19,7.105
2002-12-20,7.1375
2002-12-23,7.1375
2002-12-24,7.09
2002-12-26,7.105
2002-12-27,6.925
2002-12-30,6.99
2002-12-31,7.0325
2003-01-02,7.25
2003-01-03,7.2175
2003-01-06,7.375
2003-01-07,7.3025
2003-01-08,7.0875
2003-01-09,7.1775
2003-01-10,7.14
2003-01-13,7.155
2003-01-14,7.14
2003-01-15,7.005
2003-01-16,6.9725
2003-01-17,6.91
2003-01-21,6.63
2003-01-22,6.36
2003-01-23,6.515
2003-01-24,6.3375
2003-01-27,6.11
2003-01-28,6.1525
2003-01-29,6.3625
2003-01-30,6.0975
2003-01-31,6.175
2003-02-03,6.315
2003-02-04,6.25
2003-02-05,6.265
2003-02-06,6.2675
2003-02-07,6.17
2003-02-10,6.195
2003-02-11,6.125
2003-02-12,5.99
2003-02-13,5.8625
2003-02-14,5.9875
2003-02-18,6.1875
2003-02-19,6.1375
2003-02-20,6.105
2003-02-21,6.2125
2003-02-24,5.9775
2003-02-25,5.985
2003-02-26,5.9175
2003-02-27,6.01
2003-02-28,5.9925
2003-03-03,6.0125
2003-03-04,5.795
2003-03-05,5.7975
2003-03-06,5.775
2003-03-07,5.8275
2003-03-10,5.6675
2003-03-11,5.555
2003-03-12,5.5525
2003-03-13,5.79
2003-03-14,5.79
2003-03-17,6.165
2003-03-18,6.265
2003-03-19,6.245
2003-03-20,6.435
2003-03-21,6.91
2003-03-24,6.5975
2003-03-25,6.21
2003-03-26,6.2
2003-03-27,6.2275
2003-03-28,6.1475
2003-03-31,6.15
2003-04-01,6.15
2003-04-02,6.435
2003-04-03,6.2625
2003-04-04,6.2275
2003-04-07,6.4275
2003-04-08,6.42
2003-04-09,6.4075
2003-04-10,6.34
2003-04-11,6.3
2003-04-14,6.3675
2003-04-15,6.4075
2003-04-16,6.2425
2003-04-17,6.3075
2003-04-21,6.4625
2003-04-22,6.6725
2003-04-23,6.6775
2003-04-24,6.6325
2003-04-25,6.53
2003-04-28,6.705
2003-04-29,6.745
2003-04-30,6.7775
2003-05-01,6.765
2003-05-02,6.985
2003-05-05,7.035
2003-05-06,7.1625
2003-05-07,7.17
2003-05-08,7.1875
2003-05-09,7.4
2003-05-12,7.65
2003-05-13,7.55
2003-05-14,7.515
2003-05-15,7.615
2003-05-16,7.6225
2003-05-19,7.3875
2003-05-20,7.26
2003-05-21,7.2775
2003-05-22,7.725
2003-05-23,7.9
2003-05-27,8.445
2003-05-28,8.445
2003-05-29,8.3625
2003-05-30,8.57
2003-06-02,8.8375
2003-06-03,8.8475
2003-06-04,9.695
2003-06-05,9.93
2003-06-06,9.9725
2003-06-09,9.745
2003-06-10,9.6875
2003-06-11,9.7725
2003-06-12,10.08
2003-06-13,9.9225
2003-06-16,10.11
2003-06-17,10.4175
2003-06-18,10.1325
2003-06-19,9.8
2003-06-20,9.8775
2003-06-23,9.4675
2003-06-24,9.3125
2003-06-25,9.205
2003-06-26,9.2225
2003-06-27,8.9675
2003-06-30,8.9725
2003-07-01,8.9
2003-07-02,9.1775
2003-07-03,9.35
2003-07-07,9.62
2003-07-08,9.6925
2003-07-09,9.525
2003-07-10,9.235
2003-07-11,9.43
2003-07-14,9.495
2003-07-15,9.26
2003-07-16,9.1825
2003-07-17,9.5325
2003-07-18,9.6375
2003-07-21,9.49
2003-07-22,9.4975
2003-07-23,9.565
2003-07-24,9.485
2003-07-25,11.29
2003-07-28,11.09
2003-07-29,10.985
2003-07-30,11.0275
2003-07-31,11.5825
2003-08-01,11.7625
2003-08-04,11.75
2003-08-05,11.5675
2003-08-06,11.6075
2003-08-07,11.7425
2003-08-08,11.7825
2003-08-11,11.8125
2003-08-12,12.1075
2003-08-13,12.0
2003-08-14,12.0175
2003-08-15,12.22
2003-08-18,12.38
2003-08-19,12.49
2003-08-20,12.4225
2003-08-21,12.38
2003-08-22,12.3175
2003-08-25,12.2275
2003-08-26,12.2
2003-08-27,12.4
2003-08-28,12.36
2003-08-29,12.46
2003-09-02,12.4725
2003-09-03,12.1475
2003-09-04,12.2
2003-09-05,11.9625
2003-09-08,12.06
2003-09-09,12.4375
2003-09-10,12.0075
2003-09-11,11.9375
2003-09-12,11.9775
2003-09-15,12.03
2003-09-16,12.0575
2003-09-17,11.825
2003-09-18,11.9575
2003-09-19,11.955
2003-09-22,11.8125
2003-09-23,12.155
2003-09-24,11.9
2003-09-25,11.6275
2003-09-26,11.3725
2003-09-29,11.325
2003-09-30,11.1075
2003-10-01,11.405
2003-10-02,11.7275
2003-10-03,12.0575
2003-10-06,12.375
2003-10-07,12.6325
2003-10-08,12.6925
2003-10-09,12.7
2003-10-10,12.7
2003-10-13,12.8125
2003-10-14,12.8375
2003-10-15,13.075
2003-10-16,12.7275
2003-10-17,12.6
2003-10-20,12.52
2003-10-21,12.435
2003-10-22,12.2275
2003-10-23,12.18
2003-10-24,12.0475
2003-10-27,12.3
2003-10-28,11.5875
2003-10-29,11.8875
2003-10-30,11.8125
2003-10-31,11.85
2003-11-03,11.83
2003-11-04,11.885
2003-11-05,11.6975
2003-11-06,11.6875
2003-11-07,11.455
2003-11-10,11.25
2003-11-11,11.18
2003-11-12,11.5375
2003-11-13,11.4475
2003-11-14,11.2825
2003-11-17,11.0625
2003-11-18,10.9525
2003-11-19,11.0675
2003-11-20,11.0125
2003-11-21,10.95
2003-11-24,11.425
2003-11-25,11.48
2003-11-26,11.5275
2003-11-28,11.6125
2003-12-01,11.81
2003-12-02,11.58
2003-12-03,11.5825
2003-12-04,11.6
2003-12-05,11.4325
2003-12-08,11.54
2003-12-09,11.55
2003-12-10,11.3175
2003-12-11,11.6525
2003-12-12,11.775
2003-12-15,11.81
2003-12-16,11.8125
2003-12-17,12.01
2003-12-18,12.44
2003-12-19,12.495
2003-12-22,12.3925
2003-12-23,12.44
2003-12-24,12.3525
2003-12-26,12.3625
2003-12-29,12.425
2003-12-30,12.355
2003-12-31,12.235
2004-01-02,12.1925
2004-01-05,12.7375
2004-01-06,13.12
2004-01-07,13.305
2004-01-08,13.2275
2004-01-09,12.9725
2004-01-12,12.9
2004-01-13,12.9075
2004-01-14,13.1175
2004-01-15,13.1025
2004-01-16,13.2675
2004-01-20,12.955
2004-01-21,13.125
2004-01-22,13.45
2004-01-23,12.96
2004-01-26,13.2125
2004-01-27,13.4475
2004-01-28,13.015
2004-01-29,12.6875
2004-01-30,12.6825
2004-02-02,12.455
2004-02-03,12.415
2004-02-04,12.175
2004-02-05,12.415
2004-02-06,12.6275
2004-02-09,12.5475
2004-02-10,12.6625
2004-02-11,12.97
2004-02-12,13.03
2004-02-13,12.9275
2004-02-17,13.1825
2004-02-18,12.95
2004-02-19,12.84
2004-02-20,12.66
2004-02-23,12.345
2004-02-24,12.1925
2004-02-25,12.325
2004-02-26,12.525
2004-02-27,12.35
2004-03-01,12.8425
2004-03-02,13.24
2004-03-03,13.1125
2004-03-04,13.1325
2004-03-05,13.26
2004-03-08,13.3275
2004-03-09,13.1175
2004-03-10,12.665
2004-03-11,12.5675
2004-03-12,13.48
2004-03-15,13.13
2004-03-16,13.27
2004-03-17,13.725
2004-03-18,14.025
2004-03-19,13.9
2004-03-22,13.5225
2004-03-23,13.735
2004-03-24,13.525
2004-03-25,13.6925
2004-03-26,14.075
2004-03-29,14.3975
2004-03-30,14.5575
2004-03-31,14.6125
2004-04-01,14.7375
2004-04-02,14.9325
2004-04-05,15.0
2004-04-06,16.040001
2004-04-07,16.049999
2004-04-08,15.93
2004-04-12,16.127501000000002
2004-04-13,15.92
2004-04-14,15.78
2004-04-15,15.9075
2004-04-16,16.434998999999998
2004-04-19,16.487499
2004-04-20,16.004998999999998
2004-04-21,16.2225
2004-04-22,16.0975
2004-04-23,15.7475
2004-04-26,15.6825
2004-04-27,15.66
2004-04-28,15.3
2004-04-29,15.0375
2004-04-30,14.9525
2004-05-03,15.2975
2004-05-04,15.3325
2004-05-05,15.4
2004-05-06,14.9125
2004-05-07,14.6125
2004-05-10,13.8875
2004-05-11,13.8075
2004-05-12,13.6
2004-05-13,13.91
2004-05-14,14.42
2004-05-17,14.1
2004-05-18,14.355
2004-05-19,14.335
2004-05-20,14.12
2004-05-21,13.67
2004-05-24,13.9
2004-05-25,14.25
2004-05-26,14.335
2004-05-27,14.5975
2004-05-28,14.56
2004-06-01,14.75
2004-06-02,14.91
2004-06-03,14.7525
2004-06-04,14.8675
2004-06-07,15.3275
2004-06-08,15.39
2004-06-09,15.3625
2004-06-10,15.42
2004-06-14,15.1475
2004-06-15,15.38
2004-06-16,15.2375
2004-06-17,15.3
2004-06-18,15.39
2004-06-21,15.3375
2004-06-22,15.5025
2004-06-23,15.7025
2004-06-24,15.7475
2004-06-25,15.8725
2004-06-28,15.8025
2004-06-29,15.7325
2004-06-30,15.625
2004-07-01,15.425
2004-07-02,15.1375
2004-07-06,14.9
2004-07-07,14.92
2004-07-08,14.8075
2004-07-09,15.0325
2004-07-12,15.235
2004-07-13,15.34
2004-07-14,15.525
2004-07-15,16.07
2004-07-16,15.9375
2004-07-19,15.7125
2004-07-20,15.75
2004-07-21,15.4875
2004-07-22,15.5025
2004-07-23,16.225
2004-07-26,16.855
2004-07-27,17.342501000000002
2004-07-28,17.2075
2004-07-29,17.547501
2004-07-30,17.3575
2004-08-02,17.465
2004-08-03,17.2925
2004-08-04,17.24
2004-08-05,16.665001
2004-08-06,16.422501
2004-08-09,16.3825
2004-08-10,17.049999
2004-08-11,16.955
2004-08-12,16.725
2004-08-13,16.344998999999998
2004-08-16,16.737499
2004-08-17,16.655001000000002
2004-08-18,16.775
2004-08-19,16.65
2004-08-20,16.967501000000002
2004-08-23,17.012501
2004-08-24,17.045
2004-08-25,17.225
2004-08-26,17.165001
2004-08-27,17.174999
2004-08-30,16.844998999999998
2004-08-31,16.8225
2004-09-01,17.190001000000002
2004-09-02,17.7325
2004-09-03,17.75
2004-09-07,18.112499
2004-09-08,17.815001000000002
2004-09-09,17.897499
2004-09-10,17.8225
2004-09-13,17.592501000000002
2004-09-14,17.565001000000002
2004-09-15,17.4125
2004-09-16,17.565001000000002
2004-09-17,17.747498999999998
2004-09-20,17.895
2004-09-21,18.0825
2004-09-22,18.217501000000002
2004-09-23,18.047501
2004-09-24,17.9275
2004-09-27,17.6675
2004-09-28,18.0425
2004-09-29,18.2675
2004-09-30,18.4725
2004-10-01,18.825001
2004-10-04,18.772499
2004-10-05,18.747498999999998
2004-10-06,18.7675
2004-10-07,18.467501000000002
2004-10-08,18.325001
2004-10-11,18.5
2004-10-12,18.525
2004-10-13,18.190001000000002
2004-10-14,17.905001000000002
2004-10-15,18.0725
2004-10-18,18.225
2004-10-19,18.41
2004-10-20,18.184998999999998
2004-10-21,16.940001000000002
2004-10-22,16.5625
2004-10-25,16.897499
2004-10-26,17.25
2004-10-27,17.450001
2004-10-28,17.2875
2004-10-29,17.52
2004-11-01,17.495001000000002
2004-11-02,17.4125
2004-11-03,17.709999
2004-11-04,18.532498999999998
2004-11-05,18.567498999999998
2004-11-08,18.387501
2004-11-09,18.6875
2004-11-10,18.797501
2004-11-11,18.997498999999998
2004-11-12,19.139999
2004-11-15,19.1425
2004-11-16,19.139999
2004-11-17,19.545
2004-11-18,19.5525
2004-11-19,19.237499
2004-11-22,19.817498999999998
2004-11-23,19.6875
2004-11-24,20.0
2004-11-26,19.9125
2004-11-29,19.9375
2004-11-30,19.905001000000002
2004-12-01,19.9
2004-12-02,19.77
2004-12-03,19.969998999999998
2004-12-06,19.424999
2004-12-07,19.1875
2004-12-08,19.275
2004-12-09,19.299999
2004-12-10,19.375
2004-12-13,19.475
2004-12-14,19.762501
2004-12-15,20.52
2004-12-16,20.415001
2004-12-17,20.450001
2004-12-20,20.5875
2004-12-21,20.780001000000002
2004-12-22,20.934998999999998
2004-12-23,20.7875
2004-12-27,20.6425
2004-12-28,21.105
2004-12-29,21.0875
2004-12-30,20.955
2004-12-31,20.9475
2005-01-03,20.575001
2005-01-04,20.092501000000002
2005-01-05,19.217501000000002
2005-01-06,19.129998999999998
2005-01-07,18.762501
2005-01-10,18.575001
2005-01-11,18.82
2005-01-12,18.885
2005-01-13,18.895
2005-01-14,19.1
2005-01-18,19.3025
2005-01-19,19.237499
2005-01-20,18.9175
2005-01-21,18.692498999999998
2005-01-24,18.475
2005-01-25,18.377501000000002
2005-01-26,18.469998999999998
2005-01-27,18.5825
2005-01-28,18.690001000000002
2005-01-31,19.4175
2005-02-01,19.76
2005-02-02,18.1875
2005-02-03,18.0625
2005-02-04,18.497498999999998
2005-02-07,18.725
2005-02-08,18.9
2005-02-09,18.4275
2005-02-10,18.4925
2005-02-11,18.627501000000002
2005-02-14,18.66
2005-02-15,18.4375
2005-02-16,18.5875
2005-02-17,18.202499
2005-02-18,18.012501
2005-02-22,17.629998999999998
2005-02-23,18.049999
2005-02-24,18.25
2005-02-25,18.549999
2005-02-28,18.352501
2005-03-01,18.7225
2005-03-02,18.780001000000002
2005-03-03,18.575001
2005-03-04,19.0075
2005-03-07,19.1625
2005-03-08,19.045
2005-03-09,18.719998999999998
2005-03-10,18.77
2005-03-11,18.7775
2005-03-14,18.91
2005-03-15,18.955
2005-03-16,18.497498999999998
2005-03-17,18.532498999999998
2005-03-18,18.317498999999998
2005-03-21,18.42
2005-03-22,18.145
2005-03-23,18.004998999999998
2005-03-24,18.215
2005-03-28,17.905001000000002
2005-03-29,17.227501
2005-03-30,17.440001000000002
2005-03-31,17.5875
2005-04-01,17.6975
2005-04-04,17.512501
2005-04-05,17.6775
2005-04-06,17.4
2005-04-07,17.102501
2005-04-08,16.725
2005-04-11,16.6975
2005-04-12,17.157498999999998
2005-04-13,16.834999
2005-04-14,16.5425
2005-04-15,15.9625
2005-04-18,16.285
2005-04-19,16.575001
2005-04-20,16.495001000000002
2005-04-21,17.93
2005-04-22,17.8225
2005-04-25,17.7225
2005-04-26,17.512501
2005-04-27,17.2225
2005-04-28,17.032498999999998
2005-04-29,17.0
2005-05-02,17.3375
2005-05-03,16.540001
2005-05-04,17.08
2005-05-05,16.950001
2005-05-06,17.07
2005-05-09,16.940001000000002
2005-05-10,16.754998999999998
2005-05-11,16.77
2005-05-12,16.1875
2005-05-13,16.014999
2005-05-16,16.375
2005-05-17,16.575001
2005-05-18,16.950001
2005-05-19,17.192498999999998
2005-05-20,17.1
2005-05-23,17.297501
2005-05-24,17.165001
2005-05-25,17.002501000000002
2005-05-26,17.217501000000002
2005-05-27,17.227501
2005-05-31,16.987499
2005-06-01,17.282498999999998
2005-06-02,17.895
2005-06-03,17.842501000000002
2005-06-06,17.737499
2005-06-07,17.872498999999998
2005-06-08,17.745001000000002
2005-06-09,17.7325
2005-06-10,17.862499
2005-06-13,18.0075
2005-06-14,17.967501000000002
2005-06-15,17.8125
2005-06-16,18.0975
2005-06-17,18.5075
2005-06-20,18.557501000000002
2005-06-21,18.752501000000002
2005-06-22,18.719998999999998
2005-06-23,18.245001000000002
2005-06-24,18.075001
2005-06-27,18.3025
2005-06-28,18.8825
2005-06-29,18.797501
2005-06-30,18.6525
2005-07-01,18.690001000000002
2005-07-05,18.7125
2005-07-06,18.690001000000002
2005-07-07,18.625
2005-07-08,18.754998999999998
2005-07-11,19.2575
2005-07-12,19.059998999999998
2005-07-13,19.1625
2005-07-14,19.745001000000002
2005-07-15,19.5625
2005-07-18,19.525
2005-07-19,19.8125
2005-07-20,20.237499
2005-07-21,20.885
2005-07-22,21.5275
2005-07-25,21.245001000000002
2005-07-26,21.315001000000002
2005-07-27,20.99
2005-07-28,21.4175
2005-07-29,21.360001
2005-08-01,21.452499
2005-08-02,21.475
2005-08-03,21.3475
2005-08-04,21.3375
2005-08-05,21.0525
2005-08-08,21.1675
2005-08-09,21.372498999999998
2005-08-10,21.83
2005-08-11,21.695
2005-08-12,21.41
2005-08-15,21.555
2005-08-16,21.02
2005-08-17,21.012501
2005-08-18,21.105
2005-08-19,21.297501
2005-08-22,21.145
2005-08-23,21.040001
2005-08-24,20.975
2005-08-25,21.487499
2005-08-26,21.1775
2005-08-29,21.477501
2005-08-30,21.227501
2005-08-31,21.6175
2005-09-01,21.610001
2005-09-02,21.5425
2005-09-06,21.897499
2005-09-07,22.389999
2005-09-08,22.122498999999998
2005-09-09,22.17
2005-09-12,23.309998999999998
2005-09-13,23.0525
2005-09-14,22.67
2005-09-15,22.549999
2005-09-16,23.004998999999998
2005-09-19,22.6625
2005-09-20,22.35
2005-09-21,22.565001000000002
2005-09-22,22.3925
2005-09-23,22.4375
2005-09-26,21.870001000000002
2005-09-27,21.889999
2005-09-28,21.645
2005-09-29,21.7225
2005-09-30,21.997498999999998
2005-10-03,21.99
2005-10-04,21.567498999999998
2005-10-05,20.8825
2005-10-06,20.715
2005-10-07,20.782498999999998
2005-10-10,20.497498999999998
2005-10-11,20.237499
2005-10-12,20.1075
2005-10-13,20.1075
2005-10-14,20.355
2005-10-17,20.3675
2005-10-18,20.1625
2005-10-19,20.440001000000002
2005-10-20,20.155001000000002
2005-10-21,19.5525
2005-10-24,20.1625
2005-10-25,20.262501
2005-10-26,20.252501000000002
2005-10-27,20.25
2005-10-28,20.852501
2005-10-31,21.342501000000002
2005-11-01,21.532498999999998
2005-11-02,21.615
2005-11-03,21.715
2005-11-04,21.627501000000002
2005-11-07,22.0975
2005-11-08,22.280001000000002
2005-11-09,22.0875
2005-11-10,21.9725
2005-11-11,21.7675
2005-11-14,21.715
2005-11-15,21.485001
2005-11-16,21.4825
2005-11-17,21.5375
2005-11-18,21.8225
2005-11-21,21.9625
2005-11-22,22.235001
2005-11-23,22.1675
2005-11-25,22.1625
2005-11-28,22.110001
2005-11-29,22.075001
2005-11-30,22.25
2005-12-01,22.83
2005-12-02,22.514999
2005-12-05,22.7075
2005-12-06,22.4375
2005-12-07,22.137501
2005-12-08,21.657498999999998
2005-12-09,21.9
2005-12-12,21.924999
2005-12-13,21.977501
2005-12-14,22.084999
2005-12-15,22.1
2005-12-16,22.252501000000002
2005-12-19,21.9625
