Date,D
2014-05-27,69.41999799999999
2014-05-28,68.349998
2014-05-29,68.519997
2014-05-30,68.959999
2014-06-02,69.599998
2014-06-03,69.870003
2014-06-04,70.050003
2014-06-05,70.230003
2014-06-06,69.849998
2014-06-09,69.010002
2014-06-10,68.629997
2014-06-11,67.709999
2014-06-12,68.029999
2014-06-13,68.440002
2014-06-16,68.5
2014-06-17,68.480003
2014-06-18,69.949997
2014-06-19,71.0
2014-06-20,70.379997
2014-06-23,70.040001
2014-06-24,70.339996
2014-06-25,69.760002
2014-06-26,71.129997
2014-06-27,70.82
2014-06-30,71.519997
2014-07-01,71.160004
2014-07-02,69.639999
2014-07-03,68.660004
2014-07-07,68.860001
2014-07-08,69.150002
2014-07-09,69.199997
2014-07-10,69.980003
2014-07-11,69.5
2014-07-14,68.900002
2014-07-15,69.519997
2014-07-16,69.769997
2014-07-17,69.139999
2014-07-18,70.160004
2014-07-21,70.019997
2014-07-22,69.940002
2014-07-23,70.209999
2014-07-24,70.339996
2014-07-25,69.860001
2014-07-28,70.879997
2014-07-29,69.93
2014-07-30,68.970001
2014-07-31,67.639999
2014-08-01,67.589996
2014-08-04,67.029999
2014-08-05,66.010002
2014-08-06,64.910004
2014-08-07,65.760002
2014-08-08,67.849998
2014-08-11,67.550003
2014-08-12,67.489998
2014-08-13,67.769997
2014-08-14,68.290001
2014-08-15,68.900002
2014-08-18,68.68
2014-08-19,69.589996
2014-08-20,69.650002
2014-08-21,69.690002
2014-08-22,69.510002
2014-08-25,70.089996
2014-08-26,69.43
2014-08-27,69.480003
2014-08-28,69.849998
2014-08-29,70.220001
2014-09-02,69.470001
2014-09-03,69.660004
2014-09-04,70.269997
2014-09-05,71.290001
2014-09-08,70.849998
2014-09-09,69.870003
2014-09-10,69.529999
2014-09-11,69.91999799999999
2014-09-12,68.58000200000001
2014-09-15,68.660004
2014-09-16,69.339996
2014-09-17,69.050003
2014-09-18,68.519997
2014-09-19,68.91999799999999
2014-09-22,68.300003
2014-09-23,68.300003
2014-09-24,68.110001
2014-09-25,67.629997
2014-09-26,68.029999
2014-09-29,68.480003
2014-09-30,69.089996
2014-10-01,69.260002
2014-10-02,69.32
2014-10-03,70.040001
2014-10-06,70.07
2014-10-07,70.190002
2014-10-08,72.120003
2014-10-09,70.43
2014-10-10,70.620003
2014-10-13,69.989998
2014-10-14,68.18
2014-10-15,66.33000200000001
2014-10-16,67.980003
2014-10-17,68.730003
2014-10-20,69.470001
2014-10-21,70.010002
2014-10-22,70.029999
2014-10-23,70.099998
2014-10-24,70.720001
2014-10-27,70.360001
2014-10-28,70.709999
2014-10-29,70.16999799999999
2014-10-30,71.58000200000001
2014-10-31,71.300003
2014-11-03,72.559998
2014-11-04,71.82
2014-11-05,74.18
2014-11-06,73.08000200000001
2014-11-07,73.889999
2014-11-10,74.360001
2014-11-11,73.910004
2014-11-12,72.709999
2014-11-13,72.260002
2014-11-14,71.57
2014-11-17,72.160004
2014-11-18,72.199997
2014-11-19,72.459999
2014-11-20,72.66999799999999
2014-11-21,73.25
2014-11-24,73.050003
2014-11-25,72.629997
2014-11-26,72.529999
2014-11-28,72.550003
2014-12-01,72.279999
2014-12-02,72.839996
2014-12-03,72.58000200000001
2014-12-04,72.739998
2014-12-05,72.150002
2014-12-08,72.349998
2014-12-09,72.510002
2014-12-10,71.879997
2014-12-11,73.370003
2014-12-12,72.720001
2014-12-15,71.980003
2014-12-16,71.790001
2014-12-17,73.970001
2014-12-18,75.33000200000001
2014-12-19,75.400002
2014-12-22,76.510002
2014-12-23,76.900002
2014-12-24,78.379997
2014-12-26,79.279999
2014-12-29,80.230003
2014-12-30,78.300003
2014-12-31,76.900002
2015-01-02,77.489998
2015-01-05,76.550003
2015-01-06,76.160004
2015-01-07,76.470001
2015-01-08,77.370003
2015-01-09,76.5
2015-01-12,76.5
2015-01-13,76.440002
2015-01-14,76.449997
2015-01-15,77.16999799999999
2015-01-16,77.760002
2015-01-20,78.370003
2015-01-21,79.269997
2015-01-22,78.720001
2015-01-23,79.089996
2015-01-26,78.93
2015-01-27,78.980003
2015-01-28,77.849998
2015-01-29,79.139999
2015-01-30,76.889999
2015-02-02,77.720001
2015-02-03,78.58000200000001
2015-02-04,77.629997
2015-02-05,78.690002
2015-02-06,75.709999
2015-02-09,75.230003
2015-02-10,76.660004
2015-02-11,74.120003
2015-02-12,73.720001
2015-02-13,72.910004
2015-02-17,73.18
2015-02-18,74.66999799999999
2015-02-19,73.790001
2015-02-20,73.989998
2015-02-23,73.900002
2015-02-24,74.059998
2015-02-25,72.709999
2015-02-26,71.949997
2015-02-27,72.089996
2015-03-02,70.32
2015-03-03,70.970001
2015-03-04,70.610001
2015-03-05,71.18
2015-03-06,69.58000200000001
2015-03-09,69.57
2015-03-10,69.260002
2015-03-11,68.75
2015-03-12,69.82
2015-03-13,68.959999
2015-03-16,69.980003
2015-03-17,69.989998
2015-03-18,71.91999799999999
2015-03-19,71.599998
2015-03-20,72.190002
2015-03-23,72.199997
2015-03-24,71.459999
2015-03-25,70.699997
2015-03-26,70.360001
2015-03-27,70.389999
2015-03-30,71.139999
2015-03-31,70.870003
2015-04-01,71.510002
2015-04-02,71.58000200000001
2015-04-06,72.709999
2015-04-07,71.949997
2015-04-08,71.75
2015-04-09,71.370003
2015-04-10,71.900002
2015-04-13,71.089996
2015-04-14,71.629997
2015-04-15,72.41999799999999
2015-04-16,71.800003
2015-04-17,71.470001
2015-04-20,72.75
2015-04-21,72.089996
2015-04-22,72.519997
2015-04-23,73.199997
2015-04-24,73.540001
2015-04-27,72.57
2015-04-28,72.739998
2015-04-29,72.300003
2015-04-30,71.68
2015-05-01,71.699997
2015-05-04,71.760002
2015-05-05,70.82
2015-05-06,70.709999
2015-05-07,70.93
2015-05-08,71.790001
2015-05-11,71.010002
2015-05-12,71.089996
2015-05-13,70.900002
2015-05-14,71.599998
2015-05-15,72.190002
2015-05-18,72.260002
2015-05-19,72.190002
2015-05-20,71.889999
2015-05-21,72.019997
2015-05-22,71.970001
2015-05-26,71.510002
2015-05-27,70.83000200000001
2015-05-28,70.970001
2015-05-29,70.519997
2015-06-01,70.5
2015-06-02,69.589996
2015-06-03,68.43
2015-06-04,67.879997
2015-06-05,67.139999
2015-06-08,66.93
2015-06-09,66.83000200000001
2015-06-10,66.849998
2015-06-11,67.269997
2015-06-12,66.800003
2015-06-15,67.099998
2015-06-16,67.370003
2015-06-17,68.0
2015-06-18,68.849998
2015-06-19,68.050003
2015-06-22,68.260002
2015-06-23,67.559998
2015-06-24,67.650002
2015-06-25,67.040001
2015-06-26,67.269997
2015-06-29,67.290001
2015-06-30,66.870003
2015-07-01,67.07
2015-07-02,67.900002
2015-07-06,67.849998
2015-07-07,69.33000200000001
2015-07-08,69.43
2015-07-09,68.650002
2015-07-10,68.959999
2015-07-13,69.089996
2015-07-14,69.199997
2015-07-15,69.519997
2015-07-16,70.18
2015-07-17,69.650002
2015-07-20,69.290001
2015-07-21,68.769997
2015-07-22,68.730003
2015-07-23,68.230003
2015-07-24,68.589996
2015-07-27,69.139999
2015-07-28,70.129997
2015-07-29,70.650002
2015-07-30,71.050003
2015-07-31,71.699997
2015-08-03,71.720001
2015-08-04,70.25
2015-08-05,71.160004
2015-08-06,71.33000200000001
2015-08-07,72.339996
2015-08-10,72.349998
2015-08-11,72.68
2015-08-12,74.489998
2015-08-13,74.93
2015-08-14,75.370003
2015-08-17,76.220001
2015-08-18,76.089996
2015-08-19,76.139999
2015-08-20,75.720001
2015-08-21,75.400002
2015-08-24,72.360001
2015-08-25,70.230003
2015-08-26,70.620003
2015-08-27,71.209999
2015-08-28,71.029999
2015-08-31,69.75
2015-09-01,67.800003
2015-09-02,68.089996
2015-09-03,68.089996
2015-09-04,67.230003
2015-09-08,68.720001
2015-09-09,68.08000200000001
2015-09-10,67.269997
2015-09-11,67.760002
2015-09-14,68.110001
2015-09-15,68.08000200000001
2015-09-16,68.75
2015-09-17,69.459999
2015-09-18,69.0
2015-09-21,69.32
2015-09-22,69.08000200000001
2015-09-23,69.220001
2015-09-24,69.41999799999999
2015-09-25,70.059998
2015-09-28,69.43
2015-09-29,69.290001
2015-09-30,70.379997
2015-10-01,69.160004
2015-10-02,69.349998
2015-10-05,70.32
2015-10-06,69.779999
2015-10-07,69.779999
2015-10-08,70.709999
2015-10-09,71.019997
2015-10-12,72.0
2015-10-13,71.900002
2015-10-14,72.089996
2015-10-15,72.800003
2015-10-16,73.139999
2015-10-19,73.370003
2015-10-20,73.690002
2015-10-21,73.91999799999999
2015-10-22,74.489998
2015-10-23,73.08000200000001
2015-10-26,72.839996
2015-10-27,72.360001
2015-10-28,71.519997
2015-10-29,70.879997
2015-10-30,71.43
2015-11-02,70.730003
2015-11-03,70.709999
2015-11-04,70.57
2015-11-05,70.239998
2015-11-06,67.849998
2015-11-09,67.730003
2015-11-10,67.800003
2015-11-11,68.309998
2015-11-12,67.910004
2015-11-13,68.199997
2015-11-16,69.260002
2015-11-17,68.300003
2015-11-18,68.480003
2015-11-19,68.82
2015-11-20,69.0
2015-11-23,67.58000200000001
2015-11-24,67.480003
2015-11-25,67.220001
2015-11-27,67.370003
2015-11-30,67.370003
2015-12-01,67.410004
2015-12-02,66.139999
2015-12-03,65.16999799999999
2015-12-04,66.599998
2015-12-07,66.139999
2015-12-08,65.910004
2015-12-09,66.190002
2015-12-10,65.199997
2015-12-11,64.889999
2015-12-14,65.400002
2015-12-15,66.150002
2015-12-16,67.57
2015-12-17,67.540001
2015-12-18,66.900002
2015-12-21,66.559998
2015-12-22,67.139999
2015-12-23,68.08000200000001
2015-12-24,67.769997
2015-12-28,67.860001
2015-12-29,68.639999
2015-12-30,68.68
2015-12-31,67.639999
2016-01-04,67.470001
2016-01-05,68.050003
2016-01-06,68.470001
2016-01-07,68.510002
2016-01-08,69.519997
2016-01-11,69.410004
2016-01-12,68.900002
2016-01-13,69.019997
2016-01-14,69.66999799999999
2016-01-15,68.879997
2016-01-19,69.900002
2016-01-20,68.730003
2016-01-21,68.489998
2016-01-22,69.760002
2016-01-25,69.559998
2016-01-26,69.720001
2016-01-27,69.709999
2016-01-28,70.940002
2016-01-29,72.16999799999999
2016-02-01,70.18
2016-02-02,69.889999
2016-02-03,69.93
2016-02-04,70.43
2016-02-05,71.059998
2016-02-08,69.489998
2016-02-09,70.43
2016-02-10,70.290001
2016-02-11,69.209999
2016-02-12,68.940002
2016-02-16,69.150002
2016-02-17,69.769997
2016-02-18,69.75
2016-02-19,69.459999
2016-02-22,70.739998
2016-02-23,70.879997
2016-02-24,71.220001
2016-02-25,71.83000200000001
2016-02-26,70.019997
2016-02-29,69.91999799999999
2016-03-01,69.949997
2016-03-02,68.769997
2016-03-03,69.989998
2016-03-04,70.620003
2016-03-07,71.220001
2016-03-08,71.720001
2016-03-09,72.099998
2016-03-10,71.589996
2016-03-11,72.220001
2016-03-14,72.339996
2016-03-15,72.989998
2016-03-16,73.559998
2016-03-17,74.550003
2016-03-18,73.459999
2016-03-21,73.629997
2016-03-22,72.959999
2016-03-23,73.510002
2016-03-24,73.41999799999999
2016-03-28,73.150002
2016-03-29,74.639999
2016-03-30,74.75
2016-03-31,75.120003
2016-04-01,75.389999
2016-04-04,74.58000200000001
2016-04-05,73.050003
2016-04-06,72.75
2016-04-07,72.970001
2016-04-08,73.040001
2016-04-11,72.870003
2016-04-12,73.220001
2016-04-13,72.800003
2016-04-14,72.699997
2016-04-15,73.050003
2016-04-18,72.870003
2016-04-19,72.82
2016-04-20,71.08000200000001
2016-04-21,69.510002
2016-04-22,70.059998
2016-04-25,70.199997
2016-04-26,69.900002
2016-04-27,70.75
2016-04-28,71.029999
2016-04-29,71.470001
2016-05-02,72.099998
2016-05-03,71.940002
2016-05-04,72.779999
2016-05-05,71.989998
2016-05-06,71.269997
2016-05-09,71.480003
2016-05-10,71.519997
2016-05-11,71.720001
2016-05-12,72.279999
2016-05-13,72.089996
2016-05-16,72.220001
2016-05-17,71.08000200000001
2016-05-18,69.610001
2016-05-19,70.879997
2016-05-20,70.980003
2016-05-23,70.139999
2016-05-24,70.779999
2016-05-25,70.940002
2016-05-26,71.57
2016-05-27,71.610001
2016-05-31,72.25
2016-06-01,71.68
2016-06-02,71.489998
2016-06-03,72.970001
2016-06-06,72.769997
2016-06-07,72.5
2016-06-08,72.949997
2016-06-09,73.739998
2016-06-10,73.349998
2016-06-13,73.389999
2016-06-14,73.66999799999999
2016-06-15,73.68
2016-06-16,73.889999
2016-06-17,74.120003
2016-06-20,74.360001
2016-06-21,74.349998
2016-06-22,73.790001
2016-06-23,73.949997
2016-06-24,74.16999799999999
2016-06-27,74.949997
2016-06-28,76.440002
2016-06-29,76.410004
2016-06-30,77.93
2016-07-01,77.860001
2016-07-05,78.449997
2016-07-06,78.91999799999999
2016-07-07,77.470001
2016-07-08,78.190002
2016-07-11,78.150002
2016-07-12,77.410004
2016-07-13,77.769997
2016-07-14,77.139999
2016-07-15,77.529999
2016-07-18,77.82
2016-07-19,77.83000200000001
2016-07-20,77.300003
2016-07-21,77.599998
2016-07-22,78.510002
2016-07-25,78.610001
2016-07-26,77.529999
2016-07-27,76.519997
2016-07-28,76.940002
2016-07-29,78.019997
2016-08-01,77.58000200000001
2016-08-02,77.370003
2016-08-03,76.75
2016-08-04,76.41999799999999
2016-08-05,75.370003
2016-08-08,74.989998
2016-08-09,74.730003
2016-08-10,75.010002
2016-08-11,75.400002
2016-08-12,75.959999
2016-08-15,75.0
2016-08-16,74.68
2016-08-17,76.650002
2016-08-18,76.860001
2016-08-19,75.800003
2016-08-22,76.279999
2016-08-23,75.83000200000001
2016-08-24,76.120003
2016-08-25,76.239998
2016-08-26,74.739998
2016-08-29,75.690002
2016-08-30,74.949997
2016-08-31,74.160004
2016-09-01,74.059998
2016-09-02,74.75
2016-09-06,75.5
2016-09-07,75.389999
2016-09-08,75.510002
2016-09-09,72.5
2016-09-12,74.050003
2016-09-13,73.519997
2016-09-14,73.790001
2016-09-15,74.449997
2016-09-16,75.059998
2016-09-19,75.900002
2016-09-20,75.629997
2016-09-21,76.75
2016-09-22,77.040001
2016-09-23,77.010002
2016-09-26,76.599998
2016-09-27,75.779999
2016-09-28,75.839996
2016-09-29,74.75
2016-09-30,74.269997
2016-10-03,73.279999
2016-10-04,72.150002
2016-10-05,71.879997
2016-10-06,71.910004
2016-10-07,71.5
2016-10-10,72.220001
2016-10-11,71.690002
2016-10-12,72.160004
2016-10-13,73.309998
2016-10-14,72.779999
2016-10-17,72.83000200000001
2016-10-18,73.370003
2016-10-19,73.209999
2016-10-20,73.110001
2016-10-21,72.839996
2016-10-24,73.120003
2016-10-25,73.400002
2016-10-26,73.83000200000001
2016-10-27,73.300003
2016-10-28,73.489998
2016-10-31,75.199997
2016-11-01,74.459999
2016-11-02,74.099998
2016-11-03,74.349998
2016-11-04,73.790001
2016-11-07,74.720001
2016-11-08,75.5
2016-11-09,73.220001
2016-11-10,71.129997
2016-11-11,70.760002
2016-11-14,69.989998
2016-11-15,71.239998
2016-11-16,71.050003
2016-11-17,71.029999
2016-11-18,71.150002
2016-11-21,72.25
2016-11-22,73.190002
2016-11-23,72.870003
2016-11-25,73.949997
2016-11-28,75.16999799999999
2016-11-29,76.110001
2016-11-30,73.290001
2016-12-01,72.75
2016-12-02,73.779999
2016-12-05,73.480003
2016-12-06,72.709999
2016-12-07,73.5
2016-12-08,73.5
2016-12-09,74.529999
2016-12-12,75.459999
2016-12-13,75.949997
2016-12-14,74.120003
2016-12-15,74.57
2016-12-16,75.870003
2016-12-19,76.510002
2016-12-20,76.510002
2016-12-21,76.239998
2016-12-22,76.629997
2016-12-23,76.75
2016-12-27,76.66999799999999
2016-12-28,76.33000200000001
2016-12-29,76.989998
2016-12-30,76.589996
2017-01-03,76.25
2017-01-04,76.18
2017-01-05,76.279999
2017-01-06,76.900002
2017-01-09,75.720001
2017-01-10,75.43
2017-01-11,75.629997
2017-01-12,75.279999
2017-01-13,75.209999
2017-01-17,76.199997
2017-01-18,76.16999799999999
2017-01-19,75.620003
2017-01-20,75.790001
2017-01-23,75.58000200000001
2017-01-24,75.470001
2017-01-25,75.809998
2017-01-26,75.690002
2017-01-27,75.519997
2017-01-30,75.260002
2017-01-31,76.279999
2017-02-01,71.849998
2017-02-02,71.68
2017-02-03,71.699997
2017-02-06,72.209999
2017-02-07,72.349998
2017-02-08,73.339996
2017-02-09,72.150002
2017-02-10,73.370003
2017-02-13,73.730003
2017-02-14,73.120003
2017-02-15,72.379997
2017-02-16,73.279999
2017-02-17,73.769997
2017-02-21,74.760002
2017-02-22,75.349998
2017-02-23,76.160004
2017-02-24,77.0
2017-02-27,76.870003
2017-02-28,77.639999
2017-03-01,76.25
2017-03-02,77.220001
2017-03-03,76.559998
2017-03-06,76.239998
2017-03-07,76.120003
2017-03-08,75.129997
2017-03-09,74.900002
2017-03-10,75.66999799999999
2017-03-13,76.089996
2017-03-14,76.33000200000001
2017-03-15,77.849998
2017-03-16,76.800003
2017-03-17,77.120003
2017-03-20,76.83000200000001
2017-03-21,78.209999
2017-03-22,78.650002
2017-03-23,78.260002
2017-03-24,78.260002
2017-03-27,77.91999799999999
2017-03-28,78.059998
2017-03-29,77.66999799999999
2017-03-30,77.410004
2017-03-31,77.57
2017-04-03,77.739998
2017-04-04,77.620003
2017-04-05,77.959999
2017-04-06,78.209999
2017-04-07,77.589996
2017-04-10,77.910004
2017-04-11,77.480003
2017-04-12,77.93
2017-04-13,77.529999
2017-04-17,77.940002
2017-04-18,77.989998
2017-04-19,77.339996
2017-04-20,77.360001
2017-04-21,77.540001
2017-04-24,78.07
2017-04-25,77.699997
2017-04-26,77.489998
2017-04-27,77.690002
2017-04-28,77.43
2017-05-01,76.940002
2017-05-02,77.220001
2017-05-03,76.57
2017-05-04,77.300003
2017-05-05,78.230003
2017-05-08,78.529999
2017-05-09,77.480003
2017-05-10,77.730003
2017-05-11,77.610001
2017-05-12,77.93
2017-05-15,77.970001
2017-05-16,77.209999
2017-05-17,77.480003
2017-05-18,78.32
2017-05-19,78.589996
2017-05-22,79.699997
2017-05-23,79.709999
2017-05-24,80.290001
2017-05-25,80.970001
2017-05-26,81.029999
2017-05-30,81.019997
2017-05-31,80.769997
2017-06-01,81.410004
2017-06-02,81.199997
2017-06-05,80.68
2017-06-06,80.300003
2017-06-07,80.459999
2017-06-08,79.66999799999999
2017-06-09,79.279999
2017-06-12,79.459999
2017-06-13,79.370003
2017-06-14,79.989998
2017-06-15,80.18
2017-06-16,80.709999
2017-06-19,80.370003
2017-06-20,80.199997
2017-06-21,79.160004
2017-06-22,78.93
2017-06-23,78.389999
2017-06-26,78.650002
2017-06-27,77.900002
2017-06-28,77.050003
2017-06-29,77.059998
2017-06-30,76.629997
2017-07-03,76.099998
2017-07-05,75.800003
2017-07-06,75.720001
2017-07-07,75.790001
2017-07-10,75.599998
2017-07-11,76.029999
2017-07-12,76.58000200000001
2017-07-13,76.110001
2017-07-14,76.550003
2017-07-17,76.620003
2017-07-18,76.860001
2017-07-19,76.980003
2017-07-20,76.949997
2017-07-21,77.57
2017-07-24,76.769997
2017-07-25,76.790001
2017-07-26,77.050003
2017-07-27,77.120003
2017-07-28,76.989998
2017-07-31,77.18
2017-08-01,77.300003
2017-08-02,77.860001
2017-08-03,78.400002
2017-08-04,78.08000200000001
2017-08-07,77.91999799999999
2017-08-08,77.959999
2017-08-09,77.839996
2017-08-10,77.82
2017-08-11,77.389999
2017-08-14,77.68
2017-08-15,77.900002
2017-08-16,78.239998
2017-08-17,78.120003
2017-08-18,78.690002
2017-08-21,78.739998
2017-08-22,78.970001
2017-08-23,79.220001
2017-08-24,79.449997
2017-08-25,80.08000200000001
2017-08-28,80.139999
2017-08-29,80.239998
2017-08-30,78.82
2017-08-31,78.769997
2017-09-01,78.33000200000001
2017-09-05,78.190002
2017-09-06,77.989998
2017-09-07,78.25
2017-09-08,79.239998
2017-09-11,79.91999799999999
2017-09-12,78.18
2017-09-13,78.07
2017-09-14,79.16999799999999
2017-09-15,79.5
2017-09-18,78.550003
2017-09-19,78.33000200000001
2017-09-20,77.620003
2017-09-21,77.300003
2017-09-22,77.040001
2017-09-25,78.019997
2017-09-26,78.209999
2017-09-27,76.779999
2017-09-28,77.029999
2017-09-29,76.93
2017-10-02,76.739998
2017-10-03,75.949997
2017-10-04,76.870003
2017-10-05,76.809998
2017-10-06,76.809998
2017-10-09,76.639999
2017-10-10,77.739998
2017-10-11,78.010002
2017-10-12,78.629997
2017-10-13,78.620003
2017-10-16,79.029999
2017-10-17,78.959999
2017-10-18,78.879997
2017-10-19,79.949997
2017-10-20,80.0
2017-10-23,80.379997
2017-10-24,80.349998
2017-10-25,79.68
2017-10-26,80.410004
2017-10-27,80.510002
2017-10-30,81.480003
2017-10-31,81.139999
2017-11-01,80.489998
2017-11-02,80.839996
2017-11-03,80.66999799999999
2017-11-06,80.559998
2017-11-07,81.389999
2017-11-08,80.879997
2017-11-09,81.239998
2017-11-10,80.809998
2017-11-13,81.849998
2017-11-14,82.839996
2017-11-15,82.230003
2017-11-16,81.959999
2017-11-17,81.32
2017-11-20,81.150002
2017-11-21,81.370003
2017-11-22,82.160004
2017-11-24,82.209999
2017-11-27,82.959999
2017-11-28,83.940002
2017-11-29,84.0
2017-11-30,84.129997
2017-12-01,83.57
2017-12-04,83.550003
2017-12-05,83.120003
2017-12-06,83.529999
2017-12-07,83.68
2017-12-08,83.879997
2017-12-11,84.139999
2017-12-12,83.43
2017-12-13,84.110001
2017-12-14,84.379997
2017-12-15,84.910004
2017-12-18,82.75
2017-12-19,81.339996
2017-12-20,80.589996
2017-12-21,80.650002
2017-12-22,80.440002
2017-12-26,80.33000200000001
2017-12-27,80.660004
2017-12-28,81.07
2017-12-29,81.059998
2018-01-02,80.279999
2018-01-03,77.190002
2018-01-04,76.83000200000001
2018-01-05,76.839996
2018-01-08,78.019997
2018-01-09,77.209999
2018-01-10,76.209999
2018-01-11,76.209999
2018-01-12,75.940002
2018-01-16,75.269997
2018-01-17,75.5
2018-01-18,74.889999
2018-01-19,74.989998
2018-01-22,74.889999
2018-01-23,75.709999
2018-01-24,75.559998
2018-01-25,76.690002
2018-01-26,75.5
2018-01-29,75.089996
2018-01-30,75.32
2018-01-31,76.440002
2018-02-01,75.900002
2018-02-02,75.68
2018-02-05,74.690002
2018-02-06,74.110001
2018-02-07,73.760002
2018-02-08,73.309998
2018-02-09,74.379997
2018-02-12,75.260002
2018-02-13,75.07
2018-02-14,74.339996
2018-02-15,75.41999799999999
2018-02-16,75.800003
2018-02-20,74.75
2018-02-21,73.540001
2018-02-22,73.58000200000001
2018-02-23,75.519997
2018-02-26,75.989998
2018-02-27,74.260002
2018-02-28,74.07
2018-03-01,72.349998
2018-03-02,72.5
2018-03-05,73.699997
2018-03-06,72.91999799999999
2018-03-07,72.889999
2018-03-08,72.83000200000001
2018-03-09,72.870003
2018-03-12,72.970001
2018-03-13,73.0
2018-03-14,73.519997
2018-03-15,71.239998
2018-03-16,70.610001
