Date,MLI
2019-05-30,27.360001
2019-05-31,26.950001
2019-06-03,27.040001
2019-06-04,28.18
2019-06-05,27.940001000000002
2019-06-06,27.66
2019-06-07,28.25
2019-06-10,28.4
2019-06-11,28.25
2019-06-12,28.059998999999998
2019-06-13,28.43
2019-06-14,28.049999
2019-06-17,28.360001
2019-06-18,28.74
2019-06-19,28.360001
2019-06-20,29.02
2019-06-21,28.360001
2019-06-24,28.26
2019-06-25,28.299999
2019-06-26,28.139999
2019-06-27,28.799999
2019-06-28,29.27
2019-07-01,29.52
2019-07-02,29.209999
2019-07-03,29.219998999999998
2019-07-05,29.17
2019-07-08,28.77
2019-07-09,28.32
2019-07-10,28.34
2019-07-11,28.0
2019-07-12,28.09
2019-07-15,28.08
2019-07-16,28.68
2019-07-17,27.75
2019-07-18,27.780001000000002
2019-07-19,27.83
2019-07-22,27.76
2019-07-23,28.709999
2019-07-24,30.35
2019-07-25,30.700001
2019-07-26,30.969998999999998
2019-07-29,30.82
2019-07-30,30.48
2019-07-31,30.190001000000002
2019-08-01,28.9
2019-08-02,28.42
2019-08-05,26.82
2019-08-06,26.93
2019-08-07,26.82
2019-08-08,27.66
2019-08-09,26.860001
2019-08-12,26.790001
2019-08-13,27.1
2019-08-14,26.110001
2019-08-15,25.99
2019-08-16,26.799999
2019-08-19,27.209999
2019-08-20,26.690001000000002
2019-08-21,26.59
2019-08-22,26.48
2019-08-23,25.49
2019-08-26,25.889999
2019-08-27,25.24
2019-08-28,25.84
2019-08-29,26.18
2019-08-30,26.360001
2019-09-03,26.08
2019-09-04,26.190001000000002
2019-09-05,26.85
2019-09-06,26.629998999999998
2019-09-09,27.23
2019-09-10,27.9
2019-09-11,28.780001000000002
2019-09-12,29.040001
2019-09-13,29.389999
2019-09-16,29.4
2019-09-17,29.469998999999998
2019-09-18,29.370001000000002
2019-09-19,29.219998999999998
2019-09-20,29.17
2019-09-23,28.91
2019-09-24,28.68
2019-09-25,29.43
2019-09-26,28.77
2019-09-27,28.370001000000002
2019-09-30,28.68
2019-10-01,27.700001
2019-10-02,27.360001
2019-10-03,27.16
2019-10-04,27.360001
2019-10-07,27.34
2019-10-08,26.889999
2019-10-09,27.02
2019-10-10,27.290001
2019-10-11,28.110001
2019-10-14,27.93
2019-10-15,27.91
2019-10-16,28.25
2019-10-17,28.940001000000002
2019-10-18,28.440001000000002
2019-10-21,29.209999
2019-10-22,30.0
2019-10-23,30.719998999999998
2019-10-24,30.73
2019-10-25,30.85
2019-10-28,30.860001
2019-10-29,30.809998999999998
2019-10-30,30.639999
2019-10-31,30.77
2019-11-01,31.379998999999998
2019-11-04,31.870001000000002
2019-11-05,31.879998999999998
2019-11-06,31.190001000000002
2019-11-07,31.67
2019-11-08,31.870001000000002
2019-11-11,31.559998999999998
2019-11-12,31.700001
2019-11-13,31.27
2019-11-14,31.629998999999998
2019-11-15,31.59
2019-11-18,31.049999
2019-11-19,30.65
2019-11-20,30.66
2019-11-21,30.67
2019-11-22,30.959999
2019-11-25,31.799999
2019-11-26,31.620001000000002
2019-11-27,31.620001000000002
2019-11-29,31.389999
2019-12-02,31.120001000000002
2019-12-03,31.16
2019-12-04,31.48
2019-12-05,31.860001
2019-12-06,32.529999
2019-12-09,31.98
2019-12-10,31.809998999999998
2019-12-11,32.169998
2019-12-12,32.450001
2019-12-13,31.940001000000002
2019-12-16,32.040001000000004
2019-12-17,31.76
2019-12-18,31.76
2019-12-19,31.26
2019-12-20,31.200001
2019-12-23,32.139998999999996
2019-12-24,31.940001000000002
2019-12-26,32.080002
2019-12-27,31.75
2019-12-30,31.9
2019-12-31,31.75
2020-01-02,31.68
2020-01-03,31.67
2020-01-06,31.33
2020-01-07,31.1
2020-01-08,31.0
2020-01-09,30.940001000000002
2020-01-10,31.0
2020-01-13,31.6
2020-01-14,31.219998999999998
2020-01-15,31.58
2020-01-16,32.040001000000004
2020-01-17,32.07
2020-01-21,30.83
2020-01-22,31.08
2020-01-23,31.309998999999998
2020-01-24,30.66
2020-01-27,30.1
2020-01-28,30.35
2020-01-29,30.110001
2020-01-30,30.09
2020-01-31,29.17
2020-02-03,29.4
2020-02-04,33.25
2020-02-05,33.509997999999996
2020-02-06,33.439999
2020-02-07,32.740002000000004
2020-02-10,32.470001
2020-02-11,32.849998
2020-02-12,32.869999
2020-02-13,32.799999
2020-02-14,32.68
2020-02-18,33.150002
2020-02-19,33.200001
2020-02-20,33.470001
2020-02-21,33.18
2020-02-24,31.959999
2020-02-25,30.540001
2020-02-26,30.450001
2020-02-27,29.040001
2020-02-28,27.98
2020-03-02,28.58
2020-03-03,27.540001
2020-03-04,28.549999
2020-03-05,27.26
2020-03-06,27.23
2020-03-09,25.84
2020-03-10,26.57
2020-03-11,25.209999
2020-03-12,22.040001
2020-03-13,23.58
2020-03-16,20.690001000000002
2020-03-17,23.530001000000002
2020-03-18,18.040001
2020-03-19,21.780001000000002
2020-03-20,19.32
2020-03-23,18.969998999999998
2020-03-24,21.66
2020-03-25,21.99
2020-03-26,23.74
2020-03-27,22.709999
2020-03-30,23.190001000000002
2020-03-31,23.940001000000002
2020-04-01,22.5
2020-04-02,22.98
2020-04-03,21.950001
2020-04-06,24.190001000000002
2020-04-07,23.75
2020-04-08,24.09
2020-04-09,26.15
2020-04-13,25.360001
2020-04-14,25.700001
2020-04-15,23.74
2020-04-16,23.799999
2020-04-17,25.110001
2020-04-20,24.24
2020-04-21,22.690001000000002
2020-04-22,24.57
2020-04-23,24.35
2020-04-24,24.17
2020-04-27,25.4
2020-04-28,25.93
2020-04-29,27.01
2020-04-30,25.9
2020-05-01,25.4
2020-05-04,24.379998999999998
2020-05-05,24.799999
2020-05-06,23.99
2020-05-07,24.450001
2020-05-08,26.01
