Date,BDX
2015-01-27,142.220001
2015-01-28,140.820007
2015-01-29,140.309998
2015-01-30,138.080002
2015-02-02,139.520004
2015-02-03,141.229996
2015-02-04,139.919998
2015-02-05,145.28999299999998
2015-02-06,143.320007
2015-02-09,140.949997
2015-02-10,141.809998
2015-02-11,141.830002
2015-02-12,142.990005
2015-02-13,143.71000700000002
2015-02-17,143.820007
2015-02-18,143.889999
2015-02-19,143.389999
2015-02-20,145.509995
2015-02-23,146.880005
2015-02-24,148.699997
2015-02-25,148.110001
2015-02-26,148.53999299999998
2015-02-27,146.720001
2015-03-02,148.03999299999998
2015-03-03,146.259995
2015-03-04,148.360001
2015-03-05,149.5
2015-03-06,144.880005
2015-03-09,145.21000700000002
2015-03-10,142.389999
2015-03-11,140.990005
2015-03-12,143.03999299999998
2015-03-13,141.850006
2015-03-16,142.28999299999998
2015-03-17,141.550003
2015-03-18,144.509995
2015-03-19,144.929993
2015-03-20,144.720001
2015-03-23,145.5
2015-03-24,144.199997
2015-03-25,142.610001
2015-03-26,143.21000700000002
2015-03-27,144.58999599999999
2015-03-30,145.639999
2015-03-31,143.58999599999999
2015-04-01,141.949997
2015-04-02,141.229996
2015-04-06,141.46000700000002
2015-04-07,140.71000700000002
2015-04-08,141.360001
2015-04-09,142.509995
2015-04-10,143.21000700000002
2015-04-13,142.449997
2015-04-14,141.309998
2015-04-15,140.809998
2015-04-16,142.389999
2015-04-17,141.529999
2015-04-20,144.220001
2015-04-21,145.570007
2015-04-22,144.330002
2015-04-23,144.350006
2015-04-24,144.330002
2015-04-27,142.03999299999998
2015-04-28,143.270004
2015-04-29,142.179993
2015-04-30,140.869995
2015-05-01,142.190002
2015-05-04,143.940002
2015-05-05,142.0
2015-05-06,141.080002
2015-05-07,142.800003
2015-05-08,142.009995
2015-05-11,141.580002
2015-05-12,139.16000400000001
2015-05-13,138.860001
2015-05-14,141.03999299999998
2015-05-15,141.479996
2015-05-18,141.610001
2015-05-19,141.419998
2015-05-20,141.380005
2015-05-21,142.41000400000001
2015-05-22,141.940002
2015-05-26,140.279999
2015-05-27,141.550003
2015-05-28,141.429993
2015-05-29,140.509995
2015-06-01,140.820007
2015-06-02,140.509995
2015-06-03,140.580002
2015-06-04,140.190002
2015-06-05,140.029999
2015-06-08,139.570007
2015-06-09,137.929993
2015-06-10,140.050003
2015-06-11,140.860001
2015-06-12,139.600006
2015-06-15,138.580002
2015-06-16,139.240005
2015-06-17,139.759995
2015-06-18,140.809998
2015-06-19,141.830002
2015-06-22,142.970001
2015-06-23,143.169998
2015-06-24,141.699997
2015-06-25,141.91000400000001
2015-06-26,142.03999299999998
2015-06-29,141.779999
2015-06-30,141.649994
2015-07-01,143.220001
2015-07-02,143.179993
2015-07-06,142.649994
2015-07-07,143.240005
2015-07-08,141.139999
2015-07-09,141.830002
2015-07-10,144.270004
2015-07-13,145.949997
2015-07-14,147.229996
2015-07-15,146.75
2015-07-16,148.0
2015-07-17,148.050003
2015-07-20,148.16000400000001
2015-07-21,147.509995
2015-07-22,148.009995
2015-07-23,148.169998
2015-07-24,147.300003
2015-07-27,146.330002
2015-07-28,149.880005
2015-07-29,151.990005
2015-07-30,152.0
2015-07-31,152.149994
2015-08-03,152.429993
2015-08-04,152.350006
2015-08-05,153.860001
2015-08-06,150.190002
2015-08-07,148.919998
2015-08-10,150.300003
2015-08-11,148.600006
2015-08-12,147.929993
2015-08-13,147.600006
2015-08-14,148.270004
2015-08-17,148.600006
2015-08-18,147.080002
2015-08-19,146.509995
2015-08-20,143.580002
2015-08-21,141.919998
2015-08-24,138.199997
2015-08-25,137.619995
2015-08-26,139.940002
2015-08-27,142.949997
2015-08-28,142.830002
2015-08-31,141.020004
2015-09-01,134.889999
2015-09-02,136.720001
2015-09-03,136.529999
2015-09-04,134.320007
2015-09-08,138.020004
2015-09-09,135.899994
2015-09-10,135.199997
2015-09-11,135.979996
2015-09-14,136.259995
2015-09-15,137.179993
2015-09-16,138.869995
2015-09-17,139.800003
2015-09-18,138.330002
2015-09-21,139.110001
2015-09-22,138.259995
2015-09-23,139.279999
2015-09-24,138.83999599999999
2015-09-25,136.149994
2015-09-28,130.399994
2015-09-29,130.889999
2015-09-30,132.66000400000001
2015-10-01,132.190002
2015-10-02,135.369995
2015-10-05,136.990005
2015-10-06,134.58999599999999
2015-10-07,137.240005
2015-10-08,137.119995
2015-10-09,137.759995
2015-10-12,138.46000700000002
2015-10-13,136.91000400000001
2015-10-14,135.759995
2015-10-15,137.070007
2015-10-16,139.559998
2015-10-19,139.949997
2015-10-20,139.759995
2015-10-21,139.759995
2015-10-22,138.449997
2015-10-23,140.220001
2015-10-26,139.899994
2015-10-27,140.75
2015-10-28,141.970001
2015-10-29,143.229996
2015-10-30,142.520004
2015-11-02,144.809998
2015-11-03,146.630005
2015-11-04,151.009995
2015-11-05,152.240005
2015-11-06,152.5
2015-11-09,152.41000400000001
2015-11-10,152.110001
2015-11-11,151.96000700000002
2015-11-12,148.429993
2015-11-13,148.679993
2015-11-16,150.78999299999998
2015-11-17,150.96000700000002
2015-11-18,151.53999299999998
2015-11-19,149.96000700000002
2015-11-20,151.220001
2015-11-23,150.919998
2015-11-24,150.550003
2015-11-25,150.119995
2015-11-27,151.28999299999998
2015-11-30,150.25
2015-12-01,152.669998
2015-12-02,151.779999
2015-12-03,149.929993
2015-12-04,154.809998
2015-12-07,153.619995
2015-12-08,154.699997
2015-12-09,152.869995
2015-12-10,154.350006
2015-12-11,151.679993
2015-12-14,153.190002
2015-12-15,153.28999299999998
2015-12-16,155.889999
2015-12-17,155.91000400000001
2015-12-18,153.119995
2015-12-21,153.58999599999999
2015-12-22,154.369995
2015-12-23,155.869995
2015-12-24,155.91000400000001
2015-12-28,155.369995
2015-12-29,156.529999
2015-12-30,155.429993
2015-12-31,154.08999599999999
2016-01-04,147.949997
2016-01-05,148.419998
2016-01-06,146.940002
2016-01-07,144.529999
2016-01-08,142.360001
2016-01-11,141.149994
2016-01-12,142.449997
2016-01-13,141.380005
2016-01-14,145.41000400000001
2016-01-15,142.429993
2016-01-19,142.5
2016-01-20,140.860001
2016-01-21,141.649994
2016-01-22,144.759995
2016-01-25,144.899994
2016-01-26,145.509995
2016-01-27,146.03999299999998
2016-01-28,142.279999
2016-01-29,145.369995
2016-02-01,146.020004
2016-02-02,145.050003
2016-02-03,141.080002
2016-02-04,137.91000400000001
2016-02-05,135.25
2016-02-08,132.880005
2016-02-09,134.33999599999999
2016-02-10,136.139999
2016-02-11,135.330002
2016-02-12,139.809998
2016-02-16,142.119995
2016-02-17,144.110001
2016-02-18,143.179993
2016-02-19,144.899994
2016-02-22,145.679993
2016-02-23,146.46000700000002
2016-02-24,147.470001
2016-02-25,148.669998
2016-02-26,149.639999
2016-02-29,147.449997
2016-03-01,150.119995
2016-03-02,150.720001
2016-03-03,149.5
2016-03-04,149.149994
2016-03-07,148.679993
2016-03-08,147.190002
2016-03-09,147.110001
2016-03-10,148.509995
2016-03-11,149.779999
2016-03-14,150.759995
2016-03-15,149.28999299999998
2016-03-16,149.779999
2016-03-17,147.71000700000002
2016-03-18,150.240005
2016-03-21,149.169998
2016-03-22,149.550003
2016-03-23,149.240005
2016-03-24,149.130005
2016-03-28,149.029999
2016-03-29,151.520004
2016-03-30,152.53999299999998
2016-03-31,151.820007
2016-04-01,153.490005
2016-04-04,154.919998
2016-04-05,152.860001
2016-04-06,155.419998
2016-04-07,155.029999
2016-04-08,154.639999
2016-04-11,153.91000400000001
2016-04-12,157.669998
2016-04-13,158.979996
2016-04-14,158.190002
2016-04-15,159.149994
2016-04-18,159.479996
2016-04-19,157.990005
2016-04-20,158.720001
2016-04-21,158.729996
2016-04-22,159.880005
2016-04-25,160.259995
2016-04-26,159.550003
2016-04-27,161.449997
2016-04-28,161.929993
2016-04-29,161.259995
2016-05-02,160.899994
2016-05-03,160.429993
2016-05-04,161.600006
2016-05-05,165.21000700000002
2016-05-06,164.83999599999999
2016-05-09,165.979996
2016-05-10,167.639999
2016-05-11,167.050003
2016-05-12,167.149994
2016-05-13,166.28999299999998
2016-05-16,168.570007
2016-05-17,165.429993
2016-05-18,165.449997
2016-05-19,163.940002
2016-05-20,165.0
2016-05-23,164.149994
2016-05-24,166.070007
2016-05-25,167.0
2016-05-26,167.190002
2016-05-27,166.990005
2016-05-31,166.449997
2016-06-01,167.03999299999998
2016-06-02,168.75
2016-06-03,169.229996
2016-06-06,169.979996
2016-06-07,168.619995
2016-06-08,170.139999
2016-06-09,170.229996
2016-06-10,169.28999299999998
2016-06-13,168.350006
2016-06-14,169.009995
2016-06-15,166.759995
2016-06-16,167.300003
2016-06-17,165.78999299999998
2016-06-20,168.029999
2016-06-21,170.020004
2016-06-22,169.970001
2016-06-23,172.190002
2016-06-24,166.71000700000002
2016-06-27,163.009995
2016-06-28,164.080002
2016-06-29,168.169998
2016-06-30,169.58999599999999
2016-07-01,169.639999
2016-07-05,171.21000700000002
2016-07-06,172.070007
2016-07-07,173.169998
2016-07-08,175.639999
2016-07-11,176.350006
2016-07-12,175.699997
2016-07-13,175.940002
2016-07-14,176.529999
2016-07-15,175.080002
2016-07-18,174.399994
2016-07-19,174.520004
2016-07-20,175.779999
2016-07-21,174.860001
2016-07-22,173.669998
2016-07-25,172.779999
2016-07-26,175.029999
2016-07-27,174.529999
2016-07-28,175.96000700000002
2016-07-29,176.0
2016-08-01,176.779999
2016-08-02,176.429993
2016-08-03,175.779999
2016-08-04,171.529999
2016-08-05,173.729996
2016-08-08,173.520004
2016-08-09,174.149994
2016-08-10,174.970001
2016-08-11,176.71000700000002
2016-08-12,173.979996
2016-08-15,174.21000700000002
2016-08-16,172.779999
2016-08-17,173.110001
2016-08-18,173.699997
2016-08-19,173.850006
2016-08-22,174.46000700000002
2016-08-23,174.91000400000001
2016-08-24,173.25
2016-08-25,174.139999
2016-08-26,175.470001
2016-08-29,177.25
2016-08-30,177.729996
2016-08-31,177.21000700000002
2016-09-01,177.020004
2016-09-02,177.320007
2016-09-06,177.880005
2016-09-07,177.759995
2016-09-08,176.649994
2016-09-09,171.0
2016-09-12,173.28999299999998
2016-09-13,171.100006
2016-09-14,172.800003
2016-09-15,176.020004
2016-09-16,175.199997
2016-09-19,175.66000400000001
2016-09-20,175.889999
2016-09-21,179.380005
2016-09-22,181.550003
2016-09-23,179.5
2016-09-26,177.009995
2016-09-27,178.970001
2016-09-28,179.169998
2016-09-29,176.440002
2016-09-30,179.729996
2016-10-03,178.41000400000001
2016-10-04,176.080002
2016-10-05,176.649994
2016-10-06,177.110001
2016-10-07,177.399994
2016-10-10,179.190002
2016-10-11,173.970001
2016-10-12,173.470001
2016-10-13,172.860001
2016-10-14,171.929993
2016-10-17,171.53999299999998
2016-10-18,172.78999299999998
2016-10-19,172.220001
2016-10-20,173.029999
2016-10-21,172.320007
2016-10-24,172.16000400000001
2016-10-25,170.979996
2016-10-26,167.550003
2016-10-27,167.25
2016-10-28,167.78999299999998
2016-10-31,167.91000400000001
2016-11-01,166.369995
2016-11-02,166.869995
2016-11-03,173.179993
2016-11-04,174.990005
2016-11-07,177.889999
2016-11-08,178.71000700000002
2016-11-09,174.809998
2016-11-10,175.610001
2016-11-11,170.360001
2016-11-14,162.800003
2016-11-15,166.779999
2016-11-16,169.259995
2016-11-17,173.419998
2016-11-18,171.860001
2016-11-21,172.070007
2016-11-22,167.669998
2016-11-23,168.479996
2016-11-25,170.690002
2016-11-28,170.309998
2016-11-29,172.729996
2016-11-30,169.100006
2016-12-01,164.619995
2016-12-02,165.529999
2016-12-05,164.41000400000001
2016-12-06,164.75
2016-12-07,163.990005
2016-12-08,163.639999
2016-12-09,166.509995
2016-12-12,169.399994
2016-12-13,168.119995
2016-12-14,167.75
2016-12-15,169.190002
2016-12-16,167.75
2016-12-19,166.740005
2016-12-20,166.149994
2016-12-21,165.970001
2016-12-22,165.91000400000001
2016-12-23,166.479996
2016-12-27,167.059998
2016-12-28,165.869995
2016-12-29,166.149994
2016-12-30,165.550003
2017-01-03,165.149994
2017-01-04,164.940002
2017-01-05,164.800003
2017-01-06,167.889999
2017-01-09,168.869995
2017-01-10,170.940002
2017-01-11,173.71000700000002
2017-01-12,173.490005
2017-01-13,173.350006
2017-01-17,173.419998
2017-01-18,173.979996
2017-01-19,173.520004
2017-01-20,172.28999299999998
2017-01-23,170.880005
2017-01-24,170.360001
2017-01-25,171.570007
2017-01-26,171.08999599999999
2017-01-27,175.279999
2017-01-30,174.820007
2017-01-31,177.28999299999998
2017-02-01,178.970001
2017-02-02,177.970001
2017-02-03,179.369995
2017-02-06,178.360001
2017-02-07,178.809998
2017-02-08,178.059998
2017-02-09,177.809998
2017-02-10,178.029999
2017-02-13,178.550003
2017-02-14,178.770004
2017-02-15,180.08999599999999
2017-02-16,180.619995
2017-02-17,180.899994
2017-02-21,182.020004
2017-02-22,181.949997
2017-02-23,182.300003
2017-02-24,183.419998
2017-02-27,182.820007
2017-02-28,183.050003
2017-03-01,185.33999599999999
2017-03-02,184.729996
2017-03-03,184.690002
2017-03-06,184.490005
2017-03-07,183.940002
2017-03-08,184.059998
2017-03-09,185.070007
2017-03-10,185.309998
2017-03-13,184.899994
2017-03-14,182.979996
2017-03-15,184.53999299999998
2017-03-16,181.369995
2017-03-17,183.78999299999998
2017-03-20,182.630005
2017-03-21,181.320007
2017-03-22,182.639999
2017-03-23,183.71000700000002
2017-03-24,183.869995
2017-03-27,183.759995
2017-03-28,183.919998
2017-03-29,183.869995
2017-03-30,183.71000700000002
2017-03-31,183.440002
2017-04-03,184.279999
2017-04-04,183.070007
2017-04-05,183.309998
2017-04-06,183.399994
2017-04-07,184.110001
2017-04-10,184.03999299999998
2017-04-11,183.779999
2017-04-12,183.220001
2017-04-13,182.58999599999999
2017-04-17,183.96000700000002
2017-04-18,183.380005
2017-04-19,184.16000400000001
2017-04-20,186.050003
2017-04-21,185.28999299999998
2017-04-24,177.070007
2017-04-25,179.070007
2017-04-26,179.809998
2017-04-27,182.550003
2017-04-28,186.970001
2017-05-01,186.380005
2017-05-02,185.279999
2017-05-03,183.759995
2017-05-04,184.860001
2017-05-05,185.399994
2017-05-08,182.619995
2017-05-09,180.66000400000001
2017-05-10,179.759995
2017-05-11,184.860001
2017-05-12,184.619995
2017-05-15,185.130005
2017-05-16,182.75
2017-05-17,181.479996
2017-05-18,182.610001
2017-05-19,184.130005
2017-05-22,184.770004
2017-05-23,186.619995
2017-05-24,187.0
2017-05-25,186.770004
2017-05-26,186.479996
2017-05-30,188.070007
2017-05-31,189.229996
2017-06-01,192.830002
2017-06-02,193.059998
2017-06-05,193.070007
2017-06-06,191.899994
2017-06-07,192.58999599999999
2017-06-08,191.830002
2017-06-09,192.0
2017-06-12,191.0
2017-06-13,192.360001
2017-06-14,192.520004
2017-06-15,191.850006
2017-06-16,191.28999299999998
2017-06-19,193.479996
2017-06-20,194.46000700000002
2017-06-21,193.490005
2017-06-22,195.059998
2017-06-23,195.149994
2017-06-26,194.720001
2017-06-27,194.990005
2017-06-28,194.91000400000001
2017-06-29,193.229996
2017-06-30,195.110001
2017-07-03,194.630005
2017-07-05,196.979996
2017-07-06,195.33999599999999
2017-07-07,197.78999299999998
2017-07-10,197.5
2017-07-11,196.380005
2017-07-12,198.149994
2017-07-13,197.889999
2017-07-14,200.619995
2017-07-17,199.990005
2017-07-18,201.009995
2017-07-19,202.020004
2017-07-20,203.330002
2017-07-21,205.300003
2017-07-24,205.630005
2017-07-25,204.270004
2017-07-26,202.720001
2017-07-27,201.669998
2017-07-28,201.979996
2017-07-31,201.399994
2017-08-01,201.199997
2017-08-02,200.929993
2017-08-03,198.899994
2017-08-04,197.050003
2017-08-07,197.83999599999999
2017-08-08,196.630005
2017-08-09,197.83999599999999
2017-08-10,198.220001
2017-08-11,200.360001
2017-08-14,201.770004
2017-08-15,201.479996
2017-08-16,201.389999
2017-08-17,199.309998
2017-08-18,197.690002
2017-08-21,199.169998
2017-08-22,200.360001
2017-08-23,197.580002
2017-08-24,197.860001
2017-08-25,198.570007
2017-08-28,199.050003
2017-08-29,198.899994
2017-08-30,197.899994
2017-08-31,199.440002
2017-09-01,199.149994
2017-09-05,200.070007
2017-09-06,199.229996
2017-09-07,199.570007
2017-09-08,203.699997
2017-09-11,203.869995
2017-09-12,202.199997
2017-09-13,196.619995
2017-09-14,197.600006
2017-09-15,195.33999599999999
2017-09-18,195.610001
2017-09-19,193.0
2017-09-20,194.0
2017-09-21,191.559998
2017-09-22,193.059998
2017-09-25,193.199997
2017-09-26,194.320007
2017-09-27,194.050003
2017-09-28,193.600006
2017-09-29,195.949997
2017-10-02,196.28999299999998
2017-10-03,193.729996
2017-10-04,195.0
2017-10-05,197.25
2017-10-06,198.080002
2017-10-09,197.139999
2017-10-10,196.28999299999998
2017-10-11,197.509995
2017-10-12,198.830002
2017-10-13,201.429993
2017-10-16,200.820007
2017-10-17,203.070007
2017-10-18,207.720001
2017-10-19,209.360001
2017-10-20,211.830002
2017-10-23,211.02999900000003
2017-10-24,210.97000099999997
2017-10-25,210.38999900000002
2017-10-26,209.83999599999999
2017-10-27,210.100006
2017-10-30,208.649994
2017-10-31,208.669998
2017-11-01,208.059998
2017-11-02,224.020004
2017-11-03,224.41000400000001
2017-11-06,222.19999700000002
2017-11-07,221.270004
2017-11-08,221.42999300000002
2017-11-09,224.479996
2017-11-10,219.229996
2017-11-13,220.0
2017-11-14,220.460007
2017-11-15,219.100006
2017-11-16,221.520004
2017-11-17,220.309998
2017-11-20,221.5
2017-11-21,226.830002
2017-11-22,224.229996
2017-11-24,226.27999900000003
2017-11-27,225.399994
2017-11-28,227.149994
2017-11-29,226.88000499999998
2017-11-30,228.210007
2017-12-01,226.330002
2017-12-04,218.919998
2017-12-05,219.07000699999998
2017-12-06,218.919998
2017-12-07,217.809998
2017-12-08,219.67999300000002
2017-12-11,218.309998
2017-12-12,218.99000499999997
2017-12-13,218.940002
2017-12-14,218.770004
2017-12-15,221.460007
2017-12-18,221.729996
2017-12-19,221.330002
2017-12-20,218.99000499999997
2017-12-21,217.77999900000003
2017-12-22,217.229996
2017-12-26,217.020004
2017-12-27,217.32000699999998
2017-12-28,214.32000699999998
2017-12-29,214.059998
2018-01-02,217.83999599999999
2018-01-03,219.99000499999997
2018-01-04,220.99000499999997
2018-01-05,222.080002
2018-01-08,221.399994
2018-01-09,226.419998
2018-01-10,224.559998
2018-01-11,225.82000699999998
2018-01-12,227.710007
2018-01-16,228.539993
2018-01-17,231.36999500000002
2018-01-18,232.11999500000002
2018-01-19,234.50999500000003
2018-01-22,236.710007
2018-01-23,234.710007
2018-01-24,238.63999900000002
2018-01-25,242.350006
2018-01-26,246.27999900000003
2018-01-29,244.92999300000002
2018-01-30,243.5
2018-01-31,242.940002
2018-02-01,241.520004
2018-02-02,237.11000099999998
2018-02-05,224.82000699999998
2018-02-06,227.520004
2018-02-07,221.919998
2018-02-08,211.440002
2018-02-09,217.13999900000002
2018-02-12,218.88999900000002
2018-02-13,215.399994
2018-02-14,219.94999700000002
2018-02-15,222.50999500000003
2018-02-16,222.86999500000002
2018-02-20,219.82000699999998
2018-02-21,218.69999700000002
2018-02-22,218.32000699999998
2018-02-23,220.33999599999999
2018-02-26,225.02999900000003
2018-02-27,225.05000299999998
2018-02-28,222.020004
2018-03-01,218.11999500000002
2018-03-02,217.649994
2018-03-05,217.270004
2018-03-06,216.960007
2018-03-07,219.100006
2018-03-08,223.440002
2018-03-09,226.11999500000002
2018-03-12,225.5
2018-03-13,223.850006
2018-03-14,223.520004
2018-03-15,224.149994
2018-03-16,223.270004
2018-03-19,219.52999900000003
2018-03-20,219.899994
2018-03-21,218.5
2018-03-22,213.25
2018-03-23,210.600006
2018-03-26,215.25
2018-03-27,213.020004
2018-03-28,212.42999300000002
2018-03-29,216.69999700000002
2018-04-02,213.30000299999998
2018-04-03,216.82000699999998
2018-04-04,218.77999900000003
2018-04-05,220.13000499999998
2018-04-06,215.5
2018-04-09,217.399994
2018-04-10,223.649994
2018-04-11,222.11000099999998
2018-04-12,223.44999700000002
2018-04-13,225.36999500000002
2018-04-16,229.57000699999998
2018-04-17,233.42999300000002
2018-04-18,234.38999900000002
2018-04-19,235.24000499999997
2018-04-20,232.88000499999998
2018-04-23,233.020004
2018-04-24,230.88000499999998
2018-04-25,229.49000499999997
2018-04-26,232.88999900000002
2018-04-27,234.25999500000003
2018-04-30,231.86999500000002
2018-05-01,233.710007
2018-05-02,230.190002
2018-05-03,227.13000499999998
2018-05-04,224.66000400000001
2018-05-07,225.17999300000002
2018-05-08,221.350006
2018-05-09,223.38999900000002
2018-05-10,225.49000499999997
2018-05-11,225.24000499999997
2018-05-14,227.17999300000002
2018-05-15,224.75
2018-05-16,224.86999500000002
2018-05-17,224.22000099999997
2018-05-18,225.00999500000003
2018-05-21,228.75999500000003
2018-05-22,225.539993
2018-05-23,226.25
2018-05-24,225.600006
2018-05-25,223.729996
2018-05-29,219.91000400000001
2018-05-30,223.520004
2018-05-31,221.58999599999999
2018-06-01,224.940002
2018-06-04,228.330002
2018-06-05,227.72000099999997
2018-06-06,231.61000099999998
2018-06-07,229.789993
2018-06-08,231.83999599999999
2018-06-11,232.57000699999998
2018-06-12,233.63999900000002
2018-06-13,232.25999500000003
2018-06-14,232.82000699999998
2018-06-15,232.16000400000001
2018-06-18,231.08999599999999
2018-06-19,230.020004
2018-06-20,230.11999500000002
2018-06-21,233.24000499999997
2018-06-22,237.600006
2018-06-25,234.75
2018-06-26,239.5
2018-06-27,236.69999700000002
