Date,BCE
1987-09-09,14.9375
1987-09-10,15.0
1987-09-11,15.125
1987-09-14,15.0625
1987-09-15,15.0
1987-09-16,14.8125
1987-09-17,14.6875
1987-09-18,14.6875
1987-09-21,14.5625
1987-09-22,14.6875
1987-09-23,14.875
1987-09-24,14.9375
1987-09-25,14.9375
1987-09-28,15.125
1987-09-29,15.0
1987-09-30,15.0625
1987-10-01,15.0625
1987-10-02,15.0
1987-10-05,14.9375
1987-10-06,14.75
1987-10-07,14.6875
1987-10-08,14.4375
1987-10-09,14.25
1987-10-12,14.125
1987-10-13,14.3125
1987-10-14,14.1875
1987-10-15,14.25
1987-10-16,14.25
1987-10-19,13.375
1987-10-20,13.5
1987-10-21,14.6875
1987-10-22,14.125
1987-10-23,14.0625
1987-10-26,13.8125
1987-10-27,13.625
1987-10-28,13.6875
1987-10-29,13.625
1987-10-30,14.4375
1987-11-02,14.0625
1987-11-03,13.8125
1987-11-04,13.75
1987-11-05,13.8125
1987-11-06,13.875
1987-11-09,13.875
1987-11-10,14.0
1987-11-11,14.0625
1987-11-12,14.125
1987-11-13,14.0625
1987-11-16,13.9375
1987-11-17,13.6875
1987-11-18,13.8125
1987-11-19,13.8125
1987-11-20,13.8125
1987-11-23,13.875
1987-11-24,13.8125
1987-11-25,13.875
1987-11-27,13.875
1987-11-30,13.8125
1987-12-01,13.6875
1987-12-02,13.8125
1987-12-03,13.5625
1987-12-04,13.5
1987-12-07,13.9375
1987-12-08,14.0625
1987-12-09,13.875
1987-12-10,14.0
1987-12-11,14.0625
1987-12-14,14.0625
1987-12-15,14.0625
1987-12-16,14.125
1987-12-17,13.9375
1987-12-18,14.125
1987-12-21,14.3125
1987-12-22,14.25
1987-12-23,14.3125
1987-12-24,14.3125
1987-12-28,14.25
1987-12-29,14.1875
1987-12-30,14.25
1987-12-31,14.25
1988-01-04,14.375
1988-01-05,14.625
1988-01-06,14.5625
1988-01-07,14.5625
1988-01-08,14.4375
1988-01-11,14.375
1988-01-12,14.375
1988-01-13,14.3125
1988-01-14,14.125
1988-01-15,14.1875
1988-01-18,14.25
1988-01-19,14.25
1988-01-20,14.25
1988-01-21,14.25
1988-01-22,14.25
1988-01-25,14.3125
1988-01-26,14.3125
1988-01-27,14.4375
1988-01-28,14.5625
1988-01-29,14.625
1988-02-01,14.75
1988-02-02,14.6875
1988-02-03,14.6875
1988-02-04,14.75
1988-02-05,15.0
1988-02-08,14.9375
1988-02-09,15.0
1988-02-10,15.125
1988-02-11,15.0625
1988-02-12,15.1875
1988-02-16,15.0
1988-02-17,14.9375
1988-02-18,14.9375
1988-02-19,14.9375
1988-02-22,15.0
1988-02-23,15.0
1988-02-24,15.0625
1988-02-25,15.1875
1988-02-26,15.25
1988-02-29,15.4375
1988-03-01,15.5
1988-03-02,15.4375
1988-03-03,15.5625
1988-03-04,15.4375
1988-03-07,15.5625
1988-03-08,15.75
1988-03-09,15.75
1988-03-10,15.625
1988-03-11,15.75
1988-03-14,15.5625
1988-03-15,15.5
1988-03-16,15.4375
1988-03-17,15.375
1988-03-18,15.5
1988-03-21,15.4375
1988-03-22,15.4375
1988-03-23,15.5
1988-03-24,15.4375
1988-03-25,15.3125
1988-03-28,15.3125
1988-03-29,15.375
1988-03-30,15.4375
1988-03-31,15.375
1988-04-04,15.5
1988-04-05,15.5625
1988-04-06,15.5625
1988-04-07,15.6875
1988-04-08,15.625
1988-04-11,15.6875
1988-04-12,15.875
1988-04-13,15.9375
1988-04-14,15.75
1988-04-15,15.75
1988-04-18,15.8125
1988-04-19,15.6875
1988-04-20,15.5625
1988-04-21,15.4375
1988-04-22,15.5
1988-04-25,15.5625
1988-04-26,15.625
1988-04-27,15.625
1988-04-28,15.5625
1988-04-29,15.625
1988-05-02,15.5625
1988-05-03,15.5625
1988-05-04,15.4375
1988-05-05,15.5625
1988-05-06,15.4375
1988-05-09,15.375
1988-05-10,15.3125
1988-05-11,15.3125
1988-05-12,15.3125
1988-05-13,15.1875
1988-05-16,15.1875
1988-05-17,15.1875
1988-05-18,14.9375
1988-05-19,14.875
1988-05-20,14.875
1988-05-23,14.9375
1988-05-24,14.9375
1988-05-25,14.875
1988-05-26,14.9375
1988-05-27,14.9375
1988-05-31,15.375
1988-06-01,15.4375
1988-06-02,15.3125
1988-06-03,15.3125
1988-06-06,15.1875
1988-06-07,15.25
1988-06-08,15.4375
1988-06-09,15.1875
1988-06-10,15.25
1988-06-13,15.125
1988-06-14,15.3125
1988-06-15,15.25
1988-06-16,15.1875
1988-06-17,15.25
1988-06-20,15.25
1988-06-21,15.3125
1988-06-22,15.3125
1988-06-23,15.5
1988-06-24,15.5625
1988-06-27,15.4375
1988-06-28,15.5
1988-06-29,15.3125
1988-06-30,15.375
1988-07-01,15.375
1988-07-05,15.3125
1988-07-06,15.4375
1988-07-07,15.4375
1988-07-08,15.4375
1988-07-11,15.375
1988-07-12,15.3125
1988-07-13,15.3125
1988-07-14,15.25
1988-07-15,15.25
1988-07-18,15.125
1988-07-19,15.1875
1988-07-20,15.25
1988-07-21,15.25
1988-07-22,15.25
1988-07-25,15.0625
1988-07-26,15.0625
1988-07-27,15.125
1988-07-28,15.1875
1988-07-29,15.3125
1988-08-01,15.25
1988-08-02,15.3125
1988-08-03,15.1875
1988-08-04,15.1875
1988-08-05,15.25
1988-08-08,15.3125
1988-08-09,15.1875
1988-08-10,15.0
1988-08-11,15.0
1988-08-12,15.0
1988-08-15,14.9375
1988-08-16,14.9375
1988-08-17,14.875
1988-08-18,14.875
1988-08-19,14.9375
1988-08-22,14.875
1988-08-23,14.9375
1988-08-24,14.9375
1988-08-25,14.8125
1988-08-26,14.8125
1988-08-29,14.8125
1988-08-30,14.875
1988-08-31,14.8125
1988-09-01,14.75
1988-09-02,14.875
1988-09-06,14.9375
1988-09-07,15.0
1988-09-08,15.1875
1988-09-09,14.9375
1988-09-12,14.875
1988-09-13,15.0
1988-09-14,15.125
1988-09-15,15.0
1988-09-16,15.0
1988-09-19,15.0
1988-09-20,15.125
1988-09-21,15.0
1988-09-22,15.0
1988-09-23,15.0
1988-09-26,15.0
1988-09-27,15.0
1988-09-28,15.0
1988-09-29,15.0625
1988-09-30,15.0625
1988-10-03,15.1875
1988-10-04,15.1875
1988-10-05,15.25
1988-10-06,15.25
1988-10-07,15.6875
1988-10-10,15.75
1988-10-11,15.875
1988-10-12,15.875
1988-10-13,16.0625
1988-10-14,16.125
1988-10-17,16.125
1988-10-18,16.125
1988-10-19,16.125
1988-10-20,16.25
1988-10-21,16.3125
1988-10-24,16.25
1988-10-25,16.3125
1988-10-26,16.3125
1988-10-27,16.0625
1988-10-28,16.0625
1988-10-31,15.8125
1988-11-01,15.6875
1988-11-02,15.625
1988-11-03,15.6875
1988-11-04,15.5625
1988-11-07,15.125
1988-11-08,15.125
1988-11-09,15.1875
1988-11-10,15.25
1988-11-11,15.1875
1988-11-14,15.1875
1988-11-15,15.125
1988-11-16,15.0625
1988-11-17,15.0
1988-11-18,15.125
1988-11-21,15.6875
1988-11-22,15.6875
1988-11-23,15.625
1988-11-25,15.9375
1988-11-28,15.9375
1988-11-29,16.0
1988-11-30,16.1875
1988-12-01,16.1875
1988-12-02,16.1875
1988-12-05,16.25
1988-12-06,16.3125
1988-12-07,16.1875
1988-12-08,16.0625
1988-12-09,15.875
1988-12-12,15.75
1988-12-13,15.6875
1988-12-14,15.625
1988-12-15,15.4375
1988-12-16,15.5
1988-12-19,15.5625
1988-12-20,15.5625
1988-12-21,15.5625
1988-12-22,15.5625
1988-12-23,15.625
1988-12-27,15.5625
1988-12-28,15.625
1988-12-29,15.625
1988-12-30,15.625
1989-01-03,15.5625
1989-01-04,15.625
1989-01-05,15.75
1989-01-06,15.5
1989-01-09,15.5
1989-01-10,15.4375
1989-01-11,15.4375
1989-01-12,15.5625
1989-01-13,15.5
1989-01-16,15.5
1989-01-17,15.625
1989-01-18,15.6875
1989-01-19,15.8125
1989-01-20,15.75
1989-01-23,15.6875
1989-01-24,15.6875
1989-01-25,15.75
1989-01-26,15.5625
1989-01-27,15.625
1989-01-30,15.5625
1989-01-31,15.4375
1989-02-01,15.5625
1989-02-02,15.4375
1989-02-03,15.625
1989-02-06,15.8125
1989-02-07,16.0
1989-02-08,16.4375
1989-02-09,16.1875
1989-02-10,16.0
1989-02-13,16.0
1989-02-14,16.125
1989-02-15,16.1875
1989-02-16,16.0625
1989-02-17,16.0
1989-02-21,15.875
1989-02-22,15.6875
1989-02-23,15.75
1989-02-24,15.5625
1989-02-27,15.625
1989-02-28,15.6875
1989-03-01,15.625
1989-03-02,15.875
1989-03-03,15.8125
1989-03-06,15.8125
1989-03-07,15.8125
1989-03-08,15.75
1989-03-09,15.375
1989-03-10,15.375
1989-03-13,15.4375
1989-03-14,15.4375
1989-03-15,15.5
1989-03-16,15.5
1989-03-17,15.5
1989-03-20,15.3125
1989-03-21,15.5
1989-03-22,15.5625
1989-03-23,15.4375
1989-03-27,15.5
1989-03-28,15.5
1989-03-29,15.5
1989-03-30,15.4375
1989-03-31,15.5
1989-04-03,15.625
1989-04-04,15.625
1989-04-05,15.5625
1989-04-06,15.5
1989-04-07,15.5625
1989-04-10,15.5625
1989-04-11,15.625
1989-04-12,15.5625
1989-04-13,15.5625
1989-04-14,15.5625
1989-04-17,15.625
1989-04-18,15.625
1989-04-19,15.625
1989-04-20,15.5625
1989-04-21,15.5625
1989-04-24,15.375
1989-04-25,15.375
1989-04-26,15.4375
1989-04-27,15.5
1989-04-28,15.8125
1989-05-01,15.8125
1989-05-02,15.625
1989-05-03,15.5
1989-05-04,15.625
1989-05-05,15.625
1989-05-08,15.5625
1989-05-09,15.4375
1989-05-10,15.5
1989-05-11,15.625
1989-05-12,15.8125
1989-05-15,15.9375
1989-05-16,15.9375
1989-05-17,15.875
1989-05-18,15.875
1989-05-19,16.0625
1989-05-22,15.9375
1989-05-23,16.0
1989-05-24,15.875
1989-05-25,15.875
1989-05-26,16.0
1989-05-30,15.875
1989-05-31,16.0625
1989-06-01,16.0625
1989-06-02,16.25
1989-06-05,16.25
1989-06-06,16.3125
1989-06-07,16.5
1989-06-08,16.6875
1989-06-09,16.6875
1989-06-12,16.6875
1989-06-13,16.5625
1989-06-14,16.5625
1989-06-15,16.4375
1989-06-16,16.4375
1989-06-19,16.4375
1989-06-20,16.375
1989-06-21,16.25
1989-06-22,16.3125
1989-06-23,16.375
1989-06-26,16.4375
1989-06-27,16.5625
1989-06-28,16.5
1989-06-29,16.5
1989-06-30,16.5625
1989-07-03,16.5625
1989-07-05,16.8125
1989-07-06,16.9375
1989-07-07,17.0625
1989-07-10,17.125
1989-07-11,17.1875
1989-07-12,17.1875
1989-07-13,17.25
1989-07-14,17.25
1989-07-17,17.375
1989-07-18,17.25
1989-07-19,17.5
1989-07-20,17.5
1989-07-21,17.5625
1989-07-24,17.5625
1989-07-25,17.6875
1989-07-26,17.6875
1989-07-27,17.6875
1989-07-28,17.5625
1989-07-31,17.5
1989-08-01,17.625
1989-08-02,17.6875
1989-08-03,17.875
1989-08-04,17.8125
1989-08-07,17.9375
1989-08-08,18.125
1989-08-09,18.125
1989-08-10,18.0
1989-08-11,17.9375
1989-08-14,17.875
1989-08-15,17.75
1989-08-16,17.875
1989-08-17,17.8125
1989-08-18,17.75
1989-08-21,17.5625
1989-08-22,17.5
1989-08-23,17.4375
1989-08-24,17.6875
1989-08-25,17.625
1989-08-28,17.75
1989-08-29,18.0
1989-08-30,17.8125
1989-08-31,17.875
1989-09-01,17.8125
1989-09-05,17.625
1989-09-06,17.625
1989-09-07,17.625
1989-09-08,17.625
1989-09-11,17.4375
1989-09-12,17.375
1989-09-13,17.3125
1989-09-14,17.25
1989-09-15,17.1875
1989-09-18,17.1875
1989-09-19,17.25
1989-09-20,17.1875
1989-09-21,17.25
1989-09-22,17.3125
1989-09-25,17.3125
1989-09-26,17.4375
1989-09-27,17.375
1989-09-28,17.375
1989-09-29,17.5625
1989-10-02,17.625
1989-10-03,17.75
1989-10-04,17.75
1989-10-05,17.9375
1989-10-06,18.4375
1989-10-09,18.375
1989-10-10,18.25
1989-10-11,18.1875
1989-10-12,18.125
1989-10-13,17.625
1989-10-16,18.0
1989-10-17,17.9375
1989-10-18,17.9375
1989-10-19,18.1875
1989-10-20,18.0625
1989-10-23,18.0625
1989-10-24,18.0625
1989-10-25,18.0
1989-10-26,17.875
1989-10-27,18.0
1989-10-30,18.0
1989-10-31,18.0625
1989-11-01,18.125
1989-11-02,18.0625
1989-11-03,18.0625
1989-11-06,18.125
1989-11-07,18.125
1989-11-08,18.3125
1989-11-09,18.25
1989-11-10,18.25
1989-11-13,18.3125
1989-11-14,18.375
1989-11-15,18.6875
1989-11-16,18.6875
1989-11-17,18.6875
1989-11-20,18.5625
1989-11-21,18.5625
1989-11-22,18.6875
1989-11-24,18.875
1989-11-27,18.9375
1989-11-28,18.9375
1989-11-29,19.0
1989-11-30,19.125
1989-12-01,19.125
1989-12-04,19.3125
1989-12-05,19.3125
1989-12-06,19.1875
1989-12-07,19.25
1989-12-08,19.1875
1989-12-11,18.9375
1989-12-12,19.0
1989-12-13,19.125
1989-12-14,19.0625
1989-12-15,19.125
1989-12-18,19.0
1989-12-19,18.9375
1989-12-20,18.9375
1989-12-21,19.0625
1989-12-22,19.4375
1989-12-26,19.375
1989-12-27,19.5
1989-12-28,19.5625
1989-12-29,19.625
1990-01-02,19.6875
1990-01-03,19.9375
1990-01-04,19.75
1990-01-05,19.5625
1990-01-08,19.625
1990-01-09,19.5625
1990-01-10,19.5
1990-01-11,19.4375
1990-01-12,19.375
1990-01-15,19.3125
1990-01-16,19.3125
1990-01-17,19.25
1990-01-18,19.0625
1990-01-19,19.0625
1990-01-22,18.75
1990-01-23,18.875
1990-01-24,18.5
1990-01-25,18.375
1990-01-26,18.3125
1990-01-29,18.25
1990-01-30,18.0
1990-01-31,18.375
1990-02-01,18.1875
1990-02-02,18.125
1990-02-05,18.1875
1990-02-06,18.3125
1990-02-07,18.375
1990-02-08,18.5625
1990-02-09,18.4375
1990-02-12,18.25
1990-02-13,18.25
1990-02-14,18.1875
1990-02-15,18.125
1990-02-16,18.0625
1990-02-20,18.0625
1990-02-21,18.0625
1990-02-22,18.0625
1990-02-23,18.0625
1990-02-26,18.0625
1990-02-27,18.125
1990-02-28,18.1875
1990-03-01,18.25
1990-03-02,18.375
1990-03-05,18.375
1990-03-06,18.5625
1990-03-07,18.75
1990-03-08,18.875
1990-03-09,18.6875
1990-03-12,18.75
1990-03-13,18.75
1990-03-14,18.4375
1990-03-15,18.25
1990-03-16,18.0
1990-03-19,18.0
1990-03-20,18.125
1990-03-21,18.0
1990-03-22,18.0
1990-03-23,18.0
1990-03-26,17.9375
1990-03-27,17.5625
1990-03-28,17.375
1990-03-29,17.5
1990-03-30,17.5625
1990-04-02,17.5
1990-04-03,17.625
1990-04-04,17.6875
1990-04-05,17.75
1990-04-06,17.75
1990-04-09,17.75
1990-04-10,17.6875
1990-04-11,17.5625
1990-04-12,17.5
1990-04-16,17.5625
1990-04-17,17.5625
1990-04-18,17.125
1990-04-19,16.6875
1990-04-20,16.375
1990-04-23,16.3125
1990-04-24,16.4375
1990-04-25,16.5625
1990-04-26,16.5
1990-04-27,16.3125
1990-04-30,16.375
1990-05-01,16.4375
1990-05-02,16.3125
1990-05-03,16.25
1990-05-04,16.3125
1990-05-07,16.5625
1990-05-08,16.75
1990-05-09,16.5625
1990-05-10,16.625
1990-05-11,16.75
1990-05-14,16.8125
1990-05-15,16.6875
1990-05-16,16.6875
1990-05-17,16.8125
1990-05-18,16.6875
1990-05-21,16.875
1990-05-22,16.5625
1990-05-23,16.625
1990-05-24,16.4375
1990-05-25,16.375
1990-05-29,16.5625
1990-05-30,16.75
1990-05-31,16.8125
1990-06-01,17.0
1990-06-04,17.125
1990-06-05,17.125
1990-06-06,17.1875
1990-06-07,17.3125
1990-06-08,17.125
1990-06-11,17.0625
1990-06-12,16.9375
1990-06-13,17.0
1990-06-14,17.0625
1990-06-15,16.9375
1990-06-18,16.875
1990-06-19,16.9375
1990-06-20,16.75
1990-06-21,16.75
1990-06-22,16.6875
1990-06-25,16.5
1990-06-26,16.6875
1990-06-27,16.75
1990-06-28,16.875
1990-06-29,16.875
1990-07-02,16.75
1990-07-03,16.8125
1990-07-05,16.6875
1990-07-06,16.5625
1990-07-09,16.5625
1990-07-10,16.4375
1990-07-11,16.4375
1990-07-12,16.5625
1990-07-13,16.5
1990-07-16,16.75
1990-07-17,16.75
1990-07-18,16.6875
1990-07-19,16.5625
1990-07-20,16.5625
1990-07-23,16.4375
1990-07-24,16.4375
1990-07-25,16.4375
1990-07-26,16.1875
1990-07-27,16.25
1990-07-30,16.25
1990-07-31,16.375
1990-08-01,16.5
1990-08-02,16.4375
1990-08-03,16.625
1990-08-06,16.25
1990-08-07,16.25
1990-08-08,16.5
1990-08-09,16.5
1990-08-10,16.3125
1990-08-13,16.125
1990-08-14,16.3125
1990-08-15,16.4375
1990-08-16,16.4375
1990-08-17,16.4375
1990-08-20,16.5
1990-08-21,16.3125
1990-08-22,16.25
1990-08-23,15.75
1990-08-24,15.875
1990-08-27,16.0
1990-08-28,16.0625
1990-08-29,16.1875
1990-08-30,16.125
1990-08-31,16.0625
1990-09-04,16.125
1990-09-05,16.125
1990-09-06,15.9375
1990-09-07,15.6875
1990-09-10,15.375
1990-09-11,15.4375
1990-09-12,15.4375
1990-09-13,15.4375
1990-09-14,15.3125
1990-09-17,15.375
1990-09-18,15.5625
1990-09-19,15.625
1990-09-20,15.5
1990-09-21,15.5625
1990-09-24,15.4375
1990-09-25,15.4375
1990-09-26,15.3125
1990-09-27,15.375
1990-09-28,15.3125
1990-10-01,15.375
1990-10-02,15.5
1990-10-03,15.4375
1990-10-04,15.5
1990-10-05,15.25
1990-10-08,15.25
1990-10-09,15.1875
1990-10-10,15.25
1990-10-11,15.375
1990-10-12,15.375
1990-10-15,15.375
1990-10-16,15.375
1990-10-17,15.25
1990-10-18,15.4375
1990-10-19,15.5
1990-10-22,15.625
1990-10-23,15.6875
1990-10-24,15.75
1990-10-25,16.0
1990-10-26,16.0
1990-10-29,16.125
1990-10-30,16.25
1990-10-31,16.125
1990-11-01,16.1875
1990-11-02,16.375
1990-11-05,16.6875
1990-11-06,16.75
1990-11-07,16.6875
1990-11-08,16.5625
1990-11-09,16.75
1990-11-12,17.0
1990-11-13,17.0
1990-11-14,17.0
1990-11-15,17.0
1990-11-16,16.9375
1990-11-19,16.875
1990-11-20,16.75
1990-11-21,16.625
1990-11-23,16.8125
1990-11-26,16.8125
1990-11-27,16.75
1990-11-28,16.75
1990-11-29,16.75
1990-11-30,17.0625
1990-12-03,17.0625
1990-12-04,16.9375
1990-12-05,17.25
1990-12-06,17.25
1990-12-07,17.375
1990-12-10,17.25
1990-12-11,17.3125
1990-12-12,17.375
1990-12-13,17.3125
1990-12-14,17.25
1990-12-17,17.1875
1990-12-18,17.25
1990-12-19,17.1875
1990-12-20,17.1875
1990-12-21,16.9375
1990-12-24,16.9375
1990-12-26,16.875
1990-12-27,16.875
1990-12-28,17.0
1990-12-31,17.0625
1991-01-02,17.0625
1991-01-03,17.125
1991-01-04,17.1875
1991-01-07,17.1875
1991-01-08,17.0625
1991-01-09,17.125
1991-01-10,17.1875
1991-01-11,17.125
1991-01-14,17.0
1991-01-15,16.75
1991-01-16,16.75
1991-01-17,16.8125
1991-01-18,16.9375
1991-01-21,17.0
1991-01-22,17.0
1991-01-23,17.0
1991-01-24,17.1875
1991-01-25,17.3125
1991-01-28,17.25
1991-01-29,17.1875
1991-01-30,17.1875
1991-01-31,17.1875
1991-02-01,17.25
1991-02-04,17.4375
1991-02-05,17.5
1991-02-06,17.8125
1991-02-07,17.9375
1991-02-08,18.0625
1991-02-11,18.375
1991-02-12,18.625
1991-02-13,18.625
1991-02-14,18.75
1991-02-15,18.75
1991-02-19,18.5625
1991-02-20,18.1875
1991-02-21,18.1875
1991-02-22,18.375
1991-02-25,18.3125
1991-02-26,18.0625
1991-02-27,18.125
1991-02-28,18.25
1991-03-01,18.1875
1991-03-04,18.25
1991-03-05,18.4375
1991-03-06,18.4375
1991-03-07,18.375
1991-03-08,18.3125
1991-03-11,18.0625
1991-03-12,18.0625
1991-03-13,18.125
1991-03-14,18.1875
1991-03-15,18.0625
1991-03-18,18.0625
1991-03-19,17.875
1991-03-20,17.8125
1991-03-21,17.8125
1991-03-22,17.875
1991-03-25,17.9375
1991-03-26,17.875
1991-03-27,18.0625
1991-03-28,18.0
1991-04-01,17.875
1991-04-02,17.875
1991-04-03,18.0625
1991-04-04,18.0625
1991-04-05,18.0625
1991-04-08,18.0625
1991-04-09,18.0625
1991-04-10,18.0
1991-04-11,18.125
1991-04-12,18.0625
1991-04-15,18.0
1991-04-16,18.0625
1991-04-17,17.75
1991-04-18,17.625
1991-04-19,17.375
1991-04-22,17.3125
1991-04-23,17.4375
1991-04-24,17.625
1991-04-25,17.6875
1991-04-26,17.6875
1991-04-29,17.625
1991-04-30,17.6875
1991-05-01,17.8125
1991-05-02,18.1875
1991-05-03,18.1875
1991-05-06,18.1875
1991-05-07,18.375
1991-05-08,18.3125
1991-05-09,18.8125
1991-05-10,18.8125
1991-05-13,18.8125
1991-05-14,18.4375
1991-05-15,18.375
1991-05-16,18.4375
1991-05-17,18.4375
1991-05-20,18.4375
1991-05-21,18.5
1991-05-22,18.5
1991-05-23,18.5
1991-05-24,18.375
1991-05-28,18.375
1991-05-29,18.5
1991-05-30,18.4375
1991-05-31,18.5
1991-06-03,18.4375
1991-06-04,18.4375
1991-06-05,18.4375
1991-06-06,18.5
1991-06-07,18.5
1991-06-10,18.375
1991-06-11,18.375
1991-06-12,18.3125
1991-06-13,18.3125
1991-06-14,18.4375
1991-06-17,18.1875
1991-06-18,18.25
1991-06-19,18.1875
1991-06-20,18.3125
1991-06-21,18.3125
1991-06-24,18.3125
1991-06-25,18.3125
1991-06-26,18.375
1991-06-27,18.375
1991-06-28,18.3125
1991-07-01,18.375
1991-07-02,18.4375
1991-07-03,18.375
1991-07-05,18.5
1991-07-08,18.5
1991-07-09,18.6875
1991-07-10,18.6875
1991-07-11,18.6875
1991-07-12,18.6875
1991-07-15,18.8125
1991-07-16,18.75
1991-07-17,18.6875
1991-07-18,18.75
1991-07-19,18.6875
1991-07-22,18.6875
1991-07-23,18.75
1991-07-24,18.6875
1991-07-25,18.75
1991-07-26,19.0
1991-07-29,19.0625
1991-07-30,19.1875
1991-07-31,19.3125
1991-08-01,19.3125
1991-08-02,19.3125
1991-08-05,19.375
1991-08-06,19.375
1991-08-07,19.4375
1991-08-08,19.5625
1991-08-09,19.4375
1991-08-12,19.4375
1991-08-13,19.5
1991-08-14,19.6875
1991-08-15,19.625
1991-08-16,19.5625
1991-08-19,19.3125
1991-08-20,19.375
1991-08-21,19.4375
1991-08-22,19.75
1991-08-23,19.625
1991-08-26,19.625
1991-08-27,19.5625
1991-08-28,19.6875
1991-08-29,19.625
1991-08-30,19.6875
1991-09-03,19.5625
1991-09-04,19.375
1991-09-05,19.5
1991-09-06,19.5625
1991-09-09,19.375
1991-09-10,19.375
1991-09-11,19.4375
1991-09-12,19.375
1991-09-13,19.4375
1991-09-16,19.25
1991-09-17,19.25
1991-09-18,19.1875
1991-09-19,19.1875
1991-09-20,19.1875
1991-09-23,19.125
1991-09-24,19.125
1991-09-25,19.0625
1991-09-26,19.25
1991-09-27,19.375
1991-09-30,19.4375
1991-10-01,19.5
1991-10-02,19.625
1991-10-03,19.6875
1991-10-04,19.8125
1991-10-07,19.9375
1991-10-08,20.1875
1991-10-09,19.875
1991-10-10,19.9375
1991-10-11,20.0
1991-10-14,19.9375
1991-10-15,20.0
1991-10-16,20.0
1991-10-17,19.9375
1991-10-18,20.0625
1991-10-21,20.0625
1991-10-22,20.125
1991-10-23,19.875
1991-10-24,19.875
1991-10-25,20.0
1991-10-28,19.9375
1991-10-29,20.125
1991-10-30,20.125
1991-10-31,20.125
1991-11-01,20.25
1991-11-04,20.3125
1991-11-05,20.5
1991-11-06,20.6875
1991-11-07,20.9375
1991-11-08,20.75
1991-11-11,20.875
1991-11-12,21.0625
1991-11-13,21.25
1991-11-14,21.25
1991-11-15,21.0
1991-11-18,21.0625
1991-11-19,20.9375
1991-11-20,20.75
1991-11-21,20.6875
1991-11-22,20.4375
1991-11-25,20.4375
1991-11-26,20.75
1991-11-27,20.75
1991-11-29,20.75
1991-12-02,20.875
1991-12-03,20.875
1991-12-04,20.6875
1991-12-05,20.625
1991-12-06,20.75
1991-12-09,20.5
1991-12-10,20.375
1991-12-11,20.3125
1991-12-12,20.4375
1991-12-13,20.375
1991-12-16,20.375
1991-12-17,20.3125
1991-12-18,20.3125
1991-12-19,20.125
1991-12-20,20.1875
1991-12-23,20.1875
1991-12-24,20.125
1991-12-26,20.125
1991-12-27,20.3125
1991-12-30,20.625
1991-12-31,20.625
1992-01-02,20.6875
1992-01-03,20.8125
1992-01-06,21.0
1992-01-07,20.875
1992-01-08,20.8125
1992-01-09,21.125
1992-01-10,21.125
1992-01-13,21.5625
1992-01-14,21.5
1992-01-15,21.4375
1992-01-16,21.1875
1992-01-17,21.0625
1992-01-20,21.125
1992-01-21,21.0625
1992-01-22,21.125
1992-01-23,21.25
1992-01-24,21.1875
1992-01-27,20.9375
1992-01-28,20.6875
1992-01-29,20.75
1992-01-30,20.8125
1992-01-31,20.6875
1992-02-03,20.75
1992-02-04,20.6875
1992-02-05,20.625
1992-02-06,20.5625
1992-02-07,20.4375
1992-02-10,20.625
1992-02-11,20.4375
1992-02-12,20.3125
1992-02-13,20.0
1992-02-14,19.9375
1992-02-18,19.875
1992-02-19,19.9375
1992-02-20,19.9375
1992-02-21,19.75
1992-02-24,19.5625
1992-02-25,19.8125
1992-02-26,20.125
1992-02-27,20.1875
1992-02-28,20.1875
1992-03-02,20.1875
1992-03-03,20.0625
1992-03-04,20.0625
1992-03-05,20.0
1992-03-06,19.9375
1992-03-09,19.6875
1992-03-10,19.6875
1992-03-11,19.625
1992-03-12,19.5
1992-03-13,19.5625
1992-03-16,19.4375
1992-03-17,19.375
1992-03-18,19.375
1992-03-19,19.3125
1992-03-20,19.4375
1992-03-23,19.625
1992-03-24,19.75
1992-03-25,19.875
1992-03-26,19.8125
1992-03-27,19.5625
1992-03-30,19.375
1992-03-31,19.3125
1992-04-01,19.25
1992-04-02,19.125
1992-04-03,19.125
1992-04-06,19.0
1992-04-07,18.875
1992-04-08,18.9375
1992-04-09,19.0625
1992-04-10,19.0625
1992-04-13,19.0
1992-04-14,19.1875
1992-04-15,19.25
1992-04-16,19.1875
1992-04-20,19.25
1992-04-21,19.0625
1992-04-22,18.875
1992-04-23,18.6875
1992-04-24,18.25
1992-04-27,18.0
1992-04-28,18.125
1992-04-29,18.4375
1992-04-30,18.3125
1992-05-01,18.5
1992-05-04,18.5
1992-05-05,18.5625
1992-05-06,18.4375
1992-05-07,18.4375
1992-05-08,18.375
1992-05-11,18.6875
1992-05-12,18.8125
1992-05-13,18.3125
1992-05-14,18.3125
1992-05-15,18.3125
1992-05-18,18.375
1992-05-19,18.4375
1992-05-20,18.625
1992-05-21,18.4375
1992-05-22,18.5
1992-05-26,18.5625
1992-05-27,18.1875
1992-05-28,18.1875
1992-05-29,18.25
1992-06-01,18.25
1992-06-02,18.4375
1992-06-03,18.3125
1992-06-04,18.3125
1992-06-05,18.3125
1992-06-08,18.25
1992-06-09,18.0
1992-06-10,17.8125
1992-06-11,18.0
1992-06-12,18.3125
1992-06-15,18.25
1992-06-16,18.375
1992-06-17,18.375
1992-06-18,18.25
1992-06-19,18.1875
1992-06-22,18.3125
1992-06-23,18.375
1992-06-24,18.625
1992-06-25,18.6875
