Date,ECL
2014-01-28,99.849998
2014-01-29,100.230003
2014-01-30,100.83000200000001
2014-01-31,100.540001
2014-02-03,98.029999
2014-02-04,98.699997
2014-02-05,99.160004
2014-02-06,99.889999
2014-02-07,100.129997
2014-02-10,100.620003
2014-02-11,101.410004
2014-02-12,101.139999
2014-02-13,102.300003
2014-02-14,103.150002
2014-02-18,103.08000200000001
2014-02-19,101.970001
2014-02-20,101.870003
2014-02-21,102.190002
2014-02-24,102.389999
2014-02-25,104.58000200000001
2014-02-26,105.43
2014-02-27,106.650002
2014-02-28,107.75
2014-03-03,107.980003
2014-03-04,109.660004
2014-03-05,109.379997
2014-03-06,109.860001
2014-03-07,109.839996
2014-03-10,110.18
2014-03-11,111.239998
2014-03-12,110.620003
2014-03-13,109.25
2014-03-14,108.629997
2014-03-17,110.019997
2014-03-18,110.339996
2014-03-19,109.32
2014-03-20,110.040001
2014-03-21,110.730003
2014-03-24,109.839996
2014-03-25,108.309998
2014-03-26,107.050003
2014-03-27,106.199997
2014-03-28,106.230003
2014-03-31,107.989998
2014-04-01,108.660004
2014-04-02,108.589996
2014-04-03,109.050003
2014-04-04,107.18
2014-04-07,105.730003
2014-04-08,105.220001
2014-04-09,107.199997
2014-04-10,105.019997
2014-04-11,103.699997
2014-04-14,104.269997
2014-04-15,105.41999799999999
2014-04-16,107.029999
2014-04-17,107.790001
2014-04-21,107.879997
2014-04-22,107.279999
2014-04-23,106.889999
2014-04-24,106.089996
2014-04-25,105.230003
2014-04-28,104.83000200000001
2014-04-29,104.300003
2014-04-30,104.639999
2014-05-01,104.610001
2014-05-02,104.5
2014-05-05,105.309998
2014-05-06,104.309998
2014-05-07,105.110001
2014-05-08,104.5
2014-05-09,104.75
2014-05-12,105.589996
2014-05-13,105.699997
2014-05-14,106.199997
2014-05-15,105.809998
2014-05-16,105.889999
2014-05-19,107.199997
2014-05-20,106.66999799999999
2014-05-21,107.779999
2014-05-22,107.400002
2014-05-23,108.050003
2014-05-27,108.690002
2014-05-28,108.129997
2014-05-29,108.68
2014-05-30,109.190002
2014-06-02,109.040001
2014-06-03,109.129997
2014-06-04,109.980003
2014-06-05,109.800003
2014-06-06,110.339996
2014-06-09,110.050003
2014-06-10,110.059998
2014-06-11,109.33000200000001
2014-06-12,108.339996
2014-06-13,108.150002
2014-06-16,107.75
2014-06-17,107.800003
2014-06-18,108.43
2014-06-19,108.379997
2014-06-20,108.68
2014-06-23,108.32
2014-06-24,107.18
2014-06-25,107.449997
2014-06-26,107.260002
2014-06-27,108.629997
2014-06-30,111.339996
2014-07-01,111.529999
2014-07-02,110.629997
2014-07-03,110.610001
2014-07-07,110.279999
2014-07-08,110.400002
2014-07-09,110.269997
2014-07-10,110.010002
2014-07-11,109.589996
2014-07-14,109.879997
2014-07-15,110.230003
2014-07-16,110.58000200000001
2014-07-17,109.980003
2014-07-18,110.43
2014-07-21,109.389999
2014-07-22,109.980003
2014-07-23,110.0
2014-07-24,110.389999
2014-07-25,110.58000200000001
2014-07-28,111.019997
2014-07-29,109.83000200000001
2014-07-30,109.349998
2014-07-31,108.529999
2014-08-01,108.260002
2014-08-04,109.32
2014-08-05,108.190002
2014-08-06,108.860001
2014-08-07,108.050003
2014-08-08,109.110001
2014-08-11,109.379997
2014-08-12,110.019997
2014-08-13,111.269997
2014-08-14,111.970001
2014-08-15,112.370003
2014-08-18,113.400002
2014-08-19,113.82
2014-08-20,113.690002
2014-08-21,113.769997
2014-08-22,113.660004
2014-08-25,114.58000200000001
2014-08-26,114.870003
2014-08-27,114.08000200000001
2014-08-28,114.389999
2014-08-29,114.82
2014-09-02,114.650002
2014-09-03,114.839996
2014-09-04,114.889999
2014-09-05,115.510002
2014-09-08,115.639999
2014-09-09,114.660004
2014-09-10,114.75
2014-09-11,114.699997
2014-09-12,115.470001
2014-09-15,115.089996
2014-09-16,116.120003
2014-09-17,116.690002
2014-09-18,117.529999
2014-09-19,118.07
2014-09-22,117.309998
2014-09-23,116.769997
2014-09-24,117.629997
2014-09-25,115.639999
2014-09-26,116.559998
2014-09-29,116.32
2014-09-30,114.83000200000001
2014-10-01,112.699997
2014-10-02,113.300003
2014-10-03,114.650002
2014-10-06,113.41999799999999
2014-10-07,111.809998
2014-10-08,113.5
2014-10-09,110.660004
2014-10-10,109.279999
2014-10-13,107.540001
2014-10-14,106.980003
2014-10-15,105.339996
2014-10-16,105.389999
2014-10-17,107.889999
2014-10-20,109.949997
2014-10-21,112.699997
2014-10-22,112.410004
2014-10-23,112.559998
2014-10-24,112.720001
2014-10-27,110.639999
2014-10-28,110.610001
2014-10-29,108.160004
2014-10-30,108.349998
2014-10-31,111.230003
2014-11-03,110.099998
2014-11-04,109.349998
2014-11-05,110.459999
2014-11-06,111.940002
2014-11-07,112.480003
2014-11-10,112.730003
2014-11-11,112.790001
2014-11-12,112.980003
2014-11-13,112.949997
2014-11-14,112.410004
2014-11-17,112.190002
2014-11-18,113.18
2014-11-19,113.220001
2014-11-20,113.459999
2014-11-21,114.559998
2014-11-24,114.5
2014-11-25,113.5
2014-11-26,113.75
2014-11-28,108.949997
2014-12-01,104.300003
2014-12-02,106.230003
2014-12-03,109.25
2014-12-04,109.529999
2014-12-05,109.040001
2014-12-08,103.849998
2014-12-09,105.449997
2014-12-10,104.209999
2014-12-11,104.639999
2014-12-12,102.33000200000001
2014-12-15,102.029999
2014-12-16,101.550003
2014-12-17,104.43
2014-12-18,105.290001
2014-12-19,106.629997
2014-12-22,106.83000200000001
2014-12-23,107.449997
2014-12-24,107.18
2014-12-26,107.110001
2014-12-29,106.739998
2014-12-30,105.269997
2014-12-31,104.519997
2015-01-02,104.309998
2015-01-05,101.980003
2015-01-06,98.93
2015-01-07,100.379997
2015-01-08,102.620003
2015-01-09,101.33000200000001
2015-01-12,100.760002
2015-01-13,101.91999799999999
2015-01-14,101.33000200000001
2015-01-15,100.68
2015-01-16,102.209999
2015-01-20,102.559998
2015-01-21,104.0
2015-01-22,106.370003
2015-01-23,105.879997
2015-01-26,107.019997
2015-01-27,106.480003
2015-01-28,103.58000200000001
2015-01-29,104.379997
2015-01-30,103.769997
2015-02-02,103.489998
2015-02-03,106.08000200000001
2015-02-04,104.440002
2015-02-05,106.379997
2015-02-06,106.68
2015-02-09,107.239998
2015-02-10,108.33000200000001
2015-02-11,109.309998
2015-02-12,110.769997
2015-02-13,111.620003
2015-02-17,111.66999799999999
2015-02-18,111.559998
2015-02-19,111.769997
2015-02-20,112.529999
2015-02-23,111.410004
2015-02-24,113.0
2015-02-25,115.650002
2015-02-26,116.150002
2015-02-27,115.540001
2015-03-02,115.959999
2015-03-03,116.190002
2015-03-04,116.18
2015-03-05,116.769997
2015-03-06,114.690002
2015-03-09,115.879997
2015-03-10,114.889999
2015-03-11,114.5
2015-03-12,115.809998
2015-03-13,114.470001
2015-03-16,115.16999799999999
2015-03-17,114.309998
2015-03-18,115.699997
2015-03-19,115.010002
2015-03-20,115.269997
2015-03-23,114.279999
2015-03-24,113.58000200000001
2015-03-25,113.82
2015-03-26,114.260002
2015-03-27,114.239998
2015-03-30,114.790001
2015-03-31,114.379997
2015-04-01,113.540001
2015-04-02,113.370003
2015-04-06,114.639999
2015-04-07,114.57
2015-04-08,115.339996
2015-04-09,115.860001
2015-04-10,116.360001
2015-04-13,115.43
2015-04-14,116.150002
2015-04-15,117.019997
2015-04-16,116.83000200000001
2015-04-17,115.199997
2015-04-20,116.150002
2015-04-21,115.879997
2015-04-22,116.050003
2015-04-23,115.849998
2015-04-24,115.589996
2015-04-27,116.089996
2015-04-28,112.970001
2015-04-29,114.410004
2015-04-30,111.980003
2015-05-01,113.949997
2015-05-04,113.970001
2015-05-05,112.360001
2015-05-06,112.5
2015-05-07,113.279999
2015-05-08,114.790001
2015-05-11,113.58000200000001
2015-05-12,113.449997
2015-05-13,114.010002
2015-05-14,115.989998
2015-05-15,116.120003
2015-05-18,115.849998
2015-05-19,115.730003
2015-05-20,115.57
2015-05-21,116.040001
2015-05-22,115.260002
2015-05-26,113.82
2015-05-27,114.449997
2015-05-28,114.800003
2015-05-29,114.650002
2015-06-01,115.059998
2015-06-02,115.66999799999999
2015-06-03,116.360001
2015-06-04,114.019997
2015-06-05,114.010002
2015-06-08,113.599998
2015-06-09,113.660004
2015-06-10,115.610001
2015-06-11,115.709999
2015-06-12,114.260002
2015-06-15,113.879997
2015-06-16,114.449997
2015-06-17,115.040001
2015-06-18,117.220001
2015-06-19,117.16999799999999
2015-06-22,117.730003
2015-06-23,117.220001
2015-06-24,116.260002
2015-06-25,115.959999
2015-06-26,115.730003
2015-06-29,112.93
2015-06-30,113.07
2015-07-01,113.199997
2015-07-02,112.809998
2015-07-06,111.900002
2015-07-07,112.18
2015-07-08,110.620003
2015-07-09,110.610001
2015-07-10,112.279999
2015-07-13,113.730003
2015-07-14,114.699997
2015-07-15,114.599998
2015-07-16,114.699997
2015-07-17,112.779999
2015-07-20,112.769997
2015-07-21,112.57
2015-07-22,111.849998
2015-07-23,111.239998
2015-07-24,109.529999
2015-07-27,108.389999
2015-07-28,113.769997
2015-07-29,115.32
2015-07-30,116.099998
2015-07-31,115.809998
2015-08-03,115.279999
2015-08-04,115.32
2015-08-05,116.75
2015-08-06,116.309998
2015-08-07,114.360001
2015-08-10,116.589996
2015-08-11,115.93
2015-08-12,115.040001
2015-08-13,115.279999
2015-08-14,116.480003
2015-08-17,116.349998
2015-08-18,115.900002
2015-08-19,114.860001
2015-08-20,112.620003
2015-08-21,109.900002
2015-08-24,105.349998
2015-08-25,104.529999
2015-08-26,106.489998
2015-08-27,109.91999799999999
2015-08-28,110.459999
2015-08-31,109.139999
2015-09-01,105.41999799999999
2015-09-02,107.980003
2015-09-03,108.83000200000001
2015-09-04,106.540001
2015-09-08,108.589996
2015-09-09,110.519997
2015-09-10,110.440002
2015-09-11,109.989998
2015-09-14,108.91999799999999
2015-09-15,110.209999
2015-09-16,113.599998
2015-09-17,113.540001
2015-09-18,112.550003
2015-09-21,112.730003
2015-09-22,110.860001
2015-09-23,110.040001
2015-09-24,110.540001
2015-09-25,110.459999
2015-09-28,107.32
2015-09-29,108.360001
2015-09-30,109.720001
2015-10-01,112.33000200000001
2015-10-02,114.199997
2015-10-05,115.739998
2015-10-06,117.190002
2015-10-07,118.269997
2015-10-08,120.529999
2015-10-09,120.540001
2015-10-12,120.57
2015-10-13,120.160004
2015-10-14,121.339996
2015-10-15,121.58000200000001
2015-10-16,122.099998
2015-10-19,119.379997
2015-10-20,119.43
2015-10-21,117.900002
2015-10-22,120.550003
2015-10-23,119.989998
2015-10-26,119.58000200000001
2015-10-27,118.529999
2015-10-28,119.589996
2015-10-29,119.93
2015-10-30,120.349998
2015-11-02,117.989998
2015-11-03,120.040001
2015-11-04,117.489998
2015-11-05,117.639999
2015-11-06,117.400002
2015-11-09,115.959999
2015-11-10,116.349998
2015-11-11,117.470001
2015-11-12,115.150002
2015-11-13,116.43
2015-11-16,116.699997
2015-11-17,116.75
2015-11-18,118.32
2015-11-19,117.910004
2015-11-20,118.129997
2015-11-23,119.519997
2015-11-24,119.720001
2015-11-25,119.019997
2015-11-27,118.910004
2015-11-30,119.160004
2015-12-01,119.66999799999999
2015-12-02,118.639999
2015-12-03,117.889999
2015-12-04,119.230003
2015-12-07,118.360001
2015-12-08,116.370003
2015-12-09,116.949997
2015-12-10,115.959999
2015-12-11,112.389999
2015-12-14,113.639999
2015-12-15,115.07
2015-12-16,117.889999
2015-12-17,115.300003
2015-12-18,112.620003
2015-12-21,113.220001
2015-12-22,114.41999799999999
2015-12-23,116.5
2015-12-24,115.779999
2015-12-28,115.470001
2015-12-29,116.389999
2015-12-30,115.43
2015-12-31,114.379997
2016-01-04,112.489998
2016-01-05,112.900002
2016-01-06,108.07
2016-01-07,105.269997
2016-01-08,104.349998
2016-01-11,104.620003
2016-01-12,105.720001
2016-01-13,103.129997
2016-01-14,104.82
2016-01-15,102.58000200000001
2016-01-19,102.370003
2016-01-20,102.440002
2016-01-21,101.849998
2016-01-22,104.989998
2016-01-25,103.260002
2016-01-26,104.129997
2016-01-27,102.779999
2016-01-28,104.0
2016-01-29,107.870003
2016-02-01,107.41999799999999
2016-02-02,104.93
2016-02-03,107.279999
2016-02-04,109.16999799999999
2016-02-05,106.16999799999999
2016-02-08,103.620003
2016-02-09,107.199997
2016-02-10,106.209999
2016-02-11,103.300003
2016-02-12,106.629997
2016-02-16,108.650002
2016-02-17,109.959999
2016-02-18,108.760002
2016-02-19,107.769997
2016-02-22,108.089996
2016-02-23,100.139999
2016-02-24,102.129997
2016-02-25,103.68
2016-02-26,106.279999
2016-02-29,102.550003
2016-03-01,105.860001
2016-03-02,104.68
2016-03-03,105.239998
2016-03-04,106.33000200000001
2016-03-07,105.959999
2016-03-08,104.279999
2016-03-09,104.220001
2016-03-10,105.260002
2016-03-11,106.360001
2016-03-14,103.040001
2016-03-15,104.050003
2016-03-16,105.870003
2016-03-17,107.839996
2016-03-18,108.139999
2016-03-21,108.980003
2016-03-22,110.559998
2016-03-23,110.0
2016-03-24,110.529999
2016-03-28,110.599998
2016-03-29,111.459999
2016-03-30,112.41999799999999
2016-03-31,111.519997
2016-04-01,112.41999799999999
2016-04-04,112.08000200000001
2016-04-05,111.300003
2016-04-06,112.360001
2016-04-07,110.730003
2016-04-08,111.629997
2016-04-11,111.470001
2016-04-12,112.589996
2016-04-13,114.129997
2016-04-14,115.470001
2016-04-15,115.010002
2016-04-18,115.18
2016-04-19,116.040001
2016-04-20,115.57
2016-04-21,115.290001
2016-04-22,116.239998
2016-04-25,115.730003
2016-04-26,115.959999
2016-04-27,116.650002
2016-04-28,115.300003
2016-04-29,114.980003
2016-05-02,114.269997
2016-05-03,113.589996
2016-05-04,115.309998
2016-05-05,115.040001
2016-05-06,117.050003
2016-05-09,115.470001
2016-05-10,117.110001
2016-05-11,116.57
2016-05-12,117.129997
2016-05-13,116.019997
2016-05-16,118.160004
2016-05-17,117.029999
2016-05-18,116.010002
2016-05-19,116.160004
2016-05-20,116.720001
2016-05-23,116.849998
2016-05-24,118.559998
2016-05-25,118.519997
2016-05-26,118.199997
2016-05-27,118.339996
2016-05-31,117.239998
2016-06-01,118.519997
2016-06-02,118.870003
2016-06-03,118.790001
2016-06-06,120.129997
2016-06-07,120.809998
2016-06-08,121.550003
2016-06-09,120.790001
2016-06-10,120.25
2016-06-13,119.339996
2016-06-14,119.349998
2016-06-15,118.599998
2016-06-16,119.32
2016-06-17,118.599998
2016-06-20,119.139999
2016-06-21,119.43
2016-06-22,119.440002
2016-06-23,120.940002
2016-06-24,116.370003
2016-06-27,114.470001
2016-06-28,115.25
2016-06-29,116.790001
2016-06-30,118.599998
2016-07-01,118.849998
2016-07-05,117.589996
2016-07-06,117.800003
2016-07-07,117.589996
2016-07-08,119.199997
2016-07-11,119.099998
2016-07-12,120.300003
2016-07-13,120.559998
2016-07-14,121.269997
2016-07-15,120.949997
2016-07-18,120.339996
2016-07-19,120.139999
2016-07-20,120.029999
2016-07-21,119.639999
2016-07-22,120.019997
2016-07-25,119.790001
2016-07-26,119.75
2016-07-27,119.209999
2016-07-28,119.129997
2016-07-29,118.379997
2016-08-01,118.66999799999999
2016-08-02,122.809998
2016-08-03,121.410004
2016-08-04,122.230003
2016-08-05,122.720001
2016-08-08,122.25
2016-08-09,122.800003
2016-08-10,122.860001
2016-08-11,123.150002
2016-08-12,122.449997
2016-08-15,122.68
2016-08-16,122.239998
2016-08-17,122.260002
2016-08-18,122.389999
2016-08-19,122.769997
2016-08-22,122.260002
2016-08-23,122.66999799999999
2016-08-24,121.709999
2016-08-25,122.800003
2016-08-26,122.93
2016-08-29,123.889999
2016-08-30,123.980003
2016-08-31,123.050003
2016-09-01,123.099998
2016-09-02,124.050003
2016-09-06,123.699997
2016-09-07,122.739998
2016-09-08,122.379997
2016-09-09,118.68
2016-09-12,120.059998
2016-09-13,117.550003
2016-09-14,117.529999
2016-09-15,118.08000200000001
2016-09-16,117.33000200000001
2016-09-19,117.620003
2016-09-20,117.309998
2016-09-21,118.489998
2016-09-22,119.139999
2016-09-23,119.040001
2016-09-26,118.93
2016-09-27,119.91999799999999
2016-09-28,121.300003
2016-09-29,120.730003
2016-09-30,121.720001
2016-10-03,121.110001
2016-10-04,120.160004
2016-10-05,120.010002
2016-10-06,120.540001
2016-10-07,119.019997
2016-10-10,119.07
2016-10-11,117.160004
2016-10-12,117.139999
2016-10-13,117.010002
2016-10-14,116.760002
2016-10-17,116.339996
2016-10-18,116.599998
2016-10-19,116.82
2016-10-20,116.43
2016-10-21,115.779999
2016-10-24,116.709999
2016-10-25,115.949997
2016-10-26,115.349998
2016-10-27,114.959999
2016-10-28,115.099998
2016-10-31,114.16999799999999
2016-11-01,112.139999
2016-11-02,111.989998
2016-11-03,111.18
2016-11-04,110.66999799999999
2016-11-07,112.870003
2016-11-08,113.599998
2016-11-09,114.760002
2016-11-10,116.150002
2016-11-11,115.66999799999999
2016-11-14,113.980003
2016-11-15,114.139999
2016-11-16,114.779999
2016-11-17,114.83000200000001
2016-11-18,114.279999
2016-11-21,114.91999799999999
2016-11-22,116.360001
2016-11-23,116.790001
2016-11-25,116.639999
2016-11-28,116.339996
2016-11-29,116.410004
2016-11-30,116.730003
2016-12-01,118.489998
2016-12-02,116.889999
2016-12-05,118.559998
2016-12-06,116.889999
2016-12-07,118.809998
2016-12-08,119.610001
2016-12-09,120.5
2016-12-12,121.470001
2016-12-13,122.220001
2016-12-14,121.050003
2016-12-15,122.040001
2016-12-16,120.269997
2016-12-19,120.57
2016-12-20,120.41999799999999
2016-12-21,119.370003
2016-12-22,118.589996
2016-12-23,118.760002
2016-12-27,119.209999
2016-12-28,118.0
2016-12-29,117.709999
2016-12-30,117.220001
2017-01-03,118.040001
2017-01-04,118.790001
2017-01-05,118.610001
2017-01-06,118.91999799999999
2017-01-09,118.839996
2017-01-10,117.860001
2017-01-11,118.32
2017-01-12,118.639999
2017-01-13,118.57
2017-01-17,118.68
2017-01-18,119.07
2017-01-19,118.849998
2017-01-20,118.400002
2017-01-23,119.349998
2017-01-24,121.650002
2017-01-25,122.489998
2017-01-26,120.949997
2017-01-27,121.290001
2017-01-30,121.489998
2017-01-31,120.129997
2017-02-01,120.779999
2017-02-02,120.209999
2017-02-03,120.75
2017-02-06,119.699997
2017-02-07,120.25
2017-02-08,120.339996
2017-02-09,120.610001
2017-02-10,121.199997
2017-02-13,121.760002
2017-02-14,122.839996
2017-02-15,123.400002
2017-02-16,123.279999
2017-02-17,123.949997
2017-02-21,124.029999
2017-02-22,123.099998
2017-02-23,122.760002
2017-02-24,125.5
2017-02-27,123.839996
2017-02-28,123.970001
2017-03-01,125.870003
2017-03-02,125.089996
2017-03-03,125.25
2017-03-06,125.059998
2017-03-07,124.720001
2017-03-08,124.5
2017-03-09,123.690002
2017-03-10,124.25
2017-03-13,124.769997
2017-03-14,123.68
2017-03-15,125.370003
2017-03-16,125.190002
2017-03-17,125.410004
2017-03-20,125.129997
2017-03-21,124.199997
2017-03-22,124.239998
2017-03-23,124.18
2017-03-24,123.83000200000001
2017-03-27,124.110001
2017-03-28,124.870003
2017-03-29,124.779999
2017-03-30,125.339996
2017-03-31,125.339996
2017-04-03,125.879997
2017-04-04,125.059998
2017-04-05,124.83000200000001
2017-04-06,125.209999
2017-04-07,125.25
2017-04-10,125.870003
2017-04-11,125.660004
2017-04-12,124.959999
2017-04-13,124.470001
2017-04-17,125.41999799999999
2017-04-18,125.309998
2017-04-19,125.709999
2017-04-20,126.349998
2017-04-21,126.199997
2017-04-24,127.300003
2017-04-25,128.25
2017-04-26,128.800003
2017-04-27,129.369995
2017-04-28,129.08999599999999
2017-05-01,129.25
2017-05-02,125.260002
2017-05-03,125.57
2017-05-04,126.220001
2017-05-05,126.470001
2017-05-08,125.949997
2017-05-09,125.610001
2017-05-10,126.660004
2017-05-11,126.730003
2017-05-12,126.510002
2017-05-15,127.269997
2017-05-16,127.379997
2017-05-17,126.389999
2017-05-18,126.739998
2017-05-19,127.089996
2017-05-22,127.82
2017-05-23,128.050003
2017-05-24,129.309998
2017-05-25,130.309998
2017-05-26,131.300003
2017-05-30,131.559998
2017-05-31,132.83999599999999
2017-06-01,133.779999
2017-06-02,134.330002
2017-06-05,133.66000400000001
2017-06-06,133.350006
2017-06-07,133.520004
2017-06-08,132.729996
2017-06-09,133.809998
2017-06-12,133.179993
2017-06-13,134.490005
2017-06-14,133.880005
2017-06-15,133.850006
2017-06-16,134.279999
2017-06-19,134.610001
2017-06-20,134.110001
2017-06-21,132.139999
2017-06-22,131.679993
2017-06-23,131.66000400000001
2017-06-26,132.020004
2017-06-27,131.779999
2017-06-28,132.899994
2017-06-29,131.449997
2017-06-30,132.75
2017-07-03,132.940002
2017-07-05,133.270004
2017-07-06,132.179993
2017-07-07,132.619995
2017-07-10,132.050003
2017-07-11,131.889999
2017-07-12,133.03999299999998
2017-07-13,132.059998
2017-07-14,132.720001
2017-07-17,132.169998
2017-07-18,132.449997
2017-07-19,133.050003
2017-07-20,132.449997
2017-07-21,133.050003
2017-07-24,132.03999299999998
2017-07-25,132.899994
2017-07-26,132.449997
2017-07-27,131.820007
2017-07-28,131.919998
2017-07-31,131.669998
2017-08-01,131.429993
2017-08-02,132.899994
2017-08-03,132.619995
2017-08-04,132.899994
2017-08-07,131.949997
2017-08-08,131.240005
2017-08-09,132.360001
2017-08-10,130.229996
2017-08-11,129.809998
2017-08-14,131.46000700000002
2017-08-15,131.149994
2017-08-16,132.41000400000001
2017-08-17,130.229996
2017-08-18,130.110001
2017-08-21,130.399994
2017-08-22,131.479996
2017-08-23,130.779999
2017-08-24,130.330002
2017-08-25,131.03999299999998
2017-08-28,131.46000700000002
2017-08-29,130.869995
2017-08-30,130.979996
2017-08-31,133.300003
2017-09-01,132.850006
2017-09-05,133.229996
2017-09-06,130.889999
2017-09-07,131.529999
2017-09-08,131.119995
2017-09-11,129.830002
2017-09-12,129.979996
2017-09-13,129.419998
2017-09-14,131.009995
2017-09-15,131.050003
2017-09-18,130.529999
2017-09-19,130.740005
