Date,SNA
1986-01-09,13.875
1986-01-10,13.708332999999998
1986-01-13,14.083332999999998
1986-01-14,13.875
1986-01-15,13.916667000000002
1986-01-16,14.083332999999998
1986-01-17,14.25
1986-01-20,14.5
1986-01-21,14.416667000000002
1986-01-22,14.166667000000002
1986-01-23,13.833332999999998
1986-01-24,14.125
1986-01-27,14.416667000000002
1986-01-28,14.75
1986-01-29,14.333332999999998
1986-01-30,14.208332999999998
1986-01-31,14.208332999999998
1986-02-03,14.458332999999998
1986-02-04,14.083332999999998
1986-02-05,14.5
1986-02-06,14.916667000000002
1986-02-07,15.333332999999998
1986-02-10,15.333332999999998
1986-02-11,15.333332999999998
1986-02-12,15.458332999999998
1986-02-13,15.5
1986-02-14,15.958332999999998
1986-02-18,15.916667000000002
1986-02-19,15.625
1986-02-20,15.666667000000002
1986-02-21,16.166666
1986-02-24,15.833332999999998
1986-02-25,15.833332999999998
1986-02-26,15.833332999999998
1986-02-27,15.833332999999998
1986-02-28,15.916667000000002
1986-03-03,15.5
1986-03-04,15.166667000000002
1986-03-05,15.458332999999998
1986-03-06,15.5
1986-03-07,15.583332999999998
1986-03-10,15.958332999999998
1986-03-11,16.166666
1986-03-12,16.583334
1986-03-13,16.25
1986-03-14,16.583334
1986-03-17,16.583334
1986-03-18,16.666666
1986-03-19,16.708334
1986-03-20,16.541666
1986-03-21,16.916666
1986-03-24,16.833334
1986-03-25,17.083334
1986-03-26,17.25
1986-03-27,17.333334
1986-03-31,17.041666
1986-04-01,16.416666
1986-04-02,16.458334
1986-04-03,15.666667000000002
1986-04-04,15.416667000000002
1986-04-07,15.625
1986-04-08,16.333334
1986-04-09,16.5
1986-04-10,16.5
1986-04-11,16.5
1986-04-14,16.458334
1986-04-15,16.5
1986-04-16,16.5
1986-04-17,16.958334
1986-04-18,17.166666
1986-04-21,17.291666
1986-04-22,17.458334
1986-04-23,18.0
1986-04-24,18.166666
1986-04-25,18.5
1986-04-28,18.416666
1986-04-29,18.166666
1986-04-30,18.0
1986-05-01,17.458334
1986-05-02,17.458334
1986-05-05,17.458334
1986-05-06,17.583334
1986-05-07,18.25
1986-05-08,18.291666
1986-05-09,18.375
1986-05-12,18.333334
1986-05-13,18.291666
1986-05-14,18.375
1986-05-15,18.291666
1986-05-16,18.208334
1986-05-19,18.416666
1986-05-20,18.833334
1986-05-21,19.0
1986-05-22,18.875
1986-05-23,19.083334
1986-05-27,19.583334
1986-05-28,19.833334
1986-05-29,19.75
1986-05-30,19.75
1986-06-02,19.458334
1986-06-03,19.416666
1986-06-04,19.208334
1986-06-05,19.458334
1986-06-06,19.208334
1986-06-09,18.583334
1986-06-10,18.583334
1986-06-11,18.833334
1986-06-12,19.208334
1986-06-13,19.791666
1986-06-16,19.75
1986-06-17,19.375
1986-06-18,19.208334
1986-06-19,18.666666
1986-06-20,18.833334
1986-06-23,18.833334
1986-06-24,19.125
1986-06-25,19.166666
1986-06-26,18.958334
1986-06-27,19.375
1986-06-30,19.666666
1986-07-01,19.708334
1986-07-02,19.708334
1986-07-03,19.833334
1986-07-07,19.583334
1986-07-08,19.083334
1986-07-09,18.833334
1986-07-10,18.791666
1986-07-11,18.833334
1986-07-14,18.791666
1986-07-15,17.833334
1986-07-16,18.0
1986-07-17,17.958334
1986-07-18,17.875
1986-07-21,17.916666
1986-07-22,18.458334
1986-07-23,18.166666
1986-07-24,18.166666
1986-07-25,18.416666
1986-07-28,18.25
1986-07-29,18.0
1986-07-30,18.333334
1986-07-31,18.25
1986-08-01,18.166666
1986-08-04,18.083334
1986-08-05,18.0
1986-08-06,17.916666
1986-08-07,17.583334
1986-08-08,17.666666
1986-08-11,17.833334
1986-08-12,18.166666
1986-08-13,18.75
1986-08-14,18.916666
1986-08-15,19.166666
1986-08-18,20.166666
1986-08-19,20.0
1986-08-20,19.75
1986-08-21,19.333334
1986-08-22,19.916666
1986-08-25,18.75
1986-08-26,19.416666
1986-08-27,19.75
1986-08-28,19.833334
1986-08-29,20.833334
1986-09-02,20.416666
1986-09-03,20.416666
1986-09-04,20.0
1986-09-05,19.916666
1986-09-08,19.916666
1986-09-09,19.416666
1986-09-10,19.333334
1986-09-11,17.75
1986-09-12,17.5
1986-09-15,17.333334
1986-09-16,17.0
1986-09-17,17.416666
1986-09-18,17.416666
1986-09-19,17.666666
1986-09-22,18.0
1986-09-23,17.666666
1986-09-24,17.583334
1986-09-25,17.666666
1986-09-26,17.5
1986-09-29,17.583334
1986-09-30,17.833334
1986-10-01,18.083334
1986-10-02,18.583334
1986-10-03,18.5
1986-10-06,18.75
1986-10-07,18.333334
1986-10-08,18.5
1986-10-09,18.583334
1986-10-10,18.5
1986-10-13,18.666666
1986-10-14,17.833334
1986-10-15,17.916666
1986-10-16,18.75
1986-10-17,18.916666
1986-10-20,19.0
1986-10-21,18.5
1986-10-22,18.0
1986-10-23,18.25
1986-10-24,17.916666
1986-10-27,17.916666
1986-10-28,18.083334
1986-10-29,18.083334
1986-10-30,18.166666
1986-10-31,17.916666
1986-11-03,18.166666
1986-11-04,19.083334
1986-11-05,18.916666
1986-11-06,19.583334
1986-11-07,19.166666
1986-11-10,19.083334
1986-11-11,19.0
1986-11-12,19.0
1986-11-13,18.833334
1986-11-14,18.916666
1986-11-17,18.5
1986-11-18,17.333334
1986-11-19,17.75
1986-11-20,18.166666
1986-11-21,18.5
1986-11-24,18.583334
1986-11-25,18.75
1986-11-26,18.416666
1986-11-28,18.166666
1986-12-01,18.416666
1986-12-02,19.083334
1986-12-03,18.833334
1986-12-04,18.5
1986-12-05,18.416666
1986-12-08,18.416666
1986-12-09,18.333334
1986-12-10,18.25
1986-12-11,18.0
1986-12-12,17.75
1986-12-15,17.75
1986-12-16,18.0
1986-12-17,17.5
1986-12-18,17.25
1986-12-19,17.166666
1986-12-22,17.333334
1986-12-23,17.25
1986-12-24,17.416666
1986-12-26,17.5
1986-12-29,17.0
1986-12-30,17.0
1986-12-31,17.083334
1987-01-02,17.5
1987-01-05,18.333334
1987-01-06,18.0
1987-01-07,18.666666
1987-01-08,18.666666
1987-01-09,18.833334
1987-01-12,19.166666
1987-01-13,18.916666
1987-01-14,19.083334
1987-01-15,20.166666
1987-01-16,20.083334
1987-01-19,20.166666
1987-01-20,20.416666
1987-01-21,20.25
1987-01-22,20.75
1987-01-23,21.166666
1987-01-26,21.666666
1987-01-27,22.333334
1987-01-28,22.416666
1987-01-29,21.333334
1987-01-30,21.833334
1987-02-02,22.416666
1987-02-03,22.166666
1987-02-04,22.166666
1987-02-05,21.75
1987-02-06,22.666666
1987-02-09,22.75
1987-02-10,22.166666
1987-02-11,22.75
1987-02-12,23.166666
1987-02-13,23.833334
1987-02-17,24.5
1987-02-18,24.0
1987-02-19,23.916666
1987-02-20,23.75
1987-02-23,23.333334
1987-02-24,23.916666
1987-02-25,24.25
1987-02-26,24.083334
1987-02-27,23.75
1987-03-02,23.583334
1987-03-03,23.916666
1987-03-04,24.416666
1987-03-05,24.75
1987-03-06,24.5
1987-03-09,23.166666
1987-03-10,24.166666
1987-03-11,23.833334
1987-03-12,23.5
1987-03-13,22.916666
1987-03-16,22.666666
1987-03-17,23.583334
1987-03-18,23.666666
1987-03-19,24.25
1987-03-20,25.25
1987-03-23,25.333334
1987-03-24,25.333334
1987-03-25,25.166666
1987-03-26,25.916666
1987-03-27,26.25
1987-03-30,25.166666
1987-03-31,25.416666
1987-04-01,25.5
1987-04-02,25.5
1987-04-03,25.5
1987-04-06,25.25
1987-04-07,25.083334
1987-04-08,25.416666
1987-04-09,24.166666
1987-04-10,24.416666
1987-04-13,23.833334
1987-04-14,22.833334
1987-04-15,23.833334
1987-04-16,24.583334
1987-04-20,23.666666
1987-04-21,24.0
1987-04-22,24.5
1987-04-23,24.5
1987-04-24,23.583334
1987-04-27,23.166666
1987-04-28,22.666666
1987-04-29,22.916666
1987-04-30,23.5
1987-05-01,23.166666
1987-05-04,23.166666
1987-05-05,23.916666
1987-05-06,24.25
1987-05-07,24.416666
1987-05-08,24.25
1987-05-11,23.833334
1987-05-12,24.0
1987-05-13,24.416666
1987-05-14,24.75
1987-05-15,24.25
1987-05-18,23.666666
1987-05-19,22.333334
1987-05-20,22.75
1987-05-21,23.083334
1987-05-22,23.166666
1987-05-26,23.916666
1987-05-27,24.583334
1987-05-28,25.083334
1987-05-29,25.5
1987-06-01,25.583334
1987-06-02,24.916666
1987-06-03,25.416666
1987-06-04,25.416666
1987-06-05,25.083334
1987-06-08,25.166666
1987-06-09,25.333334
1987-06-10,25.5
1987-06-11,25.75
1987-06-12,26.5
1987-06-15,25.916666
1987-06-16,26.0
1987-06-17,26.166666
1987-06-18,26.916665999999996
1987-06-19,28.0
1987-06-22,28.333334000000004
1987-06-23,28.416665999999996
1987-06-24,28.25
1987-06-25,28.833334000000004
1987-06-26,28.166665999999996
1987-06-29,28.333334000000004
1987-06-30,28.25
1987-07-01,27.916665999999996
1987-07-02,28.416665999999996
1987-07-06,29.083334000000004
1987-07-07,29.25
1987-07-08,28.916665999999996
1987-07-09,28.25
1987-07-10,28.166665999999996
1987-07-13,27.666665999999996
1987-07-14,28.083334000000004
1987-07-15,28.0
1987-07-16,28.75
1987-07-17,29.166665999999996
1987-07-20,29.0
1987-07-21,28.666665999999996
1987-07-22,28.083334000000004
1987-07-23,27.916665999999996
1987-07-24,27.833334000000004
1987-07-27,28.0
1987-07-28,28.833334000000004
1987-07-29,29.0
1987-07-30,29.75
1987-07-31,29.5
1987-08-03,29.166665999999996
1987-08-04,28.75
1987-08-05,29.0
1987-08-06,29.666665999999996
1987-08-07,30.0
1987-08-10,30.166665999999996
1987-08-11,31.0
1987-08-12,30.0
1987-08-13,30.166665999999996
1987-08-14,29.416665999999996
1987-08-17,29.666665999999996
1987-08-18,29.5
1987-08-19,29.833334000000004
1987-08-20,30.166665999999996
1987-08-21,30.5
1987-08-24,30.583334000000004
1987-08-25,30.666665999999996
1987-08-26,30.166665999999996
1987-08-27,29.5
1987-08-28,29.083334000000004
1987-08-31,29.583334000000004
1987-09-01,29.0
1987-09-02,27.916665999999996
1987-09-03,28.25
1987-09-04,28.333334000000004
1987-09-08,27.75
1987-09-09,27.833334000000004
1987-09-10,27.916665999999996
1987-09-11,28.333334000000004
1987-09-14,28.25
1987-09-15,27.75
1987-09-16,26.833334000000004
1987-09-17,26.833334000000004
1987-09-18,27.0
1987-09-21,27.0
1987-09-22,27.25
1987-09-23,26.916665999999996
1987-09-24,27.166665999999996
1987-09-25,27.166665999999996
1987-09-28,27.25
1987-09-29,27.25
1987-09-30,26.333334000000004
1987-10-01,26.916665999999996
1987-10-02,26.916665999999996
1987-10-05,28.166665999999996
1987-10-06,27.083334000000004
1987-10-07,27.666665999999996
1987-10-08,27.5
1987-10-09,27.416665999999996
1987-10-12,27.333334000000004
1987-10-13,27.083334000000004
1987-10-14,25.666666
1987-10-15,25.75
1987-10-16,23.666666
1987-10-19,20.0
1987-10-20,17.75
1987-10-21,20.0
1987-10-22,19.0
1987-10-23,17.916666
1987-10-26,17.0
1987-10-27,17.166666
1987-10-28,17.583334
1987-10-29,19.333334
1987-10-30,20.583334
1987-11-02,21.916666
1987-11-03,20.833334
1987-11-04,20.333334
1987-11-05,20.416666
1987-11-06,19.75
1987-11-09,18.416666
1987-11-10,18.75
1987-11-11,18.75
1987-11-12,19.083334
1987-11-13,19.333334
1987-11-16,19.75
1987-11-17,20.416666
1987-11-18,21.333334
1987-11-19,20.166666
1987-11-20,19.916666
1987-11-23,21.083334
1987-11-24,21.5
1987-11-25,21.25
1987-11-27,20.666666
1987-11-30,19.75
1987-12-01,19.666666
1987-12-02,20.0
1987-12-03,19.75
1987-12-04,19.583334
1987-12-07,20.25
1987-12-08,21.666666
1987-12-09,22.5
1987-12-10,22.416666
1987-12-11,22.333334
1987-12-14,22.833334
1987-12-15,22.166666
1987-12-16,22.5
1987-12-17,21.833334
1987-12-18,23.166666
1987-12-21,23.083334
1987-12-22,24.833334
1987-12-23,24.0
1987-12-24,23.916666
1987-12-28,23.916666
1987-12-29,23.583334
1987-12-30,23.333334
1987-12-31,23.166666
1988-01-04,23.333334
1988-01-05,23.583334
1988-01-06,24.0
1988-01-07,24.083334
1988-01-08,22.833334
1988-01-11,22.666666
1988-01-12,22.833334
1988-01-13,23.5
1988-01-14,23.5
1988-01-15,23.083334
1988-01-18,22.916666
1988-01-19,23.166666
1988-01-20,21.833334
1988-01-21,21.833334
1988-01-22,21.833334
1988-01-25,22.666666
1988-01-26,23.083334
1988-01-27,23.75
1988-01-28,23.75
1988-01-29,23.833334
1988-02-01,23.75
1988-02-02,24.25
1988-02-03,24.666666
1988-02-04,24.583334
1988-02-05,24.916666
1988-02-08,24.416666
1988-02-09,24.583334
1988-02-10,25.583334
1988-02-11,26.083334
1988-02-12,25.833334
1988-02-16,25.333334
1988-02-17,25.583334
1988-02-18,25.166666
1988-02-19,25.5
1988-02-22,26.0
1988-02-23,25.75
1988-02-24,25.5
1988-02-25,25.583334
1988-02-26,26.0
1988-02-29,26.166666
1988-03-01,26.0
1988-03-02,25.833334
1988-03-03,25.666666
1988-03-04,25.75
1988-03-07,25.666666
1988-03-08,26.416665999999996
1988-03-09,26.416665999999996
1988-03-10,26.333334000000004
1988-03-11,26.166666
1988-03-14,25.666666
1988-03-15,26.25
1988-03-16,26.583334000000004
1988-03-17,27.0
1988-03-18,27.583334000000004
1988-03-21,27.0
1988-03-22,26.583334000000004
1988-03-23,26.0
1988-03-24,25.5
1988-03-25,25.75
1988-03-28,25.5
1988-03-29,25.5
1988-03-30,25.75
1988-03-31,25.583334
1988-04-04,24.583334
1988-04-05,24.916666
1988-04-06,25.333334
1988-04-07,25.666666
1988-04-08,26.25
1988-04-11,26.333334000000004
1988-04-12,26.5
1988-04-13,26.0
1988-04-14,25.5
1988-04-15,25.333334
1988-04-18,25.166666
1988-04-19,25.416666
1988-04-20,25.166666
1988-04-21,25.416666
1988-04-22,26.166666
1988-04-25,26.5
1988-04-26,26.833334000000004
1988-04-27,27.0
1988-04-28,26.916665999999996
1988-04-29,27.083334000000004
1988-05-02,27.166665999999996
1988-05-03,27.583334000000004
1988-05-04,27.666665999999996
1988-05-05,27.75
1988-05-06,27.166665999999996
1988-05-09,27.0
1988-05-10,26.833334000000004
1988-05-11,25.833334
1988-05-12,25.916666
1988-05-13,26.333334000000004
1988-05-16,27.083334000000004
1988-05-17,26.583334000000004
1988-05-18,25.583334
1988-05-19,26.0
1988-05-20,26.25
1988-05-23,26.083334
1988-05-24,26.333334000000004
1988-05-25,26.666665999999996
1988-05-26,27.083334000000004
1988-05-27,26.666665999999996
1988-05-31,26.916665999999996
1988-06-01,28.5
1988-06-02,28.5
1988-06-03,28.666665999999996
1988-06-06,29.666665999999996
1988-06-07,29.583334000000004
1988-06-08,29.916665999999996
1988-06-09,29.166665999999996
1988-06-10,29.583334000000004
1988-06-13,29.583334000000004
1988-06-14,28.75
1988-06-15,28.75
1988-06-16,27.666665999999996
1988-06-17,27.666665999999996
1988-06-20,27.75
1988-06-21,28.416665999999996
1988-06-22,28.583334000000004
1988-06-23,28.0
1988-06-24,28.666665999999996
1988-06-27,27.833334000000004
1988-06-28,27.75
1988-06-29,28.25
1988-06-30,28.25
1988-07-01,27.666665999999996
1988-07-05,27.916665999999996
1988-07-06,27.333334000000004
1988-07-07,27.166665999999996
1988-07-08,26.916665999999996
1988-07-11,25.666666
1988-07-12,26.0
1988-07-13,25.916666
1988-07-14,25.333334
1988-07-15,24.5
1988-07-18,24.5
1988-07-19,24.666666
1988-07-20,24.666666
1988-07-21,25.0
1988-07-22,24.75
1988-07-25,24.583334
1988-07-26,24.583334
1988-07-27,24.5
1988-07-28,24.416666
1988-07-29,24.75
1988-08-01,24.833334
1988-08-02,24.666666
1988-08-03,24.416666
1988-08-04,24.583334
1988-08-05,24.166666
1988-08-08,23.916666
1988-08-09,23.166666
1988-08-10,22.666666
1988-08-11,23.25
1988-08-12,23.333334
1988-08-15,22.833334
1988-08-16,23.166666
1988-08-17,23.25
1988-08-18,23.166666
1988-08-19,23.583334
1988-08-22,23.833334
1988-08-23,23.0
1988-08-24,23.5
1988-08-25,23.5
1988-08-26,24.083334
1988-08-29,24.416666
1988-08-30,24.583334
1988-08-31,24.5
1988-09-01,23.333334
1988-09-02,24.25
1988-09-06,23.666666
1988-09-07,24.25
1988-09-08,23.916666
1988-09-09,24.166666
1988-09-12,24.083334
1988-09-13,24.333334
1988-09-14,22.166666
1988-09-15,22.75
1988-09-16,23.083334
1988-09-19,22.75
1988-09-20,22.666666
1988-09-21,22.75
1988-09-22,22.583334
1988-09-23,22.333334
1988-09-26,22.416666
1988-09-27,22.333334
1988-09-28,22.5
1988-09-29,22.833334
1988-09-30,22.833334
1988-10-03,23.25
1988-10-04,23.0
1988-10-05,23.166666
1988-10-06,23.166666
1988-10-07,23.75
1988-10-10,23.833334
1988-10-11,23.916666
1988-10-12,23.75
1988-10-13,23.833334
1988-10-14,23.833334
1988-10-17,23.833334
1988-10-18,23.916666
1988-10-19,23.833334
1988-10-20,24.166666
1988-10-21,24.583334
1988-10-24,24.416666
1988-10-25,24.75
1988-10-26,24.833334
1988-10-27,24.583334
1988-10-28,24.666666
1988-10-31,24.666666
1988-11-01,24.333334
1988-11-02,24.0
1988-11-03,23.666666
1988-11-04,23.75
1988-11-07,24.0
1988-11-08,24.0
1988-11-09,23.916666
1988-11-10,24.0
1988-11-11,23.5
1988-11-14,23.5
1988-11-15,23.583334
1988-11-16,23.666666
1988-11-17,23.583334
1988-11-18,23.75
1988-11-21,23.75
1988-11-22,23.833334
1988-11-23,23.833334
1988-11-25,23.666666
1988-11-28,23.583334
1988-11-29,23.833334
1988-11-30,23.583334
1988-12-01,23.5
1988-12-02,23.583334
1988-12-05,24.0
1988-12-06,24.416666
1988-12-07,24.333334
1988-12-08,23.583334
1988-12-09,23.583334
1988-12-12,23.833334
1988-12-13,23.166666
1988-12-14,23.583334
1988-12-15,23.333334
1988-12-16,23.333334
1988-12-19,23.416666
1988-12-20,23.166666
1988-12-21,23.0
1988-12-22,22.333334
1988-12-23,22.916666
1988-12-27,23.083334
1988-12-28,22.75
1988-12-29,22.916666
1988-12-30,23.333334
1989-01-03,22.833334
1989-01-04,22.583334
1989-01-05,23.0
1989-01-06,23.666666
1989-01-09,23.916666
1989-01-10,23.583334
1989-01-11,23.833334
1989-01-12,23.75
1989-01-13,23.833334
1989-01-16,23.5
1989-01-17,24.0
1989-01-18,24.416666
1989-01-19,24.083334
1989-01-20,23.833334
1989-01-23,23.666666
1989-01-24,24.0
1989-01-25,24.416666
1989-01-26,24.5
1989-01-27,24.666666
1989-01-30,24.833334
1989-01-31,24.833334
1989-02-01,24.583334
1989-02-02,24.666666
1989-02-03,24.666666
1989-02-06,24.666666
1989-02-07,25.166666
1989-02-08,25.333334
1989-02-09,24.833334
1989-02-10,24.5
1989-02-13,24.666666
1989-02-14,24.416666
1989-02-15,24.833334
1989-02-16,24.916666
1989-02-17,24.833334
1989-02-21,24.833334
1989-02-22,24.5
1989-02-23,24.583334
1989-02-24,24.333334
1989-02-27,24.333334
1989-02-28,24.416666
1989-03-01,24.583334
1989-03-02,24.583334
1989-03-03,24.583334
1989-03-06,24.5
1989-03-07,24.5
1989-03-08,24.5
1989-03-09,24.333334
1989-03-10,24.25
1989-03-13,24.416666
1989-03-14,24.5
1989-03-15,24.333334
1989-03-16,25.0
1989-03-17,24.166666
1989-03-20,23.75
1989-03-21,23.916666
1989-03-22,23.833334
1989-03-23,23.916666
1989-03-27,23.916666
1989-03-28,24.083334
1989-03-29,24.083334
1989-03-30,24.0
1989-03-31,24.333334
1989-04-03,24.583334
1989-04-04,24.833334
1989-04-05,24.583334
1989-04-06,24.333334
1989-04-07,24.333334
1989-04-10,24.5
1989-04-11,24.666666
1989-04-12,24.666666
1989-04-13,24.166666
1989-04-14,24.5
1989-04-17,24.583334
1989-04-18,24.5
1989-04-19,24.916666
1989-04-20,24.833334
1989-04-21,24.916666
1989-04-24,24.916666
1989-04-25,25.166666
1989-04-26,25.166666
1989-04-27,25.333334
1989-04-28,25.416666
1989-05-01,25.75
1989-05-02,25.166666
1989-05-03,25.583334
1989-05-04,25.666666
1989-05-05,25.583334
1989-05-08,25.583334
1989-05-09,25.583334
1989-05-10,25.916666
1989-05-11,26.083334
1989-05-12,26.5
1989-05-15,26.5
1989-05-16,26.416665999999996
1989-05-17,26.5
1989-05-18,26.416665999999996
1989-05-19,26.583334000000004
1989-05-22,26.583334000000004
1989-05-23,26.666665999999996
1989-05-24,26.666665999999996
1989-05-25,26.666665999999996
1989-05-26,26.75
1989-05-30,26.75
1989-05-31,26.583334000000004
1989-06-01,26.5
1989-06-02,27.0
1989-06-05,27.166665999999996
1989-06-06,27.666665999999996
1989-06-07,27.666665999999996
1989-06-08,27.416665999999996
1989-06-09,26.833334000000004
1989-06-12,26.75
1989-06-13,26.416665999999996
1989-06-14,26.5
1989-06-15,25.916666
1989-06-16,25.833334
1989-06-19,26.0
1989-06-20,26.583334000000004
1989-06-21,26.666665999999996
1989-06-22,26.75
1989-06-23,26.75
1989-06-26,26.333334000000004
1989-06-27,26.666665999999996
1989-06-28,26.25
1989-06-29,25.916666
1989-06-30,25.416666
1989-07-03,25.5
1989-07-05,25.5
1989-07-06,25.416666
1989-07-07,25.416666
1989-07-10,25.583334
1989-07-11,26.25
1989-07-12,26.416665999999996
1989-07-13,26.333334000000004
1989-07-14,26.5
1989-07-17,26.5
1989-07-18,26.416665999999996
1989-07-19,24.0
1989-07-20,22.416666
1989-07-21,22.25
1989-07-24,22.5
1989-07-25,22.5
1989-07-26,22.583334
1989-07-27,22.833334
1989-07-28,22.583334
1989-07-31,22.833334
1989-08-01,22.916666
1989-08-02,23.083334
1989-08-03,23.083334
1989-08-04,23.25
1989-08-07,23.5
1989-08-08,23.75
1989-08-09,23.5
1989-08-10,23.333334
1989-08-11,23.25
1989-08-14,23.416666
1989-08-15,23.416666
1989-08-16,23.416666
1989-08-17,23.333334
1989-08-18,23.5
1989-08-21,23.25
1989-08-22,23.416666
1989-08-23,23.583334
1989-08-24,23.833334
1989-08-25,24.0
1989-08-28,23.75
1989-08-29,23.416666
1989-08-30,23.75
1989-08-31,24.0
1989-09-01,24.166666
1989-09-05,24.25
1989-09-06,23.916666
1989-09-07,23.75
1989-09-08,23.833334
1989-09-11,23.416666
1989-09-12,23.416666
1989-09-13,23.333334
1989-09-14,23.416666
1989-09-15,23.583334
1989-09-18,23.333334
1989-09-19,23.333334
1989-09-20,23.333334
1989-09-21,23.333334
1989-09-22,23.5
1989-09-25,23.333334
1989-09-26,23.333334
1989-09-27,23.416666
1989-09-28,23.416666
1989-09-29,23.916666
1989-10-02,23.916666
1989-10-03,24.0
1989-10-04,23.916666
1989-10-05,23.333334
1989-10-06,24.0
1989-10-09,24.25
1989-10-10,24.166666
1989-10-11,24.166666
1989-10-12,24.083334
1989-10-13,23.25
1989-10-16,22.666666
1989-10-17,23.166666
1989-10-18,22.833334
1989-10-19,22.916666
1989-10-20,22.75
1989-10-23,22.583334
1989-10-24,22.416666
1989-10-25,22.083334
1989-10-26,22.0
1989-10-27,21.916666
1989-10-30,21.916666
1989-10-31,22.25
1989-11-01,22.25
1989-11-02,22.0
1989-11-03,22.333334
1989-11-06,22.0
1989-11-07,22.083334
1989-11-08,22.166666
1989-11-09,21.833334
1989-11-10,22.083334
1989-11-13,21.583334
1989-11-14,21.25
1989-11-15,21.333334
1989-11-16,21.333334
1989-11-17,21.416666
1989-11-20,20.833334
1989-11-21,19.583334
1989-11-22,20.166666
1989-11-24,21.0
1989-11-27,21.0
1989-11-28,20.833334
1989-11-29,20.5
1989-11-30,20.666666
1989-12-01,20.416666
1989-12-04,20.416666
1989-12-05,20.333334
1989-12-06,20.333334
1989-12-07,20.0
1989-12-08,20.166666
1989-12-11,20.166666
1989-12-12,20.416666
1989-12-13,20.333334
1989-12-14,20.333334
1989-12-15,20.25
1989-12-18,20.083334
1989-12-19,19.916666
1989-12-20,20.166666
1989-12-21,20.333334
1989-12-22,20.5
1989-12-26,20.416666
1989-12-27,20.916666
1989-12-28,21.5
1989-12-29,21.666666
1990-01-02,22.0
1990-01-03,21.833334
1990-01-04,21.75
1990-01-05,22.0
1990-01-08,21.916666
1990-01-09,21.75
1990-01-10,21.75
1990-01-11,21.75
