Date,TIF
2014-12-04,107.33000200000001
2014-12-05,107.459999
2014-12-08,106.300003
2014-12-09,106.209999
2014-12-10,103.91999799999999
2014-12-11,104.709999
2014-12-12,104.07
2014-12-15,104.129997
2014-12-16,101.83000200000001
2014-12-17,104.190002
2014-12-18,103.620003
2014-12-19,103.57
2014-12-22,103.900002
2014-12-23,106.989998
2014-12-24,107.269997
2014-12-26,107.57
2014-12-29,108.66999799999999
2014-12-30,107.41999799999999
2014-12-31,106.860001
2015-01-02,105.5
2015-01-05,103.75
2015-01-06,102.16999799999999
2015-01-07,105.18
2015-01-08,105.139999
2015-01-09,103.449997
2015-01-12,89.010002
2015-01-13,86.300003
2015-01-14,86.739998
2015-01-15,85.699997
2015-01-16,88.400002
2015-01-20,89.940002
2015-01-21,89.980003
2015-01-22,90.970001
2015-01-23,91.08000200000001
2015-01-26,91.050003
2015-01-27,90.290001
2015-01-28,88.690002
2015-01-29,89.110001
2015-01-30,86.639999
2015-02-02,87.120003
2015-02-03,90.0
2015-02-04,88.41999799999999
2015-02-05,87.980003
2015-02-06,86.620003
2015-02-09,87.629997
2015-02-10,89.66999799999999
2015-02-11,87.690002
2015-02-12,88.099998
2015-02-13,89.050003
2015-02-17,89.349998
2015-02-18,89.300003
2015-02-19,88.650002
2015-02-20,90.199997
2015-02-23,89.989998
2015-02-24,89.519997
2015-02-25,89.760002
2015-02-26,88.699997
2015-02-27,88.220001
2015-03-02,90.599998
2015-03-03,88.940002
2015-03-04,86.790001
2015-03-05,86.980003
2015-03-06,85.16999799999999
2015-03-09,84.410004
2015-03-10,83.440002
2015-03-11,84.199997
2015-03-12,86.300003
2015-03-13,85.790001
2015-03-16,85.769997
2015-03-17,84.980003
2015-03-18,85.449997
2015-03-19,86.370003
2015-03-20,82.93
2015-03-23,87.739998
2015-03-24,88.050003
2015-03-25,88.059998
2015-03-26,86.290001
2015-03-27,86.480003
2015-03-30,88.589996
2015-03-31,88.010002
2015-04-01,86.129997
2015-04-02,86.809998
2015-04-06,88.459999
2015-04-07,88.019997
2015-04-08,89.410004
2015-04-09,89.279999
2015-04-10,89.449997
2015-04-13,89.08000200000001
2015-04-14,87.400002
2015-04-15,87.41999799999999
2015-04-16,85.739998
2015-04-17,84.589996
2015-04-20,84.870003
2015-04-21,84.150002
2015-04-22,85.099998
2015-04-23,86.510002
2015-04-24,87.120003
2015-04-27,85.970001
2015-04-28,86.41999799999999
2015-04-29,86.940002
2015-04-30,87.480003
2015-05-01,89.16999799999999
2015-05-04,88.800003
2015-05-05,88.809998
2015-05-06,86.980003
2015-05-07,87.980003
2015-05-08,88.650002
2015-05-11,87.470001
2015-05-12,88.019997
2015-05-13,86.93
2015-05-14,85.540001
2015-05-15,86.519997
2015-05-18,86.639999
2015-05-19,86.410004
2015-05-20,86.410004
2015-05-21,86.900002
2015-05-22,86.910004
2015-05-26,85.529999
2015-05-27,94.540001
2015-05-28,94.629997
2015-05-29,93.730003
2015-06-01,93.779999
2015-06-02,94.019997
2015-06-03,93.91999799999999
2015-06-04,92.860001
2015-06-05,92.870003
2015-06-08,92.190002
2015-06-09,92.07
2015-06-10,93.110001
2015-06-11,92.849998
2015-06-12,92.08000200000001
2015-06-15,91.660004
2015-06-16,92.160004
2015-06-17,92.589996
2015-06-18,93.150002
2015-06-19,92.470001
2015-06-22,93.260002
2015-06-23,94.150002
2015-06-24,93.519997
2015-06-25,93.540001
2015-06-26,94.239998
2015-06-29,91.139999
2015-06-30,91.800003
2015-07-01,93.769997
2015-07-02,94.019997
2015-07-06,92.910004
2015-07-07,94.5
2015-07-08,90.25
2015-07-09,91.029999
2015-07-10,91.949997
2015-07-13,93.279999
2015-07-14,93.33000200000001
2015-07-15,93.68
2015-07-16,93.989998
2015-07-17,92.879997
2015-07-20,94.0
2015-07-21,93.900002
2015-07-22,94.760002
2015-07-23,95.239998
2015-07-24,93.239998
2015-07-27,90.82
2015-07-28,91.989998
2015-07-29,94.379997
2015-07-30,95.0
2015-07-31,95.699997
2015-08-03,94.019997
2015-08-04,94.790001
2015-08-05,94.82
2015-08-06,93.260002
2015-08-07,93.370003
2015-08-10,95.610001
2015-08-11,93.599998
2015-08-12,89.75
2015-08-13,90.129997
2015-08-14,90.33000200000001
2015-08-17,90.970001
2015-08-18,91.550003
2015-08-19,91.290001
2015-08-20,88.989998
2015-08-21,85.889999
2015-08-24,82.989998
2015-08-25,81.839996
2015-08-26,85.08000200000001
2015-08-27,83.290001
2015-08-28,83.610001
2015-08-31,82.25
2015-09-01,79.940002
2015-09-02,81.800003
2015-09-03,81.379997
2015-09-04,80.309998
2015-09-08,81.870003
2015-09-09,80.959999
2015-09-10,80.199997
2015-09-11,80.099998
2015-09-14,79.599998
2015-09-15,80.32
2015-09-16,81.440002
2015-09-17,80.610001
2015-09-18,79.349998
2015-09-21,79.370003
2015-09-22,78.709999
2015-09-23,78.639999
2015-09-24,77.910004
2015-09-25,77.379997
2015-09-28,74.879997
2015-09-29,75.199997
2015-09-30,77.220001
2015-10-01,76.58000200000001
2015-10-02,77.900002
2015-10-05,80.25
2015-10-06,79.860001
2015-10-07,80.209999
2015-10-08,81.66999799999999
2015-10-09,81.400002
2015-10-12,80.540001
2015-10-13,78.779999
2015-10-14,78.809998
2015-10-15,79.269997
2015-10-16,79.029999
2015-10-19,80.040001
2015-10-20,79.900002
2015-10-21,79.129997
2015-10-22,79.25
2015-10-23,78.610001
2015-10-26,78.889999
2015-10-27,79.550003
2015-10-28,81.209999
2015-10-29,81.309998
2015-10-30,82.440002
2015-11-02,82.699997
2015-11-03,83.400002
2015-11-04,82.66999799999999
2015-11-05,83.989998
2015-11-06,81.910004
2015-11-09,80.220001
2015-11-10,80.089996
2015-11-11,77.389999
2015-11-12,76.82
2015-11-13,74.470001
2015-11-16,75.230003
2015-11-17,74.129997
2015-11-18,74.41999799999999
2015-11-19,74.239998
2015-11-20,75.139999
2015-11-23,76.550003
2015-11-24,79.32
2015-11-25,80.769997
2015-11-27,79.730003
2015-11-30,79.68
2015-12-01,79.43
2015-12-02,77.849998
2015-12-03,76.129997
2015-12-04,76.879997
2015-12-07,76.120003
2015-12-08,76.110001
2015-12-09,76.449997
2015-12-10,76.489998
2015-12-11,75.220001
2015-12-14,73.980003
2015-12-15,74.33000200000001
2015-12-16,75.510002
2015-12-17,73.230003
2015-12-18,71.839996
2015-12-21,74.480003
2015-12-22,75.980003
2015-12-23,77.760002
2015-12-24,76.949997
2015-12-28,76.599998
2015-12-29,77.620003
2015-12-30,77.050003
2015-12-31,76.290001
2016-01-04,74.519997
2016-01-05,74.300003
2016-01-06,72.91999799999999
2016-01-07,70.91999799999999
2016-01-08,68.260002
2016-01-11,67.839996
2016-01-12,68.410004
2016-01-13,66.699997
2016-01-14,66.860001
2016-01-15,67.650002
2016-01-19,64.220001
2016-01-20,61.799999
2016-01-21,61.049999
2016-01-22,61.650002
2016-01-25,60.93
2016-01-26,62.48
2016-01-27,61.610001000000004
2016-01-28,61.380001
2016-01-29,63.84
2016-02-01,64.730003
2016-02-02,63.759997999999996
2016-02-03,63.759997999999996
2016-02-04,64.68
2016-02-05,63.860001000000004
2016-02-08,62.919998
2016-02-09,62.169998
2016-02-10,61.689999
2016-02-11,60.75
2016-02-12,61.73
2016-02-16,63.240002000000004
2016-02-17,65.620003
2016-02-18,65.260002
2016-02-19,64.510002
2016-02-22,65.260002
2016-02-23,64.41999799999999
2016-02-24,64.940002
2016-02-25,65.120003
2016-02-26,65.459999
2016-02-29,64.980003
2016-03-01,67.599998
2016-03-02,67.709999
2016-03-03,69.099998
2016-03-04,69.769997
2016-03-07,70.709999
2016-03-08,69.379997
2016-03-09,70.199997
2016-03-10,70.480003
2016-03-11,71.839996
2016-03-14,71.860001
2016-03-15,70.0
2016-03-16,70.279999
2016-03-17,70.120003
2016-03-18,72.190002
2016-03-21,71.540001
2016-03-22,72.58000200000001
2016-03-23,71.980003
2016-03-24,70.93
2016-03-28,71.120003
2016-03-29,71.839996
2016-03-30,72.589996
2016-03-31,73.379997
2016-04-01,73.769997
2016-04-04,72.290001
2016-04-05,71.75
2016-04-06,72.25
2016-04-07,70.860001
2016-04-08,70.629997
2016-04-11,70.83000200000001
2016-04-12,70.239998
2016-04-13,71.800003
2016-04-14,71.010002
2016-04-15,71.18
2016-04-18,71.18
2016-04-19,71.760002
2016-04-20,72.220001
2016-04-21,72.18
2016-04-22,73.029999
2016-04-25,72.089996
2016-04-26,72.599998
2016-04-27,73.360001
2016-04-28,72.050003
2016-04-29,71.349998
2016-05-02,72.040001
2016-05-03,71.059998
2016-05-04,70.470001
2016-05-05,70.019997
2016-05-06,69.290001
2016-05-09,69.349998
2016-05-10,70.720001
2016-05-11,66.480003
2016-05-12,66.370003
2016-05-13,64.43
2016-05-16,65.16999799999999
2016-05-17,64.889999
2016-05-18,63.959998999999996
2016-05-19,63.279999
2016-05-20,64.66999799999999
2016-05-23,63.959998999999996
2016-05-24,63.849998
2016-05-25,63.889998999999996
2016-05-26,62.549999
2016-05-27,62.540001000000004
2016-05-31,61.959998999999996
2016-06-01,62.330002
2016-06-02,63.23
2016-06-03,63.18
2016-06-06,63.009997999999996
2016-06-07,64.300003
2016-06-08,64.0
2016-06-09,62.52
2016-06-10,61.77
2016-06-13,61.02
2016-06-14,60.790001000000004
2016-06-15,61.720001
2016-06-16,60.560001
2016-06-17,61.23
2016-06-20,61.75
2016-06-21,61.639998999999996
2016-06-22,61.459998999999996
2016-06-23,62.630001
2016-06-24,60.09
2016-06-27,57.48
2016-06-28,59.07
2016-06-29,60.040001000000004
2016-06-30,60.639998999999996
2016-07-01,61.299999
2016-07-05,59.16
2016-07-06,59.689999
2016-07-07,59.529999
2016-07-08,61.349998
2016-07-11,62.029999
2016-07-12,62.68
2016-07-13,62.419998
2016-07-14,62.790001000000004
2016-07-15,61.299999
2016-07-18,61.84
2016-07-19,61.380001
2016-07-20,62.389998999999996
2016-07-21,62.029999
2016-07-22,62.0
2016-07-25,62.0
2016-07-26,63.310001
2016-07-27,63.110001000000004
2016-07-28,63.349998
2016-07-29,64.519997
2016-08-01,63.689999
2016-08-02,61.419998
2016-08-03,61.419998
2016-08-04,61.419998
2016-08-05,62.75
2016-08-08,64.239998
2016-08-09,63.41
2016-08-10,63.669998
2016-08-11,66.25
2016-08-12,67.309998
2016-08-15,67.910004
2016-08-16,67.43
2016-08-17,67.269997
2016-08-18,68.220001
2016-08-19,68.519997
2016-08-22,68.07
2016-08-23,69.129997
2016-08-24,68.870003
2016-08-25,73.279999
2016-08-26,73.559998
2016-08-29,72.980003
2016-08-30,71.980003
2016-08-31,71.370003
2016-09-01,70.370003
2016-09-02,70.08000200000001
2016-09-06,69.16999799999999
2016-09-07,69.779999
2016-09-08,69.010002
2016-09-09,67.269997
2016-09-12,68.300003
2016-09-13,68.739998
2016-09-14,70.300003
2016-09-15,72.660004
2016-09-16,72.760002
2016-09-19,71.769997
2016-09-20,71.529999
2016-09-21,72.269997
2016-09-22,72.809998
2016-09-23,72.690002
2016-09-26,71.349998
2016-09-27,71.650002
2016-09-28,71.199997
2016-09-29,71.370003
2016-09-30,72.629997
2016-10-03,71.709999
2016-10-04,71.089996
2016-10-05,72.800003
2016-10-06,73.0
2016-10-07,73.349998
2016-10-10,73.870003
2016-10-11,73.470001
2016-10-12,73.349998
2016-10-13,72.82
2016-10-14,72.650002
2016-10-17,71.900002
2016-10-18,72.040001
2016-10-19,73.25
2016-10-20,72.790001
2016-10-21,73.370003
2016-10-24,73.889999
2016-10-25,73.389999
2016-10-26,73.550003
2016-10-27,72.83000200000001
2016-10-28,73.209999
2016-10-31,73.41999799999999
2016-11-01,72.760002
2016-11-02,72.449997
2016-11-03,72.040001
2016-11-04,72.93
2016-11-07,76.089996
2016-11-08,75.620003
2016-11-09,77.860001
2016-11-10,80.230003
2016-11-11,80.290001
2016-11-14,78.099998
2016-11-15,75.959999
2016-11-16,76.190002
2016-11-17,77.110001
2016-11-18,76.349998
2016-11-21,76.760002
2016-11-22,76.879997
2016-11-23,79.18
2016-11-25,78.059998
2016-11-28,78.139999
2016-11-29,80.599998
2016-11-30,82.480003
2016-12-01,82.510002
2016-12-02,81.300003
2016-12-05,83.239998
2016-12-06,83.239998
2016-12-07,84.349998
2016-12-08,85.059998
2016-12-09,85.019997
2016-12-12,84.690002
2016-12-13,84.209999
2016-12-14,83.16999799999999
2016-12-15,81.029999
2016-12-16,79.800003
2016-12-19,79.940002
2016-12-20,80.449997
2016-12-21,80.040001
2016-12-22,77.769997
2016-12-23,77.129997
2016-12-27,78.370003
2016-12-28,77.379997
2016-12-29,77.400002
2016-12-30,77.43
2017-01-03,77.790001
2017-01-04,79.260002
2017-01-05,76.809998
2017-01-06,77.160004
2017-01-09,76.839996
2017-01-10,77.139999
2017-01-11,77.739998
2017-01-12,80.550003
2017-01-13,81.91999799999999
2017-01-17,79.900002
2017-01-18,79.940002
2017-01-19,79.029999
2017-01-20,79.41999799999999
2017-01-23,78.739998
2017-01-24,79.309998
2017-01-25,80.339996
2017-01-26,79.910004
2017-01-27,79.16999799999999
2017-01-30,78.050003
2017-01-31,78.720001
2017-02-01,78.0
2017-02-02,78.18
2017-02-03,80.470001
2017-02-06,78.489998
2017-02-07,78.279999
2017-02-08,79.040001
2017-02-09,80.43
2017-02-10,81.370003
2017-02-13,81.629997
2017-02-14,82.959999
2017-02-15,83.230003
2017-02-16,83.010002
2017-02-17,86.18
2017-02-21,88.410004
2017-02-22,88.300003
2017-02-23,90.230003
2017-02-24,91.730003
2017-02-27,91.970001
2017-02-28,91.870003
2017-03-01,91.519997
2017-03-02,90.089996
2017-03-03,90.32
2017-03-06,89.910004
2017-03-07,88.760002
2017-03-08,89.120003
2017-03-09,88.470001
2017-03-10,88.709999
2017-03-13,88.860001
2017-03-14,89.129997
2017-03-15,90.470001
2017-03-16,89.980003
2017-03-17,92.41999799999999
2017-03-20,93.83000200000001
2017-03-21,94.010002
2017-03-22,95.110001
2017-03-23,95.360001
2017-03-24,95.379997
2017-03-27,95.07
2017-03-28,96.050003
2017-03-29,96.410004
2017-03-30,95.25
2017-03-31,95.300003
2017-04-03,94.18
2017-04-04,93.650002
2017-04-05,92.769997
2017-04-06,93.690002
2017-04-07,93.470001
2017-04-10,93.209999
2017-04-11,92.150002
2017-04-12,91.739998
2017-04-13,91.18
2017-04-17,91.519997
2017-04-18,90.769997
2017-04-19,91.550003
2017-04-20,92.139999
2017-04-21,91.690002
2017-04-24,92.589996
2017-04-25,92.83000200000001
2017-04-26,93.099998
2017-04-27,92.370003
2017-04-28,91.650002
2017-05-01,91.300003
2017-05-02,92.07
2017-05-03,92.16999799999999
2017-05-04,91.0
2017-05-05,92.489998
2017-05-08,91.400002
2017-05-09,92.459999
2017-05-10,92.949997
2017-05-11,92.019997
2017-05-12,92.5
2017-05-15,92.25
2017-05-16,92.449997
2017-05-17,91.059998
2017-05-18,91.970001
2017-05-19,92.91999799999999
2017-05-22,93.66999799999999
2017-05-23,93.139999
2017-05-24,85.029999
2017-05-25,85.82
2017-05-26,86.18
2017-05-30,85.93
2017-05-31,86.959999
2017-06-01,89.239998
2017-06-02,89.989998
2017-06-05,91.040001
2017-06-06,91.599998
2017-06-07,92.269997
2017-06-08,93.660004
2017-06-09,94.690002
2017-06-12,93.139999
2017-06-13,91.839996
2017-06-14,91.5
2017-06-15,91.019997
2017-06-16,92.08000200000001
2017-06-19,93.900002
2017-06-20,92.279999
2017-06-21,91.309998
2017-06-22,91.43
2017-06-23,91.790001
2017-06-26,92.309998
2017-06-27,93.690002
2017-06-28,93.889999
2017-06-29,92.519997
2017-06-30,93.870003
2017-07-03,93.68
2017-07-05,93.07
2017-07-06,93.050003
2017-07-07,93.839996
2017-07-10,91.33000200000001
2017-07-11,90.839996
2017-07-12,92.459999
2017-07-13,94.040001
2017-07-14,91.900002
2017-07-17,92.160004
2017-07-18,91.790001
2017-07-19,91.860001
2017-07-20,92.629997
2017-07-21,93.709999
2017-07-24,93.440002
2017-07-25,95.040001
2017-07-26,95.089996
2017-07-27,95.190002
2017-07-28,96.339996
2017-07-31,95.510002
2017-08-01,95.860001
2017-08-02,92.440002
2017-08-03,92.849998
2017-08-04,93.0
2017-08-07,92.160004
2017-08-08,91.32
2017-08-09,91.239998
2017-08-10,89.339996
2017-08-11,90.290001
2017-08-14,90.730003
2017-08-15,88.110001
2017-08-16,89.379997
2017-08-17,88.370003
2017-08-18,88.029999
2017-08-21,87.82
2017-08-22,88.5
2017-08-23,88.720001
2017-08-24,87.550003
2017-08-25,88.0
2017-08-28,89.349998
2017-08-29,88.279999
2017-08-30,87.650002
2017-08-31,91.400002
2017-09-01,92.370003
2017-09-05,92.25
2017-09-06,93.480003
2017-09-07,93.510002
2017-09-08,93.160004
2017-09-11,95.599998
2017-09-12,96.480003
2017-09-13,95.510002
2017-09-14,90.949997
2017-09-15,90.309998
2017-09-18,89.470001
2017-09-19,90.32
2017-09-20,89.93
2017-09-21,89.849998
2017-09-22,87.839996
2017-09-25,88.029999
2017-09-26,89.660004
2017-09-27,89.870003
2017-09-28,90.940002
2017-09-29,91.779999
2017-10-02,92.699997
2017-10-03,93.019997
2017-10-04,94.0
2017-10-05,94.139999
2017-10-06,94.610001
2017-10-09,93.440002
2017-10-10,92.870003
2017-10-11,93.269997
2017-10-12,92.08000200000001
2017-10-13,94.400002
2017-10-16,94.690002
2017-10-17,94.940002
2017-10-18,94.41999799999999
2017-10-19,93.599998
2017-10-20,94.540001
2017-10-23,93.66999799999999
2017-10-24,93.949997
2017-10-25,93.480003
2017-10-26,94.099998
2017-10-27,94.050003
2017-10-30,93.550003
2017-10-31,93.620003
2017-11-01,93.980003
2017-11-02,93.010002
2017-11-03,92.559998
2017-11-06,92.989998
2017-11-07,92.349998
2017-11-08,90.870003
2017-11-09,91.0
2017-11-10,91.57
2017-11-13,93.08000200000001
2017-11-14,93.550003
2017-11-15,92.510002
2017-11-16,92.940002
2017-11-17,94.83000200000001
2017-11-20,94.33000200000001
2017-11-21,93.540001
2017-11-22,94.089996
2017-11-24,93.040001
2017-11-27,93.290001
2017-11-28,94.040001
2017-11-29,92.550003
2017-11-30,94.5
2017-12-01,97.25
2017-12-04,95.540001
2017-12-05,95.019997
2017-12-06,95.190002
2017-12-07,95.519997
2017-12-08,95.75
2017-12-11,96.339996
2017-12-12,95.5
2017-12-13,96.099998
2017-12-14,99.339996
2017-12-15,101.339996
2017-12-18,100.610001
2017-12-19,100.41999799999999
2017-12-20,100.050003
2017-12-21,102.459999
2017-12-22,102.839996
2017-12-26,105.199997
2017-12-27,105.239998
2017-12-28,104.220001
2017-12-29,103.949997
2018-01-02,106.43
2018-01-03,107.029999
2018-01-04,106.75
2018-01-05,106.57
2018-01-08,106.839996
2018-01-09,106.540001
2018-01-10,105.839996
2018-01-11,107.459999
2018-01-12,108.459999
2018-01-16,107.58000200000001
2018-01-17,108.989998
2018-01-18,108.050003
2018-01-19,107.769997
2018-01-22,109.879997
2018-01-23,108.860001
2018-01-24,109.120003
2018-01-25,109.129997
2018-01-26,109.709999
2018-01-29,109.300003
2018-01-30,108.519997
2018-01-31,106.650002
2018-02-01,106.849998
2018-02-02,105.510002
2018-02-05,100.739998
2018-02-06,103.050003
2018-02-07,103.08000200000001
2018-02-08,99.620003
2018-02-09,101.879997
2018-02-12,100.730003
2018-02-13,100.959999
2018-02-14,103.110001
2018-02-15,101.690002
2018-02-16,101.470001
2018-02-20,100.699997
2018-02-21,101.5
2018-02-22,101.790001
2018-02-23,104.16999799999999
2018-02-26,103.709999
2018-02-27,102.400002
2018-02-28,101.040001
2018-03-01,101.440002
2018-03-02,101.699997
2018-03-05,101.029999
2018-03-06,101.349998
2018-03-07,100.58000200000001
2018-03-08,102.089996
2018-03-09,101.760002
2018-03-12,100.41999799999999
2018-03-13,101.290001
2018-03-14,101.019997
2018-03-15,102.709999
2018-03-16,97.510002
2018-03-19,97.620003
2018-03-20,97.769997
2018-03-21,97.040001
2018-03-22,95.160004
2018-03-23,95.940002
2018-03-26,97.790001
2018-03-27,96.540001
2018-03-28,98.029999
2018-03-29,97.660004
2018-04-02,94.870003
2018-04-03,94.199997
2018-04-04,96.559998
2018-04-05,98.120003
2018-04-06,95.58000200000001
2018-04-09,96.059998
2018-04-10,97.519997
2018-04-11,97.699997
2018-04-12,98.449997
2018-04-13,99.019997
2018-04-16,99.809998
2018-04-17,100.519997
2018-04-18,100.0
2018-04-19,98.029999
2018-04-20,98.839996
2018-04-23,100.480003
2018-04-24,99.559998
2018-04-25,100.82
2018-04-26,101.510002
2018-04-27,103.32
2018-04-30,102.83000200000001
2018-05-01,101.589996
2018-05-02,101.68
2018-05-03,102.32
2018-05-04,103.010002
2018-05-07,102.08000200000001
2018-05-08,102.410004
2018-05-09,103.360001
2018-05-10,103.58000200000001
2018-05-11,103.75
2018-05-14,102.989998
2018-05-15,101.879997
2018-05-16,104.050003
2018-05-17,104.18
2018-05-18,103.349998
2018-05-21,103.239998
2018-05-22,102.239998
2018-05-23,126.050003
2018-05-24,126.440002
2018-05-25,129.21000700000002
2018-05-29,129.130005
2018-05-30,130.699997
2018-05-31,130.779999
2018-06-01,132.429993
2018-06-04,133.619995
2018-06-05,133.880005
2018-06-06,133.91000400000001
2018-06-07,131.990005
2018-06-08,132.190002
2018-06-11,133.58999599999999
2018-06-12,135.970001
2018-06-13,136.020004
2018-06-14,135.669998
2018-06-15,136.270004
2018-06-18,137.889999
2018-06-19,136.070007
2018-06-20,135.369995
2018-06-21,135.0
2018-06-22,133.669998
2018-06-25,133.070007
2018-06-26,133.610001
2018-06-27,132.309998
2018-06-28,131.389999
2018-06-29,131.600006
2018-07-02,131.059998
2018-07-03,132.050003
2018-07-05,133.0
2018-07-06,133.669998
2018-07-09,132.16000400000001
2018-07-10,133.110001
2018-07-11,131.320007
2018-07-12,131.759995
2018-07-13,132.25
2018-07-16,132.71000700000002
2018-07-17,134.309998
2018-07-18,134.600006
2018-07-19,136.110001
2018-07-20,136.369995
2018-07-23,138.130005
2018-07-24,137.929993
2018-07-25,139.5
2018-07-26,139.070007
2018-07-27,136.679993
2018-07-30,136.259995
2018-07-31,137.559998
2018-08-01,136.020004
2018-08-02,136.889999
2018-08-03,135.800003
2018-08-06,135.770004
2018-08-07,137.03999299999998
2018-08-08,136.889999
2018-08-09,137.100006
2018-08-10,134.33999599999999
2018-08-13,130.889999
2018-08-14,131.83999599999999
2018-08-15,125.660004
2018-08-16,127.400002
2018-08-17,128.559998
2018-08-20,131.699997
2018-08-21,131.899994
2018-08-22,129.770004
2018-08-23,129.830002
2018-08-24,131.449997
2018-08-27,129.779999
2018-08-28,131.070007
2018-08-29,125.480003
2018-08-30,123.110001
2018-08-31,122.650002
2018-09-04,122.75
2018-09-05,120.720001
2018-09-06,123.370003
2018-09-07,122.870003
2018-09-10,124.32
2018-09-11,123.370003
2018-09-12,124.739998
2018-09-13,126.029999
2018-09-14,128.690002
2018-09-17,125.879997
2018-09-18,125.120003
2018-09-19,124.730003
2018-09-20,127.050003
2018-09-21,126.620003
2018-09-24,125.589996
2018-09-25,126.239998
2018-09-26,129.21000700000002
2018-09-27,128.550003
2018-09-28,128.970001
2018-10-01,128.350006
2018-10-02,125.279999
2018-10-03,124.449997
2018-10-04,120.75
2018-10-05,122.0
2018-10-08,121.879997
2018-10-09,122.949997
2018-10-10,110.379997
2018-10-11,111.449997
2018-10-12,112.839996
2018-10-15,112.32
2018-10-16,114.660004
2018-10-17,112.0
2018-10-18,109.620003
2018-10-19,107.010002
2018-10-22,108.010002
2018-10-23,107.870003
2018-10-24,106.720001
2018-10-25,107.290001
2018-10-26,106.93
2018-10-29,107.5
2018-10-30,109.599998
2018-10-31,111.300003
2018-11-01,115.33000200000001
2018-11-02,115.91999799999999
2018-11-05,116.43
2018-11-06,115.209999
2018-11-07,117.029999
2018-11-08,116.559998
2018-11-09,110.360001
2018-11-12,109.099998
2018-11-13,108.209999
2018-11-14,105.57
2018-11-15,105.959999
2018-11-16,106.489998
2018-11-19,102.480003
2018-11-20,100.139999
2018-11-21,102.349998
2018-11-23,102.410004
2018-11-26,106.370003
2018-11-27,104.949997
2018-11-28,92.540001
2018-11-29,89.769997
2018-11-30,91.0
2018-12-03,94.650002
2018-12-04,90.889999
2018-12-06,88.519997
2018-12-07,86.019997
2018-12-10,85.110001
2018-12-11,84.18
2018-12-12,85.940002
2018-12-13,83.760002
2018-12-14,82.660004
2018-12-17,80.690002
2018-12-18,80.099998
2018-12-19,77.769997
2018-12-20,78.139999
2018-12-21,75.779999
2018-12-24,74.209999
2018-12-26,77.800003
2018-12-27,78.900002
2018-12-28,79.120003
2018-12-31,80.510002
2019-01-02,81.83000200000001
2019-01-03,79.589996
2019-01-04,82.379997
2019-01-07,85.900002
2019-01-08,86.970001
2019-01-09,86.480003
2019-01-10,84.959999
2019-01-11,85.82
2019-01-14,85.360001
2019-01-15,84.57
2019-01-16,84.010002
2019-01-17,85.260002
2019-01-18,89.82
2019-01-22,87.599998
2019-01-23,87.339996
2019-01-24,87.519997
2019-01-25,88.879997
2019-01-28,88.190002
2019-01-29,87.599998
2019-01-30,87.980003
2019-01-31,88.730003
2019-02-01,88.199997
2019-02-04,88.379997
2019-02-05,89.629997
2019-02-06,89.660004
2019-02-07,88.57
2019-02-08,88.08000200000001
2019-02-11,87.849998
2019-02-12,89.730003
2019-02-13,90.93
2019-02-14,90.33000200000001
2019-02-15,90.83000200000001
2019-02-19,90.379997
2019-02-20,91.620003
2019-02-21,91.489998
2019-02-22,92.699997
2019-02-25,94.010002
2019-02-26,94.889999
2019-02-27,95.779999
2019-02-28,95.040001
2019-03-01,95.93
2019-03-04,94.599998
2019-03-05,94.870003
2019-03-06,94.790001
2019-03-07,94.489998
2019-03-08,94.33000200000001
2019-03-11,96.279999
2019-03-12,95.870003
2019-03-13,96.550003
2019-03-14,95.470001
2019-03-15,96.559998
2019-03-18,97.349998
2019-03-19,97.019997
2019-03-20,97.07
2019-03-21,100.059998
2019-03-22,103.209999
2019-03-25,102.800003
2019-03-26,103.129997
2019-03-27,104.41999799999999
2019-03-28,104.790001
2019-03-29,105.550003
2019-04-01,105.809998
2019-04-02,106.209999
2019-04-03,106.900002
2019-04-04,107.300003
2019-04-05,107.5
2019-04-08,106.620003
2019-04-09,105.720001
2019-04-10,105.879997
2019-04-11,106.040001
2019-04-12,106.18
2019-04-15,105.870003
2019-04-16,107.230003
2019-04-17,106.18
2019-04-18,107.120003
2019-04-22,105.720001
2019-04-23,107.739998
2019-04-24,106.75
2019-04-25,104.82
2019-04-26,107.739998
2019-04-29,107.599998
2019-04-30,107.82
2019-05-01,106.33000200000001
2019-05-02,107.900002
2019-05-03,109.550003
2019-05-06,105.610001
2019-05-07,103.970001
2019-05-08,105.739998
2019-05-09,104.91999799999999
2019-05-10,104.849998
2019-05-13,97.68
2019-05-14,98.339996
2019-05-15,98.360001
2019-05-16,99.440002
2019-05-17,96.019997
2019-05-20,95.389999
2019-05-21,97.860001
2019-05-22,98.510002
2019-05-23,95.379997
2019-05-24,93.650002
2019-05-28,91.190002
2019-05-29,90.82
2019-05-30,90.050003
2019-05-31,89.110001
2019-06-03,90.16999799999999
2019-06-04,92.510002
2019-06-05,92.449997
2019-06-06,91.190002
2019-06-07,90.470001
2019-06-10,92.139999
2019-06-11,92.089996
2019-06-12,91.400002
2019-06-13,91.160004
2019-06-14,91.019997
2019-06-17,91.43
2019-06-18,92.040001
2019-06-19,92.779999
2019-06-20,96.120003
2019-06-21,93.620003
2019-06-24,91.849998
2019-06-25,91.239998
2019-06-26,91.940002
2019-06-27,91.980003
2019-06-28,93.639999
2019-07-01,94.279999
2019-07-02,92.199997
2019-07-03,93.599998
