Date,UN
2004-09-16,20.190001000000002
2004-09-17,20.313334
2004-09-20,19.386667000000003
2004-09-21,19.866667
2004-09-22,19.513334
2004-09-23,19.450001
2004-09-24,19.283333
2004-09-27,19.17
2004-09-28,19.433332
2004-09-29,19.366667
2004-09-30,19.266666
2004-10-01,19.416666
2004-10-04,19.363332999999997
2004-10-05,19.386667000000003
2004-10-06,19.433332
2004-10-07,19.306667
2004-10-08,19.363332999999997
2004-10-11,19.233334
2004-10-12,18.976667000000003
2004-10-13,18.943333
2004-10-14,18.943333
2004-10-15,19.0
2004-10-18,19.106667
2004-10-19,19.133333
2004-10-20,19.066668
2004-10-21,19.203332999999997
2004-10-22,19.073334
2004-10-25,18.99
2004-10-26,19.35
2004-10-27,19.306667
2004-10-28,19.636667000000003
2004-10-29,19.43
2004-11-01,19.616667
2004-11-02,19.790001
2004-11-03,20.066668
2004-11-04,20.34
2004-11-05,20.486666
2004-11-08,20.503334
2004-11-09,20.326666
2004-11-10,20.473333
2004-11-11,20.676666
2004-11-12,20.863332999999997
2004-11-15,20.776667
2004-11-16,20.726667000000003
2004-11-17,20.823334
2004-11-18,20.82
2004-11-19,20.700001
2004-11-22,20.74
2004-11-23,20.723333
2004-11-24,20.866667
2004-11-26,21.1
2004-11-29,21.126667
2004-11-30,21.0
2004-12-01,21.286667
2004-12-02,21.379998999999998
2004-12-03,21.4
2004-12-06,21.299999
2004-12-07,21.306667
2004-12-08,21.26
2004-12-09,21.299999
2004-12-10,21.073334
2004-12-13,21.523332999999997
2004-12-14,21.573334
2004-12-15,21.783333
2004-12-16,21.6
2004-12-17,21.483334
2004-12-20,21.783333
2004-12-21,21.756666
2004-12-22,21.91
2004-12-23,22.073334
2004-12-27,22.286667
2004-12-28,22.393333
2004-12-29,22.253334
2004-12-30,22.286667
2004-12-31,22.236666
2005-01-03,22.18
2005-01-04,21.976667000000003
2005-01-05,21.966667
2005-01-06,21.84
2005-01-07,21.656666
2005-01-10,21.596666
2005-01-11,21.653334
2005-01-12,21.696667
2005-01-13,21.523332999999997
2005-01-14,21.606667
2005-01-18,21.27
2005-01-19,20.99
2005-01-20,21.1
2005-01-21,21.01
2005-01-24,20.973333
2005-01-25,20.896667
2005-01-26,21.306667
2005-01-27,21.346666
2005-01-28,21.593334
2005-01-31,21.77
2005-02-01,21.969998999999998
2005-02-02,22.443333
2005-02-03,22.379998999999998
2005-02-04,22.266666
2005-02-07,22.1
2005-02-08,21.956667000000003
2005-02-09,21.809998999999998
2005-02-10,21.983334
2005-02-11,22.083334
2005-02-14,22.17
2005-02-15,22.066668
2005-02-16,21.963333
2005-02-17,21.91
2005-02-18,22.17
2005-02-22,22.08
2005-02-23,22.173334
2005-02-24,22.056667
2005-02-25,22.290001
2005-02-28,22.296667000000003
2005-03-01,22.546667000000003
2005-03-02,22.323334
2005-03-03,22.333334
2005-03-04,22.486666
2005-03-07,22.413334
2005-03-08,22.366667
2005-03-09,22.243334
2005-03-10,22.6
2005-03-11,22.673334
2005-03-14,22.513334
2005-03-15,22.486666
2005-03-16,22.459999
2005-03-17,22.543332999999997
2005-03-18,22.5
2005-03-21,22.286667
2005-03-22,21.92
2005-03-23,21.959999
2005-03-24,22.353333
2005-03-28,22.24
2005-03-29,22.309998999999998
2005-03-30,22.896667
2005-03-31,22.806667
2005-04-01,22.433332
2005-04-04,22.27
2005-04-05,22.583334
2005-04-06,22.639999
2005-04-07,22.74
2005-04-08,22.75
2005-04-11,22.786667
2005-04-12,22.723333
2005-04-13,22.593334
2005-04-14,22.549999
2005-04-15,22.43
2005-04-18,22.353333
2005-04-19,22.423334
2005-04-20,22.026667
2005-04-21,22.216667
2005-04-22,22.123333
2005-04-25,22.200001
2005-04-26,21.953332999999997
2005-04-27,21.796667000000003
2005-04-28,21.383333
2005-04-29,21.476667000000003
2005-05-02,21.456667000000003
2005-05-03,21.576666
2005-05-04,21.950001
2005-05-05,22.18
2005-05-06,22.666666
2005-05-09,22.983334
2005-05-10,22.733334
2005-05-11,22.793332999999997
2005-05-12,22.139999
2005-05-13,21.983334
2005-05-16,22.166666
2005-05-17,22.26
2005-05-18,22.440001000000002
2005-05-19,22.333334
2005-05-20,22.603333
2005-05-23,22.916666
2005-05-24,22.733334
2005-05-25,22.77
2005-05-26,22.856667
2005-05-27,22.933332
2005-05-31,22.18
2005-06-01,22.35
2005-06-02,22.463333
2005-06-03,22.266666
2005-06-06,22.1
2005-06-07,22.32
2005-06-08,22.286667
2005-06-09,22.273332999999997
2005-06-10,22.01
2005-06-13,21.91
2005-06-14,21.893333
2005-06-15,22.033333
2005-06-16,21.943333
2005-06-17,22.106667
2005-06-20,21.893333
2005-06-21,22.026667
2005-06-22,22.023332999999997
2005-06-23,21.780001000000002
2005-06-24,21.663334
2005-06-27,21.703332999999997
2005-06-28,21.733334
2005-06-29,21.616667
2005-06-30,21.610001
2005-07-01,21.613332999999997
2005-07-05,21.603333
2005-07-06,21.549999
2005-07-07,21.326666
2005-07-08,21.733334
2005-07-11,21.983334
2005-07-12,22.18
2005-07-13,21.99
2005-07-14,22.073334
2005-07-15,22.02
2005-07-18,22.306667
2005-07-19,22.623333
2005-07-20,22.756666
2005-07-21,22.506666
2005-07-22,22.326666
2005-07-25,22.096666
2005-07-26,22.173334
2005-07-27,22.136667000000003
2005-07-28,22.486666
2005-07-29,22.303333
2005-08-01,22.57
2005-08-02,22.549999
2005-08-03,22.706667000000003
2005-08-04,23.333334
2005-08-05,23.209999
2005-08-08,23.066668
2005-08-09,23.133333
2005-08-10,23.333334
2005-08-11,23.453332999999997
2005-08-12,23.263334
2005-08-15,23.176666
2005-08-16,23.106667
2005-08-17,23.003334
2005-08-18,22.796667000000003
2005-08-19,22.863332999999997
2005-08-22,23.290001
2005-08-23,23.110001
2005-08-24,22.916666
2005-08-25,22.893333
2005-08-26,22.73
2005-08-29,22.85
2005-08-30,22.826666
2005-08-31,23.066668
2005-09-01,23.293332999999997
2005-09-02,23.360001
2005-09-06,23.623333
2005-09-07,23.74
2005-09-08,23.686666
2005-09-09,23.693333
2005-09-12,23.733334
2005-09-13,23.666666
2005-09-14,23.633333
2005-09-15,23.57
2005-09-16,23.876667
2005-09-19,23.953332999999997
2005-09-20,23.799999
2005-09-21,23.6
2005-09-22,23.516666
2005-09-23,23.65
2005-09-26,23.976667000000003
2005-09-27,23.813334
2005-09-28,23.863332999999997
2005-09-29,23.956667000000003
2005-09-30,23.816668
2005-10-03,23.806667
2005-10-04,24.026667
2005-10-05,23.886667000000003
2005-10-06,23.690001000000002
2005-10-07,23.67
2005-10-10,23.426666
2005-10-11,23.476667000000003
2005-10-12,23.316668
2005-10-13,23.353333
2005-10-14,23.766666
2005-10-17,23.73
2005-10-18,23.433332
2005-10-19,23.186666
2005-10-20,23.233334
2005-10-21,23.013334
2005-10-24,23.273332999999997
2005-10-25,23.23
2005-10-26,23.286667
2005-10-27,23.190001000000002
2005-10-28,23.313334
2005-10-31,23.436666
2005-11-01,23.416666
2005-11-02,23.653334
2005-11-03,22.906666
2005-11-04,22.413334
2005-11-07,22.309998999999998
2005-11-08,22.226667000000003
2005-11-09,22.326666
2005-11-10,22.286667
2005-11-11,22.423334
2005-11-14,22.536667
2005-11-15,22.463333
2005-11-16,22.183332
2005-11-17,22.423334
2005-11-18,22.416666
2005-11-21,22.243334
2005-11-22,22.456667000000003
2005-11-23,22.49
2005-11-25,22.356667
2005-11-28,22.41
2005-11-29,22.406666
2005-11-30,22.326666
2005-12-01,22.573334
2005-12-02,22.68
2005-12-05,22.686666
2005-12-06,22.673334
2005-12-07,22.626667
2005-12-08,22.743334
2005-12-09,22.799999
2005-12-12,23.093334
2005-12-13,23.386667000000003
2005-12-14,23.376667
2005-12-15,23.266666
2005-12-16,23.51
2005-12-19,23.17
2005-12-20,22.796667000000003
2005-12-21,22.940001000000002
2005-12-22,22.92
2005-12-23,23.016666
2005-12-27,23.003334
2005-12-28,23.02
2005-12-29,23.040001
2005-12-30,22.883333
2006-01-03,23.276667
2006-01-04,23.256666
2006-01-05,23.120001000000002
2006-01-06,23.313334
2006-01-09,23.24
2006-01-10,23.246666
2006-01-11,23.6
2006-01-12,23.436666
2006-01-13,23.42
2006-01-17,23.200001
2006-01-18,23.129998999999998
2006-01-19,23.213333
2006-01-20,22.85
2006-01-23,23.053333
2006-01-24,23.166666
2006-01-25,23.17
2006-01-26,23.383333
2006-01-27,23.416666
2006-01-30,23.306667
2006-01-31,23.4
2006-02-01,23.860001
2006-02-02,23.549999
2006-02-03,23.436666
2006-02-06,23.266666
2006-02-07,23.176666
2006-02-08,23.346666
2006-02-09,23.67
2006-02-10,23.436666
2006-02-13,23.413334
2006-02-14,23.403334
2006-02-15,23.446667
2006-02-16,23.476667000000003
2006-02-17,23.43
2006-02-21,23.43
2006-02-22,23.440001000000002
2006-02-23,23.343334
2006-02-24,23.34
2006-02-27,23.366667
2006-02-28,23.196667
2006-03-01,23.393333
2006-03-02,23.343334
2006-03-03,23.433332
2006-03-06,23.223333
2006-03-07,23.15
2006-03-08,22.993334
2006-03-09,23.076666
2006-03-10,23.263334
2006-03-13,23.23
2006-03-14,23.356667
2006-03-15,23.356667
2006-03-16,23.383333
2006-03-17,23.353333
2006-03-20,23.333334
2006-03-21,23.01
2006-03-22,23.280001000000002
2006-03-23,23.056667
2006-03-24,23.106667
2006-03-27,22.833334
2006-03-28,22.693333
2006-03-29,22.726667000000003
2006-03-30,23.133333
2006-03-31,23.073334
2006-04-03,23.133333
2006-04-04,23.193333
2006-04-05,23.163334
2006-04-06,22.836666
2006-04-07,22.733334
2006-04-10,22.766666
2006-04-11,22.68
2006-04-12,22.563334
2006-04-13,22.603333
2006-04-17,22.686666
2006-04-18,22.923334
2006-04-19,23.206667000000003
2006-04-20,23.33
2006-04-21,23.559998999999998
2006-04-24,23.556667
2006-04-25,23.643333
2006-04-26,23.793332999999997
2006-04-27,24.053333
2006-04-28,23.996666
2006-05-01,23.956667000000003
2006-05-02,24.346666
2006-05-03,23.969998999999998
2006-05-04,23.540001
2006-05-05,23.856667
2006-05-08,23.623333
2006-05-09,23.666666
2006-05-10,23.133333
2006-05-11,23.073334
2006-05-12,22.886667000000003
2006-05-15,22.73
2006-05-16,22.803333
2006-05-17,22.25
2006-05-18,22.466667
2006-05-19,22.326666
2006-05-22,22.463333
2006-05-23,22.533333
2006-05-24,22.373333
2006-05-25,22.52
2006-05-26,22.93
2006-05-30,22.57
2006-05-31,22.629998999999998
2006-06-01,22.610001
2006-06-02,22.559998999999998
2006-06-05,22.41
2006-06-06,22.219998999999998
2006-06-07,22.07
2006-06-08,21.58
2006-06-09,21.459999
2006-06-12,21.139999
2006-06-13,20.719998999999998
2006-06-14,21.120001000000002
2006-06-15,21.459999
2006-06-16,21.26
2006-06-19,21.139999
2006-06-20,21.27
2006-06-21,21.469998999999998
2006-06-22,21.620001000000002
2006-06-23,21.48
2006-06-26,21.49
2006-06-27,21.209999
2006-06-28,21.540001
2006-06-29,22.15
2006-06-30,22.549999
2006-07-03,22.690001000000002
2006-07-05,22.41
2006-07-06,22.58
2006-07-07,22.540001
2006-07-10,22.43
2006-07-11,22.59
2006-07-12,22.389999
2006-07-13,21.940001000000002
2006-07-14,21.889999
2006-07-17,21.74
2006-07-18,22.049999
2006-07-19,22.620001000000002
2006-07-20,23.01
2006-07-21,23.290001
2006-07-24,23.530001000000002
2006-07-25,23.379998999999998
2006-07-26,23.309998999999998
2006-07-27,23.370001000000002
2006-07-28,23.67
2006-07-31,23.68
2006-08-01,23.85
2006-08-02,24.25
2006-08-03,23.219998999999998
2006-08-04,23.27
2006-08-07,22.870001000000002
2006-08-08,22.77
2006-08-09,22.91
2006-08-10,22.809998999999998
2006-08-11,22.67
2006-08-14,22.91
2006-08-15,23.290001
2006-08-16,23.360001
2006-08-17,23.120001000000002
2006-08-18,23.129998999999998
2006-08-21,23.129998999999998
2006-08-22,22.99
2006-08-23,23.139999
2006-08-24,23.440001000000002
2006-08-25,23.4
2006-08-28,23.67
2006-08-29,23.790001
2006-08-30,23.889999
2006-08-31,23.84
2006-09-01,23.9
2006-09-05,24.0
2006-09-06,23.74
2006-09-07,23.75
2006-09-08,23.75
2006-09-11,23.799999
2006-09-12,23.950001
2006-09-13,24.129998999999998
2006-09-14,23.98
2006-09-15,24.09
2006-09-18,24.190001000000002
2006-09-19,23.98
2006-09-20,24.25
2006-09-21,24.42
2006-09-22,24.41
2006-09-25,24.51
2006-09-26,24.9
2006-09-27,24.77
2006-09-28,24.67
2006-09-29,24.540001
2006-10-02,24.49
2006-10-03,24.4
2006-10-04,24.91
2006-10-05,24.870001000000002
2006-10-06,24.790001
2006-10-09,24.780001000000002
2006-10-10,24.639999
2006-10-11,24.57
2006-10-12,24.700001
2006-10-13,24.51
2006-10-16,24.58
2006-10-17,24.4
2006-10-18,24.57
2006-10-19,24.690001000000002
2006-10-20,24.48
2006-10-23,24.73
2006-10-24,24.530001000000002
2006-10-25,24.82
2006-10-26,24.93
2006-10-27,24.879998999999998
2006-10-30,24.809998999999998
2006-10-31,24.200001
2006-11-01,24.49
2006-11-02,25.450001
2006-11-03,25.120001000000002
2006-11-06,25.77
2006-11-07,25.780001000000002
2006-11-08,26.1
2006-11-09,26.139999
2006-11-10,26.4
2006-11-13,26.27
2006-11-14,26.139999
2006-11-15,26.389999
2006-11-16,26.35
2006-11-17,26.27
2006-11-20,25.85
2006-11-21,25.940001000000002
2006-11-22,26.040001
2006-11-24,26.27
2006-11-27,26.049999
2006-11-28,26.16
2006-11-29,26.459999
2006-11-30,26.49
2006-12-01,26.27
2006-12-04,26.34
2006-12-05,26.4
2006-12-06,26.200001
2006-12-07,26.26
2006-12-08,26.129998999999998
2006-12-11,26.26
2006-12-12,26.620001000000002
2006-12-13,26.790001
2006-12-14,26.93
2006-12-15,26.75
2006-12-18,26.879998999999998
2006-12-19,27.200001
2006-12-20,27.1
2006-12-21,27.040001
2006-12-22,26.969998999999998
2006-12-26,27.129998999999998
2006-12-27,27.290001
2006-12-28,27.32
2006-12-29,27.25
2007-01-03,27.43
2007-01-04,27.209999
2007-01-05,26.82
2007-01-08,26.540001
2007-01-09,26.629998999999998
2007-01-10,26.27
2007-01-11,26.32
2007-01-12,26.93
2007-01-16,27.0
2007-01-17,27.219998999999998
2007-01-18,27.049999
2007-01-19,27.25
2007-01-22,26.92
2007-01-23,26.74
2007-01-24,26.77
2007-01-25,26.42
2007-01-26,26.360001
2007-01-29,26.52
2007-01-30,26.73
2007-01-31,26.690001000000002
2007-02-01,27.0
2007-02-02,27.059998999999998
2007-02-05,26.92
2007-02-06,27.209999
2007-02-07,27.049999
2007-02-08,26.49
2007-02-09,26.309998999999998
2007-02-12,25.940001000000002
2007-02-13,26.34
2007-02-14,26.76
2007-02-15,26.85
2007-02-16,26.65
2007-02-20,26.85
2007-02-21,26.370001000000002
2007-02-22,26.23
2007-02-23,26.549999
2007-02-26,26.57
2007-02-27,26.040001
2007-02-28,25.98
2007-03-01,25.66
2007-03-02,25.4
2007-03-05,25.040001
2007-03-06,25.559998999999998
2007-03-07,25.6
2007-03-08,25.620001000000002
2007-03-09,25.91
2007-03-12,26.450001
2007-03-13,26.1
2007-03-14,26.5
2007-03-15,27.65
2007-03-16,28.459999
2007-03-19,28.440001000000002
2007-03-20,28.440001000000002
2007-03-21,28.82
2007-03-22,28.67
2007-03-23,28.940001000000002
2007-03-26,28.530001000000002
2007-03-27,28.75
2007-03-28,28.43
2007-03-29,28.9
2007-03-30,29.219998999999998
2007-04-02,29.18
2007-04-03,29.34
2007-04-04,29.440001000000002
2007-04-05,29.459999
2007-04-09,29.290001
2007-04-10,29.620001000000002
2007-04-11,29.370001000000002
2007-04-12,29.43
2007-04-13,29.99
2007-04-16,30.190001000000002
2007-04-17,30.120001000000002
2007-04-18,30.02
2007-04-19,30.02
2007-04-20,30.450001
2007-04-23,30.4
2007-04-24,30.49
2007-04-25,30.92
2007-04-26,30.91
2007-04-27,30.6
2007-04-30,30.5
2007-05-01,30.4
2007-05-02,30.290001
2007-05-03,31.23
2007-05-04,31.440001000000002
2007-05-07,31.67
2007-05-08,32.220001
2007-05-09,32.290001000000004
2007-05-10,31.4
2007-05-11,31.57
2007-05-14,31.370001000000002
2007-05-15,31.07
2007-05-16,30.68
2007-05-17,29.959999
2007-05-18,30.059998999999998
2007-05-21,29.719998999999998
2007-05-22,29.809998999999998
2007-05-23,29.83
2007-05-24,29.74
2007-05-25,29.709999
2007-05-29,29.809998999999998
2007-05-30,29.889999
2007-05-31,29.799999
2007-06-01,29.93
2007-06-04,30.040001
2007-06-05,29.65
2007-06-06,29.25
2007-06-07,28.719998999999998
2007-06-08,28.959999
2007-06-11,29.059998999999998
2007-06-12,29.08
2007-06-13,29.25
2007-06-14,29.530001000000002
2007-06-15,30.07
2007-06-18,30.139999
2007-06-19,29.780001000000002
2007-06-20,29.43
2007-06-21,29.719998999999998
2007-06-22,30.110001
2007-06-25,30.07
2007-06-26,30.65
2007-06-27,31.049999
2007-06-28,30.92
2007-06-29,31.02
2007-07-02,31.4
2007-07-03,31.389999
2007-07-05,31.059998999999998
2007-07-06,31.16
2007-07-09,31.370001000000002
2007-07-10,31.91
2007-07-11,32.970001
2007-07-12,33.049999
2007-07-13,33.02
2007-07-16,32.700001
2007-07-17,32.580002
2007-07-18,32.48
2007-07-19,33.040001000000004
2007-07-20,32.400002
2007-07-23,32.509997999999996
2007-07-24,31.719998999999998
2007-07-25,31.950001
2007-07-26,30.82
2007-07-27,30.389999
2007-07-30,30.49
2007-07-31,30.26
2007-08-01,29.9
2007-08-02,30.780001000000002
2007-08-03,30.200001
2007-08-06,30.4
2007-08-07,30.24
2007-08-08,30.620001000000002
2007-08-09,29.27
2007-08-10,29.139999
2007-08-13,29.299999
2007-08-14,28.76
2007-08-15,28.75
2007-08-16,28.73
2007-08-17,29.1
2007-08-20,29.299999
2007-08-21,29.0
2007-08-22,29.85
2007-08-23,29.889999
2007-08-24,30.26
2007-08-27,30.219998999999998
2007-08-28,29.370001000000002
2007-08-29,30.200001
2007-08-30,30.0
2007-08-31,30.549999
2007-09-04,30.76
2007-09-05,30.52
2007-09-06,30.309998999999998
2007-09-07,30.530001000000002
2007-09-10,30.41
2007-09-11,30.889999
2007-09-12,31.120001000000002
2007-09-13,31.559998999999998
2007-09-14,31.33
2007-09-17,30.92
2007-09-18,31.639999
2007-09-19,31.77
2007-09-20,31.51
2007-09-21,31.73
2007-09-24,31.24
2007-09-25,31.040001
2007-09-26,31.07
2007-09-27,31.299999
2007-09-28,30.85
2007-10-01,31.280001000000002
2007-10-02,30.66
2007-10-03,30.23
2007-10-04,30.26
2007-10-05,30.74
2007-10-08,30.540001
2007-10-09,30.74
2007-10-10,31.26
2007-10-11,31.6
2007-10-12,31.610001
2007-10-15,31.16
2007-10-16,30.98
2007-10-17,31.67
2007-10-18,32.139998999999996
2007-10-19,31.780001000000002
2007-10-22,31.73
2007-10-23,32.200001
2007-10-24,32.130001
2007-10-25,32.48
2007-10-26,32.560001
2007-10-29,33.139998999999996
2007-10-30,32.849998
2007-10-31,32.459998999999996
2007-11-01,33.59
2007-11-02,34.400002
2007-11-05,34.349998
2007-11-06,34.459998999999996
2007-11-07,34.169998
2007-11-08,34.439999
2007-11-09,33.689999
2007-11-12,33.349998
2007-11-13,35.0
2007-11-14,35.139998999999996
2007-11-15,34.939999
2007-11-16,35.57
2007-11-19,35.650002
2007-11-20,35.700001
2007-11-21,35.25
2007-11-23,35.5
2007-11-26,34.959998999999996
2007-11-27,35.639998999999996
2007-11-28,35.990002000000004
2007-11-29,35.529999
2007-11-30,35.419998
2007-12-03,35.049999
2007-12-04,35.41
2007-12-05,35.599998
2007-12-06,35.799999
2007-12-07,35.470001
2007-12-10,35.639998999999996
2007-12-11,34.860001000000004
2007-12-12,35.41
2007-12-13,34.880001
2007-12-14,34.099998
2007-12-17,34.52
2007-12-18,34.779999
2007-12-19,34.389998999999996
2007-12-20,34.66
2007-12-21,36.189999
2007-12-24,36.639998999999996
2007-12-26,36.790001000000004
2007-12-27,36.900002
2007-12-28,37.130001
2007-12-31,36.459998999999996
2008-01-02,36.27
2008-01-03,36.52
2008-01-04,35.970001
2008-01-07,37.049999
2008-01-08,36.59
2008-01-09,35.689999
2008-01-10,35.049999
2008-01-11,33.130001
2008-01-14,33.52
2008-01-15,32.380001
2008-01-16,32.599998
2008-01-17,32.759997999999996
2008-01-18,33.0
2008-01-22,32.0
2008-01-23,31.16
2008-01-24,32.060001
2008-01-25,31.98
2008-01-28,32.369999
2008-01-29,32.07
2008-01-30,32.189999
2008-01-31,32.48
2008-02-01,33.240002000000004
2008-02-04,32.459998999999996
2008-02-05,30.9
2008-02-06,31.5
2008-02-07,30.690001000000002
2008-02-08,30.92
2008-02-11,30.639999
2008-02-12,31.190001000000002
2008-02-13,31.200001
2008-02-14,30.91
2008-02-15,30.57
2008-02-19,30.870001000000002
2008-02-20,30.629998999999998
2008-02-21,30.33
2008-02-22,30.879998999999998
2008-02-25,31.0
2008-02-26,31.030001000000002
2008-02-27,31.700001
2008-02-28,31.700001
2008-02-29,31.1
2008-03-03,30.950001
2008-03-04,30.889999
2008-03-05,31.25
2008-03-06,30.879998999999998
2008-03-07,31.139999
2008-03-10,31.030001000000002
2008-03-11,31.709999
2008-03-12,31.57
2008-03-13,32.990002000000004
2008-03-14,32.34
2008-03-17,31.65
2008-03-18,32.220001
2008-03-19,31.790001
2008-03-20,33.07
2008-03-24,33.48
2008-03-25,33.52
2008-03-26,33.880001
2008-03-27,33.549999
2008-03-28,33.419998
2008-03-31,33.73
2008-04-01,34.52
2008-04-02,33.84
2008-04-03,33.73
2008-04-04,33.830002
2008-04-07,33.290001000000004
2008-04-08,33.639998999999996
2008-04-09,33.400002
2008-04-10,33.740002000000004
2008-04-11,32.990002000000004
2008-04-14,33.07
2008-04-15,33.209998999999996
2008-04-16,33.790001000000004
2008-04-17,33.540001000000004
2008-04-18,34.119999
2008-04-21,34.009997999999996
2008-04-22,33.799999
2008-04-23,33.080002
2008-04-24,33.220001
2008-04-25,33.130001
2008-04-28,33.349998
2008-04-29,32.900002
2008-04-30,33.540001000000004
2008-05-01,33.619999
2008-05-02,33.709998999999996
2008-05-05,33.529999
2008-05-06,33.07
2008-05-07,32.549999
2008-05-08,34.029999
2008-05-09,34.110001000000004
2008-05-12,34.18
2008-05-13,33.330002
2008-05-14,33.400002
2008-05-15,33.669998
2008-05-16,33.91
2008-05-19,32.450001
2008-05-20,32.369999
2008-05-21,31.940001000000002
2008-05-22,32.150002
2008-05-23,32.18
2008-05-27,32.889998999999996
2008-05-28,32.599998
2008-05-29,32.349998
2008-05-30,32.759997999999996
2008-06-02,32.459998999999996
2008-06-03,32.380001
2008-06-04,32.220001
2008-06-05,33.060001
2008-06-06,31.93
2008-06-09,31.639999
2008-06-10,31.18
2008-06-11,30.77
2008-06-12,31.08
2008-06-13,30.459999
2008-06-16,29.940001000000002
2008-06-17,29.719998999999998
2008-06-18,29.9
2008-06-19,29.780001000000002
2008-06-20,29.469998999999998
2008-06-23,29.120001000000002
