Date,JCP
2002-11-07,20.110001
2002-11-08,19.440001000000002
2002-11-11,18.51
2002-11-12,20.959999
2002-11-13,21.129998999999998
2002-11-14,22.91
2002-11-15,23.1
2002-11-18,22.690001000000002
2002-11-19,22.17
2002-11-20,22.98
2002-11-21,23.360001
2002-11-22,22.9
2002-11-25,23.18
2002-11-26,23.549999
2002-11-27,23.969998999999998
2002-11-29,23.73
2002-12-02,24.57
2002-12-03,23.790001
2002-12-04,23.450001
2002-12-05,23.17
2002-12-06,23.01
2002-12-09,23.040001
2002-12-10,23.1
2002-12-11,23.41
2002-12-12,24.059998999999998
2002-12-13,23.6
2002-12-16,24.75
2002-12-17,24.450001
2002-12-18,23.68
2002-12-19,23.360001
2002-12-20,23.82
2002-12-23,22.33
2002-12-24,22.25
2002-12-26,22.25
2002-12-27,22.07
2002-12-30,22.889999
2002-12-31,23.01
2003-01-02,23.5
2003-01-03,23.48
2003-01-06,23.389999
2003-01-07,23.610001
2003-01-08,23.889999
2003-01-09,24.58
2003-01-10,23.6
2003-01-13,23.860001
2003-01-14,23.32
2003-01-15,22.620001000000002
2003-01-16,22.450001
2003-01-17,21.790001
2003-01-21,20.450001
2003-01-22,20.299999
2003-01-23,19.74
2003-01-24,19.389999
2003-01-27,18.57
2003-01-28,19.190001000000002
2003-01-29,19.780001000000002
2003-01-30,19.27
2003-01-31,19.389999
2003-02-03,19.540001
2003-02-04,19.360001
2003-02-05,19.24
2003-02-06,18.889999
2003-02-07,18.65
2003-02-10,18.43
2003-02-11,18.18
2003-02-12,18.23
2003-02-13,17.77
2003-02-14,18.719998999999998
2003-02-18,19.5
2003-02-19,18.43
2003-02-20,19.77
2003-02-21,20.34
2003-02-24,19.389999
2003-02-25,20.059998999999998
2003-02-26,20.15
2003-02-27,19.73
2003-02-28,19.85
2003-03-03,19.0
2003-03-04,18.66
2003-03-05,18.690001000000002
2003-03-06,18.82
2003-03-07,19.0
2003-03-10,18.67
2003-03-11,18.59
2003-03-12,19.18
2003-03-13,20.1
2003-03-14,19.719998999999998
2003-03-17,20.709999
2003-03-18,20.52
2003-03-19,20.379998999999998
2003-03-20,20.49
2003-03-21,21.35
2003-03-24,20.17
2003-03-25,20.450001
2003-03-26,20.6
2003-03-27,20.26
2003-03-28,19.870001000000002
2003-03-31,19.639999
2003-04-01,19.6
2003-04-02,20.280001000000002
2003-04-03,20.120001000000002
2003-04-04,20.290001
2003-04-07,19.85
2003-04-08,20.049999
2003-04-09,18.889999
2003-04-10,18.08
2003-04-11,17.889999
2003-04-14,17.66
2003-04-15,16.68
2003-04-16,16.9
2003-04-17,17.040001
2003-04-21,16.77
2003-04-22,17.49
2003-04-23,17.389999
2003-04-24,17.16
2003-04-25,16.879998999999998
2003-04-28,16.780001000000002
2003-04-29,17.34
2003-04-30,17.059998999999998
2003-05-01,17.059998999999998
2003-05-02,17.23
2003-05-05,17.5
2003-05-06,17.639999
2003-05-07,17.6
2003-05-08,17.32
2003-05-09,17.15
2003-05-12,17.889999
2003-05-13,18.85
2003-05-14,17.219998999999998
2003-05-15,17.129998999999998
2003-05-16,17.33
2003-05-19,16.67
2003-05-20,16.84
2003-05-21,16.59
2003-05-22,16.940001000000002
2003-05-23,16.67
2003-05-27,17.120001000000002
2003-05-28,17.200001
2003-05-29,16.610001
2003-05-30,17.32
2003-06-02,17.219998999999998
2003-06-03,17.25
2003-06-04,17.85
2003-06-05,18.58
2003-06-06,18.459999
2003-06-09,18.33
2003-06-10,18.110001
2003-06-11,18.469998999999998
2003-06-12,18.360001
2003-06-13,18.059998999999998
2003-06-16,18.42
2003-06-17,17.860001
2003-06-18,17.42
2003-06-19,17.299999
2003-06-20,17.5
2003-06-23,17.08
2003-06-24,17.07
2003-06-25,16.73
2003-06-26,17.049999
2003-06-27,17.030001000000002
2003-06-30,16.85
2003-07-01,16.620001000000002
2003-07-02,16.559998999999998
2003-07-03,16.309998999999998
2003-07-07,16.35
2003-07-08,16.950001
2003-07-09,16.719998999999998
2003-07-10,16.450001
2003-07-11,16.6
2003-07-14,16.950001
2003-07-15,17.09
2003-07-16,17.450001
2003-07-17,17.030001000000002
2003-07-18,16.98
2003-07-21,16.84
2003-07-22,16.91
2003-07-23,17.190001000000002
2003-07-24,17.889999
2003-07-25,18.07
2003-07-28,18.120001000000002
2003-07-29,17.959999
2003-07-30,17.799999
2003-07-31,18.58
2003-08-01,18.629998999999998
2003-08-04,18.23
2003-08-05,17.950001
2003-08-06,18.15
2003-08-07,17.91
2003-08-08,18.18
2003-08-11,18.07
2003-08-12,17.76
2003-08-13,17.950001
2003-08-14,18.02
2003-08-15,17.9
2003-08-18,18.280001000000002
2003-08-19,18.27
2003-08-20,18.59
2003-08-21,20.120001000000002
2003-08-22,19.879998999999998
2003-08-25,20.35
2003-08-26,20.16
2003-08-27,20.15
2003-08-28,20.639999
2003-08-29,21.219998999999998
2003-09-02,21.98
2003-09-03,22.549999
2003-09-04,22.0
2003-09-05,21.530001000000002
2003-09-08,21.540001
2003-09-09,20.700001
2003-09-10,20.24
2003-09-11,20.76
2003-09-12,21.440001000000002
2003-09-15,21.629998999999998
2003-09-16,21.77
2003-09-17,21.66
2003-09-18,22.799999
2003-09-19,22.67
2003-09-22,22.77
2003-09-23,22.9
2003-09-24,22.950001
2003-09-25,22.379998999999998
2003-09-26,21.959999
2003-09-29,21.379998999999998
2003-09-30,21.370001000000002
2003-10-01,21.799999
2003-10-02,21.65
2003-10-03,21.620001000000002
2003-10-06,21.780001000000002
2003-10-07,22.0
2003-10-08,21.969998999999998
2003-10-09,22.65
2003-10-10,22.809998999999998
2003-10-13,23.25
2003-10-14,24.52
2003-10-15,24.48
2003-10-16,25.0
2003-10-17,24.959999
2003-10-20,24.98
2003-10-21,24.73
2003-10-22,24.139999
2003-10-23,24.370001000000002
2003-10-24,24.450001
2003-10-27,24.719998999999998
2003-10-28,24.719998999999998
2003-10-29,24.440001000000002
2003-10-30,24.0
2003-10-31,23.65
2003-11-03,23.959999
2003-11-04,23.469998999999998
2003-11-05,23.15
2003-11-06,23.389999
2003-11-07,23.190001000000002
2003-11-10,23.280001000000002
2003-11-11,23.65
2003-11-12,24.059998999999998
2003-11-13,23.950001
2003-11-14,23.549999
2003-11-17,23.52
2003-11-18,23.280001000000002
2003-11-19,23.370001000000002
2003-11-20,23.559998999999998
2003-11-21,24.450001
2003-11-24,24.860001
2003-11-25,24.93
2003-11-26,25.08
2003-11-28,24.879998999999998
2003-12-01,25.77
2003-12-02,25.280001000000002
2003-12-03,25.360001
2003-12-04,24.74
2003-12-05,24.35
2003-12-08,24.059998999999998
2003-12-09,23.879998999999998
2003-12-10,23.940001000000002
2003-12-11,24.110001
2003-12-12,24.049999
2003-12-15,22.959999
2003-12-16,23.32
2003-12-17,24.190001000000002
2003-12-18,24.530001000000002
2003-12-19,24.65
2003-12-22,24.76
2003-12-23,26.219998999999998
2003-12-24,25.5
2003-12-26,25.709999
2003-12-29,26.08
2003-12-30,25.92
2003-12-31,26.280001000000002
2004-01-02,25.59
2004-01-05,26.379998999999998
2004-01-06,26.469998999999998
2004-01-07,26.5
2004-01-08,26.299999
2004-01-09,26.25
2004-01-12,25.969998999999998
2004-01-13,25.9
2004-01-14,26.209999
2004-01-15,26.450001
2004-01-16,26.440001000000002
2004-01-20,26.459999
2004-01-21,27.32
2004-01-22,27.26
2004-01-23,26.540001
2004-01-26,26.790001
2004-01-27,26.0
2004-01-28,25.549999
2004-01-29,26.01
2004-01-30,26.18
2004-02-02,26.629998999999998
2004-02-03,26.959999
2004-02-04,27.0
2004-02-05,27.35
2004-02-06,28.200001
2004-02-09,28.030001000000002
2004-02-10,28.34
2004-02-11,28.25
2004-02-12,28.35
2004-02-13,28.25
2004-02-17,28.540001
2004-02-18,28.219998999999998
2004-02-19,28.209999
2004-02-20,28.41
2004-02-23,28.540001
2004-02-24,29.0
2004-02-25,29.76
2004-02-26,31.0
2004-02-27,30.870001000000002
2004-03-01,31.360001
2004-03-02,31.969998999999998
2004-03-03,33.009997999999996
2004-03-04,32.34
2004-03-05,33.139998999999996
2004-03-08,33.0
2004-03-09,32.290001000000004
2004-03-10,32.400002
2004-03-11,31.91
2004-03-12,32.029999
2004-03-15,32.419998
2004-03-16,32.490002000000004
2004-03-17,32.880001
2004-03-18,33.950001
2004-03-19,33.580002
2004-03-22,33.970001
2004-03-23,33.66
2004-03-24,33.32
2004-03-25,34.0
2004-03-26,34.299999
2004-03-29,34.450001
2004-03-30,34.810001
2004-03-31,34.779999
2004-04-01,34.299999
2004-04-02,34.830002
2004-04-05,34.900002
2004-04-06,34.849998
2004-04-07,34.57
2004-04-08,34.639998999999996
2004-04-12,34.830002
2004-04-13,34.41
2004-04-14,34.110001000000004
2004-04-15,34.549999
2004-04-16,35.040001000000004
2004-04-19,35.41
2004-04-20,35.790001000000004
2004-04-21,36.099998
2004-04-22,36.049999
2004-04-23,36.240002000000004
2004-04-26,35.869999
2004-04-27,36.0
2004-04-28,36.009997999999996
2004-04-29,35.02
2004-04-30,33.860001000000004
2004-05-03,33.630001
2004-05-04,34.080002
2004-05-05,34.0
2004-05-06,34.040001000000004
2004-05-07,33.029999
2004-05-10,32.709998999999996
2004-05-11,32.700001
2004-05-12,32.34
2004-05-13,32.07
2004-05-14,32.02
2004-05-17,31.6
2004-05-18,33.709998999999996
2004-05-19,33.75
2004-05-20,34.009997999999996
2004-05-21,34.860001000000004
2004-05-24,34.639998999999996
2004-05-25,35.470001
2004-05-26,35.130001
2004-05-27,35.490002000000004
2004-05-28,35.779999
2004-06-01,35.700001
2004-06-02,36.040001000000004
2004-06-03,35.880001
2004-06-04,36.34
2004-06-07,37.0
2004-06-08,37.029999
2004-06-09,36.669998
2004-06-10,36.599998
2004-06-14,35.939999
2004-06-15,36.639998999999996
2004-06-16,36.810001
2004-06-17,37.0
2004-06-18,37.849998
2004-06-21,37.75
2004-06-22,38.380001
2004-06-23,38.939999
2004-06-24,38.389998999999996
2004-06-25,38.700001
2004-06-28,38.919998
2004-06-29,37.77
2004-06-30,37.759997999999996
2004-07-01,37.48
2004-07-02,36.790001000000004
2004-07-06,36.630001
2004-07-07,36.209998999999996
2004-07-08,38.119999
2004-07-09,38.43
2004-07-12,39.099998
2004-07-13,39.799999
2004-07-14,39.419998
2004-07-15,39.049999
2004-07-16,38.200001
2004-07-19,37.91
2004-07-20,39.049999
2004-07-21,38.200001
2004-07-22,38.459998999999996
2004-07-23,37.939999
2004-07-26,37.130001
2004-07-27,38.950001
2004-07-28,38.669998
2004-07-29,39.549999
2004-07-30,40.0
2004-08-02,40.200001
2004-08-03,39.689999
2004-08-04,39.25
2004-08-05,38.119999
2004-08-06,37.57
2004-08-09,37.349998
2004-08-10,39.0
2004-08-11,38.549999
2004-08-12,37.759997999999996
2004-08-13,37.709998999999996
2004-08-16,38.75
2004-08-17,38.48
2004-08-18,38.700001
2004-08-19,39.25
2004-08-20,39.669998
2004-08-23,39.900002
2004-08-24,39.450001
2004-08-25,39.790001000000004
2004-08-26,39.369999
2004-08-27,39.349998
2004-08-30,38.959998999999996
2004-08-31,38.32
2004-09-01,37.82
2004-09-02,38.299999
2004-09-03,39.029999
2004-09-07,39.200001
2004-09-08,38.599998
2004-09-09,37.630001
2004-09-10,37.990002000000004
2004-09-13,37.799999
2004-09-14,37.57
2004-09-15,37.349998
2004-09-16,37.73
2004-09-17,36.560001
2004-09-20,36.650002
2004-09-21,36.68
2004-09-22,36.09
2004-09-23,36.75
2004-09-24,37.18
2004-09-27,36.389998999999996
2004-09-28,36.130001
2004-09-29,35.810001
2004-09-30,35.279999
2004-10-01,35.380001
2004-10-04,36.529999
2004-10-05,36.09
2004-10-06,36.060001
2004-10-07,36.5
2004-10-08,36.599998
2004-10-11,36.48
2004-10-12,36.43
2004-10-13,37.0
2004-10-14,36.77
2004-10-15,36.669998
2004-10-18,37.970001
2004-10-19,38.25
2004-10-20,38.259997999999996
2004-10-21,38.380001
2004-10-22,38.200001
2004-10-25,37.75
2004-10-26,37.400002
2004-10-27,37.360001000000004
2004-10-28,35.330002
2004-10-29,34.59
2004-11-01,34.779999
2004-11-02,34.330002
2004-11-03,34.599998
2004-11-04,37.419998
2004-11-05,39.119999
2004-11-08,38.869999
2004-11-09,38.75
2004-11-10,39.110001000000004
2004-11-11,39.669998
2004-11-12,39.869999
2004-11-15,40.41
2004-11-16,39.98
2004-11-17,40.68
2004-11-18,40.43
2004-11-19,39.900002
2004-11-22,39.900002
2004-11-23,40.150002
2004-11-24,40.139998999999996
2004-11-26,40.560001
2004-11-29,39.91
2004-11-30,38.599998
2004-12-01,39.099998
2004-12-02,38.900002
2004-12-03,38.740002000000004
2004-12-06,39.580002
2004-12-07,39.66
2004-12-08,39.790001000000004
2004-12-09,39.599998
2004-12-10,39.400002
2004-12-13,38.889998999999996
2004-12-14,40.59
2004-12-15,40.0
2004-12-16,39.970001
2004-12-17,39.860001000000004
2004-12-20,39.700001
2004-12-21,40.25
2004-12-22,40.900002
2004-12-23,40.0
2004-12-27,40.32
2004-12-28,41.25
2004-12-29,41.349998
2004-12-30,41.310001
2004-12-31,41.400002
2005-01-03,41.419998
2005-01-04,40.580002
2005-01-05,40.799999
2005-01-06,40.779999
2005-01-07,40.77
2005-01-10,40.77
2005-01-11,40.82
2005-01-12,41.360001000000004
2005-01-13,41.700001
2005-01-14,42.509997999999996
2005-01-18,43.060001
2005-01-19,42.630001
2005-01-20,42.099998
2005-01-21,41.75
2005-01-24,41.279999
2005-01-25,41.380001
2005-01-26,41.369999
2005-01-27,41.330002
2005-01-28,41.689999
2005-01-31,42.720001
2005-02-01,42.099998
2005-02-02,42.25
2005-02-03,43.860001000000004
2005-02-04,43.490002000000004
2005-02-07,43.950001
2005-02-08,44.220001
2005-02-09,43.700001
2005-02-10,44.209998999999996
2005-02-11,43.5
2005-02-14,44.369999
2005-02-15,44.290001000000004
2005-02-16,44.5
2005-02-17,43.830002
2005-02-18,43.650002
2005-02-22,43.25
2005-02-23,44.150002
2005-02-24,44.099998
2005-02-25,45.0
2005-02-28,44.490002000000004
2005-03-01,45.400002
2005-03-02,45.09
2005-03-03,45.080002
2005-03-04,46.84
2005-03-07,47.0
2005-03-08,47.380001
2005-03-09,47.830002
2005-03-10,47.529999
2005-03-11,48.009997999999996
2005-03-14,48.880001
2005-03-15,48.119999
2005-03-16,46.880001
2005-03-17,46.450001
2005-03-18,45.700001
2005-03-21,46.389998999999996
2005-03-22,46.299999
2005-03-23,46.099998
2005-03-24,46.040001000000004
2005-03-28,47.43
2005-03-29,46.68
2005-03-30,47.900002
2005-03-31,51.919998
2005-04-01,50.040001000000004
2005-04-04,48.889998999999996
2005-04-05,49.66
2005-04-06,49.990002000000004
2005-04-07,49.470001
2005-04-08,48.48
2005-04-11,49.549999
2005-04-12,49.349998
2005-04-13,47.959998999999996
2005-04-14,46.75
2005-04-15,45.490002000000004
2005-04-18,46.52
2005-04-19,45.52
2005-04-20,44.880001
2005-04-21,46.509997999999996
2005-04-22,46.389998999999996
2005-04-25,47.080002
2005-04-26,47.560001
2005-04-27,47.689999
2005-04-28,47.52
2005-04-29,47.41
2005-05-02,47.32
2005-05-03,47.849998
2005-05-04,47.75
2005-05-05,48.119999
2005-05-06,48.220001
2005-05-09,49.040001000000004
2005-05-10,48.360001000000004
2005-05-11,48.77
2005-05-12,47.709998999999996
2005-05-13,47.66
2005-05-16,47.830002
2005-05-17,49.349998
2005-05-18,50.75
2005-05-19,51.099998
2005-05-20,50.669998
2005-05-23,50.759997999999996
2005-05-24,51.049999
2005-05-25,51.119999
2005-05-26,51.630001
2005-05-27,51.34
2005-05-31,49.759997999999996
2005-06-01,49.919998
2005-06-02,50.700001
2005-06-03,50.560001
2005-06-06,51.900002
2005-06-07,52.23
2005-06-08,51.380001
2005-06-09,51.98
2005-06-10,52.220001
2005-06-13,52.099998
2005-06-14,53.509997999999996
2005-06-15,53.049999
2005-06-16,52.82
2005-06-17,52.669998
2005-06-20,52.639998999999996
2005-06-21,52.549999
2005-06-22,53.130001
2005-06-23,52.349998
2005-06-24,52.110001000000004
2005-06-27,51.540001000000004
2005-06-28,52.5
2005-06-29,52.349998
2005-06-30,52.580002
2005-07-01,53.110001000000004
2005-07-05,54.049999
2005-07-06,53.299999
2005-07-07,54.93
2005-07-08,55.41
2005-07-11,55.77
2005-07-12,55.549999
2005-07-13,55.049999
2005-07-14,54.459998999999996
2005-07-15,55.25
2005-07-18,56.310001
2005-07-19,56.869999
2005-07-20,57.599998
2005-07-21,56.630001
2005-07-22,57.580002
2005-07-25,56.869999
2005-07-26,56.709998999999996
2005-07-27,57.709998999999996
2005-07-28,57.330002
2005-07-29,56.139998999999996
2005-08-01,56.98
2005-08-02,56.830002
2005-08-03,56.419998
2005-08-04,53.919998
2005-08-05,51.93
2005-08-08,51.799999
2005-08-09,51.459998999999996
2005-08-10,52.049999
2005-08-11,51.950001
2005-08-12,52.5
2005-08-15,51.900002
2005-08-16,49.740002000000004
2005-08-17,50.720001
2005-08-18,50.970001
2005-08-19,50.25
2005-08-22,50.360001000000004
2005-08-23,50.41
2005-08-24,49.720001
2005-08-25,50.790001000000004
2005-08-26,50.709998999999996
2005-08-29,50.48
2005-08-30,48.66
2005-08-31,48.630001
2005-09-01,47.029999
2005-09-02,47.330002
2005-09-06,48.049999
2005-09-07,49.540001000000004
2005-09-08,49.099998
2005-09-09,49.619999
2005-09-12,49.959998999999996
2005-09-13,48.810001
2005-09-14,48.529999
2005-09-15,49.09
2005-09-16,49.0
2005-09-19,48.360001000000004
2005-09-20,47.23
2005-09-21,45.48
2005-09-22,46.720001
2005-09-23,47.200001
2005-09-26,47.84
2005-09-27,47.630001
2005-09-28,47.259997999999996
2005-09-29,46.990002000000004
2005-09-30,47.419998
2005-10-03,46.830002
2005-10-04,45.09
2005-10-05,44.970001
2005-10-06,44.59
2005-10-07,45.939999
2005-10-10,46.970001
2005-10-11,47.93
2005-10-12,48.380001
2005-10-13,49.689999
2005-10-14,50.09
2005-10-17,51.0
2005-10-18,50.150002
2005-10-19,52.040001000000004
2005-10-20,50.439999
2005-10-21,50.02
2005-10-24,51.049999
2005-10-25,49.91
2005-10-26,49.720001
2005-10-27,47.759997999999996
2005-10-28,49.009997999999996
2005-10-31,51.200001
2005-11-01,49.939999
2005-11-02,51.450001
2005-11-03,53.400002
2005-11-04,53.32
2005-11-07,53.400002
2005-11-08,52.880001
2005-11-09,52.75
2005-11-10,53.93
2005-11-11,54.720001
2005-11-14,53.75
2005-11-15,52.209998999999996
2005-11-16,53.400002
2005-11-17,54.18
2005-11-18,54.369999
2005-11-21,53.98
2005-11-22,53.790001000000004
2005-11-23,53.990002000000004
2005-11-25,54.099998
2005-11-28,52.880001
2005-11-29,52.310001
2005-11-30,52.470001
2005-12-01,54.869999
2005-12-02,53.810001
2005-12-05,53.939999
2005-12-06,54.459998999999996
2005-12-07,54.259997999999996
2005-12-08,54.419998
2005-12-09,54.299999
2005-12-12,54.720001
2005-12-13,54.509997999999996
2005-12-14,54.66
2005-12-15,54.200001
2005-12-16,53.34
2005-12-19,52.860001000000004
2005-12-20,54.509997999999996
2005-12-21,55.09
2005-12-22,54.650002
2005-12-23,55.720001
2005-12-27,55.299999
2005-12-28,56.310001
2005-12-29,55.439999
2005-12-30,55.599998
2006-01-03,56.450001
2006-01-04,57.23
2006-01-05,55.41
2006-01-06,55.990002000000004
2006-01-09,56.099998
2006-01-10,56.099998
2006-01-11,56.77
2006-01-12,56.849998
2006-01-13,56.73
2006-01-17,55.700001
2006-01-18,55.630001
2006-01-19,55.919998
2006-01-20,54.810001
2006-01-23,55.009997999999996
2006-01-24,56.0
2006-01-25,56.75
2006-01-26,56.68
2006-01-27,56.209998999999996
2006-01-30,56.139998999999996
2006-01-31,55.799999
2006-02-01,55.970001
2006-02-02,56.060001
2006-02-03,56.049999
2006-02-06,55.59
2006-02-07,54.669998
2006-02-08,56.0
2006-02-09,55.27
2006-02-10,55.259997999999996
2006-02-13,55.400002
2006-02-14,56.0
2006-02-15,56.630001
2006-02-16,57.849998
2006-02-17,57.240002000000004
2006-02-21,56.619999
2006-02-22,57.779999
2006-02-23,57.34
2006-02-24,57.950001
2006-02-27,58.950001
2006-02-28,58.639998999999996
2006-03-01,60.18
2006-03-02,60.189999
2006-03-03,60.310001
2006-03-06,59.799999
2006-03-07,59.669998
2006-03-08,60.279999
2006-03-09,60.830002
2006-03-10,61.93
2006-03-13,61.380001
2006-03-14,61.759997999999996
2006-03-15,62.110001000000004
2006-03-16,62.509997999999996
2006-03-17,62.709998999999996
2006-03-20,62.290001000000004
2006-03-21,61.73
2006-03-22,61.52
2006-03-23,61.400002
2006-03-24,60.82
2006-03-27,61.0
2006-03-28,60.700001
2006-03-29,61.369999
2006-03-30,61.200001
2006-03-31,60.41
2006-04-03,59.48
2006-04-04,59.25
2006-04-05,59.599998
2006-04-06,60.5
2006-04-07,60.009997999999996
2006-04-10,58.470001
2006-04-11,58.139998999999996
2006-04-12,59.240002000000004
2006-04-13,59.5
2006-04-17,59.740002000000004
2006-04-18,60.650002
2006-04-19,62.32
2006-04-20,63.220001
2006-04-21,63.0
2006-04-24,63.419998
2006-04-25,64.519997
2006-04-26,64.870003
2006-04-27,64.970001
2006-04-28,65.459999
2006-05-01,66.349998
2006-05-02,65.540001
2006-05-03,65.709999
2006-05-04,66.040001
2006-05-05,66.58000200000001
2006-05-08,67.150002
2006-05-09,67.559998
2006-05-10,66.910004
2006-05-11,65.980003
2006-05-12,64.57
2006-05-15,64.449997
2006-05-16,63.389998999999996
2006-05-17,62.939999
2006-05-18,62.73
2006-05-19,63.400002
2006-05-22,62.09
2006-05-23,62.029999
2006-05-24,62.82
2006-05-25,61.02
2006-05-26,61.209998999999996
2006-05-30,59.889998999999996
2006-05-31,60.84
2006-06-01,64.790001
2006-06-02,64.800003
2006-06-05,63.860001000000004
2006-06-06,65.220001
2006-06-07,65.589996
2006-06-08,65.089996
2006-06-09,64.32
2006-06-12,63.139998999999996
2006-06-13,62.099998
2006-06-14,63.93
2006-06-15,65.839996
2006-06-16,65.57
2006-06-19,65.809998
2006-06-20,65.989998
2006-06-21,67.379997
2006-06-22,67.68
2006-06-23,67.5
2006-06-26,68.099998
2006-06-27,66.389999
2006-06-28,66.980003
2006-06-29,67.690002
2006-06-30,67.510002
2006-07-03,68.010002
2006-07-05,67.559998
2006-07-06,67.650002
2006-07-07,68.510002
2006-07-10,68.599998
2006-07-11,68.970001
2006-07-12,68.099998
2006-07-13,64.779999
2006-07-14,64.839996
2006-07-17,65.660004
2006-07-18,63.369999
2006-07-19,64.190002
2006-07-20,63.439999
2006-07-21,62.049999
2006-07-24,63.830002
2006-07-25,63.66
2006-07-26,61.939999
2006-07-27,61.43
2006-07-28,62.75
2006-07-31,62.959998999999996
2006-08-01,63.470001
2006-08-02,64.239998
2006-08-03,64.199997
2006-08-04,64.07
2006-08-07,64.720001
2006-08-08,63.970001
2006-08-09,64.0
2006-08-10,65.58000200000001
2006-08-11,65.199997
2006-08-14,66.32
2006-08-15,67.849998
2006-08-16,68.050003
2006-08-17,68.629997
2006-08-18,68.150002
2006-08-21,67.510002
2006-08-22,67.199997
2006-08-23,66.260002
2006-08-24,65.089996
2006-08-25,65.199997
2006-08-28,64.33000200000001
2006-08-29,63.959998999999996
2006-08-30,63.16
2006-08-31,63.040001000000004
2006-09-01,64.050003
2006-09-05,65.029999
2006-09-06,64.529999
2006-09-07,63.830002
2006-09-08,64.16999799999999
2006-09-11,65.190002
2006-09-12,66.0
2006-09-13,65.190002
2006-09-14,65.309998
2006-09-15,64.730003
2006-09-18,66.900002
2006-09-19,67.519997
2006-09-20,68.949997
2006-09-21,67.389999
2006-09-22,66.589996
2006-09-25,68.870003
2006-09-26,68.449997
2006-09-27,69.129997
2006-09-28,69.279999
2006-09-29,68.389999
2006-10-02,69.099998
2006-10-03,69.779999
2006-10-04,72.040001
2006-10-05,70.41999799999999
2006-10-06,71.08000200000001
2006-10-09,71.529999
2006-10-10,72.040001
2006-10-11,71.43
2006-10-12,73.029999
2006-10-13,73.879997
2006-10-16,72.980003
2006-10-17,72.519997
2006-10-18,73.639999
2006-10-19,74.389999
2006-10-20,74.860001
2006-10-23,76.75
2006-10-24,76.66999799999999
2006-10-25,75.75
2006-10-26,76.940002
2006-10-27,76.25
2006-10-30,77.059998
2006-10-31,75.230003
2006-11-01,75.129997
2006-11-02,76.93
2006-11-03,76.089996
2006-11-06,76.610001
2006-11-07,77.019997
2006-11-08,78.199997
2006-11-09,79.550003
2006-11-10,80.849998
2006-11-13,78.739998
2006-11-14,81.18
2006-11-15,80.510002
2006-11-16,81.629997
2006-11-17,80.099998
2006-11-20,80.739998
2006-11-21,80.690002
2006-11-22,81.199997
2006-11-24,80.809998
2006-11-27,79.190002
2006-11-28,78.07
2006-11-29,79.599998
2006-11-30,77.339996
2006-12-01,76.33000200000001
2006-12-04,77.589996
2006-12-05,78.529999
2006-12-06,78.190002
2006-12-07,77.800003
2006-12-08,76.93
2006-12-11,77.870003
2006-12-12,77.199997
2006-12-13,78.779999
2006-12-14,80.589996
2006-12-15,79.529999
2006-12-18,79.870003
2006-12-19,80.07
2006-12-20,79.849998
2006-12-21,78.360001
2006-12-22,79.57
2006-12-26,77.739998
2006-12-27,78.400002
2006-12-28,77.639999
2006-12-29,77.360001
2007-01-03,78.059998
2007-01-04,76.82
2007-01-05,76.58000200000001
2007-01-08,76.300003
2007-01-09,77.470001
2007-01-10,77.220001
2007-01-11,78.470001
2007-01-12,78.870003
