Date,BIIB
2018-08-14,343.630005
2018-08-15,340.72000099999997
2018-08-16,342.929993
2018-08-17,345.22000099999997
2018-08-20,344.109985
2018-08-21,343.27999900000003
2018-08-22,344.980011
2018-08-23,341.890015
2018-08-24,342.329987
2018-08-27,342.700012
2018-08-28,345.52999900000003
2018-08-29,349.98999
2018-08-30,352.73999
2018-08-31,353.48999
2018-09-04,346.72000099999997
2018-09-05,346.600006
2018-09-06,341.339996
2018-09-07,339.649994
2018-09-10,340.25
2018-09-11,337.700012
2018-09-12,340.02999900000003
2018-09-13,340.579987
2018-09-14,338.679993
2018-09-17,334.399994
2018-09-18,336.890015
2018-09-19,338.910004
2018-09-20,341.23999
2018-09-21,345.410004
2018-09-24,347.019989
2018-09-25,341.649994
2018-09-26,349.369995
2018-09-27,355.600006
2018-09-28,353.309998
2018-10-01,352.559998
2018-10-02,345.410004
2018-10-03,352.75
2018-10-04,343.100006
2018-10-05,342.079987
2018-10-08,343.02999900000003
2018-10-09,344.570007
2018-10-10,337.52999900000003
2018-10-11,327.269989
2018-10-12,330.940002
2018-10-15,328.410004
2018-10-16,338.609985
2018-10-17,338.230011
2018-10-18,330.149994
2018-10-19,320.410004
2018-10-22,315.540009
2018-10-23,316.149994
2018-10-24,302.049988
2018-10-25,298.47000099999997
2018-10-26,300.170013
2018-10-29,300.959991
2018-10-30,306.27999900000003
2018-10-31,304.269989
2018-11-01,315.329987
2018-11-02,312.700012
2018-11-05,317.149994
2018-11-06,320.27999900000003
2018-11-07,331.51001
2018-11-08,326.040009
2018-11-09,325.200012
2018-11-12,318.899994
2018-11-13,319.079987
2018-11-14,313.549988
2018-11-15,321.72000099999997
2018-11-16,324.049988
2018-11-19,319.209991
2018-11-20,319.480011
2018-11-21,315.559998
2018-11-23,320.079987
2018-11-26,319.5
2018-11-27,323.809998
2018-11-28,332.23999
2018-11-29,326.609985
2018-11-30,333.72000099999997
2018-12-03,332.190002
2018-12-04,322.730011
2018-12-06,326.700012
2018-12-07,316.730011
2018-12-10,319.440002
2018-12-11,319.790009
2018-12-12,322.609985
2018-12-13,320.140015
2018-12-14,314.549988
2018-12-17,313.100006
2018-12-18,294.75
2018-12-19,292.690002
2018-12-20,292.329987
2018-12-21,280.600006
2018-12-24,278.5
2018-12-26,295.170013
2018-12-27,294.410004
2018-12-28,293.519989
2018-12-31,300.920013
2019-01-02,304.690002
2019-01-03,307.0
2019-01-04,318.329987
2019-01-07,322.399994
2019-01-08,324.440002
2019-01-09,326.630005
2019-01-10,331.190002
2019-01-11,333.209991
2019-01-14,330.420013
2019-01-15,337.540009
2019-01-16,332.02999900000003
2019-01-17,338.339996
2019-01-18,337.420013
2019-01-22,338.959991
2019-01-23,337.22000099999997
2019-01-24,332.869995
2019-01-25,336.769989
2019-01-28,330.01001
2019-01-29,334.480011
2019-01-30,327.859985
2019-01-31,333.77999900000003
2019-02-01,330.910004
2019-02-04,334.070007
2019-02-05,336.98999
2019-02-06,333.23999
2019-02-07,308.730011
2019-02-08,315.119995
2019-02-11,316.869995
2019-02-12,319.429993
2019-02-13,321.540009
2019-02-14,324.709991
2019-02-15,332.869995
2019-02-19,333.0
2019-02-20,335.160004
2019-02-21,321.170013
2019-02-22,325.329987
2019-02-25,327.480011
2019-02-26,327.619995
2019-02-27,328.890015
2019-02-28,328.01001
2019-03-01,334.100006
2019-03-04,327.26001
2019-03-05,326.869995
2019-03-06,317.97000099999997
2019-03-07,315.290009
2019-03-08,307.929993
2019-03-11,311.459991
2019-03-12,312.72000099999997
2019-03-13,320.559998
2019-03-14,321.519989
2019-03-15,329.869995
2019-03-18,325.649994
2019-03-19,323.76001
2019-03-20,320.589996
2019-03-21,226.88000499999998
2019-03-22,216.710007
2019-03-25,220.25999500000003
2019-03-26,232.91000400000001
2019-03-27,229.94999700000002
2019-03-28,232.82000699999998
2019-03-29,236.38000499999998
2019-04-01,232.49000499999997
2019-04-02,233.270004
2019-04-03,231.399994
2019-04-04,235.039993
2019-04-05,241.72000099999997
2019-04-08,239.74000499999997
2019-04-09,237.580002
2019-04-10,240.27999900000003
2019-04-11,233.830002
2019-04-12,234.5
2019-04-15,232.36999500000002
2019-04-16,228.72000099999997
2019-04-17,227.17999300000002
2019-04-18,226.38999900000002
2019-04-22,228.809998
2019-04-23,230.210007
2019-04-24,224.399994
2019-04-25,229.88999900000002
2019-04-26,230.52999900000003
2019-04-29,229.38000499999998
2019-04-30,229.24000499999997
2019-05-01,229.5
2019-05-02,230.520004
2019-05-03,231.17999300000002
2019-05-06,236.07000699999998
2019-05-07,229.020004
2019-05-08,230.979996
2019-05-09,228.47000099999997
2019-05-10,226.229996
2019-05-13,225.66000400000001
2019-05-14,229.17999300000002
2019-05-15,230.58999599999999
2019-05-16,230.86999500000002
2019-05-17,229.27999900000003
2019-05-20,230.75999500000003
2019-05-21,232.919998
2019-05-22,235.039993
2019-05-23,229.11000099999998
2019-05-24,227.059998
2019-05-28,225.539993
2019-05-29,223.399994
2019-05-30,223.77999900000003
2019-05-31,219.289993
2019-06-03,223.36999500000002
2019-06-04,227.0
2019-06-05,226.08999599999999
2019-06-06,224.350006
2019-06-07,227.229996
2019-06-10,228.399994
2019-06-11,229.080002
2019-06-12,230.42999300000002
2019-06-13,231.25999500000003
2019-06-14,227.669998
2019-06-17,231.77999900000003
2019-06-18,233.00999500000003
2019-06-19,233.88999900000002
2019-06-20,234.97000099999997
2019-06-21,239.08999599999999
2019-06-24,235.91000400000001
2019-06-25,240.289993
2019-06-26,238.07000699999998
2019-06-27,239.770004
2019-06-28,233.86999500000002
2019-07-01,235.49000499999997
2019-07-02,236.36999500000002
2019-07-03,238.270004
2019-07-05,234.25
2019-07-08,230.83999599999999
2019-07-09,234.22000099999997
2019-07-10,232.42999300000002
2019-07-11,231.600006
2019-07-12,231.419998
2019-07-15,233.61999500000002
2019-07-16,231.55000299999998
2019-07-17,229.440002
2019-07-18,232.229996
2019-07-19,231.270004
2019-07-22,232.479996
2019-07-23,243.88000499999998
2019-07-24,241.24000499999997
2019-07-25,238.210007
2019-07-26,238.210007
2019-07-29,237.11000099999998
2019-07-30,241.50999500000003
2019-07-31,237.82000699999998
2019-08-01,243.059998
2019-08-02,242.270004
2019-08-05,235.210007
2019-08-06,240.169998
2019-08-07,237.580002
2019-08-08,238.229996
2019-08-09,235.80000299999998
2019-08-12,230.960007
2019-08-13,233.229996
2019-08-14,226.72000099999997
2019-08-15,227.63000499999998
2019-08-16,231.67999300000002
2019-08-19,235.72000099999997
2019-08-20,231.27999900000003
2019-08-21,233.17999300000002
2019-08-22,232.059998
2019-08-23,225.850006
2019-08-26,223.75999500000003
2019-08-27,220.789993
2019-08-28,221.07000699999998
2019-08-29,220.16000400000001
2019-08-30,219.75
2019-09-03,217.440002
2019-09-04,219.289993
2019-09-05,223.960007
2019-09-06,224.57000699999998
2019-09-09,230.0
2019-09-10,233.0
2019-09-11,235.960007
2019-09-12,232.309998
2019-09-13,236.63000499999998
2019-09-16,236.11999500000002
2019-09-17,238.69999700000002
2019-09-18,235.169998
2019-09-19,235.61999500000002
2019-09-20,238.789993
2019-09-23,239.960007
2019-09-24,236.19999700000002
2019-09-25,235.899994
2019-09-26,230.22000099999997
2019-09-27,230.22000099999997
2019-09-30,232.82000699999998
2019-10-01,227.19999700000002
2019-10-02,221.25999500000003
2019-10-03,222.5
2019-10-04,224.0
2019-10-07,226.99000499999997
2019-10-08,221.940002
2019-10-09,222.13000499999998
2019-10-10,223.0
2019-10-11,223.210007
2019-10-14,225.75999500000003
2019-10-15,226.059998
2019-10-16,227.72000099999997
2019-10-17,225.600006
2019-10-18,220.059998
2019-10-21,223.50999500000003
2019-10-22,281.869995
2019-10-23,278.820007
2019-10-24,285.679993
2019-10-25,288.040009
2019-10-28,295.540009
2019-10-29,297.5
2019-10-30,299.890015
2019-10-31,298.709991
2019-11-01,299.200012
2019-11-04,293.429993
2019-11-05,292.179993
2019-11-06,289.0
2019-11-07,286.869995
2019-11-08,293.25
2019-11-11,294.140015
2019-11-12,291.399994
2019-11-13,281.890015
2019-11-14,275.149994
2019-11-15,282.269989
2019-11-18,282.619995
2019-11-19,285.429993
2019-11-20,285.399994
2019-11-21,288.459991
2019-11-22,299.079987
2019-11-25,302.609985
2019-11-26,302.98999
2019-11-27,303.350006
2019-11-29,299.809998
2019-12-02,292.390015
2019-12-03,290.700012
2019-12-04,289.519989
2019-12-05,299.390015
2019-12-06,300.26001
2019-12-09,295.549988
2019-12-10,297.200012
2019-12-11,292.230011
2019-12-12,293.850006
2019-12-13,296.829987
2019-12-16,301.399994
2019-12-17,297.109985
2019-12-18,296.609985
2019-12-19,297.579987
2019-12-20,301.049988
2019-12-23,301.559998
2019-12-24,304.070007
2019-12-26,301.790009
2019-12-27,300.089996
2019-12-30,296.01001
2019-12-31,296.730011
2020-01-02,294.23999
2020-01-03,290.850006
2020-01-06,290.820007
2020-01-07,290.089996
2020-01-08,292.660004
2020-01-09,294.299988
2020-01-10,296.51001
2020-01-13,293.899994
2020-01-14,298.97000099999997
2020-01-15,293.089996
2020-01-16,286.140015
2020-01-17,285.5
2020-01-21,287.190002
2020-01-22,288.100006
2020-01-23,284.209991
2020-01-24,278.140015
2020-01-27,281.140015
2020-01-28,281.950012
2020-01-29,282.519989
2020-01-30,277.52999900000003
2020-01-31,268.850006
2020-02-03,272.730011
2020-02-04,283.290009
2020-02-05,332.869995
2020-02-06,337.23999
2020-02-07,338.700012
2020-02-10,338.929993
2020-02-11,332.290009
2020-02-12,331.76001
2020-02-13,334.25
2020-02-14,333.0
2020-02-18,337.100006
2020-02-19,341.040009
2020-02-20,336.640015
2020-02-21,336.709991
2020-02-24,325.980011
2020-02-25,324.109985
2020-02-26,327.450012
2020-02-27,310.079987
2020-02-28,308.390015
2020-03-02,327.890015
2020-03-03,315.77999900000003
2020-03-04,328.450012
2020-03-05,317.700012
2020-03-06,317.950012
2020-03-09,297.190002
2020-03-10,305.630005
2020-03-11,294.25
2020-03-12,268.880005
2020-03-13,305.209991
2020-03-16,281.72000099999997
2020-03-17,305.320007
2020-03-18,298.679993
2020-03-19,288.019989
2020-03-20,278.769989
2020-03-23,269.190002
2020-03-24,276.190002
2020-03-25,284.980011
2020-03-26,304.940002
2020-03-27,296.75
2020-03-30,316.130005
2020-03-31,316.380005
2020-04-01,293.269989
2020-04-02,304.47000099999997
2020-04-03,300.51001
2020-04-06,311.390015
2020-04-07,301.209991
2020-04-08,316.950012
2020-04-09,321.049988
2020-04-13,322.940002
2020-04-14,333.76001
2020-04-15,326.940002
2020-04-16,338.339996
2020-04-17,342.549988
2020-04-20,339.410004
2020-04-21,329.01001
2020-04-22,298.01001
2020-04-23,292.25
2020-04-24,297.799988
2020-04-27,303.23999
2020-04-28,305.22000099999997
2020-04-29,304.709991
2020-04-30,296.829987
2020-05-01,293.089996
2020-05-04,296.519989
2020-05-05,304.440002
2020-05-06,306.77999900000003
2020-05-07,314.01001
2020-05-08,314.019989
