Date,DHI
2019-10-22,53.299999
2019-10-23,53.34
2019-10-24,53.98
2019-10-25,53.709998999999996
2019-10-28,51.82
2019-10-29,51.560001
2019-10-30,52.189999
2019-10-31,52.369999
2019-11-01,53.299999
2019-11-04,51.150002
2019-11-05,50.709998999999996
2019-11-06,52.049999
2019-11-07,51.029999
2019-11-08,51.150002
2019-11-11,52.650002
2019-11-12,54.27
2019-11-13,54.330002
2019-11-14,54.259997999999996
2019-11-15,53.5
2019-11-18,54.630001
2019-11-19,54.139998999999996
2019-11-20,54.57
2019-11-21,53.91
2019-11-22,54.110001000000004
2019-11-25,54.82
2019-11-26,55.389998999999996
2019-11-27,55.299999
2019-11-29,55.349998
2019-12-02,54.849998
2019-12-03,54.759997999999996
2019-12-04,55.34
2019-12-05,55.759997999999996
2019-12-06,54.200001
2019-12-09,54.889998999999996
2019-12-10,55.130001
2019-12-11,55.91
2019-12-12,54.360001000000004
2019-12-13,54.810001
2019-12-16,54.700001
2019-12-17,53.700001
2019-12-18,52.790001000000004
2019-12-19,52.349998
2019-12-20,53.689999
2019-12-23,52.799999
2019-12-24,53.200001
2019-12-26,53.009997999999996
2019-12-27,52.91
2019-12-30,52.549999
2019-12-31,52.75
2020-01-02,52.57
2020-01-03,52.959998999999996
2020-01-06,53.41
2020-01-07,53.209998999999996
2020-01-08,53.5
2020-01-09,53.27
2020-01-10,53.77
2020-01-13,53.57
2020-01-14,54.290001000000004
2020-01-15,54.939999
2020-01-16,55.380001
2020-01-17,55.709998999999996
2020-01-21,56.970001
2020-01-22,57.419998
2020-01-23,58.990002000000004
2020-01-24,58.509997999999996
2020-01-27,59.669998
2020-01-28,61.380001
2020-01-29,60.73
2020-01-30,60.299999
2020-01-31,59.200001
2020-02-03,58.740002000000004
2020-02-04,57.669998
2020-02-05,59.68
2020-02-06,60.599998
2020-02-07,60.700001
2020-02-10,61.52
2020-02-11,61.860001000000004
2020-02-12,61.599998
2020-02-13,61.669998
2020-02-14,61.810001
2020-02-18,61.830002
2020-02-19,61.880001
2020-02-20,62.049999
2020-02-21,61.880001
2020-02-24,60.43
2020-02-25,58.09
2020-02-26,56.57
2020-02-27,55.860001000000004
2020-02-28,53.27
2020-03-02,54.830002
2020-03-03,55.59
2020-03-04,58.560001
2020-03-05,56.709998999999996
2020-03-06,54.799999
2020-03-09,49.119999
2020-03-10,50.990002000000004
2020-03-11,45.619999
2020-03-12,39.220001
2020-03-13,39.299999
2020-03-16,31.35
2020-03-17,31.23
2020-03-18,28.780001000000002
2020-03-19,30.01
2020-03-20,31.379998999999998
2020-03-23,29.559998999999998
2020-03-24,32.889998999999996
2020-03-25,37.029999
2020-03-26,39.27
2020-03-27,36.880001
2020-03-30,36.84
2020-03-31,34.0
2020-04-01,32.68
2020-04-02,32.599998
2020-04-03,32.139998999999996
2020-04-06,36.849998
2020-04-07,36.540001000000004
2020-04-08,39.650002
2020-04-09,41.040001000000004
2020-04-13,38.630001
2020-04-14,40.16
2020-04-15,37.720001
2020-04-16,38.700001
2020-04-17,39.880001
2020-04-20,38.290001000000004
2020-04-21,38.02
2020-04-22,38.889998999999996
2020-04-23,39.18
2020-04-24,40.939999
2020-04-27,42.110001000000004
2020-04-28,46.93
2020-04-29,48.549999
2020-04-30,47.220001
2020-05-01,46.540001000000004
2020-05-04,46.130001
2020-05-05,47.419998
2020-05-06,47.259997999999996
2020-05-07,47.16
2020-05-08,49.59
2020-05-11,48.529999
2020-05-12,47.080002
2020-05-13,45.689999
2020-05-14,46.16
2020-05-15,47.209998999999996
2020-05-18,51.91
2020-05-19,51.98
2020-05-20,52.400002
2020-05-21,53.0
2020-05-22,54.060001
2020-05-26,55.889998999999996
2020-05-27,58.830002
