Date,TFX
1995-01-11,17.5
1995-01-12,17.5
1995-01-13,17.5
1995-01-16,17.5
1995-01-17,17.5625
1995-01-18,17.625
1995-01-19,17.5625
1995-01-20,17.5
1995-01-23,17.5
1995-01-24,17.5
1995-01-25,17.3125
1995-01-26,17.3125
1995-01-27,17.375
1995-01-30,17.3125
1995-01-31,17.375
1995-02-01,17.1875
1995-02-02,17.375
1995-02-03,17.5
1995-02-06,17.5
1995-02-07,17.375
1995-02-08,17.5
1995-02-09,17.4375
1995-02-10,17.875
1995-02-13,18.1875
1995-02-14,18.125
1995-02-15,17.9375
1995-02-16,17.8125
1995-02-17,17.875
1995-02-21,17.8125
1995-02-22,18.0
1995-02-23,18.1875
1995-02-24,18.1875
1995-02-27,18.4375
1995-02-28,18.5625
1995-03-01,18.5
1995-03-02,18.5625
1995-03-03,18.375
1995-03-06,18.625
1995-03-07,18.9375
1995-03-08,18.875
1995-03-09,19.0
1995-03-10,19.25
1995-03-13,19.3125
1995-03-14,19.375
1995-03-15,19.3125
1995-03-16,19.375
1995-03-17,19.5
1995-03-20,19.625
1995-03-21,19.5625
1995-03-22,19.5
1995-03-23,19.5
1995-03-24,19.6875
1995-03-27,19.9375
1995-03-28,20.125
1995-03-29,19.9375
1995-03-30,20.0
1995-03-31,20.125
1995-04-03,20.0
1995-04-04,19.9375
1995-04-05,20.0625
1995-04-06,20.125
1995-04-07,20.0625
1995-04-10,20.0
1995-04-11,20.125
1995-04-12,20.25
1995-04-13,21.0625
1995-04-17,21.125
1995-04-18,21.25
1995-04-19,21.25
1995-04-20,21.3125
1995-04-21,21.375
1995-04-24,21.1875
1995-04-25,21.0
1995-04-26,21.0625
1995-04-27,20.75
1995-04-28,20.6875
1995-05-01,20.8125
1995-05-02,20.6875
1995-05-03,20.625
1995-05-04,20.625
1995-05-05,20.75
1995-05-08,20.75
1995-05-09,20.875
1995-05-10,20.8125
1995-05-11,20.75
1995-05-12,20.75
1995-05-15,20.8125
1995-05-16,20.875
1995-05-17,21.375
1995-05-18,21.3125
1995-05-19,21.1875
1995-05-22,20.5
1995-05-23,20.75
1995-05-24,20.75
1995-05-25,20.8125
1995-05-26,20.875
1995-05-30,20.625
1995-05-31,20.6875
1995-06-01,20.75
1995-06-02,20.6875
1995-06-05,20.6875
1995-06-06,20.6875
1995-06-07,21.0
1995-06-08,21.125
1995-06-09,21.25
1995-06-12,21.8125
1995-06-13,22.1875
1995-06-14,22.875
1995-06-15,22.4375
1995-06-16,22.0
1995-06-19,22.1875
1995-06-20,22.4375
1995-06-21,22.1875
1995-06-22,22.25
1995-06-23,22.25
1995-06-26,22.1875
1995-06-27,21.6875
1995-06-28,21.625
1995-06-29,21.5
1995-06-30,21.5
1995-07-03,21.375
1995-07-05,21.0625
1995-07-06,21.0
1995-07-07,22.0625
1995-07-10,22.0625
1995-07-11,22.6875
1995-07-12,22.5625
1995-07-13,22.8125
1995-07-14,22.6875
1995-07-17,22.0
1995-07-18,21.25
1995-07-19,20.875
1995-07-20,20.3125
1995-07-21,20.25
1995-07-24,20.0
1995-07-25,20.0625
1995-07-26,19.9375
1995-07-27,20.0
1995-07-28,20.5
1995-07-31,20.625
1995-08-01,20.375
1995-08-02,20.5
1995-08-03,20.25
1995-08-04,20.125
1995-08-07,20.25
1995-08-08,20.1875
1995-08-09,20.3125
1995-08-10,20.4375
1995-08-11,20.125
1995-08-14,20.25
1995-08-15,20.1875
1995-08-16,20.0
1995-08-17,20.0625
1995-08-18,19.4375
1995-08-21,19.6875
1995-08-22,19.6875
1995-08-23,19.6875
1995-08-24,20.1875
1995-08-25,20.5625
1995-08-28,20.5625
1995-08-29,20.25
1995-08-30,20.1875
1995-08-31,20.1875
1995-09-01,20.3125
1995-09-05,20.1875
1995-09-06,20.375
1995-09-07,20.4375
1995-09-08,20.5625
1995-09-11,20.4375
1995-09-12,20.25
1995-09-13,20.125
1995-09-14,20.0625
1995-09-15,20.1875
1995-09-18,20.25
1995-09-19,20.375
1995-09-20,20.25
1995-09-21,20.125
1995-09-22,20.25
1995-09-25,20.1875
1995-09-26,20.1875
1995-09-27,20.0625
1995-09-28,20.0625
1995-09-29,20.25
1995-10-02,20.0
1995-10-03,19.75
1995-10-04,19.8125
1995-10-05,19.625
1995-10-06,19.5
1995-10-09,19.375
1995-10-10,19.1875
1995-10-11,19.3125
1995-10-12,20.25
1995-10-13,20.0
1995-10-16,20.0625
1995-10-17,19.875
1995-10-18,19.8125
1995-10-19,20.0
1995-10-20,20.0625
1995-10-23,20.0
1995-10-24,20.25
1995-10-25,20.375
1995-10-26,20.5625
1995-10-27,20.9375
1995-10-30,20.8125
1995-10-31,21.1875
1995-11-01,21.4375
1995-11-02,21.1875
1995-11-03,20.75
1995-11-06,20.75
1995-11-07,20.8125
1995-11-08,20.8125
1995-11-09,21.0625
1995-11-10,21.0625
1995-11-13,21.0
1995-11-14,21.0
1995-11-15,21.0625
1995-11-16,21.5625
1995-11-17,21.5625
1995-11-20,21.5625
1995-11-21,21.75
1995-11-22,21.6875
1995-11-24,21.625
1995-11-27,21.4375
1995-11-28,21.75
1995-11-29,21.9375
1995-11-30,22.125
1995-12-01,22.375
1995-12-04,22.125
1995-12-05,21.875
1995-12-06,21.875
1995-12-07,21.875
1995-12-08,21.75
1995-12-11,21.75
1995-12-12,21.25
1995-12-13,21.0
1995-12-14,20.625
1995-12-15,20.375
1995-12-18,19.8125
1995-12-19,20.25
1995-12-20,20.125
1995-12-21,19.9375
1995-12-22,20.1875
1995-12-26,20.125
1995-12-27,20.0
1995-12-28,20.0625
1995-12-29,20.5
1996-01-02,20.75
1996-01-03,20.6875
1996-01-04,20.1875
1996-01-05,20.25
1996-01-08,20.4375
1996-01-09,20.0625
1996-01-10,19.75
1996-01-11,19.6875
1996-01-12,19.6875
1996-01-15,19.625
1996-01-16,19.6875
1996-01-17,19.5
1996-01-18,19.3125
1996-01-19,19.125
1996-01-22,19.125
1996-01-23,19.125
1996-01-24,19.125
1996-01-25,19.5625
1996-01-26,19.8125
1996-01-29,20.125
1996-01-30,20.125
1996-01-31,20.125
1996-02-01,20.0625
1996-02-02,19.9375
1996-02-05,20.0625
1996-02-06,20.1875
1996-02-07,20.3125
1996-02-08,20.375
1996-02-09,20.4375
1996-02-12,20.5
1996-02-13,20.5
1996-02-14,20.5
1996-02-15,20.5
1996-02-16,20.625
1996-02-20,20.9375
1996-02-21,21.375
1996-02-22,22.0
1996-02-23,21.75
1996-02-26,22.3125
1996-02-27,22.375
1996-02-28,22.5
1996-02-29,22.25
1996-03-01,21.9375
1996-03-04,22.875
1996-03-05,22.5
1996-03-06,22.5625
1996-03-07,22.75
1996-03-08,22.3125
1996-03-11,22.6875
1996-03-12,22.625
1996-03-13,22.6875
1996-03-14,22.625
1996-03-15,22.875
1996-03-18,23.0
1996-03-19,22.875
1996-03-20,22.5625
1996-03-21,22.625
1996-03-22,22.5625
1996-03-25,22.75
1996-03-26,23.0
1996-03-27,22.625
1996-03-28,22.375
1996-03-29,22.5625
1996-04-01,22.6875
1996-04-02,22.4375
1996-04-03,22.3125
1996-04-04,22.3125
1996-04-08,21.9375
1996-04-09,21.9375
1996-04-10,22.0
1996-04-11,21.625
1996-04-12,21.5625
1996-04-15,21.5625
1996-04-16,21.5
1996-04-17,21.5
1996-04-18,21.4375
1996-04-19,21.9375
1996-04-22,22.9375
1996-04-23,23.25
1996-04-24,23.4375
1996-04-25,23.5625
1996-04-26,23.75
1996-04-29,23.625
1996-04-30,23.1875
1996-05-01,23.3125
1996-05-02,22.875
1996-05-03,22.9375
1996-05-06,22.875
1996-05-07,23.125
1996-05-08,23.0625
1996-05-09,23.1875
1996-05-10,23.0
1996-05-13,22.8125
1996-05-14,22.8125
1996-05-15,22.875
1996-05-16,23.3125
1996-05-17,23.5
1996-05-20,23.5
1996-05-21,24.1875
1996-05-22,23.8125
1996-05-23,23.1875
1996-05-24,23.5
1996-05-28,23.375
1996-05-29,23.0
1996-05-30,23.5
1996-05-31,23.0625
1996-06-03,23.25
1996-06-04,23.1875
1996-06-05,23.3125
1996-06-06,23.0625
1996-06-07,23.1875
1996-06-10,23.125
1996-06-11,23.25
1996-06-12,23.5625
1996-06-13,23.5625
1996-06-14,23.6875
1996-06-17,23.5625
1996-06-18,23.5625
1996-06-19,23.6875
1996-06-20,23.75
1996-06-21,23.8125
1996-06-24,23.5625
1996-06-25,23.625
1996-06-26,23.5625
1996-06-27,23.6875
1996-06-28,23.875
1996-07-01,24.0
1996-07-02,24.0625
1996-07-03,24.1875
1996-07-05,23.875
1996-07-08,24.0
1996-07-09,24.25
1996-07-10,23.625
1996-07-11,23.375
1996-07-12,23.4375
1996-07-15,22.875
1996-07-16,22.625
1996-07-17,23.25
1996-07-18,23.8125
1996-07-19,23.6875
1996-07-22,23.0
1996-07-23,22.75
1996-07-24,22.625
1996-07-25,22.25
1996-07-26,22.3125
1996-07-29,22.3125
1996-07-30,22.1875
1996-07-31,22.125
1996-08-01,22.5
1996-08-02,22.75
1996-08-05,22.5
1996-08-06,22.75
1996-08-07,23.0
1996-08-08,23.0
1996-08-09,22.875
1996-08-12,22.9375
1996-08-13,22.5
1996-08-14,22.4375
1996-08-15,22.5
1996-08-16,22.5
1996-08-19,22.4375
1996-08-20,22.875
1996-08-21,22.9375
1996-08-22,22.8125
1996-08-23,22.75
1996-08-26,22.8125
1996-08-27,22.8125
1996-08-28,23.0
1996-08-29,23.1875
1996-08-30,23.0
1996-09-03,23.0
1996-09-04,23.0625
1996-09-05,23.625
1996-09-06,23.875
1996-09-09,24.125
1996-09-10,24.75
1996-09-11,24.3125
1996-09-12,24.5
1996-09-13,24.5625
1996-09-16,24.875
1996-09-17,24.6875
1996-09-18,24.5
1996-09-19,24.0625
1996-09-20,24.4375
1996-09-23,24.4375
1996-09-24,24.5
1996-09-25,24.5
1996-09-26,24.6875
1996-09-27,24.75
1996-09-30,24.8125
1996-10-01,25.25
1996-10-02,25.3125
1996-10-03,25.25
1996-10-04,25.1875
1996-10-07,25.0625
1996-10-08,25.3125
1996-10-09,25.5
1996-10-10,25.75
1996-10-11,25.75
1996-10-14,25.6875
1996-10-15,25.8125
1996-10-16,24.4375
1996-10-17,24.5625
1996-10-18,24.625
1996-10-21,24.5625
1996-10-22,24.4375
1996-10-23,24.5
1996-10-24,24.625
1996-10-25,24.625
1996-10-28,24.5625
1996-10-29,24.5625
1996-10-30,24.5625
1996-10-31,24.0625
1996-11-01,23.625
1996-11-04,23.875
1996-11-05,24.1875
1996-11-06,24.3125
1996-11-07,24.25
1996-11-08,24.5
1996-11-11,24.4375
1996-11-12,24.1875
1996-11-13,24.25
1996-11-14,24.3125
1996-11-15,24.375
1996-11-18,24.125
1996-11-19,24.25
1996-11-20,24.0625
1996-11-21,24.0
1996-11-22,24.875
1996-11-25,24.875
1996-11-26,24.75
1996-11-27,24.75
1996-11-29,24.75
1996-12-02,24.5625
1996-12-03,24.5625
1996-12-04,24.75
1996-12-05,25.0
1996-12-06,24.875
1996-12-09,25.1875
1996-12-10,25.3125
1996-12-11,25.1875
1996-12-12,25.3125
1996-12-13,25.4375
1996-12-16,25.25
1996-12-17,24.875
1996-12-18,25.125
1996-12-19,25.375
1996-12-20,25.625
1996-12-23,25.5
1996-12-24,25.5625
1996-12-26,25.75
1996-12-27,26.0
1996-12-30,25.9375
1996-12-31,26.0625
1997-01-02,25.5625
1997-01-03,25.6875
1997-01-06,25.8125
1997-01-07,25.9375
1997-01-08,25.5
1997-01-09,25.875
1997-01-10,25.875
1997-01-13,25.875
1997-01-14,26.25
1997-01-15,26.25
1997-01-16,26.0625
1997-01-17,25.5625
1997-01-20,25.4375
1997-01-21,25.3125
1997-01-22,24.625
1997-01-23,24.3125
1997-01-24,24.0625
1997-01-27,23.8125
1997-01-28,23.8125
1997-01-29,23.8125
1997-01-30,23.8125
1997-01-31,23.625
1997-02-03,23.625
1997-02-04,23.5625
1997-02-05,23.375
1997-02-06,23.5625
1997-02-07,24.375
1997-02-10,23.75
1997-02-11,23.875
1997-02-12,23.9375
1997-02-13,24.25
1997-02-14,24.4375
1997-02-18,25.25
1997-02-19,25.75
1997-02-20,25.6875
1997-02-21,25.875
1997-02-24,26.3125
1997-02-25,26.375
1997-02-26,26.375
1997-02-27,26.3125
1997-02-28,26.25
1997-03-03,25.9375
1997-03-04,26.3125
1997-03-05,26.3125
1997-03-06,26.4375
1997-03-07,26.6875
1997-03-10,26.8125
1997-03-11,26.8125
1997-03-12,26.4375
1997-03-13,26.0
1997-03-14,26.8125
1997-03-17,26.625
1997-03-18,26.375
1997-03-19,26.4375
1997-03-20,26.5625
1997-03-21,26.375
1997-03-24,26.3125
1997-03-25,26.5625
1997-03-26,26.0
1997-03-27,26.125
1997-03-31,26.4375
1997-04-01,26.3125
1997-04-02,25.9375
1997-04-03,25.9375
1997-04-04,26.125
1997-04-07,26.5
1997-04-08,26.375
1997-04-09,26.3125
1997-04-10,26.375
1997-04-11,26.3125
1997-04-14,25.8125
1997-04-15,26.125
1997-04-16,25.8125
1997-04-17,26.875
1997-04-18,27.5
1997-04-21,27.375
1997-04-22,27.875
1997-04-23,27.625
1997-04-24,28.5
1997-04-25,28.625
1997-04-28,28.5
1997-04-29,28.75
1997-04-30,28.875
1997-05-01,29.3125
1997-05-02,29.75
1997-05-05,29.625
1997-05-06,29.375
1997-05-07,28.875
1997-05-08,28.8125
1997-05-09,29.1875
1997-05-12,29.1875
1997-05-13,29.25
1997-05-14,29.5
1997-05-15,29.125
1997-05-16,29.375
1997-05-19,29.4375
1997-05-20,29.375
1997-05-21,29.75
1997-05-22,29.75
1997-05-23,30.25
1997-05-27,30.375
1997-05-28,30.3125
1997-05-29,31.0
1997-05-30,30.8125
1997-06-02,31.0
1997-06-03,31.0
1997-06-04,30.5
1997-06-05,31.0625
1997-06-06,31.5
1997-06-09,31.5
1997-06-10,31.5
1997-06-11,32.125
1997-06-12,32.6875
1997-06-13,33.125
1997-06-16,33.0
1997-06-17,32.75
1997-06-18,32.625
1997-06-19,33.0
1997-06-20,32.75
1997-06-23,32.5
1997-06-24,32.75
1997-06-25,32.4375
1997-06-26,30.5625
1997-06-27,32.1875
1997-06-30,31.25
1997-07-01,32.1875
1997-07-02,31.75
1997-07-03,31.75
1997-07-07,31.625
1997-07-08,30.875
1997-07-09,31.8125
1997-07-10,31.4375
1997-07-11,31.75
1997-07-14,32.75
1997-07-15,33.25
1997-07-16,34.0
1997-07-17,35.5625
1997-07-18,34.125
1997-07-21,33.125
1997-07-22,33.9375
1997-07-23,33.9375
1997-07-24,35.0
1997-07-25,33.9375
1997-07-28,33.9375
1997-07-29,34.0
1997-07-30,33.9375
1997-07-31,33.0
1997-08-01,33.0
1997-08-04,33.375
1997-08-05,33.1875
1997-08-06,33.625
1997-08-07,34.375
1997-08-08,33.9375
1997-08-11,33.3125
1997-08-12,33.8125
1997-08-13,33.9375
1997-08-14,33.9375
1997-08-15,33.0
1997-08-18,32.75
1997-08-19,32.3125
1997-08-20,32.625
1997-08-21,32.4375
1997-08-22,32.1875
1997-08-25,31.6875
1997-08-26,31.9375
1997-08-27,31.875
1997-08-28,31.8125
1997-08-29,31.6875
1997-09-02,32.0
1997-09-03,31.6875
1997-09-04,31.875
1997-09-05,31.9375
1997-09-08,32.0
1997-09-09,31.8125
1997-09-10,31.9375
1997-09-11,31.5625
1997-09-12,32.375
1997-09-15,32.25
1997-09-16,32.3125
1997-09-17,32.4375
1997-09-18,33.6875
1997-09-19,34.3125
1997-09-22,34.75
1997-09-23,34.875
1997-09-24,34.9375
1997-09-25,34.75
1997-09-26,34.375
1997-09-29,34.0625
1997-09-30,34.625
1997-10-01,35.0625
1997-10-02,36.3125
1997-10-03,35.6875
1997-10-06,35.75
1997-10-07,37.125
1997-10-08,37.5
1997-10-09,37.625
1997-10-10,38.375
1997-10-13,37.75
1997-10-14,38.25
1997-10-15,38.6875
1997-10-16,37.4375
1997-10-17,36.4375
1997-10-20,38.5625
1997-10-21,37.875
1997-10-22,38.5625
1997-10-23,38.1875
1997-10-24,37.25
1997-10-27,35.4375
1997-10-28,36.5
1997-10-29,36.375
1997-10-30,36.3125
1997-10-31,37.25
1997-11-03,37.5
1997-11-04,36.9375
1997-11-05,37.0
1997-11-06,36.75
1997-11-07,36.25
1997-11-10,36.75
1997-11-11,36.9375
1997-11-12,36.625
1997-11-13,37.4375
1997-11-14,38.5625
1997-11-17,36.75
1997-11-18,36.375
1997-11-19,36.75
1997-11-20,37.5
1997-11-21,37.1875
1997-11-24,37.1875
1997-11-25,35.8125
1997-11-26,37.8125
1997-11-28,38.25
1997-12-01,39.125
1997-12-02,39.375
1997-12-03,38.875
1997-12-04,38.5625
1997-12-05,39.25
1997-12-08,39.25
1997-12-09,38.625
1997-12-10,38.5625
1997-12-11,38.25
1997-12-12,38.0
1997-12-15,38.625
1997-12-16,38.4375
1997-12-17,38.75
1997-12-18,36.875
1997-12-19,35.75
1997-12-22,36.0
1997-12-23,36.375
1997-12-24,36.4375
1997-12-26,36.625
1997-12-29,38.25
1997-12-30,38.0625
1997-12-31,37.75
1998-01-02,37.0625
1998-01-05,37.0625
1998-01-06,37.1875
1998-01-07,37.0
1998-01-08,36.1875
1998-01-09,35.3125
1998-01-12,35.75
1998-01-13,35.5625
1998-01-14,35.5625
1998-01-15,35.3125
1998-01-16,35.625
1998-01-20,35.5625
1998-01-21,35.625
1998-01-22,35.25
1998-01-23,35.125
1998-01-26,35.25
1998-01-27,35.0
1998-01-28,34.6875
1998-01-29,36.125
1998-01-30,35.75
1998-02-02,37.0625
1998-02-03,37.0
1998-02-04,36.75
1998-02-05,36.8125
1998-02-06,36.9375
1998-02-09,37.0
1998-02-10,38.0625
1998-02-11,37.9375
1998-02-12,37.9375
1998-02-13,38.625
1998-02-17,39.75
1998-02-18,39.625
1998-02-19,39.9375
1998-02-20,41.4375
1998-02-23,40.875
1998-02-24,39.9375
1998-02-25,41.0
1998-02-26,40.8125
1998-02-27,40.5625
1998-03-02,41.125
1998-03-03,41.25
1998-03-04,41.6875
1998-03-05,41.5625
1998-03-06,42.6875
1998-03-09,42.0
1998-03-10,42.0625
1998-03-11,42.4375
1998-03-12,43.0
1998-03-13,42.1875
1998-03-16,42.875
1998-03-17,43.1875
1998-03-18,43.0
1998-03-19,43.125
1998-03-20,43.0
1998-03-23,42.5625
1998-03-24,42.9375
1998-03-25,42.5
1998-03-26,42.3125
1998-03-27,41.875
1998-03-30,42.0625
1998-03-31,42.0
1998-04-01,44.0
1998-04-02,45.1875
1998-04-03,45.5
1998-04-06,45.3125
1998-04-07,44.3125
1998-04-08,44.125
1998-04-09,44.0625
1998-04-13,44.5
1998-04-14,44.6875
1998-04-15,44.4375
1998-04-16,44.25
1998-04-17,45.0
1998-04-20,44.75
1998-04-21,44.0
1998-04-22,44.0
1998-04-23,43.375
1998-04-24,43.5625
1998-04-27,41.9375
1998-04-28,42.125
1998-04-29,43.3125
1998-04-30,42.5
1998-05-01,42.8125
1998-05-04,42.4375
1998-05-05,41.5625
1998-05-06,43.375
1998-05-07,42.5
1998-05-08,42.75
1998-05-11,43.125
1998-05-12,42.375
1998-05-13,42.0
1998-05-14,41.8125
1998-05-15,41.75
1998-05-18,41.5625
1998-05-19,42.0
1998-05-20,41.6875
1998-05-21,41.75
1998-05-22,41.625
1998-05-26,40.9375
1998-05-27,40.625
1998-05-28,40.8125
1998-05-29,40.4375
1998-06-01,40.75
1998-06-02,40.6875
1998-06-03,40.375
1998-06-04,40.125
1998-06-05,40.75
1998-06-08,40.875
1998-06-09,40.6875
1998-06-10,40.3125
1998-06-11,39.4375
1998-06-12,38.625
1998-06-15,37.1875
1998-06-16,37.5625
1998-06-17,39.375
1998-06-18,38.3125
1998-06-19,38.6875
1998-06-22,40.0
1998-06-23,39.125
1998-06-24,39.0
1998-06-25,39.0
1998-06-26,39.0
1998-06-29,38.875
1998-06-30,38.0
1998-07-01,39.0
1998-07-02,38.375
1998-07-06,38.875
1998-07-07,38.75
1998-07-08,39.0
1998-07-09,39.0
1998-07-10,39.25
1998-07-13,39.5
1998-07-14,40.125
1998-07-15,39.1875
1998-07-16,41.125
1998-07-17,41.375
1998-07-20,41.25
1998-07-21,40.6875
1998-07-22,39.625
1998-07-23,39.375
1998-07-24,38.5
1998-07-27,38.625
1998-07-28,38.25
1998-07-29,38.0625
1998-07-30,38.0
1998-07-31,38.375
1998-08-03,37.9375
1998-08-04,36.1875
1998-08-05,35.875
1998-08-06,37.25
1998-08-07,37.75
1998-08-10,36.1875
1998-08-11,35.875
1998-08-12,37.4375
1998-08-13,37.25
1998-08-14,37.3125
1998-08-17,36.8125
1998-08-18,38.0
1998-08-19,36.4375
1998-08-20,37.3125
1998-08-21,36.5
1998-08-24,36.8125
1998-08-25,35.875
1998-08-26,35.0
1998-08-27,34.0
1998-08-28,32.75
1998-08-31,31.5
1998-09-01,31.625
1998-09-02,31.8125
1998-09-03,30.0
1998-09-04,30.1875
1998-09-08,31.8125
1998-09-09,31.375
1998-09-10,31.375
1998-09-11,32.3125
1998-09-14,32.3125
1998-09-15,32.25
1998-09-16,32.6875
1998-09-17,32.3125
1998-09-18,32.125
1998-09-21,31.0625
1998-09-22,32.25
1998-09-23,32.9375
1998-09-24,33.0
1998-09-25,33.5
1998-09-28,34.125
1998-09-29,33.9375
1998-09-30,35.0
1998-10-01,34.25
1998-10-02,33.75
1998-10-05,32.0625
1998-10-06,32.4375
1998-10-07,33.6875
1998-10-08,32.625
1998-10-09,32.4375
1998-10-12,32.75
1998-10-13,33.625
1998-10-14,33.25
1998-10-15,34.625
1998-10-16,35.25
1998-10-19,35.5
1998-10-20,35.375
1998-10-21,35.25
1998-10-22,35.5625
1998-10-23,35.8125
1998-10-26,36.9375
1998-10-27,38.0
1998-10-28,38.1875
1998-10-29,38.0
1998-10-30,38.6875
1998-11-02,40.25
1998-11-03,40.0
1998-11-04,40.1875
1998-11-05,40.8125
1998-11-06,40.6875
1998-11-09,40.6875
1998-11-10,40.75
1998-11-11,41.25
1998-11-12,41.75
1998-11-13,41.25
1998-11-16,41.8125
1998-11-17,42.1875
1998-11-18,42.3125
1998-11-19,42.1875
1998-11-20,42.0
1998-11-23,42.4375
1998-11-24,42.4375
1998-11-25,42.9375
1998-11-27,43.5
1998-11-30,42.5
1998-12-01,41.9375
1998-12-02,41.75
1998-12-03,41.5625
1998-12-04,41.0625
1998-12-07,41.4375
1998-12-08,41.9375
1998-12-09,41.375
1998-12-10,41.125
1998-12-11,41.25
1998-12-14,40.75
1998-12-15,40.5625
1998-12-16,40.5
1998-12-17,40.75
1998-12-18,41.4375
1998-12-21,39.9375
1998-12-22,39.4375
1998-12-23,40.875
1998-12-24,41.5
1998-12-28,44.9375
1998-12-29,43.375
1998-12-30,44.0
1998-12-31,45.625
1999-01-04,44.25
1999-01-05,43.375
1999-01-06,43.4375
1999-01-07,42.125
1999-01-08,41.3125
1999-01-11,40.4375
1999-01-12,40.375
1999-01-13,41.0625
1999-01-14,40.25
1999-01-15,40.4375
1999-01-19,40.0625
1999-01-20,40.0625
1999-01-21,38.75
1999-01-22,39.5
1999-01-25,39.0625
1999-01-26,39.3125
1999-01-27,38.5625
1999-01-28,38.4375
1999-01-29,37.875
1999-02-01,39.5
1999-02-02,39.0
1999-02-03,39.0
1999-02-04,38.9375
1999-02-05,38.125
1999-02-08,38.0625
1999-02-09,38.0625
1999-02-10,37.625
1999-02-11,38.0
1999-02-12,36.9375
1999-02-16,38.125
1999-02-17,38.8125
1999-02-18,37.75
1999-02-19,38.0625
1999-02-22,37.5625
1999-02-23,38.125
1999-02-24,36.75
1999-02-25,35.8125
1999-02-26,35.5625
1999-03-01,36.4375
1999-03-02,36.4375
1999-03-03,36.375
1999-03-04,36.6875
1999-03-05,37.0
1999-03-08,36.625
1999-03-09,35.9375
1999-03-10,36.125
1999-03-11,37.4375
1999-03-12,36.8125
1999-03-15,36.8125
1999-03-16,37.3125
1999-03-17,37.4375
1999-03-18,37.5
1999-03-19,37.25
1999-03-22,35.9375
1999-03-23,35.5625
1999-03-24,36.3125
1999-03-25,36.5625
1999-03-26,36.0625
1999-03-29,35.8125
1999-03-30,35.25
1999-03-31,34.0625
1999-04-01,35.125
1999-04-05,35.0
1999-04-06,36.0
1999-04-07,34.4375
1999-04-08,33.9375
1999-04-09,35.0
1999-04-12,36.75
1999-04-13,37.0625
1999-04-14,38.125
1999-04-15,40.0
1999-04-16,41.1875
1999-04-19,43.625
1999-04-20,40.5
1999-04-21,41.9375
1999-04-22,41.75
1999-04-23,41.25
1999-04-26,42.0625
1999-04-27,40.375
1999-04-28,41.9375
1999-04-29,43.6875
1999-04-30,43.5625
1999-05-03,44.3125
1999-05-04,45.0
1999-05-05,45.0625
1999-05-06,44.8125
1999-05-07,45.25
1999-05-10,46.375
1999-05-11,45.875
1999-05-12,45.75
1999-05-13,45.8125
1999-05-14,45.5
1999-05-17,45.75
1999-05-18,45.1875
1999-05-19,45.0
1999-05-20,45.625
1999-05-21,45.375
1999-05-24,45.6875
1999-05-25,45.5
1999-05-26,44.25
1999-05-27,43.5625
1999-05-28,43.6875
1999-06-01,43.1875
1999-06-02,43.625
1999-06-03,43.0625
1999-06-04,43.1875
1999-06-07,44.9375
1999-06-08,43.8125
1999-06-09,43.0625
1999-06-10,43.9375
1999-06-11,43.0625
1999-06-14,42.375
1999-06-15,43.4375
1999-06-16,42.6875
1999-06-17,42.5625
1999-06-18,42.78125
1999-06-21,43.125
1999-06-22,43.4375
1999-06-23,43.6875
1999-06-24,43.4375
1999-06-25,43.8125
1999-06-28,43.6875
1999-06-29,43.5625
1999-06-30,43.4375
1999-07-01,42.9375
1999-07-02,42.875
1999-07-06,44.0
1999-07-07,43.625
1999-07-08,44.8125
1999-07-09,44.8125
1999-07-12,45.0
1999-07-13,44.9375
1999-07-14,45.5
1999-07-15,46.875
1999-07-16,48.125
1999-07-19,48.5625
1999-07-20,49.0625
1999-07-21,50.0625
1999-07-22,48.5
1999-07-23,48.375
1999-07-26,49.4375
1999-07-27,50.0
1999-07-28,50.1875
1999-07-29,50.25
1999-07-30,50.375
1999-08-02,50.0
1999-08-03,50.0625
1999-08-04,50.0
1999-08-05,50.0625
1999-08-06,50.0625
1999-08-09,50.3125
1999-08-10,49.9375
1999-08-11,49.9375
1999-08-12,49.75
1999-08-13,49.625
1999-08-16,49.75
1999-08-17,49.875
1999-08-18,49.6875
1999-08-19,49.3125
1999-08-20,49.3125
1999-08-23,49.3125
1999-08-24,48.125
1999-08-25,48.125
1999-08-26,47.25
1999-08-27,46.125
1999-08-30,46.75
1999-08-31,46.5
1999-09-01,47.3125
1999-09-02,47.4375
1999-09-03,47.6875
1999-09-07,47.1875
1999-09-08,47.125
1999-09-09,47.75
1999-09-10,45.875
1999-09-13,45.3125
1999-09-14,45.0
1999-09-15,44.5
1999-09-16,44.125
1999-09-17,44.1875
1999-09-20,43.375
1999-09-21,43.0
1999-09-22,42.375
1999-09-23,39.8125
1999-09-24,39.9375
1999-09-27,39.9375
1999-09-28,38.5
1999-09-29,39.0
1999-09-30,39.4375
1999-10-01,39.75
1999-10-04,39.9375
1999-10-05,39.3125
1999-10-06,37.75
1999-10-07,39.625
1999-10-08,39.875
1999-10-11,39.8125
1999-10-12,39.4375
1999-10-13,39.0625
1999-10-14,37.3125
1999-10-15,36.125
1999-10-18,35.0
1999-10-19,33.625
1999-10-20,33.5
1999-10-21,33.375
1999-10-22,33.6875
1999-10-25,33.1875
1999-10-26,32.8125
1999-10-27,32.5625
1999-10-28,33.625
1999-10-29,34.125
1999-11-01,34.125
1999-11-02,33.5625
1999-11-03,34.25
1999-11-04,35.375
1999-11-05,35.4375
1999-11-08,35.1875
